Hybridization REF	TCGA-AA-A017-01A-01R-A00A-07
POTE15	-3.087
NOXA1	-0.01075
RP13-347D8.3	0.73825
SAMD10	0.634666666666667
EP400NL	-2.108
TCF21	2.41925
AMELX	3.194
JPH2	0.2865
SLA	0.792875
DLST	-0.958833333333333
SEPT12	0.249666666666667
RGS20	-3.37225
LXN	-0.0463333333333333
ZNF419	-0.949
UPK3B	0.586333333333333
RELL1	-0.53125
ESPNL	0.337
KLHL21	-0.480125
PI15	0.179
C2orf61	-0.188
LOC407835	-0.102
RER1	-0.180666666666667
ELAVL2	0.507
MGC26718	-2.02825
KLF2	1.291
TNFAIP8L3	-0.0250833333333333
TFE3	0.449
C11orf17	0.189625
15E1.2	0.11925
SNRPC	-0.75975
DLGAP1	-0.56475
PGLYRP1	0.510625
OVCH2	0.647
IRF7	0.7417
SET	-0.3241
NAB2	-1.2395
LRP5L	-0.046
FAM120A	0.831875
ASCL2	4.96866666666667
SHH	0.461
ATP5H	-0.064
THPO	-0.776
TYRP1	-3.16083333333333
HIST1H3E	-0.871
EIF2S1	-0.300277777777778
TNFRSF17	-1.16866666666667
TARSL2	-0.09075
NKX2-8	0.58325
C1orf115	0.432
LOC56964	0.743
KIAA0841	-0.39275
ISCU	0.1745
TTMA	1.022
ZNF414	-0.555
LOC441150	0.10425
RAB15	2.0855
HBP1	0.543833333333333
TNNT2	-0.640666666666667
CECR5	0.00775
PHGDH	-3.16625
JRK	-0.0846
XPO4	0.45275
FAM131C	0.787
ARHGAP25	0.414
CA9	-3.68488888888889
GPR62	-0.0958333333333333
TLX1	0.736666666666667
GPS1	-0.283
OR2M2	0.486
BDP1	-0.279
FAM70B	0.72775
RPS29	-0.64675
MKLN1	0.1399
TSPAN19	-1.59675
SLC29A3	0.6809
LGALS4	7.9105
USH2A	0.172166666666667
NF1	0.0308333333333333
APOBEC3A	2.36333333333333
IMPAD1	-0.9785
OLR1	0.446166666666667
NRAP	-0.5135
HCFC1R1	-0.435
TAOK2	0.3705
MCM10	-2.50316666666667
MAP4K3	0.132083333333333
CBS	-3.259125
CLK3	-0.8619
PCDHGA5	1.111
ELF4	0.92175
FAM71A	-0.29075
C11orf49	0.3445
CLIP2	1.40975
BTBD9	0.9353
ZNF524	2.71325
KDELR1	0.484666666666667
ZNF509	0.429
NCSTN	0.7385
ZNF533	-1.20214285714286
PARP4	2.1265
GALNT9	0.00949999999999999
NPY	-2.288
BEGAIN	-3.08566666666667
TMEM77	0.670333333333333
FOXRED1	-1.27866666666667
SLC16A2	-1.97583333333333
SLC35B1	-0.48975
GK5	-0.0664166666666667
SDCCAG10	-0.7675
C4orf20	-0.0665
SLC9A2	-2.139
ADD1	0.251857142857143
TAL2	-0.413666666666667
ACLY	-0.57075
DNAJC1	0.1175
SOST	-1.727
USP43	2.114
CYP4F12	2.6305
FKBP5	-0.86825
CHCHD5	0.0146
NUDT22	0.36375
CCDC85B	-0.42325
OR51G2	1.021
STRN3	-1.05064285714286
TMOD2	-0.31025
FLI1	-1.55825
MAB21L2	1.18166666666667
DGKQ	0.67925
VPRBP	-0.977666666666667
SCNN1B	0.6671
ECHDC3	-2.198
TMEM106C	0.73
CSNK2A2	0.032
RPL39	1.3562
HERC3	0.5465
ZBTB47	-0.291833333333333
ZNF681	-1.26825
PAGE2	-2.175
CLIC5	4.25342857142857
RABAC1	0.92925
ZFHX2	-0.58325
YPEL1	-1.2735
KIAA0776	0.59775
NR1D2	0.64625
DNAJC4	0.10225
NPNT	-0.0669
ZNF677	-0.4125
ZNF536	-0.58675
MEF2B	0.341083333333333
PTPN4	-0.17275
CTCFL	-4.2375
STX5	0.230166666666667
CD72	-0.07175
VEGFA	-0.0886842105263158
XRCC1	-0.8917
MAS1L	0.6925
ELL	0.538
SETBP1	-1.47375
CDH11	1.53633333333333
NDC80	-2.39061538461538
DMBX1	-2.22125
NRSN1	0.0575
BAT2D1	0.077875
CDS2	-0.0453333333333334
C1orf212	-0.4985
SENP3	-0.741
IL1F9	0.726
EEF2K	-0.238625
COG8	-1.161
CEP72	-1.41525
OR1L8	0.609
MUS81	-0.459916666666667
PHYH	1.008875
GGT6	2.75266666666667
C22orf23	-0.872
C13orf33	1.441875
MAPK8IP2	-0.4185
NELL2	-2.95625
POU3F2	-2.94066666666667
ALPK1	1.764125
MRPS18C	-0.085
RPLP2	0.48875
FGF22	-0.259
SPNS1	-0.0476666666666667
ZFP1	-1.3885
IL1RAPL1	-0.55775
PCSK9	-1.19633333333333
NKX2-1	0.610285714285714
C6orf189	0.0105
SP4	0.0685
SLC11A1	1.4349
C21orf25	1.28833333333333
ICAM2	-0.087375
SH3GL1	-0.149333333333333
GSK3B	0.461666666666667
RALB	1.288125
PDXP	-1.0875
GNGT1	-2.761875
KIR2DL1	0.4625
TNFAIP3	1.26016666666667
C6orf32	-0.5623
CBLN2	-0.84225
PANK3	-0.9735
TAAR9	-0.929
WDR82	-1.08357142857143
APOM	-2.146
TRIP10	0.845
SPATA16	0.3
C1orf135	-2.10625
USP51	-2.59925
TESK1	0.981
C11orf64	0.441625
ZNF611	-0.087
PDE6G	-0.184166666666667
HLA-DQA1	0.800375
GCLC	0.74975
SEC61A1	0.0655
TWSG1	-1.44541666666667
ZMYND10	-0.8675
CTDP1	-0.484125
ADAMTS6	-0.490333333333333
SLIT1	-1.678
KRT86	-0.8485
KIAA0574	-1.272
GTPBP2	-0.7619
PQLC3	0.04175
PRRX2	-1.58416666666667
C15orf44	-0.9115
MKKS	-0.072375
C11orf10	-0.069
GPR110	-0.07075
CD109	-2.67225
ADCY1	0.357666666666667
RHBG	-3.5635
TP53I3	0.35725
SLC22A3	1.5988
UCP2	-2.519
FOXG1	-2.095
OR2AG1	0.4
TRIM24	-0.35175
PROC	-1.663125
TAAR6	-0.1055
AMTN	-0.9525
C10orf47	0.541833333333333
DEPDC1	-2.21975
FLJ45557	-0.19425
ZDHHC17	-0.5510625
KIAA1429	-0.0848333333333333
KCNH1	0.28925
VNN3	1.420875
PSMAL	-0.523
PPARD	0.348625
HFM1	-0.66975
YBX1	-0.4405
ZNF695	-1.5835
SCTR	0.0935
DCDC1	-0.524
VPS26B	0.1951
MTF2	-0.776666666666667
ATP6V1F	0.479
CCDC94	-0.46175
PERF15	0.144
CCL11	4.06725
LMO7	1.909
DCST1	0.032
ADRBK1	0.701375
CDRT4	0.373625
ZNF84	-0.97875
HOXD8	0.99675
STARD8	-1.07816666666667
FOXP2	-0.120714285714286
CCDC103	0.80475
POLR3A	-0.6116
GSC	-3.292
ZNF114	-3.012
HTR7P	0.397
LALBA	-0.4175
RMND5A	0.0961666666666667
PSCD2	0.4335
ZNF409	0.208
KRTAP1-3	0.8922
MAF1	0.013
LOC201725	-1.19166666666667
NRN1	-2.1535
SPAG5	-2.02666666666667
DNAH7	0.961166666666666
FLJ43860	0.629
BRCA2	-0.341
ACADM	-0.8605
CXXC6	-3.811
RAGE	-1.716625
CHMP2A	0.47875
FAM8A1	-0.2399
GPR21	0.042
SLC12A3	-2.24233333333333
FVT1	0.392428571428571
ZDHHC7	-0.114375
FLJ44048	0.05725
SLC44A3	4.28166666666667
SDSL	-0.0985
MMP8	-0.27525
PLA2G12B	2.7835
ACY1	-0.81125
MT1E	-1.48666666666667
OR4K15	0.65
TECTB	-0.282
GPR20	0.313
IRAK2	0.383
RFPL3	-0.263625
MYO9A	-0.75925
NARG1L	0.481
BLMH	-1.17025
CCDC3	1.78483333333333
C9orf21	-1.9285
KIAA0513	-0.864
MIER2	0.666
PNMA2	-1.50091666666667
SH3BP2	0.8659
ANXA10	-0.6675
RTN2	-1.97666666666667
TFB1M	-1.504
PRPH2	0.59775
C14orf133	-0.604
GOLGB1	0.604666666666667
IRX4	-1.826
NFKBIL1	-0.225833333333333
C10orf62	0.68175
APBB3	-0.664
RPS10	0.6359
LOC728378	-2.819
TLE3	-0.199777777777778
PSMB7	-0.779
MESDC1	-0.348
SLC6A1	0.130833333333333
OCLN	1.93241666666667
PTTG3	-1.46
NAGLU	-0.33625
SERTAD4	-1.684
SPRY1	0.21
FLJ10781	-1.03991666666667
MYSM1	0.2895
TRIM4	0.520928571428571
SH3YL1	2.06
TREM2	0.498333333333333
SERPINI1	-1.2605
HDHD3	1.661375
TMEM38A	0.09575
EID2B	-3.049
TDRD3	0.346833333333333
SEDLP	-0.11425
THSD7A	0.124
NDST3	-0.93375
KLHL15	-0.969416666666667
DHRS12	1.7415
FBXO9	-0.524571428571429
TNPO1	-1.03116666666667
MRPL13	-0.0605
SNX5	-1.5035
METTL6	-1.07875
SOD1	-0.064375
CHML	-1.77083333333333
PACS1	-0.679
SIRT5	-0.3237
CAPN2	0.576333333333333
FXYD5	1.0455
TWISTNB	0.219625
LRFN1	0.694666666666667
UBE1L	0.987875
UBE1C	0.09125
OR51B2	0.0355
OR4D11	0.794
C15orf2	0.5235
NR4A1	0.0111666666666667
LOC339047	-0.505
TRIM17	-0.434125
ATP5G3	-0.228285714285714
RPL15	-0.24625
ADAMTS8	-0.50325
HOXC4	0.019
C14orf37	0.428
CEACAM5	6.392375
MYT1L	-0.401
RASA2	-0.07275
OSBPL7	-0.345
STAG1	-0.6955
GIMAP4	2.934
FUT3	6.06766666666667
PIF1	-2.039875
LPIN2	0.3239
SH3PX3	0.635
PDP2	0.032
PAPD1	-0.240375
ERP27	3.312
APOOL	0.381
DIABLO	0.167
TRHR	0.2895
ARMC9	-0.94975
RNF152	-0.63275
SLITRK3	0.116166666666667
ZNF211	-0.7288
PFDN1	0.2835
RGS11	-0.4765
HS6ST1	-0.0245
AKR1D1	-1.34575
TNP2	0.249
STK31	4.82833333333333
EML4	0.594083333333333
SGTA	-0.568
HIST1H2BI	-1.99616666666667
PSMD6	-1.7945
KIAA1257	3.20025
C18orf55	-1.42366666666667
FLJ20273	2.513
RPL28	-0.303333333333333
EPYC	2.004
NOX3	-0.032
ELAC1	-0.086
METT11D1	-0.97675
BIN2	-0.529666666666667
NACA2	0.01675
CCDC17	-0.122
HM13	0.7033
UBOX5	0.21075
UBE2O	-0.345125
UBL5	-0.12725
APOLD1	0.99925
C9orf31	0.532
TNFSF8	-0.0465
ARHGAP29	-1.497125
PROKR2	0.276
PDE5A	-0.189166666666667
C6orf12	0.4545
TOM1L1	-1.6885
WHDC1	0.571625
FOXI1	0.241333333333333
RAB4A	0.1977
TMEM39B	-0.72475
ATPBD1C	-1.0085
FARSA	-0.606833333333333
PLEKHG5	1.23375
CMAS	0.200666666666667
OR7E24	0.4435
SLC30A1	-1.01075
CDC42EP5	1.94233333333333
PLAC1	-0.468
KLHL18	-1.12883333333333
LBA1	0.5077
TAZ	0.07375
CRIP2	-1.47325
BTBD11	-1.79983333333333
C16orf72	0.3985
DIO2	1.0779
LRRCC1	0.268166666666667
CCDC136	-1.4355
PRX	0.087375
RBM5	-0.8407
TMEM85	-1.03175
TUBGCP4	-2.1155
APLN	1.38825
CDK7	-0.289833333333333
SSR2	-0.091
CRELD1	-0.4615
C19orf46	0.98875
GAL3ST4	0.453666666666667
KBTBD10	0.22975
IL28A	0.60825
WDR27	-0.544
MCM2	-1.88266666666667
SOX14	-0.9205
FLJ39743	0.5995
KIAA0922	-2.002375
HIPK4	-0.158
FLJ25758	-0.0615
C16orf57	-0.254166666666667
PDZD2	-0.35375
MCC	-1.091625
HHLA3	-0.4958
ID2	-0.87875
C20orf23	2.10075
ZNF688	0.61175
APOC2	-0.625
LOC440093	-0.684
FAM50B	-1.30383333333333
PWP1	-0.5845
DNAH10	-0.2915
HIST1H2BA	0.27425
GPR56	2.149
METAP2	-1.0145
PAN3	1.80566666666667
STXBP4	0.105375
PDHX	-0.7595
MTA1	-0.5245
ZBED4	0.16325
ZNF720	-0.5715
CDK2	-1.175
RHOJ	-0.511625
CDC37	-0.363
ZER1	0.560625
GRK4	-1.8365
PRPH	-0.294
POLR2A	0.140625
OGFOD1	-1.42
NOL5A	-1.393
PHEX	-2.2145
FLJ16478	-0.00725000000000001
C20orf117	0.1605
CAMTA2	-0.27225
C11orf74	-0.0756666666666667
DDX17	-0.214083333333333
C5orf27	0.2405
PLEKHA2	-0.6873
PDE4DIP	-2.0923
SCN7A	-0.0955
ZNF559	-0.448666666666667
CXCL10	1.50525
ZMYM4	-0.978166666666667
STK32B	-1.137
KIAA0888	-3.7018
TACR3	1.0735
CKAP2L	-1.5255
KIF1A	-0.898166666666667
RSPRY1	0.2935
VCAN	0.1225
CYP27C1	0.1025
SYDE1	-1.0655
MED12L	-1.373
ZDHHC21	0.574625
NHS	-1.3215
TM9SF3	1.80583333333333
DDHD1	-0.990875
MAFG	0.654416666666667
BICD2	-1.5053
C14orf119	-0.723166666666667
C14orf43	0.0886428571428571
CDH7	0.14975
ALKBH5	-0.479357142857143
JUP	2.211
TMEM41A	0.272166666666667
MAMDC4	-0.230833333333333
CBX3	-0.145875
LRRC18	0.53925
RBMXL2	-0.11575
PLA2G4D	0.7995
FGF13	-0.577
KIF3A	-0.5735
PDIA6	-0.89275
DCXR	-0.428
CASKIN2	0.0510833333333333
EHD1	1.2265
MARCKSL1	0.550166666666667
ZNF496	-0.3575
SCAF1	-0.127
KCTD8	-0.827
TRAF3IP3	-0.433714285714286
LSR	2.63275
CXorf1	-0.3614
C14orf112	-0.2585
EIF2B1	-0.44875
OMP	0.656
GSTZ1	-1.8195
LOC92017	-0.55775
ISLR2	0.912
C12orf36	3.2695
GATA2	-2.35066666666667
GABRA5	-1.2085
CELSR2	-1.49414285714286
STAM2	-0.2498
TNAP	0.1365
PTPMT1	-0.7855
GRP	1.81775
SV2A	-1.29133333333333
MAGEA12	-4.53725
CACNG1	-0.808
C18orf19	-1.0125
GSG1	-0.0876666666666667
PTPRJ	-0.0199285714285714
FRMPD1	0.7955
ZNF668	0.0865
PLEKHJ1	1.24425
ADAT1	-1.5395
TMEM50A	-0.4177
UCN3	0.1425
HOOK1	1.681375
IL17B	-1.563
MLKL	0.479833333333333
TTC14	-0.793
KLHL5	-1.350125
CRYL1	2.73433333333333
FOXH1	0.329
NFYB	-0.198625
PPM1G	-0.46375
GOLGA2LY1	-0.774
NMT1	-0.204125
HADHA	-0.4943
CHSY-2	-0.26525
PLEKHF1	0.467
SAGE1	-2.0035
MUSTN1	-0.484
SUHW4	-0.013
TFEB	2.46583333333333
ZFYVE27	1.28925
ATG12	-0.616333333333333
BMI1	-0.00464285714285715
ZIM3	-0.4335
MYH4	-0.31975
MASP1	-0.857583333333333
KIAA0984	-0.357
RPAP2	-0.56625
ASB5	0.1015
BOLA3	-1.21533333333333
MIA3	-0.374166666666667
KRT35	0.595
KIR3DL3	1.227
MRPL51	-0.52225
SEMA3F	-1.27266666666667
NDUFB2	0.663333333333333
LOC253012	-0.721
FAM46C	-1.26
G6PC	-2.094375
CSAG3A	-5.269
PREX1	-0.617
SLC25A45	0.139875
MAPKBP1	0.0363
CPE	-2.0238
GNB1	-1.1285
CXCR6	0.441
TRIM46	-0.1745
C16orf3	0.478
HPSE	-0.4215
TIGD3	0.2845
SPG3A	0.1995
LCAT	-1.17433333333333
ST6GAL1	2.0265
POMC	-0.40375
FLJ36031	0.866833333333333
NSMAF	-0.468833333333333
SKIL	0.868
ADSS	-0.470666666666667
HMGCS1	-1.1999
POLR3F	-0.794166666666667
RAB10	-0.336375
ZNF277P	-0.54825
ZBTB7B	0.183125
DHRS1	-0.31025
ABCC13	0.66875
CNOT3	-0.144
NFKBIA	0.11925
GAK	1.39766666666667
SFT2D2	0.944166666666667
HOXA6	0.5885
CRTC1	0.443375
LY6D	-0.640666666666667
C20orf72	-1.51716666666667
CPT1A	0.45275
LMO1	-2.154
EIF3I	-0.888
PRB4	-0.07275
MCM3APAS	-0.864375
C20orf132	-0.9089
FOXF2	-2.02625
S100A12	1.946
MLH1	-0.9355
ACTN1	-0.074
MRPL36	-0.0785
C20orf106	0.2015
FBXO6	0.2975
MKS1	-0.338666666666667
CX3CR1	-3.9295
PDE1B	0.154
PLP1	-3.42275
KISS1	0.454333333333333
C14orf2	-0.4415
TBC1D3P2	-1.10175
COMMD6	2.0326
ANKRD7	-1.656
PTCHD1	-1.22571428571429
NARS2	-0.65625
DOCK7	-0.611875
FAM127B	-1.23725
LOC390243	0.8795
N6AMT2	1.0765
ZNF391	-0.974
DNAJB14	-0.392666666666667
WRB	-0.76
BPI	0.0665
TTC4	-1.17566666666667
FAM10A5	-0.073
GOT1L1	-0.0286
MAGED1	-0.78075
RESP18	0.4295
WFDC6	0.0915
MT2A	-2.537
C11orf56	1.21775
KIAA1432	-1.665
ROR1	-2.429625
HSD17B14	0.364333333333333
ZFAND2B	1.15225
SAMD4B	-0.05525
HEXA	-1.3595
HNRNPU	0.184
USP39	-0.50375
NRD1	-0.74775
R3HDML	0.94475
FLT4	0.242
OMG	0.351
OR52N4	0.398
LOC399818	-0.7195
ELA2	-2.1285
VENTXP1	0.921
RFC5	-1.428
OR52L1	0.4955
PAX5	-0.0875
FBXO2	-0.3805
GMEB1	-0.6615
AKT3	-1.229
CRB1	-1.26616666666667
CTTN	0.3945
UTP15	-0.148166666666667
HSBP1	-0.2865
PHF11	2.27775
NDEL1	0.262833333333333
USP8	-0.654
BAIAP2	0.60975
SI	0.3175
ARSJ	-2.65833333333333
BAAT	-3.26675
KCNS3	1.09883333333333
LOC126147	-0.0151666666666667
TMEM37	1.401
C1orf162	1.21316666666667
MBD1	-0.8707
ITGAL	-0.822166666666667
WDR73	-0.9035
GKN2	0.2805
ARFGAP1	0.69225
SLC5A8	-0.584666666666667
ZBTB40	-0.302
CYP4B1	-0.877166666666667
LYPLAL1	-0.73975
CHST3	-2.08
MAP3K9	-0.028
BTAF1	-0.972666666666667
TFAP2E	-0.0255
RBM35B	1.1395
LOC441251	0.414833333333333
ANKRD25	-0.954722222222222
UQCRC2	0.118
MAEA	0.220416666666667
HYAL1	-2.7231
RNPEPL1	0.646666666666667
CPSF2	-1.3795
PSD3	-0.4151
ABCA13	-0.14425
AGR2	0.3865
GBX1	-0.459
HDLBP	0.914142857142857
ACY3	0.9005
HECW1	-0.509
ZNF519	-2.81425
HOPX	2.8065
ZNF304	-2.48725
OR12D3	0.3275
FKSG43	0.077
METTL1	0.47225
MFSD3	0.1614
PSPH	0.383
CLCA3	0.198
DARS2	-0.964333333333333
CDC25A	-2.25666666666667
BAIAP2L1	1.53725
B3GNT5	1.758
USP29	0.08725
ARHGEF10L	2.3147
ATOX1	-0.317125
ADAM30	0.114
DNASE1	2.159
STT3A	0.683416666666667
RAB6IP1	-1.0575
PTN	-2.1981
C1orf106	2.85330769230769
HECA	1.9415
RNF122	0.472
SLC22A18AS	0.974666666666667
GNG8	0.166666666666667
ELP4	-0.774
FAM65A	0.263
RPL10A	-0.615166666666667
IRS4	-0.565
MACF1	0.2519
SEC24D	-0.55925
LOC374395	0.1275
TGFB2	-1.18475
MDFIC	-1.943125
CHRNE	1.02466666666667
PCMTD2	0.739833333333333
ATP6V0D1	0.516
MTA2	1.27775
LZTR1	-0.726833333333333
RAP1A	-0.370166666666667
AXIN1	0.477625
POLR1C	-0.31275
TRIO	0.0588333333333333
PLXNA4A	-0.251583333333333
C5orf33	-0.88675
DEPDC1B	-1.599125
ZNF473	-0.162166666666667
MTM1	1.49825
GPR107	0.966833333333333
CSNK1A1L	-0.516
FLJ14154	-0.6355
NLRC4	1.747
ENPP4	2.242
PADI3	-0.1085
RNF170	0.215375
CG018	1.43583333333333
C16orf7	-0.29225
KCNE1	-0.1805
NRM	-1.4455
SLC37A3	1.03992857142857
TPD52L2	-0.0785
UNC5B	0.479
C12orf12	-0.0921666666666667
SDHB	-1.24775
CLRN1	0.390875
NUDT10	-2.22133333333333
UGT3A1	0.108625
FBXW8	-0.182625
RHOF	-0.35075
PTPLAD1	-1.601
MYO3B	-0.258
DERA	-0.1655
TPP2	0.567
C19orf53	-0.212166666666667
GINS3	-1.57825
ST6GALNAC5	0.131
CHSY1	-1.88375
MGC15705	0.011
GPR83	0.145666666666667
EXT2	-0.02725
DOLK	0.12675
TUBAL3	2.0925
ACVRL1	3.1685
ABL2	-0.501916666666667
C14orf156	-1.29516666666667
PTPRZ1	-3.4995
DIP2C	-0.37075
LAMP1	1.31475
RXRA	0.1664
MAP3K5	0.3545
ALKBH1	-0.854
PDLIM7	-0.222375
ARL14	3.819
SNIP1	-0.6405
TIMP3	1.17508333333333
RGS3	0.138666666666667
SPAG16	0.333888888888889
ABHD4	-0.9285
ARHGEF12	0.45725
GLUD2	-1.051
RAC2	-0.9129
UAP1L1	-1.098
SLC18A3	0.2065
YOD1	-1.246
RALY	0.75125
HMOX2	0.63325
DGKH	0.91325
DBNDD2	2.87516666666667
YIPF4	0.43325
THAP10	-0.98325
ZNF513	0.22275
HAGHL	-1.27733333333333
ITGB4	2.3135
CCDC141	-0.5715
YTHDF3	0.025
C5orf28	0.22325
RPL7L1	-0.681875
TMEM30B	0.886285714285714
ANKRD35	0.645
DUOXA2	4.41025
TBC1D5	-0.378375
DFNB59	-1.557
HRH4	0.4795
MYO6	1.5192
DNAJA4	0.659375
RBM24	-1.146125
CEACAM20	-1.42225
RBM23	-1.30992857142857
NGFB	0.518
C1orf63	-0.6964
KRTAP7-1	-0.183
PERLD1	2.7585
NPB	0.462
C17orf59	1.2578
HSPBAP1	0.4475
SLC15A4	-1.130625
PRTFDC1	-0.0085
OSMR	-2.31078571428571
CYSLTR2	0.122
C19orf25	0.5241
KIAA1797	0.338
NLRP6	0.267
FAM105B	0.0539
SCRN2	0.0425
LRRC58	-0.9537
RNF17	0.367875
NEIL3	-2.6445
FAM137A	-1.94475
SKP2	-3.2065
PARVA	0.40225
PKLR	0.3775
RNF34	-0.512125
A3GALT2	0.25525
C12orf50	-0.0603333333333333
SUNC1	-0.30925
FAM102B	-0.284333333333333
CCT2	-0.9375
LRRC37A2	-0.0625
ARF4	0.205
SIKE	-0.395
C8orf48	-0.957833333333333
MBTPS1	-0.206571428571429
GPSN2	-0.058
NCF2	2.183
SLC12A6	-0.0485
MRPL48	0.4525
HMGN3	-1.557
LRRC62	-0.62425
PAX9	-1.854375
FAM55A	6.7135
C20orf42	3.8835
SCML2	-1.19666666666667
BCL9	0.09825
FAM40A	0.74925
C9orf41	-0.525666666666667
ZNF774	0.1375
LETM1	-1.064
PLXNB1	0.543833333333333
NIPSNAP1	-1.03725
USP10	-0.95925
F9	0.4025
LIPE	1.2695
CNGB3	-0.073
C12orf52	0.05625
PI4K2A	-0.41025
MED8	-0.496375
STAT4	0.0222
FGD4	0.760333333333333
RNF145	-1.277
WDR32	-0.3
CLDN2	2.1145
TCEAL8	-0.15225
ZMYND8	0.546
PDXK	0.87546875
GATAD2A	0.977
PTGES3	-0.429
CCM2	-0.16725
TAP1	0.525625
ZNF670	-0.2725
ETS2	3.45464285714286
C6orf166	0.218833333333333
PRMT2	-0.121071428571429
OR4B1	0.357
INTS8	0.1435
CCDC102A	-0.83025
CCDC83	-1.57283333333333
ITGA1	-0.00499999999999999
EPHA5	-1.427
FAM24B	-0.606333333333333
TSGA10	1.82525
HAL	-1.4435
MYOT	0.3415
SPACA3	4.9085
BCL2L2	-0.140666666666667
CUGBP2	1.12983333333333
CCNB3	-1.223
RNF113B	0.83425
MERTK	1.08525
BAG1	-0.13525
VPS36	0.951
ORMDL3	0.3987
C1orf190	-1.42325
ZNF625	-0.55375
CORO2B	-1.3895
ALOX15	-0.785
CST1	1.2125
NUPR1	0.919833333333333
CCL7	0.23475
SMCR5	-1.572
DSC2	1.7445
RBMS2	-0.0695
GRIK4	0.911
TRIM65	-0.401
TMPRSS6	0.0272857142857143
TP53INP2	0.737
GLB1L	-0.115166666666667
LOC388284	-0.292333333333333
PUS1	-0.156785714285714
BCL9L	-0.4735
OLFM1	-1.52908333333333
RET	-2.600375
MASTL	-2.28766666666667
ALX3	0.48325
IL1RL1	0.242333333333333
ZNF765	-0.4549
C14orf138	-1.552
SNX10	-1.86383333333333
TAC4	0.3195
C1orf64	-2.70175
POGK	-0.025625
MAPK9	-0.4745
ZNF366	0.9745
C8orf79	0.0635
CLDN7	4.469375
OR5AT1	0.745
TRIM37	-2.36625
LRRC25	1.45125
GRHL2	2.4078
TEKT3	-0.17175
LASS5	-0.524166666666667
ABCC4	-2.02525
DLG3	1.34675
VGLL1	-0.142375
ZFP36L2	2.39633333333333
MFRP	0.233833333333333
KIAA1799	-0.7095
FLJ44379	0.942
PCNX	-0.6275
ANXA9	0.0035
CYP4V2	0.141
PIK3C2A	-0.8035
SRR	-1.312
NOL3	-0.6735
IFITM2	1.5685
ARNTL2	-1.2495
ZNF595	-0.349
NLRP13	0.536
ASPH	-1.012625
CPA2	0.9525
PVRIG	-1.77166666666667
LEPR	-1.335
C16orf42	0.4285
SH3BGRL	-0.18925
FAM77D	-0.355833333333333
FNDC7	0.597
C9orf6	0.062
NOTCH2NL	-0.476333333333333
PGBD1	-2.467
SYNGR2	0.683833333333333
PITPNA	-0.113125
PRPF4B	-0.8368
SLC43A3	-2.93664285714286
NRBP1	-0.305
SLC25A22	0.359
ILK	-0.2275
SLC22A8	0.702833333333333
MRPS7	-0.70325
PITX2	3.65975
FABP3	-1.9225
OR1L1	-0.266
LOC728215	-0.94
BLID	-0.8265
KIAA1217	2.54441176470588
TFPT	0.1775
AP4B1	0.351
VBP1	-0.87525
OR1K1	0.606
MORC3	-0.21075
BHMT2	-2.024
C3orf10	-0.369375
FZD7	0.878
WFDC10A	0.9425
PMS2CL	-0.665625
CCDC32	0.011
FA2H	2.59225
ALG13	0.0375
TTLL7	-1.1317
SPOCK3	0.7135
SLC13A2	0.4555
AIM1	1.60525
GPRC6A	0.3505
EGR2	0.98825
MED11	-0.2105
WWC1	1.03225
SH3GL3	-3.33375
RIF1	-1.105
PRLH	0.4265
VLDLR	-4.2465
DBT	-0.2474375
C21orf63	-1.343
CGGBP1	-0.870875
KRTAP12-2	0.0735
TADA3L	-0.913125
ZBTB16	-0.371
PDGFB	0.662375
RFX1	0.453
UQCRB	0.0817
LOC133874	1.6985
HPS3	-2.89925
LGALS3BP	0.4005
DKFZP564O0823	4.41492857142857
MRFAP1L1	-0.23575
HOXA10	2.657
NGB	0.202
KIF21A	0.00223076923076922
IFLTD1	1.0145
LZTS1	-1.7595
ARHGEF3	0.39075
RHBDL3	-2.449
CSNK1G2	0.296083333333333
ChGn	-0.523875
KIAA1244	0.794333333333333
GABRB2	0.5385
MGC72080	0.362
CD27	2.75975
EGLN1	-1.6594
PEX13	-0.36925
RWDD3	0.10075
RNF12	-0.786666666666667
GRIN2B	0.1835
ADAMTS14	-0.145125
DYDC2	-0.914833333333333
ATP6AP1	0.8747
NR1H2	-0.4875
PDK2	0.95525
C3orf17	0.0673333333333333
SLC38A2	-1.47385714285714
SLC25A29	-1.16633333333333
C15orf29	-0.871125
ADAM9	-0.249166666666667
TMUB2	0.51525
GPR176	-0.60625
AGK	-0.94875
MCCD1	0.4285
NDUFA4	0.13575
TMEM146	0.544
DUSP1	-0.303375
UNQ6975	-0.639
EMX2OS	0.071
INSM2	0.1255
LUZP4	0.39525
SETD6	-0.3735
P2RY2	2.565
SLC45A2	-1.1195
RABGAP1	0.561
UBXD5	-0.3895
GPRC5A	1.4586
PAK3	-1.03833333333333
LOC63920	-0.649
TGFBR1	-0.2445
KRTAP6-3	0.45725
SFMBT2	-0.526666666666667
CDC42	-0.143125
C11orf35	0.718
TTLL2	0.059
UACA	-0.6357
CD97	1.5088
SETD5	-0.14725
NINJ2	-1.799
PTER	-0.0195
POMGNT1	0.22825
KRTAP4-2	0.3905
ECGF1	1.311375
HRB	-0.156909090909091
ATP1B2	0.1793
LOC400506	-0.6145
COL4A3BP	0.276
C6orf97	0.3665
GRHPR	-0.916125
TAS2R1	0.8965
SEMA7A	-1.72625
