Hybridization REF	TCGA-AV-A03E-20A-01R-A002-07
ZNF597	-2.65466666666667
SCGB1D1	-0.1685
LONRF3	-0.268
OR2J3	0.844
SMURF1	-0.269125
C14orf102	0.188
HNRPDL	0.0369
ANKRD39	0.372
BTNL8	0.81875
CSTF2	-0.6795
CABP4	0.1795
TMEM95	0.6135
HTR1F	-1.9465
SCPEP1	1.47425
PRSS12	-0.026625
SLC28A2	0.094
INHBA	-0.272166666666667
RP11-298P3.3	-0.7625
UGDH	-0.671333333333333
SLC36A1	-0.14675
PLCB1	-0.0906666666666667
SEPP1	-1.37233333333333
SRXN1	0.19525
LOXL2	3.45
SERPINA7	-5.81166666666667
LOC201229	0.37425
CHRNA1	0.5855
DENR	-0.280333333333333
RARRES2	-4.071
SENP2	0.166375
XPNPEP1	-0.141
PCGF5	0.72885
HIST1H1T	0.097
CDK5RAP1	-0.17525
PRKG1	3.10121428571429
RASGRP1	-1.7863
CFI	-2.13366666666667
KIR2DL3	0.456
FOXRED2	-1.83135714285714
FABP1	-7.1225
TRIM7	-1.537
CYP20A1	-0.0804090909090909
CYTL1	-5.17925
SORBS1	0.25175
PEA15	1.61492857142857
GUCY1A2	0.287833333333333
ZSWIM2	1.913
PH-4	0.74275
PACSIN1	-2.090875
LOC152586	0.656
UMODL1	-0.8875
KREMEN1	0.886625
FLJ35773	1.4295
RFPL4B	0.2795
SNAP23	0.3425
STXBP6	1.586
C6orf115	-0.79
ZBTB33	0.02375
CHST9	-2.79166666666667
MGA	-0.37975
FAM128B	-0.6115
GPR4	-0.00416666666666667
KIAA1957	-2.12075
GSTK1	-0.0675
CLCN5	0.6685
FBXW5	-0.38225
FUSIP1	-0.6195
MAG	-1.3095
FLT3	-0.196666666666667
STRA8	0.657
SERPINB4	1.743
JMY	-1.05766666666667
DLK2	-1.364
ZNF451	0.2126
HES6	-0.489
FGF9	-3.26025
VNN1	-0.308666666666667
SRPK2	-0.1114
ALDH3A1	-2.72366666666667
CDX4	0.197
SPG21	0.4695
ZNF302	-0.626
DOK3	-1.13675
GRIN1	0.049
OR1A1	0.747
CALU	2.52066666666667
ANKFY1	-1.476
C9orf84	-0.402
CLEC2L	-0.53925
LIMCH1	-2.40258333333333
RWDD1	0.501
VHLL	0.072
SLC18A2	0.08
UPK3A	-0.790166666666667
FIP1L1	0.000749999999999998
LENEP	0.132833333333333
RHOB	-1.49
RIBC2	-3.8775
GNPNAT1	-0.56675
TBC1D10C	-4.45225
MMAA	1.47975
INTS9	-0.38325
HOOK2	-1.73275
CCNG1	0.270833333333333
CCDC144B	-2.4725
MTMR7	0.308
NEU4	-1.53533333333333
HADH	0.077375
CCKAR	0.417
TMEM173	-2.8565
AFAR3	0.7715
PTH2R	-0.0695
IFI30	0.8175
GLUL	-0.6893
TMEM71	2.98316666666667
C20orf165	0.66
BFAR	-0.28075
ZNF14	-2.42075
KLHL8	0.088
PPIL2	-1.24283333333333
CTA-126B4.3	-0.419666666666667
C5orf37	0.147875
SLC27A4	-0.202666666666667
KLHL22	-0.299375
GJB2	5.1915
HSPBP1	0.22975
PRKD1	0.750666666666667
SOX8	-1.240125
KIAA0195	-1.242
MICALCL	0.706666666666667
ICAM1	-0.888875
C10orf126	-0.2015
SIX4	0.290875
BCL2L1	0.6214
CD19	-2.09333333333333
RAPGEF3	0.808
KIAA0974	0.7025
MAPK3	0.124
OR10A3	0.5275
MAP2K1IP1	0.878
STK4	0.472666666666667
CHIC2	0.9248
DLX5	-0.509333333333333
ZNF367	0.0495
FBXO41	-1.12425
ADK	0.38475
hCG_1995786	0.664833333333333
GTPBP10	0.355125
TGOLN2	0.893125
CTBS	0.358833333333333
FGD1	0.174
ETS1	-0.0785
EDC4	-0.683875
GSTA3	-1.682
HOXB6	-1.4245
C9orf131	0.0909999999999999
BCAS1	-2.36
U2AF1L4	-0.153
PDHA2	0.174666666666667
SORD	-0.373875
SLC25A33	-0.6685
WDHD1	-0.55875
OR8K5	0.0105
RNASE11	0.467
STAP2	-2.45
TRIM44	-0.0707
CHCHD8	-0.89525
SIDT2	-1.20716666666667
OR2B3	0.5885
TRRAP	-0.85075
TRAF1	0.49425
RYR2	-1.39175
FAM71B	-0.600833333333333
SLC45A4	-0.7735
TRIM32	0.54825
ATP6V1G1	-0.1395
TRA16	-0.2515
SERHL2	0.12275
PRKY	-2.73483333333333
NPR2	1.97125
TAS2R40	0.38475
OR5I1	0.608333333333333
ZFYVE26	0.242333333333333
WFDC11	1.0415
CSH2	0.11825
OR2T8	0.1205
TBX20	-0.078
LYPD5	-0.8555
STOML2	-0.340333333333333
ALPI	0.1935
FAT3	-0.573625
ZNF273	-2.527625
NPSR1	0.8325
FLAD1	-0.297
RAB5C	0.20325
TTLL3	-1.667
KIAA1618	-0.555666666666667
NPPC	-1.7755
ZEB2	2.6122
MRP63	-0.73225
WSCD2	-0.274
NEUROD4	1.50875
SNAPAP	0.69
MTMR2	-0.170352941176471
STK35	-0.982
USP48	-0.26225
NR1H4	-3.84025
RASL10A	-2.87
SSTR1	-4.419
C1orf35	-1.15625
APOBEC3C	-0.086
RUSC2	0.910666666666667
SALL4	-4.12075
ZCCHC8	-0.96475
RAD17	0.41725
ZNF708	-1.70666666666667
LILRB5	0.23425
TEX12	-0.0355
C9orf79	0.52725
ARHGEF1	-0.2645
ABCA4	1.7545
RNF214	-0.6255
PPAPDC2	-0.005
ARID4A	0.432333333333333
SYCP2	-5.024
OPRM1	0.464
RP13-102H20.1	-4.2145
CYP26B1	2.58833333333333
APCDD1	-3.34366666666667
PCCA	0.33375
ALS2CR7	0.303
AQP5	-0.7905
YLPM1	-0.033875
PRKAR1B	-0.7166
IL16	-1.681
TCF3	-0.752625
ZSWIM7	0.91925
SERPINE1	4.1069
BAI2	1.39775
SMC5	-0.408142857142857
SMN1	0.1515
SLC13A5	-3.045375
POU2F3	0.37175
BACH1	0.0956666666666667
GMCL1L	0.147666666666667
PPP2R2D	0.2325
LRRC51	-0.25075
EDARADD	-2.488
LRRC3	0.411
FAM124B	-3.55325
C20orf70	0.3285
LOC285735	-0.5095
CTBP2	1.0208
ZMYND11	0.94425
CDH23	1.7825
OR1N1	0.8915
LOC400590	0.7195
PDK1	0.402
LMTK3	-0.551
USHBP1	0.0355625
ZFYVE21	-0.06125
hCG_21078	0.0815
OAF	-1.0775
WDR41	0.70425
SPINK6	2.627
GDEP	0.027
MEG3	-1.2176
OXSR1	0.594785714285714
RAD51	-0.673333333333333
RPL13A	-0.35425
DYRK1A	0.2093
FLJ25791	-0.015
SARDH	-0.6608
RBBP5	0.485666666666667
ORC2L	-0.642
NCAPH2	-0.5695
RNASET2	-1.4745
WDR79	0.219833333333333
FLJ39779	-1.11125
C3orf1	0.49725
DDX23	-0.3355
MGC40574	0.31875
MORC4	1.4785
MYRIP	-1.494
LY6E	-0.346625
SLC39A11	0.55525
ATP12A	-0.485
AUP1	-0.10825
PIP	0.70975
CORO7	-1.6755
PITPNM3	-0.0605
ENPP1	0.0786666666666666
PPP1R1C	-1.82383333333333
NRBP2	0.067875
KCNE2	0.879
P2RX4	1.20375
CCND2	-5.39921428571429
OR5T3	0.7515
CUL4A	0.2515
CFB	-1.042625
PCP4	-3.36816666666667
HEMGN	-5.83983333333333
UBIAD1	-0.4865
CDC42BPB	-0.5755
CYB561D1	0.264
RIMS2	-0.032875
ZNF488	-1.7
RNMTL1	0.29775
SART3	-0.33
CAPN10	-0.815285714285714
CCR5	0.0686666666666667
APOA1BP	-0.156
NDUFS5	-0.0495
PDLIM3	-0.9601
VPS24	-0.0275
SCN8A	0.598
C1orf67	-6.37433333333333
MRCL3	1.43616666666667
TMEM145	-2.4375
KCTD16	3.09533333333333
RNF149	-0.90475
FDXR	-0.4175
CDCP1	0.1835
PAX3	1.2955
LASS4	-3.006
HSD17B8	-2.065
YAP1	-0.370125
NNT	-1.37025
SC5DL	-0.663
DKFZp566H0824	-2.872
KSR2	-0.499333333333333
RAD21	-0.0144
ST8SIA2	0.6275
L3MBTL3	-0.744
SNRPB	-1.73475
MGC14425	0.017
MIF	0.773875
TAPT1	1.306375
IRF8	-1.3791
PRO0132	-0.299
HERV-FRD	-0.418
ACD	0.1115
BCL3	0.9385
SPATA13	0.00175
MRLC2	0.645625
F2RL3	-0.229875
CFHR3	1.312
DUSP15	0.157166666666667
TMEM46	-3.83066666666667
SF3B4	-0.808
MAP7D3	0.8505
STELLAR	-0.6265
SEMA5A	0.9504
H2BFS	-2.14125
LRRC28	0.664166666666667
MORN2	1.6395
XYLB	-1.2675
WDR21C	-0.06925
HIATL1	0.508625
ADAMTS10	0.0115
WDR55	0.2965
MFSD5	0.250333333333333
OR4N2	0.4315
DUSP16	-0.0692222222222222
NLGN4Y	-0.0868
INHBC	0.306916666666667
NUMA1	-1.7735
DEFB123	0.46525
GIPC1	0.15175
MGC27348	-1.4065
FLJ33590	0.5135
FZD1	1.4929
MKL1	-0.0715
SAA2	0.4005
C1orf94	4.045
C7orf28B	-0.4735
TMEM185A	0.52905
ZZZ3	0.642
C16orf5	-3.42716666666667
GALNAC4S-6ST	-5.6695
C1orf186	-0.99625
IGFBP4	-0.432166666666667
NDUFA10	-0.441666666666667
CLIC2	-2.70175
RNF13	0.652
GPR103	-1.48375
CD69	-7.79475
MYOZ1	-0.37075
IFNB1	0.2225
CLNS1A	-1.97825
CXorf45	-1.16025
ZXDB	0.484
FUNDC2	-0.40325
GPA33	-0.981125
C9orf70	1.89075
SLC2A9	-1.829625
LOC126520	-0.509
MAGEB1	-0.98225
LCE2A	-0.0775
C18orf34	4.2905
FMNL2	0.817625
KRT85	0.541
CRYGA	0.48
GEM	3.6665
THAP6	1.7085
ALKBH3	0.4435
TM6SF2	-0.392
C20orf82	1.45925
RANBP2	-0.262666666666667
LIG3	-0.955
RETSAT	-0.23075
OR8S1	0.1455
CAST	0.4315
TGFBI	4.0611
C15orf37	0.049125
PGM3	-0.086
SLC4A11	-3.039625
FAM123C	-0.0421666666666667
TAOK1	1.04375
CISH	-2.502375
OGDHL	-3.83025
SPINT2	-4.14483333333333
ZNF33A	-0.748
CLDN18	0.403333333333333
RNF128	1.673625
CCDC71	0.322
RASSF6	-0.605
HSPG2	-0.397
ATP6V0E1	1.399
ABHD6	1.54725
CD274	2.9355
GCNT1	2.18325
NT5C1A	0.444833333333333
TM4SF5	-4.25175
C21orf58	-0.730833333333333
SUCLA2	-0.3755
RFTN2	4.35625
SCNM1	-0.012625
SLC9A10	0.1525
FUNDC1	0.63275
SLC35F4	0.90775
AMD1	0.0875
COL6A6	0.14825
OR4K2	0.648
TRIB2	-1.11058333333333
LOC91461	-2.31825
GHSR	0.4605
ATP8B1	-1.580375
C1orf78	1.57566666666667
RNF183	-1.60883333333333
STX4	0.6951
TPPP2	-0.734625
MYBPHL	-2.0155
TXNDC6	0.0113
C9orf47	-0.1545
FAM137B	-0.3995
FANCB	-0.49
C11orf9	-1.51775
DPY19L1	0.93675
VDAC2	0.725
VHL	-0.937
LMBR1	0.574625
C8orf44	-0.11025
ZPBP	-0.02675
FGF23	-1.2705
C21orf67	-0.6055
PCNT	-0.53975
BCKDHB	-0.0325
GALNTL5	0.4805
BET1	1.3115
ARL13A	0.0145
HDAC6	0.150125
N4BP3	-2.47583333333333
OTOP1	0.2265
TTC30A	1.88025
CRISP1	-0.449
KRT32	2.514
VSTM1	0.4845
ZNF622	-0.02825
POLR3B	-1.57
DNAJC10	0.32825
C12orf54	0.321
ADIPOQ	0.199
RIT2	0.15325
CD44	2.1363
ABCA3	-1.721125
RPS17	-0.4945
FEZF1	1.891
PCDHB15	-0.26125
KCNMA1	1.66163636363636
CCDC116	-1.551
C15orf27	-2.39
NARG2	-0.5454375
ITGA5	2.1675
MEFV	0.6615
TUT1	-0.957375
LOC541473	0.07
NMBR	-0.1295
GLT1D1	-3.30383333333333
ABCB7	-0.7285
PFKP	0.326272727272727
C9orf91	-1.3598
LRRC41	-0.458833333333333
C1orf85	-0.004
ATP5F1	0.69625
STOX1	-3.851875
GFOD2	-0.0525
SLC25A3	-0.313125
ZNF646	0.1468
ZAR1	-0.173
OSTbeta	-2.517
GALNT3	-3.1605
IFT122	-0.7665
LDB3	0.898
GARNL1	-1.32442857142857
HOMEZ	-1.1535
LRRC6	2.72675
ANGPTL5	-1.6405
UBAC1	-0.57475
DLEU7	-0.1275
RPL19	0.144375
TOP1MT	-1.12716666666667
LOC643641	0.59975
MBD3L2	-0.127
NTSR1	0.351
WISP2	-3.61725
GPSM2	1.4365
RDH10	-0.202
PRKCG	1.0445
HIST1H4J	-1.4065
MON1B	0.4487
MLF1IP	-0.2075
ZNF446	0.200375
COL4A5	-0.4184
SLC26A1	0.5535
RGN	-2.746625
CCNB1	0.1045
C9orf165	0.197
CCDC28B	0.03375
CCDC97	-0.48575
FGR	0.022
MSRB3	0.6397
EPN2	1.12725
COX15	-0.155333333333333
KCNK6	-2.3015
XK	-3.56725
GDA	-4.979875
HEPH	-5.128125
THRAP3	0.0965
MET	1.31692857142857
PHYHIP	1.946
LYAR	-0.198166666666667
ING3	-0.02275
AK7	-1.66075
CCT8L2	-0.350125
COPS7A	-0.107166666666667
WSCD1	-2.03275
RNF185	0.5385
TNS3	-0.9575
KNDC1	-0.611166666666667
RWDD4A	0.3935
MED13L	-0.6234
ZFYVE1	0.76225
C7orf44	0.298
MRPL1	-0.4165
STGC3	-2.18325
TEAD1	0.967166666666667
RPL7A	-0.165285714285714
ARL6IP1	0.2006
C1orf178	-1.0135
CTAGE5	-0.672166666666667
TMEM184A	-2.63283333333333
SLC25A14	0.8755
CACNG5	0.4315
ATXN10	0.532
ECH1	-0.144
CCL22	1.05925
CYP2F1	-1.759
GADL1	0.6925
TMEM19	-0.6283
RUNX3	-4.44225
EFNB1	-1.78316666666667
LIPN	0.1965
ACSM3	-4.108
SIGLEC8	0.2515
ASCC3L1	-1.08475
NOL8	-0.387625
RELT	-0.9675
Magmas	-0.446
PPP1R15B	-0.1579
C11orf2	-0.541
VKORC1	1.14666666666667
MGC26647	0.55725
TRPM6	-0.276166666666667
UGT2B7	-2.5775
FEV	0.298
FOXK2	-0.2354
PDCD5	0.667
SLC8A1	1.3048
DGUOK	0.8625
CLDN16	0.594
GAGE1	-1.478
RBM17	0.2631
C1QTNF3	-3.151
VGLL3	1.06216666666667
UNQ5830	-0.0615
CD1A	-3.91466666666667
SCGB1C1	0.4395
SUPT4H1	-0.033625
TRAF5	-3.16
ASAHL	0.37675
FAM73A	1.153
OR6B1	0.839
WHSC1	0.2457
GFPT2	3.2755
LOC339809	0.0945
STARD5	0.94825
SIP1	-1.58625
DNAJC15	0.91675
STAU2	-0.3775625
FAM98A	1.673625
RAD23B	0.60325
LRRC33	-1.184
CHRAC1	0.21875
C21orf89	0.7945
C19orf43	-0.159333333333333
KLK8	-3.87916666666667
CCNE1	-0.531625
PKDREJ	0.325333333333333
SSU72	0.80875
C17orf73	0.5935
GPR78	0.983
WHSC1L1	0.2768
GSTA2	-3.26725
SMUG1	-0.2455
UFM1	1.8502
AP3M2	0.375083333333333
USP14	0.363
FBXL14	1.209
DSTN	-0.05275
SFRS14	-0.35375
FBXO31	-1.14333333333333
C12orf40	-0.445
FRS2	0.66875
NR2E3	-0.80025
TUBB2C	-0.18375
GMPR	-3.20483333333333
C9orf139	-0.249
ING5	-0.770857142857143
LOC730092	-1.1435
ORM1	-4.73425
RP11-11C5.2	1.323
HSPD1	-0.169
PIWIL3	0.15425
C5orf13	-2.0148
OR5R1	1.4595
LCOR	-0.685375
PLEKHA9	0.1615
CCDC43	0.07675
ZNF232	-0.1225
SLC6A7	-0.00950000000000001
ADH5	0.46425
SHBG	0.304
CROCCL2	-0.751
PANX3	0.5195
CDIPT	-0.437
SLC16A5	-2.81825
TUBB	-0.87
TOR3A	-0.9531
PREP	0.13
ENTPD8	-0.0751428571428571
CHMP1B	0.31425
SYT12	-1.88855555555556
MYH6	-1.7365
MAP3K13	0.625666666666667
KLHL30	0.515333333333333
LCMT1	0.5635
EIF1AX	-0.35475
FOXD4L1	0.178
SLC24A5	0.2375
RNF166	-0.7344
TJAP1	-1.3545
TMEM156	1.79516666666667
ZNF239	-5.28225
SNX19	-0.1065
GKN1	0.709
FCN1	0.1829
C1QL1	1.3775
ATP11C	0.31575
ZNF35	1.37375
CARD8	-1.131
LIMD1	1.27116666666667
KIAA0286	-0.19175
XRN2	-1.177
CD6	0.5225
TOX3	-3.254125
ZSCAN4	-0.0488333333333333
RSRC1	0.9035
COG1	-0.06875
PTRF	1.3032
C16orf35	-3.0585
FBXO24	-0.066
CHST11	0.38725
THRB	0.258
MYBPC1	0.0755
RNF39	-0.411333333333333
PSMD11	0.20575
ALAD	0.166
EN1	-1.71075
SLC9A9	0.75125
GSTM4	0.3581
CDC42BPA	1.073
RCSD1	-4.85625
LUC7L2	-0.2033
SPTBN1	0.6702
LOC146167	-0.0305
BAT5	-1.3152
ZNF452	-1.9195
LSM4	-0.428125
SRP72	0.5462
SGK269	-0.324666666666667
MTX1	0.2215
CENTA1	-1.145
UNQ9433	-0.1685
ATR	-0.0338333333333333
DDX49	-0.962666666666667
PAQR8	0.195666666666667
C14orf174	0.7845
GBGT1	-1.52525
THAP1	0.77525
OR10K1	0.157
RASIP1	-3.5765
DPYD	0.4558
DOHH	-0.7485
C18orf45	0.40675
POF1B	-1.3827
ZNF552	-0.15075
USP32	-0.507125
MED27	0.215666666666667
C14orf149	1.7295
PRDX4	0.484333333333333
ABHD12	0.8867
AGT	-6.13675
SLC22A14	-0.277
C1orf58	0.4375
PILRA	-2.4665
ABCF2	-0.41275
C17orf85	-0.1492
TKTL1	-0.85425
FGF1	2.50535
IL6R	-0.826833333333333
VPS25	-0.06325
CHRNB2	-0.3215
COL7A1	0.4528
LRRC48	1.78383333333333
SPG20	1.12933333333333
COX10	0.339
GCA	0.1165
ECEL1	-1.4305
GLG1	0.445166666666667
SRD5A2L2	-0.30575
MUTYH	-0.575875
ZNF70	0.87825
L2HGDH	-1.525
GPATCH2	0.03175
ZNF655	-0.38625
ZNF227	-0.755166666666667
MCOLN2	0.399666666666667
NQO2	-1.262
KCNQ5	1.032
NEU1	-0.516
QRICH1	-0.0615
ZBTB20	0.716833333333333
RPUSD3	-0.8135
EPGN	-0.620833333333333
TSN	0.0828333333333333
SPRY2	1.77916666666667
LZTFL1	0.9295
GMFB	0.607125
PBEF1	4.4434
HBG2	-3.058
TMEM8	-0.50375
PALM2-AKAP2	1.362
NFYA	0.175
FAM108A1	-0.274625
PBLD	0.53525
NRG4	-2.16225
PIGF	-0.406
PTGER1	1.86125
NOS2A	-1.18566666666667
C21orf34	1.0805
C21orf51	0.124166666666667
IL17C	0.307
TRMT6	-0.521333333333333
ETV2	0.923333333333333
CCDC109A	0.152
MYLK2	-1.7265
ATP10A	-1.4655
DPH4	1.29575
C5orf5	0.317333333333333
KCNA4	0.545666666666667
NMNAT2	4.27083333333333
GLYATL2	-1.074
LSMD1	0.994875
IL23R	-1.85375
NRF1	-0.91775
MUC15	-2.337
PRDM12	-0.0255
PAQR4	-1.30185714285714
RBBP6	-0.934625
IFI27	-2.08525
SKAP2	1.28183333333333
TAGAP	-2.192125
TJP3	-1.295
C9orf61	-3.56275
IDS	2.25164285714286
PARG	0.5155
LOC131149	0.149
DYRK4	0.943833333333333
MICALL1	1.14125
GALR2	-0.135
GPBP1L1	-0.107625
TBX21	0.12625
KCNJ6	-0.5476
GGN	1.68475
CASP5	1.1475
RNF182	1.06025
BRD4	0.46175
DOK4	-1.25425
SLC46A2	0.3475
SOX9	-0.727416666666667
ZNRD1	-1.031
PRR6	-4.89275
FAU	0.028375
DTNB	-0.548166666666667
CARD9	-1.55175
STS-1	0.6225
SLC4A5	0.2685
NSBP1	-1.81575
UGCGL2	1.1685
POTE15	-3.887
NOXA1	-2.8535
RP13-347D8.3	0.2485
SAMD10	-0.286166666666667
EP400NL	0.66575
TCF21	1.7085
AMELX	0.08
JPH2	0.0591
SLA	-0.988875
DLST	0.415
SEPT12	-0.16025
RGS20	3.10925
LXN	0.460166666666667
ZNF419	-0.218
UPK3B	-0.527166666666667
RELL1	1.1355
ESPNL	2.549
KLHL21	0.61225
PI15	0.314
C2orf61	-0.253
LOC407835	0.275333333333333
RER1	0.555416666666667
ELAVL2	0.6525
MGC26718	-2.83475
KLF2	0.88975
TNFAIP8L3	2.35558333333333
TFE3	1.12425
C11orf17	0.076375
15E1.2	0.39175
SNRPC	-1.3535
DLGAP1	1.766
PGLYRP1	0.2935
OVCH2	0.368
IRF7	-0.0267
SET	-0.2809
NAB2	0.0361666666666667
LRP5L	-1.66
FAM120A	1.0783125
ASCL2	-2.40483333333333
SHH	0.2445
ATP5H	0.687166666666667
THPO	-1.1875
TYRP1	-4.22133333333333
HIST1H3E	-1.0535
EIF2S1	0.574333333333334
TNFRSF17	-2.84833333333333
TARSL2	0.811
NKX2-8	0.0505
C1orf115	-3.78825
LOC56964	0.78
KIAA0841	-0.25625
ISCU	0.5505
TTMA	0.498
ZNF414	-0.2655
LOC441150	-0.17925
RAB15	-2.28925
HBP1	0.582166666666667
TNNT2	-1.17633333333333
CECR5	-0.50875
PHGDH	-0.478625
JRK	-0.3306
XPO4	-1.129375
FAM131C	0.0815
ARHGAP25	-2.333
CA9	2.66977777777778
GPR62	0.664166666666667
TLX1	0.2585
GPS1	-0.547
OR2M2	0.355
BDP1	-0.366642857142857
FAM70B	0.9775
RPS29	-1.2765
MKLN1	0.7382
TSPAN19	1.1185
SLC29A3	0.8845
LGALS4	-0.4785
USH2A	0.615833333333333
NF1	0.587166666666667
APOBEC3A	0.464
IMPAD1	1.39883333333333
OLR1	-0.997333333333333
NRAP	-0.117
HCFC1R1	0.556666666666667
TAOK2	-0.1775
MCM10	-0.602
MAP4K3	0.812166666666666
CBS	-2.751
CLK3	-0.1901
PCDHGA5	0.527
ELF4	0.21575
FAM71A	0.6005
C11orf49	0.68425
CLIP2	1.608
BTBD9	0.5415
ZNF524	0.928
KDELR1	-0.307333333333333
ZNF509	0.4765
NCSTN	0.3755
ZNF533	-0.312928571428571
PARP4	-0.107625
GALNT9	3.7685
NPY	-2.66775
BEGAIN	0.723
TMEM77	1.1275
FOXRED1	-1.514
SLC16A2	2.1575
SLC35B1	-0.08275
GK5	0.342333333333333
SDCCAG10	0.09775
C4orf20	1.0225
SLC9A2	-2.08725
ADD1	0.123214285714286
TAL2	-0.889
ACLY	1.2925
DNAJC1	0.778
SOST	-1.311
USP43	-3.16733333333333
CYP4F12	-2.33075
FKBP5	-1.987875
CHCHD5	0.4966
NUDT22	0.91
CCDC85B	0.609
OR51G2	0.651
STRN3	-0.189642857142857
TMOD2	0.66325
FLI1	-5.86875
MAB21L2	0.3745
DGKQ	0.4775
VPRBP	0.005
SCNN1B	-1.4077
ECHDC3	-3.1159
TMEM106C	-0.0325
CSNK2A2	0.37
RPL39	-0.492
HERC3	0.6792
ZBTB47	0.841
ZNF681	-3.08575
PAGE2	-2.44375
CLIC5	-0.199
RABAC1	2.078
ZFHX2	-2.26675
YPEL1	-1.32433333333333
KIAA0776	0.84975
NR1D2	1.42725
DNAJC4	-0.2315
NPNT	-3.0017
ZNF677	-1.264
ZNF536	-0.16875
MEF2B	0.143333333333333
PTPN4	0.226625
CTCFL	-5.623
STX5	0.4465
CD72	2.305
VEGFA	1.9768947368421
XRCC1	-0.3143
MAS1L	0.543666666666667
ELL	0.0743
SETBP1	0.58175
CDH11	-1.5085
NDC80	0.208461538461538
DMBX1	-1.55475
NRSN1	0.6065
BAT2D1	-0.747875
CDS2	-1.087
C1orf212	-0.135166666666667
SENP3	-0.4065
IL1F9	2.994
EEF2K	-0.4885
COG8	-0.8195
CEP72	-0.80825
OR1L8	0.6845
MUS81	-0.49975
PHYH	0.938125
GGT6	-0.8365
C22orf23	1.76391666666667
C13orf33	-0.82475
MAPK8IP2	-0.56375
NELL2	-3.93075
POU3F2	-2.7585
ALPK1	1.86225
MRPS18C	-0.0715
RPLP2	-0.09875
FGF22	0.1195
SPNS1	-0.3425
ZFP1	0.22075
IL1RAPL1	-1.30675
PCSK9	-3.70933333333333
NKX2-1	-0.244642857142857
C6orf189	-2.32425
SP4	0.529
SLC11A1	0.4482
C21orf25	1.8585
ICAM2	-3.055875
SH3GL1	1.40083333333333
GSK3B	0.238166666666667
RALB	1.140375
PDXP	-1.08533333333333
GNGT1	-0.132125
KIR2DL1	0.6185
TNFAIP3	0.697833333333333
C6orf32	-2.4112
CBLN2	-1.16675
PANK3	-0.631125
TAAR9	-0.0085
WDR82	0.328642857142857
APOM	-3.600875
TRIP10	0.99375
SPATA16	-0.0203333333333333
C1orf135	-1.36575
USP51	0.538
TESK1	1.2265
C11orf64	0.214125
ZNF611	-4.276
PDE6G	0.543333333333333
HLA-DQA1	3.929125
GCLC	0.17075
SEC61A1	0.632928571428571
TWSG1	1.81675
ZMYND10	1.37275
CTDP1	-0.969125
ADAMTS6	2.11966666666667
SLIT1	-1.7095
KRT86	-1.5705
KIAA0574	-1.2245
GTPBP2	0.2198
PQLC3	1.456
PRRX2	-3.34466666666667
C15orf44	-0.119
MKKS	-0.799
C11orf10	0.4595
GPR110	-0.61575
CD109	0.575416666666667
ADCY1	-0.254666666666667
RHBG	-3.528
TP53I3	-0.347875
SLC22A3	-2.0556
UCP2	-2.40975
FOXG1	3.31016666666667
OR2AG1	0.3225
TRIM24	-0.558
PROC	-3.99575
TAAR6	0.765
AMTN	-1.12
C10orf47	-3.9865
DEPDC1	1.1615
FLJ45557	5.548
ZDHHC17	-0.9450625
KIAA1429	0.196666666666667
KCNH1	0.54475
VNN3	1.6385
PSMAL	-1.59125
PPARD	0.1255
HFM1	-1.5675
YBX1	-0.185666666666667
ZNF695	-4.62325
SCTR	0.331666666666667
DCDC1	-0.016
VPS26B	-0.7785
MTF2	-2.60533333333333
ATP6V1F	1.28875
CCDC94	-1.06275
PERF15	-0.222
CCL11	0.732666666666667
LMO7	1.246625
DCST1	0.3845
ADRBK1	0.1775
CDRT4	-1.268125
ZNF84	-2.15025
HOXD8	3.06425
STARD8	1.12566666666667
FOXP2	0.45825
CCDC103	0.791
POLR3A	0.4788
GSC	-3.5055
ZNF114	-3.74566666666667
HTR7P	0.1065
LALBA	0.1635
RMND5A	-1.44966666666667
PSCD2	-1.12825
ZNF409	-0.8965
KRTAP1-3	0.297333333333333
MAF1	-0.585
LOC201725	0.3315
NRN1	0.790375
SPAG5	-0.332666666666667
DNAH7	1.20683333333333
FLJ43860	0.356
BRCA2	0.0255
ACADM	-0.4145
CXXC6	-4.3405
RAGE	1.349125
CHMP2A	0.914
FAM8A1	-0.361
GPR21	0.449
SLC12A3	-2.90883333333333
FVT1	0.928785714285714
ZDHHC7	-0.238125
FLJ44048	0.19275
SLC44A3	0.278333333333333
SDSL	0.395833333333333
MMP8	-0.9545
PLA2G12B	-3.015
ACY1	-0.80625
MT1E	3.21183333333333
OR4K15	0.5225
TECTB	-0.4095
GPR20	-0.51075
IRAK2	1.097
RFPL3	-0.39925
MYO9A	0.44225
NARG1L	-0.241
BLMH	-0.75625
CCDC3	-2.454
C9orf21	-0.444166666666667
KIAA0513	0.000333333333333343
MIER2	0.49875
PNMA2	1.29975
SH3BP2	0.145
ANXA10	4.36475
RTN2	-0.499166666666667
TFB1M	0.86
PRPH2	0.79125
C14orf133	0.46225
GOLGB1	0.0998333333333333
IRX4	-1.83075
NFKBIL1	-1.09416666666667
C10orf62	0.08275
APBB3	-1.04025
RPS10	-0.8039
LOC728378	-1.8955
TLE3	-0.456444444444444
PSMB7	0.655625
MESDC1	-1.168
SLC6A1	-0.0576666666666666
OCLN	-1.977
PTTG3	0.00833333333333333
NAGLU	-0.10725
SERTAD4	-4.732625
SPRY1	-2.16125
