Hybridization REF	TCGA-07-0249-20A-01R-1113-07
ARSJ	3.4635
BAAT	-2.345
KCNS3	2.64866666666667
LOC126147	0.257333333333333
TMEM37	-3.38575
C1orf162	-0.391833333333333
MBD1	-0.5826
ITGAL	-1.64466666666667
WDR73	-0.971333333333333
GKN2	-0.4764
ARFGAP1	-0.93675
SLC5A8	0.767
ZBTB40	-0.557444444444445
CYP4B1	-2.48833333333333
LYPLAL1	0.79925
CHST3	-0.58675
MAP3K9	-0.1055
BTAF1	-0.7065
TFAP2E	0.0635
RBM35B	-4.4035
LOC441251	-0.2715
ANKRD25	-0.342666666666667
UQCRC2	0.351
MAEA	0.277083333333333
HYAL1	-2.5728
RNPEPL1	-0.8505
CPSF2	0.026875
PSD3	2.034
ABCA13	1.903
AGR2	-4.54375
GBX1	-1.8665
HDLBP	0.891214285714286
ACY3	0.02025
HECW1	1.00933333333333
ZNF519	-0.536
HOPX	4.72816666666667
ZNF304	0.770625
OR12D3	0.3195
FKSG43	-0.2125
METTL1	-0.17825
MFSD3	-0.5954
PSPH	-1.49925
CLCA3	3.735
DARS2	-1.3285
CDC25A	-0.819
BAIAP2L1	-3.815
B3GNT5	1.815375
USP29	-0.1465
ARHGEF10L	0.5815
ATOX1	1.0095
ADAM30	0.861
DNASE1	-0.957
STT3A	-0.187916666666667
RAB6IP1	1.21775
PTN	4.134
C1orf106	-3.08061538461538
HECA	-0.062
RNF122	-0.86825
SLC22A18AS	-0.986333333333333
GNG8	0.553333333333333
ELP4	0.0915
FAM65A	0.4275
RPL10A	-0.849666666666667
IRS4	-0.1905
MACF1	1.1452
SEC24D	1.74325
LOC374395	0.693
TGFB2	1.186
MDFIC	1.83275
CHRNE	0.4215
PCMTD2	-0.970333333333333
ATP6V0D1	-0.156333333333333
MTA2	-0.00700000000000001
LZTR1	-1.01533333333333
RAP1A	0.856833333333333
AXIN1	-2.27425
POLR1C	-1.54675
TRIO	2.13025
PLXNA4A	-0.475333333333333
C5orf33	0.091
DEPDC1B	-0.014625
ZNF473	-0.591333333333333
MTM1	0.456125
GPR107	0.528
CSNK1A1L	0.709666666666667
FLJ14154	-2.32825
NLRC4	2.136
ENPP4	2.054
PADI3	2.716
RNF170	0.988125
CG018	-1.385
C16orf7	-0.1615
KCNE1	-0.515
NRM	-1.59166666666667
SLC37A3	0.327428571428571
TPD52L2	0.261
UNC5B	3.25875
C12orf12	0.9126
SDHB	0.45175
CLRN1	0.109714285714286
NUDT10	-3.04733333333333
UGT3A1	1.05471428571429
FBXW8	-0.295125
RHOF	-1.085125
PTPLAD1	0.26925
MYO3B	1.13633333333333
DERA	0.89275
TPP2	0.105
C19orf53	-0.0165
GINS3	-0.306875
ST6GALNAC5	0.8605
CHSY1	0.047
MGC15705	0.5635
GPR83	-0.09325
EXT2	0.56
DOLK	0.43225
TUBAL3	0.54475
ACVRL1	0.2449
ABL2	-0.14625
C14orf156	-0.527166666666667
PTPRZ1	-3.2225
DIP2C	0.492375
LAMP1	0.10425
RXRA	-0.8415
MAP3K5	0.718
ALKBH1	0.497
PDLIM7	0.207875
ARL14	0.1095
SNIP1	0.341
TIMP3	1.08233333333333
RGS3	1.135
SPAG16	1.2598
ABHD4	-1.26425
ARHGEF12	-0.000363636363636354
GLUD2	-0.3055
RAC2	3.2918
UAP1L1	-0.0775
SLC18A3	-0.5495
YOD1	-0.864166666666667
RALY	-0.96375
HMOX2	-1.156875
DGKH	1.509
DBNDD2	-0.970666666666667
YIPF4	0.851125
THAP10	1.31025
ZNF513	-0.688
HAGHL	-0.854333333333333
ITGB4	-3.239
CCDC141	-1.2225
YTHDF3	0.7545
C5orf28	0.429
RPL7L1	-1.07925
TMEM30B	-0.935857142857143
ANKRD35	4.141
DUOXA2	0.3525
TBC1D5	0.28775
DFNB59	0.00499999999999999
HRH4	0.26
MYO6	-0.7624
DNAJA4	-4.37775
RBM24	-0.876
CEACAM20	0.57175
RBM23	-1.47464285714286
NGFB	1.2335
C1orf63	-0.5466
KRTAP7-1	-0.4775
PERLD1	-0.3795
NPB	0.221
C17orf59	-0.2889
HSPBAP1	0.662
SLC15A4	1.077625
PRTFDC1	1.58775
OSMR	0.768285714285714
CYSLTR2	0.312
C19orf25	-1.0232
KIAA1797	-0.6115
NLRP6	0.945
FAM105B	-0.1694
SCRN2	0.177833333333333
LRRC58	0.4456
RNF17	-0.470666666666667
NEIL3	0.266
FAM137A	-0.6425
SKP2	-0.879
PARVA	1.10858333333333
PKLR	-1.263
RNF34	-0.61025
A3GALT2	0.47475
C12orf50	1.1155
SUNC1	1.949
FAM102B	0.1495
CCT2	-0.773
LRRC37A2	-0.9785
ARF4	1.732
SIKE	0.626125
C8orf48	3.94716666666667
MBTPS1	-0.626357142857143
GPSN2	-0.949
NCF2	-0.21975
SLC12A6	0.454166666666667
MRPL48	-0.7545
HMGN3	-2.93883333333333
LRRC62	-0.815
PAX9	-1.17325
FAM55A	-0.5465
C20orf42	-1.31483333333333
SCML2	-0.815833333333333
BCL9	-0.11375
FAM40A	-0.56025
C9orf41	0.752333333333333
ZNF774	0.6365
LETM1	-0.327
PLXNB1	-3.01216666666667
NIPSNAP1	-0.470875
USP10	-0.90375
F9	0.81025
LIPE	1.33425
CNGB3	-2.551
C12orf52	-0.73075
PI4K2A	0.680625
MED8	0.56125
STAT4	1.5879
FGD4	-4.092
RNF145	0.932166666666667
WDR32	0.758444444444444
CLDN2	0.235666666666667
TCEAL8	1.2935
ZMYND8	-0.0554
PDXK	0.59125
GATAD2A	0.25875
PTGES3	-0.2585
CCM2	-0.159
TAP1	-0.676875
ZNF670	-1.47125
ETS2	0.198538461538462
C6orf166	1.1005
PRMT2	0.479142857142857
OR4B1	0.658
INTS8	-0.3075
CCDC102A	-0.1075
CCDC83	-2.15883333333333
ITGA1	-0.8236
EPHA5	1.2486
FAM24B	0.587166666666667
TSGA10	1.39825
HAL	-2.1525
MYOT	0.5795
SPACA3	3.7365
BCL2L2	-0.342333333333333
CUGBP2	-3.869
CCNB3	1.72375
RNF113B	0.29825
MERTK	-3.50775
BAG1	-2.47825
VPS36	-0.927
ORMDL3	-0.8161
C1orf190	1.49675
ZNF625	-0.9795
CORO2B	1.84725
ALOX15	-0.882
CST1	-0.257
NUPR1	1.36716666666667
CCL7	4.4095
SMCR5	-2.715
DSC2	-0.1005
RBMS2	0.42025
GRIK4	1.903
TRIM65	0.0473
TMPRSS6	-0.575357142857143
TP53INP2	0.762
GLB1L	-0.182833333333333
LOC388284	0.0345
PUS1	-1.30471428571429
BCL9L	-1.3435
OLFM1	-3.22908333333333
RET	-2.74
MASTL	0.191666666666667
ALX3	0.38425
IL1RL1	2.09266666666667
ZNF765	-2.1288
C14orf138	-1.09925
SNX10	-5.921
TAC4	0.1955
C1orf64	-3.0975
POGK	-0.91775
MAPK9	0.5115
ZNF366	-0.235
C8orf79	-0.4854
CLDN7	-1.83875
OR5AT1	0.2355
TRIM37	-1.04825
LRRC25	-0.0555
GRHL2	-3.1443
TEKT3	0.71425
LASS5	-0.118
ABCC4	0.858083333333333
DLG3	-1.06525
VGLL1	0.065875
ZFP36L2	-1.04383333333333
MFRP	0.439166666666667
KIAA1799	1.193
FLJ44379	-0.736
PCNX	0.58375
ANXA9	-1.925
CYP4V2	0.5485
PIK3C2A	0.34675
SRR	1.692
NOL3	-0.1775
IFITM2	-1.4455
ARNTL2	1.5645
ZNF595	-3.68325
NLRP13	-1.17
ASPH	2.778
CPA2	0.7285
PVRIG	-3.20766666666667
LEPR	1.83033333333333
C16orf42	-0.5905
SH3BGRL	0.30525
FAM77D	1.7498
FNDC7	0.8725
C9orf6	0.411
NOTCH2NL	0.579666666666667
PGBD1	0.0276666666666667
SYNGR2	-1.80983333333333
PITPNA	-0.443625
PRPF4B	-1.6053
SLC43A3	0.224285714285714
NRBP1	-0.5795
SLC25A22	0.2565
ILK	0.598875
SLC22A8	0.782333333333333
MRPS7	-0.658375
PITX2	1.25025
FABP3	1.060625
OR1L1	0.967
LOC728215	3.230625
BLID	0.625
KIAA1217	2.68464705882353
TFPT	0.095
AP4B1	0.847
VBP1	-0.3385
OR1K1	0.328
MORC3	0.186
BHMT2	3.44066666666667
C3orf10	0.98425
FZD7	-0.2445
WFDC10A	0.932
PMS2CL	-0.772125
CCDC32	0.534
FA2H	-6.0275
ALG13	0.19
TTLL7	0.4379
SPOCK3	0.958333333333333
SLC13A2	0.121
AIM1	1.971
GPRC6A	-0.309
EGR2	5.72875
MED11	-0.24825
WWC1	-0.90825
SH3GL3	-3.465
RIF1	-0.559785714285714
PRLH	-0.2305
VLDLR	0.891
DBT	0.617857142857143
C21orf63	2.52975
CGGBP1	0.56975
KRTAP12-2	-0.503
TADA3L	-0.094625
ZBTB16	-0.6545
PDGFB	-1.741
RFX1	0.63
UQCRB	0.3293
LOC133874	-0.8045
HPS3	-1.57975
LGALS3BP	0.2228
DKFZP564O0823	1.48107142857143
MRFAP1L1	-0.46075
HOXA10	-2.97533333333333
NGB	0.468
KIF21A	0.0516153846153846
IFLTD1	-0.778
LZTS1	-4.705875
ARHGEF3	1.177
RHBDL3	0.3955
CSNK1G2	0.414333333333333
ChGn	0.89225
KIAA1244	0.0428333333333334
GABRB2	0.292
MGC72080	-0.458
CD27	0.439
EGLN1	0.1953
PEX13	0.03
RWDD3	-0.44575
RNF12	-0.26
GRIN2B	-0.8595
ADAMTS14	-0.551375
DYDC2	3.27666666666667
ATP6AP1	-0.8406
NR1H2	-0.523666666666667
PDK2	-0.376
C3orf17	0.0736666666666667
SLC38A2	0.252857142857143
SLC25A29	-1.77416666666667
C15orf29	1.3365
ADAM9	1.02958333333333
TMUB2	0.032125
GPR176	1.08925
AGK	-0.0205
MCCD1	0.32575
NDUFA4	0.57325
TMEM146	-0.0715
DUSP1	2.0695
UNQ6975	1.004
EMX2OS	-1.0055
INSM2	-0.55725
LUZP4	0.845
SETD6	-1.12075
P2RY2	-4.04225
SLC45A2	-0.321
RABGAP1	0.144
UBXD5	-0.482875
GPRC5A	-0.939
PAK3	0.3235
LOC63920	0.72225
TGFBR1	1.9058
KRTAP6-3	0.37225
SFMBT2	-0.229
CDC42	1.1059375
C11orf35	-0.9805
TTLL2	-1.037
UACA	0.389083333333333
CD97	-0.0204
SETD5	-0.601
NINJ2	-3.1375
PTER	-0.785166666666667
POMGNT1	0.8525
KRTAP4-2	0.708
ECGF1	-0.26575
HRB	1.006
ATP1B2	-0.1361
LOC400506	-1.32475
COL4A3BP	0.99825
C6orf97	-4.778
GRHPR	-0.241625
TAS2R1	-1.941
SEMA7A	3.15975
EDF1	-0.10725
ODF2L	-0.2799
PCID2	0.911333333333333
GTF2H4	-1.56116666666667
ZCCHC3	-2.149625
CGB2	0.678166666666667
NEUROD1	-1.25033333333333
C20orf75	-1.7
RP5-1054A22.3	0.845166666666667
IFNA5	-0.0885
ZNF134	-0.257166666666667
MGC119295	-0.9357
ZSWIM6	0.833375
SMEK1	0.0265
PCGF2	0.421375
C1orf102	2.67175
CYP2A13	0.3745
KCNH6	-1.0813
MDM1	0.5296
ALDH7A1	-1.44316666666667
C9orf75	-0.9775
VDAC3	-0.62025
OR51T1	0.1945
EIF3F	-0.110166666666667
KCNJ10	-1.43825
LENG8	-0.34075
EDEM2	1.06508333333333
CCNJL	-3.25
DHX37	-1.339
CRYGN	-0.468
AATF	-0.5965
ZNF630	-0.76325
E2F5	-0.3715
WFDC13	-1.06533333333333
FTSJ3	-1.52116666666667
C4orf33	1.463
LHFPL4	-0.20975
C19orf56	-0.271083333333333
SMAD4	0.89375
AFM	-0.51625
G0S2	1.41775
FCHSD2	-0.5592
RRP1B	-0.1616
EEF1B2	-0.430333333333333
STAT6	-0.0421666666666667
ZNF195	-1.13375
GNL1	-1.55433333333333
ZNRF2	0.888166666666667
PER3	0.134125
ASB16	-0.36125
C10orf10	2.73692857142857
ADCY8	4.1405
C9orf58	-1.84233333333333
ARMC10	0.607833333333333
PSG1	1.2125
DHX34	-0.6455
VARS2	-1.51525
NFIC	0.47375
ITPR2	0.36025
AGXT2	1.2426
OR6K3	-0.168
H2AFZ	0.7645
MLLT3	-2.45741666666667
COX4I2	0.4585
CCNT2	-0.22175
PLK4	-0.46825
NUMBL	-0.0888333333333333
MED16	-0.678
PLEKHQ1	-0.0335
GOSR1	0.532
BTG4	1.971
RPL30	0.0756666666666667
IGSF5	-0.449
IGFL2	1.7265
ELMOD2	0.889666666666667
SHC3	3.121
HAVCR1	0.107
DYNC2H1	-0.700285714285714
RNF5	-1.20566666666667
C2orf7	0.636
NLF1	0.544
KLHL25	-0.59625
LRP10	-0.2174
KRI1	-0.59275
PUS7L	0.188166666666667
MGMT	-3.95925
HOXD1	-0.934
CSH1	0.0537
ATG16L2	-2.37725
FLJ44635	0.7415
CHODL	-0.32
EXOSC8	0.153
SLC28A1	-0.3245
MYO7B	-0.453
SEH1L	0.4235
MTNR1A	0.333166666666667
TSPAN5	1.1285
CDC45L	-1.49233333333333
AMIGO1	0.5505
ATAD3A	-0.82675
OSGIN2	1.47283333333333
PDIK1L	-0.269833333333333
DARC	0.0261428571428571
PIPSL	0.2645
SHMT1	-0.9375
CRISP3	1.1385
POPDC2	1.612
ZRANB2	-0.0478333333333333
FBXL8	-0.08025
TRIP13	-0.0959090909090909
EIF5AL1	-1.2315
POU5F1P3	-5.73183333333333
IL6	6.36066666666667
CXorf38	0.797166666666667
IFNA16	0.74
FBXL2	0.254833333333333
BRD1	-0.6985
STATH	0.57
FBXO44	-0.387666666666667
MCCC2	-1.43925
CDC2	0.1124
C5orf23	0.72725
IVD	-0.611833333333333
C10orf122	-0.2405
MSL3L1	0.2404
MVP	0.87775
EPOR	1.6122
ZMYM1	0.906333333333333
BCL7C	-0.593833333333333
PSTPIP2	-0.7754
LYPD1	0.29325
OR8G5	-0.6775
ZP3	-0.577166666666667
BCAS4	0.420833333333333
EDG6	-1.3645
ISY1	-0.2245
PRAMEF2	-0.75825
CUL1	0.4125
RNF213	0.3392
CCRK	1.2905
DHX9	-1.293
C13orf29	2.0875
NCKAP1	0.9675
MRPL43	0.749642857142857
XPR1	-0.4575
PKN2	0.1051
PODNL1	1.5295
ZNF333	-0.0445714285714285
DALRD3	0.025
OPN1SW	0.4515
BTBD6	1.02675
C11orf82	-1.001
OR5P3	-1.601
DUSP11	0.63575
L1CAM	-1.1079
NEK11	1.1985
OR7E91P	1.067
CNTN3	0.6192
CREB3L2	2.09775
ZBTB37	-0.801
KIAA1324L	0.48925
NDUFB10	-0.731833333333333
NUDT2	0.19875
GTPBP8	0.5285
CACNA1D	-1.267
PRKAA2	0.833
PRDM8	1.221
MGC16075	0.0185
KRT14	-2.38785714285714
PP8961	0.419857142857143
MRPL18	0.504
ABCG2	-0.90425
PACRG	0.19575
BBS2	1.5005
KREMEN2	-3.9345
FBXO21	0.3305
HNRPUL1	-0.28475
GRB10	1.16125
CLSTN1	0.242875
LMAN2	-0.6703
C17orf61	0.99125
NIPSNAP3A	1.34425
INSIG2	0.466333333333333
PCDHB7	0.862
STXBP2	-2.8135
CMAH	-1.1646
SEMA5B	-1.25925
ZNF155	0.157833333333333
COQ6	0.311333333333333
PRPF4	-0.27375
TSPAN15	-1.6709
VN1R5	0.7155
LATS2	0.84075
SELK	1.0945
PGK2	0.49775
MS4A1	-1.60625
TYW3	0.2909
KRTAP5-1	-0.1265
RCCD1	-1.6105
BTN1A1	1.1755
DDX28	-0.69675
TMEM65	1.602125
LOC92345	0.55125
TTC31	-0.3215
WDR46	-2.2685
CHP2	-1.7295
LSP1	-2.2915
ZNF542	-2.1585
EXOSC1	0.3225
ARHGAP18	-0.935833333333333
LRRTM4	0.9185
MAOB	-3.88025
CACNB4	0.152
MGC33846	-0.344
RANBP3L	-0.572166666666667
ATP5L	-0.577875
ONECUT1	-0.3885
NUDT9	1.05075
TMEM149	0.724
STX17	-0.30475
IGSF10	-4.918
TMPRSS9	0.151
BMPR2	0.150181818181818
ALLC	-0.03525
KLF7	1.712375
GCC1	1.1094
TIMM9	-0.106
CDO1	-1.84133333333333
MGC10701	0.109666666666667
IFI6	-0.391166666666667
FRMD8	-0.50475
MGAT2	0.2545
WBP5	2.6155
CNIH2	-0.06525
KIAA0907	-1.0646
KCNH8	-0.238
CTSG	-3.74125
GRIK1	-0.16975
CUL5	-0.121625
FRMD1	0.283
OR9A4	0.829
SYT6	-1.28575
FOXD4L2	0.6325
ANAPC2	-1.29283333333333
OPN5	-1.708
TAF13	1.90675
LYG2	-0.10625
GGNBP1	0.776
C11orf40	0.5965
OTX2	-0.5935
REG4	-0.522
EIF5	1.38675
PALB2	-0.00875
SEPSECS	0.2257
RNASE3	-0.215
TRIM49	-0.832
POLR2K	0.6072
GPR42	0.091
C8B	-3.60466666666667
SASS6	0.2775
PREB	-0.805833333333334
OR3A3	0.55
TUBA8	1.41425
IGLV2-14	-1.79325
STIL	-0.334
ANKFN1	0.1245
NME7	0.45575
HOXC12	-0.02175
UBE2C	0.762875
FHOD1	0.90875
CDK2AP1	1.16116666666667
OR6K2	0.195
DHPS	0.13075
RPL5	-1.17516666666667
TRGV5	1.035
LOC541472	0.901625
HCCS	0.3286
DENND1B	-0.0725
LHX3	1.274
OR5D16	0.828
CXorf57	1.76733333333333
IRF2BP1	0.37175
NDST2	0.0831666666666667
LCE3D	1.6425
BOLL	0.166833333333333
SYT3	0.14275
PIH1D2	-0.2435
C20orf7	-0.3575
IL1R2	3.217
SLAMF9	-0.7745
PPME1	0.52875
PIK3CA	0.2785
TRAPPC1	0.351625
COLEC10	0.2175
SLC9A6	0.0818333333333334
PDDC1	-0.103
CCDC53	1.6105
GK3P	0.0905
DAZL	5.3265
BRI3	2.1045
SDK1	-1.65975
CYP2C18	0.2425
IFI44L	3.327375
RPL3L	0.129
FUT9	-0.546
KIFC2	-0.957
PMP2	-0.277428571428571
SLC4A9	-0.193
PLAG1	0.712
MYCBP2	0.654333333333333
OR4E2	-0.4085
CCDC65	1.252
C16orf82	0.408571428571429
ENTPD4	0.762375
BRP44L	-0.037875
PMP22CD	0.6985
TMCO4	0.167
KCNN1	-0.3734
WDR35	-0.048
CCDC80	2.0945
C3orf31	-0.29125
SLC7A9	-1.2105
TMEM190	1.0235
DBC1	0.549833333333333
FADS3	0.014
PDZD8	0.705166666666667
GRM5	0.461666666666667
AZGP1	-2.3563
PEX3	1.3235
MED1	0.257571428571429
ATG4C	0.544333333333333
HNRPH3	-0.43525
FAM109B	-0.00225
C4orf17	1.0825
CA10	-2.7055
OPRD1	-0.1945
CCL16	-1.041
SACM1L	-0.0005
CST6	-0.047
CD63	1.819875
LGI1	-1.88175
ZNF784	0.02625
CRYBB1	-2.12
CX3CL1	-2.22395
TOP2A	-0.738125
GYPB	-2.041
GADD45GIP1	0.3795
FEN1	-0.735375
IGF1R	-2.3109375
WDR72	-1.9848
PURG	2.4155
DEFB126	0.776
PKD1L1	-0.672666666666667
CAV1	1.8313
GNPDA2	2.0194
DGAT2	-0.2005
NLGN1	1.25625
STRBP	-1.90975
HPRT1	0.181833333333333
FANCI	-0.817625
PSMA7	0.771875
DBF4B	-0.373166666666667
TTF1	-0.1745
RAD54L	-0.94775
ELOF1	-0.084
PLAGL2	0.831375
ZNF256	-3.50025
HMGCL	0.6465
MSI2	-0.451166666666667
RPESP	-3.482
C11orf60	-1.0495
ABCD1	-0.695
ACAA1	-0.9347
SPARCL1	0.293
IL6ST	0.7593
ZNF319	-0.282
TMEM109	-0.3318
FAM90A1	1.01133333333333
IL22RA1	-0.4245
ATP4B	-0.054
TEC	0.0942500000000001
C7orf30	0.654
TXNDC2	1.58483333333333
ABCB4	0.054
KIAA1191	0.72175
C9orf38	-0.222
SFTPB	0.292
CNTNAP2	-3.18818181818182
FRK	0.852
TBX19	-0.5095
CHD4	-1.49175
C6orf26	-3.60466666666667
MOSC2	-1.229
IKBKE	-0.888
HIF1A	0.914166666666667
LOC595101	0.3705
RELA	0.2935
TMEM16B	-1.29416666666667
ABHD12B	-2.298
TSEN34	0.93825
KIF18A	0.47075
TXNDC9	0.194666666666667
SPATA2L	-0.4385
SEMA4G	-0.828
C21orf91	-0.60075
MATN1	-0.554
KCNIP4	1.5534
TUSC1	1.473
OR4C15	0.13875
ARMCX6	-0.178083333333333
WBSCR27	-0.686666666666667
OR52I2	-0.2885
KIAA1604	0.2175
DYNC1I1	1.184375
PPP4C	-0.821
SLC47A2	-0.644666666666667
TREH	-0.089375
CD48	-3.88666666666667
ST14	-3.17616666666667
PKN1	-0.81575
SPON2	-5.22875
XBP1	-1.58125
SFRS12	-0.491833333333333
EFCAB6	0.179
SELT	0.424
SLC39A2	1.013
ERF	-0.328333333333333
ARL3	1.27075
SURF6	-1.5798
MLLT10	-0.144428571428571
FLJ11171	0.338
TDGF1	-4.80583333333333
ERCC6	1.47675
EIF2AK4	1.0775
BAZ1A	-1.08533333333333
LRRN3	3.2126
TMC3	-2.074
EFTUD1	0.818
PTPRO	-1.303
CLEC12A	0.5055
ACBD4	-0.384125
ZDHHC14	-0.597125
OTUD7B	0.12575
ACTB	0.4254375
MSRA	0.175875
LCE5A	0.3545
IFI35	-0.3955
BSCL2	0.388
ANKRD12	0.21775
CFHR2	0.04275
RGAG1	2.18816666666667
HSFY1	0.0255
SLC30A5	0.320333333333333
IMPG1	-0.3185
GPR109A	0.5615
ZNF185	-2.33975
IYD	0.13825
NPCDR1	-0.003
SERPINA13	
HMGCLL1	-0.90425
NEUROG1	0.0626666666666667
UBQLN1	0.6591875
LIN37	1.52725
SOCS2	-5.24775
DSCR4	-2.107375
XKR6	-0.14075
GPR142	1.329
KRTAP13-3	0.934
CCDC15	-0.452
MOS	0.0815
CD1E	-1.6805
OFCC1	0.4676
FAM83D	0.1405
SRFBP1	0.0425
C9orf96	0.5305
DHDH	0.221
CCDC90A	-0.51
RABL3	0.75685
CD320	-0.493
ANGEL2	0.188083333333333
MRPL21	0.5965
SMG6	-0.242
INSR	-0.1192
FLJ14816	-0.2785
GLRB	1.65533333333333
C9orf89	2.3945
CIZ1	-1.234
URG4	-1.6435
LRDD	-1.25516666666667
CBY1	0.251333333333333
NFX1	-0.104875
MTERFD2	-0.292285714285714
C19orf23	0.5285
PGC	-2.949375
IER3IP1	0.9978
RASAL2	0.866666666666667
C1orf89	-0.6925
SYNJ1	0.1415
NFKBIE	0.78175
FLJ40125	0.1915
TCEB2	-0.8187
NOG	-1.873
POLR2J2	-1.045
HLA-B	2.096
PCDHA1	-0.6595
PPP2R2B	0.329
ARHGEF17	-0.888166666666667
TCF7L2	0.0672857142857143
CHD5	-0.6045
ZNF431	-2.435375
TBC1D25	-0.52225
ZNF800	0.466
SCUBE2	-3.81190909090909
MYCBP	-0.416166666666667
GPX5	0.37
C6orf129	-0.304166666666667
QSER1	0.390833333333333
ULK2	-0.77025
PIGO	0.319833333333333
NRCAM	-2.25633333333333
SLC35E3	0.901375
CSRP2	-0.16425
HYPE	0.83125
MAPK15	-0.191166666666667
MGC14327	0.0725
TIMM13	-0.916166666666667
ZNF462	1.33775
GBA3	0.68925
TEX13A	0.424
MCM6	0.135555555555556
MTRF1	0.731875
ABCA7	-2.67725
EIF4A2	0.3425
ZC3H10	0.109
RPGR	1.31883333333333
C20orf94	-0.76725
RP1L1	0.58125
GPR125	-0.451333333333333
USP22	-1.10814285714286
OR1L4	1.41175
MLZE	-0.59525
FLJ32065	0.3015
PTCD1	-0.3645
CRTAC1	-0.0948333333333333
BXDC2	-0.4265
C18orf1	-3.3955
FAM107A	-0.716
EFNA3	-0.65925
P18SRP	0.2488
CAMKK2	0.130583333333333
KIAA0649	-0.696
NES	-2.27133333333333
HS6ST3	-2.19825
PON2	0.21125
TCP11L2	-0.35025
CLEC4A	-0.40875
PRR12	-0.1055
MLXIPL	-1.7577
C2orf50	
ZNF28	-2.79775
ENC1	2.06033333333333
MAP2K1	0.401625
FKSG2	1.51
KIAA0430	0.4695
PTP4A1	-0.634888888888889
GPR156	0.676
GTF3C6	-1.25125
UBR2	-1.1054
LOC388272	-0.23425
MAK	0.5105
ACOT4	-2.76325
STC2	-1.97391666666667
PIGW	-0.8795
SAE1	-0.732375
COL6A1	1.94440909090909
OAZ1	1.74666666666667
STMN4	2.37516666666667
EDG3	1.1925
SGCE	1.15383333333333
IL11	3.46233333333333
PRSS8	-3.69675
YIPF5	2.17758333333333
WNT4	-0.28325
CSN2	1.27216666666667
TCF7	-1.662625
TDO2	4.78925
SAMD9	0.5105
S100A7A	1.7465
MMRN1	0.306333333333333
GKAP1	-0.20525
AKR1C3	0.714375
RNF19A	-0.454
GMDS	-1.973
YKT6	-0.05875
SPARC	0.5715
C12orf31	0.03025
UBE2V2	0.225833333333333
FBXL18	-0.00216666666666666
KIAA0460	-0.4015
ADAM22	0.667571428571429
SERPINC1	-4.144
KCTD21	-0.62275
MYOHD1	-0.2945
ZNF37A	-0.2135
GTF3C1	-1.81033333333333
CTSZ	-2.153
PRNPIP	-0.876125
DRD1IP	0.01375
NR1I2	-2.1655
ZNF266	-1.6059
SPAG4L	-0.08
COX4NB	0.388
SAPS1	-0.658833333333333
APOA1	-5.299875
TATDN1	-0.113
C10orf82	-2.00625
KPNB1	-1.0935
FOXO3	-0.684166666666667
CRYBB2	-0.6515
ZBTB5	-1.10566666666667
SLC25A38	-0.2035
DCTN2	0.242333333333333
IFT20	1.152
CTHRC1	-3.3405
C1orf31	-0.45075
UHRF1	-0.569625
GPC6	3.0885
C10orf54	-0.08025
MCF2L2	-0.4704
WNT9B	0.7105
OLA1	0.57025
FAM120B	-0.886
TTLL10	-0.098
CYorf15A	-2.6185
RELN	-1.9937
SCN2B	0.00272727272727274
MFHAS1	-0.322
NKX3-2	-0.398166666666667
RASGRF2	-1.8275
SSBP1	0.536333333333333
KPNA6	0.275714285714286
LOC389118	0.519
HS3ST4	-1.155
SUPT7L	0.123375
FLJ32658	-3.20725
IGFBPL1	-1.4195
KIAA1641	-1.44
SHKBP1	0.0785
CSF1R	4.53925
NAGK	0.56375
MYL2	0.41425
HIST1H4C	-0.623
TOMM7	0.307375
ADAMTSL3	-0.760777777777778
TNFSF14	-0.68875
PRRT2	-0.11175
VTA1	-0.68175
AOAH	0.0355
CRISPLD2	-0.602642857142857
PNN	-0.9229
TA-NFKBH	1.393
ESPN	-1.387
RBM43	0.424
KIAA1267	0.081125
DDX3X	0.100888888888889
KIAA1576	2.74475
PLXDC1	3.549
FLJ25801	-1.9095
HNRNPL	-0.2065
RUNDC3A	-0.241833333333333
CASP12	-0.3215
SH2D5	-0.0355
RPL26L1	1.3165
OR51A7	0.44975
HDC	0.632
C2orf16	0.475
SYTL3	3.80575
GOLGA4	0.4461875
NOTCH1	-1.443
ATPAF2	-0.7345
ECD	0.5095
SSX5	-1.085
SNAP91	1.1915
OCA2	-0.45975
PNPO	0.6275
DAPK1	-2.9175
PINX1	-0.377333333333333
SELENBP1	-3.42625
NEK3	-1.25041666666667
TMED4	-0.110428571428571
SSTR4	0.82
FOSL1	1.3494
CD40LG	0.04
CES1	-1.76666666666667
DCI	-1.69383333333333
B3GAT3	-0.556166666666667
STK17B	1.02175
CNTN6	0.1375
CYP3A4	-0.118333333333333
MBOAT2	1.63414285714286
PISD	-0.583875
USP1	-0.3235
PYDC1	-1.356
CENPM	-0.511375
SAR1B	0.779
TTC7B	0.830375
DP58	-0.286
GPC1	0.30775
RBL1	1.08825
TMEM137	-2.575
TOB1	-0.743
TCEAL1	0.715
CENPF	-1.17272727272727
C6	0.53175
PRSS1	-2.50975
PPIL6	1.89283333333333
C6orf124	-0.2935
ODZ4	1.88016666666667
SNCB	0.01525
NDUFB9	0.103125
CNOT6L	0.289
S100A9	-2.5645
TRIM50	0.382
KCTD1	-0.2275
WDR63	1.72225
SPEF2	1.5295
