Hybridization REF	TCGA-07-0249-20A-01R-0821-07
MFSD5	0.428666666666667
OR4N2	0.582
DUSP16	0.00311111111111111
NLGN4Y	-0.1284
INHBC	0.361833333333333
NUMA1	-1.991
DEFB123	0.484
GIPC1	0.5475
MGC27348	-1.804
FLJ33590	0.8725
FZD1	1.129
MKL1	0.0903333333333333
SAA2	-0.14975
C1orf94	4.984
C7orf28B	-0.6165
TMEM185A	0.41155
ZZZ3	0.4575
C16orf5	-2.91316666666667
GALNAC4S-6ST	-5.799
C1orf186	-0.9595
IGFBP4	-0.0203333333333333
NDUFA10	-0.415166666666667
CLIC2	-3.6695
RNF13	-0.158
GPR103	-2.115
CD69	-6.70066666666667
MYOZ1	0.696
IFNB1	-0.0465
CLNS1A	-2.20825
CXorf45	-1.50425
ZXDB	0.234
FUNDC2	-0.331
GPA33	-0.701
C9orf70	1.3765
SLC2A9	-1.68
LOC126520	-0.6855
MAGEB1	0.29325
LCE2A	0.148
C18orf34	2.5885
FMNL2	0.7845
KRT85	0.1365
CRYGA	0.1725
GEM	3.6495
THAP6	0.7308
ALKBH3	0.526833333333333
TM6SF2	-0.91925
C20orf82	0.81325
RANBP2	-0.627833333333333
LIG3	-1.0093
RETSAT	-0.37425
OR8S1	0.653
CAST	0.2465
TGFBI	4.0258
C15orf37	-0.5025
PGM3	-0.1885
SLC4A11	-3.28775
FAM123C	-0.00533333333333335
TAOK1	1.03125
CISH	-2.037125
OGDHL	-4.1285
SPINT2	-4.757
ZNF33A	-0.8425
CLDN18	0.125166666666667
RNF128	1.3115
CCDC71	0.61225
RASSF6	-0.4175
HSPG2	-0.2975
ATP6V0E1	1.613875
ABHD6	1.49125
CD274	2.109
GCNT1	2.325
NT5C1A	0.351
TM4SF5	-4.48425
C21orf58	-0.771666666666667
SUCLA2	-0.66075
RFTN2	3.81975
SCNM1	-0.269625
SLC9A10	-0.131
FUNDC1	0.29925
SLC35F4	0.9325
AMD1	-0.05975
COL6A6	0.07775
OR4K2	0.267
TRIB2	-0.935333333333333
LOC91461	-2.1845
GHSR	0.383
ATP8B1	-1.188625
C1orf78	2.08166666666667
RNF183	-1.29833333333333
STX4	0.7252
TPPP2	-0.3665
MYBPHL	-1.539
TXNDC6	-0.2192
C9orf47	0.2155
FAM137B	0.0075
FANCB	-0.4465
C11orf9	-1.378
DPY19L1	0.685
VDAC2	0.663
VHL	-0.955
LMBR1	0.426375
C8orf44	-0.48275
ZPBP	-0.25625
FGF23	-1.105
C21orf67	-0.23925
PCNT	-1.150625
BCKDHB	-0.2508
GALNTL5	0.24775
BET1	1.085375
ARL13A	-0.038
HDAC6	0.159
N4BP3	-2.2452
OTOP1	0.0656666666666667
TTC30A	1.62375
CRISP1	0.269
KRT32	1.1645
VSTM1	0.902
ZNF622	-0.146
POLR3B	-1.795
DNAJC10	0.219875
C12orf54	0.651
ADIPOQ	0.216833333333333
RIT2	-0.046
CD44	2.14155
ABCA3	-1.846375
RPS17	-0.8925
FEZF1	0.6635
PCDHB15	-0.505
KCNMA1	1.356
CCDC116	-1.616
C15orf27	-3.6135
NARG2	-0.8956875
ITGA5	2.28125
MEFV	0.688
TUT1	-0.9735
LOC541473	-0.42375
NMBR	0.538
GLT1D1	-2.8625
ABCB7	-0.94425
PFKP	0.227818181818182
C9orf91	-1.3158
LRRC41	-0.0601666666666667
C1orf85	0.264166666666667
ATP5F1	0.676
STOX1	-3.52742857142857
GFOD2	0.47175
SLC25A3	-0.306375
ZNF646	-0.0593
ZAR1	-0.2445
OSTbeta	-6.32133333333333
GALNT3	-2.58733333333333
IFT122	-0.597833333333333
LDB3	0.6649
GARNL1	-1.30992307692308
HOMEZ	-0.7745
LRRC6	2.52825
ANGPTL5	-0.63375
UBAC1	-0.599
DLEU7	-0.03
RPL19	-0.26825
TOP1MT	-1.21383333333333
LOC643641	0.374
MBD3L2	0.74
NTSR1	0.228666666666667
WISP2	-4.328
GPSM2	1.20375
RDH10	-0.4343
PRKCG	0.2875
HIST1H4J	-1.2295
MON1B	0.4866
MLF1IP	-0.481666666666667
ZNF446	0.293375
COL4A5	-0.5012
SLC26A1	0.416357142857143
RGN	-2.53575
CCNB1	-0.281
C9orf165	0.27925
CCDC28B	0.1
CCDC97	-0.75075
FGR	0.132
MSRB3	0.3718
EPN2	1.31925
COX15	-0.130833333333333
KCNK6	-2.226
XK	-3.8135
GDA	-4.242625
HEPH	-4.91157142857143
THRAP3	-0.00225
MET	0.798357142857143
PHYHIP	1.965
LYAR	-0.484833333333333
ING3	-0.20675
AK7	-1.58775
CCT8L2	-0.14075
COPS7A	0.0688333333333334
WSCD1	-0.5915
RNF185	0.668
TNS3	-0.6605
KNDC1	0.0206666666666667
RWDD4A	0.425833333333333
MED13L	-0.4979
ZFYVE1	0.754625
C7orf44	0.3455
MRPL1	-0.5795
STGC3	-1.34675
TEAD1	0.226666666666667
RPL7A	-0.269214285714286
ARL6IP1	0.0462
C1orf178	-0.4805
CTAGE5	-1.25454545454545
TMEM184A	-2.384
SLC25A14	0.94075
CACNG5	0.22375
ATXN10	0.1637
ECH1	-0.171
CCL22	0.801
CYP2F1	-1.30866666666667
GADL1	0.2935
TMEM19	-0.9424
RUNX3	-4.62475
EFNB1	-1.62733333333333
LIPN	0.1695
ACSM3	-3.853
SIGLEC8	0.295666666666667
ASCC3L1	-1.07125
NOL8	-0.950875
RELT	-0.853666666666667
Magmas	-0.24375
PPP1R15B	-0.0761
C11orf2	0.059
VKORC1	1.2845
MGC26647	0.4525
TRPM6	0.253583333333333
UGT2B7	-2.83133333333333
FEV	0.4345
FOXK2	-0.3225
PDCD5	0.622333333333333
SLC8A1	0.7317
DGUOK	1.01016666666667
CLDN16	0.304
GAGE1	-0.0505
RBM17	0.1187
C1QTNF3	-3.2005
VGLL3	0.844166666666667
UNQ5830	-2.7495
CD1A	-3.86416666666667
SCGB1C1	-0.6935
SUPT4H1	0.102
TRAF5	-3.28675
ASAHL	0.45175
FAM73A	0.028
OR6B1	0.9835
WHSC1	0.15245
GFPT2	3.78075
LOC339809	0.4775
STARD5	1.189
SIP1	-1.76675
DNAJC15	0.69
STAU2	-0.47625
FAM98A	1.094125
RAD23B	0.6333125
LRRC33	-0.8655
CHRAC1	-0.1635
C21orf89	0.573
C19orf43	0.323333333333333
KLK8	-3.81583333333333
CCNE1	-0.328375
PKDREJ	0.252166666666667
SSU72	1.07175
C17orf73	0.52
GPR78	1.0665
WHSC1L1	0.0445
GSTA2	-2.74575
SMUG1	-0.261333333333333
UFM1	1.7752
AP3M2	0.28825
USP14	0.248625
FBXL14	1.142
DSTN	-0.16775
SFRS14	-0.31575
FBXO31	-1.12283333333333
C12orf40	-1.346
FRS2	0.4935
NR2E3	-1.293
TUBB2C	0.25625
GMPR	-3.28783333333333
C9orf139	-0.032
ING5	-1.04457142857143
LOC730092	-1.603
ORM1	-5.607
RP11-11C5.2	1.1665
HSPD1	-0.5149
PIWIL3	0.00724999999999999
C5orf13	-2.2519
OR5R1	0.5795
LCOR	-0.97975
PLEKHA9	-0.338
CCDC43	0.07425
ZNF232	-0.20325
SLC6A7	-0.7165
ADH5	0.232333333333333
SHBG	0.239833333333333
CROCCL2	-1.62233333333333
PANX3	0.296
CDIPT	-0.0515
SLC16A5	-2.7265
TUBB	-0.7415625
TOR3A	-1.0635
PREP	0.103
ENTPD8	-0.0507857142857143
CHMP1B	0.183
SYT12	-1.74266666666667
MYH6	-2.0531
MAP3K13	0.778333333333333
KLHL30	0.952833333333333
LCMT1	0.692875
EIF1AX	-0.495416666666667
FOXD4L1	0.1225
SLC24A5	0.1265
RNF166	-0.8359
TJAP1	-1.02575
TMEM156	1.42066666666667
ZNF239	-4.50375
SNX19	-0.3615
GKN1	0.11225
FCN1	0.3428
C1QL1	1.48325
ATP11C	0.3145
ZNF35	1.31175
CARD8	-1.27975
LIMD1	0.582333333333333
KIAA0286	-0.14475
XRN2	-1.452
CD6	0.771833333333333
TOX3	-2.72575
ZSCAN4	-0.9165
RSRC1	0.360625
COG1	-0.08075
PTRF	1.2408
C16orf35	-3.18175
FBXO24	-0.20875
CHST11	0.3625
THRB	0.1823
MYBPC1	0.23
RNF39	-0.1595
PSMD11	0.4775
ALAD	0.112333333333333
EN1	-1.4225
SLC9A9	0.4045
GSTM4	0.5221
CDC42BPA	0.540578947368421
RCSD1	-4.71875
LUC7L2	-0.431
SPTBN1	0.5952
LOC146167	0.341
BAT5	-1.3581
ZNF452	-1.9825
LSM4	-0.36025
SRP72	0.3409
SGK269	-0.254583333333333
MTX1	0.528
CENTA1	-0.73325
UNQ9433	0.361
ATR	0.0789166666666667
DDX49	-0.5115
PAQR8	-0.114
C14orf174	0.243
GBGT1	-0.861
THAP1	0.81875
OR10K1	0.374
RASIP1	-3.73733333333333
DPYD	0.0421111111111111
DOHH	-0.64775
C18orf45	0.505
POF1B	-1.8819
ZNF552	-0.454
USP32	-0.2815
MED27	0.463166666666667
C14orf149	1.61583333333333
PRDX4	0.178166666666667
ABHD12	1.2015
AGT	-6.61875
SLC22A14	0.10725
C1orf58	0.02825
PILRA	-2.29625
ABCF2	-0.28575
C17orf85	-0.3495
TKTL1	-0.413
FGF1	2.11695
IL6R	-0.8855
VPS25	0.62875
CHRNB2	-0.60175
COL7A1	0.6685
LRRC48	1.4015
SPG20	0.821083333333333
COX10	0.49025
GCA	0.1425
ECEL1	-0.458
GLG1	0.526333333333333
SRD5A2L2	-0.056
MUTYH	-0.433125
ZNF70	0.372
L2HGDH	-2.00225
GPATCH2	-0.22175
ZNF655	-0.471
ZNF227	-0.913833333333333
MCOLN2	0.209666666666667
NQO2	-1.41475
KCNQ5	0.8405
NEU1	-0.299666666666667
QRICH1	-0.23075
ZBTB20	0.749333333333333
RPUSD3	-0.3165
EPGN	-0.6544
TSN	-0.0204166666666667
SPRY2	1.8285
LZTFL1	0.52375
GMFB	0.493625
PBEF1	4.1796
HBG2	-3.28275
TMEM8	-0.193
PALM2-AKAP2	1.10733333333333
NFYA	-0.037
FAM108A1	-0.337375
PBLD	0.45
NRG4	-1.09275
PIGF	-0.58675
PTGER1	1.3495
NOS2A	-0.8696
C21orf34	0.85
C21orf51	-0.071
IL17C	0.24
TRMT6	-0.716333333333333
ETV2	0.739833333333333
CCDC109A	0.33175
MYLK2	-1.1165
ATP10A	-1.5237
DPH4	1.0055
C5orf5	0.575833333333333
KCNA4	0.3325
NMNAT2	4.00216666666667
GLYATL2	-0.526
LSMD1	0.99
IL23R	-1.983
NRF1	-1.199
MUC15	-1.886
PRDM12	-0.4515
PAQR4	-1.152
RBBP6	-1.025875
IFI27	-1.66475
SKAP2	1.05633333333333
TAGAP	-1.842125
TJP3	-0.7945
C9orf61	-3.111
IDS	2.22385714285714
PARG	0.083
LOC131149	0.0835
DYRK4	0.641166666666667
MICALL1	1.15675
GALR2	0.1845
GPBP1L1	0.010625
TBX21	0.528
KCNJ6	0.0755
GGN	1.82425
CASP5	1.12666666666667
RNF182	1.04675
BRD4	0.128
DOK4	-1.012375
SLC46A2	0.569333333333333
SOX9	-0.488833333333333
ZNRD1	-1.121
PRR6	-4.98
FAU	-0.193375
DTNB	-0.640666666666667
CARD9	-2.195
STS-1	0.5
SLC4A5	-0.235625
NSBP1	-1.33275
UGCGL2	0.84975
POTE15	-2.351
NOXA1	-2.52375
RP13-347D8.3	0.7165
SAMD10	-0.400666666666667
EP400NL	0.8285
TCF21	0.81575
AMELX	0.56525
JPH2	0.4174
SLA	-0.992875
DLST	0.695333333333333
SEPT12	0.3885
RGS20	2.81275
LXN	0.2845
ZNF419	-0.231
UPK3B	-0.705666666666667
RELL1	0.60025
ESPNL	2.727
KLHL21	0.49425
PI15	0.5935
C2orf61	-0.772
LOC407835	0.637333333333333
RER1	0.576666666666667
ELAVL2	0.4505
MGC26718	-2.587
KLF2	1.2045
TNFAIP8L3	1.53483333333333
TFE3	1.42175
C11orf17	-0.060375
15E1.2	-0.12175
SNRPC	-1.339
DLGAP1	1.04525
PGLYRP1	0.14425
OVCH2	-0.236
IRF7	-0.00520000000000002
SET	-0.4152
NAB2	0.115666666666667
LRP5L	-1.7655
FAM120A	0.6854375
ASCL2	-2.5265
SHH	-0.5395
ATP5H	0.593833333333333
THPO	-0.797166666666667
TYRP1	-3.911
HIST1H3E	-1.14866666666667
EIF2S1	0.446722222222222
TNFRSF17	-3.241
TARSL2	1.0455
NKX2-8	0.475833333333333
C1orf115	-2.94325
LOC56964	1.0315
KIAA0841	0.1
ISCU	0.369
TTMA	0.2035
ZNF414	0.163
LOC441150	0.02925
RAB15	-2.708
HBP1	0.490333333333333
TNNT2	-1.328
CECR5	-0.4135
PHGDH	-0.323625
JRK	-0.2871
XPO4	-1.33175
FAM131C	0.59
ARHGAP25	-2.513
CA9	2.77666666666667
GPR62	0.2755
TLX1	0.399
GPS1	-0.0175
OR2M2	0.052
BDP1	-0.790142857142857
FAM70B	1.42525
RPS29	-1.42183333333333
MKLN1	0.7831
TSPAN19	0.98825
SLC29A3	0.8987
LGALS4	1.37016666666667
USH2A	0.347
NF1	0.618166666666667
APOBEC3A	-0.5004
IMPAD1	1.53783333333333
OLR1	-0.9506
NRAP	-0.3745
HCFC1R1	1.16116666666667
TAOK2	0.0695
MCM10	-0.811333333333333
MAP4K3	0.575916666666667
CBS	-3.194
CLK3	-0.0392
PCDHGA5	1.4145
ELF4	0.011125
FAM71A	0.39075
C11orf49	0.8395
CLIP2	1.9585
BTBD9	0.1182
ZNF524	1.35325
KDELR1	0.203833333333333
ZNF509	0.23
NCSTN	0.806
ZNF533	-0.442428571428571
PARP4	0.00850000000000002
GALNT9	3.71983333333333
NPY	-2.22475
BEGAIN	1.22566666666667
TMEM77	1.038
FOXRED1	-1.4995
SLC16A2	2.109
SLC35B1	0.1335
GK5	0.16875
SDCCAG10	-0.18125
C4orf20	0.83425
SLC9A2	-2.57
ADD1	-0.0322857142857143
TAL2	-1.388
ACLY	1.2775
DNAJC1	0.571
SOST	-0.3875
USP43	-2.1455
CYP4F12	-1.2065
FKBP5	-1.98575
CHCHD5	0.9218
NUDT22	1.33825
CCDC85B	0.753
OR51G2	0.506
STRN3	-0.408428571428571
TMOD2	-0.98775
FLI1	-4.71025
MAB21L2	0.254333333333333
DGKQ	0.43025
VPRBP	0.0568333333333333
SCNN1B	-0.939
ECHDC3	-3.1551
TMEM106C	0.0905
CSNK2A2	0.7785
RPL39	-0.1693
HERC3	0.6141
ZBTB47	0.863
ZNF681	-4.04625
PAGE2	-2.0995
CLIC5	-0.310357142857143
RABAC1	2.0855
ZFHX2	-2.23025
YPEL1	-1.58516666666667
KIAA0776	0.463
NR1D2	1.413
DNAJC4	0.166875
NPNT	-2.25333333333333
ZNF677	-1.437
ZNF536	0.348666666666667
MEF2B	0.209166666666667
PTPN4	-0.050625
CTCFL	-4.7435
STX5	0.836166666666667
CD72	1.988
VEGFA	1.88621052631579
XRCC1	-0.4577
MAS1L	0.4355
ELL	-0.00630000000000001
SETBP1	0.35125
CDH11	-1.81316666666667
NDC80	0.0696923076923077
DMBX1	-1.2395
NRSN1	0.4976
BAT2D1	-0.890125
CDS2	-1.12033333333333
C1orf212	-0.336833333333333
SENP3	-0.1685
IL1F9	2.2915
EEF2K	-0.590625
COG8	-0.7095
CEP72	-0.915
OR1L8	-0.6815
MUS81	-0.43975
PHYH	0.88925
GGT6	-1.02033333333333
C22orf23	1.45533333333333
C13orf33	-0.368375
MAPK8IP2	-0.01075
NELL2	-3.27666666666667
POU3F2	-3.51366666666667
ALPK1	1.878125
MRPS18C	-0.0835
RPLP2	0.019
FGF22	0.873
SPNS1	-0.0828333333333333
ZFP1	-0.33675
IL1RAPL1	-2.36825
PCSK9	-3.50266666666667
NKX2-1	-0.182071428571429
C6orf189	-1.23575
SP4	0.0595
SLC11A1	0.5319
C21orf25	1.79083333333333
ICAM2	-2.899625
SH3GL1	1.317
GSK3B	0.223833333333333
RALB	0.877125
PDXP	-0.788666666666667
GNGT1	-0.557
KIR2DL1	0.4335
TNFAIP3	0.5215
C6orf32	-2.07755555555556
CBLN2	-1.405
PANK3	-0.93875
TAAR9	-1.6865
WDR82	-0.097
APOM	-3.773375
TRIP10	1.456
SPATA16	1.44533333333333
C1orf135	-1.0505
USP51	-0.04975
TESK1	1.45825
C11orf64	0.050875
ZNF611	-4.362
PDE6G	0.462833333333333
HLA-DQA1	3.7095
GCLC	0.00475000000000001
SEC61A1	0.684428571428571
TWSG1	1.64541666666667
ZMYND10	1.17275
CTDP1	-0.812
ADAMTS6	1.76
SLIT1	-1.235
KRT86	-1.6745
KIAA0574	-0.875
GTPBP2	0.1578
PQLC3	1.411
PRRX2	-3.25266666666667
C15orf44	-0.0831666666666667
MKKS	-0.763875
C11orf10	0.303
GPR110	-0.58325
CD109	0.501916666666667
ADCY1	0.00399999999999999
RHBG	-4.09425
TP53I3	-0.2265
SLC22A3	-1.4944
UCP2	-2.0995
FOXG1	2.95633333333333
OR2AG1	0.4555
TRIM24	-0.85025
PROC	-3.581
TAAR6	0.868
AMTN	-0.824
C10orf47	-3.8455
DEPDC1	0.5015
FLJ45557	4.5025
ZDHHC17	-1.2906875
KIAA1429	0.0688333333333333
KCNH1	0.50475
VNN3	0.845875
PSMAL	-0.7175
PPARD	0.13925
HFM1	-1.00133333333333
YBX1	-0.241666666666667
ZNF695	-5.31325
SCTR	0.214166666666667
DCDC1	0.616
VPS26B	-0.605
MTF2	-2.74216666666667
ATP6V1F	1.553
CCDC94	-0.77075
PERF15	0.3435
CCL11	0.107
LMO7	1.107875
DCST1	-0.00999999999999998
ADRBK1	0.059125
CDRT4	-1.081625
ZNF84	-2.51125
HOXD8	3.025
STARD8	1.223
FOXP2	-0.239125
CCDC103	1.94166666666667
POLR3A	0.0916
GSC	-4.0628
ZNF114	-3.3704
HTR7P	-0.4495
LALBA	-0.2605
RMND5A	-1.3285
PSCD2	-1.00125
ZNF409	-0.3745
KRTAP1-3	0.294
MAF1	-0.4885
LOC201725	0.0995
NRN1	0.751
SPAG5	-0.545166666666667
DNAH7	0.691166666666667
FLJ43860	0.9415
BRCA2	-0.08425
ACADM	-0.799875
CXXC6	-3.696625
RAGE	1.2485
CHMP2A	0.93025
FAM8A1	-0.441
GPR21	-0.529
SLC12A3	-2.15366666666667
FVT1	0.846785714285714
ZDHHC7	-0.126375
FLJ44048	-0.335
SLC44A3	0.0701666666666667
SDSL	0.432
MMP8	-0.061
PLA2G12B	-2.69666666666667
ACY1	-0.67625
MT1E	3.25433333333333
OR4K15	0.037
TECTB	-0.4185
GPR20	-0.3685
IRAK2	0.59175
RFPL3	-0.351625
MYO9A	0.03675
NARG1L	-0.36075
BLMH	-0.980375
CCDC3	-2.1835
C9orf21	-0.541833333333333
KIAA0513	-0.332833333333333
MIER2	0.697
PNMA2	0.877583333333333
SH3BP2	0.2396
ANXA10	3.5845
RTN2	-0.0643333333333334
TFB1M	0.4265
PRPH2	-0.0575
C14orf133	0.42975
GOLGB1	0.153666666666667
IRX4	-1.657125
NFKBIL1	-0.729833333333333
C10orf62	-0.18725
APBB3	-0.5705
RPS10	-0.7433
LOC728378	-1.875
TLE3	-0.340722222222222
PSMB7	0.509
MESDC1	-0.5845
SLC6A1	0.42
OCLN	-2.13125
PTTG3	0.0805
NAGLU	0.36575
SERTAD4	-4.51342857142857
SPRY1	-2.40925
FLJ10781	-2.15983333333333
MYSM1	-0.463
TRIM4	-0.0435714285714286
SH3YL1	0.0555
TREM2	-0.5
SERPINI1	0.1525
HDHD3	-1.453625
TMEM38A	0.207
EID2B	-0.64775
TDRD3	-1.19
SEDLP	1.18675
THSD7A	0.389666666666667
NDST3	-1.30766666666667
KLHL15	-0.380833333333333
DHRS12	0.9305
FBXO9	-0.596142857142857
TNPO1	0.191166666666667
MRPL13	-0.530333333333333
SNX5	-2.17066666666667
METTL6	0.33375
SOD1	-0.041125
CHML	-0.898333333333333
PACS1	0.558125
SIRT5	-1.564
CAPN2	2.0795
FXYD5	2.101
TWISTNB	-0.124
LRFN1	0.1
UBE1L	1.615625
UBE1C	0.489
OR51B2	0.31075
OR4D11	0.2005
C15orf2	0.12
NR4A1	-1.08
LOC339047	-2.366
TRIM17	-1.312625
ATP5G3	0.213357142857143
RPL15	-0.286916666666667
ADAMTS8	-0.82225
HOXC4	-0.364
C14orf37	2.57
CEACAM5	-1.618125
MYT1L	0.2388
RASA2	0.708875
OSBPL7	-0.6775
STAG1	0.194
GIMAP4	-0.2344
FUT3	-2.1845
PIF1	-1.444
LPIN2	0.4087
SH3PX3	0.59925
PDP2	0.8225
PAPD1	-0.499875
ERP27	-3.19875
APOOL	0.2663
DIABLO	0.483
TRHR	-0.193571428571429
ARMC9	0.24275
RNF152	1.1625
SLITRK3	0.60725
ZNF211	-0.9602
PFDN1	1.320125
RGS11	-0.9885
HS6ST1	-0.8116
AKR1D1	-1.29125
TNP2	0.360666666666667
STK31	-1.49783333333333
EML4	-1.25041666666667
SGTA	-0.458333333333333
HIST1H2BI	-1.76766666666667
PSMD6	-1.086
KIAA1257	-1.265
C18orf55	0.364666666666667
FLJ20273	-0.269375
RPL28	-0.017
EPYC	0.748666666666667
NOX3	1.77
ELAC1	0.0405
METT11D1	-1.692
BIN2	-2.158
NACA2	-0.4445
CCDC17	-1.46025
HM13	-0.6649
UBOX5	-0.995875
UBE2O	-0.70575
UBL5	0.41125
APOLD1	0.921375
C9orf31	0.214
TNFSF8	0.5555
ARHGAP29	-0.773375
PROKR2	0.4375
PDE5A	-0.1385
C6orf12	-0.6725
TOM1L1	-0.7685
WHDC1	-0.032625
FOXI1	0.218833333333333
RAB4A	-1.2572
TMEM39B	0.4525
ATPBD1C	0.0735
FARSA	-0.762833333333333
PLEKHG5	0.84775
CMAS	0.589333333333333
OR7E24	-0.339
SLC30A1	-0.77925
CDC42EP5	0.457166666666667
PLAC1	-0.34125
KLHL18	-0.27875
LBA1	-0.6356
TAZ	-1.293
CRIP2	-0.354125
BTBD11	0.975166666666667
C16orf72	0.356
DIO2	-0.446
LRRCC1	-1.0365
CCDC136	1.959
PRX	0.0685
RBM5	-0.9877
TMEM85	0.985625
TUBGCP4	-0.790333333333333
APLN	3.356125
CDK7	-0.069
SSR2	-0.377833333333333
CRELD1	0.71575
C19orf46	-2.02325
GAL3ST4	0.100666666666667
KBTBD10	-1.6375
IL28A	0.356
WDR27	-1.2455
MCM2	-1.751
SOX14	-1.366
FLJ39743	0.507
KIAA0922	-2.035
HIPK4	0.0375
FLJ25758	-0.7805
C16orf57	0.288666666666667
PDZD2	-1.86785714285714
MCC	2.45375
HHLA3	1.5281
ID2	0.27025
C20orf23	-0.18625
ZNF688	0.936
APOC2	-2.43583333333333
LOC440093	-0.563
FAM50B	0.726333333333333
PWP1	-1.042
DNAH10	5.3045
HIST1H2BA	1.91066666666667
GPR56	1.47233333333333
METAP2	-1.689
PAN3	-0.607333333333333
STXBP4	-0.154
PDHX	-0.0185
MTA1	-0.399166666666667
ZBED4	-0.4085
ZNF720	-0.43175
CDK2	-0.340625
RHOJ	-3.01275
CDC37	-0.3465
ZER1	0.6105
GRK4	-0.57925
PRPH	0.6255
POLR2A	0.106375
OGFOD1	-0.349
NOL5A	-2.43725
PHEX	2.1375
FLJ16478	-1.293
C20orf117	-0.973714285714286
CAMTA2	0.73675
C11orf74	1.03766666666667
DDX17	-0.474916666666667
C5orf27	0.480125
PLEKHA2	-0.3762
PDE4DIP	1.7823
SCN7A	-0.0993333333333333
ZNF559	-1.26816666666667
CXCL10	-0.49125
ZMYM4	-0.55
STK32B	-1.58246666666667
KIAA0888	-2.7673
TACR3	0.539
CKAP2L	1.6235
KIF1A	-0.960666666666667
RSPRY1	1.361
VCAN	-0.0635
CYP27C1	-0.327
SYDE1	0.347833333333333
MED12L	-1.4365
ZDHHC21	-0.33275
NHS	1.198
TM9SF3	0.456
DDHD1	-0.2515
MAFG	0.0793333333333333
BICD2	0.4195
C14orf119	-0.762
C14orf43	0.068
CDH7	0.34975
ALKBH5	0.922
JUP	-2.86775
TMEM41A	0.0965
MAMDC4	-1.22533333333333
CBX3	-0.717375
LRRC18	-0.126
RBMXL2	1.34425
PLA2G4D	0.679333333333333
FGF13	0.867875
KIF3A	0.411
PDIA6	-0.8475
DCXR	0.0575
CASKIN2	-0.53075
EHD1	1.50433333333333
MARCKSL1	-1.96766666666667
ZNF496	-1.046
SCAF1	0.399333333333333
KCTD8	0.455666666666667
TRAF3IP3	-2.819
LSR	-1.0945
CXorf1	-0.608833333333333
C14orf112	0.442666666666667
EIF2B1	0.05675
OMP	-0.102
GSTZ1	0.63325
LOC92017	1.458
ISLR2	0.182
C12orf36	0.527
GATA2	-1.71183333333333
GABRA5	-1.3215
CELSR2	-1.5665
STAM2	1.9704
TNAP	-0.0315
PTPMT1	-0.297833333333333
GRP	0.564
SV2A	1.05266666666667
MAGEA12	-3.78575
CACNG1	-1.3355
C18orf19	0.202
GSG1	2.59683333333333
PTPRJ	-0.138071428571429
FRMPD1	-0.6035
ZNF668	-0.152
PLEKHJ1	-0.339375
ADAT1	-0.6372
TMEM50A	1.5138
UCN3	0.5875
HOOK1	-3.085125
IL17B	1.4855
MLKL	0.1805
TTC14	-0.843166666666667
KLHL5	2.11675
CRYL1	0.378833333333333
FOXH1	0.491
NFYB	-1.041125
PPM1G	-0.47375
GOLGA2LY1	-1.8395
NMT1	0.082
HADHA	0.0484
CHSY-2	1.38775
PLEKHF1	0.721642857142857
SAGE1	-0.48
MUSTN1	-0.14225
SUHW4	-0.03075
TFEB	-0.02
ZFYVE27	0.07575
ATG12	0.00949999999999999
BMI1	0.653785714285714
ZIM3	0.312
MYH4	-0.21875
MASP1	-0.926272727272727
KIAA0984	-0.471
RPAP2	-0.58475
ASB5	0.34475
BOLA3	0.0738333333333333
MIA3	0.634166666666667
KRT35	0.4385
KIR3DL3	-1.392
MRPL51	-0.19725
SEMA3F	-2.269
NDUFB2	0.397166666666667
LOC253012	-1.01475
FAM46C	-1.6681
G6PC	-2.320625
CSAG3A	-4.75133333333333
PREX1	1.778
SLC25A45	-0.346875
MAPKBP1	0.5313
CPE	-1.43333333333333
GNB1	0.07
CXCR6	1.031
TRIM46	0.74725
C16orf3	0.230166666666667
HPSE	2.020875
TIGD3	-1.081
SPG3A	2.08175
LCAT	-0.818666666666667
ST6GAL1	-2.98744444444444
POMC	-1.576
FLJ36031	0.853666666666667
NSMAF	1.21116666666667
SKIL	-0.067
ADSS	0.155833333333333
HMGCS1	-0.1528
POLR3F	-0.4015
RAB10	0.652875
ZNF277P	-0.78225
ZBTB7B	0.120125
DHRS1	-0.898875
ABCC13	0.1715
CNOT3	0.42875
NFKBIA	1.09975
GAK	-0.641833333333333
SFT2D2	0.106833333333333
HOXA6	-0.3525
CRTC1	0.3935
LY6D	0.4205
C20orf72	-1.76033333333333
CPT1A	-0.04075
LMO1	0.496
EIF3I	0.53275
PRB4	0.2375
MCM3APAS	-1.701375
C20orf132	-1.0553
FOXF2	-6.0445
S100A12	0.1505
MLH1	-0.492666666666667
ACTN1	0.9034
MRPL36	-0.083
C20orf106	-0.23025
FBXO6	-0.905666666666667
MKS1	-0.591666666666667
CX3CR1	-4.810625
PDE1B	0.2905
PLP1	-3.722
KISS1	0.0843333333333333
C14orf2	0.676666666666667
TBC1D3P2	-1.0425
COMMD6	1.8847
ANKRD7	0.664
PTCHD1	-1.321875
NARS2	-2.228
DOCK7	0.24425
FAM127B	1.349625
LOC390243	-0.411833333333333
N6AMT2	0.393
ZNF391	-1.2335
DNAJB14	-0.033
WRB	1.22475
BPI	0.144916666666667
TTC4	-0.322833333333333
FAM10A5	0.54675
GOT1L1	0.201875
MAGED1	1.415625
RESP18	-0.7125
WFDC6	0.157
MT2A	3.6815
C11orf56	0.06525
