Hybridization REF	TCGA-07-0249-20A-01R-1022-07
C11orf35	-0.364
TTLL2	-0.497333333333333
UACA	0.484166666666667
CD97	0.3475
SETD5	-0.43
NINJ2	-2.6325
PTER	-0.570333333333333
POMGNT1	1.0715
KRTAP4-2	-0.1585
ECGF1	-0.32875
HRB	0.767181818181818
ATP1B2	-0.1373
LOC400506	-1.423
COL4A3BP	0.62875
C6orf97	-3.08833333333333
GRHPR	-0.231875
TAS2R1	0.4945
SEMA7A	2.7325
EDF1	-0.0285
ODF2L	-0.3127
PCID2	0.4165
GTF2H4	-0.967333333333333
ZCCHC3	-1.689625
CGB2	0.542166666666667
NEUROD1	0.12175
C20orf75	-0.4535
RP5-1054A22.3	0.956833333333333
IFNA5	0.297
ZNF134	-0.27375
MGC119295	-1.0455
ZSWIM6	0.623375
SMEK1	0.249
PCGF2	0.761
C1orf102	2.4185
CYP2A13	0.4185
KCNH6	-0.8894
MDM1	0.4128
ALDH7A1	-1.30166666666667
C9orf75	-0.8115
VDAC3	-0.50975
OR51T1	0.1075
EIF3F	-0.113916666666667
KCNJ10	-0.89325
LENG8	0.00449999999999999
EDEM2	1.43991666666667
CCNJL	-2.50283333333333
DHX37	-1.1125
CRYGN	-1.2685
AATF	-0.24925
ZNF630	-0.711125
E2F5	-0.248
WFDC13	-0.3885
FTSJ3	-0.930666666666667
C4orf33	1.11275
LHFPL4	-0.0675
C19orf56	0.204416666666667
SMAD4	0.62025
AFM	0.144333333333333
G0S2	1.44175
FCHSD2	-0.6203
RRP1B	-0.2887
EEF1B2	-0.295333333333333
STAT6	-0.0721666666666667
ZNF195	-1.15075
GNL1	-1.27883333333333
ZNRF2	0.542833333333333
PER3	0.291125
ASB16	-0.21675
C10orf10	2.6075
ADCY8	3.6765
C9orf58	-1.95316666666667
ARMC10	0.4795
PSG1	2.011
DHX34	-0.028
VARS2	-1.532375
NFIC	1.30325
ITPR2	0.38825
AGXT2	0.295833333333333
OR6K3	-0.3075
H2AFZ	0.00566666666666667
MLLT3	-2.25983333333333
COX4I2	0.566
CCNT2	-0.262875
PLK4	-0.4915
NUMBL	0.833333333333333
MED16	-0.26725
PLEKHQ1	-0.025
GOSR1	0.246611111111111
BTG4	1.5965
RPL30	0.04425
IGSF5	-1.13
IGFL2	1.15683333333333
ELMOD2	0.760166666666667
SHC3	3.24516666666667
HAVCR1	-0.267
DYNC2H1	-0.91925
RNF5	-0.954166666666667
C2orf7	0.52925
NLF1	0.585
KLHL25	-0.63
LRP10	-0.00810000000000002
KRI1	-0.585
PUS7L	0.1175
MGMT	-3.4215
HOXD1	-1.307
CSH1	0.1966
ATG16L2	-2.19525
FLJ44635	0.534
CHODL	-0.26175
EXOSC8	-0.05375
SLC28A1	-0.20675
MYO7B	-0.8746
SEH1L	0.025
MTNR1A	0.447666666666667
TSPAN5	1.39766666666667
CDC45L	-1.48083333333333
AMIGO1	-0.4835
ATAD3A	-1.038875
OSGIN2	1.65916666666667
PDIK1L	-0.276666666666667
DARC	0.322125
PIPSL	-0.0995
SHMT1	-0.50725
CRISP3	-0.808
POPDC2	1.3496
ZRANB2	-0.0233333333333333
FBXL8	0.5045
TRIP13	-0.160181818181818
EIF5AL1	0.002
POU5F1P3	-5.37683333333333
IL6	5.68233333333333
CXorf38	0.807166666666667
IFNA16	0.759
FBXL2	-0.366
BRD1	-0.62
STATH	-0.326
FBXO44	-0.179666666666667
MCCC2	-1.268
CDC2	-0.0799
C5orf23	0.54275
IVD	-0.131333333333333
C10orf122	-0.868
MSL3L1	0.2598
MVP	0.88575
EPOR	1.6957
ZMYM1	0.7855
BCL7C	-0.142833333333333
PSTPIP2	-1.10766666666667
LYPD1	0.1135
OR8G5	0.711
ZP3	-0.318333333333333
BCAS4	0.58775
EDG6	-1.558
ISY1	0.1315
PRAMEF2	-1.02325
CUL1	0.512625
RNF213	0.3691
CCRK	1.12275
DHX9	-1.18225
C13orf29	2.2955
NCKAP1	0.991833333333333
MRPL43	0.568142857142857
XPR1	-0.5645
PKN2	0.0739
PODNL1	1.208
ZNF333	0.05575
DALRD3	0.27625
OPN1SW	0.5655
BTBD6	0.9265
C11orf82	-1.003
OR5P3	-0.029
DUSP11	0.38475
L1CAM	-1.2686
NEK11	1.38433333333333
OR7E91P	1.242
CNTN3	0.1003
CREB3L2	1.813
ZBTB37	-0.4025
KIAA1324L	0.434
NDUFB10	-0.507833333333333
NUDT2	0.4725
GTPBP8	0.298
CACNA1D	-1.66775
PRKAA2	1.168
PRDM8	1.106
MGC16075	-0.666
KRT14	-2.45292857142857
PP8961	0.785
MRPL18	0.497
ABCG2	-0.93175
PACRG	0.443
BBS2	1.21325
KREMEN2	-4.443
FBXO21	-0.06125
HNRPUL1	0.128583333333333
GRB10	1.1235
CLSTN1	0.507625
LMAN2	-0.3152
C17orf61	0.39875
NIPSNAP3A	0.8785
INSIG2	0.207833333333333
PCDHB7	0.773166666666667
STXBP2	-2.621375
CMAH	-1.12909090909091
SEMA5B	-1.597
ZNF155	0.400333333333333
COQ6	0.139
PRPF4	0.01125
TSPAN15	-1.6161
VN1R5	-0.3755
LATS2	0.617
SELK	0.96675
PGK2	0.566
MS4A1	-1.672375
TYW3	0.3427
KRTAP5-1	0.1915
RCCD1	-1.40716666666667
BTN1A1	-0.09575
DDX28	-0.9005
TMEM65	1.492
LOC92345	0.124
TTC31	-0.51975
WDR46	-1.82183333333333
CHP2	-1.4695
LSP1	-2.0415
ZNF542	-2.80125
EXOSC1	0.2715
ARHGAP18	-0.829166666666667
LRRTM4	1.0105
MAOB	-3.95575
CACNB4	0.1715
MGC33846	-0.15
RANBP3L	-0.005625
ATP5L	-0.91825
ONECUT1	-0.7915
NUDT9	0.90325
TMEM149	0.825
STX17	-0.5105
IGSF10	-4.2665
TMPRSS9	0.07
BMPR2	0.564090909090909
ALLC	0.47975
KLF7	1.992875
GCC1	1.0066
TIMM9	-0.28725
CDO1	-1.8905
MGC10701	0.320333333333333
IFI6	-0.2285
FRMD8	-0.5835
MGAT2	0.2665
WBP5	2.47016666666667
CNIH2	0.5275
KIAA0907	-1.0251
KCNH8	-0.501
CTSG	-3.982
GRIK1	-0.144666666666667
CUL5	-0.62175
FRMD1	0.4805
OR9A4	1.3545
SYT6	-1.551
FOXD4L2	0.9715
ANAPC2	-0.805
OPN5	0.4485
TAF13	1.8155
LYG2	-0.5715
GGNBP1	0.5635
C11orf40	0.1885
OTX2	-1.442
REG4	0.186333333333333
EIF5	0.733
PALB2	-0.0485
SEPSECS	-0.0022
RNASE3	-0.05
TRIM49	-1.451
POLR2K	0.5004
GPR42	0.5375
C8B	-3.21725
SASS6	0.10175
PREB	-1.024
OR3A3	0.62
TUBA8	1.50525
IGLV2-14	-2.778
STIL	-0.2945
ANKFN1	0.447833333333333
NME7	0.312
HOXC12	-0.859666666666667
UBE2C	0.945
FHOD1	0.916
CDK2AP1	1.061
OR6K2	0.32875
DHPS	0.226
RPL5	-0.985166666666667
TRGV5	1.0605
LOC541472	1.34525
HCCS	0.77225
DENND1B	0.256
LHX3	-0.3705
OR5D16	0.671
CXorf57	1.4035
IRF2BP1	0.58325
NDST2	0.170333333333333
LCE3D	2.1915
BOLL	0.608428571428571
SYT3	-0.18725
PIH1D2	-0.28475
C20orf7	-0.697666666666667
IL1R2	3.50083333333333
SLAMF9	-0.6535
PPME1	0.406125
PIK3CA	0.32075
TRAPPC1	1.04025
COLEC10	-1.33333333333333
SLC9A6	0.210333333333333
PDDC1	-0.139333333333333
CCDC53	1.52825
GK3P	-0.05375
DAZL	5.161
BRI3	1.6315
SDK1	-2.3285
CYP2C18	-0.29275
IFI44L	3.573125
RPL3L	0.249
FUT9	-2.0154
KIFC2	-0.977
PMP2	-0.71725
SLC4A9	0.108
PLAG1	0.232333333333333
MYCBP2	0.4305
OR4E2	1.534
CCDC65	1.03233333333333
C16orf82	0.233428571428571
ENTPD4	0.936375
BRP44L	-0.513125
PMP22CD	0.04725
TMCO4	-0.0718333333333333
KCNN1	-0.797
WDR35	0.125
CCDC80	2.244625
C3orf31	-0.203
SLC7A9	-1.88875
TMEM190	1.00525
DBC1	-0.0876666666666667
FADS3	0.0701666666666667
PDZD8	0.516833333333333
GRM5	0.202125
AZGP1	-2.1921
PEX3	1.1965
MED1	0.0481428571428571
ATG4C	0.564333333333333
HNRPH3	-0.534375
FAM109B	-0.48725
C4orf17	0.891
CA10	0.32625
OPRD1	0.283
CCL16	-1.7075
SACM1L	0.14825
CST6	-0.4835
CD63	1.8020625
LGI1	-1.88175
ZNF784	0.228
CRYBB1	-2.7755
CX3CL1	-2.1763
TOP2A	-0.666125
GYPB	-3.8045
GADD45GIP1	0.52725
FEN1	-0.552625
IGF1R	-2.1718125
WDR72	-2.88016666666667
PURG	1.48333333333333
DEFB126	-0.335
PKD1L1	0.21675
CAV1	2.0315
GNPDA2	1.928
DGAT2	0.135625
NLGN1	0.28225
STRBP	-1.987875
HPRT1	0.0148333333333333
FANCI	-0.803125
PSMA7	0.788375
DBF4B	-0.847166666666667
TTF1	0.00400000000000001
RAD54L	-1.10175
ELOF1	0.367
PLAGL2	0.2875
ZNF256	-3.57825
HMGCL	0.806
MSI2	-0.4135
RPESP	-3.89316666666667
C11orf60	-0.98875
ABCD1	-0.573
ACAA1	-0.7599
SPARCL1	0.0991428571428572
IL6ST	0.7316
ZNF319	-0.72175
TMEM109	-0.0453
FAM90A1	0.8865
IL22RA1	-1.0895
ATP4B	0.0165
TEC	-1.7475
C7orf30	0.20125
TXNDC2	1.35883333333333
ABCB4	-0.022
KIAA1191	0.762375
C9orf38	-0.2045
SFTPB	1.007875
CNTNAP2	-2.00890909090909
FRK	0.4505
TBX19	-0.61525
CHD4	-1.04325
C6orf26	-3.233
MOSC2	-1.1785
IKBKE	-0.318
HIF1A	0.886666666666667
LOC595101	-0.008
RELA	0.1445
TMEM16B	-1.60066666666667
ABHD12B	-1.70075
TSEN34	0.8035
KIF18A	0.60125
TXNDC9	0.228666666666667
SPATA2L	-0.177
SEMA4G	-0.865
C21orf91	-0.491125
MATN1	-0.7915
KCNIP4	1.98766666666667
TUSC1	1.492375
OR4C15	0.19375
ARMCX6	-0.261916666666667
WBSCR27	-0.857333333333333
OR52I2	0.518
KIAA1604	-0.01025
DYNC1I1	1.536
PPP4C	0.2485
SLC47A2	-0.771833333333333
TREH	0.34875
CD48	-3.67933333333333
ST14	-3.08366666666667
PKN1	-0.1535
SPON2	-4.46875
XBP1	-1.38958333333333
SFRS12	-0.416166666666667
EFCAB6	0.23675
SELT	0.2515
SLC39A2	0.7875
ERF	-0.3005
ARL3	1.40225
SURF6	-1.2543
MLLT10	-0.304047619047619
FLJ11171	0.570833333333333
TDGF1	-4.66416666666667
ERCC6	1.42375
EIF2AK4	0.94975
BAZ1A	-1.36566666666667
LRRN3	3.13433333333333
TMC3	-0.21
EFTUD1	0.8925
PTPRO	-1.19483333333333
CLEC12A	0.448428571428571
ACBD4	-0.109625
ZDHHC14	-0.50275
OTUD7B	0.355375
ACTB	0.58725
MSRA	0.284125
LCE5A	0.572
IFI35	-0.049
BSCL2	0.677833333333333
ANKRD12	-0.181583333333333
CFHR2	0.0115
RGAG1	2.59483333333333
HSFY1	0.6715
SLC30A5	0.1935
IMPG1	0.6035
GPR109A	0.4805
ZNF185	-2.12375
IYD	0.19625
NPCDR1	0.1995
SERPINA13	0.539
HMGCLL1	-2.05866666666667
NEUROG1	0.256166666666667
UBQLN1	1.0700625
LIN37	1.48675
SOCS2	-4.94425
DSCR4	-1.7595
XKR6	0.49675
GPR142	0.524
KRTAP13-3	0.323
CCDC15	-0.148166666666667
MOS	0.0935
CD1E	-2.391
OFCC1	0.40575
FAM83D	0.05375
SRFBP1	-0.48
C9orf96	0.56
DHDH	-0.0975
CCDC90A	-0.5225
RABL3	1.10925
CD320	-0.545666666666667
ANGEL2	0.0105
MRPL21	0.452
SMG6	-0.243166666666667
INSR	-0.0596875
FLJ14816	-0.397
GLRB	1.415
C9orf89	2.0355
CIZ1	-0.705
URG4	-1.16716666666667
LRDD	-0.9845
CBY1	0.410666666666667
NFX1	-0.03825
MTERFD2	-0.395285714285714
C19orf23	0.2995
PGC	-3.056875
IER3IP1	0.5415
RASAL2	0.87
C1orf89	-0.30275
SYNJ1	0.41875
NFKBIE	0.72125
FLJ40125	0.0263333333333333
TCEB2	-0.8312
NOG	-1.923
POLR2J2	-0.426
HLA-B	2.03625
PCDHA1	-0.9105
PPP2R2B	0.24775
ARHGEF17	-1.085
TCF7L2	0.0964285714285714
CHD5	-0.431333333333333
ZNF431	-2.34375
TBC1D25	0.82075
ZNF800	0.86775
SCUBE2	-3.352
MYCBP	-0.413333333333333
GPX5	0.5845
C6orf129	-0.3235
QSER1	0.549833333333333
ULK2	-1.18075
PIGO	0.279666666666667
NRCAM	-2.41857142857143
SLC35E3	0.956
CSRP2	-0.191
HYPE	1.27775
MAPK15	0.136
MGC14327	0.17275
TIMM13	-0.8635
ZNF462	0.7525
GBA3	0.5405
TEX13A	-0.8275
MCM6	0.126555555555556
MTRF1	0.60925
ABCA7	-2.9255
EIF4A2	-0.0135
ZC3H10	0.2727
RPGR	1.08066666666667
C20orf94	-1.38925
RP1L1	0.00775000000000001
GPR125	-0.061625
USP22	-0.282428571428571
OR1L4	0.5165
MLZE	-0.98625
FLJ32065	0.0595
PTCD1	-0.724
CRTAC1	-1.08383333333333
BXDC2	-0.44475
C18orf1	-4.29883333333333
FAM107A	-0.455642857142857
EFNA3	-0.55825
P18SRP	0.5378
CAMKK2	0.310833333333333
KIAA0649	-0.829
NES	-1.89233333333333
HS6ST3	-2.387875
PON2	0.1235
TCP11L2	-0.8775
CLEC4A	-0.25025
PRR12	-0.063
MLXIPL	-1.7204
C2orf50	0.321
ZNF28	-3.72725
ENC1	1.276
MAP2K1	0.2735
FKSG2	1.16225
KIAA0430	0.4605
PTP4A1	-0.776333333333333
GPR156	1.1885
GTF3C6	-1.53
UBR2	-1.2755
LOC388272	-0.4435
MAK	0.0425
ACOT4	-2.82275
STC2	-1.87208333333333
PIGW	-0.69875
SAE1	-0.929
COL6A1	2.19286363636364
OAZ1	1.11283333333333
STMN4	2.642
EDG3	1.60283333333333
SGCE	1.24516666666667
IL11	3.80916666666667
PRSS8	-3.6735
YIPF5	2.06316666666667
WNT4	-0.829125
CSN2	0.504333333333333
TCF7	-1.291375
TDO2	4.41975
SAMD9	0.6043125
S100A7A	-0.751
MMRN1	0.5132
GKAP1	-0.40225
AKR1C3	0.65925
RNF19A	-0.16425
GMDS	-1.6745
YKT6	0.04975
SPARC	0.4852
C12orf31	0.08275
UBE2V2	0.1595
FBXL18	-0.0675
KIAA0460	-0.44425
ADAM22	0.60775
SERPINC1	-4.39875
KCTD21	-0.3035
MYOHD1	-0.54475
ZNF37A	-0.425
GTF3C1	-1.18733333333333
CTSZ	-1.782
PRNPIP	-0.07375
DRD1IP	0.344
NR1I2	-3.71783333333333
ZNF266	-1.6502
SPAG4L	-0.4765
COX4NB	0.16125
SAPS1	-0.333666666666667
APOA1	-4.184375
TATDN1	-0.306833333333333
C10orf82	-2.78025
KPNB1	-0.34625
FOXO3	-0.5135
CRYBB2	-0.375
ZBTB5	-1.028
SLC25A38	0.05875
DCTN2	0.556833333333333
IFT20	1.00875
CTHRC1	-3.3485
C1orf31	-0.71525
UHRF1	-0.6839375
GPC6	2.7915
C10orf54	0.03425
MCF2L2	0.0774
WNT9B	0.0772857142857143
OLA1	0.411125
FAM120B	-0.8155
TTLL10	-1.049
CYorf15A	-2.6555
RELN	-2.08166666666667
SCN2B	-0.257
MFHAS1	0.4755
NKX3-2	-0.618
RASGRF2	-1.8545
SSBP1	0.203333333333333
KPNA6	0.340285714285714
LOC389118	-0.5035
HS3ST4	-1.6821
SUPT7L	0.056375
FLJ32658	-1.5335
IGFBPL1	-1.3945
KIAA1641	-1.4739
SHKBP1	0.557666666666667
CSF1R	4.107
NAGK	1.02625
MYL2	0.5185
HIST1H4C	-0.626
TOMM7	-0.06425
ADAMTSL3	-1.2601
TNFSF14	-0.70575
PRRT2	-0.47875
VTA1	-0.656
AOAH	-0.6175
CRISPLD2	-0.448928571428571
PNN	-1.0408
TA-NFKBH	1.3865
ESPN	-1.6485
RBM43	1.27
KIAA1267	-0.26875
DDX3X	0.0164444444444444
KIAA1576	2.786
PLXDC1	3.768
FLJ25801	-1.96975
HNRNPL	0.1475
RUNDC3A	0.315666666666667
CASP12	0.399
SH2D5	-0.11975
RPL26L1	0.826
OR51A7	-0.02275
HDC	0.442
C2orf16	0.604666666666667
SYTL3	3.808125
GOLGA4	0.3465625
NOTCH1	-1.185
ATPAF2	-0.487
ECD	0.61925
SSX5	-0.756666666666667
SNAP91	0.465
OCA2	-0.5875
PNPO	0.4485
DAPK1	-3.0335
PINX1	-0.313
SELENBP1	-3.1795
NEK3	-1.42783333333333
TMED4	0.0942857142857143
SSTR4	0.1205
FOSL1	1.7266
CD40LG	0.658
CES1	-1.67475
DCI	-1.6845
B3GAT3	-0.308166666666667
STK17B	0.806
CNTN6	-0.02225
CYP3A4	-0.173666666666667
MBOAT2	1.35614285714286
PISD	-0.4245
USP1	-0.59225
PYDC1	-1.2185
CENPM	-0.6105
SAR1B	0.56175
TTC7B	1.07275
DP58	-0.3105
GPC1	0.4305
RBL1	1.056625
TMEM137	-2.13533333333333
TOB1	-0.7245
TCEAL1	0.518166666666667
CENPF	-1.169
C6	0.0654
PRSS1	-2.4845
PPIL6	1.62633333333333
C6orf124	-0.7235
ODZ4	1.4435
SNCB	0.31175
NDUFB9	-0.109875
CNOT6L	0.286666666666667
S100A9	-2.42716666666667
TRIM50	-0.1505
KCTD1	-0.0115
WDR63	2.40925
SPEF2	0.76725
RNGTT	0.727833333333333
CXorf22	-0.6925
KCNK16	-0.511666666666667
CEP250	-0.381125
ATPBD1B	-0.18825
KCNJ2	3.265
MT1B	3.5605
ZNF684	0.166
SLC4A1	0.2415
PDHA1	-0.60275
ZNF492	-3.026
TKT	-0.8925
BYSL	-1.19975
RNF38	-0.106625
AHDC1	-0.4065
KLHL2	1.207875
CMTM8	-4.818
DMP1	-0.6505
HERPUD2	0.2925
CRTAM	0.597333333333333
ZNF572	-0.44775
TMEM16J	-2.529
HSD17B2	-4.473
UBE2G1	0.477875
AHSA2	-1.708
PELI2	-0.7015
TPX2	-0.18225
ATP9B	-0.171
DAZAP1	0.106875
HMGCS2	-0.017
C17orf38	0.42225
B9D1	0.512875
NKX2-5	-1.28533333333333
KIAA1276	-0.448
LILRB2	-1.2135
CSTF1	-0.2975
BTN2A1	-0.435
C15orf48	-0.3985
IGF2BP3	-0.06525
FAM113B	-0.4234
HRG	0.00762499999999998
ZNF131	-0.914
USP47	1.113
CCDC88B	-1.812
HCN1	-0.6603
HTN1	-0.5145
SYCP3	-0.80175
C13orf23	-0.4957
PAPOLA	0.7240625
AATK	-0.7759
MSH3	0.2795
NDUFAB1	-0.7035
ITLN2	-0.986
BAK1	-1.13066666666667
MRPL45	-0.526666666666667
MTNR1B	-0.137833333333333
LOC645843	-0.1
SPECC1L	-0.289125
PGCP	1.20025
SPN	-1.902875
GPR143	-1.83583333333333
ZNF576	0.8385
TMEM39A	0.8671
ATP5D	0.2005
MAGEB3	-0.612
RPS5	-0.429833333333333
ANP32E	-0.601142857142857
MTMR1	-0.55375
YEATS4	-0.8135
SYNGAP1	0.25225
PCOLCE	-0.809333333333333
MNS1	2.1875
PCYT2	0.035
ZNF182	-0.72375
LAX1	-1.256875
SPPL2B	-0.2782
ELOVL5	0.3441
PCDHAC1	-0.895
B4GALNT1	1.43216666666667
BLOC1S2	0.846625
ZNF673	-0.6072
ARHGAP21	0.911166666666667
IRX5	1.352125
LRFN5	2.67716666666667
FAM7A1	-3.3705
RAB19	-0.0995
GINS1	-1.1805
ITM2B	0.4458
PAPSS2	2.78875
OR5BF1	0.5405
ACSL3	0.201
KIAA1919	0.00699999999999997
GLT8D2	-1.338625
UTRN	-0.412928571428571
CNN1	-0.84725
HISPPD2A	0.392
SDAD1	0.379
SIGLEC9	0.52
RPL35	-0.306142857142857
C22orf26	1.6585
IMPDH2	-0.67975
WDR69	6.742
SEC14L5	0.512666666666667
CLTA	0.64475
RP11-529I10.4	1.39975
GPR37L1	0.401
OGDH	-0.04525
ASB13	-0.586666666666667
ZFP14	-1.7105
ZCRB1	0.66
KPNA3	0.48475
HSPA1L	0.95825
RHOC	1.56525
LOC554175	1.71975
PPP3CA	0.5775
SLC1A7	-1.3624
ZNF529	-4.21466666666667
RBED1	0.57875
DDB2	0.14075
FLJ11286	0.703
SPATA1	0.4025
MKNK1	-0.65
DYSF	-1.96466666666667
ALKBH2	-0.45725
NKD1	-4.4265
C1orf174	-0.5075
PLEKHO1	2.37283333333333
ASB10	0.16325
RING1	-0.6965
NPC2	1.117
AVPR1B	1.2605
YTHDF1	-0.181833333333333
LMAN1L	0.566
GSG2	0.4585
CEP170	1.3751
RPS4Y2	-5.04333333333333
MSH6	-0.3315
HECTD2	1.00666666666667
ZNF556	-2.9205
PLEKHC1	-0.2423
AIRE	0.764166666666667
BCL2L10	0.0275
LMOD3	0.1355
ZBTB8	-0.3134
FOXA2	-3.7441
SLCO2A1	-2.839625
C3orf46	0.3425
PRDM16	-2.06333333333333
TMEM98	0.79725
FRMD5	1.447
PDE6C	0.0275
C1orf216	0.796333333333333
EP400	-0.318142857142857
PTK2	0.39475
RNF217	0.784
NDUFA8	0.803
ZFAT1	0.08625
LAMP3	-2.75633333333333
GLTSCR2	-1.789875
NPW	-1.3785
LLGL2	-3.4131
PPM1K	0.915
C20orf177	0.646
KIR2DL4	0.0804444444444445
NFKB2	0.5865
C21orf122	-0.901666666666667
HESX1	-0.57875
GPR114	-0.224166666666667
SLC25A35	-0.0386666666666667
GNAT1	-0.03925
ORAI3	0.3305
FAM76B	-1.901125
TMEM99	0.1044
TRIM29	-2.4491
CDS1	0.508
RHEB	1.1503
C4orf27	0.993666666666667
RAB3A	1.034
OTUD6B	-0.31175
GPD1	-1.3735
CDH15	0.7465
NPM1	-0.00457142857142859
TMEM117	-2.16175
PRPS2	0.485166666666667
GCK	0.978
ADRA2A	1.93016666666667
TSPYL4	0.0276666666666667
TASP1	-1.3035
WDR19	0.23375
C10orf38	0.96225
PDE4C	0.614
FYB	-3.83633333333333
C1orf55	-0.4045
PPFIA3	-0.61225
RAD18	-0.94225
C12orf44	0.386666666666667
CRYBA4	-1.3035
HVCN1	-1.3575
TAF10	1.115
C16orf48	0.167833333333333
DEPDC5	0.6385
LTBP1	2.1625
MAPRE1	0.417375
FGF8	0.4835
C3orf52	0.27325
SENP7	-0.583833333333333
LRRK2	1.4655
RUNDC2A	0.951333333333333
KIAA0355	-0.280166666666667
CPEB1	2.92925
PPEF2	-0.257
ABI2	0.5225
KIAA0317	0.235125
ATF1	0.605333333333333
DYNC1H1	1.1235
DIP	-0.12225
TMEM33	0.386647058823529
POLDIP3	-0.83425
C7orf24	-1.56975
GPR171	-0.976
CDC6	-0.449166666666667
PLD1	0.9227
ITFG2	-0.7818
NDUFC1	1.06975
AKNA	-1.21075
NBR1	0.41375
PKHD1	0.124125
HPS4	-0.4993
MAFA	0.71075
ULBP3	-0.07475
DIRC1	0.3105
IMMT	-0.236625
C22orf13	0.207333333333333
CEL	0.17925
MARK3	-0.0295
ADAMTS2	0.487833333333333
ARPC3	0.604833333333333
TMEM10	0.059
NPHS1	0.03075
BRD8	-0.651833333333333
WDR12	-0.67875
IDI2	0.160875
HOXD13	1.253
OR8G2	-0.77975
SLAIN1	-0.1345
GABRQ	1.3905
NR2C2	-0.4855
NKTR	-1.404
TLE2	-2.5195
KIAA0892	-0.425166666666667
AURKA	0.303090909090909
GPRC5C	-3.85383333333333
TBC1D9B	0.06125
PNPLA6	0.7355
AP3B1	0.1395
NAG	0.549
C11orf68	-0.12625
AKR7A3	0.64
AHCYL1	0.964
COP1	0.323333333333333
RPP14	0.0119166666666667
PCDHB18	0.4795
CDH24	0.637
KRT17	-3.4883
LACTB2	-0.677
DDX24	0.5343
PHACTR1	-2.117
SLC35E2	-0.224
LOXL1	2.18075
IQSEC2	0.689125
RGSL1	0.6375
PCDHGC5	1.021
MEGF10	1.309125
PRRX1	2.16916666666667
ASTE1	0.125666666666667
C6orf159	1.46925
MYOD1	0.57425
GAA	-0.937
ZNF747	-0.68625
KLRC1	1.648125
IL1RL2	-0.011
GDF9	-0.44075
GPR119	0.309
TRAF2	-1.61466666666667
HCK	-0.732333333333333
BMP6	0.409
IL8RA	0.294333333333333
FLJ35848	-1.004
EFHA1	-0.52775
CDSN	-0.8455
C14orf54	-0.28
LSM3	-0.06925
ZFP41	-0.1805
C9orf126	0.197666666666667
VIT	-3.587
SPCS3	0.47175
DEF8	0.3004
CHAF1A	-1.00716666666667
C1orf165	-0.713
ZFPM2	0.419
FTH1	1.8775
SLC35F1	-0.249
YWHAH	0.43575
C17orf66	-0.154166666666667
ADRB1	-0.2076
FOXL1	0.352
RG9MTD3	-3.80716666666667
UMPS	-0.320875
MGC13008	1.1545
KIAA1161	-0.7745
CCDC77	-0.47075
C12orf65	0.6522
COG4	-0.426166666666667
RCP9	0.427833333333333
RP4-692D3.1	4.555
CDC2L5	0.39925
MGC7036	0.162666666666667
DNAJC11	-0.9775
GDF2	0.5165
TIMM17A	-0.4155
HNRNPA0	-0.6275
OR2H1	0.276
PCBP1	-0.1235
COL23A1	-3.46425
LRRC2	-0.543
NSD1	-0.294857142857143
FLJ37078	-1.71
WDR91	0.2095
TMEM179	-0.43175
DSCR10	0.1005
CNDP2	-0.9302
FYN	2.0775
BEX2	1.0885
KCND3	0.883
YPEL5	1.94075
LRRC42	0.830833333333333
C17orf45	0.203625
ZNF649	-0.8933
LOC150763	-0.151625
COL5A2	0.935333333333333
CNGA2	0.293
ELA2B	-0.19
RAB9B	1.464
FAM100A	-0.93775
NAIP	-1.53614285714286
MYOZ2	6.364125
SPATA12	-0.6305
XRCC4	0.2065
CYB561	-1.2735
CHST10	-0.585
BAI1	-2.03383333333333
BRSK1	0.786833333333333
C17orf89	0.377125
PDE6H	-2.612
FLJ20309	-0.0218
MAP7	-3.814125
SCN4B	-2.9405
SPAG9	0.18825
SERTAD1	0.438166666666667
FLJ21963	-0.311
ANTXR1	0.5435
TMPRSS13	-1.17883333333333
ETV7	-0.539333333333333
DGAT1	-0.185
NKIRAS1	1.15933333333333
TAC3	-3.5805
CORO1C	0.62825
RAD54B	0.194
HRASLS3	1.33683333333333
C21orf42	0.6815
BARD1	-0.445333333333333
ZNF177	-1.3385
MIP	0.0325
ZNF442	-1.02
F2	-3.8453
GRIA1	0.274125
GALNTL2	2.346
WNT5A	3.1539
LENG9	0.4685
hCG_25371	-0.588
FOXR1	0.6145
TRA@	0.1687
PWWP2	-0.77825
C1QTNF7	0.488166666666667
SLC7A4	1.66375
C4orf7	3.688
C17orf80	0.0826666666666667
KLK4	0.145166666666667
IL31	0.682
TMEM176A	0.4285
CTNNB1	0.052
BHLHB2	0.95375
TMEM185B	-0.236
ARD1B	-0.12875
C1orf93	-0.3815
BRUNOL4	-0.912166666666667
LOC541469	-1.4365
UPK2	-0.29325
GAS8	0.384333333333333
PATE	0.594
IMPACT	1.182125
WNK4	-2.78216666666667
HNRPLL	-0.324375
GAD2	-0.029
ITGA6	-5.12125
BMP15	0.475666666666667
CYP2A7	0.112875
RIC8A	0.30525
CCND1	0.699166666666667
USP35	-0.064
DSCR2	-0.35
CCL4	2.2162
ZCCHC10	-0.228
NOL11	-0.86675
TRPM2	-2.06290909090909
PSMD2	0.736636363636364
CHTF18	-2.70575
USP18	0.365125
RRAS	2.238375
LAMC3	-2.56375
TOX	-2.331
PCDH15	0.3715
GABRG3	1.5885
NUDCD2	0.166625
