Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_D01_433680
RAB25	8.04060093260998
C22orf9	4.55739977695782
PCTK3	5.01791059531632
POR	6.24924310569631
ARPP-19	7.54582280318512
SREBF2	4.27544678986027
ZWINT	8.65874919441882
PAK1IP1	8.2376566600581
OR10H1	3.86914742745023
ENPP2	4.27091863629357
UXT	7.88834034977213
ZXDC	5.84284818137924
TGFB1	4.15389431599913
SLC6A16	4.00255219949736
SLC31A2	4.17794731589888
LRRC8E	3.83234989961887
ZNF780B	3.05163479592812
APEX1	9.0087426796331
PPIAL4	2.97350223943434
ZIC3	3.72728970499434
CEP68	5.73053357278986
PAX2	3.42293350331154
MRPL11	6.8852384326739
LPAL2	3.07480605227441
VPS53	3.58959891819942
MPDU1	4.64997918871862
PSEN2	4.94692322518992
GAST	3.57501474461846
DHRS7B	4.44301725277559
C10orf28	3.65029908364451
UBE2L3	5.26136741852707
ADRA1D	3.49913908381986
FZD10	6.4709619156578
ATP6V1E1	7.20420693813556
SAR1A	6.38811992504701
ASB1	4.09149365810245
MCTP2	3.69315213904992
TMEM5	7.27348189542783
LCMT2	6.58601361964335
KRT31	3.81033215985985
ZNF223	5.77413242837584
BIRC2	7.95173372618458
IGL@	3.4053327560402
NLGN3	3.88675143879954
MEP1A	3.02941209973017
LOH3CR2A	3.55263321841849
TMEM53	4.18518259531365
SLC9A3R2	3.58667179787348
TIMP1	9.01808689999154
PTPN9	6.1531553812674
ABCA12	3.07018565329782
TPST2	4.60201147498211
AQP6	3.63483885095345
KCNIP1	3.80304203628949
YES1	8.0422171160066
ABT1	5.66778355043224
RIPK5	4.12909038351605
SMG1	4.50304770803955
IL13	3.51745013465427
MDFI	4.98954322866248
PIP5K1C	5.54106966668611
POU2F2	3.51304106045505
TSPAN14	5.49097949634133
OR10C1	3.18068847088218
GPT	3.92794710116548
PDK4	3.84085118896964
CLIC1	9.78222209568655
LILRA5	3.02932278563000
TREML2	4.73676164272335
ELL3	4.70821078231936
NNMT	3.97482207164407
NUFIP1	6.18399997292801
ZNF74	3.5435252458459
RHBDL1	3.43699308773657
HYAL2	6.45889493295486
IGFBP5	5.87376184572496
FAM29A	6.14017197623987
NRTN	5.90052817973737
KIAA0556	4.49799493464355
JMJD2A	5.91158554981467
ERGIC3	8.73541141001967
POLD4	4.45552413924955
EPHB1	3.7243682321669
LRRC36	4.04211071849593
TARBP1	6.92529790277633
ANAPC10	6.30557389569169
C1orf9	8.5371539280566
COLEC12	4.05913516000339
TNFRSF25	3.56842632214847
MEGF6	4.12314748499336
LPHN3	3.90414433272746
BMP10	3.33699095188097
C21orf55	3.59355970002116
SLC2A1	6.86881803429131
CER1	3.91594783414028
LSAMP	3.69151042579353
RPH3A	3.51609663320931
CREM	5.0560140012533
SGK	7.13395917644118
ATP2A3	3.47418916675909
PTGER4	3.61298623668543
CCR7	3.40075190703664
METAP1	6.5673995618448
KCNQ1	3.85128000497206
RECQL5	3.73063411043813
SSFA2	6.39354927525548
NR2F2	7.86805434013938
MTERFD1	7.51485994259531
BCL2A1	3.27936913539556
ZBTB24	5.968913976654
NLRX1	4.39269684850461
FHOD3	4.14088452145446
PRDM1	3.56998884347435
PSG7	4.12678575220025
ARHGEF5	5.70095472747561
CCDC47	6.00108463072468
FGD2	3.5521697585276
SLC26A6	3.86981314076105
BIN1	4.86844589340224
SRRM1	7.81093351745477
P2RY14	3.51677774980680
PCSK1N	4.52232554411215
PPP1CA	7.2092409467697
ZNF33B	4.8656741887166
MOCS1	4.59654500456184
NAP1L1	7.9649338619058
ECT2	9.05917510777285
CACNA2D2	5.98277698809474
PTDSS1	8.13453395653572
DOCK6	4.07303716559042
SLC38A6	3.52076960716467
C10orf119	6.05870738541743
CCR4	3.49131586009789
COX6A1	10.3903134328466
B3GALT2	2.84632594950294
CD14	4.12033217947077
ABCC9	3.22928985518527
SNAP29	6.18876238005992
TRIP6	6.63031434624112
HMGCR	5.83808420785987
CDH3	8.1217518206018
KLHDC8A	4.17393982921176
IFT74	4.88461091383075
C9orf116	4.58093110350189
EI24	7.7894582240398
CENTD1	4.12676826807397
RWDD2B	6.0867614671721
INSL6	2.99722118158420
HERC1	5.58626863347537
NPAS2	4.24907930110545
NR3C2	3.44459510174368
DOCK1	4.9489177383961
FAM63A	4.78368469557306
FAM111A	7.71511480000732
INPP5F	5.24628713397255
MYBL1	6.68937462828214
HOXB1	3.68603474301875
CRADD	4.74803567288253
EMCN	3.59964422637965
DUSP12	6.15781365992981
CGREF1	4.11568744427822
BLNK	4.91158015566654
VASH2	5.93133618653957
PDZK1IP1	3.05229556827979
SKP1A	9.50784447272857
IL19	3.82748817926695
DOC2A	3.36900073770457
COPB2	9.6643766434084
CTR9	7.1621340557904
VIL1	3.07972842038935
CDC27	5.26244630596411
PTTG1IP	8.78584015791608
LECT1	3.68934849871505
COPS6	6.37751571170979
COL9A1	3.46133730308753
MCCC1	6.74185639257415
GPC4	5.67830333220208
VAC14	4.68879572081658
PSMD9	4.86413238468086
PPY	2.72095750064881
SRCAP	4.4099713356837
PPP1R13L	7.35664123265078
BPGM	5.4831927388847
TTC19	5.68219425994693
GFPT1	6.77547254050988
C1orf114	3.25176987940761
HMOX1	4.55130940656626
SLC27A6	3.28233368020716
MC4R	3.21017220414428
CALML5	3.06318291046136
MRPS10	7.97623694954194
PRR13	7.0230121648369
INS	3.56428546301253
CECR1	5.19726859519273
SERPINB8	3.34210288877765
FLT1	3.56883148832308
FEM1C	4.15152526371784
PPP2R4	6.4716247368432
PDIA2	3.13356556758291
TMED3	6.64506643986665
NUCKS1	7.56568806349816
EXT1	8.4834344826592
RCOR1	6.83107457008208
EBI3	3.17729513005903
SMAD2	6.67458948538205
ODZ3	3.21784398324808
POLS	7.58025592181781
NXN	9.33982078677058
PPIH	7.75966371153933
FOXJ3	4.91264862607343
EIF5B	6.57871623242304
EIF2B4	5.97035344208482
C20orf121	4.69803578027212
CENPE	5.75371111996775
KIAA0415	4.21073197793393
CRABP2	10.2850277949169
TSPAN12	3.93254719608568
CXorf15	3.15851877980498
LOC57228	5.91950158659457
ACTR3B	4.91972461031658
ASL	3.80892215915675
GATA3	3.19966695369666
TFAM	5.99752166630851
PCDHA5	3.37855443306920
PARP12	8.08194302316016
PIGH	4.75067928667085
ENDOGL1	2.84908224378788
GTF2H1	5.86354769828669
MPZ	3.40879229614175
BIRC4	3.76472259783295
SSBP3	5.76699145237204
BPESC1	2.78161835224648
FOXC2	3.47861731989597
HS3ST3B1	3.03536478830623
GDNF	3.56480074146138
CTNS	4.16691422942599
KIAA0859	6.12446765194264
TRPC5	2.98113965911744
PMS2L3	4.89785367076769
TEP1	3.47480088318329
KIDINS220	6.48265017498887
CRH	3.29753428018398
CES3	4.90051887462935
ACP5	4.86719963877957
AMFR	5.04147216859804
CA4	3.47448379344892
PLCB4	7.33866158478249
MPHOSPH10	8.48659053284293
PGF	4.57788090408943
G3BP2	5.82196691194
SR140	7.87882804011156
ISLR	4.84552316694535
HOXA2	3.41246272956061
PYGB	6.72684210333734
BAT1	9.80063936355533
TSC1	5.63581154096305
NARF	6.57881387851102
DKK3	4.17721101935317
UTP18	5.1991896082265
TSKS	3.25499614326548
DDX31	4.43335379239016
TULP1	3.6772141231628
TNRC4	3.6440438450384
ZNF430	6.88443717567577
POSTN	5.03198433093906
AASS	3.16508271938729
APOL5	3.52580430199037
PLA2G1B	3.70373114826544
FLJ11506	4.7301512584608
GTF2A2	8.5276708813331
RCHY1	5.57850018999726
CYP27B1	3.42084495682188
VPREB1	3.1754735615991
MGC4294	3.40610221671247
TACC3	7.08247588052043
PDCL	5.52093825706115
DMXL2	5.40635255670638
LOC4951	4.12192568081384
EID1	7.48843128002918
MS4A4A	3.32411790386491
RBM14	5.68082971808894
MGC29506	3.49891103243509
PPP2R5B	4.23426882747928
TNFSF11	3.31143222416860
ATG2A	5.44307822906846
RPGRIP1L	4.08325109638628
SPOP	6.73711053386346
OSGIN1	3.5949449572368
PTPRF	7.1108799214947
ICMT	6.22757936959919
SEC24B	6.64374721745169
MAML1	7.42918783227285
POLL	4.72913672223015
FXR2	4.312006152818
TYK2	6.02069582935954
MUC6	3.47880232352844
ADAM28	3.59185546804013
MYL3	3.32910500493278
NRL	3.4479294677086
PIP4K2A	5.73140843009769
TCL1A	3.451348471276
MED7	5.10038627824718
MYLK	6.95435758781156
RRP1	5.3698905673076
TFAP4	4.46265990199141
CYP4F2	3.43152081338539
UNC5C	3.58774444521637
ARL4D	5.04062534507992
SH3BP5	7.0082352298128
AKAP6	3.71107393673605
CTLA4	3.23920503163397
ACSBG1	3.59911922010273
MTMR4	5.73059586549863
NECAP1	5.52539989252375
SLC25A17	4.60428694664375
POLR2F	6.19665224991177
PLA2G2D	3.26735378429534
WNT2	3.95888250830847
GLMN	5.96556844542486
MCM7	6.39706810662768
TRIM52	4.72854563502385
DCLRE1A	5.2389523557038
PDX1	3.43444561623432
UBQLN3	3.04494819316454
PRPF31	6.08390322812068
TLR7	2.87218610332251
SMAD1	5.5124310011613
CLCN1	3.54776827174037
RIOK2	5.08315028018347
CEACAM21	3.51584863413520
PDLIM4	4.63064374065646
STX18	6.2181849523662
CCPG1	3.89788551406666
SLC2A6	3.57850272373131
SORCS3	3.11174476203553
NOLA3	8.28168260268755
PDGFA	6.36822335184905
TRDMT1	5.03384389064955
CFL1	11.2691196861005
IL4	3.03881770561176
NAT2	3.65824864414816
CPSF6	6.99952912065678
PRG2	3.62024488799152
PIGQ	4.42101375495593
CLSTN3	5.1300859819115
KIAA0146	4.74573370998182
GBP1	9.31375728805035
CEP55	7.13279449784787
ZNF408	4.92101298143801
KRT20	3.01963755459671
EYA3	3.73474475916394
KRT38	3.62715756953647
WDR7	5.21452308591286
BLCAP	8.81558802653675
HLA-DPB1	6.35641637160396
SFI1	3.60086933013592
GNE	4.99829869077545
MGAT4C	3.18468726791653
CTSE	3.90106436582029
SLC35A2	4.36557902444938
TUSC3	7.35988652844713
GABRD	3.29504203391569
IARS	9.04312376540673
ARFIP1	4.73407511180742
SFRS9	8.33661674367659
CEP110	4.38427890903049
MYF6	3.10552363560114
MGST2	6.78909658659949
EVI2B	3.78842651171586
TRPV4	3.26176897595375
SLC25A11	5.31117927390366
EHD4	7.5230635689445
NOX5	4.12266071987444
NCKAP1L	3.98657901490177
EMP3	4.58138093420105
SYNCRIP	8.53324214986146
BPY2C	3.59587811658849
C1orf38	3.98309189375755
ZNF426	4.90646346506708
ELOVL2	3.28923992562911
ATP5J	9.81262358483484
CBX7	3.53058017445659
OSBPL1A	6.93694034967751
MED13	7.46657040681149
ZNF589	4.06386194474555
CHRNB3	3.17292507922266
GOLGA2	5.5929632653665
NIF3L1	7.60793517074917
TRA2A	5.63573715914969
F2R	4.79435369095797
PHF2	5.92288532838415
PID1	4.03305006344383
MTAP	3.79198417122252
RFC1	4.83877623445802
C5orf3	4.56200957186020
ADORA3	3.42979620033767
ACTL7A	3.25407492474885
RAI2	3.55156816446556
MAP2K7	3.63255063884497
HYAL4	3.58636107344956
GZMB	3.46893844683128
FCGR3B	3.27525552255426
BMP1	4.93846347794869
CPNE6	3.32149394535893
SP2	4.14117383884436
DPF1	4.23519663941587
SMPD3	3.15518372318097
TMEM38B	3.48927162930612
CCDC56	8.46822242585943
NFE2L1	7.91833963276504
MRPS31	7.59190396338147
STIP1	6.55334758377667
MMP26	3.03264541994056
RASL11B	4.26643756579463
NT5DC2	7.27221828039508
HLA-G	7.50139125345998
LRP2	3.66799994282184
MTDH	8.3485621634874
HSP90AB1	9.89127882734134
PMAIP1	6.10689467641265
LMBR1L	4.78759672470333
SLC25A20	3.90761925111149
RSBN1	6.19452061896544
S100A2	8.32513963015606
C2	5.71281223303853
RHOT2	5.18658399190462
RALGPS2	3.22262836223928
EIF4EBP1	8.2594119775325
C2orf27	4.31124137210347
GCKR	3.74951695933375
FER	4.16733667340544
TRPC6	3.24948082079703
RGL2	6.83442600904045
ARPC1B	8.03612597814178
SNRK	7.06763885078551
UTP6	6.66133851619363
DNM2	4.13395180999746
GCS1	6.03179928611894
EHMT1	3.27760382459163
GLDC	4.20945247317816
FBP1	4.07888129289059
VARS	4.48868881692769
PLA2G7	3.5100234457272
RAX	3.13491022883699
TERT	3.75299919684405
CCL1	3.03366278056523
FUCA1	6.9956447654603
ALS2CR8	3.30400017264426
CXorf21	5.34434115398962
KCMF1	9.67465391780376
MFAP2	8.73898377416509
OXCT2	3.5727770052687
WWC3	6.69909116742164
SOCS1	4.15387035565022
IL17RA	4.30214913428755
C14orf115	3.86061587625696
ST5	5.93383218445605
STRA6	5.94086207849341
MPP5	4.65786870274648
SPA17	5.29853766538931
C21orf7	3.2891421086441
FLJ10986	3.97456819666833
LHFP	5.0874597657926
CAMK4	3.46268735744852
GALNT14	4.60497483667482
CXorf27	3.3609246241687
CLPX	6.59015161961103
NPLOC4	6.34692243496889
PJA1	6.13570772067924
CPLX2	3.36280412878651
ARSD	3.75438079051772
WHDC1L1	3.50685645144890
RB1	4.79204168124729
PHLDA2	5.12388916218895
C2orf56	3.43691165352464
GUCY2F	3.03887763962377
MPV17	5.8938727112296
PSMD4	6.44225204690106
SLC35D1	3.57165741123894
C20orf103	5.52391664536409
COL16A1	4.44605344651556
ERLIN1	5.62328629769239
JMJD4	4.87030488601942
SLC29A1	4.50501241715265
GLRX	4.67778844985973
HIST1H2BK	9.68363428759618
TP53I11	4.72650163361125
ST3GAL4	4.37064231443373
ALG8	6.58386448971045
PF4V1	2.98029318640835
SHOC2	6.89706511727867
REG1A	3.25423700958264
FBXW7	4.20325628531973
CYB5R3	8.78678290863328
MINA	7.33208586931427
HHLA1	3.94297797306868
MYST4	6.72518951269953
NR0B2	4.42148613059578
TFAP2A	3.84492399435732
UCHL5IP	4.60554801630849
TIMELESS	6.60528010861126
DDX10	6.45008558008723
SLC25A36	9.3297518652538
TMED10	8.84814132653454
ZNF507	3.39033455855519
LOC90379	4.73562801556598
RAB11FIP1	5.85986535803226
ATAD4	5.30123493649548
PHF15	4.58876781074451
ZNF26	5.77440352657958
KRT7	5.19476632106762
RPA3	6.97318908797275
YIF1A	6.03874738879224
PPRC1	6.01703571714716
PCDH17	6.87218055983203
PHF8	4.03959079718616
RDH14	7.71152299074977
DNAJB2	5.35373589358883
HNRPK	10.1238078773128
PTPLB	8.60975859025798
RABEPK	5.79958014788322
SNF8	6.64130076980106
CBARA1	6.85585538495858
RAD51AP1	8.98836701203109
HAT1	8.48740435275625
HTR1D	3.37089276545515
H2AFV	6.51169704528603
OAZ3	3.29724641077560
CXorf48	3.35309471854736
RC3H2	4.78170788947102
SGCD	3.77972586659927
PHTF1	3.95096688103609
CA3	4.99144425514821
PKIA	5.35649898591795
STX10	5.65662540114311
PEO1	5.80990312388888
JMJD2D	3.90867361842701
KRT19	9.62729251979034
ZNF143	6.04486350351346
ENO1	7.05837396018839
TIPRL	8.6001466912705
MAN1B1	6.25665141615027
P4HA1	7.04731033056341
TPTE	2.91227738781657
AKAP8L	5.95811175297793
GPR17	3.22771302844193
LRRC20	4.9311032251327
UBE2Z	6.66787405164833
COL4A1	7.90502610835872
ISOC1	7.24169096035458
RNASE1	7.01938253678796
C20orf20	7.79472868591857
NDUFB11	8.55856364977319
STK19	5.45455835198745
OSBPL2	6.24131069108707
PTTG2	3.06662432174351
GRM7	3.60088792726887
SLC39A8	3.9468218746818
APPBP1	7.79434119605821
STS	4.19230681290867
FFAR2	3.05453095753053
TMEM123	8.50560430064902
GLI2	4.32468914354186
BTNL2	3.35936337957995
ALDH1A3	3.62202053049674
TGIF1	6.66706486019367
SCO2	4.45974603119911
TP53	3.89472073292533
CCDC69	4.68376234424051
ZFAND5	8.75795587251778
ICA1	3.91401105472381
RAPGEF2	4.36558129370263
NAV3	4.30991108216159
EPS8L2	5.3377411185237
ATP6V1G2	3.01494824221229
MNT	7.1109007843916
C6orf145	5.72633926902032
PPP6C	7.10051733750003
OR51E2	3.09446256328629
OTUB1	5.73313286168405
ENTPD1	4.18322147062349
TMEM115	5.48698792868766
STK11	4.47371900117254
PRPSAP2	5.85234529148132
SH3BGRL3	7.16106097572383
MX1	9.91111472016778
PSMC5	7.61345844715113
TTTY9A	3.58581551175334
EXOSC4	5.51106964277423
SETD1A	4.7679903279267
YARS	7.85204176639239
SLN	3.91939265338642
RELB	4.39473337655239
NLRP1	3.71606867853907
LAMB2	6.27751514760535
FNTA	7.90792203099631
HNF1B	5.29189590003959
C14orf139	3.54116835780215
UMOD	3.37617296078243
ZNF512B	7.0541935840104
GPR25	3.50565396662332
C6orf49	10.1529010964906
ATP6V0A1	4.46397418247353
SNFT	3.87151650229786
ZNF768	5.14136081150976
GTF2I	7.23525990416196
KCNN2	3.08569628740763
DYNC2LI1	5.9657591887354
DGKE	3.39520344962048
DNAH3	3.86566852576507
RPS6KA1	4.44833589072230
C9orf53	3.55405316166904
PTPRM	5.93521101022492
MRPS15	6.57221402019095
TMEM59L	3.7931377078344
SSPN	5.93451541817371
IGSF9B	3.31207389514184
CNOT8	5.44870187599699
GORASP2	8.32835183979789
ADAM17	5.23989594863009
CHRNA3	3.43975696396911
MYOG	3.48734190907624
UBE2D4	4.69301236020184
CPNE1	8.02754276566132
AK5	3.23609435925704
RPL37A	8.32329079198707
CPS1	3.65125516738623
NDRG4	4.14326299934304
ALG5	7.75206994443562
NCOA2	3.95642366280153
LOC130074	7.08172202457042
PIAS4	3.59161171147213
S100PBP	6.22925523106649
TEGT	8.75907707629833
USP5	5.45381180140149
CFLAR	5.32160803407064
KIAA0692	4.77690375432564
WDR48	5.16844978286828
PCDHGB6	3.20814548171383
NRXN3	3.52622830242815
ACACB	4.14355448698639
CDKN2C	5.16918153911277
KIAA0226	5.41322581487392
TRAK1	5.21238372367927
CUTC	4.93682967077199
AGPAT5	7.67329279093494
WDR68	5.84774575180618
PREPL	6.12142775246968
ABCB6	3.76229139536228
RABGAP1L	5.72893034657749
FCGR1A	3.54196744806204
EIF4H	8.2229222271596
DLC1	4.89539222705947
MAPK8IP3	4.04132945031126
SPRY4	5.12461578754146
RPL11	10.6237102801719
RAP2C	5.7473414330674
ETFB	6.30252304612938
RORC	3.9345897434148
GRAP	2.89592792197968
SEPW1	9.37352645077617
NMU	7.8575674183954
MXD1	2.94287518197575
IFIH1	8.6188325423708
AZI2	5.50461195537976
WDR37	5.40220655618143
SEMA4A	5.39083059574953
RPL8	10.8825953831455
NUAK2	6.33680998776217
AHSG	3.61780540938750
RBM39	8.79739624779262
MANSC1	8.6775386818647
IMP3	6.67667184615648
ARHGDIG	3.54026901450092
ELTD1	5.13487310724898
PRAMEF10	3.72209593288022
RGS17	4.7592964574396
KPTN	5.56803623930949
C2orf3	5.25619025659442
PCTP	4.2181015658023
MRPL42	6.98516503905119
SIRT1	6.942701073478
MANBA	4.8654478421098
CD164	8.42170929290824
ZNF671	3.56732098748589
GFRA1	3.09897772274697
PRM2	3.10088093651406
IL1B	3.88819363570399
HAX1	8.38164394040052
REN	3.03266879047643
ZKSCAN3	5.07808091585615
CTSA	8.449463669417
TPRKB	8.23270358349388
UBFD1	5.68824625325541
CDKL5	3.50555293696497
HIST1H2BD	7.71955113405566
COQ4	5.24084663844822
TXNDC4	6.3107872173144
C5orf22	7.64897838787088
VGF	3.68360312828195
INPP4A	3.67417222118657
RNF8	5.12142111226399
BMX	3.19742324032807
SLCO5A1	4.57136345913651
PTPRU	5.38877803865556
ATP8B3	3.31179944287674
HOXC8	4.11614578394842
ADPGK	6.45865379725736
IL12B	2.94313755760772
LARP4	5.62362500250108
ZMPSTE24	6.87412783270307
PFDN4	7.7958930079355
KLHL11	3.48686999773616
PSMB3	8.5425958461462
KIAA0157	6.07030392369295
DDX25	3.11793109451099
NCAN	3.71071154541084
RPS25	10.5026307986462
SOBP	6.8308377012053
TESK2	4.36085953907024
DNM1L	7.2527882713267
LOC55908	3.38116625845851
MTIF2	7.54883683895544
ZNF207	8.5573315252212
EXOC7	5.61057600674008
CLEC11A	3.92217859347146
TXN2	5.5149825882247
TOLLIP	4.71789006117218
TRAPPC3	6.49582770758937
TAF15	6.34011550268010
HAMP	3.65584862551318
GRIA4	3.46357688110368
IDE	4.26580587955947
DLK1	8.72850629671549
PLVAP	4.91383589218393
NOD2	3.64622622669911
SCMH1	5.4085615552618
ELMO3	4.13300922187322
GPR68	3.62299173625287
HTR2A	3.09364967270655
FUT7	3.79063038480383
PRELP	4.14220087581052
COL8A2	4.54806601181182
GYG1	7.13529282313444
C16orf68	5.66509352836737
R3HDM1	5.8743387491766
ZNF91	8.43096279825558
LPIN1	4.63712332896506
KRT12	3.49343844006011
BAALC	3.28624357719742
MKRN1	6.80759892023577
KIAA1598	6.7834110393938
ANXA7	7.47435406608513
TNP1	3.60741644714559
WDR13	5.75584305247946
GAPDH	11.422555275574
BSPRY	4.04245343405444
COX7C	9.82208238516125
FAM108B1	3.62062647765844
PGAM2	3.94433289619196
PEX12	4.33077521727562
APC	4.13381528888164
PMP22	6.1876174224519
TLR2	4.07299465687245
NPBWR2	2.8786497690847
WFDC1	6.54920241156691
MTL5	3.71144180373186
COMMD9	5.88796809993194
INADL	3.64260691740846
GPX1	8.07429142638228
PSG11	3.77039057862287
SLC39A1	6.9262632339236
SNAPC3	5.83781962075711
C4orf16	5.2461991209852
GNA12	4.78503044032864
LIMK1	3.71494161409813
MECR	4.53145892314117
CDC42EP1	4.22118676155056
KIAA0101	8.49802817999043
B4GALT5	9.60758926286648
PIGC	6.77263836292122
LRAT	2.88493178533370
MMP19	4.05238562754065
IL18R1	3.15451714543672
VNN2	3.35395780864972
AKAP11	6.246862493514
BCL10	6.92253894541459
GLB1	6.78746361157392
DTX3	3.44848310257297
ACCN3	3.23621628103269
MOCS2	5.57875285048053
HCRT	3.12375847281062
CYBRD1	4.10749837747881
REG3A	2.99407595022695
SULT2B1	4.10032996884071
SEPT6	6.38429393033848
MMP10	3.1771372473377
CDA	3.54890831509834
ME1	5.31173251903593
TCN2	4.57025724596043
MGRN1	5.83943986416054
ZFY	3.07819349061984
CHRNG	3.63271015431171
IVL	3.63172826647711
PLEKHA6	3.55911225898304
CALM1	7.26568886497037
PGDS	3.31373902341677
C8orf33	6.40542651016996
CYFIP2	5.13061580718743
TEX11	3.97396741758945
CKM	4.21065752240987
MAP3K11	6.34908843294244
CEBPE	3.31679733891967
ACOT8	5.74683431833188
ESR2	3.17826790258679
OLIG2	3.13201140195939
AGTR2	2.95680134718208
DNAI2	3.19976608754479
EPM2AIP1	7.70451191236302
C14orf106	6.84063637549237
PZP	3.70260782131942
RPS9	9.92233305400392
SIVA1	7.09944445106893
HEATR2	7.17506552796764
CD3E	3.39715782852745
APRT	5.91609102374784
AMIGO2	7.06214415645755
GPS2	5.45664581364576
NOL14	5.17954892999711
TRIM36	2.70775153489109
RALBP1	7.84617289075307
EVPL	3.8639656120876
ITIH4	3.45432075807184
ADARB2	3.24002701508239
PIM2	4.30009542485181
REGL	3.45391476223015
GJA5	3.52434036382684
SLC17A5	5.32696005193123
PIPOX	3.94536417376823
HGF	3.37702911219952
EPHB4	5.13636974396169
SOX18	3.89226773977566
SERPINA10	3.77607815780526
INSIG1	5.86223977790701
WDR23	5.28820962914898
SYNGR1	4.59448270716657
TEX15	3.72544427272415
REEP2	4.28576878638251
CDK3	5.21102604712298
HSPA12A	4.27471654097712
REPIN1	6.79066418778524
ARL8B	7.79357999308812
PDE4A	4.0334324119773
CAPZB	8.2391515566255
SATB1	6.15425660980499
PPM1D	5.41398281721471
VPS45	8.45064430292644
TP53BP2	7.1391887820518
GINS2	7.24001754957086
CYP1B1	6.1783963300876
CACNA1G	3.4453470672384
VGLL4	7.55760696664577
XYLT1	3.39793622888148
BRWD1	4.39323725304619
ROS1	3.17857352607036
BMP8B	2.99634969766777
SLC5A4	3.631492709314
SLC6A3	3.31885638147479
C16orf53	6.0886321729974
APC2	3.72366052782746
GOLPH3L	7.96289344661916
ZBTB17	4.28950603870777
C6orf54	3.41715318263574
SLC19A2	5.60907230139805
C6orf134	4.45652324543273
C9	2.72187467905683
ZBED5	7.93569894797325
PVR	4.03431134527119
ARTN	3.50092282236295
LTA4H	7.43713765072397
MAGEA4	5.93588109547257
IFIT3	7.4664941102599
PDE3B	3.92170630631983
GNRH2	3.71972502070096
STEAP1	5.11346923294794
FLJ10292	7.26834853019994
RPL39L	7.20112153110172
PGK1	7.46580613892196
CCL13	3.49569159123524
RLF	6.17322390527684
MLXIP	4.1900086486724
PLOD1	8.71834274810153
MTFR1	5.61699824747681
NPDC1	5.1901384472552
C11orf16	4.46657190034156
RRN3	4.70280109077552
GPAA1	6.38117272894996
C3orf14	7.14774154203634
TEX264	5.31688294368513
C22orf28	6.91128472668851
RYR3	2.78134220245757
VAMP2	4.37213573161071
XPNPEP2	3.3652717078911
PDE6A	3.33051701965935
SUPV3L1	5.75269597702526
FIBP	6.95547112594142
SPIB	3.65705060630731
TBCB	8.49816931196284
DHCR24	7.38886538792665
ADRA2C	5.001246851215
MEF2D	4.16296918037387
MYO1B	6.48127765693595
VAMP8	9.51233068614184
ANKRA2	5.109548372162
TLX3	2.91507344032716
PANX1	5.51923131043119
RCBTB1	6.10992372673079
FGL2	4.04073653363868
CEP70	7.34221047543175
WASL	5.84378048202866
DCHS2	3.99455120200299
RNF25	5.08967627895452
CYBA	7.2929015284168
ARHGAP11A	3.73178057319254
PLAU	3.50826278038932
MPZL2	4.71212004234479
MATK	3.50532262589024
EHF	5.72411588486252
CTNND2	3.51677883164268
PTEN	5.9710141613824
ANXA1	8.40739147702847
AFF1	4.38143363724258
ZNF189	6.57600656723941
SUSD5	4.04490484868862
SLC28A3	3.48582820340712
GUCY1A3	3.9840162003303
RASSF7	6.11448948728924
SETD2	6.31744739373677
ROGDI	4.41444962881284
C20orf195	3.04330085450267
TICAM1	4.05113856149839
PACSIN2	6.10823553687656
SERPINB5	5.13653465474113
PRKCDBP	4.15634405391507
TFDP3	3.50940220157953
PLCB2	4.17442148647823
RFX5	6.5380490556101
TXNDC15	5.23520262996108
PTPN18	5.21087344770384
HLTF	9.2378703324043
PKP1	3.90737481748286
NDUFA6	6.87657296352014
KCNF1	3.86488446433461
HMG20B	4.64245851853199
SYNE2	7.04087145320833
SLC22A4	3.22519110582682
VCPIP1	3.51510125208885
NETO2	6.49856888775217
SQRDL	5.01214062340242
BAI3	2.90432894570357
GALK1	3.70669477391009
SERPINA6	3.86790441757935
ASCL3	3.64881561535438
NOSIP	7.56074622582842
HD	5.52312388713054
TRIM23	3.7921248134485
FBXL6	3.99831943898893
FABP7	2.85967382904385
ARL1	6.71385844253885
MAGEC3	3.0864317100071
CDK5RAP2	5.46278594319246
KCTD15	5.51456465966342
CD1D	3.22905876747234
EIF3B	7.3967530562891
KIAA0141	5.23605697758297
BIK	4.67049093372161
PAX4	3.18774728534431
NANOG	3.07816335207239
CEP135	5.33109311431591
ALOX5	3.78460739046948
TRIM22	8.17443230667751
LYRM2	6.71272146424882
GPR162	3.55814729607575
RNASE6	4.0788640326253
GJA1	11.2188469948125
TAS2R10	3.39021344237681
FASN	4.77462320344585
MRPS14	8.28732277110746
HMHB1	3.16653288206724
GPR116	4.87636293556526
TAF7	7.5815645967762
GK2	3.42126524552504
ZNF219	4.7188507801111
AMBP	3.31756470095067
CD33	3.47764995334888
RAB3GAP1	6.29406230407633
NXPH3	4.14809762387167
KIAA0953	3.63001666008873
CROCC	4.25550825354292
CCBP2	3.28875457560818
GPX7	6.31313449962428
TGM2	4.16502335722823
STAM	7.34652293090586
BASP1	9.67706655278237
ZNF202	4.52222112471443
ACTL6A	8.76531523933575
POU3F4	3.75804160232687
ARHGEF7	5.79246811756865
SLC23A2	4.74072264638262
