Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_E04_543634
SEC13	10.3994074095998
WDR91	5.08094484822603
HAGH	5.9265261143134
EGF	3.27865731571293
NHLH2	3.01867154057866
NCAPD3	5.14585271527577
BRCC3	4.88863243266465
CNDP2	7.9725191097857
FYN	7.08183642806682
YPEL5	9.16825220778157
KCND3	3.52767899369968
LRRC42	7.52052516766666
GTF3C5	4.44743035877427
AKR1C4	3.08788751518824
RBM26	7.40587571827391
DUSP14	5.54190684945153
AP4M1	4.63507430541405
RIMBP2	5.12177110431291
ABCC2	3.36763590528628
COL5A2	9.8877287722906
DNAJC16	5.51203958841502
TTC12	3.44244961948146
SNX13	5.28396609300386
ELA2B	3.81699026154163
CSPP1	4.8335880103671
NAIP	4.8857542688827
MYOZ2	2.89828169668872
XRCC4	3.97007410965152
CYB561	5.09994344411107
CHST10	6.10910371762045
BAI1	3.68531482246681
THY1	5.6424856214706
KIT	3.82472271020750
TBC1D8	4.7368941508041
PDE6H	2.98861361691524
EPHA7	3.20709194366638
SOLH	4.21596247297204
FLJ20309	4.09519691291734
MAP7	3.62980260811997
SPAG9	5.49004144827782
ZNF294	7.07993800930416
CENTB2	5.13092054140672
FLJ21963	5.19939302733364
ANTXR1	3.85597254835085
CREB3	7.36490196017066
ETV7	3.37816108002757
DGAT1	4.52883990394303
TAC3	4.49286867470515
CORO1C	8.34294979792409
RAD54B	4.29040379054969
HRASLS3	5.31853674167875
MED25	5.11504539697091
BARD1	8.02430575546692
ZNF177	4.01713956127828
MIP	3.62401406881286
ZNF442	3.87361317218963
F2	3.38765056146039
FDX1	5.59636483185875
GRIA1	2.95153169287653
IL13RA1	6.49843010797426
EIF2B2	8.26070896107218
NHP2L1	8.30974528199315
WNT5A	6.77721878816237
ZNF593	7.81608180153202
TRA@	3.33753466082286
WIPI2	7.19690284073662
TAS2R7	3.41523268638322
RANBP1	6.25928725861023
CSNK2B	10.1419767610153
DKFZP434O047	3.22682212740091
SLC7A4	3.35825466365021
WBP11	8.01015125076886
TEX2	6.11127992692141
C17orf80	3.76914856953620
TMEM176A	6.59608542867398
GALNT2	6.17958446411461
CTNNB1	9.27854715213615
BHLHB2	4.92008530298596
TMEM185B	5.67463818707669
DND1	3.76074623688069
ARD1B	3.29352665592645
STK3	4.77994433395241
REPS2	4.05392289941681
LOC541469	3.57860810009296
H2AFY2	7.09291711497375
CCNK	3.95768703767949
FSHR	3.27233875374892
GAS8	4.78828949180944
UPK2	3.02697656394223
C1orf66	5.4207447476741
LCE2B	3.02815984962081
CD200	5.845642033728
IMPACT	5.59360414915286
KRT83	3.13592498544828
COL19A1	3.28784044122806
BMP15	4.11259794956549
POL3S	3.69376704767441
ITGA6	5.21260933474494
GAD2	3.26236257118505
C1GALT1	5.51189908320225
BAG3	7.62162757278861
ZNF468	4.27759687251282
RIC8A	8.10649057769024
CA5A	3.17517870451539
CCND1	7.64017729329967
DKK4	3.45301084174453
SGK2	4.26574880394677
PIK3C2G	3.34992639455836
USP11	8.32973653886758
IMPA2	5.1348486722647
PRKDC	7.5112465496404
DSCR2	8.12974680416781
CCL4	4.74231200628361
MSR1	3.46872520643592
NOL11	8.58413250305087
ZCCHC10	6.02237390913908
PDCD6IP	7.40664125677772
TRPM2	4.46638619291315
PSMD2	9.5345700512602
USP18	4.29016161294196
ATXN2	7.17638410065463
SLC17A4	3.20975632076659
RS1	3.16251795045422
RRAS	6.23270109530597
LAMC3	6.09644348490598
NET1	7.39390887471909
NPY1R	3.12920455141209
TOX	5.02729656694282
MVD	3.66211821133477
C11orf61	5.26341377834092
IK	6.30105026854628
GCNT2	3.44365876633585
GABRG3	3.05148942853501
BCS1L	7.21622927436016
BCAS2	8.5311567834799
ACE2	3.07825311421558
KCTD17	3.74846507803961
TPPP3	4.48596439391016
CALB2	4.02219101461427
ICT1	7.04473012390418
CD79B	3.4419781090816
CEBPZ	7.93590437920587
FMOD	7.01239658340904
IRS2	7.63301527002123
C21orf66	6.16884515786323
LUZP2	3.94893038920736
CLN6	3.73986145343447
ANAPC1	6.32673188772248
PTPN14	3.43176601668332
APTX	6.34504865049277
SNRPG	10.5072162392200
BMS1	6.25416736148052
NFATC3	4.15158115830826
ADCK2	5.4117116517978
ZKSCAN1	6.3500841328259
FASTKD2	5.54238471791682
ARS2	6.15481100283216
LRIG1	5.92696182015519
KCNMB3	4.55618045957192
ERC2	3.66487930300782
POFUT2	5.90715574555795
PRKACB	7.58427566785734
PRDM13	3.83255658274231
KLK12	3.47117457760379
ZNF354A	5.44023046827908
PCDH11X	2.85598014986432
TMC6	4.77549745729883
CAND2	6.11788434114374
RIMS1	3.98504470506688
SF3B2	8.2863847430208
RCN1	8.56658366565933
CPB1	3.18905371993002
BCAR3	5.3052110738944
BCL6	5.94660576734087
MDH2	9.96157174758222
DRP2	4.05306246769409
TPD52L1	7.54715801256117
TXNL4A	7.14965006957958
OR3A1	3.20623785549541
RAB25	3.13592889841866
C22orf9	5.52482982317389
PCTK3	4.00226306363901
POR	5.86404054402871
ARPP-19	6.85869313589303
SREBF2	4.77026383435689
ZWINT	9.024362744226
PAK1IP1	6.59174340903978
OR10H1	3.71809373559432
ENPP2	7.31128156817382
UXT	8.337541466096
ZXDC	5.52793307856261
TGFB1	4.46305221582049
SLC6A16	3.80725762573433
SLC31A2	5.43369991462819
LRRC8E	3.11894075597845
ZNF780B	3.20626424128852
APEX1	10.0944934908099
PPIAL4	3.10410648867185
ZIC3	3.73418491475552
CEP68	5.9158662525474
PAX2	3.52849369627305
MRPL11	8.35079448341615
LPAL2	3.07004345389259
VPS53	3.53477021732927
MPDU1	5.53034501275939
PSEN2	4.76281581096772
GAST	3.38462106617213
DHRS7B	5.34439425535609
C10orf28	3.65105957669027
UBE2L3	7.25126438730214
ADRA1D	3.54071444098402
FZD10	8.76288604973178
ATP6V1E1	9.1355245542096
SAR1A	7.17044987344013
ASB1	5.08133795899168
MCTP2	4.79895347759655
TMEM5	8.80420784575016
LCMT2	6.72009778810276
KRT31	3.44567302457094
ZNF223	3.99096823820557
BIRC2	7.97515332836937
IGL@	3.47811822247033
NLGN3	4.11809194621767
MEP1A	3.35916964707742
LOH3CR2A	3.7910437210087
TMEM53	5.12689648007974
SLC9A3R2	3.748656293186
TIMP1	11.0412861641061
PTPN9	5.88720545912255
ABCA12	3.21617434869590
TPST2	6.23736942873195
AQP6	3.63357398242842
KCNIP1	3.66021628549906
YES1	7.59753714366503
ABT1	6.41541129813678
RIPK5	3.92982925409752
SMG1	4.61357670042846
IL13	3.45563337377405
MDFI	4.77745288630787
PIP5K1C	5.12658711375444
POU2F2	3.86226428098701
TSPAN14	6.50278895924532
OR10C1	3.19233480937701
GPT	4.03698282175039
PDK4	4.24206080480105
CLIC1	10.6340494770256
LILRA5	3.0164221874331
TREML2	3.97765445855292
ELL3	3.97007577773040
NNMT	6.62970968678817
NUFIP1	5.5132680943064
ZNF74	4.11672706911919
RHBDL1	3.49998294979476
HYAL2	6.81263073279871
IGFBP5	7.18771935070892
FAM29A	4.84417934872668
NRTN	4.04853975598306
KIAA0556	5.02566238985936
JMJD2A	5.90288081370316
ERGIC3	9.1598382387585
POLD4	5.04671637076309
EPHB1	3.66615561622363
LRRC36	3.45893209455063
TARBP1	5.72260743939499
ANAPC10	5.18281380458196
C1orf9	7.99087348326679
COLEC12	8.55943427561924
TNFRSF25	3.71395972954069
MEGF6	4.71654119497494
LPHN3	3.70554084931762
BMP10	3.38916417439229
C21orf55	3.83670878769582
SLC2A1	6.44104602719239
CER1	3.8469049386311
LSAMP	4.32140379650988
RPH3A	3.45562296487047
CREM	5.8073624892744
SGK	9.31411755219184
ATP2A3	3.519801196801
PTGER4	3.53085231882685
CCR7	3.56477969668011
METAP1	5.94627627965136
KCNQ1	3.76102798060862
RECQL5	3.70313991027058
SSFA2	8.64621622683593
NR2F2	7.5956721403946
MTERFD1	7.81459243991062
BCL2A1	3.53691639795057
ZBTB24	4.78688438663043
NLRX1	4.24440898716161
FHOD3	3.55998092071410
PRDM1	3.71240483059917
PSG7	3.56698725991808
ARHGEF5	4.95351372177565
CCDC47	6.17926052459
FGD2	3.37089103652119
SLC26A6	3.67859691560163
BIN1	6.98517164192518
SRRM1	8.22593538154152
P2RY14	3.49423570929617
PCSK1N	5.55814659523892
PPP1CA	9.16465946136924
ZNF33B	3.72642991270958
MOCS1	4.6943381185262
NAP1L1	8.85679764886031
ECT2	7.26457088295403
CACNA2D2	5.25376324962336
PTDSS1	9.63198342850578
DOCK6	4.57095738268729
SLC38A6	4.29837181156165
C10orf119	5.71149967489402
CCR4	3.62627440272738
COX6A1	10.7784654023555
B3GALT2	2.88207888261188
CD14	9.7323115368937
ABCC9	3.26441682776697
SNAP29	6.9481361129527
TRIP6	7.60883369219865
HMGCR	6.61109911301139
CDH3	7.72464915605688
KLHDC8A	3.99224401135464
IFT74	3.35544654232587
C9orf116	4.20786273723932
EI24	6.7241623184145
CENTD1	3.76435430071008
RWDD2B	7.39529930270507
INSL6	3.1628086465761
HERC1	6.0155054017648
NPAS2	4.52521670611943
NR3C2	3.45024129909933
DOCK1	6.83412669698693
FAM63A	4.91581329040696
FAM111A	5.89230415410823
INPP5F	4.92513388710272
MYBL1	3.9203085999973
HOXB1	3.78293374033969
CRADD	4.9359221788721
EMCN	4.20023470974116
DUSP12	8.04109211229873
CGREF1	3.33451376281884
BLNK	4.08522087435259
VASH2	5.22044903577161
PDZK1IP1	3.69629581700478
SKP1A	9.8449838366443
IL19	3.54276822100522
DOC2A	3.768745566967
COPB2	10.4500403844380
CTR9	7.04336310592012
VIL1	3.08924679634303
CDC27	6.61536247242471
PTTG1IP	10.9839853329875
LECT1	3.66388053883469
COPS6	8.18444574548601
COL9A1	3.82798458354213
MCCC1	6.46639590207066
GPC4	4.81326832576885
VAC14	4.21506576540646
PSMD9	6.16837173552495
PPY	2.83842550165567
SRCAP	4.27855962925709
PPP1R13L	4.32651630520970
BPGM	5.95541702595605
TTC19	5.55110166255884
GFPT1	7.3638279661239
C1orf114	4.62866713498609
HMOX1	7.76149797231789
SLC27A6	2.71928676531641
MC4R	3.08544149975588
CALML5	2.79498424534970
MRPS10	8.44386664052434
PRR13	8.10784697521814
INS	3.19055068005569
CECR1	5.65418016749557
SERPINB8	3.35506189712432
FLT1	3.60945291188967
FEM1C	4.38438892990077
PPP2R4	6.78709429782826
PDIA2	3.27078421690132
TMED3	7.57444269980371
NUCKS1	6.00401278876754
EXT1	8.71534075907179
RCOR1	5.70924245032375
EBI3	3.26596536460187
SMAD2	6.52937014158976
ODZ3	4.38314118348234
POLS	6.83192755586781
NXN	8.10133871318792
PPIH	8.10145221291585
FOXJ3	5.50389899411217
EIF5B	6.72562670693486
EIF2B4	7.4296284267051
C20orf121	5.93118061253678
CENPE	5.43612667663257
KIAA0415	4.3689514641959
CRABP2	9.9558444492221
TSPAN12	5.04438461337698
CXorf15	2.97316385770746
LOC57228	5.07518124924526
ACTR3B	5.72967716410323
ASL	5.70223314931706
GATA3	4.99015132409206
TFAM	5.92431824131075
PCDHA5	3.42390812451825
PARP12	5.43497378985839
PIGH	5.39477889950726
ENDOGL1	3.22477173005007
GTF2H1	6.43903696502077
MPZ	3.41871645790995
BIRC4	3.5479400297353
SSBP3	6.79663358619358
BPESC1	2.83906006652761
FOXC2	3.29860967861032
HS3ST3B1	3.10162981886429
GDNF	3.33464987469375
CTNS	4.83504527109665
KIAA0859	6.79609051943909
TRPC5	3.2535902920815
PMS2L3	5.0028948294412
TEP1	3.58568728283334
KIDINS220	7.32752509661425
CRH	3.19313594040214
CES3	4.34088400810365
ACP5	6.65331667441517
AMFR	4.96141940029356
CA4	3.53557784153473
PLCB4	4.2141443341472
MPHOSPH10	8.52572964112373
PGF	5.40169423701925
G3BP2	6.37711333545135
SR140	6.83914937746791
ISLR	8.02774708375594
HOXA2	4.98621026257294
PYGB	6.4695582307647
BAT1	10.1160634268518
TSC1	5.90111068898792
NARF	7.24686626180475
DKK3	4.09105083042079
UTP18	6.22736357990626
TSKS	3.16644737533397
DDX31	4.5867103903743
TULP1	3.43550380491041
TNRC4	3.63158240762199
ZNF430	3.92889675029525
POSTN	10.3892409951970
AASS	3.6454163429743
APOL5	3.63300606536586
PLA2G1B	3.86106730649746
FLJ11506	4.97080796589936
GTF2A2	9.07088399621455
RCHY1	6.08917355978905
CYP27B1	3.50717340340384
VPREB1	3.05234864255766
MGC4294	3.77578768609457
TACC3	7.06770120955351
PDCL	5.6121571334838
DMXL2	6.210749811022
LOC4951	3.78920228088438
EID1	4.49410628070875
MS4A4A	8.24729230505763
RBM14	6.58326483608683
MGC29506	3.34369511146623
PPP2R5B	4.35225630539897
TNFSF11	3.25064394586928
ATG2A	5.73512854466152
RPGRIP1L	3.68625354563577
SPOP	8.06365658951376
OSGIN1	3.38346080216492
PTPRF	6.70807466576018
ICMT	7.0472635617696
SEC24B	7.0379510628078
MAML1	7.4749162162616
POLL	4.66562824790595
FXR2	4.31584457407372
TYK2	7.53728358118524
MUC6	3.36431983946913
ADAM28	3.33129844540317
MYL3	3.60295660848424
NRL	3.19986746058344
PIP4K2A	5.84566749023582
TCL1A	3.54002371699525
MED7	5.26441396413192
MYLK	8.64128147346635
RRP1	5.09807016468928
TFAP4	4.42443863155945
CYP4F2	3.65693248209283
UNC5C	4.88599811206848
ARL4D	4.88791930819794
SH3BP5	7.36772667660671
AKAP6	3.51576467522626
CTLA4	3.22237763075266
ACSBG1	3.70650065530707
MTMR4	6.83891806132378
NECAP1	5.76616087012392
SLC25A17	5.51822247966451
POLR2F	7.34365391102324
PLA2G2D	3.27433606249962
WNT2	4.01508491427321
GLMN	6.20995260530069
MCM7	8.2865297021384
TRIM52	4.51886826543014
DCLRE1A	5.69604212031684
PDX1	3.31479992587143
UBQLN3	3.23140431201035
PRPF31	6.53267303155384
TLR7	3.36737288946339
SMAD1	7.3529874019211
CLCN1	3.29486694569552
RIOK2	5.8499106253293
CEACAM21	3.45633749338510
PDLIM4	5.11412072159465
STX18	7.43886315769779
CCPG1	4.92078734062376
SLC2A6	3.77360164838918
SORCS3	3.62599850417327
NOLA3	9.41990425855104
PDGFA	4.98878478532748
TRDMT1	3.82528393501376
CFL1	11.8189895333429
IL4	2.96264699432879
NAT2	3.44356240573105
CPSF6	7.06726628304434
PRG2	3.56329229740395
PIGQ	3.88360452584786
CLSTN3	4.55881620637821
KIAA0146	4.10766358883084
GBP1	6.26949355260566
CEP55	5.5481243527253
ZNF408	5.2450607032566
KRT20	3.03496280798119
EYA3	3.80556519282703
KRT38	3.62166390016104
WDR7	5.55431318472274
BLCAP	8.53855815965652
HLA-DPB1	7.73768028020203
SFI1	3.57838017804199
GNE	3.16996734677133
MGAT4C	3.09587826756510
CTSE	3.61537358655793
SLC35A2	5.02221184543847
TUSC3	7.16707430705572
GABRD	3.53134076419895
IARS	10.3244966037666
ARFIP1	5.19263400651676
SFRS9	9.50094433342595
CEP110	4.59910604992141
MYF6	3.1003644606183
MGST2	7.63279179100974
EVI2B	4.28287533719973
TRPV4	3.08695562584442
SLC25A11	6.20224087707294
EHD4	6.80978431702554
NOX5	4.12504338656484
NCKAP1L	3.98127582573644
EMP3	8.29120878810362
SYNCRIP	7.64793496527921
BPY2C	3.38875991137727
C1orf38	4.06037978907432
ZNF426	6.28683762142396
ELOVL2	4.2663504876156
ATP5J	10.1321984673072
CBX7	4.44895753169777
OSBPL1A	7.21159677741386
MED13	7.45778840522382
ZNF589	3.96344187907241
CHRNB3	3.19516792008782
GOLGA2	6.0434542251354
NIF3L1	9.63157974339618
TRA2A	6.47755311925057
F2R	6.34935588304507
PHF2	6.67903417102637
PID1	3.71541669935098
MTAP	3.64172544434369
RFC1	6.57355901412379
C5orf3	6.01877832269351
ADORA3	4.65819437293077
ACTL7A	3.44216090885341
RAI2	4.79260652834524
MAP2K7	3.36185022886829
HYAL4	3.33566430822610
GZMB	3.57681231050332
FCGR3B	4.47625449453207
BMP1	4.94686541344848
CPNE6	3.38703454473538
SP2	4.3041506158501
DPF1	3.99570427763663
SMPD3	3.07579412228763
TMEM38B	4.64136670618564
CCDC56	9.56560695559128
NFE2L1	7.70071983745362
MRPS31	6.62452607908783
STIP1	7.34390881988323
MMP26	3.21551285579351
RASL11B	7.05670402364009
NT5DC2	7.92214909707097
HLA-G	6.38628379273432
LRP2	3.4820454723966
MTDH	8.47902000255855
HSP90AB1	11.1585324934743
PMAIP1	5.97924270602376
LMBR1L	5.18255317730021
SLC25A20	5.76818068946934
RSBN1	7.53025641532362
S100A2	4.10268138146892
C2	5.94286068864769
RHOT2	5.25041278381282
RALGPS2	3.54550445024632
EIF4EBP1	7.23353981060554
C2orf27	4.1210169507812
GCKR	3.73700962105303
FER	4.50103499234782
TRPC6	3.08586385221174
RGL2	6.52272866139882
ARPC1B	7.93401222737132
SNRK	7.07794568419353
UTP6	7.48082840504952
DNM2	4.88962483105531
GCS1	5.90831574230153
EHMT1	3.28664743544957
GLDC	4.07531935201982
FBP1	3.66040563339407
VARS	4.94533541555723
PLA2G7	5.38759219250145
RAX	3.43569798054831
TERT	3.30759259078631
CCL1	2.99954847489119
FUCA1	8.48801392606734
ALS2CR8	3.38779857665607
CXorf21	4.58790361444197
KCMF1	9.47270038213033
MFAP2	9.58808072820648
OXCT2	3.20668768960627
WWC3	7.72950447292392
SOCS1	4.17608105741129
IL17RA	4.71804240147648
C14orf115	3.80652208913493
ST5	6.65090218687175
STRA6	6.10364606820266
MPP5	4.64683268222045
SPA17	4.74371608985935
C21orf7	3.77517742467808
FLJ10986	5.26315441606867
LHFP	6.89033562866567
CAMK4	3.42375158831259
GALNT14	4.71356754364123
CXorf27	3.1776529640178
CLPX	6.09154579401484
NPLOC4	7.29544021391066
PJA1	7.9279607507559
CPLX2	3.55134696161208
ARSD	3.45852414043948
WHDC1L1	3.27865192824329
RB1	5.06778916365474
PHLDA2	5.49830324670893
C2orf56	4.00395790613842
GUCY2F	3.26870717896002
MPV17	8.08406840534598
PSMD4	7.00627077011841
SLC35D1	3.55423904779038
C20orf103	7.17828705344829
COL16A1	6.47654771096136
ERLIN1	5.90355633597944
JMJD4	4.91039505705297
SLC29A1	5.56606298305633
GLRX	6.96390810762633
HIST1H2BK	11.1704999968275
TP53I11	4.65135328128652
ST3GAL4	3.72247225752582
ALG8	7.29286250159702
PF4V1	2.67136807743501
SHOC2	6.18273819721299
REG1A	2.91928080188481
FBXW7	4.57157062058967
CYB5R3	9.52100381783269
MINA	6.22848345507036
HHLA1	3.99676395948493
MYST4	7.5040216048843
NR0B2	3.7849524878919
TFAP2A	3.89025713238379
UCHL5IP	5.47660345489794
TIMELESS	7.70262557486988
DDX10	6.5942175212831
SLC25A36	8.7179881379689
TMED10	9.0536684029548
ZNF507	3.38809259021882
LOC90379	5.67146591287019
RAB11FIP1	3.62328015695704
ATAD4	3.81230404446539
PHF15	4.45024973287482
ZNF26	6.08060172358215
KRT7	4.3343775016972
RPA3	8.79035744642551
YIF1A	8.13152055398167
PPRC1	6.37661560535467
PCDH17	4.81253251863378
PHF8	3.90558449573089
RDH14	7.82098506489112
DNAJB2	5.72634550615387
HNRPK	10.1428474653604
PTPLB	7.49442250555768
RABEPK	6.63437270169912
SNF8	8.15061361304499
CBARA1	7.90845336927906
RAD51AP1	6.74643641229552
HAT1	9.48747893812848
HTR1D	3.50223076794843
H2AFV	8.93737570612407
OAZ3	5.68264435604291
CXorf48	3.43050346959565
RC3H2	5.18672830273008
SGCD	3.82106644861089
PHTF1	4.53555019633542
CA3	3.34750499325912
PKIA	7.3042917117482
STX10	7.06997955789098
PEO1	4.51965448757514
JMJD2D	4.15939634594276
KRT19	4.14320319972587
ZNF143	6.09969051841968
ENO1	7.89802174007133
TIPRL	8.55471870371271
MAN1B1	5.7996371583061
P4HA1	8.7878933952551
TPTE	3.07583149014463
AKAP8L	5.90647777818963
GPR17	3.10451941380214
LRRC20	5.00819555640158
UBE2Z	7.93784082737674
COL4A1	9.17410095841789
ISOC1	6.59668830769116
RNASE1	9.21279246936276
C20orf20	6.89405697742342
NDUFB11	8.9696216378923
STK19	6.39406279307166
OSBPL2	5.6554734015748
PTTG2	3.12458376377524
GRM7	3.50370432355857
SLC39A8	4.51932694708362
APPBP1	7.01226460170813
STS	4.00960192809359
FFAR2	3.11168173153058
TMEM123	7.36759351672232
GLI2	4.35128825829849
BTNL2	3.43643489802442
ALDH1A3	5.64158764828871
TGIF1	6.56109317344611
SCO2	4.86791337002377
TP53	5.33755888744898
CCDC69	3.93218726264738
ZFAND5	8.68379039526532
ICA1	4.10764331753831
RAPGEF2	5.13528358443491
NAV3	7.73016981672898
EPS8L2	3.50305498922921
ATP6V1G2	4.63219038847691
MNT	6.85520154687342
C6orf145	6.81229934337393
PPP6C	7.58530596651438
OR51E2	3.18183590617496
OTUB1	6.35395121494046
ENTPD1	4.89606904610259
TMEM115	5.51631741513494
STK11	3.99352073041883
PRPSAP2	7.1668043859829
SH3BGRL3	8.78599805726083
MX1	6.71744068381413
PSMC5	9.11014650249368
TTTY9A	3.48619462363681
EXOSC4	6.83682327961036
SETD1A	4.90199441220152
YARS	8.54623530860075
SLN	3.90948085004336
RELB	4.18794688899753
NLRP1	4.12000383586439
LAMB2	6.24437762769454
FNTA	9.40600136764467
HNF1B	4.88787962303741
C14orf139	5.31943012133084
UMOD	3.29834482005388
ZNF512B	6.4807809580518
GPR25	3.58229418893318
C6orf49	11.0516067524458
ATP6V0A1	5.19471793533866
SNFT	5.04387770375601
ZNF768	4.29912918593808
GTF2I	7.8692526893375
KCNN2	3.37712803428854
DYNC2LI1	5.15030541733172
DGKE	3.01416387210208
DNAH3	3.45987807904952
RPS6KA1	4.49186177951649
C9orf53	3.61523392395492
PTPRM	7.7405134953143
MRPS15	7.1808802539213
TMEM59L	3.91561546280919
SSPN	9.81300766427647
IGSF9B	3.36395946947275
CNOT8	6.52048632206908
GORASP2	10.1466674867452
ADAM17	5.13950482607244
CHRNA3	4.34779071098813
MYOG	3.31976761418129
UBE2D4	5.14427298915354
CPNE1	7.97206451112718
AK5	3.62072569010048
RPL37A	7.8165468935899
CPS1	3.10102654288683
NDRG4	4.10321448065091
ALG5	8.17804263289627
NCOA2	4.22239532046965
LOC130074	7.72295591464737
PIAS4	3.66746177047007
S100PBP	7.65818870593895
TEGT	9.9568302321564
USP5	5.34595634888173
CFLAR	6.15149739302986
KIAA0692	4.94409299592535
WDR48	5.80240138599679
PCDHGB6	3.07032505408616
NRXN3	3.98427041777577
ACACB	4.33479251925009
CDKN2C	4.05498331502656
KIAA0226	6.10505039521724
TRAK1	4.73751710589153
CUTC	5.52769879722649
AGPAT5	6.25253132260418
WDR68	6.80831603400016
PREPL	7.30322542035848
ABCB6	4.40139673247294
RABGAP1L	4.01480457791945
FCGR1A	4.94377652397527
EIF4H	9.5840287914652
DLC1	4.17416985585905
MAPK8IP3	3.83628694765713
SPRY4	8.34292389888042
RPL11	11.2888083550287
RAP2C	6.81649777397999
ETFB	7.04294615375517
RORC	3.89231740387904
GRAP	2.91707054797518
SEPW1	8.40986596707791
NMU	5.48179980112773
MXD1	3.19635043276404
IFIH1	4.12124972114246
AZI2	5.11835751037753
WDR37	6.44652488910842
SEMA4A	4.18201571218412
RPL8	12.0006578556114
NUAK2	4.25857365333302
AHSG	3.45698326106644
RBM39	9.3250661833873
MANSC1	6.20620163014593
IMP3	8.41954053740289
ARHGDIG	3.43525834578416
ELTD1	5.80570068022411
PRAMEF10	3.37114702918179
RGS17	3.90298263127295
KPTN	4.51217151819192
C2orf3	5.62742912736322
PCTP	6.30416189845814
MRPL42	8.2461459045974
SIRT1	6.0536750310362
MANBA	5.39904409167605
CD164	7.72822716112929
ZNF671	3.67505607054301
GFRA1	4.03740133310817
PRM2	2.82106936899398
IL1B	3.94344406426627
HAX1	9.30277222038809
REN	5.55756653602588
ZKSCAN3	4.29841544443366
CTSA	8.295671138788
TPRKB	8.31759602726348
UBFD1	6.98498101522125
CDKL5	3.14488598579455
HIST1H2BD	8.24171612383595
COQ4	5.18053839501236
TXNDC4	6.74692060907527
C5orf22	6.96518952587595
VGF	4.65579131656219
INPP4A	3.62980127436328
RNF8	5.78786869164112
BMX	4.00629988007036
SLCO5A1	4.06735442780205
PTPRU	4.79874409858421
ATP8B3	3.04833154272311
HOXC8	3.66503061991531
ADPGK	7.50572616094175
IL12B	3.12460474494375
LARP4	5.66438228614574
ZMPSTE24	8.26369558492342
PFDN4	6.22566654520632
KLHL11	3.29718062798210
PSMB3	10.4506499658259
KIAA0157	6.75195689883584
DDX25	4.30331016173534
NCAN	3.65457506600496
RPS25	9.52619187911425
SOBP	7.26564981031174
TESK2	4.47608820494172
DNM1L	6.51545513978949
LOC55908	3.32323787036976
MTIF2	7.95831322103364
ZNF207	9.44073283411016
EXOC7	5.96970304586174
CLEC11A	5.46528751589245
TXN2	6.75204370067305
TOLLIP	5.30735967489869
TRAPPC3	7.7562079283092
TAF15	5.29432696823251
HAMP	3.4689882729402
GRIA4	3.56996451449688
IDE	4.32873641396113
DLK1	12.7474307668018
PLVAP	6.91488828168312
NOD2	3.60516660022023
SCMH1	6.08055504582022
ELMO3	3.28736279360459
GPR68	3.1005210268783
HTR2A	3.05860599530924
FUT7	3.6488146281335
PRELP	4.32561810952838
COL8A2	6.65905723959362
GYG1	8.49288957292765
C16orf68	6.55182570277299
R3HDM1	5.4820978029763
ZNF91	5.55640068872525
LPIN1	5.74467003336724
KRT12	3.52704334699314
BAALC	5.18722927413171
MKRN1	7.61095948640707
KIAA1598	5.3973132288051
ANXA7	8.31097327725361
TNP1	3.44800511341756
WDR13	6.198330677678
GAPDH	11.6142454583441
BSPRY	3.72953621231273
COX7C	10.5641889223197
FAM108B1	4.14462759434716
PGAM2	3.81400414911256
PEX12	6.2873797041852
APC	4.32553425671239
PMP22	7.85169338645894
TLR2	4.75153057494781
NPBWR2	2.99297160488932
WFDC1	6.05597032622001
MTL5	4.09556475240605
COMMD9	7.05858254576804
INADL	3.18380799854703
GPX1	9.48122061487553
PSG11	3.49336978200185
SLC39A1	6.58028709454508
SNAPC3	6.4001028833908
C4orf16	4.91782284760643
GNA12	4.61924652738389
LIMK1	3.83971943360354
MECR	4.8642525623823
CDC42EP1	5.19559358614015
KIAA0101	7.48945465929388
B4GALT5	7.75874179259137
PIGC	6.89270205746177
LRAT	2.95041003587216
MMP19	4.09034586801311
IL18R1	3.39133852584935
VNN2	4.14157239354736
AKAP11	5.69252792276873
BCL10	7.74233339016688
GLB1	7.66021650315459
DTX3	3.53666697295402
ACCN3	3.19473671881124
MOCS2	5.96270629496675
HCRT	3.33793965478538
CYBRD1	6.15424501904855
REG3A	3.19534442001925
SULT2B1	3.77976092777952
SEPT6	6.4160778341093
MMP10	3.1190284917021
CDA	6.35809124142324
ME1	4.63845469601367
TCN2	4.97216533113539
MGRN1	7.12190576697932
ZFY	3.05132894318064
CHRNG	3.28165543860489
IVL	3.56551445447584
PLEKHA6	3.28940641036867
CALM1	6.73413332288571
PGDS	5.12431602989731
C8orf33	7.36463417107674
CYFIP2	4.96474274508162
TEX11	3.70395161230714
CKM	3.3811443378024
MAP3K11	5.27840734428887
CEBPE	3.15517152209152
ACOT8	5.64625172054218
ESR2	3.35310979878863
OLIG2	3.20592297760669
AGTR2	3.06495355543864
DNAI2	3.2917815445983
EPM2AIP1	7.19491312125225
C14orf106	5.47184263342156
PZP	3.52317044051410
RPS9	10.5956354940345
SIVA1	7.27508711244087
HEATR2	8.28357434106034
CD3E	3.3759651717469
APRT	6.53023152608653
AMIGO2	6.61303526381922
GPS2	5.6107776137515
NOL14	5.22009841369856
TRIM36	2.99991134021927
RALBP1	6.7467844067217
