Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_D04_547316
Composite Element REF	Signal
KIAA0391	4.69292991198961
KRTAP5-8	4.06320776684214
SIRPA	4.21208904030651
LYVE1	3.51472958257183
IGFBP6	3.44532142702059
APOH	3.36321773530807
TSC22D2	4.45602434301303
PLCD1	5.17178870057316
NPHS2	3.08788541154771
ARHGEF15	3.15604680422438
M-RIP	6.95971855418803
POLDIP2	6.85756713365282
NDUFV1	8.8274754834959
SRD5A1	4.94151387375293
RAB3GAP2	6.6471744701665
CLEC7A	4.62141473189554
REXO4	5.05704973768488
HSPA14	6.3131061217478
TAAR5	3.73914503110955
ZNF142	5.1123796885151
MUT	8.4755559494133
C2orf43	4.27678253815048
SELPLG	4.52657517348335
BAZ2B	5.73774123375892
SLC38A3	3.6005590401624
BRD7	7.36818657682361
POU6F2	3.2028095638506
NISCH	7.99745352861396
TCEB1	7.24390715387188
OPCML	3.27012947386006
DTYMK	5.8399801176523
TAX1BP3	5.87267225035537
F13B	2.98723590356425
RPL34	10.1395373009819
AKAP12	7.79605991386015
MARK2	3.89997022782617
AMBN	3.65695985984937
C14orf32	6.51002537801572
FLJ21865	4.98807762010469
HSD3B2	3.11911448020333
HMG20A	5.76994546253646
WDR77	8.14735198657538
ATF2	4.83393982455812
C10orf137	5.50353728620143
ARL6IP5	8.72028768493541
QTRT1	5.23228360443133
CCNT1	5.87225497236875
AP1B1	5.45351857390441
CD74	9.54807883290031
DYNLL1	10.3274985080129
PLSCR1	7.61683709733859
LIPG	3.14794753383065
PHACTR2	6.38400164557755
SLC35E1	7.14699572063371
VENTX	3.5422437123952
FEZ1	4.32474640612077
APOD	4.60470727489393
LAD1	5.48622617759511
C16orf44	4.15441037169520
C1orf166	5.21905785634745
PAOX	4.58553932985581
MAPK8	3.29068754510269
NELF	4.52985134618936
RBBP8	8.97181207952592
DNAJC8	5.16967059756312
KCNJ12	3.20878595577652
WNT11	3.93998912348537
SRP54	6.61637104000646
GPR35	3.66626323421123
NRGN	7.24862526838352
IFNW1	3.60901671213806
ACVR1	6.53781984685517
SCN1B	3.73463830622047
RNASEH2B	4.29543278670825
STAR	3.98908088039333
C14orf65	3.34046652872756
TAAR2	3.18256924057556
VAMP5	3.89598041769942
TUBA1C	11.3211341421307
PIK3R2	5.32624719328365
ARD1A	7.25249032205754
SYTL2	3.00545339689785
UBXD2	7.73998883737369
EBF2	2.98849122988305
CAMSAP1L1	5.56740548086247
CYP3A43	3.23078670028125
CCDC91	6.570674867572
AKR1B1	9.90240372981505
KAL1	4.70157647238276
GRID2	3.23255706582162
ZNF423	5.977911371103
PSMB4	10.5146099250541
ARPP-21	3.38087545253664
XPNPEP3	4.86218793218055
CYBB	5.19377769793125
UXS1	6.89077915447081
SART1	6.68343125811554
C7orf16	3.15905890737156
SPTA1	3.23871085874338
SHB	4.27505783407769
CHST7	4.53887449762229
SEMA6D	3.51047359901879
IKZF4	3.64632644128008
NDUFA1	10.2290119585322
HSPE1	9.01255651404397
MAPK13	6.75965781995694
MYCN	3.92974249508736
KCNJ3	3.10785655089039
ZNF573	5.10541157479463
PCDHGA8	3.53428103179479
ERO1LB	3.21765660814589
NTF3	4.5325851714442
GTF2B	7.4062615879955
GSPT1	7.74696498223432
GUSB	9.65207294422607
EXTL3	4.04996484397468
PMPCB	9.23362596639722
COPS3	7.86600175262991
LIG1	4.71146585573089
NID2	4.92260753911227
LSM8	7.52051617572322
TMEM97	7.88196251385229
SUZ12	7.9996376730513
EXTL2	6.57567184274586
PDE6B	4.59819406312064
MRPS16	8.08150944398528
KRT18	11.4617861712286
C10orf118	3.83478456157564
ZDHHC13	7.56821360494567
JMJD2C	4.39557505730464
OR2F1	3.69677655068987
ZNF415	4.97667896194543
CDK5RAP3	6.61629845387129
YTHDF2	8.50049362785125
GGCX	5.92123867778342
FZD8	3.13552533702178
TCEA1	9.20458442707862
ARPC4	6.29277489798434
SUSD4	6.52162320209147
C22orf24	3.37830411787796
EGLN2	4.81891739157163
KBTBD4	5.81175224718196
TNFRSF14	4.50051599628112
ROBO3	5.3016580621869
TRIM28	7.69763065163318
FGF5	3.18600494123885
RTCD1	7.6827432512005
MZF1	4.22498158032633
CNIH4	8.03841484426225
ZFP2	3.68583173035775
CSPG5	6.1223463358437
FKBP15	5.16993065774952
BZW2	8.93124816528048
PTPRN	3.25405444654358
HTATSF1	6.96469516019308
WFDC2	11.5567824721435
TST	8.51995760623192
NDUFA7	7.18442213586104
TTC22	3.02722501125182
RNF24	6.07007097745199
SFRS4	7.80408561397094
CD70	3.72784683113027
DCPS	6.02461755959589
PDXDC1	9.7577222507295
SRC	4.13508673909973
NTNG1	3.11462435477438
SETD1B	6.74216107640205
TINP1	9.68235556052548
ZNF606	4.97371829621123
SSR1	8.37285602879024
NFS1	7.20885827590471
CRMP1	5.67037087909962
NUP107	9.00000257973746
OSBPL9	8.31615348356396
MYOZ3	4.41435594305149
PDE4B	3.8596041672179
ADAM18	3.42484275751064
FBXL7	4.74181998662537
IDH3G	6.50571041416693
CCDC87	3.56728175673603
ARFGAP3	7.03394753990234
MAPRE2	3.92646096425806
CSNK1G1	3.72188541930497
IL1RN	3.99261087914434
MAFB	8.22516579958714
RAC3	3.23736067522888
C1orf54	5.09198556535341
TMEM14B	10.0227826284588
ADIPOR1	7.95629337331494
GRINA	5.11963378613738
CLIP4	4.85674446756908
TFPI	3.04076044223938
DPEP1	3.15307557408308
C14orf118	3.80360407169135
FABP6	4.53744059519684
TMEM87A	7.89021203684348
BBS5	5.78713376489873
SMTN	3.98233927775867
CYP17A1	4.11790367661834
SCG3	3.04477247326619
GFER	4.17059091743026
CD209	3.80400907840669
NRIP2	3.25354816750517
CYB5R2	5.65023596508308
RIC8B	4.98522463758235
CSGlcA-T	6.02923902757261
DNTTIP2	7.812233722373
TNNI1	3.483775192631
GABRB3	2.8773087569131
PCBD1	7.6215401597931
KTELC1	6.52939957366401
HOXD3	4.24860283080165
GPR85	3.54230748544363
P11	3.14693483290848
SP3	8.61627769827713
GOSR2	4.76838768545053
DDX1	8.55298470130743
BFSP1	4.34569016250496
FLRT3	4.44768447446466
RNPS1	7.58101721790729
LCP2	4.21819751907228
TAS2R8	2.80430456009298
SEZ6L	3.47127779543939
NR2C1	4.88210351761692
EXDL2	6.51562152484526
SLC25A10	4.65419940136035
ADAMTS3	3.12759042274436
PCYOX1L	6.02736558781971
TNFRSF13B	3.53884360090004
VPS54	6.50389935795777
MKI67	5.08084419594767
C7orf54	4.39038402561899
GLS	4.09910714380237
PCDHB12	3.84113010107536
LGALS13	3.12233969986458
IL4R	4.37297568922327
SEC11A	10.0736463740923
C4orf6	3.32830814415378
SPP2	3.92032886496695
CCL5	4.00108102179873
PEX5	5.61997633871636
CLSPN	3.88971496461911
LOC51336	3.03061073272703
SPAG1	4.06939420435738
C9orf82	6.6476424301524
KIAA1024	3.96934822454360
TM4SF1	8.73049459961093
SMG7	5.57991504838199
WDR45L	9.19962771757311
TAS2R13	3.24157313705985
SPAG8	2.95983049731212
VASP	5.40963876410685
ZCCHC11	4.96625054920887
LOX	3.82215213156823
SYPL1	9.32850305212575
BAG5	8.30680155216875
RPS27L	7.8430885513488
MGC2752	4.88327086512184
IQSEC3	4.01023185515486
TGFBR3	7.22206271749241
PPA2	8.67842305094853
MED24	4.91962169456255
CASP9	6.54240136841285
PDCD1	3.51737095493472
MAP3K7	6.63210882870853
C17orf81	5.77104630486834
SRPR	7.57576888738186
BAG4	3.73280567112163
ZNF32	7.53722219294781
BRD2	8.25919759226218
IL32	4.78314822465179
LAMP2	9.0677455154613
FAM53B	4.4575907932122
CAT	8.94027891242331
C16orf80	7.63539132190517
SLC7A1	4.84629859144326
C1orf76	2.89596174866584
PRKCQ	5.37666488272996
ATXN1	6.39038297593764
LAMC2	4.72909594748063
CPOX	5.820997525854
SPSB1	5.89871337772697
APH1B	5.73176151782073
USP36	6.59803727506744
CTNND1	7.64490674500455
MADCAM1	3.9407378125572
GABRG2	3.21341827590831
LYZ	7.78426880132438
F5	3.73263449254116
TMEM186	7.0326832497551
TPM2	5.08532219439579
SEMA4F	4.10030028920923
NUDCD3	4.92675701137315
OLFML3	6.5464636553667
PPP1R11	9.26185045020867
ELAVL1	7.86692327001917
GCNT3	3.74882384151413
DNAJC17	4.38483419814161
N4BP1	5.42965805025643
ABCA2	3.54657516589716
BNIP3L	7.84561322713794
SLC35F2	7.02837234340979
ATP10D	3.79268009710483
LCP1	4.8938430006144
IGBP1	7.76513229129713
GALNT8	3.50542076398409
PRKCH	4.66550290860463
DCAKD	3.44112798842842
ELA2A	3.78103257168851
PITRM1	9.5703369346245
RASSF8	3.5909617208958
GUK1	5.95121996187205
USP12	4.45465937716315
STXBP1	6.01425310782451
ADM	5.85369580387369
LSM2	7.40976408618203
GHRHR	3.19260887514016
SERF2	10.2008888792918
VPS72	8.00206266055159
CD22	4.22439183224060
CD47	8.93771082402553
LAP3	8.398227270404
IMPDH1	6.69225131722932
PPIC	6.85988194148381
ACP6	8.0988235584481
PRKACA	5.03535723647237
PPP1R1A	6.64745996357585
C9orf40	4.77561490201328
ASXL1	6.69313650236297
IDH1	8.75296939819123
XRCC5	9.16176358819465
TBRG4	4.82488048876525
RAB1A	8.1744705577174
INHA	3.41767175884852
MLL2	3.28037588374203
FXYD1	3.4555354267822
DKFZP566E164	3.44002929547537
KMO	3.25816832935652
KIAA1128	5.39069049990771
NUDT4	6.26100478744322
USO1	9.01305954909146
RAB9A	7.15063328946946
RUFY3	4.64247471425165
CLDN1	4.08403125023167
FBXO38	5.0031241194623
VRK3	5.75296950024246
ICOS	3.70509414893146
NFKB1	4.96697324312704
FASTK	6.82786212137254
LDB1	6.24976796544045
ABCC1	6.5843897994924
IFNA6	3.13443744457897
PCBP2	11.0142653687902
RBP3	3.23804591383867
MUC13	3.55543227147467
C8orf30A	6.0065426684367
NUP205	7.79383605366514
MFAP1	7.87965391632008
ACTA1	4.02496462452038
NHLH1	3.88385385865671
GABBR2	3.47338965780844
CXorf34	5.68009334821026
TDRD7	6.1500218005157
KCND2	3.32609423523405
WIPF1	4.18496657238749
TIMM17B	6.92737514861757
SNX15	5.26042671401891
AGXT	3.10769646921935
IGF2R	6.08349133848678
PIP5K1B	3.91535058661737
ATP8A2	2.97647453602323
FGF21	3.29377654692778
AFTPH	8.43053728627543
RBM15B	7.41079964799636
FCER1G	7.1341099451749
AGBL5	7.39625212567774
SNTB1	4.56573233394196
APEX2	6.81849372959653
C17orf39	4.32429538460349
SLC24A3	5.16873775633547
TXNL4B	4.03756421299705
UBE3A	6.68049430969406
TGFB1I1	5.47730309912747
RPL10L	5.50532686656316
RBM13	6.3080492802647
LOC389517	4.16126476703247
TOP2B	8.92404498791538
NPVF	3.15842339685796
SHOX2	3.35543941770909
ITGA7	4.98853092879745
RAD54L2	5.35038121145612
KCNIP2	3.07411140280748
C2orf47	8.03683814982185
KLF13	5.47597271821637
TSPAN4	4.81372865070704
NLE1	3.86751950416825
TPST1	6.30042741571032
CEACAM1	3.69781928757376
PFKFB4	3.74929291426566
SREBF1	4.68710364277097
RNF11	7.85541886043893
IL21	3.31714787205422
LTK	3.31079151554203
DKKL1	3.69301853033015
EPAS1	6.57541379457492
POLD3	6.06855935340265
UBTF	4.88156686452347
PHB	7.53241169443373
KIAA0427	3.62996465038168
FPRL2	3.96642474345884
HSDL2	6.03222636738046
SEMA6B	3.38372274702131
AKR1A1	8.76052524877817
CLTB	4.94825386062307
NXT2	5.98785442443038
JDP2	3.04345706208818
MORF4L1	10.3251113501607
HSPB7	3.41153995151908
POU2F1	5.28281808471789
MLLT11	5.79714230299298
CNNM2	4.04291894251984
ZC3H15	8.80044593003982
ELK3	2.96443517799852
CBLC	3.83699947733651
SEC61B	9.22494582258403
RRP15	5.49454323876926
OR3A2	3.40455690810769
GALNT1	7.91752113716095
RSL1D1	5.9005879705343
P2RX7	3.28777070608006
ANKMY2	7.28132688247799
PSME2	9.57772834569836
ADNP2	6.20728173859881
RBM25	6.68312248289052
PLEKHA5	6.82278669813498
DHX58	4.23905960994704
ARCN1	8.32393256979093
POLR2E	7.6364377678748
SEC24A	5.37441893371468
IFITM1	9.9595943985742
ZNF643	7.8495341472287
DNA2L	4.18886377481996
ZBTB25	3.41162916581069
HIGD2A	5.39182019258639
TTLL5	4.6437982923734
TBX6	3.61299107200433
SPTBN4	3.80296485388981
SGK3	4.16985544233777
FBXO28	6.9522986823558
GCN1L1	6.46108433171603
CLEC10A	2.9580496958574
GAS6	7.08039890017066
AMOT	4.64613062077512
TSHR	3.13667576835359
ETV1	3.34348557330496
LDOC1	9.08453560196662
ERGIC2	9.20638140626937
ADAM11	3.42091779679527
NAT1	5.98498692381093
ASB9	4.6231178087645
ATP6V0E2	6.53707937815743
HGFAC	3.635398407751
TRAFD1	4.87743205479159
MTCH2	8.75251336120487
BACH2	3.75382219236496
AUTS2	9.58698989752378
PGS1	6.81594523406192
LEPREL1	3.9284348808682
TFF1	3.58476860591717
RPRM	4.1494311406633
PPP2R3A	6.60667855868504
HAP1	3.62499463962623
BAT2	4.5408234413328
EPHB2	4.79387206318909
LPHN2	6.96630371633383
ACTG1	12.0708558332016
CENPT	3.30661676110595
RNF123	5.69596589644606
ZP2	3.09297435944349
PLAUR	4.99960645002184
BMP5	3.59755998916430
MUM1	4.28069644516697
SNX26	3.80730165559041
MID2	6.20927426944338
ISG20L1	5.11968174917607
RBM28	6.04963919568071
SRRM2	7.35870941132687
MEP1B	3.17643173551553
PCSK7	5.43225349423966
HNRNPA1	11.2907152426317
PBX2	5.29823964625292
CENTB1	3.80667361163583
BCAS3	5.00919919773538
HGS	7.8403298003771
FLJ20184	3.23630811709949
TMC7	3.47127990438068
POLA2	5.23743785011755
NOL10	3.42590417001414
KCNJ8	3.19348415222333
HSD17B6	3.69538814144731
EDEM3	5.13732421287631
SLC16A1	5.66866374775256
TCOF1	4.76582712770646
SF3B3	5.6184639207152
RANBP9	7.04959233615234
CPNE7	4.19829350375186
EVL	7.15886035003465
NUDT21	5.78887770912452
IFNA21	3.83510215041914
CFD	4.97135611768616
PYCARD	6.62299877159026
MYBPC2	3.34111279639552
ZNF235	3.78201477490793
ACSL4	4.7809533019328
KIAA0644	4.26744051617663
ERC1	5.76697578734095
NKIRAS2	5.46176556681806
TRMT5	8.7472635688788
TMEM176B	5.47544153335362
PPP1R7	7.14882364051361
SOX2	3.49423277896606
C16orf30	3.58551594937579
COMT	6.74965627940545
AOC2	3.48206985252637
PDLIM5	4.81072057551941
SPHK2	4.36492840248194
THNSL2	5.57759213567879
LARP5	4.75541308731112
C1QTNF1	4.24936536820257
TRADD	4.67993587381222
PCDHA6	3.01786863910342
C1orf43	3.77618541265612
SCARF1	3.51458476441386
RAD51L1	4.18655301230616
LETMD1	7.54843060382076
KRT75	3.59073277320319
CD3EAP	4.52010212594713
B3GNT2	6.88010185898483
TMEM63A	3.91961833058449
DUSP13	3.48026522561390
FNBP1	7.49732694272138
MAGEB2	3.21012210227346
EYA2	8.39520292653024
FANCG	6.61202964936762
CD1C	3.53093266660036
LASS2	8.20810439117162
BCL2L14	3.93441580194848
ZNF471	3.35211281721822
ZNF224	3.71250873859552
AVP	3.51390899495345
CKAP4	9.24116242583429
EFS	5.31069487165378
PITPNM1	4.79377603579451
TRIM68	5.29707256973452
ZNF652	7.56860735063505
UCK2	7.58662381347276
TMEM4	9.42543439152506
SCN3B	4.92613109694698
RNASEH1	6.90327351216296
FAM50A	5.7669547656126
DRD1	3.13423296204218
OAT	9.17879172381052
IQGAP2	4.74244760352199
CDYL	6.51504192137681
C20orf149	7.13267088764075
ANKS1A	6.49758277485856
HYAL3	4.68513663131385
CLPB	5.24378922095263
SMNDC1	7.53344951081277
COBLL1	3.49324907272494
DONSON	5.88716621925432
SLC30A9	7.6925532499061
E2F8	6.19804315438462
CCDC25	5.39420779636056
C20orf116	7.85840033462888
C2orf55	3.17998560484638
PRCP	8.85780126799336
SPINK1	3.18454366076814
FAM12B	3.37287329450428
NDUFB1	10.2951524869698
DIO3	3.22318155670328
HPN	4.64054349824326
NBN	6.81872151821844
C14orf94	7.80698162227552
PVRL1	3.38813569490461
CNTD2	3.905395360589
OCLM	2.99908467600188
ZSCAN18	6.00481623721616
MYL4	4.48655763661985
SLC17A1	3.03225596738298
TAF5L	5.34970399343361
L3MBTL	3.38988652227853
TSTA3	6.69517847417004
CCDC59	7.30094696701823
RAC1	10.6236567031663
C19orf15	2.85527798109815
MED20	5.67536302304022
CHMP4A	8.53191611778024
NFE2	3.7781839350349
KLK14	3.27031243829618
FBXL12	8.08237663450652
ZNF364	7.4042113896787
TOMM20	9.92516640190694
ARSF	3.25054911463448
MAST2	4.64622765524533
GTF2A1	4.52050934180872
ATP1A3	3.67565569796168
PNKP	5.73963786073173
MRPS35	8.91608172733648
MATR3	9.00819435934205
S100P	5.61419624760942
MSC	3.4462932893081
CILP	5.55070616205056
PROZ	3.31586985850747
SEC23B	7.59783274330051
FAM5C	3.09518242278997
C19orf40	4.22247772220947
DCK	6.57940778822935
C17orf63	6.51066868621448
TIA1	6.20685578245728
SPAR	3.00119512823011
SLC6A4	3.6272055607183
SPTLC1	6.67200755923206
HMGB3	7.85423683470435
TOPBP1	8.44977207693524
NAT8	3.16258248636411
MID1IP1	6.11811951899533
TPSG1	3.71637519332129
KLF11	5.5931638143952
HOMER3	4.58692692439953
KCNAB3	3.1057937606791
KLHDC4	3.75979717990759
PHLDA3	5.41148021364875
DOCK2	3.95650962969289
TUG1	9.28358620961285
NUP214	4.48744827026786
GABARAP	9.97664251874453
GOLM1	7.98223446520246
DPYSL2	7.98074354417752
SDCCAG8	3.58241628776482
SOX13	5.64950080306124
KEL	3.05930946942566
EXOC5	3.91218216438414
GK	3.3545321530955
SLCO1B3	3.22141675331568
RPL36A	12.3467393314024
DNAJB1	8.00588457958736
ALPK3	3.36475518317717
IKZF5	4.51707390214255
CYLC2	2.95406581958409
C8orf51	3.83729251485668
NRP1	3.8395743218167
NR2F1	3.96027544281938
ACAD8	5.84327644732753
PLEK	5.12688482491367
NLRP3	3.10650735083731
RBM35A	8.41543438064155
GPR3	3.22678083055242
RAB8B	4.43287280185738
UBE2E3	9.44352611076376
FBP2	3.77585890327751
C20orf111	6.59511096213333
GNAI2	7.27914734952614
METTL8	5.61714525183965
SLC39A7	6.0841388189637
CAMK1	4.21897717996078
PRDX6	10.2933930636450
RFC3	6.5788517606502
FAM129A	6.41908257349269
BCAN	3.47971391284917
TETRAN	4.83463577019729
ILF2	9.4523881800312
SMPD4	6.02566847206465
AKAP7	4.55493833663765
ZNF500	6.11839521779241
ZNF506	2.96684117523143
FLJ11151	3.71130231523781
PSMA3	8.19653099034151
ASCC3	6.69482949221967
ACYP2	7.52875645928017
SOX21	3.43735040381671
CLDN4	6.88859704027195
LYRM1	7.7055040426375
DEFB1	8.96613461343509
GRM8	2.83249699536551
SLC22A18	6.71155313276159
RNF141	5.78377869982818
OR7C2	3.26931904606139
GRK6	4.79274244393988
PIGZ	5.3167164239395
VPS26A	8.57560433460104
EPHA2	4.86821263240698
KIAA0562	5.64366256559311
TCHH	3.18467501117311
MGC16824	5.33830127709178
SARS2	4.32960502630752
ZCWPW1	4.3370189999684
WDR8	6.10699161132803
MTHFR	3.61202841160253
RPGRIP1	3.37718974128628
ACAT1	8.3431059959106
MEOX1	3.90750639136787
DACH1	5.80699174726697
ADAMDEC1	3.55225795872229
PLK3	4.14775908430694
PHKA2	6.46901821747954
CALML4	4.65242115234001
TSSC1	6.25465453929309
TMEM45A	4.29848103110795
ATP5I	9.14402631676717
MRPS34	5.58838067362994
POU1F1	3.16534652165740
TMEM28	5.17711564739448
FBN2	2.90112174002089
DAP3	9.3735543284846
ZC3H7A	5.41523655546417
LAIR2	3.6471002326251
ST3GAL1	3.92833077719855
PHF3	6.00787761669144
DVL2	5.63453500696937
LCT	3.43658510825428
GEMIN8	3.71401236242127
DICER1	6.0551071422034
ARMCX5	6.51672533989696
HIF3A	3.37541852247047
CAPZA2	7.92475207768686
IFNA2	3.14530093312887
PLA2G2A	3.97596942124378
FOLH1	5.21795207888683
MAPKAP1	5.99106791887589
CYFIP1	7.52880414253565
NPAS1	3.10021301151197
TRPV6	4.46931104480008
RSHL1	3.59992418945143
PIAS3	6.49286219741685
SOCS6	4.38529341817701
TAF7L	4.65364315501919
MRPL24	8.79213683096898
YWHAE	9.45419974961846
GREB1	4.19419355235051
NUP62CL	3.50445435822346
MOSPD2	4.92714932496194
NEUROG3	3.25486181751334
MARK1	4.86071721650654
MGST3	9.46231217085474
BDNF	3.56860178443455
LMBRD1	8.0352661078939
PNMT	4.00289877710764
PRPF19	6.7159169673167
NDUFS8	8.4185856062992
TFCP2L1	4.94603268525471
SLC25A16	4.20817600110550
EIF2B3	6.45717419151742
HSPB3	3.40024337140849
RPA2	6.87107218561338
PAK6	4.8374930052507
RBM4	6.58951377170595
CSF1	4.25933855560131
SEMA3E	3.26678310997197
MXD4	5.36222530852278
TNFSF10	10.2129883412788
SMARCB1	6.22646937603047
TADA2L	4.20288083939244
SCIN	5.36799775694886
PPAP2A	5.99220476031277
ULK1	4.23841640220737
NPAL2	4.17572694433241
MRPS11	7.36824600266634
SLC2A3	3.85572291139817
ARID3A	3.38244051727423
FEM1B	4.54682747522871
GNG5	9.20318009846524
ACOX1	5.27586405109001
MTHFSD	3.77225345260845
TLX2	3.10632075856278
KIF5B	7.39563964085398
POLM	3.20289219533804
C1orf181	6.64140650913306
C10orf92	2.92813953942623
MUC7	2.98418469829415
NUP153	8.6253609276726
CSDE1	9.37962281169422
CLPTM1	5.09803336843612
LRRC17	3.76829974103055
ATP5B	11.2570420554286
S100A5	3.16290174299258
ZNHIT1	8.61540502000654
EFHD1	6.04880929097907
HIST1H4G	3.00135905450514
GOLGA2L1	3.70033832419074
COPZ2	4.22445733900031
ELF3	8.0905382527558
CPSF3L	7.3032693248182
POLR2I	8.50173382271034
ZNF665	6.06201252976325
TLR6	3.22843325111581
GPI	8.89875230478175
ANGPTL7	3.23472856944081
RAD9A	4.47005831122349
NDST4	3.37577431871539
AGPAT3	4.66191789208624
ADORA2A	2.95564769063047
TNRC5	6.86846652331469
KCNH2	5.36572238085073
CCHCR1	5.48745796138227
RPS27A	11.8393647969302
GCM2	2.70043368550626
TUBA3C	5.45127010755462
HOM-TES-103	3.89887673517027
HIST1H2BC	4.11795359898148
IGFALS	3.39392340342871
E2F1	4.92988531515744
PLCB3	4.39479721293450
NPAT	5.47832365968227
NR0B1	2.99001928299999
COIL	6.28422428314579
RASGRP2	3.61373124689626
APOB	3.24617084549222
RAB11FIP2	6.7211504141752
PIGR	3.34945078148654
CDC25C	3.70159741115027
RCOR3	5.505819305656
TSC2	5.71499986890825
NRP2	3.40740262881267
FUT6	3.50087384400039
CDH2	4.15651472102238
PTPRB	3.19127733971759
ACP2	6.41271816973743
GTF3A	10.0874982894742
LAG3	3.34477430654855
AIM1L	3.88634565697275
ARID5B	8.90031331777877
KIAA0256	6.03226353546795
FLNC	4.00130922563723
PRAF2	6.98823185987488
ITGB1BP3	3.27625335765044
C14orf147	5.80425709011573
ZRSR2	4.20097177047682
KRAS	9.00268919257477
SPTAN1	6.65897805604336
FLJ14803	5.3214708237485
RCAN2	4.6031078810951
NECAP2	6.82705267958533
CDX2	3.80923646237216
ECOP	8.31404769232937
ACTR1A	6.57314939376191
PPARG	5.33744115311906
BBS10	5.44546831529776
ISOC2	5.5288968819541
CITED1	3.71511417142093
PRDM4	5.77880555657482
HSPA4	7.01416659693866
SERPINB7	3.48023070538817
DHX40	7.67959896901652
RAB26	3.31570197815098
RRP9	5.22988933686866
EVI5	4.10671021060252
CAPN9	5.05413130123405
HIP2	7.05923981420948
GNB1L	3.9667494860779
MYBL2	5.58811550768359
ZNF407	3.69330870931862
PPIG	7.46168964014693
C12orf10	7.04610967341742
MYL6	11.6327996660447
NAGA	5.65756541895583
MAPT	3.45860186083834
MRE11A	4.6864862074693
HSPA4L	3.41510113145635
PLXNC1	3.48809963815701
STBD1	5.20471396556467
CTAG2	3.53986840342453
C14orf169	6.20151104537445
MTTP	3.14670135436859
KCTD5	5.61457000491348
ECM1	3.83604216610161
CHRNB4	2.93667423881872
NYX	3.22888854586433
RLN1	3.28420112136547
GZMK	4.17937306878834
C1orf21	3.70812498722187
EPB41L1	5.82583164919108
HOXA3	3.42246647775772
TOM1L2	3.29024403102335
TMEM165	7.24325636932432
MAGEA9	7.56334886197737
MNDA	4.56878163142463
RAB21	7.88586400341658
RPS8	11.1192026803946
FOXJ2	6.29766189277489
MSX2	3.22729027163794
C10orf76	4.88157395897937
PBRM1	5.68952233142588
ZNF343	3.31981804528696
CPB2	3.38934315396437
LY6G6C	4.81608824860376
PIM1	4.52035515050154
CTF1	3.84944853127328
GRLF1	4.16420661116265
EGFL7	3.65511085806551
USP9X	8.68195715287145
IFIT2	6.49743573783618
S100G	3.26725590103323
GUCY1B3	3.53650110042637
NR3C1	5.62010267499798
FCN2	3.25737215958816
CORO1B	6.10642859522645
PARP11	3.65115025697291
F11	3.69250674553524
DNALI1	8.36366811461242
MAP2K6	4.70746214025109
LEFTY1	3.84685512065611
ATHL1	4.29785454961044
FSTL4	3.4856486431678
ANKRD47	3.55627625110435
ATP2A1	3.36775213420413
SERINC2	3.32594825834907
PAXIP1	6.71618582763495
ZC3HAV1	6.88150684029635
YY1	8.7518096301257
PNLIP	3.04647175737497
C14orf105	3.10212100665186
ZNF80	3.48388403066377
SLBP	8.5550212171327
AASDHPPT	7.93783741583627
UBL4A	6.74185772949828
CKS1B	9.5119303211664
MCM3	7.90347423451662
KAZALD1	3.38196349498738
SLC19A3	3.09733357896569
CDC37L1	4.47647960402684
