Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_D03_433684
CDSN	3.59160828763153
EFHA1	6.87833254932066
SSRP1	7.34504350533122
ASXL2	6.55258080519438
RPE65	2.56746292888993
SNAI1	3.71339973101083
SPCS3	3.99695751671864
EFNA2	3.25550609251402
CLDN9	3.8527150370833
DEF8	6.40021913233748
CHAF1A	5.02012523756544
C1orf165	3.90172196021224
ZFPM2	4.21480378724861
C9orf7	5.28924358484087
GC	3.00832055815143
FTH1	11.1158406106790
IER3	9.87417718691897
YWHAH	6.34360932106016
ADRB1	3.01106598267743
FOXL1	3.64040989220543
MGC31957	4.09256037430977
MUC5B	3.44736880938248
ZNF193	5.80437083817449
CSRP1	8.58876941168675
MOSPD1	7.16460499182352
UMPS	4.83668037996869
RAD1	6.34011482336733
RCP9	5.58958143214839
COG4	5.30280679741078
NFRKB	4.92335804593435
FANCA	3.99559171992954
CDC2L5	4.51452131912867
GDF2	3.64990158789262
PCBP3	3.87757181709264
TIMM17A	6.0756296269378
BFSP2	3.30168527083912
OR2H1	3.47548631131389
HNRNPA0	7.21858496343285
IKBKG	5.39162893481692
TM4SF20	3.24803410254265
PCBP1	8.41472781127963
LRRC2	3.19985503266195
NSD1	5.60714854750638
AMMECR1	7.6042273261277
MAGEC1	3.28355060366239
SEC13	9.0418198808672
WDR91	6.37374985555694
HAGH	5.84324481349329
EGF	3.03334217005286
NHLH2	3.09169073163630
NCAPD3	6.3199151822028
BRCC3	7.29461275660566
CNDP2	9.18750008278612
FYN	7.26221258201743
YPEL5	8.8919008581121
KCND3	3.3272378041201
LRRC42	5.73461164007818
GTF3C5	3.91928152940227
AKR1C4	3.24606049326663
RBM26	7.02046965443968
DUSP14	5.64558136838147
AP4M1	4.40373969296613
RIMBP2	3.13003914932228
ABCC2	3.65721485160618
COL5A2	7.27962290729943
DNAJC16	4.36979687083429
TTC12	4.69445842703847
SNX13	4.35801985579093
ELA2B	3.57304477398126
CSPP1	5.03017424646103
NAIP	3.82231943137972
MYOZ2	3.19668766538792
XRCC4	3.6310139279859
CYB561	5.79192536758327
CHST10	4.90255369798076
BAI1	3.75408601877362
THY1	5.58104193604615
KIT	3.79643793143157
TBC1D8	5.34737279249515
PDE6H	3.1532874555518
EPHA7	3.02018340925835
SOLH	4.33279967301246
FLJ20309	4.61922391076745
MAP7	5.55610162269711
SPAG9	4.57241666461355
ZNF294	6.89540933169696
CENTB2	5.41500078051561
FLJ21963	5.38861777511245
ANTXR1	3.61788397144921
CREB3	6.37761076151329
ETV7	4.88379989457372
DGAT1	6.59645321484102
TAC3	4.23962562287694
CORO1C	7.0908405890227
RAD54B	5.07655369083782
HRASLS3	7.76454767348448
MED25	5.31909916662294
BARD1	6.3064476614114
ZNF177	4.17521906816176
MIP	3.43415008038201
ZNF442	4.02816727056626
F2	3.51152996569617
FDX1	6.68888203297876
GRIA1	2.99153300429396
IL13RA1	6.67849870291527
EIF2B2	6.62167586004966
NHP2L1	7.15017539446692
WNT5A	3.52743703468787
ZNF593	6.63920997262371
TRA@	3.40582210627575
WIPI2	6.55430100450882
TAS2R7	3.33441733110391
RANBP1	5.18298076313199
CSNK2B	9.88690741396058
DKFZP434O047	3.68901847887881
SLC7A4	3.22388225002445
WBP11	6.91857420924677
TEX2	5.3040050483645
C17orf80	3.55652570030138
TMEM176A	5.24885512492932
GALNT2	5.44280267669838
CTNNB1	8.538249450171
BHLHB2	7.67751222951467
TMEM185B	6.37084196053175
DND1	3.99842808243802
ARD1B	3.16661960952643
STK3	5.7606798526476
REPS2	4.74210524479533
LOC541469	3.76752618483806
H2AFY2	6.12869151124567
CCNK	3.69509646834373
FSHR	3.07614867000597
GAS8	5.12648282155962
UPK2	3.47562323418848
C1orf66	5.58443395855673
LCE2B	3.05386938598472
CD200	4.43189274609716
IMPACT	4.41661019702378
KRT83	3.9536209081409
COL19A1	3.32246086754691
BMP15	3.98075652899137
POL3S	3.29605793921348
ITGA6	5.69348291631679
GAD2	3.2760160366003
C1GALT1	6.11648246290859
BAG3	6.60441194940453
ZNF468	4.86613828641034
RIC8A	6.78167477635171
CA5A	3.31280002048672
CCND1	4.94538605463171
DKK4	3.73125718392884
SGK2	4.47167496634944
PIK3C2G	3.20381606061139
USP11	7.26695820937022
IMPA2	4.28939036787435
PRKDC	6.90307221007597
DSCR2	8.09254424470903
CCL4	3.87059960818294
MSR1	3.31163857101536
NOL11	6.9353607543426
ZCCHC10	6.02147157388479
PDCD6IP	8.63862482790793
TRPM2	4.62101780707284
PSMD2	7.66560732263797
USP18	5.14155882952816
ATXN2	6.73624201931822
SLC17A4	3.50760884161411
RS1	3.18098341779511
RRAS	5.64240376022852
LAMC3	3.45260988092187
NET1	6.99230418268465
NPY1R	2.89522144693702
TOX	3.62336757623594
MVD	3.64090850731544
C11orf61	4.76558769581451
IK	6.58008474738546
GCNT2	3.50148844449118
GABRG3	3.00433175271934
BCS1L	5.94117784678967
BCAS2	7.5922490890195
ACE2	3.66931762266834
KCTD17	3.92528893718871
TPPP3	4.21874325203866
CALB2	4.1900879462909
ICT1	5.48792060568457
CD79B	3.68553148865844
CEBPZ	7.97759515782544
FMOD	5.21594085427248
IRS2	5.99150238386055
C21orf66	5.26934458840329
LUZP2	3.68408992907073
CLN6	5.26967246054091
ANAPC1	6.62470678458788
PTPN14	4.01995291347949
APTX	6.27440090449008
SNRPG	10.0832118097505
BMS1	6.3326665274764
NFATC3	4.32338247237611
ADCK2	6.01323849249267
ZKSCAN1	6.1493871027886
FASTKD2	5.26504969483552
ARS2	5.64264734712162
LRIG1	6.71775056733466
KCNMB3	3.86739978684823
ERC2	2.97567097248533
POFUT2	4.42146815284266
PRKACB	5.79266758770193
PRDM13	3.71513858132483
KLK12	3.33033989234812
ZNF354A	6.46679143244523
PCDH11X	3.13014821346969
TMC6	5.40522600915651
CAND2	5.00083129656985
RIMS1	4.1538315544993
SF3B2	8.03355810268145
RCN1	8.518250578981
CPB1	6.34144023318504
BCAR3	4.48397171002229
BCL6	6.4190074540483
MDH2	8.99569211665234
DRP2	4.37512695335681
TPD52L1	8.03545574284441
TXNL4A	6.5349443605871
OR3A1	3.14848247836791
RAB25	4.47209558532199
C22orf9	4.86252347727358
PCTK3	5.02202063089136
POR	7.31875241668074
ARPP-19	6.73026270815927
SREBF2	4.6150016095015
ZWINT	7.96042552461686
PAK1IP1	8.78740651662527
OR10H1	4.31772850106573
ENPP2	4.29883058994751
UXT	8.66139745377688
ZXDC	4.07849630734823
TGFB1	3.75693424833767
SLC6A16	3.68640840833081
SLC31A2	4.38244144081585
LRRC8E	3.73212259502474
ZNF780B	2.94815661475206
APEX1	9.46719556292576
PPIAL4	2.91074866717828
ZIC3	3.80636120811466
CEP68	5.48197442290096
PAX2	3.57848510267053
MRPL11	6.34426773000312
LPAL2	3.25142288731142
VPS53	3.39265309386001
MPDU1	4.61012437237703
PSEN2	4.39575964875985
GAST	3.53690217334984
DHRS7B	6.32376589991753
C10orf28	3.44235773451052
UBE2L3	6.23819697843551
ADRA1D	3.44507257956053
FZD10	5.70575629193607
ATP6V1E1	7.82212100388132
SAR1A	6.7849563806231
ASB1	4.06755761624251
MCTP2	4.71940835379553
TMEM5	6.65528274999057
LCMT2	6.7808455000866
KRT31	3.64536312622638
ZNF223	3.74401185824902
BIRC2	8.022804127885
IGL@	3.80324793439319
NLGN3	3.65930227806601
MEP1A	3.08940295724099
LOH3CR2A	3.23877003433882
TMEM53	4.9007032151408
SLC9A3R2	3.51385648072252
TIMP1	9.95946076902034
PTPN9	5.46195037161985
ABCA12	3.34743240599576
TPST2	5.95491965448437
AQP6	3.43656833428353
KCNIP1	3.72818397281525
YES1	7.12647872533767
ABT1	6.10036157296622
RIPK5	4.20909693636521
SMG1	4.9562757345822
IL13	3.68695238006945
MDFI	3.74019559350169
PIP5K1C	5.13120479726118
POU2F2	3.64976226859171
TSPAN14	5.84979907590128
OR10C1	3.12094783984985
GPT	4.34716216543603
PDK4	3.83064962862534
CLIC1	10.4409318817629
LILRA5	3.12881687849156
TREML2	3.80870322545508
ELL3	5.04208182111374
NNMT	9.29623344319494
NUFIP1	4.92847057440749
ZNF74	3.50532892631408
RHBDL1	3.4151282172749
HYAL2	6.49832138782292
IGFBP5	4.43265429053051
FAM29A	5.41427012361999
NRTN	2.95585969933082
KIAA0556	4.97633144686472
JMJD2A	6.2726515672419
ERGIC3	8.33982037909968
POLD4	4.84965211139244
EPHB1	3.54978725261877
LRRC36	4.06246057150039
TARBP1	6.26672521529202
ANAPC10	5.90290114100076
C1orf9	7.3501488963247
COLEC12	4.7324381399824
TNFRSF25	3.57347696066924
MEGF6	5.06422585192664
LPHN3	3.46579455787799
BMP10	3.30179814638275
C21orf55	3.83832344903591
SLC2A1	6.73843619036765
CER1	3.80386141338017
LSAMP	3.3775877277347
RPH3A	3.73135332031617
CREM	4.57298592924616
SGK	9.08867470864431
ATP2A3	3.60984412802605
PTGER4	3.44799969227369
CCR7	3.37928925148261
METAP1	6.6850586523919
KCNQ1	4.43005548330435
RECQL5	3.82195825350795
SSFA2	7.58469934326593
NR2F2	6.74029000365173
MTERFD1	8.15063158522284
BCL2A1	3.69592173146932
ZBTB24	5.3394630792155
NLRX1	5.03751997583386
FHOD3	3.69552694693764
PRDM1	3.47272554034948
PSG7	3.55294484431056
ARHGEF5	5.9161951941433
CCDC47	6.30709892014293
FGD2	3.37157991911677
SLC26A6	3.75781786021379
BIN1	4.43482290283879
SRRM1	7.78090225470887
P2RY14	3.50393465054478
PCSK1N	4.12404082910081
PPP1CA	8.02870215272708
ZNF33B	5.66627385468516
MOCS1	4.72483252332327
NAP1L1	7.74511131784944
ECT2	6.77475911489835
CACNA2D2	3.7441347691501
PTDSS1	8.65222758001334
DOCK6	4.1515011091527
SLC38A6	5.39066623098713
C10orf119	5.4424136761952
CCR4	3.70037896729796
COX6A1	10.4834866398707
B3GALT2	2.79536799511424
CD14	5.45770863734645
ABCC9	3.2923271099042
SNAP29	6.44120323158419
TRIP6	6.35642241671418
HMGCR	4.88469838051158
CDH3	7.5947906625826
KLHDC8A	3.78473018553301
IFT74	4.94614962283909
C9orf116	4.07751888814905
EI24	9.1611478789344
CENTD1	5.26836209537009
RWDD2B	6.48821391302253
INSL6	3.19906931082581
HERC1	6.31404727731018
NPAS2	3.65818532752939
NR3C2	3.95251740455439
DOCK1	4.89968854371424
FAM63A	4.41566776399485
FAM111A	7.68260331738382
INPP5F	5.45661749103698
MYBL1	3.99857992851033
HOXB1	3.53336229213021
CRADD	4.66865271208457
EMCN	3.35569305928044
DUSP12	5.28550889707933
CGREF1	3.50431080860121
BLNK	4.67936658984635
VASH2	4.20675683655446
PDZK1IP1	8.99472969392377
SKP1A	9.13533290900986
IL19	4.14008458058306
DOC2A	3.70983119319755
COPB2	9.43968709783448
CTR9	8.01984367377348
VIL1	3.15417871813192
CDC27	4.75770923107552
PTTG1IP	10.2568776946793
LECT1	3.49418113092089
COPS6	6.95213050767382
COL9A1	3.58795464557299
MCCC1	5.35253569589165
GPC4	5.05687879236127
VAC14	4.50712149049827
PSMD9	5.46388128909744
PPY	3.07049687036738
SRCAP	5.07049965463815
PPP1R13L	4.73308257725836
BPGM	6.50253671945948
TTC19	6.80926364903286
GFPT1	5.92029060664666
C1orf114	3.15073089296211
HMOX1	4.69440805172689
SLC27A6	3.60871471114709
MC4R	3.24656041850021
CALML5	3.85549547325273
MRPS10	7.29971291913566
PRR13	6.84679459093596
INS	3.0893075814761
CECR1	5.14700581656426
SERPINB8	3.44189720899152
FLT1	3.4427095488472
FEM1C	4.50221461870487
PPP2R4	7.15690813517332
PDIA2	3.07556401939379
TMED3	7.28837764105178
NUCKS1	5.76855507804009
EXT1	8.47942787720085
RCOR1	5.85109562742048
EBI3	3.57820071735714
SMAD2	5.69902230838405
ODZ3	3.74547676341033
POLS	6.40472294581841
NXN	8.62189816179895
PPIH	7.75778592328231
FOXJ3	5.1603481718729
EIF5B	7.29749705771859
EIF2B4	6.19546502840382
C20orf121	4.21112707777938
CENPE	4.69272808015887
KIAA0415	4.30004402019428
CRABP2	9.27655566885929
TSPAN12	7.77568120532849
CXorf15	3.1047398268001
LOC57228	4.24971227686602
ACTR3B	5.15995461727398
ASL	5.21702686724217
GATA3	3.35310549016435
TFAM	6.617259167116
PCDHA5	3.29447547867756
PARP12	8.01643630035817
PIGH	4.45826566809743
ENDOGL1	2.83621595468542
GTF2H1	6.42462366712914
MPZ	3.35859540251184
BIRC4	3.60741622137670
SSBP3	4.80193121734398
BPESC1	2.8143143153557
FOXC2	3.29794268468345
HS3ST3B1	2.97536380223602
GDNF	3.83634493389675
CTNS	4.20706691389972
KIAA0859	5.42266036303768
TRPC5	2.89444551592691
PMS2L3	5.22276174365628
TEP1	4.61727071511137
KIDINS220	7.23902186785493
CRH	3.21331310360115
CES3	4.4804551953612
ACP5	5.9789581964846
AMFR	5.1348480457212
CA4	3.38041812684595
PLCB4	3.58851701264154
MPHOSPH10	8.56279301305242
PGF	3.72605441118534
G3BP2	5.56674263211137
SR140	6.33759781252439
ISLR	4.88105914695744
HOXA2	5.58504734300082
PYGB	6.02502344653952
BAT1	9.54346955066513
TSC1	5.37136255972523
NARF	7.14701373793723
DKK3	3.60101141068684
UTP18	4.74557134148251
TSKS	3.29556100568398
DDX31	4.62344449635436
TULP1	3.671440104829
TNRC4	3.83663800808206
ZNF430	5.99741192082858
POSTN	6.73527866236615
AASS	3.47326602626201
APOL5	3.56511788750927
PLA2G1B	3.56357928731926
FLJ11506	4.84863669300683
GTF2A2	8.2908218098908
RCHY1	4.62851395784158
CYP27B1	2.97345459223974
VPREB1	3.16263073275373
MGC4294	3.42514994050361
TACC3	5.66918914260669
PDCL	5.4507123820889
DMXL2	5.64449598845106
LOC4951	3.95743969430705
EID1	7.59351901076926
MS4A4A	3.40207680148409
RBM14	5.34896272371679
MGC29506	3.7280351916333
PPP2R5B	4.27830737195261
TNFSF11	3.26800807405627
ATG2A	6.12144656621985
RPGRIP1L	3.24798080897749
SPOP	5.87856455411272
OSGIN1	3.58126357559437
PTPRF	8.71132542420353
ICMT	5.74324191234429
SEC24B	6.28286643140734
MAML1	7.2841398255917
POLL	5.1017941009292
FXR2	4.34244556437218
TYK2	6.10214536136814
MUC6	3.35129917822488
ADAM28	5.01578305031569
MYL3	3.49339042862982
NRL	3.37095128199797
PIP4K2A	4.79733073708366
TCL1A	3.56278521218248
MED7	5.96741045028976
MYLK	6.58716655108997
RRP1	5.58001100267771
TFAP4	4.68309998887653
CYP4F2	3.55373392514497
UNC5C	3.21432134441312
ARL4D	5.28145805920735
SH3BP5	7.60025333474467
AKAP6	3.52382214982056
CTLA4	3.57712060220216
ACSBG1	3.53951761475992
MTMR4	5.6806517231523
NECAP1	5.82378782172357
SLC25A17	4.60879095037204
POLR2F	6.38671374373335
PLA2G2D	3.49435951030572
WNT2	4.59737039466172
GLMN	6.42500686131704
MCM7	6.3658976193728
TRIM52	5.60666884562423
DCLRE1A	5.36588000305799
PDX1	3.53822564589104
UBQLN3	3.03626065870048
PRPF31	5.23075606923607
TLR7	3.18712851973429
SMAD1	7.33296502948868
CLCN1	3.56317485481841
RIOK2	5.15270416513664
CEACAM21	3.50935423519083
PDLIM4	4.88004018517203
STX18	5.44525966127515
CCPG1	4.69521735095116
SLC2A6	3.82364459672217
SORCS3	3.00844178753289
NOLA3	8.59346817608581
PDGFA	4.46270208334205
TRDMT1	3.42022830325858
CFL1	11.0448116536554
IL4	3.02853911224768
NAT2	3.59756317159321
CPSF6	5.76228470334573
PRG2	3.52748631266879
PIGQ	4.04681743443871
CLSTN3	4.3106650591048
KIAA0146	4.05930996459288
GBP1	8.54875995112465
CEP55	5.77561048168392
ZNF408	5.24633889528134
KRT20	2.88313743516953
EYA3	3.85408489841606
KRT38	3.3019258009107
WDR7	5.03946931250253
BLCAP	8.84068736898047
HLA-DPB1	10.1246762048297
SFI1	3.85475198605569
GNE	3.63194602828205
MGAT4C	3.17680454191982
CTSE	3.80550487371972
SLC35A2	4.68513919844949
TUSC3	6.28305838853168
GABRD	3.24650083673761
IARS	9.16489081894237
ARFIP1	6.10956431277041
SFRS9	8.05488282179123
CEP110	3.93501591484327
MYF6	2.93654493901905
MGST2	8.945754407103
EVI2B	3.97445625345422
TRPV4	3.66359599673557
SLC25A11	5.23600367781792
EHD4	7.25022467528313
NOX5	4.55869150989086
NCKAP1L	4.00162483666808
EMP3	4.87289577603684
SYNCRIP	8.33558812438104
BPY2C	3.67278021655787
C1orf38	4.46592543071666
ZNF426	5.48805181658904
ELOVL2	3.28443554661092
ATP5J	10.1395182532871
CBX7	4.11012164510076
OSBPL1A	6.62060108623011
MED13	6.49234477590644
ZNF589	4.36064002261207
CHRNB3	3.08184601544785
GOLGA2	6.19596838069259
NIF3L1	7.53989111597292
TRA2A	7.0451113901049
F2R	6.10175515575091
PHF2	6.11926680820732
PID1	3.31605664562216
MTAP	3.80968826369715
RFC1	5.25147446468947
C5orf3	5.2221899589817
ADORA3	3.55397467703572
ACTL7A	3.08830284319177
RAI2	6.73826722504552
MAP2K7	3.61986700246383
HYAL4	3.18143603795333
GZMB	4.42765862845479
FCGR3B	3.570377935507
BMP1	4.32219815116495
CPNE6	3.23363298735556
SP2	3.62478151419736
DPF1	3.56637671595578
SMPD3	3.13373440460634
TMEM38B	5.14141429464575
CCDC56	7.76773266866785
NFE2L1	7.06367320989449
MRPS31	6.76576482057003
STIP1	6.60999513094185
MMP26	3.55783235242943
RASL11B	3.5869465036108
NT5DC2	5.06115592160101
HLA-G	7.76794205188247
LRP2	5.69072429657385
MTDH	8.36485348134121
HSP90AB1	9.47048424256164
PMAIP1	5.70066386026969
LMBR1L	4.85213408821944
SLC25A20	4.06465988696532
RSBN1	6.27354179606813
S100A2	6.07167871968757
C2	7.63757311363462
RHOT2	5.11212972950930
RALGPS2	3.78902164047963
EIF4EBP1	7.34215620826099
C2orf27	3.90228162765448
GCKR	3.80487122311624
FER	4.5703420308428
TRPC6	3.41592611788421
RGL2	6.97420441511672
ARPC1B	8.82873162951337
SNRK	6.13129053416522
UTP6	6.78355232000378
DNM2	4.46418500954061
GCS1	5.59073071764787
EHMT1	3.30896222575085
GLDC	5.61299084710614
FBP1	5.50568703594577
VARS	5.23861363642409
PLA2G7	3.95183775518918
RAX	3.10453908919035
TERT	3.88750279196918
CCL1	2.91962405843433
FUCA1	7.1984918035823
ALS2CR8	3.76301891630909
CXorf21	5.33758447467976
KCMF1	9.15942067666396
MFAP2	5.08461004745222
OXCT2	4.03583862877246
WWC3	6.80665296382145
SOCS1	3.79279585357622
IL17RA	4.53775409808833
C14orf115	3.73746687089347
ST5	6.97486311100793
STRA6	4.61224950460885
MPP5	5.24024324870002
SPA17	5.83845050873648
C21orf7	3.86629726074317
FLJ10986	4.61899290987161
LHFP	4.50939326086226
CAMK4	3.6610934970722
GALNT14	5.75759042130489
CXorf27	3.23121297588492
CLPX	6.8947827073259
NPLOC4	7.13242190955527
PJA1	5.88344865930413
CPLX2	3.57461500685221
ARSD	3.77222213574289
WHDC1L1	2.90305344865162
RB1	4.65458937822652
PHLDA2	4.84160216054969
C2orf56	3.61436072623373
GUCY2F	3.29136534913883
MPV17	6.66389953525947
PSMD4	6.3871550075409
SLC35D1	4.00798673999211
C20orf103	5.59552213480406
COL16A1	4.60597204527696
ERLIN1	5.25854648192733
JMJD4	4.21594470420159
SLC29A1	3.91590836563285
GLRX	4.45869985015648
HIST1H2BK	9.88409000932628
TP53I11	4.39756862348618
ST3GAL4	4.38041693776873
ALG8	7.80197925712491
PF4V1	2.85395359430769
SHOC2	6.3206631240301
REG1A	3.89453183332894
FBXW7	5.05021135736713
CYB5R3	8.63629349088014
MINA	6.80884214912256
HHLA1	4.11469646955191
MYST4	5.8984720434453
NR0B2	4.28145805920735
TFAP2A	6.03108192901923
UCHL5IP	5.293894391785
TIMELESS	5.51444510886416
DDX10	6.81737152125425
SLC25A36	8.3418178064025
TMED10	8.81414520428055
ZNF507	3.34221128942377
LOC90379	4.16875688112424
RAB11FIP1	6.29164498052523
ATAD4	5.01342439969863
PHF15	4.19696435638064
ZNF26	5.62605188284846
KRT7	4.91621606377306
RPA3	6.24266721429025
YIF1A	6.80195065046651
PPRC1	6.10759207937946
PCDH17	5.07202626336713
PHF8	3.90159133069016
RDH14	7.51420055869861
DNAJB2	4.91160356063773
HNRPK	9.66768763026692
PTPLB	6.96045937483144
RABEPK	6.40149464883841
SNF8	5.92670842834532
CBARA1	7.20362640654571
RAD51AP1	6.57423340914272
HAT1	8.40250636592912
HTR1D	3.49623427262417
H2AFV	7.06348774192213
OAZ3	4.30110749999245
CXorf48	3.64031456208479
RC3H2	5.6813469482293
SGCD	3.70702119679213
PHTF1	4.16812180258447
CA3	3.00197885049139
PKIA	3.22359579787447
STX10	5.48831898396157
PEO1	4.39097107145865
JMJD2D	3.34170788334754
KRT19	9.59605903274188
ZNF143	4.71536170851359
ENO1	6.49069470660681
TIPRL	7.27932874881465
MAN1B1	4.99803246730326
P4HA1	6.01099549485292
TPTE	3.11234898296289
AKAP8L	5.80504112941353
GPR17	3.16138179944239
LRRC20	4.29917083908093
UBE2Z	6.82255906428795
COL4A1	7.45104203610025
ISOC1	6.58197482233964
RNASE1	7.03688274317965
C20orf20	5.13639462260164
NDUFB11	8.77730057130019
STK19	5.95051718609259
OSBPL2	5.43152935731078
PTTG2	3.32034732775303
GRM7	3.28766095444446
SLC39A8	4.27807365072587
APPBP1	7.36149325731417
STS	4.35002759731176
FFAR2	2.84913208038909
TMEM123	9.79590014021564
GLI2	3.75028305328792
BTNL2	3.44477870744202
ALDH1A3	5.55169207018249
TGIF1	6.44165688744873
SCO2	4.93253764468062
TP53	5.20482454163683
CCDC69	3.69330956019757
ZFAND5	8.62531109120345
ICA1	4.69811878526168
RAPGEF2	4.99441731856879
NAV3	3.59471071893631
EPS8L2	4.99842326166604
ATP6V1G2	3.25861908163017
MNT	6.74895002725576
C6orf145	6.23724833389147
PPP6C	7.98289211631784
OR51E2	3.34914122485069
OTUB1	5.92319671174873
ENTPD1	4.24583294672369
TMEM115	5.8617114886941
STK11	4.62162075431829
PRPSAP2	5.55347450076896
SH3BGRL3	6.5369844370175
MX1	9.41813982402655
PSMC5	7.71820225262569
TTTY9A	3.6117850013402
EXOSC4	7.15031982915668
SETD1A	4.9882392289846
YARS	8.47886884005012
SLN	4.67803075767664
RELB	4.58489668719229
NLRP1	3.69689156343454
LAMB2	6.07492998582584
FNTA	8.13579819946509
HNF1B	5.45601456380449
C14orf139	3.54010414700256
UMOD	3.42234289597819
ZNF512B	6.36217339464205
GPR25	3.66969596675663
C6orf49	9.78088844162014
ATP6V0A1	4.70286924140731
SNFT	4.0658501404383
ZNF768	4.64844283659477
GTF2I	8.05012564724455
KCNN2	3.38285288576757
DYNC2LI1	5.16375177641852
DGKE	3.29095268845808
DNAH3	4.06007479505199
RPS6KA1	4.31292504390884
C9orf53	3.4017112912193
PTPRM	5.76744980661925
MRPS15	7.66690693209711
TMEM59L	3.8400665855544
SSPN	6.66945841848455
IGSF9B	3.30751074097986
CNOT8	5.63852142545965
GORASP2	8.64729504312093
ADAM17	4.633842783595
CHRNA3	3.66041553538754
MYOG	3.62621913809919
UBE2D4	5.16858352477286
CPNE1	7.1858895870227
AK5	3.21612282622599
RPL37A	8.48637080130463
CPS1	3.24489656820889
NDRG4	3.98365366302075
ALG5	6.86313495812279
NCOA2	4.27386131898419
LOC130074	7.28830934016576
PIAS4	3.59354112215776
S100PBP	5.34506896016185
TEGT	8.89542495683721
USP5	5.55332133177716
CFLAR	6.50785148784942
KIAA0692	4.84931747270649
WDR48	5.24580393884907
PCDHGB6	2.8752526144328
NRXN3	3.31159395049109
ACACB	4.0005820438469
CDKN2C	5.0355562560422
KIAA0226	4.88250806873118
TRAK1	5.23567682688432
CUTC	4.92062408329769
AGPAT5	7.91356758481918
WDR68	5.07521210313959
PREPL	5.75625944952838
ABCB6	3.66172254588159
RABGAP1L	4.94882026997558
FCGR1A	3.91668204316025
EIF4H	8.52017551962868
DLC1	4.05107216267508
MAPK8IP3	3.90684335693371
SPRY4	5.09063387022038
RPL11	10.8912793836735
RAP2C	6.37179777741128
ETFB	6.36922617583495
RORC	4.07839515831873
GRAP	3.33284132114426
SEPW1	6.95385665460218
NMU	6.05225277572151
MXD1	3.00246395396015
IFIH1	8.266803980077
AZI2	5.83281730893004
WDR37	5.31384971461992
SEMA4A	5.70284314379379
RPL8	12.3560932571891
NUAK2	6.97239990764214
AHSG	3.59589609543533
RBM39	8.69502667473952
MANSC1	6.55686419457664
IMP3	7.84224626580115
ARHGDIG	3.53201674538819
ELTD1	4.50643713042342
PRAMEF10	3.72200731030458
RGS17	2.97665064644464
KPTN	4.05029922156752
C2orf3	4.9401659796418
PCTP	4.82250480025677
MRPL42	7.06202224979214
SIRT1	6.64309343085802
MANBA	5.46309837805343
CD164	8.39052953030579
ZNF671	3.64538148842526
GFRA1	3.03841166244891
PRM2	2.88348632238032
IL1B	4.59026334537614
HAX1	7.86222681665006
REN	3.15605128040079
ZKSCAN3	4.68219147320039
CTSA	8.28332536153497
TPRKB	8.42960697478821
UBFD1	6.01536723809108
CDKL5	3.14036422805108
HIST1H2BD	8.96939732507183
COQ4	5.81792917367289
TXNDC4	6.6932206406333
C5orf22	6.51609122146337
VGF	4.43897987733349
INPP4A	3.75356188803247
RNF8	5.12382902760487
BMX	3.09420384146755
SLCO5A1	4.02306835844425
PTPRU	5.11392573498448
ATP8B3	3.05584227134212
HOXC8	3.76275165049346
ADPGK	6.80194946673049
IL12B	2.84019541311558
LARP4	4.93627372222581
ZMPSTE24	8.56339204043688
PFDN4	6.53133148242194
KLHL11	3.12249453142488
PSMB3	8.80637625459402
KIAA0157	6.01899152374847
DDX25	2.97820464259201
NCAN	3.40422230615632
RPS25	11.3166218332691
SOBP	3.79119071608893
TESK2	3.87750535445837
DNM1L	7.28006743188529
LOC55908	3.36444795823961
MTIF2	8.25446698305638
ZNF207	8.26614013423972
EXOC7	6.43854327212261
CLEC11A	4.04502054219643
TXN2	5.70349744916385
TOLLIP	4.99657856487521
TRAPPC3	7.74213053894011
TAF15	6.27037774655942
HAMP	4.02199827288555
GRIA4	3.47282554922706
IDE	5.70390198971866
DLK1	3.09675246685936
PLVAP	4.9816707494877
NOD2	4.00558685974089
SCMH1	6.03942312555876
ELMO3	4.46878833683024
GPR68	3.28397174317325
HTR2A	3.15279559536904
FUT7	3.74382095079928
PRELP	4.52797375184325
COL8A2	4.22630120085074
GYG1	7.87553432907576
C16orf68	5.02695968417613
R3HDM1	6.00984706526696
ZNF91	10.0929366267242
LPIN1	5.89384809126168
KRT12	3.2822049873347
BAALC	3.29734423963812
MKRN1	8.24708451600477
KIAA1598	7.92033059156556
ANXA7	8.38288414498327
TNP1	3.89829590666933
WDR13	6.63696828218337
GAPDH	11.2102484686372
BSPRY	5.7408766083044
COX7C	10.1916508476959
FAM108B1	3.63195346401206
PGAM2	3.54327766902403
PEX12	4.57669988408664
APC	3.88419959098121
PMP22	5.27157544340722
TLR2	3.82764449284897
NPBWR2	3.01240920118221
WFDC1	3.90127230191171
MTL5	4.01893805669862
COMMD9	6.48764330675048
INADL	4.60742762266149
GPX1	8.19924892927915
PSG11	3.4540905320304
SLC39A1	7.4041206757529
SNAPC3	5.57927323309374
C4orf16	4.32205631945347
GNA12	4.3968239878017
LIMK1	4.05449899572502
MECR	4.78148378585458
CDC42EP1	4.32876475992285
KIAA0101	7.8822035463458
B4GALT5	8.00394058337512
PIGC	6.35610709683664
LRAT	2.96671094321618
MMP19	4.75173762434825
IL18R1	2.96667195932003
VNN2	3.71564428675566
