Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_E06_543758
ZNF589	4.81037011368954
CHRNB3	3.17021818296096
GOLGA2	5.50381676265285
NIF3L1	7.9923464567302
TRA2A	6.48459121635039
F2R	4.41728738387845
PHF2	5.61970191923856
PID1	4.12031714850413
MTAP	3.66995963521404
RFC1	5.36797830056796
C5orf3	4.82129013284007
ADORA3	4.16012193342338
ACTL7A	3.47200990903250
RAI2	8.96067854237984
MAP2K7	3.54465296460512
HYAL4	3.44230292980644
GZMB	3.81664610424241
FCGR3B	4.43463624419304
BMP1	4.42989463377534
CPNE6	3.37168639332697
SP2	4.49723081120706
DPF1	3.78567505831375
SMPD3	3.22720373664377
TMEM38B	3.66127468255258
CCDC56	9.37503425942565
NFE2L1	8.6861413159032
MRPS31	6.5728479988794
STIP1	6.61219910063548
MMP26	3.18954393129192
RASL11B	4.78372275754502
NT5DC2	5.89034731923586
HLA-G	7.30470600543673
LRP2	3.67607705417868
MTDH	8.26850944773712
HSP90AB1	10.4182046923662
PMAIP1	4.86221622049948
LMBR1L	4.72977651698764
SLC25A20	4.91387140105628
RSBN1	7.64719775097548
S100A2	6.26784938604664
C2	5.06332233111442
RHOT2	5.276795456417
RALGPS2	3.90022052658511
EIF4EBP1	5.8688773645127
C2orf27	4.15183335378198
GCKR	3.82147796965263
FER	4.3704602013942
TRPC6	3.15970491532384
RGL2	6.95372417959963
ARPC1B	7.78719665085347
SNRK	6.8177927809739
UTP6	6.5706431390586
DNM2	4.59325239369122
GCS1	5.84134445710625
EHMT1	3.23672459109729
GLDC	8.8720455363761
FBP1	4.24131578334227
VARS	4.33434176341686
PLA2G7	5.38470932612252
RAX	3.50239528565451
TERT	3.51244269608818
CCL1	3.0920058964924
FUCA1	9.32781150975269
ALS2CR8	3.12341654097063
CXorf21	4.64746018316442
KCMF1	9.81960483402575
MFAP2	7.8354942675041
OXCT2	3.5346390321462
WWC3	6.36247401432133
SOCS1	3.75563109087851
IL17RA	4.4799759699016
C14orf115	3.70952370545601
ST5	5.99387837899089
STRA6	5.31169981805918
MPP5	5.25059176054947
SPA17	4.78331291416691
C21orf7	3.55212002625326
FLJ10986	4.55399611430716
LHFP	5.03655982930042
CAMK4	3.20305923694644
GALNT14	5.00532214925063
CXorf27	3.06221581300102
CLPX	5.24138750948446
NPLOC4	6.38322373205308
PJA1	7.6826752146312
CPLX2	3.43639067071253
ARSD	4.02458036307727
WHDC1L1	3.52827286203640
RB1	5.2210581035972
PHLDA2	4.29604449189856
C2orf56	3.89868136820067
GUCY2F	3.21066049475992
MPV17	7.12180066163209
PSMD4	6.82388673001163
SLC35D1	3.57738583713509
C20orf103	4.36532124074512
COL16A1	3.90806583605783
ERLIN1	6.55015563834104
JMJD4	4.03223444016865
SLC29A1	4.7104080291124
GLRX	5.45645030112418
HIST1H2BK	10.8284404312257
TP53I11	4.36492599865549
ST3GAL4	4.17873717746924
ALG8	7.41294850517682
PF4V1	2.81333399759812
SHOC2	7.0272069530048
REG1A	3.07233561152872
FBXW7	4.54824878977479
CYB5R3	9.51458849640257
MINA	7.03916672766584
HHLA1	4.18302696875443
MYST4	6.70946501874744
NR0B2	4.18179269481442
TFAP2A	4.27934532870572
UCHL5IP	4.95816451270988
TIMELESS	6.8028240814856
DDX10	5.68255734841347
SLC25A36	8.85120230996233
TMED10	9.37732585812036
ZNF507	3.2537530083448
LOC90379	4.28065029097672
RAB11FIP1	8.501372300446
ATAD4	8.02029194492165
PHF15	4.042473139394
ZNF26	5.4693835901976
KRT7	5.43362249640725
RPA3	7.98575483448978
YIF1A	7.45792814490837
PPRC1	6.2799340039006
PCDH17	5.26665302237462
PHF8	4.29496731912379
RDH14	7.34245153266373
DNAJB2	5.03001895213782
HNRPK	9.85897933508624
PTPLB	8.20981818301688
RABEPK	6.03574014854107
SNF8	7.72420687656145
CBARA1	7.47579798678497
RAD51AP1	5.85571654399813
HAT1	8.01859123657973
HTR1D	3.42877981123985
H2AFV	7.72374342537901
OAZ3	3.91172313948657
CXorf48	3.53408436096235
RC3H2	5.28999099536472
SGCD	4.02257371183994
PHTF1	5.33668320404134
CA3	3.14002979953462
PKIA	3.31563274772249
STX10	6.4053117189581
PEO1	5.79225580895189
JMJD2D	3.39796324731565
KRT19	9.18441759550424
ZNF143	5.32218797166177
ENO1	7.39594748423124
TIPRL	7.57744254336185
MAN1B1	5.09737859171793
P4HA1	6.62648786475633
TPTE	2.97759271238229
AKAP8L	4.98732187570346
GPR17	3.20217988499752
LRRC20	4.50103985325509
UBE2Z	8.80344848184323
COL4A1	8.15256306345795
ISOC1	6.96799515070037
RNASE1	6.60746318054525
C20orf20	6.59649632375196
NDUFB11	9.60110438479789
STK19	5.9941589255321
OSBPL2	6.34260018941385
PTTG2	3.10442343245151
GRM7	3.30365451174265
SLC39A8	5.19394880511635
APPBP1	7.86663345498451
STS	4.69288118554066
FFAR2	3.00198434638220
TMEM123	9.61288873970472
GLI2	3.74491521947916
BTNL2	3.31389219011434
ALDH1A3	4.17511579590177
TGIF1	7.8241244513727
SCO2	4.23935553784304
TP53	5.24257796262395
CCDC69	4.22373453912882
ZFAND5	8.64932756290103
ICA1	4.70591508513437
RAPGEF2	5.20174853165292
NAV3	3.83809228902950
EPS8L2	6.53535702110391
ATP6V1G2	3.11149501137373
MNT	6.4949617593118
C6orf145	5.05738082464105
PPP6C	7.56584585063069
OR51E2	3.14645307691954
OTUB1	6.24383744099597
ENTPD1	4.75675654494828
TMEM115	5.39292935466771
STK11	4.10408648735977
PRPSAP2	6.64668098238467
SH3BGRL3	7.96782404768946
MX1	7.98336367195134
PSMC5	9.33553210828988
TTTY9A	3.51947404955833
EXOSC4	5.66041020355334
SETD1A	4.51650882832534
YARS	7.74171055756505
SLN	3.60998724312107
RELB	4.49805971973957
NLRP1	3.75548277053798
LAMB2	6.7220570438791
FNTA	8.42026724542258
HNF1B	7.29141341024929
C14orf139	3.46275112697135
UMOD	3.20290116049512
ZNF512B	5.81306972614709
GPR25	3.65036187072361
C6orf49	9.89049492773051
ATP6V0A1	4.96868568713357
SNFT	3.65196086943225
ZNF768	4.44044606091679
GTF2I	8.12078667358063
KCNN2	3.78587197856800
DYNC2LI1	5.59291834038642
DGKE	3.30595791141868
DNAH3	3.5920718017315
RPS6KA1	5.36322776309181
C9orf53	3.4460791999683
PTPRM	9.188467661082
MRPS15	6.52035035424015
TMEM59L	3.81439050178056
SSPN	8.6995446015502
IGSF9B	3.38037809404053
CNOT8	6.61011051356198
GORASP2	8.43273634764403
ADAM17	5.17716341021611
CHRNA3	3.48274371382715
MYOG	3.57463198237138
UBE2D4	5.03217574324137
CPNE1	5.80361471306915
AK5	3.61055561921119
RPL37A	7.65522956833645
CPS1	3.21092292912806
NDRG4	3.83836548289313
ALG5	7.85471470653412
NCOA2	4.50691139961793
LOC130074	6.51569971799016
PIAS4	3.63570516936315
S100PBP	5.74112943658896
TEGT	10.3324079852030
USP5	5.00810201175544
CFLAR	5.99888718714429
KIAA0692	4.57880270942297
WDR48	5.77360114537825
PCDHGB6	3.11815707417238
NRXN3	3.49675383593871
ACACB	4.19833607381347
CDKN2C	5.57539105734911
KIAA0226	5.32696210853584
TRAK1	6.36513057666078
CUTC	5.08076370159259
AGPAT5	6.5359745451889
WDR68	6.73019801654542
PREPL	7.00141626966877
ABCB6	4.44040132270697
RABGAP1L	4.13124641013118
FCGR1A	4.37711492452205
EIF4H	8.56181023715795
DLC1	3.81372884639219
MAPK8IP3	3.87720801369446
SPRY4	4.99873494307598
RPL11	11.3302910588328
RAP2C	5.05704081067409
ETFB	6.6687766962068
RORC	3.87924388902783
GRAP	3.18509576645662
SEPW1	8.66228611895535
NMU	4.55852791697468
MXD1	2.98611258991838
IFIH1	5.73150963186421
AZI2	4.90445326358053
WDR37	5.43622200986996
SEMA4A	7.02860790510028
RPL8	11.4969471310732
NUAK2	7.58622441597842
AHSG	3.6491529859498
RBM39	8.61601828425896
MANSC1	6.79117640485281
IMP3	8.22437475583248
ARHGDIG	3.51464254896301
ELTD1	4.82379472026226
PRAMEF10	3.16296902676155
RGS17	3.20042166697902
KPTN	4.47455583166111
C2orf3	4.76571727922422
PCTP	7.0800667091457
MRPL42	7.86364561929922
SIRT1	6.52106026722516
MANBA	5.64044067454479
CD164	8.90556824577247
ZNF671	3.56108000121963
GFRA1	3.35145730567214
PRM2	2.93639064466369
IL1B	4.25899208585933
HAX1	8.79833939098062
REN	3.55835764854374
ZKSCAN3	4.80415761476557
CTSA	8.79967845734396
TPRKB	8.4422528063606
UBFD1	6.52620812044323
CDKL5	3.33076687580802
HIST1H2BD	8.95692760392862
COQ4	5.29505899489616
TXNDC4	6.03219609402243
C5orf22	7.06382508826655
VGF	3.89777087490092
INPP4A	4.09207802131721
RNF8	5.45980893049888
BMX	3.18221883872558
SLCO5A1	3.82955338838338
PTPRU	5.54351651411646
ATP8B3	3.08598700155495
HOXC8	3.75313624231222
ADPGK	6.49528060292391
IL12B	2.84404072079950
LARP4	5.04373338792893
ZMPSTE24	9.8147645295187
PFDN4	6.3204873994383
KLHL11	3.52327921878561
PSMB3	9.34898405859987
KIAA0157	6.88842898422759
DDX25	3.14245954640627
NCAN	3.44361589804262
RPS25	11.2193691421653
SOBP	5.0986130012142
TESK2	4.79595313591506
DNM1L	8.4090141923389
LOC55908	3.32866041117027
MTIF2	8.38462923373754
ZNF207	8.60681780968158
EXOC7	5.34969792010647
CLEC11A	4.47539205332812
TXN2	7.49997662598103
TOLLIP	4.82832924324506
TRAPPC3	6.98251711087945
TAF15	5.29649154793036
HAMP	3.8923293563651
GRIA4	3.42824616941259
IDE	5.66047244332902
DLK1	3.13981861551527
PLVAP	4.84380472569376
NOD2	4.09283148590726
SCMH1	7.23228814302514
ELMO3	4.64818639928988
GPR68	3.1210167926364
HTR2A	2.87702495387538
FUT7	3.54735149713938
PRELP	4.25958423858927
COL8A2	4.08005418134694
GYG1	8.65561195212394
C16orf68	5.57809438961688
R3HDM1	5.4659717501328
ZNF91	9.1080904967369
LPIN1	4.60080979501897
KRT12	3.67103165000606
BAALC	3.53625255235203
MKRN1	7.82705762367577
KIAA1598	7.37724125004224
ANXA7	8.77037000990461
TNP1	3.64456364922261
WDR13	6.9753564545385
GAPDH	11.687426091308
BSPRY	5.01400020216685
COX7C	10.3887092063313
FAM108B1	3.99681704811391
PGAM2	4.51156603722374
PEX12	4.58178891383423
APC	3.93554806999563
PMP22	6.06029880452075
TLR2	4.57986649353685
NPBWR2	2.96035419793555
WFDC1	4.63906376391049
MTL5	4.6306731769686
COMMD9	6.55354059162368
INADL	3.81345094673246
GPX1	9.78181642714686
PSG11	3.29618680295885
SLC39A1	6.7917299673315
SNAPC3	6.15483803717784
C4orf16	5.00796108478583
GNA12	3.97480990836739
LIMK1	3.76929962864272
MECR	5.13656766592494
CDC42EP1	4.39215060634274
KIAA0101	6.84746639542207
B4GALT5	7.77743763546372
PIGC	7.00136524003763
LRAT	2.99276472147
MMP19	4.15376059670744
IL18R1	3.34383930375168
VNN2	3.46078308177087
AKAP11	6.7427344848586
BCL10	7.21718118436694
GLB1	8.32384710751258
DTX3	3.42317632251691
ACCN3	3.1060117419116
MOCS2	4.76023061300142
HCRT	3.07519594165819
CYBRD1	5.70768930098715
REG3A	3.22098683513688
SULT2B1	3.91141429862485
SEPT6	4.72270175694418
MMP10	3.60529604881557
CDA	3.78349916654624
ME1	4.1461077790525
TCN2	5.06827494782028
MGRN1	6.5814112780661
ZFY	2.93345158981229
CHRNG	3.63158729202321
IVL	3.40445088342257
PLEKHA6	3.78390735884783
CALM1	7.24114103596804
PGDS	3.36720196346269
C8orf33	6.21811161975701
CYFIP2	4.86424188662373
TEX11	3.70912252682557
CKM	3.38013642027818
MAP3K11	5.71754893621293
CEBPE	3.50522823740093
ACOT8	5.240768917958
ESR2	3.34869358002843
OLIG2	3.21883945819557
AGTR2	4.48071452963337
DNAI2	3.34387968584988
EPM2AIP1	7.45494321377013
C14orf106	4.82804038564012
PZP	3.75776354666707
RPS9	11.2146876007120
SIVA1	6.35907096086765
HEATR2	7.48666810604078
CD3E	3.51280254002423
APRT	6.84206312852861
AMIGO2	7.19585261921017
GPS2	5.96669299139486
NOL14	4.2377272556512
TRIM36	3.17942926166052
RALBP1	8.40365635988242
EVPL	3.6897949826322
ITIH4	3.65401011148987
ADARB2	3.65401983888417
PIM2	4.31273411230618
REGL	3.61979615889183
GJA5	3.50958197073126
SLC17A5	6.47514586497572
PIPOX	4.45019434598526
HGF	3.43585907435537
EPHB4	4.76035255605713
SOX18	3.49875439355265
SERPINA10	3.40872596677669
INSIG1	4.98351554616998
WDR23	5.87730351394514
SYNGR1	4.92846958042215
TEX15	3.75769590615174
REEP2	4.26185905637537
CDK3	4.56878197926942
HSPA12A	4.11511764949856
REPIN1	7.94064158197696
ARL8B	8.8589907136023
PDE4A	3.81099557058520
CAPZB	8.13344374810026
SATB1	5.00896574377736
PPM1D	7.17681290993767
VPS45	7.8052909321141
TP53BP2	7.035380227488
GINS2	5.84958129587525
CYP1B1	5.21659134648894
CACNA1G	3.47900001299681
VGLL4	7.64228663438513
XYLT1	3.89235678185029
BRWD1	4.52059470347011
ROS1	3.14036672465934
BMP8B	3.39544274351497
SLC5A4	3.54849974829762
SLC6A3	3.45401759016277
C16orf53	6.92516105829863
APC2	3.58225593759682
GOLPH3L	8.52871390064364
ZBTB17	4.45315707486813
C6orf54	3.38916469967664
SLC19A2	5.13075718673656
C6orf134	4.6391277044382
C9	2.91552155357926
ZBED5	8.12945817309857
PVR	3.74314204400557
ARTN	3.63630123617733
LTA4H	9.61669466017078
MAGEA4	5.68819373928212
IFIT3	4.47895941605911
PDE3B	3.76281175667782
GNRH2	3.69831869849434
STEAP1	3.22419072998846
FLJ10292	5.91736233601318
RPL39L	7.22853130867559
PGK1	8.59893846021928
CCL13	3.38669480122247
RLF	8.17747535077496
MLXIP	4.47596233137682
PLOD1	7.05456755541231
MTFR1	6.13442710362923
NPDC1	6.02010183254915
C11orf16	3.99794515045992
RRN3	4.72077864916707
GPAA1	6.42432265187708
C3orf14	5.6278971913191
TEX264	6.00075257174181
C22orf28	9.19197457677941
RYR3	2.80518877217088
VAMP2	4.12256341032956
XPNPEP2	3.27302323874760
PDE6A	3.16991628762835
SUPV3L1	6.40229791106377
FIBP	8.24405266864564
SPIB	3.55694965328542
TBCB	8.3697974032178
DHCR24	8.01122298918065
ADRA2C	4.82987561389254
MEF2D	4.0090773483693
MYO1B	5.55042305845437
VAMP8	9.87643198024247
ANKRA2	5.47196725497399
TLX3	3.41110828330341
PANX1	5.15025179787999
RCBTB1	4.48590102824204
FGL2	5.3242216201059
CEP70	6.65009032161522
WASL	5.08930434828883
DCHS2	3.88332298430218
RNF25	4.15432352528484
CYBA	8.86716645092381
ARHGAP11A	3.2280026290753
PLAU	4.53882986881109
MPZL2	6.35195166230357
MATK	3.51879588553771
EHF	6.0223192125586
CTNND2	3.49792064740035
PTEN	5.67776210960119
ANXA1	7.52221214333527
AFF1	5.19513036412487
ZNF189	5.12272327254467
SUSD5	3.46611231796553
SLC28A3	3.52759786798107
GUCY1A3	4.86834613089601
RASSF7	5.70557143295069
SETD2	5.74975027705097
ROGDI	6.21931256316928
C20orf195	4.19347392516914
TICAM1	3.95271085852124
PACSIN2	6.02608385979455
SERPINB5	3.18934771590575
PRKCDBP	4.26531458344201
TFDP3	3.14666655459753
PLCB2	4.05410777884774
RFX5	6.89879455143941
TXNDC15	6.34833131141318
PTPN18	5.53536200506516
HLTF	8.72829910417597
PKP1	3.40100447955027
NDUFA6	6.6377714254529
KCNF1	3.75675257537865
HMG20B	4.99015279595744
SYNE2	7.4540651722812
SLC22A4	3.26773467988449
VCPIP1	3.93783140073209
NETO2	6.8892761254347
SQRDL	6.3165725331911
BAI3	3.04643395432913
GALK1	3.55437841738748
SERPINA6	3.49008455089483
ASCL3	3.37401396750241
NOSIP	7.16773939638546
HD	4.39932891146558
TRIM23	3.79117093871822
FBXL6	3.49262398410514
FABP7	3.01110472391341
ARL1	6.88750846282569
MAGEC3	3.08610690002602
CDK5RAP2	4.58089005650907
KCTD15	3.92454251512477
CD1D	3.49825040484876
EIF3B	6.88805898756222
KIAA0141	5.91089054431472
BIK	5.2780210298638
PAX4	3.23330150234137
NANOG	3.21986658726211
CEP135	4.47786879422944
ALOX5	3.88956347017595
TRIM22	7.58926653266936
LYRM2	6.41456369527317
GPR162	3.45527980523151
RNASE6	5.12406923528233
GJA1	9.178905823833
TAS2R10	3.02733791236344
FASN	4.13378049038877
MRPS14	8.08541151224446
HMHB1	3.16374502112638
GPR116	4.68388600019531
TAF7	8.2846991588968
GK2	3.48292683546707
ZNF219	4.92540783989603
AMBP	3.37150906488219
CD33	3.58706271392783
RAB3GAP1	5.71752237067585
NXPH3	3.63067395452342
KIAA0953	3.5009132212765
CROCC	4.19622779681856
CCBP2	3.42229797785894
GPX7	6.37302880943097
TGM2	4.58020438756642
STAM	6.36948539279877
BASP1	8.72728638070283
ZNF202	4.16412526414475
ACTL6A	7.8359461109891
POU3F4	3.48542495992882
ARHGEF7	5.23514783746228
SLC23A2	3.59873530540680
TBK1	5.73260758233165
CRYM	6.27633955617029
PKD2	6.72725822780197
STX2	3.84696001369915
ACTL7B	3.12143470884287
RPL29	11.5002482817655
NR1H3	5.38952381808508
MPPE1	6.70709346766311
CLCN6	4.930128221247
C16orf59	5.0962787532714
AADAC	3.97547016471313
SQSTM1	8.08224521643116
TCP10	3.61809061071186
BIN3	5.07090364450269
DEFA4	3.35149828387077
HPS6	6.00270704535107
ZNF197	3.76344692495681
MAN2A2	4.79571647276531
PTOV1	5.16589222451116
GABPB2	5.20467426952271
KCND1	3.40956289235374
RNF208	3.9999397188215
PTPN11	5.54935613598052
ZNF274	6.28830201699223
C7orf26	4.58568361570821
ATF3	6.2620313123476
UCHL1	6.45202878631852
APOL6	4.84090399918635
PLK1	4.41121071596979
NPHP1	3.36537277447007
DAB1	3.8225192903143
MLL	5.48224727328386
ANKRD15	7.27887123870727
C1orf218	5.49536210234362
DDX47	9.26280628147621
ATP8B2	5.11609516424737
ANXA13	3.14379267835019
RFTN1	5.59643456045387
TAPBPL	5.6862809069897
BTG1	8.45188507920199
DPP4	3.42528468071153
KLHL23	5.07592335547754
APOC3	3.60998611628601
NPPB	3.23058971225110
ZNF148	7.85121861196154
CNOT4	4.11379620608375
HIST1H3I	3.19517017341451
IKZF1	3.83658455995015
ZNF141	3.30802566433534
PSMC2	8.95274115833167
APEH	6.57624259304451
GGA3	4.31262139680138
OR2J2	3.13775071981426
KCNA2	3.31705386187559
ZNF749	3.445798033222
LPGAT1	6.82855684012034
TMEM159	4.62337829394392
PCYT1A	3.9986084193883
BRMS1	5.29829377255755
CHST1	4.47987793530666
LGALS1	9.34433939294143
THOC2	6.94705097378541
TAF1B	5.68353866598362
GPR173	3.23821899521723
CASP10	3.84828663001006
COL15A1	6.03482045155928
ALK	3.66697636626359
GAN	3.16758475180709
EXOC6B	3.41900050787472
PCMT1	7.87832908767636
HIST1H2AE	4.96941023674004
VAMP1	3.97379273065484
HDAC5	5.02693166332836
SRI	7.86283955804008
HLA-E	10.5208265451906
SLC25A32	5.52121090797629
FLT3LG	2.99150705481613
WDR1	7.51637621246677
ATP1B1	10.3739367297147
SGPL1	6.69333285281393
AFG3L2	5.99928058921409
C5orf15	8.38326170808398
SWAP70	4.71237911483878
UBXD1	4.80048177496132
TRIM31	3.32786905959918
LILRB4	3.61131483206719
GSTA4	5.4370423779749
ARNT	4.32649010946515
CDKN1B	6.64507600779917
SEMA3A	3.08264398216896
FOXC1	3.45086073571562
HIST1H3B	3.95076215997942
BTRC	4.0973628374144
LSM14A	7.20243295536485
IQCH	2.71191489278825
STEAP3	4.68703068399871
YEATS2	6.3042472812609
CABP5	3.77196654053879
TRIM3	3.42449501610300
FGG	3.19651913397021
ABCA1	6.44058685682376
HNRPM	8.34953082610095
PLSCR2	3.3378916221295
JTB	9.64214481454592
PQBP1	5.9269443618829
CLEC2B	5.17735946459465
EDC3	4.27345130388014
REST	5.01787577344434
THBS3	4.85415054598911
EVI1	10.0697849033985
MGAT5	3.77845637860524
TSPAN8	3.44291351125152
DYNLT1	9.79677595390084
MUC1	8.9455496593871
IGSF1	3.38207435240807
TEAD3	5.00313115548097
ATP13A3	5.88808946802113
C3AR1	5.62643205127322
STOML1	4.48146219657414
EFNA4	7.01589089692423
HAO1	3.48436245168119
USP24	6.62068397025434
TWF1	6.60278754030787
MRPS17	7.35777990976992
MYH9	7.29192076482646
C9orf9	3.79815306668932
LBP	3.50968477218758
FSCN3	4.05989463849318
BDKRB2	5.76891513849064
HSD17B4	8.22626297648477
SEC31B	4.15069619025457
IDH2	7.53849244452938
SFRS16	5.17443733575659
AICDA	3.14340890623558
RAP1GAP	5.42125895237348
C1orf56	3.84560250825992
DCLK1	3.19111314634133
MEF2A	5.34552152081107
ASF1B	5.86962593993877
HTN3	2.78223339596297
ADAMTS9	3.20673537751141
COPZ1	7.10975128295814
SLC4A3	3.5947380505958
TAF2	6.90342467717313
KATNA1	6.0915787209888
STIM1	3.9584497005407
TBX2	3.84109073981201
FOXD3	2.95742880065944
RPS4X	12.4899425033088
PODXL2	4.52829814283082
C1orf176	3.83110028493416
RPS3	11.5101640129633
COL21A1	3.00493244815481
RAI14	7.99195012134241
LRFN3	4.45486742908853
SRPK3	3.77599781186927
FKBP14	4.53457575032242
TNNI3	5.17216209801346
CXorf9	3.74499033723211
REC8	4.6649108693502
HOXB3	4.49287209665705
SGCB	5.26272414443589
FRAT1	5.65835946878688
CLP1	6.01353565992175
MORN1	3.9114046062786
DUOX2	3.3302158218906
TSC22D3	7.03421813518553
ARHGEF2	6.4970669220575
CASP8	5.76167123805655
PRKD3	5.22745465913867
CFH	3.50205785236744
NRIP1	8.63523675323347
TRO	5.05519487427825
BNIP2	6.18931770059177
DHX30	5.46531504595955
TBC1D22B	3.10035868530837
GJA8	3.50720208176045
GPR52	3.45469740095586
FGF20	3.0244806040424
CASC3	7.67078524679898
METRN	4.17511183546143
KRT3	3.33097908962784
ARF1	9.37066931682077
MOG	3.33498382627778
ATP7A	5.22081610113131
CCNG2	7.3625196302584
PLCH2	3.64396548404899
ITSN2	4.98479531677063
GIP	3.20932083064027
LOC390688	2.79200443408349
LOC89944	4.83978525764827
PSPN	3.5183397966874
HOXB13	3.89391075103062
MTMR8	3.67855522438078
UBXD8	6.62183390010718
GYPE	2.99812658102017
SPAM1	3.28107086246834
PPP2R1B	4.04547372466431
CNN3	8.38595624407446
JAG1	7.02249294746997
HIST1H2AL	2.95474255700833
CHGA	5.79098805973301
CACNA1B	3.19153308263441
PAPPA	3.78642129785609
RAPGEFL1	4.44793589774811
RHOA	10.8054912941928
CYP4F8	3.21405700701275
TRH	3.57923823979612
DCTN3	8.42964094017599
NT5C	5.11653830403651
ZWILCH	5.94638873515453
SLC1A5	4.66674519494223
CALCA	3.26648203226274
VPS41	4.9099893736786
SYCP1	2.91790759558653
KIAA0174	8.48745011035789
CXCL11	3.30954601909186
ZNF639	4.62925966724841
CACNG4	5.10949225981918
TNNC1	7.72201596427828
GFI1B	3.47732422404488
C11orf58	8.7370469740613
PSCD1	4.17393678023589
NUDT18	3.57728037145664
CASD1	4.80053983591973
LPPR2	4.61360435141255
TTC35	5.94149363553787
SMC4	7.78969512006366
ZNF771	3.42796278364018
TTBK2	3.6445799313411
GJB3	3.7128317502057
RGS19	6.20689377945691
SFRS3	8.8769614627433
HLA-DQB1	6.457234822936
SCRG1	3.64622402893293
NRAS	7.58389019177817
FBXW2	5.33713486274487
SIX3	4.46330746199545
DUSP26	3.41997611766427
HDAC9	3.83259212152957
ZDHHC24	5.02571121572855
OGG1	4.50286251076223
DNAJC3	5.39306189915794
LITAF	9.22217433085174
ZNF410	7.16298193013947
APLP1	5.16263580314048
AFP	3.24642400017507
OR7A5	3.60109599469723
ZW10	5.39759355991006
DLX4	3.45217009064447
TUBA1B	11.8741542927778
MGC70863	4.80801783655648
C12orf29	5.63766575097593
CRY1	6.99027140605448
OR1D2	3.59253710589111
C1orf25	5.05993341034841
PHOX2B	3.38138240998479
CUZD1	3.70610411693045
SCAND1	7.00683334434172
MYT1	3.95122263032624
VILL	3.84241499245441
PPP3CC	3.47051850030053
GOLGA1	4.23096299934693
ZBTB43	4.53997060707658
VAPA	8.29879913312005
MEA1	8.38623707981447
STAP1	2.8200069329809
PIK3R3	4.67420671040597
TGM5	4.12481438211933
SLC34A1	3.62943978084904
USPL1	5.89678896166018
DLX6	3.95436096050966
FBXO40	3.46345864224578
NKG7	3.92062290218127
BRF1	3.88089880254275
CCL27	3.08213100781309
EMP1	5.75219319182985
ACTR6	6.29715431402481
PFN2	10.1478933609944
MYBPH	3.37795794455686
CHCHD7	6.32090670681382
TCEA2	7.43050870166209
PPP1CC	10.1754109704282
COG2	6.91765188003143
FLJ20294	4.18371245603462
TARS	8.65331000408145
ARHGAP28	3.37826852514068
TRAPPC2L	7.6980651452907
CCDC109B	4.99614209103544
LGTN	8.08313988970736
KCNB2	3.13511633808532
USP13	4.80772635676477
RPS2	11.3933590322272
C17orf75	4.4852675870166
FBXW4	7.35714643769489
SLC2A8	5.23031807675404
WT1	3.49416293767028
SNRPE	8.77470453069817
LEPROT	9.08185885268878
STK38L	6.60259228890747
CUEDC2	8.05862217857313
IL13RA2	2.97780964199887
DDX42	6.91823488905514
TXNRD2	3.60804902570683
C4orf19	6.26278162652072
TNFRSF4	3.56037015510391
AOC3	3.67189767015549
MTHFD2	6.85256455958215
KSR1	3.50178860195064
SS18L2	7.75676550188577
OAS3	5.79258468534617
SLC22A11	3.28827920225179
LARGE	4.69022459427207
LIMA1	6.99784379084935
STARD3	4.22861688340494
VPS39	5.45958995906488
ZNF236	4.00227886115626
C8orf32	5.43369380281442
GABRB1	2.80335693317329
ZXDA	3.44673727193772
ODAM	3.6324476876494
MORF4L2	10.944491526655
FBLN1	5.66063042454765
PRKAB2	3.61461695645413
AFF4	3.55105459323444
HSPB2	3.45169093242158
ZNF76	5.42613752992609
RAF1	7.04945590311425
SUB1	9.74669052312126
MRPS33	8.26643713685097
ZIC1	3.19773398042773
KLRK1	3.74439133886424
LYST	4.06710655824514
UBE2M	5.95143466770671
RAG1AP1	7.24184120746102
ZNF281	5.71151280323753
P2RX5	3.63051476920487
NCR3	3.47775382045636
ST8SIA1	3.20748387104934
HLA-DPA1	9.55169957927787
FKBPL	5.1726599127046
ANKRD46	6.5924618278235
CD248	5.47648912188609
SNX4	6.87487650292717
CCR2	3.72280148713700
ZYX	6.1962683263749
SMOX	4.22040888463779
ZSCAN5	4.42158821430318
RIMS3	3.97927637930576
NACAP1	9.00071595807658
DRD2	3.79966077201554
COPS2	8.61279922110389
CEACAM4	3.92196765825501
KRT76	3.31169011847439
SOX3	3.89967711296215
GATAD1	6.24662347680955
AVIL	3.58822636167162
LMOD1	3.84923127110618
FCER1A	3.87351348476179
TMEM112B	5.01720737035108
HIGD1A	9.87457449252838
CALR	7.22821421225634
ADRA1B	3.83951502359445
SNRPD1	7.09012760707246
LTB	6.99451917814698
NCAPG2	6.05512353029806
NEU3	3.40605588152971
KCNMB1	3.41206662386942
DES	3.58307610882160
BZW1	8.38228733311844
ITGAV	8.56381549328009
ZNF221	3.10070291756869
LENG4	5.94397526574123
C20orf3	8.4428527810441
GDAP1	3.60704884859328
PIP5K1A	5.19712248455953
PCNA	8.1432570817831
C1orf34	4.63447562640846
BEST1	3.46287740976296
RBBP4	9.20629644024668
MMACHC	4.796400698573
REV3L	6.28042487874766
PHKA1	4.69963599135935
PRKAR1A	8.66316837239965
AVPI1	5.89636123174005
HSD3B1	3.92934348091887
