Hybridization REF	TCGA-C8-A135-01A-11R-A115-07
DCST1	0.109
ADRBK1	0.210375
CDRT4	-0.89975
ZNF84	-0.33225
HOXD8	0.8895
STARD8	-0.0943333333333333
FOXP2	-0.335625
CCDC103	0.4985
POLR3A	0.0217
GSC	-0.474333333333333
ZNF114	-2.85283333333333
HTR7P	0.9045
LALBA	0.00949999999999999
RMND5A	0.1565
PSCD2	0.599
ZNF409	0.0015
KRTAP1-3	0.454
MAF1	1.14875
LOC201725	-0.655333333333333
NRN1	-2.230375
SPAG5	-1.09183333333333
DNAH7	1.50583333333333
FLJ43860	0.049
BRCA2	-0.6335
ACADM	-0.1915
CXXC6	-2.6265
RAGE	-0.906
CHMP2A	0.70075
FAM8A1	0.7334
GPR21	1.1085
SLC12A3	-2.78683333333333
FVT1	-0.202357142857143
ZDHHC7	-0.0915
FLJ44048	3.34075
SLC44A3	2.4035
SDSL	-0.0273333333333333
MMP8	-1.03025
PLA2G12B	-3.96666666666667
ACY1	-1.00825
MT1E	2.92683333333333
OR4K15	-0.5945
TECTB	0.0735
GPR20	0.6525
IRAK2	-0.228
RFPL3	-0.35375
MYO9A	-0.129
NARG1L	-0.9915
BLMH	-2.1355
CCDC3	2.151
C9orf21	-0.5845
KIAA0513	0.655666666666667
MIER2	-0.3145
PNMA2	-1.48883333333333
SH3BP2	0.434
ANXA10	-2.62125
RTN2	-0.95
TFB1M	-1.371
PRPH2	2.83675
C14orf133	0.43775
GOLGB1	1.11708333333333
IRX4	0.3045
NFKBIL1	-0.250333333333333
C10orf62	-0.60975
APBB3	-1.46575
RPS10	0.7783
LOC728378	-1.45525
TLE3	-0.0675
PSMB7	-0.35425
MESDC1	-0.9505
SLC6A1	1.35716666666667
OCLN	1.09966666666667
PTTG3	-1.7315
NAGLU	-0.47325
SERTAD4	2.90625
SPRY1	1.42475
FLJ10781	0.31175
MYSM1	-0.6735
TRIM4	0.547285714285714
SH3YL1	1.86675
TREM2	3.93883333333333
SERPINI1	1.9635
HDHD3	-0.097625
TMEM38A	-0.605625
EID2B	-1.4995
TDRD3	-0.360166666666667
SEDLP	0.659
THSD7A	2.184
NDST3	-2.16975
KLHL15	-0.626
DHRS12	1.221
FBXO9	-0.462071428571429
TNPO1	-0.0961666666666667
MRPL13	0.61
SNX5	-0.617166666666667
METTL6	-1.01525
SOD1	1.322375
CHML	0.760166666666667
PACS1	2.12175
SIRT5	-0.2836
CAPN2	0.785
FXYD5	-0.0493333333333333
TWISTNB	-0.533
LRFN1	0.574666666666667
UBE1L	0.44825
UBE1C	-0.291
OR51B2	0.5615
OR4D11	0.6035
C15orf2	0.23
NR4A1	-0.280333333333333
LOC339047	-2.39075
TRIM17	0.2885
ATP5G3	0.0430714285714286
RPL15	-0.9965
ADAMTS8	-0.0925
HOXC4	0.49
C14orf37	1.888
CEACAM5	-1.939875
MYT1L	-0.0876666666666667
RASA2	0.168125
OSBPL7	-0.622
STAG1	-0.4285
GIMAP4	4.68333333333333
FUT3	2.2845
PIF1	-2.551
LPIN2	0.1396
SH3PX3	0.2465
PDP2	-0.13225
PAPD1	-0.17925
ERP27	4.75825
APOOL	0.1589
DIABLO	-0.3975
TRHR	-0.02875
ARMC9	0.00625
RNF152	3.41425
SLITRK3	0.549166666666667
ZNF211	0.3108
PFDN1	0.339875
RGS11	-0.314125
HS6ST1	0.8268
AKR1D1	-0.96325
TNP2	0.314666666666667
STK31	0.449166666666667
EML4	-0.779666666666667
SGTA	-0.322666666666667
HIST1H2BI	0.528166666666667
PSMD6	-2.17033333333333
KIAA1257	1.998
C18orf55	-0.618166666666667
FLJ20273	1.46725
RPL28	-0.482166666666667
EPYC	2.11275
NOX3	-0.2965
ELAC1	-0.2135
METT11D1	-0.95875
BIN2	0.3245
NACA2	0.48225
CCDC17	-1.238
HM13	0.0845
UBOX5	-0.5275
UBE2O	0.169
UBL5	-0.1015
APOLD1	1.174875
C9orf31	0
TNFSF8	0.739
ARHGAP29	0.931
PROKR2	-0.078
PDE5A	0.572166666666667
C6orf12	-0.1765
TOM1L1	1.9255
WHDC1	-0.366125
FOXI1	0.132
RAB4A	1.2735
TMEM39B	-0.751
ATPBD1C	-1.593
FARSA	-1.11033333333333
PLEKHG5	0.1715
CMAS	-0.6635
OR7E24	-0.1175
SLC30A1	-0.03925
CDC42EP5	1.38516666666667
PLAC1	1.88525
KLHL18	-0.352
LBA1	0.385
TAZ	-1.182
CRIP2	1.43325
BTBD11	0.5715
C16orf72	1.09275
DIO2	3.6289
LRRCC1	0.052
CCDC136	-2.6535
PRX	-0.373125
RBM5	-0.8044
TMEM85	-0.356125
TUBGCP4	-1.84716666666667
APLN	-0.0145
CDK7	-0.222333333333333
SSR2	1.11333333333333
CRELD1	-0.78925
C19orf46	-1.15175
GAL3ST4	0.947
KBTBD10	-0.0345
IL28A	0.09925
WDR27	-1.3235
MCM2	-1.404
SOX14	0.323
FLJ39743	-0.0655
KIAA0922	0.9125
HIPK4	0.0255
FLJ25758	-0.314
C16orf57	0.0175833333333333
PDZD2	2.68875
MCC	1.17125
HHLA3	-0.4349
ID2	0.59975
C20orf23	1.85133333333333
ZNF688	0.28725
APOC2	-1.62883333333333
LOC440093	0.63725
FAM50B	1.63716666666667
PWP1	-1.0325
DNAH10	-0.04125
HIST1H2BA	0.25425
GPR56	1.202
METAP2	-1.0295
PAN3	-0.422333333333333
STXBP4	1.023625
PDHX	-1.2945
MTA1	0.179416666666667
ZBED4	0.41
ZNF720	-0.4345
CDK2	-1.23025
RHOJ	1.233625
CDC37	-0.590166666666667
ZER1	0.48875
GRK4	-0.29625
PRPH	-0.3505
POLR2A	0.49675
OGFOD1	-0.192
NOL5A	-0.76825
PHEX	1.9465
FLJ16478	0.3785
C20orf117	-0.776857142857143
CAMTA2	-0.115
C11orf74	0.133833333333333
DDX17	-0.147916666666667
C5orf27	0.469875
PLEKHA2	-1.3625
PDE4DIP	-0.1926
SCN7A	0.27275
ZNF559	-0.0333333333333333
CXCL10	3.872
ZMYM4	0.516166666666667
STK32B	-0.5776
KIAA0888	-3.0936
TACR3	0.9435
CKAP2L	-1.68125
KIF1A	0.5345
RSPRY1	0.84475
VCAN	2.11
CYP27C1	0.7475
SYDE1	-0.927
MED12L	-1.6255
ZDHHC21	1.49775
NHS	-0.237
TM9SF3	2.23216666666667
DDHD1	-0.434125
MAFG	-0.6795
BICD2	0.3085
C14orf119	-0.114666666666667
C14orf43	0.585142857142857
CDH7	-0.71925
ALKBH5	0.794
JUP	1.459625
TMEM41A	0.1075
MAMDC4	-1.9925
CBX3	-0.451125
LRRC18	0.15525
RBMXL2	-0.27725
PLA2G4D	0.569833333333333
FGF13	2.01
KIF3A	0.533333333333333
PDIA6	0.11225
DCXR	2.90675
CASKIN2	1.61633333333333
EHD1	2.2275
MARCKSL1	1.858
ZNF496	0.00433333333333334
SCAF1	0.418
KCTD8	-1.05225
TRAF3IP3	1.10328571428571
LSR	1.902
CXorf1	-0.0365
C14orf112	0.756666666666667
EIF2B1	-0.534
OMP	0.279
GSTZ1	-0.48875
LOC92017	1.3025
ISLR2	1.4585
C12orf36	0.426
GATA2	-1.45966666666667
GABRA5	-2.2755
CELSR2	-1.23135714285714
STAM2	1.3763
TNAP	0.4565
PTPMT1	-0.998833333333333
GRP	5.10875
SV2A	-1.06783333333333
MAGEA12	-4.362
CACNG1	0.493
C18orf19	-1.37675
GSG1	-0.387
PTPRJ	-0.5405
FRMPD1	0.0975
ZNF668	0.80075
PLEKHJ1	-1.0705
ADAT1	-0.4749
TMEM50A	0.3948
UCN3	-0.12
HOOK1	0.986375
IL17B	-0.162
MLKL	-0.728833333333333
TTC14	-0.369333333333333
KLHL5	-0.29675
CRYL1	-0.676333333333333
FOXH1	0.1415
NFYB	-0.698875
PPM1G	0.08675
GOLGA2LY1	-1.54375
NMT1	-1.175125
HADHA	-0.1175
CHSY-2	2.6075
PLEKHF1	0.730571428571429
SAGE1	-2.5655
MUSTN1	1.256
SUHW4	0.49575
TFEB	1.2145
ZFYVE27	-0.75
ATG12	-0.2985
BMI1	1.725
ZIM3	-0.11725
MYH4	0.0665
MASP1	-1.25066666666667
KIAA0984	1.8185
RPAP2	-0.738
ASB5	-0.12925
BOLA3	-0.220666666666667
MIA3	1.31916666666667
KRT35	0.143
KIR3DL3	-0.8285
MRPL51	0.10125
SEMA3F	0.693333333333333
NDUFB2	-0.237
LOC253012	-0.69475
FAM46C	-0.4138
G6PC	-3.019875
CSAG3A	-4.77416666666667
PREX1	-0.087
SLC25A45	0.3795
MAPKBP1	-0.3049
CPE	0.3025
GNB1	0.27825
CXCR6	1.862
TRIM46	0.44525
C16orf3	0.168
HPSE	1.19375
TIGD3	1.5515
SPG3A	1.34825
LCAT	-1.60983333333333
ST6GAL1	-0.883888888888889
POMC	0.74025
FLJ36031	-0.136666666666667
NSMAF	-0.3255
SKIL	2.079
ADSS	0.9105
HMGCS1	-1.1328
POLR3F	0.194833333333333
RAB10	0.37
ZNF277P	-0.372125
ZBTB7B	1.522625
DHRS1	0.508
ABCC13	0.296875
CNOT3	0.2455
NFKBIA	0.878
GAK	-0.7185
SFT2D2	2.19283333333333
HOXA6	-0.067
CRTC1	0.273875
LY6D	-0.188666666666667
C20orf72	-0.0648333333333333
CPT1A	-0.124
LMO1	-2.642
EIF3I	-0.078
PRB4	0.0206666666666667
MCM3APAS	-1.506875
C20orf132	-1.1433
FOXF2	-2.0085
S100A12	0.428
MLH1	-1.1725
ACTN1	-0.0119
MRPL36	0.961833333333333
C20orf106	-0.97275
FBXO6	0.695833333333333
MKS1	-0.376833333333333
CX3CR1	-0.91075
PDE1B	1.035
PLP1	-4.05125
KISS1	-0.0301666666666667
C14orf2	0.585166666666667
TBC1D3P2	-1.74075
COMMD6	0.9322
ANKRD7	-2.2665
PTCHD1	-0.1355
NARS2	-0.94
DOCK7	-0.87775
FAM127B	0.9045
LOC390243	-0.254166666666667
N6AMT2	0.38175
ZNF391	-0.863
DNAJB14	0.681166666666667
WRB	2.01175
BPI	-0.568583333333334
TTC4	-0.533
FAM10A5	0.395
GOT1L1	0.068
MAGED1	1.40225
RESP18	0.0185
WFDC6	4.30175
MT2A	2.618
C11orf56	-0.4225
KIAA1432	1.2505
ROR1	-1.241
HSD17B14	1.55583333333333
ZFAND2B	0.328
SAMD4B	0.331
HEXA	-0.45625
HNRNPU	-0.384545454545455
USP39	0.042625
NRD1	-0.46325
R3HDML	0.23975
FLT4	0.324666666666667
OMG	-0.038
OR52N4	0.0075
LOC399818	-0.54325
ELA2	-2.50375
VENTXP1	0.258
RFC5	-2.0045
OR52L1	0.401
PAX5	0.231
FBXO2	-1.47525
GMEB1	0.01
AKT3	-0.355666666666667
CRB1	-1.14483333333333
CTTN	0.133166666666667
UTP15	-0.637
HSBP1	0.2225
PHF11	0.557
NDEL1	0.0481666666666667
USP8	-0.47175
BAIAP2	1.1298125
SI	0.3284
ARSJ	0.549833333333333
BAAT	-2.9185
KCNS3	3.19916666666667
LOC126147	-0.329333333333333
TMEM37	0.21075
C1orf162	3.42566666666667
MBD1	-0.3862
ITGAL	0.837666666666666
WDR73	-0.7475
GKN2	0.274166666666667
ARFGAP1	-0.422625
SLC5A8	-0.649
ZBTB40	-0.2846
CYP4B1	0.517666666666667
LYPLAL1	0.3025
CHST3	-0.38925
MAP3K9	0.1815
BTAF1	-0.527
TFAP2E	-0.3295
RBM35B	1.161
LOC441251	-0.3285
ANKRD25	-0.891611111111111
UQCRC2	-0.822
MAEA	-0.08925
HYAL1	-2.2042
RNPEPL1	0.1955
CPSF2	-0.6695
PSD3	-0.8141
ABCA13	0.165
AGR2	1.67675
GBX1	-1.0805
HDLBP	1.01835714285714
ACY3	1.1665
HECW1	-1.17025
ZNF519	-1.11175
HOPX	3.036625
ZNF304	0.89525
OR12D3	0.135
FKSG43	0.776
METTL1	0.891
MFSD3	0.7988
PSPH	-0.4075
CLCA3	-0.432
DARS2	-1.92316666666667
CDC25A	-1.53033333333333
BAIAP2L1	0.66825
B3GNT5	0.802125
USP29	-0.421
ARHGEF10L	0.0087
ATOX1	0.592625
ADAM30	0.7535
DNASE1	0.20225
STT3A	-0.0085
RAB6IP1	-0.8585
PTN	2.3431
C1orf106	0.386230769230769
HECA	1.365
RNF122	0.35725
SLC22A18AS	-0.601333333333333
GNG8	0.832166666666667
ELP4	-1.47425
FAM65A	0.0251666666666667
RPL10A	0.299
IRS4	1.07
MACF1	0.3817
SEC24D	0.73325
LOC374395	1.243
TGFB2	2.302875
MDFIC	0.575625
CHRNE	0.502333333333333
PCMTD2	-0.631666666666667
ATP6V0D1	1.18266666666667
MTA2	0.33
LZTR1	-0.539666666666667
RAP1A	0.257166666666667
AXIN1	-1.244625
POLR1C	0.2445
TRIO	0.0799166666666667
PLXNA4A	-0.208666666666667
C5orf33	0.29075
DEPDC1B	-1.71725
ZNF473	0.405166666666667
MTM1	0.947375
GPR107	0.124666666666667
CSNK1A1L	0.133333333333333
FLJ14154	-0.282
NLRC4	3.78275
ENPP4	-0.0515
PADI3	-0.193
RNF170	-0.755125
CG018	0.264833333333333
C16orf7	-0.38175
KCNE1	0.98275
NRM	-1.25266666666667
SLC37A3	-0.398571428571429
TPD52L2	-0.509333333333333
UNC5B	1.70725
C12orf12	-0.3736
SDHB	-0.6725
CLRN1	0.24725
NUDT10	-0.815666666666667
UGT3A1	0.185
FBXW8	0.238375
RHOF	-0.776
PTPLAD1	-0.269625
MYO3B	-0.04225
DERA	-0.501
TPP2	-1.27075
C19orf53	-0.388333333333333
GINS3	-0.743875
ST6GALNAC5	-0.563
CHSY1	-0.56375
MGC15705	-0.151
GPR83	0.3035
EXT2	-0.156875
DOLK	0.364
TUBAL3	-1.5025
ACVRL1	1.8528
ABL2	-0.256416666666667
C14orf156	-0.304666666666667
PTPRZ1	-2.51675
DIP2C	0.35325
LAMP1	0.5055
RXRA	0.1804
MAP3K5	1.95325
ALKBH1	0.522166666666667
PDLIM7	0.25225
ARL14	3.018
SNIP1	-0.327666666666667
TIMP3	1.7755
RGS3	0.876
SPAG16	0.295
ABHD4	0.28275
ARHGEF12	0.521
GLUD2	0.8355
RAC2	-0.8174
UAP1L1	-0.973
SLC18A3	0.4125
YOD1	-0.207583333333333
RALY	0.84425
HMOX2	0.2835
DGKH	1.901
DBNDD2	-0.229333333333333
YIPF4	0.651125
THAP10	-1.0475
ZNF513	0.7975
HAGHL	-0.836333333333333
ITGB4	1.12733333333333
CCDC141	-0.325
YTHDF3	1.5885
C5orf28	1.22875
RPL7L1	-0.2515
TMEM30B	1.23114285714286
ANKRD35	2.147
DUOXA2	-0.24575
TBC1D5	-0.69425
DFNB59	-0.529
HRH4	-0.196
MYO6	1.3
DNAJA4	2.07225
RBM24	-1.78775
CEACAM20	-0.549
RBM23	0.3285
NGFB	-0.1875
C1orf63	-1.4505
KRTAP7-1	0.0785
PERLD1	3.421
NPB	0.57
C17orf59	0.0675
HSPBAP1	-0.72225
SLC15A4	0.54175
PRTFDC1	-0.95675
OSMR	-0.740214285714286
CYSLTR2	0.0755
C19orf25	-0.2302
KIAA1797	0.3705
NLRP6	-0.4845
FAM105B	1.0636
SCRN2	-0.688833333333333
LRRC58	-0.2883
RNF17	0.00728571428571428
NEIL3	-1.3845
FAM137A	-2.5665
SKP2	-2.07175
PARVA	0.894
PKLR	-1.9675
RNF34	-0.41725
A3GALT2	0.25375
C12orf50	0.115166666666667
SUNC1	-1.78725
FAM102B	-1.1135
CCT2	-0.6295
LRRC37A2	-1.3105
ARF4	0.1165
SIKE	0.354
C8orf48	0.389333333333333
MBTPS1	-0.195214285714286
GPSN2	-0.4405
NCF2	2.74425
SLC12A6	-0.1925
MRPL48	-0.435
HMGN3	0.370666666666667
LRRC62	-1.18525
PAX9	2.13675
FAM55A	-0.553
C20orf42	-2.417
SCML2	-3.233
BCL9	0.613
FAM40A	-0.2135
C9orf41	0.584
ZNF774	-0.1465
LETM1	-1.0205
PLXNB1	-0.7445
NIPSNAP1	0.5655
USP10	-0.05025
F9	2.869
LIPE	2.05325
CNGB3	0.1305
C12orf52	-0.505625
PI4K2A	0.141625
MED8	-0.2385
STAT4	2.0989
FGD4	1.17316666666667
RNF145	-1.06833333333333
WDR32	0.406
CLDN2	0.192666666666667
TCEAL8	0.661
ZMYND8	-1.051
PDXK	0.25459375
GATAD2A	-0.57725
PTGES3	-0.0265
CCM2	0.4845
TAP1	0.322375
ZNF670	0.78675
ETS2	0.348928571428571
C6orf166	-0.391666666666667
PRMT2	2.026
OR4B1	0.6495
INTS8	0.447
CCDC102A	-0.50325
CCDC83	-1.6005
ITGA1	0.2079
EPHA5	-2.1428
FAM24B	-0.974666666666667
TSGA10	2.6505
HAL	-2.50583333333333
MYOT	0.4745
SPACA3	0.13875
BCL2L2	-0.8505
CUGBP2	-0.122166666666667
CCNB3	0.204
RNF113B	0.005
MERTK	0.05375
BAG1	-0.59675
VPS36	0.03225
ORMDL3	2.014
C1orf190	-0.08875
ZNF625	-0.28775
CORO2B	-1.21125
ALOX15	-0.0855
CST1	1.114
NUPR1	2.30183333333333
CCL7	0.09975
SMCR5	-2.8295
DSC2	3.247
RBMS2	1.37
GRIK4	-0.2465
TRIM65	-0.2351
TMPRSS6	-0.539071428571429
TP53INP2	0.85875
GLB1L	0.772333333333333
LOC388284	0.0756666666666667
PUS1	-1.05114285714286
BCL9L	0.1465
OLFM1	-1.19333333333333
RET	-0.149625
MASTL	-1.33366666666667
ALX3	0.20275
IL1RL1	-0.483833333333333
ZNF765	-0.4543
C14orf138	-0.15
SNX10	-1.045
TAC4	0.1875
C1orf64	2.612125
POGK	0.09875
MAPK9	0.64275
ZNF366	2.84025
C8orf79	0.9774
CLDN7	1.54125
OR5AT1	0.361
TRIM37	-0.34575
LRRC25	2.47275
GRHL2	3.1857
TEKT3	0.60025
LASS5	0.0713333333333333
ABCC4	0.668083333333333
DLG3	1.503125
VGLL1	3.786375
ZFP36L2	1.56233333333333
MFRP	0.0115
KIAA1799	-0.9485
FLJ44379	-0.788
PCNX	0.07875
ANXA9	-2.7305
CYP4V2	0.1295
PIK3C2A	0.727
SRR	-0.4345
NOL3	-0.44575
IFITM2	-0.0135
ARNTL2	-2.372
ZNF595	0.7955
NLRP13	-0.252
ASPH	1.813375
CPA2	-0.1075
PVRIG	-0.373166666666667
LEPR	-1.00233333333333
C16orf42	-0.174833333333333
SH3BGRL	0.6635
FAM77D	-0.344666666666667
FNDC7	-1.834
C9orf6	1.1025
NOTCH2NL	0.0191666666666666
PGBD1	-1.525
SYNGR2	2.42416666666667
PITPNA	0.582
PRPF4B	-0.2108
SLC43A3	-1.07585714285714
NRBP1	0.8335
SLC25A22	-0.54025
ILK	-0.300375
SLC22A8	0.354666666666667
MRPS7	1.00925
PITX2	-0.2945
FABP3	-0.812625
OR1L1	0.681
LOC728215	-0.231875
BLID	-1.307
KIAA1217	2.15064705882353
TFPT	0.94425
AP4B1	-0.7305
VBP1	-0.7325
OR1K1	0.4695
MORC3	1.1405
BHMT2	0.694666666666667
C3orf10	0.678625
FZD7	0.994166666666667
WFDC10A	-0.5775
PMS2CL	-0.412
CCDC32	0.280666666666667
FA2H	-2.6195
ALG13	-0.6735
TTLL7	0.3596
SPOCK3	1.0535
SLC13A2	1.4095
AIM1	1.38625
GPRC6A	0.414
EGR2	4.55875
MED11	-0.06025
WWC1	2.23975
SH3GL3	-4.15875
RIF1	-0.0140714285714286
PRLH	0.173
VLDLR	1.024
DBT	0.42375
C21orf63	1.36575
CGGBP1	-0.8915
KRTAP12-2	0.7855
TADA3L	-0.104625
ZBTB16	3.84125
PDGFB	1.555625
RFX1	0.110375
UQCRB	0.2241
LOC133874	0.1675
HPS3	-0.87275
LGALS3BP	-0.682
DKFZP564O0823	1.73457142857143
MRFAP1L1	-0.06475
HOXA10	-0.2085
NGB	-0.466
KIF21A	0.927230769230769
IFLTD1	0.2745
LZTS1	-0.56975
ARHGEF3	0.95725
RHBDL3	-2.163
CSNK1G2	-0.109
ChGn	0.0745
KIAA1244	2.09566666666667
GABRB2	0.5025
MGC72080	0.2425
CD27	4.00625
EGLN1	-1.4338
PEX13	1.4615
RWDD3	-0.4025
RNF12	0.176166666666667
GRIN2B	0.4585
ADAMTS14	-0.821625
DYDC2	0.360166666666667
ATP6AP1	0.2582
NR1H2	0.359333333333333
PDK2	0.7875
C3orf17	-0.5365
SLC38A2	0.330142857142857
SLC25A29	0.2015
C15orf29	-0.257375
ADAM9	-0.5155
TMUB2	-0.40125
GPR176	-0.2595
AGK	-0.714
MCCD1	0.27425
NDUFA4	0.26875
TMEM146	-0.714666666666667
DUSP1	0.988
UNQ6975	1.349
EMX2OS	3.30975
INSM2	0.11075
LUZP4	-0.3525
SETD6	-1.0235
P2RY2	2.3165
SLC45A2	-2.152
RABGAP1	0.657333333333333
UBXD5	-0.103875
GPRC5A	1.2925
PAK3	0.7185
LOC63920	-0.65575
TGFBR1	2.4005
KRTAP6-3	0.13975
SFMBT2	-0.2285
CDC42	0.106875
C11orf35	-0.662
TTLL2	0.807666666666667
UACA	0.655083333333333
CD97	-1.1657
SETD5	-0.845
NINJ2	-0.497
PTER	0.873
POMGNT1	0.3735
KRTAP4-2	0.1745
ECGF1	1.997
HRB	1.25790909090909
ATP1B2	0.206
LOC400506	0.235
COL4A3BP	0.3045
C6orf97	-1.52675
GRHPR	0.321
TAS2R1	0.5895
SEMA7A	0.00124999999999999
EDF1	0.13025
ODF2L	1.9616
PCID2	-1.35366666666667
GTF2H4	-0.8535
ZCCHC3	-1.009625
CGB2	0.117833333333333
NEUROD1	0.27875
C20orf75	-0.2765
RP5-1054A22.3	2.40133333333333
IFNA5	0.484
ZNF134	0.421666666666667
MGC119295	-0.6923
ZSWIM6	0.173
SMEK1	0.198
PCGF2	0.35875
C1orf102	2.021
CYP2A13	0.8125
KCNH6	-0.9491
MDM1	-0.081
ALDH7A1	1.23883333333333
C9orf75	-0.192
VDAC3	-1.0315
OR51T1	0.4825
EIF3F	-0.678916666666667
KCNJ10	-0.808375
LENG8	-0.03325
EDEM2	0.515083333333333
CCNJL	-0.392833333333333
DHX37	-1.2115
CRYGN	0.8385
AATF	-0.78825
ZNF630	0.26125
E2F5	0.101
WFDC13	-0.46525
FTSJ3	0.00216666666666667
C4orf33	-0.60275
LHFPL4	-3.2795
C19orf56	-0.313416666666667
SMAD4	-0.105875
AFM	0.1125
G0S2	1.36725
FCHSD2	-0.4056
RRP1B	0.3365
EEF1B2	-0.273833333333333
STAT6	-2.13
ZNF195	0.16475
GNL1	-0.681666666666667
ZNRF2	1.802
PER3	-0.499125
ASB16	0.3885
C10orf10	1.60535714285714
ADCY8	-3.90833333333333
C9orf58	0.3325
ARMC10	0.043
PSG1	-0.36
DHX34	0.1975
VARS2	-0.002625
NFIC	0.9295
ITPR2	0.7285
AGXT2	-0.804
OR6K3	0.2405
H2AFZ	0.294416666666667
MLLT3	0.671416666666667
COX4I2	2.10725
CCNT2	0.451125
PLK4	-1.218125
NUMBL	-0.5495
MED16	0.1205
PLEKHQ1	1.0725
GOSR1	-0.0414444444444445
BTG4	-1.07375
RPL30	1.19933333333333
IGSF5	1.15025
IGFL2	-0.495333333333333
ELMOD2	0.958
SHC3	-2.67
HAVCR1	-0.6765
DYNC2H1	-0.182875
RNF5	-0.262166666666667
C2orf7	0.89375
NLF1	0.711
KLHL25	-0.005
LRP10	0.8236
KRI1	-1.08525
PUS7L	0.115666666666667
MGMT	-1.03175
HOXD1	0.2055
CSH1	0.4149
ATG16L2	-2.4045
FLJ44635	0.1035
CHODL	0.797
EXOSC8	-2.02
SLC28A1	0.2265
MYO7B	0.0203333333333333
SEH1L	-0.6632
MTNR1A	0.621166666666667
TSPAN5	0.118166666666667
CDC45L	-2.1805
AMIGO1	-0.137
ATAD3A	-0.68925
OSGIN2	1.11983333333333
PDIK1L	0.809166666666667
DARC	3.2315
PIPSL	0.2205
SHMT1	0.19675
CRISP3	2.9415
POPDC2	2.02833333333333
ZRANB2	-1.012
FBXL8	0.5105
TRIP13	-1.29036363636364
EIF5AL1	-0.781
POU5F1P3	-4.79466666666667
IL6	-2.04716666666667
CXorf38	0.0733333333333333
IFNA16	-0.2315
FBXL2	0.617166666666667
BRD1	0.368
STATH	0.981
FBXO44	-0.301666666666667
MCCC2	0.86775
CDC2	-0.9924
C5orf23	1.0675
IVD	-0.292166666666667
C10orf122	-1.08075
MSL3L1	0.6954
MVP	-0.71875
EPOR	-1.732
ZMYM1	-0.389166666666667
BCL7C	1.52933333333333
PSTPIP2	0.5173
LYPD1	-1.6165
OR8G5	0.493
ZP3	-0.447833333333333
BCAS4	0.806833333333333
EDG6	2.54075
ISY1	-0.05125
PRAMEF2	-1.46375
CUL1	-0.590375
RNF213	0.2233
CCRK	0.7445
DHX9	-0.007
C13orf29	-0.19
NCKAP1	0.1135
MRPL43	1.16435714285714
XPR1	0.1185
PKN2	0.1912
PODNL1	1.6535
ZNF333	0.25225
DALRD3	1.1785
OPN1SW	0.3745
BTBD6	0.44325
C11orf82	-1.9535
OR5P3	0.093
DUSP11	0.03675
L1CAM	-1.2401
NEK11	1.4465
OR7E91P	1.0115
CNTN3	2.2
CREB3L2	0.7605
ZBTB37	0.4875
KIAA1324L	-1.134
NDUFB10	-0.505
NUDT2	0.31125
GTPBP8	-0.53475
CACNA1D	0.332625
PRKAA2	1.81633333333333
PRDM8	0.6655
MGC16075	-0.272666666666667
KRT14	0.786357142857143
PP8961	0.63975
MRPL18	0.34575
ABCG2	-2.37775
PACRG	1.22775
BBS2	-0.643
KREMEN2	-4.3555
FBXO21	-0.3335
HNRPUL1	0.394333333333333
GRB10	0.02725
CLSTN1	0.951125
LMAN2	0.2174
C17orf61	-0.532
NIPSNAP3A	0.253
INSIG2	0.0168333333333333
PCDHB7	1.2685
STXBP2	-0.173125
CMAH	1.48191666666667
SEMA5B	-0.32975
ZNF155	0.7315
COQ6	-0.019
PRPF4	-0.1225
TSPAN15	2.5467
VN1R5	0.297
LATS2	0.51925
SELK	-0.26025
PGK2	-0.104666666666667
MS4A1	0.448625
TYW3	-0.5627
KRTAP5-1	0.589
RCCD1	-2.119
BTN1A1	0.44125
DDX28	-0.42775
TMEM65	1.478125
LOC92345	-0.06075
TTC31	-0.45775
WDR46	-0.609166666666667
CHP2	-2.144
LSP1	1.075625
ZNF542	0.64325
EXOSC1	-0.234
ARHGAP18	-0.311833333333333
LRRTM4	-0.692
MAOB	1.00475
CACNB4	-0.14
MGC33846	0.60075
RANBP3L	3.5515
ATP5L	0.018
ONECUT1	-3.1535
NUDT9	1.13175
TMEM149	0.7185
STX17	1.2615
IGSF10	-3.34825
TMPRSS9	1.0365
BMPR2	1.30408333333333
ALLC	-0.08625
KLF7	1.5255
GCC1	0.0652
TIMM9	-0.36675
CDO1	0.8245
MGC10701	-1.08866666666667
IFI6	0.653333333333333
FRMD8	2.19125
MGAT2	-0.17375
WBP5	0.402
CNIH2	0.80475
KIAA0907	-1.7
KCNH8	-0.121
CTSG	-1.8745
GRIK1	-0.845
CUL5	0.659
FRMD1	0.0915
OR9A4	0.871
SYT6	-0.932375
FOXD4L2	0.69175
ANAPC2	0.248333333333333
OPN5	0.07
TAF13	0.888
LYG2	-0.91925
GGNBP1	-0.1965
C11orf40	-0.032
OTX2	-0.7265
REG4	0.1536
EIF5	-0.305
PALB2	-1.12875
SEPSECS	-0.5332
RNASE3	-0.2065
TRIM49	-2.235
POLR2K	0.7116
GPR42	-0.053
C8B	-3.022
SASS6	-0.88425
PREB	-0.503833333333333
OR3A3	0.647
TUBA8	1.07975
IGLV2-14	0.37375
STIL	-1.625
ANKFN1	-0.516833333333333
NME7	-0.2935
HOXC12	3.8065
UBE2C	-1.001625
