Hybridization REF	TCGA-D8-A146-01A-31R-A115-07
PI4K2A	0.34425
MED8	-0.094
STAT4	1.3619
FGD4	0.0141666666666667
RNF145	-1.94016666666667
WDR32	2.2258
CLDN2	0.5635
TCEAL8	1.10225
ZMYND8	-0.2583
PDXK	-0.43025
GATAD2A	-0.8275
PTGES3	-0.927
CCM2	0.005
TAP1	0.68575
ZNF670	0.54
ETS2	-0.268
C6orf166	-0.313333333333333
PRMT2	0.515214285714286
OR4B1	0.6195
INTS8	-0.482
CCDC102A	-0.01
CCDC83	1.0945
ITGA1	0.6202
EPHA5	-2.13975
FAM24B	-1.25233333333333
TSGA10	2.123
HAL	-3.23233333333333
MYOT	-1.005
SPACA3	-0.08675
BCL2L2	0.0941666666666667
CUGBP2	0.1172
CCNB3	0.8055
RNF113B	-0.06725
MERTK	0.00825
BAG1	2.14125
VPS36	-0.378
ORMDL3	0.4641
C1orf190	0.215
ZNF625	0.58175
CORO2B	-1.68625
ALOX15	0.00949999999999998
CST1	3.602
NUPR1	2.50183333333333
CCL7	0.3805
SMCR5	-3.127
DSC2	1.821
RBMS2	0.42725
GRIK4	0.079
TRIM65	0.0662
TMPRSS6	0.602714285714286
TP53INP2	0.7105
GLB1L	1.2845
LOC388284	0.277666666666667
PUS1	-1.16585714285714
BCL9L	0.706
OLFM1	-1.2355
RET	-0.4805
MASTL	-2.45366666666667
ALX3	0.396
IL1RL1	0.668
ZNF765	-0.0616
C14orf138	-0.08025
SNX10	-0.659666666666667
TAC4	0.05
C1orf64	3.139125
POGK	0.585125
MAPK9	0.8325
ZNF366	3.25875
C8orf79	1.8802
CLDN7	1.775375
OR5AT1	0.204
TRIM37	-1.228
LRRC25	2.2315
GRHL2	1.7224
TEKT3	2.2045
LASS5	0.315166666666667
ABCC4	-1.87575
DLG3	0.798625
VGLL1	0.47925
ZFP36L2	1.01783333333333
MFRP	-0.235333333333333
KIAA1799	0.8655
FLJ44379	0.7705
PCNX	0.2305
ANXA9	0.8345
CYP4V2	1.6146
PIK3C2A	0.70875
SRR	-0.346
NOL3	-0.05925
IFITM2	1.002
ARNTL2	-1.08575
ZNF595	1.01675
NLRP13	0.559
ASPH	0.270375
CPA2	1.0405
PVRIG	-0.9885
LEPR	-0.498166666666667
C16orf42	0.4795
SH3BGRL	3.10175
FAM77D	0.491
FNDC7	-0.1075
C9orf6	0.485666666666667
NOTCH2NL	0.555833333333333
PGBD1	-0.012
SYNGR2	1.355
PITPNA	-0.1799375
PRPF4B	-0.432
SLC43A3	-1.47714285714286
NRBP1	0.584
SLC25A22	-0.184
ILK	0.85525
SLC22A8	0.353833333333333
MRPS7	-0.539375
PITX2	-1.40675
FABP3	-0.407875
OR1L1	-0.077
LOC728215	0.2985
BLID	-0.5915
KIAA1217	2.50011764705882
TFPT	0.82225
AP4B1	-0.7755
VBP1	-0.73525
OR1K1	0.2985
MORC3	0.61325
BHMT2	0.669166666666667
C3orf10	0.614375
FZD7	1.06133333333333
WFDC10A	-0.7555
PMS2CL	-0.326
CCDC32	0.594666666666667
FA2H	-1.285
ALG13	0.1845
TTLL7	0.7064
SPOCK3	-0.43725
SLC13A2	0.6985
AIM1	1.295
GPRC6A	0.599
EGR2	4.744
MED11	-0.07875
WWC1	0.99075
SH3GL3	-4.1335
RIF1	-0.976928571428571
PRLH	-0.1425
VLDLR	-0.2305
DBT	0.0783125
C21orf63	1.778
CGGBP1	0.167
KRTAP12-2	0.492
TADA3L	1.019875
ZBTB16	2.9225
PDGFB	1.61875
RFX1	0.299875
UQCRB	-0.4837
LOC133874	-0.1875
HPS3	-2.355
LGALS3BP	0.5092
DKFZP564O0823	2.90714285714286
MRFAP1L1	0.6845
HOXA10	-0.575333333333333
NGB	-0.7935
KIF21A	-0.322230769230769
IFLTD1	0.868
LZTS1	-0.484625
ARHGEF3	2.10975
RHBDL3	-1.3265
CSNK1G2	-0.110416666666667
ChGn	0.121875
KIAA1244	2.714
GABRB2	-0.0795
MGC72080	-0.6655
CD27	3.1035
EGLN1	-1.661
PEX13	0.05425
RWDD3	-0.1385
RNF12	-0.198
GRIN2B	-1.151
ADAMTS14	-0.293875
DYDC2	1.29583333333333
ATP6AP1	0.9043
NR1H2	0.293666666666667
PDK2	0.81175
C3orf17	-0.255
SLC38A2	-0.975
SLC25A29	0.657
C15orf29	0.312
ADAM9	0.0524166666666666
TMUB2	-0.139125
GPR176	-0.16125
AGK	-0.318714285714286
MCCD1	0.396
NDUFA4	0.035
TMEM146	-0.57725
DUSP1	1.965125
UNQ6975	1.0445
EMX2OS	4.1215
INSM2	-0.07375
LUZP4	-0.3565
SETD6	-1.36725
P2RY2	2.42825
SLC45A2	-1.8215
RABGAP1	0.626
UBXD5	1.02875
GPRC5A	0.2759
PAK3	1.082
LOC63920	0.08
TGFBR1	1.3467
KRTAP6-3	-0.067
SFMBT2	-0.67175
CDC42	-0.291375
C11orf35	0.702
TTLL2	0.18325
UACA	1.20066666666667
CD97	-1.3936
SETD5	-0.033
NINJ2	0.39425
PTER	0.108833333333333
POMGNT1	0.39625
KRTAP4-2	-0.508
ECGF1	2.744375
HRB	-0.0280909090909091
ATP1B2	-0.1843
LOC400506	0.282
COL4A3BP	0.4925
C6orf97	1.959
GRHPR	0.54975
TAS2R1	-0.1985
SEMA7A	-1.037
EDF1	0.608
ODF2L	0.3334
PCID2	-0.399666666666667
GTF2H4	-1.08416666666667
ZCCHC3	-0.608875
CGB2	0.0611666666666666
NEUROD1	0.37625
C20orf75	-0.4165
RP5-1054A22.3	2.15016666666667
IFNA5	0.2425
ZNF134	0.395916666666667
MGC119295	-0.7498
ZSWIM6	-0.116875
SMEK1	0.484333333333333
PCGF2	0.077375
C1orf102	2.6355
CYP2A13	2.856
KCNH6	-0.8614
MDM1	0.275
ALDH7A1	-0.417
C9orf75	1.02225
VDAC3	-0.323875
OR51T1	0.121
EIF3F	-0.525583333333333
KCNJ10	-0.512
LENG8	-0.20475
EDEM2	0.349166666666667
CCNJL	-0.9785
DHX37	-1.1195
CRYGN	0.9155
AATF	-1.062375
ZNF630	1.792
E2F5	-0.3115
WFDC13	-1.43875
FTSJ3	-0.7595
C4orf33	0.66225
LHFPL4	-2.43
C19orf56	0.251833333333333
SMAD4	0.338875
AFM	-0.3958
G0S2	1.9345
FCHSD2	0.1999
RRP1B	-1.3958
EEF1B2	-1.47533333333333
STAT6	0.668333333333333
ZNF195	-0.0685
GNL1	-0.311666666666667
ZNRF2	1.0935
PER3	0.4965
ASB16	0.317
C10orf10	1.47342857142857
ADCY8	-3.53766666666667
C9orf58	-2.33583333333333
ARMC10	-0.201666666666667
PSG1	-0.532
DHX34	-0.31625
VARS2	-0.276875
NFIC	1.30675
ITPR2	1.313
AGXT2	0.984
OR6K3	0.248
H2AFZ	-1.611
MLLT3	0.633083333333333
COX4I2	2.1645
CCNT2	0.21175
PLK4	-2.452125
NUMBL	-0.026
MED16	0.20975
PLEKHQ1	1.02475
GOSR1	0.0888888888888889
BTG4	0.401
RPL30	-0.336916666666667
IGSF5	1.2905
IGFL2	3.289
ELMOD2	1.23933333333333
SHC3	-0.790833333333333
HAVCR1	-0.539
DYNC2H1	1.014875
RNF5	0.0798333333333333
C2orf7	-0.05625
NLF1	0.1975
KLHL25	0.23675
LRP10	1.4767
KRI1	-0.61075
PUS7L	0.036
MGMT	0.6155
HOXD1	-0.261
CSH1	-0.0797
ATG16L2	-0.65775
FLJ44635	0.436
CHODL	-0.04775
EXOSC8	-1.569
SLC28A1	-0.13775
MYO7B	-0.0303333333333334
SEH1L	-1.0617
MTNR1A	0.3375
TSPAN5	1.01366666666667
CDC45L	-4.10533333333333
AMIGO1	0.4065
ATAD3A	-1.453125
OSGIN2	0.447333333333333
PDIK1L	0.7685
DARC	3.217875
PIPSL	0.4345
SHMT1	-1.362
CRISP3	0.217
POPDC2	2.89683333333333
ZRANB2	-0.880333333333333
FBXL8	0.73675
TRIP13	-3.18790909090909
EIF5AL1	-1.5655
POU5F1P3	-5.0405
IL6	-0.14
CXorf38	-0.3425
IFNA16	0.078
FBXL2	1.88333333333333
BRD1	0.03075
STATH	0.357666666666667
FBXO44	0.192
MCCC2	0.01925
CDC2	-2.6392
C5orf23	1.55475
IVD	-0.0621666666666667
C10orf122	-2.114
MSL3L1	-0.0122
MVP	1.1915
EPOR	-0.6709
ZMYM1	-0.5435
BCL7C	0.705666666666667
PSTPIP2	0.1028
LYPD1	-2.0935
OR8G5	-0.416
ZP3	-0.219
BCAS4	0.864083333333333
EDG6	1.9005
ISY1	-0.269
PRAMEF2	-1.65675
CUL1	0.2015
RNF213	0.6526
CCRK	1.2165
DHX9	-0.354625
C13orf29	-0.86275
NCKAP1	0.012
MRPL43	0.414
XPR1	-0.5155
PKN2	0.4163
PODNL1	1.6255
ZNF333	0.436125
DALRD3	1.0105
OPN1SW	0.255
BTBD6	1.34875
C11orf82	-2.6715
OR5P3	1.454
DUSP11	0.1765
L1CAM	-1.5404
NEK11	2.7645
OR7E91P	1.3365
CNTN3	1.85655555555556
CREB3L2	0.21625
ZBTB37	0.367
KIAA1324L	1.617
NDUFB10	0.151833333333333
NUDT2	0.05575
GTPBP8	-0.729
CACNA1D	1.894625
PRKAA2	0.962166666666667
PRDM8	-0.181
MGC16075	-0.149666666666667
KRT14	1.62035714285714
PP8961	0.441125
MRPL18	-0.2885
ABCG2	-1.62425
PACRG	1.92675
BBS2	0.19475
KREMEN2	-4.1645
FBXO21	0.613
HNRPUL1	0.3115
GRB10	0.314
CLSTN1	0.498875
LMAN2	0.6892
C17orf61	-1.36175
NIPSNAP3A	0.457
INSIG2	-1.0625
PCDHB7	1.04916666666667
STXBP2	1.580875
CMAH	2.1765
SEMA5B	-1.04725
ZNF155	0.346166666666667
COQ6	0.468
PRPF4	-0.73325
TSPAN15	2.982
VN1R5	0.214333333333333
LATS2	0.741
SELK	0.342
PGK2	0.255333333333333
MS4A1	2.601375
TYW3	-0.9776
KRTAP5-1	0.54275
RCCD1	-2.4125
BTN1A1	0.62225
DDX28	-0.71025
TMEM65	-0.525625
LOC92345	-0.04525
TTC31	-0.04325
WDR46	-0.750666666666667
CHP2	-1.44766666666667
LSP1	0.8665
ZNF542	0.37675
EXOSC1	-0.28725
ARHGAP18	0.387333333333333
LRRTM4	-0.77825
MAOB	1.56658333333333
CACNB4	0.35325
MGC33846	0.606125
RANBP3L	3.822625
ATP5L	-0.091
ONECUT1	-3.3195
NUDT9	0.62325
TMEM149	0.417
STX17	0.22825
IGSF10	-3.3165
TMPRSS9	0.625
BMPR2	1.36458333333333
ALLC	-0.1535
KLF7	0.77775
GCC1	1.0291
TIMM9	-0.6255
CDO1	1.12766666666667
MGC10701	-0.624
IFI6	0.389333333333333
FRMD8	0.307
MGAT2	0.12025
WBP5	0.822333333333333
CNIH2	0.1505
KIAA0907	-1.0195
KCNH8	0.4295
CTSG	1.028
GRIK1	2.01666666666667
CUL5	0.342375
FRMD1	0.006
OR9A4	1.221
SYT6	-1.637
FOXD4L2	1.32775
ANAPC2	0.8165
OPN5	-0.3175
TAF13	0.491
LYG2	-0.41625
GGNBP1	0.237
C11orf40	-0.168
OTX2	-1.11
REG4	0.604
EIF5	-0.2050625
PALB2	-0.43775
SEPSECS	-0.0287
RNASE3	0.28275
TRIM49	-1.8265
POLR2K	0.0085
GPR42	0.09
C8B	-2.81575
SASS6	-1.43075
PREB	-0.624166666666667
OR3A3	0.317
TUBA8	0.496125
IGLV2-14	-0.33
STIL	-2.808
ANKFN1	0.238166666666667
NME7	-0.37925
HOXC12	-0.85775
UBE2C	-2.409625
FHOD1	-0.663625
CDK2AP1	0.541583333333333
OR6K2	0.36975
DHPS	0.154
RPL5	-0.921166666666667
TRGV5	0.3765
LOC541472	0.196125
HCCS	-1.0011
DENND1B	1.2555
LHX3	1.366
OR5D16	0.174
CXorf57	-1.83933333333333
IRF2BP1	1.02725
NDST2	0.748
LCE3D	0.056
BOLL	0.158
SYT3	-0.66475
PIH1D2	0.65875
C20orf7	-0.580166666666667
IL1R2	0.664333333333333
SLAMF9	0.586
PPME1	-0.19075
PIK3CA	0.54425
TRAPPC1	0.292125
COLEC10	-0.60925
SLC9A6	-1.47583333333333
PDDC1	-0.4515
CCDC53	-0.00225
GK3P	-0.55775
DAZL	-0.8175
BRI3	0.217
SDK1	-0.6025
CYP2C18	0.0855
IFI44L	2.16425
RPL3L	-0.0165
FUT9	-1.60933333333333
KIFC2	-0.718666666666667
PMP2	0.179833333333333
SLC4A9	-0.455
PLAG1	-1.69083333333333
MYCBP2	0.867833333333333
OR4E2	0.8175
CCDC65	2.8495
C16orf82	-0.131625
ENTPD4	0.693125
BRP44L	0.460625
PMP22CD	-0.108
TMCO4	0.461
KCNN1	-0.867666666666667
WDR35	0.30025
CCDC80	2.7195
C3orf31	-0.69625
SLC7A9	-0.868
TMEM190	-1.8235
DBC1	-0.9944
FADS3	-0.4885
PDZD8	-0.193666666666667
GRM5	0.17425
AZGP1	4.057
PEX3	0.1665
MED1	-0.7265
ATG4C	-0.8275
HNRPH3	-1.17025
FAM109B	2.326
C4orf17	-0.043
CA10	-0.54825
OPRD1	-0.175
CCL16	-1.94375
SACM1L	0.3105
CST6	3.902
CD63	1.18075
LGI1	-2.0905
ZNF784	0.5395
CRYBB1	0.086
CX3CL1	0.89125
TOP2A	-3.468875
GYPB	-3.20283333333333
GADD45GIP1	-0.65325
FEN1	-1.997125
IGF1R	0.3434375
WDR72	-2.50733333333333
PURG	-0.2885
DEFB126	0.454333333333333
PKD1L1	0.6235
CAV1	-1.5423
GNPDA2	1.1217
DGAT2	1.2575
NLGN1	-3.53875
STRBP	0.789625
HPRT1	-1.5775
FANCI	-3.001125
PSMA7	-0.08125
DBF4B	-1.17783333333333
TTF1	-0.224
RAD54L	-3.3145
ELOF1	0.18825
PLAGL2	-0.61775
ZNF256	0.03525
HMGCL	0.35725
MSI2	-0.950333333333333
RPESP	2.66133333333333
C11orf60	1.0155
ABCD1	-0.022
ACAA1	1.168
SPARCL1	5.08428571428571
IL6ST	1.3846
ZNF319	0.25125
TMEM109	0.3634
FAM90A1	-1.2455
IL22RA1	-1.0645
ATP4B	0.7135
TEC	-0.7608
C7orf30	-0.8735
TXNDC2	-0.766
ABCB4	0.50125
KIAA1191	0.892125
C9orf38	0.1165
SFTPB	0.394125
CNTNAP2	-1.60808333333333
FRK	2.8105
TBX19	-0.2445
CHD4	0.22275
C6orf26	-2.68716666666667
MOSC2	1.62275
IKBKE	0.78125
HIF1A	-1.998
LOC595101	-0.229
RELA	0.3175
TMEM16B	0.663333333333333
ABHD12B	-1.29375
TSEN34	0.018
KIF18A	-2.9965
TXNDC9	-0.113
SPATA2L	0.438
SEMA4G	-1.4075
C21orf91	-0.66425
MATN1	-0.2015
KCNIP4	0.4742
TUSC1	2.36025
OR4C15	0.146
ARMCX6	0.766833333333333
WBSCR27	-1.2555
OR52I2	-0.9495
KIAA1604	-0.7095
DYNC1I1	0.476625
PPP4C	0.85
SLC47A2	-1.47333333333333
TREH	-0.030125
CD48	2.18533333333333
ST14	2.01216666666667
PKN1	0.1665
SPON2	2.80875
XBP1	2.90858333333333
SFRS12	-0.709166666666667
EFCAB6	3.04675
SELT	0.083
SLC39A2	0.422
ERF	-1.033
ARL3	0.84875
SURF6	-0.446
MLLT10	-0.611571428571429
FLJ11171	0.206
TDGF1	-3.96916666666667
ERCC6	-0.269
EIF2AK4	0.824875
BAZ1A	0.422833333333333
LRRN3	0.560833333333333
TMC3	2.6165
EFTUD1	-0.08075
PTPRO	1.37816666666667
CLEC12A	0.502875
ACBD4	0.20425
ZDHHC14	0.268625
OTUD7B	0.963125
ACTB	0.6891875
MSRA	0.01925
LCE5A	1.254
IFI35	-0.072
BSCL2	1.39133333333333
ANKRD12	0.67875
CFHR2	0.0596666666666667
RGAG1	0.179333333333333
HSFY1	0.021
SLC30A5	-0.0358333333333334
IMPG1	-0.8575
GPR109A	0.887
ZNF185	1.289
IYD	0.6755
NPCDR1	0.4145
SERPINA13	0.3395
HMGCLL1	-1.016
NEUROG1	0.495166666666667
UBQLN1	0.2914375
LIN37	0.46175
SOCS2	-1.106125
DSCR4	-1.61228571428571
XKR6	-0.37425
GPR142	0.313
KRTAP13-3	-0.8925
CCDC15	1.769
MOS	0.212
CD1E	-0.6135
OFCC1	-0.3846
FAM83D	-2.7355
SRFBP1	-0.346
C9orf96	-0.393
DHDH	-0.7335
CCDC90A	-0.403
RABL3	1.1098
CD320	-1.543
ANGEL2	0.4365
MRPL21	-0.76375
SMG6	0.0366666666666667
INSR	1.557125
FLJ14816	-1.1635
GLRB	2.39333333333333
C9orf89	1.467
CIZ1	-0.139625
URG4	0.229
LRDD	-1.13266666666667
CBY1	0.462833333333333
NFX1	0.562375
MTERFD2	-0.115571428571429
C19orf23	0.007
PGC	-3.008875
IER3IP1	0.00649999999999999
RASAL2	1.40616666666667
C1orf89	0.10025
SYNJ1	-0.18375
NFKBIE	0.929
FLJ40125	-1.508
TCEB2	-0.0929999999999999
NOG	-1.591
POLR2J2	-0.836166666666667
HLA-B	2.40975
PCDHA1	1.7195
PPP2R2B	-0.93575
ARHGEF17	0.820833333333333
TCF7L2	1.14385714285714
CHD5	-0.688666666666667
ZNF431	-0.210625
TBC1D25	0.3665
ZNF800	0.6825
SCUBE2	4.45172727272727
MYCBP	0.104333333333333
GPX5	-0.107
C6orf129	-0.293166666666667
QSER1	-0.780833333333333
ULK2	1.60875
PIGO	0.815666666666667
NRCAM	-2.65178571428571
SLC35E3	0.387375
CSRP2	-0.4345
HYPE	1.02375
MAPK15	-0.136666666666667
MGC14327	0.096
TIMM13	-0.316333333333333
ZNF462	-0.4505
GBA3	0.029
TEX13A	0.033
MCM6	-1.79055555555556
MTRF1	-1.35075
ABCA7	-0.98
EIF4A2	-0.4255
ZC3H10	0.8947
RPGR	-0.0523333333333333
C20orf94	0.643
RP1L1	0.30175
GPR125	-0.446625
USP22	-0.119071428571429
OR1L4	0.07375
MLZE	0.50175
FLJ32065	0.344
PTCD1	-0.31475
CRTAC1	0.9305
BXDC2	-1.162
C18orf1	1.8355
FAM107A	1.65207142857143
EFNA3	1.623
P18SRP	-0.2079
CAMKK2	0.9005
KIAA0649	0.91975
NES	-0.949333333333333
HS6ST3	1.142875
PON2	1.10975
TCP11L2	0.1405
CLEC4A	2.13375
PRR12	0.744
MLXIPL	-1.0513
C2orf50	0.4705
ZNF28	0.56175
ENC1	1.09516666666667
MAP2K1	-0.868875
FKSG2	0.403
KIAA0430	0.943
PTP4A1	-0.183777777777778
GPR156	0.313
GTF3C6	-0.48475
UBR2	0.275
LOC388272	-1.32475
MAK	1.33466666666667
ACOT4	3.054
STC2	1.79541666666667
PIGW	-1.50275
SAE1	-0.67925
COL6A1	1.32054545454545
OAZ1	0.2545
STMN4	0.2335
EDG3	1.1715
SGCE	-0.664666666666667
IL11	-2.1225
PRSS8	3.14225
YIPF5	0.771083333333333
WNT4	3.232875
CSN2	0.0951666666666667
TCF7	-2.620125
TDO2	2.8705
SAMD9	-0.046125
S100A7A	0.2635
MMRN1	1.70783333333333
GKAP1	0.67425
AKR1C3	-0.968375
RNF19A	0.525375
GMDS	-0.94075
YKT6	-0.373625
SPARC	2.7482
C12orf31	-0.4605
UBE2V2	-0.874666666666667
FBXL18	-0.326666666666667
KIAA0460	0.38
ADAM22	-0.251125
SERPINC1	-4.1555
KCTD21	1.2215
MYOHD1	-2.469
ZNF37A	0.2775
GTF3C1	0.627166666666667
CTSZ	2.2925
PRNPIP	0.41325
DRD1IP	-0.08525
NR1I2	-2.30016666666667
ZNF266	-0.2188
SPAG4L	-0.2235
COX4NB	-0.819
SAPS1	0.00483333333333333
APOA1	-3.785375
TATDN1	-0.969
C10orf82	-3.36225
KPNB1	-0.83
FOXO3	0.723
CRYBB2	-1.04
ZBTB5	-0.0583333333333333
SLC25A38	-0.1465
DCTN2	0.00116666666666667
IFT20	0.16125
CTHRC1	3.2205
C1orf31	-0.57325
UHRF1	-2.143875
GPC6	0.42775
C10orf54	1.90525
MCF2L2	-0.00950000000000001
WNT9B	0.215125
OLA1	-0.590625
FAM120B	0.86475
TTLL10	-0.551
CYorf15A	-5.99075
RELN	-2.11533333333333
SCN2B	1.9035
MFHAS1	-1.473
NKX3-2	0.7695
RASGRF2	0.618
SSBP1	-0.566
KPNA6	-0.595214285714286
LOC389118	0.073
HS3ST4	-1.2457
SUPT7L	-0.535875
FLJ32658	-2.1605
IGFBPL1	-1.11575
KIAA1641	-1.2104
SHKBP1	0.174333333333333
CSF1R	4.53475
NAGK	0.9075
MYL2	-0.0269999999999999
HIST1H4C	-2.1015
TOMM7	-0.601
ADAMTSL3	3.599
TNFSF14	0.081
PRRT2	-0.7755
VTA1	-0.040875
AOAH	2.93783333333333
CRISPLD2	1.94992857142857
PNN	-1.0098
TA-NFKBH	0.15
ESPN	0.7705
RBM43	0.1725
KIAA1267	-0.308125
DDX3X	0.206166666666667
KIAA1576	-4.72425
PLXDC1	4.29433333333333
FLJ25801	-5.0995
HNRNPL	-0.7805
RUNDC3A	0.1505
CASP12	1.2165
SH2D5	-1.4735
RPL26L1	-0.111
OR51A7	0.4425
HDC	5.4625
C2orf16	0.063
SYTL3	2.45325
GOLGA4	0.6231875
NOTCH1	-0.313666666666667
ATPAF2	-0.268
ECD	0.02
SSX5	-1.8265
SNAP91	0.26575
OCA2	-4.665
PNPO	-0.323166666666667
DAPK1	0.100333333333333
PINX1	-0.839833333333333
SELENBP1	1.87175
NEK3	-0.109583333333333
TMED4	0.555642857142857
SSTR4	0.2375
FOSL1	-2.9121
CD40LG	0.3685
CES1	-0.551083333333333
DCI	0.316
B3GAT3	-0.192833333333333
STK17B	0.51325
CNTN6	1.32125
CYP3A4	-1.42283333333333
MBOAT2	0.783214285714286
PISD	0.579625
USP1	-0.996
PYDC1	2.243
CENPM	-2.05375
SAR1B	0.3855
TTC7B	-0.244875
DP58	-0.623
GPC1	1.20925
RBL1	-1.801625
TMEM137	-2.31966666666667
TOB1	0.724583333333333
TCEAL1	1.5405
CENPF	-2.23163636363636
C6	3.249
PRSS1	-4.099
PPIL6	2.2226
C6orf124	-1.748
ODZ4	2.81916666666667
SNCB	-0.29725
NDUFB9	-0.4175
CNOT6L	0.841
S100A9	0.5635
TRIM50	-0.0515
KCTD1	1.7663
WDR63	0.4595
SPEF2	3.057
RNGTT	-0.179833333333333
CXorf22	1.2975
KCNK16	0.24525
CEP250	-1.289375
ATPBD1B	-0.3765
KCNJ2	3.4575
MT1B	-1.366
ZNF684	-0.1145
SLC4A1	0.0815
PDHA1	-1.0845
ZNF492	0.100625
TKT	-1.75175
BYSL	-1.1525
RNF38	0.691875
AHDC1	-1.175
KLHL2	1.1035
CMTM8	2.4475
DMP1	-0.754
HERPUD2	0.337625
CRTAM	2.74066666666667
ZNF572	-0.30275
TMEM16J	0.4835
HSD17B2	-2.2865
UBE2G1	-0.00912499999999998
AHSA2	-1.666
PELI2	-0.5
TPX2	-2.8315
ATP9B	1.12266666666667
DAZAP1	-0.528125
HMGCS2	3.26883333333333
C17orf38	0.67625
B9D1	-1.115875
NKX2-5	-1.44333333333333
KIAA1276	1.1505
LILRB2	3.048
CSTF1	-0.4275
BTN2A1	-0.270666666666667
C15orf48	5.549
IGF2BP3	-4.3705
FAM113B	0.794
HRG	0.339625
ZNF131	-0.28275
USP47	0.709285714285714
CCDC88B	-0.755875
HCN1	0.0923
HTN1	-0.175333333333333
SYCP3	-0.76375
C13orf23	-0.7085
PAPOLA	-0.0449375
AATK	-0.6143
MSH3	-0.410333333333333
NDUFAB1	-0.5775
ITLN2	-0.553833333333333
BAK1	-0.337
MRPL45	-1.25783333333333
MTNR1B	0.032
LOC645843	0.413
SPECC1L	-0.058125
PGCP	1.41725
SPN	-0.808875
GPR143	1.47716666666667
ZNF576	0.4785
TMEM39A	0.6551
ATP5D	0.138833333333333
MAGEB3	-2.1685
RPS5	-1.13583333333333
ANP32E	-2.295
MTMR1	0.22125
YEATS4	-1.01825
SYNGAP1	-0.19825
PCOLCE	0.651166666666667
MNS1	0.1695
PCYT2	-0.511666666666667
ZNF182	-0.23075
LAX1	1.2035
SPPL2B	0.5973
ELOVL5	1.1076
PCDHAC1	-0.438
B4GALNT1	-0.905166666666667
BLOC1S2	-0.1615
ZNF673	-0.7698
ARHGAP21	0.1775
IRX5	3.64325
LRFN5	-0.088
FAM7A1	0.62725
RAB19	-1.6535
GINS1	-2.9435
ITM2B	1.4423
PAPSS2	0.202166666666667
OR5BF1	0.245
ACSL3	0.188125
KIAA1919	-0.683083333333333
GLT8D2	3.46325
UTRN	1.21742857142857
CNN1	2.16725
HISPPD2A	-0.312
SDAD1	-0.157
SIGLEC9	1.12633333333333
RPL35	-0.790571428571429
C22orf26	0.362
IMPDH2	-1.01725
WDR69	-1.4315
SEC14L5	-0.592
CLTA	0.2955
RP11-529I10.4	0.5
GPR37L1	0.00366666666666666
OGDH	0.101666666666667
ASB13	1.1075
ZFP14	0.625
ZCRB1	-0.233166666666667
KPNA3	0.1015
HSPA1L	1.194
RHOC	1.196125
LOC554175	0.451
PPP3CA	0.0844
SLC1A7	-0.3392
ZNF529	-0.295833333333333
RBED1	0.7995
DDB2	-0.94525
FLJ11286	0.576166666666667
SPATA1	1.3295
MKNK1	0.2865
DYSF	1.18583333333333
ALKBH2	-0.5545
NKD1	-2.89566666666667
C1orf174	-0.66275
PLEKHO1	0.697833333333333
ASB10	-0.22175
RING1	0.177333333333333
NPC2	1.857
AVPR1B	-0.749
YTHDF1	0.19675
LMAN1L	0.1985
GSG2	-2.761
CEP170	-0.3093
RPS4Y2	-5.83775
MSH6	-1.3195
HECTD2	0.171666666666667
ZNF556	-2.14866666666667
PLEKHC1	0.2459
AIRE	0.375666666666667
BCL2L10	0.879
LMOD3	0.414
ZBTB8	1.1456
FOXA2	-4.1273
SLCO2A1	2.965625
C3orf46	0.295
PRDM16	0.627333333333333
TMEM98	0.54625
FRMD5	-1.8795
PDE6C	-0.25
C1orf216	0.347666666666667
EP400	-0.476428571428571
PTK2	-0.567583333333333
RNF217	0.30775
NDUFA8	-0.0645
ZFAT1	-0.115
LAMP3	1.5575
GLTSCR2	0.537625
NPW	-0.971
LLGL2	0.00299999999999999
PPM1K	-0.9265
C20orf177	-0.4775
KIR2DL4	0.2394
NFKB2	1.01875
C21orf122	0.576666666666667
HESX1	-0.53025
GPR114	1.02816666666667
SLC25A35	-0.3175
GNAT1	0.29475
ORAI3	0.42275
FAM76B	-0.0065
TMEM99	-0.4204
TRIM29	0.5013
CDS1	2.68075
RHEB	-0.3902
C4orf27	-0.279666666666667
RAB3A	-0.07525
OTUD6B	-0.92925
GPD1	2.215375
CDH15	-0.46
NPM1	-1.12878571428571
TMEM117	-0.1705
PRPS2	-1.09291666666667
GCK	-0.188
ADRA2A	5.09183333333333
TSPYL4	1.10733333333333
TASP1	0.42325
WDR19	0.754166666666667
C10orf38	-0.89775
PDE4C	-0.603166666666667
FYB	0.687416666666667
C1orf55	-0.185833333333333
PPFIA3	-0.48725
RAD18	-0.503
C12orf44	0.219833333333333
CRYBA4	-0.3365
HVCN1	1.7085
TAF10	-0.061
C16orf48	-0.2645
DEPDC5	0.627333333333333
LTBP1	-1.486
MAPRE1	-0.3175
FGF8	-0.2525
C3orf52	2.397875
SENP7	0.32
LRRK2	1.94475
RUNDC2A	0.344333333333333
KIAA0355	0.4465
CPEB1	-1.8835
PPEF2	0.542
ABI2	-0.212666666666667
KIAA0317	-0.004625
ATF1	-0.571
DYNC1H1	0.642875
DIP	-0.11975
TMEM33	0.1085
POLDIP3	0.09125
C7orf24	0.6905
GPR171	2.946
CDC6	-4.2665
PLD1	-0.1884
ITFG2	0.0259
