Hybridization REF	TCGA-BH-A0H5-11A-62R-A115-07
LOC126147	0.408666666666667
TMEM37	1.21875
C1orf162	1.866
MBD1	0.1749
ITGAL	-0.3765
WDR73	-0.203833333333333
GKN2	0.0853333333333333
ARFGAP1	-1.606625
SLC5A8	0.852
ZBTB40	-0.0869
CYP4B1	3.0975
LYPLAL1	-0.36775
CHST3	1.035
MAP3K9	-0.38
BTAF1	0.128333333333333
TFAP2E	0.9235
RBM35B	-0.0565
LOC441251	0.207666666666667
ANKRD25	-0.281333333333333
UQCRC2	0.2035
MAEA	0.3985
HYAL1	-1.578
RNPEPL1	-0.230833333333333
CPSF2	-1.544
PSD3	-0.4409
ABCA13	1.2785
AGR2	1.21825
GBX1	-1.2885
HDLBP	-0.0647857142857143
ACY3	-0.4515
HECW1	0.24875
ZNF519	-0.228
HOPX	2.15675
ZNF304	1.1645
OR12D3	0.3085
FKSG43	0.6225
METTL1	-0.7735
MFSD3	-0.744
PSPH	1.282
CLCA3	-0.013
DARS2	-2.15516666666667
CDC25A	-2.28266666666667
BAIAP2L1	-0.93025
B3GNT5	1.310375
USP29	1.91725
ARHGEF10L	1.4907
ATOX1	-0.917125
ADAM30	0.682
DNASE1	-1.41825
STT3A	-0.882416666666667
RAB6IP1	0.12375
PTN	4.6353
C1orf106	-0.591384615384615
HECA	2.13425
RNF122	0.47225
SLC22A18AS	-0.0968333333333334
GNG8	0.192833333333333
ELP4	-0.90925
FAM65A	0.215333333333333
RPL10A	1.1765
IRS4	0.3905
MACF1	0.8724
SEC24D	-0.49875
LOC374395	-0.0675
TGFB2	-0.669375
MDFIC	0.573625
CHRNE	0.213166666666667
PCMTD2	1.091
ATP6V0D1	-0.0748333333333333
MTA2	-0.51425
LZTR1	-0.921333333333333
RAP1A	0.259666666666667
AXIN1	-0.477375
POLR1C	0.24375
TRIO	-0.363333333333333
PLXNA4A	0.68225
C5orf33	-0.45175
DEPDC1B	-5.52725
ZNF473	-0.595833333333333
MTM1	0.4795
GPR107	-0.217666666666667
CSNK1A1L	0.369333333333333
FLJ14154	-0.7885
NLRC4	2.68275
ENPP4	1.56516666666667
PADI3	0.0015
RNF170	-0.42475
CG018	2.79966666666667
C16orf7	-0.16825
KCNE1	3.20575
NRM	-1.266
SLC37A3	0.101357142857143
TPD52L2	-1.2445
UNC5B	-0.50625
C12orf12	0.682833333333333
SDHB	-0.6285
CLRN1	0.3945
NUDT10	0.145666666666667
UGT3A1	0.6495
FBXW8	0.1025
RHOF	-1.468125
PTPLAD1	-0.65925
MYO3B	-0.16975
DERA	-0.6195
TPP2	-1.04075
C19orf53	-0.5705
GINS3	-1.39675
ST6GALNAC5	1.228
CHSY1	0.92725
MGC15705	-0.0055
GPR83	0.693333333333333
EXT2	0.0575
DOLK	-0.533
TUBAL3	-0.17925
ACVRL1	1.3974
ABL2	-0.823416666666667
C14orf156	-1.1685
PTPRZ1	0.323875
DIP2C	0.577375
LAMP1	0.96525
RXRA	-0.284
MAP3K5	1.79575
ALKBH1	0.276833333333333
PDLIM7	-0.42025
ARL14	-1.9335
SNIP1	0.0385
TIMP3	1.57483333333333
RGS3	-0.3985
SPAG16	1.4426
ABHD4	0.33375
ARHGEF12	0.40025
GLUD2	-0.085
RAC2	-1.0161
UAP1L1	-0.9355
SLC18A3	-0.0115
YOD1	-1.20558333333333
RALY	-0.692
HMOX2	-0.23
DGKH	-0.44525
DBNDD2	0.8865
YIPF4	0.0795
THAP10	-0.46525
ZNF513	0.0395
HAGHL	-2.126
ITGB4	1.7225
CCDC141	-1.0135
YTHDF3	-0.3935
C5orf28	0.4245
RPL7L1	-0.14325
TMEM30B	1.55442857142857
ANKRD35	3.528
DUOXA2	-0.75375
TBC1D5	-0.069625
DFNB59	1.3195
HRH4	0.15925
MYO6	1.9665
DNAJA4	0.72225
RBM24	0.098
CEACAM20	-1.93025
RBM23	0.358071428571429
NGFB	2.1425
C1orf63	-0.1388
KRTAP7-1	0.7385
PERLD1	1.26475
NPB	-0.8005
C17orf59	0.5521
HSPBAP1	-0.1575
SLC15A4	0.2465
PRTFDC1	0.2115
OSMR	-1.0875
CYSLTR2	-0.011
C19orf25	-0.4022
KIAA1797	0.7365
NLRP6	-0.0105
FAM105B	-0.8002
SCRN2	0.469666666666667
LRRC58	-0.3869
RNF17	0.299875
NEIL3	-5.0845
FAM137A	0.70525
SKP2	-2.6935
PARVA	1.07158333333333
PKLR	-0.3935
RNF34	-0.2675
A3GALT2	-0.3
C12orf50	0.201166666666667
SUNC1	-1.148
FAM102B	-0.683166666666667
CCT2	-1.05275
LRRC37A2	0.6075
ARF4	0.077
SIKE	-0.678375
C8orf48	1.40216666666667
MBTPS1	0.677
GPSN2	-0.2695
NCF2	1.39325
SLC12A6	-0.252833333333333
MRPL48	-0.439
HMGN3	0.422333333333333
LRRC62	0.01875
PAX9	-0.07625
FAM55A	0.9995
C20orf42	-0.753666666666667
SCML2	-1.93316666666667
BCL9	1.11275
FAM40A	-0.31125
C9orf41	-1.32683333333333
ZNF774	-0.4645
LETM1	-2.256
PLXNB1	0.485333333333333
NIPSNAP1	-0.68825
USP10	-0.58225
F9	0.43975
LIPE	4.1905
CNGB3	0.1135
C12orf52	0.695
PI4K2A	-0.5645
MED8	-0.2475
STAT4	1.2804
FGD4	0.8285
RNF145	-0.602833333333333
WDR32	-0.1002
CLDN2	0.563666666666667
TCEAL8	0.95225
ZMYND8	-0.3809
PDXK	-0.5971875
GATAD2A	-1.37425
PTGES3	-1.137
CCM2	-0.8365
TAP1	0.37025
ZNF670	-0.26725
ETS2	0.147571428571429
C6orf166	-0.162333333333333
PRMT2	0.561071428571429
OR4B1	0.5765
INTS8	-0.8635
CCDC102A	0.289
CCDC83	-1.22083333333333
ITGA1	-0.1465
EPHA5	-0.504
FAM24B	-0.771
TSGA10	3.1975
HAL	-2.1055
MYOT	2.34525
SPACA3	1.878
BCL2L2	0.1
CUGBP2	1.08683333333333
CCNB3	0.537
RNF113B	-0.5975
MERTK	1.144
BAG1	0.362
VPS36	-0.2485
ORMDL3	0.682
C1orf190	0.64325
ZNF625	0.05
CORO2B	-0.97175
ALOX15	0.0255
CST1	-0.213
NUPR1	2.24833333333333
CCL7	-0.73675
SMCR5	0.722
DSC2	2.126
RBMS2	-0.1445
GRIK4	0.473
TRIM65	-1.01
TMPRSS6	-0.387142857142857
TP53INP2	-0.42475
GLB1L	0.522
LOC388284	0.438333333333333
PUS1	-1.34792857142857
BCL9L	0.0335
OLFM1	-0.45625
RET	-0.795625
MASTL	-2.63816666666667
ALX3	-0.0885
IL1RL1	0.00966666666666667
ZNF765	-0.0417
C14orf138	0.08075
SNX10	-1.57683333333333
TAC4	-0.162
C1orf64	1.8005
POGK	0.01975
MAPK9	-0.38725
ZNF366	3.7945
C8orf79	3.2011
CLDN7	1.433375
OR5AT1	0.295
TRIM37	-1.76275
LRRC25	0.88
GRHL2	2.0052
TEKT3	2.07625
LASS5	0.184333333333333
ABCC4	-2.17408333333333
DLG3	0.097375
VGLL1	2.430625
ZFP36L2	2.59683333333333
MFRP	1.145
KIAA1799	1.22
FLJ44379	1.1595
PCNX	-0.0195
ANXA9	-0.727
CYP4V2	0.5345
PIK3C2A	-0.1865
SRR	0.3415
NOL3	-0.65525
IFITM2	0.1735
ARNTL2	-2.82675
ZNF595	1.398
NLRP13	1.496
ASPH	0.2835
CPA2	0.2955
PVRIG	-1.30466666666667
LEPR	0.548166666666667
C16orf42	-0.397
SH3BGRL	2.1495
FAM77D	1.18283333333333
FNDC7	0.1235
C9orf6	0.651333333333333
NOTCH2NL	0.6565
PGBD1	-0.364
SYNGR2	-0.197166666666667
PITPNA	-0.4868125
PRPF4B	-0.1959
SLC43A3	-0.342142857142857
NRBP1	-0.17525
SLC25A22	-0.07025
ILK	-0.06025
SLC22A8	0.177333333333333
MRPS7	-0.522625
PITX2	-0.5595
FABP3	-0.372875
OR1L1	0.778
LOC728215	0.83025
BLID	-1.3375
KIAA1217	3.12929411764706
TFPT	-0.289
AP4B1	-0.754
VBP1	-1.2125
OR1K1	0.065
MORC3	0.71125
BHMT2	0.874666666666667
C3orf10	0.119375
FZD7	3.301
WFDC10A	-0.2395
PMS2CL	-0.1485
CCDC32	0.422166666666667
FA2H	-0.4415
ALG13	-0.4395
TTLL7	-0.4096
SPOCK3	-0.4015
SLC13A2	-0.08
AIM1	1.8265
GPRC6A	0.528
EGR2	6.85275
MED11	0.42575
WWC1	1.88475
SH3GL3	-1.752
RIF1	-0.2955
PRLH	0.9595
VLDLR	-0.0725
DBT	0.35175
C21orf63	1.803
CGGBP1	-0.163875
KRTAP12-2	0.261
TADA3L	-0.141625
ZBTB16	3.95175
PDGFB	0.387125
RFX1	-0.0215
UQCRB	-0.2248
LOC133874	-0.009
HPS3	-0.2585
LGALS3BP	-0.638
DKFZP564O0823	2.28464285714286
MRFAP1L1	0.798375
HOXA10	-0.4505
NGB	-0.522
KIF21A	-1.26284615384615
IFLTD1	0.5005
LZTS1	0.265375
ARHGEF3	1.9255
RHBDL3	-0.2135
CSNK1G2	-0.402833333333333
ChGn	-0.223375
KIAA1244	1.64016666666667
GABRB2	-0.0135
MGC72080	-0.764
CD27	2.74275
EGLN1	-2.0288
PEX13	0.2775
RWDD3	0.7275
RNF12	-0.8305
GRIN2B	0.268
ADAMTS14	-0.38925
DYDC2	-1.0025
ATP6AP1	0.0662
NR1H2	-0.1235
PDK2	0.87625
C3orf17	0.0703333333333333
SLC38A2	-1.17528571428571
SLC25A29	0.1435
C15orf29	-0.07175
ADAM9	-1.06416666666667
TMUB2	0.37775
GPR176	-0.92225
AGK	-0.613125
MCCD1	0.9065
NDUFA4	-0.61475
TMEM146	0.95975
DUSP1	2.542625
UNQ6975	0.891
EMX2OS	3.396
INSM2	0.44425
LUZP4	0.45575
SETD6	0.606
P2RY2	1.51525
SLC45A2	-1.744
RABGAP1	0.558666666666667
UBXD5	-0.137625
GPRC5A	-1.1363
PAK3	3.30483333333333
LOC63920	-0.30275
TGFBR1	-0.6605
KRTAP6-3	1.8595
SFMBT2	-0.0495
CDC42	-0.7735625
C11orf35	0.68
TTLL2	0.89425
UACA	1.00966666666667
CD97	-1.5231
SETD5	-0.1655
NINJ2	-1.6145
PTER	0.6915
POMGNT1	-0.33275
KRTAP4-2	0.094
ECGF1	0.656625
HRB	-0.514818181818182
ATP1B2	0.3153
LOC400506	-0.9355
COL4A3BP	1.1995
C6orf97	1.266
GRHPR	0.339875
TAS2R1	0.1855
SEMA7A	-2.442
EDF1	0.22825
ODF2L	0.5095
PCID2	-0.641166666666667
GTF2H4	-0.698833333333333
ZCCHC3	-0.563125
CGB2	1.16933333333333
NEUROD1	2.52675
C20orf75	0.0195
RP5-1054A22.3	1.48416666666667
IFNA5	2.296
ZNF134	0.517916666666667
MGC119295	-0.3
ZSWIM6	-0.414
SMEK1	0.0943333333333333
PCGF2	-0.071125
C1orf102	2.097
CYP2A13	1.517
KCNH6	0.9766
MDM1	0.151
ALDH7A1	1.0375
C9orf75	-1.19975
VDAC3	-0.61025
OR51T1	0.2725
EIF3F	-0.259333333333333
KCNJ10	-1.0195
LENG8	2.06175
EDEM2	-0.456916666666667
CCNJL	-0.480166666666667
DHX37	-1.235
CRYGN	0.339
AATF	-0.727375
ZNF630	1.148875
E2F5	-0.8895
WFDC13	0.395
FTSJ3	-1.0045
C4orf33	0.56925
LHFPL4	-2.0075
C19orf56	0.12425
SMAD4	0.41175
AFM	-0.216
G0S2	3.08875
FCHSD2	-0.5433
RRP1B	-1.4495
EEF1B2	-0.396166666666667
STAT6	1.70516666666667
ZNF195	-0.00725
GNL1	-0.246333333333333
ZNRF2	0.375333333333333
PER3	0.501375
ASB16	0.87075
C10orf10	3.23007142857143
ADCY8	-2.88966666666667
C9orf58	1.29966666666667
ARMC10	-0.776833333333333
PSG1	0.316
DHX34	0.548
VARS2	-0.875375
NFIC	0.62125
ITPR2	2.2285
AGXT2	0.932333333333333
OR6K3	0.2145
H2AFZ	-2.09216666666667
MLLT3	0.482
COX4I2	0.599
CCNT2	0.18475
PLK4	-2.612375
NUMBL	0.776666666666667
MED16	-0.273
PLEKHQ1	0.10625
GOSR1	0.747222222222222
BTG4	0.21525
RPL30	0.1475
IGSF5	0.22725
IGFL2	-0.867166666666667
ELMOD2	-0.321166666666667
SHC3	-0.622333333333333
HAVCR1	0.1625
DYNC2H1	0.538625
RNF5	-0.638166666666667
C2orf7	-0.83775
NLF1	0.1905
KLHL25	1.01025
LRP10	0.7801
KRI1	-0.8225
PUS7L	-0.973333333333333
MGMT	0.21775
HOXD1	-1.88583333333333
CSH1	0.7035
ATG16L2	-0.61825
FLJ44635	1.2485
CHODL	1.83525
EXOSC8	-1.09675
SLC28A1	0.425
MYO7B	-0.746666666666667
SEH1L	-1.1614
MTNR1A	1.09983333333333
TSPAN5	0.433
CDC45L	-4.09
AMIGO1	-0.0035
ATAD3A	-1.658
OSGIN2	-0.170666666666667
PDIK1L	0.189833333333333
DARC	2.93925
PIPSL	0.002
SHMT1	-0.01825
CRISP3	0.9835
POPDC2	2.65833333333333
ZRANB2	-0.404666666666667
FBXL8	-0.2345
TRIP13	-3.54709090909091
EIF5AL1	-0.8795
POU5F1P3	-3.2675
IL6	0.644166666666667
CXorf38	-0.870833333333333
IFNA16	0.8585
FBXL2	1.03266666666667
BRD1	0.9
STATH	0.41525
FBXO44	0.235166666666667
MCCC2	-0.84825
CDC2	-3.6188
C5orf23	0.98625
IVD	-0.540833333333333
C10orf122	-1.2975
MSL3L1	-0.2233
MVP	0.4185
EPOR	-0.5842
ZMYM1	-0.524666666666667
BCL7C	-0.032
PSTPIP2	0.3073
LYPD1	-1.463375
OR8G5	0.0675
ZP3	-0.594
BCAS4	-0.756416666666667
EDG6	1.04075
ISY1	-0.02975
PRAMEF2	0.493
CUL1	-0.182125
RNF213	-0.5179
CCRK	0.86375
DHX9	-0.496625
C13orf29	-0.759
NCKAP1	-0.194
MRPL43	0.468357142857143
XPR1	-0.54125
PKN2	0.1735
PODNL1	0.237
ZNF333	0.434125
DALRD3	0.48575
OPN1SW	0.9865
BTBD6	0.39525
C11orf82	-2.94
OR5P3	0.4015
DUSP11	0.41375
L1CAM	-1.3396
NEK11	1.9355
OR7E91P	2.2815
CNTN3	2.5885
CREB3L2	-0.58575
ZBTB37	-0.3705
KIAA1324L	0.75425
NDUFB10	-0.4735
NUDT2	0.3445
GTPBP8	-0.01625
CACNA1D	0.293375
PRKAA2	-1.09333333333333
PRDM8	-0.299
MGC16075	-0.266833333333333
KRT14	2.70628571428571
PP8961	0.060875
MRPL18	-0.53875
ABCG2	-1.57525
PACRG	3.02325
BBS2	1.28625
KREMEN2	-3.7215
FBXO21	0.759
HNRPUL1	0.163916666666667
GRB10	0.60825
CLSTN1	0.796125
LMAN2	-0.4135
C17orf61	-0.6925
NIPSNAP3A	0.4425
INSIG2	-0.743
PCDHB7	0.847833333333333
STXBP2	-0.24825
CMAH	1.534
SEMA5B	-1.85325
ZNF155	0.563833333333333
COQ6	0.0913333333333333
PRPF4	-0.5755
TSPAN15	0.4181
VN1R5	0.419
LATS2	0.453
SELK	0.33
PGK2	0.0225
MS4A1	0.255375
TYW3	0.0485
KRTAP5-1	2.08
RCCD1	-1.41466666666667
BTN1A1	1.0065
DDX28	-0.10875
TMEM65	-1.0135
LOC92345	-0.20925
TTC31	-0.03775
WDR46	-0.925
CHP2	0.633333333333333
LSP1	-0.11375
ZNF542	-0.014
EXOSC1	-0.264
ARHGAP18	-0.412166666666667
LRRTM4	-0.19875
MAOB	4.10225
CACNB4	1.2095
MGC33846	0.78075
RANBP3L	2.51175
ATP5L	-0.038125
ONECUT1	-2.813
NUDT9	0.4865
TMEM149	-0.242
STX17	0.386
IGSF10	-0.501
TMPRSS9	-0.2515
BMPR2	1.13258333333333
ALLC	-0.18425
KLF7	0.336
GCC1	0.575
TIMM9	-0.11875
CDO1	3.728
MGC10701	-0.459666666666667
IFI6	-0.428333333333333
FRMD8	0.60175
MGAT2	-0.6825
WBP5	0.807833333333333
CNIH2	-0.4505
KIAA0907	-1.0709
KCNH8	2.9705
CTSG	-1.144
GRIK1	3.41133333333333
CUL5	0.6655
FRMD1	2.1015
OR9A4	0.26
SYT6	-1.272375
FOXD4L2	-0.4055
ANAPC2	-0.546666666666667
OPN5	0.273
TAF13	-1.12275
LYG2	-0.1855
GGNBP1	0.3675
C11orf40	-0.086
OTX2	-1.422
REG4	0.028
EIF5	-0.3726875
PALB2	-0.39175
SEPSECS	-0.4259
RNASE3	-0.57525
TRIM49	0.623
POLR2K	-0.6019
GPR42	-0.2285
C8B	-2.00875
SASS6	-0.84775
PREB	-0.848833333333333
OR3A3	0.212
TUBA8	-0.064625
IGLV2-14	-1.34875
STIL	-3.13425
ANKFN1	0.7595
NME7	-0.08775
HOXC12	-1.46
UBE2C	-3.24175
FHOD1	-1.117625
CDK2AP1	-0.33775
OR6K2	0.19
DHPS	-0.384
RPL5	0.37575
TRGV5	1.5135
LOC541472	0.85825
HCCS	-0.626
DENND1B	0.5425
LHX3	-0.2125
OR5D16	0.267
CXorf57	-0.913333333333333
IRF2BP1	0.32775
NDST2	-0.141666666666667
LCE3D	0.9625
BOLL	0.712125
SYT3	0.1745
PIH1D2	0.25625
C20orf7	-0.5665
IL1R2	0.124666666666667
SLAMF9	-0.2795
PPME1	-0.88225
PIK3CA	0.57475
TRAPPC1	-0.09375
COLEC10	-1.0885
SLC9A6	-0.52
PDDC1	-0.6035
CCDC53	0.54175
GK3P	-1.44775
DAZL	-0.068
BRI3	-0.34075
SDK1	0.1405
CYP2C18	0.66425
IFI44L	2.517125
RPL3L	-0.2205
FUT9	0.791666666666667
KIFC2	-0.114666666666667
PMP2	-0.227625
SLC4A9	-0.7365
PLAG1	-0.256333333333333
MYCBP2	0.908666666666667
OR4E2	0.87
CCDC65	1.5415
C16orf82	1.0365
ENTPD4	-0.5975
BRP44L	0.054625
PMP22CD	0.4715
TMCO4	1.42283333333333
KCNN1	0.458333333333333
WDR35	-0.773
CCDC80	1.80225
C3orf31	-0.66725
SLC7A9	-0.863
TMEM190	-1.70075
DBC1	1.83283333333333
FADS3	-0.678166666666667
PDZD8	-0.662833333333333
GRM5	0.4925
AZGP1	3.4647
PEX3	1.0595
MED1	-0.0609285714285714
ATG4C	-0.384333333333333
HNRPH3	-0.52125
FAM109B	1.18
C4orf17	1.6945
CA10	3.33825
OPRD1	0.153
CCL16	-1.274
SACM1L	0.19175
CST6	2.71625
CD63	-0.1826875
LGI1	-0.08325
ZNF784	-0.29725
CRYBB1	-1.8345
CX3CL1	2.5876
TOP2A	-3.7335
GYPB	-3.66616666666667
GADD45GIP1	-1.24025
FEN1	-2.338875
IGF1R	0.4946875
WDR72	-1.01866666666667
PURG	-0.228166666666667
DEFB126	0.493
PKD1L1	0.95225
CAV1	0.0717
GNPDA2	0.7657
DGAT2	1.935125
NLGN1	-2.35075
STRBP	-0.359625
HPRT1	-1.6645
FANCI	-3.02275
PSMA7	-1.1885
DBF4B	-0.0908333333333333
TTF1	-0.10025
RAD54L	-3.014
ELOF1	-0.38225
PLAGL2	-1.343375
ZNF256	0.47825
HMGCL	-0.08325
MSI2	-1.30816666666667
RPESP	1.94233333333333
C11orf60	0.71275
ABCD1	-0.8975
ACAA1	0.5135
SPARCL1	5.14828571428571
IL6ST	1.3391
ZNF319	0.921
TMEM109	-0.1291
FAM90A1	-0.272166666666667
IL22RA1	-0.5755
ATP4B	0.384
TEC	-0.449666666666667
C7orf30	-0.90375
TXNDC2	-1.0395
ABCB4	-0.7575
KIAA1191	0.768125
C9orf38	1.879
SFTPB	-0.101875
CNTNAP2	-1.5965
FRK	0.897
TBX19	0.5985
CHD4	-0.216
C6orf26	-2.06183333333333
MOSC2	1.6485
IKBKE	-1.0265
HIF1A	-1.72833333333333
LOC595101	-0.4225
RELA	-0.0416666666666667
TMEM16B	0.0688333333333333
ABHD12B	-2.256
TSEN34	-0.03125
KIF18A	-3.97725
TXNDC9	-0.1725
SPATA2L	-0.0035
SEMA4G	-0.898
C21orf91	-0.370875
MATN1	-0.2355
KCNIP4	0.111333333333333
TUSC1	1.899125
OR4C15	0.18575
ARMCX6	0.697166666666667
WBSCR27	-1.39133333333333
OR52I2	1.2765
KIAA1604	0.3265
DYNC1I1	0.340125
PPP4C	-0.6205
SLC47A2	-0.0876666666666667
TREH	0.475125
CD48	0.941166666666667
ST14	1.22533333333333
PKN1	-1.048
SPON2	1.9255
XBP1	2.68166666666667
SFRS12	-0.3035
EFCAB6	2.78875
SELT	-0.4875
SLC39A2	1.4045
ERF	-0.691666666666667
ARL3	0.181125
SURF6	-0.4745
MLLT10	-0.215904761904762
FLJ11171	0.032
TDGF1	-2.3575
ERCC6	-0.21725
EIF2AK4	0.679125
BAZ1A	-0.3405
LRRN3	2.67383333333333
TMC3	0.079
EFTUD1	-0.01275
PTPRO	-0.453333333333333
CLEC12A	0.231375
ACBD4	-0.0605
ZDHHC14	0.15075
OTUD7B	-0.279125
ACTB	0.066
MSRA	0.5965
LCE5A	-0.2235
IFI35	-0.31625
BSCL2	-0.330666666666667
ANKRD12	1.01291666666667
CFHR2	0.796
RGAG1	-0.627166666666667
HSFY1	-0.6785
SLC30A5	-0.4715
IMPG1	0.259
GPR109A	0.542
ZNF185	1.0605
IYD	1.05275
NPCDR1	0.5285
SERPINA13	0.02
HMGCLL1	1.46575
NEUROG1	1.0285
UBQLN1	-0.990375
LIN37	-0.33675
SOCS2	0.8325
DSCR4	-1.64975
XKR6	1.0845
GPR142	0.269
KRTAP13-3	1.068
CCDC15	-0.131666666666667
MOS	1.16
CD1E	-0.39
OFCC1	0.323333333333333
FAM83D	-3.57425
SRFBP1	0.25175
C9orf96	-0.6955
DHDH	-1.3115
CCDC90A	-0.4685
RABL3	-0.06455
CD320	-1.5175
ANGEL2	-0.138166666666667
MRPL21	-0.30025
SMG6	0.246666666666667
INSR	1.1240625
FLJ14816	0.129
GLRB	0.627333333333333
C9orf89	0.0275
CIZ1	-0.09825
URG4	-0.541333333333333
LRDD	-1.41433333333333
CBY1	0.648333333333333
NFX1	0.207625
MTERFD2	0.389857142857143
C19orf23	0.4585
PGC	-2.18675
IER3IP1	-0.7309
RASAL2	0.167333333333333
C1orf89	-0.98475
SYNJ1	-0.674375
NFKBIE	-0.347
FLJ40125	-0.260833333333333
TCEB2	-0.9189
NOG	-0.7085
POLR2J2	1.11
HLA-B	1.6885
PCDHA1	0.866
PPP2R2B	1.17125
ARHGEF17	0.692
TCF7L2	2.06057142857143
CHD5	-1.05683333333333
ZNF431	0.1815
TBC1D25	0.62125
ZNF800	0.37325
SCUBE2	3.187
MYCBP	-0.311
GPX5	0.7335
C6orf129	-1.26666666666667
QSER1	-1.17716666666667
ULK2	2.26475
PIGO	-0.1445
NRCAM	-2.24357142857143
SLC35E3	0.3385
CSRP2	-0.093
HYPE	-0.0765
MAPK15	1.21816666666667
MGC14327	-0.12875
TIMM13	-0.624166666666667
ZNF462	1.6315
GBA3	2.1545
TEX13A	0.8775
MCM6	-1.691
MTRF1	-0.76825
ABCA7	-1.69725
EIF4A2	0.3365
ZC3H10	0.9663
RPGR	0.2795
C20orf94	-0.325
RP1L1	-0.27325
GPR125	0.42375
USP22	-0.1745
OR1L4	0.75025
MLZE	1.62025
FLJ32065	0.7425
PTCD1	-0.55
CRTAC1	2.08083333333333
BXDC2	-1.0265
C18orf1	1.47833333333333
FAM107A	2.57221428571429
EFNA3	-0.8
P18SRP	-0.3309
CAMKK2	-0.1545
KIAA0649	-0.13975
NES	0.429666666666667
HS6ST3	-0.87
PON2	-0.2105
TCP11L2	-0.1535
CLEC4A	1.6445
PRR12	0.1615
MLXIPL	-0.0297
C2orf50	0.6925
ZNF28	0.133
ENC1	-0.575333333333333
MAP2K1	-0.612375
FKSG2	0.854
KIAA0430	1.247
PTP4A1	-1.2495
GPR156	-0.2705
GTF3C6	-0.738
UBR2	-0.0135
LOC388272	-1.14125
MAK	1.11933333333333
ACOT4	1.272
STC2	1.75558333333333
PIGW	-1.83075
SAE1	-1.361
COL6A1	-0.811727272727273
OAZ1	-0.1515
STMN4	2.52316666666667
EDG3	0.0421666666666667
SGCE	1.3275
IL11	-2.01516666666667
PRSS8	2.057
YIPF5	0.00958333333333333
WNT4	2.166375
CSN2	0.187
TCF7	-1.047875
TDO2	-1.03275
SAMD9	-0.61775
S100A7A	0.232
MMRN1	2.49316666666667
GKAP1	0.4945
AKR1C3	0.180125
RNF19A	0.331375
GMDS	-0.78825
YKT6	-1.265
SPARC	0.0545
C12orf31	-0.68025
UBE2V2	-1.10033333333333
FBXL18	-0.982
KIAA0460	0.413
ADAM22	-1.55342857142857
SERPINC1	-4.859
KCTD21	0.31
MYOHD1	-2.074
ZNF37A	0.00499999999999999
GTF3C1	-0.756833333333333
CTSZ	-0.74825
PRNPIP	-0.791
DRD1IP	0.39275
NR1I2	-1.39266666666667
ZNF266	0.2046
SPAG4L	-0.2315
COX4NB	-0.81125
SAPS1	0.0166666666666667
APOA1	-2.337875
TATDN1	-0.0145
C10orf82	-0.57425
KPNB1	-0.67125
FOXO3	1.94916666666667
CRYBB2	-0.767
ZBTB5	0.0618333333333333
SLC25A38	0.02675
DCTN2	-0.0831666666666667
IFT20	0.51
CTHRC1	-0.93225
C1orf31	-1.212
UHRF1	-3.1285625
GPC6	-0.86325
C10orf54	2.98575
MCF2L2	-0.319333333333333
WNT9B	-0.060625
OLA1	-0.2105
FAM120B	0.0415
TTLL10	0.736
CYorf15A	-5.074
RELN	-0.5194
SCN2B	2.20983333333333
MFHAS1	-2.326
NKX3-2	-2.20433333333333
RASGRF2	-1.0715
SSBP1	-1.10466666666667
KPNA6	-0.534714285714286
LOC389118	0.0895
HS3ST4	1.9385
SUPT7L	-0.370875
FLJ32658	-1.4555
IGFBPL1	-1.33225
KIAA1641	0.1043
SHKBP1	-1.00416666666667
CSF1R	4.46175
NAGK	-0.0665
MYL2	0.4365
HIST1H4C	-2.216
TOMM7	-0.209625
ADAMTSL3	1.453
TNFSF14	0.513
PRRT2	-1.60725
VTA1	-0.235
AOAH	2.2495
CRISPLD2	1.26185714285714
PNN	-1.0655
TA-NFKBH	-0.468
ESPN	-1.26675
RBM43	0.256
KIAA1267	0.620375
DDX3X	-0.088
KIAA1576	-3.178
PLXDC1	3.38616666666667
FLJ25801	-3.624
HNRNPL	-0.02625
RUNDC3A	0.698333333333333
CASP12	1.766
SH2D5	-1.49575
RPL26L1	-1.079
OR51A7	0.249
HDC	2.5175
C2orf16	0.3765
SYTL3	2.15425
GOLGA4	0.6434375
NOTCH1	-0.702
ATPAF2	-0.33925
ECD	-0.1245
SSX5	0.84
SNAP91	0.461
OCA2	-1.00375
PNPO	-0.771833333333333
DAPK1	-1.1225
PINX1	-0.92
SELENBP1	1.302625
NEK3	-0.067
TMED4	-0.172857142857143
SSTR4	0.1825
FOSL1	-2.3283
CD40LG	0.0555
CES1	-8.33333333333334e-05
DCI	-0.772666666666667
B3GAT3	-0.701833333333333
STK17B	0.0715
CNTN6	2.00975
CYP3A4	-0.166333333333333
MBOAT2	-0.178142857142857
PISD	0.303625
USP1	-0.592
PYDC1	-0.769333333333333
CENPM	-2.138
SAR1B	-0.43275
TTC7B	-0.15675
DP58	-0.0665
GPC1	-0.63425
RBL1	-2.4255
TMEM137	-1.25916666666667
TOB1	1.36508333333333
TCEAL1	1.88883333333333
CENPF	-3.59045454545455
C6	1.02983333333333
PRSS1	-3.3235
PPIL6	0.876166666666667
C6orf124	0.376
ODZ4	-0.332166666666667
SNCB	0.32025
NDUFB9	-0.47875
CNOT6L	1.15133333333333
S100A9	1.78616666666667
TRIM50	0.36
KCTD1	2.6028
WDR63	-0.33225
