Hybridization REF	TCGA-AO-A126-01A-11R-A10J-07
NPHP4	-1.06283333333333
SFRP5	-0.123333333333333
OR56A3	0.5155
EBAG9	0.1255
LOC100101267	-0.453
UROD	-0.3525
ARL9	-1.046
PDE2A	-1.10783333333333
TUBB2A	-0.688166666666667
RPL36	-0.0215
ASPM	-1.899
RBCK1	-0.236333333333333
AFF2	-0.146833333333333
STARD6	0.451166666666667
ZDHHC8	0.7215
EXOD1	-1.4642
PLXNA2	0.94825
ACTL6B	0.351
ANKRD41	-1.35966666666667
IL2RA	1.634625
PNRC2	0.3285
DENND2C	0.07925
STXBP5L	-1.77125
TBCC	-0.118875
NSF	0.136666666666667
KCNJ1	0.4595
KIF2B	0.06325
KRT73	-0.3285
C7orf47	0.3825
NFASC	0.0253333333333333
SFRS15	0.22425
CLCA4	-0.00783333333333332
ZNF597	0.442166666666667
SCGB1D1	2.082
LONRF3	-2.22925
OR2J3	0.0825
SMURF1	-0.77825
C14orf102	0.2035
HNRPDL	-0.0642
ANKRD39	-0.24
BTNL8	-0.91
CSTF2	-1.34525
CABP4	0.8095
TMEM95	0.48025
HTR1F	0.2495
SCPEP1	0.2565
PRSS12	-1.910125
SLC28A2	-0.0815
INHBA	3.417
RP11-298P3.3	-0.793
UGDH	0.939166666666667
SLC36A1	0.295
PLCB1	-1.63716666666667
SEPP1	0.338333333333333
SRXN1	0.041375
LOXL2	-0.2355
SERPINA7	-5.91716666666667
LOC201229	2.746
CHRNA1	0.499
DENR	-2.243
RARRES2	2.11525
SENP2	-0.3455
XPNPEP1	-0.361625
PCGF5	-0.2269
HIST1H1T	-0.09
CDK5RAP1	-1.137
PRKG1	1.49735714285714
RASGRP1	-0.67
CFI	-2.6235
KIR2DL3	0.644
FOXRED2	-0.696214285714286
FABP1	-6.7485
TRIM7	-2.17275
CYP20A1	0.266681818181818
CYTL1	-2.602
SORBS1	1.07716666666667
PEA15	2.9505
GUCY1A2	0.885
ZSWIM2	-0.105
PH-4	0.249125
PACSIN1	0.53575
LOC152586	0.3365
UMODL1	-1.922
KREMEN1	0.400875
FLJ35773	3.77025
RFPL4B	-0.37125
SNAP23	-0.971
STXBP6	-2.43675
C6orf115	0.1565
ZBTB33	-0.552
CHST9	-2.603
MGA	0.237375
FAM128B	0.00189999999999996
GPR4	3.29616666666667
KIAA1957	-0.4265
GSTK1	0.8185
CLCN5	-1.64975
FBXW5	0.0845
FUSIP1	-1.25164285714286
MAG	-0.763
FLT3	1.48683333333333
STRA8	0.26
SERPINB4	-4.3155
JMY	-0.570333333333333
DLK2	-1.18266666666667
ZNF451	-0.2794
HES6	-2.475
FGF9	-1.262
VNN1	-1.37683333333333
SRPK2	-1.093
ALDH3A1	-2.3355
CDX4	0.177
SPG21	-0.1035
ZNF302	-0.6905
DOK3	0.776625
GRIN1	1.30928571428571
OR1A1	0.269166666666667
CALU	0.203
ANKFY1	-0.727333333333333
C9orf84	-0.379
CLEC2L	-0.70825
LIMCH1	1.15941666666667
RWDD1	1.02366666666667
VHLL	-0.49675
SLC18A2	0.453
UPK3A	-0.544
FIP1L1	-0.93825
LENEP	-0.3975
RHOB	3.23416666666667
RIBC2	0.86725
GNPNAT1	-0.4881875
TBC1D10C	-0.519
MMAA	1.63675
INTS9	0.0795
HOOK2	-0.326625
CCNG1	-2.919
CCDC144B	1.368
MTMR7	0.2905
NEU4	-3.12216666666667
HADH	-0.983125
CCKAR	-0.506
TMEM173	0.82
AFAR3	0.9825
PTH2R	0.7895
IFI30	0.98975
GLUL	0.4735
TMEM71	-0.369333333333333
C20orf165	-0.19125
BFAR	-0.595875
ZNF14	1.6305
KLHL8	0.0524285714285714
PPIL2	-0.0706666666666666
CTA-126B4.3	1.1645
C5orf37	-0.280625
SLC27A4	0.661833333333333
KLHL22	-0.262875
GJB2	3.1064
HSPBP1	0.460125
PRKD1	0.7415
SOX8	0.38375
KIAA0195	-0.462166666666667
MICALCL	4.084
ICAM1	-0.9495
C10orf126	-0.629
SIX4	0.495875
BCL2L1	0.2975
CD19	-1.40033333333333
RAPGEF3	1.668
KIAA0974	0.342
MAPK3	-0.250666666666667
OR10A3	-0.537
MAP2K1IP1	-0.0645
STK4	-0.547055555555556
CHIC2	0.456
DLX5	1.50833333333333
ZNF367	-1.20575
FBXO41	-0.14375
ADK	-1.136875
hCG_1995786	-0.414
GTPBP10	-0.800375
TGOLN2	0.732125
CTBS	-0.1565
FGD1	0.62425
ETS1	-0.363166666666667
EDC4	-0.564125
GSTA3	-1.89725
HOXB6	-0.127
C9orf131	-0.34475
BCAS1	0.492
U2AF1L4	-0.835
PDHA2	-0.241666666666667
SORD	1.148
SLC25A33	-0.849
WDHD1	-1.92225
OR8K5	0.264
RNASE11	0.34
STAP2	1.34
TRIM44	0.1933
CHCHD8	0.13575
SIDT2	0.6975
OR2B3	0.3745
TRRAP	0.114
TRAF1	0.373583333333333
RYR2	-0.8505
FAM71B	-0.572
SLC45A4	0.68675
TRIM32	-0.28725
ATP6V1G1	0.57375
TRA16	-0.063
SERHL2	2.73625
PRKY	-0.406
NPR2	-0.23425
TAS2R40	0.39625
OR5I1	0.6805
ZFYVE26	1.4045
WFDC11	-0.0585
CSH2	0.3205
OR2T8	0.38725
TBX20	0.0785
LYPD5	2.58783333333333
STOML2	-0.999166666666667
ALPI	0.132625
FAT3	0.132125
ZNF273	-1.2263125
NPSR1	0.0125
FLAD1	-0.372666666666667
RAB5C	-0.54275
TTLL3	-0.592625
KIAA1618	0.248666666666667
NPPC	4.8905
ZEB2	1.2534
MRP63	-0.07775
WSCD2	0.70825
NEUROD4	0.54775
SNAPAP	-0.01175
MTMR2	-0.987176470588235
STK35	-0.476
USP48	-0.44925
NR1H4	-3.56
RASL10A	0.29025
SSTR1	-2.45625
C1orf35	-0.21475
APOBEC3C	-1.54
RUSC2	0.791166666666667
SALL4	-1.307
ZCCHC8	-0.02325
RAD17	-0.59875
ZNF708	-0.261
LILRB5	1.64825
TEX12	-0.513
C9orf79	-0.20075
ARHGEF1	0.154166666666667
ABCA4	-0.283166666666667
RNF214	-1
PPAPDC2	0.67975
ARID4A	0.0675
SYCP2	-0.123
OPRM1	0.56625
RP13-102H20.1	-4.91875
CYP26B1	0.770833333333333
APCDD1	2.12433333333333
PCCA	-0.58825
ALS2CR7	0.4895
AQP5	2.54933333333333
YLPM1	0.153875
PRKAR1B	-0.985
IL16	1.0672
TCF3	-0.857625
ZSWIM7	-0.95125
SERPINE1	-0.3133
BAI2	2.046
SMC5	-0.748428571428572
SMN1	-0.980833333333333
SLC13A5	-2.726625
POU2F3	1.915
BACH1	-0.323333333333333
GMCL1L	-0.100333333333333
PPP2R2D	0.588125
LRRC51	0.49325
EDARADD	1.9235
LRRC3	0.1195
FAM124B	1.21375
C20orf70	0.229
LOC285735	-1.23975
CTBP2	2.2662
ZMYND11	1.73925
CDH23	0.867916666666667
OR1N1	-0.158
LOC400590	0.386
PDK1	-2.9395
LMTK3	1.0355
USHBP1	1.446
ZFYVE21	0.43025
hCG_21078	0.98275
OAF	-0.747375
WDR41	-0.8645
SPINK6	-1.04675
GDEP	-0.0455
MEG3	-0.3534
OXSR1	-0.0965
RAD51	-2.42966666666667
RPL13A	1.081
DYRK1A	0.4384
FLJ25791	1.89075
SARDH	0.6361
RBBP5	-0.362666666666667
ORC2L	-1.9485
NCAPH2	-0.5595
RNASET2	-0.198166666666667
WDR79	-0.955
FLJ39779	0.39475
C3orf1	-0.2255
DDX23	-0.3315
MGC40574	0.86475
MORC4	0.9335
MYRIP	1.868
LY6E	-0.176125
SLC39A11	2.286625
ATP12A	-0.4565
AUP1	-0.49825
PIP	6.75325
CORO7	-0.3125
PITPNM3	-0.0625
ENPP1	1.6155
PPP1R1C	-3.18983333333333
NRBP2	0.468625
KCNE2	0.8845
P2RX4	1.175
CCND2	-1.62235714285714
OR5T3	0.355
CUL4A	-0.477
CFB	3.7925
PCP4	-3.0785
HEMGN	-5.82166666666667
UBIAD1	-0.136
CDC42BPB	-0.1679
CYB561D1	2.126
RIMS2	-1.390875
ZNF488	-1.222
RNMTL1	-0.0615
SART3	-0.345333333333333
CAPN10	-0.525785714285714
CCR5	3.38233333333333
APOA1BP	0.0933333333333333
NDUFS5	-0.39875
PDLIM3	1.3453
VPS24	0.3135
SCN8A	-0.276125
C1orf67	-3.03116666666667
MRCL3	0.762833333333333
TMEM145	-1.11375
KCTD16	0.135333333333333
RNF149	0.88075
FDXR	-0.48775
CDCP1	0.729666666666667
PAX3	-3.1016
LASS4	1.41375
HSD17B8	0.086
YAP1	0.06175
NNT	-2.386
SC5DL	-0.78775
DKFZp566H0824	0.0525
KSR2	1.5095
RAD21	-0.2298
ST8SIA2	1.021
L3MBTL3	0.03425
SNRPB	-1.701
MGC14425	0.18325
MIF	0.912875
TAPT1	1.041
IRF8	0.9406
PRO0132	0.6575
HERV-FRD	-0.1205
ACD	-0.8965
BCL3	1.8685
SPATA13	1.197
MRLC2	0.806125
F2RL3	0.137
CFHR3	2.297
DUSP15	1.6665
TMEM46	3.26233333333333
SF3B4	-0.3825
MAP7D3	-0.20825
STELLAR	0.4685
SEMA5A	0.2183
H2BFS	-0.35925
LRRC28	-0.685166666666667
MORN2	1.1535
XYLB	-1.019875
WDR21C	-0.25425
HIATL1	-0.08075
ADAMTS10	0.784333333333333
WDR55	-0.07075
MFSD5	1.112
OR4N2	0.6465
DUSP16	2.03616666666667
NLGN4Y	-1.8281
INHBC	0.23575
NUMA1	1.03475
DEFB123	0.28375
GIPC1	0.23
MGC27348	-0.561
FLJ33590	0.0665
FZD1	1.6185
MKL1	1.08483333333333
SAA2	-0.077
C1orf94	-2.0175
C7orf28B	-0.6715
TMEM185A	0.7968
ZZZ3	0.636
C16orf5	-0.454333333333333
GALNAC4S-6ST	0.703
C1orf186	3.49725
IGFBP4	1.56016666666667
NDUFA10	-0.191333333333333
CLIC2	-0.464
RNF13	0.0715
GPR103	-0.41825
CD69	-3.28225
MYOZ1	3.7885
IFNB1	-0.1775
CLNS1A	0.703
CXorf45	-0.131
ZXDB	0.614
FUNDC2	-1.1605
GPA33	-0.9475
C9orf70	0.49075
SLC2A9	-0.585
LOC126520	-0.3145
MAGEB1	-1.01425
LCE2A	0.19
C18orf34	1.3695
FMNL2	-2.112
KRT85	0.69425
CRYGA	0.45
GEM	1.604
THAP6	0.5675
ALKBH3	1.11966666666667
TM6SF2	0.66725
C20orf82	3.15525
RANBP2	0.392666666666667
LIG3	0.0997
RETSAT	0.321875
OR8S1	1.378
CAST	0.61675
TGFBI	-0.5864
C15orf37	-0.39
PGM3	-1.737
SLC4A11	-2.141
FAM123C	1.86283333333333
TAOK1	2.39925
CISH	0.226625
OGDHL	-3.15175
SPINT2	2.054
ZNF33A	0.2015
CLDN18	0.219666666666667
RNF128	-1.65525
CCDC71	-1.9315
RASSF6	0.0255
HSPG2	0.934
ATP6V0E1	1.63825
ABHD6	-1.1145
CD274	0.057
GCNT1	-0.311
NT5C1A	0.103666666666667
TM4SF5	-3.89525
C21orf58	-0.856833333333333
SUCLA2	-2.29425
RFTN2	2.233
SCNM1	0.182625
SLC9A10	0.044
FUNDC1	-0.74375
SLC35F4	-2.4005
AMD1	-1.41575
COL6A6	1.88075
OR4K2	0.029
TRIB2	-0.076
LOC91461	-0.43075
GHSR	0.561
ATP8B1	0.036
C1orf78	3.79483333333333
RNF183	-0.864
STX4	0.3822
TPPP2	-0.596125
MYBPHL	-2.308
TXNDC6	0.0604
C9orf47	0.611
FAM137B	0.934
FANCB	-2.12225
C11orf9	-1.94325
DPY19L1	-1.38625
VDAC2	-0.997833333333333
VHL	-0.92225
LMBR1	-0.438375
C8orf44	0.6235
ZPBP	-0.103
FGF23	-1.037
C21orf67	1.16125
PCNT	0.20175
BCKDHB	-0.0839
GALNTL5	-0.1585
BET1	-1.4255
ARL13A	-0.235
HDAC6	-0.68425
N4BP3	2.44866666666667
OTOP1	0.0356666666666667
TTC30A	0.3405
CRISP1	0.16
KRT32	0.422
VSTM1	0.4095
ZNF622	-0.43325
POLR3B	-0.3059
DNAJC10	-0.02325
C12orf54	1.757
ADIPOQ	-0.242666666666667
RIT2	0.3915
CD44	1.0832
ABCA3	1.24625
RPS17	-0.39575
FEZF1	0.952
PCDHB15	-0.1325
KCNMA1	1.40613636363636
CCDC116	-1.806
C15orf27	-2.104
NARG2	-0.0359375
ITGA5	-0.6775
MEFV	0.543
TUT1	-0.5565
LOC541473	-0.43
NMBR	0.345
GLT1D1	-2.99433333333333
ABCB7	-0.508
PFKP	-2.60227272727273
C9orf91	1.1814
LRRC41	0.174333333333333
C1orf85	-0.136833333333333
ATP5F1	-0.7255
STOX1	0.46275
GFOD2	0.8435
SLC25A3	-0.78475
ZNF646	0.5138
ZAR1	-0.2665
OSTbeta	-2.802
GALNT3	2.73925
IFT122	1.68583333333333
LDB3	0.7025
GARNL1	0.2535
HOMEZ	0.8475
LRRC6	1.95775
ANGPTL5	-2.035
UBAC1	-0.571
DLEU7	-0.39275
RPL19	0.61175
TOP1MT	-0.329833333333333
LOC643641	0.8705
MBD3L2	0.754
NTSR1	0.443166666666667
WISP2	3.04425
GPSM2	-1.70475
RDH10	0.304
PRKCG	0.4175
HIST1H4J	1.237
MON1B	0.4101
MLF1IP	-1.60716666666667
ZNF446	1.324125
COL4A5	0.4486
SLC26A1	0.895571428571428
RGN	-1.919
CCNB1	-2.48475
C9orf165	0.359
CCDC28B	-0.117
CCDC97	1.13375
FGR	1.414125
MSRB3	1.4467
EPN2	0.46475
COX15	-0.6025
KCNK6	-0.3822
XK	-4.6305
GDA	-5.236875
HEPH	-0.29375
THRAP3	1.2125
MET	-2.35992857142857
PHYHIP	0.504
LYAR	-1.38883333333333
ING3	-0.0255
AK7	-1.0535
CCT8L2	0.065125
COPS7A	-0.250333333333333
WSCD1	-0.2615
RNF185	1.603625
TNS3	1.111
KNDC1	-0.0251666666666667
RWDD4A	0.684
MED13L	2.2245
ZFYVE1	1.207625
C7orf44	-1.9675
MRPL1	0.0735
STGC3	-0.127
TEAD1	-0.418333333333333
RPL7A	0.660642857142857
ARL6IP1	0.7539
C1orf178	-0.87
CTAGE5	0.149166666666667
TMEM184A	0.901833333333333
SLC25A14	-0.0785
CACNG5	0.188
ATXN10	0.2618
ECH1	0.6255
CCL22	0.44325
CYP2F1	-1.8925
GADL1	0.013
TMEM19	-0.5569
RUNX3	-0.6555
EFNB1	0.677166666666667
LIPN	0.571
ACSM3	-4.994
SIGLEC8	1.55166666666667
ASCC3L1	-0.31875
NOL8	0.78725
RELT	-1.4575
Magmas	-0.98525
PPP1R15B	-0.743
C11orf2	0.294
VKORC1	-0.7745
MGC26647	0.10675
TRPM6	-0.260583333333333
UGT2B7	-4.17016666666667
FEV	0.197
FOXK2	-0.3307
PDCD5	-1.49966666666667
SLC8A1	1.7755
DGUOK	-0.533666666666667
CLDN16	0.38
GAGE1	-1.15
RBM17	0.2495
C1QTNF3	2.539
VGLL3	0.997833333333333
UNQ5830	0.155
CD1A	-3.26166666666667
SCGB1C1	0.4885
SUPT4H1	0.151125
TRAF5	0.391
ASAHL	0.526875
FAM73A	1.2075
OR6B1	0.785
WHSC1	-1.54675
GFPT2	-0.05325
LOC339809	1.84725
STARD5	0.25275
SIP1	-1.657
DNAJC15	-0.139
STAU2	0.573
FAM98A	0.03475
RAD23B	0.4796875
LRRC33	-1.09575
CHRAC1	-0.44875
C21orf89	0.16625
C19orf43	0.231
KLK8	-3.94616666666667
CCNE1	-2.245125
PKDREJ	0.3165
SSU72	0.28975
C17orf73	0.1905
GPR78	2.5905
WHSC1L1	0.2531
GSTA2	-2.71075
SMUG1	0.2975
UFM1	0.2638
AP3M2	-0.591416666666667
USP14	-1.146
FBXL14	1.514
DSTN	0.5315
SFRS14	-0.08525
FBXO31	-0.412166666666667
C12orf40	-0.578
FRS2	-0.02875
NR2E3	1.3355
TUBB2C	-0.36875
GMPR	-0.1155
C9orf139	-0.3095
ING5	-0.1
LOC730092	-0.835833333333333
ORM1	-4.62125
RP11-11C5.2	-2.5865
HSPD1	-1.2278
PIWIL3	0.131
C5orf13	-0.2441
OR5R1	-0.1095
LCOR	1.224375
PLEKHA9	-0.789
CCDC43	-0.70575
ZNF232	-1.05825
SLC6A7	-0.325
ADH5	-0.921
SHBG	-1.084
CROCCL2	0.62875
PANX3	0.264
CDIPT	-0.484
SLC16A5	1.40375
TUBB	-0.4953125
TOR3A	-0.5083
PREP	0.0645
ENTPD8	-0.059
CHMP1B	-0.419
SYT12	-0.0536
MYH6	-1.6651
MAP3K13	1.06183333333333
KLHL30	0.0651666666666667
LCMT1	0.634125
EIF1AX	0.00108333333333332
FOXD4L1	1.8625
SLC24A5	0.929
RNF166	-1.0637
TJAP1	0.0965
TMEM156	-1.42783333333333
ZNF239	1.14
SNX19	0.9022
GKN1	-0.00274999999999999
FCN1	1.1198
C1QL1	-1.90175
ATP11C	-0.555
ZNF35	0.29025
CARD8	0.258375
LIMD1	-1.43733333333333
KIAA0286	-1.8405
XRN2	-1.30633333333333
CD6	0.0361666666666667
TOX3	-0.906375
ZSCAN4	-0.899666666666667
RSRC1	-0.238375
COG1	0.881
PTRF	1.5912
C16orf35	0.31075
FBXO24	0.634
CHST11	-0.80025
THRB	1.0149
MYBPC1	2.23075
RNF39	1.9275
PSMD11	-1.169
ALAD	1.33266666666667
EN1	2.49675
SLC9A9	0.3655
GSTM4	0.4096
CDC42BPA	0.787789473684211
RCSD1	-1.075
LUC7L2	0.00360000000000001
SPTBN1	0.0387
LOC146167	-0.258
BAT5	0.4295
ZNF452	0.191625
LSM4	-1.083875
SRP72	-0.1643
SGK269	0.529083333333333
MTX1	0.46675
CENTA1	0.26125
UNQ9433	-0.0365
ATR	-0.235
DDX49	0.578333333333333
PAQR8	-1.23266666666667
C14orf174	0.05575
GBGT1	0.0955
THAP1	1.06925
OR10K1	0.9445
RASIP1	-0.936666666666667
DPYD	-0.4953
DOHH	0.11025
C18orf45	1.5935
POF1B	-1.3653
ZNF552	2.41525
USP32	-0.18825
MED27	-0.932833333333333
C14orf149	-1.06466666666667
PRDX4	-1.646
ABHD12	0.0066
AGT	-3.5655
SLC22A14	-0.326
C1orf58	-0.22325
PILRA	0.45825
ABCF2	-1.407125
C17orf85	-0.0703
TKTL1	-1.42625
FGF1	2.05995
IL6R	0.1785
VPS25	-0.325
CHRNB2	0.9315
COL7A1	-2.8997
LRRC48	2.7185
SPG20	-0.018
COX10	-1.0065
GCA	0.01325
ECEL1	-1.0435
GLG1	0.265333333333333
SRD5A2L2	0.18
MUTYH	-0.65925
ZNF70	0.53625
L2HGDH	-1.51175
GPATCH2	0.955
ZNF655	-1.094625
ZNF227	0.172833333333333
MCOLN2	0.990166666666667
NQO2	-0.425
KCNQ5	0.405
NEU1	0.306
QRICH1	-0.46325
ZBTB20	1.9535
RPUSD3	-0.582
EPGN	-1.3965
TSN	0.16925
SPRY2	-1.78383333333333
LZTFL1	-0.2525
GMFB	-0.844125
PBEF1	-2.03
HBG2	-2.5075
TMEM8	-0.24025
PALM2-AKAP2	0.964333333333333
NFYA	-0.5945
FAM108A1	1.063
PBLD	1.308
NRG4	-2.43875
PIGF	-1.40525
PTGER1	0.06625
NOS2A	0.986333333333333
C21orf34	1.17766666666667
C21orf51	0.380583333333333
IL17C	0.019
TRMT6	-0.9275
ETV2	0.273
CCDC109A	0.3185
MYLK2	-1.665
ATP10A	1.7341
DPH4	-0.14025
C5orf5	0.0885
KCNA4	-0.042
NMNAT2	0.151833333333333
GLYATL2	0.1225
LSMD1	-0.018625
IL23R	-2.3355
NRF1	-0.7115
MUC15	-2.18433333333333
PRDM12	-2.8315
PAQR4	-0.657928571428571
RBBP6	-0.7166875
IFI27	3.527
SKAP2	-0.579666666666667
TAGAP	0.948875
TJP3	2.052
C9orf61	1.91775
IDS	-0.310928571428572
PARG	-0.2695
LOC131149	-0.291
DYRK4	0.702833333333333
MICALL1	-0.94275
GALR2	-0.1705
GPBP1L1	0.340375
TBX21	3.28525
KCNJ6	0.0233333333333333
GGN	1.62475
CASP5	0.1335
RNF182	-3.5645
BRD4	1.43975
DOK4	-0.6955
SLC46A2	0.298833333333333
SOX9	1.86191666666667
ZNRD1	-0.0368333333333333
PRR6	-3.89175
FAU	-0.19575
DTNB	1.59283333333333
CARD9	-0.0375
STS-1	-0.964166666666667
SLC4A5	0.378625
NSBP1	-0.77725
UGCGL2	-0.618333333333333
POTE15	3.7825
NOXA1	1.171
RP13-347D8.3	1.4095
SAMD10	-0.611333333333333
EP400NL	-1.3505
TCF21	-0.00124999999999999
AMELX	-0.09
JPH2	0.6654
SLA	1.47125
DLST	-2.23766666666667
SEPT12	0.5265
RGS20	-4.50725
LXN	0.194166666666667
ZNF419	0.500375
UPK3B	0.138166666666667
RELL1	2.25375
ESPNL	1.3585
KLHL21	-0.540875
PI15	0.0795
C2orf61	0.287
LOC407835	-0.224
RER1	0.00983333333333334
ELAVL2	0.307
MGC26718	2.7065
KLF2	2.7375
TNFAIP8L3	0.458833333333333
TFE3	0.5825
C11orf17	0.509375
15E1.2	-1.68575
SNRPC	-0.97875
DLGAP1	3.106
PGLYRP1	0.0635
OVCH2	0.223
IRF7	2.2709
SET	0.0344
NAB2	-0.139
LRP5L	0.041
FAM120A	1.3419375
ASCL2	1.37083333333333
SHH	0.1675
ATP5H	-0.0141666666666667
THPO	0.640833333333333
TYRP1	-4.43116666666667
HIST1H3E	0.443166666666667
EIF2S1	-1.048
TNFRSF17	-2.45916666666667
TARSL2	0.834
NKX2-8	2.16075
C1orf115	2.04075
LOC56964	0.785
KIAA0841	-1.3385
ISCU	-0.1275
TTMA	0.033
ZNF414	1.0095
LOC441150	0.65825
RAB15	1.6945
HBP1	0.0473333333333333
TNNT2	-1.63733333333333
CECR5	-0.90375
PHGDH	-3.90625
JRK	-0.1199
XPO4	-1.41825
FAM131C	2.0875
ARHGAP25	1.505
CA9	-3.265
GPR62	0.481
TLX1	0.126833333333333
GPS1	-0.35225
OR2M2	0.0835
BDP1	1.23278571428571
FAM70B	1.67825
RPS29	-0.2915
MKLN1	0.0901
TSPAN19	-2.16125
SLC29A3	2.0931
LGALS4	0.0635
USH2A	0.311333333333333
NF1	0.346833333333333
APOBEC3A	0.757166666666667
IMPAD1	-0.295166666666667
OLR1	1.78983333333333
NRAP	-0.0175
HCFC1R1	1.56816666666667
TAOK2	0.674
MCM10	-3.77333333333333
MAP4K3	0.0499166666666666
CBS	-2.611875
CLK3	-0.506
PCDHGA5	-0.143
ELF4	-0.07375
FAM71A	-0.15025
C11orf49	-1.0915
CLIP2	0.8375
BTBD9	0.9038
ZNF524	1.983
KDELR1	0.7205
ZNF509	0.714
NCSTN	1.0475
ZNF533	0.639642857142857
PARP4	-0.70775
GALNT9	-0.0683333333333333
NPY	-3.1785
BEGAIN	-2.69666666666667
TMEM77	-0.3155
FOXRED1	-0.964333333333333
SLC16A2	0.594833333333333
SLC35B1	-1.02725
GK5	-0.4905
SDCCAG10	-0.0905
C4orf20	-0.42075
SLC9A2	0.15175
ADD1	1.08457142857143
TAL2	1.34316666666667
ACLY	-0.712375
DNAJC1	1.4235
SOST	-1.40775
USP43	2.12083333333333
CYP4F12	0.3105
FKBP5	0.972
CHCHD5	0.7332
NUDT22	0.5905
CCDC85B	-0.229
OR51G2	0.6825
STRN3	0.240714285714286
TMOD2	0.348
FLI1	0.376
MAB21L2	-1.4755
DGKQ	0.777
VPRBP	-0.746333333333333
SCNN1B	0.3062
ECHDC3	1.1162
TMEM106C	0.22875
CSNK2A2	-0.529
RPL39	-0.3959
HERC3	0.216666666666667
ZBTB47	0.702
ZNF681	-0.10675
PAGE2	-2.02025
CLIC5	2.10371428571429
RABAC1	1.58325
ZFHX2	2.31
YPEL1	0.345666666666667
KIAA0776	-0.65875
NR1D2	0.218
DNAJC4	1.908
NPNT	3.9368
ZNF677	-0.052
ZNF536	-0.49675
MEF2B	0.9165
PTPN4	0.041375
CTCFL	-5.792
STX5	0.005
CD72	1.213
VEGFA	-1.27078947368421
XRCC1	0.2766
MAS1L	0.611333333333333
ELL	0.9751
SETBP1	2.805
CDH11	4.6855
NDC80	-1.96076923076923
DMBX1	-3.181
NRSN1	0.177333333333333
BAT2D1	0.36725
CDS2	0.5305
C1orf212	-0.804666666666667
SENP3	-1.494
IL1F9	0.168
EEF2K	0.25375
COG8	-0.645
CEP72	-1.85125
OR1L8	0.1775
MUS81	-1.05266666666667
PHYH	1.036125
GGT6	1.884
C22orf23	0.24025
C13orf33	2.1745
MAPK8IP2	0.7405
NELL2	-0.13825
POU3F2	-1.5695
ALPK1	1.4125
MRPS18C	-0.89725
RPLP2	1.012375
FGF22	0.1485
SPNS1	-0.397833333333333
ZFP1	-0.53275
IL1RAPL1	3.063
PCSK9	-3.14866666666667
NKX2-1	0.331428571428571
C6orf189	2.24275
SP4	-0.4085
SLC11A1	0.9791
C21orf25	-0.491166666666667
ICAM2	0.65925
SH3GL1	-0.012
GSK3B	-0.429833333333333
RALB	0.625875
PDXP	-1.74583333333333
GNGT1	-2.385125
KIR2DL1	0.404
TNFAIP3	0.429416666666667
C6orf32	0.974
CBLN2	5.98125
PANK3	0.285875
TAAR9	0.4405
WDR82	0.360714285714286
APOM	-2.55375
TRIP10	0.239
SPATA16	0.125166666666667
C1orf135	-0.9775
USP51	1.8605
TESK1	1.55925
C11orf64	0.062
ZNF611	0.1795
PDE6G	-0.183666666666667
HLA-DQA1	3.617375
GCLC	-0.601125
SEC61A1	0.3805
TWSG1	-0.31275
ZMYND10	1.88225
CTDP1	0.064375
ADAMTS6	0.218166666666667
SLIT1	-1.9125
KRT86	-1.301
KIAA0574	1.60875
GTPBP2	-0.2391
PQLC3	0.15775
PRRX2	0.906
C15orf44	-0.1875
MKKS	-0.8945
C11orf10	-0.8755
GPR110	-0.55875
CD109	-1.00458333333333
ADCY1	0.0758333333333333
RHBG	-3.36675
TP53I3	0.582125
SLC22A3	-2.3761
UCP2	0.33975
FOXG1	-2.14433333333333
OR2AG1	0.145
TRIM24	-0.67275
PROC	-3.591125
TAAR6	-0.017
AMTN	-1.4765
C10orf47	-1.56066666666667
DEPDC1	-2.93975
FLJ45557	3.2495
ZDHHC17	0.1803125
KIAA1429	0.913166666666667
KCNH1	0.079
VNN3	0.0625
PSMAL	0.71925
PPARD	0.5855
HFM1	-1.48375
YBX1	-2.016
ZNF695	-2.56075
SCTR	-0.454833333333333
DCDC1	0.356
VPS26B	0.113
MTF2	-0.4835
ATP6V1F	-0.056
CCDC94	1.047
PERF15	0.42
CCL11	2.61925
LMO7	-0.67125
DCST1	0.2775
ADRBK1	0.04075
CDRT4	-0.26125
ZNF84	-0.3535
HOXD8	1.31725
STARD8	-0.311333333333333
FOXP2	-0.29225
CCDC103	0.27375
POLR3A	-0.6343
GSC	-0.4025
ZNF114	-2.567
HTR7P	0.883
LALBA	-0.026
RMND5A	-0.584333333333333
PSCD2	-0.10775
ZNF409	0.842
KRTAP1-3	0.537333333333333
MAF1	-0.6395
LOC201725	-1.6845
NRN1	-1.068875
SPAG5	-2.49683333333333
DNAH7	1.7835
FLJ43860	0.4505
BRCA2	-1.94925
ACADM	-1.58625
CXXC6	-3.133
RAGE	-0.901625
CHMP2A	0.847
FAM8A1	-0.1156
GPR21	0.7895
SLC12A3	-2.969
FVT1	0.816
ZDHHC7	-0.154625
FLJ44048	0.48375
SLC44A3	2.34016666666667
SDSL	0.393333333333333
MMP8	-1.096
PLA2G12B	-3.48233333333333
ACY1	-0.973
MT1E	-1.21716666666667
OR4K15	2.026
TECTB	-0.6095
GPR20	1.0275
IRAK2	-0.525
RFPL3	-0.135875
MYO9A	1.23175
NARG1L	-0.849416666666667
BLMH	1.199375
