Hybridization REF	TCGA-D8-A141-01A-11R-A115-07
CLDN16	0.842
GAGE1	-1.3815
RBM17	-0.0048
C1QTNF3	3.94175
VGLL3	0.291
UNQ5830	-0.428
CD1A	0.830333333333333
SCGB1C1	0.843
SUPT4H1	-0.533
TRAF5	1.70525
ASAHL	1.168
FAM73A	0.736833333333333
OR6B1	0.068
WHSC1	-1.7028
GFPT2	1.54125
LOC339809	0.28325
STARD5	0.179916666666667
SIP1	-0.8855
DNAJC15	0.8695
STAU2	0.3515625
FAM98A	0.7525
RAD23B	0.1069375
LRRC33	-0.63825
CHRAC1	-0.805
C21orf89	0.1805
C19orf43	-0.179333333333333
KLK8	-2.428
CCNE1	-2.611375
PKDREJ	0.759666666666667
SSU72	-0.19575
C17orf73	0.0985
GPR78	0.1455
WHSC1L1	0.7156
GSTA2	-2.791
SMUG1	-0.078
UFM1	0.9424
AP3M2	0.123333333333333
USP14	-0.443875
FBXL14	0.662833333333333
DSTN	1.49825
SFRS14	-0.84775
FBXO31	-0.2905
C12orf40	-0.342
FRS2	0.89125
NR2E3	0.2855
TUBB2C	-0.551
GMPR	-1.99416666666667
C9orf139	0.731
ING5	-0.336714285714286
LOC730092	0.1215
ORM1	-4.53825
RP11-11C5.2	-1.58075
HSPD1	-1.0439
PIWIL3	-0.1465
C5orf13	0.5732
OR5R1	-0.3825
LCOR	0.3455
PLEKHA9	0.2535
CCDC43	-0.54175
ZNF232	-0.3675
SLC6A7	-0.068
ADH5	-0.65725
SHBG	-0.5365
CROCCL2	0.934
PANX3	0.0955
CDIPT	-0.082
SLC16A5	0.0725
TUBB	-0.9561875
TOR3A	0.571
PREP	-0.104
ENTPD8	-0.113428571428571
CHMP1B	-0.21175
SYT12	0.6746
MYH6	-1.586
MAP3K13	0.361333333333333
KLHL30	0.348
LCMT1	0.181375
EIF1AX	0.0665833333333333
FOXD4L1	-0.0675
SLC24A5	-0.9655
RNF166	-0.0979
TJAP1	-0.512
TMEM156	0.707166666666667
ZNF239	1.181
SNX19	0.7303
GKN1	0.485
FCN1	2.6917
C1QL1	-1.763
ATP11C	-0.359875
ZNF35	0.6445
CARD8	0.701
LIMD1	0.012
KIAA0286	-1.451
XRN2	-0.154833333333333
CD6	1.48716666666667
TOX3	1.199625
ZSCAN4	-2.02033333333333
RSRC1	-0.396625
COG1	0.2115
PTRF	1.3144
C16orf35	-0.311
FBXO24	-0.135
CHST11	0.36675
THRB	0.156
MYBPC1	5.07325
RNF39	1.17316666666667
PSMD11	-0.8095
ALAD	1.521
EN1	2.1865
SLC9A9	1.3745
GSTM4	0.5019
CDC42BPA	-0.472210526315789
RCSD1	0.47925
LUC7L2	-0.5655
SPTBN1	-0.4153
LOC146167	0.465
BAT5	0.6351
ZNF452	-1.960875
LSM4	-1.17275
SRP72	0.2079
SGK269	0.31375
MTX1	0.327
CENTA1	-0.009
UNQ9433	-0.761
ATR	-0.263166666666667
DDX49	0.0893333333333333
PAQR8	-0.6035
C14orf174	1.63425
GBGT1	0.76375
THAP1	0.84975
OR10K1	0.2425
RASIP1	-1.10333333333333
DPYD	1.0393
DOHH	0.08325
C18orf45	1.558
POF1B	-1.2304
ZNF552	2.46325
USP32	-1.332375
MED27	-0.865
C14orf149	-0.2285
PRDX4	-0.890833333333333
ABHD12	0.4532
AGT	-3.55825
SLC22A14	-0.54225
C1orf58	0.608
PILRA	0.332
ABCF2	-0.440625
C17orf85	0.323
TKTL1	-0.88025
FGF1	3.24945
IL6R	0.998166666666667
VPS25	-0.64075
CHRNB2	0.302375
COL7A1	-1.7141
LRRC48	3.2875
SPG20	0.7655
COX10	-0.154
GCA	0.20525
ECEL1	-0.194666666666667
GLG1	0.257833333333333
SRD5A2L2	0.513
MUTYH	-1.151625
ZNF70	0.33525
L2HGDH	-0.615
GPATCH2	1.07925
ZNF655	-0.334125
ZNF227	0.811166666666667
MCOLN2	1.53866666666667
NQO2	-0.45475
KCNQ5	-0.038
NEU1	0.170333333333333
QRICH1	0.03325
ZBTB20	1.21316666666667
RPUSD3	-1.0525
EPGN	-0.954666666666667
TSN	-0.0455
SPRY2	-1.58666666666667
LZTFL1	0.642875
GMFB	0.46175
PBEF1	-0.3967
HBG2	-3.3845
TMEM8	0.08775
PALM2-AKAP2	0.267
NFYA	0.1435
FAM108A1	0.26375
PBLD	0.72325
NRG4	-2.71525
PIGF	-0.44175
PTGER1	0.1585
NOS2A	1.25733333333333
C21orf34	0.5345
C21orf51	0.0656666666666667
IL17C	-0.1255
TRMT6	-0.779
ETV2	0.184166666666667
CCDC109A	0.2845
MYLK2	-1.624
ATP10A	2.4842
DPH4	-0.39225
C5orf5	-0.692333333333333
KCNA4	0.711
NMNAT2	-1.03433333333333
GLYATL2	2.5425
LSMD1	0.70925
IL23R	-1.327
NRF1	-0.37325
MUC15	-2.90016666666667
PRDM12	-2.1925
PAQR4	-0.207642857142857
RBBP6	-1.13625
IFI27	3.391
SKAP2	0.699833333333333
TAGAP	3.26525
TJP3	1.9475
C9orf61	0.0595
IDS	0.453071428571429
PARG	-0.142
LOC131149	-0.5405
DYRK4	0.180666666666667
MICALL1	0.18475
GALR2	0.0905
GPBP1L1	-0.115
TBX21	4.92275
KCNJ6	1.52183333333333
GGN	0.72525
CASP5	1.23383333333333
RNF182	-4.553
BRD4	0.42725
DOK4	-0.59525
SLC46A2	1.49333333333333
SOX9	0.37
ZNRD1	-0.632166666666667
PRR6	-3.783
FAU	-0.01425
DTNB	1.14383333333333
CARD9	2.43625
STS-1	-0.685333333333333
SLC4A5	0.08125
NSBP1	-1.867
UGCGL2	-0.264333333333333
POTE15	0.394
NOXA1	0.8415
RP13-347D8.3	2.0955
SAMD10	-0.242833333333333
EP400NL	-1.417
TCF21	-0.192
AMELX	-0.20475
JPH2	0.7413
SLA	2.83975
DLST	-0.926833333333333
SEPT12	0.78375
RGS20	-3.9055
LXN	0.919666666666667
ZNF419	-0.145125
UPK3B	-0.259
RELL1	0.34575
ESPNL	0.284
KLHL21	-0.201125
PI15	0.1735
C2orf61	-0.5005
LOC407835	-0.400333333333333
RER1	-0.0620833333333333
ELAVL2	0.1885
MGC26718	-0.86975
KLF2	2.58725
TNFAIP8L3	1.3385
TFE3	0.23375
C11orf17	-0.186125
15E1.2	-1.69325
SNRPC	-0.986
DLGAP1	-0.34325
PGLYRP1	0.10325
OVCH2	-0.00850000000000001
IRF7	1.3195
SET	0.1399
NAB2	0.0558333333333333
LRP5L	-0.115
FAM120A	0.8131875
ASCL2	0.933833333333333
SHH	-0.2265
ATP5H	0.00166666666666667
THPO	0.904833333333333
TYRP1	-3.95366666666667
HIST1H3E	0.774166666666667
EIF2S1	-0.118555555555556
TNFRSF17	-0.429166666666667
TARSL2	0.15175
NKX2-8	-0.24375
C1orf115	0.47875
LOC56964	0.35
KIAA0841	-1.399
ISCU	1.338
TTMA	-0.1015
ZNF414	0.355
LOC441150	-0.09
RAB15	0.51225
HBP1	0.855833333333333
TNNT2	-1.16766666666667
CECR5	-0.56075
PHGDH	-3.069
JRK	-0.026
XPO4	0.0615
FAM131C	0.0355
ARHGAP25	2.51183333333333
CA9	-2.51266666666667
GPR62	0.00383333333333334
TLX1	0.0236666666666667
GPS1	-0.512
OR2M2	0.2035
BDP1	0.582857142857143
FAM70B	0.327
RPS29	0.163416666666667
MKLN1	-0.4488
TSPAN19	-3.347
SLC29A3	0.8606
LGALS4	-0.127833333333333
USH2A	0.121333333333333
NF1	-0.173166666666667
APOBEC3A	1.41416666666667
IMPAD1	0.4175
OLR1	3.06866666666667
NRAP	-0.0235
HCFC1R1	0.5805
TAOK2	0.0455
MCM10	-3.267
MAP4K3	-0.105833333333333
CBS	-2.772625
CLK3	-0.6923
PCDHGA5	0.2825
ELF4	0.382375
FAM71A	-0.20025
C11orf49	0.15375
CLIP2	-0.17775
BTBD9	0.9029
ZNF524	1.2245
KDELR1	-0.156833333333333
ZNF509	0.818
NCSTN	0.5995
ZNF533	3.11542857142857
PARP4	0.337375
GALNT9	-0.2675
NPY	-3.327
BEGAIN	-2.54183333333333
TMEM77	0.718833333333333
FOXRED1	-1.031
SLC16A2	0.204
SLC35B1	-0.7075
GK5	-0.808666666666667
SDCCAG10	-0.898
C4orf20	0.09875
SLC9A2	0.871
ADD1	0.253142857142857
TAL2	-0.587333333333333
ACLY	-0.168625
DNAJC1	1.28
SOST	-0.3715
USP43	2.21766666666667
CYP4F12	-1.3795
FKBP5	2.920125
CHCHD5	-0.2457
NUDT22	-0.2025
CCDC85B	-0.749
OR51G2	0.199
STRN3	0.213714285714286
TMOD2	0.79925
FLI1	1.05775
MAB21L2	0.0801666666666667
DGKQ	0.19
VPRBP	0.457166666666667
SCNN1B	-1.1523
ECHDC3	1.5641
TMEM106C	-1.092
CSNK2A2	-1.232
RPL39	-0.2708
HERC3	0.2419
ZBTB47	1.06583333333333
ZNF681	0.719
PAGE2	-2.84625
CLIC5	3.17621428571429
RABAC1	0.82625
ZFHX2	1.63775
YPEL1	0.591666666666667
KIAA0776	0.48725
NR1D2	-0.81175
DNAJC4	0.043875
NPNT	2.5272
ZNF677	0.871
ZNF536	-0.254
MEF2B	0.217083333333333
PTPN4	-0.334375
CTCFL	-5.5635
STX5	0.1
CD72	2.576
VEGFA	-1.00252631578947
XRCC1	0.2143
MAS1L	0.21
ELL	0.2388
SETBP1	1.16825
CDH11	4.65233333333333
NDC80	-2.00961538461538
DMBX1	-2.9495
NRSN1	0.1435
BAT2D1	0.542875
CDS2	-0.174833333333333
C1orf212	-0.341166666666667
SENP3	-0.379625
IL1F9	-0.4755
EEF2K	0.014625
COG8	-0.171
CEP72	-2.0135
OR1L8	-0.0225
MUS81	-0.26575
PHYH	-0.295
GGT6	1.48716666666667
C22orf23	-0.844833333333333
C13orf33	3.90325
MAPK8IP2	-0.104
NELL2	1.0165
POU3F2	-3.097
ALPK1	1.495125
MRPS18C	-0.845
RPLP2	-0.274
FGF22	-0.5785
SPNS1	-0.2905
ZFP1	-0.265
IL1RAPL1	-1.3065
PCSK9	-2.2515
NKX2-1	-0.112642857142857
C6orf189	0.9305
SP4	0.0485
SLC11A1	0.9774
C21orf25	0.149166666666667
ICAM2	0.64325
SH3GL1	-0.359666666666667
GSK3B	-0.0966666666666667
RALB	1.4185
PDXP	-1.16716666666667
GNGT1	-3.0905
KIR2DL1	0.7365
TNFAIP3	1.41233333333333
C6orf32	2.1467
CBLN2	0.37575
PANK3	0.740625
TAAR9	0.2585
WDR82	0.961428571428572
APOM	-3.785125
TRIP10	-0.424
SPATA16	0.337166666666667
C1orf135	-2.834
USP51	0.32475
TESK1	1.2
C11orf64	0.164875
ZNF611	0.261
PDE6G	0.933666666666667
HLA-DQA1	2.562625
GCLC	-0.31825
SEC61A1	-0.0919285714285714
TWSG1	0.361166666666667
ZMYND10	2.9325
CTDP1	0.45925
ADAMTS6	1.1865
SLIT1	-2.59825
KRT86	-0.981
KIAA0574	2.51625
GTPBP2	-0.3605
PQLC3	1.32
PRRX2	0.515833333333333
C15orf44	0.0905
MKKS	-0.77325
C11orf10	-0.4955
GPR110	0.586375
CD109	0.0345
ADCY1	0.236666666666667
RHBG	-3.703
TP53I3	0.739375
SLC22A3	-0.5159
UCP2	0.55125
FOXG1	-2.02216666666667
OR2AG1	-0.0225
TRIM24	-1.4035
PROC	-2.89225
TAAR6	-0.00249999999999997
AMTN	-1.5755
C10orf47	0.256
DEPDC1	-2.75575
FLJ45557	2.84275
ZDHHC17	0.032875
KIAA1429	0.758166666666667
KCNH1	0.7185
VNN3	0.742625
PSMAL	2.19375
PPARD	0.076875
HFM1	-1.9125
YBX1	-1.25016666666667
ZNF695	-2.385
SCTR	-0.357
DCDC1	0.096
VPS26B	0.5855
MTF2	-0.430833333333333
ATP6V1F	-0.0105
CCDC94	-0.21875
PERF15	0.2245
CCL11	4.592
LMO7	-0.222625
DCST1	0.0935
ADRBK1	0.052375
CDRT4	-0.14925
ZNF84	0.18475
HOXD8	1.34875
STARD8	0.268666666666667
FOXP2	-0.482375
CCDC103	0.3135
POLR3A	-0.1646
GSC	-0.130166666666667
ZNF114	-2.62366666666667
HTR7P	0.089
LALBA	-0.4935
RMND5A	-0.384833333333333
PSCD2	0.7395
ZNF409	0.5185
KRTAP1-3	-0.182833333333333
MAF1	-0.212
LOC201725	-1.54733333333333
NRN1	-1.71375
SPAG5	-2.66583333333333
DNAH7	2.105
FLJ43860	0.0475
BRCA2	-0.80375
ACADM	0.24575
CXXC6	-2.98475
RAGE	-0.103375
CHMP2A	0.62975
FAM8A1	0.1707
GPR21	0.5215
SLC12A3	-2.532
FVT1	0.213642857142857
ZDHHC7	-0.11
FLJ44048	0.38575
SLC44A3	1.499
SDSL	0.5115
MMP8	-1.46
PLA2G12B	-3.9175
ACY1	-0.5865
MT1E	-0.770666666666667
OR4K15	-0.003
TECTB	-0.4785
GPR20	0.053375
IRAK2	-0.2005
RFPL3	0.012625
MYO9A	0.15975
NARG1L	0.0633333333333333
BLMH	-0.2745
CCDC3	2.723
C9orf21	-0.173
KIAA0513	0.694666666666667
MIER2	-0.08525
PNMA2	-1.24116666666667
SH3BP2	0.6992
ANXA10	0.9165
RTN2	-0.0236666666666667
TFB1M	-1.3545
PRPH2	3.87625
C14orf133	0.50525
GOLGB1	0.866916666666667
IRX4	-0.596125
NFKBIL1	-0.175666666666667
C10orf62	0.1935
APBB3	-0.36825
RPS10	-0.4215
LOC728378	0.7425
TLE3	0.496111111111111
PSMB7	-0.47275
MESDC1	-0.357
SLC6A1	1.72316666666667
OCLN	0.35625
PTTG3	-3.01116666666667
NAGLU	-0.258
SERTAD4	2.807
SPRY1	1.13025
FLJ10781	1.12825
MYSM1	-0.30125
TRIM4	0.527928571428571
SH3YL1	1.064375
TREM2	3.70733333333333
SERPINI1	1.92275
HDHD3	0.466875
TMEM38A	-0.561375
EID2B	-0.7185
TDRD3	0.383833333333333
SEDLP	0.14675
THSD7A	2.10583333333333
NDST3	-1.444
KLHL15	-1.00058333333333
DHRS12	1.921
FBXO9	-0.00914285714285711
TNPO1	-0.287583333333333
MRPL13	-0.381833333333333
SNX5	-2.05183333333333
METTL6	-0.696
SOD1	-0.391625
CHML	-1.22166666666667
PACS1	1.3975
SIRT5	-0.6226
CAPN2	0.894666666666667
FXYD5	-0.4485
TWISTNB	-0.573875
LRFN1	0.274
UBE1L	1.879375
UBE1C	0.10725
OR51B2	-0.401
OR4D11	-0.1705
C15orf2	0.116
NR4A1	0.491
LOC339047	-1.37075
TRIM17	0.353125
ATP5G3	-0.578071428571429
RPL15	-0.18575
ADAMTS8	2.93875
HOXC4	-0.421
C14orf37	2.8895
CEACAM5	-2.399375
MYT1L	-0.515333333333333
RASA2	0.730875
OSBPL7	-0.2895
STAG1	-0.3075
GIMAP4	4.98566666666667
FUT3	-0.207833333333333
PIF1	-2.5965
LPIN2	0.0394
SH3PX3	0.6145
PDP2	-0.8245
PAPD1	-0.190375
ERP27	3.81025
APOOL	-0.4335
DIABLO	-0.26225
TRHR	0.285
ARMC9	0.208875
RNF152	2.206
SLITRK3	0.378166666666667
ZNF211	0.2411
PFDN1	0.320375
RGS11	1.24775
HS6ST1	0.7018
AKR1D1	0.0845
TNP2	-0.2795
STK31	1.687
EML4	-0.291166666666667
SGTA	-0.399
HIST1H2BI	-0.318333333333333
PSMD6	-1.72583333333333
KIAA1257	2.20775
C18orf55	-0.159833333333333
FLJ20273	2.68825
RPL28	-0.428833333333333
EPYC	3.1375
NOX3	-0.3765
ELAC1	-0.104666666666667
METT11D1	-0.7215
BIN2	1.28566666666667
NACA2	-0.21675
CCDC17	-1.04775
HM13	-0.1308
UBOX5	-0.025875
UBE2O	-0.354875
UBL5	-0.10175
APOLD1	0.804
C9orf31	0.1625
TNFSF8	0.556
ARHGAP29	0.978625
PROKR2	0.229
PDE5A	0.078
C6orf12	-0.3045
TOM1L1	-0.2025
WHDC1	0.25775
FOXI1	0.144666666666667
RAB4A	0.9944
TMEM39B	-0.7335
ATPBD1C	-0.839
FARSA	-0.760166666666667
PLEKHG5	0.55475
CMAS	-0.648666666666667
OR7E24	-0.7785
SLC30A1	0.78625
CDC42EP5	1
PLAC1	0.486
KLHL18	0.0830833333333334
LBA1	0.7541
TAZ	-0.75325
CRIP2	2.076
BTBD11	-0.733666666666667
C16orf72	0.7945
DIO2	2.6632
LRRCC1	0.488833333333333
CCDC136	-2.0145
PRX	-0.183875
RBM5	0.528
TMEM85	0.1505
TUBGCP4	-1.13766666666667
APLN	1.863125
CDK7	-0.3145
SSR2	1.24133333333333
CRELD1	0.0575
C19orf46	1.49
GAL3ST4	1.09933333333333
KBTBD10	0.62025
IL28A	0.0225
WDR27	-0.0775
MCM2	-2.23616666666667
SOX14	0.364
FLJ39743	0.5125
KIAA0922	0.228625
HIPK4	-0.0165
FLJ25758	0.309
C16orf57	-0.636833333333333
PDZD2	1.733625
MCC	0.964625
HHLA3	-0.1418
ID2	0.49075
C20orf23	1.21033333333333
ZNF688	0.84925
APOC2	-2.2915
LOC440093	-0.0825
FAM50B	1.96433333333333
PWP1	-0.3765
DNAH10	0.90275
HIST1H2BA	-0.3015
GPR56	0.182333333333333
METAP2	-0.535625
PAN3	0.522833333333333
STXBP4	-0.083375
PDHX	-0.5765
MTA1	0.556
ZBED4	0.18775
ZNF720	0.744
CDK2	-2.31375
RHOJ	1.1405
CDC37	-0.305
ZER1	0.42325
GRK4	1.153
PRPH	-0.97175
POLR2A	0.173625
OGFOD1	-1.0125
NOL5A	-0.638
PHEX	1.403
FLJ16478	0.027
C20orf117	-0.836875
CAMTA2	0.41175
C11orf74	0.467666666666667
DDX17	0.23725
C5orf27	0.146875
PLEKHA2	-0.565
PDE4DIP	0.4899
SCN7A	1.637
ZNF559	0.0916666666666667
CXCL10	3.90575
ZMYM4	0.2395
STK32B	-0.471933333333333
KIAA0888	-2.5542
TACR3	0.7905
CKAP2L	-3.127
KIF1A	-1.186
RSPRY1	0.19625
VCAN	2.92925
CYP27C1	0.5435
SYDE1	-0.816833333333333
MED12L	-0.73825
ZDHHC21	2.016
NHS	0.958
TM9SF3	0.946333333333333
DDHD1	-0.128125
MAFG	-0.477416666666667
BICD2	0.6798
C14orf119	0.543333333333333
C14orf43	0.486642857142857
CDH7	-1.842
ALKBH5	-0.034
JUP	0.74225
TMEM41A	-0.144
MAMDC4	-1.03366666666667
CBX3	-1.16925
LRRC18	0.1335
RBMXL2	-0.47275
PLA2G4D	0.3955
FGF13	-0.572375
KIF3A	0.951166666666667
PDIA6	-0.4615
DCXR	0.6805
CASKIN2	0.1595
EHD1	0.786333333333333
MARCKSL1	0.565333333333333
ZNF496	-0.25
SCAF1	-0.1515
KCTD8	-1.5405
TRAF3IP3	1.98407142857143
LSR	0.22175
CXorf1	0.3465
C14orf112	0.216833333333333
EIF2B1	-0.274
OMP	-0.0575
GSTZ1	0.3985
LOC92017	1.444
ISLR2	1.2125
C12orf36	0.057
GATA2	-0.247666666666667
GABRA5	-3.1245
CELSR2	-0.172071428571429
STAM2	0.6583
TNAP	0.1015
PTPMT1	-0.975333333333333
GRP	7.2905
SV2A	-1.57533333333333
MAGEA12	-4.257
CACNG1	0.685
C18orf19	-0.8755
GSG1	-0.7685
PTPRJ	0.00535714285714288
FRMPD1	0.434
ZNF668	0.78525
PLEKHJ1	-0.746875
ADAT1	-0.2891
TMEM50A	0.5801
UCN3	0.096
HOOK1	1.2325
IL17B	-1.064
MLKL	0.356333333333333
TTC14	0.1115
KLHL5	0.04725
CRYL1	0.611333333333333
FOXH1	-0.422
NFYB	0.00187499999999999
PPM1G	-0.548
GOLGA2LY1	-0.502
NMT1	-0.158875
HADHA	-0.1459
CHSY-2	3.1215
PLEKHF1	1.12914285714286
SAGE1	-2.365
MUSTN1	-0.325
SUHW4	1.593
TFEB	1.70733333333333
ZFYVE27	-0.0015
ATG12	-0.562833333333333
BMI1	1.63542857142857
ZIM3	-0.37625
MYH4	0.00274999999999999
MASP1	-1.32933333333333
KIAA0984	0.46225
RPAP2	-0.48075
ASB5	-0.3945
BOLA3	-1.187
MIA3	1.4
KRT35	0.219
KIR3DL3	-0.571
MRPL51	-0.45575
SEMA3F	0.252333333333333
NDUFB2	0.339666666666667
LOC253012	-1.081
FAM46C	-0.1036
G6PC	-3.335625
CSAG3A	-4.12216666666667
PREX1	2.337
SLC25A45	-0.075875
MAPKBP1	0.2973
CPE	0.0897
GNB1	0.182625
CXCR6	3.1025
TRIM46	0.80325
C16orf3	0.235
HPSE	1.060375
TIGD3	-0.8745
SPG3A	2.5055
LCAT	-1.3065
ST6GAL1	-0.0633888888888889
POMC	1.8145
FLJ36031	-0.3205
NSMAF	0.281666666666667
SKIL	1.097
ADSS	0.5725
HMGCS1	-1.8225
POLR3F	-0.553833333333333
RAB10	0.23575
ZNF277P	-0.516625
ZBTB7B	1.24525
DHRS1	0.230875
ABCC13	2.317625
CNOT3	-0.3115
NFKBIA	1.57525
GAK	0.2475
SFT2D2	1.20183333333333
HOXA6	0.226
CRTC1	0.192625
LY6D	-0.295333333333333
C20orf72	-0.727
CPT1A	-0.64775
LMO1	-1.632
EIF3I	-0.3855
PRB4	0.1905
MCM3APAS	-2.140625
C20orf132	-0.4503
FOXF2	-1.84625
S100A12	-0.24
MLH1	0.11
ACTN1	0.7958
MRPL36	-0.699833333333333
C20orf106	-0.1325
FBXO6	1.4675
MKS1	-0.365833333333333
CX3CR1	-0.158375
PDE1B	1.1025
PLP1	-4.15075
KISS1	-0.204333333333333
C14orf2	-0.386666666666667
TBC1D3P2	-0.475
COMMD6	1.3614
ANKRD7	-2.01875
PTCHD1	-1.404625
NARS2	-0.90425
DOCK7	-0.566875
FAM127B	0.216125
LOC390243	-0.163666666666667
N6AMT2	0.79575
ZNF391	-0.4925
DNAJB14	0.659
WRB	-0.48375
BPI	-0.313
TTC4	-0.274666666666667
FAM10A5	-0.13875
GOT1L1	-0.1063
MAGED1	0.55925
RESP18	0.1085
WFDC6	1.048
MT2A	-1.4505
C11orf56	0.50075
KIAA1432	1.226
ROR1	-0.7405
HSD17B14	1.18766666666667
ZFAND2B	0.054625
SAMD4B	0.21
HEXA	0.002125
HNRNPU	0.0555
USP39	-0.183625
NRD1	-0.76
R3HDML	-0.0755
FLT4	0.666333333333333
OMG	-0.0416666666666667
OR52N4	0.065
LOC399818	-0.67825
ELA2	-2.49175
VENTXP1	0.229
RFC5	-1.954
OR52L1	0.1075
PAX5	-0.047
FBXO2	-1.895
GMEB1	0.4365
AKT3	0.824666666666667
CRB1	-0.146666666666667
CTTN	0.0998333333333333
UTP15	-0.3825
HSBP1	-0.875333333333333
PHF11	2.06325
NDEL1	0.483333333333333
USP8	0.147
BAIAP2	-0.207375
SI	0.0975
ARSJ	-0.694
BAAT	-3.28125
KCNS3	2.60066666666667
LOC126147	-0.406166666666667
TMEM37	-0.42575
C1orf162	3.46833333333333
MBD1	0.3113
ITGAL	2.13266666666667
WDR73	-0.0295
GKN2	0.1505
ARFGAP1	-0.54125
SLC5A8	-1.03166666666667
ZBTB40	0.3573
CYP4B1	0.325333333333333
LYPLAL1	0.636
CHST3	0.1625
MAP3K9	0.085
BTAF1	-0.681333333333333
TFAP2E	0.234
RBM35B	-0.22325
LOC441251	-0.587833333333333
ANKRD25	0.137722222222222
UQCRC2	0.027
MAEA	0.538166666666667
HYAL1	-2.5461
RNPEPL1	0.314166666666667
CPSF2	-0.135125
PSD3	2.2407
ABCA13	0.256875
AGR2	1.669125
GBX1	-1.2625
HDLBP	0.411714285714286
ACY3	-0.4915
HECW1	-0.9735
ZNF519	-1.23
HOPX	3.080125
ZNF304	0.551875
OR12D3	0.4405
FKSG43	0.46275
METTL1	0.3795
MFSD3	0.1736
PSPH	-0.713
CLCA3	-0.0435
DARS2	-0.959
CDC25A	-2.17183333333333
BAIAP2L1	-0.906
B3GNT5	0.056625
USP29	0.193
ARHGEF10L	0.9626
ATOX1	0.06925
ADAM30	0.15
DNASE1	-0.33025
STT3A	-0.521083333333333
RAB6IP1	-0.3935
PTN	0.9825
C1orf106	-1.74161538461538
HECA	1.7625
RNF122	0.66875
SLC22A18AS	-0.795333333333333
GNG8	0.492
ELP4	-0.7045
FAM65A	0.0171666666666667
RPL10A	0.437
IRS4	-0.009
MACF1	1.1748
SEC24D	0.9235
LOC374395	-0.17275
TGFB2	2.923875
MDFIC	1.067125
CHRNE	0.656833333333333
PCMTD2	-0.384666666666667
ATP6V0D1	0.1015
MTA2	-0.5445
LZTR1	-0.431833333333333
RAP1A	0.634666666666667
AXIN1	-0.08525
POLR1C	-0.02675
TRIO	0.609416666666667
PLXNA4A	0.0410833333333333
C5orf33	-0.318
DEPDC1B	-3.46325
ZNF473	-0.438666666666667
MTM1	0.26875
GPR107	0.281333333333333
CSNK1A1L	0.939666666666667
FLJ14154	0.635
NLRC4	4.4845
ENPP4	0.790833333333333
PADI3	0.232
RNF170	0.018875
CG018	0.886833333333333
C16orf7	-0.24675
KCNE1	0.8805
NRM	-1.18866666666667
SLC37A3	0.0978571428571429
TPD52L2	-0.766333333333333
UNC5B	3.78825
C12orf12	0.531333333333333
SDHB	-1.0585
CLRN1	0.252375
NUDT10	0.785833333333333
UGT3A1	0.010375
FBXW8	-0.25075
RHOF	-0.168375
PTPLAD1	-0.32725
MYO3B	-0.13075
DERA	-0.995
TPP2	-0.7245
C19orf53	-0.5565
GINS3	-1.51025
ST6GALNAC5	2.06
CHSY1	1.26775
MGC15705	0.065
GPR83	0.107333333333333
EXT2	0.598125
DOLK	0.2755
TUBAL3	-2.00925
ACVRL1	2.073
ABL2	0.02775
C14orf156	-0.579833333333333
PTPRZ1	-4.46
DIP2C	0.895625
LAMP1	1.45775
RXRA	0.5172
MAP3K5	0.755
ALKBH1	0.4775
PDLIM7	0.251125
ARL14	-1.434
SNIP1	-0.0158333333333333
TIMP3	3.23116666666667
RGS3	0.609833333333333
SPAG16	-0.6523
ABHD4	0.8915
ARHGEF12	0.40125
GLUD2	-0.1945
RAC2	0.5897
UAP1L1	-0.617
SLC18A3	0.0115
YOD1	-0.506666666666667
RALY	-0.49675
HMOX2	0.5165
DGKH	1.6795
DBNDD2	0.797333333333333
YIPF4	-0.081625
THAP10	-0.422
ZNF513	0.80025
HAGHL	0.0611666666666667
ITGB4	-1.01416666666667
CCDC141	0.4415
YTHDF3	0.4285
C5orf28	-0.21625
RPL7L1	-0.658625
TMEM30B	0.605642857142857
ANKRD35	2.563
DUOXA2	-0.32375
TBC1D5	0.1585
DFNB59	-0.017
HRH4	0.661
MYO6	1.9162
DNAJA4	2.573375
RBM24	-1.58975
CEACAM20	-1.2065
RBM23	0.215357142857143
NGFB	0.2535
C1orf63	0.048
KRTAP7-1	0.0325
PERLD1	1.317
NPB	0.0305
C17orf59	0.9922
HSPBAP1	-0.14025
SLC15A4	0.43775
PRTFDC1	0.05125
OSMR	-0.370785714285714
CYSLTR2	0.4225
C19orf25	0.2663
KIAA1797	0.2515
NLRP6	0.4655
FAM105B	0.149
SCRN2	-0.037
LRRC58	-0.2115
RNF17	0.413
NEIL3	-3.874
FAM137A	-0.01575
SKP2	-3.32825
PARVA	1.48725
PKLR	-1.816
RNF34	0.40725
A3GALT2	0.278
C12orf50	0.453666666666667
SUNC1	-1.65725
FAM102B	-0.488333333333333
CCT2	-0.47825
LRRC37A2	-0.1265
ARF4	0.682
SIKE	0.046375
C8orf48	2.841
MBTPS1	-0.156857142857143
GPSN2	-0.6215
NCF2	3.8315
SLC12A6	0.211833333333333
MRPL48	-1.0805
HMGN3	-0.691833333333333
LRRC62	-0.74125
PAX9	1.259125
FAM55A	0.1105
C20orf42	-3.06916666666667
SCML2	-1.92
BCL9	0.97175
FAM40A	0.34125
C9orf41	0.115833333333333
ZNF774	-0.219
