Hybridization REF	TCGA-E2-A109-01A-11R-A10J-07
CACNA1D	1.219125
PRKAA2	-0.197166666666667
PRDM8	0.097
MGC16075	0.434333333333333
KRT14	-1.62107142857143
PP8961	0.426875
MRPL18	-0.37
ABCG2	-2.3525
PACRG	0.7035
BBS2	-0.14725
KREMEN2	-1.886
FBXO21	1.20225
HNRPUL1	-0.106666666666667
GRB10	-0.7575
CLSTN1	1.2535
LMAN2	0.076
C17orf61	0.3775
NIPSNAP3A	0.99025
INSIG2	-0.0173333333333333
PCDHB7	0.811166666666666
STXBP2	0.452625
CMAH	1.76716666666667
SEMA5B	-0.568
ZNF155	0.204
COQ6	0.796
PRPF4	-0.487
TSPAN15	2.015
VN1R5	0.3815
LATS2	-0.12175
SELK	0.62375
PGK2	1.06875
MS4A1	0.331875
TYW3	-1.6604
KRTAP5-1	0.811
RCCD1	-0.912333333333333
BTN1A1	0.37525
DDX28	1.00025
TMEM65	1.165625
LOC92345	0.20425
TTC31	-0.2865
WDR46	-0.971
CHP2	-1.22
LSP1	0.062375
ZNF542	-0.809
EXOSC1	-0.19075
ARHGAP18	-0.607
LRRTM4	-0.5505
MAOB	-1.1745
CACNB4	-0.193
MGC33846	0.027625
RANBP3L	1.18875
ATP5L	-0.07625
ONECUT1	-1.594
NUDT9	0.0905
TMEM149	0.575
STX17	0.7095
IGSF10	-3.61275
TMPRSS9	0.392
BMPR2	0.828333333333333
ALLC	0.30925
KLF7	1.1335
GCC1	-0.0555
TIMM9	-0.54825
CDO1	-0.372333333333333
MGC10701	-0.386333333333333
IFI6	3.611
FRMD8	0.8395
MGAT2	0.2755
WBP5	-0.807666666666667
CNIH2	0.9675
KIAA0907	-0.5601
KCNH8	-0.2475
CTSG	-2.6045
GRIK1	-0.547
CUL5	0.976
FRMD1	0.363
OR9A4	-1.0755
SYT6	-1.635375
FOXD4L2	-0.251
ANAPC2	-0.290666666666667
OPN5	-0.0285
TAF13	-0.578
LYG2	1.8505
GGNBP1	0.205
C11orf40	0.044
OTX2	-0.609
REG4	0.0261666666666667
EIF5	0.10525
PALB2	-0.9255
SEPSECS	0.0508
RNASE3	-0.223
TRIM49	-1.815
POLR2K	1.5616
GPR42	0.0545
C8B	-3.1035
SASS6	-0.75875
PREB	-0.215
OR3A3	0.2775
TUBA8	0.74675
IGLV2-14	0.01975
STIL	-1.4595
ANKFN1	-1.17366666666667
NME7	-0.61525
HOXC12	0.41525
UBE2C	0.036875
FHOD1	-0.60175
CDK2AP1	0.612666666666667
OR6K2	0.2625
DHPS	0.172
RPL5	-0.808083333333333
TRGV5	0.186
LOC541472	-0.174125
HCCS	0.1995
DENND1B	0.9545
LHX3	-0.0425
OR5D16	0.3215
CXorf57	-1.15916666666667
IRF2BP1	0.545
NDST2	0.939833333333333
LCE3D	0.3795
BOLL	0.63725
SYT3	-0.8505
PIH1D2	-0.42075
C20orf7	-1.13483333333333
IL1R2	-0.653666666666667
SLAMF9	0.79
PPME1	1.02675
PIK3CA	0.03025
TRAPPC1	-0.08725
COLEC10	-0.37625
SLC9A6	-0.463166666666667
PDDC1	-0.0166666666666666
CCDC53	1.0005
GK3P	-0.8915
DAZL	-0.18325
BRI3	-0.45725
SDK1	0.0065
CYP2C18	1.65675
IFI44L	3.725875
RPL3L	0.2485
FUT9	-1.43716666666667
KIFC2	0.2425
PMP2	-0.5445
SLC4A9	0.107
PLAG1	-2.26033333333333
MYCBP2	-0.0941666666666667
OR4E2	0.2925
CCDC65	0.88375
C16orf82	0.11025
ENTPD4	-1.351125
BRP44L	-1.009
PMP22CD	0.00200000000000002
TMCO4	2.34633333333333
KCNN1	-0.7265
WDR35	0.10425
CCDC80	1.619375
C3orf31	-1.1245
SLC7A9	-0.756
TMEM190	-0.88875
DBC1	-0.983333333333333
FADS3	-1.019
PDZD8	-0.117833333333333
GRM5	0.059875
AZGP1	2.8954
PEX3	-0.257
MED1	0.553214285714286
ATG4C	-1.64733333333333
HNRPH3	-0.60475
FAM109B	1.7925
C4orf17	0.2615
CA10	0.50375
OPRD1	0.0975
CCL16	-1.50275
SACM1L	-0.1375
CST6	2.92775
CD63	0.6415625
LGI1	3.443
ZNF784	0.67075
CRYBB1	-1.1895
CX3CL1	0.64555
TOP2A	-0.77525
GYPB	-3.58716666666667
GADD45GIP1	-0.353
FEN1	-1.258625
IGF1R	0.542125
WDR72	-2.6935
PURG	-0.753166666666667
DEFB126	0.2375
PKD1L1	0.137
CAV1	-2.6917
GNPDA2	1.1384
DGAT2	1.26025
NLGN1	-4.324
STRBP	-0.035125
HPRT1	-0.3015
FANCI	-1.027875
PSMA7	1.823
DBF4B	-0.861166666666667
TTF1	-0.87675
RAD54L	-1.8505
ELOF1	-0.36675
PLAGL2	-1.459125
ZNF256	0.1645
HMGCL	0.142
MSI2	0.6755
RPESP	-2.80433333333333
C11orf60	0.589
ABCD1	-0.0165
ACAA1	0.1158
SPARCL1	4.69392857142857
IL6ST	-0.6254
ZNF319	-0.36025
TMEM109	-0.0947
FAM90A1	-0.738
IL22RA1	-1.2435
ATP4B	0.2555
TEC	-0.555
C7orf30	-1.32625
TXNDC2	-0.228
ABCB4	-0.04075
KIAA1191	0.281625
C9orf38	0.031
SFTPB	0.233625
CNTNAP2	2.36583333333333
FRK	1.0775
TBX19	-0.2045
CHD4	-0.092
C6orf26	-1.7775
MOSC2	-0.62275
IKBKE	0.287
HIF1A	-1.06616666666667
LOC595101	0.7265
RELA	0.898666666666667
TMEM16B	-1.0695
ABHD12B	1.899
TSEN34	0.65225
KIF18A	-1.5385
TXNDC9	0.217
SPATA2L	-0.0005
SEMA4G	-1.383
C21orf91	-0.658875
MATN1	-0.483
KCNIP4	0.212166666666667
TUSC1	1.678375
OR4C15	0.279
ARMCX6	0.757666666666667
WBSCR27	-0.9935
OR52I2	0.123
KIAA1604	-0.91775
DYNC1I1	-0.820625
PPP4C	0.91775
SLC47A2	-1.55766666666667
TREH	-0.232375
CD48	1.1625
ST14	1.5255
PKN1	-0.60825
SPON2	2.554
XBP1	2.90716666666667
SFRS12	-0.347333333333333
EFCAB6	1.543
SELT	0.19325
SLC39A2	0.041
ERF	-1.186
ARL3	0.428875
SURF6	-0.4714
MLLT10	-0.239333333333333
FLJ11171	0.825333333333333
TDGF1	-4.47066666666667
ERCC6	0.1875
EIF2AK4	0.1895
BAZ1A	0.2335
LRRN3	2.663
TMC3	-0.102
EFTUD1	-0.04
PTPRO	1.069
CLEC12A	0.43425
ACBD4	0.017
ZDHHC14	-1.0605
OTUD7B	1.908125
ACTB	0.1605
MSRA	-0.60225
LCE5A	0.8525
IFI35	1.57225
BSCL2	0.3785
ANKRD12	-0.347
CFHR2	0.258
RGAG1	0.266666666666667
HSFY1	-0.4955
SLC30A5	0.02
IMPG1	0.166
GPR109A	0.473
ZNF185	-0.4515
IYD	0.72725
NPCDR1	0.3745
SERPINA13	-0.133
HMGCLL1	-1.11175
NEUROG1	0.572333333333333
UBQLN1	-0.2236875
LIN37	0.3125
SOCS2	-0.012375
DSCR4	-1.633875
XKR6	-1.18075
GPR142	0.611
KRTAP13-3	0.2805
CCDC15	-0.581666666666667
MOS	-0.382
CD1E	-1.691
OFCC1	-0.276833333333333
FAM83D	0.3515
SRFBP1	-0.1995
C9orf96	-0.0395
DHDH	-0.697
CCDC90A	-0.2745
RABL3	-0.4168
CD320	-2.88133333333333
ANGEL2	-0.0213333333333333
MRPL21	0.9705
SMG6	-0.00366666666666667
INSR	0.8884375
FLJ14816	-0.549
GLRB	1.19766666666667
C9orf89	0.71375
CIZ1	-0.414
URG4	0.184666666666667
LRDD	-0.331166666666667
CBY1	1.38033333333333
NFX1	-0.37975
MTERFD2	0.289071428571429
C19orf23	0.623
PGC	-1.25675
IER3IP1	0.1941
RASAL2	0.894416666666667
C1orf89	-0.0845
SYNJ1	-0.49725
NFKBIE	0.324
FLJ40125	-0.268833333333333
TCEB2	-0.0621
NOG	-1.4355
POLR2J2	-0.263666666666667
HLA-B	2.5525
PCDHA1	1.9215
PPP2R2B	-1.3495
ARHGEF17	0.0773333333333333
TCF7L2	0.0526428571428571
CHD5	-0.321333333333333
ZNF431	-0.502125
TBC1D25	0.6795
ZNF800	-0.057
SCUBE2	1.54027272727273
MYCBP	-0.237666666666667
GPX5	0.259
C6orf129	1.20533333333333
QSER1	-0.740333333333333
ULK2	2.17825
PIGO	0.712
NRCAM	0.7125
SLC35E3	0.762
CSRP2	-1.21725
HYPE	-0.199
MAPK15	0.181
MGC14327	-0.02625
TIMM13	0.229
ZNF462	-0.9915
GBA3	0.22275
TEX13A	0.3
MCM6	-0.329111111111111
MTRF1	-1.779875
ABCA7	-1.58825
EIF4A2	0.381
ZC3H10	1.0956
RPGR	0.0585
C20orf94	0.1595
RP1L1	0.09675
GPR125	-0.0655
USP22	-0.602928571428571
OR1L4	0.239
MLZE	0.59125
FLJ32065	1.34325
PTCD1	0.152
CRTAC1	0.8805
BXDC2	-0.76525
C18orf1	2.73466666666667
FAM107A	0.82
EFNA3	-0.84375
P18SRP	-0.5131
CAMKK2	0.684416666666667
KIAA0649	-0.429
NES	-0.744166666666667
HS6ST3	4.007125
PON2	-1.49725
TCP11L2	-0.95925
CLEC4A	1.73375
PRR12	0.111
MLXIPL	-1.1926
C2orf50	-0.038
ZNF28	0.33375
ENC1	0.657333333333333
MAP2K1	-0.636125
FKSG2	-0.27575
KIAA0430	-0.181
PTP4A1	-0.712222222222222
GPR156	0.822
GTF3C6	-0.58225
UBR2	0.004
LOC388272	-0.004
MAK	0.0893333333333333
ACOT4	3.11275
STC2	-0.505583333333333
PIGW	-1.315125
SAE1	-0.137125
COL6A1	1.00227272727273
OAZ1	0.153666666666667
STMN4	0.7015
EDG3	1.53333333333333
SGCE	-0.983833333333333
IL11	-1.73883333333333
PRSS8	3.77825
YIPF5	0.282333333333333
WNT4	1.725875
CSN2	0.15
TCF7	-3.170125
TDO2	3.33325
SAMD9	0.4685
S100A7A	-0.559
MMRN1	0.4525
GKAP1	-0.764
AKR1C3	-3.455625
RNF19A	1.3605
GMDS	-1.031
YKT6	-0.859
SPARC	1.5351
C12orf31	-0.311
UBE2V2	-0.381666666666667
FBXL18	-0.969166666666667
KIAA0460	0.9225
ADAM22	0.109125
SERPINC1	-4.903
KCTD21	0.91775
MYOHD1	-1.81325
ZNF37A	0.0845
GTF3C1	1.2685
CTSZ	0.739
PRNPIP	-0.600375
DRD1IP	1.632
NR1I2	-2.06966666666667
ZNF266	-0.924
SPAG4L	0.3935
COX4NB	-0.28375
SAPS1	0.00416666666666666
APOA1	-4.027
TATDN1	1.13966666666667
C10orf82	3.06775
KPNB1	-1.01225
FOXO3	0.105583333333333
CRYBB2	-1.0595
ZBTB5	-0.645
SLC25A38	0.0255
DCTN2	0.137833333333333
IFT20	1.40825
CTHRC1	2.92175
C1orf31	-0.474375
UHRF1	-0.3914375
GPC6	-0.306
C10orf54	1.09
MCF2L2	-0.0326666666666667
WNT9B	0.105875
OLA1	-0.302375
FAM120B	-0.06375
TTLL10	0.052
CYorf15A	-4.04975
RELN	-1.5702
SCN2B	0.199916666666667
MFHAS1	0.06175
NKX3-2	-1.13766666666667
RASGRF2	-0.403
SSBP1	-0.829333333333333
KPNA6	-0.448714285714286
LOC389118	-0.034
HS3ST4	-1.5676
SUPT7L	-0.108875
FLJ32658	1.27225
IGFBPL1	-0.713
KIAA1641	-0.1846
SHKBP1	-0.248166666666667
CSF1R	4.444
NAGK	0.8255
MYL2	0.6285
HIST1H4C	-0.823
TOMM7	-0.622375
ADAMTSL3	0.8528
TNFSF14	-0.65625
PRRT2	0.55525
VTA1	-0.638
AOAH	2.878
CRISPLD2	1.62021428571429
PNN	-0.671
TA-NFKBH	-0.2905
ESPN	-0.951
RBM43	0.18
KIAA1267	0.00225
DDX3X	0.2455
KIAA1576	-5.26575
PLXDC1	3.732
FLJ25801	-4.3585
HNRNPL	0.125
RUNDC3A	0.556666666666667
CASP12	0.6635
SH2D5	-1.684375
RPL26L1	0.1255
OR51A7	0.216
HDC	2.6115
C2orf16	-0.00533333333333333
SYTL3	2.28625
GOLGA4	0.3999375
NOTCH1	-0.636
ATPAF2	2.264
ECD	0.317
SSX5	-1.08066666666667
SNAP91	0.87275
OCA2	-4.92125
PNPO	1.04216666666667
DAPK1	-0.0753333333333333
PINX1	-1.67566666666667
SELENBP1	1.869625
NEK3	-1.04141666666667
TMED4	0.209714285714286
SSTR4	-0.078
FOSL1	-2.6774
CD40LG	0.4605
CES1	-1.59458333333333
DCI	0.0711666666666667
B3GAT3	0.139333333333333
STK17B	-0.32775
CNTN6	0.26925
CYP3A4	-1.3675
MBOAT2	1.83607142857143
PISD	2.205
USP1	-0.64225
PYDC1	-0.213833333333333
CENPM	-0.2655
SAR1B	1.02225
TTC7B	-0.237625
DP58	0.273
GPC1	0.366
RBL1	-0.544
TMEM137	-0.876166666666667
TOB1	3.51241666666667
TCEAL1	1.03016666666667
CENPF	-1.32463636363636
C6	0.378
PRSS1	-1.69725
PPIL6	0.456333333333333
C6orf124	0.2185
ODZ4	1.0315
SNCB	-0.24825
NDUFB9	1.70725
CNOT6L	0.4925
S100A9	-0.559
TRIM50	0.1535
KCTD1	1.181
WDR63	0.29
SPEF2	1.3045
RNGTT	-0.727833333333333
CXorf22	-0.028
KCNK16	0.26925
CEP250	-0.711625
ATPBD1B	-0.20875
KCNJ2	2.0415
MT1B	-1.2225
ZNF684	-1.568
SLC4A1	0.32525
PDHA1	-0.848
ZNF492	-0.860125
TKT	-0.9495
BYSL	0.0665
RNF38	-0.23975
AHDC1	-0.7415
KLHL2	0.636125
CMTM8	1.64875
DMP1	-0.206
HERPUD2	0.103375
CRTAM	2.17683333333333
ZNF572	2.6165
TMEM16J	-0.353
HSD17B2	-4.38975
UBE2G1	-0.241
AHSA2	-1.92525
PELI2	-1.9545
TPX2	-1.3405
ATP9B	0.884666666666667
DAZAP1	-0.040625
HMGCS2	2.17983333333333
C17orf38	0.42325
B9D1	-1.007125
NKX2-5	-1.1755
KIAA1276	0.69025
LILRB2	2.961
CSTF1	0.0958333333333333
BTN2A1	-0.0841666666666667
C15orf48	4.18775
IGF2BP3	-4.19025
FAM113B	1.45116666666667
HRG	0.176125
ZNF131	-1.032
USP47	0.661142857142857
CCDC88B	-1.3395
HCN1	-0.5483
HTN1	0.0575
SYCP3	-0.4
C13orf23	-0.997
PAPOLA	0.439625
AATK	0.1564
MSH3	0.0385
NDUFAB1	-0.425
ITLN2	-0.725166666666667
BAK1	0.0895
MRPL45	0.0435
MTNR1B	0.0176666666666667
LOC645843	-0.098
SPECC1L	0.38475
PGCP	0.09775
SPN	-0.637875
GPR143	1.21516666666667
ZNF576	0.387
TMEM39A	0.3005
ATP5D	-0.890666666666667
MAGEB3	-1.054
RPS5	-0.789
ANP32E	-0.598714285714286
MTMR1	0.327
YEATS4	-0.02025
SYNGAP1	0.00175
PCOLCE	0.0253333333333333
MNS1	1.08475
PCYT2	0.523666666666667
ZNF182	0.18175
LAX1	1.402
SPPL2B	0.6205
ELOVL5	-0.5538
PCDHAC1	0.2035
B4GALNT1	-1.0155
BLOC1S2	0.81
ZNF673	-0.6219
ARHGAP21	-0.429666666666667
IRX5	3.50775
LRFN5	-0.240666666666667
FAM7A1	-0.69475
RAB19	0.434
GINS1	-1.6025
ITM2B	0.6104
PAPSS2	-0.165
OR5BF1	0.193
ACSL3	0.106
KIAA1919	-1.43216666666667
GLT8D2	2.28925
UTRN	-0.0602142857142857
CNN1	0.1065
HISPPD2A	0.249666666666667
SDAD1	0.409875
SIGLEC9	0.8085
RPL35	-0.286714285714286
C22orf26	0.694
IMPDH2	-0.4025
WDR69	-0.903
SEC14L5	-0.488666666666667
CLTA	0.21575
RP11-529I10.4	0.37425
GPR37L1	0.12
OGDH	-0.56525
ASB13	0.671833333333333
ZFP14	0.06075
ZCRB1	-0.1175
KPNA3	-0.106
HSPA1L	1.4535
RHOC	0.967125
LOC554175	0.6505
PPP3CA	0.7951
SLC1A7	-0.7258
ZNF529	-0.727
RBED1	0.52425
DDB2	-1.972
FLJ11286	0.511333333333333
SPATA1	0.5525
MKNK1	0.225333333333333
DYSF	1.38183333333333
ALKBH2	0.296
NKD1	-2.99416666666667
C1orf174	-0.45925
PLEKHO1	1.28216666666667
ASB10	0.1995
RING1	-0.122666666666667
NPC2	-0.199875
AVPR1B	0.4145
YTHDF1	1.16166666666667
LMAN1L	0.3285
GSG2	-1.066
CEP170	-0.7971
RPS4Y2	-6.03175
MSH6	-0.3975
HECTD2	0.833666666666667
ZNF556	-2.46466666666667
PLEKHC1	-1.2508
AIRE	0.295166666666667
BCL2L10	-0.01825
LMOD3	0.212166666666667
ZBTB8	-0.0104
FOXA2	-3.403
SLCO2A1	2.881625
C3orf46	-0.029
PRDM16	-0.246833333333333
TMEM98	-1.12075
FRMD5	-2.6915
PDE6C	-0.2535
C1orf216	0.841666666666667
EP400	-0.275142857142857
PTK2	0.00483333333333334
RNF217	-0.49575
NDUFA8	0.4285
ZFAT1	0.82775
LAMP3	1.7095
GLTSCR2	-0.440625
NPW	-1.7255
LLGL2	1.2785
PPM1K	-0.295333333333333
C20orf177	0.5505
KIR2DL4	0.3936
NFKB2	0.16275
C21orf122	-0.311166666666667
HESX1	0.0995
GPR114	0.389
SLC25A35	0.286666666666667
GNAT1	-0.42225
ORAI3	0.8265
FAM76B	-0.73725
TMEM99	0.1549
TRIM29	-2.2886
CDS1	2.97275
RHEB	-0.1942
C4orf27	0.153833333333333
RAB3A	0.306
OTUD6B	1.34925
GPD1	-0.627375
CDH15	-0.729166666666667
NPM1	-0.486214285714286
TMEM117	-1.5585
PRPS2	-0.175
GCK	-0.2285
ADRA2A	4.15966666666667
TSPYL4	0.112
TASP1	-1.182
WDR19	-0.0945833333333333
C10orf38	-2.1265
PDE4C	-0.603166666666667
FYB	0.315166666666667
C1orf55	-0.0761666666666667
PPFIA3	0.6685
RAD18	-0.1405
C12orf44	-0.07
CRYBA4	-0.0605
HVCN1	0.9715
TAF10	-0.410333333333333
C16orf48	-1.09716666666667
DEPDC5	1.0575
LTBP1	-1.566
MAPRE1	-0.614625
FGF8	-0.0245
C3orf52	2.06875
SENP7	0.152666666666667
LRRK2	1.70725
RUNDC2A	0.302
KIAA0355	0.0658333333333333
CPEB1	-2.905
PPEF2	0.4025
ABI2	-0.313666666666667
KIAA0317	-0.129125
ATF1	0.124333333333333
DYNC1H1	1.20775
DIP	0.39125
TMEM33	0.653833333333333
POLDIP3	0.1805
C7orf24	0.196
GPR171	2.83975
CDC6	-1.01183333333333
PLD1	-1.311
ITFG2	-0.2799
NDUFC1	0.98025
AKNA	-0.549
NBR1	0.522
PKHD1	0.161625
HPS4	-0.213
MAFA	0.89075
ULBP3	-0.29925
DIRC1	0.5105
IMMT	-0.592125
C22orf13	0.981666666666667
CEL	0.01725
MARK3	0.04875
ADAMTS2	0.657166666666667
ARPC3	0.0676666666666667
TMEM10	0.2255
NPHS1	0.48475
BRD8	-0.0075
WDR12	-1.28425
IDI2	0.279375
HOXD13	-1.6955
OR8G2	-0.6615
SLAIN1	-0.86125
GABRQ	-0.07225
NR2C2	-0.61175
NKTR	-0.7176
TLE2	-0.2235
KIAA0892	0.0175
AURKA	-1.26754545454545
GPRC5C	1.1005
TBC1D9B	0.74825
PNPLA6	-0.533833333333333
AP3B1	-0.15125
NAG	-0.190125
C11orf68	0.2975
AKR7A3	2.4275
AHCYL1	0.271666666666667
COP1	0.193
RPP14	0.237416666666667
PCDHB18	0.382
CDH24	0.99475
KRT17	-2.7453
LACTB2	-0.21425
DDX24	0.4426
PHACTR1	-2.65416666666667
SLC35E2	0.31175
LOXL1	0.614
IQSEC2	0.26525
RGSL1	0.144
PCDHGC5	0.2075
MEGF10	0.32275
PRRX1	1.2165
ASTE1	0.2835
C6orf159	-1.2935
MYOD1	0.8965
GAA	1.58975
ZNF747	1.923
KLRC1	-1.647625
IL1RL2	0.2265
GDF9	1.3715
GPR119	0.378
TRAF2	-0.1905
HCK	2.95583333333333
BMP6	-2.95425
IL8RA	0.620833333333333
FLJ35848	0.213
EFHA1	-0.20275
CDSN	-0.935833333333333
C14orf54	0.0516666666666667
LSM3	0.001625
ZFP41	0.9425
C9orf126	-1.039
VIT	0.629
SPCS3	-0.76275
DEF8	-0.8149
CHAF1A	-1.33083333333333
C1orf165	-0.659166666666667
ZFPM2	0.9605
FTH1	-0.262
SLC35F1	-1.012
YWHAH	0.5875
C17orf66	0.0476666666666667
ADRB1	-0.117166666666667
FOXL1	-0.463
RG9MTD3	-0.641333333333333
UMPS	0.165375
MGC13008	0.826
KIAA1161	-0.0415
CCDC77	-1.61075
C12orf65	0.1208
COG4	0.707833333333333
RCP9	0.0400833333333333
RP4-692D3.1	2.6375
CDC2L5	0.25525
MGC7036	-0.330833333333333
DNAJC11	-0.59575
GDF2	-0.045
TIMM17A	-0.07175
HNRNPA0	-0.4205
OR2H1	-0.01875
PCBP1	-0.027125
COL23A1	-2.258
LRRC2	-0.240142857142857
NSD1	0.321571428571429
FLJ37078	-0.41275
WDR91	-0.438666666666667
TMEM179	0.11525
DSCR10	-0.056
CNDP2	0.1603
FYN	-0.69
BEX2	-2.46666666666667
KCND3	-0.05475
YPEL5	1.169625
LRRC42	-1.3365
C17orf45	1.296625
ZNF649	-0.5393
LOC150763	0.782
COL5A2	2.46916666666667
CNGA2	0.219
ELA2B	-0.482166666666667
RAB9B	-0.303
FAM100A	0.1275
NAIP	-0.0430714285714286
MYOZ2	1.001875
SPATA12	-0.2515
XRCC4	-0.713
CYB561	0.9612
CHST10	0.6645
BAI1	-1.11783333333333
BRSK1	-0.701333333333333
C17orf89	1.232125
PDE6H	-1.0955
FLJ20309	0.3544
MAP7	0.646375
SCN4B	0.813
SPAG9	0.617625
SERTAD1	0.2235
FLJ21963	-3.386
ANTXR1	0.6777
TMPRSS13	1.375
ETV7	3.388
DGAT1	0.220833333333333
NKIRAS1	-0.00366666666666667
TAC3	-3.255
CORO1C	-0.688666666666667
RAD54B	0.398
HRASLS3	-0.8415
C21orf42	0.14875
BARD1	-0.710666666666667
ZNF177	-0.4645
MIP	-0.5565
ZNF442	-0.3505
F2	-3.9536
GRIA1	0.372
GALNTL2	0.251
WNT5A	-2.2091
LENG9	0.1995
hCG_25371	-1.3945
FOXR1	0.3715
TRA@	0.9652
PWWP2	1.124
C1QTNF7	2.06966666666667
SLC7A4	0.28275
C4orf7	2.0125
C17orf80	1.577
KLK4	0.395166666666667
IL31	0.7325
TMEM176A	3.27575
CTNNB1	0.592
BHLHB2	1.069
TMEM185B	0.994166666666667
ARD1B	0.019
C1orf93	0.085
BRUNOL4	-0.2505
LOC541469	1.51358333333333
UPK2	0.0575
GAS8	0.630666666666667
PATE	-0.045
IMPACT	1.142
WNK4	0.5895
HNRPLL	-0.499625
GAD2	-0.01
ITGA6	-1.0935
BMP15	0.039
CYP2A7	3.553125
RIC8A	0.8565
CCND1	1.671
USP35	0.4165
DSCR2	-1.16875
CCL4	4.03966666666667
ZCCHC10	-0.31
NOL11	0.75225
TRPM2	1.323
PSMD2	-0.102363636363636
CHTF18	-0.4
USP18	2.524
RRAS	-0.38675
LAMC3	0.26675
TOX	-2.85683333333333
PCDH15	-0.2325
GABRG3	-1.75125
NUDCD2	0.049375
SGCZ	0.2055
KCTD17	-0.2099
SPSB2	1.0505
TPPP3	2.86416666666667
CILP2	1.48883333333333
CALB2	0.61775
CEBPZ	-0.248666666666667
ZNF479	-0.2355
FMOD	4.545
C21orf66	-0.845285714285714
CLN6	-0.383833333333333
ANAPC1	-0.55725
SH2D3C	1.525
PTPN14	-1.5546
TRIM42	0.0635
APTX	-0.40225
SNRPG	-0.612333333333333
BMS1	-0.19825
MAGEA3	-4.384
NFATC3	-0.0701666666666666
LRRC45	1.52466666666667
ARS2	0.0895714285714286
LRIG1	1.03066666666667
EPSTI1	1.38866666666667
PRSS27	-0.35525
ERC2	-0.15625
PRKACB	0.282642857142857
PRDM13	-4.0645
HCG27	-1.366
KLK12	-3.6745
HSD17B7	-0.171166666666667
ZNF354A	0.0045
PCDH11X	0.1085
DMGDH	0.00449999999999999
PCBD2	0.582333333333333
TMC6	-0.532625
RIMS1	0.13675
SF3B2	0.9555
RCN1	-0.570333333333333
CPB1	4.75375
BCAR3	1.0435
FCRLB	0.853125
PAK1IP1	-0.75925
OR10H1	0.177
KIF9	0.7662
PITPNM2	-0.703875
L3MBTL4	-0.62625
TGFB1	-0.6087
ZXDC	0.345
SLC6A16	-0.94525
SRrp35	-1.4185
LRRC8E	1.94875
PPIAL4	-0.236166666666667
EOMES	1.10483333333333
PAX2	-0.191
SCARF2	0.429125
PSEN2	0.553416666666667
PCDHB13	0.1975
C10orf28	0.0235
DHRS7B	1.57521428571429
C1orf131	0.42925
ASB1	-1.399
ZNF223	0.363166666666667
LCMT2	1.0335
MEP1A	-0.499
TMEM53	-0.1365
RSPH3	0.37475
C10orf33	-0.5335
LOC644285	-0.54425
PTPN9	0.420666666666667
ABCA12	-0.20975
CCDC37	-0.56525
RUNDC1	1.7096
YES1	-0.474166666666667
FAM120AOS	0.6225
OR5M3	-0.317
PPP1R3F	0.548416666666667
IL13	0.0174
MDFI	-1.3425
PRNT	0.385
ZDBF2	-1.9995
OR10C1	0.1905
CLIC1	-0.0945
LILRA5	0.135666666666667
CSAG1	-4.0845
TREML2	-0.586166666666667
FAM125A	-0.141666666666667
ZNF74	-0.0485
FAM104A	1.229125
LRRC39	-0.409
SAMD5	-1.19275
HYAL2	0.8535
HIST2H2AC	1.772375
IGFBP5	1.43639130434783
NRTN	-0.321
KIAA0556	0.5507
FAM29A	-1.82488888888889
JMJD2A	0.7815
EPHB1	0.4085
POLD4	0.59275
ANAPC10	-0.36125
LRRC36	-0.43525
MEGF6	-0.04775
LPHN3	-0.912333333333333
BMP10	0.0875
C21orf55	-0.297
CREM	-0.357875
PTGER4	-0.427
METAP1	-0.426125
KCNQ1	0.750833333333333
NR2F2	-0.219375
SSFA2	-1.08258333333333
CTTNBP2	-0.05475
BCL2A1	-1.578375
ZBTB24	-0.690625
SLCO6A1	-0.77525
PRDM1	0.792
OR7D2	-0.461166666666667
CCDC47	-0.9679
LOC646982	0.1735
SLC26A6	0.2135
BIN1	-0.5602
SRRM1	-0.449071428571429
PCSK1N	-0.50425
ALS2	-0.1886
ECT2	-0.374210526315789
CACNA2D2	2.527375
DOCK6	-0.208
C10orf119	0.2725
FATE1	0.194
DUSP23	1.8835
TRIP6	-1.54514285714286
NUP35	-0.39475
CDH3	-0.431
KLHDC8A	0.5455
C9orf116	0.06625
EI24	-0.2435
CENTD1	-0.398
RWDD2B	-0.133
DOCK1	-0.2775
NPAS2	-0.761875
NR3C2	2.229
FAM63A	1.27358333333333
INPP5F	-0.352666666666667
FAM111A	-0.4349
MYBL1	-0.87275
IQGAP3	0.794
CRADD	0.941833333333333
DUSP12	-0.11725
PDZK1IP1	0.5375
VASH2	-0.268
CTR9	0.271
VIL1	-4.151
OR8U1	0.528833333333333
CCDC107	0.159
PTTG1IP	-0.35175
OR4X2	0.1355
COL9A1	-1.6695
PSMD9	0.142
ZFP62	0.39125
TIP39	1.26725
PARP15	0.3365
TTC19	1.501
C1orf114	-0.969833333333333
GFPT1	0.2055
SLC27A6	2.02075
MRPS10	-0.9289
CALML5	1.49216666666667
TRPM7	-0.087
CGNL1	0.472
CECR1	0.52875
SERPINB8	-0.974
TMEM102	0.933
PDIA2	-2.803
NUCKS1	0.620333333333333
HOTAIR	-0.78975
EBI3	0.83175
NXN	0.87325
ZMYND19	-0.28175
FOXJ3	0.138
EIF5B	-0.0641
EIF2B4	0.432833333333333
LEO1	0.0115
ZIC5	-1.45041666666667
IL20	4.02533333333333
