Hybridization REF	TCGA-AO-A0J7-01A-11R-A034-07
IDS	-0.131571428571429
PARG	0.48925
LOC131149	-1.822
DYRK4	0.173333333333333
MICALL1	-0.742
GALR2	-0.3475
GPBP1L1	-0.444875
TBX21	1.629
KCNJ6	-1.29883333333333
GGN	-0.10425
CASP5	-0.776666666666667
RNF182	-5.3015
BRD4	0.32425
DOK4	-0.70925
SLC46A2	1.22466666666667
SOX9	2.53683333333333
ZNRD1	-0.657833333333333
PRR6	-0.55
FAU	-0.591625
DTNB	0.963833333333333
CARD9	-0.35325
STS-1	-0.9828
SLC4A5	0.157875
NSBP1	0.5625
UGCGL2	-1.62083333333333
POTE15	2.18
NOXA1	1.04875
RP13-347D8.3	0.813
SAMD10	0.460666666666667
EP400NL	-0.815
TCF21	-0.565
AMELX	-0.2235
JPH2	0.1309
SLA	0.825625
DLST	-0.271833333333333
SEPT12	2.89875
RGS20	-3.208
LXN	0.560833333333333
ZNF419	1.253875
UPK3B	-0.187833333333333
RELL1	0.60075
ESPNL	-2.073
KLHL21	-0.83625
PI15	0.0745
C2orf61	-2.1775
LOC407835	0.193666666666667
RER1	0.0794166666666666
ELAVL2	-0.3845
MGC26718	-0.154
KLF2	2.21
TNFAIP8L3	-0.04925
TFE3	0.22
C11orf17	-0.68475
15E1.2	-1.315
SNRPC	-0.945
DLGAP1	0.22675
PGLYRP1	0.0915
OVCH2	-1.4085
IRF7	0.6398
SET	-0.5197
NAB2	0.432166666666667
LRP5L	-0.04575
FAM120A	1.2681875
ASCL2	-0.1105
SHH	-0.212
ATP5H	0.337166666666667
THPO	1.98766666666667
TYRP1	-4.05416666666667
HIST1H3E	-0.107166666666667
EIF2S1	0.812166666666667
TNFRSF17	-3.211
TARSL2	-0.3655
NKX2-8	0.47775
C1orf115	-0.70075
LOC56964	0.579
KIAA0841	-0.112
ISCU	-0.2865
TTMA	-0.188
ZNF414	0.928
LOC441150	0.14525
RAB15	-0.10375
HBP1	-0.0438333333333333
TNNT2	-0.210333333333333
CECR5	-0.65
PHGDH	-2.639875
JRK	0.337
XPO4	-0.308625
FAM131C	1.145
ARHGAP25	0.744666666666667
CA9	-3.42577777777778
GPR62	0.398
TLX1	-0.108
GPS1	-0.15475
OR2M2	0.044
BDP1	0.348928571428571
FAM70B	0.582
RPS29	0.681
MKLN1	-0.7072
TSPAN19	-3.0715
SLC29A3	1.7399
LGALS4	-0.7755
USH2A	0.556833333333333
NF1	0.3205
APOBEC3A	0.517666666666667
IMPAD1	0.00433333333333335
OLR1	1.5745
NRAP	-0.7115
HCFC1R1	0.382166666666667
TAOK2	0.603333333333333
MCM10	-1.86916666666667
MAP4K3	0.25525
CBS	-1.432
CLK3	-0.6682
PCDHGA5	-0.207
ELF4	0.6115
FAM71A	-0.3415
C11orf49	0.222
CLIP2	-1.23
BTBD9	0.4626
ZNF524	1.67625
KDELR1	0.4605
ZNF509	0.3035
NCSTN	0.8855
ZNF533	-0.306285714285714
PARP4	0.37275
GALNT9	-0.346333333333333
NPY	-2.39825
BEGAIN	-1.72616666666667
TMEM77	-0.158333333333333
FOXRED1	-0.679
SLC16A2	-1.24183333333333
SLC35B1	0.3715
GK5	-0.0919166666666667
SDCCAG10	-0.60275
C4orf20	-0.6405
SLC9A2	0.80125
ADD1	-0.116785714285714
TAL2	1.666
ACLY	-0.108125
DNAJC1	2.909
SOST	-0.99025
USP43	2.005
CYP4F12	2.4665
FKBP5	-0.78025
CHCHD5	1.0684
NUDT22	-0.8125
CCDC85B	-1.03375
OR51G2	0.6795
STRN3	0.874785714285714
TMOD2	0.48825
FLI1	-1.237
MAB21L2	0.660666666666667
DGKQ	0.6
VPRBP	0.777833333333333
SCNN1B	1.2352
ECHDC3	2.7943
TMEM106C	-0.333
CSNK2A2	0.3555
RPL39	0.5485
HERC3	0.675444444444444
ZBTB47	1.02566666666667
ZNF681	-0.2775
PAGE2	-2.28375
CLIC5	1.58585714285714
RABAC1	1.1645
ZFHX2	1.74925
YPEL1	0.724833333333333
KIAA0776	0.565
NR1D2	0.445
DNAJC4	0.3015
NPNT	4.5377
ZNF677	-2.434
ZNF536	-1.2265
MEF2B	0.359
PTPN4	-0.315625
CTCFL	-6.348
STX5	0.0138333333333333
CD72	0.593
VEGFA	-1.69952631578947
XRCC1	0.8874
MAS1L	0.9425
ELL	0.1358
SETBP1	1.5865
CDH11	2.00766666666667
NDC80	-1.70330769230769
DMBX1	-0.97175
NRSN1	-0.156333333333333
BAT2D1	-0.303
CDS2	1.97083333333333
C1orf212	-0.726666666666667
SENP3	-0.077625
IL1F9	0.645
EEF2K	0.475875
COG8	-0.4505
CEP72	-0.5275
OR1L8	-0.712
MUS81	-0.995333333333333
PHYH	0.740125
GGT6	-0.236
C22orf23	-0.604333333333333
C13orf33	1.43375
MAPK8IP2	2.63725
NELL2	4.81525
POU3F2	-2.84316666666667
ALPK1	0.7565
MRPS18C	-0.91075
RPLP2	0.25725
FGF22	0.523
SPNS1	0.107333333333333
ZFP1	-1.19575
IL1RAPL1	-1.2555
PCSK9	-3.1835
NKX2-1	-0.07025
C6orf189	-0.29625
SP4	-0.7845
SLC11A1	1.5686
C21orf25	0.168833333333333
ICAM2	-0.545375
SH3GL1	-0.236
GSK3B	-0.294
RALB	0.349625
PDXP	-1.4815
GNGT1	-2.592875
KIR2DL1	0.803
TNFAIP3	-0.986333333333334
C6orf32	-0.8423
CBLN2	1.23125
PANK3	1.84275
TAAR9	1.049
WDR82	0.4165
APOM	-3.333625
TRIP10	-0.6055
SPATA16	-0.5825
C1orf135	-0.87275
USP51	-1.191
TESK1	0.91525
C11orf64	-0.347125
ZNF611	0.521
PDE6G	0.0326666666666667
HLA-DQA1	1.658
GCLC	-0.729
SEC61A1	0.662142857142857
TWSG1	-0.160583333333333
ZMYND10	3.67575
CTDP1	0.195
ADAMTS6	0.113833333333333
SLIT1	-1.6605
KRT86	-1.256
KIAA0574	-0.7745
GTPBP2	-0.693
PQLC3	0.362
PRRX2	-0.345
C15orf44	-0.206166666666667
MKKS	-0.220625
C11orf10	-0.8155
GPR110	-0.333
CD109	-0.406916666666667
ADCY1	-0.124833333333333
RHBG	-2.531
TP53I3	0.193375
SLC22A3	-2.6357
UCP2	0.22825
FOXG1	-1.621
OR2AG1	0.2425
TRIM24	-1.28975
PROC	-3.142
TAAR6	0.175
AMTN	-1.2555
C10orf47	0.977
DEPDC1	-2.19025
FLJ45557	3.17475
ZDHHC17	-0.4496875
KIAA1429	0.0906666666666667
KCNH1	0.40475
VNN3	0.185625
PSMAL	0.32675
PPARD	-0.6175
HFM1	-2.809
YBX1	-2.47416666666667
ZNF695	-0.94825
SCTR	-0.1165
DCDC1	0.388
VPS26B	0.4324
MTF2	-0.663
ATP6V1F	0.039
CCDC94	0.88725
PERF15	1.384
CCL11	1.68675
LMO7	-0.798
DCST1	0.6755
ADRBK1	-0.426875
CDRT4	0.042375
ZNF84	-0.04275
HOXD8	-0.15125
STARD8	-0.724833333333333
FOXP2	-0.464
CCDC103	0.1305
POLR3A	-0.3341
GSC	-0.907833333333333
ZNF114	0.175166666666667
HTR7P	0.497
LALBA	0.089
RMND5A	-0.289333333333333
PSCD2	1.343
ZNF409	0.9025
KRTAP1-3	0.490833333333333
MAF1	-0.31325
LOC201725	-0.8325
NRN1	-2.656125
SPAG5	-1.251
DNAH7	2.40066666666667
FLJ43860	0.3555
BRCA2	-0.36875
ACADM	-0.7715
CXXC6	-3.554375
RAGE	0.212875
CHMP2A	1.01975
FAM8A1	0.0463
GPR21	0.403
SLC12A3	-3.17083333333333
FVT1	0.224714285714286
ZDHHC7	-0.405375
FLJ44048	0.74425
SLC44A3	1.70133333333333
SDSL	0.7705
MMP8	-1.4845
PLA2G12B	-3.30716666666667
ACY1	-0.52675
MT1E	-1.0125
OR4K15	-1.537
TECTB	0.428
GPR20	-0.0493749999999999
IRAK2	-0.3655
RFPL3	0.104285714285714
MYO9A	-0.40475
NARG1L	0.1625
BLMH	0.663875
CCDC3	1.28216666666667
C9orf21	-0.830666666666667
KIAA0513	-0.416333333333333
MIER2	1.521
PNMA2	1.74808333333333
SH3BP2	0.4405
ANXA10	-2.252
RTN2	1.66966666666667
TFB1M	-1.3555
PRPH2	1.99475
C14orf133	0.0825
GOLGB1	1.59175
IRX4	-0.302625
NFKBIL1	-0.112333333333333
C10orf62	0.163
APBB3	1.26475
RPS10	0.4791
LOC728378	1.30075
TLE3	1.3245
PSMB7	-0.05775
MESDC1	0.37
SLC6A1	0.5598
OCLN	1.11116666666667
PTTG3	-0.9545
NAGLU	-0.002
SERTAD4	0.5125
SPRY1	-0.58075
FLJ10781	-0.343166666666667
MYSM1	-0.53725
TRIM4	0.680071428571429
SH3YL1	1.8415
TREM2	3.71616666666667
SERPINI1	3.2545
HDHD3	0.47275
TMEM38A	0.6495
EID2B	0.16575
TDRD3	0.427666666666667
SEDLP	1.15525
THSD7A	0.207166666666667
NDST3	-3.55175
KLHL15	-0.1685
DHRS12	1.957
FBXO9	-0.818
TNPO1	-0.249666666666667
MRPL13	-0.222666666666667
SNX5	-1.22116666666667
METTL6	-0.26125
SOD1	-0.2855
CHML	-0.313833333333333
PACS1	-0.1295
SIRT5	-0.6672
CAPN2	0.593
FXYD5	-0.272166666666667
TWISTNB	-1.257
LRFN1	1.17716666666667
UBE1L	0.81825
UBE1C	0.11925
OR51B2	-0.675666666666667
OR4D11	0.236
C15orf2	0.353
NR4A1	0.390166666666667
LOC339047	-1.414
TRIM17	-0.07075
ATP5G3	0.119714285714286
RPL15	0.351166666666667
ADAMTS8	-0.763
HOXC4	0.54
C14orf37	1.8005
CEACAM5	0.64975
MYT1L	-0.9372
RASA2	-0.447
OSBPL7	-0.4235
STAG1	-0.2805
GIMAP4	3.43
FUT3	-1.41733333333333
PIF1	-2.407625
LPIN2	-0.4185
SH3PX3	0.71175
PDP2	-0.74575
PAPD1	-0.21075
ERP27	3.3985
APOOL	-0.1789
DIABLO	0.756
TRHR	0.700625
ARMC9	-0.2195
RNF152	1.23075
SLITRK3	0.366
ZNF211	0.4782
PFDN1	-0.075625
RGS11	2.177
HS6ST1	0.6468
AKR1D1	-1.87325
TNP2	0.231833333333333
STK31	1.24633333333333
EML4	-1.55458333333333
SGTA	0.297
HIST1H2BI	-0.178666666666667
PSMD6	-1.42216666666667
KIAA1257	0.16575
C18orf55	-0.3965
FLJ20273	2.455
RPL28	0.238333333333333
EPYC	0.316571428571429
NOX3	-0.031
ELAC1	-0.9665
METT11D1	0.02875
BIN2	-1.29233333333333
NACA2	0.158
CCDC17	-0.199
HM13	-0.3097
UBOX5	-1.1265
UBE2O	-0.075375
UBL5	0.4285
APOLD1	0.570875
C9orf31	0.51225
TNFSF8	0.974
ARHGAP29	0.0897500000000001
PROKR2	0.646
PDE5A	-1.53183333333333
C6orf12	-0.7525
TOM1L1	0.41
WHDC1	0.369125
FOXI1	0.827
RAB4A	0.00720000000000001
TMEM39B	-0.8825
ATPBD1C	-0.575
FARSA	0.230333333333333
PLEKHG5	-0.50925
CMAS	-0.0453333333333333
OR7E24	-0.901
SLC30A1	-0.178
CDC42EP5	1.09283333333333
PLAC1	2.258
KLHL18	0.151583333333333
LBA1	0.3458
TAZ	-0.51875
CRIP2	2.02925
BTBD11	-0.184666666666667
C16orf72	1.31275
DIO2	0.6561
LRRCC1	-0.185333333333333
CCDC136	-0.6205
PRX	0.123
RBM5	-0.0105
TMEM85	-0.360625
TUBGCP4	-1.17466666666667
APLN	1.063375
CDK7	0.635333333333333
SSR2	0.851666666666667
CRELD1	0.52825
C19orf46	3.11025
GAL3ST4	0.0716666666666667
KBTBD10	0.92825
IL28A	0.2685
WDR27	-0.8795
MCM2	-0.197
SOX14	0.51
FLJ39743	-0.064
KIAA0922	-0.832125
HIPK4	-0.5215
FLJ25758	0.413
C16orf57	-0.825333333333333
PDZD2	0.208625
MCC	1.89725
HHLA3	-0.4507
ID2	-1.01975
C20orf23	0.984666666666666
ZNF688	1.38825
APOC2	-1.77433333333333
LOC440093	-0.5535
FAM50B	1.08533333333333
PWP1	-0.5845
DNAH10	1.02175
HIST1H2BA	0.62525
GPR56	0.4725
METAP2	0.0721250000000001
PAN3	0.934166666666667
STXBP4	0.267375
PDHX	0.311
MTA1	0.612416666666667
ZBED4	0.7425
ZNF720	0.05875
CDK2	-0.3805
RHOJ	-0.416125
CDC37	0.199
ZER1	1.069
GRK4	-0.387
PRPH	0.59
POLR2A	0.592
OGFOD1	-1.451
NOL5A	-1.352
PHEX	-1.995
FLJ16478	0.13675
C20orf117	-1.28
CAMTA2	0.841
C11orf74	-0.533833333333333
DDX17	-0.156833333333333
C5orf27	0.33725
PLEKHA2	-1.272
PDE4DIP	-2.1148
SCN7A	0.5645
ZNF559	-0.211666666666667
CXCL10	3.217
ZMYM4	-0.611
STK32B	1.3362
KIAA0888	-0.7572
TACR3	0.9085
CKAP2L	-0.316
KIF1A	-0.675166666666667
RSPRY1	-0.109
VCAN	0.60475
CYP27C1	-0.1245
SYDE1	-1.37216666666667
MED12L	-0.295
ZDHHC21	0.697
NHS	0.659
TM9SF3	0.439833333333333
DDHD1	-0.04025
MAFG	-0.757166666666667
BICD2	-0.5091
C14orf119	0.279833333333333
C14orf43	1.02835714285714
CDH7	-1.4415
ALKBH5	0.603357142857143
JUP	1.686375
TMEM41A	0.656833333333333
MAMDC4	-1.24483333333333
CBX3	-0.541875
LRRC18	0.50925
RBMXL2	-0.54325
PLA2G4D	0.737666666666667
FGF13	1.932125
KIF3A	0.753166666666667
PDIA6	-1.3595
DCXR	0.22825
CASKIN2	0.461666666666667
EHD1	-0.166666666666667
MARCKSL1	0.281833333333333
ZNF496	-0.00399999999999999
SCAF1	0.576666666666667
KCTD8	-1.31
TRAF3IP3	0.284714285714286
LSR	1.445
CXorf1	0.3116
C14orf112	0.894166666666667
EIF2B1	-0.0525
OMP	0.739
GSTZ1	0.8595
LOC92017	0.36375
ISLR2	0.4905
C12orf36	1.055
GATA2	-0.896833333333333
GABRA5	-3.5255
CELSR2	-0.470857142857143
STAM2	-0.1742
TNAP	-0.9095
PTPMT1	-1.08666666666667
GRP	7.42175
SV2A	-1.07383333333333
MAGEA12	-4.41025
CACNG1	3.299
C18orf19	-0.26725
GSG1	-0.175166666666667
PTPRJ	-2.13092857142857
FRMPD1	0.758
ZNF668	0.4095
PLEKHJ1	0.27125
ADAT1	-1.5542
TMEM50A	-0.2482
UCN3	0.4045
HOOK1	2.2435
IL17B	-1.4205
MLKL	-1.97316666666667
TTC14	0.699833333333333
KLHL5	0.1545
CRYL1	1.4285
FOXH1	0.211
NFYB	-0.0855
PPM1G	-0.31325
GOLGA2LY1	-2.08275
NMT1	-0.238125
HADHA	-0.3031
CHSY-2	1.655
PLEKHF1	1.05742857142857
SAGE1	-2.764
MUSTN1	0.19725
SUHW4	0.369
TFEB	1.01866666666667
ZFYVE27	0.45725
ATG12	-1.00366666666667
BMI1	2.39685714285714
ZIM3	0.51
MYH4	0.72175
MASP1	-1.23416666666667
KIAA0984	-0.6385
RPAP2	-0.66275
ASB5	-3.21166666666667
BOLA3	-0.909166666666667
MIA3	1.19766666666667
KRT35	0.0665
KIR3DL3	-1.0335
MRPL51	-0.576
SEMA3F	1.31516666666667
NDUFB2	-0.0781666666666667
LOC253012	-1.08475
FAM46C	-0.6667
G6PC	-1.89075
CSAG3A	-4.99216666666667
PREX1	1.639
SLC25A45	0.074
MAPKBP1	0.0285000000000001
CPE	-0.9601
GNB1	-0.907875
CXCR6	1.4165
TRIM46	0.354
C16orf3	0.226333333333333
HPSE	-0.052
TIGD3	0.5625
SPG3A	3.30275
LCAT	-2.00833333333333
ST6GAL1	-2.04794444444444
POMC	-0.1575
FLJ36031	-1.9265
NSMAF	-0.141833333333333
SKIL	1.105
ADSS	-0.427333333333333
HMGCS1	-0.8855
POLR3F	0.0115
RAB10	-0.121125
ZNF277P	-1.091625
ZBTB7B	0.451
DHRS1	1.22475
ABCC13	0.214125
CNOT3	0.448
NFKBIA	1.26375
GAK	-0.0226666666666667
SFT2D2	1.02183333333333
HOXA6	0.182
CRTC1	0.529875
LY6D	-1.04266666666667
C20orf72	-0.8025
CPT1A	0.3845
LMO1	-2.224
EIF3I	-0.473
PRB4	0.5465
MCM3APAS	-1.734125
C20orf132	-0.0349
FOXF2	-2.24025
S100A12	0.659
MLH1	0.329
ACTN1	1.2941
MRPL36	-0.0986666666666667
C20orf106	0.1015
FBXO6	1.3465
MKS1	0.197833333333333
CX3CR1	-2.66625
PDE1B	0.54
PLP1	-3.6725
KISS1	0.181666666666667
C14orf2	0.5685
TBC1D3P2	-0.10875
COMMD6	1.2998
ANKRD7	-1.31325
PTCHD1	-1.531875
NARS2	-1.1065
DOCK7	-1.031375
FAM127B	-2.32525
LOC390243	-0.162666666666667
N6AMT2	1.04675
ZNF391	-0.6765
DNAJB14	-0.3885
WRB	-0.38475
BPI	-0.224818181818182
TTC4	-0.947833333333333
FAM10A5	-0.4415
GOT1L1	-0.1835
MAGED1	-1.8905
RESP18	0.784333333333333
WFDC6	2.89625
MT2A	-1.87
C11orf56	0.02775
KIAA1432	0.7025
ROR1	-1.690125
HSD17B14	1.29
ZFAND2B	0.216
SAMD4B	0.68725
HEXA	-0.643875
HNRNPU	0.385409090909091
USP39	-0.34425
NRD1	-0.65575
R3HDML	-0.03575
FLT4	0.426666666666667
OMG	0.328666666666667
OR52N4	0.7475
LOC399818	-0.03425
ELA2	-2.21425
VENTXP1	0.2015
RFC5	-0.497
OR52L1	-0.143
PAX5	0.294
FBXO2	-1.50875
GMEB1	-0.4115
AKT3	-1.14216666666667
CRB1	-0.8022
CTTN	0.251333333333333
UTP15	0.159666666666667
HSBP1	0.283666666666667
PHF11	0.91025
NDEL1	0.386833333333333
USP8	-0.379
BAIAP2	0.7288125
SI	-0.229166666666667
ARSJ	-2.2885
BAAT	-1.51225
KCNS3	5.051
LOC126147	-0.266666666666667
TMEM37	-0.2505
C1orf162	2.27333333333333
MBD1	-0.3275
ITGAL	-0.5635
WDR73	0.1025
GKN2	0.1824
ARFGAP1	-0.823375
SLC5A8	-1.465
ZBTB40	-0.0352
CYP4B1	0.711333333333333
LYPLAL1	-0.198
CHST3	-1.26625
MAP3K9	0.559
BTAF1	-0.590333333333333
TFAP2E	0.376
RBM35B	0.58225
LOC441251	-0.589166666666667
ANKRD25	-0.874611111111111
UQCRC2	0.1885
MAEA	-0.138916666666667
HYAL1	-3.1034
RNPEPL1	-0.211333333333333
CPSF2	-0.492125
PSD3	0.3703
ABCA13	-0.722142857142857
AGR2	3.201625
GBX1	-0.9645
HDLBP	0.644785714285714
ACY3	-0.89825
HECW1	-0.2855
ZNF519	-1.23675
HOPX	3.225875
ZNF304	1.3715
OR12D3	-1.2435
FKSG43	-0.3395
METTL1	0.357
MFSD3	0.1887
PSPH	-1.3485
CLCA3	-1.0085
DARS2	-1.14666666666667
CDC25A	-0.605
BAIAP2L1	-0.18825
B3GNT5	-1.498875
USP29	-0.0193333333333333
ARHGEF10L	0.5803
ATOX1	0.65175
ADAM30	-0.4975
DNASE1	-0.71675
STT3A	-0.236916666666667
RAB6IP1	-0.95925
PTN	0.8445
C1orf106	-1.90561538461538
HECA	0.99525
RNF122	-0.44875
SLC22A18AS	-0.440833333333333
GNG8	0.23
ELP4	-1.09875
FAM65A	0.475166666666667
RPL10A	-0.366
IRS4	0.364
MACF1	1.1585
SEC24D	0.1895
LOC374395	0.32225
TGFB2	0.200375
MDFIC	-1.417625
CHRNE	0.822666666666667
PCMTD2	-0.0214999999999999
ATP6V0D1	0.285833333333333
MTA2	-0.192
LZTR1	-0.635833333333333
RAP1A	-0.936666666666667
AXIN1	0.047375
POLR1C	-0.1865
TRIO	0.613166666666667
PLXNA4A	-0.981666666666667
C5orf33	-0.258
DEPDC1B	-1.425
ZNF473	0.8765
MTM1	1.496125
GPR107	0.623
CSNK1A1L	0.537166666666667
FLJ14154	0.05525
NLRC4	2.8925
ENPP4	1.82883333333333
PADI3	-0.8225
RNF170	0.38225
CG018	-0.114333333333333
C16orf7	0.27
KCNE1	1.48375
NRM	-1.25566666666667
SLC37A3	-1.02642857142857
TPD52L2	-1.22033333333333
UNC5B	1.378
C12orf12	1.36
SDHB	-0.50375
CLRN1	0.197571428571429
NUDT10	-1.1185
UGT3A1	0.58025
FBXW8	0.710375
RHOF	-1.434625
PTPLAD1	-0.396125
MYO3B	3.0455
DERA	-1.522
TPP2	-0.36575
C19orf53	0.486666666666667
GINS3	-1.539625
ST6GALNAC5	3.386
CHSY1	0.63875
MGC15705	-1.9445
GPR83	0.9242
EXT2	-0.576125
DOLK	1.224
TUBAL3	-1.60875
ACVRL1	1.8445
ABL2	-0.317666666666667
C14orf156	-0.532166666666667
PTPRZ1	-3.83225
DIP2C	0.640875
LAMP1	0.597875
RXRA	0.0289
MAP3K5	-1.13625
ALKBH1	0.851666666666667
PDLIM7	-0.184625
ARL14	-1.4235
SNIP1	-0.903666666666667
TIMP3	1.32066666666667
RGS3	0.8975
SPAG16	1.516
ABHD4	-0.1195
ARHGEF12	0.20025
GLUD2	-0.432
RAC2	-2.5896
UAP1L1	-0.78
SLC18A3	-0.663
YOD1	-0.51675
RALY	0.1405
HMOX2	1.1655
DGKH	-0.5025
DBNDD2	2.89533333333333
YIPF4	-0.16375
THAP10	-0.67075
ZNF513	0.8585
HAGHL	0.391666666666667
ITGB4	0.9015
CCDC141	-1.295
YTHDF3	0.2505
C5orf28	1.102
RPL7L1	-0.93225
TMEM30B	1.90742857142857
ANKRD35	0.27
DUOXA2	0.562
TBC1D5	-0.057625
DFNB59	-0.9965
HRH4	-0.23025
MYO6	1.7663
DNAJA4	1.91425
RBM24	4.5965
CEACAM20	-0.444
RBM23	0.438142857142857
NGFB	0.0135
C1orf63	-0.7869
KRTAP7-1	0.706
PERLD1	1.759
NPB	0.8175
C17orf59	1.6454
HSPBAP1	-0.47275
SLC15A4	-0.557125
PRTFDC1	-2.01275
OSMR	-0.787571428571428
CYSLTR2	-0.8435
C19orf25	1.2898
KIAA1797	-0.2375
NLRP6	-0.883
FAM105B	-0.0435
SCRN2	0.577666666666667
LRRC58	-0.1446
RNF17	0.81725
NEIL3	-2.768
FAM137A	-0.1565
SKP2	-1.88625
PARVA	0.647166666666667
PKLR	-1.766
RNF34	0.5985
A3GALT2	0.7055
C12orf50	0.032
SUNC1	-1.69533333333333
FAM102B	-1.40866666666667
CCT2	-0.42575
LRRC37A2	-0.8055
ARF4	0.6175
SIKE	-0.547875
C8orf48	-0.513
MBTPS1	0.206571428571429
GPSN2	0.5985
NCF2	2.366
SLC12A6	-0.325
MRPL48	-0.511
HMGN3	-1.77166666666667
LRRC62	-1.144
PAX9	-2.4925
FAM55A	-0.1985
C20orf42	-3.3355
SCML2	-1.76833333333333
BCL9	0.20175
FAM40A	-0.54575
C9orf41	-0.948333333333333
ZNF774	-0.435
LETM1	-0.186
PLXNB1	0.486
NIPSNAP1	0.3245
USP10	-0.7405
F9	0.987
LIPE	-0.89975
CNGB3	0.0405
C12orf52	0.18725
PI4K2A	0.291125
MED8	-0.158
STAT4	-0.0176
FGD4	0.0533333333333333
RNF145	-2.85183333333333
WDR32	2.2192
CLDN2	0.321666666666667
TCEAL8	0.57775
ZMYND8	-0.2018
PDXK	-0.9279375
GATAD2A	-0.02125
PTGES3	-0.6335
CCM2	-0.96375
TAP1	-0.39875
ZNF670	0.01375
ETS2	-1.40442857142857
C6orf166	-0.316333333333333
PRMT2	-0.256714285714286
OR4B1	0.6855
INTS8	-1.2175
CCDC102A	-0.8325
CCDC83	-0.889
ITGA1	-0.4302
EPHA5	-2.0693
FAM24B	0.108333333333333
TSGA10	2.13
HAL	-1.94133333333333
MYOT	0.496666666666667
SPACA3	-0.416
BCL2L2	0.36
CUGBP2	-1.1605
CCNB3	1.48325
RNF113B	0.42275
MERTK	-0.401
BAG1	0.2425
VPS36	0.513
ORMDL3	0.8176
C1orf190	0.0145
ZNF625	0.19275
CORO2B	-2.35675
ALOX15	-0.572
CST1	0.564
NUPR1	1.9585
CCL7	0.36425
SMCR5	-1.7705
DSC2	-0.221
RBMS2	0.137
GRIK4	0.426
TRIM65	-0.1706
TMPRSS6	1.11957142857143
TP53INP2	-0.12325
GLB1L	1.224
LOC388284	0.905166666666667
PUS1	-0.280571428571429
BCL9L	-0.36
OLFM1	2.51041666666667
RET	-0.74275
MASTL	-0.900166666666667
ALX3	0.18025
IL1RL1	-0.323
ZNF765	-0.5813
C14orf138	-0.7675
SNX10	-2.60866666666667
TAC4	-1.845
C1orf64	0.201
POGK	1.070375
MAPK9	0.51175
ZNF366	1.82125
C8orf79	-0.8106
CLDN7	2.87975
OR5AT1	0.514
TRIM37	-1.833
LRRC25	2.0305
GRHL2	3.3925
TEKT3	3.88175
LASS5	0.271333333333333
ABCC4	-2.86381818181818
DLG3	1.096
VGLL1	0.503
ZFP36L2	-0.282
MFRP	0.2678
KIAA1799	0.46275
FLJ44379	3.471
PCNX	-0.31875
ANXA9	1.4415
CYP4V2	0.2572
PIK3C2A	-1.336
SRR	1.4795
NOL3	-1.95925
IFITM2	0.271
ARNTL2	-1.46075
ZNF595	-0.1425
NLRP13	0.0905
ASPH	-0.35875
CPA2	-0.5625
PVRIG	-2.241
LEPR	-2.143
C16orf42	0.731833333333333
SH3BGRL	4.78425
FAM77D	-0.9095
FNDC7	0.3985
C9orf6	0.817833333333333
NOTCH2NL	0.381666666666667
PGBD1	-1.6965
SYNGR2	1.14866666666667
PITPNA	-0.00981249999999997
PRPF4B	-1.1738
SLC43A3	-1.63171428571429
NRBP1	-0.34575
SLC25A22	0.1375
ILK	-0.727875
SLC22A8	0.253833333333333
MRPS7	0.251375
PITX2	-1.30875
FABP3	-0.2965
OR1L1	1.323
LOC728215	1.438375
BLID	-1.437
KIAA1217	2.859
TFPT	0.50675
AP4B1	-0.97725
VBP1	-0.8845
OR1K1	0.5975
MORC3	-0.0315
BHMT2	-1.53466666666667
C3orf10	0.555
FZD7	1.0805
WFDC10A	0.724
PMS2CL	-0.877125
CCDC32	0.367666666666667
FA2H	-0.14975
ALG13	0
TTLL7	-1.6836
SPOCK3	0.9245
SLC13A2	0.6965
AIM1	-1.351
GPRC6A	0.4555
EGR2	3.5805
MED11	1.136
WWC1	1.68375
SH3GL3	-3.784
RIF1	-0.669642857142857
PRLH	0.0885
VLDLR	-2.101
DBT	0.601
C21orf63	-0.83025
CGGBP1	0.165875
KRTAP12-2	0.128
TADA3L	-0.23825
ZBTB16	2.90175
PDGFB	1.02825
RFX1	0.4785
UQCRB	0.4238
LOC133874	-0.2485
HPS3	-2.00275
LGALS3BP	0.8816
DKFZP564O0823	0.613142857142857
MRFAP1L1	0.434125
HOXA10	-2.04266666666667
NGB	0.5015
KIF21A	0.0281538461538462
IFLTD1	-2.685
LZTS1	-1.43325
ARHGEF3	3.3385
RHBDL3	-0.7835
CSNK1G2	-0.3595
ChGn	-2.318875
KIAA1244	2.11983333333333
GABRB2	0.8065
MGC72080	-2.243
CD27	2.48
EGLN1	-2.1489
PEX13	-0.22375
RWDD3	-0.26825
RNF12	-0.137833333333333
GRIN2B	-1.008
ADAMTS14	-0.439875
DYDC2	1.53466666666667
ATP6AP1	0.978
NR1H2	0.344166666666667
PDK2	1.07825
C3orf17	0.1765
SLC38A2	-0.579857142857143
SLC25A29	0.993666666666667
C15orf29	-0.047875
ADAM9	-1.02833333333333
TMUB2	1.114875
GPR176	-0.65325
AGK	-0.99025
MCCD1	0.42225
NDUFA4	-0.69375
TMEM146	1.99575
DUSP1	1.4875
UNQ6975	1.1845
EMX2OS	2.71325
INSM2	0.7325
LUZP4	0.121
SETD6	-1.398
P2RY2	0.7945
SLC45A2	-1.3655
