Hybridization REF	TCGA-C8-A134-01A-11R-A115-07
USP51	1.01325
TESK1	1.672
C11orf64	0.38575
ZNF611	0.27
PDE6G	0.480333333333333
HLA-DQA1	3.94525
GCLC	0.307375
SEC61A1	0.560142857142857
TWSG1	0.29
ZMYND10	0.86675
CTDP1	-0.467125
ADAMTS6	-0.314833333333333
SLIT1	-2.308
KRT86	-0.993
KIAA0574	-2.46175
GTPBP2	0.3661
PQLC3	0.96325
PRRX2	0.267666666666667
C15orf44	0.925833333333333
MKKS	-1.29475
C11orf10	-0.00799999999999999
GPR110	1.073125
CD109	0.368583333333333
ADCY1	-0.173833333333333
RHBG	-2.83475
TP53I3	0.834625
SLC22A3	-1.3841
UCP2	-0.6465
FOXG1	-3.00383333333333
OR2AG1	0.0825
TRIM24	-0.10975
PROC	-3.51875
TAAR6	1.15375
AMTN	-0.952
C10orf47	-0.535166666666667
DEPDC1	0.9155
FLJ45557	-0.36075
ZDHHC17	-0.1575625
KIAA1429	0.932333333333333
KCNH1	0.554
VNN3	0.46575
PSMAL	3.327
PPARD	1.1185
HFM1	-1.529
YBX1	0.245333333333333
ZNF695	-0.852
SCTR	-0.180166666666667
DCDC1	-0.6285
VPS26B	-0.3474
MTF2	-0.0925
ATP6V1F	0.9545
CCDC94	0.023
PERF15	-0.4995
CCL11	3.02375
LMO7	0.20075
DCST1	0.287
ADRBK1	0.1665
CDRT4	-0.4925
ZNF84	-0.7315
HOXD8	0.5955
STARD8	-0.621833333333333
FOXP2	-1.042875
CCDC103	0.3425
POLR3A	-0.0465
GSC	-1.14183333333333
ZNF114	-0.994833333333333
HTR7P	-0.5235
LALBA	1.924
RMND5A	0.2175
PSCD2	0.294
ZNF409	-0.731
KRTAP1-3	-0.093
MAF1	0.1915
LOC201725	-0.2185
NRN1	-2.408125
SPAG5	-1.204
DNAH7	-0.224166666666667
FLJ43860	0.343
BRCA2	0.72275
ACADM	-0.353
CXXC6	-1.25175
RAGE	-1.96825
CHMP2A	0.01575
FAM8A1	0.3054
GPR21	0.5835
SLC12A3	-2.81566666666667
FVT1	0.743714285714286
ZDHHC7	0.878875
FLJ44048	-0.01075
SLC44A3	2.53166666666667
SDSL	0.184333333333333
MMP8	-0.92275
PLA2G12B	-3.90533333333333
ACY1	-1.67625
MT1E	1.4845
OR4K15	0.3735
TECTB	-0.9535
GPR20	0.176
IRAK2	-0.57325
RFPL3	0.30925
MYO9A	-2.069
NARG1L	0.07725
BLMH	-0.69525
CCDC3	2.271
C9orf21	0.834333333333333
KIAA0513	0.824666666666667
MIER2	-0.9395
PNMA2	-1.55691666666667
SH3BP2	0.939
ANXA10	-2.5225
RTN2	0.0866666666666667
TFB1M	-2.3185
PRPH2	2.1065
C14orf133	-0.64275
GOLGB1	0.39325
IRX4	2.155
NFKBIL1	0.68
C10orf62	-0.43975
APBB3	-1.269
RPS10	-0.233
LOC728378	-1.008
TLE3	0.316444444444444
PSMB7	-0.816875
MESDC1	0.844
SLC6A1	0.801
OCLN	0.872083333333333
PTTG3	-1.1695
NAGLU	-0.11825
SERTAD4	2.972875
SPRY1	0.0705
FLJ10781	1.9735
MYSM1	0.91625
TRIM4	0.445214285714286
SH3YL1	1.01175
TREM2	3.02666666666667
SERPINI1	-0.3385
HDHD3	0.656375
TMEM38A	1.31775
EID2B	-1.428
TDRD3	0.422166666666667
SEDLP	0.39
THSD7A	2.04266666666667
NDST3	-3.114
KLHL15	-0.0369166666666667
DHRS12	1.5555
FBXO9	0.5055
TNPO1	-0.568333333333333
MRPL13	0.607666666666667
SNX5	-2.00316666666667
METTL6	-0.15125
SOD1	0.499125
CHML	-0.931333333333333
PACS1	1.0965
SIRT5	-0.6591
CAPN2	-0.218666666666667
FXYD5	0.361833333333333
TWISTNB	0.057375
LRFN1	0.497333333333333
UBE1L	1.0955
UBE1C	0.168
OR51B2	-0.29475
OR4D11	0.486
C15orf2	0.3005
NR4A1	-0.106333333333333
LOC339047	-1.77925
TRIM17	1.87575
ATP5G3	0.0976428571428571
RPL15	-0.574583333333333
ADAMTS8	-0.53925
HOXC4	-0.67
C14orf37	1.469
CEACAM5	-2.891125
MYT1L	-0.383833333333333
RASA2	0.877125
OSBPL7	-0.8405
STAG1	1.003
GIMAP4	4.70266666666667
FUT3	2.18783333333333
PIF1	-2.0045
LPIN2	-0.1269
SH3PX3	0.45125
PDP2	-0.112
PAPD1	-0.227375
ERP27	2.52525
APOOL	-0.4794
DIABLO	0.21775
TRHR	0.220875
ARMC9	-1.06975
RNF152	2.4685
SLITRK3	0.224
ZNF211	0.0117
PFDN1	0.036875
RGS11	0.092375
HS6ST1	1.4107
AKR1D1	-3.289
TNP2	0.326833333333333
STK31	-1.05316666666667
EML4	0.854166666666667
SGTA	0.105
HIST1H2BI	0.19
PSMD6	-1.7825
KIAA1257	0.867
C18orf55	0.054
FLJ20273	2.304625
RPL28	-0.765333333333333
EPYC	1.7815
NOX3	0.0275
ELAC1	1.92916666666667
METT11D1	-1.34675
BIN2	0.511666666666667
NACA2	-1.06875
CCDC17	-0.4445
HM13	-0.7788
UBOX5	-0.431875
UBE2O	-0.2675
UBL5	0.29875
APOLD1	0.86175
C9orf31	0.30425
TNFSF8	0.563
ARHGAP29	0.647625
PROKR2	0.2465
PDE5A	0.753333333333333
C6orf12	0.3415
TOM1L1	-0.242
WHDC1	0.370125
FOXI1	1.74033333333333
RAB4A	0.8152
TMEM39B	-0.4225
ATPBD1C	-0.1805
FARSA	-0.7995
PLEKHG5	0.4535
CMAS	-0.586333333333333
OR7E24	0.115
SLC30A1	-0.99725
CDC42EP5	1.27833333333333
PLAC1	-1.705
KLHL18	-0.35225
LBA1	0.4175
TAZ	-0.70975
CRIP2	0.93125
BTBD11	-1.67516666666667
C16orf72	0.16925
DIO2	1.4166
LRRCC1	2.25866666666667
CCDC136	-1.373
PRX	0.346125
RBM5	-0.5494
TMEM85	-0.083
TUBGCP4	-1.284
APLN	0.5005
CDK7	-0.872666666666667
SSR2	0.497083333333333
CRELD1	0.18375
C19orf46	1.75375
GAL3ST4	0.347
KBTBD10	0.05075
IL28A	1.016
WDR27	-1.6605
MCM2	0.263166666666667
SOX14	0.1495
FLJ39743	0.431
KIAA0922	0.794
HIPK4	0.689
FLJ25758	0.413
C16orf57	0.113833333333333
PDZD2	2.002625
MCC	0.987
HHLA3	0.9607
ID2	0.06575
C20orf23	-0.284583333333333
ZNF688	0.06925
APOC2	-1.14333333333333
LOC440093	0.9125
FAM50B	3.14033333333333
PWP1	0.1735
DNAH10	0.72725
HIST1H2BA	0.0585
GPR56	1.83583333333333
METAP2	-0.04075
PAN3	0.380666666666667
STXBP4	-0.429375
PDHX	-0.125
MTA1	-0.516666666666667
ZBED4	0.43675
ZNF720	0.062
CDK2	-0.864375
RHOJ	0.528625
CDC37	-0.107333333333333
ZER1	-0.08875
GRK4	-0.83825
PRPH	0.8835
POLR2A	-0.136125
OGFOD1	-1.05875
NOL5A	-1.4585
PHEX	0.797
FLJ16478	-0.01025
C20orf117	-0.959125
CAMTA2	0.05325
C11orf74	-0.558166666666667
DDX17	0.174833333333333
C5orf27	0.394375
PLEKHA2	0.4357
PDE4DIP	-0.5046
SCN7A	0.09975
ZNF559	-0.198833333333333
CXCL10	4.02925
ZMYM4	0.277166666666667
STK32B	-1.51306666666667
KIAA0888	-1.7931
TACR3	0.375
CKAP2L	0.92825
KIF1A	-1.262
RSPRY1	0.36725
VCAN	-0.31175
CYP27C1	-0.2185
SYDE1	-1.46466666666667
MED12L	-1.1885
ZDHHC21	1.03
NHS	-0.973
TM9SF3	0.680166666666667
DDHD1	-0.4205
MAFG	0.252833333333333
BICD2	1.2423
C14orf119	-0.724
C14orf43	0.169428571428571
CDH7	-1.3605
ALKBH5	-0.510785714285714
JUP	1.32725
TMEM41A	0.462
MAMDC4	-1.68983333333333
CBX3	0.505125
LRRC18	0.0645
RBMXL2	-0.52025
PLA2G4D	0.229833333333333
FGF13	-2.46975
KIF3A	0.302666666666667
PDIA6	0.17675
DCXR	-0.69125
CASKIN2	0.8515
EHD1	1.19433333333333
MARCKSL1	0.487166666666667
ZNF496	-0.121
SCAF1	0.374
KCTD8	-1.077
TRAF3IP3	2.3285
LSR	1.90775
CXorf1	-0.0731666666666667
C14orf112	-0.548
EIF2B1	0.58725
OMP	-0.462
GSTZ1	-1.07975
LOC92017	0.8175
ISLR2	0.5265
C12orf36	0.454
GATA2	-2.34083333333333
GABRA5	-2.8735
CELSR2	-0.594642857142857
STAM2	0.8648
TNAP	-0.5525
PTPMT1	0.424333333333333
GRP	4.085
SV2A	-1.7005
MAGEA12	-4.13
CACNG1	2.0365
C18orf19	-0.8075
GSG1	-0.1415
PTPRJ	0.4835
FRMPD1	0.076
ZNF668	0.27125
PLEKHJ1	0.128125
ADAT1	-0.4861
TMEM50A	-0.1991
UCN3	-0.049
HOOK1	2.1215
IL17B	3.6425
MLKL	0.261833333333333
TTC14	-0.777166666666667
KLHL5	0.958125
CRYL1	-0.55
FOXH1	0.072
NFYB	-0.078
PPM1G	1.60075
GOLGA2LY1	-0.493
NMT1	0.323625
HADHA	-0.4162
CHSY-2	1.23225
PLEKHF1	1.81442857142857
SAGE1	-2.9735
MUSTN1	-0.0835
SUHW4	0.8185
TFEB	2.54416666666667
ZFYVE27	-0.45725
ATG12	-0.748166666666667
BMI1	0.124642857142857
ZIM3	-0.59775
MYH4	0.163
MASP1	-1.348
KIAA0984	1.49975
RPAP2	-0.162
ASB5	0.23725
BOLA3	-0.6475
MIA3	0.128833333333333
KRT35	0.403
KIR3DL3	-1.203
MRPL51	-0.795
SEMA3F	0.166833333333333
NDUFB2	1.09083333333333
LOC253012	-1.172
FAM46C	-1.821
G6PC	-3.078625
CSAG3A	-4.172
PREX1	0.1515
SLC25A45	-0.339125
MAPKBP1	0.2025
CPE	-1.2508
GNB1	-0.808375
CXCR6	3.3985
TRIM46	0.207
C16orf3	0.247666666666667
HPSE	1.14175
TIGD3	0.3395
SPG3A	2.4825
LCAT	0.00983333333333333
ST6GAL1	-0.387333333333333
POMC	0.89325
FLJ36031	0.2555
NSMAF	0.372333333333333
SKIL	0.559
ADSS	0.2895
HMGCS1	-0.6509
POLR3F	-0.398833333333333
RAB10	0.54875
ZNF277P	-0.499875
ZBTB7B	-0.293875
DHRS1	0.212625
ABCC13	-0.174
CNOT3	0.0535
NFKBIA	1.13625
GAK	0.319833333333333
SFT2D2	1.99033333333333
HOXA6	0.2755
CRTC1	0.1395
LY6D	1.74766666666667
C20orf72	-0.807
CPT1A	-1.56925
LMO1	3.536
EIF3I	-0.85775
PRB4	0.07125
MCM3APAS	-1.804625
C20orf132	-1.1782
FOXF2	-1.487
S100A12	-0.196
MLH1	-1.03916666666667
ACTN1	1.5971
MRPL36	0.108833333333333
C20orf106	0.4
FBXO6	1.67666666666667
MKS1	0.0128333333333333
CX3CR1	-2.34625
PDE1B	0.494
PLP1	-0.6205
KISS1	0.2595
C14orf2	-0.864666666666667
TBC1D3P2	-1.7105
COMMD6	1.66
ANKRD7	-0.35475
PTCHD1	3.42325
NARS2	-0.842
DOCK7	0.890125
FAM127B	0.0535
LOC390243	-0.107333333333333
N6AMT2	-0.0725
ZNF391	0.385
DNAJB14	0.373
WRB	0.247875
BPI	1.23358333333333
TTC4	0.143166666666667
FAM10A5	-0.178
GOT1L1	0.0105
MAGED1	-0.020125
RESP18	0.145
WFDC6	-1.54733333333333
MT2A	0.352
C11orf56	0.24425
KIAA1432	0.179
ROR1	1.16925
HSD17B14	1.8875
ZFAND2B	0.82925
SAMD4B	0.82425
HEXA	-0.207625
HNRNPU	0.240090909090909
USP39	0.36375
NRD1	-0.063
R3HDML	0.25925
FLT4	0.464666666666667
OMG	-0.3565
OR52N4	0.3625
LOC399818	-0.03975
ELA2	-2.1875
VENTXP1	0.486
RFC5	-0.699
OR52L1	0.275
PAX5	-0.0165
FBXO2	0.11125
GMEB1	-0.184
AKT3	-0.376
CRB1	-1.28966666666667
CTTN	-0.0161666666666667
UTP15	-0.652833333333333
HSBP1	0.752083333333333
PHF11	2.4855
NDEL1	0.0341666666666667
USP8	0.3485
BAIAP2	0.265375
SI	0.072
ARSJ	-1.27983333333333
BAAT	-2.84775
KCNS3	2.28983333333333
LOC126147	-0.4385
TMEM37	-1.00325
C1orf162	2.98933333333333
MBD1	1.0919
ITGAL	0.691
WDR73	-0.459166666666667
GKN2	1.778
ARFGAP1	-0.576625
SLC5A8	3.34716666666667
ZBTB40	-0.56
CYP4B1	-2.689
LYPLAL1	-0.12525
CHST3	1.957
MAP3K9	0.144
BTAF1	-1.438
TFAP2E	0.153
RBM35B	0.6195
LOC441251	-0.226833333333333
ANKRD25	-0.266111111111111
UQCRC2	-0.981
MAEA	1.36016666666667
HYAL1	-2.6251
RNPEPL1	-0.251
CPSF2	-1.17675
PSD3	-1.5904
ABCA13	0.43675
AGR2	-3.79225
GBX1	-1.1745
HDLBP	0.141
ACY3	0.3545
HECW1	-0.33175
ZNF519	-1.12375
HOPX	2.394875
ZNF304	1.353875
OR12D3	0.5365
FKSG43	0.71825
METTL1	-0.542
MFSD3	0.2178
PSPH	-0.16325
CLCA3	-0.1855
DARS2	-1.06766666666667
CDC25A	-1.13616666666667
BAIAP2L1	1.49625
B3GNT5	2.42875
USP29	-0.0055
ARHGEF10L	1.1433
ATOX1	-0.668375
ADAM30	0.16575
DNASE1	-0.056
STT3A	-0.86925
RAB6IP1	0.548
PTN	0.7342
C1orf106	1.95069230769231
HECA	2.46625
RNF122	-0.3755
SLC22A18AS	-0.307166666666667
GNG8	0.762166666666667
ELP4	-0.7105
FAM65A	0.0756666666666666
RPL10A	-0.674666666666667
IRS4	0.9895
MACF1	1.4525
SEC24D	-0.35525
LOC374395	-0.26625
TGFB2	0.416625
MDFIC	0.96075
CHRNE	0.1585
PCMTD2	-0.343666666666667
ATP6V0D1	-0.451333333333333
MTA2	0.4475
LZTR1	-1.2195
RAP1A	0.750333333333333
AXIN1	0.51475
POLR1C	0.115
TRIO	-0.0446666666666667
PLXNA4A	1.984
C5orf33	-1.276
DEPDC1B	-1.26625
ZNF473	0.303333333333333
MTM1	0.877875
GPR107	-0.0655
CSNK1A1L	0.420166666666667
FLJ14154	0.00975
NLRC4	4.0415
ENPP4	2.21
PADI3	-0.0625
RNF170	-0.54225
CG018	1.25866666666667
C16orf7	0.437
KCNE1	0.74
NRM	-0.0625
SLC37A3	0.769285714285714
TPD52L2	-0.1055
UNC5B	1.69425
C12orf12	0.248333333333333
SDHB	-0.9695
CLRN1	0.369125
NUDT10	-2.9135
UGT3A1	0.204625
FBXW8	0.001875
RHOF	-0.653375
PTPLAD1	-0.00774999999999999
MYO3B	1.1305
DERA	-0.881
TPP2	0.43025
C19orf53	-0.231833333333333
GINS3	-0.90525
ST6GALNAC5	0.1
CHSY1	0.83
MGC15705	0.2695
GPR83	0.104333333333333
EXT2	0.9185
DOLK	-0.52525
TUBAL3	-0.88675
ACVRL1	2.1903
ABL2	-0.256666666666667
C14orf156	-1.69766666666667
PTPRZ1	-1.24125
DIP2C	0.872125
LAMP1	2.104625
RXRA	-0.2241
MAP3K5	1.17175
ALKBH1	-0.2835
PDLIM7	0.005875
ARL14	-1.2105
SNIP1	0.380166666666667
TIMP3	2.50366666666667
RGS3	0.0946666666666667
SPAG16	0.527
ABHD4	-0.27425
ARHGEF12	1.00075
GLUD2	-2.666
RAC2	-0.8833
UAP1L1	-0.089
SLC18A3	-0.00700000000000001
YOD1	-0.1205
RALY	0.47025
HMOX2	0.684625
DGKH	0.85125
DBNDD2	0.7405
YIPF4	1.65975
THAP10	0.485
ZNF513	1.7255
HAGHL	-0.000499999999999997
ITGB4	1.5165
CCDC141	-0.026
YTHDF3	1.103
C5orf28	0.06
RPL7L1	0.004375
TMEM30B	1.18035714285714
ANKRD35	3.815
DUOXA2	-0.0845
TBC1D5	0.402875
DFNB59	-0.131
HRH4	0.713
MYO6	1.1029
DNAJA4	1.313
RBM24	-0.859625
CEACAM20	-2.00875
RBM23	-0.474571428571429
NGFB	-0.2035
C1orf63	-1.0651
KRTAP7-1	0.093
PERLD1	0.74325
NPB	0.261
C17orf59	-0.2307
HSPBAP1	0.99225
SLC15A4	0.13875
PRTFDC1	0.5755
OSMR	-2.20614285714286
CYSLTR2	-0.06
C19orf25	0.7722
KIAA1797	-0.5115
NLRP6	0.2935
FAM105B	1.0167
SCRN2	-1.436
LRRC58	0.7177
RNF17	0.161625
NEIL3	-0.7015
FAM137A	0.25925
SKP2	-3.112
PARVA	0.666583333333333
PKLR	-1.832
RNF34	0.37875
A3GALT2	0.259
C12orf50	0.0205
SUNC1	-0.685
FAM102B	-0.222666666666667
CCT2	-0.57025
LRRC37A2	-0.0755
ARF4	0.008
SIKE	1.011875
C8orf48	-1.11783333333333
MBTPS1	0.450714285714286
GPSN2	-0.042
NCF2	3.428
SLC12A6	-0.0431666666666667
MRPL48	-1.27325
HMGN3	0.168666666666667
LRRC62	-1.33425
PAX9	-2.6555
FAM55A	-0.214
C20orf42	-3.57183333333333
SCML2	0.0871666666666667
BCL9	0.5415
FAM40A	0.07225
C9orf41	-0.795166666666667
ZNF774	0.738
LETM1	-0.27575
PLXNB1	-0.133
NIPSNAP1	-1.219875
USP10	0.54025
F9	0.855
LIPE	0.3025
CNGB3	-0.1755
C12orf52	0.01075
PI4K2A	0.052
MED8	0.47525
STAT4	1.861
FGD4	-0.0135
RNF145	-1.2785
WDR32	0.5285
CLDN2	0.0571666666666666
TCEAL8	0.3425
ZMYND8	-0.5522
PDXK	-0.11115625
GATAD2A	0.6745
PTGES3	-1.2165
CCM2	-0.14525
TAP1	3.220875
ZNF670	0.469
ETS2	0.177071428571429
C6orf166	-0.191833333333333
PRMT2	1.21535714285714
OR4B1	0.3595
INTS8	0.6465
CCDC102A	0.855
CCDC83	-2.404
ITGA1	-0.4029
EPHA5	-2.2053
FAM24B	-0.145833333333333
TSGA10	1.4575
HAL	-2.15133333333333
MYOT	1.42475
SPACA3	-0.012
BCL2L2	-0.596833333333333
CUGBP2	-0.874166666666667
CCNB3	0.50525
RNF113B	-0.07975
MERTK	0.69375
BAG1	-0.49975
VPS36	0.061
ORMDL3	-0.1089
C1orf190	0.5905
ZNF625	-0.03925
CORO2B	-1.38125
ALOX15	-0.283
CST1	2.636
NUPR1	2.97366666666667
CCL7	2.533
SMCR5	-2.5615
DSC2	4.0675
RBMS2	0.2455
GRIK4	0.383
TRIM65	0.1525
TMPRSS6	-0.790142857142857
TP53INP2	0.02425
GLB1L	1.35933333333333
LOC388284	-0.297166666666667
PUS1	-0.0515
BCL9L	0.658
OLFM1	-1.752
RET	0.296625
MASTL	-1.58983333333333
ALX3	0.37075
IL1RL1	0.00916666666666666
ZNF765	-0.2419
C14orf138	-1.25425
SNX10	0.209333333333333
TAC4	0.3155
C1orf64	-2.477375
POGK	0.359875
MAPK9	-0.54175
ZNF366	3.44525
C8orf79	1.1294
CLDN7	1.570125
OR5AT1	0.557
TRIM37	-1.11725
LRRC25	3.2125
GRHL2	1.9868
TEKT3	0.716
LASS5	-0.2895
ABCC4	-2.33641666666667
DLG3	0.747625
VGLL1	3.987
ZFP36L2	1.384
MFRP	0.390833333333333
KIAA1799	0.17225
FLJ44379	-0.402
PCNX	0.3995
ANXA9	-1.4405
CYP4V2	0.9499
PIK3C2A	0.582
SRR	0.241
NOL3	-2.369
IFITM2	1.1855
ARNTL2	-0.92025
ZNF595	-0.38375
NLRP13	-0.5115
ASPH	0.565
CPA2	0.3265
PVRIG	-0.599333333333333
LEPR	-0.949833333333333
C16orf42	0.500166666666667
SH3BGRL	0.41425
FAM77D	-1.01616666666667
FNDC7	0.044
C9orf6	-0.134333333333333
NOTCH2NL	0.899166666666667
PGBD1	0.634333333333333
SYNGR2	-0.001
PITPNA	0.0010625
PRPF4B	0.1555
SLC43A3	0.0472857142857143
NRBP1	1.43125
SLC25A22	0.69625
ILK	0.16775
SLC22A8	0.445
MRPS7	-0.114375
PITX2	-1.8495
FABP3	-1.378875
OR1L1	0.6905
LOC728215	-0.014875
BLID	-1.5655
KIAA1217	1.44317647058824
TFPT	0.52925
AP4B1	-0.468
VBP1	-0.53775
OR1K1	0.1705
MORC3	0.55075
BHMT2	0.3585
C3orf10	0.551875
FZD7	1.57983333333333
WFDC10A	-0.4405
PMS2CL	-0.299625
CCDC32	-0.367833333333333
FA2H	-3.959
ALG13	-0.106
TTLL7	-0.7585
SPOCK3	-0.11275
SLC13A2	0.9385
AIM1	1.09925
GPRC6A	0.6715
EGR2	3.39375
MED11	-0.724
WWC1	1.20775
SH3GL3	-4.14975
RIF1	1.13464285714286
PRLH	0.031
VLDLR	-0.0425
DBT	0.484625
C21orf63	1.5
CGGBP1	0.01225
KRTAP12-2	-0.8805
TADA3L	-0.315625
ZBTB16	0.482
PDGFB	1.65975
RFX1	0.257625
UQCRB	0.3471
LOC133874	-0.895
HPS3	-1.906
LGALS3BP	0.3886
DKFZP564O0823	1.83085714285714
MRFAP1L1	0.165
HOXA10	-1.87316666666667
NGB	0.2705
KIF21A	0.337538461538462
IFLTD1	0.3805
LZTS1	-0.538125
ARHGEF3	1.18475
RHBDL3	-1.52
CSNK1G2	0.450333333333333
ChGn	-0.998625
KIAA1244	0.375
GABRB2	0.165
MGC72080	0.0345
CD27	3.60225
EGLN1	-1.0878
PEX13	1.62075
RWDD3	0.61075
RNF12	0.459
GRIN2B	0.075
ADAMTS14	-0.70325
DYDC2	1.41033333333333
ATP6AP1	0.1358
NR1H2	-0.635833333333333
PDK2	0.19825
C3orf17	0.161333333333333
SLC38A2	-0.806071428571429
SLC25A29	-0.7775
C15orf29	0.224625
ADAM9	0.306416666666667
TMUB2	0.480125
GPR176	-0.52725
AGK	0.44
MCCD1	0.33575
NDUFA4	0.247
TMEM146	0.07075
DUSP1	0.291375
UNQ6975	1.2005
EMX2OS	3.11025
INSM2	-0.4425
LUZP4	-0.27425
SETD6	-1.04175
P2RY2	0.7755
SLC45A2	-2.035
RABGAP1	0.473833333333333
UBXD5	-0.73775
GPRC5A	-1.5596
PAK3	-0.215
LOC63920	-0.98225
TGFBR1	0.3921
KRTAP6-3	0.5255
SFMBT2	-0.57975
CDC42	-0.1115
C11orf35	0.3495
TTLL2	-0.13225
UACA	0.862666666666667
CD97	-1.0343
SETD5	0.531375
NINJ2	0.08075
PTER	-0.263666666666667
POMGNT1	0.70925
KRTAP4-2	0.4555
ECGF1	2.537625
HRB	-0.120727272727273
ATP1B2	-0.1621
LOC400506	-0.16775
COL4A3BP	-0.3025
C6orf97	-1.4745
GRHPR	0.23925
TAS2R1	0.0155
SEMA7A	-0.4335
EDF1	-0.379
ODF2L	0.3635
PCID2	0.306166666666667
GTF2H4	0.07
ZCCHC3	-1.33725
CGB2	-0.205166666666667
NEUROD1	0.023
C20orf75	-0.0155
RP5-1054A22.3	3.51716666666667
IFNA5	0.312
ZNF134	0.37675
MGC119295	-0.4356
ZSWIM6	-0.68325
SMEK1	-0.120666666666667
PCGF2	-0.806
C1orf102	0.414
CYP2A13	0.7365
KCNH6	-0.7694
MDM1	0.7797
ALDH7A1	-0.301666666666667
C9orf75	-1.15375
VDAC3	0.073
OR51T1	0.408
EIF3F	-0.515833333333333
KCNJ10	0.62625
LENG8	-0.0685
EDEM2	-0.189
CCNJL	0.340333333333333
DHX37	-0.5485
CRYGN	-0.12
AATF	-0.7625
ZNF630	1.566875
E2F5	0.3445
WFDC13	-0.999666666666667
FTSJ3	-0.944166666666667
C4orf33	1.44175
LHFPL4	-2.857
C19orf56	-0.2455
SMAD4	1.106
AFM	-0.943166666666667
G0S2	-0.70225
FCHSD2	-0.0753
RRP1B	-0.3631
EEF1B2	-0.884166666666667
STAT6	0.242166666666667
ZNF195	0.04375
GNL1	-0.0261666666666667
ZNRF2	1.5405
PER3	1.314625
ASB16	0.16225
C10orf10	1.99992857142857
ADCY8	-3.165
C9orf58	1.48033333333333
ARMC10	0.6645
PSG1	-1.376
DHX34	0.17025
VARS2	-0.039625
NFIC	1.46775
ITPR2	-0.2065
AGXT2	-0.0371666666666666
OR6K3	0.041
H2AFZ	0.2985
MLLT3	-0.723083333333333
COX4I2	1.37975
CCNT2	0.10925
PLK4	-0.36475
NUMBL	0.2925
MED16	0.214
PLEKHQ1	1.17875
GOSR1	0.2965
BTG4	-0.26025
RPL30	0.746583333333333
IGSF5	1.422
IGFL2	1.412
ELMOD2	0.5755
SHC3	-0.996166666666667
HAVCR1	-0.552
DYNC2H1	-1.6175
RNF5	-0.0876666666666667
C2orf7	0.469
NLF1	0.4545
KLHL25	0.5595
LRP10	-0.4363
KRI1	0.18375
PUS7L	-0.3465
MGMT	0.18575
HOXD1	-1.81033333333333
CSH1	0.0309
ATG16L2	-1.7815
FLJ44635	-0.3445
CHODL	4.09575
EXOSC8	-0.03525
SLC28A1	0.114
MYO7B	-0.219666666666667
SEH1L	-0.644
MTNR1A	0.196333333333333
TSPAN5	0.791833333333333
CDC45L	-2.155
AMIGO1	0.318
ATAD3A	-1.12025
OSGIN2	2.99366666666667
PDIK1L	0.430333333333333
DARC	2.433
PIPSL	0.058
SHMT1	-1.22025
CRISP3	-0.68
POPDC2	2.62966666666667
ZRANB2	0.04
FBXL8	-0.08625
TRIP13	-0.394
EIF5AL1	-1.403
POU5F1P3	-4.68133333333333
IL6	-0.009
CXorf38	0.1935
IFNA16	0.13
FBXL2	0.978166666666667
BRD1	0.88775
STATH	0.3185
FBXO44	0.435
MCCC2	-1.14875
CDC2	-0.1005
C5orf23	-2.43275
IVD	-0.997333333333333
C10orf122	-1.1155
MSL3L1	0.9236
MVP	-0.294
EPOR	-1.2604
ZMYM1	-1.07466666666667
BCL7C	0.8845
PSTPIP2	2.2878
LYPD1	-1.9425
OR8G5	0.2705
ZP3	-0.300333333333333
BCAS4	1.06525
EDG6	2.417
ISY1	0.07725
PRAMEF2	-1.391
CUL1	0.85875
RNF213	0.6449
CCRK	-0.08375
DHX9	0.2535
C13orf29	2.13375
NCKAP1	1.129
MRPL43	0.298428571428571
XPR1	1.07125
PKN2	1.1389
PODNL1	-0.299
ZNF333	0.17625
DALRD3	-1.207
OPN1SW	0.064
BTBD6	0.2695
C11orf82	-0.3685
OR5P3	0.482
DUSP11	0.38325
L1CAM	-0.51
NEK11	-0.0148333333333333
OR7E91P	2.2615
CNTN3	0.9426
CREB3L2	2.19225
ZBTB37	0.1185
KIAA1324L	-1.80275
NDUFB10	-0.163166666666667
NUDT2	-0.432
GTPBP8	0.4175
CACNA1D	0.012125
PRKAA2	-0.3945
PRDM8	0.4315
MGC16075	-0.831
KRT14	0.771214285714286
PP8961	0.417875
MRPL18	-0.616
ABCG2	-3.254
PACRG	0.5425
BBS2	-0.3275
KREMEN2	0.343
FBXO21	0.7615
HNRPUL1	0.623166666666667
GRB10	0.28825
CLSTN1	0.138
LMAN2	-0.7452
C17orf61	-1.98
NIPSNAP3A	0.88025
INSIG2	-0.87
PCDHB7	1.64616666666667
STXBP2	0.02075
CMAH	2.051
SEMA5B	0.39975
ZNF155	0.301
COQ6	-1.0685
PRPF4	-0.0155
TSPAN15	0.6164
VN1R5	-0.063
LATS2	1.389
SELK	0.27625
PGK2	-0.508
MS4A1	1.2485
TYW3	-0.4171
KRTAP5-1	0.57825
RCCD1	-0.5495
BTN1A1	0.0585
DDX28	0.34875
TMEM65	2.18975
LOC92345	-0.37575
TTC31	-0.55425
WDR46	-0.369666666666667
CHP2	-1.64683333333333
LSP1	0.400875
ZNF542	-1.92025
EXOSC1	-0.5825
ARHGAP18	-0.474666666666667
LRRTM4	-1.17875
MAOB	0.85325
CACNB4	-0.6015
MGC33846	1.355125
RANBP3L	0.134625
ATP5L	0.493625
ONECUT1	-2.587
NUDT9	0.6935
