Hybridization REF	TCGA-A2-A0T1-01A-21R-A084-07
FGF22	-0.405
SPNS1	-0.372666666666667
ZFP1	-0.45075
IL1RAPL1	-0.918
PCSK9	-3.52483333333333
NKX2-1	0.0239285714285714
C6orf189	1.279
SP4	0.1375
SLC11A1	1.1409
C21orf25	1.19
ICAM2	1.570375
SH3GL1	-0.378666666666667
GSK3B	0.886
RALB	1.23875
PDXP	-1.41233333333333
GNGT1	-1.261125
KIR2DL1	1.1675
TNFAIP3	0.889916666666667
C6orf32	1.5285
CBLN2	1.1295
PANK3	0.1665
TAAR9	0.1975
WDR82	0.765214285714286
APOM	-3.85975
TRIP10	-0.50975
SPATA16	0.197833333333333
C1orf135	-1.3675
USP51	-0.40575
TESK1	1.2085
C11orf64	-0.052625
ZNF611	-0.4655
PDE6G	0.6635
HLA-DQA1	3.765375
GCLC	-0.055
SEC61A1	0.487357142857143
TWSG1	0.326666666666667
ZMYND10	2.4985
CTDP1	0.156625
ADAMTS6	0.313166666666667
SLIT1	-1.76475
KRT86	-1.102
KIAA0574	-1.13225
GTPBP2	-0.4546
PQLC3	1.49075
PRRX2	0.5335
C15orf44	0.156833333333333
MKKS	-0.593875
C11orf10	0.079
GPR110	0.674625
CD109	-0.700666666666667
ADCY1	-0.2465
RHBG	-3.15325
TP53I3	0.345625
SLC22A3	0.0825
UCP2	-0.059
FOXG1	-1.90666666666667
OR2AG1	0.5335
TRIM24	-1.13275
PROC	-2.77025
TAAR6	0.20925
AMTN	1.9595
C10orf47	0.183166666666667
DEPDC1	-1.476
FLJ45557	2.907
ZDHHC17	-0.5028125
KIAA1429	1.73833333333333
KCNH1	0.2705
VNN3	0.697625
PSMAL	2.113
PPARD	0.168875
HFM1	-1.423
YBX1	-0.8895
ZNF695	-1.88175
SCTR	-0.02
DCDC1	-0.0965
VPS26B	-0.0128
MTF2	-0.902833333333333
ATP6V1F	-0.0495
CCDC94	-0.51325
PERF15	0.3
CCL11	3.61125
LMO7	-0.079625
DCST1	0.3095
ADRBK1	0.224625
CDRT4	-0.450375
ZNF84	-0.6945
HOXD8	1.62225
STARD8	0.159333333333333
FOXP2	-0.67475
CCDC103	0.07825
POLR3A	-0.4009
GSC	-0.0988333333333333
ZNF114	-2.48233333333333
HTR7P	0.266
LALBA	-0.093
RMND5A	-0.303833333333333
PSCD2	0.2415
ZNF409	-0.0225
KRTAP1-3	0.654333333333333
MAF1	-0.36375
LOC201725	-1.10866666666667
NRN1	-1.575375
SPAG5	-2.59033333333333
DNAH7	1.17483333333333
FLJ43860	0.6765
BRCA2	-0.35025
ACADM	-0.8845
CXXC6	-2.687
RAGE	-1.489
CHMP2A	0.62475
FAM8A1	-0.2528
GPR21	0.425
SLC12A3	-2.4645
FVT1	0.442428571428572
ZDHHC7	-0.316125
FLJ44048	0.45025
SLC44A3	1.328
SDSL	1.026
MMP8	-0.821
PLA2G12B	-2.93183333333333
ACY1	-0.7955
MT1E	0.598
OR4K15	0.4015
TECTB	-0.0725
GPR20	0.19525
IRAK2	-0.1905
RFPL3	-0.30475
MYO9A	0.06425
NARG1L	-0.5685
BLMH	-1.356625
CCDC3	2.89
C9orf21	0.000499999999999999
KIAA0513	0.676333333333333
MIER2	0.20925
PNMA2	-1.49908333333333
SH3BP2	0.6702
ANXA10	-1.365
RTN2	0.233166666666667
TFB1M	-0.87
PRPH2	1.49575
C14orf133	0.07125
GOLGB1	0.853
IRX4	-1.244375
NFKBIL1	-0.355333333333333
C10orf62	-0.18425
APBB3	-1.1245
RPS10	-0.0111
LOC728378	-0.6395
TLE3	0.650166666666667
PSMB7	0.568875
MESDC1	0.7095
SLC6A1	0.757833333333333
OCLN	-0.0495
PTTG3	-1.87683333333333
NAGLU	0.45775
SERTAD4	2.594375
SPRY1	0.4525
FLJ10781	-0.834333333333333
MYSM1	-0.91725
TRIM4	0.371
SH3YL1	0.088125
TREM2	4.24833333333333
SERPINI1	-0.05425
HDHD3	-0.35475
TMEM38A	0.3715
EID2B	-1.8465
TDRD3	-0.273666666666667
SEDLP	0.181
THSD7A	1.75383333333333
NDST3	-1.8155
KLHL15	-1.20008333333333
DHRS12	1.866
FBXO9	-0.320214285714286
TNPO1	-0.5725
MRPL13	0.202166666666667
SNX5	-1.4575
METTL6	0.126
SOD1	0.21125
CHML	-0.682333333333333
PACS1	0.89275
SIRT5	-0.5402
CAPN2	0.7245
FXYD5	0.513
TWISTNB	-0.56425
LRFN1	0.913833333333333
UBE1L	1.219375
UBE1C	0.46425
OR51B2	0.149
OR4D11	-0.1285
C15orf2	0.2825
NR4A1	0.0163333333333333
LOC339047	-2.59725
TRIM17	-0.99975
ATP5G3	-0.267071428571429
RPL15	-0.596416666666666
ADAMTS8	-0.3845
HOXC4	0.658
C14orf37	2.2695
CEACAM5	3.429125
MYT1L	0.00866666666666667
RASA2	0.59525
OSBPL7	-0.651
STAG1	-0.075
GIMAP4	5.22333333333333
FUT3	-1.11566666666667
PIF1	-2.38725
LPIN2	0.187
SH3PX3	0.4435
PDP2	-0.413
PAPD1	-0.01825
ERP27	2.2175
APOOL	-0.7952
DIABLO	0.354
TRHR	0.03375
ARMC9	-0.019125
RNF152	3.75075
SLITRK3	0.203833333333333
ZNF211	0.2662
PFDN1	0.333125
RGS11	-0.430875
HS6ST1	0.7658
AKR1D1	-1.46
TNP2	0.207166666666667
STK31	1.38316666666667
EML4	-0.0774166666666667
SGTA	-0.669833333333333
HIST1H2BI	-0.132333333333333
PSMD6	-1.18216666666667
KIAA1257	-0.59175
C18orf55	-0.531833333333333
FLJ20273	2.16
RPL28	-0.3395
EPYC	3.133375
NOX3	-0.136
ELAC1	-0.0723333333333333
METT11D1	-1.17625
BIN2	1.08283333333333
NACA2	-0.67775
CCDC17	-0.37875
HM13	-0.3555
UBOX5	-0.2825
UBE2O	-0.575375
UBL5	0.02975
APOLD1	1.365625
C9orf31	0.08525
TNFSF8	0.648
ARHGAP29	0.10575
PROKR2	0.32
PDE5A	-0.0685
C6orf12	-0.3695
TOM1L1	0.159
WHDC1	-0.126875
FOXI1	2.628
RAB4A	0.551
TMEM39B	-0.06625
ATPBD1C	-1.2985
FARSA	-0.714833333333333
PLEKHG5	0.23875
CMAS	-0.983
OR7E24	0.156
SLC30A1	-0.96725
CDC42EP5	1.45833333333333
PLAC1	-0.29825
KLHL18	0.0555
LBA1	0.982
TAZ	-1.16975
CRIP2	2.181
BTBD11	-1.2455
C16orf72	0.45225
DIO2	2.6982
LRRCC1	2.05366666666667
CCDC136	-2.151
PRX	-0.2215
RBM5	-0.2232
TMEM85	-0.008
TUBGCP4	-1.49
APLN	1.504
CDK7	-0.8155
SSR2	1.01616666666667
CRELD1	-0.951
C19orf46	1.546
GAL3ST4	0.796166666666667
KBTBD10	0.591
IL28A	0.76375
WDR27	-2.165
MCM2	-0.6265
SOX14	0.1775
FLJ39743	0.158
KIAA0922	0.091625
HIPK4	-0.052
FLJ25758	-0.477
C16orf57	0.11125
PDZD2	1.28
MCC	0.712
HHLA3	-1.1699
ID2	0.724
C20orf23	1.67483333333333
ZNF688	0.84625
APOC2	-1.10216666666667
LOC440093	-0.44
FAM50B	0.941666666666667
PWP1	-0.571
DNAH10	1.4075
HIST1H2BA	0.78725
GPR56	1.50133333333333
METAP2	-0.6365
PAN3	0.358
STXBP4	0.041
PDHX	-0.155
MTA1	0.465583333333333
ZBED4	0.334
ZNF720	-0.2035
CDK2	-1.50125
RHOJ	1.29025
CDC37	-0.260666666666667
ZER1	0.9125
GRK4	-0.34775
PRPH	-0.56425
POLR2A	0.1995
OGFOD1	-0.61425
NOL5A	-1.73025
PHEX	1.0635
FLJ16478	0.0615
C20orf117	-0.812125
CAMTA2	-0.15675
C11orf74	0.426333333333333
DDX17	0.114916666666667
C5orf27	1.17025
PLEKHA2	-0.5485
PDE4DIP	-0.0815
SCN7A	-0.13275
ZNF559	0.141166666666667
CXCL10	4.30925
ZMYM4	0.2945
STK32B	-0.391466666666667
KIAA0888	-1.0245
TACR3	0.609
CKAP2L	-0.6615
KIF1A	-0.3495
RSPRY1	1.57025
VCAN	1.92875
CYP27C1	0.2355
SYDE1	-1.0255
MED12L	-0.67
ZDHHC21	1.0825
NHS	-0.11
TM9SF3	1.76816666666667
DDHD1	-0.045125
MAFG	1.07508333333333
BICD2	-0.7711
C14orf119	-0.149833333333333
C14orf43	0.663571428571428
CDH7	-1.56775
ALKBH5	-0.511
JUP	1.757875
TMEM41A	0.284666666666667
MAMDC4	-1.195
CBX3	-0.262
LRRC18	0.16775
RBMXL2	0.06275
PLA2G4D	0.4955
FGF13	1.562125
KIF3A	0.266666666666667
PDIA6	-0.57325
DCXR	1.73075
CASKIN2	0.351
EHD1	1.16816666666667
MARCKSL1	1.237
ZNF496	-0.3585
SCAF1	0.144
KCTD8	-0.61475
TRAF3IP3	1.79378571428571
LSR	1.75825
CXorf1	0.229
C14orf112	0.320833333333333
EIF2B1	-0.15875
OMP	0.224
GSTZ1	0.32775
LOC92017	1.202
ISLR2	2.281
C12orf36	0.516
GATA2	-0.9845
GABRA5	-1.114
CELSR2	-1.483
STAM2	0.6094
TNAP	0.0885
PTPMT1	-0.426166666666667
GRP	3.165
SV2A	-1.41433333333333
MAGEA12	-3.97
CACNG1	1.7475
C18orf19	-0.9635
GSG1	-0.0728333333333333
PTPRJ	0.312928571428571
FRMPD1	-0.189
ZNF668	0.535
PLEKHJ1	-0.144125
ADAT1	-0.7834
TMEM50A	0.7046
UCN3	0.301
HOOK1	0.2375
IL17B	-0.7365
MLKL	-0.0928333333333333
TTC14	-0.407833333333333
KLHL5	-0.104375
CRYL1	0.0821666666666667
FOXH1	0.0695
NFYB	-0.06075
PPM1G	-0.1255
GOLGA2LY1	-0.981
NMT1	-0.35475
HADHA	0.257
CHSY-2	2.2585
PLEKHF1	1.15885714285714
SAGE1	-2.233
MUSTN1	0.20675
SUHW4	0.57325
TFEB	1.8555
ZFYVE27	-0.51275
ATG12	-0.314666666666667
BMI1	0.338642857142857
ZIM3	0.01825
MYH4	0.10275
MASP1	-0.730833333333333
KIAA0984	0.41325
RPAP2	-1.0055
ASB5	0.27125
BOLA3	-0.454166666666667
MIA3	1.10116666666667
KRT35	0.341
KIR3DL3	-0.8405
MRPL51	-0.4875
SEMA3F	1.11616666666667
NDUFB2	0.1195
LOC253012	1.29625
FAM46C	0.7244
G6PC	-1.77114285714286
CSAG3A	-4.5095
PREX1	0.4525
SLC25A45	0.409875
MAPKBP1	0.3248
CPE	-0.1933
GNB1	0.0565
CXCR6	2.622
TRIM46	0.27725
C16orf3	0.438666666666667
HPSE	0.745875
TIGD3	1.6215
SPG3A	2.74825
LCAT	-1.48783333333333
ST6GAL1	0.638388888888889
POMC	0.83725
FLJ36031	0.1685
NSMAF	-0.160166666666667
SKIL	0.858
ADSS	-0.222
HMGCS1	-0.6119
POLR3F	-0.441833333333333
RAB10	0.479
ZNF277P	-0.6235
ZBTB7B	0.605375
DHRS1	0.776375
ABCC13	0.18775
CNOT3	0.1305
NFKBIA	1.2125
GAK	-0.0613333333333333
SFT2D2	1.685
HOXA6	0.4165
CRTC1	0.53
LY6D	-0.722833333333333
C20orf72	-0.665333333333333
CPT1A	0.40675
LMO1	-1.3095
EIF3I	-0.1455
PRB4	0.058
MCM3APAS	-1.57625
C20orf132	-0.807
FOXF2	-2.301
S100A12	1.11025
MLH1	-0.355
ACTN1	0.6593
MRPL36	-0.796833333333333
C20orf106	0.05475
FBXO6	2.22683333333333
MKS1	-0.588166666666667
CX3CR1	-2.121625
PDE1B	1.635
PLP1	-2.892
KISS1	0.126
C14orf2	-0.192166666666667
TBC1D3P2	1.172
COMMD6	0.9106
ANKRD7	-1.16725
PTCHD1	2.95725
NARS2	-0.767
DOCK7	-0.152625
FAM127B	-0.25175
LOC390243	-0.192333333333333
N6AMT2	0.0635
ZNF391	-0.6755
DNAJB14	0.2045
WRB	0.337
BPI	0.08675
TTC4	-0.602333333333333
FAM10A5	0.33825
GOT1L1	0.0485
MAGED1	1.459875
RESP18	-0.00525
WFDC6	0.53425
MT2A	0.1045
C11orf56	-0.3035
KIAA1432	0.5525
ROR1	-0.7375
HSD17B14	1.369
ZFAND2B	0.26025
SAMD4B	0.33325
HEXA	0.372125
HNRNPU	-0.0133181818181818
USP39	0.043375
NRD1	-0.68775
R3HDML	0.4035
FLT4	0.677
OMG	0.397
OR52N4	0.679
LOC399818	-0.581
ELA2	-1.7405
VENTXP1	0.1495
RFC5	-1.772
OR52L1	0.391
PAX5	-0.0105
FBXO2	-2.062
GMEB1	0.2505
AKT3	0.170666666666667
CRB1	-1.556
CTTN	0.6335
UTP15	-1.12
HSBP1	-0.307666666666667
PHF11	1.58275
NDEL1	0.0928333333333333
USP8	-0.18025
BAIAP2	2.1601875
SI	0.261
ARSJ	-0.667833333333333
BAAT	-2.5665
KCNS3	4.1865
LOC126147	-0.407833333333333
TMEM37	0.9835
C1orf162	3.95916666666667
MBD1	-0.4457
ITGAL	1.76166666666667
WDR73	-0.739
GKN2	0.214
ARFGAP1	-0.728375
SLC5A8	-0.625166666666667
ZBTB40	-0.1028
CYP4B1	2.746
LYPLAL1	-0.30525
CHST3	-0.05475
MAP3K9	0.488
BTAF1	-1.139
TFAP2E	0.617
RBM35B	-0.01275
LOC441251	-0.3795
ANKRD25	-0.408277777777778
UQCRC2	-0.3155
MAEA	-0.136416666666667
HYAL1	-2.2603
RNPEPL1	0.658666666666667
CPSF2	-0.2595
PSD3	-0.3964
ABCA13	-0.403
AGR2	0.811875
GBX1	-0.7985
HDLBP	0.534285714285714
ACY3	0.5015
HECW1	-0.244
ZNF519	-1.167
HOPX	3.034
ZNF304	0.77775
OR12D3	0.0545
FKSG43	0.105
METTL1	0.113875
MFSD3	0.3863
PSPH	-1.26925
CLCA3	-0.145
DARS2	-1.21
CDC25A	-1.229
BAIAP2L1	0.30475
B3GNT5	-0.118125
USP29	0.37225
ARHGEF10L	0.8374
ATOX1	0.286625
ADAM30	0.73
DNASE1	1.21725
STT3A	0.01775
RAB6IP1	-0.13225
PTN	0.9945
C1orf106	1.39376923076923
HECA	1.58175
RNF122	0.8715
SLC22A18AS	-0.234
GNG8	0.678333333333333
ELP4	-0.63425
FAM65A	0.283333333333333
RPL10A	-0.573333333333333
IRS4	0.3405
MACF1	1.0227
SEC24D	0.518
LOC374395	0.55175
TGFB2	0.60175
MDFIC	1.1935
CHRNE	0.518333333333333
PCMTD2	-0.9275
ATP6V0D1	0.315166666666667
MTA2	0.8055
LZTR1	-0.9075
RAP1A	0.433333333333333
AXIN1	-0.608125
POLR1C	-0.33575
TRIO	-0.01325
PLXNA4A	0.0330833333333333
C5orf33	0.8875
DEPDC1B	-3.381875
ZNF473	-0.02
MTM1	0.471375
GPR107	1.25633333333333
CSNK1A1L	0.819333333333333
FLJ14154	-0.06275
NLRC4	4.2045
ENPP4	1.34616666666667
PADI3	-0.3385
RNF170	-0.875375
CG018	0.162666666666667
C16orf7	0.0965
KCNE1	-0.0475
NRM	-0.4655
SLC37A3	-0.208142857142857
TPD52L2	-1.277
UNC5B	2.47725
C12orf12	0.208833333333333
SDHB	-0.3505
CLRN1	0.249125
NUDT10	-2.16983333333333
UGT3A1	0.24275
FBXW8	-0.26975
RHOF	0.0515
PTPLAD1	-0.064125
MYO3B	-0.1555
DERA	-0.657
TPP2	-0.573
C19orf53	-0.208166666666667
GINS3	-0.15625
ST6GALNAC5	0.709
CHSY1	0.11575
MGC15705	0.607
GPR83	0.343166666666667
EXT2	0.14
DOLK	0.90275
TUBAL3	-1.35525
ACVRL1	2.5974
ABL2	-0.383916666666667
C14orf156	-1.0355
PTPRZ1	-3.393
DIP2C	1.053125
LAMP1	0.58225
RXRA	0.3551
MAP3K5	0.6635
ALKBH1	0.0846666666666667
PDLIM7	-0.237125
ARL14	-1.135
SNIP1	0.0155
TIMP3	2.54366666666667
RGS3	0.44
SPAG16	-1.1177
ABHD4	-0.4695
ARHGEF12	0.345333333333333
GLUD2	-0.1315
RAC2	0.6143
UAP1L1	-0.406
SLC18A3	0.188
YOD1	-0.754333333333333
RALY	0.021
HMOX2	0.787125
DGKH	0.01925
DBNDD2	0.704333333333333
YIPF4	0.225
THAP10	-1.234
ZNF513	0.71575
HAGHL	0.253833333333333
ITGB4	0.892166666666667
CCDC141	-0.185
YTHDF3	0.90275
C5orf28	0.10125
RPL7L1	-0.941375
TMEM30B	0.571142857142857
ANKRD35	1.4945
DUOXA2	-0.21275
TBC1D5	-0.264625
DFNB59	-0.671
HRH4	0.66125
MYO6	1.7961
DNAJA4	2.04875
RBM24	-1.393125
CEACAM20	-1.01975
RBM23	-0.460714285714286
NGFB	0.8755
C1orf63	-0.8364
KRTAP7-1	0.119
PERLD1	3.84925
NPB	2.877
C17orf59	0.6159
HSPBAP1	-0.321
SLC15A4	0.4495
PRTFDC1	-0.69775
OSMR	-0.623785714285714
CYSLTR2	0.4565
C19orf25	0.1262
KIAA1797	-0.4235
NLRP6	0.4165
FAM105B	-0.0642
SCRN2	-0.119166666666667
LRRC58	-0.686
RNF17	0.020625
NEIL3	-3.1235
FAM137A	-0.9505
SKP2	-1.26175
PARVA	1.15608333333333
PKLR	-1.4655
RNF34	0.114375
A3GALT2	0.31275
C12orf50	0.00733333333333333
SUNC1	-1.227
FAM102B	-0.555333333333333
CCT2	-0.9725
LRRC37A2	-0.6505
ARF4	0.6375
SIKE	-0.399625
C8orf48	0.137333333333333
MBTPS1	-0.418285714285714
GPSN2	-1.0565
NCF2	4.18225
SLC12A6	0.266833333333333
MRPL48	-0.112
HMGN3	-0.104666666666667
LRRC62	-1.153
PAX9	2.17575
FAM55A	0.6955
C20orf42	-3.837
SCML2	-1.11666666666667
BCL9	0.156
FAM40A	-0.3105
C9orf41	-1.00633333333333
ZNF774	0.2925
LETM1	-0.99
PLXNB1	-0.984333333333333
NIPSNAP1	0.076875
USP10	-0.79575
F9	0.00575
LIPE	2.244
CNGB3	0.5505
C12orf52	-0.474375
PI4K2A	0.180125
MED8	-0.05475
STAT4	2.2497
FGD4	0.5095
RNF145	-0.378166666666667
WDR32	0.2121
CLDN2	0.181666666666667
TCEAL8	0.414
ZMYND8	-0.583
PDXK	0.3809375
GATAD2A	-0.19525
PTGES3	-0.876
CCM2	0.55675
TAP1	2.732875
ZNF670	-0.994
ETS2	0.0152857142857143
C6orf166	0.21
PRMT2	1.47607142857143
OR4B1	0.6225
INTS8	1.14
CCDC102A	-0.0465
CCDC83	-1.29483333333333
ITGA1	1.3475
EPHA5	-1.0927
FAM24B	-0.9905
TSGA10	1.686
HAL	-1.67116666666667
MYOT	-0.30325
SPACA3	0.14575
BCL2L2	-0.0561666666666667
CUGBP2	0.791666666666667
CCNB3	-0.06925
RNF113B	-0.47775
MERTK	-0.055
BAG1	0.13475
VPS36	0.26275
ORMDL3	3.5047
C1orf190	-0.206
ZNF625	-0.75225
CORO2B	-1.52675
ALOX15	0.884
CST1	0.9545
NUPR1	2.67283333333333
CCL7	2.11925
SMCR5	-2.248
DSC2	3.2505
RBMS2	0.56125
GRIK4	0.0565
TRIM65	-0.0272
TMPRSS6	-0.469928571428572
TP53INP2	0.5145
GLB1L	0.6425
LOC388284	0.3055
PUS1	-0.768071428571429
BCL9L	-0.002
OLFM1	-0.941166666666667
RET	0.742625
MASTL	-1.74916666666667
ALX3	-0.157
IL1RL1	0.0746666666666667
ZNF765	-0.9726
C14orf138	-1.2185
SNX10	0.421833333333333
TAC4	0.218
C1orf64	2.934875
POGK	0.1135
MAPK9	0.06125
ZNF366	3.2665
C8orf79	0.1293
CLDN7	2.629875
OR5AT1	0.531
TRIM37	-1.63
LRRC25	2.832
GRHL2	2.9322
TEKT3	0.522
LASS5	-0.436833333333333
ABCC4	-1.16158333333333
DLG3	0.675625
VGLL1	0.89925
ZFP36L2	1.46733333333333
MFRP	0.106
KIAA1799	-1.03475
FLJ44379	0.357
PCNX	0.084
ANXA9	-1.8755
CYP4V2	0.9405
PIK3C2A	-0.4105
SRR	-0.1625
NOL3	-0.92425
IFITM2	0.967
ARNTL2	-0.62325
ZNF595	-0.75225
NLRP13	0.339
ASPH	1.24
CPA2	0.552
PVRIG	0.597833333333333
LEPR	-0.7375
C16orf42	0.452833333333333
SH3BGRL	0.57075
FAM77D	-0.387166666666667
FNDC7	-0.1155
C9orf6	-0.292166666666667
NOTCH2NL	0.067
PGBD1	-1.563
SYNGR2	0.787
PITPNA	0.475125
PRPF4B	-0.7868
SLC43A3	-0.241428571428571
NRBP1	0.46525
SLC25A22	0.1255
ILK	0.200125
SLC22A8	0.615333333333333
MRPS7	-0.11625
PITX2	-1.56225
FABP3	0.860875
OR1L1	0.388
LOC728215	-0.125625
BLID	-1.7215
KIAA1217	2.60211764705882
TFPT	0.7205
AP4B1	-0.6925
VBP1	-2.18475
OR1K1	0.327
MORC3	0.43725
BHMT2	0.278666666666667
C3orf10	0.78675
FZD7	0.348
WFDC10A	-0.021
PMS2CL	-0.614625
CCDC32	0.5125
FA2H	0.71425
ALG13	-1.0625
TTLL7	0.1693
SPOCK3	0.27225
SLC13A2	1.029
AIM1	1.009
GPRC6A	-0.505
EGR2	4.10975
MED11	0.06075
WWC1	1.6655
SH3GL3	-3.43975
RIF1	-0.419857142857143
PRLH	0.1095
VLDLR	-0.236
DBT	-0.13725
C21orf63	1.40525
CGGBP1	-0.21575
KRTAP12-2	-0.1675
TADA3L	-0.12975
ZBTB16	0.97675
PDGFB	2.226625
RFX1	0.405875
UQCRB	0.5679
LOC133874	-1.192
HPS3	-0.6995
LGALS3BP	0.3206
DKFZP564O0823	4.16378571428571
MRFAP1L1	-0.052875
HOXA10	-0.580333333333333
NGB	0.396
KIF21A	0.181076923076923
IFLTD1	0.472
LZTS1	-0.11425
ARHGEF3	1.47925
RHBDL3	0.766
CSNK1G2	-0.117916666666667
ChGn	0.33275
KIAA1244	1.89316666666667
GABRB2	0.054
MGC72080	-0.4455
CD27	4.50375
EGLN1	-1.1545
PEX13	0.87375
RWDD3	-1.00325
RNF12	-0.424833333333333
GRIN2B	0.1985
ADAMTS14	-0.2525
DYDC2	-0.363333333333333
ATP6AP1	0.0802
NR1H2	0.0245
PDK2	-0.789
C3orf17	-0.168166666666667
SLC38A2	0.121857142857143
SLC25A29	0.2865
C15orf29	0.220625
ADAM9	0.394833333333333
TMUB2	-0.021125
GPR176	-0.19075
AGK	-0.160625
MCCD1	0.0885
NDUFA4	0.018
TMEM146	-0.20075
DUSP1	0.620875
UNQ6975	-0.0495
EMX2OS	3.6745
INSM2	0.3695
LUZP4	-0.48775
SETD6	-0.3035
P2RY2	2.476
SLC45A2	-1.4955
RABGAP1	0.581833333333333
UBXD5	-0.02325
GPRC5A	0.3052
PAK3	0.545833333333333
LOC63920	-0.79175
TGFBR1	1.0345
KRTAP6-3	0.03875
SFMBT2	-0.09575
CDC42	0.7461875
C11orf35	-0.492
TTLL2	-0.37425
UACA	0.51175
CD97	-0.1015
SETD5	-0.268875
NINJ2	0.3625
PTER	-0.4445
POMGNT1	-0.13175
KRTAP4-2	0.164
ECGF1	2.998125
HRB	0.142909090909091
ATP1B2	-0.0936
LOC400506	-0.2405
COL4A3BP	0.774
C6orf97	-1.03375
GRHPR	0.148625
TAS2R1	0.4855
SEMA7A	0.12475
EDF1	0.176
ODF2L	1.3471
PCID2	-0.5645
GTF2H4	-0.9135
ZCCHC3	-0.89
CGB2	0.0313333333333333
NEUROD1	0.44575
C20orf75	0.377
RP5-1054A22.3	2.3105
IFNA5	-0.02
ZNF134	0.0120833333333333
MGC119295	-0.941
ZSWIM6	-0.225875
SMEK1	0.477
PCGF2	2.452875
C1orf102	1.99625
CYP2A13	0.7245
KCNH6	-0.8518
MDM1	-0.2883
ALDH7A1	1.84283333333333
C9orf75	0.26075
VDAC3	-1.312875
OR51T1	-0.0395
EIF3F	-0.6205
KCNJ10	-0.021125
LENG8	0.12525
EDEM2	0.425833333333333
CCNJL	-0.863
DHX37	-0.7215
CRYGN	0.275
AATF	-1.075375
ZNF630	1.629
E2F5	1.608
WFDC13	-0.20325
FTSJ3	0.177333333333333
C4orf33	-0.52675
LHFPL4	-2.70475
C19orf56	-0.245583333333333
SMAD4	-0.27775
AFM	-0.345833333333333
G0S2	1.842
FCHSD2	0.357
RRP1B	-0.532
EEF1B2	-0.963
STAT6	-0.166166666666667
ZNF195	-0.24125
GNL1	-0.863666666666667
ZNRF2	0.956333333333333
PER3	-0.027875
ASB16	0.41525
C10orf10	1.5175
ADCY8	-2.60983333333333
C9orf58	1.9025
ARMC10	-0.152833333333333
PSG1	-0.721
DHX34	-0.1925
VARS2	-0.624375
NFIC	0.202
ITPR2	0.2175
AGXT2	0.00266666666666667
OR6K3	-0.072
H2AFZ	-0.830666666666667
MLLT3	-0.292416666666667
COX4I2	1.91575
CCNT2	-0.200125
PLK4	-1.85825
NUMBL	-0.343166666666667
MED16	-0.10125
PLEKHQ1	2.26125
GOSR1	0.315235294117647
BTG4	0.105
RPL30	1.12775
IGSF5	0.31625
IGFL2	1.95416666666667
ELMOD2	0.294833333333333
SHC3	-1.41566666666667
HAVCR1	-0.172
DYNC2H1	-0.8385
RNF5	-0.652666666666667
C2orf7	0.25425
NLF1	1.56
KLHL25	0.47675
LRP10	0.4512
KRI1	-0.611
PUS7L	-0.391666666666667
MGMT	-0.11275
HOXD1	0.831333333333333
CSH1	0.2714
ATG16L2	-0.90375
FLJ44635	0.3205
CHODL	0.2445
EXOSC8	-1.2875
SLC28A1	0.05175
MYO7B	-0.604666666666667
SEH1L	-0.3961
MTNR1A	0.407333333333333
TSPAN5	0.158833333333333
CDC45L	-1.69866666666667
AMIGO1	0.178
ATAD3A	-0.8965
OSGIN2	1.13366666666667
PDIK1L	1.11633333333333
DARC	3.322375
PIPSL	-0.559
SHMT1	-1.43025
CRISP3	3.2425
POPDC2	2.37633333333333
ZRANB2	-1.10666666666667
FBXL8	0.7995
TRIP13	-1.21309090909091
EIF5AL1	-0.2565
POU5F1P3	-4.83016666666667
IL6	-1.1565
CXorf38	0.239333333333333
IFNA16	0.235
FBXL2	1.683
BRD1	0.8515
STATH	0.632
FBXO44	-0.774833333333333
MCCC2	-0.424
CDC2	-1.0629
C5orf23	-0.28925
IVD	-0.0831666666666667
C10orf122	-0.26625
MSL3L1	1.289
MVP	1.057
EPOR	-1.0088
ZMYM1	-0.759
BCL7C	1.19683333333333
PSTPIP2	0.4742
LYPD1	-0.58675
OR8G5	0.243
ZP3	-1.09433333333333
BCAS4	0.989
EDG6	3.727
ISY1	-0.3695
PRAMEF2	-0.781
CUL1	0.008
RNF213	1.0016
CCRK	-0.84725
DHX9	-0.047125
C13orf29	-0.15875
NCKAP1	-0.773333333333333
MRPL43	0.9285
XPR1	-0.14575
PKN2	0.2455
PODNL1	1.0105
ZNF333	-0.19175
DALRD3	0.48
OPN1SW	0.161
BTBD6	0.51025
C11orf82	-1.6345
OR5P3	-0.2345
DUSP11	0.04825
L1CAM	-0.279
NEK11	1.63166666666667
OR7E91P	0.809
CNTN3	1.2709
CREB3L2	0.45375
ZBTB37	0.3445
KIAA1324L	0.59
NDUFB10	0.0653333333333333
NUDT2	-0.284
GTPBP8	-0.251
CACNA1D	0.82425
PRKAA2	-0.0343333333333333
PRDM8	0.1585
MGC16075	0.961333333333333
KRT14	-1.55557142857143
PP8961	0.611875
MRPL18	-0.156
ABCG2	-2.615
PACRG	0.903
BBS2	-0.08625
KREMEN2	1.646
FBXO21	0.12825
HNRPUL1	0.103416666666667
GRB10	0.64475
CLSTN1	2.0825
LMAN2	0.224
C17orf61	-0.35575
NIPSNAP3A	0.783
INSIG2	-1.20433333333333
PCDHB7	-0.267
STXBP2	-0.072625
CMAH	2.48391666666667
SEMA5B	0.543
ZNF155	0.1445
