Hybridization REF	TCGA-AO-A129-01A-21R-A10J-07
LMAN2	-0.6518
C17orf61	-0.3495
NIPSNAP3A	-0.02
INSIG2	-1.30083333333333
PCDHB7	-0.228666666666667
STXBP2	0.51725
CMAH	0.35375
SEMA5B	0.66325
ZNF155	-0.3675
COQ6	-1.07783333333333
PRPF4	-0.4865
TSPAN15	0.8
VN1R5	0.24625
LATS2	0.776
SELK	0.1155
PGK2	0.11625
MS4A1	2.41925
TYW3	-0.8036
KRTAP5-1	1.45675
RCCD1	-0.332666666666667
BTN1A1	0.199
DDX28	0.2335
TMEM65	0.98075
LOC92345	-0.047
TTC31	-0.57125
WDR46	-0.404833333333333
CHP2	-0.964166666666667
LSP1	0.59475
ZNF542	-0.055
EXOSC1	-0.2375
ARHGAP18	-0.0485
LRRTM4	-0.0735
MAOB	3.02566666666667
CACNB4	0.8315
MGC33846	2.440125
RANBP3L	0.056375
ATP5L	-0.1025
ONECUT1	-1.9285
NUDT9	-0.0405
TMEM149	0.562
STX17	0.93875
IGSF10	-2.64375
TMPRSS9	0.668
BMPR2	1.11866666666667
ALLC	-0.0255
KLF7	0.803875
GCC1	0.222
TIMM9	-0.851
CDO1	1.441
MGC10701	-0.218166666666667
IFI6	1.18233333333333
FRMD8	0.813
MGAT2	-0.50175
WBP5	0.748166666666667
CNIH2	0.453
KIAA0907	-0.5343
KCNH8	0.8545
CTSG	-1.9895
GRIK1	-0.3785
CUL5	0.572625
FRMD1	0.346
OR9A4	0.745
SYT6	-1.449625
FOXD4L2	-0.91575
ANAPC2	-0.00183333333333334
OPN5	-0.565
TAF13	-0.23225
LYG2	-0.17725
GGNBP1	-0.107
C11orf40	-0.6295
OTX2	-0.6705
REG4	-0.163
EIF5	-1.0995625
PALB2	-0.0835
SEPSECS	-0.9767
RNASE3	0.3085
TRIM49	-1.792
POLR2K	0.3742
GPR42	0.196
C8B	-2.56275
SASS6	-0.0295
PREB	-0.0928333333333333
OR3A3	0.0445
TUBA8	1.30175
IGLV2-14	0.57325
STIL	-0.36325
ANKFN1	-0.978333333333333
NME7	-1.83575
HOXC12	-0.408
UBE2C	-0.270875
FHOD1	-1.561625
CDK2AP1	1.26266666666667
OR6K2	0.042
DHPS	-0.492
RPL5	-0.305916666666667
TRGV5	0.5175
LOC541472	0.18575
HCCS	-0.3545
DENND1B	1.332
LHX3	-0.0215
OR5D16	0.0975
CXorf57	-0.825333333333333
IRF2BP1	0.9555
NDST2	0.588833333333333
LCE3D	0.283
BOLL	0.203875
SYT3	-0.939
PIH1D2	-1.101
C20orf7	-0.379333333333333
IL1R2	1.66816666666667
SLAMF9	0.314
PPME1	0.0115
PIK3CA	0.91475
TRAPPC1	0.39875
COLEC10	-0.61025
SLC9A6	-0.5815
PDDC1	0.428833333333333
CCDC53	-0.088
GK3P	-0.313
DAZL	-0.4685
BRI3	0.6795
SDK1	0.434625
CYP2C18	-0.02325
IFI44L	4.173
RPL3L	0.283
FUT9	1.63983333333333
KIFC2	0.354
PMP2	-0.19825
SLC4A9	-0.293
PLAG1	-0.978666666666667
MYCBP2	0.66
OR4E2	0.265
CCDC65	0.33725
C16orf82	-0.07275
ENTPD4	-0.126
BRP44L	0.25875
PMP22CD	0.0585
TMCO4	1.069
KCNN1	-0.715333333333333
WDR35	-0.02
CCDC80	1.89675
C3orf31	-0.443
SLC7A9	-0.93
TMEM190	-1.064
DBC1	-0.971833333333333
FADS3	-1.02516666666667
PDZD8	-0.00666666666666667
GRM5	0.254625
AZGP1	1.4424
PEX3	-0.3855
MED1	-0.180142857142857
ATG4C	-1.04033333333333
HNRPH3	-1.151125
FAM109B	3.00925
C4orf17	0.3335
CA10	0.0565
OPRD1	-0.106
CCL16	-0.9105
SACM1L	-1.25875
CST6	5.0985
CD63	0.022375
LGI1	-1.063
ZNF784	0.799
CRYBB1	-1.262
CX3CL1	2.7107
TOP2A	-1.92175
GYPB	-3.2485
GADD45GIP1	0.094
FEN1	-1.35475
IGF1R	-0.5490625
WDR72	-1.8565
PURG	-0.9315
DEFB126	-0.0305
PKD1L1	0.1015
CAV1	-2.423
GNPDA2	-0.0132
DGAT2	1.43575
NLGN1	-1.8145
STRBP	-0.19125
HPRT1	-0.5325
FANCI	-0.75975
PSMA7	0.5615
DBF4B	-0.741166666666667
TTF1	-0.9645
RAD54L	-0.68625
ELOF1	-0.47325
PLAGL2	0.278375
ZNF256	0.7265
HMGCL	-0.66975
MSI2	-0.634833333333333
RPESP	-1.68066666666667
C11orf60	-0.51525
ABCD1	0.895
ACAA1	-0.1705
SPARCL1	4.25264285714286
IL6ST	-0.9482
ZNF319	1.17275
TMEM109	-0.6635
FAM90A1	1.91066666666667
IL22RA1	-0.731
ATP4B	0.2
TEC	-0.286666666666667
C7orf30	-0.8195
TXNDC2	0.133666666666667
ABCB4	-0.49225
KIAA1191	0.09625
C9orf38	-0.0385
SFTPB	0.362875
CNTNAP2	-1.03708333333333
FRK	1.704
TBX19	1.0765
CHD4	-0.16125
C6orf26	-1.173
MOSC2	0.807
IKBKE	1.78725
HIF1A	-1.27766666666667
LOC595101	-0.259
RELA	0.3075
TMEM16B	-0.750833333333333
ABHD12B	-2.30325
TSEN34	1.12125
KIF18A	-0.0945
TXNDC9	-0.536833333333333
SPATA2L	0.755
SEMA4G	-1.155
C21orf91	1.14
MATN1	0.05
KCNIP4	0.2125
TUSC1	2.162875
OR4C15	0.267
ARMCX6	0.515583333333333
WBSCR27	-1.27533333333333
OR52I2	0.3265
KIAA1604	0.06725
DYNC1I1	-0.044875
PPP4C	0.4815
SLC47A2	-1.5405
TREH	-0.027625
CD48	2.62783333333333
ST14	2.50133333333333
PKN1	-0.04425
SPON2	2.46725
XBP1	-0.569583333333333
SFRS12	-1.1385
EFCAB6	0.07225
SELT	-0.89475
SLC39A2	1.2225
ERF	-0.6845
ARL3	-0.166375
SURF6	-0.5856
MLLT10	0.728
FLJ11171	-0.286833333333333
TDGF1	-4.092
ERCC6	0.9395
EIF2AK4	0.52575
BAZ1A	-0.00516666666666667
LRRN3	-0.538833333333333
TMC3	0.2805
EFTUD1	0.356
PTPRO	0.2355
CLEC12A	0.459125
ACBD4	-0.16425
ZDHHC14	0.13425
OTUD7B	1.031375
ACTB	0.813375
MSRA	0.274
LCE5A	1.4375
IFI35	-0.0645
BSCL2	-0.373333333333333
ANKRD12	0.506
CFHR2	0.5565
RGAG1	-0.487833333333333
HSFY1	-0.045
SLC30A5	-0.532583333333333
IMPG1	0.3985
GPR109A	0.515
ZNF185	0.83725
IYD	0.14775
NPCDR1	0.546
SERPINA13	0.0105
HMGCLL1	-1.024
NEUROG1	1.44766666666667
UBQLN1	0.2626875
LIN37	1.1705
SOCS2	-3.065375
DSCR4	-1.2785
XKR6	-1.7745
GPR142	0.1565
KRTAP13-3	-0.011
CCDC15	-1.6555
MOS	-0.1155
CD1E	-1.3845
OFCC1	0.0118333333333333
FAM83D	-1.77775
SRFBP1	-0.65975
C9orf96	-0.071
DHDH	-0.2525
CCDC90A	0.4485
RABL3	-0.0396
CD320	-1.11166666666667
ANGEL2	0.278
MRPL21	-0.28375
SMG6	0.458666666666667
INSR	1.45275
FLJ14816	-0.6235
GLRB	-0.802833333333333
C9orf89	1.278
CIZ1	-0.495
URG4	-0.332
LRDD	-0.720333333333333
CBY1	0.931833333333333
NFX1	0.331875
MTERFD2	-0.377214285714286
C19orf23	0.6285
PGC	-2.59425
IER3IP1	-0.5509
RASAL2	1.38016666666667
C1orf89	-1.0375
SYNJ1	-0.670875
NFKBIE	2.324
FLJ40125	-1.10633333333333
TCEB2	-0.4857
NOG	-1.747
POLR2J2	-0.3235
HLA-B	2.71425
PCDHA1	0.592
PPP2R2B	-0.55425
ARHGEF17	0.416666666666667
TCF7L2	1.61057142857143
CHD5	-0.580833333333333
ZNF431	-0.180375
TBC1D25	0.444
ZNF800	0.6055
SCUBE2	-1.503
MYCBP	-1.20316666666667
GPX5	0.2685
C6orf129	-0.0208333333333333
QSER1	0.702
ULK2	1.67925
PIGO	-0.147166666666667
NRCAM	-2.243
SLC35E3	1.069875
CSRP2	-0.1715
HYPE	0.0835
MAPK15	0.1735
MGC14327	-0.03575
TIMM13	-0.8115
ZNF462	0.7295
GBA3	0.0495
TEX13A	0.303
MCM6	-0.378888888888889
MTRF1	-1.217
ABCA7	-0.88925
EIF4A2	0.0635
ZC3H10	0.1932
RPGR	-0.318833333333333
C20orf94	0.49825
RP1L1	0.03725
GPR125	0.524625
USP22	-0.3065
OR1L4	0.093
MLZE	3.34925
FLJ32065	0.0155
PTCD1	-0.1675
CRTAC1	0.260333333333333
BXDC2	-1.27625
C18orf1	1.91483333333333
FAM107A	3.59828571428571
EFNA3	-0.13425
P18SRP	-0.4829
CAMKK2	0.717916666666667
KIAA0649	-1.08175
NES	0.0566666666666667
HS6ST3	1.944875
PON2	-1.459
TCP11L2	-0.402
CLEC4A	1.85075
PRR12	0.4935
MLXIPL	-1.5233
C2orf50	0.31
ZNF28	0.171
ENC1	0.299333333333333
MAP2K1	-0.307125
FKSG2	0.54975
KIAA0430	0.11975
PTP4A1	-1.18744444444444
GPR156	1.3495
GTF3C6	0.51675
UBR2	0.9501
LOC388272	-0.6975
MAK	-0.2325
ACOT4	0.1975
STC2	-2.32566666666667
PIGW	-1.401875
SAE1	-0.90825
COL6A1	0.148818181818182
OAZ1	-0.138166666666667
STMN4	0.0883333333333333
EDG3	0.0973333333333333
SGCE	0.42
IL11	-1.462
PRSS8	2.713125
YIPF5	-0.130583333333333
WNT4	1.932125
CSN2	0.139
TCF7	-1.652375
TDO2	3.04225
SAMD9	0.27425
S100A7A	0.9145
MMRN1	1.49683333333333
GKAP1	0.035
AKR1C3	-2.14075
RNF19A	1.039125
GMDS	0.4385
YKT6	-0.3625
SPARC	0.8022
C12orf31	-0.767
UBE2V2	-0.896166666666667
FBXL18	-0.119166666666667
KIAA0460	1.28075
ADAM22	-0.618375
SERPINC1	-4.71275
KCTD21	-0.0175
MYOHD1	-1.07675
ZNF37A	0.0913333333333333
GTF3C1	-0.2445
CTSZ	2.5885
PRNPIP	-0.178375
DRD1IP	0.18025
NR1I2	-0.7305
ZNF266	-0.0123
SPAG4L	0.0475
COX4NB	-0.13375
SAPS1	0.701333333333333
APOA1	-3.707125
TATDN1	-0.158
C10orf82	-2.0145
KPNB1	-0.496
FOXO3	0.821583333333333
CRYBB2	-0.5655
ZBTB5	-0.0958333333333333
SLC25A38	-0.76675
DCTN2	-0.709
IFT20	0.337
CTHRC1	2.423
C1orf31	0.918625
UHRF1	-0.86525
GPC6	-0.889
C10orf54	1.41425
MCF2L2	0.100333333333333
WNT9B	-0.08775
OLA1	-0.56325
FAM120B	-0.27375
TTLL10	0.0035
CYorf15A	-3.7655
RELN	-1.1503
SCN2B	0.0698333333333333
MFHAS1	0.225
NKX3-2	-1.162
RASGRF2	-0.6715
SSBP1	-0.097
KPNA6	0.100714285714286
LOC389118	-0.2295
HS3ST4	-1.092
SUPT7L	-0.2545
FLJ32658	-0.94625
IGFBPL1	-0.67725
KIAA1641	0.2408
SHKBP1	-0.7245
CSF1R	4.8435
NAGK	0.57525
MYL2	0.70825
HIST1H4C	-0.501
TOMM7	-0.261
ADAMTSL3	2.5896
TNFSF14	0.228
PRRT2	-0.973
VTA1	-0.275375
AOAH	3.39
CRISPLD2	1.24857142857143
PNN	-0.7028
TA-NFKBH	0.3545
ESPN	-0.95775
RBM43	-0.1315
KIAA1267	0.286875
DDX3X	0.265388888888889
KIAA1576	-3.64275
PLXDC1	3.07433333333333
FLJ25801	-1.5475
HNRNPL	-0.4815
RUNDC3A	-0.0846666666666667
CASP12	-0.0125
SH2D5	-1.42025
RPL26L1	-0.5835
OR51A7	0.187
HDC	0.6815
C2orf16	0.0528333333333333
SYTL3	2.74425
GOLGA4	-0.0401875
NOTCH1	-0.412333333333333
ATPAF2	-0.0335
ECD	0.28775
SSX5	-1.102
SNAP91	0.21975
OCA2	-0.9015
PNPO	-0.416166666666667
DAPK1	-0.3805
PINX1	-0.914833333333333
SELENBP1	0.97225
NEK3	-0.490083333333333
TMED4	-0.183
SSTR4	-0.309
FOSL1	-1.9481
CD40LG	0.424
CES1	-1.79066666666667
DCI	-0.5205
B3GAT3	-0.234833333333333
STK17B	0.2515
CNTN6	0.31225
CYP3A4	-1.707
MBOAT2	2.29378571428571
PISD	0.022875
USP1	-0.2625
PYDC1	1.299
CENPM	-0.62
SAR1B	-0.2415
TTC7B	-0.614
DP58	0.116
GPC1	-0.41575
RBL1	-0.20925
TMEM137	-1.4505
TOB1	0.248916666666667
TCEAL1	-0.5515
CENPF	0.0146363636363636
C6	0.411166666666667
PRSS1	-1.717
PPIL6	1.1365
C6orf124	-0.3935
ODZ4	0.256333333333333
SNCB	0.01525
NDUFB9	0.68975
CNOT6L	0.425166666666667
S100A9	3.93716666666667
TRIM50	0.1215
KCTD1	1.7379
WDR63	0.01
SPEF2	0.46225
RNGTT	-0.100666666666667
CXorf22	-0.5355
KCNK16	-0.16025
CEP250	-0.692625
ATPBD1B	0.09825
KCNJ2	3.99125
MT1B	0.102
ZNF684	-0.8745
SLC4A1	0.1855
PDHA1	0.28475
ZNF492	-0.00612500000000001
TKT	-1.06425
BYSL	0.611125
RNF38	0.705
AHDC1	0.2535
KLHL2	-0.278
CMTM8	1.34125
DMP1	-0.079
HERPUD2	0.393375
CRTAM	2.57383333333333
ZNF572	1.2755
TMEM16J	-0.764
HSD17B2	-0.38325
UBE2G1	-0.494625
AHSA2	-2.129
PELI2	-1.405
TPX2	-0.622375
ATP9B	0.739333333333333
DAZAP1	0.01025
HMGCS2	-0.108666666666667
C17orf38	0.301
B9D1	-0.243625
NKX2-5	-0.9715
KIAA1276	0.07
LILRB2	3.732
CSTF1	-0.350333333333333
BTN2A1	-0.706333333333333
C15orf48	4.15775
IGF2BP3	-3.53075
FAM113B	1.14966666666667
HRG	0.0385
ZNF131	-0.88375
USP47	0.510642857142857
CCDC88B	-0.117625
HCN1	-0.2124
HTN1	-0.191333333333333
SYCP3	-0.1835
C13orf23	-0.0051
PAPOLA	-0.174625
AATK	-0.0965
MSH3	-0.0156666666666667
NDUFAB1	-1.0485
ITLN2	-0.768
BAK1	0.8535
MRPL45	-0.875
MTNR1B	0.0836666666666667
LOC645843	0.1435
SPECC1L	0.77775
PGCP	0.61825
SPN	0.059375
GPR143	1.31366666666667
ZNF576	0.679333333333333
TMEM39A	0.7775
ATP5D	-0.830166666666667
MAGEB3	0.019
RPS5	-1.064
ANP32E	0.304928571428571
MTMR1	0.45225
YEATS4	-1.2085
SYNGAP1	-0.195
PCOLCE	-0.8405
MNS1	-0.43025
PCYT2	0.775166666666667
ZNF182	-0.5775
LAX1	2.2025
SPPL2B	0.8999
ELOVL5	-0.4356
PCDHAC1	-0.2275
B4GALNT1	-1.05816666666667
BLOC1S2	-0.411
ZNF673	-0.1656
ARHGAP21	0.9295
IRX5	3.068375
LRFN5	-0.00383333333333333
FAM7A1	-1.50875
RAB19	0.1355
GINS1	-0.579
ITM2B	0.4482
PAPSS2	1.70133333333333
OR5BF1	0.561
ACSL3	0.180625
KIAA1919	-1.02583333333333
GLT8D2	1.35525
UTRN	0.9505
CNN1	1.23725
HISPPD2A	-0.9315
SDAD1	0.15625
SIGLEC9	1.08883333333333
RPL35	-0.753785714285714
C22orf26	0.357
IMPDH2	-1.968375
WDR69	-0.08075
SEC14L5	-0.486
CLTA	0.74125
RP11-529I10.4	-0.507
GPR37L1	0.4455
OGDH	-0.36375
ASB13	1.38783333333333
ZFP14	-0.3045
ZCRB1	0.011
KPNA3	0.283
HSPA1L	0.86025
RHOC	0.020625
LOC554175	-0.23525
PPP3CA	0.7749
SLC1A7	0.429
ZNF529	-0.270333333333333
RBED1	0.02025
DDB2	-1.441
FLJ11286	0.509833333333333
SPATA1	0.404
MKNK1	0.398166666666667
DYSF	2.55266666666667
ALKBH2	-0.27
NKD1	-3.0085
C1orf174	-0.13275
PLEKHO1	1.671
ASB10	-0.03675
RING1	-0.2875
NPC2	0.7715
AVPR1B	-0.0715
YTHDF1	0.2245
LMAN1L	0.537
GSG2	-0.539
CEP170	0.7253
RPS4Y2	-5.3375
MSH6	-0.62
HECTD2	-0.8845
ZNF556	1.8355
PLEKHC1	-1.2663
AIRE	0.240166666666667
BCL2L10	2.92775
LMOD3	0.243666666666667
ZBTB8	0.4818
FOXA2	-3.2055
SLCO2A1	1.887
C3orf46	0.296
PRDM16	-0.407833333333333
TMEM98	-0.45175
FRMD5	-1.9585
PDE6C	-0.1615
C1orf216	-0.405333333333333
EP400	-0.646857142857143
PTK2	0.37625
RNF217	1.6965
NDUFA8	-0.4595
ZFAT1	0.96575
LAMP3	4.08616666666667
GLTSCR2	0.148
NPW	-0.385
LLGL2	0.3994
PPM1K	0.0581666666666667
C20orf177	-0.417
KIR2DL4	1.3253
NFKB2	1.29975
C21orf122	0.226
HESX1	-0.35425
GPR114	2.6825
SLC25A35	-0.812833333333333
GNAT1	-0.2975
ORAI3	-0.49175
FAM76B	0.468625
TMEM99	-0.6469
TRIM29	1.1363
CDS1	1.471
RHEB	0.2598
C4orf27	-0.820166666666667
RAB3A	-0.70375
OTUD6B	-0.22425
GPD1	-0.649125
CDH15	-0.3855
NPM1	-0.730428571428572
TMEM117	0.15725
PRPS2	-0.208166666666667
GCK	0.257
ADRA2A	2.38233333333333
TSPYL4	-0.552
TASP1	-1.03575
WDR19	0.0483333333333333
C10orf38	2.0675
PDE4C	-0.607166666666667
FYB	1.39258333333333
C1orf55	0.703
PPFIA3	-0.95825
RAD18	-0.17325
C12orf44	-0.644833333333333
CRYBA4	-0.175
HVCN1	1.79275
TAF10	0.113
C16orf48	-0.2215
DEPDC5	1.2975
LTBP1	-0.0815
MAPRE1	0.0155
FGF8	0.0055
C3orf52	-0.1015
SENP7	-0.735833333333333
LRRK2	1.2165
RUNDC2A	0.593333333333333
KIAA0355	0.572
CPEB1	1.31525
PPEF2	0.0105
ABI2	0.114833333333333
KIAA0317	-0.231875
ATF1	-0.866666666666667
DYNC1H1	0.459
DIP	0.353
TMEM33	0.585777777777778
POLDIP3	0.36425
C7orf24	0.9755
GPR171	3.881
CDC6	-1.69983333333333
PLD1	0.1257
ITFG2	0.5797
NDUFC1	-0.51075
AKNA	-0.36275
NBR1	-0.056
PKHD1	0.25725
HPS4	-0.3372
MAFA	1.408
ULBP3	-0.21775
DIRC1	-0.0865
IMMT	-0.795625
C22orf13	0.442916666666667
CEL	-0.097
MARK3	-0.69275
ADAMTS2	0.96325
ARPC3	-0.221833333333333
TMEM10	0.242625
NPHS1	0.49225
BRD8	-0.8635
WDR12	-0.491
IDI2	0.739875
HOXD13	-1.113
OR8G2	-0.702
SLAIN1	-0.20075
GABRQ	-0.121
NR2C2	0.7055
NKTR	-0.5475
TLE2	-1.1905
KIAA0892	0.302833333333333
AURKA	-1.224
GPRC5C	-2.83983333333333
TBC1D9B	0.92475
PNPLA6	0.488
AP3B1	-0.5745
NAG	-0.48075
C11orf68	-0.458
AKR7A3	-0.61875
AHCYL1	-0.16375
COP1	0.7045
RPP14	-0.625083333333333
PCDHB18	0.012
CDH24	1.4605
KRT17	2.5151
LACTB2	-0.5075
DDX24	-0.0117
PHACTR1	-1.44233333333333
SLC35E2	-0.21675
LOXL1	-0.89175
IQSEC2	0.772
RGSL1	0.2335
PCDHGC5	0.0915
MEGF10	-0.159625
PRRX1	0.830166666666667
ASTE1	0.0923333333333333
C6orf159	1.36925
MYOD1	1.449
GAA	1.0195
ZNF747	0.50525
KLRC1	-0.7405
IL1RL2	0.6655
GDF9	-0.46975
GPR119	0.497
TRAF2	0.9155
HCK	3.62216666666667
BMP6	-2.18525
IL8RA	0.450333333333333
FLJ35848	-0.478
EFHA1	-0.367
CDSN	0.983833333333333
C14orf54	0.137333333333333
LSM3	-0.623
ZFP41	0.4065
C9orf126	-1.14083333333333
VIT	0.2055
SPCS3	-0.8465
DEF8	-0.0403
CHAF1A	-1.193
C1orf165	-1.04266666666667
ZFPM2	1.27816666666667
FTH1	-0.0435
SLC35F1	-1.032
YWHAH	0.91325
C17orf66	0.0671666666666667
ADRB1	0.592
FOXL1	1.633
RG9MTD3	0.3885
UMPS	0.023625
MGC13008	0.00800000000000001
KIAA1161	0.0415
CCDC77	0.231
C12orf65	-0.0788
COG4	-0.664
RCP9	-0.053
RP4-692D3.1	1.68616666666667
CDC2L5	0.336
MGC7036	-0.067
DNAJC11	-0.4665
GDF2	0.0556666666666667
TIMM17A	-0.02025
HNRNPA0	-0.7505
OR2H1	-0.929
PCBP1	0.155
COL23A1	-1.63075
LRRC2	0.175857142857143
NSD1	0.432071428571429
FLJ37078	-2.033125
WDR91	0.670833333333333
TMEM179	0.06125
DSCR10	0.0785
CNDP2	0.4588
FYN	-0.6205
BEX2	0.0691666666666666
KCND3	-0.0905
YPEL5	0.969625
LRRC42	-0.282333333333333
C17orf45	-0.064875
ZNF649	0.1551
LOC150763	1.070625
COL5A2	2.04241666666667
CNGA2	-0.1235
ELA2B	-0.260166666666667
RAB9B	0.45975
FAM100A	0.144
NAIP	-0.2575
MYOZ2	-0.3255
SPATA12	-0.495
XRCC4	-1.56125
CYB561	0.7411
CHST10	0.06325
BAI1	-1.34333333333333
BRSK1	-0.442166666666667
C17orf89	0.465375
PDE6H	-0.549
FLJ20309	0.5404
MAP7	1.014125
SCN4B	-0.3825
SPAG9	-0.758875
SERTAD1	0.0406666666666667
FLJ21963	-2.149
ANTXR1	0.4179
TMPRSS13	2.4265
ETV7	4.35283333333333
DGAT1	-0.0985
NKIRAS1	-0.4615
TAC3	-3.09025
CORO1C	-0.456583333333333
RAD54B	-0.47025
HRASLS3	2.43783333333333
C21orf42	0.34375
BARD1	-0.273833333333333
ZNF177	-1.10216666666667
MIP	-0.356
ZNF442	-0.081
F2	-3.7538
GRIA1	-0.05925
GALNTL2	0.579666666666667
WNT5A	-1.8241
LENG9	0.2025
hCG_25371	0.0435
FOXR1	-0.105
TRA@	1.0946
PWWP2	1.96875
C1QTNF7	0.278666666666667
SLC7A4	0.49875
C4orf7	5.35775
C17orf80	0.579
KLK4	-0.1735
IL31	0.28
TMEM176A	4.21775
CTNNB1	0.0198125
BHLHB2	-0.037
TMEM185B	1.128
ARD1B	0.074
C1orf93	-0.3705
BRUNOL4	1.637
LOC541469	-0.761083333333333
UPK2	0.1045
GAS8	0.753333333333333
PATE	-0.0785
IMPACT	0.424375
WNK4	-2.43433333333333
HNRPLL	-0.5345
GAD2	-0.14025
ITGA6	1.324
BMP15	0.189
CYP2A7	0.254125
RIC8A	0.44625
CCND1	-0.81625
USP35	-0.2465
DSCR2	-1.19075
CCL4	4.90483333333333
ZCCHC10	-0.86
NOL11	-0.73125
TRPM2	1.52591666666667
PSMD2	-0.241
CHTF18	-0.76025
USP18	1.74425
RRAS	0.504625
LAMC3	-0.26725
TOX	-1.43216666666667
PCDH15	0.1875
GABRG3	-0.9065
NUDCD2	-0.992625
SGCZ	0.199
KCTD17	-0.5945
SPSB2	1.4755
TPPP3	1.046
CILP2	0.590833333333333
CALB2	5.14975
CEBPZ	-0.324833333333333
ZNF479	-0.3965
FMOD	4.85266666666667
C21orf66	-0.491142857142857
CLN6	0.727333333333333
ANAPC1	-0.076125
SH2D3C	1.52925
PTPN14	2.0675
TRIM42	0.091
APTX	0.34875
SNRPG	-0.444166666666667
BMS1	0.154
MAGEA3	-3.9935
NFATC3	-0.712
LRRC45	0.9955
ARS2	-0.417571428571429
LRIG1	0.863333333333333
EPSTI1	1.553
PRSS27	2.303
ERC2	-0.342
PRKACB	-0.286142857142857
PRDM13	-2.0175
HCG27	-1.18775
KLK12	-2.972
HSD17B7	-0.624333333333333
ZNF354A	0.61225
PCDH11X	0.106
DMGDH	1.5005
PCBD2	-0.588166666666667
TMC6	-1.073875
RIMS1	0.523125
SF3B2	-0.373333333333333
RCN1	0.895666666666667
CPB1	0.32325
BCAR3	-0.5545
FCRLB	0.78175
PAK1IP1	0.47325
OR10H1	-0.3345
KIF9	-0.1489
PITPNM2	-0.4175
L3MBTL4	0.90825
TGFB1	-0.6073
ZXDC	0.6285
SLC6A16	0.432
SRrp35	2.602125
LRRC8E	1.062
PPIAL4	0.00225
EOMES	1.933
PAX2	0.0205
SCARF2	0.39125
PSEN2	1.15808333333333
PCDHB13	0.25975
C10orf28	-0.82075
DHRS7B	0.395357142857143
C1orf131	0.78275
ASB1	-0.3216
ZNF223	-0.269333333333333
LCMT2	-0.76175
MEP1A	-1.02575
TMEM53	0.11925
RSPH3	1.6785
C10orf33	0.024
LOC644285	-0.9335
PTPN9	0.7695
ABCA12	-1.724
CCDC37	-0.49275
RUNDC1	-0.336
YES1	0.587333333333333
FAM120AOS	0.587
OR5M3	-0.3935
PPP1R3F	0.0658333333333333
IL13	0.1475
MDFI	-0.1025
PRNT	0.11025
ZDBF2	0.185
OR10C1	0.0338333333333333
CLIC1	-0.6225
LILRA5	0.262666666666667
CSAG1	-3.31033333333333
TREML2	0.452833333333333
FAM125A	-0.6085
ZNF74	-0.36275
FAM104A	0.44925
LRRC39	-0.1475
SAMD5	0.65925
HYAL2	0.3355
HIST2H2AC	0.594625
IGFBP5	0.827086956521739
NRTN	2.9165
KIAA0556	0.181
FAM29A	-1.06533333333333
JMJD2A	1.39175
EPHB1	2.4735
POLD4	-0.015875
ANAPC10	-1.016
LRRC36	-0.625
MEGF6	-0.524875
LPHN3	-0.286333333333333
BMP10	0.064
C21orf55	-0.103
CREM	-0.7895
PTGER4	0.223333333333333
METAP1	-1.0325
KCNQ1	0.562
NR2F2	0.398625
SSFA2	-0.374166666666667
CTTNBP2	-2.43625
BCL2A1	3.121875
ZBTB24	0.788125
SLCO6A1	-0.92475
PRDM1	1.4442
OR7D2	-0.6465
CCDC47	-1.0227
LOC646982	-0.289
SLC26A6	-1.6815
BIN1	0.8175
SRRM1	-0.257071428571429
PCSK1N	0.718875
ALS2	-0.0386
ECT2	-1.03484210526316
CACNA2D2	-0.67975
DOCK6	-1.49475
C10orf119	-0.29175
FATE1	-0.066
DUSP23	1.89775
TRIP6	0.556642857142857
NUP35	-0.374
CDH3	2.68
KLHDC8A	1.36575
C9orf116	-1.50225
EI24	0.059
CENTD1	1.549
RWDD2B	-0.356333333333333
DOCK1	1.3915
NPAS2	0.140875
NR3C2	2.82866666666667
FAM63A	0.152333333333333
INPP5F	0.188166666666667
FAM111A	-1.5866
MYBL1	-0.156916666666667
IQGAP3	0.752166666666667
CRADD	-1.63816666666667
DUSP12	-0.365
PDZK1IP1	4.16225
VASH2	0.98475
CTR9	0.2165
VIL1	-3.807
OR8U1	0.170333333333333
CCDC107	0.898
PTTG1IP	0.959875
OR4X2	0.116
COL9A1	2.1225
PSMD9	-0.76125
ZFP62	-0.1545
TIP39	0.73925
PARP15	0.6475
TTC19	-0.45225
C1orf114	-1.3915
GFPT1	0.7175
SLC27A6	1.17975
MRPS10	-0.0249
CALML5	4.621
TRPM7	-0.298375
CGNL1	1.411
CECR1	0.57125
SERPINB8	0.230333333333333
TMEM102	0.96275
PDIA2	-2.1575
NUCKS1	1.3005
HOTAIR	-2.2085
EBI3	0.6385
NXN	1.2465
ZMYND19	0.101125
FOXJ3	0.2195
EIF5B	0.3265
EIF2B4	-0.472833333333333
LEO1	-0.78425
ZIC5	-1.46075
IL20	-0.389166666666667
KIAA0415	0.4695
FLJ37357	0.125
TSPAN12	1.62875
ACTR3B	1.12
TFAM	0.128166666666667
IL17RD	1.89675
PARP12	1.142
KLHDC7A	0.421
KCTD4	0.178166666666667
GTF2H1	0.6795
FLCN	-0.551333333333333
BIRC4	0.911125
LOC790955	0.16375
VKORC1L1	-0.19525
CYP4F22	-0.109833333333333
TAS2R5	0.359
