Hybridization REF	TCGA-C8-A137-01A-11R-A115-07
HBG2	-2.95
TMEM8	0.1015
PALM2-AKAP2	-1.23466666666667
NFYA	0.069
FAM108A1	0.506
PBLD	1.381375
NRG4	-2.57675
PIGF	-1.155
PTGER1	0.07
NOS2A	0.349333333333333
C21orf34	0.0165
C21orf51	-1.347
IL17C	0.208
TRMT6	-0.747333333333333
ETV2	0.6725
CCDC109A	0.84925
MYLK2	-1.375
ATP10A	1.6426
DPH4	0.2785
C5orf5	-0.264166666666667
KCNA4	1.8845
NMNAT2	-1.69116666666667
GLYATL2	0.8165
LSMD1	0.27925
IL23R	-2.2135
NRF1	0.04875
MUC15	-1.26266666666667
PRDM12	-0.671
PAQR4	-0.366714285714286
RBBP6	-1.5581875
IFI27	2.7155
SKAP2	0.0541666666666667
TAGAP	0.832625
TJP3	2.5125
C9orf61	-1.29075
IDS	1.47657142857143
PARG	0.11025
LOC131149	-0.029
DYRK4	0.746166666666667
MICALL1	0.3265
GALR2	0.076
GPBP1L1	-0.256625
TBX21	1.47175
KCNJ6	-0.1775
GGN	1.36625
CASP5	-0.0648333333333333
RNF182	-5.50175
BRD4	-0.05575
DOK4	-0.771875
SLC46A2	0.7348
SOX9	1.41816666666667
ZNRD1	-0.652833333333333
PRR6	-4.513
FAU	-0.570125
DTNB	1.9335
CARD9	2.44875
STS-1	-0.3635
SLC4A5	0.34425
NSBP1	-0.83525
UGCGL2	-0.06525
POTE15	-1.041
NOXA1	-0.49625
RP13-347D8.3	2.40825
SAMD10	-0.3115
EP400NL	-1.14375
TCF21	0.23225
AMELX	0.19425
JPH2	0.1312
SLA	0.368375
DLST	-0.829
SEPT12	0.289
RGS20	-4.12825
LXN	1.3325
ZNF419	0.40025
UPK3B	-0.542833333333333
RELL1	-0.079
ESPNL	-0.9515
KLHL21	1.093
PI15	0.4575
C2orf61	-0.2475
LOC407835	-0.267166666666667
RER1	0.240833333333333
ELAVL2	-0.365
MGC26718	-3.08925
KLF2	0.849
TNFAIP8L3	0.31025
TFE3	0.03775
C11orf17	-0.6685
15E1.2	-0.87775
SNRPC	-0.54275
DLGAP1	2.0755
PGLYRP1	0.203875
OVCH2	-0.305
IRF7	1.6168
SET	0.3981
NAB2	-1.2025
LRP5L	-0.3385
FAM120A	0.448625
ASCL2	0.894666666666667
SHH	0.6585
ATP5H	0.926
THPO	-1.17433333333333
TYRP1	-4.378
HIST1H3E	1.19783333333333
EIF2S1	0.0307777777777778
TNFRSF17	-2.19233333333333
TARSL2	0.35775
NKX2-8	0.281875
C1orf115	0.290875
LOC56964	0.389
KIAA0841	-0.663
ISCU	-0.1235
TTMA	-0.8435
ZNF414	1.068
LOC441150	0.423
RAB15	1.338
HBP1	1.4985
TNNT2	-0.8195
CECR5	-0.4105
PHGDH	-0.72275
JRK	-0.0872
XPO4	0.2175
FAM131C	0.384
ARHGAP25	0.4198
CA9	-2.24277777777778
GPR62	0.173666666666667
TLX1	0.066
GPS1	1.09875
OR2M2	0.04
BDP1	0.561428571428571
FAM70B	0.5375
RPS29	-0.306083333333333
MKLN1	-0.082
TSPAN19	-3.20933333333333
SLC29A3	0.8389
LGALS4	-0.578166666666667
USH2A	0.879
NF1	1.77316666666667
APOBEC3A	0.822166666666667
IMPAD1	1.38333333333333
OLR1	1.81466666666667
NRAP	-0.382
HCFC1R1	0.128
TAOK2	-0.271166666666667
MCM10	-1.39416666666667
MAP4K3	0.539583333333333
CBS	-2.198875
CLK3	-0.4808
PCDHGA5	1.134
ELF4	-0.6
FAM71A	0.015
C11orf49	0.9695
CLIP2	-0.3665
BTBD9	0.8797
ZNF524	1.649
KDELR1	0.889
ZNF509	-0.264
NCSTN	0.021
ZNF533	-0.595357142857143
PARP4	0.362125
GALNT9	0.0396666666666667
NPY	-3.1715
BEGAIN	-3.32666666666667
TMEM77	1.24766666666667
FOXRED1	-1.10366666666667
SLC16A2	2.531
SLC35B1	0.9365
GK5	-0.137833333333333
SDCCAG10	-0.83425
C4orf20	0.1495
SLC9A2	2.63075
ADD1	0.302214285714286
TAL2	0.5475
ACLY	-0.598125
DNAJC1	1.126
SOST	-2.28825
USP43	0.521833333333333
CYP4F12	-1.337
FKBP5	0.091875
CHCHD5	0.7716
NUDT22	0.679
CCDC85B	-0.74675
OR51G2	0.4315
STRN3	-0.405571428571429
TMOD2	0.84525
FLI1	-0.794
MAB21L2	-0.627166666666667
DGKQ	0.37375
VPRBP	0.290666666666667
SCNN1B	-0.168
ECHDC3	-0.8865
TMEM106C	-0.8625
CSNK2A2	-0.683
RPL39	0.4249
HERC3	0.0196
ZBTB47	-0.346666666666667
ZNF681	0.2115
PAGE2	-2.694
CLIC5	1.94221428571429
RABAC1	0.49625
ZFHX2	-0.2295
YPEL1	0.278833333333333
KIAA0776	-0.4975
NR1D2	-1.04925
DNAJC4	0.900875
NPNT	3.3802
ZNF677	-0.314
ZNF536	-0.468
MEF2B	0.13225
PTPN4	-0.2435
CTCFL	-5.5555
STX5	0.344666666666667
CD72	0.65275
VEGFA	0.569842105263158
XRCC1	-0.4521
MAS1L	0.692333333333333
ELL	0.3056
SETBP1	-0.2
CDH11	3.90066666666667
NDC80	-0.711923076923077
DMBX1	-1.25775
NRSN1	0.3645
BAT2D1	-0.00562500000000002
CDS2	-0.4035
C1orf212	-0.251333333333333
SENP3	-0.390125
IL1F9	0.166
EEF2K	-0.1285
COG8	0.13675
CEP72	-2.74375
OR1L8	-0.1885
MUS81	-0.787583333333333
PHYH	-0.0795
GGT6	1.52366666666667
C22orf23	-0.864416666666667
C13orf33	2.774
MAPK8IP2	0.9675
NELL2	-1.116
POU3F2	-2.51433333333333
ALPK1	1.201125
MRPS18C	-0.63975
RPLP2	0.171
FGF22	0.1455
SPNS1	-0.127
ZFP1	0.037
IL1RAPL1	-1.0095
PCSK9	-4.10816666666667
NKX2-1	-0.288714285714286
C6orf189	-0.494
SP4	0.154
SLC11A1	0.9234
C21orf25	-0.142833333333333
ICAM2	-0.692
SH3GL1	0.641833333333333
GSK3B	0.982333333333333
RALB	0.7635
PDXP	-0.873833333333333
GNGT1	-3.225625
KIR2DL1	0.3085
TNFAIP3	-1.15383333333333
C6orf32	-0.7649
CBLN2	-1.61675
PANK3	0.697
TAAR9	0.396
WDR82	0.363071428571429
APOM	-2.823375
TRIP10	0.09375
SPATA16	0.4585
C1orf135	-0.68375
USP51	-0.6545
TESK1	0.75475
C11orf64	0.092875
ZNF611	0.1365
PDE6G	-0.083
HLA-DQA1	2.437375
GCLC	-0.007375
SEC61A1	-0.00121428571428571
TWSG1	-0.634666666666667
ZMYND10	0.53875
CTDP1	0.421375
ADAMTS6	0.619166666666667
SLIT1	-2.4645
KRT86	-0.3395
KIAA0574	-1.21425
GTPBP2	-0.4367
PQLC3	1.55725
PRRX2	-0.152833333333333
C15orf44	0.1805
MKKS	0.015875
C11orf10	-0.74675
GPR110	2.041875
CD109	-1.0865
ADCY1	0.532
RHBG	-2.956
TP53I3	0.152125
SLC22A3	-0.6144
UCP2	2.74675
FOXG1	-2.67433333333333
OR2AG1	0.1245
TRIM24	-1.3275
PROC	-3.148
TAAR6	0.924
AMTN	-0.411
C10orf47	-0.455
DEPDC1	-0.63075
FLJ45557	0.2995
ZDHHC17	-0.703
KIAA1429	-1.02
KCNH1	0.11975
VNN3	0.558125
PSMAL	2.41625
PPARD	0.93
HFM1	-2.25475
YBX1	-1.29583333333333
ZNF695	0.76
SCTR	-0.554833333333333
DCDC1	-1.0075
VPS26B	0.0648
MTF2	-0.627333333333333
ATP6V1F	0.1745
CCDC94	-0.16475
PERF15	0.8875
CCL11	0.95275
LMO7	-0.823375
DCST1	-0.2995
ADRBK1	0.239625
CDRT4	-1.0295
ZNF84	-0.098
HOXD8	0.7215
STARD8	-0.636833333333333
FOXP2	-0.643625
CCDC103	-1.02775
POLR3A	0.4353
GSC	0.185166666666667
ZNF114	-2.86883333333333
HTR7P	0.393
LALBA	0.2495
RMND5A	-0.089
PSCD2	1.17075
ZNF409	-0.816
KRTAP1-3	0.273166666666667
MAF1	-0.3315
LOC201725	-1.24616666666667
NRN1	-2.65875
SPAG5	0.785333333333333
DNAH7	1.21316666666667
FLJ43860	0.546
BRCA2	0.0635
ACADM	-0.30925
CXXC6	-3.7885
RAGE	-1.15475
CHMP2A	1.14625
FAM8A1	0.2749
GPR21	0.2305
SLC12A3	-2.63466666666667
FVT1	0.121071428571429
ZDHHC7	-0.6695
FLJ44048	1.136
SLC44A3	2.161
SDSL	0.775166666666667
MMP8	-0.792
PLA2G12B	-3.8035
ACY1	-0.1715
MT1E	1.9225
OR4K15	0.32
TECTB	0.1915
GPR20	-0.019625
IRAK2	-0.443
RFPL3	0.191125
MYO9A	0.02625
NARG1L	-0.204666666666667
BLMH	1.255
CCDC3	1.188
C9orf21	-1.14983333333333
KIAA0513	0.996833333333333
MIER2	-0.4665
PNMA2	-2.09754545454545
SH3BP2	0.7612
ANXA10	-1.6945
RTN2	0.7285
TFB1M	-1.606
PRPH2	2.598
C14orf133	0.52175
GOLGB1	1.11625
IRX4	2.278
NFKBIL1	0.5785
C10orf62	0.0765
APBB3	-0.8955
RPS10	-0.1311
LOC728378	-0.7985
TLE3	0.325833333333333
PSMB7	0.3985
MESDC1	-1.3435
SLC6A1	2.1175
OCLN	-0.0563333333333334
PTTG3	-1.57133333333333
NAGLU	-1.40075
SERTAD4	2.694125
SPRY1	0.82675
FLJ10781	-0.657083333333333
MYSM1	-0.09875
TRIM4	0.495785714285714
SH3YL1	1.3285
TREM2	3.2405
SERPINI1	1.3435
HDHD3	1.91875
TMEM38A	-0.9625
EID2B	-2.39125
TDRD3	0.383166666666667
SEDLP	0.61025
THSD7A	1.678
NDST3	-1.95625
KLHL15	-1.31008333333333
DHRS12	2.113
FBXO9	0.00892857142857138
TNPO1	0.0124166666666667
MRPL13	0.64
SNX5	-0.921666666666667
METTL6	0.912
SOD1	-0.379125
CHML	-0.800833333333333
PACS1	1.427
SIRT5	-0.7413
CAPN2	0.45
FXYD5	-1.4385
TWISTNB	-0.4635
LRFN1	0.880333333333333
UBE1L	-0.3375
UBE1C	-1.074
OR51B2	-0.00350000000000001
OR4D11	-0.272
C15orf2	0.312
NR4A1	-0.641333333333333
LOC339047	-2.40425
TRIM17	-1.099375
ATP5G3	-0.0358571428571429
RPL15	-0.848583333333333
ADAMTS8	-0.2835
HOXC4	-0.904
C14orf37	2.1815
CEACAM5	-0.04
MYT1L	-0.6695
RASA2	-0.104375
OSBPL7	-0.451
STAG1	-0.3245
GIMAP4	3.23266666666667
FUT3	4.14883333333333
PIF1	-2.38375
LPIN2	-0.3844
SH3PX3	0.9395
PDP2	-0.9825
PAPD1	-0.08025
ERP27	4.20325
APOOL	-0.1362
DIABLO	0.39325
TRHR	0.384375
ARMC9	-0.335375
RNF152	3.97725
SLITRK3	-0.2705
ZNF211	0.3222
PFDN1	0.610625
RGS11	0.52
HS6ST1	0.3265
AKR1D1	-2.02
TNP2	0.592333333333333
STK31	-0.2945
EML4	-1.0235
SGTA	0.2135
HIST1H2BI	-0.122
PSMD6	-1.9335
KIAA1257	2.458
C18orf55	-0.00483333333333335
FLJ20273	2.582375
RPL28	-0.346166666666667
EPYC	1.86725
NOX3	0.364
ELAC1	-1.94466666666667
METT11D1	-1.39025
BIN2	-0.953166666666667
NACA2	-0.14075
CCDC17	-1.905
HM13	0.0645
UBOX5	-0.123375
UBE2O	0.560875
UBL5	0.4235
APOLD1	0.85225
C9orf31	0.2635
TNFSF8	0.5245
ARHGAP29	0.60825
PROKR2	0.3115
PDE5A	0.0513333333333333
C6orf12	-0.477
TOM1L1	0.8075
WHDC1	0.01025
FOXI1	0.043
RAB4A	0.0016
TMEM39B	-0.966
ATPBD1C	-0.219
FARSA	-0.494666666666667
PLEKHG5	0.553
CMAS	-0.529
OR7E24	-0.021
SLC30A1	-0.1375
CDC42EP5	1.6995
PLAC1	-1.43525
KLHL18	0.00175
LBA1	-0.1906
TAZ	-1.03875
CRIP2	2.993125
BTBD11	0.710166666666667
C16orf72	0.55125
DIO2	1.7375
LRRCC1	-0.233333333333333
CCDC136	-2.6645
PRX	0.082875
RBM5	-1.0498
TMEM85	-0.170375
TUBGCP4	-0.478333333333333
APLN	0.3785
CDK7	0.0786666666666667
SSR2	-0.126166666666667
CRELD1	1.16625
C19orf46	1.88575
GAL3ST4	0.261666666666667
KBTBD10	-0.75575
IL28A	0.04125
WDR27	-1.5955
MCM2	-1.24316666666667
SOX14	-0.7405
FLJ39743	0.091
KIAA0922	0.79625
HIPK4	-0.138
FLJ25758	-0.251
C16orf57	-0.987
PDZD2	2.19625
MCC	-0.374
HHLA3	0.7256
ID2	1.558
C20orf23	2.33775
ZNF688	0.11275
APOC2	-2.3475
LOC440093	0.5295
FAM50B	1.1945
PWP1	-0.831
DNAH10	-0.14925
HIST1H2BA	0.23775
GPR56	1.18183333333333
METAP2	-0.219375
PAN3	-0.210166666666667
STXBP4	-1.4985
PDHX	-0.493
MTA1	0.98175
ZBED4	0.093625
ZNF720	-0.16625
CDK2	-3.03
RHOJ	0.768125
CDC37	-0.135833333333333
ZER1	1.238375
GRK4	1.12025
PRPH	-0.34975
POLR2A	-0.1345
OGFOD1	-0.352
NOL5A	-0.50075
PHEX	3.4625
FLJ16478	0.05225
C20orf117	-0.867142857142857
CAMTA2	0.616
C11orf74	0.412833333333333
DDX17	0.0604166666666667
C5orf27	0.218
PLEKHA2	-1.1782
PDE4DIP	-0.6793
SCN7A	0.3195
ZNF559	-1.79766666666667
CXCL10	3.38625
ZMYM4	0.293333333333333
STK32B	-0.353266666666667
KIAA0888	-3.5188
TACR3	0.7115
CKAP2L	-1.39575
KIF1A	-1.31516666666667
RSPRY1	0.142
VCAN	1.7015
CYP27C1	0.678
SYDE1	-0.653333333333333
MED12L	-0.6045
ZDHHC21	1.4425
NHS	-0.2685
TM9SF3	1.12766666666667
DDHD1	-0.288
MAFG	0.624416666666667
BICD2	-0.8112
C14orf119	-1.68816666666667
C14orf43	0.559642857142857
CDH7	0.0785
ALKBH5	-0.521357142857143
JUP	1.957875
TMEM41A	0.710333333333333
MAMDC4	-2.0535
CBX3	-0.896625
LRRC18	0.3375
RBMXL2	-0.7985
PLA2G4D	0.416666666666667
FGF13	0.542
KIF3A	0.724666666666667
PDIA6	-1.55125
DCXR	2.402
CASKIN2	1.40883333333333
EHD1	0.428833333333333
MARCKSL1	1.60366666666667
ZNF496	-0.2125
SCAF1	1.26866666666667
KCTD8	-0.651
TRAF3IP3	-0.843428571428571
LSR	0.789
CXorf1	0.220833333333333
C14orf112	-0.249666666666667
EIF2B1	0.122
OMP	0.165
GSTZ1	0.28275
LOC92017	1.55575
ISLR2	0.6935
C12orf36	0.3695
GATA2	-0.649666666666667
GABRA5	-3.602
CELSR2	-1.185
STAM2	1.5208
TNAP	-1.5885
PTPMT1	-0.960333333333333
GRP	5.05075
SV2A	-1.32466666666667
MAGEA12	-4.4615
CACNG1	0.3695
C18orf19	-1.399
GSG1	-1.24516666666667
PTPRJ	0.921785714285714
FRMPD1	0.262
ZNF668	0.1625
PLEKHJ1	-0.315875
ADAT1	-0.2902
TMEM50A	-0.3085
UCN3	0.0745
HOOK1	2.13625
IL17B	-1.298
MLKL	-0.443
TTC14	-0.395333333333333
KLHL5	0.171875
CRYL1	0.0501666666666667
FOXH1	0.3335
NFYB	-0.163125
PPM1G	0.04675
GOLGA2LY1	-0.95925
NMT1	-0.75375
HADHA	-0.0686
CHSY-2	3.05075
PLEKHF1	0.170857142857143
SAGE1	-2.5525
MUSTN1	-0.73725
SUHW4	0.93575
TFEB	1.58133333333333
ZFYVE27	-0.46425
ATG12	-0.119666666666667
BMI1	0.378642857142857
ZIM3	-0.863
MYH4	-0.266
MASP1	-1.3295
KIAA0984	2.04375
RPAP2	0.08375
ASB5	-0.8845
BOLA3	-0.625333333333333
MIA3	1.99233333333333
KRT35	0.289
KIR3DL3	-0.8965
MRPL51	-0.59825
SEMA3F	1.403
NDUFB2	0.078
LOC253012	0.23175
FAM46C	-1.1395
G6PC	-3.49225
CSAG3A	-5.07416666666667
PREX1	1.0165
SLC25A45	-0.068625
MAPKBP1	-0.0744
CPE	-0.4787
GNB1	0.483
CXCR6	-0.2935
TRIM46	0.30225
C16orf3	0.316
HPSE	-0.000124999999999993
TIGD3	-0.478
SPG3A	2.074
LCAT	-1.56683333333333
ST6GAL1	-0.816
POMC	-0.21675
FLJ36031	-0.464833333333333
NSMAF	0.039
SKIL	0.7855
ADSS	0.579833333333333
HMGCS1	-2.5447
POLR3F	0.168833333333333
RAB10	0.837875
ZNF277P	0.03475
ZBTB7B	1.8825
DHRS1	1.288875
ABCC13	0.7825
CNOT3	0.402
NFKBIA	-0.858
GAK	0.437833333333333
SFT2D2	0.268166666666667
HOXA6	0.3655
CRTC1	0.660625
LY6D	-0.454333333333333
C20orf72	-0.7135
CPT1A	-0.264
LMO1	1.3855
EIF3I	0.501
PRB4	0.018
MCM3APAS	-2.94025
C20orf132	-1.2496
FOXF2	-2.024
S100A12	0.32075
MLH1	-0.818166666666667
ACTN1	-0.0426
MRPL36	-0.0635
C20orf106	-0.66625
FBXO6	0.802666666666667
MKS1	-0.468
CX3CR1	-2.25625
PDE1B	0.879
PLP1	-3.98775
KISS1	-0.00949999999999999
C14orf2	0.205833333333333
TBC1D3P2	-1.66075
COMMD6	0.7477
ANKRD7	-1.35725
PTCHD1	-1.594375
NARS2	-0.7345
DOCK7	0.149375
FAM127B	0.54675
LOC390243	-0.0493333333333333
N6AMT2	0.9525
ZNF391	-1.161
DNAJB14	0.861333333333333
WRB	-1.77325
BPI	-0.06825
TTC4	-0.190166666666667
FAM10A5	0.0555
GOT1L1	-0.056
MAGED1	0.837625
RESP18	0.51625
WFDC6	-0.0672500000000001
MT2A	1.14
C11orf56	-0.165
KIAA1432	0.0185
ROR1	-1.644375
HSD17B14	1.09566666666667
ZFAND2B	0.5245
SAMD4B	0.424
HEXA	-0.5055
HNRNPU	-0.155409090909091
USP39	-0.129375
NRD1	0.2465
R3HDML	0.48275
FLT4	0.670166666666667
OMG	-0.168
OR52N4	0.447
LOC399818	-0.44075
ELA2	-2.2655
VENTXP1	0.572
RFC5	-1.139
OR52L1	0.086
PAX5	-0.2365
FBXO2	-2.37425
GMEB1	0.1265
AKT3	-0.441333333333333
CRB1	-1.08833333333333
CTTN	0.322
UTP15	-0.357333333333333
HSBP1	-0.819583333333333
PHF11	1.21775
NDEL1	-0.213333333333333
USP8	0.3325
BAIAP2	1.079375
SI	-0.396666666666667
ARSJ	-0.0961666666666667
BAAT	-2.73225
KCNS3	2.26166666666667
LOC126147	-0.13
TMEM37	-1.4595
C1orf162	1.96516666666667
MBD1	0.0539
ITGAL	-0.548166666666667
WDR73	0.335333333333333
GKN2	0.342666666666667
ARFGAP1	-0.698
SLC5A8	1.47533333333333
ZBTB40	0.3808
CYP4B1	0.597833333333333
LYPLAL1	0.8265
CHST3	-1.64725
MAP3K9	-0.003
BTAF1	-0.428
TFAP2E	-0.3085
RBM35B	0.281
LOC441251	-0.692333333333333
ANKRD25	-0.0642222222222222
UQCRC2	0.073
MAEA	0.74525
HYAL1	-2.8868
RNPEPL1	-0.611
CPSF2	-0.241875
PSD3	0.4357
ABCA13	0.190375
AGR2	1.8445
GBX1	-1.1385
HDLBP	0.207214285714286
ACY3	-0.27425
HECW1	-0.8645
ZNF519	-1.16425
HOPX	2.239375
ZNF304	0.6385
OR12D3	0.057
FKSG43	0.428
METTL1	0.004375
MFSD3	-0.0595
PSPH	-0.9515
CLCA3	-0.617
DARS2	-0.3505
CDC25A	-1.65183333333333
BAIAP2L1	0.6705
B3GNT5	-0.65275
USP29	0.112
ARHGEF10L	0.4281
ATOX1	1.05125
ADAM30	0.2175
DNASE1	2.094
STT3A	-1.62658333333333
RAB6IP1	-1.225
PTN	-0.6886
C1orf106	1.041
HECA	0.491
RNF122	-1.405
SLC22A18AS	1.1265
GNG8	0.3625
ELP4	-0.2505
FAM65A	-0.0756666666666667
RPL10A	0.291166666666667
IRS4	0.314
MACF1	0.3872
SEC24D	0.9625
LOC374395	0.85825
TGFB2	-0.9685
MDFIC	-0.162125
CHRNE	0.3805
PCMTD2	-1.15933333333333
ATP6V0D1	0.996333333333333
MTA2	-0.56175
LZTR1	-0.457166666666667
RAP1A	-0.243833333333333
AXIN1	-0.7795
POLR1C	-0.338
TRIO	-0.23525
PLXNA4A	0.0904166666666667
C5orf33	-1.04025
DEPDC1B	-1.48525
ZNF473	0.401166666666667
MTM1	0.532125
GPR107	1.19416666666667
CSNK1A1L	1.14266666666667
FLJ14154	0.8595
NLRC4	2.2195
ENPP4	0.755
PADI3	3.688
RNF170	0.16225
CG018	-1.49433333333333
C16orf7	-0.785
KCNE1	0.392
NRM	-0.116166666666667
SLC37A3	0.0550714285714286
TPD52L2	-0.642333333333333
UNC5B	1.791
C12orf12	-0.0446
SDHB	-0.204
CLRN1	0.099875
NUDT10	2.8255
UGT3A1	0.35825
FBXW8	0.049125
RHOF	-0.98325
PTPLAD1	0.269
MYO3B	0.282
DERA	-0.98675
TPP2	-0.97775
C19orf53	0.5035
GINS3	-1.519625
ST6GALNAC5	-1.0665
CHSY1	-0.98725
MGC15705	0.6175
GPR83	-0.00666666666666669
EXT2	0.340625
DOLK	0.8295
TUBAL3	-2.027
ACVRL1	1.6165
ABL2	-0.677416666666666
C14orf156	0.216166666666667
PTPRZ1	-4.37642857142857
DIP2C	0.587
LAMP1	0.566125
RXRA	0.4678
MAP3K5	0.04975
ALKBH1	0.544333333333333
PDLIM7	0.7175
ARL14	-1.7745
SNIP1	-0.3475
TIMP3	1.53408333333333
RGS3	2.34566666666667
SPAG16	0.3146
ABHD4	1.1285
ARHGEF12	0.55
GLUD2	-0.1585
RAC2	-1.2578
UAP1L1	0.276
SLC18A3	0.3155
YOD1	-1.07608333333333
RALY	0.0605
HMOX2	0.495375
DGKH	0.624
DBNDD2	-1.1745
YIPF4	0.30125
THAP10	0.35425
ZNF513	0.8875
HAGHL	-0.027
ITGB4	1.86633333333333
CCDC141	-0.8925
YTHDF3	0.69775
C5orf28	-0.068
RPL7L1	0.123
TMEM30B	0.732214285714286
ANKRD35	-0.205
DUOXA2	0.0235
TBC1D5	0.463375
DFNB59	-0.2925
HRH4	0.00549999999999998
MYO6	3.354
DNAJA4	2.459
RBM24	-1.932375
CEACAM20	1.03625
RBM23	-0.140428571428571
NGFB	-0.2025
C1orf63	-0.818
KRTAP7-1	0.264
PERLD1	3.736
NPB	0.265
C17orf59	-0.3164
HSPBAP1	-1.3585
SLC15A4	0.167375
PRTFDC1	-1.653
OSMR	-1.054
CYSLTR2	-0.685
C19orf25	0.6355
KIAA1797	0.0475
NLRP6	0.281
FAM105B	0.4387
SCRN2	0.169833333333333
LRRC58	0.8044
RNF17	-0.148625
NEIL3	-1.7125
FAM137A	-2.24425
SKP2	-2.63375
PARVA	1.01416666666667
PKLR	-1.1405
RNF34	0.108875
A3GALT2	0.57675
C12orf50	-0.05
SUNC1	-1.6595
FAM102B	-0.146333333333333
CCT2	-0.1805
LRRC37A2	-0.0005
ARF4	-0.0245
SIKE	0.075
C8orf48	-0.765666666666667
MBTPS1	-0.773571428571429
GPSN2	0.0565
NCF2	1.10425
SLC12A6	0.449166666666667
MRPL48	-0.8355
HMGN3	-0.792666666666667
LRRC62	-0.69025
PAX9	1.191125
FAM55A	0.179
C20orf42	-3.267
SCML2	-2.58216666666667
BCL9	0.02975
FAM40A	0.188
C9orf41	-1.00033333333333
ZNF774	0.857
LETM1	0.506
PLXNB1	-0.842166666666667
NIPSNAP1	1.0645
USP10	-0.311
F9	0.70675
LIPE	1.35475
CNGB3	0.673
C12orf52	0.350625
PI4K2A	0.37625
MED8	-0.085125
STAT4	0.0784444444444445
FGD4	0.471
RNF145	-2.28083333333333
WDR32	0.0517
CLDN2	0.0015
TCEAL8	0.248
ZMYND8	0.9295
PDXK	-0.97340625
GATAD2A	-0.37775
PTGES3	-0.467
CCM2	-0.6335
TAP1	-0.019375
ZNF670	0.49725
ETS2	-1.44221428571429
C6orf166	-0.570166666666667
PRMT2	-0.3615
OR4B1	0.11
INTS8	-1.166
CCDC102A	-1.033
CCDC83	-1.933
ITGA1	0.4511
EPHA5	-2.2407
FAM24B	-1.37716666666667
TSGA10	1.36325
HAL	-3.38966666666667
MYOT	0.69725
SPACA3	0.04375
BCL2L2	-0.903833333333333
CUGBP2	-0.969
CCNB3	0.593
RNF113B	-0.01425
MERTK	-1.288
BAG1	-0.747
VPS36	0.73
ORMDL3	2.3343
C1orf190	-0.4405
ZNF625	0.349
CORO2B	-1.99175
ALOX15	0.073
CST1	3.9085
NUPR1	2.26816666666667
CCL7	0.8585
SMCR5	-2.701
DSC2	2.239
RBMS2	0.7675
GRIK4	0.2465
TRIM65	0.335
TMPRSS6	-0.0225
TP53INP2	1.3785
GLB1L	0.689833333333333
LOC388284	-0.607833333333333
PUS1	-0.9785
BCL9L	0.461
OLFM1	-0.805833333333333
RET	2.67775
MASTL	-1.48266666666667
ALX3	0.3315
IL1RL1	-0.0525
ZNF765	0.1656
C14orf138	-0.08325
SNX10	-1.68833333333333
TAC4	0.702
C1orf64	-0.47875
POGK	0.195125
MAPK9	-0.06725
ZNF366	2.491
C8orf79	0.0652
CLDN7	1.629
OR5AT1	0.6335
TRIM37	-1.75025
LRRC25	1.1965
GRHL2	2.3566
TEKT3	0.2845
LASS5	-0.762333333333333
ABCC4	2.55508333333333
DLG3	1.868375
VGLL1	0.746125
ZFP36L2	0.745
MFRP	0.08
KIAA1799	0.73625
FLJ44379	0.8315
PCNX	-0.31975
ANXA9	2.908
CYP4V2	1.1257
PIK3C2A	1.278
SRR	-0.0865
NOL3	0.9065
IFITM2	-0.1135
ARNTL2	-2.44525
ZNF595	0.8415
NLRP13	-1.748
ASPH	2.759375
CPA2	0.4145
PVRIG	-2.56416666666667
LEPR	-0.521666666666667
C16orf42	-0.0426666666666667
SH3BGRL	2.35325
FAM77D	-1.1305
FNDC7	0.0285
C9orf6	0.824833333333333
NOTCH2NL	0.599166666666667
PGBD1	-1.70083333333333
SYNGR2	2.37433333333333
PITPNA	-0.58375
PRPF4B	-0.4144
SLC43A3	-2.48985714285714
NRBP1	1.123
SLC25A22	-0.53425
ILK	0.505875
SLC22A8	0.442666666666667
MRPS7	0.98975
PITX2	-0.98875
FABP3	-2.271375
OR1L1	0.3175
LOC728215	-0.01925
BLID	-1.6055
KIAA1217	2.10688235294118
TFPT	0.4315
AP4B1	-0.3925
VBP1	-0.58225
OR1K1	0.3275
MORC3	-0.51475
BHMT2	-0.0985
C3orf10	1.335625
FZD7	0.183166666666667
WFDC10A	-0.316
PMS2CL	0.286
CCDC32	0.493833333333333
FA2H	0.41525
ALG13	0.5075
TTLL7	0.9704
SPOCK3	-1.10825
SLC13A2	1.2355
AIM1	4.43175
GPRC6A	0.225
EGR2	2.368
MED11	0.10875
WWC1	2.20725
SH3GL3	-3.17375
RIF1	0.364071428571429
PRLH	0.2385
VLDLR	-0.3055
DBT	1.284625
C21orf63	0.82375
CGGBP1	-0.884875
KRTAP12-2	-0.9355
TADA3L	1.50275
ZBTB16	0.81
PDGFB	1.8335
RFX1	0.30775
UQCRB	2.0007
LOC133874	-0.794
HPS3	-3.0595
LGALS3BP	1.7149
DKFZP564O0823	1.19592857142857
MRFAP1L1	-0.316375
HOXA10	-1.232
NGB	-0.08
KIF21A	0.435
IFLTD1	0.649
LZTS1	-1.600375
ARHGEF3	0.2065
RHBDL3	0.5445
CSNK1G2	-0.0945833333333334
ChGn	0.360875
KIAA1244	4.33533333333333
GABRB2	0.486
MGC72080	0.0935
CD27	2.46475
EGLN1	-1.3006
PEX13	0.41675
