Hybridization REF	TCGA-BH-A0W3-01A-11R-A109-07
ACTN1	-0.3144
MRPL36	-0.04
C20orf106	-0.054
FBXO6	2.19016666666667
MKS1	-0.414
CX3CR1	0.761625
PDE1B	0.3195
PLP1	-4.10475
KISS1	0.241833333333333
C14orf2	0.848166666666667
TBC1D3P2	-0.49325
COMMD6	1.0233
ANKRD7	-1.11375
PTCHD1	-2.51575
NARS2	0.34
DOCK7	-0.597625
FAM127B	-1.4105
LOC390243	0.0796666666666667
N6AMT2	1.15575
ZNF391	-2.2335
DNAJB14	0.2175
WRB	0.534
BPI	-0.360083333333333
TTC4	-0.851333333333333
FAM10A5	-1.45375
GOT1L1	-0.00950000000000001
MAGED1	-0.5345
RESP18	0.39325
WFDC6	1.047
MT2A	-1.741
C11orf56	0.7005
KIAA1432	0.7185
ROR1	-2.198875
HSD17B14	1.60983333333333
ZFAND2B	0.51925
SAMD4B	0.34925
HEXA	0.427
HNRNPU	0.0584090909090909
USP39	-0.301375
NRD1	-0.50975
R3HDML	0.315
FLT4	0.1585
OMG	-0.335666666666667
OR52N4	0.285
LOC399818	-0.17875
ELA2	-2.174
VENTXP1	0.2465
RFC5	-0.5725
OR52L1	0.955
PAX5	0.358
FBXO2	0.307
GMEB1	-0.037
AKT3	-1.806
CRB1	-1.16016666666667
CTTN	1.08416666666667
UTP15	-0.356833333333333
HSBP1	0.252416666666667
PHF11	1.92575
NDEL1	-0.0725
USP8	0.15625
BAIAP2	0.7325
SI	0.709666666666667
ARSJ	-1.66616666666667
BAAT	-2.7105
KCNS3	3.7045
LOC126147	-0.0251666666666667
TMEM37	-0.7895
C1orf162	3.20483333333333
MBD1	-0.4309
ITGAL	1.44933333333333
WDR73	0.7565
GKN2	0.222666666666667
ARFGAP1	-1.141625
SLC5A8	3.0575
ZBTB40	-0.0505
CYP4B1	4.26616666666667
LYPLAL1	0.54325
CHST3	-2.74575
MAP3K9	0.2675
BTAF1	-1.06316666666667
TFAP2E	-0.227
RBM35B	0.26725
LOC441251	-0.087
ANKRD25	-0.466444444444444
UQCRC2	0.72
MAEA	-0.1055
HYAL1	-2.9564
RNPEPL1	0.173333333333333
CPSF2	-0.493625
PSD3	2.2479
ABCA13	-0.426625
AGR2	3.214125
GBX1	-1.6345
HDLBP	0.304428571428571
ACY3	-0.2705
HECW1	-0.42
ZNF519	-1.5025
HOPX	2.0545
ZNF304	0.826375
OR12D3	0.5035
FKSG43	-0.20875
METTL1	-0.317875
MFSD3	0.7767
PSPH	-1.537
CLCA3	-1.248
DARS2	-1.0215
CDC25A	-1.92483333333333
BAIAP2L1	0.552
B3GNT5	-0.34125
USP29	0.05625
ARHGEF10L	0.3574
ATOX1	0.8825
ADAM30	-0.451
DNASE1	0.06
STT3A	-1.39608333333333
RAB6IP1	0.04375
PTN	-1.3227
C1orf106	-2.66576923076923
HECA	1.615
RNF122	-1.7215
SLC22A18AS	-0.106833333333333
GNG8	0.0971666666666667
ELP4	0.19625
FAM65A	0.07
RPL10A	-0.254666666666667
IRS4	-0.1345
MACF1	0.848
SEC24D	-0.40325
LOC374395	1.438
TGFB2	-1.69975
MDFIC	-1.6575
CHRNE	0.371666666666667
PCMTD2	0.156
ATP6V0D1	0.5895
MTA2	-0.40125
LZTR1	-0.847
RAP1A	-0.374666666666667
AXIN1	0.31275
POLR1C	-0.28475
TRIO	0.17375
PLXNA4A	-1.04041666666667
C5orf33	-0.16825
DEPDC1B	-2.62525
ZNF473	-0.136833333333333
MTM1	0.714125
GPR107	0.0441666666666667
CSNK1A1L	1.23866666666667
FLJ14154	0.55675
NLRC4	3.416
ENPP4	3.30833333333333
PADI3	-0.921
RNF170	0.37625
CG018	1.21716666666667
C16orf7	-0.33675
KCNE1	0.57175
NRM	-0.908
SLC37A3	-0.774857142857143
TPD52L2	-1.189
UNC5B	1.794
C12orf12	-0.689166666666667
SDHB	0.23175
CLRN1	0.438875
NUDT10	-2.30866666666667
UGT3A1	0.074375
FBXW8	0.298375
RHOF	-1.298375
PTPLAD1	0.636875
MYO3B	-0.5755
DERA	-0.3665
TPP2	-1.4375
C19orf53	0.730166666666667
GINS3	-1.12825
ST6GALNAC5	2.5525
CHSY1	0.60375
MGC15705	0.3305
GPR83	-0.102
EXT2	-0.25675
DOLK	0.7275
TUBAL3	0.3325
ACVRL1	1.3724
ABL2	-0.411083333333333
C14orf156	0.52
PTPRZ1	-4.438625
DIP2C	0.703
LAMP1	0.424375
RXRA	0.0991
MAP3K5	-0.2715
ALKBH1	0.191
PDLIM7	-0.415125
ARL14	-1.525
SNIP1	-0.578333333333333
TIMP3	1.17416666666667
RGS3	0.4375
SPAG16	-0.9762
ABHD4	0.728
ARHGEF12	0.428
GLUD2	-0.209
RAC2	-1.5334
UAP1L1	-0.9705
SLC18A3	0.1455
YOD1	-1.44575
RALY	0.2735
HMOX2	0.99675
DGKH	1.05375
DBNDD2	2.01133333333333
YIPF4	0.4975
THAP10	-0.0995
ZNF513	0.82175
HAGHL	0.435
ITGB4	0.674666666666667
CCDC141	-1.419
YTHDF3	-0.45875
C5orf28	0.63625
RPL7L1	-0.4995
TMEM30B	1.6825
ANKRD35	0.0635
DUOXA2	-0.0275
TBC1D5	-0.071
DFNB59	0.5825
HRH4	0.18075
MYO6	3.0721
DNAJA4	2.235625
RBM24	1.186125
CEACAM20	-1.37
RBM23	0.365785714285714
NGFB	0.028
C1orf63	-1.6676
KRTAP7-1	0.017
PERLD1	1.5935
NPB	0.057
C17orf59	1.1115
HSPBAP1	-0.82925
SLC15A4	-0.337
PRTFDC1	0.4125
OSMR	-0.0662142857142857
CYSLTR2	-0.8795
C19orf25	0.8281
KIAA1797	-0.0175
NLRP6	0.023
FAM105B	-0.0946
SCRN2	0.5765
LRRC58	0.287
RNF17	0.362875
NEIL3	-2.52
FAM137A	-1.59475
SKP2	-2.3865
PARVA	1.26358333333333
PKLR	-2.0275
RNF34	0.671125
A3GALT2	0.023
C12orf50	0.604333333333333
SUNC1	-1.1555
FAM102B	1.24816666666667
CCT2	-0.7335
LRRC37A2	-0.2975
ARF4	0.079
SIKE	-0.05325
C8orf48	-0.935
MBTPS1	-2.70307142857143
GPSN2	0.299
NCF2	2.3655
SLC12A6	-0.106833333333333
MRPL48	-1.52725
HMGN3	0.4385
LRRC62	-1.48725
PAX9	-0.216625
FAM55A	0.6395
C20orf42	-4.20883333333333
SCML2	-2.1575
BCL9	0.918
FAM40A	-0.2425
C9orf41	-1.283
ZNF774	0.376
LETM1	-0.86875
PLXNB1	0.849
NIPSNAP1	-0.384125
USP10	-1.167
F9	0.07625
LIPE	2.172
CNGB3	0.819
C12orf52	0.2285
PI4K2A	0.65125
MED8	-0.262125
STAT4	0.00370000000000003
FGD4	0.345833333333333
RNF145	-3.17466666666667
WDR32	0.9564
CLDN2	-0.276
TCEAL8	0.6625
ZMYND8	-0.6373
PDXK	-0.87596875
GATAD2A	-1.1555
PTGES3	-0.346
CCM2	-0.12375
TAP1	0.93825
ZNF670	0.4875
ETS2	-0.826285714285714
C6orf166	-0.607333333333333
PRMT2	-0.486357142857143
OR4B1	0.111
INTS8	-1.1495
CCDC102A	-0.98725
CCDC83	-1.96133333333333
ITGA1	-1.6756
EPHA5	-2.3177
FAM24B	0.0478333333333333
TSGA10	5.09675
HAL	-2.25283333333333
MYOT	-0.02125
SPACA3	-0.0575
BCL2L2	-0.127166666666667
CUGBP2	-1.24133333333333
CCNB3	0.6465
RNF113B	0.11325
MERTK	0.25125
BAG1	1.30275
VPS36	0.3735
ORMDL3	0.7961
C1orf190	-0.43475
ZNF625	0.349
CORO2B	-2.58025
ALOX15	-0.742
CST1	1.7775
NUPR1	1.749
CCL7	-0.696
SMCR5	-3.068
DSC2	-0.7395
RBMS2	0.1565
GRIK4	1.047
TRIM65	-0.8932
TMPRSS6	1.41264285714286
TP53INP2	0.342
GLB1L	1.2385
LOC388284	0.22
PUS1	-0.975142857142857
BCL9L	-0.4555
OLFM1	-0.40575
RET	3.98675
MASTL	-0.891666666666667
ALX3	0.28175
IL1RL1	0.225833333333333
ZNF765	-0.4306
C14orf138	-0.2365
SNX10	-0.12
TAC4	0.223
C1orf64	4.412625
POGK	0.393625
MAPK9	0.93
ZNF366	1.87375
C8orf79	-0.3777
CLDN7	2.808125
OR5AT1	0.1495
TRIM37	-1.9625
LRRC25	2.882
GRHL2	1.8091
TEKT3	3.78
LASS5	0.454833333333333
ABCC4	-2.46916666666667
DLG3	1.240625
VGLL1	0.0145
ZFP36L2	0.198833333333333
MFRP	0.114
KIAA1799	0.298
FLJ44379	3.277
PCNX	-0.5035
ANXA9	1.5575
CYP4V2	1.5199
PIK3C2A	0.2655
SRR	0.767
NOL3	-1.48975
IFITM2	1.8645
ARNTL2	-2.84225
ZNF595	0.676
NLRP13	2.787
ASPH	-0.272
CPA2	-0.2165
PVRIG	-1.87683333333333
LEPR	-0.937
C16orf42	1.15666666666667
SH3BGRL	2.4635
FAM77D	-0.265333333333333
FNDC7	0.3935
C9orf6	0.274833333333333
NOTCH2NL	1.96633333333333
PGBD1	0.586
SYNGR2	1.71283333333333
PITPNA	0.3553125
PRPF4B	-0.9595
SLC43A3	-1.57992857142857
NRBP1	-0.2705
SLC25A22	0.2365
ILK	0.1
SLC22A8	0.883
MRPS7	-0.0735
PITX2	-2.85475
FABP3	-0.840625
OR1L1	0.547
LOC728215	0.768625
BLID	-1.833
KIAA1217	1.92288235294118
TFPT	0.0855
AP4B1	-0.308
VBP1	-1.152
OR1K1	0.3875
MORC3	0.16025
BHMT2	-1.67016666666667
C3orf10	1.187
FZD7	-0.0593333333333333
WFDC10A	0.372
PMS2CL	-0.52725
CCDC32	0.635666666666667
FA2H	-0.82725
ALG13	0.555
TTLL7	-0.6432
SPOCK3	-0.0445
SLC13A2	0.357
AIM1	0.7355
GPRC6A	0.243
EGR2	2.36975
MED11	1.30175
WWC1	2.061
SH3GL3	-4.5585
RIF1	-0.062
PRLH	0.0165
VLDLR	-1.2365
DBT	-0.0679375
C21orf63	1.68625
CGGBP1	0.35925
KRTAP12-2	0.016
TADA3L	-0.21675
ZBTB16	1.488
PDGFB	0.30875
RFX1	0.556
UQCRB	-0.0566
LOC133874	-0.398
HPS3	-2.7875
LGALS3BP	1.1855
DKFZP564O0823	-0.208142857142857
MRFAP1L1	0.274
HOXA10	-2.47666666666667
NGB	0.0345
KIF21A	0.634307692307692
IFLTD1	0.13
LZTS1	-2.248625
ARHGEF3	1.70375
RHBDL3	1.6855
CSNK1G2	-0.0601666666666667
ChGn	-2.037
KIAA1244	2.80233333333333
GABRB2	-0.3085
MGC72080	-2.2355
CD27	2.0475
EGLN1	-2.7284
PEX13	0.20775
RWDD3	0.009
RNF12	-0.133
GRIN2B	-0.0795
ADAMTS14	-0.827625
DYDC2	2.38766666666667
ATP6AP1	1.0616
NR1H2	0.237833333333333
PDK2	1.0635
C3orf17	0.0638333333333333
SLC38A2	-1.51464285714286
SLC25A29	0.533
C15orf29	0.698125
ADAM9	-2.46
TMUB2	0.47975
GPR176	-1.00725
AGK	-0.55225
MCCD1	0.5245
NDUFA4	0.58925
TMEM146	1.29425
DUSP1	0.598875
UNQ6975	0.01
EMX2OS	1.587
INSM2	-0.17625
LUZP4	0.10175
SETD6	-1.071
P2RY2	1.09375
SLC45A2	-1.6325
RABGAP1	0.0281666666666667
UBXD5	1.046375
GPRC5A	1.6186
PAK3	-0.674
LOC63920	-1.20975
TGFBR1	0.7838
KRTAP6-3	-0.14125
SFMBT2	-0.16375
CDC42	0.242375
C11orf35	2.0305
TTLL2	0.1395
UACA	0.146666666666667
CD97	-2.3623
SETD5	-0.35275
NINJ2	-1.279
PTER	1.39533333333333
POMGNT1	0.28
KRTAP4-2	-0.3315
ECGF1	2.843
HRB	0.278636363636364
ATP1B2	-0.1794
LOC400506	0.56875
COL4A3BP	0.44475
C6orf97	2.637
GRHPR	0.96475
TAS2R1	0.907
SEMA7A	-1.89175
EDF1	-0.1385
ODF2L	1.1645
PCID2	-0.803666666666667
GTF2H4	-0.7265
ZCCHC3	-0.64525
CGB2	-0.373666666666667
NEUROD1	-0.374333333333333
C20orf75	-0.503
RP5-1054A22.3	1.194
IFNA5	-0.0605
ZNF134	0.92625
MGC119295	-0.1846
ZSWIM6	0.0186250000000001
SMEK1	-0.214333333333333
PCGF2	0.4675
C1orf102	3.23475
CYP2A13	4.5805
KCNH6	0.8495
MDM1	0.7737
ALDH7A1	0.5315
C9orf75	1.02525
VDAC3	-0.38275
OR51T1	0.203
EIF3F	0.05275
KCNJ10	-0.561
LENG8	-0.03475
EDEM2	-0.5225
CCNJL	-1.89316666666667
DHX37	-1.104
CRYGN	-0.535
AATF	-0.573375
ZNF630	2.042375
E2F5	-1.5465
WFDC13	-0.45275
FTSJ3	-0.713
C4orf33	0.67
LHFPL4	-2.81025
C19orf56	0.5175
SMAD4	-0.285875
AFM	-0.312333333333333
G0S2	-1.68525
FCHSD2	-0.5771
RRP1B	-1.4346
EEF1B2	-0.808
STAT6	0.777333333333333
ZNF195	-0.495
GNL1	-1.67066666666667
ZNRF2	0.973333333333333
PER3	0.761625
ASB16	1.0395
C10orf10	-0.242571428571429
ADCY8	-3.17416666666667
C9orf58	-1.70183333333333
ARMC10	0.373166666666667
PSG1	-1.1095
DHX34	-0.2655
VARS2	-0.27825
NFIC	1.3675
ITPR2	0.3995
AGXT2	1.026
OR6K3	0.248
H2AFZ	-0.420583333333333
MLLT3	0.968416666666667
COX4I2	1.344
CCNT2	-0.280625
PLK4	-1.405625
NUMBL	-0.355333333333333
MED16	0.5745
PLEKHQ1	0.96625
GOSR1	0.496944444444444
BTG4	1.3495
RPL30	-0.0680833333333333
IGSF5	-0.637
IGFL2	-0.730666666666667
ELMOD2	1.43783333333333
SHC3	-1.00933333333333
HAVCR1	0.001
DYNC2H1	0.232875
RNF5	-0.274
C2orf7	0.4325
NLF1	1.5095
KLHL25	0.11775
LRP10	1.4697
KRI1	-0.254
PUS7L	0.1385
MGMT	1.88975
HOXD1	-1.4415
CSH1	0.1239
ATG16L2	-1.19775
FLJ44635	0.0145
CHODL	-0.812
EXOSC8	-1.001
SLC28A1	-0.31525
MYO7B	-1.42316666666667
SEH1L	-0.8
MTNR1A	0.0546666666666667
TSPAN5	0.989
CDC45L	-2.83
AMIGO1	1.232
ATAD3A	-1.396375
OSGIN2	0.704833333333334
PDIK1L	0.533166666666667
DARC	1.72025
PIPSL	0.28
SHMT1	0.05825
CRISP3	0.553
POPDC2	1.51366666666667
ZRANB2	-1.17783333333333
FBXL8	1.2315
TRIP13	-2.17972727272727
EIF5AL1	-0.915
POU5F1P3	-5.11083333333333
IL6	-2.88083333333333
CXorf38	1.5495
IFNA16	-0.177
FBXL2	2.21683333333333
BRD1	-0.88675
STATH	0.63725
FBXO44	0.732
MCCC2	2.218
CDC2	-0.2274
C5orf23	-0.8705
IVD	1.52466666666667
C10orf122	-0.5385
MSL3L1	-0.3149
MVP	0.977
EPOR	-1.1135
ZMYM1	-0.511
BCL7C	0.763666666666667
PSTPIP2	1.3234
LYPD1	-2.903875
OR8G5	-0.29
ZP3	-0.307666666666667
BCAS4	1.64583333333333
EDG6	0.3945
ISY1	-0.072
PRAMEF2	-1.08925
CUL1	-0.09875
RNF213	1.122
CCRK	1.074
DHX9	-0.465375
C13orf29	1.37325
NCKAP1	0.7145
MRPL43	1.03078571428571
XPR1	-0.57175
PKN2	0.9976
PODNL1	-0.1725
ZNF333	0.253625
DALRD3	1.5765
OPN1SW	0.00949999999999998
BTBD6	0.99525
C11orf82	0.195
OR5P3	0.666
DUSP11	0.14575
L1CAM	-1.9395
NEK11	2.86733333333333
OR7E91P	0.959
CNTN3	1.8948
CREB3L2	0.55925
ZBTB37	1.164
KIAA1324L	1.491
NDUFB10	1.119
NUDT2	-0.0415
GTPBP8	-0.29825
CACNA1D	3.322625
PRKAA2	0.417833333333333
PRDM8	0.6965
MGC16075	-0.182
KRT14	-1.88342857142857
PP8961	0.722875
MRPL18	-0.61575
ABCG2	-3.39825
PACRG	0.5265
BBS2	-0.63875
KREMEN2	0.9255
FBXO21	0.72025
HNRPUL1	0.144916666666667
GRB10	-0.152
CLSTN1	0.531625
LMAN2	0.6155
C17orf61	1.11125
NIPSNAP3A	0.66925
INSIG2	-1.95416666666667
PCDHB7	0.0758333333333333
STXBP2	1.4225
CMAH	-0.8675
SEMA5B	-1.41475
ZNF155	0.0456666666666667
COQ6	1.32066666666667
PRPF4	-0.7075
TSPAN15	3.0594
VN1R5	0.06625
LATS2	-1.54775
SELK	0.928
PGK2	-0.0965
MS4A1	-2.09875
TYW3	-0.4456
KRTAP5-1	1.22975
RCCD1	-1.67733333333333
BTN1A1	0.07325
DDX28	-0.408
TMEM65	-0.883625
LOC92345	0.259
TTC31	-0.25525
WDR46	-1.38916666666667
CHP2	-1.48866666666667
LSP1	0.380625
ZNF542	0.6205
EXOSC1	0.28825
ARHGAP18	-0.181
LRRTM4	-1.276625
MAOB	3.64033333333333
CACNB4	-0.081
MGC33846	0.582
RANBP3L	3.237375
ATP5L	0.014125
ONECUT1	-3.4445
NUDT9	0.38675
TMEM149	1.0335
STX17	0.686
IGSF10	-3.82025
TMPRSS9	0.2915
BMPR2	1.47033333333333
ALLC	-0.26175
KLF7	-1.43925
GCC1	0.7283
TIMM9	0.05375
CDO1	-0.828
MGC10701	-1.09066666666667
IFI6	3.12283333333333
FRMD8	-0.481
MGAT2	-0.298
WBP5	-0.3605
CNIH2	0.93975
KIAA0907	-1.4805
KCNH8	-0.4885
CTSG	-1.506
GRIK1	-0.5525
CUL5	-0.166625
FRMD1	0.475
OR9A4	0.8415
SYT6	0.01
FOXD4L2	-0.032
ANAPC2	-0.142333333333333
OPN5	-0.5595
TAF13	0.24275
LYG2	-0.4005
GGNBP1	-0.1695
C11orf40	0.3565
OTX2	-1.298
REG4	0.4035
EIF5	0.645375
PALB2	-0.3645
SEPSECS	0.1308
RNASE3	0.0885
TRIM49	-2.1405
POLR2K	0.9666
GPR42	-0.114
C8B	-3.31975
SASS6	-1.24525
PREB	-0.529
OR3A3	0.3765
TUBA8	0.507125
IGLV2-14	-2.3465
STIL	-1.262
ANKFN1	-0.894333333333333
NME7	0.18875
HOXC12	-0.76375
UBE2C	-1.347625
FHOD1	-0.552125
CDK2AP1	0.832333333333333
OR6K2	-0.22525
DHPS	0.48075
RPL5	-0.7775
TRGV5	0.35
LOC541472	-0.177625
HCCS	-0.7312
DENND1B	1.951
LHX3	-0.113
OR5D16	0.696
CXorf57	-2.86166666666667
IRF2BP1	1.01425
NDST2	1.18666666666667
LCE3D	0.0595
BOLL	0.363166666666667
SYT3	-1.63175
PIH1D2	1.681
C20orf7	-0.276833333333333
IL1R2	0.381333333333333
SLAMF9	-0.2255
PPME1	-0.52475
PIK3CA	-0.49125
TRAPPC1	0.973125
COLEC10	-0.73425
SLC9A6	-2.4295
PDDC1	-0.146
CCDC53	0.708
GK3P	0.5755
DAZL	-1.4405
BRI3	-0.36125
SDK1	0.595125
CYP2C18	0.20075
IFI44L	3.731375
RPL3L	-0.0515
FUT9	-1.22766666666667
KIFC2	-0.254166666666667
PMP2	-0.517375
SLC4A9	0.0035
PLAG1	-1.91566666666667
MYCBP2	-0.19
OR4E2	0.0235
CCDC65	3.824
C16orf82	0.020875
ENTPD4	0.031375
BRP44L	0.381
PMP22CD	0.21525
TMCO4	0.847333333333333
KCNN1	-0.743666666666667
WDR35	0.89325
CCDC80	0.466
C3orf31	-0.532
SLC7A9	-0.44275
TMEM190	1.859
DBC1	-2.34916666666667
FADS3	-1.33283333333333
PDZD8	-0.418666666666667
GRM5	-0.0315
AZGP1	4.4683
PEX3	0.352
MED1	0.538571428571428
ATG4C	-1.43133333333333
HNRPH3	-1.33075
FAM109B	1.91575
C4orf17	0.1595
CA10	1.0055
OPRD1	0.0555
CCL16	-1.1955
SACM1L	-0.785
CST6	3.19175
CD63	0.8064375
LGI1	-1.6775
ZNF784	1.0925
CRYBB1	-0.1765
CX3CL1	-0.7502
TOP2A	-1.651125
GYPB	-3.13316666666667
GADD45GIP1	-0.541
FEN1	-0.818
IGF1R	0.4200625
WDR72	-0.0473333333333333
PURG	-1.91933333333333
DEFB126	0.3045
PKD1L1	0.8745
CAV1	-3.2047
GNPDA2	0.838
DGAT2	-1.379625
NLGN1	-5.3155
STRBP	0.128375
HPRT1	-0.8905
FANCI	-0.87275
PSMA7	0.235
DBF4B	-0.709166666666667
TTF1	-0.19475
RAD54L	-1.9595
ELOF1	1.0175
PLAGL2	-0.360875
ZNF256	1.27725
HMGCL	1.179
MSI2	0.175833333333333
RPESP	1.36083333333333
C11orf60	1.3845
ABCD1	-0.552
ACAA1	1.3099
SPARCL1	4.22607142857143
IL6ST	2.0523
ZNF319	-0.306
TMEM109	0.301
FAM90A1	-1.4905
IL22RA1	-0.883
ATP4B	1.088
TEC	-1.05
C7orf30	-0.5615
TXNDC2	-0.4585
ABCB4	-0.27325
KIAA1191	0.825125
C9orf38	0.046
SFTPB	-0.008125
CNTNAP2	2.28483333333333
FRK	1.7165
TBX19	-0.41425
CHD4	-0.14025
C6orf26	-2.436
MOSC2	2.24025
IKBKE	1.00675
HIF1A	-2.875
LOC595101	0.343
RELA	0.290333333333333
TMEM16B	0.0695
ABHD12B	0.143
TSEN34	0.56225
KIF18A	-2.33275
TXNDC9	0.0463333333333333
SPATA2L	0.222
SEMA4G	-0.624
C21orf91	-0.47525
MATN1	-0.4285
KCNIP4	0.1265
TUSC1	1.758125
OR4C15	0.54525
ARMCX6	0.60075
WBSCR27	-0.537333333333333
OR52I2	-0.265
KIAA1604	-1.53
DYNC1I1	-2.231375
PPP4C	-0.472
SLC47A2	-2.904
TREH	0.395125
CD48	1.81466666666667
ST14	1.20783333333333
PKN1	-0.64375
SPON2	0.51725
XBP1	3.32183333333333
SFRS12	-0.689
EFCAB6	3.31225
SELT	1.008
SLC39A2	-0.125
ERF	-0.540666666666667
ARL3	1.0415
SURF6	-1.2998
MLLT10	-0.638571428571429
FLJ11171	-0.714333333333333
TDGF1	-4.89316666666667
ERCC6	-0.24375
EIF2AK4	1.301625
BAZ1A	-0.00250000000000001
LRRN3	-1.339
TMC3	0.3045
EFTUD1	0.32325
PTPRO	1.0285
CLEC12A	0.774
ACBD4	1.045875
ZDHHC14	-0.751875
OTUD7B	0.841625
ACTB	-0.3005
MSRA	0.529125
LCE5A	2.415
IFI35	1.8855
BSCL2	1.21666666666667
ANKRD12	0.771
CFHR2	-0.02775
RGAG1	-0.294666666666667
HSFY1	0.3435
SLC30A5	-0.391
IMPG1	0.3515
GPR109A	0.5405
ZNF185	0.69425
IYD	0.7955
NPCDR1	2.0115
SERPINA13	0.1205
HMGCLL1	-2.45525
NEUROG1	1.22333333333333
UBQLN1	0.00937499999999996
LIN37	0.189
SOCS2	-3.90925
DSCR4	-2.122875
XKR6	-2.464
GPR142	0.2945
KRTAP13-3	0.2155
CCDC15	-0.0533333333333333
MOS	-0.079
CD1E	-2.2785
OFCC1	-0.6072
FAM83D	-1.93625
SRFBP1	-0.08525
C9orf96	-0.144
DHDH	-0.83
CCDC90A	-0.432
RABL3	2.36475
CD320	-1.946
ANGEL2	0.389083333333333
MRPL21	1.5605
SMG6	1.01733333333333
INSR	1.6316875
FLJ14816	-1.3475
GLRB	2.2585
C9orf89	1.4375
CIZ1	-0.95325
URG4	-0.0528333333333333
LRDD	-0.389333333333333
CBY1	0.0203333333333333
NFX1	0.271375
MTERFD2	0.680142857142857
C19orf23	0.3015
PGC	-2.746625
IER3IP1	0.7671
RASAL2	0.437083333333333
C1orf89	-0.1795
SYNJ1	-0.06875
NFKBIE	0.3745
FLJ40125	-1.70283333333333
TCEB2	0.4227
NOG	-2.3625
POLR2J2	-0.509333333333333
HLA-B	0.93225
PCDHA1	1.707
PPP2R2B	-2.63625
ARHGEF17	0.0495
TCF7L2	0.368928571428571
CHD5	-0.869
ZNF431	0.1005
TBC1D25	-0.47125
ZNF800	1.354
SCUBE2	4.92227272727273
MYCBP	0.543833333333333
GPX5	0.269
C6orf129	-0.124166666666667
QSER1	-0.494666666666667
ULK2	2.66925
PIGO	1.25016666666667
NRCAM	-2.936
SLC35E3	0.802
CSRP2	-3.1785
HYPE	0.58975
MAPK15	0.377833333333333
MGC14327	0.1395
TIMM13	-0.312
ZNF462	-3.0905
GBA3	0.04475
TEX13A	0.085
MCM6	-0.589
MTRF1	-0.98375
ABCA7	0.795
EIF4A2	-0.9725
ZC3H10	1.0141
RPGR	0.2505
C20orf94	0.70875
RP1L1	-0.0675
GPR125	-0.27475
USP22	0.0747857142857143
OR1L4	-0.17975
MLZE	-0.08875
FLJ32065	0.47775
PTCD1	-0.60025
CRTAC1	-0.0138333333333333
BXDC2	-1.34225
C18orf1	0.578666666666667
FAM107A	0.589857142857143
EFNA3	0.22925
P18SRP	-0.1603
CAMKK2	0.672583333333333
KIAA0649	0.19725
NES	-2.58566666666667
HS6ST3	-1.854875
PON2	0.97275
TCP11L2	0.40325
CLEC4A	2.1815
PRR12	0.3995
MLXIPL	-1.3919
C2orf50	1.5475
ZNF28	0.07925
ENC1	2.333
MAP2K1	-0.50575
FKSG2	0.4895
KIAA0430	0.70425
PTP4A1	-0.762722222222222
GPR156	1.647
GTF3C6	-0.50575
UBR2	-0.1587
LOC388272	-1.58375
MAK	2.94633333333333
ACOT4	4.08175
STC2	0.96275
PIGW	-0.9635
SAE1	0.097125
COL6A1	0.266772727272727
OAZ1	0.332833333333333
STMN4	0.139
EDG3	0.355666666666667
SGCE	-3.06983333333333
IL11	-2.74083333333333
PRSS8	3.135625
YIPF5	0.386833333333333
WNT4	4.571125
CSN2	0.279666666666667
TCF7	-2.38475
TDO2	0.4365
SAMD9	0.58
S100A7A	-1.1145
MMRN1	1.4415
GKAP1	0.2365
AKR1C3	0.125125
RNF19A	0.2725
GMDS	-0.4035
YKT6	-0.6325
SPARC	0.5858
C12orf31	-0.20825
UBE2V2	-0.750166666666667
FBXL18	-0.268
KIAA0460	0.32475
ADAM22	-1.352625
SERPINC1	-3.881
KCTD21	1.97875
MYOHD1	-1.61675
ZNF37A	0.867833333333333
GTF3C1	-0.2885
CTSZ	1.60475
PRNPIP	-0.169
DRD1IP	0.19775
NR1I2	-1.705
ZNF266	0.4417
SPAG4L	0.2105
COX4NB	-0.72975
SAPS1	0.5485
APOA1	-3.824375
TATDN1	-0.968
C10orf82	2.362
KPNB1	-0.68
FOXO3	0.457916666666667
CRYBB2	-0.8175
ZBTB5	-0.582166666666667
SLC25A38	0.18225
DCTN2	-0.212
IFT20	0.69025
CTHRC1	-0.008
C1orf31	-0.470875
UHRF1	-0.00487500000000004
GPC6	-2.43075
C10orf54	1.66325
MCF2L2	-0.3784
WNT9B	0.251
OLA1	0.058
FAM120B	0.77525
TTLL10	0.301
CYorf15A	-4.7235
RELN	-1.8239
SCN2B	-0.261
MFHAS1	-2.07025
NKX3-2	-2.00333333333333
RASGRF2	-0.908
SSBP1	-0.129833333333333
KPNA6	-0.3215
LOC389118	-0.055
HS3ST4	-1.8392
SUPT7L	0.059
FLJ32658	-1.7055
IGFBPL1	-0.6795
KIAA1641	-0.9781
SHKBP1	0.303666666666667
CSF1R	4.723
NAGK	0.834
MYL2	0.5935
HIST1H4C	0.322666666666667
TOMM7	0.535125
ADAMTSL3	1.8437
TNFSF14	-0.485
PRRT2	-0.424
VTA1	-0.339875
AOAH	3.43583333333333
CRISPLD2	0.605214285714286
PNN	-0.6825
TA-NFKBH	0.06925
ESPN	-1.5655
RBM43	0.77
KIAA1267	0.48975
DDX3X	0.181777777777778
KIAA1576	-5.57625
PLXDC1	3.92833333333333
FLJ25801	-4.37625
HNRNPL	-0.28775
RUNDC3A	1.73116666666667
