Hybridization REF	TCGA-AR-A0U2-01A-11R-A109-07
MAB21L2	-1.32783333333333
DGKQ	0.46075
VPRBP	-0.422
SCNN1B	0.0022
ECHDC3	2.6178
TMEM106C	1.13225
CSNK2A2	-0.7875
RPL39	-0.4734
HERC3	-0.0823
ZBTB47	-0.2115
ZNF681	0.04325
PAGE2	-1.998
CLIC5	1.53314285714286
RABAC1	1.34625
ZFHX2	0.96175
YPEL1	-0.0353333333333333
KIAA0776	0.07525
NR1D2	1.58075
DNAJC4	0.057625
NPNT	1.8805
ZNF677	-0.3635
ZNF536	0.09375
MEF2B	0.000583333333333321
PTPN4	-0.063
CTCFL	-3.824
STX5	0.574833333333333
CD72	1.84975
VEGFA	-1.57121052631579
XRCC1	0.0576
MAS1L	0.136666666666667
ELL	-0.4957
SETBP1	-0.84225
CDH11	2.14933333333333
NDC80	-0.111307692307692
DMBX1	-1.993
NRSN1	0.782166666666667
BAT2D1	-0.080875
CDS2	1.1375
C1orf212	0.1344
SENP3	-0.303375
IL1F9	0.6375
EEF2K	0.651375
COG8	-0.56325
CEP72	-1.49275
OR1L8	-0.0975
MUS81	-0.723083333333333
PHYH	0.467625
GGT6	0.6165
C22orf23	-0.757916666666667
C13orf33	1.056375
MAPK8IP2	2.13225
NELL2	1.1145
POU3F2	-1.978
ALPK1	0.831
MRPS18C	-0.57375
RPLP2	0.122625
FGF22	-0.6185
SPNS1	0.374166666666667
ZFP1	-0.57425
IL1RAPL1	-0.39275
PCSK9	-3.40266666666667
NKX2-1	0.332857142857143
C6orf189	1.2255
SP4	0.547
SLC11A1	0.3285
C21orf25	0.5985
ICAM2	-0.211625
SH3GL1	-0.222166666666667
GSK3B	0.294833333333333
RALB	0.658125
PDXP	-1.07983333333333
GNGT1	1.66925
KIR2DL1	0.2705
TNFAIP3	-0.02175
C6orf32	0.3825
CBLN2	0.546
PANK3	1.249375
TAAR9	0.2905
WDR82	-0.468214285714286
APOM	-4.303
TRIP10	-1.1585
SPATA16	0.096
C1orf135	-0.211
USP51	-0.997
TESK1	1.06
C11orf64	0.17725
ZNF611	0.3185
PDE6G	0.3085
HLA-DQA1	3.10475
GCLC	0.729125
SEC61A1	-0.147285714285714
TWSG1	-0.432833333333333
ZMYND10	0.4195
CTDP1	1.4515
ADAMTS6	-0.318166666666667
SLIT1	-1.3105
KRT86	-0.0605
KIAA0574	0.00949999999999999
GTPBP2	-0.4634
PQLC3	0.53375
PRRX2	-1.72533333333333
C15orf44	1.27866666666667
MKKS	0.64025
C11orf10	-0.505
GPR110	0.1105
CD109	-1.91008333333333
ADCY1	0.163166666666667
RHBG	-1.56125
TP53I3	-0.01
SLC22A3	-1.4606
UCP2	0.98675
FOXG1	-1.0925
OR2AG1	0.0645
TRIM24	-1.194
PROC	-3.500375
TAAR6	0.4025
AMTN	-0.5785
C10orf47	1.03016666666667
DEPDC1	-0.1455
FLJ45557	0.4415
ZDHHC17	0.3299375
KIAA1429	1.28883333333333
KCNH1	0.63325
VNN3	0.0675
PSMAL	2.647
PPARD	-0.289375
HFM1	0.291
YBX1	-1.5565
ZNF695	-0.703
SCTR	0.137333333333333
DCDC1	0.146
VPS26B	-0.5471
MTF2	-1.494
ATP6V1F	-0.203
CCDC94	-0.08475
PERF15	-0.649
CCL11	1.032
LMO7	-0.425125
DCST1	0.316
ADRBK1	0.417875
CDRT4	-0.62625
ZNF84	0.60525
HOXD8	0.3345
STARD8	-0.277666666666667
FOXP2	-0.69275
CCDC103	-0.227
POLR3A	-0.2572
GSC	0.7195
ZNF114	-1.812
HTR7P	-0.215
LALBA	-0.1355
RMND5A	0.348833333333333
PSCD2	0.63875
ZNF409	0.562
KRTAP1-3	-0.0624
MAF1	0.06375
LOC201725	-0.184166666666667
NRN1	-2.88475
SPAG5	0.0931666666666667
DNAH7	0.630333333333333
FLJ43860	0.3495
BRCA2	-0.23225
ACADM	-0.4245
CXXC6	-3.40925
RAGE	-1.60075
CHMP2A	0.68825
FAM8A1	0.3952
GPR21	0.6575
SLC12A3	-2.17066666666667
FVT1	0.319
ZDHHC7	-1.146125
FLJ44048	0.39625
SLC44A3	-0.0815
SDSL	0.760333333333333
MMP8	-0.187
PLA2G12B	-2.475
ACY1	-0.972
MT1E	-1.41816666666667
OR4K15	0.1785
TECTB	-0.3435
GPR20	0.051875
IRAK2	0.24325
RFPL3	0.502375
MYO9A	0.41225
NARG1L	-0.315583333333333
BLMH	-0.62125
CCDC3	1.11166666666667
C9orf21	-1.28283333333333
KIAA0513	-0.294833333333333
MIER2	-0.076
PNMA2	-1.33533333333333
SH3BP2	0.6588
ANXA10	0.802
RTN2	1.252
TFB1M	-2.163
PRPH2	1.32875
C14orf133	0.72925
GOLGB1	0.91
IRX4	0.761375
NFKBIL1	0.378166666666667
C10orf62	-0.229
APBB3	0.7565
RPS10	-0.3915
LOC728378	1.562
TLE3	1.08005555555556
PSMB7	0.364
MESDC1	0.8335
SLC6A1	0.491833333333333
OCLN	2.40108333333333
PTTG3	-1.13783333333333
NAGLU	0.7045
SERTAD4	2.702625
SPRY1	1.11075
FLJ10781	-0.9035
MYSM1	-0.5885
TRIM4	-0.058
SH3YL1	0.665625
TREM2	2.69366666666667
SERPINI1	0.148
HDHD3	0.57125
TMEM38A	-0.607
EID2B	-0.7635
TDRD3	-0.195
SEDLP	0.08
THSD7A	1.06333333333333
NDST3	-0.75125
KLHL15	-0.375416666666667
DHRS12	0.706
FBXO9	-0.117142857142857
TNPO1	-0.6895
MRPL13	1.02383333333333
SNX5	-0.692333333333333
METTL6	0.713
SOD1	-0.152625
CHML	-1.58216666666667
PACS1	0.27825
SIRT5	-0.1046
CAPN2	-1.38283333333333
FXYD5	-1.26583333333333
TWISTNB	-0.4805
LRFN1	-0.2705
UBE1L	0.387625
UBE1C	-0.49075
OR51B2	0.28675
OR4D11	-0.3105
C15orf2	-0.022
NR4A1	0.0573333333333333
LOC339047	-1.794
TRIM17	-0.70625
ATP5G3	-0.1125
RPL15	0.147416666666667
ADAMTS8	-0.3325
HOXC4	0.2125
C14orf37	0.64
CEACAM5	2.650625
MYT1L	-0.0236666666666667
RASA2	-0.39775
OSBPL7	-0.3015
STAG1	0.043
GIMAP4	3.306
FUT3	-0.390166666666667
PIF1	-1.17575
LPIN2	0.8875
SH3PX3	0.52175
PDP2	-0.754
PAPD1	0.07875
ERP27	0.76375
APOOL	-0.2647
DIABLO	1.02375
TRHR	0.212875
ARMC9	-0.3
RNF152	2.2675
SLITRK3	-0.0718333333333333
ZNF211	-0.055
PFDN1	-0.4555
RGS11	1.289
HS6ST1	0.184
AKR1D1	-2.076
TNP2	0.313833333333333
STK31	3.2225
EML4	-1.34383333333333
SGTA	0.0571666666666667
HIST1H2BI	0.7905
PSMD6	-2.40183333333333
KIAA1257	-0.1885
C18orf55	-0.340666666666667
FLJ20273	2.857375
RPL28	-1.27766666666667
EPYC	1.363375
NOX3	0.151
ELAC1	-1.01516666666667
METT11D1	0.03875
BIN2	0.121666666666667
NACA2	-0.0365
CCDC17	-0.41475
HM13	0.4875
UBOX5	0.331375
UBE2O	0.084125
UBL5	-0.422
APOLD1	1.2205
C9orf31	0.187
TNFSF8	0.5525
ARHGAP29	-0.145
PROKR2	0.2985
PDE5A	0.13
C6orf12	-0.389
TOM1L1	1.0805
WHDC1	-0.00375
FOXI1	0.498333333333333
RAB4A	-0.1477
TMEM39B	-0.52375
ATPBD1C	-0.18375
FARSA	-0.255666666666667
PLEKHG5	0.01775
CMAS	-0.292333333333333
OR7E24	0.3135
SLC30A1	-0.444
CDC42EP5	0.522666666666667
PLAC1	-1.30275
KLHL18	-0.745166666666667
LBA1	0.7774
TAZ	-0.667
CRIP2	2.718375
BTBD11	-0.678333333333333
C16orf72	0.30875
DIO2	0.5484
LRRCC1	1.41333333333333
CCDC136	-2.027
PRX	-0.00299999999999999
RBM5	-0.9818
TMEM85	0.872375
TUBGCP4	0.0628333333333333
APLN	0.1175
CDK7	-0.371666666666667
SSR2	0.3405
CRELD1	0.0935
C19orf46	1.36875
GAL3ST4	0.0951666666666667
KBTBD10	0.2355
IL28A	0.11675
WDR27	-1.358
MCM2	-0.311666666666667
SOX14	0.3165
FLJ39743	0.031
KIAA0922	-0.135125
HIPK4	0.6795
FLJ25758	-0.2335
C16orf57	-0.550583333333333
PDZD2	-0.884
MCC	-0.817375
HHLA3	-0.6982
ID2	0.60175
C20orf23	3.258
ZNF688	2.19525
APOC2	-1.236
LOC440093	0.80425
FAM50B	1.06516666666667
PWP1	-0.047
DNAH10	0.693
HIST1H2BA	0.12175
GPR56	1.46483333333333
METAP2	0.25025
PAN3	0.0855
STXBP4	0.030625
PDHX	0.7695
MTA1	0.209666666666667
ZBED4	1.161375
ZNF720	0.51
CDK2	-0.87425
RHOJ	0.114375
CDC37	-0.738
ZER1	0.84825
GRK4	-0.5115
PRPH	0.88725
POLR2A	0.453125
OGFOD1	-0.8685
NOL5A	-0.15
PHEX	-0.353
FLJ16478	0.14925
C20orf117	-0.026875
CAMTA2	0.48325
C11orf74	0.179333333333333
DDX17	0.0329166666666667
C5orf27	0.186625
PLEKHA2	-0.7663
PDE4DIP	0.2085
SCN7A	0.17675
ZNF559	0.386
CXCL10	3.24
ZMYM4	-0.3395
STK32B	-0.9852
KIAA0888	-2.2563
TACR3	-0.0335
CKAP2L	1.1415
KIF1A	1.61933333333333
RSPRY1	-0.0035
VCAN	0.35675
CYP27C1	-0.00700000000000001
SYDE1	-1.40383333333333
MED12L	-0.647
ZDHHC21	1.211875
NHS	1.316
TM9SF3	0.833333333333333
DDHD1	0.074375
MAFG	0.558
BICD2	-1.3699
C14orf119	0.0443333333333333
C14orf43	0.805
CDH7	2.6975
ALKBH5	-0.148142857142857
JUP	1.91125
TMEM41A	-0.5505
MAMDC4	-0.727166666666667
CBX3	0.691125
LRRC18	0.0055
RBMXL2	0.8215
PLA2G4D	0.455666666666667
FGF13	0.633
KIF3A	0.102666666666667
PDIA6	-1.1065
DCXR	1.0085
CASKIN2	0.912416666666667
EHD1	-0.290833333333333
MARCKSL1	0.288666666666667
ZNF496	-0.144333333333333
SCAF1	0.113166666666667
KCTD8	-0.19075
TRAF3IP3	0.710428571428571
LSR	0.34375
CXorf1	0.0351666666666666
C14orf112	0.0306666666666667
EIF2B1	0.7455
OMP	-0.2235
GSTZ1	0.54925
LOC92017	0.91675
ISLR2	0.4765
C12orf36	0.311
GATA2	-0.0305
GABRA5	-1.529
CELSR2	-0.170538461538462
STAM2	1.0915
TNAP	0.243
PTPMT1	-0.212833333333333
GRP	2.179
SV2A	-1.29366666666667
MAGEA12	0.5175
CACNG1	0.663
C18orf19	-0.569
GSG1	-0.0683333333333333
PTPRJ	-0.487928571428571
FRMPD1	0.016
ZNF668	0.88175
PLEKHJ1	-0.008
ADAT1	-0.4276
TMEM50A	0.2454
UCN3	0.021
HOOK1	1.450875
IL17B	-0.489
MLKL	-1.25383333333333
TTC14	-0.707
KLHL5	-0.770625
CRYL1	-0.323166666666667
FOXH1	0.3535
NFYB	0.46825
PPM1G	-0.47325
GOLGA2LY1	-1.42
NMT1	0.03125
HADHA	-0.1997
CHSY-2	1.7795
PLEKHF1	0.443071428571429
SAGE1	-1.3405
MUSTN1	-0.1415
SUHW4	0.943
TFEB	0.685833333333333
ZFYVE27	-0.2085
ATG12	-0.8415
BMI1	0.2885
ZIM3	-0.2845
MYH4	0.03925
MASP1	-0.7895
KIAA0984	0.983
RPAP2	-0.5225
ASB5	0.0865
BOLA3	-0.327666666666667
MIA3	0.8685
KRT35	0.3595
KIR3DL3	-0.897
MRPL51	-0.7945
SEMA3F	0.676166666666667
NDUFB2	-0.308333333333333
LOC253012	1.044
FAM46C	-0.582
G6PC	-1.060125
CSAG3A	0.959166666666667
PREX1	-0.3285
SLC25A45	0.267625
MAPKBP1	0.5851
CPE	0.1179
GNB1	0.539
CXCR6	1.7445
TRIM46	0.257
C16orf3	0.1865
HPSE	0.971625
TIGD3	1.2545
SPG3A	2.65575
LCAT	-1.70083333333333
ST6GAL1	-0.9485
POMC	0.04
FLJ36031	-1.31033333333333
NSMAF	-0.590666666666667
SKIL	0.7075
ADSS	-0.154666666666667
HMGCS1	-2.0862
POLR3F	1.27683333333333
RAB10	0.13675
ZNF277P	-1.2995
ZBTB7B	0.28775
DHRS1	0.050125
ABCC13	0.479125
CNOT3	0.09575
NFKBIA	0.4945
GAK	0.803833333333333
SFT2D2	0.916
HOXA6	0.4245
CRTC1	0.013375
LY6D	-0.6415
C20orf72	0.0318333333333333
CPT1A	0.92625
LMO1	-0.7165
EIF3I	-0.3
PRB4	0.4
MCM3APAS	-0.045875
C20orf132	-0.3125
FOXF2	-4.133
S100A12	0.12475
MLH1	0.627833333333333
ACTN1	-0.559
MRPL36	-0.494833333333333
C20orf106	0.318
FBXO6	1.582
MKS1	0.192666666666667
CX3CR1	-3.147375
PDE1B	0.3165
PLP1	-3.71675
KISS1	-0.00316666666666667
C14orf2	-0.176166666666667
TBC1D3P2	-0.639
COMMD6	-0.2431
ANKRD7	-0.757
PTCHD1	-0.95775
NARS2	-0.6915
DOCK7	-0.393875
FAM127B	0.100375
LOC390243	-0.235
N6AMT2	0.10625
ZNF391	-0.572
DNAJB14	0.472
WRB	-0.11775
BPI	-0.0995
TTC4	-0.334666666666667
FAM10A5	-0.4265
GOT1L1	-0.1542
MAGED1	1.377625
RESP18	0.35425
WFDC6	0.7175
MT2A	-0.8885
C11orf56	0.049
KIAA1432	-0.468
ROR1	-1.381
HSD17B14	0.714
ZFAND2B	0.03375
SAMD4B	-0.058
HEXA	0.607125
HNRNPU	-0.189454545454545
USP39	0.4925
NRD1	0.1015
R3HDML	0.876
FLT4	0.0571666666666667
OMG	0.7335
OR52N4	0.31
LOC399818	-0.406
ELA2	-1.78825
VENTXP1	0.429
RFC5	-0.045
OR52L1	0.3705
PAX5	0.44
FBXO2	-2.50925
GMEB1	-0.464
AKT3	-0.636166666666667
CRB1	-0.745333333333333
CTTN	1.4295
UTP15	-1.22866666666667
HSBP1	-0.65875
PHF11	0.7145
NDEL1	-0.0266666666666667
USP8	0.38875
BAIAP2	1.6908125
SI	-0.128166666666667
ARSJ	-2.21183333333333
BAAT	-1.40125
KCNS3	1.8995
LOC126147	-0.135666666666667
TMEM37	-0.38125
C1orf162	2.83516666666667
MBD1	0.00630000000000001
ITGAL	0.959166666666667
WDR73	0.499666666666667
GKN2	0.171166666666667
ARFGAP1	0.00812499999999999
SLC5A8	-0.430833333333333
ZBTB40	-0.0264
CYP4B1	1.08533333333333
LYPLAL1	0.08725
CHST3	-1.4695
MAP3K9	-0.024
BTAF1	-1.1815
TFAP2E	0.3595
RBM35B	0.277
LOC441251	-0.3745
ANKRD25	-0.849277777777778
UQCRC2	0.202
MAEA	0.80675
HYAL1	-2.6088
RNPEPL1	-0.0311666666666667
CPSF2	0.43025
PSD3	1.0997
ABCA13	-0.1045
AGR2	3.9
GBX1	-0.288
HDLBP	0.330142857142857
ACY3	-0.3155
HECW1	-0.9285
ZNF519	-0.6915
HOPX	2.386875
ZNF304	0.2845
OR12D3	0.67
FKSG43	0.01675
METTL1	0.263875
MFSD3	0.605
PSPH	-1.2515
CLCA3	0.0115
DARS2	1.74633333333333
CDC25A	-1.27566666666667
BAIAP2L1	-0.89
B3GNT5	-1.242625
USP29	0.1385
ARHGEF10L	0.7529
ATOX1	0.24925
ADAM30	0.19775
DNASE1	1.58925
STT3A	-0.197416666666667
RAB6IP1	-0.56375
PTN	-0.3685
C1orf106	-1.18784615384615
HECA	0.377
RNF122	-1.14925
SLC22A18AS	0.443666666666667
GNG8	0.139833333333333
ELP4	0.124
FAM65A	0.0893333333333333
RPL10A	-0.328333333333333
IRS4	-0.196
MACF1	-0.2726
SEC24D	1.5105
LOC374395	0.14825
TGFB2	-0.858625
MDFIC	-0.716
CHRNE	0.124166666666667
PCMTD2	0.758833333333333
ATP6V0D1	-0.221166666666667
MTA2	0.25775
LZTR1	-0.2075
RAP1A	-0.191833333333333
AXIN1	0.748375
POLR1C	0.1755
TRIO	-0.448166666666667
PLXNA4A	-0.514333333333333
C5orf33	-0.82025
DEPDC1B	-2.272
ZNF473	0.4845
MTM1	0.0935
GPR107	0.952
CSNK1A1L	1.187
FLJ14154	1.033
NLRC4	2.2415
ENPP4	1.27083333333333
PADI3	0.041
RNF170	0.645
CG018	0.374833333333333
C16orf7	-0.43225
KCNE1	0.10975
NRM	0.371166666666667
SLC37A3	-0.372214285714286
TPD52L2	0.0603333333333333
UNC5B	-0.56025
C12orf12	-0.230333333333333
SDHB	-0.28075
CLRN1	0.04725
NUDT10	-1.68683333333333
UGT3A1	0.20275
FBXW8	0.305625
RHOF	0.349375
PTPLAD1	1.385625
MYO3B	-0.85625
DERA	-1.2365
TPP2	-1.1165
C19orf53	-0.0286666666666667
GINS3	-0.306
ST6GALNAC5	0.833
CHSY1	-1.536
MGC15705	0.351
GPR83	0.352333333333333
EXT2	0.012875
DOLK	1.19225
TUBAL3	2.8145
ACVRL1	1.3234
ABL2	-0.500666666666667
C14orf156	-1.01716666666667
PTPRZ1	-3.498
DIP2C	1.053375
LAMP1	0.367875
RXRA	0.5453
MAP3K5	-0.63025
ALKBH1	0.318
PDLIM7	-0.68175
ARL14	-0.988
SNIP1	-0.4565
TIMP3	0.8955
RGS3	0.664666666666667
SPAG16	2.5883
ABHD4	-0.2855
ARHGEF12	0.761166666666667
GLUD2	0.0255
RAC2	-0.7649
UAP1L1	0.417
SLC18A3	0.2865
YOD1	-0.623333333333333
RALY	0.48025
HMOX2	0.815625
DGKH	0.60125
DBNDD2	1.06016666666667
YIPF4	0.402375
THAP10	0.98525
ZNF513	0.2435
HAGHL	0.777666666666667
ITGB4	0.282
CCDC141	-0.702
YTHDF3	0.728
C5orf28	-0.28675
RPL7L1	-0.30425
TMEM30B	0.991357142857143
ANKRD35	0.309
DUOXA2	0.07275
TBC1D5	1.025875
DFNB59	-0.08
HRH4	0.02425
MYO6	3.05
DNAJA4	2.926875
RBM24	-0.8875
CEACAM20	-0.792
RBM23	0.671642857142857
NGFB	0.2055
C1orf63	-1.5134
KRTAP7-1	0.186
PERLD1	1.948
NPB	0.4055
C17orf59	0.2293
HSPBAP1	-0.94825
SLC15A4	-0.312625
PRTFDC1	-0.739
OSMR	-1.44928571428571
CYSLTR2	0.1305
C19orf25	0.1584
KIAA1797	0.1705
NLRP6	-0.201
FAM105B	-0.0811
SCRN2	-0.2985
LRRC58	0.184
RNF17	0.1405
NEIL3	0.371
FAM137A	-1.11775
SKP2	-1.77225
PARVA	0.39325
PKLR	-0.867
RNF34	0.96225
A3GALT2	-0.111
C12orf50	0.160333333333333
SUNC1	-1.025
FAM102B	-0.248833333333333
CCT2	-0.39125
LRRC37A2	0.13
ARF4	-0.7035
SIKE	0.798625
C8orf48	-0.1005
MBTPS1	-1.04842857142857
GPSN2	-0.1995
NCF2	2.1035
SLC12A6	-0.196833333333333
MRPL48	-0.73725
HMGN3	-0.594333333333333
LRRC62	0.214
PAX9	-0.676125
FAM55A	0.28
C20orf42	-1.62033333333333
SCML2	-0.0998333333333333
BCL9	0.355
FAM40A	0.48725
C9orf41	-0.277833333333333
ZNF774	0.514
LETM1	0.325
PLXNB1	-1.46433333333333
NIPSNAP1	0.329875
USP10	-0.9945
F9	0.195
LIPE	0.74675
CNGB3	2.727
C12orf52	0.55375
PI4K2A	-0.02425
MED8	-0.00925000000000001
STAT4	1.1933
FGD4	0.0536666666666667
RNF145	-2.80233333333333
WDR32	1.6205
CLDN2	0.0755
TCEAL8	0.15
ZMYND8	0.4712
PDXK	-0.25084375
GATAD2A	-1.08875
PTGES3	0.5855
CCM2	0.5555
TAP1	2.200625
ZNF670	0.46575
ETS2	-0.565857142857143
C6orf166	0.351
PRMT2	0.568
OR4B1	0.175
INTS8	0.347
CCDC102A	-1.33675
CCDC83	0.1475
ITGA1	0.0945
EPHA5	-0.7239
FAM24B	-0.177166666666667
TSGA10	0.43175
HAL	-1.09083333333333
MYOT	-0.01975
SPACA3	-0.035
BCL2L2	-0.0148333333333333
CUGBP2	-0.788666666666667
CCNB3	0.5265
RNF113B	0.11275
MERTK	-0.067
BAG1	0.01825
VPS36	0.50475
ORMDL3	0.9969
C1orf190	-0.52275
ZNF625	-0.14375
CORO2B	-1.37525
ALOX15	1.142
CST1	0.2975
NUPR1	-0.1925
CCL7	0.04125
SMCR5	-1.9355
DSC2	1.6595
RBMS2	-0.0735
GRIK4	1.004
TRIM65	0.22
TMPRSS6	-0.119857142857143
TP53INP2	-0.3925
GLB1L	0.610833333333333
LOC388284	-0.206666666666667
PUS1	-0.179428571428571
BCL9L	0.049
OLFM1	1.24116666666667
RET	0.326875
MASTL	-0.152833333333333
ALX3	0.08325
IL1RL1	-0.0821666666666667
ZNF765	-0.289
C14orf138	-0.24525
SNX10	1.33733333333333
TAC4	0.113
C1orf64	2.294875
POGK	1.084
MAPK9	0.3515
ZNF366	2.05
C8orf79	0.2568
CLDN7	2.122
OR5AT1	0.1925
TRIM37	-1.1615
LRRC25	1.733
GRHL2	2.153
TEKT3	-0.18375
LASS5	0.513166666666667
ABCC4	-1.11016666666667
DLG3	1.186625
VGLL1	-0.00324999999999999
ZFP36L2	-0.162166666666667
MFRP	0.0681666666666667
KIAA1799	0.32525
FLJ44379	0.1325
PCNX	-0.1195
ANXA9	-0.826
CYP4V2	0.558
PIK3C2A	1.5215
SRR	-0.168
NOL3	-0.20425
IFITM2	-0.382
ARNTL2	-0.294
ZNF595	1.259
NLRP13	0.265
ASPH	-2.292125
CPA2	0.4115
PVRIG	-0.565833333333333
LEPR	-1.3845
C16orf42	0.327833333333333
SH3BGRL	-0.15275
FAM77D	-0.129
FNDC7	-0.3375
C9orf6	0.334833333333333
NOTCH2NL	0.0881666666666667
PGBD1	0.3365
SYNGR2	1.7075
PITPNA	-0.15125
PRPF4B	0.1989
SLC43A3	-2.53535714285714
NRBP1	-0.1095
SLC25A22	0.61175
ILK	-0.02275
SLC22A8	0.462333333333333
MRPS7	0.806625
PITX2	0.66725
FABP3	-0.57525
OR1L1	0.035
LOC728215	-0.056625
BLID	-1.139
KIAA1217	1.08705882352941
TFPT	-0.34125
AP4B1	0.20925
VBP1	-0.57525
OR1K1	0.323
MORC3	-0.2185
BHMT2	-1.472
C3orf10	0.806625
FZD7	-1.59333333333333
WFDC10A	0.951
PMS2CL	-0.375375
CCDC32	1.05233333333333
FA2H	-0.168
ALG13	0.3145
TTLL7	0.7842
SPOCK3	0.44075
SLC13A2	0.7725
AIM1	1.087
GPRC6A	-0.00899999999999999
EGR2	1.68575
MED11	0.42325
WWC1	1.1555
SH3GL3	-1.37675
RIF1	-0.0596428571428572
PRLH	-0.083
VLDLR	-1.9425
DBT	0.5015
C21orf63	-0.23975
CGGBP1	-0.966875
KRTAP12-2	0.2235
TADA3L	0.207375
ZBTB16	1.39125
PDGFB	1.972875
RFX1	0.4505
UQCRB	0.2686
LOC133874	0.1985
HPS3	-2.617
LGALS3BP	1.3987
DKFZP564O0823	0.778785714285714
MRFAP1L1	1.216875
HOXA10	1.20683333333333
NGB	0.381
KIF21A	1.18492307692308
IFLTD1	-0.1
LZTS1	-0.78075
ARHGEF3	0.45775
RHBDL3	-1.4265
CSNK1G2	-0.438166666666667
ChGn	-1.5185
KIAA1244	2.59683333333333
GABRB2	2.9805
MGC72080	-0.012
CD27	2.874
EGLN1	-1.5941
PEX13	0.18725
RWDD3	-0.96225
RNF12	-0.71
GRIN2B	-0.633
ADAMTS14	-0.417625
DYDC2	-0.355833333333333
ATP6AP1	0.4843
NR1H2	-0.297833333333333
PDK2	0.494
C3orf17	-0.404333333333333
SLC38A2	-0.708428571428571
SLC25A29	-0.698666666666667
C15orf29	1.251625
ADAM9	0.276916666666667
TMUB2	0.642875
GPR176	-0.109
AGK	-0.261875
MCCD1	0.18925
NDUFA4	-0.0665
TMEM146	-0.6095
DUSP1	0.448625
UNQ6975	0.5645
EMX2OS	0.92525
INSM2	1.703
LUZP4	-0.0525
SETD6	-1.25175
P2RY2	1.368
SLC45A2	-0.543
RABGAP1	0.933166666666667
UBXD5	-0.27275
GPRC5A	-1.0759
PAK3	1.0005
LOC63920	0.099
TGFBR1	0.2501
KRTAP6-3	0.16125
SFMBT2	-0.13625
CDC42	0.24675
C11orf35	0.299
TTLL2	0.25025
UACA	-0.368
CD97	-1.2921
SETD5	0.3615
NINJ2	-1.33125
PTER	1.34683333333333
POMGNT1	0.38275
KRTAP4-2	-0.3325
ECGF1	2.493875
HRB	0.726181818181818
ATP1B2	-0.1319
LOC400506	0.99775
COL4A3BP	-1.0625
C6orf97	0.3845
GRHPR	-0.117125
TAS2R1	0.47
SEMA7A	-0.412
EDF1	0.281
ODF2L	-0.0325
PCID2	-0.387666666666667
GTF2H4	-0.698833333333333
ZCCHC3	0.59225
CGB2	0.0795
NEUROD1	0.79
C20orf75	0.5855
RP5-1054A22.3	0.693666666666667
IFNA5	1.504
ZNF134	0.13175
MGC119295	-1.2104
ZSWIM6	-0.927125
SMEK1	0.534
PCGF2	-0.018
C1orf102	1.3555
CYP2A13	1.4445
KCNH6	0.4402
MDM1	0.2096
ALDH7A1	-0.693166666666667
C9orf75	0.5475
VDAC3	0.091
OR51T1	0.345
EIF3F	-0.0810833333333333
KCNJ10	-0.056625
LENG8	0.065
EDEM2	0.7175
CCNJL	-1.62216666666667
DHX37	0.424
CRYGN	0.062
AATF	0.060375
ZNF630	1.969375
E2F5	0.593
WFDC13	-0.4175
FTSJ3	-0.666166666666667
C4orf33	0.79325
LHFPL4	3.6955
C19orf56	0.122166666666667
SMAD4	0.22825
AFM	-0.0698333333333333
G0S2	-2.74575
FCHSD2	-0.0766
RRP1B	-0.747666666666667
EEF1B2	-1.162
STAT6	1.28716666666667
ZNF195	0.30975
GNL1	-0.560333333333333
ZNRF2	2.557
PER3	0.732125
ASB16	-0.0615
C10orf10	0.3785
ADCY8	-1.91716666666667
C9orf58	0.392166666666667
ARMC10	-0.768833333333333
PSG1	-0.332
DHX34	-0.052
VARS2	0.57125
NFIC	-0.60425
ITPR2	-0.58175
AGXT2	0.238166666666667
OR6K3	-0.02
H2AFZ	0.10975
MLLT3	-0.857416666666667
COX4I2	0.61775
CCNT2	0.734375
PLK4	0.524375
NUMBL	-0.427166666666667
MED16	0.487
PLEKHQ1	0.16425
GOSR1	0.544388888888889
BTG4	-0.0015
RPL30	0.729166666666667
IGSF5	-0.39825
IGFL2	0.61
ELMOD2	1.10083333333333
SHC3	-0.623333333333333
HAVCR1	0.3915
DYNC2H1	-0.503875
RNF5	0.279833333333333
C2orf7	-0.09225
NLF1	0.5785
KLHL25	0.58075
LRP10	0.611
KRI1	-0.496
PUS7L	0.677166666666667
MGMT	0.478
HOXD1	-0.513833333333333
CSH1	0.1575
ATG16L2	-0.599
FLJ44635	-0.5425
CHODL	-0.233
EXOSC8	-1.518
SLC28A1	0.19225
MYO7B	-0.784833333333333
SEH1L	-0.3307
MTNR1A	0.338
TSPAN5	0.202333333333333
CDC45L	-1.39666666666667
AMIGO1	0.097
ATAD3A	-0.758625
OSGIN2	0.237666666666667
PDIK1L	1.18666666666667
DARC	1.455875
PIPSL	0.342
SHMT1	-0.44725
CRISP3	0.217
POPDC2	1.596
ZRANB2	-0.933333333333333
FBXL8	0.16925
TRIP13	-0.0726363636363636
EIF5AL1	-1.1605
POU5F1P3	-4.8865
IL6	-2.9245
CXorf38	0.197333333333333
IFNA16	0.132
FBXL2	1.87533333333333
BRD1	1.24225
STATH	-0.472
FBXO44	-0.168333333333333
MCCC2	-0.3845
CDC2	-0.435
C5orf23	-2.473
IVD	1.88616666666667
C10orf122	-0.0555
MSL3L1	0.1451
MVP	0.384
EPOR	-0.2978
