Hybridization REF	TCGA-AO-A0J2-01A-11R-A034-07
PHACTR4	-0.943166666666667
ACYP1	-0.815
ARPC2	0.268666666666667
ENG	-0.1355
P2RY13	1.023625
GAPVD1	0.44795
CCNO	1.1006
C9orf64	-0.19375
RXRG	-0.587
C7orf45	-1.4115
ZNF140	-0.20725
SULT1E1	-0.89625
RGPD4	-0.021
CGB7	0.465
C9orf142	-0.06575
BRD9	-1.2975
tcag7.350	-1.4275
OR2M5	0.227
OGT	-0.6848
SYT1	-1.60225
ACRV1	0.526166666666667
CMPK	0.3675
BHLHB5	2.20516666666667
MARCH2	1.00685714285714
ASXL3	-2.0055
RPIA	0.39975
RFXDC1	0.4885
HIST1H1B	0.7765
ZNF701	0.62075
KCNT2	0.166
CCDC36	-0.41175
SLC11A2	0.376625
NBEAL2	0.169
RP4-691N24.1	-0.18675
TYROBP	3.81325
PLA2G2F	-0.255625
TCP11	-0.11525
OR4K13	-0.938
C15orf21	0.06875
OR4F15	0.441
FAM108C1	-0.6948
ASAM	-3.29475
NPHP4	-0.511
SFRP5	0.180333333333333
OR56A3	0.171
EBAG9	0.404833333333333
LOC100101267	-0.692
UROD	-0.815
ARL9	3.4025
PDE2A	-2.41116666666667
TUBB2A	-0.078
RPL36	-0.996833333333333
ASPM	-0.268714285714286
RBCK1	-0.285333333333333
AFF2	-0.014
STARD6	-0.769333333333333
ZDHHC8	0.2255
EXOD1	-1.7351
PLXNA2	1.72808333333333
ACTL6B	0.1085
ANKRD41	-0.871333333333333
IL2RA	2.401375
PNRC2	-0.5595
DENND2C	0.22975
STXBP5L	-1.00625
TBCC	0.32725
NSF	-0.1315
KCNJ1	0.0985
KIF2B	0.286
KRT73	0.0025
C7orf47	0.616
NFASC	0.0341666666666667
SFRS15	0.13775
CLCA4	-0.0536
ZNF597	0.298166666666667
SCGB1D1	-0.156
LONRF3	1.07375
OR2J3	0.024
SMURF1	0.522125
C14orf102	-1.30825
HNRPDL	-0.263
ANKRD39	0.142
BTNL8	-0.501
CSTF2	-0.03825
CABP4	0.1165
TMEM95	0.2975
HTR1F	-0.4795
SCPEP1	2.464
PRSS12	-2.124875
SLC28A2	-0.482
INHBA	1.8205
RP11-298P3.3	0.152
UGDH	-0.891833333333333
SLC36A1	0.495
PLCB1	-0.543833333333333
SEPP1	-1.3375
SRXN1	0.02125
LOXL2	-1.43525
SERPINA7	-4.78916666666667
LOC201229	-0.23175
CHRNA1	0.339
DENR	-1.0805
RARRES2	0.5225
SENP2	-0.058625
XPNPEP1	-1.004125
PCGF5	-0.4455
HIST1H1T	1.0945
CDK5RAP1	-0.13725
PRKG1	0.529857142857143
RASGRP1	-0.9413
CFI	-3.34383333333333
KIR2DL3	1.123
FOXRED2	0.0673571428571429
FABP1	-6.873
TRIM7	-0.8025
CYP20A1	0.273590909090909
CYTL1	-3.02225
SORBS1	-0.404666666666667
PEA15	1.48814285714286
GUCY1A2	2.78583333333333
ZSWIM2	-0.3555
PH-4	0.332375
PACSIN1	0.194625
LOC152586	-0.349
UMODL1	-1.417
KREMEN1	2.251125
FLJ35773	0.541
RFPL4B	-0.308
SNAP23	-1.19375
STXBP6	-3.2765
C6orf115	2.526
ZBTB33	1.0805
CHST9	-1.86683333333333
MGA	0.250875
FAM128B	-0.9417
GPR4	3.36866666666667
KIAA1957	-1.548
GSTK1	1.96033333333333
CLCN5	0.86675
FBXW5	-0.05025
FUSIP1	-0.758928571428571
MAG	-0.4165
FLT3	3.68716666666667
STRA8	1.8775
SERPINB4	-3.402
JMY	-0.820666666666667
DLK2	-0.317
ZNF451	-0.709
HES6	-0.46125
FGF9	-2.2445
VNN1	2.478
SRPK2	-0.4038
ALDH3A1	-2.05683333333333
CDX4	-0.377
SPG21	0.9225
ZNF302	-0.7115
DOK3	0.622
GRIN1	0.552071428571429
OR1A1	0.236833333333333
CALU	0.555
ANKFY1	-0.799666666666667
C9orf84	0.1725
CLEC2L	0.456
LIMCH1	1.37716666666667
RWDD1	0.412166666666667
VHLL	-0.04775
SLC18A2	-1.53
UPK3A	-0.349166666666667
FIP1L1	-0.4445
LENEP	0.166833333333333
RHOB	0.479666666666667
RIBC2	3.21825
GNPNAT1	0.1594375
TBC1D10C	-0.1125
MMAA	1.056
INTS9	0.43025
HOOK2	0.04
CCNG1	-1.5065
CCDC144B	-0.003
MTMR7	0.632
NEU4	0.977166666666667
HADH	0.7985
CCKAR	0.005
TMEM173	1.01
AFAR3	0.12925
PTH2R	2.951125
IFI30	2.20925
GLUL	2.0155
TMEM71	-0.845833333333333
C20orf165	0.33175
BFAR	-0.74125
ZNF14	0.79525
KLHL8	0.825
PPIL2	0.262833333333333
CTA-126B4.3	0.1255
C5orf37	-0.836375
SLC27A4	0.711833333333333
KLHL22	-0.3765
GJB2	3.8684
HSPBP1	0.294875
PRKD1	-1.4925
SOX8	-0.523375
KIAA0195	-0.269
MICALCL	1.76116666666667
ICAM1	0.068375
C10orf126	-0.0855
SIX4	-0.094875
BCL2L1	0.2787
CD19	-0.445166666666667
RAPGEF3	1.143
KIAA0974	0.015
MAPK3	-0.506
OR10A3	0.7985
MAP2K1IP1	0.2525
STK4	-0.224722222222222
CHIC2	0.8758
DLX5	-0.0203333333333333
ZNF367	-0.36275
FBXO41	-0.269
ADK	-0.898125
hCG_1995786	-0.429166666666667
GTPBP10	-0.27025
TGOLN2	1.37025
CTBS	0.442333333333333
FGD1	0.3955
ETS1	-0.0926666666666667
EDC4	-0.340375
GSTA3	-1.38775
HOXB6	-1.46966666666667
C9orf131	0.485
BCAS1	-2.3645
U2AF1L4	-0.4895
PDHA2	0.0846666666666667
SORD	1.656875
SLC25A33	0.3625
WDHD1	-1.272
OR8K5	-0.016
RNASE11	0.355
STAP2	1.65275
TRIM44	-0.4835
CHCHD8	-0.27625
SIDT2	0.617833333333333
OR2B3	0.265
TRRAP	-0.25275
TRAF1	-0.23675
RYR2	-2.02975
FAM71B	0.219333333333333
SLC45A4	0.69625
TRIM32	0.396125
ATP6V1G1	1.13925
TRA16	0.5695
SERHL2	2.368
PRKY	-0.0611666666666667
NPR2	-1.54075
TAS2R40	0.40575
OR5I1	0.465333333333333
ZFYVE26	-0.332333333333333
WFDC11	-0.277
CSH2	-0.64925
OR2T8	-0.196
TBX20	-0.942
LYPD5	3.32083333333333
STOML2	-0.280333333333333
ALPI	0.1555
FAT3	-0.176
ZNF273	-0.3375625
NPSR1	0.7005
FLAD1	0.576833333333333
RAB5C	-0.32175
TTLL3	-1.545125
KIAA1618	0.820666666666667
NPPC	1.5025
ZEB2	0.2803
MRP63	0.852625
WSCD2	-0.28025
NEUROD4	0.4425
SNAPAP	0.026
MTMR2	-1.59323529411765
STK35	-0.514125
USP48	-0.620375
NR1H4	-2.5335
RASL10A	1.5295
SSTR1	-2.80275
C1orf35	0.4915
APOBEC3C	-1.5995
RUSC2	0.133666666666667
SALL4	-3.08
ZCCHC8	-1.2995
RAD17	-1.095625
ZNF708	-0.212
LILRB5	2.26
TEX12	0.293
C9orf79	-0.021
ARHGEF1	-0.4645
ABCA4	1.91666666666667
RNF214	-0.574
PPAPDC2	2.609
ARID4A	-0.646
SYCP2	1.56175
OPRM1	-0.5175
RP13-102H20.1	-4.318
CYP26B1	-0.669833333333333
APCDD1	0.870166666666667
PCCA	-0.01175
ALS2CR7	-0.46
AQP5	3.03333333333333
YLPM1	-0.36925
PRKAR1B	-0.1048
IL16	-0.1794
TCF3	-0.70725
ZSWIM7	-0.565
SERPINE1	-1.2587
BAI2	2.015
SMC5	-0.416857142857143
SMN1	-1.6915
SLC13A5	-2.506
POU2F3	3.0785
BACH1	0.276
GMCL1L	-0.191333333333333
PPP2R2D	0.6265
LRRC51	1.01183333333333
EDARADD	0.6745
LRRC3	-0.2115
FAM124B	-0.62375
C20orf70	-0.1955
LOC285735	-1.3365
CTBP2	0.9885
ZMYND11	1.093875
CDH23	0.398
OR1N1	0.2905
LOC400590	-0.70325
PDK1	-0.57875
LMTK3	2.1235
USHBP1	0.2369375
ZFYVE21	0.38625
hCG_21078	-0.329375
OAF	-0.071875
WDR41	-1.09625
SPINK6	-0.95075
GDEP	-0.2055
MEG3	-1.4099
OXSR1	0.104857142857143
RAD51	-0.997
RPL13A	-0.1995
DYRK1A	0.2649
FLJ25791	-0.29425
SARDH	-0.4365
RBBP5	0.5365
ORC2L	0.05325
NCAPH2	0.696666666666667
RNASET2	-0.864333333333333
WDR79	-0.4875
FLJ39779	1.0585
C3orf1	0.17525
DDX23	0.8705
MGC40574	0.88125
MORC4	1.684
MYRIP	-0.821
LY6E	0.443625
SLC39A11	2.877875
ATP12A	-0.3845
AUP1	0.18075
PIP	6.1005
CORO7	-0.942
PITPNM3	-0.672
ENPP1	1.92383333333333
PPP1R1C	-3.03616666666667
NRBP2	-0.935
KCNE2	-0.4825
P2RX4	-0.46175
CCND2	-2.3785
OR5T3	1.5775
CUL4A	0.134
CFB	3.31375
PCP4	-2.94516666666667
HEMGN	-4.93933333333333
UBIAD1	0.0865
CDC42BPB	-0.386
CYB561D1	0.775
RIMS2	0.639875
ZNF488	-1.09425
RNMTL1	0.296
SART3	-0.369666666666667
CAPN10	-0.517571428571428
CCR5	3.6585
APOA1BP	0.171666666666667
NDUFS5	-0.4425
PDLIM3	2.339
VPS24	1.5491
SCN8A	1.224
C1orf67	-0.292333333333333
MRCL3	1.63233333333333
TMEM145	-2.1475
KCTD16	-0.830666666666667
RNF149	1.2
FDXR	-0.3635
CDCP1	2.52433333333333
PAX3	-2.7904
LASS4	0.43425
HSD17B8	0.38425
YAP1	-0.485125
NNT	-2.9085
SC5DL	0.864375
DKFZp566H0824	-0.923
KSR2	0.472666666666667
RAD21	1.09553333333333
ST8SIA2	0.53625
L3MBTL3	0.325375
SNRPB	-1.84675
MGC14425	-0.71175
MIF	0.94675
TAPT1	0.221125
IRF8	1.5566
PRO0132	-0.9415
HERV-FRD	-0.092
ACD	-1.589
BCL3	1.635
SPATA13	0.91375
MRLC2	0.9955
F2RL3	0.52975
CFHR3	0.5775
DUSP15	0.541333333333333
TMEM46	1.4285
SF3B4	-0.1185
MAP7D3	-0.937
STELLAR	-0.026
SEMA5A	-1.0561
H2BFS	1.55075
LRRC28	-0.378666666666667
MORN2	1.362
XYLB	-0.5205
WDR21C	0.245
HIATL1	1.16825
ADAMTS10	0.305666666666667
WDR55	0.76525
MFSD5	0.764833333333333
OR4N2	4.1165
DUSP16	0.503555555555555
NLGN4Y	-1.0272
INHBC	0.2145
NUMA1	-0.142
DEFB123	-0.0785
GIPC1	0.5155
MGC27348	-1.6245
FLJ33590	0.1895
FZD1	0.9206
MKL1	0.879166666666667
SAA2	1.472
C1orf94	-0.793
C7orf28B	-0.005
TMEM185A	0.5217
ZZZ3	0.177
C16orf5	-1.6695
GALNAC4S-6ST	-0.417
C1orf186	-1.10625
IGFBP4	-1.52266666666667
NDUFA10	0.269166666666667
CLIC2	-0.90725
RNF13	-0.7215
GPR103	-1.28025
CD69	-1.68725
MYOZ1	-0.23525
IFNB1	0.2695
CLNS1A	-1.1335
CXorf45	-0.55675
ZXDB	0.6225
FUNDC2	-0.28875
GPA33	0.336
C9orf70	0.57025
SLC2A9	-0.547375
LOC126520	-0.2745
MAGEB1	-1.6835
LCE2A	-0.086
C18orf34	1.1265
FMNL2	-1.26225
KRT85	0.432
CRYGA	0.116
GEM	0.00825000000000001
THAP6	0.0323
ALKBH3	-0.140666666666667
TM6SF2	-0.269
C20orf82	0.81875
RANBP2	0.148166666666667
LIG3	0.00729999999999998
RETSAT	0.418625
OR8S1	0.7085
CAST	-0.37925
TGFBI	0.3914
C15orf37	-0.043625
PGM3	-0.6295
SLC4A11	-0.498125
FAM123C	-0.1815
TAOK1	0.6055
CISH	0.98
OGDHL	-2.45175
SPINT2	1.9815
ZNF33A	0.847
CLDN18	0.111833333333333
RNF128	-1.914875
CCDC71	-0.733
RASSF6	0.815833333333333
HSPG2	-0.923
ATP6V0E1	1.07375
ABHD6	0.893
CD274	3.4585
GCNT1	-0.15825
NT5C1A	-0.139
TM4SF5	-4.01175
C21orf58	-0.121166666666667
SUCLA2	-0.7595
RFTN2	0.7985
SCNM1	0.553625
SLC9A10	-0.116
FUNDC1	1.1235
SLC35F4	-1.97425
AMD1	-0.15075
COL6A6	2.87675
OR4K2	-0.833
TRIB2	1.49291666666667
LOC91461	-2.73475
GHSR	0.72
ATP8B1	1.492875
C1orf78	1.00766666666667
RNF183	-0.577333333333333
STX4	0.6508
TPPP2	-0.589875
MYBPHL	-1.3405
TXNDC6	-0.9466
C9orf47	1.5945
FAM137B	-0.566
FANCB	-0.97525
C11orf9	-1.48625
DPY19L1	-1.658375
VDAC2	-0.788833333333333
VHL	-0.24275
LMBR1	0.20375
C8orf44	0.209
ZPBP	0.01575
FGF23	-1.08175
C21orf67	2.066
PCNT	-0.15775
BCKDHB	0.2212
GALNTL5	0.0765
BET1	-0.57175
ARL13A	0.0505
HDAC6	0.08275
N4BP3	1.079
OTOP1	0.0183333333333333
TTC30A	1.439125
CRISP1	0.233
KRT32	2.8885
VSTM1	0.383
ZNF622	0.00425
POLR3B	-0.499
DNAJC10	1.174875
C12orf54	0.247
ADIPOQ	0.489333333333333
RIT2	-0.27725
CD44	-0.02215
ABCA3	-0.204875
RPS17	-1.10375
FEZF1	0.469
PCDHB15	-0.23475
KCNMA1	-0.338772727272727
CCDC116	-1.652
C15orf27	-1.814
NARG2	-1.1813125
ITGA5	-1.23225
MEFV	1.103
TUT1	0.213
LOC541473	0.099
NMBR	0.348
GLT1D1	-2.0075
ABCB7	-1.128
PFKP	0.304090909090909
C9orf91	2.1001
LRRC41	-0.07
C1orf85	0.0426666666666667
ATP5F1	0.70425
STOX1	1.550625
GFOD2	0.68925
SLC25A3	-0.137875
ZNF646	0.3256
ZAR1	-0.7855
OSTbeta	-1.869
GALNT3	3.894
IFT122	-0.262666666666667
LDB3	-0.3539
GARNL1	-0.352214285714286
HOMEZ	0.569333333333333
LRRC6	0.587
ANGPTL5	-2.111
UBAC1	-0.669
DLEU7	0.0615
RPL19	-0.174125
TOP1MT	-0.777666666666667
LOC643641	0.085125
MBD3L2	0.2855
NTSR1	0.100833333333333
WISP2	-0.427
GPSM2	0.376625
RDH10	1.8774
PRKCG	-0.3925
HIST1H4J	1.4625
MON1B	0.4852
MLF1IP	0.374
ZNF446	0.547125
COL4A5	-0.1701
SLC26A1	0.484928571428571
RGN	-1.204375
CCNB1	-1.28375
C9orf165	0.35875
CCDC28B	-0.903
CCDC97	0.06275
FGR	1.312375
MSRB3	-0.4992
EPN2	0.5165
COX15	-1.36216666666667
KCNK6	-0.8469
XK	-3.8685
GDA	-3.935875
HEPH	-1.740375
THRAP3	0.4495
MET	-1.46235714285714
PHYHIP	-0.1955
LYAR	-0.00383333333333333
ING3	-0.39775
AK7	-0.49125
CCT8L2	-0.341125
COPS7A	-0.316666666666667
WSCD1	-0.31
RNF185	0.365375
TNS3	-0.2885
KNDC1	-0.485166666666667
RWDD4A	-0.0685
MED13L	-0.6724
ZFYVE1	-0.073625
C7orf44	-1.19283333333333
MRPL1	0.8885
STGC3	-1.751
TEAD1	-2.1665
RPL7A	-0.8045
ARL6IP1	0.7717
C1orf178	-1.6285
CTAGE5	0.963083333333333
TMEM184A	0.657833333333333
SLC25A14	1.5905
CACNG5	0.41825
ATXN10	0.5673
ECH1	0.4163
CCL22	0.19675
CYP2F1	-1.56316666666667
GADL1	-0.139
TMEM19	-0.1511
RUNX3	0.17725
EFNB1	-0.1155
LIPN	0.301
ACSM3	-3.71
SIGLEC8	0.971
ASCC3L1	0.44775
NOL8	0.366375
RELT	-0.657666666666667
Magmas	-0.55625
PPP1R15B	0.5959
C11orf2	-0.2095
VKORC1	-1.23033333333333
MGC26647	-0.19675
TRPM6	-0.269
UGT2B7	1.16233333333333
FEV	-0.09875
FOXK2	0.7914
PDCD5	0.397333333333333
SLC8A1	1.469
DGUOK	0.0475
CLDN16	0.544
GAGE1	-1.045
RBM17	0.2759
C1QTNF3	-0.16
VGLL3	-0.187666666666667
UNQ5830	0.2125
CD1A	-2.24066666666667
SCGB1C1	1.348
SUPT4H1	0.56075
TRAF5	-0.4195
ASAHL	1.23
FAM73A	-0.521166666666667
OR6B1	0.13
WHSC1	-0.83245
GFPT2	-0.20625
LOC339809	0.9205
STARD5	0.6995
SIP1	-0.94125
DNAJC15	1.1195
STAU2	0.6575
FAM98A	1.15425
RAD23B	1.170625
LRRC33	-1.07
CHRAC1	-1.61275
C21orf89	0.48575
C19orf43	0.439333333333333
KLK8	-3.26716666666667
CCNE1	-0.313375
PKDREJ	1.419
SSU72	0.734
C17orf73	0.485
GPR78	1.353
WHSC1L1	1.0557
GSTA2	-2.365
SMUG1	0.48
UFM1	0.5585
AP3M2	0.193916666666667
USP14	-0.339375
FBXL14	1.17866666666667
DSTN	0.17625
SFRS14	-0.6745
FBXO31	-0.194333333333333
C12orf40	-0.125
FRS2	0.87375
NR2E3	-0.7735
TUBB2C	-0.06275
GMPR	-0.5555
C9orf139	0.065
ING5	-0.268
LOC730092	-0.929
ORM1	0.322
RP11-11C5.2	-0.97575
HSPD1	-0.6797
PIWIL3	-1.09975
C5orf13	-0.8046
OR5R1	0.0655
LCOR	-0.247875
PLEKHA9	0.634
CCDC43	-0.5595
ZNF232	-1.767
SLC6A7	-0.787
ADH5	-0.785333333333333
SHBG	-1.10733333333333
CROCCL2	-0.46
PANX3	0.0045
CDIPT	-0.947
SLC16A5	2.0105
TUBB	-0.406625
TOR3A	0.2389
PREP	-0.333333333333333
ENTPD8	-0.282571428571429
CHMP1B	0.17175
SYT12	2.0423
MYH6	-1.4525
MAP3K13	0.362
KLHL30	0.2515
LCMT1	0.114375
EIF1AX	-0.399583333333333
FOXD4L1	0.6155
SLC24A5	-2.123
RNF166	0.0622
TJAP1	0.1095
TMEM156	-0.620666666666667
ZNF239	0.724
SNX19	0.9661
GKN1	0.1575
FCN1	1.8563
C1QL1	-1.60875
ATP11C	0.491
ZNF35	1.06475
CARD8	-0.482875
LIMD1	-0.3735
KIAA0286	-0.42575
XRN2	-0.473166666666667
CD6	0.335
TOX3	1.356125
ZSCAN4	-0.454333333333333
RSRC1	-0.665375
COG1	0.45875
PTRF	-0.6442
C16orf35	-0.093125
FBXO24	0.566
CHST11	1.391
THRB	0.9742
MYBPC1	4.11775
RNF39	2.061
PSMD11	-0.34525
ALAD	0.810166666666667
EN1	0.65225
SLC9A9	-0.036
GSTM4	0.2436
CDC42BPA	0.757842105263158
RCSD1	-0.99825
LUC7L2	-0.0598
SPTBN1	0.0125
LOC146167	0.0685
BAT5	1.0793
ZNF452	-1.44971428571429
LSM4	-0.175
SRP72	0.2173
SGK269	-0.759833333333333
MTX1	0.43125
CENTA1	-0.1535
UNQ9433	0.159
ATR	0.175166666666667
DDX49	0.6525
PAQR8	-1.55983333333333
C14orf174	-0.20325
GBGT1	-0.5335
THAP1	-0.02575
OR10K1	1.0225
RASIP1	-0.771333333333333
DPYD	1.1755
DOHH	0.1725
C18orf45	1.779
POF1B	1.6051
ZNF552	3.1655
USP32	-0.6185
MED27	0.421833333333333
C14orf149	-1.09183333333333
PRDX4	0.0206666666666667
ABHD12	-0.0456
AGT	-4.256
SLC22A14	-0.766
C1orf58	0.92975
PILRA	-0.714
ABCF2	-0.8785
C17orf85	0.0197
TKTL1	-0.8945
FGF1	1.27565
IL6R	0.445333333333333
VPS25	-0.028
CHRNB2	-0.364
COL7A1	-2.5196
LRRC48	0.901666666666667
SPG20	-0.7145
COX10	-0.0315
GCA	0.95975
ECEL1	0.404
GLG1	-0.402666666666667
SRD5A2L2	0.3745
MUTYH	-0.886375
ZNF70	0.23125
L2HGDH	-0.6205
GPATCH2	2.7275
ZNF655	-1.323375
ZNF227	-1.38383333333333
MCOLN2	1.6855
NQO2	-1.329
KCNQ5	-0.043
NEU1	0.247666666666667
QRICH1	0.147
ZBTB20	-0.693
RPUSD3	-1.08525
EPGN	-0.331333333333333
TSN	0.9955
SPRY2	-0.312166666666667
LZTFL1	-0.323625
GMFB	-1.11875
PBEF1	0.3749
HBG2	-1.86375
TMEM8	0.223
PALM2-AKAP2	-0.571
NFYA	1.072
FAM108A1	0.16925
PBLD	0.234875
NRG4	-2.12675
PIGF	-0.09925
PTGER1	1.53525
NOS2A	0.301
C21orf34	-3.054
C21orf51	-0.685
IL17C	-0.5055
TRMT6	-0.504
ETV2	-0.4715
CCDC109A	-0.0645
MYLK2	-1.135
ATP10A	1.9718
DPH4	-0.3005
C5orf5	0.615333333333333
KCNA4	-0.0471666666666667
NMNAT2	-1.507
GLYATL2	3.7715
LSMD1	-0.30925
IL23R	-1.638
NRF1	0.2395
MUC15	-1.57
PRDM12	-1.8055
PAQR4	0.407714285714286
RBBP6	-0.8195625
IFI27	4.806
SKAP2	-1.20616666666667
TAGAP	1.11875
TJP3	2.1085
C9orf61	-0.64275
IDS	0.287
PARG	0.2465
LOC131149	0.573
DYRK4	-1.29333333333333
MICALL1	-0.02375
GALR2	-0.129
GPBP1L1	0.087125
TBX21	4.46
KCNJ6	0.3865
GGN	0.21325
CASP5	0.511166666666667
RNF182	-3.48675
BRD4	0.298
DOK4	-0.52225
SLC46A2	0.672166666666667
SOX9	1.77758333333333
ZNRD1	-0.823666666666667
PRR6	-2.21475
FAU	-0.347625
DTNB	1.57666666666667
CARD9	3.36975
STS-1	0.144666666666667
SLC4A5	0.14825
NSBP1	-1.4955
UGCGL2	-0.570333333333333
POTE15	-0.852
NOXA1	-0.66625
RP13-347D8.3	1.9005
SAMD10	-0.2315
EP400NL	-0.367
TCF21	0.19
AMELX	0.28625
JPH2	0.7467
SLA	1.807875
DLST	-1.28566666666667
SEPT12	1.009
RGS20	-3.20575
LXN	-0.6315
ZNF419	-1.1
UPK3B	-0.0301666666666667
RELL1	0.2605
ESPNL	-0.1065
KLHL21	-0.68225
PI15	0.0705
C2orf61	-0.19
LOC407835	-0.896666666666667
RER1	0.638166666666667
ELAVL2	0.959
MGC26718	-2.5795
KLF2	1.2095
TNFAIP8L3	0.0640833333333334
TFE3	0.40425
C11orf17	-0.76025
15E1.2	-1.3335
SNRPC	-0.37125
DLGAP1	-0.59375
PGLYRP1	0.210375
OVCH2	0.441
IRF7	1.5521
SET	0.00420000000000003
NAB2	-0.703333333333333
LRP5L	0.896
FAM120A	0.8859375
ASCL2	1.79433333333333
SHH	-0.7495
ATP5H	0.8745
THPO	-0.705166666666667
TYRP1	-3.53816666666667
HIST1H3E	1.85733333333333
EIF2S1	-0.240888888888889
TNFRSF17	-1.935
TARSL2	0.00475000000000001
NKX2-8	0.93525
C1orf115	2.451875
LOC56964	0.67
KIAA0841	-0.89475
ISCU	-0.773
TTMA	-0.1425
ZNF414	-0.019
LOC441150	1.7665
RAB15	0.5475
HBP1	0.0385
TNNT2	-1.33416666666667
CECR5	-1.125
PHGDH	-1.365375
JRK	-0.7178
XPO4	0.3025
FAM131C	0.9795
ARHGAP25	0.886
CA9	-2.24877777777778
GPR62	0.527833333333333
TLX1	1.99383333333333
GPS1	0.70275
OR2M2	0.5165
BDP1	-0.171928571428571
FAM70B	0.6085
RPS29	-0.232333333333333
MKLN1	-0.0201
TSPAN19	-1.7615
SLC29A3	0.1108
LGALS4	-0.476666666666667
USH2A	0.6145
NF1	-0.45
APOBEC3A	1.15366666666667
IMPAD1	0.713166666666667
OLR1	1.68033333333333
NRAP	0.2885
HCFC1R1	0.130666666666667
TAOK2	0.0486666666666667
MCM10	-0.296666666666667
MAP4K3	-0.0613333333333334
CBS	-0.689875
CLK3	-0.3655
PCDHGA5	-0.1885
ELF4	1.29225
FAM71A	0.196
C11orf49	-0.32625
CLIP2	-0.708
BTBD9	0.8364
ZNF524	1.58425
KDELR1	-0.306166666666667
ZNF509	0.8365
NCSTN	0.4325
ZNF533	2.99842857142857
PARP4	-0.074625
GALNT9	-0.316333333333333
NPY	-2.069
BEGAIN	-0.531666666666667
TMEM77	0.1955
FOXRED1	-0.5275
SLC16A2	2.15666666666667
SLC35B1	-0.24325
GK5	0.2435
SDCCAG10	-0.75675
C4orf20	-0.86975
SLC9A2	0.39425
ADD1	-0.128
TAL2	-1.2755
ACLY	0.01875
DNAJC1	1.9225
SOST	-0.412
USP43	1.235
CYP4F12	0.97025
FKBP5	2.4465
CHCHD5	0.4176
NUDT22	0.91975
CCDC85B	-0.66475
OR51G2	0.767
STRN3	0.328285714285714
TMOD2	0.31375
FLI1	-0.619
MAB21L2	-1.19583333333333
DGKQ	0.73075
VPRBP	-0.221333333333333
SCNN1B	0.0925
ECHDC3	1.1781
TMEM106C	0.8275
CSNK2A2	-0.767
RPL39	0.7529
HERC3	0.3248
ZBTB47	0.0735
ZNF681	-0.902
PAGE2	-1.69
CLIC5	1.94407142857143
RABAC1	0.84375
ZFHX2	0.10525
YPEL1	1.78233333333333
KIAA0776	-0.4965
NR1D2	-0.4515
DNAJC4	0.391
NPNT	3.321
ZNF677	-0.364
ZNF536	-0.513
MEF2B	0.51525
PTPN4	0.1285
CTCFL	-3.8475
STX5	0.770833333333333
CD72	1.577
VEGFA	1.03726315789474
XRCC1	-0.1303
MAS1L	0.727833333333333
ELL	0.7686
SETBP1	0.37975
CDH11	2.2355
NDC80	-0.583923076923077
DMBX1	-2.11625
NRSN1	0.470833333333333
BAT2D1	0.36425
CDS2	-0.222166666666667
C1orf212	-0.0851666666666667
SENP3	-0.784125
IL1F9	0.2035
EEF2K	-0.394
COG8	-0.44675
CEP72	-0.82825
OR1L8	-0.3835
MUS81	-0.753916666666667
PHYH	1.21925
GGT6	0.504666666666667
C22orf23	-0.936
C13orf33	2.5355
MAPK8IP2	2.988
NELL2	-0.7615
POU3F2	-2.47716666666667
ALPK1	1.88825
MRPS18C	0.36675
RPLP2	-0.267625
FGF22	-0.8015
SPNS1	-0.678666666666667
ZFP1	-1.30125
IL1RAPL1	-1.154
PCSK9	-2.08233333333333
NKX2-1	-0.228
C6orf189	0.58175
SP4	-0.847
SLC11A1	1.1507
C21orf25	0.288666666666667
ICAM2	-0.426125
SH3GL1	-0.654833333333333
GSK3B	0.185333333333333
RALB	1.260375
PDXP	-1.65083333333333
GNGT1	-2.03125
KIR2DL1	1.239
TNFAIP3	1.9045
C6orf32	0.0542
CBLN2	-0.80175
PANK3	0.917625
TAAR9	-0.0395
WDR82	0.330428571428571
APOM	-3.688125
TRIP10	-0.13925
SPATA16	-1.00116666666667
C1orf135	-0.047
USP51	-0.06
TESK1	1.44175
C11orf64	0.342714285714286
ZNF611	0.3215
PDE6G	-0.205333333333333
HLA-DQA1	2.317
GCLC	-0.208375
SEC61A1	0.836714285714286
TWSG1	-0.26525
ZMYND10	1.2535
CTDP1	-0.1615
ADAMTS6	-0.679
SLIT1	-1.05775
KRT86	-0.355
KIAA0574	-0.8275
GTPBP2	-0.3054
PQLC3	1.2745
PRRX2	1.5675
C15orf44	-0.193166666666667
MKKS	-0.75775
C11orf10	0.2865
GPR110	0.262375
CD109	0.483333333333333
ADCY1	0.0346666666666667
RHBG	-1.9775
TP53I3	-0.533375
SLC22A3	-1.4692
UCP2	-0.228
FOXG1	-1.918
OR2AG1	0.436
TRIM24	-0.14625
PROC	-3.16425
TAAR6	0.32825
AMTN	-0.2085
C10orf47	1.15833333333333
DEPDC1	-1.41725
FLJ45557	0.27275
ZDHHC17	-0.7803125
KIAA1429	0.989166666666667
KCNH1	0.906
VNN3	4.2865
PSMAL	1.231
PPARD	0.8785
HFM1	-0.6755
YBX1	-1.58833333333333
ZNF695	-0.34125
SCTR	-0.256833333333333
DCDC1	0.284
VPS26B	-0.8149
MTF2	-0.0986666666666667
ATP6V1F	0.15425
CCDC94	-0.3545
PERF15	0.151
CCL11	3.10675
LMO7	-0.66975
