Hybridization REF	TCGA-D8-A147-01A-11R-A115-07
RNF17	-0.350125
NEIL3	-1.342
FAM137A	-2.0315
SKP2	-2.64425
PARVA	0.766166666666667
PKLR	-1.5535
RNF34	0.734625
A3GALT2	0.236
C12orf50	-0.453166666666667
SUNC1	-0.82075
FAM102B	0.386666666666667
CCT2	-0.36425
LRRC37A2	-0.5245
ARF4	0.224
SIKE	0.35525
C8orf48	3.50233333333333
MBTPS1	0.0930714285714286
GPSN2	-0.539
NCF2	3.5935
SLC12A6	0.882
MRPL48	-0.9095
HMGN3	-0.1605
LRRC62	-0.73575
PAX9	0.67075
FAM55A	-0.2445
C20orf42	0.459
SCML2	-1.69666666666667
BCL9	0.43425
FAM40A	-0.295
C9orf41	-0.722333333333333
ZNF774	1.048
LETM1	-0.58875
PLXNB1	0.807833333333333
NIPSNAP1	-0.38675
USP10	-0.948
F9	0.3735
LIPE	0.548
CNGB3	-0.12
C12orf52	-0.478625
PI4K2A	0.02125
MED8	-0.06575
STAT4	1.6805
FGD4	0.255833333333333
RNF145	-1.4065
WDR32	0.5263
CLDN2	-0.1725
TCEAL8	0.45
ZMYND8	-1.2305
PDXK	0.33678125
GATAD2A	0.25075
PTGES3	-0.46
CCM2	-0.51125
TAP1	2.30275
ZNF670	2.10425
ETS2	0.555142857142857
C6orf166	0.666333333333333
PRMT2	1.59707142857143
OR4B1	0.129
INTS8	-0.0245
CCDC102A	1.35825
CCDC83	-2.84966666666667
ITGA1	-0.8739
EPHA5	-2.3987
FAM24B	1.16116666666667
TSGA10	3.0345
HAL	-2.55233333333333
MYOT	0.83
SPACA3	-0.19775
BCL2L2	-0.2185
CUGBP2	0.835833333333333
CCNB3	3.17475
RNF113B	0.39125
MERTK	1.15275
BAG1	-0.3695
VPS36	-0.5395
ORMDL3	0.2814
C1orf190	0.702
ZNF625	-0.00799999999999999
CORO2B	-2.10675
ALOX15	-0.949
CST1	0.3995
NUPR1	2.45583333333333
CCL7	4.09475
SMCR5	-1.5925
DSC2	4.341
RBMS2	0.89125
GRIK4	0.4935
TRIM65	0.8771
TMPRSS6	-0.521214285714286
TP53INP2	0.1315
GLB1L	1.67916666666667
LOC388284	-0.0368333333333333
PUS1	-0.362928571428571
BCL9L	-0.2595
OLFM1	-0.367416666666667
RET	0.8715
MASTL	-1.06483333333333
ALX3	2.19975
IL1RL1	0.00433333333333333
ZNF765	-0.7194
C14orf138	-0.04275
SNX10	-0.771166666666667
TAC4	0.2815
C1orf64	-3.105125
POGK	1.896875
MAPK9	0.622
ZNF366	2.018
C8orf79	1.8466
CLDN7	2.14025
OR5AT1	0.002
TRIM37	-2.3495
LRRC25	2.5695
GRHL2	2.1643
TEKT3	1.5185
LASS5	-0.165
ABCC4	-1.3955
DLG3	1.219
VGLL1	3.55225
ZFP36L2	0.734666666666667
MFRP	0.0958333333333333
KIAA1799	0.425
FLJ44379	-1.109
PCNX	0.27125
ANXA9	-0.612
CYP4V2	1.8244
PIK3C2A	-0.415
SRR	-0.4195
NOL3	-0.18175
IFITM2	1.127
ARNTL2	-0.7635
ZNF595	-0.43775
NLRP13	0.376
ASPH	-0.8655
CPA2	0.865
PVRIG	-0.275333333333333
LEPR	-2.13166666666667
C16orf42	-0.137333333333333
SH3BGRL	0.62575
FAM77D	-0.653666666666667
FNDC7	0.6285
C9orf6	0.637
NOTCH2NL	-0.313833333333333
PGBD1	0.402333333333333
SYNGR2	1.212
PITPNA	-0.34425
PRPF4B	-0.8507
SLC43A3	1.20214285714286
NRBP1	0.24825
SLC25A22	0.38425
ILK	0.118875
SLC22A8	0.536666666666667
MRPS7	0.770875
PITX2	-1.888
FABP3	-1.108125
OR1L1	-0.2305
LOC728215	-0.625125
BLID	-2.774
KIAA1217	1.99547058823529
TFPT	-0.19225
AP4B1	-0.29025
VBP1	-0.6255
OR1K1	0.383
MORC3	1.00875
BHMT2	0.526333333333333
C3orf10	0.22825
FZD7	3.63866666666667
WFDC10A	0.45
PMS2CL	-0.769875
CCDC32	-0.0493333333333333
FA2H	-2.00075
ALG13	-1.373
TTLL7	0.2249
SPOCK3	-0.18175
SLC13A2	0.628
AIM1	0.72625
GPRC6A	0.134
EGR2	3.20475
MED11	-0.289
WWC1	1.11375
SH3GL3	-1.37225
RIF1	0.313071428571429
PRLH	-0.1915
VLDLR	-1.8545
DBT	0.361875
C21orf63	2.1695
CGGBP1	0.27675
KRTAP12-2	-0.2005
TADA3L	-0.7035
ZBTB16	-0.21325
PDGFB	0.8545
RFX1	0.264
UQCRB	0.4348
LOC133874	-0.477
HPS3	-0.9655
LGALS3BP	1.8183
DKFZP564O0823	1.56535714285714
MRFAP1L1	0.245875
HOXA10	-2.4275
NGB	0.1785
KIF21A	-0.692692307692308
IFLTD1	-0.386
LZTS1	-0.76675
ARHGEF3	0.57
RHBDL3	-1.6805
CSNK1G2	-0.7085
ChGn	-2.08175
KIAA1244	1.138
GABRB2	0.368
MGC72080	1.1
CD27	3.191
EGLN1	-0.213
PEX13	1.0495
RWDD3	0.48125
RNF12	0.240333333333333
GRIN2B	-0.382
ADAMTS14	-0.39925
DYDC2	2.17516666666667
ATP6AP1	0.1428
NR1H2	-0.111666666666667
PDK2	0.52725
C3orf17	0.472333333333333
SLC38A2	-0.791
SLC25A29	-0.598833333333333
C15orf29	1.333
ADAM9	0.715166666666667
TMUB2	0.588375
GPR176	-0.1625
AGK	-0.3065
MCCD1	0.29775
NDUFA4	-0.61375
TMEM146	0.20025
DUSP1	-0.616875
UNQ6975	0.3525
EMX2OS	3.5515
INSM2	-0.37375
LUZP4	-0.04375
SETD6	-0.5735
P2RY2	0.835
SLC45A2	-1.5815
RABGAP1	0.673666666666667
UBXD5	-0.497375
GPRC5A	-0.3506
PAK3	2.03266666666667
LOC63920	0.8005
TGFBR1	1.4836
KRTAP6-3	0.24725
SFMBT2	-0.483
CDC42	0.00849999999999998
C11orf35	-0.279
TTLL2	-0.0405
UACA	0.579
CD97	-0.7156
SETD5	-0.32525
NINJ2	0.1285
PTER	1.28466666666667
POMGNT1	-0.28125
KRTAP4-2	0.183
ECGF1	2.61475
HRB	0.974090909090909
ATP1B2	-0.2696
LOC400506	-0.64825
COL4A3BP	-0.58275
C6orf97	-2.39475
GRHPR	0.318875
TAS2R1	-0.132
SEMA7A	-0.819
EDF1	-0.793
ODF2L	1.7402
PCID2	-0.336333333333333
GTF2H4	0.379166666666667
ZCCHC3	-0.743625
CGB2	0.186333333333333
NEUROD1	-0.57575
C20orf75	2.1065
RP5-1054A22.3	2.787
IFNA5	0.497
ZNF134	-0.301916666666667
MGC119295	-1.0748
ZSWIM6	-0.79
SMEK1	-0.0346666666666667
PCGF2	0.182375
C1orf102	1.4275
CYP2A13	2.0565
KCNH6	-0.8731
MDM1	0.3969
ALDH7A1	0.770666666666667
C9orf75	-0.83025
VDAC3	0.15325
OR51T1	-0.0225
EIF3F	-0.28175
KCNJ10	-0.535125
LENG8	-0.17575
EDEM2	0.0919166666666667
CCNJL	0.932166666666667
DHX37	-0.6135
CRYGN	0.644
AATF	-0.911125
ZNF630	0.890125
E2F5	0.512
WFDC13	-0.2485
FTSJ3	-0.184833333333333
C4orf33	1.2665
LHFPL4	-2.57075
C19orf56	-0.52525
SMAD4	0.810375
AFM	-0.821666666666667
G0S2	-1.445
FCHSD2	-0.3056
RRP1B	-0.1763
EEF1B2	-0.134666666666667
STAT6	0.025
ZNF195	-0.6155
GNL1	-0.0375
ZNRF2	0.2815
PER3	0.619875
ASB16	-0.103
C10orf10	3.49542857142857
ADCY8	-3.19433333333333
C9orf58	1.3185
ARMC10	-0.393166666666667
PSG1	-0.21
DHX34	-0.337
VARS2	0.23175
NFIC	-0.75225
ITPR2	0.51225
AGXT2	0.262666666666667
OR6K3	0.1935
H2AFZ	0.288666666666667
MLLT3	-0.43525
COX4I2	0.942
CCNT2	0.414
PLK4	-1.39875
NUMBL	0.219333333333333
MED16	-0.627
PLEKHQ1	1.0485
GOSR1	-0.108
BTG4	1.17475
RPL30	0.731416666666667
IGSF5	0.2635
IGFL2	2.5335
ELMOD2	0.526166666666667
SHC3	0.6855
HAVCR1	-0.4845
DYNC2H1	0.745875
RNF5	-0.343333333333333
C2orf7	-1.61025
NLF1	0.695
KLHL25	0.526
LRP10	0.4386
KRI1	-0.363
PUS7L	0.344166666666667
MGMT	0.8185
HOXD1	-1.72716666666667
CSH1	0.5612
ATG16L2	-1.3625
FLJ44635	-0.5025
CHODL	2.411
EXOSC8	-1.70425
SLC28A1	0.049
MYO7B	-0.3425
SEH1L	-0.3674
MTNR1A	0.364333333333333
TSPAN5	0.518666666666667
CDC45L	-1.05816666666667
AMIGO1	0.2365
ATAD3A	-0.11525
OSGIN2	0.691166666666667
PDIK1L	0.421333333333333
DARC	0.64475
PIPSL	1.02
SHMT1	-0.6295
CRISP3	-0.127
POPDC2	1.03383333333333
ZRANB2	-0.535833333333333
FBXL8	0.54725
TRIP13	-1.65272727272727
EIF5AL1	-1.382
POU5F1P3	-3.64866666666667
IL6	-1.5845
CXorf38	-0.826
IFNA16	0.1625
FBXL2	0.704833333333333
BRD1	1.16525
STATH	0.82025
FBXO44	0.594833333333333
MCCC2	-1.83525
CDC2	0.0146
C5orf23	3.10125
IVD	-0.584166666666667
C10orf122	-1.0535
MSL3L1	0.7228
MVP	0.428
EPOR	-0.3104
ZMYM1	0.256833333333333
BCL7C	0.158833333333333
PSTPIP2	0.4661
LYPD1	0.4645
OR8G5	0.499
ZP3	0.565833333333333
BCAS4	0.13075
EDG6	2.5675
ISY1	-0.30625
PRAMEF2	-1.31325
CUL1	-0.031125
RNF213	1.1187
CCRK	1.56775
DHX9	-0.14475
C13orf29	2.1815
NCKAP1	1.929
MRPL43	0.568785714285714
XPR1	-1.87925
PKN2	1.0571
PODNL1	1.3565
ZNF333	0.150375
DALRD3	-0.64875
OPN1SW	0.7095
BTBD6	-0.12025
C11orf82	-1.3315
OR5P3	0.3255
DUSP11	-0.12075
L1CAM	-0.4584
NEK11	1.65533333333333
OR7E91P	2.47
CNTN3	2.2512
CREB3L2	1.68325
ZBTB37	-0.5225
KIAA1324L	1.0055
NDUFB10	-1.27516666666667
NUDT2	-0.436
GTPBP8	0.2895
CACNA1D	-0.228375
PRKAA2	0.3255
PRDM8	0.22
MGC16075	-0.4225
KRT14	1.76878571428571
PP8961	0.830875
MRPL18	-0.2095
ABCG2	-3.39975
PACRG	1.40025
BBS2	-0.60625
KREMEN2	-1.8875
FBXO21	0.45625
HNRPUL1	0.962916666666667
GRB10	0.54975
CLSTN1	0.871625
LMAN2	-0.3253
C17orf61	-1.55825
NIPSNAP3A	1.0815
INSIG2	0.150833333333333
PCDHB7	-0.539666666666667
STXBP2	-0.121
CMAH	0.855333333333333
SEMA5B	0.039
ZNF155	0.992333333333333
COQ6	-0.792333333333333
PRPF4	-0.47575
TSPAN15	0.6566
VN1R5	0.377
LATS2	0.78475
SELK	0.0985
PGK2	-0.209
MS4A1	-0.6845
TYW3	-0.1914
KRTAP5-1	0.604
RCCD1	-0.5285
BTN1A1	0.2865
DDX28	0.35
TMEM65	0.504125
LOC92345	-0.204
TTC31	-0.69475
WDR46	-0.253166666666667
CHP2	0.134666666666667
LSP1	0.517875
ZNF542	-0.09075
EXOSC1	0.2735
ARHGAP18	-0.000333333333333334
LRRTM4	0.486125
MAOB	1.21341666666667
CACNB4	-2.06775
MGC33846	1.31425
RANBP3L	0.353375
ATP5L	0.885375
ONECUT1	-3.365
NUDT9	0.2115
TMEM149	0.446
STX17	1.50925
IGSF10	-2.75
TMPRSS9	0.321
BMPR2	1.28958333333333
ALLC	-0.48475
KLF7	0.722375
GCC1	0.5071
TIMM9	-0.341
CDO1	-1.44133333333333
MGC10701	0.0395
IFI6	3.08616666666667
FRMD8	0.64475
MGAT2	0.224
WBP5	0.635333333333333
CNIH2	0.161
KIAA0907	-0.4177
KCNH8	2.2745
CTSG	-3.08475
GRIK1	-0.767166666666667
CUL5	1.426125
FRMD1	0.2665
OR9A4	0.6885
SYT6	-1.72575
FOXD4L2	-1.53675
ANAPC2	-1.12983333333333
OPN5	0.344
TAF13	-0.2705
LYG2	0.2105
GGNBP1	0.4035
C11orf40	0.1365
OTX2	-1.248
REG4	-0.700166666666667
EIF5	-0.2473125
PALB2	-0.37275
SEPSECS	0.018
RNASE3	0.17625
TRIM49	-0.85
POLR2K	0.8918
GPR42	0.201
C8B	-2.8595
SASS6	-0.202
PREB	-0.195166666666667
OR3A3	0.3265
TUBA8	1.272375
IGLV2-14	0.356
STIL	-0.6045
ANKFN1	-0.9665
NME7	-0.17225
HOXC12	4.21225
UBE2C	0.00637500000000001
FHOD1	-1.542
CDK2AP1	1.66233333333333
OR6K2	0.0415
DHPS	-0.955
RPL5	0.45325
TRGV5	1.074
LOC541472	-0.014
HCCS	-0.0909999999999999
DENND1B	0.2365
LHX3	0.6145
OR5D16	0.4385
CXorf57	-1.18466666666667
IRF2BP1	0.46475
NDST2	0.712666666666667
LCE3D	1.136
BOLL	0.776875
SYT3	-0.59925
PIH1D2	0.9075
C20orf7	-0.151166666666667
IL1R2	0.9755
SLAMF9	-0.273
PPME1	-1.3715
PIK3CA	0.0465
TRAPPC1	-0.6005
COLEC10	-0.734
SLC9A6	0.4455
PDDC1	-0.0895
CCDC53	0.76925
GK3P	-1.421
DAZL	-0.832
BRI3	0.55475
SDK1	0.0155
CYP2C18	-0.3125
IFI44L	5.513
RPL3L	0.5305
FUT9	2.43033333333333
KIFC2	-0.0223333333333333
PMP2	-1.28575
SLC4A9	-0.025
PLAG1	-0.501333333333333
MYCBP2	-0.999833333333333
OR4E2	0.679
CCDC65	1.011
C16orf82	0.3635
ENTPD4	-1.267
BRP44L	-0.394
PMP22CD	0.188
TMCO4	1.5625
KCNN1	0.145
WDR35	0.725
CCDC80	1.6355
C3orf31	-1.35775
SLC7A9	0.63225
TMEM190	-0.39675
DBC1	1.037
FADS3	0.17
PDZD8	-0.147833333333333
GRM5	0.00112499999999997
AZGP1	2.8789
PEX3	-0.3145
MED1	0.598071428571429
ATG4C	-0.273333333333333
HNRPH3	-0.104125
FAM109B	2.74725
C4orf17	-0.0445
CA10	0.00449999999999999
OPRD1	-0.176
CCL16	-1.83775
SACM1L	-0.968
CST6	4.33825
CD63	0.0220625
LGI1	-1.96225
ZNF784	0.51525
CRYBB1	-1.145
CX3CL1	0.6876
TOP2A	-0.85975
GYPB	-2.32883333333333
GADD45GIP1	-0.37525
FEN1	0.539625
IGF1R	-0.862125
WDR72	-0.839
PURG	-0.635333333333333
DEFB126	-0.387333333333333
PKD1L1	0.87975
CAV1	-3.0752
GNPDA2	-0.0461
DGAT2	1.160875
NLGN1	-4.49025
STRBP	0.0105
HPRT1	-0.447166666666667
FANCI	-1.041375
PSMA7	0.744
DBF4B	-0.611833333333333
TTF1	-1.105
RAD54L	-1.1255
ELOF1	0.02125
PLAGL2	0.2035
ZNF256	0.30275
HMGCL	-0.03325
MSI2	-1.2905
RPESP	-0.5665
C11orf60	0.74625
ABCD1	0.257
ACAA1	-0.6783
SPARCL1	3.17635714285714
IL6ST	-2.2729
ZNF319	0.47825
TMEM109	0.6056
FAM90A1	1.61116666666667
IL22RA1	1.236
ATP4B	0.688
TEC	-1.116
C7orf30	-1.27125
TXNDC2	-0.388833333333333
ABCB4	-1.1905
KIAA1191	0.393
C9orf38	-0.015
SFTPB	0.334
CNTNAP2	-0.10525
FRK	0.892
TBX19	1.2915
CHD4	0.129
C6orf26	-1.84833333333333
MOSC2	0.4155
IKBKE	0.64975
HIF1A	-1.07383333333333
LOC595101	0.12
RELA	-0.147833333333333
TMEM16B	1.56616666666667
ABHD12B	-2.34725
TSEN34	0.94725
KIF18A	-1.2085
TXNDC9	0.763333333333333
SPATA2L	0.0605
SEMA4G	-0.668
C21orf91	0.33625
MATN1	0.0425
KCNIP4	-0.190833333333333
TUSC1	2.015125
OR4C15	0.49275
ARMCX6	-0.190333333333333
WBSCR27	-1.87833333333333
OR52I2	0.117
KIAA1604	0.3845
DYNC1I1	-0.06525
PPP4C	-0.24775
SLC47A2	-1.621
TREH	-0.153375
CD48	2.382
ST14	1.488
PKN1	0.279
SPON2	1.82175
XBP1	-0.594916666666667
SFRS12	-1.1115
EFCAB6	0.143
SELT	-0.14075
SLC39A2	1.7835
ERF	0.648666666666667
ARL3	0.930875
SURF6	-0.7277
MLLT10	-0.270809523809524
FLJ11171	1.38466666666667
TDGF1	-3.503
ERCC6	1.8295
EIF2AK4	-0.594
BAZ1A	0.143833333333333
LRRN3	-0.937833333333333
TMC3	0.923
EFTUD1	-0.18275
PTPRO	1.533
CLEC12A	1.002875
ACBD4	0.1085
ZDHHC14	-1.064
OTUD7B	0.418875
ACTB	0.3760625
MSRA	0.0965
LCE5A	1.2865
IFI35	1.52025
BSCL2	-0.7345
ANKRD12	-1.11075
CFHR2	0.514
RGAG1	-0.492333333333333
HSFY1	-0.374
SLC30A5	-0.244666666666667
IMPG1	0.616
GPR109A	0.4515
ZNF185	1.258
IYD	0.21325
NPCDR1	0.413
SERPINA13	-0.963
HMGCLL1	0.26375
NEUROG1	0.379833333333333
UBQLN1	0.1220625
LIN37	0.777
SOCS2	-2.684375
DSCR4	-1.677375
XKR6	-2.44275
GPR142	0.795
KRTAP13-3	0.47
CCDC15	-1.40433333333333
MOS	0.488
CD1E	-0.6655
OFCC1	-0.1955
FAM83D	0.1555
SRFBP1	0.00100000000000001
C9orf96	0.2455
DHDH	2.38575
CCDC90A	-0.8725
RABL3	-0.7655
CD320	-0.823666666666667
ANGEL2	0.229083333333333
MRPL21	-0.6355
SMG6	-0.0715
INSR	1.309125
FLJ14816	-1.154
GLRB	0.14
C9orf89	0.7885
CIZ1	-0.843375
URG4	-0.257166666666667
LRDD	-0.769166666666667
CBY1	0.880666666666667
NFX1	-0.0205
MTERFD2	0.171214285714286
C19orf23	0.8295
PGC	-2.34425
IER3IP1	0.4233
RASAL2	2.64075
C1orf89	0.04
SYNJ1	-0.46675
NFKBIE	1.53075
FLJ40125	0.2765
TCEB2	-0.6079
NOG	-2.437
POLR2J2	-0.7135
HLA-B	2.89775
PCDHA1	1.136
PPP2R2B	-0.94325
ARHGEF17	0.522666666666667
TCF7L2	1.17792857142857
CHD5	-0.310166666666667
ZNF431	-0.357125
TBC1D25	-0.78325
ZNF800	-1.107
SCUBE2	-1.98772727272727
MYCBP	-1.12383333333333
GPX5	0.294
C6orf129	0.110333333333333
QSER1	0.558666666666667
ULK2	1.61225
PIGO	0.3285
NRCAM	-3.49146153846154
SLC35E3	-0.7435
CSRP2	2.02425
HYPE	-0.91725
MAPK15	0.2455
MGC14327	-0.4305
TIMM13	-0.609166666666667
ZNF462	0.95
GBA3	-0.17875
TEX13A	0.0595
MCM6	0.629888888888889
MTRF1	-1.907625
ABCA7	-1.14075
EIF4A2	0.04725
ZC3H10	0.333
RPGR	-1.24416666666667
C20orf94	-0.19875
RP1L1	0.04475
GPR125	0.0285714285714286
USP22	-0.0168571428571428
OR1L4	0.021
MLZE	1.91775
FLJ32065	0.607
PTCD1	-0.411
CRTAC1	-0.1625
BXDC2	-0.91025
C18orf1	1.41666666666667
FAM107A	2.89735714285714
EFNA3	-0.18625
P18SRP	-1.7721
CAMKK2	0.544416666666667
KIAA0649	-0.2475
NES	-0.269333333333333
HS6ST3	-1.262
PON2	-0.73875
TCP11L2	-1.07775
CLEC4A	3.0585
PRR12	-0.19
MLXIPL	-1.4961
C2orf50	1.008
ZNF28	0.14025
ENC1	1.4965
MAP2K1	-1.10075
FKSG2	-0.23175
KIAA0430	0.3285
PTP4A1	-0.874611111111111
GPR156	1.0565
GTF3C6	-0.25825
UBR2	-0.1573
LOC388272	-0.60175
MAK	0.595666666666667
ACOT4	1.25075
STC2	-1.90741666666667
PIGW	-0.741375
SAE1	-0.517
COL6A1	0.405136363636364
OAZ1	-0.211166666666667
STMN4	0.246
EDG3	-0.159333333333333
SGCE	1.046
IL11	-2.0845
PRSS8	2.328
YIPF5	0.584166666666667
WNT4	2.265625
CSN2	0.486666666666667
TCF7	-2.025375
TDO2	3.547
SAMD9	1.193375
S100A7A	-0.326
MMRN1	-0.0721666666666667
GKAP1	-0.1925
AKR1C3	-2.25325
RNF19A	0.57075
GMDS	-0.66475
YKT6	-0.7795
SPARC	1.0987
C12orf31	-0.49175
UBE2V2	-0.1395
FBXL18	-0.910666666666667
KIAA0460	0.5415
ADAM22	-0.311875
SERPINC1	-4.5335
KCTD21	0.47
MYOHD1	-0.99725
ZNF37A	-0.0816666666666667
GTF3C1	0.431833333333333
CTSZ	2.076
PRNPIP	-0.5245
DRD1IP	0.05275
NR1I2	-1.96066666666667
ZNF266	0.2576
SPAG4L	-0.2025
COX4NB	0.32725
SAPS1	0.703833333333333
APOA1	-3.518375
TATDN1	0.5255
C10orf82	2.176
KPNB1	-0.8675
FOXO3	0.74525
CRYBB2	-0.1925
ZBTB5	-0.0326666666666667
SLC25A38	-0.57375
DCTN2	0.0328333333333333
IFT20	-0.30975
CTHRC1	3.0165
C1orf31	0.665625
UHRF1	-0.6075625
GPC6	-0.735
C10orf54	1.19425
MCF2L2	-0.526666666666667
WNT9B	0.1685
OLA1	0.5245
FAM120B	-0.7685
TTLL10	0.261
CYorf15A	-5.05525
RELN	-2.995
SCN2B	0.0534166666666667
MFHAS1	-0.59925
NKX3-2	-0.612833333333333
RASGRF2	-0.5255
SSBP1	-0.078
KPNA6	-0.00757142857142857
LOC389118	0.0215
HS3ST4	-0.3058
SUPT7L	0.34275
FLJ32658	-1.05125
IGFBPL1	0.04625
KIAA1641	-0.7829
SHKBP1	0.4985
CSF1R	4.28925
NAGK	1.2725
MYL2	0.75875
HIST1H4C	-1.41733333333333
TOMM7	-0.51075
ADAMTSL3	2.3141
TNFSF14	0.00824999999999992
PRRT2	0.2045
VTA1	-0.566625
AOAH	3.10933333333333
CRISPLD2	0.783571428571429
PNN	-0.3611
TA-NFKBH	0.28075
ESPN	-1.12325
RBM43	-1.091
KIAA1267	0.926875
DDX3X	0.145444444444444
KIAA1576	-2.04425
PLXDC1	3.36883333333333
FLJ25801	-2.7045
HNRNPL	0.191
RUNDC3A	0.1665
CASP12	0.2685
SH2D5	-0.079875
RPL26L1	0.0825
OR51A7	0.00625000000000001
HDC	0.66
C2orf16	0.241
SYTL3	2.798375
GOLGA4	-0.1538125
NOTCH1	0.597333333333333
ATPAF2	-0.884
ECD	0.905
SSX5	-1.8295
SNAP91	0.54775
OCA2	1.4225
PNPO	0.5815
DAPK1	0.8315
PINX1	-0.0523333333333333
SELENBP1	0.071375
NEK3	-0.605
TMED4	-0.180428571428571
SSTR4	-0.2375
FOSL1	-1.904
CD40LG	1.1555
CES1	-2.30691666666667
DCI	-1.06833333333333
B3GAT3	-0.421333333333333
STK17B	1.094
CNTN6	0.00125
CYP3A4	-1.38933333333333
MBOAT2	0.275642857142857
PISD	-0.215
USP1	0.5545
PYDC1	3.52566666666667
CENPM	-0.618375
SAR1B	0.1245
TTC7B	-0.2675
DP58	0.8625
GPC1	0.7525
RBL1	-0.513625
TMEM137	-2.21383333333333
TOB1	0.249583333333333
TCEAL1	-0.283
CENPF	-0.654636363636364
C6	-0.124833333333333
PRSS1	-3.1685
PPIL6	0.639333333333333
C6orf124	-1.543
ODZ4	-0.0491666666666667
SNCB	0.02625
NDUFB9	0.472
CNOT6L	-0.117
S100A9	1.6005
TRIM50	0.072
KCTD1	0.0303
WDR63	0.713
SPEF2	1.6515
RNGTT	0.266666666666667
CXorf22	1.5735
KCNK16	0.44675
CEP250	-0.8775
ATPBD1B	-0.3025
KCNJ2	2.839
MT1B	-1.746
ZNF684	-0.3025
SLC4A1	0.33475
PDHA1	-1.22875
ZNF492	0.0473749999999999
TKT	-2.3625
BYSL	0.2865
RNF38	0.45625
AHDC1	-0.2105
KLHL2	0.500875
CMTM8	1.20375
DMP1	-1.3195
HERPUD2	-0.35425
CRTAM	3.62583333333333
ZNF572	-2.16
TMEM16J	-0.421
HSD17B2	-1.61075
UBE2G1	0.524125
AHSA2	-2.13475
PELI2	-0.599
TPX2	-0.796875
ATP9B	0.633166666666667
DAZAP1	-0.20075
HMGCS2	0.295
C17orf38	0.25475
B9D1	-0.843875
NKX2-5	-1.119
KIAA1276	-0.38425
LILRB2	3.1305
CSTF1	0.3165
BTN2A1	0.338
C15orf48	4.48625
IGF2BP3	-1.61
FAM113B	0.101833333333333
HRG	0.18925
ZNF131	-0.678
USP47	-0.365071428571429
CCDC88B	-0.61175
HCN1	-1.2537
HTN1	-0.233833333333333
SYCP3	-0.6285
C13orf23	-0.402
PAPOLA	-0.0826875
AATK	-0.1126
MSH3	-1.24716666666667
NDUFAB1	-1.224
ITLN2	2.45083333333333
BAK1	0.833833333333333
MRPL45	0.533666666666667
MTNR1B	0.278166666666667
LOC645843	-0.069
SPECC1L	1.134625
PGCP	1.815
SPN	-1.068125
GPR143	1.90066666666667
ZNF576	1.16483333333333
TMEM39A	0.2502
ATP5D	-1.68233333333333
MAGEB3	-2.8735
RPS5	-0.828
ANP32E	0.199571428571429
MTMR1	0.6835
YEATS4	-0.85125
SYNGAP1	0.50525
PCOLCE	-1.1745
MNS1	0.3535
PCYT2	0.143
ZNF182	-0.05275
LAX1	1.01475
SPPL2B	0.5338
ELOVL5	-1.1789
PCDHAC1	0.49
B4GALNT1	0.1135
BLOC1S2	0.766625
ZNF673	-0.8591
ARHGAP21	1.27833333333333
IRX5	2.0095
LRFN5	-1.31216666666667
FAM7A1	0.38675
RAB19	0.557
GINS1	-1.0395
ITM2B	0.4633
PAPSS2	1.14716666666667
OR5BF1	0.424
ACSL3	-1.411875
KIAA1919	-0.6375
GLT8D2	1.801625
UTRN	0.0947142857142858
CNN1	0.7515
HISPPD2A	-0.897
SDAD1	-0.807
SIGLEC9	1.207
RPL35	-0.197285714285714
C22orf26	0.3705
IMPDH2	-1.124125
WDR69	1.74275
SEC14L5	-0.404
CLTA	0.1875
RP11-529I10.4	0.7025
GPR37L1	0.290666666666667
OGDH	-0.373166666666667
ASB13	-0.0281666666666667
ZFP14	0.906
ZCRB1	-0.248833333333333
KPNA3	-1.1905
HSPA1L	0.7255
RHOC	0.12825
LOC554175	-0.5295
PPP3CA	-0.1757
SLC1A7	-0.6711
ZNF529	0.7445
RBED1	-0.15875
DDB2	-1.1745
FLJ11286	1.37533333333333
SPATA1	0.76
MKNK1	1.09483333333333
DYSF	0.661166666666667
ALKBH2	0.71875
NKD1	-2.756
C1orf174	0.03775
PLEKHO1	1.079
ASB10	0.30825
RING1	0.480166666666667
NPC2	0.69275
AVPR1B	0.06
YTHDF1	0.755
LMAN1L	0.402
GSG2	-1.3185
CEP170	1.5454
RPS4Y2	-4.658
MSH6	1.0735
HECTD2	0.682
ZNF556	-3.85183333333333
PLEKHC1	-0.353
AIRE	0.231
BCL2L10	2.481
LMOD3	-0.0518333333333334
ZBTB8	0.2207
FOXA2	-2.4245
SLCO2A1	1.070125
C3orf46	0.2415
PRDM16	-1.5945
TMEM98	1.2505
FRMD5	0.956
PDE6C	-0.674
C1orf216	0.452333333333333
EP400	-0.480428571428571
PTK2	0.0619166666666666
RNF217	0.92175
NDUFA8	0.8685
ZFAT1	1.12475
LAMP3	5.0475
GLTSCR2	-0.18925
NPW	-0.421
LLGL2	-0.1925
PPM1K	-0.321333333333333
C20orf177	0.28
KIR2DL4	0.5028
NFKB2	0.811
C21orf122	1.81883333333333
HESX1	0.36
GPR114	0.592666666666667
SLC25A35	-0.899666666666667
GNAT1	0.6275
ORAI3	-0.083
FAM76B	0.515125
TMEM99	0.4165
TRIM29	1.4823
CDS1	2.12975
RHEB	0.066
C4orf27	0.013
RAB3A	-0.68025
OTUD6B	-0.6565
GPD1	-0.93875
