Hybridization REF	TCGA-B6-A0I8-01A-11R-A034-07
FEZF1	-0.0715
PCDHB15	-0.84925
KCNMA1	-0.107818181818182
CCDC116	-2.359
C15orf27	-2.1315
NARG2	-0.6950625
ITGA5	-1.115
MEFV	0.7435
TUT1	-0.063875
LOC541473	-0.43225
NMBR	-0.4455
GLT1D1	-3.43066666666667
ABCB7	-0.897
PFKP	-3.68954545454546
C9orf91	1.4871
LRRC41	-0.2255
C1orf85	0.7345
ATP5F1	-0.476875
STOX1	1.248375
GFOD2	-0.0845
SLC25A3	-0.397875
ZNF646	0.329
ZAR1	-1.5835
OSTbeta	-2.60875
GALNT3	2.75025
IFT122	-0.057
LDB3	0.4007
GARNL1	0.754142857142857
HOMEZ	1.48733333333333
LRRC6	4.82675
ANGPTL5	-2.51775
UBAC1	-1.02125
DLEU7	-0.64975
RPL19	0.65875
TOP1MT	-0.950166666666667
LOC643641	0.876125
MBD3L2	0.04
NTSR1	0.121
WISP2	-1.975
GPSM2	-2.273625
RDH10	0.0909
PRKCG	0.208
HIST1H4J	1.077
MON1B	0.1634
MLF1IP	-2.3305
ZNF446	0.722
COL4A5	-0.8363
SLC26A1	-0.0553571428571428
RGN	-3.090875
CCNB1	-3.16875
C9orf165	0.61775
CCDC28B	-1.36875
CCDC97	1.17525
FGR	1.57525
MSRB3	0.318
EPN2	0.44825
COX15	-0.897666666666667
KCNK6	1.6267
XK	-1.876
GDA	-5.239625
HEPH	-1.07025
THRAP3	-0.0695
MET	-1.28864285714286
PHYHIP	-0.37125
LYAR	-2.209
ING3	0.1975
AK7	-2.14925
CCT8L2	-0.03675
COPS7A	0.103
WSCD1	-0.751
RNF185	1.104125
TNS3	0.612
KNDC1	-0.530166666666667
RWDD4A	-0.186666666666667
MED13L	0.5884
ZFYVE1	-0.408375
C7orf44	-0.521666666666667
MRPL1	-0.601
STGC3	-1.67525
TEAD1	-0.301666666666667
RPL7A	-0.512214285714286
ARL6IP1	0.9033
C1orf178	-1.273
CTAGE5	1.0445
TMEM184A	2.30633333333333
SLC25A14	0.4365
CACNG5	0.22275
ATXN10	0.5751
ECH1	0.7321
CCL22	0.10525
CYP2F1	-1.49883333333333
GADL1	-0.00249999999999999
TMEM19	-0.5103
RUNX3	-1.89825
EFNB1	0.419666666666667
LIPN	0.3935
ACSM3	-5.351
SIGLEC8	1.21533333333333
ASCC3L1	-0.285
NOL8	-0.249
RELT	-1.79883333333333
Magmas	0.3685
PPP1R15B	0.8846
C11orf2	0.435
VKORC1	-0.5275
MGC26647	-0.41475
TRPM6	-0.175454545454545
UGT2B7	-5.13816666666667
FEV	0.10575
FOXK2	0.9833
PDCD5	-0.458666666666667
SLC8A1	0.82
DGUOK	-0.419333333333333
CLDN16	-0.197
GAGE1	-2.0195
RBM17	0.2651
C1QTNF3	0.42925
VGLL3	-0.304666666666667
UNQ5830	-0.515
CD1A	-4.04283333333333
SCGB1C1	0.0195
SUPT4H1	1.393625
TRAF5	2.11425
ASAHL	0.953375
FAM73A	1.46233333333333
OR6B1	0.6375
WHSC1	-2.7888
GFPT2	0.02675
LOC339809	-0.08375
STARD5	-0.18175
SIP1	-0.699
DNAJC15	-0.019
STAU2	0.8279375
FAM98A	-0.21775
RAD23B	0.9591875
LRRC33	-1.45225
CHRAC1	-0.2065
C21orf89	0.95525
C19orf43	-0.1225
KLK8	-2.12466666666667
CCNE1	-2.881875
PKDREJ	0.152166666666667
SSU72	-0.051
C17orf73	0.249
GPR78	0.52
WHSC1L1	1.0237
GSTA2	-1.693
SMUG1	1.28883333333333
UFM1	0.9072
AP3M2	1.11966666666667
USP14	-0.3845
FBXL14	0.0303333333333333
DSTN	1.77625
SFRS14	-1.36975
FBXO31	-1.26933333333333
C12orf40	0.4615
FRS2	1.7455
NR2E3	0.71925
TUBB2C	-0.8915
GMPR	-1.23283333333333
C9orf139	0.3475
ING5	-0.958071428571429
LOC730092	-0.494333333333333
ORM1	-3.76525
RP11-11C5.2	-1.09525
HSPD1	-0.8437
PIWIL3	-0.05275
C5orf13	-0.6001
OR5R1	1.218
LCOR	1.036875
PLEKHA9	-0.7895
CCDC43	0.28675
ZNF232	-0.18
SLC6A7	0.5445
ADH5	-0.46875
SHBG	-1.56733333333333
CROCCL2	-0.087
PANX3	0.0305
CDIPT	-0.1035
SLC16A5	-0.44875
TUBB	-1.863
TOR3A	0.6847
PREP	0.214333333333333
ENTPD8	0.479714285714286
CHMP1B	0.28975
SYT12	0.4025
MYH6	-2.2766
MAP3K13	0.508666666666667
KLHL30	0.327333333333333
LCMT1	0.894625
EIF1AX	-0.33175
FOXD4L1	0.077
SLC24A5	-0.3925
RNF166	-1.5662
TJAP1	-0.668
TMEM156	-1.433
ZNF239	1.574
SNX19	1.1842
GKN1	0.0615
FCN1	0.4632
C1QL1	-1.73625
ATP11C	-1.04225
ZNF35	0.119
CARD8	-0.355625
LIMD1	-1.29733333333333
KIAA0286	-1.047125
XRN2	-0.732
CD6	-0.8555
TOX3	4.204
ZSCAN4	-1.4155
RSRC1	-0.335875
COG1	1.4
PTRF	-0.2091
C16orf35	-0.366625
FBXO24	0.21775
CHST11	-1.77675
THRB	0.1305
MYBPC1	-0.66375
RNF39	-0.87
PSMD11	-0.035
ALAD	1.19783333333333
EN1	-0.25625
SLC9A9	-0.252
GSTM4	-0.0572
CDC42BPA	0.679947368421053
RCSD1	-1.408
LUC7L2	-0.1684
SPTBN1	-0.6599
LOC146167	-0.179
BAT5	0.9585
ZNF452	-1.857375
LSM4	-0.7
SRP72	-0.2208
SGK269	0.131916666666667
MTX1	0.59625
CENTA1	1.304
UNQ9433	-1.273
ATR	-0.499166666666667
DDX49	-0.788833333333333
PAQR8	-1.56316666666667
C14orf174	-0.55475
GBGT1	-0.35325
THAP1	1.128
OR10K1	0.08
RASIP1	-1.427
DPYD	-0.966
DOHH	-0.709
C18orf45	2.20575
POF1B	0.1811
ZNF552	4.35
USP32	-0.36275
MED27	-0.645166666666667
C14orf149	-0.148833333333333
PRDX4	-1.71166666666667
ABHD12	0.2271
AGT	-4.278
SLC22A14	-0.37075
C1orf58	1.04075
PILRA	-1.1845
ABCF2	-0.862
C17orf85	-0.3397
TKTL1	-1.7735
FGF1	1.8455
IL6R	-0.417666666666667
VPS25	0.958
CHRNB2	0.0445
COL7A1	-2.6721
LRRC48	2.58583333333333
SPG20	-0.199416666666667
COX10	-0.04325
GCA	-0.01225
ECEL1	-1.72683333333333
GLG1	-0.379666666666667
SRD5A2L2	-0.71375
MUTYH	-1.549
ZNF70	-0.33475
L2HGDH	-0.68675
GPATCH2	1.518
ZNF655	0.3385
ZNF227	-0.724833333333333
MCOLN2	-0.943833333333334
NQO2	-1.2055
KCNQ5	0.209
NEU1	1.42733333333333
QRICH1	-0.2425
ZBTB20	0.0878333333333333
RPUSD3	-0.25
EPGN	-1.39766666666667
TSN	0.202416666666667
SPRY2	-3.07666666666667
LZTFL1	0.636875
GMFB	0.811
PBEF1	-0.6445
HBG2	-2.7915
TMEM8	0.3805
PALM2-AKAP2	-0.588333333333333
NFYA	1.24275
FAM108A1	-0.06125
PBLD	0.64575
NRG4	-2.90775
PIGF	0.01675
PTGER1	0.95775
NOS2A	0.375666666666667
C21orf34	0.189166666666667
C21orf51	1.16358333333333
IL17C	-0.231
TRMT6	-0.367333333333333
ETV2	0.277
CCDC109A	-0.33425
MYLK2	-1.778
ATP10A	1.3943
DPH4	-0.46
C5orf5	0.5865
KCNA4	0.222666666666667
NMNAT2	-1.37983333333333
GLYATL2	-1.029
LSMD1	0.976875
IL23R	-3.203
NRF1	-0.38475
MUC15	1.95183333333333
PRDM12	-1.9255
PAQR4	-0.817571428571429
RBBP6	-0.6214375
IFI27	2.49425
SKAP2	-0.4745
TAGAP	0.314125
TJP3	2.2375
C9orf61	-0.108
IDS	0.474571428571429
PARG	0.70525
LOC131149	-0.0255
DYRK4	0.564
MICALL1	-0.59125
GALR2	-0.8785
GPBP1L1	-0.133
TBX21	1.908
KCNJ6	-0.2925
GGN	-0.02375
CASP5	0.162
RNF182	-5.61125
BRD4	-0.28775
DOK4	-0.160375
SLC46A2	1.63933333333333
SOX9	2.28341666666667
ZNRD1	-0.538833333333333
PRR6	-3.84325
FAU	0.809
DTNB	0.3665
CARD9	1.266
STS-1	-1.71133333333333
SLC4A5	0.493
NSBP1	-0.99125
UGCGL2	-1.26408333333333
POTE15	2.739
NOXA1	0.20725
RP13-347D8.3	1.918
SAMD10	-0.172166666666667
EP400NL	-1.84775
TCF21	-0.67875
AMELX	-0.00775000000000001
JPH2	0.1461
SLA	0.86225
DLST	-1.77133333333333
SEPT12	0.98225
RGS20	-4.773
LXN	-0.4955
ZNF419	-1.525375
UPK3B	0.1055
RELL1	1.33
ESPNL	0.76
KLHL21	0.261125
PI15	0.0675
C2orf61	-0.329
LOC407835	-0.950333333333333
RER1	0.308
ELAVL2	-2.0595
MGC26718	-0.0265
KLF2	1.6125
TNFAIP8L3	0.613416666666667
TFE3	0.20275
C11orf17	-0.043625
15E1.2	-0.61675
SNRPC	-0.65975
DLGAP1	-0.79575
PGLYRP1	0.222375
OVCH2	0.2705
IRF7	0.7961
SET	-0.7491
NAB2	-0.533333333333333
LRP5L	-0.43625
FAM120A	0.821375
ASCL2	1.52433333333333
SHH	-0.072
ATP5H	1.1375
THPO	1.474
TYRP1	-4.75683333333333
HIST1H3E	0.12
EIF2S1	0.311555555555556
TNFRSF17	-1.17183333333333
TARSL2	1.01275
NKX2-8	-0.496
C1orf115	1.564
LOC56964	0.3815
KIAA0841	-0.92925
ISCU	0.6925
TTMA	0.224
ZNF414	-0.41
LOC441150	0.78475
RAB15	2.9125
HBP1	1.45266666666667
TNNT2	-1.47583333333333
CECR5	-0.99525
PHGDH	-4.1125
JRK	0.2231
XPO4	-0.844375
FAM131C	0.657
ARHGAP25	0.283
CA9	-3.66288888888889
GPR62	0.877666666666667
TLX1	-0.511166666666667
GPS1	0.34375
OR2M2	0.325
BDP1	-0.342428571428571
FAM70B	0.16525
RPS29	0.52875
MKLN1	-0.581
TSPAN19	-3.753
SLC29A3	1.1604
LGALS4	1.4235
USH2A	0.373833333333333
NF1	0.0316666666666667
APOBEC3A	1.019
IMPAD1	0.864333333333333
OLR1	2.01516666666667
NRAP	-0.1025
HCFC1R1	0.711666666666667
TAOK2	0.433166666666667
MCM10	-3.51616666666667
MAP4K3	0.84475
CBS	-2.5905
CLK3	-0.602
PCDHGA5	-0.077
ELF4	0.252625
FAM71A	-0.47525
C11orf49	-0.01175
CLIP2	-0.94375
BTBD9	0.6354
ZNF524	0.567
KDELR1	0.251333333333333
ZNF509	-0.242
NCSTN	1.387
ZNF533	-0.508928571428571
PARP4	-0.486
GALNT9	-0.220166666666667
NPY	-3.2945
BEGAIN	-3.12333333333333
TMEM77	0.411166666666667
FOXRED1	-1.332
SLC16A2	-0.412333333333333
SLC35B1	1.03825
GK5	0.495666666666667
SDCCAG10	-1.123
C4orf20	-0.31075
SLC9A2	3.07925
ADD1	-0.0905714285714286
TAL2	-1.00983333333333
ACLY	0.245375
DNAJC1	2.4985
SOST	-2.17025
USP43	0.203666666666667
CYP4F12	-1.4495
FKBP5	-2.0175
CHCHD5	1.1105
NUDT22	1.152
CCDC85B	-0.84925
OR51G2	0.5105
STRN3	1.33878571428571
TMOD2	-0.1475
FLI1	-0.34225
MAB21L2	-0.728166666666667
DGKQ	0.2095
VPRBP	-0.336666666666667
SCNN1B	1.929
ECHDC3	2.3497
TMEM106C	0.206
CSNK2A2	-0.5225
RPL39	-0.5338
HERC3	0.2652
ZBTB47	0.4815
ZNF681	-0.43475
PAGE2	-2.3005
CLIC5	2.71235714285714
RABAC1	1.92
ZFHX2	1.38
YPEL1	0.638666666666667
KIAA0776	1.3195
NR1D2	0.72475
DNAJC4	0.453625
NPNT	4.4119
ZNF677	-0.4285
ZNF536	-0.707
MEF2B	0.116333333333333
PTPN4	-0.30525
CTCFL	-6.027
STX5	1.01083333333333
CD72	1.82775
VEGFA	-1.73284210526316
XRCC1	-0.888
MAS1L	0.4265
ELL	0.9065
SETBP1	1.40275
CDH11	3.34816666666667
NDC80	-3.14261538461538
DMBX1	-3.73175
NRSN1	0.306
BAT2D1	0.475
CDS2	0.712666666666667
C1orf212	-0.641
SENP3	-1.2645
IL1F9	-0.27
EEF2K	-0.365375
COG8	-0.35675
CEP72	-1.3585
OR1L8	0.434
MUS81	-0.572916666666667
PHYH	0.128125
GGT6	1.8015
C22orf23	-1.4245
C13orf33	2.47875
MAPK8IP2	1.3855
NELL2	5.981
POU3F2	-3.65333333333333
ALPK1	0.353875
MRPS18C	-0.40025
RPLP2	-0.0985
FGF22	0.1165
SPNS1	0.0648333333333333
ZFP1	-0.199
IL1RAPL1	-1.8205
PCSK9	-4.31766666666667
NKX2-1	0.0895714285714286
C6orf189	1.30475
SP4	-0.518
SLC11A1	1.4196
C21orf25	1.2115
ICAM2	0.51825
SH3GL1	-0.6885
GSK3B	-0.6235
RALB	1.270375
PDXP	-1.55133333333333
GNGT1	-0.37575
KIR2DL1	0.628
TNFAIP3	-1.53175
C6orf32	-1.3015
CBLN2	0.045
PANK3	1.233375
TAAR9	-0.246
WDR82	-0.652357142857143
APOM	-4.442375
TRIP10	-0.8375
SPATA16	-0.445166666666667
C1orf135	-3.43625
USP51	0.00700000000000001
TESK1	0.5875
C11orf64	0.15725
ZNF611	-0.271
PDE6G	-0.075
HLA-DQA1	1.89675
GCLC	0.6015
SEC61A1	-0.442214285714286
TWSG1	0.1185
ZMYND10	2.40375
CTDP1	0.157625
ADAMTS6	0.320166666666667
SLIT1	-2.09275
KRT86	-0.03
KIAA0574	-0.59625
GTPBP2	-0.9229
PQLC3	3.0905
PRRX2	-0.382166666666667
C15orf44	0.661333333333333
MKKS	-0.34525
C11orf10	0.809
GPR110	1.359625
CD109	-1.66658333333333
ADCY1	0.311333333333333
RHBG	-1.7115
TP53I3	-0.8015
SLC22A3	-2.2548
UCP2	0.93475
FOXG1	-2.81883333333333
OR2AG1	0.8265
TRIM24	-0.541
PROC	-2.98175
TAAR6	0.4555
AMTN	-1.606
C10orf47	1.70583333333333
DEPDC1	-3.49425
FLJ45557	2.6945
ZDHHC17	-0.2351875
KIAA1429	1.12433333333333
KCNH1	0.367
VNN3	0.28375
PSMAL	0.6475
PPARD	0.382
HFM1	-1.76275
YBX1	-2.674
ZNF695	-3.14625
SCTR	-0.572
DCDC1	-0.015
VPS26B	0.0494
MTF2	-1.04766666666667
ATP6V1F	0.75675
CCDC94	-0.7715
PERF15	-0.3445
CCL11	2.111
LMO7	-1.688
DCST1	0.806
ADRBK1	0.146
CDRT4	-0.485625
ZNF84	-1.10975
HOXD8	1.3495
STARD8	-0.512333333333333
FOXP2	-0.90275
CCDC103	1.10625
POLR3A	-0.8035
GSC	0.146
ZNF114	-3.29733333333333
HTR7P	0.9305
LALBA	0.215
RMND5A	-0.66
PSCD2	0.366
ZNF409	0.066
KRTAP1-3	0.1235
MAF1	0.3175
LOC201725	-1.27216666666667
NRN1	-2.49675
SPAG5	-3.095
DNAH7	1.769
FLJ43860	-0.312
BRCA2	-3.43625
ACADM	-0.213375
CXXC6	-3.512
RAGE	-1.22175
CHMP2A	0.98275
FAM8A1	0.9079
GPR21	0.8965
SLC12A3	-3.14683333333333
FVT1	0.3025
ZDHHC7	-0.685375
FLJ44048	0.6325
SLC44A3	1.7565
SDSL	0.487333333333333
MMP8	-1.52775
PLA2G12B	-4.04333333333333
ACY1	-1.1315
MT1E	-1.87133333333333
OR4K15	1.3095
TECTB	0.1575
GPR20	0.861125
IRAK2	-0.656
RFPL3	-0.457375
MYO9A	-0.03475
NARG1L	-0.489916666666667
BLMH	-0.465375
CCDC3	1.53283333333333
C9orf21	-1.61266666666667
KIAA0513	0.705833333333333
MIER2	-0.03725
PNMA2	-2.28436363636364
SH3BP2	0.668
ANXA10	-1.92075
RTN2	0.483833333333333
TFB1M	-0.6945
PRPH2	2.30125
C14orf133	-1.189
GOLGB1	0.66375
IRX4	0.112
NFKBIL1	0.0985
C10orf62	-0.39575
APBB3	-0.51375
RPS10	0.2163
LOC728378	1.43975
TLE3	1.23983333333333
PSMB7	-0.3945
MESDC1	0.187
SLC6A1	1.04683333333333
OCLN	2.75475
PTTG3	-3.26383333333333
NAGLU	0.70525
SERTAD4	2.321
SPRY1	1.8845
FLJ10781	-0.42925
MYSM1	-0.69025
TRIM4	0.737785714285714
SH3YL1	2.2595
TREM2	4.03766666666667
SERPINI1	0.502
HDHD3	0.741
TMEM38A	-0.30525
EID2B	-1.91475
TDRD3	-0.000333333333333338
SEDLP	-0.135
THSD7A	2.2085
NDST3	-2.1085
KLHL15	-1.42266666666667
DHRS12	1.593
FBXO9	0.339357142857143
TNPO1	-0.059
MRPL13	0.6515
SNX5	-2.33033333333333
METTL6	-0.2175
SOD1	0.690375
CHML	-0.235666666666667
PACS1	0.7465
SIRT5	-0.3749
CAPN2	1.90366666666667
FXYD5	-1.209
TWISTNB	-0.621125
LRFN1	0.2545
UBE1L	0.0585
UBE1C	1.07125
OR51B2	-0.1455
OR4D11	0.637
C15orf2	-0.0305
NR4A1	-1.08583333333333
LOC339047	-1.56475
TRIM17	2.42075
ATP5G3	-0.247214285714286
RPL15	-0.558416666666667
ADAMTS8	-0.722
HOXC4	0.4455
C14orf37	1.859
CEACAM5	3.546625
MYT1L	-0.591833333333333
RASA2	-0.437
OSBPL7	-0.328
STAG1	-0.665
GIMAP4	4.6815
FUT3	2.9255
PIF1	-3.211875
LPIN2	-0.0991
SH3PX3	1.37225
PDP2	-0.02575
PAPD1	0.367125
ERP27	3.375
APOOL	1.1563
DIABLO	0.01675
TRHR	0.5455
ARMC9	-0.42125
RNF152	4.71625
SLITRK3	0.445
ZNF211	-0.9511
PFDN1	-0.148
RGS11	0.94825
HS6ST1	0.701
AKR1D1	-1.5195
TNP2	0.435
STK31	4.49216666666667
EML4	-1.28625
SGTA	-0.909166666666667
HIST1H2BI	1.23466666666667
PSMD6	-0.871333333333333
KIAA1257	1.61825
C18orf55	-0.0451666666666667
FLJ20273	3.185375
RPL28	-0.803166666666667
EPYC	3.158875
NOX3	-0.8
ELAC1	-0.175666666666667
METT11D1	-0.56125
BIN2	-1.17716666666667
NACA2	0.12525
CCDC17	-0.56575
HM13	0.7062
UBOX5	-0.193
UBE2O	0.2035
UBL5	0.11875
APOLD1	0.4255
C9orf31	0.53325
TNFSF8	0.6765
ARHGAP29	1.86425
PROKR2	0.3445
PDE5A	0.443666666666667
C6orf12	-0.552
TOM1L1	0.918
WHDC1	0.582125
FOXI1	1.31183333333333
RAB4A	1.9044
TMEM39B	-1.03925
ATPBD1C	-0.215
FARSA	-1.09366666666667
PLEKHG5	1.224
CMAS	0.326166666666667
OR7E24	0.776
SLC30A1	0.7305
CDC42EP5	0.288666666666667
PLAC1	-0.59475
KLHL18	-0.895333333333333
LBA1	0.0693
TAZ	-0.53225
CRIP2	2.522
BTBD11	-1.32233333333333
C16orf72	1.6215
DIO2	1.0551
LRRCC1	1.3795
CCDC136	-2.9275
PRX	0.466125
RBM5	-0.6878
TMEM85	0.4735
TUBGCP4	-1.22633333333333
APLN	1.01275
CDK7	0.3685
SSR2	1.14141666666667
CRELD1	-0.214
C19orf46	2.5375
GAL3ST4	0.0143333333333333
KBTBD10	1.00775
IL28A	0.333
WDR27	-1.309
MCM2	-2.59266666666667
SOX14	-0.094
FLJ39743	0.5485
KIAA0922	-1.37975
HIPK4	0.923
FLJ25758	-0.88
C16orf57	-0.420083333333333
PDZD2	0.8035
MCC	0.056
HHLA3	-1.6078
ID2	-1.42575
C20orf23	2.32716666666667
ZNF688	1.37025
APOC2	-2.14466666666667
LOC440093	0.582
FAM50B	2.846
PWP1	-0.381
DNAH10	-0.571
HIST1H2BA	0.899
GPR56	3.02983333333333
METAP2	-0.6035
PAN3	0.8605
STXBP4	0.269875
PDHX	0.1055
MTA1	0.33425
ZBED4	-0.239625
ZNF720	-0.07225
CDK2	-2.366625
RHOJ	0.658
CDC37	-1.1765
ZER1	0.381
GRK4	-0.4425
PRPH	0.47875
POLR2A	0.073125
OGFOD1	-0.85375
NOL5A	-1.4985
PHEX	0.6925
FLJ16478	0.45025
C20orf117	-0.304625
CAMTA2	-0.05725
C11orf74	0.743166666666667
DDX17	0.324833333333333
C5orf27	-0.083625
PLEKHA2	-0.2547
PDE4DIP	-1.5518
SCN7A	0.1565
ZNF559	-0.36
CXCL10	3.034
ZMYM4	0.283833333333333
STK32B	0.454466666666667
KIAA0888	-0.1001
TACR3	0.422
CKAP2L	-1.38725
KIF1A	-1.8045
RSPRY1	0.7855
VCAN	1.87875
CYP27C1	-0.0265
SYDE1	-1.58616666666667
MED12L	-0.6785
ZDHHC21	1.168875
NHS	-0.333
TM9SF3	1.456
DDHD1	-0.454375
MAFG	0.183916666666667
BICD2	-0.7867
C14orf119	0.0375
C14orf43	0.0874285714285714
CDH7	-1.51775
ALKBH5	-0.400214285714286
JUP	1.891625
TMEM41A	1.4145
MAMDC4	-1.44233333333333
CBX3	-0.188375
LRRC18	0.4975
RBMXL2	0.20275
PLA2G4D	0.679333333333333
FGF13	1.527125
KIF3A	0.923333333333333
PDIA6	-0.0735
DCXR	1.425
CASKIN2	1.28625
EHD1	1.24083333333333
MARCKSL1	0.539166666666667
ZNF496	0.143666666666667
SCAF1	0.119166666666667
KCTD8	-1.50775
TRAF3IP3	-0.710428571428571
LSR	0.63975
CXorf1	0.436166666666667
C14orf112	-0.757
EIF2B1	-0.61225
OMP	0.049
GSTZ1	-0.84375
LOC92017	1.14925
ISLR2	2.058
C12orf36	0.504
GATA2	-2.164
GABRA5	-2.9185
CELSR2	-0.578571428571429
STAM2	0.7652
TNAP	-0.2575
PTPMT1	0.319666666666667
GRP	7.915
SV2A	-1.856
MAGEA12	-2.22375
CACNG1	5.4475
C18orf19	-0.2245
GSG1	-0.5585
PTPRJ	0.600214285714286
FRMPD1	-0.6245
ZNF668	0.2145
PLEKHJ1	-0.76775
ADAT1	-0.8537
TMEM50A	1.1542
UCN3	0.149
HOOK1	1.418875
IL17B	-1.182
MLKL	-1.79733333333333
TTC14	0.164333333333333
KLHL5	-0.5495
CRYL1	0.118
FOXH1	-0.1155
NFYB	-0.18925
PPM1G	-0.3245
GOLGA2LY1	-1.63475
NMT1	0.137
HADHA	-0.7369
CHSY-2	2.2795
PLEKHF1	1.22564285714286
SAGE1	-3.514
MUSTN1	0.30125
SUHW4	0.91775
TFEB	1.19883333333333
ZFYVE27	-0.04275
ATG12	-0.2055
BMI1	3.14714285714286
ZIM3	0.0575
MYH4	-0.2335
MASP1	-1.31216666666667
KIAA0984	0.66775
RPAP2	-0.83875
ASB5	-0.42725
BOLA3	-0.270833333333333
MIA3	1.41216666666667
KRT35	1.169
KIR3DL3	-0.6915
MRPL51	0.20525
SEMA3F	1.47083333333333
NDUFB2	1.18633333333333
LOC253012	-0.51225
FAM46C	-0.3197
G6PC	-2.492125
CSAG3A	-3.2125
PREX1	0.5785
SLC25A45	0.246375
MAPKBP1	0.2609
CPE	-0.1311
GNB1	-0.863625
CXCR6	0.385
TRIM46	0.072
C16orf3	-0.0338333333333333
HPSE	-0.09925
TIGD3	1.2475
SPG3A	0.93325
LCAT	-1.7705
ST6GAL1	-0.756111111111111
POMC	-0.489
FLJ36031	-0.567333333333333
NSMAF	-0.45
SKIL	1.8215
ADSS	1.3205
HMGCS1	-1.4259
POLR3F	-0.0498333333333333
RAB10	0.0565
ZNF277P	-0.1605
ZBTB7B	0.700125
DHRS1	0.205
ABCC13	1.5705
CNOT3	-0.1825
NFKBIA	1.13675
GAK	0.148666666666667
SFT2D2	1.8515
HOXA6	0.3915
CRTC1	0.103
LY6D	-0.941666666666667
C20orf72	-1.40033333333333
CPT1A	1.03075
LMO1	-2.3915
EIF3I	-0.7105
PRB4	0.11575
MCM3APAS	-1.70225
C20orf132	0.9829
FOXF2	-2.092
S100A12	-0.412
MLH1	-0.335666666666667
ACTN1	-0.6121
MRPL36	0.0085
C20orf106	-0.28525
FBXO6	1.233
MKS1	-0.149333333333333
CX3CR1	-0.9095
PDE1B	1.093
PLP1	-3.86775
KISS1	0.4385
C14orf2	-0.126
TBC1D3P2	-1.04875
COMMD6	0.1355
ANKRD7	-1.30475
PTCHD1	-2.45566666666667
NARS2	-0.99425
DOCK7	-1.011
FAM127B	0.022375
LOC390243	0.0338333333333333
N6AMT2	0.15775
ZNF391	-1.7625
DNAJB14	0.696666666666667
WRB	0.532
BPI	-0.0756666666666667
TTC4	-0.887
FAM10A5	-0.00225
GOT1L1	0.2172
MAGED1	0.83675
RESP18	0.643
WFDC6	0.52625
MT2A	-1.9065
C11orf56	0.22825
KIAA1432	0.3035
ROR1	-1.4755
HSD17B14	1.52433333333333
ZFAND2B	-0.217375
SAMD4B	0.3455
HEXA	0.296875
HNRNPU	0.0296363636363637
USP39	-0.215125
NRD1	-1.06625
R3HDML	0.0725
FLT4	0.470166666666667
OMG	-0.129666666666667
OR52N4	0.774
LOC399818	0.18575
ELA2	-2.833
VENTXP1	0.5555
RFC5	-1.801
OR52L1	0.3275
PAX5	0.1745
FBXO2	1.98875
GMEB1	-0.744
AKT3	-0.822833333333333
CRB1	-1.4915
CTTN	0.4165
UTP15	-0.2255
HSBP1	-0.108333333333333
PHF11	0.8495
NDEL1	-0.142
USP8	0.44875
BAIAP2	1.3628125
SI	0.226833333333333
ARSJ	-2.3735
BAAT	-3.23175
KCNS3	3.43933333333333
LOC126147	-0.428
TMEM37	-0.52575
C1orf162	2.826
MBD1	-0.2749
ITGAL	-0.448666666666667
WDR73	0.523833333333333
GKN2	0.308
ARFGAP1	-0.235625
SLC5A8	-0.891166666666667
ZBTB40	-0.2748
CYP4B1	0.019
LYPLAL1	0.59025
CHST3	-1.3295
MAP3K9	0.2935
BTAF1	-1.43766666666667
TFAP2E	0.2795
RBM35B	1.0195
LOC441251	0.1505
ANKRD25	-0.812944444444444
UQCRC2	-0.195
MAEA	0.06625
HYAL1	-1.9005
RNPEPL1	-0.067
CPSF2	-1.705375
PSD3	0.07
ABCA13	-0.493375
AGR2	4.32
GBX1	-1.267
HDLBP	0.370214285714286
ACY3	-1.5785
HECW1	-0.44125
ZNF519	-1.4115
HOPX	3.833125
ZNF304	0.352625
OR12D3	0.3165
FKSG43	0.239
METTL1	0.48975
MFSD3	0.7263
PSPH	-2.26325
CLCA3	-0.211
DARS2	-0.908333333333333
CDC25A	-3.118
BAIAP2L1	0.17725
B3GNT5	-1.390125
USP29	0.09175
ARHGEF10L	0.6033
ATOX1	1.113375
ADAM30	0.3415
DNASE1	0.74825
STT3A	0.15
RAB6IP1	-0.61125
PTN	0.5763
C1orf106	0.182615384615385
HECA	1.64425
RNF122	-0.08375
SLC22A18AS	0.526
GNG8	0.146666666666667
ELP4	-0.68425
FAM65A	0.328166666666667
RPL10A	-0.6095
IRS4	-0.3555
MACF1	0.6049
SEC24D	0.823
LOC374395	1.18675
TGFB2	1.137875
MDFIC	0.06975
CHRNE	0.425333333333333
PCMTD2	0.586333333333333
ATP6V0D1	0.0585
MTA2	0.18
LZTR1	-1.02316666666667
RAP1A	0.077
AXIN1	0.16075
POLR1C	0.2705
TRIO	-0.565
PLXNA4A	-0.743416666666667
C5orf33	-0.79625
DEPDC1B	-3.60275
ZNF473	-0.457166666666667
MTM1	1.19375
GPR107	0.748333333333333
CSNK1A1L	0.578833333333333
FLJ14154	-0.1625
NLRC4	3.66175
ENPP4	3.8305
PADI3	-1.4315
RNF170	1.633125
CG018	-0.6545
C16orf7	-0.02075
KCNE1	0.5225
NRM	-1.42283333333333
SLC37A3	0.577285714285714
TPD52L2	0.0146666666666667
UNC5B	1.71025
C12orf12	-0.7775
