Hybridization REF	TCGA-C8-A131-01A-11R-A115-07
TIMP3	1.2675
RGS3	0.510666666666667
SPAG16	0.3444
ABHD4	-0.53325
ARHGEF12	0.924416666666667
GLUD2	-0.6055
RAC2	-1.102
UAP1L1	-0.263
SLC18A3	-0.0395
YOD1	-0.583833333333333
RALY	0.0685
HMOX2	0.512125
DGKH	0.594
DBNDD2	0.570666666666667
YIPF4	0.608625
THAP10	-0.159
ZNF513	-0.838
HAGHL	-0.0363333333333333
ITGB4	1.58333333333333
CCDC141	-0.6395
YTHDF3	0.89025
C5orf28	0.2675
RPL7L1	-0.33925
TMEM30B	0.903357142857143
ANKRD35	1.0375
DUOXA2	-0.2505
TBC1D5	-0.204375
DFNB59	0.339
HRH4	0.47975
MYO6	1.1894
DNAJA4	1.794875
RBM24	-1.178
CEACAM20	-0.098
RBM23	-0.666
NGFB	0.279
C1orf63	-0.993
KRTAP7-1	0.0945
PERLD1	1.8075
NPB	0.4165
C17orf59	0.2525
HSPBAP1	-0.0965
SLC15A4	-0.234375
PRTFDC1	-1.755
OSMR	1.13464285714286
CYSLTR2	-0.0335
C19orf25	0.7173
KIAA1797	-0.434
NLRP6	-0.142
FAM105B	-0.0868
SCRN2	-0.542833333333333
LRRC58	-0.5764
RNF17	0.787875
NEIL3	-1.0415
FAM137A	-1.6875
SKP2	-2.76225
PARVA	1.12975
PKLR	-1.451
RNF34	-1.15225
A3GALT2	0.2545
C12orf50	-0.466
SUNC1	-1.43975
FAM102B	-1.07866666666667
CCT2	-1.471
LRRC37A2	-0.9305
ARF4	0.4615
SIKE	0.0495
C8orf48	-0.394666666666667
MBTPS1	-0.0889285714285715
GPSN2	-0.022
NCF2	3.619
SLC12A6	1.28516666666667
MRPL48	-0.191
HMGN3	0.275333333333333
LRRC62	-0.917
PAX9	3.70375
FAM55A	0.714
C20orf42	-2.28366666666667
SCML2	-2.5035
BCL9	1.59525
FAM40A	-0.17275
C9orf41	-0.727333333333333
ZNF774	1.4075
LETM1	-0.722
PLXNB1	-0.145833333333333
NIPSNAP1	-0.204625
USP10	0.0505
F9	0.347
LIPE	1.01675
CNGB3	-0.7725
C12orf52	-0.407625
PI4K2A	0.226625
MED8	0.15325
STAT4	1.3228
FGD4	1.05466666666667
RNF145	0.0348333333333333
WDR32	-0.5524
CLDN2	0.355
TCEAL8	-0.12
ZMYND8	0.3254
PDXK	0.7750625
GATAD2A	0.69875
PTGES3	-1.141
CCM2	0.58825
TAP1	0.141
ZNF670	0.48675
ETS2	0.394714285714286
C6orf166	-0.0301666666666667
PRMT2	0.401642857142857
OR4B1	0.2775
INTS8	1.0935
CCDC102A	0.637
CCDC83	-2.63716666666667
ITGA1	0.8159
EPHA5	-2.3424
FAM24B	-0.689166666666667
TSGA10	1.8585
HAL	-2.54466666666667
MYOT	-0.11325
SPACA3	0.1705
BCL2L2	-0.464666666666667
CUGBP2	-0.848166666666667
CCNB3	-0.97025
RNF113B	-0.52
MERTK	-1.161
BAG1	-0.84075
VPS36	-0.07975
ORMDL3	0.1704
C1orf190	0.7935
ZNF625	-0.50575
CORO2B	-1.9605
ALOX15	0.243
CST1	-0.192
NUPR1	2.28
CCL7	2.862
SMCR5	-2.318
DSC2	3.725
RBMS2	0.646
GRIK4	-0.004
TRIM65	-0.5447
TMPRSS6	-0.652071428571429
TP53INP2	0.8175
GLB1L	0.74
LOC388284	-0.121
PUS1	-0.724214285714286
BCL9L	0.3785
OLFM1	-1.76708333333333
RET	-0.370625
MASTL	-0.343333333333333
ALX3	0.236
IL1RL1	0.0166666666666667
ZNF765	-0.5191
C14orf138	-1.46925
SNX10	-0.8095
TAC4	0.123
C1orf64	-2.1115
POGK	0.451125
MAPK9	-1.20225
ZNF366	2.63125
C8orf79	-0.6144
CLDN7	2.653375
OR5AT1	0.3625
TRIM37	-2.77275
LRRC25	2.94725
GRHL2	3.6968
TEKT3	0.19675
LASS5	-1.40016666666667
ABCC4	-1.94441666666667
DLG3	1.094125
VGLL1	3.220125
ZFP36L2	1.993
MFRP	0.153166666666667
KIAA1799	-1.387
FLJ44379	-0.135
PCNX	0.6635
ANXA9	-2.1525
CYP4V2	0.3206
PIK3C2A	-0.012
SRR	0.341
NOL3	-0.51425
IFITM2	1.849
ARNTL2	-1.01325
ZNF595	0.85675
NLRP13	-0.4145
ASPH	1.846625
CPA2	0.14
PVRIG	-1.26866666666667
LEPR	-1.39483333333333
C16orf42	0.154166666666667
SH3BGRL	-0.0645
FAM77D	-0.585666666666667
FNDC7	-0.1725
C9orf6	-0.533333333333333
NOTCH2NL	1.2985
PGBD1	-1.736
SYNGR2	-0.156166666666667
PITPNA	0.012625
PRPF4B	-0.8893
SLC43A3	-0.827928571428571
NRBP1	0.0255
SLC25A22	0.1945
ILK	-0.21925
SLC22A8	0.466666666666667
MRPS7	-0.85925
PITX2	-0.14425
FABP3	-0.984875
OR1L1	0.3305
LOC728215	0.226
BLID	-1.565
KIAA1217	3.10864705882353
TFPT	0.52475
AP4B1	-0.9715
VBP1	-2.0995
OR1K1	0.472
MORC3	-0.311
BHMT2	-0.514333333333333
C3orf10	0.318
FZD7	1.265
WFDC10A	0.1205
PMS2CL	-0.16325
CCDC32	0.3555
FA2H	0.71825
ALG13	-0.864
TTLL7	0.3963
SPOCK3	-0.4435
SLC13A2	1.391
AIM1	2.294
GPRC6A	-0.3835
EGR2	4.34425
MED11	0.438
WWC1	2.09625
SH3GL3	-3.83225
RIF1	0.449857142857143
PRLH	0.0635
VLDLR	0.468
DBT	0.073625
C21orf63	0.46575
CGGBP1	-0.608625
KRTAP12-2	-0.22
TADA3L	0.420375
ZBTB16	0.465
PDGFB	1.971125
RFX1	0.838125
UQCRB	0.6915
LOC133874	-0.001
HPS3	1.48275
LGALS3BP	-0.2868
DKFZP564O0823	2.96828571428571
MRFAP1L1	-0.0405
HOXA10	0.316333333333333
NGB	-0.2525
KIF21A	1.05961538461538
IFLTD1	-0.208
LZTS1	-0.35
ARHGEF3	1.43025
RHBDL3	-1.7535
CSNK1G2	1.02666666666667
ChGn	0.306125
KIAA1244	2.32383333333333
GABRB2	0.2155
MGC72080	0.0185
CD27	2.768
EGLN1	-0.4534
PEX13	1.7175
RWDD3	-1.003
RNF12	-0.451666666666667
GRIN2B	-0.335
ADAMTS14	0.034
DYDC2	-2.298
ATP6AP1	0.6247
NR1H2	0.207
PDK2	-0.861
C3orf17	-0.567666666666667
SLC38A2	0.241142857142857
SLC25A29	-0.688333333333333
C15orf29	-0.49175
ADAM9	-0.827833333333333
TMUB2	-0.057875
GPR176	-0.63125
AGK	-0.337125
MCCD1	0.31925
NDUFA4	-0.85425
TMEM146	0.192666666666667
DUSP1	2.19475
UNQ6975	1.2205
EMX2OS	3.9475
INSM2	-0.06325
LUZP4	-0.19425
SETD6	-0.80225
P2RY2	2.95375
SLC45A2	-1.5605
RABGAP1	0.69
UBXD5	-0.048
GPRC5A	0.1796
PAK3	-0.479833333333333
LOC63920	-1.5445
TGFBR1	1.2316
KRTAP6-3	0.0645
SFMBT2	0.2315
CDC42	-0.0556875
C11orf35	-0.047
TTLL2	0.238
UACA	0.911916666666667
CD97	-0.7788
SETD5	-0.00887500000000001
NINJ2	0.24275
PTER	-0.295166666666667
POMGNT1	0.4485
KRTAP4-2	0.0355
ECGF1	2.362625
HRB	0.747363636363636
ATP1B2	-0.1107
LOC400506	0.1605
COL4A3BP	0.24075
C6orf97	-1.9435
GRHPR	-0.601
TAS2R1	0.455
SEMA7A	-0.28075
EDF1	0.258
ODF2L	1.5363
PCID2	-0.946666666666667
GTF2H4	-0.586
ZCCHC3	-0.613125
CGB2	0.441833333333333
NEUROD1	-0.325
C20orf75	-0.4395
RP5-1054A22.3	1.033
IFNA5	0.0195
ZNF134	-0.736583333333333
MGC119295	-0.6239
ZSWIM6	0.10575
SMEK1	0.712
PCGF2	0.215125
C1orf102	1.47825
CYP2A13	0.4245
KCNH6	-0.5725
MDM1	-0.7181
ALDH7A1	-0.0571666666666667
C9orf75	0.34875
VDAC3	-1.677875
OR51T1	0.4375
EIF3F	-0.887833333333333
KCNJ10	-0.625
LENG8	0.29925
EDEM2	0.3685
CCNJL	1.42166666666667
DHX37	-0.354
CRYGN	0.264
AATF	-0.73
ZNF630	1.40325
E2F5	-0.3205
WFDC13	-0.4145
FTSJ3	-0.3465
C4orf33	0.417
LHFPL4	-2.42075
C19orf56	0.00891666666666666
SMAD4	-0.527
AFM	-0.626166666666667
G0S2	1.23775
FCHSD2	-0.1577
RRP1B	-0.4464
EEF1B2	-0.199
STAT6	-1.27166666666667
ZNF195	0.1025
GNL1	-0.471833333333333
ZNRF2	1.1245
PER3	0.09325
ASB16	0.87275
C10orf10	1.02528571428571
ADCY8	-2.12083333333333
C9orf58	0.881166666666667
ARMC10	-0.6875
PSG1	-1.03
DHX34	-0.09925
VARS2	-0.416
NFIC	1.86075
ITPR2	-0.11375
AGXT2	0.0885
OR6K3	0.1965
H2AFZ	-0.543833333333333
MLLT3	-1.117
COX4I2	2.0395
CCNT2	-0.182375
PLK4	-1.17175
NUMBL	-0.203
MED16	0.59225
PLEKHQ1	1.089
GOSR1	0.493777777777778
BTG4	-0.20375
RPL30	0.862583333333333
IGSF5	-0.00374999999999999
IGFL2	2.59366666666667
ELMOD2	0.885166666666667
SHC3	0.340833333333333
HAVCR1	-0.4975
DYNC2H1	-1.111125
RNF5	0.131333333333333
C2orf7	0.18375
NLF1	1.672
KLHL25	0.68925
LRP10	0.2687
KRI1	0.0845
PUS7L	-1.11833333333333
MGMT	1.064
HOXD1	-0.8175
CSH1	0.1652
ATG16L2	-1.50475
FLJ44635	0.82
CHODL	4.18975
EXOSC8	-1.25625
SLC28A1	0.05225
MYO7B	-0.776
SEH1L	-0.2278
MTNR1A	0.157333333333333
TSPAN5	0.392
CDC45L	-2.13083333333333
AMIGO1	-0.302
ATAD3A	-0.361375
OSGIN2	1.86083333333333
PDIK1L	-0.0468333333333333
DARC	1.40975
PIPSL	0.241
SHMT1	-0.76575
CRISP3	3.699
POPDC2	2.0665
ZRANB2	-0.736666666666667
FBXL8	0.6155
TRIP13	-0.0498181818181818
EIF5AL1	-0.179
POU5F1P3	-3.0435
IL6	0.288666666666667
CXorf38	-0.402833333333333
IFNA16	0.3015
FBXL2	1.99666666666667
BRD1	0.63475
STATH	0.66275
FBXO44	-0.469
MCCC2	-1.27375
CDC2	-0.9779
C5orf23	-3.8635
IVD	-0.0533333333333333
C10orf122	-1.14675
MSL3L1	0.4805
MVP	0.3655
EPOR	-0.592
ZMYM1	-0.931166666666667
BCL7C	0.8975
PSTPIP2	1.8513
LYPD1	0.561625
OR8G5	0.1085
ZP3	0.3635
BCAS4	-0.5475
EDG6	2.40525
ISY1	-0.06925
PRAMEF2	-1.28575
CUL1	-0.54025
RNF213	0.3861
CCRK	0.34975
DHX9	-0.354875
C13orf29	0.6345
NCKAP1	0.623333333333333
MRPL43	0.624428571428571
XPR1	0.8035
PKN2	0.5404
PODNL1	1.4925
ZNF333	0.183375
DALRD3	-0.385
OPN1SW	0.5195
BTBD6	0.643
C11orf82	-1.245
OR5P3	0.0145
DUSP11	-0.26225
L1CAM	-1.4529
NEK11	1.3545
OR7E91P	1.0345
CNTN3	1.7559
CREB3L2	1.81775
ZBTB37	1.6815
KIAA1324L	-0.24675
NDUFB10	0.151
NUDT2	-0.4595
GTPBP8	-0.25875
CACNA1D	1.02925
PRKAA2	1.06666666666667
PRDM8	0.5275
MGC16075	-0.956166666666667
KRT14	-0.494642857142857
PP8961	0.6455
MRPL18	0.04875
ABCG2	-2.45175
PACRG	0.75875
BBS2	-0.028
KREMEN2	-0.1735
FBXO21	-0.178
HNRPUL1	0.601083333333333
GRB10	0.033
CLSTN1	1.715375
LMAN2	-0.3233
C17orf61	0.21625
NIPSNAP3A	0.24875
INSIG2	-0.418166666666667
PCDHB7	0.180833333333333
STXBP2	0.405375
CMAH	1.05908333333333
SEMA5B	-0.04425
ZNF155	0.0075
COQ6	0.0445
PRPF4	-0.01
TSPAN15	2.6186
VN1R5	0.20475
LATS2	1.82875
SELK	0.6225
PGK2	-0.1015
MS4A1	-1.337375
TYW3	-0.7384
KRTAP5-1	0.76625
RCCD1	-0.888166666666667
BTN1A1	0.32475
DDX28	0.1705
TMEM65	2.920625
LOC92345	0.30425
TTC31	-0.288
WDR46	-0.469
CHP2	-1.52066666666667
LSP1	0.63
ZNF542	-0.14
EXOSC1	-0.27925
ARHGAP18	-0.197333333333333
LRRTM4	-1.24725
MAOB	-0.175333333333333
CACNB4	-1.10025
MGC33846	-0.01
RANBP3L	1.15825
ATP5L	-0.3785
ONECUT1	-2.056
NUDT9	2.5785
TMEM149	0.776
STX17	0.607
IGSF10	-3.41625
TMPRSS9	-0.1045
BMPR2	1.38191666666667
ALLC	-0.03175
KLF7	1.20175
GCC1	0.2976
TIMM9	-1.057
CDO1	-1.27183333333333
MGC10701	0.4585
IFI6	0.808
FRMD8	0.50625
MGAT2	-0.21175
WBP5	0.622166666666667
CNIH2	0.49775
KIAA0907	-1.0292
KCNH8	-1.3015
CTSG	-1.62025
GRIK1	-0.399666666666667
CUL5	1.145375
FRMD1	0.518
OR9A4	1.2215
SYT6	-1.593125
FOXD4L2	1.87125
ANAPC2	-0.545333333333333
OPN5	-0.695
TAF13	1.10975
LYG2	-1.2425
GGNBP1	-0.5635
C11orf40	0.745
OTX2	-0.55
REG4	0.342833333333333
EIF5	-0.79475
PALB2	-0.577
SEPSECS	-1.3276
RNASE3	0.14425
TRIM49	-1.624
POLR2K	1.1436
GPR42	0.3105
C8B	-1.6355
SASS6	-0.26725
PREB	-0.0666666666666667
OR3A3	0.318
TUBA8	1.24625
IGLV2-14	-0.397
STIL	-1.30475
ANKFN1	-0.014
NME7	-0.726
HOXC12	4.705
UBE2C	-0.13625
FHOD1	0.689
CDK2AP1	1.56675
OR6K2	0.11175
DHPS	-0.51825
RPL5	-1.23783333333333
TRGV5	1.0855
LOC541472	0.29125
HCCS	-0.4382
DENND1B	1.9085
LHX3	-1.769
OR5D16	0.484
CXorf57	-3.10683333333333
IRF2BP1	0.89675
NDST2	0.427333333333333
LCE3D	0.108
BOLL	0.357625
SYT3	-0.832
PIH1D2	0.2885
C20orf7	-0.449666666666667
IL1R2	2.0385
SLAMF9	1.4275
PPME1	0.775625
PIK3CA	0.00825
TRAPPC1	0.22325
COLEC10	-0.90725
SLC9A6	-1.7385
PDDC1	0.618416666666667
CCDC53	-0.53475
GK3P	-0.71875
DAZL	-0.83925
BRI3	0.05125
SDK1	-0.452
CYP2C18	0.33425
IFI44L	0.670375
RPL3L	0.265
FUT9	2.14216666666667
KIFC2	0.262
PMP2	-0.728857142857143
SLC4A9	0.682
PLAG1	-2.0175
MYCBP2	1.22233333333333
OR4E2	0.6805
CCDC65	0.025
C16orf82	0.117875
ENTPD4	-0.403375
BRP44L	-0.571875
PMP22CD	0.11025
TMCO4	0.375833333333333
KCNN1	-0.777166666666667
WDR35	0.64125
CCDC80	1.634375
C3orf31	-1.31975
SLC7A9	-2.19575
TMEM190	-0.206
DBC1	-2.11583333333333
FADS3	-1.221
PDZD8	1.16383333333333
GRM5	0.1815
AZGP1	3.2659
PEX3	-0.62
MED1	0.129071428571429
ATG4C	-1.64216666666667
HNRPH3	-1.45475
FAM109B	2.38975
C4orf17	-0.3535
CA10	-0.2625
OPRD1	0.162
CCL16	-1.25775
SACM1L	-1.249
CST6	4.36575
CD63	1.134625
LGI1	-2.18525
ZNF784	0.5225
CRYBB1	-1.039
CX3CL1	1.42545
TOP2A	-1.72925
GYPB	-2.976
GADD45GIP1	0.11
FEN1	-1.151375
IGF1R	-1.5310625
WDR72	-3.323
PURG	-1.365
DEFB126	-0.161
PKD1L1	0.34375
CAV1	-1.7774
GNPDA2	-0.2748
DGAT2	0.07175
NLGN1	-4.6765
STRBP	-0.652875
HPRT1	-1.399
FANCI	-1.338875
PSMA7	0.48175
DBF4B	-0.7025
TTF1	-0.67425
RAD54L	-0.9305
ELOF1	-0.45075
PLAGL2	1.00425
ZNF256	-0.48075
HMGCL	-2.063
MSI2	0.0513333333333333
RPESP	3.32516666666667
C11orf60	-0.49425
ABCD1	0.4665
ACAA1	0.354
SPARCL1	3.87264285714286
IL6ST	-0.6764
ZNF319	0.9825
TMEM109	-0.6358
FAM90A1	-0.138333333333333
IL22RA1	-1.67
ATP4B	0.213
TEC	-0.598166666666667
C7orf30	-0.93075
TXNDC2	-0.747
ABCB4	-0.7555
KIAA1191	-0.245375
C9orf38	0.0515
SFTPB	0.150375
CNTNAP2	2.36475
FRK	1.478
TBX19	-0.59575
CHD4	-0.0685
C6orf26	-2.15666666666667
MOSC2	1.46075
IKBKE	0.40775
HIF1A	0.1315
LOC595101	-0.828
RELA	0.0373333333333333
TMEM16B	-0.385333333333333
ABHD12B	-2.04475
TSEN34	0.48175
KIF18A	-0.70375
TXNDC9	0.0263333333333333
SPATA2L	0.812
SEMA4G	-0.2185
C21orf91	1.234625
MATN1	-0.0915
KCNIP4	-0.0951666666666667
TUSC1	1.615875
OR4C15	0.377
ARMCX6	0.211666666666667
WBSCR27	-0.491333333333333
OR52I2	0.1335
KIAA1604	0.336
DYNC1I1	-1.943
PPP4C	0.85975
SLC47A2	-2.25266666666667
TREH	0.15225
CD48	0.655333333333333
ST14	1.8395
PKN1	-0.1955
SPON2	1.81625
XBP1	-0.462833333333333
SFRS12	-0.772
EFCAB6	0.55825
SELT	-0.8565
SLC39A2	-0.022
ERF	0.152166666666667
ARL3	0.014625
SURF6	-0.525
MLLT10	-0.362809523809524
FLJ11171	0.087
TDGF1	-3.1575
ERCC6	0.564
EIF2AK4	0.8725
BAZ1A	0.618
LRRN3	-0.755
TMC3	0.692
EFTUD1	-0.39125
PTPRO	1.0715
CLEC12A	0.68425
ACBD4	-0.1985
ZDHHC14	0.2195
OTUD7B	1.139125
ACTB	1.1249375
MSRA	0.441125
LCE5A	0.946
IFI35	-0.87925
BSCL2	-0.508833333333333
ANKRD12	0.563083333333333
CFHR2	0.89825
RGAG1	-0.657166666666667
HSFY1	-0.7175
SLC30A5	-0.8475
IMPG1	1.0115
GPR109A	0.533
ZNF185	-0.136
IYD	4.184
NPCDR1	0.5535
SERPINA13	0.3395
HMGCLL1	-1.70525
NEUROG1	1.01633333333333
UBQLN1	-0.698625
LIN37	0.91325
SOCS2	-3.032625
DSCR4	-0.621625
XKR6	-2.05775
GPR142	0.912
KRTAP13-3	0.502
CCDC15	-0.3315
MOS	0.5155
CD1E	-1.477
OFCC1	-0.265333333333333
FAM83D	-1.305
SRFBP1	-0.98175
C9orf96	0.461
DHDH	0.672
CCDC90A	-0.1425
RABL3	0.668
CD320	-0.301666666666667
ANGEL2	-0.0065
MRPL21	0.2285
SMG6	0.606333333333333
INSR	1.4609375
FLJ14816	-0.566
GLRB	-1.07433333333333
C9orf89	0.434
CIZ1	-0.56175
URG4	-0.538
LRDD	-0.583666666666667
CBY1	1.04833333333333
NFX1	-0.4015
MTERFD2	-0.194428571428571
C19orf23	0.8975
PGC	-1.880875
IER3IP1	-0.2824
RASAL2	1.882
C1orf89	-0.54325
SYNJ1	-0.547875
NFKBIE	1.0455
FLJ40125	-1.046
TCEB2	0.1974
NOG	-0.601
POLR2J2	0.236
HLA-B	1.18225
PCDHA1	1.501
PPP2R2B	-1.33375
ARHGEF17	0.509333333333333
TCF7L2	2.382
CHD5	-0.0265
ZNF431	-0.6805
TBC1D25	-0.19025
ZNF800	0.472
SCUBE2	-0.0178181818181818
MYCBP	-0.4155
GPX5	0.329
C6orf129	0.544333333333333
QSER1	-0.0288333333333333
ULK2	0.73075
PIGO	-0.638333333333333
NRCAM	-2.75185714285714
SLC35E3	-1.200875
CSRP2	0.26075
HYPE	0.4975
MAPK15	0.207333333333333
MGC14327	-0.44925
TIMM13	-0.00566666666666665
ZNF462	0.39325
GBA3	0.0155
TEX13A	-0.0635
MCM6	-0.467777777777778
MTRF1	-0.556
ABCA7	0.06475
EIF4A2	-1.674
ZC3H10	0.1374
RPGR	-0.742833333333333
C20orf94	1.8895
RP1L1	0.229
GPR125	0.155625
USP22	-0.241928571428571
OR1L4	0.221
MLZE	3.07625
FLJ32065	-1.20975
PTCD1	-0.2605
CRTAC1	-0.401
BXDC2	-0.70775
C18orf1	1.16616666666667
FAM107A	0.320142857142857
EFNA3	0.18
P18SRP	-1.4977
CAMKK2	0.435916666666667
KIAA0649	-1.29325
NES	-1.38233333333333
HS6ST3	-1.514875
PON2	-0.64375
TCP11L2	0.12925
CLEC4A	2.0805
PRR12	0.6995
MLXIPL	-0.8438
C2orf50	0.198
ZNF28	0.03825
ENC1	0.900666666666667
MAP2K1	-0.41325
FKSG2	1.2905
KIAA0430	0.2085
PTP4A1	-1.43066666666667
GPR156	1.398
GTF3C6	0.1905
UBR2	0.1874
LOC388272	-0.71675
MAK	0.4665
ACOT4	2.3935
STC2	-1.4635
PIGW	-1.288125
SAE1	-0.29975
COL6A1	1.45177272727273
OAZ1	0.616333333333333
STMN4	0.263166666666667
EDG3	0.311333333333333
SGCE	-0.340166666666667
IL11	-1.15483333333333
PRSS8	2.658125
YIPF5	-0.2195
WNT4	0.130375
CSN2	0.1855
TCF7	-2.3415
TDO2	4.4235
SAMD9	-0.6089375
S100A7A	5.887
MMRN1	0.499833333333333
GKAP1	-1.13475
AKR1C3	-2.638
RNF19A	1.79975
GMDS	0.08875
YKT6	-0.170625
SPARC	2.0451
C12orf31	-0.825
UBE2V2	-0.4795
FBXL18	0.624166666666667
KIAA0460	1.05375
ADAM22	-1.165875
SERPINC1	-3.8645
KCTD21	0.08675
MYOHD1	-1.531
ZNF37A	1.01683333333333
GTF3C1	0.126
CTSZ	2.63225
PRNPIP	-0.483875
DRD1IP	0.2205
NR1I2	-2.44966666666667
ZNF266	-0.901
SPAG4L	0.525
COX4NB	-0.1025
SAPS1	1.80416666666667
APOA1	-2.180375
TATDN1	-0.7965
C10orf82	-2.63725
KPNB1	-0.72875
FOXO3	0.73925
CRYBB2	-0.9045
ZBTB5	-0.2225
SLC25A38	-1.33525
DCTN2	-0.630333333333333
IFT20	0.12225
CTHRC1	3.04775
C1orf31	-0.117875
UHRF1	0.4075
GPC6	0.62175
C10orf54	1.32925
MCF2L2	-1.0265
WNT9B	-0.088875
OLA1	-0.26075
FAM120B	-0.29375
TTLL10	0.0425
CYorf15A	-4.21025
RELN	-1.9561
SCN2B	0.224166666666667
MFHAS1	-0.3695
NKX3-2	-0.2355
RASGRF2	0.1145
SSBP1	-0.5875
KPNA6	-0.178428571428571
LOC389118	0.259
HS3ST4	-1.696
SUPT7L	-0.351
FLJ32658	-2.32975
IGFBPL1	-0.87825
KIAA1641	-0.5053
SHKBP1	0.476166666666667
CSF1R	3.808
NAGK	0.27275
MYL2	0.58925
HIST1H4C	1.2915
TOMM7	-0.30425
ADAMTSL3	0.865
TNFSF14	0.3245
PRRT2	-2.12725
VTA1	-0.50925
AOAH	2.09683333333333
CRISPLD2	1.81778571428571
PNN	-0.8397
TA-NFKBH	0.18875
ESPN	-0.49975
RBM43	-0.1195
KIAA1267	0.447125
DDX3X	0.0811666666666667
KIAA1576	-2.42275
PLXDC1	3.81466666666667
FLJ25801	-1.8185
HNRNPL	0.50375
RUNDC3A	-0.043
CASP12	0.272
SH2D5	-1.054625
RPL26L1	-1.0845
OR51A7	0.3875
HDC	2.6825
C2orf16	-0.138333333333333
SYTL3	2.2215
GOLGA4	0.3485
NOTCH1	-0.656333333333333
ATPAF2	0.0825
ECD	0.269
SSX5	-1.41716666666667
SNAP91	0.23375
OCA2	-4.33475
PNPO	0.4265
DAPK1	-1.04216666666667
PINX1	-0.7595
SELENBP1	0.417625
NEK3	-0.139916666666667
TMED4	0.358071428571429
SSTR4	0.1
FOSL1	-1.45
CD40LG	0.9855
CES1	0.13375
DCI	-0.395333333333333
B3GAT3	-0.2115
STK17B	1.67125
CNTN6	0.307
CYP3A4	-1.20816666666667
MBOAT2	1.70407142857143
PISD	-0.304625
USP1	-1.86575
PYDC1	2.32216666666667
CENPM	-0.296625
SAR1B	-0.62275
TTC7B	-0.879125
DP58	1.0695
GPC1	0.55125
RBL1	-0.64225
TMEM137	-2.04333333333333
TOB1	0.557833333333333
TCEAL1	-0.939166666666667
CENPF	0.0118181818181818
C6	-0.294166666666667
PRSS1	-2.86525
PPIL6	0.569166666666667
C6orf124	-0.1635
ODZ4	1.37033333333333
SNCB	-0.1475
NDUFB9	1.21725
CNOT6L	0.518333333333333
S100A9	4.1905
TRIM50	0.1825
KCTD1	2.5477
WDR63	1.89775
SPEF2	0.79575
RNGTT	-0.018
CXorf22	-0.2145
KCNK16	0.05775
CEP250	-0.311625
ATPBD1B	-0.3475
KCNJ2	3.89775
MT1B	1.7795
ZNF684	-0.5375
SLC4A1	0.26875
PDHA1	-0.8565
ZNF492	-0.234375
TKT	-0.46325
BYSL	-0.211125
RNF38	0.33325
AHDC1	0.294
KLHL2	1.258
CMTM8	1.6325
DMP1	-0.354
HERPUD2	0.288125
CRTAM	2.727
ZNF572	0.99725
TMEM16J	-0.7215
HSD17B2	1.215
UBE2G1	-0.396875
AHSA2	-2.6635
PELI2	-1.529
TPX2	-0.704
ATP9B	0.41
DAZAP1	0.3935
HMGCS2	0.242
C17orf38	0.32825
B9D1	-0.58225
NKX2-5	-1.09016666666667
KIAA1276	1.29625
LILRB2	2.9565
CSTF1	-0.526666666666667
BTN2A1	-0.594333333333333
C15orf48	5.648
IGF2BP3	-2.99975
FAM113B	1.1435
HRG	-0.09075
ZNF131	0.3755
USP47	0.124714285714286
CCDC88B	-0.25125
HCN1	-0.6589
HTN1	-0.790666666666667
SYCP3	-0.38225
C13orf23	0.6911
PAPOLA	0.180375
AATK	-0.1886
MSH3	0.0356666666666667
NDUFAB1	-0.85425
ITLN2	-0.541166666666667
BAK1	0.0996666666666667
MRPL45	-1.3335
MTNR1B	0.350666666666667
LOC645843	-0.00750000000000001
SPECC1L	-0.021
PGCP	1.0695
SPN	0.01775
GPR143	0.631333333333333
ZNF576	0.876166666666667
TMEM39A	0.1982
ATP5D	-0.019
MAGEB3	-2.905
RPS5	-1.03433333333333
ANP32E	-0.856357142857143
MTMR1	0.6015
YEATS4	-1.779
SYNGAP1	0.3495
PCOLCE	0.331333333333333
MNS1	-0.08425
PCYT2	-0.6755
ZNF182	-0.34325
LAX1	0.8055
SPPL2B	0.62
ELOVL5	-0.5084
PCDHAC1	-0.1805
B4GALNT1	-1.1175
BLOC1S2	0.262875
ZNF673	-1.0436
ARHGAP21	-0.716
IRX5	3.48025
LRFN5	-0.6
FAM7A1	-1.65425
RAB19	0.445
GINS1	-0.55375
ITM2B	1.4546
PAPSS2	2.93775
OR5BF1	0.5395
ACSL3	0.67575
KIAA1919	0.18825
GLT8D2	2.69425
UTRN	0.846071428571429
CNN1	1.42225
HISPPD2A	-0.2855
SDAD1	0.753375
SIGLEC9	0.9355
RPL35	-0.371357142857143
C22orf26	-0.0955
IMPDH2	-1.860125
WDR69	-1.14525
SEC14L5	-0.0723333333333333
CLTA	0.472
RP11-529I10.4	0.748
GPR37L1	0.366
OGDH	-0.399916666666667
ASB13	0.235166666666667
ZFP14	-0.74775
ZCRB1	-0.211166666666667
KPNA3	1.28325
HSPA1L	0.9495
RHOC	0.312875
LOC554175	0.067
PPP3CA	1.8267
SLC1A7	0.4475
ZNF529	-0.825833333333333
RBED1	1.1875
DDB2	-1.7755
FLJ11286	0.087
SPATA1	2.685
MKNK1	-0.458833333333333
DYSF	1.50933333333333
ALKBH2	-0.4655
NKD1	-0.685833333333333
C1orf174	-0.43425
PLEKHO1	1.13066666666667
ASB10	0.43225
RING1	-0.0743333333333333
NPC2	1.497125
AVPR1B	0.4215
