Hybridization REF	TCGA-C8-A138-01A-11R-A115-07
TMEM46	-1.15733333333333
SF3B4	0.533666666666667
MAP7D3	-0.9945
STELLAR	-0.399
SEMA5A	-0.5947
H2BFS	0.079
LRRC28	0.007
MORN2	2.2985
XYLB	-0.788125
WDR21C	0.31775
HIATL1	-0.20125
ADAMTS10	0.920166666666667
WDR55	0.23125
MFSD5	1.18616666666667
OR4N2	0.414
DUSP16	-0.274166666666667
NLGN4Y	-1.84688888888889
INHBC	-0.0385833333333333
NUMA1	1.29
DEFB123	-0.10175
GIPC1	0.511
MGC27348	-1.059
FLJ33590	0.3755
FZD1	1.1661
MKL1	1.0035
SAA2	2.284
C1orf94	-2.074
C7orf28B	-0.358
TMEM185A	0.2412
ZZZ3	-0.3135
C16orf5	-1.6355
GALNAC4S-6ST	0.795
C1orf186	3.17475
IGFBP4	0.749666666666667
NDUFA10	-0.837166666666667
CLIC2	0.39775
RNF13	-0.036
GPR103	-1.6475
CD69	-1.893
MYOZ1	1.13625
IFNB1	-0.1285
CLNS1A	-1.09
CXorf45	-0.3585
ZXDB	0.461
FUNDC2	-1.35375
GPA33	-0.035625
C9orf70	0.72625
SLC2A9	-0.28725
LOC126520	0.234
MAGEB1	0.8055
LCE2A	0.0845
C18orf34	1.423
FMNL2	-1.0125
KRT85	0.385
CRYGA	0.059
GEM	0.95825
THAP6	0.1321
ALKBH3	0.2315
TM6SF2	0.29825
C20orf82	2.90525
RANBP2	-0.0998333333333333
LIG3	0.6708
RETSAT	0.370875
OR8S1	0.4855
CAST	0.266
TGFBI	0.8856
C15orf37	-0.867875
PGM3	-0.489
SLC4A11	0.188375
FAM123C	0.0721666666666667
TAOK1	0.7055
CISH	0.497875
OGDHL	-3.7125
SPINT2	2.404
ZNF33A	-0.4815
CLDN18	0.0228333333333333
RNF128	-3.02475
CCDC71	-0.60825
RASSF6	1.68633333333333
HSPG2	0.4665
ATP6V0E1	1.18125
ABHD6	0.80725
CD274	1.174
GCNT1	1.3355
NT5C1A	0.0913333333333333
TM4SF5	-3.69175
C21orf58	-0.318
SUCLA2	-1.4945
RFTN2	2.789
SCNM1	0.717375
SLC9A10	0.132
FUNDC1	-0.2825
SLC35F4	-2.254
AMD1	-0.854
COL6A6	4.25125
OR4K2	0.0415
TRIB2	-0.585666666666667
LOC91461	-2.12425
GHSR	0.4085
ATP8B1	0.90975
C1orf78	1.2035
RNF183	1.06616666666667
STX4	0.884
TPPP2	-0.3785
MYBPHL	-2.121
TXNDC6	1.112
C9orf47	2.5605
FAM137B	0.5205
FANCB	-1.8825
C11orf9	-0.70925
DPY19L1	0.10775
VDAC2	-0.523333333333333
VHL	0.24575
LMBR1	-0.764375
C8orf44	-0.31825
ZPBP	-0.232
FGF23	-0.98875
C21orf67	0.20875
PCNT	-0.17525
BCKDHB	-0.5425
GALNTL5	-0.15775
BET1	-0.933875
ARL13A	-0.178
HDAC6	-0.771875
N4BP3	1.197
OTOP1	-0.5545
TTC30A	1.403875
CRISP1	-0.125
KRT32	1.6115
VSTM1	0.287
ZNF622	-0.5
POLR3B	0.241
DNAJC10	0.497
C12orf54	2.604
ADIPOQ	2.14633333333333
RIT2	0.116
CD44	-1.34265
ABCA3	1.6925
RPS17	-1.4005
FEZF1	0.793
PCDHB15	-0.65525
KCNMA1	-0.737727272727273
CCDC116	-1.5685
C15orf27	-1.7815
NARG2	-0.420625
ITGA5	-0.316
MEFV	0.7095
TUT1	-0.10125
LOC541473	-0.16325
NMBR	0.07
GLT1D1	-2.81366666666667
ABCB7	-1.00825
PFKP	-2.47472727272727
C9orf91	0.7758
LRRC41	-0.304166666666667
C1orf85	0.130833333333333
ATP5F1	-0.70875
STOX1	3.39375
GFOD2	0.548
SLC25A3	-0.85375
ZNF646	0.8705
ZAR1	-0.245
OSTbeta	1.7315
GALNT3	3.306
IFT122	1.0435
LDB3	1.0354
GARNL1	0.860857142857143
HOMEZ	1.24816666666667
LRRC6	5.21275
ANGPTL5	-1.869
UBAC1	-0.16275
DLEU7	-0.839
RPL19	1.24175
TOP1MT	0.107666666666667
LOC643641	-0.057625
MBD3L2	0.5575
NTSR1	0.1295
WISP2	0.0535
GPSM2	-1.631375
RDH10	0.9208
PRKCG	0.1315
HIST1H4J	1.102
MON1B	0.4964
MLF1IP	-2.055
ZNF446	1.10675
COL4A5	1.33
SLC26A1	0.0688571428571429
RGN	-2.76275
CCNB1	-1.677
C9orf165	0.02275
CCDC28B	-0.9425
CCDC97	1.22575
FGR	1.858875
MSRB3	0.8732
EPN2	-0.0065
COX15	-0.590166666666667
KCNK6	-0.4035
XK	-3.5165
GDA	-4.539625
HEPH	-0.369875
THRAP3	0.219625
MET	-1.449
PHYHIP	0.78725
LYAR	-1.326
ING3	-0.2335
AK7	2.85725
CCT8L2	-0.258
COPS7A	0.377833333333333
WSCD1	-0.57925
RNF185	0.64975
TNS3	0.91825
KNDC1	0.161333333333333
RWDD4A	-1.30116666666667
MED13L	0.7102
ZFYVE1	0.714125
C7orf44	-0.886166666666667
MRPL1	-0.349
STGC3	-0.32
TEAD1	-0.793333333333333
RPL7A	-0.371428571428571
ARL6IP1	1.2368
C1orf178	0.4775
CTAGE5	0.606666666666667
TMEM184A	2.39983333333333
SLC25A14	0.9375
CACNG5	-0.00975000000000001
ATXN10	-0.8515
ECH1	0.6144
CCL22	1.83225
CYP2F1	-1.13783333333333
GADL1	0.481
TMEM19	-0.9268
RUNX3	0.8145
EFNB1	0.357
LIPN	0.039
ACSM3	-3.842
SIGLEC8	2.12333333333333
ASCC3L1	0.22375
NOL8	-0.05475
RELT	-0.757
Magmas	0.268
PPP1R15B	-0.5363
C11orf2	0.11375
VKORC1	-1.132
MGC26647	-0.613
TRPM6	0.252916666666667
UGT2B7	-5.60233333333333
FEV	0.2205
FOXK2	-0.6302
PDCD5	-1.0995
SLC8A1	2.5949
DGUOK	-0.651333333333333
CLDN16	-0.259
GAGE1	-1.288
RBM17	-0.4143
C1QTNF3	1.661625
VGLL3	-0.0225
UNQ5830	0.1635
CD1A	-2.16916666666667
SCGB1C1	0.556
SUPT4H1	0.092875
TRAF5	1.343
ASAHL	1.239375
FAM73A	0.0406666666666667
OR6B1	0.6485
WHSC1	-1.82965
GFPT2	0.25575
LOC339809	1.63
STARD5	-0.0326666666666667
SIP1	-1.603
DNAJC15	1.56875
STAU2	0.6970625
FAM98A	-0.363375
RAD23B	-0.2650625
LRRC33	-0.7325
CHRAC1	0.37025
C21orf89	0.08075
C19orf43	0.4
KLK8	-0.2175
CCNE1	-2.584875
PKDREJ	0.115166666666667
SSU72	0.392
C17orf73	0.0545
GPR78	1.2765
WHSC1L1	0.1851
GSTA2	0.51125
SMUG1	0.335666666666667
UFM1	1.137
AP3M2	-0.743583333333333
USP14	-0.418625
FBXL14	0.573166666666667
DSTN	0.275
SFRS14	-0.985
FBXO31	-0.695333333333333
C12orf40	0.6015
FRS2	0.295
NR2E3	-1.10625
TUBB2C	1.08775
GMPR	-0.9575
C9orf139	0.284
ING5	-0.7465
LOC730092	-0.429833333333333
ORM1	-4.23675
RP11-11C5.2	-1.7405
HSPD1	-1.1524
PIWIL3	-0.31725
C5orf13	-0.582
OR5R1	0.242
LCOR	1.1225
PLEKHA9	-0.157
CCDC43	-1.0465
ZNF232	-0.13825
SLC6A7	-0.9125
ADH5	-1.61941666666667
SHBG	-0.959833333333333
CROCCL2	-0.0875
PANX3	0.3445
CDIPT	-0.282
SLC16A5	2.0995
TUBB	-0.5571875
TOR3A	0.1782
PREP	-0.277333333333333
ENTPD8	0.521714285714286
CHMP1B	0.345
SYT12	0.9165
MYH6	-1.3674
MAP3K13	0.419166666666667
KLHL30	0.305666666666667
LCMT1	0.465625
EIF1AX	-0.412333333333333
FOXD4L1	0.5535
SLC24A5	-3.7435
RNF166	-0.6514
TJAP1	0.035
TMEM156	0.100166666666667
ZNF239	1.18075
SNX19	0.9353
GKN1	-0.14775
FCN1	0.8403
C1QL1	-1.095
ATP11C	-0.77475
ZNF35	1.25375
CARD8	0.6455
LIMD1	0.167
KIAA0286	-1.46625
XRN2	-1.08266666666667
CD6	1.25383333333333
TOX3	2.277875
ZSCAN4	-0.817333333333333
RSRC1	0.17175
COG1	1.197
PTRF	0.9559
C16orf35	-0.33875
FBXO24	0.37525
CHST11	0.3885
THRB	-0.245
MYBPC1	-0.455
RNF39	0.0348333333333333
PSMD11	-0.94775
ALAD	0.838
EN1	1.68025
SLC9A9	0.56425
GSTM4	0.6299
CDC42BPA	-1.23889473684211
RCSD1	0.13975
LUC7L2	-0.4414
SPTBN1	-0.2994
LOC146167	0.496
BAT5	0.6092
ZNF452	-2.011375
LSM4	-1.369125
SRP72	-0.596
SGK269	0.463083333333333
MTX1	0.44825
CENTA1	0.72725
UNQ9433	1.9225
ATR	-0.269
DDX49	-0.0415
PAQR8	-1.0495
C14orf174	3.34925
GBGT1	0.261
THAP1	-0.8995
OR10K1	1.6525
RASIP1	-0.927166666666667
DPYD	0.5419
DOHH	0.2195
C18orf45	0.94425
POF1B	3.0384
ZNF552	1.78775
USP32	-0.94725
MED27	-1.08383333333333
C14orf149	-0.553666666666667
PRDX4	-1.86016666666667
ABHD12	1.0382
AGT	-4.7765
SLC22A14	-0.4485
C1orf58	0.4115
PILRA	0.26325
ABCF2	-0.718
C17orf85	0.4233
TKTL1	-1.025
FGF1	2.15095
IL6R	0.148333333333333
VPS25	-0.58
CHRNB2	-0.831375
COL7A1	-0.9515
LRRC48	4.78516666666667
SPG20	-0.542666666666667
COX10	-0.348
GCA	-1.02725
ECEL1	1.46683333333333
GLG1	0.1815
SRD5A2L2	0.558
MUTYH	-1.301875
ZNF70	-0.39225
L2HGDH	-1.6685
GPATCH2	2.572
ZNF655	-0.482625
ZNF227	0.0648333333333333
MCOLN2	1.2675
NQO2	-0.82125
KCNQ5	-0.139
NEU1	0.287166666666667
QRICH1	0.18475
ZBTB20	0.226333333333333
RPUSD3	-0.5775
EPGN	-1.61716666666667
TSN	0.104333333333333
SPRY2	-2.98833333333333
LZTFL1	1.58675
GMFB	-0.766875
PBEF1	-2.0914
HBG2	-3.258
TMEM8	0.56425
PALM2-AKAP2	0.275
NFYA	0.08725
FAM108A1	0.808875
PBLD	1.74525
NRG4	-3.2625
PIGF	-1.34075
PTGER1	-0.26425
NOS2A	0.2625
C21orf34	0.1385
C21orf51	-0.30075
IL17C	-0.0295
TRMT6	-0.284166666666667
ETV2	0.00883333333333334
CCDC109A	0.97075
MYLK2	-1.824
ATP10A	1.2415
DPH4	-0.488
C5orf5	0.0518333333333333
KCNA4	0.142333333333333
NMNAT2	-0.700833333333333
GLYATL2	-0.2555
LSMD1	0.153375
IL23R	-1.5345
NRF1	0.1485
MUC15	-0.2685
PRDM12	-4.05
PAQR4	1.5245
RBBP6	-0.89325
IFI27	4.58375
SKAP2	-0.116
TAGAP	2.005
TJP3	2.321
C9orf61	-0.1545
IDS	-0.0183571428571428
PARG	-0.54025
LOC131149	-0.224
DYRK4	-0.467166666666667
MICALL1	-0.261
GALR2	-0.1835
GPBP1L1	0.198375
TBX21	4.82375
KCNJ6	-0.175666666666667
GGN	0.74125
CASP5	1.112
RNF182	-4.999
BRD4	0.295
DOK4	1.082
SLC46A2	0.424833333333333
SOX9	0.630416666666667
ZNRD1	-0.506833333333333
PRR6	-3.84975
FAU	0.12775
DTNB	1.11
CARD9	1.0735
STS-1	-1.0585
SLC4A5	-0.062
NSBP1	-3.26075
UGCGL2	-0.823416666666667
POTE15	3.134
NOXA1	1.17175
RP13-347D8.3	0.9395
SAMD10	-0.1915
EP400NL	-0.11925
TCF21	0.56575
AMELX	0.052
JPH2	0.6536
SLA	1.834375
DLST	-1.1425
SEPT12	0.51275
RGS20	-3.5665
LXN	0.420833333333333
ZNF419	0.615
UPK3B	0.100666666666667
RELL1	1.09175
ESPNL	-1.5625
KLHL21	-0.65675
PI15	0.8975
C2orf61	0.0685
LOC407835	-0.406
RER1	-0.211583333333333
ELAVL2	0.776
MGC26718	2.7325
KLF2	2.02725
TNFAIP8L3	1.06866666666667
TFE3	0.74675
C11orf17	-0.642625
15E1.2	-0.885
SNRPC	-0.3525
DLGAP1	-0.145
PGLYRP1	0.367875
OVCH2	0.0955
IRF7	1.9703
SET	-0.9029
NAB2	-0.265333333333333
LRP5L	-1.012
FAM120A	0.5280625
ASCL2	0.834333333333333
SHH	0.432
ATP5H	0.8625
THPO	0.166333333333333
TYRP1	-3.875
HIST1H3E	1.1895
EIF2S1	-0.617222222222222
TNFRSF17	0.336166666666667
TARSL2	-0.37275
NKX2-8	0.870625
C1orf115	2.06675
LOC56964	0.883
KIAA0841	-1.325
ISCU	0.044
TTMA	-0.913
ZNF414	0.606
LOC441150	0.766
RAB15	0.2595
HBP1	-0.5055
TNNT2	0.416166666666667
CECR5	-2.01125
PHGDH	-1.886375
JRK	-0.1417
XPO4	-0.01125
FAM131C	1.244
ARHGAP25	2.2105
CA9	-2.84522222222222
GPR62	0.432333333333333
TLX1	0.1655
GPS1	-0.3295
OR2M2	0.1505
BDP1	0.553857142857143
FAM70B	1.9135
RPS29	-0.574583333333333
MKLN1	-0.5499
TSPAN19	-0.759
SLC29A3	0.7104
LGALS4	0.888666666666667
USH2A	-0.1415
NF1	0.0276666666666666
APOBEC3A	1.78166666666667
IMPAD1	-0.820166666666667
OLR1	2.87166666666667
NRAP	0.016
HCFC1R1	0.875166666666667
TAOK2	1.35416666666667
MCM10	-3.15383333333333
MAP4K3	-0.639166666666667
CBS	-3.127375
CLK3	-0.3593
PCDHGA5	-0.798
ELF4	0.61425
FAM71A	-0.311
C11orf49	0.34825
CLIP2	-0.025
BTBD9	0.8663
ZNF524	1.3585
KDELR1	1.1125
ZNF509	0.0805
NCSTN	0.916
ZNF533	0.2405
PARP4	-0.66725
GALNT9	-0.117166666666667
NPY	-2.889
BEGAIN	-2.4325
TMEM77	0.193166666666667
FOXRED1	-0.693333333333333
SLC16A2	-0.804166666666667
SLC35B1	-0.7415
GK5	-0.0875833333333333
SDCCAG10	-0.5425
C4orf20	-0.885
SLC9A2	2.173
ADD1	0.275
TAL2	-0.7285
ACLY	-0.361375
DNAJC1	2.3735
SOST	-0.7645
USP43	1.93816666666667
CYP4F12	-1.3
FKBP5	-0.75475
CHCHD5	0.0911
NUDT22	-0.03675
CCDC85B	-0.33325
OR51G2	0.7105
STRN3	0.428428571428571
TMOD2	0.44125
FLI1	0.92575
MAB21L2	-0.0298333333333333
DGKQ	0.704
VPRBP	0.8165
SCNN1B	1.0931
ECHDC3	-0.1726
TMEM106C	0.595
CSNK2A2	-0.634
RPL39	-0.4185
HERC3	-0.3139
ZBTB47	0.279833333333333
ZNF681	0.04875
PAGE2	4.08225
CLIC5	2.95221428571429
RABAC1	1.63425
ZFHX2	1.96525
YPEL1	0.496333333333333
KIAA0776	0.71575
NR1D2	-0.36625
DNAJC4	0.481625
NPNT	2.8538
ZNF677	-0.155
ZNF536	-0.249
MEF2B	-0.236
PTPN4	-0.594
CTCFL	-5.5015
STX5	0.579333333333333
CD72	2.18675
VEGFA	-1.09778947368421
XRCC1	0.9133
MAS1L	0.3095
ELL	0.317
SETBP1	-0.1525
CDH11	3.918
NDC80	-1.13092307692308
DMBX1	-2.39225
NRSN1	-0.658833333333333
BAT2D1	0.381625
CDS2	0.637166666666667
C1orf212	-1.12816666666667
SENP3	-0.297625
IL1F9	-0.107
EEF2K	0.91325
COG8	0.58425
CEP72	-1.302
OR1L8	0.042
MUS81	-0.243
PHYH	-0.16775
GGT6	1.8025
C22orf23	0.164083333333333
C13orf33	2.619375
MAPK8IP2	-0.059
NELL2	5.362
POU3F2	-2.11616666666667
ALPK1	0.89125
MRPS18C	-0.9235
RPLP2	-0.55425
FGF22	1.0485
SPNS1	-0.183
ZFP1	-0.40325
IL1RAPL1	-0.9315
PCSK9	-2.78683333333333
NKX2-1	0.223857142857143
C6orf189	1.26775
SP4	0.1175
SLC11A1	0.2587
C21orf25	-0.157333333333333
ICAM2	1.28725
SH3GL1	-0.186
GSK3B	0.606
RALB	0.956
PDXP	-1.38533333333333
GNGT1	1.35975
KIR2DL1	0.677
TNFAIP3	0.787166666666667
C6orf32	0.9293
CBLN2	-1.1235
PANK3	0.642125
TAAR9	-0.317
WDR82	1.05957142857143
APOM	-3.141625
TRIP10	0.1945
SPATA16	-0.0248
C1orf135	-1.69575
USP51	-0.04225
TESK1	1.7615
C11orf64	0.162125
ZNF611	0.6445
PDE6G	0.57
HLA-DQA1	2.78757142857143
GCLC	-0.8015
SEC61A1	0.083
TWSG1	-0.975333333333333
ZMYND10	4.25425
CTDP1	0.3015
ADAMTS6	0.3215
SLIT1	0.67575
KRT86	0.591
KIAA0574	-1.1795
GTPBP2	-0.179
PQLC3	1.61775
PRRX2	0.489333333333333
C15orf44	-0.292833333333333
MKKS	-0.20025
C11orf10	-0.589
GPR110	3.758125
CD109	-1.46091666666667
ADCY1	0.224166666666667
RHBG	-1.5355
TP53I3	0.179625
SLC22A3	-1.2965
UCP2	2.25225
FOXG1	-2.43066666666667
OR2AG1	0.1045
TRIM24	0.07125
PROC	-2.167625
TAAR6	0.0163333333333333
AMTN	-0.118
C10orf47	-0.0208333333333333
DEPDC1	-2.754
FLJ45557	2.87075
ZDHHC17	0.054625
KIAA1429	0.547666666666667
KCNH1	0.20025
VNN3	2.816
PSMAL	2.731
PPARD	0.673375
HFM1	-1.6885
YBX1	-1.52883333333333
ZNF695	-3.505
SCTR	-0.3725
DCDC1	0.118
VPS26B	0.1881
MTF2	-0.360666666666667
ATP6V1F	0.2165
CCDC94	0.05675
PERF15	-0.6005
CCL11	3.53775
LMO7	0.036375
DCST1	0.4275
ADRBK1	1.039125
CDRT4	0.590625
ZNF84	-0.0135
HOXD8	0.929
STARD8	0.0393333333333333
FOXP2	-1.08625
CCDC103	1.36225
POLR3A	-0.3952
GSC	1.05633333333333
ZNF114	-2.54283333333333
HTR7P	-0.223
LALBA	-0.4125
RMND5A	-0.224166666666667
PSCD2	0.99575
ZNF409	0.5925
KRTAP1-3	0.4765
MAF1	0.18675
LOC201725	-1.95316666666667
NRN1	-1.884625
SPAG5	-1.9425
DNAH7	3.0345
FLJ43860	0.2745
BRCA2	0.9925
ACADM	-2.378125
CXXC6	-2.79125
RAGE	0.449375
CHMP2A	1.5235
FAM8A1	-0.0409
GPR21	0.5125
SLC12A3	-2.44333333333333
FVT1	-0.118642857142857
ZDHHC7	-0.3495
FLJ44048	-0.00400000000000003
SLC44A3	0.884666666666667
SDSL	-0.513333333333333
MMP8	-0.29175
PLA2G12B	-3.32783333333333
ACY1	-0.53325
MT1E	-0.0681666666666667
OR4K15	1.3335
TECTB	-0.5435
GPR20	0.68725
IRAK2	-0.083
RFPL3	-0.8435
MYO9A	0.358
NARG1L	0.271333333333333
BLMH	-1.014
CCDC3	2.99483333333333
C9orf21	-0.984333333333333
KIAA0513	0.531
MIER2	-0.32725
PNMA2	-1.347
SH3BP2	0.7059
ANXA10	-1.5355
RTN2	0.658666666666667
TFB1M	-1.7205
PRPH2	3.34575
C14orf133	0.21925
GOLGB1	0.850416666666667
IRX4	0.125875
NFKBIL1	0.610666666666667
C10orf62	-0.19475
APBB3	-0.09375
RPS10	-0.6049
LOC728378	1.91025
TLE3	0.687611111111111
PSMB7	-0.90525
MESDC1	0.7915
SLC6A1	1.1675
OCLN	2.15233333333333
PTTG3	-1.39683333333333
NAGLU	-0.1565
SERTAD4	2.23125
SPRY1	0.798
FLJ10781	-0.164
MYSM1	-0.48375
TRIM4	0.0570714285714286
SH3YL1	0.563125
TREM2	3.703
SERPINI1	-0.06375
HDHD3	0.00124999999999999
TMEM38A	-0.802
EID2B	-1.5175
TDRD3	0.315
SEDLP	0.962
THSD7A	1.96283333333333
NDST3	-2.021
KLHL15	-1.0695
DHRS12	1.253
FBXO9	-0.122214285714286
TNPO1	-1.41916666666667
MRPL13	-0.36
SNX5	-1.74916666666667
METTL6	-0.4525
SOD1	-0.36925
CHML	-1.20566666666667
PACS1	1.132875
SIRT5	-0.0327
CAPN2	0.407
FXYD5	-0.123666666666667
TWISTNB	-0.565375
LRFN1	1.28483333333333
UBE1L	2.0935
UBE1C	-0.65275
OR51B2	-0.17
OR4D11	1.74
C15orf2	0.2185
NR4A1	0.2265
LOC339047	-0.23875
TRIM17	0.973875
ATP5G3	-1.20657142857143
RPL15	-0.774
ADAMTS8	-0.07475
HOXC4	1.1975
C14orf37	2.4355
CEACAM5	2.096875
MYT1L	-0.1115
RASA2	0.05025
OSBPL7	-0.264
STAG1	-0.3445
GIMAP4	4.90133333333333
FUT3	2.219
PIF1	-2.478625
LPIN2	0.8403
SH3PX3	1.2835
PDP2	-0.4555
PAPD1	-0.900875
ERP27	2.6905
APOOL	0.2604
DIABLO	0.629
TRHR	0.105125
ARMC9	0.214875
RNF152	2.18025
SLITRK3	0.061
ZNF211	1.3113
PFDN1	0.68525
RGS11	1.25125
HS6ST1	0.2938
AKR1D1	-1.896
TNP2	0.3195
STK31	1.55466666666667
EML4	-1.28008333333333
SGTA	-0.581
HIST1H2BI	0.511
PSMD6	-1.63416666666667
KIAA1257	3.83
C18orf55	-1.33383333333333
FLJ20273	1.368375
RPL28	-0.488166666666667
EPYC	2.2385
NOX3	-0.866
ELAC1	-1.44533333333333
METT11D1	-0.46075
BIN2	1.2335
NACA2	-0.0515
CCDC17	1.712
HM13	-0.023
UBOX5	-0.161625
UBE2O	-0.3575
UBL5	0.1925
APOLD1	1.565375
C9orf31	0.40025
TNFSF8	0.577
ARHGAP29	0.427375
PROKR2	-0.1305
PDE5A	-0.414666666666667
C6orf12	0.1185
TOM1L1	-1.132
WHDC1	0.0045
FOXI1	1.26
RAB4A	-0.3225
TMEM39B	-0.5935
ATPBD1C	-0.97175
FARSA	-1.08566666666667
PLEKHG5	0.84875
CMAS	-1.223
OR7E24	-0.114
SLC30A1	-0.84875
CDC42EP5	2.28183333333333
PLAC1	-1.277
KLHL18	-0.329333333333333
LBA1	0.7778
TAZ	-0.25775
CRIP2	3.374625
BTBD11	-0.853
C16orf72	0.148
DIO2	2.2697
LRRCC1	1.86816666666667
CCDC136	-2.4845
PRX	-0.088375
RBM5	0.3807
TMEM85	-0.625375
TUBGCP4	-1.97716666666667
APLN	1.332875
CDK7	-0.142666666666667
SSR2	0.433666666666667
CRELD1	0.13075
C19orf46	2.28825
GAL3ST4	0.741833333333333
KBTBD10	1.455
IL28A	0.252
WDR27	-0.1895
MCM2	-2.10183333333333
SOX14	0.463
FLJ39743	-0.0005
KIAA0922	0.022625
HIPK4	0.449
FLJ25758	0.3255
C16orf57	-0.489916666666667
PDZD2	-0.220125
MCC	-0.00687500000000003
HHLA3	-0.6236
ID2	0.0015
C20orf23	2.78366666666667
ZNF688	1.90075
APOC2	-1.01833333333333
LOC440093	0.16675
FAM50B	0.372
PWP1	-0.4805
DNAH10	-0.0075
HIST1H2BA	1.44025
GPR56	1.72633333333333
METAP2	-0.886
PAN3	1.64766666666667
STXBP4	-0.159
PDHX	-1.021
MTA1	1.51941666666667
ZBED4	-0.088625
ZNF720	-0.1245
CDK2	-1.698
RHOJ	1.050625
CDC37	-0.299666666666667
ZER1	0.6855
GRK4	-0.07425
PRPH	0.1765
POLR2A	0.552125
OGFOD1	-0.877
NOL5A	-0.80575
PHEX	-0.3255
FLJ16478	-0.125
C20orf117	-0.33925
CAMTA2	1.0305
C11orf74	1.61716666666667
DDX17	-0.417916666666667
C5orf27	0.1295
PLEKHA2	-0.8156
PDE4DIP	-0.237
SCN7A	-0.104
ZNF559	-0.524333333333333
CXCL10	4.2365
ZMYM4	-0.3905
STK32B	-0.8746
KIAA0888	-3.9174
TACR3	0.2805
CKAP2L	-1.5195
KIF1A	-1.05066666666667
RSPRY1	-0.156
VCAN	2.32625
CYP27C1	0.5855
SYDE1	-0.630666666666667
MED12L	-0.632
ZDHHC21	0.823625
NHS	0.9045
TM9SF3	0.603333333333333
DDHD1	0.0635
MAFG	-0.70875
BICD2	-0.3545
C14orf119	-0.358166666666667
C14orf43	0.720071428571429
CDH7	-0.754
ALKBH5	-0.295142857142857
JUP	1.908125
TMEM41A	0.2285
MAMDC4	-1.3765
CBX3	-1.584625
LRRC18	1.60325
RBMXL2	-0.891
PLA2G4D	0.374333333333333
FGF13	2.764875
KIF3A	1.24433333333333
PDIA6	-1.0055
DCXR	0.9185
CASKIN2	0.740416666666667
EHD1	0.621833333333333
MARCKSL1	0.400666666666667
ZNF496	0.187666666666667
SCAF1	0.790333333333333
KCTD8	-0.5755
TRAF3IP3	1.24178571428571
LSR	2.5025
CXorf1	-0.424333333333333
C14orf112	0.412833333333333
EIF2B1	-0.46725
OMP	0.0465
GSTZ1	0.4535
LOC92017	1.30875
ISLR2	1.0785
C12orf36	0.168
GATA2	1.55966666666667
GABRA5	-2.4675
CELSR2	-0.370142857142857
STAM2	1.0357
TNAP	0.131
PTPMT1	-0.738333333333333
GRP	6.3345
SV2A	-1.24183333333333
MAGEA12	-2.992
CACNG1	1.4435
C18orf19	-1.22525
GSG1	-0.286666666666667
PTPRJ	-0.0994285714285714
FRMPD1	0.4185
ZNF668	0.90725
PLEKHJ1	-1.44475
ADAT1	-1.2019
TMEM50A	-0.0689
UCN3	-0.457
HOOK1	0.707125
IL17B	0.7735
MLKL	-0.0208333333333333
TTC14	0.373
KLHL5	-0.6415
CRYL1	1.54983333333333
FOXH1	-0.018
NFYB	0.644
PPM1G	-0.1645
GOLGA2LY1	-0.604
NMT1	-0.6295
HADHA	-0.2875
CHSY-2	1.71625
PLEKHF1	1.71392857142857
SAGE1	-1.8035
MUSTN1	1.2555
SUHW4	1.32175
TFEB	1.912
ZFYVE27	-0.3975
ATG12	-0.311166666666667
BMI1	1.48171428571429
ZIM3	0.07525
MYH4	-0.46325
MASP1	-1.4034
KIAA0984	0.35975
RPAP2	-0.56725
ASB5	0.269
BOLA3	-0.757833333333333
MIA3	1.94683333333333
KRT35	0.437
KIR3DL3	-0.8045
MRPL51	-0.87175
SEMA3F	1.581
NDUFB2	-0.230333333333333
LOC253012	3.535
FAM46C	-0.5768
G6PC	-2.652125
CSAG3A	-3.156
PREX1	0.387
SLC25A45	0.257875
MAPKBP1	0.6782
CPE	-0.2817
GNB1	-0.33125
CXCR6	1.9115
TRIM46	0.445
C16orf3	0.683166666666667
HPSE	0.64325
TIGD3	0.702
SPG3A	2.45425
LCAT	-1.11666666666667
ST6GAL1	-1.46083333333333
POMC	0.57575
FLJ36031	-0.8945
NSMAF	-0.347333333333333
SKIL	0.9935
ADSS	-0.358
HMGCS1	-1.2563
POLR3F	-0.3715
RAB10	0.284375
ZNF277P	-1.540125
ZBTB7B	1.106
DHRS1	1.41775
ABCC13	0.089875
CNOT3	1.062
NFKBIA	1.663
GAK	0.6455
SFT2D2	0.914
HOXA6	0.632
CRTC1	0.9715
LY6D	-0.784666666666667
C20orf72	-0.697
CPT1A	0.522
LMO1	-2.154
EIF3I	-0.274
PRB4	0.26375
MCM3APAS	-1.778375
C20orf132	-0.8995
FOXF2	-1.92725
S100A12	0.42275
MLH1	-0.811333333333333
ACTN1	1.5692
MRPL36	-0.471
C20orf106	0.24075
FBXO6	1.271
MKS1	0.510666666666667
CX3CR1	-1.9555
PDE1B	1.193
PLP1	-3.72975
KISS1	-0.0173333333333333
C14orf2	-0.189166666666667
TBC1D3P2	-0.77575
COMMD6	-0.0585
ANKRD7	-1.6345
PTCHD1	-1.344375
NARS2	-1.2925
DOCK7	-1.381125
FAM127B	-0.114375
LOC390243	-0.0871666666666667
N6AMT2	1.04925
ZNF391	-0.9845
DNAJB14	-0.124666666666667
WRB	-1.1055
BPI	0.024
TTC4	-1.07166666666667
FAM10A5	-0.33575
GOT1L1	0.5601
