Hybridization REF	TCGA-AV-A03E-20A-01R-A084-07
TNP2	0.00883333333333334
STK31	-0.7725
EML4	-0.797666666666667
SGTA	0.067
HIST1H2BI	-1.93666666666667
PSMD6	-1.37483333333333
KIAA1257	-1.884
C18orf55	-0.0848333333333333
FLJ20273	-1.027625
RPL28	-0.082
EPYC	0.417625
NOX3	1.3155
ELAC1	0.401333333333333
METT11D1	-0.7425
BIN2	-2.06083333333333
NACA2	0.51575
CCDC17	-0.60075
HM13	-0.4058
UBOX5	-0.428625
UBE2O	0.3325
UBL5	0.424
APOLD1	0.28375
C9orf31	0.7055
TNFSF8	0.395
ARHGAP29	-1.373125
PROKR2	0.246
PDE5A	-0.770333333333333
C6orf12	-0.662
TOM1L1	-0.46
WHDC1	0.49525
FOXI1	0.349166666666667
RAB4A	-2.309
TMEM39B	0.323
ATPBD1C	-1.36675
FARSA	-0.4135
PLEKHG5	0.41575
CMAS	-0.0558333333333333
OR7E24	-0.047
SLC30A1	-1.5085
CDC42EP5	0.324333333333333
PLAC1	-1.2795
KLHL18	-0.275
LBA1	-0.8574
TAZ	0.178
CRIP2	-0.94175
BTBD11	-0.00283333333333333
C16orf72	-0.42875
DIO2	-0.9378
LRRCC1	-0.373666666666667
CCDC136	2.3715
PRX	0.499
RBM5	0.2111
TMEM85	0.47425
TUBGCP4	-1.4125
APLN	2.773
CDK7	-0.174833333333333
SSR2	-0.0525
CRELD1	-0.526
C19orf46	-1.52
GAL3ST4	-0.961833333333333
KBTBD10	0.13275
IL28A	0.9105
WDR27	1.5715
MCM2	-1.33316666666667
SOX14	1.254
FLJ39743	0.73
KIAA0922	-2.080375
HIPK4	0.971
FLJ25758	-0.471
C16orf57	0.533166666666667
PDZD2	-2.655
MCC	2.11525
HHLA3	1.1861
ID2	0.473
C20orf23	0.477333333333333
ZNF688	1.333
APOC2	-2.86566666666667
LOC440093	-0.70675
FAM50B	-0.409833333333333
PWP1	-1.3185
DNAH10	2.1625
HIST1H2BA	0.447666666666667
GPR56	1.608
METAP2	-1.989875
PAN3	-0.661166666666667
STXBP4	1.21725
PDHX	-0.191
MTA1	0.574666666666667
ZBED4	-0.00500000000000001
ZNF720	-1.5475
CDK2	-1.355
RHOJ	-2.7125
CDC37	0.278166666666667
ZER1	0.393875
GRK4	0.3295
PRPH	1.14825
POLR2A	0.49375
OGFOD1	0.0115
NOL5A	-2.17175
PHEX	0.738
FLJ16478	0.0825
C20orf117	-0.633625
CAMTA2	1.6095
C11orf74	1.60166666666667
DDX17	0.0804166666666667
C5orf27	0.870125
PLEKHA2	-0.7489
PDE4DIP	2.3685
SCN7A	0.07625
ZNF559	-1.30166666666667
CXCL10	-1.217
ZMYM4	0.539833333333333
STK32B	-2.18153333333333
KIAA0888	-3.5929
TACR3	0.517
CKAP2L	0.3215
KIF1A	-1.51416666666667
RSPRY1	0.38575
VCAN	-1.167
CYP27C1	0.0035
SYDE1	0.0133333333333333
MED12L	-0.8555
ZDHHC21	0.24675
NHS	2.213
TM9SF3	-0.1195
DDHD1	-0.33875
MAFG	1.47591666666667
BICD2	-0.1854
C14orf119	-1.13216666666667
C14orf43	-0.121857142857143
CDH7	1.54775
ALKBH5	-0.134642857142857
JUP	-2.59575
TMEM41A	-0.202666666666667
MAMDC4	-0.2545
CBX3	-1.195
LRRC18	-0.08775
RBMXL2	-0.0695
PLA2G4D	0.575166666666667
FGF13	0.933125
KIF3A	0.561666666666667
PDIA6	-1.789
DCXR	-0.5955
CASKIN2	0.143333333333333
EHD1	1.36666666666667
MARCKSL1	-2.54033333333333
ZNF496	-0.586
SCAF1	0.950666666666667
KCTD8	-0.20675
TRAF3IP3	-2.96357142857143
LSR	-0.878
CXorf1	-0.237833333333333
C14orf112	0.0811666666666667
EIF2B1	-0.05075
OMP	-0.0945
GSTZ1	0.915
LOC92017	1.74
ISLR2	-0.1595
C12orf36	0.607
GATA2	-2.33116666666667
GABRA5	-2.082
CELSR2	-1.78021428571429
STAM2	0.5667
TNAP	2.0335
PTPMT1	-0.339666666666667
GRP	-0.17075
SV2A	1.81083333333333
MAGEA12	-2.867
CACNG1	-2.1
C18orf19	0.0205
GSG1	2.93633333333333
PTPRJ	-0.742285714285714
FRMPD1	-0.6215
ZNF668	0.88075
PLEKHJ1	-0.607875
ADAT1	-2.1037
TMEM50A	-0.1368
UCN3	1.242
HOOK1	-3.773375
IL17B	-0.6125
MLKL	-0.334666666666667
TTC14	1.34516666666667
KLHL5	0.69575
CRYL1	-0.621333333333333
FOXH1	0.0255
NFYB	-0.6445
PPM1G	-0.786
GOLGA2LY1	-0.03925
NMT1	0.603625
HADHA	0.0877
CHSY-2	-1.24825
PLEKHF1	1.99542857142857
SAGE1	0.2785
MUSTN1	0.9795
SUHW4	1.115
TFEB	0.293
ZFYVE27	0.89
ATG12	0.380833333333333
BMI1	0.221571428571429
ZIM3	-0.08425
MYH4	0.3835
MASP1	-0.971583333333333
KIAA0984	-1.35275
RPAP2	-1.1525
ASB5	0.40275
BOLA3	0.0416666666666667
MIA3	0.804
KRT35	0.123
KIR3DL3	-0.1575
MRPL51	-0.5465
SEMA3F	-1.9965
NDUFB2	-0.426166666666667
LOC253012	-1.29025
FAM46C	-2.4406
G6PC	-1.863875
CSAG3A	-2.00416666666667
PREX1	0.7905
SLC25A45	-0.211125
MAPKBP1	0.912
CPE	-1.6086
GNB1	-1.216125
CXCR6	-0.0425
TRIM46	1.3715
C16orf3	0.886166666666667
HPSE	1.1275
TIGD3	-1.166
SPG3A	0.56175
LCAT	-0.034
ST6GAL1	-2.93922222222222
POMC	-1.39925
FLJ36031	0.0571666666666667
NSMAF	2.249
SKIL	-0.272
ADSS	-0.952833333333333
HMGCS1	-2.2137
POLR3F	-0.649666666666667
RAB10	0.311375
ZNF277P	-1.012375
ZBTB7B	0.648375
DHRS1	-0.29575
ABCC13	-0.140875
CNOT3	0.63575
NFKBIA	0.49775
GAK	0.3185
SFT2D2	-0.755166666666667
HOXA6	-0.349
CRTC1	0.72525
LY6D	0.5825
C20orf72	-1.36866666666667
CPT1A	-0.254
LMO1	-0.5145
EIF3I	0.82675
PRB4	0.31525
MCM3APAS	-0.50425
C20orf132	-0.638
FOXF2	-5.8405
S100A12	-0.42375
MLH1	-0.757166666666667
ACTN1	1.3955
MRPL36	-0.416
C20orf106	0.64425
FBXO6	-0.860166666666667
MKS1	0.242333333333333
CX3CR1	-4.51975
PDE1B	-0.388
PLP1	-3.4455
KISS1	0.3445
C14orf2	0.196666666666667
TBC1D3P2	0.6945
COMMD6	1.0581
ANKRD7	-0.21425
PTCHD1	-1.74657142857143
NARS2	-1.53525
DOCK7	-0.5055
FAM127B	1.5155
LOC390243	0.109833333333333
N6AMT2	-0.3745
ZNF391	-0.8565
DNAJB14	-0.1775
WRB	-0.35575
BPI	0.0238333333333333
TTC4	-0.128
FAM10A5	-0.22425
GOT1L1	0.3976
MAGED1	-0.070375
RESP18	0.2595
WFDC6	2.43275
MT2A	2.232
C11orf56	0.91325
KIAA1432	0.2075
ROR1	-1.56075
HSD17B14	3.17033333333333
ZFAND2B	0.88325
SAMD4B	0.67975
HEXA	0.51475
HNRNPU	0.0429090909090909
USP39	-0.440125
NRD1	0.49025
R3HDML	0.688
FLT4	0.539
OMG	0.494333333333333
OR52N4	0.3275
LOC399818	-0.58275
ELA2	-1.9335
VENTXP1	-0.069
RFC5	-0.545
OR52L1	0.713
PAX5	0.342
FBXO2	-2.2915
GMEB1	0.411
AKT3	0.7815
CRB1	-1.17333333333333
CTTN	1.10283333333333
UTP15	0.791166666666667
HSBP1	-0.33325
PHF11	1.5135
NDEL1	0.231666666666667
USP8	-0.66525
BAIAP2	1.3554375
SI	0.7105
ARSJ	1.26583333333333
BAAT	-1.9585
KCNS3	2.6895
LOC126147	0.6935
TMEM37	-2.9535
C1orf162	0.501666666666667
MBD1	-0.1293
ITGAL	-2.46866666666667
WDR73	0.2055
GKN2	0.450333333333333
ARFGAP1	0.408125
SLC5A8	-0.336833333333333
ZBTB40	0.3337
CYP4B1	-2.4415
LYPLAL1	0.55175
CHST3	-0.34575
MAP3K9	0.536
BTAF1	0.339166666666667
TFAP2E	0.262
RBM35B	-3.86775
LOC441251	-0.0355
ANKRD25	1.41838888888889
UQCRC2	-0.9875
MAEA	0.00625
HYAL1	-2.0396
RNPEPL1	1.127
CPSF2	-0.9935
PSD3	1.2995
ABCA13	1.573
AGR2	-4.485375
GBX1	-0.817
HDLBP	1.14621428571429
ACY3	-0.88325
HECW1	2.491
ZNF519	-0.7415
HOPX	2.347625
ZNF304	1.006375
OR12D3	0.1075
FKSG43	0.2085
METTL1	0.50625
MFSD3	-0.8463
PSPH	-0.5475
CLCA3	2.2165
DARS2	-1.11183333333333
CDC25A	-1.56716666666667
BAIAP2L1	-2.928
B3GNT5	0.816375
USP29	-0.15075
ARHGEF10L	1.8778
ATOX1	0.269875
ADAM30	0.256666666666667
DNASE1	-1.111
STT3A	0.0583333333333333
RAB6IP1	1.29375
PTN	3.3653
C1orf106	-2.61092307692308
HECA	-1.114
RNF122	-0.59725
SLC22A18AS	0.361666666666667
GNG8	0.298
ELP4	-0.38375
FAM65A	0.856666666666667
RPL10A	-2.23183333333333
IRS4	0.6045
MACF1	1.0031
SEC24D	-0.5525
LOC374395	-0.66125
TGFB2	0.624875
MDFIC	0.849
CHRNE	0.616
PCMTD2	-0.0245
ATP6V0D1	-0.365833333333333
MTA2	1.325
LZTR1	-0.431166666666667
RAP1A	-0.938666666666667
AXIN1	-1.15925
POLR1C	-0.771
TRIO	1.40658333333333
PLXNA4A	-0.277666666666667
C5orf33	-0.94625
DEPDC1B	-1.553125
ZNF473	-0.533833333333333
MTM1	-0.572875
GPR107	0.298333333333333
CSNK1A1L	-0.534833333333333
FLJ14154	-1.52225
NLRC4	0.4255
ENPP4	0.401166666666667
PADI3	1.967
RNF170	-0.595
CG018	-2.42233333333333
C16orf7	0.9755
KCNE1	0.93525
NRM	-0.8975
SLC37A3	0.00614285714285715
TPD52L2	-0.442833333333333
UNC5B	3.5195
C12orf12	0.1752
SDHB	-1.372
CLRN1	0.379
NUDT10	-3.3575
UGT3A1	0.370125
FBXW8	-0.222375
RHOF	-1.139625
PTPLAD1	-0.96825
MYO3B	0.244
DERA	-0.15275
TPP2	0.72125
C19orf53	0.981333333333333
GINS3	-1.077
ST6GALNAC5	-1.177
CHSY1	-0.96825
MGC15705	-0.0285
GPR83	0.606833333333333
EXT2	0.381
DOLK	1.1005
TUBAL3	-0.1395
ACVRL1	-0.1339
ABL2	0.406166666666667
C14orf156	-0.119666666666667
PTPRZ1	-4.121625
DIP2C	0.59375
LAMP1	1.000625
RXRA	-0.6896
MAP3K5	-0.34575
ALKBH1	-0.723166666666667
PDLIM7	-0.035375
ARL14	-1.4795
SNIP1	-0.620333333333333
TIMP3	0.778
RGS3	1.0965
SPAG16	0.6409
ABHD4	-0.09275
ARHGEF12	0.0601666666666667
GLUD2	-1.155
RAC2	2.6196
UAP1L1	1.903
SLC18A3	-0.425
YOD1	-0.614833333333333
RALY	0.08825
HMOX2	-0.83925
DGKH	-0.2975
DBNDD2	-0.811
YIPF4	-0.8135
THAP10	-0.0645
ZNF513	0.83675
HAGHL	0.833166666666667
ITGB4	-2.32783333333333
CCDC141	-1.6175
YTHDF3	-0.014
C5orf28	0.14925
RPL7L1	-0.992625
TMEM30B	-0.392571428571429
ANKRD35	4.3115
DUOXA2	0.1055
TBC1D5	0.465875
DFNB59	1.195
HRH4	0.404333333333333
MYO6	-1.3053
DNAJA4	-4.43625
RBM24	-1.88
CEACAM20	0.87725
RBM23	-1.93
NGFB	1.6505
C1orf63	0.6234
KRTAP7-1	0.3125
PERLD1	1.0965
NPB	-0.00950000000000001
C17orf59	-0.2988
HSPBAP1	2.10825
SLC15A4	0.215125
PRTFDC1	-0.11925
OSMR	-0.252928571428572
CYSLTR2	-0.2815
C19orf25	0.1248
KIAA1797	-1.631
NLRP6	0.867
FAM105B	-0.0332
SCRN2	0.948833333333333
LRRC58	-0.5731
RNF17	0.759428571428571
NEIL3	-1.559
FAM137A	-0.412
SKP2	-2.80025
PARVA	1.0545
PKLR	-0.6275
RNF34	-1.278875
A3GALT2	0.4335
C12orf50	1.10333333333333
SUNC1	1.66575
FAM102B	-0.646333333333333
CCT2	-1.241
LRRC37A2	0.2
ARF4	-0.864
SIKE	0.289875
C8orf48	3.543
MBTPS1	-0.301857142857143
GPSN2	0.272
NCF2	-0.857
SLC12A6	0.0846666666666667
MRPL48	-1.11575
HMGN3	-4.017
LRRC62	-0.98625
PAX9	-1.356875
FAM55A	0.315
C20orf42	-0.7205
SCML2	-1.09833333333333
BCL9	0.51725
FAM40A	0.515
C9orf41	-0.698333333333333
ZNF774	0.7675
LETM1	-0.58375
PLXNB1	-2.16516666666667
NIPSNAP1	-0.86025
USP10	-1.295
F9	0.36975
LIPE	2.07175
CNGB3	0.207
C12orf52	0.168875
PI4K2A	1.445
MED8	0.67625
STAT4	0.774
FGD4	-4.64116666666667
RNF145	-2.146
WDR32	-0.8583
CLDN2	0.116666666666667
TCEAL8	-0.23725
ZMYND8	1.1043
PDXK	1.0119375
GATAD2A	1.018
PTGES3	-1.833
CCM2	0.2075
TAP1	-0.371
ZNF670	-1.8015
ETS2	-0.438214285714286
C6orf166	-0.236833333333333
PRMT2	0.7705
OR4B1	1.023
INTS8	0.035
CCDC102A	0.032
CCDC83	-2.216
ITGA1	-2.0733
EPHA5	0.9769
FAM24B	0.3505
TSGA10	1.94275
HAL	-2.076
MYOT	0.066
SPACA3	2.60025
BCL2L2	0.1745
CUGBP2	-2.46483333333333
CCNB3	1.861
RNF113B	0.38625
MERTK	-3.97675
BAG1	-1.43975
VPS36	-0.768
ORMDL3	-0.2176
C1orf190	2.0445
ZNF625	-0.64725
CORO2B	2.38625
ALOX15	-1.234
CST1	-0.4965
NUPR1	3.5495
CCL7	2.38325
SMCR5	-1.428
DSC2	-1.3145
RBMS2	0.112
GRIK4	0.4185
TRIM65	0.1052
TMPRSS6	-0.785642857142857
TP53INP2	1.19875
GLB1L	0.458833333333333
LOC388284	0.608833333333333
PUS1	-0.0802142857142857
BCL9L	-0.4075
OLFM1	-2.63675
RET	-2.5965
MASTL	-1.4
ALX3	0.30175
IL1RL1	0.0493333333333333
ZNF765	-1.9015
C14orf138	-1.33675
SNX10	-5.02733333333333
TAC4	0.3195
C1orf64	-3.047875
POGK	-0.5075
MAPK9	-1.27
ZNF366	0.1605
C8orf79	-0.7992
CLDN7	-2.30725
OR5AT1	0.6625
TRIM37	-2.41825
LRRC25	-0.03
GRHL2	-2.7236
TEKT3	-0.065
LASS5	-1.00166666666667
ABCC4	0.5685
DLG3	-0.646375
VGLL1	0.242
ZFP36L2	0.334833333333333
MFRP	0.482666666666667
KIAA1799	1.9745
FLJ44379	-0.3075
PCNX	-0.29025
ANXA9	-0.612
CYP4V2	1.4477
PIK3C2A	-0.91125
SRR	0.5765
NOL3	0.5225
IFITM2	-1.5185
ARNTL2	-0.056
ZNF595	-3.4135
NLRP13	-0.011
ASPH	1.6565
CPA2	-0.0155
PVRIG	-2.17816666666667
LEPR	0.234
C16orf42	-0.457
SH3BGRL	-0.46225
FAM77D	0.630166666666667
FNDC7	0.6885
C9orf6	0.746333333333333
NOTCH2NL	0.878666666666667
PGBD1	-1.00283333333333
SYNGR2	-2.33233333333333
PITPNA	-0.77175
PRPF4B	-2.3004
SLC43A3	0.458
NRBP1	-0.02725
SLC25A22	0.583
ILK	0.18925
SLC22A8	0.533166666666667
MRPS7	-0.53475
PITX2	-0.63825
FABP3	-0.80125
OR1L1	0.6725
LOC728215	3.619125
BLID	2.227
KIAA1217	2.82476470588235
TFPT	0.37525
AP4B1	1
VBP1	-1.83875
OR1K1	0.3435
MORC3	0.02625
BHMT2	3.1395
C3orf10	-0.036125
FZD7	-1.46466666666667
WFDC10A	0.106
PMS2CL	0.199625
CCDC32	0.624
FA2H	-6.768
ALG13	-0.09
TTLL7	0.2436
SPOCK3	-0.1735
SLC13A2	0.8495
AIM1	2.24275
GPRC6A	0.12
EGR2	4.27675
MED11	0.7145
WWC1	-0.5935
SH3GL3	-3.89725
RIF1	-0.741785714285714
PRLH	0.4695
VLDLR	0.17
DBT	0.062125
C21orf63	1.60775
CGGBP1	-0.012875
KRTAP12-2	-0.1505
TADA3L	0.912625
ZBTB16	-0.33175
PDGFB	-1.551875
RFX1	0.726625
UQCRB	0.435
LOC133874	1.6295
HPS3	-2.408
LGALS3BP	0.5902
DKFZP564O0823	1.29557142857143
MRFAP1L1	-0.267875
HOXA10	-2.52466666666667
NGB	-0.0685
KIF21A	-0.301076923076923
IFLTD1	0.2815
LZTS1	-3.99025
ARHGEF3	0.57325
RHBDL3	-1.4395
CSNK1G2	0.496166666666667
ChGn	-0.239
KIAA1244	-0.1475
GABRB2	0.2045
MGC72080	-0.276
CD27	0.85225
EGLN1	-0.6695
PEX13	-0.8885
RWDD3	-0.21275
RNF12	-1.22883333333333
GRIN2B	0.981
ADAMTS14	-0.384625
DYDC2	-0.2855
ATP6AP1	-0.8603
NR1H2	0.8955
PDK2	-0.10875
C3orf17	-0.0678333333333333
SLC38A2	0.166857142857143
SLC25A29	-0.0933333333333333
C15orf29	-0.00174999999999999
ADAM9	-0.29475
TMUB2	0.437875
GPR176	0.8065
AGK	0.5235
MCCD1	0.163
NDUFA4	-0.6795
TMEM146	0.43175
DUSP1	1.6935
UNQ6975	0.7815
EMX2OS	-0.14325
INSM2	0.08075
LUZP4	0.04425
SETD6	-0.55875
P2RY2	-3.6495
SLC45A2	-1.8825
RABGAP1	0.224166666666667
UBXD5	1.253625
GPRC5A	0.1334
PAK3	0.134833333333333
LOC63920	0.569
TGFBR1	-0.3246
KRTAP6-3	0.86675
SFMBT2	-0.296
CDC42	0.00737499999999998
C11orf35	0.614
TTLL2	0.901
UACA	0.809583333333333
CD97	-1.0609
SETD5	-0.167
NINJ2	-2.663
PTER	-1.43833333333333
POMGNT1	1.03575
KRTAP4-2	0.036
ECGF1	-0.28675
HRB	-0.557272727272727
ATP1B2	-0.3399
LOC400506	-1.43625
COL4A3BP	1.93425
C6orf97	-2.67225
GRHPR	-0.029375
TAS2R1	-0.1575
SEMA7A	1.3935
EDF1	0.87325
ODF2L	-0.2036
PCID2	0.467833333333333
GTF2H4	-0.9545
ZCCHC3	-1.323125
CGB2	0.801666666666667
NEUROD1	0.903
C20orf75	-0.9375
RP5-1054A22.3	-0.076
IFNA5	0.162
ZNF134	-0.39775
MGC119295	-0.6182
ZSWIM6	0.374125
SMEK1	0.724666666666667
PCGF2	0.983875
C1orf102	2.36025
CYP2A13	0.5995
KCNH6	-0.5266
MDM1	0.5846
ALDH7A1	-1.83183333333333
C9orf75	-0.50775
VDAC3	-0.620125
OR51T1	0.099
EIF3F	-0.707666666666667
KCNJ10	-0.40325
LENG8	1.1815
EDEM2	1.32116666666667
CCNJL	-2.77166666666667
DHX37	0.475
CRYGN	-0.3595
AATF	0.03025
ZNF630	-1.447625
E2F5	-2.0835
WFDC13	0.35325
FTSJ3	-0.062
C4orf33	0.2695
LHFPL4	0.7355
C19orf56	0.019
SMAD4	-1.26925
AFM	-0.159666666666667
G0S2	0.4615
FCHSD2	-0.7771
RRP1B	0.1643
EEF1B2	-0.621833333333333
STAT6	0.852666666666667
ZNF195	0.25825
GNL1	-1.4145
ZNRF2	-1.48566666666667
PER3	0.57225
ASB16	0.7265
C10orf10	2.01978571428571
ADCY8	4.42266666666667
C9orf58	-1.867
ARMC10	-0.2135
PSG1	0.892
DHX34	0.45875
VARS2	-0.401875
NFIC	1.494
ITPR2	0.0105
AGXT2	0.057
OR6K3	0.4885
H2AFZ	-0.982916666666667
MLLT3	-1.938
COX4I2	0.3105
CCNT2	0.526625
PLK4	-0.984625
NUMBL	0.993833333333333
MED16	0.39525
PLEKHQ1	1.45975
GOSR1	0.445444444444444
BTG4	0.33125
RPL30	-0.650416666666667
IGSF5	-0.64425
IGFL2	-1.08716666666667
ELMOD2	-0.441166666666667
SHC3	3.65333333333333
HAVCR1	-0.2125
DYNC2H1	0.8345
RNF5	-1.24033333333333
C2orf7	-0.01275
NLF1	0.9975
KLHL25	-0.0595
LRP10	-0.7975
KRI1	0.214
PUS7L	-1.08716666666667
MGMT	-3.00125
HOXD1	-1.895
CSH1	0.9636
ATG16L2	-0.859
FLJ44635	-0.1845
CHODL	-0.64625
EXOSC8	-0.64725
SLC28A1	0.01775
MYO7B	-0.9005
SEH1L	-0.3873
MTNR1A	-0.0603333333333333
TSPAN5	0.830333333333333
CDC45L	-2.217
AMIGO1	-0.2155
ATAD3A	0.354625
OSGIN2	0.799333333333333
PDIK1L	-1.16533333333333
DARC	0.32475
PIPSL	0.4445
SHMT1	-0.515
CRISP3	-0.6875
POPDC2	1.6195
ZRANB2	0.00133333333333333
FBXL8	1.244
TRIP13	-1.14227272727273
EIF5AL1	0.177
POU5F1P3	-4.84533333333333
IL6	3.96233333333333
CXorf38	-0.772666666666667
IFNA16	0.1035
FBXL2	1.02366666666667
BRD1	0.0605
STATH	0.84775
FBXO44	1.56583333333333
MCCC2	-2.07075
CDC2	-1.8584
C5orf23	-1.55425
IVD	-0.470666666666667
C10orf122	-0.719666666666667
MSL3L1	0.0327
MVP	2.51675
EPOR	1.6621
ZMYM1	0.565333333333333
BCL7C	0.401833333333333
PSTPIP2	-1.0122
LYPD1	0.7585
OR8G5	-0.2235
ZP3	-0.989833333333333
BCAS4	-0.1885
EDG6	-1.223
ISY1	-0.95875
PRAMEF2	-0.34525
CUL1	0.2985
RNF213	0.9113
CCRK	2.10125
DHX9	-1.024875
C13orf29	3.458
NCKAP1	1.035
MRPL43	0.746214285714286
XPR1	-1.501
PKN2	-0.0396999999999999
PODNL1	0.083
ZNF333	0.571125
DALRD3	0.291
OPN1SW	0.8585
BTBD6	1.344
C11orf82	-2.524
OR5P3	-0.194
DUSP11	-0.78675
L1CAM	-1.6488
NEK11	1.22766666666667
OR7E91P	1.5305
CNTN3	0.412222222222222
CREB3L2	0.74075
ZBTB37	0.2445
KIAA1324L	-0.18425
NDUFB10	-0.205333333333333
NUDT2	0.601
GTPBP8	-0.28975
CACNA1D	-1.31225
PRKAA2	0.4685
PRDM8	0.6755
MGC16075	-1.085
KRT14	-1.45157142857143
PP8961	0.78175
MRPL18	0.94225
ABCG2	-2.44225
PACRG	0.371
BBS2	1.2375
KREMEN2	-3.937
FBXO21	-0.44925
HNRPUL1	0.388416666666667
GRB10	1.899
CLSTN1	0.566375
LMAN2	-0.2884
C17orf61	0.33
NIPSNAP3A	-0.5935
INSIG2	-1.912
PCDHB7	0.420333333333333
STXBP2	-2.183625
CMAH	-1.14866666666667
SEMA5B	-2.07775
ZNF155	0.574333333333333
COQ6	0.110666666666667
PRPF4	-0.48125
TSPAN15	-2.2572
VN1R5	0.08325
LATS2	-0.0785
SELK	0.71675
PGK2	-0.0426666666666667
MS4A1	-1.417875
TYW3	-0.4092
KRTAP5-1	1.296
RCCD1	-1.59333333333333
BTN1A1	-0.2555
DDX28	-0.00125
TMEM65	-0.403375
LOC92345	0.062
TTC31	0.87575
WDR46	-0.99
CHP2	-1.07733333333333
LSP1	-1.88425
ZNF542	-2.14525
EXOSC1	1.1035
ARHGAP18	-0.546666666666667
LRRTM4	-0.138875
MAOB	-3.54083333333333
CACNB4	0.739
MGC33846	0.02675
RANBP3L	-0.46775
ATP5L	-1.322
ONECUT1	-0.85
NUDT9	1.4015
TMEM149	0.672
STX17	0.45825
IGSF10	-3.45325
TMPRSS9	-0.6865
BMPR2	-0.979083333333333
ALLC	-0.46
KLF7	1.371875
GCC1	-0.1559
TIMM9	-0.5395
CDO1	-2.37633333333333
MGC10701	0.048
IFI6	-0.606
FRMD8	-0.69725
MGAT2	-0.557
WBP5	1.286
CNIH2	0.0835
KIAA0907	-0.5159
KCNH8	0.019
CTSG	-3.3825
GRIK1	0.991333333333333
CUL5	0.145375
FRMD1	0.866
OR9A4	0.4345
SYT6	-1.74075
FOXD4L2	2.164
ANAPC2	0.4325
OPN5	0.0679999999999999
TAF13	1.0105
LYG2	0.3755
GGNBP1	-0.04
C11orf40	0.429
OTX2	-0.8205
REG4	-0.0878333333333334
EIF5	-0.773875
PALB2	-0.513
SEPSECS	-0.7098
RNASE3	-0.472
TRIM49	-1.2975
POLR2K	-0.1467
GPR42	0.279
C8B	-2.979
SASS6	0.41575
PREB	-0.582333333333333
OR3A3	0.513
TUBA8	1.389
IGLV2-14	-2.756
STIL	-2.20325
ANKFN1	0.688666666666667
NME7	-2.3525
HOXC12	-1.92975
UBE2C	0.929
FHOD1	1.487375
CDK2AP1	0.416833333333333
OR6K2	0.3045
DHPS	0.25475
RPL5	-1.39966666666667
TRGV5	0.9035
LOC541472	1.076875
HCCS	-0.5554
DENND1B	-0.7575
LHX3	-0.255
OR5D16	0.2375
CXorf57	0.6215
IRF2BP1	1.4065
NDST2	0.150333333333333
LCE3D	0.696
BOLL	0.829375
SYT3	-0.1455
PIH1D2	0.727
C20orf7	-1.22983333333333
IL1R2	0.094
SLAMF9	-0.1725
PPME1	-0.463875
PIK3CA	-0.018
TRAPPC1	1.217
COLEC10	-0.638
SLC9A6	-0.3535
PDDC1	1.61441666666667
CCDC53	1.795
GK3P	0.2195
DAZL	-0.026
BRI3	2.109
SDK1	-2.06
CYP2C18	0.43225
IFI44L	3.1615
RPL3L	0.365
FUT9	-0.4665
KIFC2	1.40716666666667
PMP2	-0.451875
SLC4A9	-0.3155
PLAG1	1.12316666666667
MYCBP2	1.18433333333333
OR4E2	0.2975
CCDC65	0.14075
C16orf82	0.823375
ENTPD4	1.268625
BRP44L	-0.468125
PMP22CD	0.14425
TMCO4	1.4605
KCNN1	-0.426
WDR35	0.082
CCDC80	2.34175
C3orf31	0.20725
SLC7A9	-1.704
TMEM190	1.19075
DBC1	0.504833333333333
FADS3	1.52933333333333
PDZD8	0.0381666666666667
GRM5	0.393625
AZGP1	-2.1358
PEX3	-0.3215
MED1	-0.251785714285714
ATG4C	-0.597666666666667
HNRPH3	-1.16225
FAM109B	-0.374
C4orf17	3.1215
CA10	3.10425
OPRD1	0.1065
CCL16	-0.68475
SACM1L	-1.199
CST6	-0.26775
CD63	2.1476875
LGI1	-1.52933333333333
ZNF784	0.743
CRYBB1	-2.348
CX3CL1	-2.08815789473684
TOP2A	-1.813625
GYPB	-3.24233333333333
GADD45GIP1	1.2425
FEN1	-1.593625
IGF1R	-1.72325
WDR72	-2.673
PURG	0.991
DEFB126	0.374
PKD1L1	0.5275
CAV1	0.1895
GNPDA2	0.7533
DGAT2	-0.982625
NLGN1	0.08675
STRBP	-1.384
HPRT1	-0.547833333333333
FANCI	-1.415125
PSMA7	0.945375
DBF4B	-0.254833333333333
TTF1	-0.551
RAD54L	-1.026
ELOF1	-0.21025
PLAGL2	0.4415
ZNF256	-3.99475
HMGCL	0.04025
MSI2	-0.890666666666667
RPESP	-4.1265
C11orf60	-0.27025
ABCD1	0.1775
ACAA1	0.3041
SPARCL1	-0.524285714285714
IL6ST	-0.6077
ZNF319	0.59425
TMEM109	-0.8972
FAM90A1	1.219
IL22RA1	-1.312
ATP4B	0.2005
TEC	-1.423
C7orf30	-0.85075
TXNDC2	0.749166666666667
ABCB4	-0.704
KIAA1191	1.011625
C9orf38	0.546
SFTPB	1.50975
CNTNAP2	-1.47216666666667
FRK	-0.3765
TBX19	-0.96
CHD4	-0.1925
C6orf26	-0.429
MOSC2	-0.649
IKBKE	1.028
HIF1A	-0.417833333333333
LOC595101	-0.492
RELA	0.363833333333333
TMEM16B	-1.80883333333333
ABHD12B	-1.6625
TSEN34	-0.20025
KIF18A	-0.08025
TXNDC9	-1.45066666666667
SPATA2L	0.804
