Hybridization REF	TCGA-AV-A03E-20A-01R-A089-07
HTR1F	-0.812
SCPEP1	1.61575
PRSS12	-0.727375
SLC28A2	0.2985
INHBA	-0.854
RP11-298P3.3	-0.33575
UGDH	-1.731
SLC36A1	0.47875
PLCB1	-0.573833333333333
SEPP1	-1.80566666666667
SRXN1	0.225375
LOXL2	2.02575
SERPINA7	-5.29516666666667
LOC201229	0.50925
CHRNA1	-0.02025
DENR	-2.067
RARRES2	-3.063
SENP2	-0.698625
XPNPEP1	0.166375
PCGF5	-0.24895
HIST1H1T	0.12
CDK5RAP1	-0.279
PRKG1	2.51735714285714
RASGRP1	-2.0447
CFI	-1.198
KIR2DL3	0.3825
FOXRED2	-0.789357142857143
FABP1	-6.68175
TRIM7	-2.397625
CYP20A1	0.0642272727272726
CYTL1	-5.31425
SORBS1	-0.955166666666667
PEA15	2.48521428571429
GUCY1A2	0.3695
ZSWIM2	0.9545
PH-4	0.812
PACSIN1	-1.768
LOC152586	0.48
UMODL1	-1.1985
KREMEN1	0.548375
FLJ35773	0.227
RFPL4B	-0.1815
SNAP23	-1.2515
STXBP6	0.6085
C6orf115	-1.3405
ZBTB33	-0.9785
CHST9	-2.818
MGA	0.195
FAM128B	-0.2761
GPR4	-0.274
KIAA1957	-2.34625
GSTK1	0.1865
CLCN5	1.328
FBXW5	-0.1225
FUSIP1	-1.2895
MAG	-0.148
FLT3	-0.044
STRA8	0.242
SERPINB4	-1.712
JMY	-0.713
DLK2	-0.998166666666667
ZNF451	-0.1711
HES6	-1.89225
FGF9	-3.1745
VNN1	-0.684666666666667
SRPK2	-0.9092
ALDH3A1	-2.14016666666667
CDX4	0.203
SPG21	0.22575
ZNF302	-1.6432
DOK3	-1.093625
GRIN1	0.721285714285714
OR1A1	0.0686666666666667
CALU	2.13066666666667
ANKFY1	0.0671666666666667
C9orf84	-0.5
CLEC2L	-0.201
LIMCH1	-2.81333333333333
RWDD1	0.79
VHLL	-0.3425
SLC18A2	0.311
UPK3A	-0.148333333333333
FIP1L1	0.2625
LENEP	-0.115
RHOB	-1.48783333333333
RIBC2	-4.03975
GNPNAT1	-1.318375
TBC1D10C	-4.114
MMAA	1.7405
INTS9	-0.15775
HOOK2	-1.524125
CCNG1	-1.701
CCDC144B	-0.226
MTMR7	-0.5145
NEU4	-2.97966666666667
HADH	-0.433125
CCKAR	0.0545
TMEM173	-2.572
AFAR3	-0.14025
PTH2R	0.00812500000000001
IFI30	1.025
GLUL	-0.708
TMEM71	2.74416666666667
C20orf165	0.57775
BFAR	-0.662
ZNF14	-1.45575
KLHL8	-0.213571428571429
PPIL2	-0.369166666666667
CTA-126B4.3	0.0153333333333333
C5orf37	0.332625
SLC27A4	-0.324333333333333
KLHL22	-0.086125
GJB2	2.1138
HSPBP1	0.637625
PRKD1	0.191166666666667
SOX8	-0.8635
KIAA0195	-0.227666666666667
MICALCL	0.509
ICAM1	-0.494875
C10orf126	-1.1365
SIX4	-0.642125
BCL2L1	0.5906
CD19	-1.7195
RAPGEF3	1.89266666666667
KIAA0974	0.52425
MAPK3	0.098
OR10A3	0.3365
MAP2K1IP1	0.0615
STK4	0.479333333333333
CHIC2	-0.2479
DLX5	1.0205
ZNF367	-0.50875
FBXO41	-0.78625
ADK	-0.62425
hCG_1995786	0.494333333333333
GTPBP10	-0.16025
TGOLN2	0.34125
CTBS	-1.657
FGD1	0.74
ETS1	0.5335
EDC4	-0.507875
GSTA3	-1.784
HOXB6	-1.15316666666667
C9orf131	0.6215
BCAS1	-2.181
U2AF1L4	0.1845
PDHA2	0.453
SORD	-0.749375
SLC25A33	-0.663
WDHD1	-1.60775
OR8K5	-0.081
RNASE11	1.169
STAP2	-2.436
TRIM44	-0.2868
CHCHD8	-0.63625
SIDT2	-1.11133333333333
OR2B3	0.299
TRRAP	0.34525
TRAF1	0.451
RYR2	-0.79175
FAM71B	0.109333333333333
SLC45A4	-0.0135
TRIM32	-0.101
ATP6V1G1	-0.27125
TRA16	-0.12275
SERHL2	0.44275
PRKY	-2.076
NPR2	1.58825
TAS2R40	0.23225
OR5I1	0.507333333333333
ZFYVE26	1.4205
WFDC11	1.0115
CSH2	0.01625
OR2T8	0.32975
TBX20	-0.0535
LYPD5	-0.911833333333333
STOML2	-0.739
ALPI	0.279875
FAT3	-0.35925
ZNF273	-2.286
NPSR1	-0.3825
FLAD1	-0.046
RAB5C	0.346625
TTLL3	-0.3165
KIAA1618	0.354
NPPC	-0.6525
ZEB2	1.7431
MRP63	-0.7735
WSCD2	-0.52775
NEUROD4	0.3005
SNAPAP	-0.01875
MTMR2	-0.659764705882353
STK35	-0.960875
USP48	-0.5045
NR1H4	-3.16575
RASL10A	-2.06675
SSTR1	-3.73475
C1orf35	-0.6955
APOBEC3C	1.265
RUSC2	1.3395
SALL4	-3.1265
ZCCHC8	-0.02675
RAD17	0.110375
ZNF708	-1.22166666666667
LILRB5	-0.199125
TEX12	0.1815
C9orf79	0.8515
ARHGEF1	0.415333333333333
ABCA4	-0.332333333333333
RNF214	-0.9415
PPAPDC2	0.05
ARID4A	-0.790666666666667
SYCP2	-3.555875
OPRM1	0.233
RP13-102H20.1	-4.62675
CYP26B1	-0.144166666666667
APCDD1	-3.01716666666667
PCCA	0.2045
ALS2CR7	0.298
AQP5	-0.578166666666667
YLPM1	0.071875
PRKAR1B	-0.7484
IL16	-0.6073
TCF3	-0.234125
ZSWIM7	-0.0385
SERPINE1	0.8934
BAI2	1.0065
SMC5	-0.788142857142857
SMN1	-0.372333333333333
SLC13A5	-2.247125
POU2F3	0.0025
BACH1	-0.606833333333333
GMCL1L	-0.669666666666667
PPP2R2D	0.459375
LRRC51	-0.404
EDARADD	-0.904
LRRC3	0.061
FAM124B	-3.221
C20orf70	0.3785
LOC285735	-0.522
CTBP2	1.2963
ZMYND11	1.186625
CDH23	0.47025
OR1N1	0.294
LOC400590	0.5985
PDK1	-0.520125
LMTK3	-0.6945
USHBP1	-0.2428125
ZFYVE21	-0.886
hCG_21078	0.523125
OAF	-0.157875
WDR41	0.1085
SPINK6	0.0705
GDEP	0.2035
MEG3	-0.2431
OXSR1	0.824857142857143
RAD51	-2.47633333333333
RPL13A	-0.44925
DYRK1A	0.0015
FLJ25791	1.15575
SARDH	-0.4247
RBBP5	0.716
ORC2L	-1.34775
NCAPH2	-0.617833333333333
RNASET2	-1.49466666666667
WDR79	-0.2415
FLJ39779	0.256
C3orf1	-0.37725
DDX23	-0.3805
MGC40574	0.70575
MORC4	1.44
MYRIP	-1.31854545454545
LY6E	-0.462875
SLC39A11	0.3785
ATP12A	-0.0775
AUP1	-0.088
PIP	0.5435
CORO7	-1.1095
PITPNM3	0.004
ENPP1	-1.04483333333333
PPP1R1C	-2.64483333333333
NRBP2	1.3865
KCNE2	1.2835
P2RX4	0.498
CCND2	-3.892
OR5T3	-0.0365
CUL4A	0.629
CFB	-0.579
PCP4	-3.1495
HEMGN	-5.3885
UBIAD1	-0.2275
CDC42BPB	-0.148
CYB561D1	1.2355
RIMS2	0.275
ZNF488	-1.18425
RNMTL1	0.64525
SART3	-0.747833333333333
CAPN10	0.315714285714286
CCR5	0.401666666666667
APOA1BP	-0.1585
NDUFS5	0.39325
PDLIM3	-1.1502
VPS24	-0.1196
SCN8A	1.345875
C1orf67	-5.60116666666667
MRCL3	0.00916666666666669
TMEM145	-0.98175
KCTD16	2.47233333333333
RNF149	-2.72325
FDXR	-0.2505
CDCP1	-2.00916666666667
PAX3	0.3377
LASS4	-2.71975
HSD17B8	-2.26375
YAP1	-0.066625
NNT	-2.71225
SC5DL	-2.53825
DKFZp566H0824	-1.6315
KSR2	-0.853
RAD21	-1.19053333333333
ST8SIA2	0.7725
L3MBTL3	-1.918875
SNRPB	-1.86125
MGC14425	-0.6445
MIF	0.703375
TAPT1	0.259625
IRF8	-1.2972
PRO0132	-0.277
HERV-FRD	-0.271
ACD	-0.111333333333333
BCL3	1.4775
SPATA13	-0.9485
MRLC2	0.056625
F2RL3	-0.2155
CFHR3	-1.33
DUSP15	0.816333333333333
TMEM46	-3.5645
SF3B4	0.528833333333333
MAP7D3	1.3095
STELLAR	-0.1725
SEMA5A	0.5896
H2BFS	-1.8585
LRRC28	0.06
MORN2	1.6345
XYLB	-0.2025
WDR21C	0.40825
HIATL1	-0.635875
ADAMTS10	0.1675
WDR55	0.69
MFSD5	0.423833333333333
OR4N2	1.139
DUSP16	-1.20455555555556
NLGN4Y	-2.2418
INHBC	0.141916666666667
NUMA1	-0.197
DEFB123	0.32075
GIPC1	0.63625
MGC27348	-1.3555
FLJ33590	0.202
FZD1	0.5291
MKL1	0.438666666666667
SAA2	-1.14175
C1orf94	3.725
C7orf28B	-0.8955
TMEM185A	-0.0161
ZZZ3	0.535
C16orf5	-3.057
GALNAC4S-6ST	-5.3675
C1orf186	-0.909
IGFBP4	-2.358
NDUFA10	-0.271
CLIC2	0.06875
RNF13	0.296
GPR103	-1.24975
CD69	-7.734
MYOZ1	-0.40875
IFNB1	0.248
CLNS1A	-2.57275
CXorf45	-0.87
ZXDB	-0.6805
FUNDC2	-1.91425
GPA33	-0.89475
C9orf70	0.5485
SLC2A9	-1.67785714285714
LOC126520	-0.349
MAGEB1	-0.54975
LCE2A	0.407
C18orf34	2.84
FMNL2	1.012875
KRT85	0.52625
CRYGA	0.337
GEM	3.708
THAP6	0.7051
ALKBH3	0.1255
TM6SF2	-0.6235
C20orf82	3.0785
RANBP2	0.0406666666666666
LIG3	-0.5414
RETSAT	0.041875
OR8S1	0.3285
CAST	0.54125
TGFBI	2.7636
C15orf37	-0.71025
PGM3	-1.044
SLC4A11	-2.387875
FAM123C	0.428
TAOK1	2.8345
CISH	-2.230625
OGDHL	-2.72325
SPINT2	-3.92616666666667
ZNF33A	0.0055
CLDN18	0.281
RNF128	0.299625
CCDC71	-0.583
RASSF6	-0.462833333333333
HSPG2	-0.8435
ATP6V0E1	1.265125
ABHD6	1.38125
CD274	0.838
GCNT1	0.91025
NT5C1A	0.1635
TM4SF5	-3.903
C21orf58	-0.119
SUCLA2	-2.34475
RFTN2	0.81225
SCNM1	0.562
SLC9A10	-0.278
FUNDC1	-0.44775
SLC35F4	1.56375
AMD1	-0.91925
COL6A6	-0.255
OR4K2	0.071
TRIB2	-0.342083333333333
LOC91461	-1.65725
GHSR	1.007
ATP8B1	1.025
C1orf78	0.194
RNF183	-1.71533333333333
STX4	0.8463
TPPP2	-0.4015
MYBPHL	-1.5695
TXNDC6	0.1658
C9orf47	0.3415
FAM137B	0.504
FANCB	-0.59
C11orf9	-1.38825
DPY19L1	0.476125
VDAC2	-0.112166666666667
VHL	-0.25225
LMBR1	-0.862
C8orf44	1.01875
ZPBP	0.155
FGF23	-1.02075
C21orf67	-0.84775
PCNT	0.331375
BCKDHB	-1.6337
GALNTL5	0.3195
BET1	-0.20625
ARL13A	-0.4755
HDAC6	0.210625
N4BP3	-1.95683333333333
OTOP1	0.0845
TTC30A	-0.407125
CRISP1	0.663
KRT32	0.887
VSTM1	0.7285
ZNF622	-0.033
POLR3B	-1.31
DNAJC10	-0.286
C12orf54	-0.2955
ADIPOQ	0.4425
RIT2	0.665
CD44	0.3625
ABCA3	-0.588625
RPS17	-0.64525
FEZF1	0.3525
PCDHB15	0.785
KCNMA1	1.57272727272727
CCDC116	-0.5655
C15orf27	-3.2735
NARG2	0.071875
ITGA5	1.3065
MEFV	0.5305
TUT1	-0.187375
LOC541473	-0.21675
NMBR	0.065
GLT1D1	-3.27166666666667
ABCB7	-1.33025
PFKP	0.213727272727273
C9orf91	-0.254
LRRC41	-0.163166666666667
C1orf85	0.328833333333333
ATP5F1	0.057375
STOX1	-3.248125
GFOD2	-0.1365
SLC25A3	-0.873625
ZNF646	0.7597
ZAR1	0.713
OSTbeta	-2.0385
GALNT3	-2.65825
IFT122	-0.290833333333333
LDB3	-0.1733
GARNL1	-0.798642857142857
HOMEZ	-0.7405
LRRC6	3.773
ANGPTL5	-1.5525
UBAC1	-0.24
DLEU7	-0.14825
RPL19	0.35675
TOP1MT	0.191166666666667
LOC643641	0.714125
MBD3L2	0.194
NTSR1	0.471166666666667
WISP2	-1.62925
GPSM2	0.111125
RDH10	-0.1448
PRKCG	0.1435
HIST1H4J	-0.2035
MON1B	1.1763
MLF1IP	-0.451166666666667
ZNF446	0.7985
COL4A5	-0.1125
SLC26A1	0.554571428571429
RGN	-2.679875
CCNB1	-0.6885
C9orf165	0.15625
CCDC28B	-0.55575
CCDC97	0.51525
FGR	-0.14875
MSRB3	-0.1093
EPN2	0.75125
COX15	-0.429833333333333
KCNK6	-2.3006
XK	-4.694
GDA	-4.51675
HEPH	-4.101875
THRAP3	0.5135
MET	0.740214285714286
PHYHIP	0.571
LYAR	-0.465666666666667
ING3	-0.85
AK7	-2.355
CCT8L2	0.118375
COPS7A	0.774333333333333
WSCD1	-0.8535
RNF185	1.393625
TNS3	-0.5875
KNDC1	-0.556333333333333
RWDD4A	-0.678333333333333
MED13L	-0.2533
ZFYVE1	1.0105
C7orf44	-0.392333333333333
MRPL1	-0.1095
STGC3	-1.609
TEAD1	0.130666666666667
RPL7A	0.161928571428571
ARL6IP1	-0.4557
C1orf178	-0.5
CTAGE5	-0.771583333333333
TMEM184A	-2.34083333333333
SLC25A14	0.7325
CACNG5	0.4275
ATXN10	-0.4012
ECH1	-0.0302
CCL22	-0.14525
CYP2F1	-1.64666666666667
GADL1	-0.337
TMEM19	-0.5658
RUNX3	-3.9865
EFNB1	-0.8405
LIPN	0.032
ACSM3	-4.034
SIGLEC8	0.271
ASCC3L1	-0.603
NOL8	0.918875
RELT	-1.08133333333333
Magmas	-0.104
PPP1R15B	-0.7636
C11orf2	-0.4
VKORC1	-0.334833333333333
MGC26647	0.16875
TRPM6	-0.0235
UGT2B7	-2.50216666666667
FEV	-0.06575
FOXK2	0.1211
PDCD5	0.7845
SLC8A1	0.5662
DGUOK	0.0025
CLDN16	0.63
GAGE1	-1.202
RBM17	0.2208
C1QTNF3	-2.069875
VGLL3	0.988166666666667
UNQ5830	0.082
CD1A	-3.42933333333333
SCGB1C1	-0.491
SUPT4H1	-0.1185
TRAF5	-1.40325
ASAHL	-1.0345
FAM73A	-0.141333333333333
OR6B1	0.5485
WHSC1	-0.0989
GFPT2	2.781
LOC339809	0.7795
STARD5	0.830416666666667
SIP1	-3.422
DNAJC15	1.4595
STAU2	-0.3951875
FAM98A	0.630625
RAD23B	0.11125
LRRC33	-0.392
CHRAC1	-0.1065
C21orf89	0.39125
C19orf43	0.625666666666667
KLK8	-3.79283333333333
CCNE1	-1.316
PKDREJ	-0.107833333333333
SSU72	0.06275
C17orf73	0.355
GPR78	1.0595
WHSC1L1	0.2366
GSTA2	-2.8965
SMUG1	-0.232
UFM1	1.2346
AP3M2	0.807583333333333
USP14	-0.752
FBXL14	-0.1365
DSTN	-1.55425
SFRS14	0.24275
FBXO31	-0.949666666666667
C12orf40	0.04625
FRS2	0.21675
NR2E3	-0.417
TUBB2C	0.0175
GMPR	-2.1945
C9orf139	-0.63
ING5	0.248285714285714
LOC730092	-0.941166666666667
ORM1	-4.2245
RP11-11C5.2	-0.347
HSPD1	-0.4071
PIWIL3	0.424
C5orf13	-1.6711
OR5R1	0.0015
LCOR	0.010375
PLEKHA9	0.758
CCDC43	-0.2295
ZNF232	-0.0345
SLC6A7	0.3725
ADH5	-0.328166666666667
SHBG	0.415666666666667
CROCCL2	2.75125
PANX3	0.498
CDIPT	-1.3225
SLC16A5	-2.36725
TUBB	-0.8725625
TOR3A	-1.1768
PREP	-0.4
ENTPD8	-0.00585714285714285
CHMP1B	0.445
SYT12	-1.6726
MYH6	-1.5557
MAP3K13	0.2305
KLHL30	0.484166666666667
LCMT1	0.439125
EIF1AX	-1.09291666666667
FOXD4L1	0.9225
SLC24A5	1.3755
RNF166	-1.4861
TJAP1	-0.4955
TMEM156	0.0776666666666667
ZNF239	-5.44325
SNX19	0.4537
GKN1	0.44875
FCN1	0.2224
C1QL1	2.03725
ATP11C	-0.525125
ZNF35	0.88575
CARD8	-0.569
LIMD1	0.993166666666667
KIAA0286	-0.6725
XRN2	-2.13783333333333
CD6	-1.36516666666667
TOX3	-2.64775
ZSCAN4	-0.478
RSRC1	0.5395
COG1	0.43725
PTRF	1.5635
C16orf35	-2.330875
FBXO24	-0.0125
CHST11	0.65375
THRB	-0.2616
MYBPC1	0.33725
RNF39	-0.146666666666667
PSMD11	0.467
ALAD	0.037
EN1	-1.20225
SLC9A9	0.784
GSTM4	1.0258
CDC42BPA	1.43810526315789
RCSD1	-5.3575
LUC7L2	-0.31
SPTBN1	0.6544
LOC146167	-0.1685
BAT5	-1.3835
ZNF452	-1.90075
LSM4	-1.080625
SRP72	0.2467
SGK269	-0.12525
MTX1	0.618
CENTA1	-0.86375
UNQ9433	-0.4755
ATR	0.559583333333333
DDX49	0.226166666666667
PAQR8	-0.782333333333333
C14orf174	1.3095
GBGT1	-0.96525
THAP1	-0.41225
OR10K1	0.798
RASIP1	-3.0745
DPYD	-0.9838
DOHH	0.135
C18orf45	0.1025
POF1B	-1.4548
ZNF552	0.168
USP32	-0.46575
MED27	-0.290833333333333
C14orf149	1.49816666666667
PRDX4	-1.79733333333333
ABHD12	0.2951
AGT	-5.83925
SLC22A14	0.000500000000000011
C1orf58	0.484
PILRA	-0.0875
ABCF2	-0.055125
C17orf85	-0.1455
TKTL1	-1.024
FGF1	1.26585
IL6R	-0.296
VPS25	-0.58175
CHRNB2	-0.085125
COL7A1	0.6953
LRRC48	2.80716666666667
SPG20	1.03633333333333
COX10	-0.22975
GCA	-0.68825
ECEL1	-1.11016666666667
GLG1	0.3535
SRD5A2L2	1.01325
MUTYH	-0.288
ZNF70	0.53125
L2HGDH	-2.3105
GPATCH2	0.80225
ZNF655	-0.517375
ZNF227	-2.02716666666667
MCOLN2	1.75466666666667
NQO2	-1.38575
KCNQ5	-0.168
NEU1	0.315
QRICH1	-0.0825
ZBTB20	1.53316666666667
RPUSD3	-1.41675
EPGN	-0.7125
TSN	0.0851666666666667
SPRY2	-0.194833333333333
LZTFL1	0.5165
GMFB	-0.473875
PBEF1	2.1068
HBG2	-2.47225
TMEM8	-0.48125
PALM2-AKAP2	2.10266666666667
NFYA	-0.56725
FAM108A1	0.666
PBLD	1.18375
NRG4	-2.54575
PIGF	-2.858
PTGER1	0.35775
NOS2A	-1.5005
C21orf34	2.38
C21orf51	0.0393333333333333
IL17C	-0.4655
TRMT6	-0.895833333333333
ETV2	0.555833333333333
CCDC109A	0.47425
MYLK2	-0.9105
ATP10A	-1.6378
DPH4	0.9625
C5orf5	-0.825666666666667
KCNA4	0.917333333333333
NMNAT2	2.85866666666667
GLYATL2	-0.437
LSMD1	0.94975
IL23R	-1.21325
NRF1	-0.98
MUC15	-1.943
PRDM12	-0.7435
PAQR4	-1.15357142857143
RBBP6	-0.9298125
IFI27	-2.77925
SKAP2	0.544
TAGAP	-1.739
TJP3	-1.3705
C9orf61	-2.662
IDS	1.12642857142857
PARG	-0.7495
LOC131149	-0.025
DYRK4	1.12483333333333
MICALL1	0.46525
GALR2	-0.2585
GPBP1L1	-0.14975
TBX21	-0.3395
KCNJ6	-0.159
GGN	1.35725
CASP5	1.05133333333333
RNF182	-0.55325
BRD4	0.80925
DOK4	-0.84425
SLC46A2	-0.159
SOX9	-0.691166666666667
ZNRD1	-1.67566666666667
PRR6	-4.57125
FAU	0.44
DTNB	0.0438333333333334
CARD9	-0.21075
STS-1	-0.298666666666667
SLC4A5	0.132
NSBP1	-2.13825
UGCGL2	1.03083333333333
POTE15	-2.968
NOXA1	-2.02475
RP13-347D8.3	0.66475
SAMD10	0.299166666666667
EP400NL	0.839
TCF21	0.2735
AMELX	-0.187
JPH2	-0.0686
SLA	-1.205375
DLST	-0.1925
SEPT12	-0.05975
RGS20	1.8445
LXN	-0.502166666666667
ZNF419	0.28775
UPK3B	0.186333333333333
RELL1	0.656
ESPNL	3.488
KLHL21	0.642
PI15	-0.055
C2orf61	-0.427
LOC407835	0.234
RER1	0.186416666666667
ELAVL2	0.00199999999999995
MGC26718	-1.0565
KLF2	0.79625
TNFAIP8L3	1.91766666666667
TFE3	1.4975
C11orf17	0.376
15E1.2	0.1695
SNRPC	-1.015
DLGAP1	1.432
PGLYRP1	0.287
OVCH2	-0.0865
IRF7	0.6452
SET	-0.4941
NAB2	0.5985
LRP5L	0.233
FAM120A	0.8146875
ASCL2	-2.58716666666667
SHH	0.5875
ATP5H	0.817833333333333
THPO	-0.690833333333334
TYRP1	-3.8145
HIST1H3E	-0.986666666666667
EIF2S1	-0.583555555555556
TNFRSF17	-3.48383333333333
TARSL2	0.669
NKX2-8	0.428625
C1orf115	-3.017625
LOC56964	0.828
KIAA0841	-0.13125
ISCU	0.0295
TTMA	0.847
ZNF414	0.8475
LOC441150	0.231
RAB15	-2.188
HBP1	-0.238833333333333
TNNT2	-1.55183333333333
CECR5	-0.94675
PHGDH	1.17325
JRK	0.4188
XPO4	-1.142625
FAM131C	0.996
ARHGAP25	-2.1785
CA9	0.379222222222222
GPR62	0.353
TLX1	0.197666666666667
GPS1	0.0045
OR2M2	0.483
BDP1	0.925714285714286
FAM70B	1.4415
RPS29	-1.86441666666667
MKLN1	0.426
TSPAN19	-0.2245
SLC29A3	0.4289
LGALS4	-0.581833333333333
USH2A	0.197333333333333
NF1	0.390166666666667
APOBEC3A	0.228333333333333
IMPAD1	-0.399833333333333
OLR1	-1.38883333333333
NRAP	-0.4435
HCFC1R1	0.1815
TAOK2	1.289
MCM10	-2.02966666666667
MAP4K3	-0.399916666666667
CBS	-1.015375
CLK3	-0.2727
PCDHGA5	-0.128
ELF4	0.161375
FAM71A	0.616
C11orf49	0.7565
CLIP2	1.41925
BTBD9	0.5449
ZNF524	1.2465
KDELR1	0.000666666666666667
ZNF509	0.498
NCSTN	1.0295
ZNF533	-0.439071428571429
PARP4	-0.046
GALNT9	3.08983333333333
NPY	-2.76575
BEGAIN	1.63766666666667
TMEM77	-0.246833333333333
FOXRED1	-1.1725
SLC16A2	1.52116666666667
SLC35B1	-0.29
GK5	0.49475
SDCCAG10	0.46425
C4orf20	-0.08075
SLC9A2	-2.575
ADD1	0.426785714285714
TAL2	-0.103833333333333
ACLY	0.4855
DNAJC1	1.0065
SOST	-1.89375
USP43	-2.2835
CYP4F12	-1.5365
FKBP5	-1.460125
CHCHD5	0.2396
NUDT22	0.4805
CCDC85B	0.14625
OR51G2	0.5445
STRN3	-0.957071428571429
TMOD2	0.51825
FLI1	-4.85775
MAB21L2	0.4155
DGKQ	0.78375
VPRBP	0.254166666666667
SCNN1B	-1.271
ECHDC3	-2.8957
TMEM106C	-0.01175
CSNK2A2	0.788
RPL39	-0.8818
HERC3	0.1419
ZBTB47	1.2685
ZNF681	-1.7845
PAGE2	-2.54
CLIC5	-0.377142857142857
RABAC1	1.08325
ZFHX2	-2.08175
YPEL1	-1.9295
KIAA0776	0.05875
NR1D2	0.017
DNAJC4	-0.13275
NPNT	-2.5703
ZNF677	-0.3185
ZNF536	-0.5365
MEF2B	1.14433333333333
PTPN4	-0.276875
CTCFL	-4.471
STX5	0.241166666666667
CD72	1.4365
VEGFA	2.18831578947368
XRCC1	0.3947
MAS1L	0.475666666666667
ELL	0.5695
SETBP1	1.038
CDH11	-1.31816666666667
NDC80	-0.0592307692307692
DMBX1	-2.48625
NRSN1	0.1595
BAT2D1	-0.627
CDS2	-1.06383333333333
C1orf212	-0.783333333333333
SENP3	-0.381375
IL1F9	1.928
EEF2K	-0.06275
COG8	-0.0875
CEP72	-1.4785
OR1L8	0.0905
MUS81	0.117333333333333
PHYH	1.451
GGT6	0.1125
C22orf23	0.799083333333333
C13orf33	-0.3805
MAPK8IP2	-0.29
NELL2	-2.821
POU3F2	-1.998
ALPK1	2.586
MRPS18C	-0.4515
RPLP2	-0.05175
FGF22	0.2925
SPNS1	-0.043
ZFP1	-0.367
IL1RAPL1	-1.244
PCSK9	-3.85866666666667
NKX2-1	-0.213928571428571
C6orf189	-2.2105
SP4	0.011
SLC11A1	-0.1639
C21orf25	-0.449
ICAM2	-2.534
SH3GL1	0.199166666666667
GSK3B	0.200833333333333
RALB	1.69925
PDXP	-1.318
GNGT1	-1.483375
KIR2DL1	0.5975
TNFAIP3	0.934166666666667
C6orf32	-1.8894
CBLN2	-1.5775
PANK3	-1.392875
TAAR9	0.2215
WDR82	0.0101428571428571
APOM	-2.95725
TRIP10	1.102
SPATA16	0.245333333333333
C1orf135	-1.47075
USP51	0.44825
TESK1	1.77
C11orf64	0.4185
ZNF611	-3.196
PDE6G	0.0256666666666667
HLA-DQA1	2.55325
GCLC	-0.912625
SEC61A1	0.508928571428571
TWSG1	-0.293
ZMYND10	0.898
CTDP1	-0.156
ADAMTS6	1.22816666666667
SLIT1	-1.76025
KRT86	-1.4415
KIAA0574	-0.308
GTPBP2	0.7923
PQLC3	0.87075
PRRX2	-3.26966666666667
C15orf44	-0.194333333333333
MKKS	-0.995375
C11orf10	-0.99225
GPR110	-0.499125
CD109	-0.624333333333333
ADCY1	-0.344
RHBG	-3.13025
TP53I3	-0.67625
SLC22A3	-1.8551
UCP2	-1.775
FOXG1	2.533
OR2AG1	0.408
TRIM24	-0.11725
PROC	-3.74525
TAAR6	0.24975
AMTN	-1.1245
C10orf47	-2.86483333333333
DEPDC1	-0.92975
FLJ45557	4.91625
ZDHHC17	-0.8181875
KIAA1429	0.286166666666667
KCNH1	0.41875
VNN3	0.861
PSMAL	-1.09625
PPARD	0.575625
HFM1	-1.0145
YBX1	-0.255333333333333
ZNF695	-3.97875
SCTR	1.05883333333333
DCDC1	0.439
VPS26B	-0.6921
MTF2	-2.02
ATP6V1F	1.66925
CCDC94	-0.05175
PERF15	-0.3515
CCL11	0.379
LMO7	-0.3605
DCST1	0.1245
ADRBK1	-0.160125
CDRT4	-1.381875
ZNF84	-0.8185
HOXD8	2.80525
STARD8	0.3065
FOXP2	0.92075
CCDC103	0.30325
POLR3A	0.3742
GSC	-3.16716666666667
ZNF114	-2.91866666666667
HTR7P	0.146
LALBA	0.3655
RMND5A	-2.10233333333333
PSCD2	-1.4475
ZNF409	-0.651
KRTAP1-3	0.596333333333333
MAF1	-0.87525
LOC201725	-1.396
NRN1	0.414625
SPAG5	-0.522833333333333
DNAH7	2.06166666666667
FLJ43860	0.252
BRCA2	0.925
ACADM	-2.250125
CXXC6	-4.686625
RAGE	0.282625
CHMP2A	1.26775
FAM8A1	-1.4857
GPR21	0.169
SLC12A3	-2.605
FVT1	1.113
ZDHHC7	-0.338625
FLJ44048	-0.11775
SLC44A3	-1.13966666666667
SDSL	0.0625
MMP8	-0.58625
PLA2G12B	-3.13366666666667
ACY1	-0.32925
MT1E	3.4795
OR4K15	0.295
TECTB	0.0785
GPR20	-0.32725
IRAK2	0.30025
RFPL3	-0.032125
MYO9A	1.3635
NARG1L	-0.0644166666666667
BLMH	-1.087375
CCDC3	-2.07
C9orf21	-0.037
KIAA0513	0.227666666666667
MIER2	0.36925
PNMA2	1.38775
SH3BP2	0.3968
ANXA10	-0.4135
RTN2	-0.786666666666667
TFB1M	-0.118
PRPH2	0.64325
C14orf133	0.2545
GOLGB1	0.301833333333333
IRX4	-1.27025
NFKBIL1	0.00933333333333334
C10orf62	1.21
APBB3	1.0405
RPS10	-1.5313
LOC728378	-1.1975
TLE3	-1.20966666666667
PSMB7	0.392
MESDC1	-0.4275
SLC6A1	0.519166666666667
OCLN	-3.40141666666667
PTTG3	-0.0398333333333333
NAGLU	0.8285
SERTAD4	-4.0445
SPRY1	-2.28675
FLJ10781	-1.74158333333333
MYSM1	0.17575
TRIM4	-0.1325
SH3YL1	0.829375
TREM2	-1.14583333333333
SERPINI1	-1.138
HDHD3	-1.561625
TMEM38A	0.318125
