Hybridization REF	TCGA-A2-A0T6-01A-11R-A084-07
C9orf139	-0.5455
ING5	-0.490214285714286
LOC730092	-0.2895
ORM1	-4.79275
RP11-11C5.2	-1.50175
HSPD1	-1.4727
PIWIL3	0.0236666666666667
C5orf13	0.281
OR5R1	-0.2305
LCOR	0.754875
PLEKHA9	-0.388
CCDC43	-0.33525
ZNF232	-0.2885
SLC6A7	0.451
ADH5	0.0889166666666667
SHBG	-1.04566666666667
CROCCL2	-0.8675
PANX3	0.1765
CDIPT	-0.276
SLC16A5	1.39025
TUBB	-1.34075
TOR3A	0.0283
PREP	-0.445166666666667
ENTPD8	-0.188928571428571
CHMP1B	0.6165
SYT12	-0.8355
MYH6	-1.9672
MAP3K13	1.23566666666667
KLHL30	-0.051
LCMT1	0.086
EIF1AX	0.0724166666666667
FOXD4L1	-0.562
SLC24A5	-0.524
RNF166	-0.442
TJAP1	-0.47625
TMEM156	0.4195
ZNF239	1.99775
SNX19	0.573
GKN1	0.11075
FCN1	2.4684
C1QL1	-2.12825
ATP11C	-0.135625
ZNF35	0.72025
CARD8	0.897875
LIMD1	-1.343
KIAA0286	-1.39375
XRN2	-0.202
CD6	0.634833333333333
TOX3	0.419625
ZSCAN4	-0.925333333333333
RSRC1	-0.465625
COG1	0.413
PTRF	0.8831
C16orf35	-0.46525
FBXO24	-0.25675
CHST11	0.147
THRB	0.8211
MYBPC1	2.017
RNF39	1.75833333333333
PSMD11	-0.568
ALAD	1.05133333333333
EN1	2.20275
SLC9A9	1.86525
GSTM4	0.4091
CDC42BPA	-0.0737894736842105
RCSD1	0.603
LUC7L2	-0.0237
SPTBN1	0.4268
LOC146167	0.244
BAT5	0.6132
ZNF452	0.247125
LSM4	-0.878625
SRP72	-0.3948
SGK269	0.351916666666667
MTX1	0.0435
CENTA1	-0.18775
UNQ9433	-0.142
ATR	-0.280083333333333
DDX49	-0.305333333333333
PAQR8	0.0306666666666667
C14orf174	0.894
GBGT1	0.1355
THAP1	1.24475
OR10K1	-0.741
RASIP1	-1.15866666666667
DPYD	1.4664
DOHH	-0.433
C18orf45	1.02675
POF1B	-1.398
ZNF552	2.43375
USP32	-0.925125
MED27	-0.284666666666667
C14orf149	-0.636833333333333
PRDX4	-1.089
ABHD12	0.2045
AGT	-4.5655
SLC22A14	-0.645
C1orf58	1.00025
PILRA	-0.7565
ABCF2	-1.045875
C17orf85	-0.1138
TKTL1	-0.515
FGF1	2.85795
IL6R	0.310166666666667
VPS25	-0.486
CHRNB2	-0.114
COL7A1	-2.5609
LRRC48	3.35766666666667
SPG20	1.43683333333333
COX10	-0.06925
GCA	1.62375
ECEL1	-0.8355
GLG1	-0.046
SRD5A2L2	-0.00875
MUTYH	-1.305625
ZNF70	-0.27
L2HGDH	-0.77825
GPATCH2	1.47675
ZNF655	-0.051625
ZNF227	0.8405
MCOLN2	0.889666666666667
NQO2	-0.321
KCNQ5	0.398
NEU1	0.834166666666667
QRICH1	0.2335
ZBTB20	1.26216666666667
RPUSD3	-1.009
EPGN	1.0085
TSN	0.612333333333333
SPRY2	-0.719
LZTFL1	1.04225
GMFB	0.515625
PBEF1	0.0522
HBG2	-2.46933333333333
TMEM8	-0.24875
PALM2-AKAP2	1.10166666666667
NFYA	0.40825
FAM108A1	0.3785
PBLD	0.866
NRG4	-2.464
PIGF	-0.25425
PTGER1	1.8475
NOS2A	0.927333333333333
C21orf34	0.657166666666667
C21orf51	0.714333333333334
IL17C	0.0565
TRMT6	-0.173833333333333
ETV2	0.360333333333333
CCDC109A	-0.005
MYLK2	-2.112
ATP10A	1.7896
DPH4	-0.32125
C5orf5	-0.218333333333333
KCNA4	0.4795
NMNAT2	-0.19
GLYATL2	1.7225
LSMD1	0.634875
IL23R	-0.98775
NRF1	-0.03125
MUC15	-2.64666666666667
PRDM12	-2.746
PAQR4	-0.807214285714286
RBBP6	-1.1748125
IFI27	3.257
SKAP2	0.396666666666667
TAGAP	3.2895
TJP3	1.596
C9orf61	2.49425
IDS	0.677214285714286
PARG	0.3255
LOC131149	0.353
DYRK4	0.510833333333333
MICALL1	-1.15075
GALR2	-0.4625
GPBP1L1	0.712125
TBX21	4.39175
KCNJ6	2.743
GGN	1.249
CASP5	0.969666666666667
RNF182	-4.09175
BRD4	0.1145
DOK4	-1.001875
SLC46A2	1.62233333333333
SOX9	1.67783333333333
ZNRD1	-0.443666666666667
PRR6	-2.567
FAU	0.561125
DTNB	1.27133333333333
CARD9	0.708
STS-1	-1.08333333333333
SLC4A5	0.049375
NSBP1	-1.24325
UGCGL2	-0.648416666666667
POTE15	-1.5725
NOXA1	0.2015
RP13-347D8.3	3.85475
SAMD10	-0.371333333333333
EP400NL	-0.92325
TCF21	0.01275
AMELX	-0.81625
JPH2	0.1588
SLA	2.127625
DLST	-1.19066666666667
SEPT12	0.823
RGS20	-3.9645
LXN	1.685
ZNF419	0.59425
UPK3B	-0.6835
RELL1	0.9995
ESPNL	-0.8135
KLHL21	-0.300125
PI15	-0.174
C2orf61	0.0955
LOC407835	-0.643666666666667
RER1	0.184166666666667
ELAVL2	1.3575
MGC26718	1.20625
KLF2	2.548
TNFAIP8L3	1.30458333333333
TFE3	0.353
C11orf17	0.174125
15E1.2	-2.01525
SNRPC	-1.281
DLGAP1	-0.58425
PGLYRP1	0.050125
OVCH2	-0.2145
IRF7	0.4994
SET	-0.8734
NAB2	-0.399833333333333
LRP5L	-0.818
FAM120A	0.301375
ASCL2	-0.224666666666667
SHH	-0.72
ATP5H	-0.0551666666666667
THPO	-0.2425
TYRP1	-4.2505
HIST1H3E	0.206833333333333
EIF2S1	-0.411777777777778
TNFRSF17	-0.713166666666667
TARSL2	0.87475
NKX2-8	-0.316875
C1orf115	1.294625
LOC56964	0.416
KIAA0841	-0.14075
ISCU	1.3015
TTMA	-0.6445
ZNF414	0.0675
LOC441150	0.441
RAB15	0.40475
HBP1	1.90216666666667
TNNT2	-1.8605
CECR5	-1.43275
PHGDH	-3.815625
JRK	0.0769
XPO4	-0.38525
FAM131C	0.2085
ARHGAP25	1.65066666666667
CA9	-3.44866666666667
GPR62	0.417666666666667
TLX1	-0.3215
GPS1	-0.535
OR2M2	0.4605
BDP1	-0.152
FAM70B	-0.10625
RPS29	0.138833333333333
MKLN1	-0.2158
TSPAN19	-2.16425
SLC29A3	0.7886
LGALS4	-0.1635
USH2A	0.365333333333333
NF1	0.1545
APOBEC3A	0.935166666666667
IMPAD1	0.713333333333333
OLR1	2.5795
NRAP	0.0775
HCFC1R1	0.6165
TAOK2	-0.233166666666667
MCM10	-4.1365
MAP4K3	0.600416666666667
CBS	-2.965875
CLK3	-0.6752
PCDHGA5	0.099
ELF4	0.460125
FAM71A	-0.0545
C11orf49	-0.112
CLIP2	-0.63175
BTBD9	1.3957
ZNF524	1.208
KDELR1	-0.284833333333333
ZNF509	1.095
NCSTN	1.218
ZNF533	0.600928571428571
PARP4	-0.27
GALNT9	-0.415
NPY	-1.953
BEGAIN	-2.006
TMEM77	0.903833333333333
FOXRED1	-1.59533333333333
SLC16A2	0.857166666666667
SLC35B1	-0.529
GK5	-0.237416666666667
SDCCAG10	-0.10675
C4orf20	0.89425
SLC9A2	-1.06125
ADD1	0.0212142857142857
TAL2	1.247
ACLY	-0.096125
DNAJC1	1.3895
SOST	-0.78225
USP43	1.16333333333333
CYP4F12	-1.199
FKBP5	0.1995
CHCHD5	0.4665
NUDT22	-0.1665
CCDC85B	-0.92425
OR51G2	0.3985
STRN3	0.834785714285714
TMOD2	1.2295
FLI1	1.38725
MAB21L2	0.199166666666667
DGKQ	-0.2015
VPRBP	-0.683833333333333
SCNN1B	-1.3575
ECHDC3	1.9823
TMEM106C	-0.647
CSNK2A2	-0.984
RPL39	-0.4653
HERC3	0.5849
ZBTB47	1.2415
ZNF681	0.384
PAGE2	-2.4805
CLIC5	3.045
RABAC1	1.03925
ZFHX2	1.17075
YPEL1	0.441333333333333
KIAA0776	0.52125
NR1D2	0.3515
DNAJC4	-0.036625
NPNT	4.0833
ZNF677	0.4365
ZNF536	-0.187
MEF2B	0.233166666666667
PTPN4	-0.23725
CTCFL	-5.4005
STX5	0.178333333333333
CD72	2.74875
VEGFA	-1.84447368421053
XRCC1	0.3332
MAS1L	0.565333333333333
ELL	0.5427
SETBP1	1.98375
CDH11	4.45233333333333
NDC80	-3.27853846153846
DMBX1	-3.06975
NRSN1	-0.3625
BAT2D1	-0.18575
CDS2	0.969333333333333
C1orf212	0.1105
SENP3	-0.766625
IL1F9	0.3165
EEF2K	0.2995
COG8	-0.024
CEP72	-1.573
OR1L8	-0.1575
MUS81	-0.745833333333333
PHYH	0.054625
GGT6	1.1035
C22orf23	-0.952083333333334
C13orf33	4.372
MAPK8IP2	-0.941
NELL2	1.24825
POU3F2	-3.484
ALPK1	1.663875
MRPS18C	-0.50525
RPLP2	0.094
FGF22	-1.9585
SPNS1	-0.845666666666667
ZFP1	-0.33875
IL1RAPL1	-0.6825
PCSK9	-2.8735
NKX2-1	-0.270923076923077
C6orf189	2.22175
SP4	-0.0445
SLC11A1	1.5749
C21orf25	0.7445
ICAM2	0.53325
SH3GL1	-0.378833333333333
GSK3B	-0.378833333333333
RALB	1.390125
PDXP	-1.99016666666667
GNGT1	-2.87414285714286
KIR2DL1	0.3535
TNFAIP3	1.00966666666667
C6orf32	1.47
CBLN2	4.322
PANK3	0.98225
TAAR9	0.0525
WDR82	0.102357142857143
APOM	-3.19025
TRIP10	-0.1865
SPATA16	1.0705
C1orf135	-2.66525
USP51	0.248
TESK1	0.9555
C11orf64	-0.070375
ZNF611	0.158
PDE6G	0.829166666666667
HLA-DQA1	3.7245
GCLC	0.55475
SEC61A1	-0.243
TWSG1	1.05025
ZMYND10	2.72525
CTDP1	0.0405
ADAMTS6	0.447666666666667
SLIT1	-2.29725
KRT86	-1.164
KIAA0574	2.94725
GTPBP2	-0.418
PQLC3	1.13725
PRRX2	1.27933333333333
C15orf44	0.315333333333333
MKKS	-0.53525
C11orf10	-0.553
GPR110	-0.1455
CD109	-0.29875
ADCY1	-0.137666666666667
RHBG	-3.7645
TP53I3	0.440375
SLC22A3	0.2376
UCP2	0.3215
FOXG1	-2.02616666666667
OR2AG1	0.0685
TRIM24	-1.16225
PROC	-3.18675
TAAR6	0.28675
AMTN	-1.2575
C10orf47	0.4205
DEPDC1	-3.7395
FLJ45557	1.7645
ZDHHC17	-0.00787500000000001
KIAA1429	1.02233333333333
KCNH1	0.515
VNN3	0.761
PSMAL	1.237
PPARD	-0.083875
HFM1	-1.6095
YBX1	-1.24966666666667
ZNF695	-1.794
SCTR	0.1745
DCDC1	0.132
VPS26B	0.1589
MTF2	-1.224
ATP6V1F	0.1275
CCDC94	-0.003
PERF15	0.4165
CCL11	4.18775
LMO7	0.12975
DCST1	0.037
ADRBK1	-0.1715
CDRT4	-0.123
ZNF84	-0.534
HOXD8	1.7255
STARD8	0.0588333333333333
FOXP2	-0.034125
CCDC103	0.10825
POLR3A	-0.8888
GSC	0.639166666666667
ZNF114	-2.772
HTR7P	0.0475
LALBA	-0.2335
RMND5A	0.094
PSCD2	0.95925
ZNF409	-0.095
KRTAP1-3	-0.479833333333333
MAF1	-0.637
LOC201725	-0.683333333333333
NRN1	-0.889875
SPAG5	-4.02866666666667
DNAH7	2.5925
FLJ43860	0.3745
BRCA2	-2.32425
ACADM	0.0445
CXXC6	-2.89275
RAGE	-0.974625
CHMP2A	1.1895
FAM8A1	0.5165
GPR21	1.019
SLC12A3	-2.77333333333333
FVT1	0.595428571428571
ZDHHC7	-0.074875
FLJ44048	0.17
SLC44A3	1.567
SDSL	0.4905
MMP8	-0.22675
PLA2G12B	-3.496
ACY1	-0.9475
MT1E	-0.330666666666667
OR4K15	-0.1925
TECTB	0.0585
GPR20	-0.782875
IRAK2	-0.185
RFPL3	-0.386
MYO9A	1.14225
NARG1L	0.071
BLMH	-0.22475
CCDC3	3.46066666666667
C9orf21	0.0606666666666667
KIAA0513	0.258166666666667
MIER2	-0.4165
PNMA2	-1.32458333333333
SH3BP2	0.1951
ANXA10	-1.306
RTN2	0.249666666666667
TFB1M	-2.003
PRPH2	3.4775
C14orf133	0.1125
GOLGB1	1.19816666666667
IRX4	-0.91575
NFKBIL1	-0.4635
C10orf62	-0.4705
APBB3	-0.6055
RPS10	0.1709
LOC728378	-0.02575
TLE3	1.05838888888889
PSMB7	-1.19375
MESDC1	0.4675
SLC6A1	0.885666666666667
OCLN	1.33016666666667
PTTG3	-3.38583333333333
NAGLU	0.1415
SERTAD4	2.50675
SPRY1	2.0995
FLJ10781	-0.149416666666667
MYSM1	-0.189
TRIM4	0.614642857142857
SH3YL1	1.3055
TREM2	3.952
SERPINI1	0.9905
HDHD3	0.627
TMEM38A	-0.385875
EID2B	0.21525
TDRD3	0.609166666666667
SEDLP	1.04
THSD7A	2.3835
NDST3	-1.68275
KLHL15	-0.161833333333333
DHRS12	2.033
FBXO9	-0.373928571428571
TNPO1	-0.0954166666666667
MRPL13	-0.796166666666667
SNX5	-2.058
METTL6	-0.09275
SOD1	0.232125
CHML	-1.11533333333333
PACS1	0.389
SIRT5	-0.9129
CAPN2	0.604666666666667
FXYD5	0.0825
TWISTNB	-0.54225
LRFN1	-0.3655
UBE1L	1.303375
UBE1C	1.1955
OR51B2	-0.10575
OR4D11	0.1925
C15orf2	-0.085
NR4A1	1.958
LOC339047	-2.352
TRIM17	2.821125
ATP5G3	-0.266142857142857
RPL15	0.0724999999999999
ADAMTS8	-0.491
HOXC4	-0.0195
C14orf37	2.3915
CEACAM5	-2.813375
MYT1L	0.0195
RASA2	-0.193875
OSBPL7	-0.46
STAG1	0.0945
GIMAP4	4.68316666666667
FUT3	-1.76433333333333
PIF1	-3.582
LPIN2	0.1243
SH3PX3	0.62175
PDP2	-0.60975
PAPD1	-0.15575
ERP27	3.109
APOOL	-0.5342
DIABLO	0.069
TRHR	0.781625
ARMC9	0.566625
RNF152	2.82325
SLITRK3	0.229333333333333
ZNF211	0.9574
PFDN1	0.0755
RGS11	0.402
HS6ST1	0.999
AKR1D1	-1.78825
TNP2	0.185666666666667
STK31	1.93866666666667
EML4	-1.0305
SGTA	-0.424
HIST1H2BI	-0.380166666666667
PSMD6	-1.0065
KIAA1257	0.4095
C18orf55	0.00949999999999995
FLJ20273	2.4435
RPL28	-0.465
EPYC	3.321375
NOX3	0.576
ELAC1	0.797666666666667
METT11D1	-0.89475
BIN2	0.665
NACA2	0.69325
CCDC17	-0.2765
HM13	-1.1149
UBOX5	-0.11425
UBE2O	-1.04875
UBL5	0.46475
APOLD1	1.13
C9orf31	0.303
TNFSF8	0.7715
ARHGAP29	1.874375
PROKR2	0.2675
PDE5A	0.0715
C6orf12	-0.69
TOM1L1	0.7455
WHDC1	0.195
FOXI1	0.195166666666667
RAB4A	0.8808
TMEM39B	-0.5955
ATPBD1C	0.0535
FARSA	-0.831166666666667
PLEKHG5	0.68275
CMAS	-0.7535
OR7E24	-0.15
SLC30A1	-0.41375
CDC42EP5	0.207166666666667
PLAC1	-1.42475
KLHL18	-0.167166666666667
LBA1	0.989
TAZ	-1.26325
CRIP2	1.30025
BTBD11	-0.6865
C16orf72	0.48675
DIO2	2.8719
LRRCC1	0.0568333333333333
CCDC136	-2.546
PRX	0.322125
RBM5	0.2047
TMEM85	0.495125
TUBGCP4	-0.992
APLN	1.43375
CDK7	0.823666666666667
SSR2	0.881416666666667
CRELD1	-0.48925
C19orf46	2.17325
GAL3ST4	1.03333333333333
KBTBD10	1.14725
IL28A	0.0235
WDR27	-0.2915
MCM2	-2.23016666666667
SOX14	-0.176
FLJ39743	0.543
KIAA0922	0.690125
HIPK4	0.9225
FLJ25758	-1.776
C16orf57	-0.662583333333333
PDZD2	2.7285
MCC	1.447125
HHLA3	-0.1503
ID2	1.428
C20orf23	0.894333333333333
ZNF688	0.837
APOC2	-1.2975
LOC440093	0.28675
FAM50B	2.21916666666667
PWP1	-0.066
DNAH10	0.71475
HIST1H2BA	0.3515
GPR56	-0.393333333333333
METAP2	-0.188375
PAN3	1.1835
STXBP4	0.14625
PDHX	-0.2765
MTA1	-0.41825
ZBED4	-0.3055
ZNF720	-0.179
CDK2	-1.295625
RHOJ	0.9455
CDC37	-0.4575
ZER1	0.57775
GRK4	0.7695
PRPH	-0.31125
POLR2A	0.175625
OGFOD1	-1.45975
NOL5A	-1.64875
PHEX	1.5115
FLJ16478	0.14525
C20orf117	-1.157625
CAMTA2	0.08375
C11orf74	0.7405
DDX17	-0.526916666666667
C5orf27	0.2185
PLEKHA2	-0.9512
PDE4DIP	-0.3715
SCN7A	1.2175
ZNF559	0.271833333333333
CXCL10	3.66575
ZMYM4	0.479666666666667
STK32B	1.58613333333333
KIAA0888	-0.1413
TACR3	-0.257
CKAP2L	-2.64675
KIF1A	-1.31383333333333
RSPRY1	0.70825
VCAN	2.6345
CYP27C1	-0.097
SYDE1	-1.152
MED12L	-0.9685
ZDHHC21	1.398375
NHS	0.7865
TM9SF3	0.954833333333333
DDHD1	-0.41675
MAFG	-0.562583333333333
BICD2	-0.2933
C14orf119	-0.44
C14orf43	0.0879285714285714
CDH7	-1.75875
ALKBH5	-0.501285714285714
JUP	1.176
TMEM41A	0.143333333333333
MAMDC4	-1.65183333333333
CBX3	-0.43175
LRRC18	0.26225
RBMXL2	0.18375
PLA2G4D	0.286833333333333
FGF13	0.19175
KIF3A	1.044
PDIA6	-1.0125
DCXR	0.37575
CASKIN2	0.460416666666667
EHD1	0.747333333333333
MARCKSL1	0.755833333333333
ZNF496	-0.1835
SCAF1	0.0333333333333333
KCTD8	-0.37675
TRAF3IP3	1.74128571428571
LSR	0.67825
CXorf1	0.378833333333333
C14orf112	0.223333333333333
EIF2B1	0.07125
OMP	0.3015
GSTZ1	-0.07925
LOC92017	1.4965
ISLR2	1.4675
C12orf36	0.5915
GATA2	-0.202
GABRA5	-2.791
CELSR2	-1.27192857142857
STAM2	1.034
TNAP	0.3065
PTPMT1	-0.174666666666667
GRP	6.57825
SV2A	-1.92533333333333
MAGEA12	-4.279
CACNG1	3.0955
C18orf19	-0.35
GSG1	-0.567833333333333
PTPRJ	0.564214285714286
FRMPD1	0.155
ZNF668	0.3385
PLEKHJ1	-0.7675
ADAT1	-1.1203
TMEM50A	1.1115
UCN3	0.1265
HOOK1	0.568875
IL17B	-0.6465
MLKL	-0.686833333333333
TTC14	-0.575166666666667
KLHL5	1.14675
CRYL1	0.785333333333333
FOXH1	-0.4685
NFYB	0.35175
PPM1G	-0.87925
GOLGA2LY1	-2.198
NMT1	-0.268
HADHA	-0.4927
CHSY-2	3.65125
PLEKHF1	1.2015
SAGE1	-2.5585
MUSTN1	0.53475
SUHW4	1.27925
TFEB	1.3185
ZFYVE27	-0.1225
ATG12	-0.3915
BMI1	1.73614285714286
ZIM3	0.498
MYH4	-0.124
MASP1	-0.96225
KIAA0984	1.29125
RPAP2	-0.0435
ASB5	-0.891
BOLA3	-1.02666666666667
MIA3	1.59083333333333
KRT35	0.0565
KIR3DL3	-1.525
MRPL51	0.11675
SEMA3F	0.486166666666667
NDUFB2	0.298166666666667
LOC253012	0.39125
FAM46C	-0.2044
G6PC	-2.31771428571429
CSAG3A	-4.896
PREX1	0.705
SLC25A45	0.043
MAPKBP1	0.3549
CPE	0.8379
GNB1	-0.54725
CXCR6	3.5595
TRIM46	0.293
C16orf3	-0.226
HPSE	1.07675
TIGD3	-0.744
SPG3A	2.27225
LCAT	-1.66533333333333
ST6GAL1	-0.550666666666667
POMC	1.027
FLJ36031	-0.137333333333333
NSMAF	-0.243666666666667
SKIL	1.621
ADSS	0.855833333333333
HMGCS1	-1.3928
POLR3F	-0.167
RAB10	0.10725
ZNF277P	0.13675
ZBTB7B	0.6715
DHRS1	0.78025
ABCC13	0.57325
CNOT3	0.1755
NFKBIA	1.588
GAK	-0.404
SFT2D2	1.28233333333333
HOXA6	-0.2325
CRTC1	-0.13625
LY6D	-1.458
C20orf72	-1.42166666666667
CPT1A	-1.299
LMO1	-2.0845
EIF3I	-0.35925
PRB4	-0.02775
MCM3APAS	-2.00725
C20orf132	-0.5685
FOXF2	-1.992
S100A12	1.5685
MLH1	-0.107166666666667
ACTN1	0.5293
MRPL36	-0.549
C20orf106	-0.532
FBXO6	0.954166666666667
MKS1	-0.171666666666667
CX3CR1	1.2335
PDE1B	1.481
PLP1	-3.003
KISS1	-0.302166666666667
C14orf2	-0.890833333333333
TBC1D3P2	-0.766
COMMD6	1.3203
ANKRD7	-1.117
PTCHD1	-1.481875
NARS2	-0.837
DOCK7	-0.372625
FAM127B	-0.184
LOC390243	-0.451333333333333
N6AMT2	0.8435
ZNF391	0.0805
DNAJB14	0.583166666666666
WRB	0.42975
BPI	-0.09425
TTC4	-0.150166666666667
FAM10A5	-0.3525
GOT1L1	-0.0764
MAGED1	0.663375
RESP18	0.338333333333333
WFDC6	0.526
MT2A	-1.3795
C11orf56	0.27875
KIAA1432	0.945
ROR1	-0.306375
HSD17B14	1.16016666666667
ZFAND2B	0.130375
SAMD4B	0.293
HEXA	0.369625
HNRNPU	-0.0647272727272727
USP39	-0.263
NRD1	-0.639
R3HDML	0.5855
FLT4	0.406333333333333
OMG	0.402166666666667
OR52N4	0.409
LOC399818	0.5105
ELA2	-2.327
VENTXP1	0.299
RFC5	-1.6205
OR52L1	-0.0435
PAX5	0.497
FBXO2	-1.528
GMEB1	-0.14
AKT3	0.9185
CRB1	-0.248666666666667
CTTN	0.217166666666667
UTP15	0.0783333333333333
HSBP1	-0.257083333333333
PHF11	2.0195
NDEL1	0.188
USP8	0.3785
BAIAP2	0.0423125
SI	0.073
ARSJ	1.4475
BAAT	-2.528
KCNS3	3.75466666666667
LOC126147	-0.203833333333333
TMEM37	1.11425
C1orf162	3.746
MBD1	-0.00849999999999999
ITGAL	0.568166666666667
WDR73	-0.259666666666667
GKN2	-0.0216666666666667
ARFGAP1	-1.468875
SLC5A8	-1.21783333333333
ZBTB40	-0.171
CYP4B1	6.14433333333333
LYPLAL1	-0.20325
CHST3	-0.64925
MAP3K9	-0.0795
BTAF1	-0.5865
TFAP2E	0.1115
RBM35B	0.186
LOC441251	-0.550666666666667
ANKRD25	0.0533888888888889
UQCRC2	-0.0265
MAEA	0.338333333333333
HYAL1	-2.863
RNPEPL1	-0.113333333333333
CPSF2	0.00712499999999999
PSD3	0.00570000000000001
ABCA13	0.49325
AGR2	2.34825
GBX1	-0.779
HDLBP	0.224571428571429
ACY3	-0.4975
HECW1	0.05275
ZNF519	-0.1835
HOPX	2.994
ZNF304	1.858
OR12D3	0.58
FKSG43	-0.0885
METTL1	-0.292375
MFSD3	-0.1385
PSPH	-1.40975
CLCA3	-0.4145
DARS2	-1.4395
CDC25A	-2.7765
BAIAP2L1	-0.364
B3GNT5	0.699
USP29	0.39175
ARHGEF10L	0.9875
ATOX1	-0.049625
ADAM30	0.239666666666667
DNASE1	-0.6245
STT3A	0.0663333333333334
RAB6IP1	0.238
PTN	0.8877
C1orf106	-2.24284615384615
HECA	1.43825
RNF122	1.58825
SLC22A18AS	-1.00133333333333
GNG8	0.0578333333333333
ELP4	-0.393
FAM65A	0.0738333333333333
RPL10A	0.464166666666667
IRS4	-1.013
MACF1	0.8044
SEC24D	0.46025
LOC374395	0.096
TGFB2	1.80175
MDFIC	0.82375
CHRNE	0.3185
PCMTD2	-0.217
ATP6V0D1	-0.356833333333333
MTA2	0.0995
LZTR1	-1.04983333333333
RAP1A	1.225
AXIN1	-0.631375
POLR1C	-0.07275
TRIO	-0.069
PLXNA4A	0.331416666666667
C5orf33	0.8945
DEPDC1B	-4.53825
ZNF473	0.223833333333333
MTM1	0.914375
GPR107	0.489666666666667
CSNK1A1L	0.756833333333333
FLJ14154	-0.48775
NLRC4	4.54575
ENPP4	1.26283333333333
PADI3	-0.6915
RNF170	0.456
CG018	2.01733333333333
C16orf7	-0.49225
KCNE1	-0.048
NRM	-1.2645
SLC37A3	0.706428571428571
TPD52L2	-1.34533333333333
UNC5B	2.73175
C12orf12	-0.147333333333333
SDHB	-0.296
CLRN1	0.6855
NUDT10	0.3915
UGT3A1	-0.21
FBXW8	0.26875
RHOF	-0.734625
PTPLAD1	-0.07375
MYO3B	-0.24425
DERA	-0.452
TPP2	-0.51575
C19orf53	-0.176833333333333
GINS3	-1.105875
ST6GALNAC5	1.2115
CHSY1	0.5535
MGC15705	0.195
GPR83	-0.292333333333333
EXT2	0.382375
DOLK	0.0675
TUBAL3	-1.04975
ACVRL1	2.3541
ABL2	-0.0919166666666667
C14orf156	-0.755
PTPRZ1	-3.95725
DIP2C	0.90375
LAMP1	1.2745
RXRA	0.3285
MAP3K5	1.31525
ALKBH1	0.827333333333333
PDLIM7	-0.2685
ARL14	-1.6565
SNIP1	0.188833333333333
TIMP3	3.45066666666667
RGS3	0.661666666666667
SPAG16	0.4787
ABHD4	0.108
ARHGEF12	0.95675
GLUD2	0.3885
RAC2	0.3343
UAP1L1	-0.777
SLC18A3	-0.1925
YOD1	-0.859833333333333
RALY	-0.792
HMOX2	0.2435
DGKH	1.3985
DBNDD2	1.08
YIPF4	0.856375
THAP10	0.05625
ZNF513	0.45725
HAGHL	-1.35383333333333
ITGB4	-0.6315
CCDC141	-0.442
YTHDF3	1.4525
C5orf28	0.525
RPL7L1	-0.6465
TMEM30B	1.28085714285714
ANKRD35	2.344
DUOXA2	0.1125
TBC1D5	0.100125
DFNB59	-0.1745
HRH4	0.46625
MYO6	3.0037
DNAJA4	1.917
RBM24	-0.4915
CEACAM20	-1.445
RBM23	0.181285714285714
NGFB	0.154
C1orf63	-1.0879
KRTAP7-1	0.507
PERLD1	1.93525
NPB	0.268
C17orf59	0.8345
HSPBAP1	0.13025
SLC15A4	0.262625
PRTFDC1	0.0915
OSMR	0.249928571428571
CYSLTR2	-0.785
C19orf25	0.0956
KIAA1797	-0.1915
NLRP6	0.4615
FAM105B	0.304
SCRN2	0.229833333333333
LRRC58	-0.4531
RNF17	0.300875
NEIL3	-4.4975
FAM137A	-1.1245
SKP2	-2.76825
PARVA	1.735
PKLR	-1.805
RNF34	0.453875
A3GALT2	-0.07975
C12orf50	0.574833333333333
SUNC1	-1.48275
FAM102B	-0.245333333333333
CCT2	-1.10025
LRRC37A2	-0.769
ARF4	1.0855
SIKE	0.384875
C8orf48	3.06033333333333
MBTPS1	0.276285714285714
GPSN2	-0.416
NCF2	3.89475
SLC12A6	-0.0751666666666667
MRPL48	-0.62625
HMGN3	-0.0866666666666667
LRRC62	-1.1045
PAX9	2.059
FAM55A	0.286
C20orf42	-3.13733333333333
SCML2	-1.3315
BCL9	0.6145
FAM40A	-0.33025
C9orf41	-0.3665
ZNF774	0.78
LETM1	-1.33325
PLXNB1	0.516666666666667
NIPSNAP1	-1.31425
USP10	-1.1205
F9	0.26325
LIPE	3.9075
CNGB3	0.377
C12orf52	-0.554875
PI4K2A	0.185125
MED8	0.2505
STAT4	2.0796
FGD4	0.323
RNF145	-1.40883333333333
WDR32	0.8773
CLDN2	-0.0935
TCEAL8	1.019
ZMYND8	-1.2728
PDXK	-0.636
GATAD2A	-0.609
PTGES3	-0.8375
CCM2	-0.5315
TAP1	1.193
ZNF670	0.93325
ETS2	0.322642857142857
C6orf166	-0.1675
PRMT2	0.314714285714286
OR4B1	0.45
INTS8	-0.8345
CCDC102A	0.13725
CCDC83	-1.93766666666667
ITGA1	0.1483
EPHA5	-1.8097
FAM24B	-0.9
TSGA10	3.483
HAL	-1.70283333333333
MYOT	0.6315
SPACA3	0.11025
BCL2L2	-0.311
CUGBP2	1.35716666666667
CCNB3	1.21025
RNF113B	-0.06875
MERTK	0.8365
BAG1	0.61225
VPS36	0.4385
ORMDL3	0.5706
C1orf190	1.03
ZNF625	0.2105
CORO2B	-0.85925
