Hybridization REF	TCGA-E2-A105-01A-11R-A10J-07
ZRANB2	-0.601166666666667
FBXL8	0.43475
TRIP13	-1.43554545454545
EIF5AL1	-1.2335
POU5F1P3	-4.36783333333333
IL6	-2.76683333333333
CXorf38	-0.776
IFNA16	0.0655
FBXL2	1.75683333333333
BRD1	0.844
STATH	0.5105
FBXO44	1.6625
MCCC2	0.035
CDC2	-1.6875
C5orf23	-1.00775
IVD	0.132666666666667
C10orf122	-0.3365
MSL3L1	-0.1129
MVP	-0.2855
EPOR	-1.0834
ZMYM1	-0.627666666666667
BCL7C	0.428333333333333
PSTPIP2	0.9621
LYPD1	-0.39075
OR8G5	-0.1465
ZP3	0.791166666666667
BCAS4	1.49558333333333
EDG6	0.57125
ISY1	-0.57375
PRAMEF2	-0.71625
CUL1	-0.541625
RNF213	1.2278
CCRK	1.763
DHX9	-0.105375
C13orf29	1.25225
NCKAP1	0.235333333333333
MRPL43	1.38328571428571
XPR1	-0.1
PKN2	0.6072
PODNL1	0.41
ZNF333	0.804875
DALRD3	1.17475
OPN1SW	0.6225
BTBD6	1.0715
C11orf82	-2.4955
OR5P3	0.0365
DUSP11	0.0345
L1CAM	-0.564
NEK11	1.20466666666667
OR7E91P	1.319
CNTN3	0.6059
CREB3L2	-0.697
ZBTB37	0.3985
KIAA1324L	0.61175
NDUFB10	0.554166666666667
NUDT2	0.45125
GTPBP8	-0.47475
CACNA1D	1.738125
PRKAA2	-0.642666666666667
PRDM8	0.7145
MGC16075	-0.669166666666667
KRT14	-0.398642857142857
PP8961	0.222125
MRPL18	0.46275
ABCG2	-2.88925
PACRG	2.069
BBS2	0.77
KREMEN2	-3.63
FBXO21	1.3665
HNRPUL1	0.524166666666667
GRB10	0.11325
CLSTN1	0.985625
LMAN2	-0.0375
C17orf61	-0.42325
NIPSNAP3A	-0.12625
INSIG2	-1.51166666666667
PCDHB7	0.125
STXBP2	0.68075
CMAH	-0.365583333333333
SEMA5B	-0.5485
ZNF155	0.275
COQ6	0.0406666666666667
PRPF4	-0.202
TSPAN15	1.1095
VN1R5	0.092
LATS2	-0.2155
SELK	0.113
PGK2	0.31325
MS4A1	-1.14075
TYW3	-0.2566
KRTAP5-1	0.81675
RCCD1	-1.34216666666667
BTN1A1	-0.195
DDX28	0.63675
TMEM65	0.105
LOC92345	0.304
TTC31	-0.093
WDR46	-0.867666666666667
CHP2	-1.5035
LSP1	0.154625
ZNF542	1.0985
EXOSC1	-0.10275
ARHGAP18	-0.868833333333333
LRRTM4	-0.663625
MAOB	1.76958333333333
CACNB4	-0.43425
MGC33846	0.0635
RANBP3L	0.09775
ATP5L	-0.897
ONECUT1	-0.2255
NUDT9	0.443
TMEM149	-0.4915
STX17	0.0575
IGSF10	-4.4365
TMPRSS9	0.1445
BMPR2	0.832416666666667
ALLC	-0.1365
KLF7	1.235625
GCC1	0.4943
TIMM9	-0.59725
CDO1	-0.386166666666667
MGC10701	-0.352
IFI6	2.4015
FRMD8	0.036
MGAT2	0.01825
WBP5	-0.545833333333333
CNIH2	0.1365
KIAA0907	-0.8623
KCNH8	-0.387
CTSG	-2.3665
GRIK1	0.312666666666667
CUL5	0.08925
FRMD1	0.247
OR9A4	0.655
SYT6	-1.97325
FOXD4L2	2.23925
ANAPC2	-0.0818333333333333
OPN5	-0.346
TAF13	-0.561
LYG2	-0.3355
GGNBP1	0.331
C11orf40	0.1755
OTX2	-0.909
REG4	-0.316833333333333
EIF5	-0.115875
PALB2	-0.39475
SEPSECS	-0.1704
RNASE3	-0.1905
TRIM49	-1.5075
POLR2K	1.3903
GPR42	0.0885
C8B	-2.996
SASS6	-0.3145
PREB	-0.196333333333333
OR3A3	0.405
TUBA8	0.671125
IGLV2-14	-3.08525
STIL	-1.5715
ANKFN1	-0.836833333333333
NME7	-0.5045
HOXC12	0.81875
UBE2C	-0.41625
FHOD1	-1.386625
CDK2AP1	0.786
OR6K2	0.19425
DHPS	0.1605
RPL5	-0.35375
TRGV5	0.3595
LOC541472	-0.032375
HCCS	-0.4006
DENND1B	0.6655
LHX3	-0.4595
OR5D16	0.524
CXorf57	-2.5775
IRF2BP1	1.1135
NDST2	0.790333333333333
LCE3D	0.1105
BOLL	0.491875
SYT3	-1.107
PIH1D2	-0.377
C20orf7	-0.339333333333333
IL1R2	-0.9265
SLAMF9	0.545
PPME1	-0.90425
PIK3CA	0.05375
TRAPPC1	-0.6845
COLEC10	-0.76475
SLC9A6	-2.0755
PDDC1	0.146833333333333
CCDC53	0.6265
GK3P	-1.745
DAZL	-0.72525
BRI3	-0.23375
SDK1	0.779375
CYP2C18	0.67625
IFI44L	2.57875
RPL3L	0.2695
FUT9	0.819
KIFC2	0.520333333333333
PMP2	-0.585375
SLC4A9	0.864
PLAG1	-2.65066666666667
MYCBP2	-0.226666666666667
OR4E2	0.3025
CCDC65	-0.03275
C16orf82	-0.19825
ENTPD4	-0.708125
BRP44L	-0.09575
PMP22CD	0.451
TMCO4	1.73016666666667
KCNN1	-0.663333333333333
WDR35	0.41075
CCDC80	0.923875
C3orf31	-0.39825
SLC7A9	0.10775
TMEM190	0.269
DBC1	-0.916
FADS3	-1.429
PDZD8	0.263666666666667
GRM5	0.014125
AZGP1	2.4968
PEX3	0.3065
MED1	0.9195
ATG4C	-1.2375
HNRPH3	-0.84125
FAM109B	0.79975
C4orf17	0.429
CA10	0.55025
OPRD1	-0.2425
CCL16	-1.67975
SACM1L	-0.636
CST6	4.7775
CD63	0.71475
LGI1	-1.17875
ZNF784	0.26125
CRYBB1	-1.137
CX3CL1	0.46425
TOP2A	-0.440625
GYPB	-3.98616666666667
GADD45GIP1	-0.13875
FEN1	-2.288
IGF1R	1.6970625
WDR72	0.964166666666667
PURG	-0.623166666666667
DEFB126	2.70475
PKD1L1	0.22925
CAV1	-2.4593
GNPDA2	1.0149
DGAT2	1.932625
NLGN1	-4.3545
STRBP	1.05325
HPRT1	-1.31033333333333
FANCI	-1.4045
PSMA7	0.761125
DBF4B	-0.158333333333333
TTF1	-0.19125
RAD54L	-1.41975
ELOF1	-0.405
PLAGL2	-0.671375
ZNF256	1.36475
HMGCL	0.311
MSI2	0.339333333333333
RPESP	2.48933333333333
C11orf60	0.26825
ABCD1	1.0435
ACAA1	-0.2201
SPARCL1	4.46214285714286
IL6ST	0.7469
ZNF319	0.83625
TMEM109	-1.1589
FAM90A1	-0.782833333333333
IL22RA1	-1.48
ATP4B	0.1855
TEC	-1.13166666666667
C7orf30	-1.391
TXNDC2	-0.298
ABCB4	-0.44925
KIAA1191	0.698625
C9orf38	0.4605
SFTPB	0.514571428571429
CNTNAP2	-1.27458333333333
FRK	1.044
TBX19	0.21625
CHD4	0.772
C6orf26	-1.658
MOSC2	0.1705
IKBKE	-0.63475
HIF1A	-1.1625
LOC595101	-0.3895
RELA	-0.166666666666667
TMEM16B	-0.633
ABHD12B	-1.2225
TSEN34	0.72525
KIF18A	-2.23725
TXNDC9	-0.120333333333333
SPATA2L	0.261
SEMA4G	-1.1505
C21orf91	-0.912
MATN1	-0.248
KCNIP4	0.102166666666667
TUSC1	1.21225
OR4C15	0.611
ARMCX6	0.13175
WBSCR27	-1.61833333333333
OR52I2	0.5025
KIAA1604	-0.6705
DYNC1I1	-1.804875
PPP4C	-0.264
SLC47A2	-1.79483333333333
TREH	-0.192
CD48	0.0303333333333333
ST14	1.23216666666667
PKN1	-0.0935
SPON2	2.383
XBP1	2.49141666666667
SFRS12	-0.602333333333333
EFCAB6	1.0485
SELT	-0.24475
SLC39A2	0.402
ERF	-1.18466666666667
ARL3	1.73575
SURF6	-0.2676
MLLT10	-1.27019047619048
FLJ11171	0.568833333333333
TDGF1	-5.55
ERCC6	0.0415
EIF2AK4	0.661625
BAZ1A	-0.0421666666666667
LRRN3	1.7105
TMC3	-0.0505
EFTUD1	-0.24825
PTPRO	1.62783333333333
CLEC12A	-0.213375
ACBD4	0.491
ZDHHC14	-0.619125
OTUD7B	0.671125
ACTB	-0.1074375
MSRA	-0.832
LCE5A	0.792
IFI35	-0.0155
BSCL2	-0.0606666666666667
ANKRD12	0.39175
CFHR2	0.12425
RGAG1	-0.2255
HSFY1	-0.763
SLC30A5	-0.01275
IMPG1	0.7275
GPR109A	0.2845
ZNF185	-0.38525
IYD	0.39575
NPCDR1	0.3025
SERPINA13	0.0155
HMGCLL1	-1.06575
NEUROG1	0.509
UBQLN1	-0.135125
LIN37	0.5895
SOCS2	0.389375
DSCR4	-1.70925
XKR6	-1.98625
GPR142	0.286
KRTAP13-3	-0.0605
CCDC15	-1.958
MOS	0.126
CD1E	-2.362
OFCC1	0.256333333333333
FAM83D	-2.324
SRFBP1	-0.3695
C9orf96	-0.3315
DHDH	0.209
CCDC90A	-0.771
RABL3	-0.0925
CD320	-0.152666666666667
ANGEL2	-0.08875
MRPL21	0.41175
SMG6	0.182666666666667
INSR	2.254125
FLJ14816	-0.597
GLRB	0.589333333333333
C9orf89	1.332
CIZ1	-0.133375
URG4	0.00700000000000002
LRDD	-0.302333333333333
CBY1	0.277
NFX1	0.091
MTERFD2	0.391214285714286
C19orf23	0.875
PGC	-3.460125
IER3IP1	0.244
RASAL2	0.425416666666667
C1orf89	-0.8455
SYNJ1	-0.637875
NFKBIE	0.30675
FLJ40125	0.3495
TCEB2	0.286
NOG	-2.344
POLR2J2	-0.2245
HLA-B	1.22125
PCDHA1	2.0325
PPP2R2B	0.0765
ARHGEF17	0.220333333333333
TCF7L2	-0.161714285714286
CHD5	0.788333333333333
ZNF431	-0.21075
TBC1D25	0.22125
ZNF800	0.392
SCUBE2	2.29009090909091
MYCBP	-0.119166666666667
GPX5	0.197
C6orf129	0.539166666666667
QSER1	-0.608833333333333
ULK2	2.04925
PIGO	1.14166666666667
NRCAM	-1.19428571428571
SLC35E3	0.660625
CSRP2	-2.407
HYPE	0.6255
MAPK15	0.430333333333333
MGC14327	0.54075
TIMM13	0.208666666666667
ZNF462	0.29825
GBA3	0.21625
TEX13A	-0.159
MCM6	-1.15155555555556
MTRF1	-0.5145
ABCA7	-0.32975
EIF4A2	0.377
ZC3H10	1.2394
RPGR	0.172333333333333
C20orf94	1.2575
RP1L1	-0.13575
GPR125	-0.0495
USP22	-0.384785714285714
OR1L4	0.261
MLZE	0.02725
FLJ32065	1.21725
PTCD1	0.147
CRTAC1	0.654166666666667
BXDC2	-1.42775
C18orf1	2.35666666666667
FAM107A	1.11242857142857
EFNA3	-0.5385
P18SRP	-0.5698
CAMKK2	0.760666666666667
KIAA0649	0.75125
NES	-0.797
HS6ST3	1.98525
PON2	-2.4495
TCP11L2	-0.72025
CLEC4A	1.25425
PRR12	0.919
MLXIPL	-0.9356
C2orf50	0.2035
ZNF28	0.6685
ENC1	-0.0123333333333333
MAP2K1	-0.380125
FKSG2	0.3525
KIAA0430	0.66425
PTP4A1	-1.16983333333333
GPR156	0.5675
GTF3C6	-0.59475
UBR2	-0.2979
LOC388272	-0.6445
MAK	0.0501666666666667
ACOT4	2.70625
STC2	-0.821
PIGW	-0.84625
SAE1	-1.047125
COL6A1	0.0564545454545455
OAZ1	0.340333333333333
STMN4	1.04766666666667
EDG3	-0.0171666666666667
SGCE	-2.2665
IL11	-1.26516666666667
PRSS8	2.7535
YIPF5	0.148333333333333
WNT4	4.42725
CSN2	0.125333333333333
TCF7	-3.0285
TDO2	1.77925
SAMD9	-0.5625625
S100A7A	0.0395
MMRN1	1.00833333333333
GKAP1	0.6055
AKR1C3	-3.223625
RNF19A	1.229875
GMDS	-0.93125
YKT6	-0.719
SPARC	0.6822
C12orf31	-1.70425
UBE2V2	-0.873833333333333
FBXL18	-0.908333333333333
KIAA0460	0.31025
ADAM22	-0.2125
SERPINC1	-4.69775
KCTD21	0.15375
MYOHD1	-0.635
ZNF37A	0.396833333333333
GTF3C1	0.729166666666667
CTSZ	-0.6125
PRNPIP	-0.491
DRD1IP	1.23775
NR1I2	-1.8125
ZNF266	0.147
SPAG4L	0.011
COX4NB	0.16475
SAPS1	0.6805
APOA1	-4.550375
TATDN1	0.267666666666667
C10orf82	3.35625
KPNB1	0.4785
FOXO3	0.98425
CRYBB2	-1.156
ZBTB5	0.0606666666666667
SLC25A38	0.35175
DCTN2	0.289833333333333
IFT20	0.60675
CTHRC1	1.29075
C1orf31	-1.102125
UHRF1	-0.9411875
GPC6	-0.95675
C10orf54	0.5445
MCF2L2	-0.0283333333333333
WNT9B	-0.032375
OLA1	0.30975
FAM120B	0.69225
TTLL10	0.574
CYorf15A	-4.418
RELN	-1.702
SCN2B	0.27875
MFHAS1	-0.82025
NKX3-2	-1.42016666666667
RASGRF2	-1.3205
SSBP1	-0.686666666666667
KPNA6	-0.1415
LOC389118	0.334
HS3ST4	-1.5527
SUPT7L	0.276
FLJ32658	-1.49825
IGFBPL1	-1.36175
KIAA1641	0.5417
SHKBP1	-0.215333333333333
CSF1R	4.358
NAGK	0.655
MYL2	-0.18175
HIST1H4C	-0.413333333333333
TOMM7	-1.471
ADAMTSL3	1.4922
TNFSF14	-0.4585
PRRT2	0.77575
VTA1	-0.2735
AOAH	2.00033333333333
CRISPLD2	0.876285714285714
PNN	-0.4993
TA-NFKBH	-0.22525
ESPN	0.4755
RBM43	-0.108
KIAA1267	1.54775
DDX3X	0.094
KIAA1576	-5.1705
PLXDC1	3.65233333333333
FLJ25801	-4.9095
HNRNPL	0.3635
RUNDC3A	2.37683333333333
CASP12	0.489
SH2D5	-1.580625
RPL26L1	0.1045
OR51A7	-0.0195
HDC	0.94
C2orf16	-0.212666666666667
SYTL3	1.08675
GOLGA4	0.2365625
NOTCH1	-0.750333333333333
ATPAF2	0.07525
ECD	0.3215
SSX5	-1.343
SNAP91	0.37175
OCA2	-4.7595
PNPO	0.352833333333333
DAPK1	-1.22183333333333
PINX1	-1.26233333333333
SELENBP1	-0.03775
NEK3	-0.259166666666667
TMED4	0.0371428571428571
SSTR4	-0.173
FOSL1	-2.9381
CD40LG	-0.1065
CES1	-0.874416666666667
DCI	-0.0318333333333333
B3GAT3	-0.330333333333333
STK17B	-1.643
CNTN6	0.2005
CYP3A4	-1.21083333333333
MBOAT2	0.675642857142857
PISD	-0.265625
USP1	-0.71825
PYDC1	0.876666666666667
CENPM	-1.850875
SAR1B	-0.13175
TTC7B	0.2965
DP58	0.471
GPC1	1.4885
RBL1	-0.755875
TMEM137	-1.3425
TOB1	1.67416666666667
TCEAL1	0.303833333333333
CENPF	-1.52536363636364
C6	1.12383333333333
PRSS1	-1.50725
PPIL6	2.0055
C6orf124	-1.681
ODZ4	0.557833333333333
SNCB	0.0215
NDUFB9	1.18025
CNOT6L	0.5965
S100A9	-0.396333333333333
TRIM50	0.139
KCTD1	1.5105
WDR63	1.673
SPEF2	1.8215
RNGTT	0.0615
CXorf22	-0.3665
KCNK16	0.052
CEP250	-0.75075
ATPBD1B	-0.2095
KCNJ2	2.4765
MT1B	-0.67
ZNF684	0.0055
SLC4A1	0.382
PDHA1	-1.24375
ZNF492	0.38575
TKT	-1.02775
BYSL	-0.165375
RNF38	0.034875
AHDC1	0.2715
KLHL2	0.28025
CMTM8	1.666
DMP1	-0.1305
HERPUD2	-0.7535
CRTAM	1.00816666666667
ZNF572	-0.43275
TMEM16J	0.092
HSD17B2	-5.31575
UBE2G1	-0.8985
AHSA2	-0.65525
PELI2	-0.9045
TPX2	-1.881
ATP9B	1.67483333333333
DAZAP1	-0.160125
HMGCS2	0.328833333333333
C17orf38	0.11325
B9D1	-0.25275
NKX2-5	-1.64283333333333
KIAA1276	-0.01975
LILRB2	3.0475
CSTF1	-0.7715
BTN2A1	-0.3
C15orf48	3.18025
IGF2BP3	-4.62125
FAM113B	-0.397166666666667
HRG	-0.101875
ZNF131	-0.32175
USP47	1.27971428571429
CCDC88B	-1.863
HCN1	-0.2652
HTN1	-0.574333333333333
SYCP3	-0.0975
C13orf23	-0.3569
PAPOLA	0.385125
AATK	1.2556
MSH3	-0.0386666666666667
NDUFAB1	-0.928
ITLN2	-1.23566666666667
BAK1	0.009
MRPL45	0.418833333333333
MTNR1B	0.0345
LOC645843	-0.1675
SPECC1L	-0.123125
PGCP	-0.07025
SPN	-0.664375
GPR143	2.782
ZNF576	0.513333333333333
TMEM39A	0.0664
ATP5D	-0.332666666666667
MAGEB3	-1.1675
RPS5	-0.00216666666666667
ANP32E	-1.91007142857143
MTMR1	0.93325
YEATS4	-0.12625
SYNGAP1	0.31025
PCOLCE	-1.18516666666667
MNS1	0.67175
PCYT2	0.0536666666666667
ZNF182	0.209
LAX1	-0.126375
SPPL2B	0.9026
ELOVL5	-0.4782
PCDHAC1	-0.1635
B4GALNT1	-1.91466666666667
BLOC1S2	0.589
ZNF673	-0.6146
ARHGAP21	-1.21483333333333
IRX5	4.263375
LRFN5	0.119166666666667
FAM7A1	-1.5295
RAB19	0.0865
GINS1	-1.5935
ITM2B	0.9058
PAPSS2	-0.689916666666667
OR5BF1	0.621
ACSL3	-0.47575
KIAA1919	-0.202666666666667
GLT8D2	1.36575
UTRN	-0.337571428571429
CNN1	0.82725
HISPPD2A	1.25566666666667
SDAD1	0.283
SIGLEC9	0.713666666666667
RPL35	0.0182857142857143
C22orf26	-0.093
IMPDH2	-1.093625
WDR69	-0.657333333333333
SEC14L5	0.260166666666667
CLTA	0.31475
RP11-529I10.4	0.77725
GPR37L1	0.292333333333333
OGDH	-0.656416666666667
ASB13	0.593333333333333
ZFP14	1.39225
ZCRB1	0.445666666666667
KPNA3	0.05675
HSPA1L	1.29475
RHOC	0.581625
LOC554175	0.90675
PPP3CA	0.2841
SLC1A7	-0.7875
ZNF529	-0.273833333333333
RBED1	0.9905
DDB2	-1.316
FLJ11286	0.396833333333333
SPATA1	1.332
MKNK1	0.309333333333333
DYSF	0.597666666666667
ALKBH2	0.6335
NKD1	-2.886
C1orf174	-0.44825
PLEKHO1	0.9105
ASB10	0.1845
RING1	0.0913333333333333
NPC2	0.327
AVPR1B	-0.1105
YTHDF1	1.19841666666667
LMAN1L	0.261
GSG2	-1.6305
CEP170	-0.2792
RPS4Y2	-6.7335
MSH6	-1.0415
HECTD2	1.242
ZNF556	0.597333333333333
PLEKHC1	-1.7777
AIRE	0.0708333333333333
BCL2L10	0.58575
LMOD3	-0.1715
ZBTB8	0.5447
FOXA2	-4.0541
SLCO2A1	1.72875
C3orf46	-0.0365
PRDM16	-0.7498
TMEM98	-0.137
FRMD5	-0.7045
PDE6C	0.6695
C1orf216	0.770833333333333
EP400	-0.0352857142857143
PTK2	0.169833333333333
RNF217	-1.095
NDUFA8	0.357
ZFAT1	0.4295
LAMP3	0.176666666666667
GLTSCR2	0.5505
NPW	1.0885
LLGL2	1.3739
PPM1K	-0.603833333333333
C20orf177	-0.179
KIR2DL4	0.4553
NFKB2	-0.4925
C21orf122	1.00333333333333
HESX1	0.4965
GPR114	-0.260333333333333
SLC25A35	0.429
GNAT1	-0.20225
ORAI3	-0.0715
FAM76B	-0.61825
TMEM99	0.0795
TRIM29	-1.4442
CDS1	3.25375
RHEB	-0.2664
C4orf27	-0.862333333333333
RAB3A	-0.0095
OTUD6B	0.31
GPD1	0.661875
CDH15	-0.852666666666667
NPM1	-0.260857142857143
TMEM117	-0.379
PRPS2	-0.313916666666667
GCK	-0.049
ADRA2A	1.67483333333333
TSPYL4	1.2115
TASP1	-0.242
WDR19	0.56125
C10orf38	-2.24025
PDE4C	-0.428166666666667
FYB	-0.53275
C1orf55	-0.251833333333333
PPFIA3	0.1745
RAD18	-1.07575
C12orf44	-0.156
CRYBA4	0.677
HVCN1	0.54675
TAF10	-0.0045
C16orf48	0.539166666666667
DEPDC5	0.684
LTBP1	-2.2555
MAPRE1	-0.435625
FGF8	-0.102
C3orf52	-0.277625
SENP7	0.347833333333333
LRRK2	-0.24275
RUNDC2A	0.626
KIAA0355	0.521166666666667
CPEB1	-2.342
PPEF2	-0.449
ABI2	-0.211333333333333
KIAA0317	0.331875
ATF1	-0.711
DYNC1H1	1.30725
DIP	0.03575
TMEM33	0.535055555555556
POLDIP3	-0.05775
C7orf24	0.8665
GPR171	1.14375
CDC6	-1.715
PLD1	-2.0583
ITFG2	0.3
NDUFC1	0.269
AKNA	-1.128
NBR1	1.65925
PKHD1	0.12225
HPS4	-0.6577
MAFA	0.5725
ULBP3	-0.49575
DIRC1	-0.9085
IMMT	-0.83275
C22orf13	-0.535416666666667
CEL	-0.004
MARK3	-0.2425
ADAMTS2	0.135166666666667
ARPC3	0.0876666666666667
TMEM10	-0.3115
NPHS1	-0.23425
BRD8	0.743166666666667
WDR12	-1.44975
IDI2	-0.367
HOXD13	-1.889
OR8G2	-0.95825
SLAIN1	1.307
GABRQ	-0.30475
NR2C2	-1.167
NKTR	-0.323
TLE2	1.0165
KIAA0892	0.768
AURKA	-2.08718181818182
GPRC5C	1.37733333333333
TBC1D9B	1.003875
PNPLA6	0.216833333333333
AP3B1	0.1745
NAG	-0.112375
C11orf68	-1.028
AKR7A3	0.52675
AHCYL1	0.225083333333333
COP1	-0.605666666666667
RPP14	0.137083333333333
PCDHB18	0.06025
CDH24	0.8565
KRT17	-1.5871
LACTB2	0.23875
DDX24	0.325
PHACTR1	-2.89133333333333
SLC35E2	0.86775
LOXL1	0.30075
IQSEC2	0.698375
RGSL1	-0.1465
PCDHGC5	0.0995
MEGF10	-0.38625
PRRX1	0.346833333333333
ASTE1	-0.352
C6orf159	-0.68575
MYOD1	0.83175
GAA	1.21625
ZNF747	1.34
KLRC1	-2.19425
IL1RL2	0.673
GDF9	1.3785
GPR119	0.3445
TRAF2	0.127166666666667
HCK	2.43716666666667
BMP6	-3.18
IL8RA	0.375833333333333
FLJ35848	-0.40075
EFHA1	0.434
CDSN	-0.378166666666667
C14orf54	-0.164833333333333
LSM3	-0.540625
ZFP41	0.816
C9orf126	-1.2935
VIT	-1.9705
SPCS3	-1.977
DEF8	-0.0286
CHAF1A	-1.1635
C1orf165	0.881833333333333
ZFPM2	0.1375
FTH1	-0.344
SLC35F1	-1.44725
YWHAH	-0.53525
C17orf66	-0.168833333333333
ADRB1	-0.481333333333333
FOXL1	-0.7215
RG9MTD3	0.336
UMPS	-0.118875
MGC13008	0.3945
KIAA1161	-0.564
CCDC77	-0.89025
C12orf65	0.042
COG4	0.0576666666666667
RCP9	0.469666666666667
RP4-692D3.1	3.23483333333333
CDC2L5	1.27
MGC7036	0.6785
DNAJC11	-0.6385
GDF2	-0.0455
TIMM17A	-0.45
HNRNPA0	-0.08
OR2H1	-0.069
PCBP1	-0.0965
COL23A1	-2.80525
LRRC2	0.0790714285714286
NSD1	0.639214285714286
FLJ37078	-0.131
WDR91	0.101
TMEM179	-0.0225
DSCR10	-0.0315
CNDP2	0.3448
FYN	-0.3355
BEX2	0.474166666666667
KCND3	1.10925
YPEL5	1.533125
LRRC42	-1.1775
C17orf45	-0.65425
ZNF649	0.474
LOC150763	0.507375
COL5A2	1.46825
CNGA2	0.2645
ELA2B	-0.373666666666667
RAB9B	1.10225
FAM100A	-0.0465
NAIP	0.000285714285714298
MYOZ2	-0.4185
SPATA12	0.286
XRCC4	-1.9285
CYB561	2.1962
CHST10	0.6455
BAI1	-0.304
BRSK1	-0.161166666666667
C17orf89	1.233
PDE6H	-0.81
FLJ20309	0.3194
MAP7	0.701375
SCN4B	0.13775
SPAG9	-0.761375
SERTAD1	0.241
FLJ21963	-3.3545
ANTXR1	0.0522999999999999
TMPRSS13	0.480833333333333
ETV7	1.08316666666667
DGAT1	0.140833333333333
NKIRAS1	0.609333333333333
TAC3	-3.977
CORO1C	-1.48816666666667
RAD54B	-0.96625
HRASLS3	0.440166666666667
C21orf42	0.3545
BARD1	-1.3715
ZNF177	1.12066666666667
MIP	-0.5655
ZNF442	0.7705
F2	-4.593
GRIA1	0.086
GALNTL2	0.663333333333333
WNT5A	-2.2021
LENG9	0.4605
hCG_25371	-1.264
FOXR1	0.5745
TRA@	0.6475
PWWP2	1.55625
C1QTNF7	0.429833333333333
SLC7A4	0.72625
C4orf7	0.95225
C17orf80	1.1055
KLK4	0.333
IL31	0.6185
TMEM176A	3.5995
CTNNB1	0.243125
BHLHB2	1.459
TMEM185B	0.8835
ARD1B	0.59425
C1orf93	1.1115
BRUNOL4	0.649166666666667
LOC541469	1.71566666666667
UPK2	0.0725
GAS8	0.906166666666667
PATE	0.156
IMPACT	-0.33975
WNK4	2.33083333333333
HNRPLL	-0.821125
GAD2	0.16425
ITGA6	-1.464
BMP15	0.2935
CYP2A7	0.787875
RIC8A	0.519875
CCND1	2.37541666666667
USP35	0.4125
DSCR2	-1.25975
CCL4	3.92883333333333
ZCCHC10	-0.2515
NOL11	-0.051
TRPM2	0.142333333333333
PSMD2	-0.598727272727273
CHTF18	-1.07625
USP18	0.151625
RRAS	-1.3875
LAMC3	-0.68575
TOX	-4.59016666666667
PCDH15	-0.326
GABRG3	-2.0845
NUDCD2	0.0571250000000001
SGCZ	0.173
KCTD17	-0.0775
SPSB2	-0.1685
TPPP3	4.16933333333333
CILP2	0.808833333333333
CALB2	3.3875
CEBPZ	-0.48
ZNF479	0.37675
FMOD	3.87783333333333
C21orf66	-0.498642857142857
CLN6	-0.649333333333333
ANAPC1	-0.411
SH2D3C	0.8985
PTPN14	-2.2047
TRIM42	0.45825
APTX	0.49425
SNRPG	-1.12316666666667
BMS1	-0.046
MAGEA3	-5.235
NFATC3	-0.630833333333333
LRRC45	1.3305
ARS2	-0.170571428571429
LRIG1	0.875166666666667
EPSTI1	0.197
PRSS27	-0.09525
ERC2	1.223
PRKACB	-0.350714285714286
PRDM13	-3.511
HCG27	-1.42725
KLK12	2.3165
HSD17B7	-0.5095
ZNF354A	0.70525
PCDH11X	0.2945
DMGDH	2.1875
PCBD2	-0.065
TMC6	0.19225
RIMS1	0.385875
SF3B2	0.2515
RCN1	-0.108
CPB1	4.68625
BCAR3	1.03275
FCRLB	3.243125
PAK1IP1	-0.838
OR10H1	0.015
KIF9	1.0211
PITPNM2	-0.462
L3MBTL4	0.16025
TGFB1	-0.1737
ZXDC	0.462
SLC6A16	-1.72475
SRrp35	-2.18825
LRRC8E	1.90775
PPIAL4	-0.93675
EOMES	0.5265
PAX2	0.093
SCARF2	0.245
PSEN2	1.31691666666667
PCDHB13	-0.3535
C10orf28	0.266375
DHRS7B	0.0617142857142857
C1orf131	-0.292
ASB1	-0.6007
ZNF223	0.482833333333333
LCMT2	1.3385
MEP1A	-0.58275
TMEM53	0.2505
RSPH3	0.96775
C10orf33	-0.2165
LOC644285	0.12925
PTPN9	0.5585
ABCA12	-2.60525
CCDC37	-0.855
RUNDC1	1.9037
YES1	-0.16
FAM120AOS	0.59225
OR5M3	0.0115
PPP1R3F	0.788666666666667
IL13	0.028
MDFI	-1.947
PRNT	0.10125
ZDBF2	-2.477
OR10C1	0.108166666666667
CLIC1	-0.647833333333333
LILRA5	0.153333333333333
CSAG1	-4.986
TREML2	-0.7985
FAM125A	-0.249333333333333
ZNF74	0.5325
FAM104A	1.140625
LRRC39	-0.2065
SAMD5	-0.822
HYAL2	0.8985
HIST2H2AC	0.071375
IGFBP5	0.186086956521739
NRTN	-0.478333333333333
KIAA0556	0.376
FAM29A	-1.02161111111111
JMJD2A	1.33275
EPHB1	1.38525
POLD4	0.8055
ANAPC10	-0.819
LRRC36	-0.4585
MEGF6	0.34025
LPHN3	-0.322833333333333
BMP10	0.1135
C21orf55	0.2285
CREM	-1.002625
PTGER4	-1.184
METAP1	-0.851125
KCNQ1	1.8455
NR2F2	1.440625
SSFA2	-0.832333333333333
CTTNBP2	1.03575
BCL2A1	-0.974875
ZBTB24	-0.171375
SLCO6A1	0.5525
PRDM1	-0.4071
OR7D2	-0.0801666666666667
CCDC47	0.0923
LOC646982	0.1175
SLC26A6	-0.897333333333333
BIN1	-1.0902
SRRM1	-0.176071428571429
