Hybridization REF	TCGA-B6-A0X5-01A-21R-A109-07
KCNJ1	0.361166666666667
KIF2B	-0.15825
KRT73	-0.2345
C7orf47	-0.1915
NFASC	0.2652
SFRS15	-0.4605
CLCA4	0.164666666666667
ZNF597	1.2835
SCGB1D1	3.819
LONRF3	-2.58125
OR2J3	0.8325
SMURF1	-0.363125
C14orf102	0.30475
HNRPDL	0.0867
ANKRD39	0.3285
BTNL8	-0.17225
CSTF2	-0.7145
CABP4	-0.2265
TMEM95	0.30825
HTR1F	-0.745
SCPEP1	-1.37475
PRSS12	-1.97
SLC28A2	-0.0125
INHBA	1.1565
RP11-298P3.3	-0.163
UGDH	-0.745333333333333
SLC36A1	0.2565
PLCB1	0.437833333333333
SEPP1	0.853
SRXN1	0.040125
LOXL2	-2.5045
SERPINA7	-5.35216666666667
LOC201229	0.30975
CHRNA1	0.525
DENR	-0.954666666666667
RARRES2	0.86075
SENP2	-0.227125
XPNPEP1	-0.290625
PCGF5	0.12465
HIST1H1T	0.449
CDK5RAP1	-0.2415
PRKG1	0.350142857142857
RASGRP1	1.416
CFI	-3.19666666666667
KIR2DL3	0.6155
FOXRED2	-0.6895
FABP1	-7.31125
TRIM7	1.8405
CYP20A1	0.163409090909091
CYTL1	-3.6345
SORBS1	-0.503833333333333
PEA15	-0.0188571428571428
GUCY1A2	2.50683333333333
ZSWIM2	0.158
PH-4	1.823875
PACSIN1	1.39475
LOC152586	-0.1165
UMODL1	-0.4885
KREMEN1	0.771375
FLJ35773	3.3005
RFPL4B	-0.03025
SNAP23	-0.21725
STXBP6	-3.502
C6orf115	0.4165
ZBTB33	-2.27575
CHST9	-2.09416666666667
MGA	-0.64925
FAM128B	-0.0225
GPR4	2.10133333333333
KIAA1957	0.65125
GSTK1	1.11233333333333
CLCN5	0.9275
FBXW5	0.37875
FUSIP1	-0.4125
MAG	-0.3895
FLT3	-0.218166666666667
STRA8	1.6395
SERPINB4	-2.809
JMY	-3.37933333333333
DLK2	-0.442666666666667
ZNF451	-0.7213
HES6	0.42175
FGF9	-3.04175
VNN1	-0.745166666666667
SRPK2	0.569
ALDH3A1	-1.563
CDX4	0.0295
SPG21	-0.2275
ZNF302	0.1257
DOK3	0.09025
GRIN1	0.166714285714286
OR1A1	0.467166666666667
CALU	-0.529833333333333
ANKFY1	-0.890833333333333
C9orf84	-0.289
CLEC2L	-0.30675
LIMCH1	1.81058333333333
RWDD1	-0.198166666666667
VHLL	0.00025
SLC18A2	0.1055
UPK3A	1.37583333333333
FIP1L1	-0.62325
LENEP	0.328166666666667
RHOB	0.780833333333333
RIBC2	2.27675
GNPNAT1	0.688
TBC1D10C	-2.24275
MMAA	0.95025
INTS9	-0.17
HOOK2	0.744125
CCNG1	-0.645833333333333
CCDC144B	0.0035
MTMR7	-0.2585
NEU4	-2.04316666666667
HADH	1.560875
CCKAR	0.4795
TMEM173	-0.0735
AFAR3	2.08125
PTH2R	0.420625
IFI30	2.37
GLUL	1.0764
TMEM71	-1.40383333333333
C20orf165	0.20425
BFAR	-0.5865
ZNF14	1.0345
KLHL8	1.0925
PPIL2	0.17
CTA-126B4.3	0.112333333333333
C5orf37	-0.2365
SLC27A4	1.41283333333333
KLHL22	0.797375
GJB2	2.4955
HSPBP1	-0.0955
PRKD1	1.341
SOX8	0.089125
KIAA0195	0.0736666666666667
MICALCL	1.0995
ICAM1	-1.598875
C10orf126	-0.429
SIX4	1.017
BCL2L1	-0.2217
CD19	-1.1545
RAPGEF3	1.56616666666667
KIAA0974	-0.29025
MAPK3	-0.0636666666666667
OR10A3	0.386
MAP2K1IP1	0.192
STK4	-0.773611111111111
CHIC2	0.2961
DLX5	-0.3895
ZNF367	0.276
FBXO41	0.58025
ADK	0.051625
hCG_1995786	-0.667
GTPBP10	-0.439125
TGOLN2	1.23025
CTBS	0.9165
FGD1	-0.5985
ETS1	-1.31266666666667
EDC4	-0.123125
GSTA3	3.73
HOXB6	-1.91016666666667
C9orf131	-0.04025
BCAS1	0.2245
U2AF1L4	0.1785
PDHA2	0.0716666666666667
SORD	0.20425
SLC25A33	-1.205
WDHD1	-1.41275
OR8K5	-0.404
RNASE11	0.085
STAP2	1.39875
TRIM44	-0.2684
CHCHD8	-0.13475
SIDT2	0.738166666666667
OR2B3	0.2525
TRRAP	-0.6145
TRAF1	-0.485833333333333
RYR2	-1.4645
FAM71B	0.124833333333333
SLC45A4	2.44575
TRIM32	0.349875
ATP6V1G1	-0.02975
TRA16	0.293625
SERHL2	1.8205
PRKY	-1.60016666666667
NPR2	-1.1085
TAS2R40	1.03525
OR5I1	0.376
ZFYVE26	-0.0461666666666667
WFDC11	0.3455
CSH2	-0.12375
OR2T8	0.013
TBX20	0.372
LYPD5	3.56816666666667
STOML2	-0.670333333333333
ALPI	0.209375
FAT3	0.0255
ZNF273	-0.5045
NPSR1	0.6645
FLAD1	-0.125333333333333
RAB5C	-0.966125
TTLL3	-1.55325
KIAA1618	-1.00983333333333
NPPC	-1.006
ZEB2	-0.3019
MRP63	-0.45575
WSCD2	-0.189
NEUROD4	0.001
SNAPAP	0.80625
MTMR2	-2.77470588235294
STK35	-0.32425
USP48	-0.446875
NR1H4	-3.30325
RASL10A	2.88175
SSTR1	-2.82375
C1orf35	0.63625
APOBEC3C	-1.95875
RUSC2	0.232833333333333
SALL4	-3.08025
ZCCHC8	-0.947
RAD17	-0.103875
ZNF708	0.0465
LILRB5	1.17875
TEX12	0.0515
C9orf79	0.16225
ARHGEF1	-0.347333333333333
ABCA4	-1.04133333333333
RNF214	-0.49925
PPAPDC2	0.09
ARID4A	0.219833333333333
SYCP2	1.2355
OPRM1	0.24425
RP13-102H20.1	-3.3335
CYP26B1	0.6185
APCDD1	-0.601666666666667
PCCA	-0.2185
ALS2CR7	0.445
AQP5	-0.132833333333333
YLPM1	0.050375
PRKAR1B	-1.4892
IL16	-0.3637
TCF3	-1.26125
ZSWIM7	0.5705
SERPINE1	-2.4987
BAI2	0.71175
SMC5	0.0135714285714286
SMN1	-1.1345
SLC13A5	-2.635125
POU2F3	-0.11125
BACH1	-0.787166666666667
GMCL1L	0.0246666666666667
PPP2R2D	0.492375
LRRC51	1.76516666666667
EDARADD	-0.192
LRRC3	0.0725
FAM124B	-0.616
C20orf70	0.33
LOC285735	-0.6795
CTBP2	0.9105
ZMYND11	1.21525
CDH23	2.78483333333333
OR1N1	-0.00800000000000001
LOC400590	-0.24675
PDK1	-4.571
LMTK3	0.523
USHBP1	0.2603125
ZFYVE21	0.76675
hCG_21078	-0.184375
OAF	-2.36725
WDR41	0.442
SPINK6	-0.34125
GDEP	0.01
MEG3	-1.7874
OXSR1	-0.0896428571428571
RAD51	-0.138333333333333
RPL13A	0.50225
DYRK1A	0.3386
FLJ25791	1.563
SARDH	0.0349
RBBP5	-0.128166666666667
ORC2L	-1.259
NCAPH2	0.330333333333333
RNASET2	0.431
WDR79	0.0636666666666667
FLJ39779	0.83825
C3orf1	0.17
DDX23	0.394
MGC40574	0.164
MORC4	1.734
MYRIP	2.72154545454545
LY6E	0.636
SLC39A11	1.95625
ATP12A	0.0955
AUP1	0.129
PIP	5.504
CORO7	-0.803
PITPNM3	0.3115
ENPP1	2.07666666666667
PPP1R1C	-0.219666666666667
NRBP2	0.102375
KCNE2	-0.798
P2RX4	2.139
CCND2	-3.77657142857143
OR5T3	0.3035
CUL4A	-0.529833333333333
CFB	1.335625
PCP4	-3.52233333333333
HEMGN	-5.53683333333333
UBIAD1	0.37
CDC42BPB	-0.3608
CYB561D1	0.321
RIMS2	-0.3725
ZNF488	-0.783
RNMTL1	0.2015
SART3	0.315666666666667
CAPN10	-0.370857142857143
CCR5	1.561
APOA1BP	0.633166666666667
NDUFS5	-0.008
PDLIM3	0.4881
VPS24	0.7418
SCN8A	0.891625
C1orf67	-1.56233333333333
MRCL3	0.324166666666667
TMEM145	1.8315
KCTD16	-0.1485
RNF149	-0.18975
FDXR	0.664
CDCP1	1.83316666666667
PAX3	-2.3934
LASS4	1.598
HSD17B8	1.024
YAP1	-0.0265
NNT	0.63875
SC5DL	-3.3635
DKFZp566H0824	-0.435
KSR2	-0.230833333333333
RAD21	0.387733333333333
ST8SIA2	0.20425
L3MBTL3	-1.434875
SNRPB	-1.4085
MGC14425	2.99025
MIF	0.299125
TAPT1	-2.76675
IRF8	0.7882
PRO0132	-0.9495
HERV-FRD	0.943
ACD	-0.164166666666667
BCL3	0.9605
SPATA13	0.145
MRLC2	0.661875
F2RL3	-0.312625
CFHR3	0.473
DUSP15	-0.200333333333333
TMEM46	-2.149
SF3B4	-0.3355
MAP7D3	-1.95575
STELLAR	0.3715
SEMA5A	-1.0315
H2BFS	-1.20375
LRRC28	0.657666666666667
MORN2	0.589
XYLB	-0.31325
WDR21C	0.658
HIATL1	0.008625
ADAMTS10	0.1935
WDR55	0.141
MFSD5	0.697
OR4N2	0.256
DUSP16	1.01316666666667
NLGN4Y	-0.6081
INHBC	0.147333333333333
NUMA1	0.74925
DEFB123	-0.2235
GIPC1	0.19025
MGC27348	-0.3075
FLJ33590	0.59
FZD1	2.8089
MKL1	0.385
SAA2	-0.75175
C1orf94	-0.714
C7orf28B	-0.4825
TMEM185A	0.36315
ZZZ3	0.1015
C16orf5	-2.3075
GALNAC4S-6ST	1.064
C1orf186	0.75
IGFBP4	-0.751
NDUFA10	0.1745
CLIC2	-1.8165
RNF13	0.492
GPR103	0.08475
CD69	-5.0865
MYOZ1	0.122
IFNB1	0.0775
CLNS1A	-0.59225
CXorf45	-1.83075
ZXDB	0.6325
FUNDC2	0.19025
GPA33	-0.409875
C9orf70	0.01775
SLC2A9	-0.206375
LOC126520	0.368
MAGEB1	-0.103
LCE2A	-0.642
C18orf34	0.5785
FMNL2	-2.58875
KRT85	0.30775
CRYGA	0.2
GEM	-2.60575
THAP6	0.8863
ALKBH3	-0.421
TM6SF2	-0.159
C20orf82	0.45875
RANBP2	0.152833333333333
LIG3	0.466
RETSAT	0.900125
OR8S1	1.0865
CAST	0.59475
TGFBI	-1.5014
C15orf37	-0.21075
PGM3	-0.284
SLC4A11	0.777125
FAM123C	0.228
TAOK1	0.45725
CISH	-0.6055
OGDHL	-3.98
SPINT2	2.66716666666667
ZNF33A	0.0765
CLDN18	0.274666666666667
RNF128	-3.638875
CCDC71	-0.5815
RASSF6	1.87383333333333
HSPG2	0.146
ATP6V0E1	0.708
ABHD6	-0.3345
CD274	0.683
GCNT1	2.12825
NT5C1A	-0.155666666666667
TM4SF5	-4.20675
C21orf58	-0.651666666666667
SUCLA2	-0.78525
RFTN2	0.79025
SCNM1	-0.310375
SLC9A10	0.0385
FUNDC1	-0.081
SLC35F4	-1.41475
AMD1	-1.1205
COL6A6	0.46675
OR4K2	-0.087
TRIB2	0.0951666666666667
LOC91461	-3.707
GHSR	0.451
ATP8B1	1.74025
C1orf78	1.25533333333333
RNF183	2.4455
STX4	0.0179
TPPP2	-0.2015
MYBPHL	-1.132
TXNDC6	0.2006
C9orf47	-0.0595
FAM137B	-0.2555
FANCB	-0.72975
C11orf9	-0.28475
DPY19L1	-0.679
VDAC2	-0.150666666666667
VHL	-0.597
LMBR1	-0.170875
C8orf44	-0.98375
ZPBP	0.09325
FGF23	-0.8605
C21orf67	0.01325
PCNT	-0.420125
BCKDHB	0.2606
GALNTL5	0.302
BET1	-1.206
ARL13A	0.061
HDAC6	-0.1715
N4BP3	1.50133333333333
OTOP1	-0.0771666666666667
TTC30A	-0.253375
CRISP1	0.3685
KRT32	0.346
VSTM1	0.1345
ZNF622	-0.852
POLR3B	-0.0862
DNAJC10	-0.383125
C12orf54	-0.2555
ADIPOQ	0.549166666666667
RIT2	0.00950000000000001
CD44	-0.00150000000000001
ABCA3	1.59225
RPS17	-1.68025
FEZF1	1.051
PCDHB15	-1.57975
KCNMA1	0.886045454545455
CCDC116	-2.388
C15orf27	-1.8305
NARG2	0.000499999999999997
ITGA5	-1.891875
MEFV	0.6225
TUT1	0.24175
LOC541473	-0.248
NMBR	-0.395
GLT1D1	-3.05
ABCB7	0.487
PFKP	-2.73627272727273
C9orf91	0.4354
LRRC41	0.034
C1orf85	-0.5635
ATP5F1	0.2125
STOX1	2.69525
GFOD2	0.595
SLC25A3	0.373875
ZNF646	-0.1663
ZAR1	-0.4335
OSTbeta	-1.974
GALNT3	3.301
IFT122	0.647833333333333
LDB3	0.1656
GARNL1	0.219571428571429
HOMEZ	0.522
LRRC6	2.51975
ANGPTL5	-0.91975
UBAC1	-0.33
DLEU7	0.1585
RPL19	0.124
TOP1MT	0.107166666666667
LOC643641	0.219
MBD3L2	-0.2325
NTSR1	0.0453333333333333
WISP2	-1.01325
GPSM2	0.688625
RDH10	0.5118
PRKCG	0.179
HIST1H4J	-0.233
MON1B	0.3053
MLF1IP	0.1115
ZNF446	0.561375
COL4A5	-1.324
SLC26A1	0.401714285714286
RGN	-2.384
CCNB1	-0.801
C9orf165	1.7765
CCDC28B	0.03125
CCDC97	0.89475
FGR	0.73175
MSRB3	-0.5853
EPN2	1.093
COX15	0.0941666666666667
KCNK6	0.33
XK	0.12625
GDA	-4.22175
HEPH	-1.644
THRAP3	0.506125
MET	0.0752857142857143
PHYHIP	-0.786
LYAR	-1.7505
ING3	0.4185
AK7	-1.7105
CCT8L2	-0.236875
COPS7A	-0.211666666666667
WSCD1	-0.9475
RNF185	1.19525
TNS3	-0.33375
KNDC1	-0.0676666666666667
RWDD4A	-0.0381666666666667
MED13L	1.2028
ZFYVE1	0.39225
C7orf44	-0.742666666666667
MRPL1	-0.58
STGC3	-1.25175
TEAD1	-0.484833333333333
RPL7A	-0.442357142857143
ARL6IP1	1.3454
C1orf178	-0.493
CTAGE5	0.570666666666667
TMEM184A	-0.379833333333333
SLC25A14	-0.1535
CACNG5	0.20575
ATXN10	0.869
ECH1	0.1856
CCL22	-0.13125
CYP2F1	-1.361
GADL1	0.143
TMEM19	-0.154
RUNX3	-1.78575
EFNB1	-0.227333333333333
LIPN	0.729
ACSM3	-4.1665
SIGLEC8	1.17916666666667
ASCC3L1	0.3685
NOL8	-0.854875
RELT	-0.667666666666667
Magmas	-0.2685
PPP1R15B	0.2469
C11orf2	0.7435
VKORC1	-0.134333333333333
MGC26647	0.0205
TRPM6	-0.123333333333333
UGT2B7	-4.0135
FEV	0.01175
FOXK2	-0.3875
PDCD5	-1.08683333333333
SLC8A1	1.6766
DGUOK	-0.785
CLDN16	0.299
GAGE1	-0.377
RBM17	-0.1856
C1QTNF3	0.9595
VGLL3	-0.602833333333333
UNQ5830	-0.051
CD1A	-3.44566666666667
SCGB1C1	2.2965
SUPT4H1	-0.228375
TRAF5	0.4215
ASAHL	1.96075
FAM73A	1.11916666666667
OR6B1	0.511
WHSC1	-0.6363
GFPT2	-0.39225
LOC339809	0.51225
STARD5	0.531
SIP1	-1.11725
DNAJC15	-0.16525
STAU2	0.90925
FAM98A	-0.291
RAD23B	-0.031625
LRRC33	-1.22725
CHRAC1	-0.081
C21orf89	0.3245
C19orf43	0.3455
KLK8	-3.14516666666667
CCNE1	-2.28475
PKDREJ	0.505833333333333
SSU72	-0.1745
C17orf73	0.204
GPR78	0.743
WHSC1L1	0.6909
GSTA2	3.6165
SMUG1	-0.111333333333333
UFM1	-0.6327
AP3M2	0.31575
USP14	-0.80825
FBXL14	0.113833333333333
DSTN	0.402
SFRS14	-0.4185
FBXO31	-0.350666666666667
C12orf40	-0.53825
FRS2	0.857
NR2E3	0.87225
TUBB2C	0.5015
GMPR	-2.90716666666667
C9orf139	-0.106
ING5	0.0570714285714286
LOC730092	-0.389166666666667
ORM1	-4.55925
RP11-11C5.2	-1.54925
HSPD1	-0.6698
PIWIL3	-0.26125
C5orf13	-0.2715
OR5R1	-0.373
LCOR	0.3845
PLEKHA9	-0.158
CCDC43	-0.34225
ZNF232	0.31
SLC6A7	0.266
ADH5	-0.37875
SHBG	-0.7865
CROCCL2	-0.07875
PANX3	0.163
CDIPT	-0.0065
SLC16A5	0.679
TUBB	-0.4700625
TOR3A	-0.0267
PREP	0.061
ENTPD8	1.55514285714286
CHMP1B	0.336
SYT12	1.4868
MYH6	-1.589
MAP3K13	0.362
KLHL30	0.267333333333333
LCMT1	0.39925
EIF1AX	0.379333333333333
FOXD4L1	0.192
SLC24A5	-3.537
RNF166	-0.6524
TJAP1	-0.3415
TMEM156	-1.06133333333333
ZNF239	0.817
SNX19	0.7246
GKN1	0.0205
FCN1	-0.0852
C1QL1	-0.029
ATP11C	-0.525375
ZNF35	0.83125
CARD8	-0.052375
LIMD1	-0.276166666666667
KIAA0286	-0.00937500000000001
XRN2	-0.835
CD6	-0.8245
TOX3	2.679875
ZSCAN4	0.0278333333333333
RSRC1	-0.359375
COG1	0.60825
PTRF	-0.8197
C16orf35	-0.2015
FBXO24	0.375
CHST11	-1.96675
THRB	1.084
MYBPC1	4.51275
RNF39	0.922166666666667
PSMD11	-0.581
ALAD	0.0116666666666666
EN1	-0.0335
SLC9A9	-0.632
GSTM4	1.0424
CDC42BPA	-2.16278947368421
RCSD1	-2.08725
LUC7L2	0.0828
SPTBN1	-0.1689
LOC146167	-0.0365
BAT5	1.1134
ZNF452	-1.25025
LSM4	0.165625
SRP72	-0.5056
SGK269	-0.15825
MTX1	0.6155
CENTA1	0.9055
UNQ9433	-0.124
ATR	-0.407833333333333
DDX49	0.2145
PAQR8	-2.14733333333333
C14orf174	0.12625
GBGT1	-0.59775
THAP1	0.55325
OR10K1	0.611
RASIP1	0.5595
DPYD	-1.2342
DOHH	0.09225
C18orf45	1.69675
POF1B	4.019
ZNF552	2.42025
USP32	-0.989125
MED27	-0.549
C14orf149	-1.41316666666667
PRDX4	-0.00566666666666667
ABHD12	1.4867
AGT	-5.5455
SLC22A14	0.059
C1orf58	0.303
PILRA	-0.91175
ABCF2	-0.7955
C17orf85	-0.1708
TKTL1	-0.045
FGF1	0.8971
IL6R	0.783333333333333
VPS25	-0.00575
CHRNB2	-0.178
COL7A1	-2.9052
LRRC48	1.30333333333333
SPG20	0.314583333333333
COX10	-0.05125
GCA	-1.641
ECEL1	-0.956
GLG1	0.306666666666667
SRD5A2L2	-0.144
MUTYH	-0.869875
ZNF70	0.49975
L2HGDH	-0.8145
GPATCH2	0.355
ZNF655	-0.00525000000000003
ZNF227	0.0816666666666667
MCOLN2	-1.4025
NQO2	-0.01925
KCNQ5	0.1435
NEU1	0.7905
QRICH1	0.34825
ZBTB20	0.812
RPUSD3	-0.701
EPGN	0.794
TSN	0.283666666666667
SPRY2	-4.47116666666667
LZTFL1	0.35425
GMFB	-0.115875
PBEF1	-1.8423
HBG2	-2.51225
TMEM8	-0.37975
PALM2-AKAP2	-1.39833333333333
NFYA	-0.4915
FAM108A1	0.815
PBLD	1.985625
NRG4	-1.65025
PIGF	0.6915
PTGER1	1.38975
NOS2A	-0.0816666666666667
C21orf34	-1.12466666666667
C21orf51	-0.265416666666667
IL17C	0.363
TRMT6	-0.194833333333333
ETV2	0.721666666666667
CCDC109A	0.127
MYLK2	-1.12
ATP10A	0.0895
DPH4	0.326
C5orf5	0.314333333333333
KCNA4	0.380166666666667
NMNAT2	-0.749166666666667
GLYATL2	-0.369
LSMD1	0.880875
IL23R	-1.0695
NRF1	-0.1495
MUC15	-1.58583333333333
PRDM12	0.6165
PAQR4	0.544857142857143
RBBP6	-1.0955625
IFI27	1.76475
SKAP2	-1.698
TAGAP	0.503375
TJP3	1.8715
C9orf61	0.067
IDS	0.203642857142857
PARG	-0.5755
LOC131149	0.3575
DYRK4	-1.72183333333333
MICALL1	-0.0805
GALR2	0.3175
GPBP1L1	0.8185
TBX21	1.515
KCNJ6	0.4955
GGN	0.28125
CASP5	1.05066666666667
RNF182	-5.44925
BRD4	-0.31125
DOK4	-0.250875
SLC46A2	2.3245
SOX9	1.45191666666667
ZNRD1	-0.384666666666667
PRR6	0.01225
FAU	-0.103375
DTNB	1.291
CARD9	-0.7035
STS-1	-1.09233333333333
SLC4A5	0.3915
NSBP1	-1.1305
UGCGL2	-1.21583333333333
POTE15	0.914
NOXA1	1.44825
RP13-347D8.3	0.5845
SAMD10	-0.7975
EP400NL	-1.5505
TCF21	-0.13225
AMELX	-0.1625
JPH2	0.0514
SLA	0.388125
DLST	-0.9725
SEPT12	0.2575
RGS20	-1.725
LXN	0.798
ZNF419	0.524625
UPK3B	-0.4145
RELL1	1.4325
ESPNL	-1.4995
KLHL21	0.290875
PI15	1.207
C2orf61	-0.163
LOC407835	-0.376333333333333
RER1	0.670666666666667
ELAVL2	1.8885
MGC26718	-0.18875
KLF2	1.55175
TNFAIP8L3	0.215083333333333
TFE3	-0.0525
C11orf17	0.662375
15E1.2	-1.43275
SNRPC	-0.77775
DLGAP1	1.9925
PGLYRP1	0.257125
OVCH2	0.8135
IRF7	1.1427
SET	-0.9215
NAB2	0.588666666666667
LRP5L	0.08025
FAM120A	0.87025
ASCL2	2.71733333333333
SHH	0.0875
ATP5H	0.217833333333333
THPO	-0.465333333333333
TYRP1	-3.60416666666667
HIST1H3E	-0.427
EIF2S1	0.0549444444444446
TNFRSF17	-3.05683333333333
TARSL2	0.562
NKX2-8	0.78525
C1orf115	-2.40475
LOC56964	0.201
KIAA0841	0.2715
ISCU	0.1695
TTMA	0.2705
ZNF414	0.215
LOC441150	1.724
RAB15	0.97225
HBP1	0.752666666666667
TNNT2	-1.07383333333333
CECR5	-0.42875
PHGDH	-1.24175
JRK	0.0141
XPO4	-1.160875
FAM131C	0.705
ARHGAP25	0.357833333333333
CA9	-3.53755555555556
GPR62	0.446333333333333
TLX1	-0.000500000000000005
GPS1	0.042
OR2M2	0.061
BDP1	-0.230428571428571
FAM70B	-0.03525
RPS29	-0.503166666666667
MKLN1	-0.0763
TSPAN19	-1.2255
SLC29A3	1.2529
LGALS4	-0.673
USH2A	0.0348333333333333
NF1	0.00283333333333334
APOBEC3A	0.321666666666667
IMPAD1	-1.536
OLR1	2.01916666666667
NRAP	-0.365
HCFC1R1	0.483
TAOK2	-0.0213333333333333
MCM10	-0.868333333333333
MAP4K3	0.344583333333333
CBS	-3.315125
CLK3	-0.2385
PCDHGA5	-0.8035
ELF4	0.642125
FAM71A	-0.2465
C11orf49	0.675
CLIP2	-0.836
BTBD9	0.7034
ZNF524	1.82775
KDELR1	0.252333333333333
ZNF509	-0.3185
NCSTN	1.1205
ZNF533	2.71442857142857
PARP4	-0.9825
GALNT9	-0.1065
NPY	-1.8835
BEGAIN	-2.20516666666667
TMEM77	0.412333333333333
FOXRED1	0.0808333333333333
SLC16A2	1.89583333333333
SLC35B1	-0.3665
GK5	-0.12025
SDCCAG10	-0.578
C4orf20	0.05025
SLC9A2	-2.14625
ADD1	0.258
TAL2	0.0326666666666667
ACLY	-0.272625
DNAJC1	2.2055
SOST	-0.46975
USP43	1.31916666666667
CYP4F12	-1.2035
FKBP5	-2.790375
CHCHD5	0.9805
NUDT22	-0.08775
CCDC85B	-0.94675
OR51G2	0.411
STRN3	0.125142857142857
TMOD2	-0.04625
FLI1	-1.0525
MAB21L2	-1.49833333333333
DGKQ	0.39975
VPRBP	0.489833333333333
SCNN1B	1.0385
ECHDC3	-2.5886
TMEM106C	0.90575
CSNK2A2	-0.7915
RPL39	-0.3938
HERC3	0.5805
ZBTB47	0.930333333333333
ZNF681	0.4425
PAGE2	4.79775
CLIC5	1.07835714285714
RABAC1	1.657
ZFHX2	-0.114
YPEL1	0.894
KIAA0776	0.847
NR1D2	0.552
DNAJC4	0.658
NPNT	3.868
ZNF677	0.2035
ZNF536	-0.2815
MEF2B	0.0613333333333333
PTPN4	-0.346875
CTCFL	-4.4325
STX5	0.527333333333333
CD72	0.8015
VEGFA	-2.03321052631579
XRCC1	0.16
MAS1L	0.223666666666667
ELL	-0.2262
SETBP1	2.02975
CDH11	1.65916666666667
NDC80	-0.382538461538462
DMBX1	0.99125
NRSN1	-0.409
BAT2D1	-0.681375
CDS2	0.365166666666667
C1orf212	0.207166666666667
SENP3	-0.24475
IL1F9	0.365
EEF2K	-0.051375
COG8	0.1265
CEP72	-1.51675
OR1L8	0.2035
MUS81	-0.7725
PHYH	0.246125
GGT6	1.48566666666667
C22orf23	0.601
C13orf33	1.411125
MAPK8IP2	1.59075
NELL2	5.21625
POU3F2	-2.26316666666667
ALPK1	1.54525
MRPS18C	-0.3295
RPLP2	-0.385125
FGF22	-0.142
SPNS1	-0.322666666666667
ZFP1	0.1395
IL1RAPL1	3.26625
PCSK9	-0.3125
NKX2-1	-0.0102857142857143
C6orf189	0.02275
SP4	0.5625
SLC11A1	0.9376
C21orf25	1.3805
ICAM2	-1.38875
SH3GL1	-0.423166666666667
GSK3B	-0.365
RALB	1.15525
PDXP	-1.29933333333333
GNGT1	1.00025
KIR2DL1	0.494
TNFAIP3	-1.57125
C6orf32	1.4475
CBLN2	-0.945
PANK3	0.7805
TAAR9	0.2945
WDR82	0.1065
APOM	-2.88275
TRIP10	-0.8335
SPATA16	0.5035
C1orf135	-0.44225
USP51	-2.23975
TESK1	1.04725
C11orf64	0.00874999999999999
ZNF611	0.2455
PDE6G	-0.370666666666667
HLA-DQA1	2.258875
GCLC	-0.657
SEC61A1	-0.111928571428571
TWSG1	0.3105
ZMYND10	3.157
CTDP1	-0.11925
ADAMTS6	-0.734333333333333
SLIT1	-1.44575
KRT86	-0.7245
KIAA0574	-1.19875
GTPBP2	-0.2838
PQLC3	2.0395
PRRX2	-0.654833333333333
C15orf44	0.269833333333333
MKKS	-0.2315
C11orf10	-0.08275
GPR110	-0.30425
CD109	-2.6685
ADCY1	0.041
RHBG	-0.6805
TP53I3	0.450875
SLC22A3	-1.3269
UCP2	1.73675
FOXG1	-1.05466666666667
OR2AG1	0.1925
TRIM24	-0.97075
PROC	-2.924625
TAAR6	0.01425
AMTN	-0.1945
C10orf47	-3.082
DEPDC1	-3.09225
FLJ45557	4.3365
ZDHHC17	-0.1581875
KIAA1429	0.5855
KCNH1	0.432
VNN3	0.184625
PSMAL	0.90475
PPARD	0.172375
HFM1	-0.25875
YBX1	-1.82333333333333
ZNF695	-1.1325
SCTR	-0.191833333333333
DCDC1	0.282
VPS26B	0.4281
MTF2	-0.758333333333333
ATP6V1F	0.165
CCDC94	0.07025
PERF15	0.085
CCL11	0.99525
LMO7	0.01075
DCST1	1.001
ADRBK1	-0.090125
CDRT4	-0.74925
ZNF84	0.16325
HOXD8	-0.57975
STARD8	-1.26
FOXP2	-0.29375
CCDC103	0.01425
POLR3A	-0.5325
GSC	-2.07866666666667
ZNF114	1.15433333333333
HTR7P	-0.069
LALBA	-0.3085
RMND5A	0.1305
PSCD2	0.43975
ZNF409	0.2365
KRTAP1-3	0.310833333333333
MAF1	0.52075
LOC201725	-0.561
NRN1	-2.83325
SPAG5	-0.679666666666667
DNAH7	1.559
FLJ43860	0.247
BRCA2	-0.33125
ACADM	-4.489
CXXC6	-2.863375
RAGE	-0.231125
CHMP2A	0.89775
FAM8A1	0.2676
GPR21	0.3105
SLC12A3	-2.65216666666667
FVT1	0.0317857142857143
ZDHHC7	-0.053125
FLJ44048	1.04175
SLC44A3	-1.34383333333333
SDSL	-0.589166666666667
MMP8	-0.801
PLA2G12B	-3.10766666666667
ACY1	0.32725
MT1E	2.41766666666667
OR4K15	0.0825
TECTB	-0.461
GPR20	-0.17375
IRAK2	0.03525
RFPL3	-0.2795
MYO9A	0.405
NARG1L	-0.739833333333333
BLMH	-3.86625
CCDC3	1.74216666666667
C9orf21	0.00983333333333333
KIAA0513	1.52916666666667
MIER2	-0.145
PNMA2	-1.85433333333333
SH3BP2	0.5668
ANXA10	0.69875
RTN2	0.3305
TFB1M	-0.9675
PRPH2	0.946
C14orf133	0.207
GOLGB1	1.44058333333333
IRX4	-1.579
NFKBIL1	0.212666666666667
C10orf62	0.03125
APBB3	-0.268
