Hybridization REF	TCGA-AO-A0J6-01A-11R-A034-07
CSTF2	-0.599
CABP4	0.2175
TMEM95	0.425
HTR1F	-0.5885
SCPEP1	2.53925
PRSS12	2.753875
SLC28A2	0.427
INHBA	0.874
RP11-298P3.3	-0.7025
UGDH	-1.9065
SLC36A1	0.504
PLCB1	-3.32533333333333
SEPP1	-2.06366666666667
SRXN1	0.29125
LOXL2	-0.94725
SERPINA7	-5.6002
LOC201229	0.965
CHRNA1	1.62
DENR	-0.6795
RARRES2	-0.99075
SENP2	1.358875
XPNPEP1	0.77
PCGF5	0.22345
HIST1H1T	-0.736
CDK5RAP1	0.01175
PRKG1	-0.242153846153846
RASGRP1	1.6238
CFI	-1.48216666666667
KIR2DL3	2.306
FOXRED2	-0.4705
FABP1	-7.16
TRIM7	-1.5915
CYP20A1	-0.678363636363636
CYTL1	-4.3595
SORBS1	1.11425
PEA15	1.98064285714286
GUCY1A2	-0.388
ZSWIM2	0.124
PH-4	0.1465
PACSIN1	-1.081
LOC152586	0.5265
UMODL1	-1.0735
KREMEN1	0.234625
FLJ35773	4.8865
RFPL4B	-0.2595
SNAP23	-1.0165
STXBP6	-2.32875
C6orf115	0.879
ZBTB33	-0.03475
CHST9	0.569833333333333
MGA	-0.258625
FAM128B	-1.108
GPR4	3.10583333333333
KIAA1957	0.56825
GSTK1	1.81916666666667
CLCN5	1.273
FBXW5	0.71525
FUSIP1	-1.29257142857143
MAG	-0.9135
FLT3	1.95266666666667
STRA8	1.039
SERPINB4	1.6415
JMY	-1.16033333333333
DLK2	-1.328
ZNF451	-0.921
HES6	-1.78475
FGF9	-2.48375
VNN1	1.741
SRPK2	-0.0372
ALDH3A1	-2.10283333333333
CDX4	0.6495
SPG21	-0.16175
ZNF302	-0.3334
DOK3	0.924875
GRIN1	0.684642857142857
OR1A1	-0.123166666666667
CALU	0.655166666666667
ANKFY1	-0.792
C9orf84	0.141
CLEC2L	-0.33675
LIMCH1	0.8175
RWDD1	-0.224666666666667
VHLL	0.157
SLC18A2	-0.545
UPK3A	0.550333333333333
FIP1L1	-0.51525
LENEP	-0.675333333333333
RHOB	0.294666666666667
RIBC2	1.587
GNPNAT1	-0.7399375
TBC1D10C	0.11525
MMAA	2.362
INTS9	-0.19075
HOOK2	0.172125
CCNG1	-2.14116666666667
CCDC144B	-3.685
MTMR7	1.379
NEU4	-3.35483333333333
HADH	0.345375
CCKAR	-0.398
TMEM173	1.1275
AFAR3	-0.28725
PTH2R	0.727625
IFI30	1.67175
GLUL	0.2834
TMEM71	1.23683333333333
C20orf165	-0.375
BFAR	-0.58125
ZNF14	0.49125
KLHL8	1.2735
PPIL2	-1.10133333333333
CTA-126B4.3	0.119166666666667
C5orf37	-0.967625
SLC27A4	0.529666666666667
KLHL22	-0.462625
GJB2	5.0548
HSPBP1	-0.02775
PRKD1	-1.03216666666667
SOX8	-0.00687500000000005
KIAA0195	-0.133166666666667
MICALCL	0.3435
ICAM1	2.5345
C10orf126	0.303
SIX4	-0.127625
BCL2L1	-0.4802
CD19	-0.476166666666667
RAPGEF3	-0.0458333333333333
KIAA0974	0.251
MAPK3	-0.2535
OR10A3	0.9185
MAP2K1IP1	1.0995
STK4	-0.383722222222222
CHIC2	0.5961
DLX5	0.524333333333333
ZNF367	-1.10525
FBXO41	0.0095
ADK	-0.855
hCG_1995786	-0.0241666666666667
GTPBP10	-0.304
TGOLN2	0.63625
CTBS	0.215666666666667
FGD1	-0.04325
ETS1	1.25166666666667
EDC4	0.070375
GSTA3	-2.15975
HOXB6	0.155666666666667
C9orf131	-0.61575
BCAS1	-3.109
U2AF1L4	0.0885
PDHA2	0.769333333333333
SORD	-0.790875
SLC25A33	-0.75
WDHD1	-1.42275
OR8K5	0.694
RNASE11	-0.8315
STAP2	1.86525
TRIM44	-0.184
CHCHD8	-0.30825
SIDT2	-0.0633333333333333
OR2B3	0.2935
TRRAP	-0.23625
TRAF1	0.891583333333333
RYR2	1.6435
FAM71B	-0.212
SLC45A4	1.631
TRIM32	0.311375
ATP6V1G1	-0.15725
TRA16	0.20325
SERHL2	-0.11225
PRKY	1.67266666666667
NPR2	-0.7025
TAS2R40	-0.0217499999999999
OR5I1	0.413333333333333
ZFYVE26	-0.298333333333333
WFDC11	0.1795
CSH2	-0.4315
OR2T8	0.08575
TBX20	-0.46
LYPD5	4.6995
STOML2	0.3915
ALPI	0.215571428571429
FAT3	-0.604875
ZNF273	-0.75625
NPSR1	-0.253
FLAD1	1.12383333333333
RAB5C	-0.337
TTLL3	-1.41
KIAA1618	-0.015
NPPC	3.939
ZEB2	0.5497
MRP63	-0.41325
WSCD2	-0.623
NEUROD4	-0.89125
SNAPAP	0.77375
MTMR2	0.163764705882353
STK35	-0.4235
USP48	-1.548625
NR1H4	-3.69825
RASL10A	-1.045
SSTR1	-3.332
C1orf35	0.10075
APOBEC3C	-1.36225
RUSC2	1.01666666666667
SALL4	-3.69375
ZCCHC8	-0.831
RAD17	-1.073375
ZNF708	-1.14366666666667
LILRB5	2.14625
TEX12	-2.2825
C9orf79	0.55775
ARHGEF1	-0.000333333333333341
ABCA4	0.00733333333333335
RNF214	-1.002
PPAPDC2	-0.15825
ARID4A	-0.988833333333333
SYCP2	1.152625
OPRM1	0.67625
RP13-102H20.1	-5.9385
CYP26B1	0.544833333333333
APCDD1	1.1945
PCCA	-1.15175
ALS2CR7	0.586
AQP5	1.67283333333333
YLPM1	-0.499625
PRKAR1B	-0.7664
IL16	-0.2346
TCF3	-0.6405
ZSWIM7	0.184
SERPINE1	-2.8097
BAI2	-0.17875
SMC5	0.0755
SMN1	-2.111
SLC13A5	-2.83375
POU2F3	1.35375
BACH1	0.548666666666667
GMCL1L	-0.0995
PPP2R2D	-0.118875
LRRC51	0.645666666666667
EDARADD	-0.822
LRRC3	0.2695
FAM124B	-1.10025
C20orf70	0.699
LOC285735	-0.4005
CTBP2	1.2782
ZMYND11	1.264875
CDH23	0.0855
OR1N1	0.6645
LOC400590	-0.104
PDK1	-2.4595
LMTK3	0.884
USHBP1	-0.184625
ZFYVE21	-0.14725
hCG_21078	0.36525
OAF	-1.3335
WDR41	0.02675
SPINK6	1.66475
GDEP	0.3435
MEG3	-2.3804
OXSR1	0.0892857142857143
RAD51	-1.3265
RPL13A	-0.0525
DYRK1A	0.1507
FLJ25791	0.95025
SARDH	-0.149
RBBP5	0.314166666666667
ORC2L	-1.4665
NCAPH2	0.118166666666667
RNASET2	-1.0005
WDR79	-0.0875
FLJ39779	-0.26025
C3orf1	0.90425
DDX23	0.253
MGC40574	0.6825
MORC4	1.7785
MYRIP	-1.85327272727273
LY6E	1.351875
SLC39A11	2.46525
ATP12A	1.482
AUP1	0.05975
PIP	4.189
CORO7	-0.6165
PITPNM3	-1.5085
ENPP1	-2.555
PPP1R1C	0.308666666666667
NRBP2	0.23625
KCNE2	1.9445
P2RX4	1.64525
CCND2	-2.22971428571429
OR5T3	0.8125
CUL4A	-0.600166666666667
CFB	3.17825
PCP4	-2.43383333333333
HEMGN	-5.522
UBIAD1	-0.709
CDC42BPB	-0.8511
CYB561D1	1.1
RIMS2	-0.822125
ZNF488	0.20025
RNMTL1	0.6145
SART3	-0.0863333333333333
CAPN10	-0.393714285714286
CCR5	4.5625
APOA1BP	1.04133333333333
NDUFS5	0.3585
PDLIM3	-0.309
VPS24	1.1295
SCN8A	-1.2705
C1orf67	-0.984
MRCL3	1.05066666666667
TMEM145	-2.66
KCTD16	0.6096
RNF149	0.52575
FDXR	-1.25775
CDCP1	1.85366666666667
PAX3	-3.4274
LASS4	0.288
HSD17B8	-1.0725
YAP1	0.721125
NNT	-2.1395
SC5DL	-0.942375
DKFZp566H0824	-2.879
KSR2	1.41016666666667
RAD21	-0.3518
ST8SIA2	0.72675
L3MBTL3	-0.197625
SNRPB	-1.6055
MGC14425	1.73475
MIF	-0.27675
TAPT1	0.428875
IRF8	1.8636
PRO0132	2.6215
HERV-FRD	-0.7455
ACD	-0.100666666666667
BCL3	1.8055
SPATA13	-0.16325
MRLC2	0.674875
F2RL3	-0.6365
CFHR3	-0.0555
DUSP15	0.473666666666667
TMEM46	-2.66083333333333
SF3B4	0.455833333333333
MAP7D3	0.47125
STELLAR	-0.676
SEMA5A	-2.4394
H2BFS	-0.6815
LRRC28	-0.204833333333333
MORN2	1.3195
XYLB	0.09775
WDR21C	0.66725
HIATL1	0.333875
ADAMTS10	0.604666666666667
WDR55	1.16575
MFSD5	0.100833333333333
OR4N2	0.277
DUSP16	0.587388888888889
NLGN4Y	-2.66044444444444
INHBC	0.2365
NUMA1	-0.0115
DEFB123	-0.09975
GIPC1	0.87875
MGC27348	-0.5415
FLJ33590	-0.2925
FZD1	0.3138
MKL1	0.918666666666667
SAA2	3.75075
C1orf94	-1.0205
C7orf28B	1.1875
TMEM185A	1.11852631578947
ZZZ3	0.673
C16orf5	0.208833333333333
GALNAC4S-6ST	1.0365
C1orf186	0.25325
IGFBP4	-1.15116666666667
NDUFA10	0.4715
CLIC2	0.07975
RNF13	0.202
GPR103	-2.456
CD69	-1.463
MYOZ1	-0.396
IFNB1	0.6705
CLNS1A	0.27025
CXorf45	-2.1265
ZXDB	-0.012
FUNDC2	-0.151
GPA33	-1.994875
C9orf70	0.12
SLC2A9	-0.344375
LOC126520	-1.2955
MAGEB1	-1.26025
LCE2A	-0.1255
C18orf34	0.389
FMNL2	-1.269875
KRT85	0.716
CRYGA	0.1525
GEM	-0.464
THAP6	0.2173
ALKBH3	0.5205
TM6SF2	-0.04275
C20orf82	0.393
RANBP2	-1.01616666666667
LIG3	0.8301
RETSAT	-0.142
OR8S1	1.19
CAST	-0.3055
TGFBI	-0.0332
C15orf37	-0.154625
PGM3	-0.4515
SLC4A11	-2.100625
FAM123C	-0.0928333333333333
TAOK1	0.98525
CISH	0.273625
OGDHL	-0.662
SPINT2	1.9815
ZNF33A	0.227
CLDN18	0.1208
RNF128	-2.932125
CCDC71	-1.16275
RASSF6	1.24583333333333
HSPG2	-0.357
ATP6V0E1	1.584375
ABHD6	0.383
CD274	2.413
GCNT1	0.08225
NT5C1A	0.6384
TM4SF5	-4.36575
C21orf58	-1.37833333333333
SUCLA2	-0.75975
RFTN2	0.02025
SCNM1	0.638125
SLC9A10	0.36
FUNDC1	0.61475
SLC35F4	-2.18325
AMD1	-0.223
COL6A6	1.5135
OR4K2	0.3415
TRIB2	0.151416666666667
LOC91461	0.03725
GHSR	0.4695
ATP8B1	1.84325
C1orf78	1.46083333333333
RNF183	-1.33683333333333
STX4	0.8357
TPPP2	0.793125
MYBPHL	-3.1315
TXNDC6	0.0754
C9orf47	0.2095
FAM137B	-2.2275
FANCB	-0.3085
C11orf9	-1.3705
DPY19L1	-1.13775
VDAC2	-0.344833333333333
VHL	-0.06075
LMBR1	0.160375
C8orf44	-0.25275
ZPBP	1.1815
FGF23	-1.461
C21orf67	0.315
PCNT	-0.91575
BCKDHB	-0.7972
GALNTL5	-0.64725
BET1	-0.147875
ARL13A	0.9175
HDAC6	-0.269
N4BP3	0.9615
OTOP1	0.0303333333333334
TTC30A	2.540125
CRISP1	0.353
KRT32	0.5175
VSTM1	-0.8435
ZNF622	-0.0185
POLR3B	1.1133
DNAJC10	0.642375
C12orf54	1.61
ADIPOQ	0.1525
RIT2	-0.34325
CD44	0.6194
ABCA3	2.06025
RPS17	-1.88925
FEZF1	0.562
PCDHB15	0.5435
KCNMA1	-2.58381818181818
CCDC116	-1.986
C15orf27	-0.5015
NARG2	-1.216625
ITGA5	-1.43675
MEFV	1.039
TUT1	-0.265875
LOC541473	-0.525
NMBR	-0.2495
GLT1D1	-2.1165
ABCB7	-0.837
PFKP	0.534090909090909
C9orf91	1.0277
LRRC41	0.857333333333333
C1orf85	1.0105
ATP5F1	-0.109375
STOX1	0.10025
GFOD2	1.338
SLC25A3	0.90525
ZNF646	-0.1364
ZAR1	-0.7405
OSTbeta	-3.2105
GALNT3	2.62325
IFT122	0.312833333333333
LDB3	0.138555555555556
GARNL1	-0.825384615384615
HOMEZ	-0.239833333333333
LRRC6	3.177
ANGPTL5	-1.57975
UBAC1	-0.07425
DLEU7	-1.3645
RPL19	0.32325
TOP1MT	-0.0773333333333334
LOC643641	0.5725
MBD3L2	0.178
NTSR1	-0.0101666666666667
WISP2	-1.921
GPSM2	0.193875
RDH10	3.237
PRKCG	0.203
HIST1H4J	-0.172
MON1B	0.4403
MLF1IP	-0.355666666666667
ZNF446	0.270125
COL4A5	-0.372
SLC26A1	0.522214285714286
RGN	1.644625
CCNB1	-1.51875
C9orf165	0.5195
CCDC28B	0.834
CCDC97	0.79375
FGR	2.0355
MSRB3	-0.5784
EPN2	0.534
COX15	-0.1245
KCNK6	-0.6608
XK	-1.10525
GDA	-4.802375
HEPH	-0.518
THRAP3	0.6355
MET	-0.370785714285714
PHYHIP	-2.035
LYAR	-0.845
ING3	-0.0565
AK7	-2.896
CCT8L2	-0.080375
COPS7A	-0.407333333333333
WSCD1	-1.576
RNF185	0.940375
TNS3	1.7555
KNDC1	0.434833333333333
RWDD4A	-0.239333333333333
MED13L	0.5034
ZFYVE1	0.0305
C7orf44	-0.449833333333333
MRPL1	0.373
STGC3	-2.36725
TEAD1	-1.41733333333333
RPL7A	-0.170357142857143
ARL6IP1	-0.1225
C1orf178	-1.8595
CTAGE5	-0.435666666666667
TMEM184A	2.447
SLC25A14	0.6415
CACNG5	0.2355
ATXN10	0.1939
ECH1	0.0171
CCL22	-0.349
CYP2F1	-1.7115
GADL1	0.4195
TMEM19	0.0815
RUNX3	0.664
EFNB1	-0.354833333333333
LIPN	0.685
ACSM3	-4.0375
SIGLEC8	0.415833333333333
ASCC3L1	-0.15425
NOL8	-0.45675
RELT	-0.3775
Magmas	-0.381
PPP1R15B	0.0694
C11orf2	0.341
VKORC1	-0.657
MGC26647	-0.17625
TRPM6	1.12958333333333
UGT2B7	-0.620666666666667
FEV	-0.05625
FOXK2	0.5357
PDCD5	0.311
SLC8A1	1.8067
DGUOK	-0.0991666666666667
CLDN16	2.1975
GAGE1	-0.9115
RBM17	0.4479
C1QTNF3	-2.246125
VGLL3	-0.0703333333333333
UNQ5830	-0.197
CD1A	-3.21483333333333
SCGB1C1	-1.156
SUPT4H1	0.073125
TRAF5	-0.69975
ASAHL	0.77925
FAM73A	0.571833333333333
OR6B1	0.0995
WHSC1	-1.83965
GFPT2	1.6385
LOC339809	1.013
STARD5	-0.267416666666667
SIP1	-1.27775
DNAJC15	-2.54875
STAU2	0.866125
FAM98A	0.8285
RAD23B	0.102125
LRRC33	-0.9745
CHRAC1	-0.72575
C21orf89	0.6085
C19orf43	0.315166666666667
KLK8	2.73933333333333
CCNE1	0.60425
PKDREJ	0.631
SSU72	0.21075
C17orf73	0.7735
GPR78	1.6445
WHSC1L1	1.0589
GSTA2	-1.814
SMUG1	-0.551
UFM1	-0.2084
AP3M2	1.08816666666667
USP14	-0.247875
FBXL14	0.511333333333333
DSTN	-0.0915
SFRS14	-0.189
FBXO31	-0.0655
C12orf40	0.0576666666666666
FRS2	0.546
NR2E3	-1.7765
TUBB2C	-0.468
GMPR	-1.32916666666667
C9orf139	0.7345
ING5	-1.07707142857143
LOC730092	-0.281333333333333
ORM1	1.007
RP11-11C5.2	-1.78525
HSPD1	-0.3474
PIWIL3	-0.23625
C5orf13	-2.3207
OR5R1	0.8895
LCOR	0.21825
PLEKHA9	0.215
CCDC43	-0.55775
ZNF232	0.68975
SLC6A7	0.3065
ADH5	-0.3465
SHBG	-1.58866666666667
CROCCL2	-0.65475
PANX3	-0.123
CDIPT	-0.149
SLC16A5	-2.48375
TUBB	-0.565625
TOR3A	0.4051
PREP	-0.200333333333333
ENTPD8	-0.297714285714286
CHMP1B	-0.04975
SYT12	1.9781
MYH6	-1.7044
MAP3K13	2.30016666666667
KLHL30	0.1995
LCMT1	0.81775
EIF1AX	1.01241666666667
FOXD4L1	0.899
SLC24A5	-2.205
RNF166	-0.2342
TJAP1	0.67825
TMEM156	-0.509833333333333
ZNF239	1.718
SNX19	0.2357
GKN1	0.98225
FCN1	2.1457
C1QL1	-1.60725
ATP11C	0.94925
ZNF35	0.668
CARD8	0.04625
LIMD1	-0.672333333333333
KIAA0286	-0.38475
XRN2	-0.776666666666667
CD6	0.3195
TOX3	-3.00642857142857
ZSCAN4	-0.346333333333333
RSRC1	-1.422125
COG1	1.2185
PTRF	-1.6956
C16orf35	-0.064125
FBXO24	0.066
CHST11	1.344
THRB	1.3483
MYBPC1	6.412
RNF39	-0.269833333333333
PSMD11	0.495
ALAD	0.286333333333333
EN1	4.00325
SLC9A9	0.05325
GSTM4	-1.9425
CDC42BPA	0.0602631578947368
RCSD1	-0.14375
LUC7L2	-0.4569
SPTBN1	-0.0701
LOC146167	0.3165
BAT5	-0.0875
ZNF452	0.39675
LSM4	-0.47175
SRP72	-0.0734444444444444
SGK269	-0.261833333333333
MTX1	0.782
CENTA1	1.70775
UNQ9433	0.115
ATR	0.279166666666667
DDX49	0.368666666666667
PAQR8	-1.741
C14orf174	-0.3305
GBGT1	1.6725
THAP1	1.035
OR10K1	2.2745
RASIP1	-2.16266666666667
DPYD	1.6235
DOHH	0.4685
C18orf45	1.7505
POF1B	-0.461222222222222
ZNF552	0.78125
USP32	-0.8795
MED27	0.121
C14orf149	-1.04233333333333
PRDX4	-0.076
ABHD12	-0.0419
AGT	-5.54325
SLC22A14	-0.26925
C1orf58	0.036
PILRA	-1.3085
ABCF2	0.1015
C17orf85	0.0681
TKTL1	-0.92025
FGF1	2.1329
IL6R	-0.594833333333333
VPS25	0.2845
CHRNB2	-0.76425
COL7A1	-2.9832
LRRC48	0.61
SPG20	0.830083333333333
COX10	0.91825
GCA	0.92275
ECEL1	0.597666666666667
GLG1	0.253166666666667
SRD5A2L2	-0.29375
MUTYH	-0.634125
ZNF70	-0.66725
L2HGDH	-1.3075
GPATCH2	-0.198
ZNF655	-1.452
ZNF227	-0.150166666666667
MCOLN2	3.00733333333333
NQO2	-1.10475
KCNQ5	-0.403
NEU1	0.535666666666667
QRICH1	-0.77275
ZBTB20	0.480666666666667
RPUSD3	0.38575
EPGN	-1.2185
TSN	-0.768833333333333
SPRY2	-3.1335
LZTFL1	-0.497625
GMFB	-1.25425
PBEF1	-0.7494
HBG2	-0.947
TMEM8	-0.28125
PALM2-AKAP2	-0.940333333333333
NFYA	0.4135
FAM108A1	0.516875
PBLD	0.5985
NRG4	-1.7095
PIGF	-1.381
PTGER1	0.25
NOS2A	-0.638
C21orf34	2.46933333333333
C21orf51	0.29225
IL17C	0.2985
TRMT6	-0.320333333333333
ETV2	-0.084
CCDC109A	0.67875
MYLK2	-1.63
ATP10A	1.6109
DPH4	-0.16875
C5orf5	-0.108
KCNA4	1.0516
NMNAT2	1.33233333333333
GLYATL2	0.5045
LSMD1	-0.164625
IL23R	-2.442
NRF1	-0.38175
MUC15	1.023
PRDM12	-0.579
PAQR4	0.369714285714286
RBBP6	-1.6908125
IFI27	4.089
SKAP2	-0.851833333333333
TAGAP	2.793375
TJP3	1.367
C9orf61	1.60775
IDS	1.04164285714286
PARG	0.10275
LOC131149	-0.1665
DYRK4	0.985
MICALL1	0.789
GALR2	-0.649
GPBP1L1	0.6335
TBX21	4.959
KCNJ6	3.00116666666667
GGN	-0.202
CASP5	1.945
RNF182	-4.3915
BRD4	-0.02125
DOK4	-0.85875
SLC46A2	0.0516666666666667
SOX9	3.70775
ZNRD1	0.0783333333333333
PRR6	-2.99225
FAU	-0.53125
DTNB	1.62533333333333
CARD9	1.9425
STS-1	0.3525
SLC4A5	0.25375
NSBP1	-1.053
UGCGL2	-1.39908333333333
POTE15	-2.803
NOXA1	-0.87175
RP13-347D8.3	0.6825
SAMD10	-0.460166666666667
EP400NL	-0.44175
TCF21	0.068
AMELX	0.53775
JPH2	0.487
SLA	2.268
DLST	-2.06516666666667
SEPT12	0.6735
RGS20	-1.79225
LXN	2.24933333333333
ZNF419	0.78775
UPK3B	-0.279166666666667
RELL1	-0.7835
ESPNL	-1.5715
KLHL21	-0.28475
PI15	3.9615
C2orf61	-2.194
LOC407835	0.263333333333333
RER1	-0.75925
ELAVL2	-0.3555
MGC26718	-2.0745
KLF2	1.54375
TNFAIP8L3	1.62741666666667
TFE3	0.3745
C11orf17	0.377875
15E1.2	-0.39975
SNRPC	-0.3495
DLGAP1	2.15175
PGLYRP1	-0.255375
OVCH2	-0.086
IRF7	1.6831
SET	-1.4061
NAB2	-0.455833333333333
LRP5L	-1.291
FAM120A	0.5780625
ASCL2	0.159833333333333
SHH	-0.9265
ATP5H	0.2825
THPO	-2.09633333333333
TYRP1	-3.78933333333333
HIST1H3E	0.182166666666667
EIF2S1	-0.621888888888889
TNFRSF17	-2.1005
TARSL2	0.38525
NKX2-8	0.626625
C1orf115	0.692125
LOC56964	0.4835
KIAA0841	-0.40625
ISCU	-0.276
TTMA	0.718
ZNF414	0.3935
LOC441150	0.85625
RAB15	0.608
HBP1	0.279833333333333
TNNT2	-1.05716666666667
CECR5	-1.15375
PHGDH	-0.55325
JRK	-0.0428
XPO4	-0.575625
FAM131C	1.143
ARHGAP25	1.05283333333333
CA9	-3.43866666666667
GPR62	-0.2215
TLX1	1.35133333333333
GPS1	0.6775
OR2M2	-0.1505
BDP1	-1.33757142857143
FAM70B	0.387
RPS29	-0.844166666666667
MKLN1	-0.3905
TSPAN19	-1.671
SLC29A3	0.4662
LGALS4	-1.85
USH2A	0.541333333333333
NF1	0.0665
APOBEC3A	3.80616666666667
IMPAD1	1.34066666666667
OLR1	1.188
NRAP	-0.0285
HCFC1R1	-0.324
TAOK2	-0.0108333333333333
MCM10	-0.135666666666667
MAP4K3	-0.353916666666667
CBS	-0.321125
CLK3	-0.6296
PCDHGA5	0.5815
ELF4	1.0875
FAM71A	0.5175
C11orf49	0.5235
CLIP2	0.1465
BTBD9	1.4769
ZNF524	1.6175
KDELR1	0.100166666666667
ZNF509	-0.545
NCSTN	1.4345
ZNF533	-0.418642857142857
PARP4	0.2935
GALNT9	-0.617166666666667
NPY	-3.231
BEGAIN	-2.88933333333333
TMEM77	0.340833333333333
FOXRED1	-1.95866666666667
SLC16A2	0.435833333333333
SLC35B1	0.01075
GK5	-0.165333333333333
SDCCAG10	-0.60975
C4orf20	-0.4555
SLC9A2	-0.1115
ADD1	-0.5325
TAL2	-0.298833333333333
ACLY	-0.098375
DNAJC1	0.8995
SOST	-1.16625
USP43	2.41383333333333
CYP4F12	-1.3575
FKBP5	1.082
CHCHD5	-0.3471
NUDT22	-0.4775
CCDC85B	-0.6975
OR51G2	0.721
STRN3	-0.727857142857143
TMOD2	2.4125
FLI1	-0.5515
MAB21L2	-1.35266666666667
DGKQ	0.7285
VPRBP	-0.5835
SCNN1B	1.8459
ECHDC3	2.0685
TMEM106C	0.09825
CSNK2A2	0.039
RPL39	-0.0756
HERC3	0.807
ZBTB47	0.771833333333333
ZNF681	-1.46675
PAGE2	-2.12075
CLIC5	1.98707142857143
RABAC1	1.55525
ZFHX2	0.253
YPEL1	0.267
KIAA0776	0.657
NR1D2	0.901
DNAJC4	0.5535
NPNT	1.0774
ZNF677	1.21
ZNF536	-0.80175
MEF2B	0.1915
PTPN4	-0.63525
CTCFL	-4.8685
STX5	0.716
CD72	2.57275
VEGFA	0.324947368421053
XRCC1	-0.000899999999999999
MAS1L	0.957
ELL	0.5488
SETBP1	-0.1405
CDH11	0.667333333333333
NDC80	-0.887538461538462
DMBX1	-0.581
NRSN1	0.08325
BAT2D1	-0.21925
CDS2	-0.0275
C1orf212	0.420666666666667
SENP3	0.278375
IL1F9	1.761
EEF2K	0.3725
COG8	0.56925
CEP72	-0.45275
OR1L8	0.258
MUS81	-0.280333333333333
PHYH	1.398
GGT6	1.642
C22orf23	0.329833333333333
C13orf33	0.302875
MAPK8IP2	1.30925
NELL2	-0.04075
POU3F2	-3.6875
ALPK1	3.318
MRPS18C	0.12675
RPLP2	0.47725
FGF22	0.6905
SPNS1	-0.207833333333333
ZFP1	-0.26525
IL1RAPL1	-1.622
PCSK9	-3.5845
NKX2-1	0.105285714285714
C6orf189	-1.483
SP4	0.6435
SLC11A1	2.2216
C21orf25	1.47116666666667
ICAM2	0.141
SH3GL1	0.343666666666667
GSK3B	0.0768333333333334
RALB	0.07925
PDXP	-1.49633333333333
GNGT1	-1.88
KIR2DL1	1.4485
TNFAIP3	0.912083333333333
C6orf32	0.0789
CBLN2	-0.7825
PANK3	0.601125
TAAR9	1.4855
WDR82	-0.287571428571429
APOM	-4.396375
TRIP10	0.8075
SPATA16	1.05466666666667
C1orf135	-0.37025
USP51	-1.822
TESK1	1.888
C11orf64	0.324625
ZNF611	-0.026
PDE6G	-0.2455
HLA-DQA1	3.919875
GCLC	0.071625
SEC61A1	0.691928571428571
TWSG1	0.331333333333333
ZMYND10	0.15
CTDP1	-0.109375
ADAMTS6	-1.58
SLIT1	-2.03975
KRT86	0.607
KIAA0574	2.9065
GTPBP2	0.2914
PQLC3	1.334
PRRX2	-0.449333333333333
C15orf44	-0.4135
MKKS	-0.521875
C11orf10	-0.05275
GPR110	3.841875
CD109	0.565166666666667
ADCY1	-0.0136666666666667
RHBG	-1.9865
TP53I3	1.552625
SLC22A3	-1.921
UCP2	-0.67075
FOXG1	-2.40466666666667
OR2AG1	0.2545
TRIM24	-0.46675
PROC	-3.75075
TAAR6	0.00475
AMTN	3.2555
C10orf47	0.655166666666667
DEPDC1	-0.6235
FLJ45557	1.603
ZDHHC17	-0.4245
KIAA1429	-0.236833333333333
KCNH1	0.40275
VNN3	0.83875
PSMAL	3.753
PPARD	0.946875
HFM1	-2.722
YBX1	-0.353833333333333
ZNF695	-0.04575
SCTR	-0.118166666666667
DCDC1	0.843
VPS26B	0.0333
MTF2	-0.930333333333333
ATP6V1F	0.45675
CCDC94	-0.6795
PERF15	0.0815
CCL11	1.2855
LMO7	-1.438375
DCST1	0.56
ADRBK1	0.420875
CDRT4	0.542375
ZNF84	-0.435
HOXD8	-0.878
STARD8	-0.8335
FOXP2	-2.6172
CCDC103	0.1995
POLR3A	-0.625
GSC	-1.10366666666667
ZNF114	-1.89383333333333
HTR7P	0.1655
LALBA	2.4285
RMND5A	-0.294666666666667
PSCD2	0.675
ZNF409	-0.198
KRTAP1-3	-0.00449999999999997
MAF1	-0.31925
LOC201725	1.07066666666667
NRN1	-0.923625
SPAG5	-0.962166666666667
DNAH7	0.749666666666667
FLJ43860	0.3755
BRCA2	-0.6345
ACADM	-1.186
CXXC6	-3.172875
RAGE	-1.133875
CHMP2A	0.214
FAM8A1	0.0683
GPR21	-1.579
SLC12A3	-3.32416666666667
FVT1	0.577214285714286
ZDHHC7	0.09875
FLJ44048	-0.05025
SLC44A3	2.57316666666667
SDSL	0.292666666666667
MMP8	-1.99575
PLA2G12B	-3.089
ACY1	-1.495
MT1E	0.586666666666667
OR4K15	0.7375
TECTB	-0.5845
GPR20	-0.4555
IRAK2	0.041
RFPL3	-0.272625
MYO9A	-0.35975
NARG1L	-0.938916666666667
BLMH	-0.759875
CCDC3	0.560333333333333
C9orf21	0.308333333333333
KIAA0513	2.00933333333333
MIER2	0.15525
PNMA2	-2.36716666666667
SH3BP2	1.22766666666667
ANXA10	-2.45725
RTN2	-0.6745
TFB1M	-2.4285
PRPH2	0.463
C14orf133	-0.361
GOLGB1	1.14458333333333
IRX4	0.838875
NFKBIL1	1.00083333333333
C10orf62	-0.88325
APBB3	-0.33875
RPS10	0.3139
LOC728378	-1.58225
TLE3	-0.268111111111111
PSMB7	0.101
MESDC1	-0.9455
SLC6A1	0.054
OCLN	0.04425
PTTG3	-0.168666666666667
NAGLU	-0.34175
SERTAD4	1.39875
SPRY1	0.0805
FLJ10781	0.853166666666667
MYSM1	-0.228
TRIM4	-0.059
