Hybridization REF	TCGA-AV-A03E-20A-01R-A115-07
CD274	1.1035
GCNT1	0.895
NT5C1A	0.100666666666667
TM4SF5	-3.18925
C21orf58	-0.0153333333333333
SUCLA2	-2.234
RFTN2	0.74975
SCNM1	0.4525
SLC9A10	1.681
FUNDC1	-0.0355
SLC35F4	1.9545
AMD1	-1.667
COL6A6	0.164
OR4K2	0.968
TRIB2	-0.138083333333333
LOC91461	-0.90575
GHSR	1.5215
ATP8B1	0.8115
C1orf78	0.921166666666667
RNF183	-1.62483333333333
STX4	1.4679
TPPP2	-0.149625
MYBPHL	-1.2665
TXNDC6	0.0849
C9orf47	-0.275
FAM137B	0.077
FANCB	-0.94875
C11orf9	-1.75825
DPY19L1	0.79675
VDAC2	0.115
VHL	-0.63875
LMBR1	-0.758375
C8orf44	1.22375
ZPBP	0.549
FGF23	-2.51375
C21orf67	-0.913
PCNT	-0.248125
BCKDHB	-2.0605
GALNTL5	0.28175
BET1	-0.25425
ARL13A	0.845
HDAC6	0.694125
N4BP3	-1.583
OTOP1	0.235166666666667
TTC30A	-0.119625
CRISP1	0.356
KRT32	1.474
VSTM1	0.256
ZNF622	0.5955
POLR3B	-1.0693
DNAJC10	-0.3295
C12orf54	-0.114
ADIPOQ	0.263166666666667
RIT2	0.5465
CD44	0.7358
ABCA3	0.26
RPS17	-0.184
FEZF1	-0.329
PCDHB15	0.8595
KCNMA1	1.04086363636364
CCDC116	-0.15
C15orf27	-2.6605
NARG2	-0.532625
ITGA5	1.39175
MEFV	0.998
TUT1	0.35625
LOC541473	-0.3735
NMBR	-0.243
GLT1D1	-2.75416666666667
ABCB7	-1.02325
PFKP	0.578181818181818
C9orf91	-0.00610000000000001
LRRC41	0.373666666666667
C1orf85	0.524833333333333
ATP5F1	0.673625
STOX1	-2.95614285714286
GFOD2	0.838
SLC25A3	-0.284375
ZNF646	0.7806
ZAR1	0.058
OSTbeta	-1.81275
GALNT3	-2.838
IFT122	0.046
LDB3	-0.187888888888889
GARNL1	-1.25864285714286
HOMEZ	-0.397166666666667
LRRC6	4.7785
ANGPTL5	-1.10733333333333
UBAC1	0.262
DLEU7	-0.51525
RPL19	1.309625
TOP1MT	0.980833333333333
LOC643641	0.993625
MBD3L2	0.2975
NTSR1	0.0991666666666667
WISP2	-1.46425
GPSM2	-0.04075
RDH10	-0.5877
PRKCG	-0.2975
HIST1H4J	0.0105
MON1B	0.9545
MLF1IP	-0.0898333333333333
ZNF446	0.884875
COL4A5	0.0934
SLC26A1	0.757857142857143
RGN	-2.480625
CCNB1	-0.52475
C9orf165	0.4825
CCDC28B	0.32575
CCDC97	0.8725
FGR	0.279625
MSRB3	-0.0627
EPN2	1.465
COX15	-1.22366666666667
KCNK6	-1.8835
XK	-4.55875
GDA	-4.0465
HEPH	-4.280375
THRAP3	0.162625
MET	-0.357214285714286
PHYHIP	1.7505
LYAR	0.262
ING3	-0.761
AK7	-1.937
CCT8L2	-0.321857142857143
COPS7A	1.15216666666667
WSCD1	-1.14775
RNF185	1.799875
TNS3	-1.13375
KNDC1	-0.4918
RWDD4A	-0.0333333333333333
MED13L	-1.4684
ZFYVE1	1.381
C7orf44	-0.362833333333333
MRPL1	-0.041
STGC3	-1.641
TEAD1	-1.22583333333333
RPL7A	1.02
ARL6IP1	-0.997
C1orf178	-0.0005
CTAGE5	-1.10391666666667
TMEM184A	-2.20433333333333
SLC25A14	0.87525
CACNG5	0.46725
ATXN10	0.4017
ECH1	0.2587
CCL22	0.972666666666667
CYP2F1	-1.33866666666667
GADL1	0.2855
TMEM19	-1.2914
RUNX3	-3.1725
EFNB1	-0.478166666666667
LIPN	0.0505
ACSM3	-3.786
SIGLEC8	0.485
ASCC3L1	0.124
NOL8	0.46025
RELT	-0.791833333333333
Magmas	-0.23825
PPP1R15B	-0.5856
C11orf2	0.21875
VKORC1	0.0848333333333333
MGC26647	0.75675
TRPM6	-0.274090909090909
UGT2B7	-2.72133333333333
FEV	-0.04225
FOXK2	0.5301
PDCD5	0.665666666666667
SLC8A1	0.1847
DGUOK	-0.577
CLDN16	1.181
GAGE1	-1.6685
RBM17	0.4573
C1QTNF3	-2.059625
VGLL3	1.3685
UNQ5830	0.2
CD1A	-2.7375
SCGB1C1	0.5095
SUPT4H1	-0.742
TRAF5	-1.36925
ASAHL	-0.951125
FAM73A	-1.5755
OR6B1	0.9855
WHSC1	0.1076
GFPT2	3.027
LOC339809	1.01975
STARD5	1.19633333333333
SIP1	-2.758
DNAJC15	1.148
STAU2	-0.6953125
FAM98A	-0.136375
RAD23B	-0.32925
LRRC33	-0.5035
CHRAC1	-0.3335
C21orf89	0.33675
C19orf43	1.32283333333333
KLK8	-3.26433333333333
CCNE1	-0.64875
PKDREJ	-0.2815
SSU72	0.333
C17orf73	0.5565
GPR78	0.216
WHSC1L1	-0.4068
GSTA2	-2.6735
SMUG1	-0.149333333333333
UFM1	1.3287
AP3M2	0.527416666666667
USP14	-0.521
FBXL14	-0.3075
DSTN	-2.307
SFRS14	0.47625
FBXO31	-0.777
C12orf40	-0.16975
FRS2	0.11325
NR2E3	-0.3575
TUBB2C	0.5
GMPR	-1.55316666666667
C9orf139	0.4105
ING5	0.285857142857143
LOC730092	-1.124
ORM1	-4.02675
RP11-11C5.2	0.276
HSPD1	-0.1348
PIWIL3	0.82875
C5orf13	-1.6829
OR5R1	0.2155
LCOR	-0.079625
PLEKHA9	0.885
CCDC43	0.16025
ZNF232	0.32575
SLC6A7	-0.0695
ADH5	-0.4285
SHBG	0.387833333333333
CROCCL2	2.27025
PANX3	0.0675
CDIPT	-1.1535
SLC16A5	-2.36125
TUBB	-0.8170625
TOR3A	-1.0932
PREP	0.0281666666666667
ENTPD8	0.336857142857143
CHMP1B	1.3445
SYT12	-1.38455555555556
MYH6	-1.3488
MAP3K13	-0.206166666666667
KLHL30	0.3705
LCMT1	1.506625
EIF1AX	-1.18991666666667
FOXD4L1	0.7785
SLC24A5	2.135
RNF166	-1.2093
TJAP1	0.1565
TMEM156	-0.637833333333333
ZNF239	-5.27125
SNX19	0.2228
GKN1	0.063
FCN1	0.6647
C1QL1	1.89725
ATP11C	-0.573714285714286
ZNF35	1.40275
CARD8	-0.938
LIMD1	0.2275
KIAA0286	0.020125
XRN2	-2.064
CD6	-1.0155
TOX3	-3.317625
ZSCAN4	-0.9205
RSRC1	0.544875
COG1	0.65675
PTRF	1.1017
C16orf35	-2.381
FBXO24	0.867
CHST11	1.0075
THRB	-0.4962
MYBPC1	0.351
RNF39	-0.7235
PSMD11	0.09325
ALAD	0.2585
EN1	-1.01725
SLC9A9	0.71625
GSTM4	1.0737
CDC42BPA	0.579368421052632
RCSD1	-4.23325
LUC7L2	-0.0785
SPTBN1	0.1767
LOC146167	0.353
BAT5	-0.8897
ZNF452	-1.57766666666667
LSM4	-0.53625
SRP72	-0.8506
SGK269	-0.05925
MTX1	1.0325
CENTA1	-0.41275
UNQ9433	-0.131
ATR	0.762833333333333
DDX49	0.523833333333333
PAQR8	-0.701
C14orf174	1.7985
GBGT1	-0.80775
THAP1	-0.8685
OR10K1	0.965
RASIP1	-2.87166666666667
DPYD	-1.2564
DOHH	0.44825
C18orf45	0.383
POF1B	-1.97155555555556
ZNF552	-0.27725
USP32	-0.00162500000000001
MED27	-0.115666666666667
C14orf149	1.87083333333333
PRDX4	-1.7045
ABHD12	0.4789
AGT	-5.41225
SLC22A14	0.338
C1orf58	0.2555
PILRA	0.3685
ABCF2	0.125375
C17orf85	-0.5574
TKTL1	-0.853
FGF1	1.35865
IL6R	-0.59
VPS25	0.0795
CHRNB2	-0.1305
COL7A1	1.1745
LRRC48	3.84683333333333
SPG20	1.40341666666667
COX10	-0.32725
GCA	-0.22275
ECEL1	-0.695
GLG1	0.43
SRD5A2L2	0.54225
MUTYH	0.158375
ZNF70	-0.16175
L2HGDH	-2.74075
GPATCH2	1.13375
ZNF655	-0.097625
ZNF227	-2.01483333333333
MCOLN2	2.303
NQO2	-1.04675
KCNQ5	0.1155
NEU1	0.339333333333333
QRICH1	0.053
ZBTB20	1.08433333333333
RPUSD3	-1.4025
EPGN	-1.19133333333333
TSN	0.273166666666667
SPRY2	0.0361666666666667
LZTFL1	0.778125
GMFB	-0.8485
PBEF1	2.301
HBG2	-2.8805
TMEM8	-0.02025
PALM2-AKAP2	1.688
NFYA	-0.23475
FAM108A1	0.48125
PBLD	0.8035
NRG4	-1.7675
PIGF	-2.57925
PTGER1	0.544
NOS2A	-1.784
C21orf34	2.63233333333333
C21orf51	0.1735
IL17C	0.2975
TRMT6	-1.11216666666667
ETV2	0.883833333333333
CCDC109A	0.035
MYLK2	-0.3145
ATP10A	-1.3124
DPH4	1.031
C5orf5	-0.704
KCNA4	1.4505
NMNAT2	2.5645
GLYATL2	-1.1445
LSMD1	1.274875
IL23R	-1.939
NRF1	-0.66275
MUC15	-2.85516666666667
PRDM12	-0.6335
PAQR4	-0.830857142857143
RBBP6	-1.0001875
IFI27	-2.17625
SKAP2	0.983333333333333
TAGAP	-1.185
TJP3	-0.787
C9orf61	-3.3695
IDS	0.775357142857143
PARG	-0.3295
LOC131149	-0.1235
DYRK4	1.3355
MICALL1	0.781
GALR2	-0.00700000000000001
GPBP1L1	0.533375
TBX21	-0.67375
KCNJ6	-0.83
GGN	1.68725
CASP5	1.6525
RNF182	-0.2465
BRD4	-0.05675
DOK4	-0.438625
SLC46A2	0.358166666666667
SOX9	-0.160666666666667
ZNRD1	-1.438
PRR6	-4.2615
FAU	0.505875
DTNB	0.432
CARD9	0.80075
STS-1	-1.09433333333333
SLC4A5	0.437875
NSBP1	-1.32175
UGCGL2	0.385
POTE15	-2.7305
NOXA1	-1.35575
RP13-347D8.3	0.107
SAMD10	0.5025
EP400NL	1.27125
TCF21	-0.54125
AMELX	-0.11975
JPH2	0.2956
SLA	-1.197375
DLST	-0.664333333333333
SEPT12	0.568
RGS20	2.08275
LXN	-0.1115
ZNF419	0.709875
UPK3B	0.2985
RELL1	0.45575
ESPNL	4.055
KLHL21	0.617625
PI15	0.224
C2orf61	-0.5585
LOC407835	0.358333333333333
RER1	0.992166666666667
ELAVL2	0.6615
MGC26718	-1.20625
KLF2	0.263
TNFAIP8L3	2.239
TFE3	1.94025
C11orf17	0.30625
15E1.2	-0.06
SNRPC	-1.11825
DLGAP1	1.31725
PGLYRP1	0.37
OVCH2	0.5275
IRF7	0.2882
SET	-1.7686
NAB2	0.942166666666667
LRP5L	0.60775
FAM120A	0.2005625
ASCL2	-2.43316666666667
SHH	0.2695
ATP5H	0.5165
THPO	-0.5616
TYRP1	-3.95933333333333
HIST1H3E	-0.6865
EIF2S1	-0.219666666666667
TNFRSF17	-3.1685
TARSL2	1.18825
NKX2-8	-0.88075
C1orf115	-2.833625
LOC56964	1.0245
KIAA0841	0.029
ISCU	0.0175
TTMA	0.54
ZNF414	0.3095
LOC441150	0.16325
RAB15	-1.96775
HBP1	-0.458
TNNT2	-1.214
CECR5	-0.8125
PHGDH	1.40625
JRK	0.3987
XPO4	-1.361875
FAM131C	1.1375
ARHGAP25	-2.08366666666667
CA9	0.760666666666667
GPR62	1.01
TLX1	0.360333333333333
GPS1	0.2665
OR2M2	0.955
BDP1	-0.426142857142857
FAM70B	0.71725
RPS29	-2.31941666666667
MKLN1	0.5698
TSPAN19	-0.12625
SLC29A3	0.5722
LGALS4	-0.427
USH2A	0.6395
NF1	0.514166666666667
APOBEC3A	0.782166666666667
IMPAD1	-0.126166666666667
OLR1	-1.0128
NRAP	-1.5905
HCFC1R1	0.419333333333333
TAOK2	1.79866666666667
MCM10	-1.598
MAP4K3	-0.0225833333333333
CBS	-0.8935
CLK3	0.3876
PCDHGA5	2.083
ELF4	0.108375
FAM71A	0.99825
C11orf49	0.82175
CLIP2	1.20625
BTBD9	0.528777777777778
ZNF524	1.9135
KDELR1	-0.787166666666667
ZNF509	0.725
NCSTN	1.0225
ZNF533	-0.974928571428572
PARP4	0.033125
GALNT9	3.81983333333333
NPY	-2.37075
BEGAIN	2.33916666666667
TMEM77	-0.00400000000000001
FOXRED1	-0.8705
SLC16A2	1.66983333333333
SLC35B1	-0.2765
GK5	0.540166666666667
SDCCAG10	1.43975
C4orf20	-0.02
SLC9A2	-2.107
ADD1	-0.347285714285714
TAL2	-0.378833333333333
ACLY	0.645375
DNAJC1	1.418
SOST	-1.90725
USP43	-2.7555
CYP4F12	-2.3565
FKBP5	-1.602125
CHCHD5	0.5087
NUDT22	0.93575
CCDC85B	1.009
OR51G2	0.887
STRN3	-0.202642857142857
TMOD2	0.3325
FLI1	-4.5295
MAB21L2	0.965833333333333
DGKQ	0.76675
VPRBP	-0.249166666666667
SCNN1B	-1.02122222222222
ECHDC3	-2.5988
TMEM106C	-0.26875
CSNK2A2	1.172
RPL39	-1.2281
HERC3	0.4412
ZBTB47	1.78966666666667
ZNF681	-2.97625
PAGE2	-1.937
CLIC5	-0.692692307692308
RABAC1	1.5355
ZFHX2	-2.245
YPEL1	-1.8375
KIAA0776	0.38975
NR1D2	-0.12075
DNAJC4	0.026375
NPNT	-2.7535
ZNF677	-1.1525
ZNF536	0.2285
MEF2B	1.44833333333333
PTPN4	-1.01025
CTCFL	-5.177
STX5	0.380666666666667
CD72	1.4525
VEGFA	1.51673684210526
XRCC1	0.6942
MAS1L	0.125333333333333
ELL	0.8829
SETBP1	1.16825
CDH11	-1.497
NDC80	-0.213692307692308
DMBX1	-1.7025
NRSN1	0.360833333333333
BAT2D1	-0.91725
CDS2	-0.6895
C1orf212	-1.38633333333333
SENP3	-0.39225
IL1F9	1.9975
EEF2K	-0.244875
COG8	-0.0775
CEP72	-1.148
OR1L8	0.9685
MUS81	0.226416666666667
PHYH	1.74125
GGT6	-0.7845
C22orf23	0.932416666666667
C13orf33	-2.00975
MAPK8IP2	-0.045
NELL2	-3.16675
POU3F2	-2.8395
ALPK1	3.08525
MRPS18C	-0.27375
RPLP2	0.391875
FGF22	1.2835
SPNS1	0.1295
ZFP1	-0.7925
IL1RAPL1	-1.84875
PCSK9	-3.4485
NKX2-1	-0.159692307692308
C6orf189	-2.51475
SP4	-1.6565
SLC11A1	0.2564
C21orf25	-0.5555
ICAM2	-2.445
SH3GL1	-0.0326666666666667
GSK3B	-0.775333333333333
RALB	0.076375
PDXP	-1.25466666666667
GNGT1	-2.42828571428571
KIR2DL1	0.4205
TNFAIP3	0.847
C6orf32	-2.40833333333333
CBLN2	-1.60675
PANK3	-1.268125
TAAR9	1.785
WDR82	-0.206
APOM	-2.877125
TRIP10	1.712
SPATA16	0.577833333333333
C1orf135	-1.0555
USP51	-0.4295
TESK1	1.81125
C11orf64	0.227125
ZNF611	-2.6855
PDE6G	0.542666666666667
HLA-DQA1	2.77042857142857
GCLC	-0.43975
SEC61A1	1.08685714285714
TWSG1	-0.059
ZMYND10	1.514
CTDP1	0.120875
ADAMTS6	0.619333333333333
SLIT1	-1.89575
KRT86	-1.33
KIAA0574	-0.02775
GTPBP2	0.8579
PQLC3	0.316
PRRX2	-2.8055
C15orf44	-0.134333333333333
MKKS	-1.20825
C11orf10	-1.53125
GPR110	-1.34883333333333
CD109	-0.462083333333333
ADCY1	0.184
RHBG	-2.55125
TP53I3	-0.114
SLC22A3	-1.5305
UCP2	-2.017
FOXG1	2.56733333333333
OR2AG1	0.872
TRIM24	0.40775
PROC	-3.407875
TAAR6	0.56925
AMTN	-0.6825
C10orf47	-3.56
DEPDC1	-1.729
FLJ45557	5.50375
ZDHHC17	-1.453375
KIAA1429	0.374333333333333
KCNH1	-0.35575
VNN3	1.181
PSMAL	-2.29075
PPARD	0.060125
HFM1	-2.27
YBX1	0.400166666666667
ZNF695	-3.689
SCTR	0.767333333333333
DCDC1	-1.597
VPS26B	-0.8531
MTF2	-2.44366666666667
ATP6V1F	1.75275
CCDC94	0.7305
PERF15	0.2245
CCL11	0.058
LMO7	-0.112875
DCST1	0.5705
ADRBK1	0.375875
CDRT4	-1.279875
ZNF84	-0.19075
HOXD8	2.79975
STARD8	0.586333333333333
FOXP2	0.069875
CCDC103	2.8005
POLR3A	0.0481
GSC	-2.9826
ZNF114	-3.23283333333333
HTR7P	0.1565
LALBA	-0.8305
RMND5A	-1.76516666666667
PSCD2	-1.372
ZNF409	-0.2345
KRTAP1-3	-0.464333333333333
MAF1	-0.9655
LOC201725	-1.31616666666667
NRN1	0.939375
SPAG5	-0.120333333333333
DNAH7	2.40616666666667
FLJ43860	-0.2865
BRCA2	-0.85875
ACADM	-2.581625
CXXC6	-3.986
RAGE	0.332875
CHMP2A	1.5185
FAM8A1	-1.6797
GPR21	-1.686
SLC12A3	-2.17516666666667
FVT1	1.23085714285714
ZDHHC7	-0.156875
FLJ44048	0.292333333333333
SLC44A3	-0.976
SDSL	0.573333333333333
MMP8	-1.13275
PLA2G12B	-2.67766666666667
ACY1	-0.4305
MT1E	3.226
OR4K15	1.053
TECTB	0.311
GPR20	-0.35825
IRAK2	-0.0595
RFPL3	0.148125
MYO9A	1.032
NARG1L	-0.118833333333333
BLMH	-0.9035
CCDC3	-1.91666666666667
C9orf21	-0.2935
KIAA0513	0.2435
MIER2	1.4635
PNMA2	0.929083333333333
SH3BP2	0.5307
ANXA10	-0.28975
RTN2	-0.951333333333333
TFB1M	-0.1125
PRPH2	-0.0795
C14orf133	0.7765
GOLGB1	0.705833333333333
IRX4	-1.16775
NFKBIL1	0.308333333333333
C10orf62	1.26075
APBB3	1.64775
RPS10	-1.0484
LOC728378	-0.49675
TLE3	-0.928777777777778
PSMB7	0.8325
MESDC1	-0.3295
SLC6A1	0.1446
OCLN	-4.143
PTTG3	0.131666666666667
NAGLU	1.2955
SERTAD4	-4.25525
SPRY1	-2.0465
FLJ10781	-1.80541666666667
MYSM1	1.12175
TRIM4	-0.530285714285714
SH3YL1	1.000375
TREM2	-0.640333333333333
SERPINI1	-1.78425
HDHD3	-0.850625
TMEM38A	0.600625
EID2B	-0.66475
TDRD3	0.0945
SEDLP	1.492
THSD7A	1.00516666666667
NDST3	-1.81633333333333
KLHL15	-1.11
DHRS12	0.306
FBXO9	-0.610142857142857
TNPO1	-1.48308333333333
MRPL13	-1.53483333333333
SNX5	-2.27016666666667
METTL6	0.06525
SOD1	0.82675
CHML	-0.6025
PACS1	-0.143
SIRT5	-0.787
CAPN2	2.25583333333333
FXYD5	1.7795
TWISTNB	0.168875
LRFN1	0.0691666666666667
UBE1L	2.4635
UBE1C	-0.20025
OR51B2	0.34825
OR4D11	0.1075
C15orf2	0.0595
NR4A1	-0.610666666666667
LOC339047	-0.2155
TRIM17	-1.09775
ATP5G3	-0.361928571428571
RPL15	-0.66325
ADAMTS8	-1.03875
HOXC4	0.2595
C14orf37	1.6195
CEACAM5	-2.403625
MYT1L	-1.41383333333333
RASA2	-0.21575
OSBPL7	0.291
STAG1	0.3895
GIMAP4	-0.094
FUT3	-2.75716666666667
PIF1	-0.128625
LPIN2	0.0192
SH3PX3	1.569
PDP2	-0.31875
PAPD1	-0.546625
ERP27	-4.75333333333333
APOOL	-0.8576
DIABLO	0.302
TRHR	0.45825
ARMC9	2.1905
RNF152	-0.5755
SLITRK3	0.8724
ZNF211	0.3398
PFDN1	0.35825
RGS11	-0.601625
HS6ST1	-0.5296
AKR1D1	-1.41425
TNP2	0.2795
STK31	-0.772166666666667
EML4	-1.54591666666667
SGTA	0.165166666666667
HIST1H2BI	-1.964
PSMD6	-1.14183333333333
KIAA1257	-2.69433333333333
C18orf55	-0.0353333333333333
FLJ20273	-1.125375
RPL28	-0.421666666666667
EPYC	0.304142857142857
NOX3	1.334
ELAC1	1.01133333333333
METT11D1	-0.71525
BIN2	-2.2055
NACA2	1.10475
CCDC17	-0.099
HM13	-0.1738
UBOX5	-0.620125
UBE2O	0.081875
UBL5	0.881
APOLD1	-0.2355
C9orf31	0.08825
TNFSF8	-0.5305
ARHGAP29	-1.23175
PROKR2	0.187
PDE5A	-0.559
C6orf12	-0.2335
TOM1L1	-0.061
WHDC1	0.3165
FOXI1	0.5505
RAB4A	-2.4722
TMEM39B	0.468
ATPBD1C	-0.91975
FARSA	-0.3365
PLEKHG5	0.5405
CMAS	-0.266166666666667
OR7E24	-0.3505
SLC30A1	-1.3365
CDC42EP5	-1.97583333333333
PLAC1	-1.1855
KLHL18	-0.189
LBA1	-0.9491
TAZ	0.6065
CRIP2	-0.9885
BTBD11	-0.232
C16orf72	-0.34375
DIO2	-0.8825
LRRCC1	0.00133333333333333
CCDC136	2.43
PRX	0.545625
RBM5	0.3056
TMEM85	0.36425
TUBGCP4	-1.771
APLN	2.86625
CDK7	-0.728833333333333
SSR2	0.162916666666667
CRELD1	-0.6465
C19orf46	-1.476
GAL3ST4	-0.377
KBTBD10	0.39325
IL28A	0.9955
WDR27	1.9065
MCM2	-1.356
SOX14	0.987
FLJ39743	-0.1145
KIAA0922	-1.90225
HIPK4	0.3185
FLJ25758	0.7145
C16orf57	0.388833333333333
PDZD2	-2.979625
MCC	1.604625
HHLA3	0.6749
ID2	-0.4725
C20orf23	-0.03225
ZNF688	1.13275
APOC2	-2.08566666666667
LOC440093	-0.963
FAM50B	-0.189
PWP1	-1.312
DNAH10	2.57975
HIST1H2BA	-0.4535
GPR56	1.477
METAP2	-1.514875
PAN3	0.0853333333333334
STXBP4	0.83575
PDHX	-0.015
MTA1	0.403
ZBED4	-0.046375
ZNF720	-1.406
CDK2	-0.82075
RHOJ	-3.183125
CDC37	0.9655
ZER1	0.758375
GRK4	0.543
PRPH	1.25925
POLR2A	0.323625
OGFOD1	-0.061
NOL5A	-1.88125
PHEX	0.597
FLJ16478	-0.194
C20orf117	-0.8665
CAMTA2	1.5325
C11orf74	1.62416666666667
DDX17	-0.06275
C5orf27	0.372
PLEKHA2	-1.1264
PDE4DIP	2.4529
SCN7A	-0.41475
ZNF559	-1.39083333333333
CXCL10	-1.6395
ZMYM4	0.101
STK32B	-1.54253333333333
KIAA0888	-3.1514
TACR3	0.923
CKAP2L	-0.72625
KIF1A	-1.14583333333333
RSPRY1	0.89125
VCAN	-0.7915
CYP27C1	0.298
SYDE1	-0.211833333333333
MED12L	-2.5335
ZDHHC21	-0.43925
NHS	2.3985
TM9SF3	-0.424166666666667
DDHD1	-0.5715
MAFG	1.39358333333333
BICD2	-0.4695
C14orf119	-0.794166666666667
C14orf43	-0.484
CDH7	1.004
ALKBH5	-0.311714285714286
JUP	-1.941375
TMEM41A	-0.305666666666667
MAMDC4	-0.0576666666666667
CBX3	-0.436625
LRRC18	0.13775
RBMXL2	-0.4665
PLA2G4D	0.7925
FGF13	0.6665
KIF3A	-0.0735
PDIA6	-1.63725
DCXR	-0.5845
CASKIN2	0.1055
EHD1	1.40233333333333
MARCKSL1	-2.658
ZNF496	-0.346333333333333
SCAF1	1.2775
KCTD8	-1.13633333333333
TRAF3IP3	-2.37585714285714
LSR	-0.8505
CXorf1	1.0508
C14orf112	0.163666666666667
EIF2B1	0.18575
OMP	0.717
GSTZ1	1.48475
LOC92017	2.2905
ISLR2	-0.019
C12orf36	0.375
GATA2	-1.71733333333333
GABRA5	null
CELSR2	-1.29028571428571
STAM2	0.832
TNAP	2.09
PTPMT1	-0.472333333333333
GRP	-0.739
SV2A	1.68
MAGEA12	-2.314
CACNG1	-0.981
C18orf19	-0.0705
GSG1	3.42216666666667
PTPRJ	-0.855285714285714
FRMPD1	0.00950000000000001
ZNF668	1.10025
PLEKHJ1	-0.45225
ADAT1	-2.3564
TMEM50A	-0.000599999999999967
UCN3	1.0355
HOOK1	-4.328
IL17B	-0.1375
MLKL	-0.248166666666667
TTC14	1.45666666666667
KLHL5	0.7035
CRYL1	-0.306166666666667
FOXH1	0.5555
NFYB	0.082625
PPM1G	-0.4505
GOLGA2LY1	-0.59675
NMT1	0.795125
HADHA	-0.3082
CHSY-2	-0.15375
PLEKHF1	1.99014285714286
SAGE1	1.0385
MUSTN1	1.4965
SUHW4	1.5475
TFEB	0.5605
ZFYVE27	0.859
ATG12	0.538166666666667
BMI1	-0.041
ZIM3	0.38925
MYH4	1.33333333333333
MASP1	-0.987454545454545
KIAA0984	-0.932
RPAP2	-1.0975
ASB5	0.224
BOLA3	-0.392833333333333
MIA3	0.753666666666667
KRT35	-0.085
KIR3DL3	0.0275
MRPL51	-0.1235
SEMA3F	-1.46183333333333
NDUFB2	-0.755833333333333
LOC253012	-0.775333333333333
FAM46C	-2.2654
G6PC	-1.82566666666667
CSAG3A	-2.265
PREX1	-0.0135
SLC25A45	-0.016125
MAPKBP1	1.0494
CPE	-1.1203
GNB1	-1.23275
CXCR6	-0.0325
TRIM46	1.303
C16orf3	0.590666666666667
HPSE	1.362625
TIGD3	-0.5155
SPG3A	0.695
LCAT	-0.166833333333333
ST6GAL1	-2.59788235294118
POMC	-1.07475
FLJ36031	0.428166666666667
NSMAF	2.5605
SKIL	0.094
ADSS	-1.1175
HMGCS1	-1.5015
POLR3F	-0.182666666666667
RAB10	0.35625
ZNF277P	-0.95
ZBTB7B	0.958375
DHRS1	-0.173875
ABCC13	0.131428571428571
CNOT3	0.764
NFKBIA	0.4855
GAK	0.632
SFT2D2	-0.522666666666667
HOXA6	0.369
CRTC1	-0.145875
LY6D	0.8175
C20orf72	-1.71666666666667
CPT1A	-0.24125
LMO1	-0.408
EIF3I	0.954
PRB4	1.81866666666667
MCM3APAS	-0.7245
C20orf132	-0.8057
FOXF2	-5.16525
S100A12	0.08825
MLH1	-1.00766666666667
ACTN1	2.4335
MRPL36	-0.331333333333333
C20orf106	1.16325
FBXO6	-0.785666666666667
MKS1	0.8405
CX3CR1	-4.3375
PDE1B	0.1905
PLP1	-3.55425
KISS1	0.452666666666667
C14orf2	-0.0573333333333333
TBC1D3P2	0.58175
COMMD6	0.8487
ANKRD7	0.1785
PTCHD1	-2.49671428571429
NARS2	-1.29925
DOCK7	-0.916625
FAM127B	0.918875
LOC390243	0.335833333333333
N6AMT2	-0.1345
ZNF391	-2.6655
DNAJB14	-0.634833333333333
WRB	0.16425
BPI	-0.0633636363636364
TTC4	-0.0723333333333333
FAM10A5	0.25025
GOT1L1	0.957777777777778
MAGED1	-0.238875
RESP18	0.39625
WFDC6	2.76525
MT2A	1.267
C11orf56	0.72175
KIAA1432	-0.1235
ROR1	-2.06775
HSD17B14	3.23816666666667
ZFAND2B	1.000375
SAMD4B	0.50225
HEXA	0.806875
HNRNPU	0.141
USP39	-0.616125
NRD1	0.872
R3HDML	0.86325
FLT4	0.301166666666667
OMG	0.512833333333333
OR52N4	0.8035
LOC399818	-0.08325
ELA2	-1.266
VENTXP1	-0.8785
RFC5	-0.648
OR52L1	0.448
PAX5	1.482
FBXO2	-2.12475
GMEB1	0.1955
AKT3	0.0401666666666667
CRB1	-1.72333333333333
CTTN	1.73416666666667
UTP15	0.412166666666667
HSBP1	0.122833333333333
PHF11	1.84075
NDEL1	0.384833333333333
USP8	-0.7945
BAIAP2	1.5991875
SI	0.217833333333333
ARSJ	1.35366666666667
BAAT	-1.69325
KCNS3	2.64283333333333
LOC126147	0.613666666666667
TMEM37	-2.32525
C1orf162	0.599333333333333
MBD1	-0.282
ITGAL	-1.86333333333333
WDR73	0.2775
GKN2	0.357166666666667
ARFGAP1	0.6225
SLC5A8	-0.270666666666667
ZBTB40	0.2051
CYP4B1	-2.64616666666667
LYPLAL1	0.2395
CHST3	0.1155
MAP3K9	0.3625
BTAF1	0.705833333333333
TFAP2E	0.456
RBM35B	-3.8035
LOC441251	0.277666666666667
ANKRD25	1.56372222222222
UQCRC2	-0.8495
MAEA	0.0628333333333333
HYAL1	-2.2705
RNPEPL1	1.546
CPSF2	-0.7005
PSD3	0.9258
ABCA13	1.465125
AGR2	-4.337875
GBX1	-1.677
HDLBP	1.3445
ACY3	-0.52725
HECW1	1.6345
ZNF519	-0.73275
