Hybridization REF	TCGA-AR-A0U3-01A-11R-A109-07
MET	-1.99107142857143
PHYHIP	-0.612
LYAR	-2.10866666666667
ING3	-0.23525
AK7	-0.608
CCT8L2	0.250125
COPS7A	-0.294666666666667
WSCD1	-1.56275
RNF185	0.496
TNS3	0.9795
KNDC1	0.160333333333333
RWDD4A	-0.287666666666667
MED13L	0.7483
ZFYVE1	1.035125
C7orf44	0.0276666666666667
MRPL1	-1.165
STGC3	-1.6915
TEAD1	-1.062
RPL7A	-0.899857142857143
ARL6IP1	0.9046
C1orf178	-0.842
CTAGE5	0.8825
TMEM184A	1.85183333333333
SLC25A14	0.16825
CACNG5	0.54475
ATXN10	-0.0971
ECH1	-0.0372
CCL22	0.3475
CYP2F1	-1.69683333333333
GADL1	0.7345
TMEM19	-0.1696
RUNX3	-0.78775
EFNB1	-0.851166666666667
LIPN	-0.131
ACSM3	-4.3205
SIGLEC8	1.21266666666667
ASCC3L1	0.421
NOL8	-0.921625
RELT	-1.17
Magmas	0.22925
PPP1R15B	0.8176
C11orf2	0.07225
VKORC1	-0.645166666666667
MGC26647	0.124
TRPM6	-0.0316666666666667
UGT2B7	-4.71766666666667
FEV	0.35975
FOXK2	-0.0976
PDCD5	-1.7975
SLC8A1	0.4714
DGUOK	0.401166666666667
CLDN16	0.3705
GAGE1	-1.1615
RBM17	0.3938
C1QTNF3	-0.25175
VGLL3	-0.4925
UNQ5830	0.1505
CD1A	-1.77066666666667
SCGB1C1	0.5605
SUPT4H1	-0.34975
TRAF5	0.493
ASAHL	0.24975
FAM73A	0.500333333333333
OR6B1	0.613
WHSC1	-1.62695
GFPT2	-0.442
LOC339809	0.58775
STARD5	0.77325
SIP1	-0.814
DNAJC15	1.348
STAU2	0.6481875
FAM98A	0.37825
RAD23B	-0.8750625
LRRC33	-0.25575
CHRAC1	-0.73975
C21orf89	0.62675
C19orf43	0.0485
KLK8	-0.620333333333333
CCNE1	-2.018125
PKDREJ	0.533833333333333
SSU72	0.45975
C17orf73	0.4165
GPR78	0.873
WHSC1L1	3.5504
GSTA2	-1.26525
SMUG1	0.719333333333333
UFM1	0.7463
AP3M2	1.19108333333333
USP14	0.11625
FBXL14	2.68066666666667
DSTN	0.0525
SFRS14	-1.0585
FBXO31	-0.903
C12orf40	-0.355
FRS2	1.90075
NR2E3	-0.098
TUBB2C	-0.327
GMPR	-1.904
C9orf139	-0.187
ING5	-0.0419285714285714
LOC730092	0.160166666666667
ORM1	-4.6125
RP11-11C5.2	-0.596
HSPD1	-1.2533
PIWIL3	0.11525
C5orf13	-1.5154
OR5R1	-0.094
LCOR	0.6105
PLEKHA9	0.2695
CCDC43	-0.50825
ZNF232	-0.38925
SLC6A7	-0.2125
ADH5	-0.519166666666667
SHBG	-1.01933333333333
CROCCL2	-0.8185
PANX3	-0.1035
CDIPT	0.7345
SLC16A5	0.9435
TUBB	-0.8900625
TOR3A	0.9471
PREP	0.0598333333333333
ENTPD8	0.631071428571429
CHMP1B	0.375
SYT12	0.8206
MYH6	-1.7848
MAP3K13	0.134666666666667
KLHL30	0.339666666666667
LCMT1	0.376
EIF1AX	0.124583333333333
FOXD4L1	0.187
SLC24A5	-2.84
RNF166	-0.9538
TJAP1	-0.13025
TMEM156	-0.306166666666667
ZNF239	1.16925
SNX19	0.7758
GKN1	0.54425
FCN1	2.2866
C1QL1	-1.19925
ATP11C	0.07825
ZNF35	1.52725
CARD8	-0.220125
LIMD1	0.180666666666667
KIAA0286	-0.6225
XRN2	-0.872666666666667
CD6	-0.223
TOX3	2.137
ZSCAN4	-0.692333333333333
RSRC1	-0.5025
COG1	0.4915
PTRF	-1.1422
C16orf35	0.16725
FBXO24	-0.114
CHST11	-1.80025
THRB	1.0519
MYBPC1	0.882
RNF39	1.7565
PSMD11	-0.763
ALAD	0.586833333333333
EN1	-0.9655
SLC9A9	-0.104
GSTM4	1.1225
CDC42BPA	-0.205947368421053
RCSD1	-1.6445
LUC7L2	-0.3333
SPTBN1	-0.245
LOC146167	-0.136
BAT5	1.438
ZNF452	-1.663375
LSM4	-0.86475
SRP72	-0.7449
SGK269	-0.126833333333333
MTX1	0.6295
CENTA1	1.42175
UNQ9433	-0.07
ATR	-0.227
DDX49	0.0721666666666667
PAQR8	-1.73416666666667
C14orf174	0.71475
GBGT1	-0.443
THAP1	1.146
OR10K1	-0.655
RASIP1	-1.2865
DPYD	0.3565
DOHH	-0.4175
C18orf45	2.218
POF1B	3.8909
ZNF552	1.69075
USP32	-1.072125
MED27	-0.403666666666667
C14orf149	-0.891166666666667
PRDX4	-0.454
ABHD12	-0.197
AGT	-5.46525
SLC22A14	-0.21925
C1orf58	1.16975
PILRA	-0.258
ABCF2	-0.184
C17orf85	-0.4628
TKTL1	-1.1195
FGF1	1.4466
IL6R	0.3545
VPS25	0.1765
CHRNB2	1.585
COL7A1	-2.3365
LRRC48	2.49183333333333
SPG20	0.585333333333333
COX10	-0.17425
GCA	-1.06625
ECEL1	-1.1165
GLG1	-0.949
SRD5A2L2	0.54425
MUTYH	-0.614
ZNF70	-0.37925
L2HGDH	-0.3555
GPATCH2	-0.27275
ZNF655	-2.427625
ZNF227	0.0175
MCOLN2	0.308
NQO2	-0.08975
KCNQ5	-0.0365
NEU1	0.821833333333333
QRICH1	0.27625
ZBTB20	0.3175
RPUSD3	-0.228
EPGN	-0.714
TSN	0.577916666666667
SPRY2	-1.496
LZTFL1	0.515
GMFB	0.730875
PBEF1	-0.7414
HBG2	-2.4745
TMEM8	0.93475
PALM2-AKAP2	-1.73566666666667
NFYA	0.60325
FAM108A1	1.238375
PBLD	0.687375
NRG4	-1.9745
PIGF	0.71525
PTGER1	-0.063
NOS2A	0.618166666666667
C21orf34	-1.23866666666667
C21orf51	-0.343
IL17C	-0.065
TRMT6	0.417833333333333
ETV2	0.833833333333333
CCDC109A	0.14425
MYLK2	-1.8975
ATP10A	0.6386
DPH4	-0.1305
C5orf5	0.981666666666666
KCNA4	-0.512333333333333
NMNAT2	0.454666666666667
GLYATL2	-0.382
LSMD1	0.07175
IL23R	-1.71925
NRF1	-0.066
MUC15	3.77983333333333
PRDM12	-2.067
PAQR4	0.855785714285714
RBBP6	-1.268375
IFI27	2.36325
SKAP2	-1.09766666666667
TAGAP	1.151875
TJP3	1.968
C9orf61	0.908
IDS	0.265071428571429
PARG	0.14675
LOC131149	0.133
DYRK4	0.71
MICALL1	-0.21925
GALR2	-0.102
GPBP1L1	-0.350875
TBX21	2.3645
KCNJ6	2.17566666666667
GGN	0.459
CASP5	-0.0165
RNF182	-4.32475
BRD4	-0.9425
DOK4	-0.462
SLC46A2	0.804
SOX9	1.11533333333333
ZNRD1	-0.322833333333333
PRR6	-4.45375
FAU	-0.75175
DTNB	1.7075
CARD9	-0.0485
STS-1	-1.1205
SLC4A5	0.585
NSBP1	-1.50925
UGCGL2	0.0510833333333332
POTE15	0.539
NOXA1	0.8155
RP13-347D8.3	0.28425
SAMD10	-0.0525
EP400NL	-0.06325
TCF21	-0.89225
AMELX	0.26175
JPH2	0.1751
SLA	1.1225
DLST	-0.496833333333333
SEPT12	0.8885
RGS20	-4.448
LXN	-0.701833333333333
ZNF419	0.03
UPK3B	-0.413
RELL1	0.01725
ESPNL	-2.142
KLHL21	0.226375
PI15	-0.087
C2orf61	-0.6825
LOC407835	0.2255
RER1	0.930916666666667
ELAVL2	1.459
MGC26718	-2.294
KLF2	1.116
TNFAIP8L3	0.100166666666667
TFE3	0.076
C11orf17	0.035875
15E1.2	-0.524
SNRPC	-0.172
DLGAP1	1.7285
PGLYRP1	0.210625
OVCH2	-0.063
IRF7	1.6252
SET	-1.1807
NAB2	0.5695
LRP5L	-0.812
FAM120A	0.1516875
ASCL2	-0.851333333333333
SHH	0.279
ATP5H	-0.468666666666667
THPO	0.950166666666667
TYRP1	-3.69566666666667
HIST1H3E	0.1925
EIF2S1	-0.313444444444444
TNFRSF17	-2.63483333333333
TARSL2	-0.76525
NKX2-8	0.764125
C1orf115	2.261625
LOC56964	0.6635
KIAA0841	0.59
ISCU	0.161
TTMA	-0.1135
ZNF414	0.01
LOC441150	0.35375
RAB15	0.45775
HBP1	1.22116666666667
TNNT2	-0.965333333333333
CECR5	-2.88725
PHGDH	-0.118375
JRK	0.2911
XPO4	0.134625
FAM131C	0.474
ARHGAP25	0.625
CA9	-4.01144444444445
GPR62	0.0618333333333334
TLX1	-0.179166666666667
GPS1	0.1345
OR2M2	0.756
BDP1	-0.318642857142857
FAM70B	0.133
RPS29	-0.0510833333333333
MKLN1	-0.00619999999999998
TSPAN19	-1.7765
SLC29A3	0.5588
LGALS4	-0.221666666666667
USH2A	0.442666666666667
NF1	0.0633333333333333
APOBEC3A	0.7526
IMPAD1	0.6605
OLR1	2.08833333333333
NRAP	0.349
HCFC1R1	0.131666666666667
TAOK2	0.0565
MCM10	-1.3575
MAP4K3	0.540916666666667
CBS	-1.161875
CLK3	0.1885
PCDHGA5	-0.37
ELF4	0.1025
FAM71A	0.08325
C11orf49	0.524
CLIP2	-0.41325
BTBD9	0.86
ZNF524	1.09725
KDELR1	-0.00283333333333333
ZNF509	-0.581
NCSTN	1.6975
ZNF533	3.64435714285714
PARP4	0.436125
GALNT9	-0.124666666666667
NPY	-2.70375
BEGAIN	-0.993833333333333
TMEM77	0.779333333333333
FOXRED1	-0.881166666666667
SLC16A2	1.8765
SLC35B1	0.02575
GK5	0.687916666666667
SDCCAG10	-0.2235
C4orf20	-0.4635
SLC9A2	0.907
ADD1	-0.0633571428571428
TAL2	-1.3725
ACLY	-0.61125
DNAJC1	3.4105
SOST	-1.64875
USP43	0.514333333333333
CYP4F12	1.114
FKBP5	0.923
CHCHD5	1.4022
NUDT22	-0.41925
CCDC85B	-1.37175
OR51G2	0.473
STRN3	0.0996428571428571
TMOD2	0.7075
FLI1	-0.4975
MAB21L2	-0.816
DGKQ	0.20325
VPRBP	0.3065
SCNN1B	-0.5693
ECHDC3	1.1879
TMEM106C	0.5405
CSNK2A2	-0.7615
RPL39	-0.2182
HERC3	-0.2506
ZBTB47	0.443666666666667
ZNF681	0.60475
PAGE2	-1.141
CLIC5	2.87128571428571
RABAC1	0.588
ZFHX2	1.254
YPEL1	0.738333333333333
KIAA0776	-0.2305
NR1D2	0.79725
DNAJC4	0.100375
NPNT	3.4691
ZNF677	0.8435
ZNF536	-1.0065
MEF2B	0.00941666666666668
PTPN4	0.099625
CTCFL	-5.12
STX5	0.142
CD72	1.98225
VEGFA	-0.438842105263158
XRCC1	-0.3317
MAS1L	0.416666666666667
ELL	-0.4647
SETBP1	1.731
CDH11	1.60233333333333
NDC80	-0.933769230769231
DMBX1	-1.05875
NRSN1	0.910333333333333
BAT2D1	-0.066875
CDS2	1.27083333333333
C1orf212	0.0751666666666666
SENP3	-0.492625
IL1F9	0.2325
EEF2K	0.16775
COG8	0.2855
CEP72	-0.35475
OR1L8	0.464
MUS81	-1.09491666666667
PHYH	1.056125
GGT6	1.35
C22orf23	-0.60225
C13orf33	1.430625
MAPK8IP2	1.781
NELL2	2.97825
POU3F2	-3.557
ALPK1	1.394625
MRPS18C	-0.97825
RPLP2	0.655125
FGF22	-0.067
SPNS1	0.384333333333333
ZFP1	-0.05975
IL1RAPL1	-0.651
PCSK9	-3.38266666666667
NKX2-1	0.0716428571428571
C6orf189	0.606
SP4	-0.231
SLC11A1	0.6127
C21orf25	-0.372166666666667
ICAM2	-0.418875
SH3GL1	0.192
GSK3B	0.418666666666667
RALB	1.30325
PDXP	-1.74583333333333
GNGT1	-2.15225
KIR2DL1	-0.0385
TNFAIP3	0.234583333333333
C6orf32	-0.2604
CBLN2	2.93225
PANK3	0.749875
TAAR9	-0.017
WDR82	0.763642857142857
APOM	-3.0435
TRIP10	-0.85125
SPATA16	0.472166666666667
C1orf135	-0.7435
USP51	-0.71275
TESK1	1.50225
C11orf64	0.717375
ZNF611	-0.34
PDE6G	0.310833333333333
HLA-DQA1	3.409875
GCLC	0.478125
SEC61A1	0.573
TWSG1	0.265833333333333
ZMYND10	3.18925
CTDP1	0.59325
ADAMTS6	0.467333333333333
SLIT1	0.037
KRT86	-0.0365
KIAA0574	-0.7205
GTPBP2	-0.5667
PQLC3	1.601
PRRX2	-1.6395
C15orf44	0.4175
MKKS	-0.9745
C11orf10	-0.4365
GPR110	-0.284
CD109	0.421333333333333
ADCY1	-0.2505
RHBG	-0.831
TP53I3	-0.118125
SLC22A3	-1.4931
UCP2	-0.34325
FOXG1	-2.485
OR2AG1	0.161
TRIM24	-0.31125
PROC	-3.321625
TAAR6	0.49775
AMTN	-0.8665
C10orf47	1.669
DEPDC1	-1.819
FLJ45557	0.3325
ZDHHC17	-0.472
KIAA1429	1.598
KCNH1	0.43625
VNN3	1.1045
PSMAL	1.8045
PPARD	0.62875
HFM1	-1.65
YBX1	-2.00533333333333
ZNF695	-1.2165
SCTR	-0.286166666666667
DCDC1	0.178
VPS26B	0.083
MTF2	-0.441333333333333
ATP6V1F	0.41575
CCDC94	0.74475
PERF15	0.6605
CCL11	1.81925
LMO7	-0.459
DCST1	-0.4555
ADRBK1	0.983875
CDRT4	-0.14275
ZNF84	0.16275
HOXD8	0.68875
STARD8	-0.748833333333333
FOXP2	-0.538875
CCDC103	0.366666666666667
POLR3A	0.1651
GSC	0.195666666666667
ZNF114	-2.34133333333333
HTR7P	0.058
LALBA	0.7745
RMND5A	0.339333333333333
PSCD2	0.975
ZNF409	0.4725
KRTAP1-3	0.701833333333333
MAF1	0.4075
LOC201725	-0.939166666666667
NRN1	-3.33175
SPAG5	-2.01866666666667
DNAH7	1.60816666666667
FLJ43860	-0.0895
BRCA2	0.2435
ACADM	-0.81375
CXXC6	-1.860875
RAGE	-1.052875
CHMP2A	0.86375
FAM8A1	0.8785
GPR21	0.714
SLC12A3	-3.28
FVT1	0.140285714285714
ZDHHC7	-0.574125
FLJ44048	0.728
SLC44A3	1.41966666666667
SDSL	0.632666666666667
MMP8	-1.35775
PLA2G12B	-3.51883333333333
ACY1	0.43775
MT1E	-1.06316666666667
OR4K15	0.3065
TECTB	0.0315
GPR20	0.104
IRAK2	-0.47325
RFPL3	-0.5165
MYO9A	-0.2585
NARG1L	-0.363166666666667
BLMH	-1.248
CCDC3	1.325
C9orf21	-1.14683333333333
KIAA0513	-0.660833333333333
MIER2	0.1595
PNMA2	-1.98775
SH3BP2	0.5828
ANXA10	0.01875
RTN2	1.00666666666667
TFB1M	-2.5545
PRPH2	0.9665
C14orf133	0.54025
GOLGB1	1.24358333333333
IRX4	-0.301
NFKBIL1	0.385333333333333
C10orf62	-0.23625
APBB3	0.25075
RPS10	-0.1343
LOC728378	-0.03575
TLE3	1.15888888888889
PSMB7	-0.95
MESDC1	0.118
SLC6A1	0.5505
OCLN	2.66575
PTTG3	-1.12916666666667
NAGLU	-0.38375
SERTAD4	1.832875
SPRY1	0.3455
FLJ10781	-1.23291666666667
MYSM1	-0.86475
TRIM4	0.811142857142857
SH3YL1	1.695875
TREM2	3.24583333333333
SERPINI1	1.07575
HDHD3	0.59575
TMEM38A	0.32825
EID2B	-2.58375
TDRD3	0.349
SEDLP	-0.57025
THSD7A	1.02416666666667
NDST3	-1.821
KLHL15	-0.000666666666666695
DHRS12	2.051
FBXO9	0.698714285714286
TNPO1	0.0699166666666667
MRPL13	-0.392
SNX5	-2.86866666666667
METTL6	0.01175
SOD1	-0.008625
CHML	-2.13966666666667
PACS1	0.424375
SIRT5	-0.6021
CAPN2	-0.1125
FXYD5	0.319666666666667
TWISTNB	-0.320125
LRFN1	-0.0456666666666666
UBE1L	2.103125
UBE1C	0.61825
OR51B2	-0.35275
OR4D11	-0.1465
C15orf2	-0.3345
NR4A1	-0.284333333333333
LOC339047	-2.01875
TRIM17	-0.895875
ATP5G3	-0.844857142857143
RPL15	0.31825
ADAMTS8	-0.45125
HOXC4	0.033
C14orf37	0.886
CEACAM5	-2.555625
MYT1L	0.1045
RASA2	-0.411875
OSBPL7	-1.1195
STAG1	-0.145
GIMAP4	3.78866666666667
FUT3	-0.0501666666666667
PIF1	-2.470125
LPIN2	1.7064
SH3PX3	0.66925
PDP2	-0.569
PAPD1	-0.073625
ERP27	5.00825
APOOL	0.1349
DIABLO	0.7975
TRHR	-0.031625
ARMC9	-0.5355
RNF152	2.7515
SLITRK3	-0.241166666666667
ZNF211	0.2875
PFDN1	0.267
RGS11	0.965875
HS6ST1	0.8191
AKR1D1	-1.46775
TNP2	0.520166666666667
STK31	0.523166666666667
EML4	-1.48416666666667
SGTA	-0.111666666666667
HIST1H2BI	1.22516666666667
PSMD6	-0.922333333333333
KIAA1257	1.82
C18orf55	-0.541
FLJ20273	2.202
RPL28	-0.767333333333334
EPYC	2.53425
NOX3	0.8485
ELAC1	-0.845666666666667
METT11D1	-0.119
BIN2	-0.293666666666667
NACA2	-0.4055
CCDC17	-0.51675
HM13	-0.0827
UBOX5	-0.429625
UBE2O	-0.8675
UBL5	-0.16675
APOLD1	0.8185
C9orf31	0.4085
TNFSF8	0.51
ARHGAP29	1.077625
PROKR2	0.937
PDE5A	-0.4185
C6orf12	-0.325
TOM1L1	0.821
WHDC1	-0.0355
FOXI1	2.35116666666667
RAB4A	0.5373
TMEM39B	-0.51025
ATPBD1C	-0.71675
FARSA	-0.615333333333333
PLEKHG5	-0.19575
CMAS	-0.247833333333333
OR7E24	0.7455
SLC30A1	0.2325
CDC42EP5	0.713166666666667
PLAC1	0.661
KLHL18	0.423666666666667
LBA1	0.8993
TAZ	-0.836
CRIP2	2.69725
BTBD11	-0.9835
C16orf72	0.54025
DIO2	0.7872
LRRCC1	0.905
CCDC136	-2.7705
PRX	-0.450125
RBM5	0.0184
TMEM85	1.088375
TUBGCP4	-0.372833333333333
APLN	0.348625
CDK7	0.253666666666667
SSR2	0.919833333333333
CRELD1	0.372
C19orf46	2.93525
GAL3ST4	0.2845
KBTBD10	0.19275
IL28A	0.37275
WDR27	-1.259
MCM2	-0.784833333333333
SOX14	0.343
FLJ39743	-0.283
KIAA0922	0.499375
HIPK4	0.437
FLJ25758	-0.066
C16orf57	-0.971
PDZD2	-0.156875
MCC	1.586625
HHLA3	0.3131
ID2	1.07375
C20orf23	1.31583333333333
ZNF688	1.10225
APOC2	-2.3995
LOC440093	-0.3495
FAM50B	1.31466666666667
PWP1	-0.278
DNAH10	0.05725
HIST1H2BA	0.07575
GPR56	1.57833333333333
METAP2	-0.09375
PAN3	1.05816666666667
STXBP4	-1.108625
PDHX	0.424
MTA1	0.465666666666667
ZBED4	0.015625
ZNF720	0.769
CDK2	-0.993875
RHOJ	0.21425
CDC37	-0.530333333333333
ZER1	0.449375
GRK4	0.0765
PRPH	-0.0605
POLR2A	-0.4355
OGFOD1	-1.22975
NOL5A	-1.4325
PHEX	1.924
FLJ16478	-0.0505
C20orf117	-0.206125
CAMTA2	0.474
C11orf74	0.262666666666667
DDX17	-0.3095
C5orf27	0.633375
PLEKHA2	0.6796
PDE4DIP	-0.2803
SCN7A	0.17275
ZNF559	-0.179833333333333
CXCL10	3.2995
ZMYM4	-0.1815
STK32B	0.930333333333333
KIAA0888	-1.6911
TACR3	0.7985
CKAP2L	0.15025
KIF1A	-1.63233333333333
RSPRY1	0.24175
VCAN	-0.1085
CYP27C1	-0.423
SYDE1	-1.99616666666667
MED12L	-0.50225
ZDHHC21	0.2735
NHS	0.9545
TM9SF3	1.19283333333333
DDHD1	-0.063875
MAFG	-0.511583333333333
BICD2	-1.1397
C14orf119	-0.0218333333333333
C14orf43	0.408714285714286
CDH7	1.47675
ALKBH5	-0.381857142857143
JUP	1.442125
TMEM41A	0.596666666666667
MAMDC4	-1.61133333333333
CBX3	0.7175
LRRC18	-0.06775
RBMXL2	0.128
PLA2G4D	0.598666666666667
FGF13	0.684
KIF3A	-0.111833333333333
PDIA6	0.07625
DCXR	0.4245
CASKIN2	0.22525
EHD1	0.301833333333333
MARCKSL1	1.09683333333333
ZNF496	0.153
SCAF1	-0.202
KCTD8	-0.66825
TRAF3IP3	0.121214285714286
LSR	2.36325
CXorf1	-0.3055
C14orf112	0.3205
EIF2B1	0.73
OMP	-0.1075
GSTZ1	-0.0485
LOC92017	0.62925
ISLR2	0.7
C12orf36	0.4765
GATA2	-0.508
GABRA5	-2.8345
CELSR2	1.75257142857143
STAM2	0.7769
TNAP	-0.095
PTPMT1	-0.701333333333333
GRP	4.41275
SV2A	-1.62733333333333
MAGEA12	-4.88775
CACNG1	1.4025
C18orf19	-1.01825
GSG1	-0.255
PTPRJ	-0.0209285714285714
FRMPD1	-0.071
ZNF668	-0.02875
PLEKHJ1	-0.449
ADAT1	0.1625
TMEM50A	-0.2656
UCN3	0.204
HOOK1	1.020375
IL17B	0.535
MLKL	-0.804
TTC14	-0.461166666666667
KLHL5	0.054125
CRYL1	0.652833333333333
FOXH1	-0.293
NFYB	0.262125
PPM1G	-0.076
GOLGA2LY1	-1.20275
NMT1	-0.848875
HADHA	0.3984
CHSY-2	1.337
PLEKHF1	0.0279285714285714
SAGE1	-2.8745
MUSTN1	0.12025
SUHW4	0.93225
TFEB	0.668666666666667
ZFYVE27	0.30275
ATG12	-0.146666666666667
BMI1	4.07107142857143
ZIM3	0.158
MYH4	0.4285
MASP1	-1.11216666666667
KIAA0984	1.4565
RPAP2	0.2215
ASB5	-0.96475
BOLA3	-1.35116666666667
MIA3	1.74016666666667
KRT35	0.1745
KIR3DL3	-0.0745
MRPL51	-0.05975
SEMA3F	2.365
NDUFB2	-0.101833333333333
LOC253012	3.14725
FAM46C	0.6028
G6PC	-1.32675
CSAG3A	-5.19483333333333
PREX1	1.1865
SLC25A45	-0.1835
MAPKBP1	0.6454
CPE	0.3038
GNB1	-0.267625
CXCR6	2.1975
TRIM46	0.35725
C16orf3	-0.148666666666667
HPSE	0.378625
TIGD3	-0.257
SPG3A	2.29
LCAT	-1.83483333333333
ST6GAL1	-1.05555555555556
POMC	-0.1505
FLJ36031	-0.853833333333333
NSMAF	-0.463333333333333
SKIL	0.9625
ADSS	0.7445
HMGCS1	-1.8834
POLR3F	-0.773166666666667
RAB10	0.7435
ZNF277P	0.008875
ZBTB7B	1.056125
DHRS1	0.9295
ABCC13	2.653625
CNOT3	-0.484
NFKBIA	1.32425
GAK	0.311833333333333
SFT2D2	1.06666666666667
HOXA6	-0.088
CRTC1	0.171
LY6D	-1.45233333333333
C20orf72	-1.38966666666667
CPT1A	-0.35225
LMO1	-2.3215
EIF3I	-0.05875
PRB4	0.374
MCM3APAS	-1.553875
C20orf132	-0.424
FOXF2	-4.198
S100A12	0.341
MLH1	-0.168666666666667
ACTN1	0.0484
MRPL36	-0.673166666666667
C20orf106	-0.55175
FBXO6	1.08366666666667
MKS1	-0.0816666666666667
CX3CR1	-2.112
PDE1B	0.518
PLP1	-4.04775
KISS1	1.1875
C14orf2	0.331833333333333
TBC1D3P2	-0.64425
COMMD6	0.896
ANKRD7	-1.99375
PTCHD1	-1.758875
NARS2	-1.03875
DOCK7	-0.6135
FAM127B	0.192125
LOC390243	-0.0611666666666666
N6AMT2	1.4965
ZNF391	-1.0805
DNAJB14	-0.651
WRB	0.381375
BPI	-0.195666666666667
TTC4	-0.343666666666667
FAM10A5	-0.558
GOT1L1	-0.3723
MAGED1	1.334625
RESP18	0.10925
WFDC6	3.8735
MT2A	-0.53
C11orf56	0.0675
KIAA1432	0.2015
ROR1	-2.05225
HSD17B14	0.986666666666667
ZFAND2B	-0.464625
SAMD4B	-0.2465
HEXA	1.13975
HNRNPU	-0.200318181818182
USP39	1.236125
NRD1	-0.197
R3HDML	-0.159
FLT4	0.2305
OMG	0.464
OR52N4	2.144
LOC399818	0.945
ELA2	-2.14
VENTXP1	-0.0605
RFC5	-0.32
OR52L1	0.787
PAX5	0.738
FBXO2	-0.63675
GMEB1	-0.179
AKT3	-1.37816666666667
CRB1	-1.026
CTTN	1.20333333333333
UTP15	0.0828333333333333
HSBP1	0.0775833333333334
PHF11	1.616
NDEL1	0.114
USP8	0.50675
BAIAP2	0.5091875
SI	0.138833333333333
ARSJ	-1.68566666666667
BAAT	-3.039
KCNS3	2.6415
LOC126147	-0.273166666666667
TMEM37	-1.1135
C1orf162	2.92616666666667
MBD1	0.4901
ITGAL	0.658333333333333
WDR73	0.255
GKN2	0.510166666666667
ARFGAP1	-0.25325
SLC5A8	6.19633333333333
ZBTB40	0.0428
CYP4B1	2.384
LYPLAL1	-0.26725
CHST3	-1.5485
MAP3K9	0.4605
BTAF1	-0.557666666666667
TFAP2E	0.3645
RBM35B	0.75925
LOC441251	0.000666666666666679
ANKRD25	-1.10105555555556
UQCRC2	-0.2125
MAEA	-0.34675
HYAL1	-2.7036
RNPEPL1	-0.402666666666667
CPSF2	0.435125
PSD3	1.4052
ABCA13	-0.346125
AGR2	4.024375
GBX1	-0.628
HDLBP	0.199928571428571
ACY3	0.10125
HECW1	-0.49575
ZNF519	-0.83975
HOPX	3.096375
ZNF304	0.263375
OR12D3	-0.031
FKSG43	0.532
METTL1	0.3685
MFSD3	0.6518
PSPH	-0.832
CLCA3	-0.722
DARS2	-0.721166666666667
CDC25A	-1.30733333333333
BAIAP2L1	0.51225
B3GNT5	-0.329125
USP29	-0.189
ARHGEF10L	0.2381
ATOX1	0.317
ADAM30	-0.186
DNASE1	0.04775
STT3A	-0.365083333333333
RAB6IP1	-0.4105
PTN	-0.0055
C1orf106	-0.633307692307692
HECA	0.811
RNF122	-0.8445
SLC22A18AS	0.5995
GNG8	0.104
ELP4	0.238
FAM65A	0.135166666666667
RPL10A	0.395166666666667
IRS4	-1.06
MACF1	-0.0798
SEC24D	0.87475
LOC374395	0.373
TGFB2	-0.284
MDFIC	-0.193625
CHRNE	0.884666666666667
PCMTD2	-0.1095
ATP6V0D1	0.802166666666667
MTA2	0.07275
LZTR1	-0.581166666666667
RAP1A	0.561833333333333
AXIN1	0.196125
POLR1C	0.28025
TRIO	0.289083333333333
PLXNA4A	-0.96075
C5orf33	-0.469
DEPDC1B	-1.777375
ZNF473	-0.146333333333333
MTM1	1.308125
GPR107	0.249
CSNK1A1L	0.792333333333333
FLJ14154	0.852
NLRC4	2.75675
ENPP4	2.08816666666667
PADI3	-0.5225
RNF170	1.058375
CG018	1.54083333333333
C16orf7	-0.251
KCNE1	1.31275
NRM	-0.3725
SLC37A3	0.4855
TPD52L2	-0.335
UNC5B	-0.19525
C12orf12	0.595333333333333
SDHB	-0.60675
CLRN1	0.06675
NUDT10	-2.36983333333333
UGT3A1	0.140625
FBXW8	1.04325
RHOF	-0.948625
PTPLAD1	0.159
MYO3B	-0.9025
DERA	-0.41625
TPP2	-0.006
C19orf53	-0.355
GINS3	-0.646625
ST6GALNAC5	1.045
CHSY1	-0.36
MGC15705	-0.0945
GPR83	0.4655
EXT2	-0.9495
DOLK	0.3595
TUBAL3	1.579
ACVRL1	1.7729
ABL2	-0.305666666666667
C14orf156	-0.3825
PTPRZ1	-3.688875
DIP2C	0.416
LAMP1	2.4855
RXRA	-0.041
MAP3K5	0.56525
ALKBH1	0.493833333333333
PDLIM7	-0.38525
ARL14	-1.187
SNIP1	-0.495
TIMP3	0.764
RGS3	0.167333333333333
SPAG16	-2.1258
ABHD4	0.4935
ARHGEF12	1.33716666666667
GLUD2	0.917
RAC2	-0.7926
UAP1L1	-1.433
SLC18A3	0.162
YOD1	-2.44075
RALY	0.3485
HMOX2	0.631625
DGKH	1.44675
DBNDD2	2.49783333333333
YIPF4	0.809
THAP10	0.559
ZNF513	0.9765
HAGHL	0.611333333333333
ITGB4	-0.548833333333333
CCDC141	-1.0205
YTHDF3	0.90625
C5orf28	-0.0255
RPL7L1	-0.621125
TMEM30B	1.57871428571429
ANKRD35	0.215
DUOXA2	0.0155
TBC1D5	0.11775
DFNB59	-1.7165
HRH4	0.057
MYO6	2.1298
