Hybridization REF	TCGA-A7-A0D9-11A-53R-A089-07
MUC15	-2.459
PRDM12	-3.979
PAQR4	-2.29228571428571
RBBP6	-1.018625
IFI27	3.5405
SKAP2	1.36633333333333
TAGAP	2.9315
TJP3	-2.026
C9orf61	0.378
IDS	0.319642857142857
PARG	-0.0975
LOC131149	0.4315
DYRK4	-0.0293333333333333
MICALL1	-0.88775
GALR2	-0.365
GPBP1L1	0.470625
TBX21	3.779
KCNJ6	-0.242833333333333
GGN	-0.59675
CASP5	0.416833333333333
RNF182	-1.7395
BRD4	1.07875
DOK4	-1.068375
SLC46A2	1.52966666666667
SOX9	-1.91641666666667
ZNRD1	-1.192
PRR6	-2.12525
FAU	-0.136625
DTNB	-0.717666666666667
CARD9	-0.512
STS-1	-1.314
SLC4A5	-0.09725
NSBP1	-1.1765
UGCGL2	-0.310333333333333
POTE15	-1.9175
NOXA1	-1.71075
RP13-347D8.3	0.192
SAMD10	-0.398666666666667
EP400NL	-1.406
TCF21	0.589
AMELX	0.3105
JPH2	1.7473
SLA	1.971
DLST	-1.12266666666667
SEPT12	-0.184666666666667
RGS20	-1.85825
LXN	0.463666666666667
ZNF419	0.25325
UPK3B	0.0511666666666667
RELL1	2.088
ESPNL	-1.606
KLHL21	1.2465
PI15	-0.11
C2orf61	0.3635
LOC407835	-0.749333333333333
RER1	-0.0274166666666667
ELAVL2	0.1295
MGC26718	-0.87825
KLF2	5.03525
TNFAIP8L3	1.32858333333333
TFE3	2.07425
C11orf17	-0.535375
15E1.2	-1.629
SNRPC	-1.34725
DLGAP1	-0.95175
PGLYRP1	0.820625
OVCH2	0.2465
IRF7	-0.000700000000000001
SET	-0.7332
NAB2	-1.13083333333333
LRP5L	-1.33225
FAM120A	0.6915625
ASCL2	-1.41366666666667
SHH	0.5965
ATP5H	0.292166666666667
THPO	-0.679333333333333
TYRP1	-4.18
HIST1H3E	-1.092
EIF2S1	-0.189222222222222
TNFRSF17	-1.73466666666667
TARSL2	1.49975
NKX2-8	0.05675
C1orf115	3.78
LOC56964	0.303
KIAA0841	-1.05925
ISCU	1.299
TTMA	-0.4095
ZNF414	-0.4005
LOC441150	0.66775
RAB15	-2.619
HBP1	1.97616666666667
TNNT2	-1.70183333333333
CECR5	-1.1275
PHGDH	-0.535125
JRK	-0.2769
XPO4	-0.425875
FAM131C	0.0305
ARHGAP25	2.08316666666667
CA9	-3.79377777777778
GPR62	1.36983333333333
TLX1	-0.842
GPS1	-0.27825
OR2M2	-0.0115
BDP1	1.098
FAM70B	0.31825
RPS29	-0.3145
MKLN1	0.5715
TSPAN19	-1.7185
SLC29A3	0.298
LGALS4	0.446333333333333
USH2A	0.7564
NF1	0.073
APOBEC3A	1.86466666666667
IMPAD1	1.44866666666667
OLR1	-0.534
NRAP	-0.3785
HCFC1R1	-0.0471666666666667
TAOK2	0.156666666666667
MCM10	-4.31633333333333
MAP4K3	0.599583333333333
CBS	-3.1745
CLK3	-0.333
PCDHGA5	1.698
ELF4	-0.3905
FAM71A	0.36375
C11orf49	-1.0485
CLIP2	-0.97775
BTBD9	1.0036
ZNF524	1.45275
KDELR1	-0.4305
ZNF509	0.4765
NCSTN	0.8515
ZNF533	1.15635714285714
PARP4	0.36125
GALNT9	0.0245
NPY	-2.639
BEGAIN	-3.0485
TMEM77	1.31416666666667
FOXRED1	-1.20883333333333
SLC16A2	2.60683333333333
SLC35B1	-1.29725
GK5	-0.22725
SDCCAG10	0.083
C4orf20	1.08525
SLC9A2	-1.21025
ADD1	0.943714285714286
TAL2	-0.779
ACLY	-1.036625
DNAJC1	0.1315
SOST	-1.6555
USP43	-2.81233333333333
CYP4F12	0.4205
FKBP5	1.818625
CHCHD5	-0.3922
NUDT22	-1.0145
CCDC85B	-0.503
OR51G2	0.3295
STRN3	1.25971428571429
TMOD2	1.68425
FLI1	2.357
MAB21L2	-0.2675
DGKQ	-0.0425
VPRBP	0.188833333333333
SCNN1B	0.45
ECHDC3	3.7591
TMEM106C	-1.60975
CSNK2A2	0.1095
RPL39	-0.4288
HERC3	1.0039
ZBTB47	2.19066666666667
ZNF681	-0.4705
PAGE2	-2.45325
CLIC5	4.68571428571429
RABAC1	0.81075
ZFHX2	0.4045
YPEL1	0.674666666666667
KIAA0776	0.98675
NR1D2	2.4755
DNAJC4	-0.036875
NPNT	-0.0237
ZNF677	1.713
ZNF536	-0.4005
MEF2B	-0.550166666666667
PTPN4	0.768375
CTCFL	-5.591
STX5	0.1335
CD72	1.82175
VEGFA	-0.896578947368421
XRCC1	-0.5125
MAS1L	0.754
ELL	0.0369
SETBP1	2.251
CDH11	1.88
NDC80	-4.68853846153846
DMBX1	-3.32525
NRSN1	0.0883333333333334
BAT2D1	0.146625
CDS2	0.1835
C1orf212	0.465166666666667
SENP3	-0.47375
IL1F9	-0.223
EEF2K	0.299
COG8	0.102
CEP72	-2.6665
OR1L8	0.6915
MUS81	-1.08008333333333
PHYH	1.5035
GGT6	-0.21
C22orf23	-0.505
C13orf33	6.107
MAPK8IP2	-1.23825
NELL2	0.251
POU3F2	-1.693
ALPK1	1.324875
MRPS18C	-0.19675
RPLP2	0.5775
FGF22	-0.3115
SPNS1	-0.959
ZFP1	-0.314
IL1RAPL1	0.5435
PCSK9	-4.353
NKX2-1	0.194571428571429
C6orf189	4.11625
SP4	-0.2055
SLC11A1	1.6055
C21orf25	5.15666666666667
ICAM2	1.768375
SH3GL1	-0.669166666666667
GSK3B	-0.498
RALB	0.809625
PDXP	-2.62116666666667
GNGT1	-2.059625
KIR2DL1	0.5085
TNFAIP3	1.43408333333333
C6orf32	1.9057
CBLN2	-0.56025
PANK3	-0.518625
TAAR9	-0.3075
WDR82	0.376
APOM	-3.545875
TRIP10	1.03625
SPATA16	0.146166666666667
C1orf135	-5.51175
USP51	2.37375
TESK1	2.26825
C11orf64	0.276375
ZNF611	-0.394
PDE6G	0.305333333333333
HLA-DQA1	3.911
GCLC	1.796625
SEC61A1	-0.642214285714286
TWSG1	0.29825
ZMYND10	-1.4615
CTDP1	-0.01475
ADAMTS6	0.0596666666666666
SLIT1	-1.05925
KRT86	-2.978
KIAA0574	-1.07075
GTPBP2	-0.8039
PQLC3	2.124
PRRX2	0.314
C15orf44	-0.46
MKKS	0.112375
C11orf10	-0.59775
GPR110	-0.446875
CD109	-0.121166666666667
ADCY1	-0.0958333333333333
RHBG	-4.008
TP53I3	0.05075
SLC22A3	1.8832
UCP2	-0.448
FOXG1	-2.58383333333333
OR2AG1	0.2945
TRIM24	-1.72175
PROC	-4.180625
TAAR6	0.5015
AMTN	-2.228
C10orf47	-0.825
DEPDC1	-3.99725
FLJ45557	-0.00750000000000001
ZDHHC17	1.209625
KIAA1429	0.250333333333333
KCNH1	0.38225
VNN3	1.97675
PSMAL	0.118
PPARD	0.1625
HFM1	-0.4655
YBX1	0.457333333333333
ZNF695	-3.7525
SCTR	1.836
DCDC1	0.752
VPS26B	0.2455
MTF2	-1.021
ATP6V1F	-0.15125
CCDC94	-0.39675
PERF15	2.345
CCL11	0.540666666666667
LMO7	-2.615625
DCST1	0.297
ADRBK1	-0.319
CDRT4	0.8965
ZNF84	-0.683
HOXD8	2.86625
STARD8	0.919333333333333
FOXP2	1.009625
CCDC103	0.7445
POLR3A	-0.8263
GSC	1.38566666666667
ZNF114	-1.758
HTR7P	0.1905
LALBA	0.6485
RMND5A	-0.149166666666667
PSCD2	0.592
ZNF409	0.504
KRTAP1-3	-0.234666666666667
MAF1	-0.0255
LOC201725	-1.36683333333333
NRN1	0.821125
SPAG5	-4.47033333333333
DNAH7	0.3895
FLJ43860	-0.3085
BRCA2	-2.32625
ACADM	1.165625
CXXC6	-3.2625
RAGE	-1.284375
CHMP2A	0.38375
FAM8A1	0.9154
GPR21	0.017
SLC12A3	-3.1805
FVT1	1.21142857142857
ZDHHC7	0.3185
FLJ44048	0.763
SLC44A3	-0.147
SDSL	-0.916666666666667
MMP8	-1.3395
PLA2G12B	-3.67316666666667
ACY1	-0.973
MT1E	1.06366666666667
OR4K15	0.051
TECTB	-0.74
GPR20	0.54175
IRAK2	-0.181
RFPL3	-1.1585
MYO9A	0.65875
NARG1L	-0.461833333333333
BLMH	-1.016
CCDC3	4.474
C9orf21	0.610666666666667
KIAA0513	0.1495
MIER2	0.1555
PNMA2	-1.87966666666667
SH3BP2	0.4212
ANXA10	-1.8985
RTN2	-1.2355
TFB1M	-2.0135
PRPH2	4.16675
C14orf133	0.44975
GOLGB1	0.8725
IRX4	-2.303875
NFKBIL1	-0.2455
C10orf62	-0.14725
APBB3	-0.84975
RPS10	-0.359
LOC728378	-1.63375
TLE3	0.765611111111111
PSMB7	-0.93375
MESDC1	0.5545
SLC6A1	0.399333333333333
OCLN	-2.88116666666667
PTTG3	-4.38366666666667
NAGLU	0.70025
SERTAD4	0.9515
SPRY1	3.66025
FLJ10781	-1.003
MYSM1	0.007
TRIM4	0.521071428571429
SH3YL1	0.35325
TREM2	3.695
SERPINI1	1.1985
HDHD3	-0.302875
TMEM38A	-0.5775
EID2B	-0.1015
TDRD3	0.673833333333333
SEDLP	0.38725
THSD7A	4.20716666666667
NDST3	-1.81825
KLHL15	0.0845833333333333
DHRS12	2.792
FBXO9	0.659928571428572
TNPO1	0.51625
MRPL13	-1.10733333333333
SNX5	-1.44016666666667
METTL6	-0.701
SOD1	0.958
CHML	-2.342
PACS1	1.40775
SIRT5	-0.3089
CAPN2	1.19083333333333
FXYD5	-0.528833333333333
TWISTNB	-0.38875
LRFN1	-0.154833333333333
UBE1L	0.911625
UBE1C	0.13725
OR51B2	0.16075
OR4D11	-0.0585
C15orf2	-0.6435
NR4A1	1.99366666666667
LOC339047	-2.55275
TRIM17	-1.8495
ATP5G3	0.572142857142857
RPL15	-0.177
ADAMTS8	-0.6505
HOXC4	-0.711
C14orf37	2.7025
CEACAM5	-3.06225
MYT1L	-0.461833333333333
RASA2	0.67575
OSBPL7	-1.771
STAG1	0.1155
GIMAP4	5.6665
FUT3	-1.9145
PIF1	-3.4755
LPIN2	0.2852
SH3PX3	1.613
PDP2	1.38575
PAPD1	-0.689625
ERP27	-1.44775
APOOL	-0.5631
DIABLO	-0.7705
TRHR	0.272125
ARMC9	-1.8845
RNF152	1.63975
SLITRK3	0.114166666666667
ZNF211	0.2535
PFDN1	0.89075
RGS11	2.017625
HS6ST1	-0.6973
AKR1D1	-2.41375
TNP2	0.396
STK31	1.0615
EML4	-0.234083333333333
SGTA	-0.7545
HIST1H2BI	-2.564
PSMD6	-1.2015
KIAA1257	0.1005
C18orf55	0.286833333333333
FLJ20273	0.854125
RPL28	-0.757333333333333
EPYC	0.618375
NOX3	-0.609
ELAC1	0.268333333333333
METT11D1	-1.36175
BIN2	0.445333333333333
NACA2	-0.259
CCDC17	0.3665
HM13	-0.9589
UBOX5	0.3805
UBE2O	-0.544375
UBL5	-0.0485
APOLD1	3.092
C9orf31	0.4495
TNFSF8	0.7825
ARHGAP29	1.6215
PROKR2	0.1575
PDE5A	0.4185
C6orf12	-0.3665
TOM1L1	-0.6955
WHDC1	0.2755
FOXI1	-0.0718333333333333
RAB4A	0.627
TMEM39B	-0.523
ATPBD1C	0.0905
FARSA	-1.60016666666667
PLEKHG5	2.70175
CMAS	-1.05883333333333
OR7E24	0.328
SLC30A1	-0.75825
CDC42EP5	1.06583333333333
PLAC1	-3.022
KLHL18	-0.191166666666667
LBA1	0.9984
TAZ	-0.682
CRIP2	0.27575
BTBD11	-0.397666666666667
C16orf72	0.984
DIO2	-0.4704
LRRCC1	0.169
CCDC136	-1.995
PRX	0.398625
RBM5	0.1878
TMEM85	0.3805
TUBGCP4	-1.41183333333333
APLN	-0.976375
CDK7	-0.841
SSR2	-0.302666666666667
CRELD1	0.606
C19orf46	-2.67675
GAL3ST4	-0.314166666666667
KBTBD10	0.2625
IL28A	-0.205
WDR27	-0.558
MCM2	-3.2485
SOX14	0.482
FLJ39743	0.35
KIAA0922	1.050875
HIPK4	0.3215
FLJ25758	-0.2825
C16orf57	-0.703833333333333
PDZD2	5.775
MCC	2.7725
HHLA3	-0.8052
ID2	-0.14
C20orf23	1.35166666666667
ZNF688	1.0685
APOC2	-2.52483333333333
LOC440093	-0.0615
FAM50B	2.19533333333333
PWP1	0.141
DNAH10	0.833
HIST1H2BA	-0.25525
GPR56	-0.3675
METAP2	-0.1955
PAN3	0.520666666666667
STXBP4	-0.039
PDHX	0.517
MTA1	-0.770416666666667
ZBED4	-0.73
ZNF720	0.2275
CDK2	-3.0015
RHOJ	1.860375
CDC37	0.0965
ZER1	0.62675
GRK4	0.06475
PRPH	0.29475
POLR2A	-0.483
OGFOD1	-0.8485
NOL5A	-2.051
PHEX	-1.912
FLJ16478	-0.0955
C20orf117	-0.3945
CAMTA2	0.14425
C11orf74	1.3065
DDX17	0.253083333333333
C5orf27	1.365125
PLEKHA2	-0.5855
PDE4DIP	0.6875
SCN7A	-0.318
ZNF559	0.2405
CXCL10	2.70975
ZMYM4	0.426666666666667
STK32B	0.3256
KIAA0888	-3.9786
TACR3	0.378
CKAP2L	-3.81325
KIF1A	-1.62633333333333
RSPRY1	0.4965
VCAN	0.326
CYP27C1	-0.286
SYDE1	-0.762333333333333
MED12L	-1.25625
ZDHHC21	1.12775
NHS	1.8545
TM9SF3	0.857
DDHD1	0.79525
MAFG	0.150666666666667
BICD2	1.2567
C14orf119	-0.6695
C14orf43	0.377785714285714
CDH7	-1.6595
ALKBH5	0.0312857142857143
JUP	-0.845
TMEM41A	-0.598666666666667
MAMDC4	-1.79083333333333
CBX3	-1.21125
LRRC18	0.3435
RBMXL2	-0.21875
PLA2G4D	0.1645
FGF13	2.848
KIF3A	0.024
PDIA6	-1.1335
DCXR	-0.13175
CASKIN2	0.77225
EHD1	0.676666666666667
MARCKSL1	-2.45316666666667
ZNF496	-0.993166666666667
SCAF1	-0.257666666666667
KCTD8	0.89875
TRAF3IP3	-0.141785714285714
LSR	-1.591
CXorf1	0.3835
C14orf112	0.351333333333333
EIF2B1	0.185
OMP	-0.6085
GSTZ1	-0.459
LOC92017	1.99775
ISLR2	3.712
C12orf36	0.336
GATA2	-1.42333333333333
GABRA5	-2.735
CELSR2	-2.333
STAM2	0.6342
TNAP	1.876
PTPMT1	-0.361666666666667
GRP	-0.3415
SV2A	-2.123
MAGEA12	-4.723
CACNG1	-1.906
C18orf19	-0.94275
GSG1	0.3625
PTPRJ	-0.839785714285714
FRMPD1	0.6415
ZNF668	-0.567
PLEKHJ1	-0.9425
ADAT1	-0.6394
TMEM50A	0.36
UCN3	0.0235
HOOK1	-3.47975
IL17B	-0.6045
MLKL	0.014
TTC14	0.042
KLHL5	2.033
CRYL1	1.42583333333333
FOXH1	-1.0505
NFYB	0.251
PPM1G	-1.104
GOLGA2LY1	0.186
NMT1	0.33075
HADHA	0.4769
CHSY-2	2.395
PLEKHF1	2.00864285714286
SAGE1	-3.846
MUSTN1	1.45125
SUHW4	2.05475
TFEB	1.898
ZFYVE27	-0.499
ATG12	-0.352333333333333
BMI1	1.1705
ZIM3	0.159
MYH4	2.38575
MASP1	0.507333333333333
KIAA0984	-0.559
RPAP2	-0.317
ASB5	0.053
BOLA3	-1.06183333333333
MIA3	1.245
KRT35	0.4355
KIR3DL3	-0.5335
MRPL51	-0.72425
SEMA3F	-0.107666666666667
NDUFB2	0.562
LOC253012	-0.80275
FAM46C	-1.8261
G6PC	-2.173875
CSAG3A	-5.18983333333333
PREX1	-0.1975
SLC25A45	-0.68525
MAPKBP1	0.3967
CPE	2.0399
GNB1	-0.162125
CXCR6	1.165
TRIM46	-0.27775
C16orf3	-0.0215
HPSE	0.1245
TIGD3	-1.0945
SPG3A	1.64875
LCAT	-0.9275
ST6GAL1	-0.784888888888889
POMC	2.61425
FLJ36031	0.776
NSMAF	0.324166666666667
SKIL	0.1415
ADSS	-0.692
HMGCS1	-2.088
POLR3F	0.216833333333333
RAB10	0.071875
ZNF277P	-0.531
ZBTB7B	0.49525
DHRS1	0.14525
ABCC13	1.14642857142857
CNOT3	-0.73525
NFKBIA	2.50625
GAK	-0.693
SFT2D2	0.364
HOXA6	-0.312
CRTC1	0.020625
LY6D	-0.384666666666667
C20orf72	-1.862
CPT1A	-0.50275
LMO1	-0.758
EIF3I	-0.582
PRB4	-0.14175
MCM3APAS	-1.99925
C20orf132	1.5748
FOXF2	-3.514
S100A12	3.848
MLH1	-0.193166666666667
ACTN1	0.847
MRPL36	-0.384333333333333
C20orf106	0.062
FBXO6	0.596166666666667
MKS1	-0.516166666666667
CX3CR1	-1.93075
PDE1B	3.0275
PLP1	-0.979
KISS1	-0.262666666666667
C14orf2	-0.672833333333333
TBC1D3P2	-1.915
COMMD6	1.5846
ANKRD7	-0.96575
PTCHD1	-1.400875
NARS2	-0.9775
DOCK7	0.514375
FAM127B	0.49325
LOC390243	-0.0358333333333333
N6AMT2	1.098
ZNF391	0.518
DNAJB14	1.461
WRB	0.12475
BPI	0.10125
TTC4	-0.522166666666667
FAM10A5	0.452
GOT1L1	0.819777777777778
MAGED1	-0.788
RESP18	0.257
WFDC6	0.17125
MT2A	-0.142
C11orf56	0.05975
KIAA1432	-0.3615
ROR1	-0.065625
HSD17B14	1.3905
ZFAND2B	0.3665
SAMD4B	0.24675
HEXA	0.05775
HNRNPU	0.0370909090909091
USP39	-0.693
NRD1	-0.52175
R3HDML	0.60275
FLT4	1.00666666666667
OMG	-0.0426666666666667
OR52N4	0.4955
LOC399818	-0.045
ELA2	-0.10475
VENTXP1	0.572
RFC5	-2.435
OR52L1	0.6515
PAX5	0.354
FBXO2	-2.8955
GMEB1	0.531
AKT3	0.838333333333333
CRB1	0.445333333333333
CTTN	0.203333333333333
UTP15	-0.479
HSBP1	-0.9415
PHF11	1.75725
NDEL1	0.709166666666667
USP8	0.3825
BAIAP2	-0.8415625
SI	0.883833333333333
ARSJ	-2.14833333333333
BAAT	-2.30675
KCNS3	0.264666666666667
LOC126147	-0.371
TMEM37	3.92225
C1orf162	3.29166666666667
MBD1	0.4102
ITGAL	-0.240166666666667
WDR73	-0.721333333333333
GKN2	0.2215
ARFGAP1	-1.940875
SLC5A8	-0.677333333333333
ZBTB40	0.0136
CYP4B1	5.84366666666667
LYPLAL1	0.23375
CHST3	1.3725
MAP3K9	-0.391
BTAF1	-0.534833333333333
TFAP2E	0.388
RBM35B	-4.0775
LOC441251	-0.409166666666667
ANKRD25	1.85822222222222
UQCRC2	0.596
MAEA	0.3535
HYAL1	-1.3184
RNPEPL1	0.7995
CPSF2	-0.410375
PSD3	-0.3676
ABCA13	-0.169375
AGR2	-4.956875
GBX1	-1.4435
HDLBP	0.534785714285714
ACY3	-1.53375
HECW1	-0.984
ZNF519	-0.31675
HOPX	2.455125
ZNF304	0.615125
OR12D3	-0.1115
FKSG43	0.08925
METTL1	-1.07975
MFSD3	-1.0104
PSPH	-1.46025
CLCA3	-1.133
DARS2	-1.53216666666667
CDC25A	-3.37233333333333
BAIAP2L1	-2.56425
B3GNT5	1.608875
USP29	-0.76825
ARHGEF10L	1.273
ATOX1	-0.65875
ADAM30	0.176
DNASE1	-1.2875
STT3A	-0.765666666666667
RAB6IP1	1.711
PTN	-0.6801
C1orf106	-3.45976923076923
HECA	2.33425
RNF122	0.15375
SLC22A18AS	-0.614666666666667
GNG8	0.055
ELP4	-0.44875
FAM65A	0.185666666666667
RPL10A	-0.3695
IRS4	-0.106
MACF1	1.5603
SEC24D	-0.5915
LOC374395	-0.303
TGFB2	-1.0355
MDFIC	3.3435
CHRNE	0.217
PCMTD2	0.197166666666667
ATP6V0D1	-0.3085
MTA2	0.4765
LZTR1	-0.179166666666667
RAP1A	1.4
AXIN1	-0.9885
POLR1C	-1.3355
TRIO	0.4305
PLXNA4A	2.82058333333333
C5orf33	0.11825
DEPDC1B	-5.782375
ZNF473	-0.748
MTM1	0.909625
GPR107	0.277166666666667
CSNK1A1L	0.067
FLJ14154	-0.7705
NLRC4	4.4275
ENPP4	3.36816666666667
PADI3	-0.982
RNF170	0.157875
CG018	1.92716666666667
C16orf7	-0.4635
KCNE1	0.71475
NRM	-1.505
SLC37A3	0.3525
TPD52L2	-0.581
UNC5B	-0.6265
C12orf12	-0.2092
SDHB	-0.21
CLRN1	0.44025
NUDT10	-1.3155
UGT3A1	-0.2275
FBXW8	-0.40025
RHOF	-1.059875
PTPLAD1	-1.099375
MYO3B	-1.56525
DERA	-0.364
TPP2	-0.441
C19orf53	-0.685833333333333
GINS3	-1.624125
ST6GALNAC5	-2.072
CHSY1	-0.6335
MGC15705	0.559
GPR83	0.247333333333333
EXT2	0.488125
DOLK	0.221
TUBAL3	-2.439
ACVRL1	2.6678
ABL2	-0.259
C14orf156	-1.32583333333333
PTPRZ1	-3.071125
DIP2C	2.698375
LAMP1	0.91375
RXRA	1.9437
MAP3K5	1.77425
ALKBH1	0.115666666666667
PDLIM7	-1.253
ARL14	-2.1475
SNIP1	-0.144
TIMP3	3.69308333333333
RGS3	1.76766666666667
SPAG16	1.3473
ABHD4	0.94175
ARHGEF12	0.582083333333333
GLUD2	0.472
RAC2	-1.2461
UAP1L1	-0.6775
SLC18A3	-0.366
YOD1	-0.568166666666667
RALY	-0.99875
HMOX2	-0.03425
DGKH	-0.60225
DBNDD2	0.6525
YIPF4	1.379
THAP10	-0.797
ZNF513	0.18775
HAGHL	-3.35
ITGB4	-0.313333333333333
CCDC141	1.0595
YTHDF3	0.45375
C5orf28	-0.08775
RPL7L1	-0.8165
TMEM30B	-0.0568571428571429
ANKRD35	3.7355
DUOXA2	0.16225
TBC1D5	0.823375
DFNB59	1.234
HRH4	0.61325
MYO6	0.1548
DNAJA4	1.236875
RBM24	0.2665
CEACAM20	-2.2135
RBM23	-0.973642857142857
NGFB	0.153
C1orf63	-1.3305
KRTAP7-1	0.1575
PERLD1	0.6565
NPB	-0.2135
C17orf59	0.8465
HSPBAP1	0.4485
SLC15A4	0.26075
PRTFDC1	1.0545
OSMR	-1.18178571428571
CYSLTR2	0.455
C19orf25	-0.7162
KIAA1797	-0.1895
NLRP6	0.516
FAM105B	-0.3676
SCRN2	1.98533333333333
LRRC58	0.6833
RNF17	-0.0832857142857143
NEIL3	-5.479
FAM137A	-2.198
SKP2	-3.08275
PARVA	2.39058333333333
PKLR	-2.1015
RNF34	-0.12675
A3GALT2	0.27725
C12orf50	-0.274666666666667
SUNC1	-1.13
FAM102B	-0.1985
CCT2	-1.42225
LRRC37A2	-1.2365
ARF4	0.526
SIKE	0.75925
C8orf48	2.047
MBTPS1	0.580285714285714
GPSN2	-0.6165
NCF2	4.53075
SLC12A6	0.965
MRPL48	-1.0195
HMGN3	0.0176666666666667
LRRC62	-0.694
PAX9	-2.141375
FAM55A	0.9065
C20orf42	-3.56166666666667
SCML2	-1.73733333333333
BCL9	-0.2145
FAM40A	-0.82625
C9orf41	-1.25116666666667
ZNF774	-0.854
LETM1	-0.8605
PLXNB1	-0.414333333333333
NIPSNAP1	-2.121125
USP10	-0.84825
F9	0.10725
LIPE	6.3765
CNGB3	0.671
C12orf52	-1.22
PI4K2A	0.340375
MED8	0.000374999999999986
STAT4	1.526
FGD4	2.38683333333333
RNF145	-0.870166666666667
WDR32	0.5737
CLDN2	1.11183333333333
TCEAL8	0.89725
ZMYND8	-0.8893
PDXK	1.1238125
GATAD2A	-0.7485
PTGES3	-0.945
CCM2	0.46775
TAP1	0.66725
ZNF670	-0.151
ETS2	1.03614285714286
C6orf166	1.00483333333333
PRMT2	0.476142857142857
OR4B1	0.0745
INTS8	-0.6935
CCDC102A	0.311
CCDC83	-2.23016666666667
ITGA1	2.5756
EPHA5	-1.6096
FAM24B	-1.51733333333333
TSGA10	4.03875
HAL	-1.74
MYOT	3.55825
SPACA3	-0.1005
BCL2L2	1.33533333333333
CUGBP2	3.2495
CCNB3	1.94525
RNF113B	-0.75775
MERTK	0.3625
BAG1	0.923
VPS36	0.233
ORMDL3	1.5341
C1orf190	1.08625
ZNF625	-0.66525
CORO2B	1.20425
ALOX15	-0.882
CST1	-0.0295
NUPR1	2.78866666666667
CCL7	1.38775
SMCR5	-2.3995
DSC2	0.967
RBMS2	0.95125
GRIK4	0.4775
TRIM65	-0.6555
TMPRSS6	-1.15635714285714
TP53INP2	-0.195
GLB1L	0.916666666666667
LOC388284	1.28683333333333
PUS1	-1.61685714285714
BCL9L	-0.028
OLFM1	0.618583333333333
RET	-0.23075
MASTL	-2.41733333333333
ALX3	0.11375
IL1RL1	0.483
ZNF765	0.0257
C14orf138	-0.89925
SNX10	2.1855
TAC4	0.379
C1orf64	-3.15475
POGK	-1.021125
MAPK9	0.59625
ZNF366	5.561
C8orf79	1.1503
CLDN7	-2.246125
OR5AT1	0.5245
TRIM37	-2.42375
LRRC25	3.58325
GRHL2	-3.824
TEKT3	0.6795
LASS5	-0.325333333333333
ABCC4	-1.97583333333333
DLG3	-2.053375
VGLL1	0.2715
ZFP36L2	3.75233333333333
MFRP	-0.12
KIAA1799	0.22275
FLJ44379	-0.45
PCNX	0.24725
ANXA9	-3.1
CYP4V2	0.9759
PIK3C2A	1.26375
SRR	0.6515
NOL3	-0.02025
IFITM2	0.7045
ARNTL2	-1.55425
ZNF595	0.76925
NLRP13	-0.322
ASPH	3.0045
CPA2	0.807
PVRIG	-2.05416666666667
LEPR	2.90583333333333
C16orf42	0.262333333333333
SH3BGRL	1.542
FAM77D	0.795833333333333
FNDC7	-0.135
C9orf6	-0.115
NOTCH2NL	2.15283333333333
PGBD1	-0.0255
SYNGR2	-0.662166666666667
PITPNA	-0.685375
PRPF4B	-0.9415
SLC43A3	-0.720714285714286
NRBP1	-0.1305
SLC25A22	-1.02175
ILK	0.490125
SLC22A8	0.518
MRPS7	-0.4435
PITX2	-1.6965
FABP3	0.535375
OR1L1	0.422
LOC728215	0.178125
BLID	-0.487
KIAA1217	1.872
TFPT	-0.74875
AP4B1	-0.6725
VBP1	-1.258
OR1K1	0.325
MORC3	0.78225
BHMT2	4.839
C3orf10	1.148375
FZD7	0.6755
WFDC10A	-0.1525
PMS2CL	-1.393
CCDC32	0.2135
FA2H	-6.15475
ALG13	-0.7
TTLL7	0.3325
SPOCK3	0.031
SLC13A2	-0.0935
AIM1	1.593
GPRC6A	0.093
EGR2	6.04575
MED11	0.82925
WWC1	-1.70875
SH3GL3	-4.22125
RIF1	0.256785714285714
PRLH	-0.107
VLDLR	3.04
DBT	0.925
C21orf63	0.8725
CGGBP1	0.319625
KRTAP12-2	0.404
TADA3L	-0.996625
ZBTB16	4.862
PDGFB	1.8805
RFX1	0.42475
UQCRB	0.3952
LOC133874	0.6285
HPS3	-2.912
LGALS3BP	0.3968
DKFZP564O0823	3.46942857142857
MRFAP1L1	0.264625
HOXA10	2.7755
NGB	-0.283
KIF21A	0.135538461538461
IFLTD1	0.6895
LZTS1	-2.121875
ARHGEF3	1.1715
RHBDL3	-2.0675
CSNK1G2	-0.3615
ChGn	0.624625
KIAA1244	-0.531333333333333
GABRB2	-0.078
MGC72080	-0.534
CD27	2.4065
EGLN1	-0.6722
PEX13	-0.12025
RWDD3	0.3645
RNF12	-0.210166666666667
GRIN2B	1.0975
ADAMTS14	-1.298125
DYDC2	-0.470166666666667
ATP6AP1	-0.8358
NR1H2	-0.2225
PDK2	1.147
C3orf17	-0.123666666666667
SLC38A2	-0.290071428571429
SLC25A29	-1.62266666666667
C15orf29	0.741375
ADAM9	-0.135916666666667
TMUB2	0.11725
GPR176	-0.811
AGK	-0.492875
MCCD1	-0.1795
NDUFA4	0.065
TMEM146	0.297
DUSP1	4.20075
UNQ6975	0.438
EMX2OS	5.3465
INSM2	-0.06275
LUZP4	-0.40375
SETD6	-0.5175
P2RY2	0.03375
SLC45A2	-1.3985
RABGAP1	0.659
UBXD5	-0.770125
GPRC5A	-1.8627
