Hybridization REF	TCGA-E2-A107-01A-11R-A10J-07
C19orf53	0.148333333333333
GINS3	-0.920625
ST6GALNAC5	4.447
CHSY1	-1.11725
MGC15705	0.33
GPR83	0.301
EXT2	-0.417625
DOLK	0.53875
TUBAL3	0.2785
ACVRL1	1.6862
ABL2	-0.13825
C14orf156	-0.562333333333333
PTPRZ1	-3.44875
DIP2C	1.0975
LAMP1	1.40375
RXRA	0.7996
MAP3K5	-0.9235
ALKBH1	0.630666666666667
PDLIM7	-0.62925
ARL14	-1.609
SNIP1	-0.795
TIMP3	0.40775
RGS3	0.470666666666667
SPAG16	-1.5037
ABHD4	0.305
ARHGEF12	0.513416666666667
GLUD2	-0.3065
RAC2	-1.5816
UAP1L1	-0.74
SLC18A3	-0.3325
YOD1	-2.10833333333333
RALY	-1.026
HMOX2	1.049
DGKH	0.9085
DBNDD2	0.570833333333333
YIPF4	0.2935
THAP10	-0.4355
ZNF513	0.877
HAGHL	-0.253833333333333
ITGB4	0.641166666666667
CCDC141	-0.2865
YTHDF3	0.2575
C5orf28	0.45775
RPL7L1	-1.066125
TMEM30B	1.98164285714286
ANKRD35	0.7125
DUOXA2	-0.42975
TBC1D5	0.0335
DFNB59	0.235
HRH4	0.5255
MYO6	2.1105
DNAJA4	2.400125
RBM24	-0.5515
CEACAM20	-0.63075
RBM23	0.025
NGFB	-0.2155
C1orf63	-1.6752
KRTAP7-1	-0.118
PERLD1	2.275
NPB	-0.241
C17orf59	1.2082
HSPBAP1	-0.80375
SLC15A4	-0.272375
PRTFDC1	-0.521
OSMR	-1.25614285714286
CYSLTR2	-0.3485
C19orf25	0.2649
KIAA1797	-0.2375
NLRP6	0.0555
FAM105B	0.1646
SCRN2	0.433833333333333
LRRC58	0.7958
RNF17	0.275625
NEIL3	-1.293
FAM137A	-0.7635
SKP2	-3.20375
PARVA	1.0765
PKLR	-2.1885
RNF34	1.089125
A3GALT2	-0.05525
C12orf50	-0.126
SUNC1	-1.4635
FAM102B	-0.3615
CCT2	-0.5605
LRRC37A2	0.4545
ARF4	0.2745
SIKE	-0.124
C8orf48	-1.06966666666667
MBTPS1	-0.268857142857143
GPSN2	0.4815
NCF2	1.7305
SLC12A6	-0.681333333333333
MRPL48	-1.722
HMGN3	-0.01
LRRC62	-1.55925
PAX9	1.7235
FAM55A	0.2925
C20orf42	-2.86416666666667
SCML2	-1.384
BCL9	1.4675
FAM40A	-0.314
C9orf41	-0.711333333333333
ZNF774	0.276
LETM1	-0.5705
PLXNB1	0.493166666666667
NIPSNAP1	-0.431
USP10	-0.757
F9	0.3495
LIPE	1.90075
CNGB3	0.328
C12orf52	0.3275
PI4K2A	0.344125
MED8	-0.818375
STAT4	0.3822
FGD4	1.5885
RNF145	-3.187
WDR32	2.6942
CLDN2	-0.0463333333333333
TCEAL8	0.2965
ZMYND8	-0.8789
PDXK	-1.26759375
GATAD2A	-0.49775
PTGES3	0.047
CCM2	0.25075
TAP1	-0.08025
ZNF670	-0.499
ETS2	-0.731857142857143
C6orf166	-0.421833333333333
PRMT2	-0.240214285714286
OR4B1	0.077
INTS8	-0.4145
CCDC102A	-0.01225
CCDC83	-0.0786666666666667
ITGA1	-1.1289
EPHA5	-1.7829
FAM24B	-0.000666666666666658
TSGA10	2.445
HAL	-2.31466666666667
MYOT	0.074
SPACA3	0.26175
BCL2L2	-0.0155
CUGBP2	-1.11216666666667
CCNB3	2.06525
RNF113B	-0.63225
MERTK	-0.7755
BAG1	0.576
VPS36	0.24725
ORMDL3	1.7292
C1orf190	-0.74775
ZNF625	0.08325
CORO2B	-2.326
ALOX15	-0.3605
CST1	0.539
NUPR1	2.381
CCL7	-0.35825
SMCR5	-3.2265
DSC2	2.2445
RBMS2	0.26125
GRIK4	0.941
TRIM65	-0.1324
TMPRSS6	-0.16
TP53INP2	0.385
GLB1L	0.520166666666667
LOC388284	-0.754166666666667
PUS1	-0.38
BCL9L	-0.284
OLFM1	-0.696166666666667
RET	1.683
MASTL	-0.995833333333333
ALX3	-0.11125
IL1RL1	0.291833333333333
ZNF765	-1.0012
C14orf138	-0.4205
SNX10	-0.612666666666667
TAC4	0.034
C1orf64	4.0605
POGK	0.808875
MAPK9	0.092
ZNF366	2.692
C8orf79	0.5115
CLDN7	3.82925
OR5AT1	0.4385
TRIM37	-1.25725
LRRC25	2.17125
GRHL2	2.5501
TEKT3	3.1995
LASS5	0.0475
ABCC4	-2.10575
DLG3	1.93
VGLL1	0.803125
ZFP36L2	1.11716666666667
MFRP	-0.45
KIAA1799	0.08325
FLJ44379	2.674
PCNX	-0.35475
ANXA9	2.061
CYP4V2	1.3151
PIK3C2A	0.89275
SRR	2.238
NOL3	-0.99475
IFITM2	0.253
ARNTL2	-2.2825
ZNF595	0.4385
NLRP13	-0.096
ASPH	0.282875
CPA2	0.4205
PVRIG	-1.8555
LEPR	-0.8075
C16orf42	1.04266666666667
SH3BGRL	3.2925
FAM77D	-0.808333333333333
FNDC7	-0.054
C9orf6	0.3135
NOTCH2NL	2.34033333333333
PGBD1	-1.60283333333333
SYNGR2	1.363
PITPNA	-0.4128125
PRPF4B	-1.1574
SLC43A3	-1.26657142857143
NRBP1	0.31225
SLC25A22	0.113
ILK	-0.349125
SLC22A8	0.213833333333333
MRPS7	-0.015625
PITX2	-2.12625
FABP3	-0.93225
OR1L1	-0.004
LOC728215	-0.404625
BLID	-1.484
KIAA1217	2.16611764705882
TFPT	-0.5265
AP4B1	-1.14725
VBP1	-1.6915
OR1K1	0.123
MORC3	-0.2845
BHMT2	-0.741
C3orf10	0.706
FZD7	0.688333333333333
WFDC10A	-0.0995
PMS2CL	-0.16875
CCDC32	0.542166666666667
FA2H	-0.21225
ALG13	0.383
TTLL7	0.2161
SPOCK3	0.11075
SLC13A2	0.9215
AIM1	1.26625
GPRC6A	0.054
EGR2	3.19675
MED11	1.2115
WWC1	1.925
SH3GL3	-4.60075
RIF1	0.246642857142857
PRLH	-0.039
VLDLR	-1.025
DBT	0.2555625
C21orf63	0.9145
CGGBP1	-0.043625
KRTAP12-2	-1.104
TADA3L	-0.302125
ZBTB16	0.93925
PDGFB	1.5545
RFX1	0.56475
UQCRB	-0.242
LOC133874	-0.552
HPS3	-2.42525
LGALS3BP	0.8235
DKFZP564O0823	1.99764285714286
MRFAP1L1	0.554375
HOXA10	-1.3335
NGB	-0.2955
KIF21A	2.36076923076923
IFLTD1	0.3585
LZTS1	-1.513625
ARHGEF3	2.2025
RHBDL3	2.1425
CSNK1G2	-0.0459166666666667
ChGn	-1.24175
KIAA1244	2.32266666666667
GABRB2	0.021
MGC72080	-1.52
CD27	2.95525
EGLN1	-1.4839
PEX13	1.08075
RWDD3	-0.32275
RNF12	-0.620666666666667
GRIN2B	-0.227
ADAMTS14	-0.6555
DYDC2	2.4515
ATP6AP1	0.9917
NR1H2	-0.0075
PDK2	0.59075
C3orf17	-0.586
SLC38A2	-0.547142857142857
SLC25A29	0.7445
C15orf29	0.7175
ADAM9	-0.892916666666667
TMUB2	0.77175
GPR176	-0.69275
AGK	0.356125
MCCD1	-0.06275
NDUFA4	0.404
TMEM146	0.744
DUSP1	1.36925
UNQ6975	0.3775
EMX2OS	2.15975
INSM2	-0.29925
LUZP4	-0.045
SETD6	-0.73025
P2RY2	3.43275
SLC45A2	-1.4435
RABGAP1	0.928833333333333
UBXD5	0.39675
GPRC5A	1.3188
PAK3	-0.0528333333333333
LOC63920	-0.2465
TGFBR1	-0.6231
KRTAP6-3	0.0335
SFMBT2	-0.1425
CDC42	-0.0783125
C11orf35	1.0715
TTLL2	-0.3345
UACA	0.385083333333333
CD97	-2.2749
SETD5	0.318125
NINJ2	-1.6685
PTER	1.1535
POMGNT1	0.104
KRTAP4-2	-0.1845
ECGF1	1.532875
HRB	-0.0522727272727273
ATP1B2	0.6326
LOC400506	0.78775
COL4A3BP	0.30025
C6orf97	1.74825
GRHPR	0.654625
TAS2R1	0.1555
SEMA7A	-1.4605
EDF1	0.33625
ODF2L	1.427875
PCID2	-0.683666666666667
GTF2H4	-1.01483333333333
ZCCHC3	-0.448125
CGB2	-0.0728333333333333
NEUROD1	-0.0325
C20orf75	-0.0115
RP5-1054A22.3	1.24233333333333
IFNA5	0.1745
ZNF134	0.0683333333333333
MGC119295	-0.6006
ZSWIM6	-0.48375
SMEK1	0.372166666666667
PCGF2	0.744
C1orf102	2.85425
CYP2A13	1.353
KCNH6	0.3244
MDM1	1.1071
ALDH7A1	0.161166666666667
C9orf75	0.67375
VDAC3	0.09325
OR51T1	-0.0275
EIF3F	-1.11358333333333
KCNJ10	-0.66975
LENG8	0.157
EDEM2	-0.198666666666667
CCNJL	-1.23933333333333
DHX37	-0.322
CRYGN	0.3555
AATF	-0.05175
ZNF630	1.661
E2F5	-0.2275
WFDC13	-0.08975
FTSJ3	-0.328833333333333
C4orf33	-0.047
LHFPL4	-3.28925
C19orf56	0.1635
SMAD4	-0.168625
AFM	-0.134333333333333
G0S2	-1.13425
FCHSD2	0.3688
RRP1B	-2.2041
EEF1B2	-1.08183333333333
STAT6	1.50666666666667
ZNF195	-0.56375
GNL1	-1.42133333333333
ZNRF2	1.49366666666667
PER3	0.08125
ASB16	0.169
C10orf10	1.69692857142857
ADCY8	-3.20166666666667
C9orf58	1.271
ARMC10	-0.246833333333333
PSG1	-0.957
DHX34	0.21325
VARS2	-0.786375
NFIC	1.289
ITPR2	2.27875
AGXT2	0.4295
OR6K3	0.244
H2AFZ	0.0708333333333333
MLLT3	0.623833333333333
COX4I2	1.959
CCNT2	0.0185
PLK4	-0.74075
NUMBL	-0.726166666666667
MED16	0.74875
PLEKHQ1	0.355
GOSR1	0.930388888888889
BTG4	0.11225
RPL30	0.0561666666666666
IGSF5	0.14375
IGFL2	-0.884166666666667
ELMOD2	1.465
SHC3	-1.63633333333333
HAVCR1	-0.068
DYNC2H1	-0.886125
RNF5	-0.439
C2orf7	-0.06325
NLF1	1.516
KLHL25	0.9215
LRP10	1.2075
KRI1	-0.19475
PUS7L	0.431666666666667
MGMT	1.40475
HOXD1	-0.279333333333333
CSH1	0.0468
ATG16L2	-0.2535
FLJ44635	0.1675
CHODL	-0.308
EXOSC8	-1.526
SLC28A1	-0.28625
MYO7B	-0.822833333333333
SEH1L	-0.9849
MTNR1A	0.396166666666667
TSPAN5	0.141333333333333
CDC45L	-2.06166666666667
AMIGO1	0.3935
ATAD3A	-1.32625
OSGIN2	0.388666666666667
PDIK1L	1.0575
DARC	3.4015
PIPSL	0.705
SHMT1	0.67875
CRISP3	0.023
POPDC2	1.91816666666667
ZRANB2	-1.04733333333333
FBXL8	0.50275
TRIP13	-1.77081818181818
EIF5AL1	-1.08
POU5F1P3	-5.36116666666667
IL6	-1.50116666666667
CXorf38	-0.0331666666666667
IFNA16	0.0255
FBXL2	1.297
BRD1	-0.3425
STATH	0.07825
FBXO44	0.795166666666667
MCCC2	1.90975
CDC2	-0.4652
C5orf23	-1.0365
IVD	1.248
C10orf122	-0.5305
MSL3L1	-0.3931
MVP	0.69225
EPOR	-1.2899
ZMYM1	-0.214666666666667
BCL7C	1.3115
PSTPIP2	1.2581
LYPD1	-1.8595
OR8G5	0.3985
ZP3	0.170666666666667
BCAS4	1.67841666666667
EDG6	1.74025
ISY1	-0.23325
PRAMEF2	-1.29375
CUL1	0.160125
RNF213	1.5232
CCRK	1.2425
DHX9	0.13825
C13orf29	-1.57925
NCKAP1	0.4175
MRPL43	1.02335714285714
XPR1	0.1375
PKN2	0.8608
PODNL1	-0.003
ZNF333	0.19975
DALRD3	1.49675
OPN1SW	-0.088
BTBD6	0.6775
C11orf82	-1.9025
OR5P3	0.126
DUSP11	-0.17875
L1CAM	-1.7193
NEK11	2.64283333333333
OR7E91P	1.422
CNTN3	2.6929
CREB3L2	0.05325
ZBTB37	1.211
KIAA1324L	0.978
NDUFB10	0.9
NUDT2	0.427
GTPBP8	-0.82775
CACNA1D	1.72975
PRKAA2	-0.580333333333333
PRDM8	0.1945
MGC16075	-1.07083333333333
KRT14	0.377357142857143
PP8961	0.36675
MRPL18	-0.353
ABCG2	-2.24225
PACRG	1.82375
BBS2	-0.564
KREMEN2	-0.8055
FBXO21	1.55125
HNRPUL1	0.183833333333333
GRB10	-0.245
CLSTN1	0.876375
LMAN2	0.4927
C17orf61	0.829
NIPSNAP3A	0.52025
INSIG2	-0.696166666666667
PCDHB7	-0.246333333333333
STXBP2	0.9835
CMAH	0.165416666666667
SEMA5B	-0.5165
ZNF155	-0.277666666666667
COQ6	0.730333333333333
PRPF4	0.1205
TSPAN15	3.5669
VN1R5	0.24
LATS2	0.28925
SELK	0.06625
PGK2	-0.24475
MS4A1	-0.556375
TYW3	-0.522
KRTAP5-1	0.328
RCCD1	-0.951
BTN1A1	0.1645
DDX28	-0.23625
TMEM65	1.111125
LOC92345	0.125
TTC31	0.01275
WDR46	-1.45183333333333
CHP2	-1.56083333333333
LSP1	0.187625
ZNF542	0.03575
EXOSC1	0.43225
ARHGAP18	-0.0685
LRRTM4	-0.732125
MAOB	4.26066666666667
CACNB4	-0.76725
MGC33846	0.44075
RANBP3L	1.37775
ATP5L	-0.588
ONECUT1	-3.18
NUDT9	0.1045
TMEM149	1.052
STX17	0.412
IGSF10	-4.36925
TMPRSS9	0.229
BMPR2	1.13008333333333
ALLC	-0.003
KLF7	0.488125
GCC1	1.0921
TIMM9	-0.70775
CDO1	-0.233666666666667
MGC10701	-0.9505
IFI6	0.575
FRMD8	0.3215
MGAT2	-0.5365
WBP5	-0.582666666666667
CNIH2	0.5215
KIAA0907	-0.9193
KCNH8	-0.1395
CTSG	-0.68875
GRIK1	-0.074
CUL5	-0.08175
FRMD1	0.3595
OR9A4	0.42
SYT6	-1.1425
FOXD4L2	2.56375
ANAPC2	0.347666666666667
OPN5	-0.3975
TAF13	-0.67
LYG2	-0.606
GGNBP1	0.3745
C11orf40	0.1465
OTX2	-0.804
REG4	-0.125
EIF5	-0.705375
PALB2	0.34625
SEPSECS	0.2658
RNASE3	-0.188
TRIM49	-1.944
POLR2K	0.8005
GPR42	0.0685
C8B	-3.0205
SASS6	-0.15425
PREB	-0.363
OR3A3	0.62
TUBA8	0.6265
IGLV2-14	-2.58475
STIL	-0.947
ANKFN1	-1.09983333333333
NME7	-0.45975
HOXC12	0.931
UBE2C	-1.202375
FHOD1	-0.904375
CDK2AP1	0.446916666666667
OR6K2	0.15625
DHPS	-0.16875
RPL5	-1.44025
TRGV5	0.4345
LOC541472	0.02575
HCCS	-0.582
DENND1B	2.904
LHX3	-0.07
OR5D16	0.376
CXorf57	-2.866
IRF2BP1	1.10525
NDST2	0.881
LCE3D	0.114
BOLL	0.243
SYT3	-1.55125
PIH1D2	0.0065
C20orf7	-0.6575
IL1R2	-0.0901666666666667
SLAMF9	0.0475
PPME1	-0.54875
PIK3CA	-0.12175
TRAPPC1	0.83625
COLEC10	-0.88825
SLC9A6	-2.604
PDDC1	-0.2415
CCDC53	0.6355
GK3P	-0.68975
DAZL	-0.53425
BRI3	-0.679
SDK1	0.793375
CYP2C18	0.3305
IFI44L	2.38825
RPL3L	-0.0925
FUT9	1.79533333333333
KIFC2	-0.3615
PMP2	0.0655
SLC4A9	-0.4155
PLAG1	-2.46316666666667
MYCBP2	0.225166666666667
OR4E2	0.245
CCDC65	1.5715
C16orf82	-0.295875
ENTPD4	0.561875
BRP44L	-0.4735
PMP22CD	0.063
TMCO4	1.879
KCNN1	-0.685666666666667
WDR35	0.03925
CCDC80	1.28125
C3orf31	-1.196
SLC7A9	-0.25475
TMEM190	1.76875
DBC1	-1.28083333333333
FADS3	-1.01416666666667
PDZD8	0.836833333333333
GRM5	0.285875
AZGP1	4.115
PEX3	0.0325
MED1	0.0852857142857143
ATG4C	-1.77633333333333
HNRPH3	-1.64975
FAM109B	2.22525
C4orf17	0.22
CA10	-0.4005
OPRD1	0.103
CCL16	-1.3465
SACM1L	-0.128
CST6	4.43425
CD63	1.3296875
LGI1	-1.65475
ZNF784	0.498
CRYBB1	-0.5105
CX3CL1	0.87945
TOP2A	-1.002125
GYPB	-3.42366666666667
GADD45GIP1	-0.61
FEN1	-0.77425
IGF1R	-0.67625
WDR72	-2.3075
PURG	-0.450833333333333
DEFB126	-0.038
PKD1L1	0.405
CAV1	-1.9629
GNPDA2	0.4607
DGAT2	0.129
NLGN1	-4.199
STRBP	0.665875
HPRT1	-0.739
FANCI	-0.5965
PSMA7	0.273
DBF4B	-0.796833333333333
TTF1	-0.2175
RAD54L	-1.89375
ELOF1	-0.1765
PLAGL2	-0.45475
ZNF256	-0.21575
HMGCL	0.95625
MSI2	0.1855
RPESP	-0.921833333333333
C11orf60	0.383
ABCD1	-0.365
ACAA1	0.8133
SPARCL1	4.78264285714286
IL6ST	1.9565
ZNF319	-0.30825
TMEM109	0.3018
FAM90A1	-0.2085
IL22RA1	-0.7465
ATP4B	0.707
TEC	-0.549
C7orf30	-0.88625
TXNDC2	-0.756
ABCB4	0.59625
KIAA1191	0.822875
C9orf38	0.154
SFTPB	0.1645
CNTNAP2	2.63033333333333
FRK	1.357
TBX19	-0.2245
CHD4	0.53
C6orf26	-2.8745
MOSC2	2.0215
IKBKE	1.96725
HIF1A	-0.277166666666667
LOC595101	0.586
RELA	0.3975
TMEM16B	-1.15116666666667
ABHD12B	-1.66975
TSEN34	0.54275
KIF18A	-1.39325
TXNDC9	-0.191833333333333
SPATA2L	-0.113
SEMA4G	-1.046
C21orf91	-1.331875
MATN1	-0.4725
KCNIP4	0.174166666666667
TUSC1	2.918875
OR4C15	0.1
ARMCX6	0.3395
WBSCR27	-0.545666666666667
OR52I2	0.1835
KIAA1604	-0.15225
DYNC1I1	-2.47925
PPP4C	1.386
SLC47A2	-1.397
TREH	-0.04725
CD48	1.17166666666667
ST14	2.07866666666667
PKN1	-0.7175
SPON2	1.73175
XBP1	3.78041666666667
SFRS12	-0.591833333333333
EFCAB6	1.8805
SELT	-0.0305
SLC39A2	2.674
ERF	-0.463
ARL3	0.783375
SURF6	-0.6222
MLLT10	-0.380714285714286
FLJ11171	-0.466166666666667
TDGF1	-4.3535
ERCC6	-0.13075
EIF2AK4	1.426625
BAZ1A	0.572
LRRN3	0.472666666666667
TMC3	-0.553
EFTUD1	0.38325
PTPRO	0.758
CLEC12A	0.412625
ACBD4	0.426375
ZDHHC14	-0.361875
OTUD7B	1.8585
ACTB	0.758
MSRA	0.40225
LCE5A	0.8255
IFI35	0.4475
BSCL2	0.177166666666667
ANKRD12	0.32925
CFHR2	0.242
RGAG1	-0.2925
HSFY1	0.0425
SLC30A5	0.520333333333333
IMPG1	0.549
GPR109A	0.434
ZNF185	0.869
IYD	0.5465
NPCDR1	1.548
SERPINA13	-0.545
HMGCLL1	-0.965
NEUROG1	0.642166666666667
UBQLN1	0.30375
LIN37	0.00475
SOCS2	-0.8775
DSCR4	-1.810625
XKR6	-1.87725
GPR142	0.494
KRTAP13-3	0.364
CCDC15	-0.503333333333333
MOS	-0.4185
CD1E	-1.2415
OFCC1	-0.00349999999999999
FAM83D	-2.64975
SRFBP1	0.28225
C9orf96	-0.0555
DHDH	0.3095
CCDC90A	-0.55
RABL3	1.3169
CD320	-2.22583333333333
ANGEL2	0.931333333333333
MRPL21	-0.5195
SMG6	1.11783333333333
INSR	1.6908125
FLJ14816	-0.9075
GLRB	1.1465
C9orf89	0.81925
CIZ1	-0.49775
URG4	0.524833333333333
LRDD	-0.803166666666667
CBY1	0.336666666666667
NFX1	0.61025
MTERFD2	0.181071428571429
C19orf23	0.2965
PGC	-3.129125
IER3IP1	0.4198
RASAL2	1.35658333333333
C1orf89	-0.194
SYNJ1	-0.6335
NFKBIE	-0.10025
FLJ40125	-1.93383333333333
TCEB2	0.4312
NOG	-2.388
POLR2J2	-0.351
HLA-B	0.57725
PCDHA1	-0.3715
PPP2R2B	-1.972
ARHGEF17	0.277166666666667
TCF7L2	1.37964285714286
CHD5	-0.6895
ZNF431	0.036625
TBC1D25	0.55475
ZNF800	1.37925
SCUBE2	3.81127272727273
MYCBP	0.252
GPX5	0.2455
C6orf129	0.413833333333333
QSER1	-0.2965
ULK2	2.23475
PIGO	0.962666666666667
NRCAM	-2.52042857142857
SLC35E3	1.2645
CSRP2	-2.11375
HYPE	1.3585
MAPK15	0.573
MGC14327	0.2905
TIMM13	-0.369666666666667
ZNF462	-1.63425
GBA3	1.9345
TEX13A	0.3575
MCM6	-0.117333333333333
MTRF1	-1.15125
ABCA7	-0.47175
EIF4A2	-1.266
ZC3H10	1.2179
RPGR	-0.163666666666667
C20orf94	1.5425
RP1L1	-0.08175
GPR125	-0.37175
USP22	0.274142857142857
OR1L4	0.078
MLZE	0.723
FLJ32065	0.477
PTCD1	0.20675
CRTAC1	2.7
BXDC2	-1.102
C18orf1	0.796833333333333
FAM107A	1.59157142857143
EFNA3	0.08875
P18SRP	-0.0439
CAMKK2	0.94625
KIAA0649	0.33925
NES	-1.53833333333333
HS6ST3	2.8135
PON2	0.218
TCP11L2	0.6265
CLEC4A	1.2865
PRR12	0.6685
MLXIPL	-1.7768
C2orf50	1.633
ZNF28	1.37575
ENC1	1.19466666666667
MAP2K1	-0.507
FKSG2	0.403
KIAA0430	0.67925
PTP4A1	-1.52233333333333
GPR156	0.425
GTF3C6	-0.50175
UBR2	-0.1433
LOC388272	-2.4985
MAK	2.07483333333333
ACOT4	3.2105
STC2	-3.06866666666667
PIGW	-1.333625
SAE1	-0.179875
COL6A1	-0.166227272727273
OAZ1	0.475
STMN4	0.616166666666667
EDG3	0.694
SGCE	0.022
IL11	-2.54916666666667
PRSS8	3.850125
YIPF5	0.6215
WNT4	2.755625
CSN2	0.155166666666667
TCF7	-3.01375
TDO2	2.3165
SAMD9	0.5219375
S100A7A	-0.6045
MMRN1	2.764
GKAP1	0.77
AKR1C3	-1.770125
RNF19A	0.253125
GMDS	-1.233
YKT6	-0.595
SPARC	0.628
C12orf31	-0.25475
UBE2V2	-0.595666666666667
FBXL18	-0.338166666666667
KIAA0460	1.3585
ADAM22	-0.67425
SERPINC1	-4.55525
KCTD21	0.35525
MYOHD1	-1.7755
ZNF37A	0.732833333333333
GTF3C1	1.06283333333333
CTSZ	0.50425
PRNPIP	-0.8545
DRD1IP	0.16825
NR1I2	-2.18766666666667
ZNF266	-0.9152
SPAG4L	0.3535
COX4NB	-1.04225
SAPS1	1.145
APOA1	-4.025625
TATDN1	-1.02616666666667
C10orf82	2.864
KPNB1	0.42925
FOXO3	0.35375
CRYBB2	-0.0445
ZBTB5	-0.382333333333333
SLC25A38	0.33925
DCTN2	0.250333333333333
IFT20	0.40925
CTHRC1	0.41075
C1orf31	-0.108625
UHRF1	-0.0658125
GPC6	-0.246
C10orf54	2.11775
MCF2L2	-0.195
WNT9B	0.005125
OLA1	-0.82825
FAM120B	0.93575
TTLL10	-0.1445
CYorf15A	-4.76675
RELN	-1.7052
SCN2B	0.587333333333333
MFHAS1	0.0995
NKX3-2	-2.01216666666667
RASGRF2	-0.787
SSBP1	-0.527666666666667
KPNA6	-0.3565
LOC389118	-0.237
HS3ST4	-1.3087
SUPT7L	-0.51125
FLJ32658	0.3915
IGFBPL1	-1.14
KIAA1641	-0.4094
SHKBP1	-0.3335
CSF1R	4.32375
NAGK	1.024
MYL2	0.3945
HIST1H4C	1.444
TOMM7	-0.438
ADAMTSL3	2.7365
TNFSF14	-0.6
PRRT2	-0.55125
VTA1	-0.434375
AOAH	2.34283333333333
CRISPLD2	0.924857142857143
PNN	-1.1668
TA-NFKBH	-0.6095
ESPN	0.89
RBM43	0.544
KIAA1267	0.60525
DDX3X	0.349833333333333
KIAA1576	-5.22775
PLXDC1	3.00033333333333
FLJ25801	-4.4525
HNRNPL	0.10775
RUNDC3A	0.041
CASP12	1.3625
SH2D5	-1.93925
RPL26L1	0.5255
OR51A7	0.03025
HDC	3.2095
C2orf16	-0.111666666666667
SYTL3	2.329375
GOLGA4	0.9399375
NOTCH1	0.075
ATPAF2	1.39425
ECD	0.48925
SSX5	-1.55833333333333
SNAP91	0.20325
OCA2	-4.53375
PNPO	0.735833333333333
DAPK1	0.478166666666667
PINX1	-1.0045
SELENBP1	2.59125
NEK3	-0.27625
TMED4	0.3255
SSTR4	0.0685
FOSL1	-2.8654
CD40LG	0.686
CES1	-1.72466666666667
DCI	1.38433333333333
B3GAT3	-0.00433333333333333
STK17B	-0.87725
CNTN6	0.04025
CYP3A4	-1.59383333333333
MBOAT2	1.48642857142857
PISD	0.134375
USP1	-0.997
PYDC1	4.124
CENPM	-0.484125
SAR1B	1.1845
TTC7B	-0.816375
DP58	0.176
GPC1	0.33125
RBL1	-1.432
TMEM137	-2.1455
TOB1	1.9205
TCEAL1	0.7
CENPF	-0.295363636363636
C6	1.962
PRSS1	-4.14925
PPIL6	1.51516666666667
C6orf124	-0.941
ODZ4	0.195166666666667
SNCB	-0.44375
NDUFB9	0.657625
CNOT6L	1.045
S100A9	-0.714833333333333
TRIM50	0.1365
KCTD1	2.3931
WDR63	0.531
SPEF2	2.641
RNGTT	-0.557833333333333
CXorf22	0.4445
KCNK16	0.42825
CEP250	-0.882375
ATPBD1B	-0.1095
KCNJ2	2.58375
MT1B	-1.1995
ZNF684	-0.868
SLC4A1	0.66475
PDHA1	-0.8225
ZNF492	0.39775
TKT	-1.9255
BYSL	-1.591
RNF38	0.383625
AHDC1	-0.048
KLHL2	0.096
CMTM8	2.0195
DMP1	-0.202
HERPUD2	0.208125
CRTAM	2.06683333333333
ZNF572	0.7745
TMEM16J	-0.0315
HSD17B2	-0.34875
UBE2G1	0.394
AHSA2	-2.81025
PELI2	-1.536
TPX2	-1.16425
ATP9B	1.44333333333333
DAZAP1	0.066875
HMGCS2	3.0555
C17orf38	0.33825
B9D1	0.051375
NKX2-5	-1.605
KIAA1276	1.03475
LILRB2	2.8645
CSTF1	-0.505
BTN2A1	-0.801833333333333
C15orf48	3.58125
IGF2BP3	-4.26525
FAM113B	0.932833333333333
HRG	0.153375
ZNF131	-0.1185
USP47	0.881928571428571
CCDC88B	-1.450125
HCN1	-0.3417
HTN1	0.0318333333333333
SYCP3	0.02225
C13orf23	-0.6949
PAPOLA	0.132
AATK	-0.917
MSH3	1.1325
NDUFAB1	-0.07575
ITLN2	-1.24916666666667
BAK1	-0.328833333333333
MRPL45	-0.1685
MTNR1B	-0.0651666666666667
LOC645843	0.177
SPECC1L	-0.300625
PGCP	-1.13475
SPN	-0.454
GPR143	2.1435
ZNF576	0.913166666666667
TMEM39A	0.2429
ATP5D	-0.236166666666667
MAGEB3	-1.1115
RPS5	-1.5605
ANP32E	-1.50585714285714
MTMR1	0.8805
YEATS4	0.09175
SYNGAP1	-0.24075
PCOLCE	-1.69916666666667
MNS1	0.0715
PCYT2	-0.349
ZNF182	-0.49425
LAX1	0.61575
SPPL2B	0.4773
ELOVL5	-1.1541
PCDHAC1	-0.018
B4GALNT1	-1.9465
BLOC1S2	0.916125
ZNF673	-0.7378
ARHGAP21	-0.237166666666667
IRX5	3.506
LRFN5	-0.329166666666667
FAM7A1	-1.66575
RAB19	0.9145
GINS1	-1.4825
ITM2B	0.7049
PAPSS2	-0.721
OR5BF1	0.287
ACSL3	-0.386125
KIAA1919	-1.47316666666667
GLT8D2	1.370375
UTRN	0.283285714285714
CNN1	0.19175
HISPPD2A	1.303
SDAD1	0.572125
SIGLEC9	0.6755
RPL35	-0.717
C22orf26	0.3975
IMPDH2	-1.405125
WDR69	-0.71675
SEC14L5	0.484
CLTA	0.43075
RP11-529I10.4	0.2205
GPR37L1	0.079
OGDH	0.0624166666666667
ASB13	0.445333333333333
ZFP14	0.46875
ZCRB1	0.511333333333333
KPNA3	0.2145
HSPA1L	1.647
RHOC	0.879125
LOC554175	-0.69675
PPP3CA	0.8479
SLC1A7	-0.8775
