Hybridization REF	TCGA-E2-A106-01A-11R-A10J-07
TMUB2	0.790125
GPR176	-0.281
AGK	-0.658375
MCCD1	0.73625
NDUFA4	-0.1855
TMEM146	0.07125
DUSP1	1.65575
UNQ6975	0.115
EMX2OS	0.556
INSM2	-0.30825
LUZP4	-0.02625
SETD6	-0.73125
P2RY2	-0.5955
SLC45A2	-1.2215
RABGAP1	0.740166666666667
UBXD5	0.070625
GPRC5A	1.5309
PAK3	-0.217166666666667
LOC63920	-0.07425
TGFBR1	-0.3855
KRTAP6-3	0.1905
SFMBT2	-0.19775
CDC42	0.5038125
C11orf35	1.485
TTLL2	0.20375
UACA	0.31325
CD97	-2.3987
SETD5	0.332625
NINJ2	-1.729
PTER	1.0285
POMGNT1	0.58275
KRTAP4-2	0.245
ECGF1	1.97575
HRB	0.639636363636364
ATP1B2	0.479
LOC400506	0.869
COL4A3BP	1.1165
C6orf97	1.45575
GRHPR	0.464875
TAS2R1	0.5
SEMA7A	-1.04925
EDF1	0.1365
ODF2L	-0.2345
PCID2	-0.802333333333333
GTF2H4	-0.313833333333333
ZCCHC3	-0.613
CGB2	-0.0848333333333333
NEUROD1	0.0455
C20orf75	1.028
RP5-1054A22.3	1.31366666666667
IFNA5	0.4565
ZNF134	1.31258333333333
MGC119295	-0.3357
ZSWIM6	0.813625
SMEK1	-0.185666666666667
PCGF2	0.657625
C1orf102	2.3895
CYP2A13	1.681
KCNH6	-0.2505
MDM1	0.3544
ALDH7A1	-0.0396666666666667
C9orf75	0.9805
VDAC3	-0.3285
OR51T1	0.3995
EIF3F	-0.812833333333333
KCNJ10	-0.38325
LENG8	0.37225
EDEM2	-0.113666666666667
CCNJL	-1.32483333333333
DHX37	-1.4915
CRYGN	-0.4675
AATF	0.165625
ZNF630	1.664875
E2F5	0.7015
WFDC13	0.043
FTSJ3	-0.993666666666667
C4orf33	-0.348
LHFPL4	-2.54075
C19orf56	-0.38075
SMAD4	0.01075
AFM	-0.0225
G0S2	-0.64475
FCHSD2	-0.6649
RRP1B	-1.2538
EEF1B2	-0.878833333333333
STAT6	1.00666666666667
ZNF195	-0.07425
GNL1	-0.679833333333333
ZNRF2	0.868
PER3	0.5635
ASB16	0.62675
C10orf10	0.3415
ADCY8	-1.33383333333333
C9orf58	0.553833333333333
ARMC10	-0.306
PSG1	0.052
DHX34	-0.03775
VARS2	0.165875
NFIC	1.47725
ITPR2	0.44875
AGXT2	0.120333333333333
OR6K3	0.253
H2AFZ	-0.938583333333333
MLLT3	-0.265083333333333
COX4I2	1.52225
CCNT2	0.3295
PLK4	-2.812625
NUMBL	-0.515
MED16	0.029
PLEKHQ1	-0.03375
GOSR1	0.782722222222222
BTG4	0.17875
RPL30	0.111
IGSF5	0.078
IGFL2	-0.365833333333333
ELMOD2	0.121
SHC3	-2.01933333333333
HAVCR1	-0.2295
DYNC2H1	-0.253625
RNF5	0.549833333333333
C2orf7	-0.763
NLF1	0.8935
KLHL25	0.66825
LRP10	1.257
KRI1	-0.6095
PUS7L	-0.0388333333333333
MGMT	1.3545
HOXD1	-1.39566666666667
CSH1	0.4505
ATG16L2	-0.9215
FLJ44635	-0.1315
CHODL	-0.4215
EXOSC8	-2.48025
SLC28A1	-0.18575
MYO7B	-0.594166666666667
SEH1L	-0.5291
MTNR1A	0.364
TSPAN5	-0.482166666666667
CDC45L	-4.523
AMIGO1	0.767
ATAD3A	-1.467125
OSGIN2	0.710333333333333
PDIK1L	1.06266666666667
DARC	1.266875
PIPSL	0.6645
SHMT1	-1.436
CRISP3	-0.2285
POPDC2	2.28166666666667
ZRANB2	-1.28933333333333
FBXL8	0.804
TRIP13	-3.04590909090909
EIF5AL1	-1.842
POU5F1P3	-5.38
IL6	-2.427
CXorf38	-0.427666666666667
IFNA16	0.4185
FBXL2	1.41666666666667
BRD1	0.14375
STATH	0.281
FBXO44	0.590333333333333
MCCC2	1.10425
CDC2	-2.4908
C5orf23	-1.334
IVD	1.295
C10orf122	-0.2165
MSL3L1	-0.588
MVP	1.86325
EPOR	-0.7628
ZMYM1	-0.455666666666667
BCL7C	0.403166666666667
PSTPIP2	1.6967
LYPD1	-2.624875
OR8G5	0.0565
ZP3	-0.282
BCAS4	1.49608333333333
EDG6	0.68375
ISY1	-0.57225
PRAMEF2	-0.55725
CUL1	-0.702
RNF213	0.8939
CCRK	1.00375
DHX9	0.166125
C13orf29	-0.78375
NCKAP1	0.664
MRPL43	0.718428571428571
XPR1	-0.15925
PKN2	0.4477
PODNL1	0.2815
ZNF333	-0.330125
DALRD3	1.212
OPN1SW	0.107
BTBD6	0.5205
C11orf82	-3.909
OR5P3	0.65
DUSP11	0.1945
L1CAM	-1.1119
NEK11	2.066
OR7E91P	0.819
CNTN3	0.9113
CREB3L2	-0.56475
ZBTB37	0.2155
KIAA1324L	1.215
NDUFB10	0.9355
NUDT2	0.44275
GTPBP8	-0.38025
CACNA1D	1.476375
PRKAA2	0.781333333333333
PRDM8	0.095
MGC16075	-0.763833333333333
KRT14	0.803928571428571
PP8961	0.372875
MRPL18	-0.19325
ABCG2	-2.8705
PACRG	0.6715
BBS2	-0.0505
KREMEN2	-0.924
FBXO21	0.273
HNRPUL1	0.09075
GRB10	-0.58375
CLSTN1	1.314
LMAN2	0.7212
C17orf61	-0.58675
NIPSNAP3A	0.49375
INSIG2	-0.136833333333333
PCDHB7	-0.704333333333333
STXBP2	1.328875
CMAH	-0.52325
SEMA5B	0.63425
ZNF155	0.477333333333333
COQ6	-0.168666666666667
PRPF4	-0.932
TSPAN15	1.7091
VN1R5	-0.2465
LATS2	-0.27175
SELK	0.73375
PGK2	0.79325
MS4A1	-1.4135
TYW3	-0.7959
KRTAP5-1	1.04475
RCCD1	-1.2935
BTN1A1	0.21175
DDX28	0.19775
TMEM65	-0.166125
LOC92345	0.028
TTC31	0.066
WDR46	-0.645166666666667
CHP2	3.20483333333333
LSP1	-0.6945
ZNF542	0.50325
EXOSC1	-0.05075
ARHGAP18	0.829666666666667
LRRTM4	-0.386
MAOB	-0.8275
CACNB4	-0.43875
MGC33846	0.383125
RANBP3L	-0.269125
ATP5L	-0.348875
ONECUT1	-1.724
NUDT9	0.0435
TMEM149	0.0025
STX17	0.731
IGSF10	-4.6535
TMPRSS9	0.104
BMPR2	1.0355
ALLC	0.1315
KLF7	0.572875
GCC1	0.4059
TIMM9	-0.90425
CDO1	-1.3805
MGC10701	-0.671833333333333
IFI6	0.260666666666667
FRMD8	-0.0345
MGAT2	-0.23
WBP5	0.216
CNIH2	0.1115
KIAA0907	-1.1929
KCNH8	-0.3845
CTSG	-2.4535
GRIK1	-0.179166666666667
CUL5	0.058375
FRMD1	0.4805
OR9A4	-0.2305
SYT6	-1.4565
FOXD4L2	0.427
ANAPC2	-0.318666666666667
OPN5	0.00449999999999999
TAF13	-0.26325
LYG2	-0.4545
GGNBP1	0.1755
C11orf40	0.187
OTX2	-0.6185
REG4	0.0433333333333333
EIF5	-0.4335
PALB2	-0.531
SEPSECS	-0.2782
RNASE3	0.0825
TRIM49	-1.6455
POLR2K	1.0107
GPR42	0.151
C8B	-2.61625
SASS6	-1.98225
PREB	-0.0365
OR3A3	0.7075
TUBA8	0.912625
IGLV2-14	-1.6155
STIL	-3.127
ANKFN1	-0.878166666666667
NME7	-0.64425
HOXC12	-0.25375
UBE2C	-1.88325
FHOD1	-0.61
CDK2AP1	0.41625
OR6K2	-0.019
DHPS	0.19975
RPL5	-1.53091666666667
TRGV5	0.4075
LOC541472	-0.26425
HCCS	-0.2038
DENND1B	1.9435
LHX3	0.0955
OR5D16	0.4765
CXorf57	-2.57766666666667
IRF2BP1	0.994
NDST2	0.562333333333333
LCE3D	0.1695
BOLL	0.246375
SYT3	0.17525
PIH1D2	-0.51375
C20orf7	-1.0265
IL1R2	-1.12133333333333
SLAMF9	0.2005
PPME1	0.328625
PIK3CA	0.05975
TRAPPC1	-0.031875
COLEC10	-0.2025
SLC9A6	0.401833333333333
PDDC1	-0.369083333333333
CCDC53	1.23325
GK3P	-0.734
DAZL	-0.7195
BRI3	-0.322
SDK1	-1.334375
CYP2C18	0.178
IFI44L	0.712125
RPL3L	0.1445
FUT9	-1.35216666666667
KIFC2	0.127333333333333
PMP2	-0.194125
SLC4A9	-0.1425
PLAG1	1.02633333333333
MYCBP2	-0.427
OR4E2	0.3255
CCDC65	0.7505
C16orf82	-0.0315
ENTPD4	-0.47775
BRP44L	-0.234875
PMP22CD	-0.04725
TMCO4	1.9885
KCNN1	-0.740833333333333
WDR35	-0.396
CCDC80	0.7215
C3orf31	-1.01625
SLC7A9	-0.3485
TMEM190	-0.82375
DBC1	-0.586833333333333
FADS3	-0.314
PDZD8	0.348
GRM5	0.124375
AZGP1	3.9216
PEX3	-0.7685
MED1	0.456571428571429
ATG4C	-2.368
HNRPH3	-0.996875
FAM109B	2.2315
C4orf17	0.273
CA10	-0.18775
OPRD1	-0.081
CCL16	-1.32675
SACM1L	-0.5665
CST6	3.423
CD63	1.8339375
LGI1	-1.071
ZNF784	0.46975
CRYBB1	-1.4005
CX3CL1	0.5169
TOP2A	-2.70125
GYPB	-3.07483333333333
GADD45GIP1	-1.1315
FEN1	-1.760375
IGF1R	2.55475
WDR72	-1.16116666666667
PURG	-0.404
DEFB126	0.07775
PKD1L1	-0.19975
CAV1	-2.3653
GNPDA2	0.6523
DGAT2	-0.83775
NLGN1	-4.27475
STRBP	0.14575
HPRT1	-0.843833333333333
FANCI	-1.79675
PSMA7	0.631375
DBF4B	-0.814166666666667
TTF1	-0.332
RAD54L	-3.67425
ELOF1	-0.079
PLAGL2	-0.875875
ZNF256	1.16075
HMGCL	0.92625
MSI2	-0.839166666666667
RPESP	-1.0405
C11orf60	0.29275
ABCD1	0.308
ACAA1	0.6987
SPARCL1	4.346
IL6ST	1.9411
ZNF319	0.63325
TMEM109	-0.0974
FAM90A1	-2.4625
IL22RA1	-1.6415
ATP4B	0.275
TEC	-0.455
C7orf30	-1.631
TXNDC2	-0.398
ABCB4	-0.20525
KIAA1191	1.03475
C9orf38	0.3905
SFTPB	-0.165125
CNTNAP2	1.68116666666667
FRK	2.471
TBX19	-0.499
CHD4	0.03425
C6orf26	-2.17333333333333
MOSC2	1.9265
IKBKE	0.56225
HIF1A	-0.7335
LOC595101	-0.213
RELA	-0.0136666666666667
TMEM16B	-1.417
ABHD12B	2.70425
TSEN34	1.05675
KIF18A	-3.39175
TXNDC9	-0.0435
SPATA2L	0.076
SEMA4G	-1.358
C21orf91	-2.547125
MATN1	-0.3625
KCNIP4	0.353333333333333
TUSC1	1.542875
OR4C15	0.45475
ARMCX6	0.756083333333333
WBSCR27	0.536333333333333
OR52I2	0.2835
KIAA1604	-0.61275
DYNC1I1	-0.934875
PPP4C	0.716
SLC47A2	-0.9285
TREH	-0.096125
CD48	-0.542666666666667
ST14	1.7955
PKN1	-0.05825
SPON2	1.58275
XBP1	2.65575
SFRS12	-0.460833333333333
EFCAB6	1.48825
SELT	0.81725
SLC39A2	-0.152
ERF	-0.519333333333333
ARL3	1.098375
SURF6	-0.8552
MLLT10	-0.646095238095238
FLJ11171	0.497666666666667
TDGF1	-4.64716666666667
ERCC6	0.112
EIF2AK4	0.796625
BAZ1A	-0.2485
LRRN3	-0.745333333333333
TMC3	0.152
EFTUD1	0.41725
PTPRO	1.321
CLEC12A	0.06625
ACBD4	0.235125
ZDHHC14	-1.098125
OTUD7B	1.102625
ACTB	0.337125
MSRA	-0.014875
LCE5A	1.3465
IFI35	1.07375
BSCL2	1.14433333333333
ANKRD12	0.73075
CFHR2	-0.20475
RGAG1	-0.158833333333333
HSFY1	-0.2305
SLC30A5	0.618416666666667
IMPG1	0.6735
GPR109A	0.445
ZNF185	0.24375
IYD	1.5665
NPCDR1	0.7045
SERPINA13	0.194
HMGCLL1	-1.22675
NEUROG1	0.815333333333333
UBQLN1	-0.0234375
LIN37	0.07775
SOCS2	-0.143875
DSCR4	-1.418
XKR6	-0.90225
GPR142	0.571
KRTAP13-3	0.5655
CCDC15	-1.73533333333333
MOS	-0.2125
CD1E	-2.0495
OFCC1	-0.0786666666666667
FAM83D	-4.67
SRFBP1	0.00475000000000002
C9orf96	-0.7745
DHDH	-1.73375
CCDC90A	-0.47
RABL3	0.2072
CD320	-2.4775
ANGEL2	0.474166666666667
MRPL21	-1.30875
SMG6	-0.062
INSR	1.3048125
FLJ14816	-0.196
GLRB	1.34016666666667
C9orf89	1.76
CIZ1	-0.490375
URG4	-0.1385
LRDD	-1.26633333333333
CBY1	0.398666666666667
NFX1	0.183125
MTERFD2	0.405857142857143
C19orf23	0.437
PGC	2.553125
IER3IP1	0.9261
RASAL2	0.507166666666667
C1orf89	-0.2315
SYNJ1	-0.425
NFKBIE	0.438
FLJ40125	-1.0065
TCEB2	1.1257
NOG	-1.7295
POLR2J2	-0.339
HLA-B	2.43075
PCDHA1	0.561
PPP2R2B	-1.699
ARHGEF17	0.937666666666667
TCF7L2	-0.244285714285714
CHD5	-0.113333333333333
ZNF431	-0.646125
TBC1D25	0.7235
ZNF800	0.4805
SCUBE2	1.35818181818182
MYCBP	-0.341333333333333
GPX5	0.2075
C6orf129	0.9385
QSER1	-0.234
ULK2	1.18475
PIGO	0.633166666666667
NRCAM	-1.24735714285714
SLC35E3	0.015375
CSRP2	-2.34825
HYPE	1.674
MAPK15	0.0435
MGC14327	-0.06625
TIMM13	-0.8965
ZNF462	-2.37
GBA3	0.4535
TEX13A	0.3425
MCM6	-1.74622222222222
MTRF1	-1.3275
ABCA7	0.11325
EIF4A2	-0.09225
ZC3H10	0.7878
RPGR	0.605666666666667
C20orf94	0.337
RP1L1	-0.0285
GPR125	-0.478375
USP22	-0.184071428571429
OR1L4	0.45075
MLZE	0.77275
FLJ32065	0.07125
PTCD1	0.30125
CRTAC1	0.434
BXDC2	-1.0595
C18orf1	2.05116666666667
FAM107A	0.8225
EFNA3	0.09275
P18SRP	-0.3051
CAMKK2	-0.115583333333333
KIAA0649	-0.25325
NES	-1.2425
HS6ST3	1.081125
PON2	-1.44775
TCP11L2	0.92725
CLEC4A	0.51225
PRR12	0.8305
MLXIPL	-1.6214
C2orf50	-0.0535
ZNF28	1.02275
ENC1	1.58483333333333
MAP2K1	0.029875
FKSG2	0.1215
KIAA0430	0.69775
PTP4A1	0.951666666666667
GPR156	0.98
GTF3C6	-0.43225
UBR2	0.3949
LOC388272	-0.75525
MAK	0.0716666666666667
ACOT4	3.107
STC2	2.72066666666667
PIGW	-0.243875
SAE1	-0.146375
COL6A1	-0.117090909090909
OAZ1	0.436
STMN4	0.306333333333333
EDG3	0.329333333333333
SGCE	-2.56416666666667
IL11	-2.18383333333333
PRSS8	3.658375
YIPF5	0.994083333333333
WNT4	2.235125
CSN2	0.1265
TCF7	-3.404
TDO2	2.4295
SAMD9	0.2314375
S100A7A	-0.0775
MMRN1	0.454666666666667
GKAP1	0.041
AKR1C3	-3.214375
RNF19A	0.705125
GMDS	-0.43125
YKT6	-0.91075
SPARC	1.0825
C12orf31	-0.526
UBE2V2	-0.0391666666666667
FBXL18	-0.7605
KIAA0460	1.01075
ADAM22	-0.804142857142857
SERPINC1	-5.038
KCTD21	0.7885
MYOHD1	-1.2975
ZNF37A	0.9705
GTF3C1	0.8845
CTSZ	1.583
PRNPIP	-1.343625
DRD1IP	0.63075
NR1I2	-1.89033333333333
ZNF266	-0.4418
SPAG4L	0.4175
COX4NB	-0.3695
SAPS1	0.610666666666667
APOA1	-3.952375
TATDN1	-0.8775
C10orf82	-1.906
KPNB1	-0.112
FOXO3	0.74925
CRYBB2	-1.697
ZBTB5	-0.979166666666667
SLC25A38	0.7045
DCTN2	0.518333333333333
IFT20	-0.0315
CTHRC1	0.2565
C1orf31	-1.24025
UHRF1	-1.5995625
GPC6	-1.103
C10orf54	0.64875
MCF2L2	-0.0973333333333333
WNT9B	0.03525
OLA1	-0.05875
FAM120B	0.413
TTLL10	0.4945
CYorf15A	-4.319
RELN	-1.8911
SCN2B	0.468
MFHAS1	-1.12375
NKX3-2	-1.67383333333333
RASGRF2	-1.075
SSBP1	-1.1585
KPNA6	0.1995
LOC389118	-0.018
HS3ST4	-1.4865
SUPT7L	0.04225
FLJ32658	-0.37625
IGFBPL1	0.2705
KIAA1641	-1.4423
SHKBP1	0.345333333333333
CSF1R	3.9995
NAGK	-0.1745
MYL2	0.62575
HIST1H4C	-3.0105
TOMM7	-0.511
ADAMTSL3	1.0439
TNFSF14	-0.78825
PRRT2	-0.638
VTA1	-0.577375
AOAH	1.66183333333333
CRISPLD2	0.9155
PNN	-1.0344
TA-NFKBH	-0.28475
ESPN	-0.0855
RBM43	-0.3165
KIAA1267	0.6695
DDX3X	0.371277777777778
KIAA1576	-5.2845
PLXDC1	3.46033333333333
FLJ25801	-4.614
HNRNPL	-0.322
RUNDC3A	0.922833333333333
CASP12	0.5395
SH2D5	-1.541625
RPL26L1	-0.1445
OR51A7	0.236
HDC	1.124
C2orf16	-0.0785
SYTL3	-0.18625
GOLGA4	0.9780625
NOTCH1	-0.961833333333333
ATPAF2	-0.449
ECD	0.328
SSX5	-1.4335
SNAP91	0.0445
OCA2	-4.524
PNPO	1.00616666666667
DAPK1	-1.253
PINX1	-1.86716666666667
SELENBP1	1.784875
NEK3	-0.167666666666667
TMED4	0.280714285714286
SSTR4	0.077
FOSL1	-2.8289
CD40LG	-0.534
CES1	-1.8385
DCI	1.34183333333333
B3GAT3	0.4295
STK17B	-1.97
CNTN6	0.1915
CYP3A4	0.532666666666667
MBOAT2	-0.829071428571429
PISD	1.18175
USP1	-2.064
PYDC1	1.73733333333333
CENPM	-2.158875
SAR1B	1.05075
TTC7B	-1.020625
DP58	-0.193
GPC1	0.1615
RBL1	-2.157625
TMEM137	-1.67166666666667
TOB1	1.81783333333333
TCEAL1	0.726333333333333
CENPF	-3.05518181818182
C6	0.307666666666667
PRSS1	0.85425
PPIL6	0.795
C6orf124	-0.7815
ODZ4	0.163333333333333
SNCB	-0.00149999999999999
NDUFB9	0.7965
CNOT6L	0.4705
S100A9	-1.69033333333333
TRIM50	0.184
KCTD1	2.3653
WDR63	-0.4755
SPEF2	0.9255
RNGTT	-0.759
CXorf22	0.363
KCNK16	0.52375
CEP250	-1.7925
ATPBD1B	-0.609
KCNJ2	2.123
MT1B	-2.1455
ZNF684	-1.502
SLC4A1	0.263
PDHA1	-1.109
ZNF492	-0.276
TKT	-1.1905
BYSL	-0.236625
RNF38	-0.138125
AHDC1	-0.0175
KLHL2	0.477125
CMTM8	2.13625
DMP1	-0.157
HERPUD2	-0.07425
CRTAM	1.10116666666667
ZNF572	0.1835
TMEM16J	0.2005
HSD17B2	-4.807
UBE2G1	-0.68325
AHSA2	-2.04475
PELI2	-0.1955
TPX2	-3.37125
ATP9B	1.88066666666667
DAZAP1	-0.074375
HMGCS2	2.8635
C17orf38	0.055
B9D1	-1.662375
NKX2-5	-1.04716666666667
KIAA1276	0.5265
LILRB2	1.584
CSTF1	1.38016666666667
BTN2A1	-0.502666666666667
C15orf48	4.38025
IGF2BP3	-4.4465
FAM113B	-0.982833333333333
HRG	0.23
ZNF131	-0.50575
USP47	0.7905
CCDC88B	-0.814875
HCN1	0.1362
HTN1	-0.2455
SYCP3	-0.11975
C13orf23	-0.667
PAPOLA	0.2803125
AATK	-0.2539
MSH3	-0.279333333333333
NDUFAB1	-0.08175
ITLN2	-0.336
BAK1	0.445
MRPL45	-0.237166666666667
MTNR1B	-0.024
LOC645843	0.255
SPECC1L	-0.193875
PGCP	1.0425
SPN	-0.856875
GPR143	0.577333333333333
ZNF576	0.330166666666667
TMEM39A	0.4117
ATP5D	-1.1085
MAGEB3	-0.504
RPS5	-1.30416666666667
ANP32E	-1.51171428571429
MTMR1	0.296
YEATS4	-0.5485
SYNGAP1	-0.08975
PCOLCE	-1.38483333333333
MNS1	-0.36625
PCYT2	0.446833333333333
ZNF182	0.0215
LAX1	-0.30475
SPPL2B	0.3879
ELOVL5	1.6501
PCDHAC1	0.3715
B4GALNT1	-1.46516666666667
BLOC1S2	0.343375
ZNF673	-0.9728
ARHGAP21	-0.162333333333333
IRX5	3.6075
LRFN5	-0.315
FAM7A1	-1.22175
RAB19	0.4545
GINS1	-2.25725
ITM2B	1.5946
PAPSS2	-1.65858333333333
OR5BF1	0.571
ACSL3	0.80825
KIAA1919	-0.905166666666667
GLT8D2	0.94875
UTRN	-0.236071428571429
CNN1	1.641
HISPPD2A	1.7165
SDAD1	0.149875
SIGLEC9	0.114666666666667
RPL35	-0.7055
C22orf26	0.2545
IMPDH2	-1.885
WDR69	-0.476
SEC14L5	0.3235
CLTA	0.34225
RP11-529I10.4	0.27525
GPR37L1	0.183166666666667
OGDH	-0.285416666666667
ASB13	0.657833333333333
ZFP14	0.000750000000000001
ZCRB1	0.3345
KPNA3	-0.6075
HSPA1L	1.59875
RHOC	1.588375
LOC554175	-0.07775
PPP3CA	0.7444
SLC1A7	-0.5583
ZNF529	-0.358
RBED1	0.3555
DDB2	-0.141
FLJ11286	-0.0191666666666667
SPATA1	0.972
MKNK1	-0.293833333333333
DYSF	1.13733333333333
ALKBH2	-0.705
NKD1	-3.633
C1orf174	-0.921
PLEKHO1	-0.388666666666667
ASB10	-0.1335
RING1	0.306166666666667
NPC2	-0.17975
AVPR1B	0.3285
YTHDF1	0.918833333333333
LMAN1L	0.4135
GSG2	-2.528
CEP170	-0.9085
RPS4Y2	-6.538
MSH6	-1.1615
HECTD2	-0.0238333333333333
ZNF556	-2.49016666666667
PLEKHC1	-2
AIRE	0.449666666666667
BCL2L10	1.07375
LMOD3	-0.1095
ZBTB8	0.2883
FOXA2	-3.5122
SLCO2A1	3.356
C3orf46	0.3415
PRDM16	-0.682
TMEM98	-0.261
FRMD5	-2.4585
PDE6C	-0.097
C1orf216	-0.0075
EP400	-0.99
PTK2	0.70325
RNF217	-0.43025
NDUFA8	0.228
ZFAT1	0.60075
LAMP3	0.00566666666666667
GLTSCR2	-0.078125
NPW	0.5965
LLGL2	0.9895
PPM1K	-1.1355
C20orf177	-0.272
KIR2DL4	0.3564
NFKB2	-0.3665
C21orf122	0.442833333333333
HESX1	-1.46525
GPR114	0.0486666666666667
SLC25A35	-0.948666666666667
GNAT1	0.22825
ORAI3	1.10775
FAM76B	-1.7815
TMEM99	0.7372
TRIM29	-0.1717
CDS1	2.84425
RHEB	-0.7209
C4orf27	-1.52966666666667
RAB3A	-0.091
OTUD6B	-0.181
GPD1	-0.37275
CDH15	-1.38716666666667
NPM1	-0.645785714285714
TMEM117	-0.0885
PRPS2	0.295083333333333
GCK	-0.483
ADRA2A	5.26766666666667
TSPYL4	0.511666666666667
TASP1	-0.2335
WDR19	0.451666666666667
C10orf38	-1.91
PDE4C	-0.235833333333333
FYB	-0.819166666666667
C1orf55	0.115833333333333
PPFIA3	-0.20025
RAD18	-1.019
C12orf44	0.569333333333333
CRYBA4	-0.216
HVCN1	0.59725
TAF10	-0.0308333333333333
C16orf48	0.223
DEPDC5	1.05
LTBP1	-3.0225
MAPRE1	-0.11475
FGF8	-0.0925
C3orf52	1.377125
SENP7	-0.461333333333333
LRRK2	-0.57025
RUNDC2A	0.324
KIAA0355	0.425166666666667
CPEB1	-2.54325
PPEF2	0.2205
ABI2	-0.535666666666667
KIAA0317	0.01375
ATF1	-0.549166666666667
DYNC1H1	1.005375
DIP	-0.092
TMEM33	0.528944444444444
POLDIP3	-0.14125
C7orf24	-0.91
GPR171	1.031
CDC6	-2.5495
PLD1	-1.7192
ITFG2	-0.2742
NDUFC1	-0.12475
AKNA	-0.45225
NBR1	1.34275
PKHD1	0.452375
HPS4	-0.8418
MAFA	0.94925
ULBP3	-0.5245
DIRC1	0.037
IMMT	-0.600875
C22orf13	1.03266666666667
CEL	0.12975
MARK3	-0.2915
ADAMTS2	0.0659166666666667
ARPC3	1.04
TMEM10	0.18025
NPHS1	1.776
BRD8	0.329333333333333
WDR12	-1.7465
IDI2	0.09575
HOXD13	-1.6305
OR8G2	-0.3065
SLAIN1	0.72375
GABRQ	-0.4465
NR2C2	-1.1455
NKTR	-0.6892
TLE2	2.5695
KIAA0892	-0.0933333333333333
AURKA	-1.41572727272727
GPRC5C	1.70816666666667
TBC1D9B	1.343875
PNPLA6	-0.348166666666667
AP3B1	0.8445
NAG	-1.258625
C11orf68	-1.098
AKR7A3	2.58275
AHCYL1	1.2
COP1	-0.7115
RPP14	-0.0851666666666666
PCDHB18	0.2435
CDH24	1.354
KRT17	0.0382
LACTB2	-0.56675
DDX24	0.3744
PHACTR1	-2.75
SLC35E2	0.57425
LOXL1	-0.59325
IQSEC2	1.05725
RGSL1	-0.5465
PCDHGC5	0.13
MEGF10	-0.406
PRRX1	-0.368333333333333
ASTE1	0.664833333333333
C6orf159	-0.88225
MYOD1	1.18025
GAA	0.65475
ZNF747	1.56
KLRC1	-2.043375
IL1RL2	0.5615
GDF9	3.06425
GPR119	0.444
TRAF2	-0.3565
HCK	3.49333333333333
BMP6	-2.9775
IL8RA	0.665833333333333
FLJ35848	-0.28325
EFHA1	-0.0805
CDSN	-0.0871666666666667
C14orf54	0.0486666666666667
LSM3	-0.404125
ZFP41	0.9
C9orf126	-1.70016666666667
VIT	-0.4315
SPCS3	-0.1205
DEF8	-1.3852
CHAF1A	-2.46866666666667
C1orf165	-1.2825
ZFPM2	0.028
FTH1	0.672
SLC35F1	-0.85675
YWHAH	-0.188
C17orf66	0.270833333333333
ADRB1	-0.366
FOXL1	-0.344
RG9MTD3	-0.203
UMPS	0.1315
MGC13008	0.0755
KIAA1161	-0.06
CCDC77	-2.65575
C12orf65	-0.8686
COG4	-0.348166666666667
RCP9	0.312666666666667
RP4-692D3.1	2.3885
CDC2L5	0.16125
MGC7036	-0.299166666666667
DNAJC11	-0.601
GDF2	-0.1475
TIMM17A	0.1475
HNRNPA0	-0.4143
OR2H1	0.03325
PCBP1	0.24075
COL23A1	-2.245
LRRC2	0.143
NSD1	0.659214285714286
FLJ37078	1.216875
WDR91	-0.629
TMEM179	-0.02075
DSCR10	0.396
CNDP2	1.1263
FYN	-1.085
BEX2	1.12983333333333
KCND3	0.321
YPEL5	1.71125
LRRC42	-2.03866666666667
C17orf45	-2.183875
ZNF649	0.8126
LOC150763	1.01225
COL5A2	1.11841666666667
CNGA2	0.5615
ELA2B	-0.233666666666667
RAB9B	0.09
FAM100A	0.5755
NAIP	1.11542857142857
MYOZ2	-0.165875
SPATA12	-0.216
XRCC4	-1.22875
CYB561	2.7525
CHST10	0.1435
BAI1	-0.611333333333333
BRSK1	-0.9305
C17orf89	0.435625
PDE6H	-0.1975
FLJ20309	0.2742
MAP7	1.143
SCN4B	1.674
SPAG9	-1.1015
SERTAD1	0.786666666666667
FLJ21963	-2.1275
ANTXR1	-1.1116
TMPRSS13	0.5145
ETV7	1.4315
DGAT1	1.70283333333333
NKIRAS1	-1.67533333333333
TAC3	-3.4795
CORO1C	-1.8845
RAD54B	-1.4315
HRASLS3	3.50016666666667
C21orf42	-0.10925
BARD1	-1.2605
ZNF177	-0.986333333333333
MIP	-0.5885
ZNF442	-0.2175
F2	-4.3013
GRIA1	0.316125
GALNTL2	0.995666666666667
WNT5A	-3.3091
LENG9	0.4235
hCG_25371	-2.035
FOXR1	0.1275
TRA@	0.41
PWWP2	1.797
C1QTNF7	0.513
SLC7A4	0.25975
C4orf7	-0.0775
C17orf80	0.2945
KLK4	-0.00133333333333332
IL31	-0.216
TMEM176A	2.6815
CTNNB1	0.5366875
BHLHB2	0.74275
TMEM185B	0.903
ARD1B	-0.511
C1orf93	1.3475
BRUNOL4	-0.254166666666667
LOC541469	1.4255
UPK2	0.06925
GAS8	0.893333333333333
PATE	0.428
IMPACT	0.801875
WNK4	1.334
HNRPLL	-1.23125
GAD2	0.07625
