Hybridization REF	TCGA-B6-A0X0-01A-21R-A115-07
CCND2	-2.99107142857143
OR5T3	0.4105
CUL4A	-0.00466666666666666
CFB	3.483375
PCP4	-2.44833333333333
HEMGN	-5.04866666666667
UBIAD1	0.101
CDC42BPB	-0.4658
CYB561D1	0.932
RIMS2	-1.10028571428571
ZNF488	-0.80675
RNMTL1	0.4175
SART3	-0.3945
CAPN10	-0.345785714285714
CCR5	3.41933333333333
APOA1BP	1.055
NDUFS5	-0.15125
PDLIM3	0.1211
VPS24	0.9612
SCN8A	-1.534875
C1orf67	-0.807166666666667
MRCL3	0.851
TMEM145	-1.143
KCTD16	-0.089
RNF149	0.314
FDXR	-0.97625
CDCP1	1.54183333333333
PAX3	-3.5081
LASS4	2.29775
HSD17B8	0.54475
YAP1	0.779375
NNT	-1.8445
SC5DL	0.14475
DKFZp566H0824	-0.517
KSR2	1.03283333333333
RAD21	-0.395266666666667
ST8SIA2	0.9745
L3MBTL3	-0.4255
SNRPB	-1.5795
MGC14425	-0.45725
MIF	0.182625
TAPT1	1.068
IRF8	1.1937
PRO0132	1.613
HERV-FRD	-1.468
ACD	-1.61333333333333
BCL3	0.628
SPATA13	2.292
MRLC2	0.55775
F2RL3	0.190125
CFHR3	0.061
DUSP15	1.60266666666667
TMEM46	-1.61433333333333
SF3B4	0.796
MAP7D3	-1.55625
STELLAR	-0.2955
SEMA5A	-0.8154
H2BFS	-0.79175
LRRC28	0.475166666666667
MORN2	0.929
XYLB	-0.064625
WDR21C	0.7085
HIATL1	-0.808625
ADAMTS10	0.592333333333333
WDR55	0.21275
MFSD5	0.628166666666667
OR4N2	0.1655
DUSP16	1.59355555555556
NLGN4Y	-2.3575
INHBC	-0.00324999999999998
NUMA1	1.878
DEFB123	0.0945
GIPC1	0.38575
MGC27348	0.2545
FLJ33590	-0.04
FZD1	1.9074
MKL1	0.8565
SAA2	1.907
C1orf94	-2.486
C7orf28B	-0.711
TMEM185A	0.117
ZZZ3	0.551
C16orf5	-0.616833333333333
GALNAC4S-6ST	0.5795
C1orf186	-0.13675
IGFBP4	0.477666666666667
NDUFA10	0.950833333333333
CLIC2	-1.37175
RNF13	0.1625
GPR103	-0.36525
CD69	-3.52675
MYOZ1	1.83325
IFNB1	-0.2595
CLNS1A	0.16825
CXorf45	-1.22525
ZXDB	0.748
FUNDC2	-0.224
GPA33	-0.551125
C9orf70	0.734
SLC2A9	0.467375
LOC126520	-0.131
MAGEB1	-0.6315
LCE2A	0.3425
C18orf34	0.947
FMNL2	-2.582875
KRT85	0.74975
CRYGA	0.0745
GEM	-0.23975
THAP6	1.1182
ALKBH3	0.800333333333333
TM6SF2	-0.202
C20orf82	1.96775
RANBP2	0.240666666666667
LIG3	0.5097
RETSAT	1.26575
OR8S1	0.283
CAST	-0.22625
TGFBI	-1.7908
C15orf37	-0.248
PGM3	-0.624
SLC4A11	-1.057375
FAM123C	0.441333333333333
TAOK1	0.98
CISH	1.228875
OGDHL	-3.66925
SPINT2	1.66766666666667
ZNF33A	0.867
CLDN18	0.325
RNF128	-3.146
CCDC71	0.0545
RASSF6	1.861
HSPG2	0.7855
ATP6V0E1	0.84975
ABHD6	-0.603
CD274	-0.1495
GCNT1	0.051
NT5C1A	0.818166666666667
TM4SF5	-3.86475
C21orf58	-1.607
SUCLA2	-0.565
RFTN2	0.265
SCNM1	0.636625
SLC9A10	0.042
FUNDC1	-0.60675
SLC35F4	-2.81875
AMD1	-0.5035
COL6A6	1.4175
OR4K2	-0.049
TRIB2	-1.16666666666667
LOC91461	-2.67175
GHSR	0.45
ATP8B1	1.814
C1orf78	3.1485
RNF183	3.89366666666667
STX4	0.4354
TPPP2	-0.75225
MYBPHL	-1.897
TXNDC6	-0.1712
C9orf47	2.571
FAM137B	-1.375
FANCB	-2.1465
C11orf9	-1.3665
DPY19L1	-1.663625
VDAC2	-0.830666666666667
VHL	-0.3025
LMBR1	-0.156625
C8orf44	-0.463
ZPBP	0.30625
FGF23	-1.599
C21orf67	0.34775
PCNT	-0.816125
BCKDHB	0.838
GALNTL5	0.165
BET1	-0.712625
ARL13A	-0.426
HDAC6	-0.76975
N4BP3	1.0695
OTOP1	0.686166666666667
TTC30A	1.265875
CRISP1	0.4915
KRT32	0.907
VSTM1	-0.224
ZNF622	-0.27225
POLR3B	-0.1181
DNAJC10	0.63675
C12orf54	2.339
ADIPOQ	0.384333333333333
RIT2	-0.044
CD44	-0.12965
ABCA3	1.760125
RPS17	-0.45125
FEZF1	0.54
PCDHB15	-1.258
KCNMA1	-1.58959090909091
CCDC116	-3.639
C15orf27	-1.8905
NARG2	-0.29
ITGA5	-1.179
MEFV	0.0365
TUT1	0.074625
LOC541473	1.13175
NMBR	-0.5075
GLT1D1	-2.87383333333333
ABCB7	-0.83575
PFKP	-1.60190909090909
C9orf91	1.0126
LRRC41	0.644166666666667
C1orf85	0.3655
ATP5F1	-0.342625
STOX1	1.629125
GFOD2	0.33775
SLC25A3	-0.15775
ZNF646	0.5987
ZAR1	-1.3255
OSTbeta	-1.746
GALNT3	1.9385
IFT122	0.905333333333334
LDB3	-0.0914
GARNL1	0.293357142857143
HOMEZ	0.928666666666667
LRRC6	4.24225
ANGPTL5	-1.63775
UBAC1	-0.558
DLEU7	0.095
RPL19	0.7905
TOP1MT	0.397333333333333
LOC643641	0.677
MBD3L2	0.3365
NTSR1	0.458
WISP2	-2.6125
GPSM2	-2.021125
RDH10	1.8034
PRKCG	0.4935
HIST1H4J	-0.0205
MON1B	0.3393
MLF1IP	-1.14916666666667
ZNF446	0.938625
COL4A5	1.3986
SLC26A1	0.831928571428571
RGN	-1.43375
CCNB1	-2.52225
C9orf165	0.59025
CCDC28B	-0.3795
CCDC97	0.47275
FGR	0.92925
MSRB3	0.0288
EPN2	0.28075
COX15	-0.173166666666667
KCNK6	0.3835
XK	-3.7225
GDA	-5.20957142857143
HEPH	-1.442
THRAP3	0.8385
MET	-2.25766666666667
PHYHIP	-0.56475
LYAR	-1.175
ING3	-0.289
AK7	-0.6285
CCT8L2	-0.270142857142857
COPS7A	0.0198333333333333
WSCD1	-1.291
RNF185	1.02025
TNS3	-0.0575
KNDC1	-0.186333333333333
RWDD4A	0.220666666666667
MED13L	0.9408
ZFYVE1	0.635375
C7orf44	-1.41283333333333
MRPL1	0.3395
STGC3	-1.81125
TEAD1	-0.854833333333333
RPL7A	0.853071428571429
ARL6IP1	0.0522
C1orf178	-0.0065
CTAGE5	0.628666666666667
TMEM184A	0.654
SLC25A14	-0.22925
CACNG5	0.72525
ATXN10	0.161
ECH1	0.0863999999999999
CCL22	0.390666666666667
CYP2F1	-1.62683333333333
GADL1	-0.6
TMEM19	-0.415
RUNX3	-1.064
EFNB1	-1.082
LIPN	-0.366
ACSM3	-4.0125
SIGLEC8	0.4255
ASCC3L1	-0.4495
NOL8	0.468125
RELT	-1.1365
Magmas	-0.11375
PPP1R15B	0.1005
C11orf2	1.7185
VKORC1	-0.908333333333333
MGC26647	-0.589
TRPM6	0.754090909090909
UGT2B7	-4.6055
FEV	0.018
FOXK2	0.0895
PDCD5	-0.462166666666667
SLC8A1	1.221
DGUOK	-0.4465
CLDN16	0.928
GAGE1	-0.831
RBM17	-0.2489
C1QTNF3	0.270375
VGLL3	0.352833333333333
UNQ5830	0.844
CD1A	-2.17166666666667
SCGB1C1	-0.1705
SUPT4H1	-0.32125
TRAF5	0.73
ASAHL	0.089
FAM73A	0.634166666666667
OR6B1	0.82
WHSC1	-1.6351
GFPT2	-1.361
LOC339809	1.7285
STARD5	0.839583333333333
SIP1	-1.14425
DNAJC15	0.08325
STAU2	0.1788125
FAM98A	0.433375
RAD23B	-0.586125
LRRC33	-1.48825
CHRAC1	-0.352
C21orf89	0.27975
C19orf43	0.663833333333333
KLK8	0.349333333333333
CCNE1	-2.150375
PKDREJ	-0.0396
SSU72	0.1485
C17orf73	0.229
GPR78	2.287
WHSC1L1	-0.2833
GSTA2	-2.2465
SMUG1	0.163833333333333
UFM1	0.224
AP3M2	-0.188333333333333
USP14	-0.601125
FBXL14	0.823666666666667
DSTN	0.59225
SFRS14	-0.88725
FBXO31	-0.401166666666667
C12orf40	-0.570333333333333
FRS2	0.724
NR2E3	0.2015
TUBB2C	-0.1815
GMPR	-1.56916666666667
C9orf139	0.1875
ING5	0.000142857142857117
LOC730092	-0.789
ORM1	-3.2695
RP11-11C5.2	-1.18825
HSPD1	-1.2029
PIWIL3	-0.623333333333333
C5orf13	-0.7694
OR5R1	0.4965
LCOR	1.118375
PLEKHA9	-0.0245
CCDC43	-0.574
ZNF232	0.027
SLC6A7	1.2125
ADH5	-1.10475
SHBG	-0.765333333333333
CROCCL2	-0.3405
PANX3	0.158
CDIPT	0.9355
SLC16A5	0.44525
TUBB	-0.558375
TOR3A	0.4865
PREP	-0.267333333333333
ENTPD8	0.371214285714286
CHMP1B	-0.1835
SYT12	0.7745
MYH6	-1.6497
MAP3K13	0.64
KLHL30	0.357333333333333
LCMT1	0.969
EIF1AX	-0.13025
FOXD4L1	2.0005
SLC24A5	-0.9385
RNF166	-0.9951
TJAP1	-0.26825
TMEM156	-0.552
ZNF239	1.33075
SNX19	1.3558
GKN1	-0.34125
FCN1	1.4919
C1QL1	-1.2175
ATP11C	-0.7995
ZNF35	1.299
CARD8	-0.17525
LIMD1	0.184
KIAA0286	-1.576
XRN2	-0.332166666666667
CD6	-0.258333333333333
TOX3	1.34875
ZSCAN4	-1.03416666666667
RSRC1	-0.93525
COG1	0.16525
PTRF	-0.8233
C16orf35	-0.00462500000000002
FBXO24	-0.573
CHST11	-2.14125
THRB	0.406
MYBPC1	6.2685
RNF39	1.91066666666667
PSMD11	-1.09225
ALAD	0.687
EN1	-0.56825
SLC9A9	-0.69175
GSTM4	1.0094
CDC42BPA	0.712894736842105
RCSD1	-1.92075
LUC7L2	-0.3477
SPTBN1	-0.3921
LOC146167	0.5665
BAT5	0.3348
ZNF452	-1.309
LSM4	-0.759125
SRP72	-0.003
SGK269	-0.1325
MTX1	0.93275
CENTA1	-0.1745
UNQ9433	-0.004
ATR	-0.0524166666666667
DDX49	0.371166666666667
PAQR8	-2.03816666666667
C14orf174	1.551
GBGT1	1.30125
THAP1	-0.04975
OR10K1	0.551
RASIP1	-1.456
DPYD	-0.00979999999999992
DOHH	0.411
C18orf45	2.32975
POF1B	-1.7585
ZNF552	3.37675
USP32	-0.598875
MED27	-0.777333333333333
C14orf149	-1.10916666666667
PRDX4	-1.455
ABHD12	-0.506
AGT	-0.8315
SLC22A14	-0.175
C1orf58	0.48425
PILRA	-1.28175
ABCF2	-0.372375
C17orf85	-0.0361
TKTL1	-1.58066666666667
FGF1	1.76375
IL6R	1.38766666666667
VPS25	-0.22075
CHRNB2	0.803375
COL7A1	-1.591
LRRC48	4.09416666666667
SPG20	0.721
COX10	0.2345
GCA	0.32825
ECEL1	0.0893333333333333
GLG1	-0.848666666666667
SRD5A2L2	-0.377
MUTYH	-1.09475
ZNF70	-0.2235
L2HGDH	-0.78425
GPATCH2	1.03125
ZNF655	-0.363625
ZNF227	0.574833333333333
MCOLN2	0.799
NQO2	-1.3545
KCNQ5	0.1845
NEU1	0.177166666666667
QRICH1	-0.3865
ZBTB20	0.587833333333333
RPUSD3	-0.2395
EPGN	-1.21016666666667
TSN	-0.0826666666666667
SPRY2	-1.2665
LZTFL1	1.50175
GMFB	-0.20425
PBEF1	-0.5567
HBG2	-3.06825
TMEM8	-0.19225
PALM2-AKAP2	-1.618
NFYA	-0.041
FAM108A1	0.3545
PBLD	1.3085
NRG4	-2.569
PIGF	-0.18875
PTGER1	-0.8665
NOS2A	-0.137666666666667
C21orf34	-0.610833333333333
C21orf51	-0.170083333333333
IL17C	0.632
TRMT6	-0.671
ETV2	0.957166666666667
CCDC109A	-0.56175
MYLK2	-2.0595
ATP10A	2.1594
DPH4	0.36375
C5orf5	-0.116333333333333
KCNA4	0.369166666666667
NMNAT2	-1.31183333333333
GLYATL2	2.507
LSMD1	0.689125
IL23R	-2.59125
NRF1	-0.35825
MUC15	-1.60416666666667
PRDM12	-0.803
PAQR4	-0.144428571428571
RBBP6	-0.7666875
IFI27	1.8695
SKAP2	-1.0245
TAGAP	0.47875
TJP3	2.703
C9orf61	3.38675
IDS	-0.235571428571429
PARG	-0.455
LOC131149	0.4735
DYRK4	0.00966666666666667
MICALL1	0.50875
GALR2	0.068
GPBP1L1	0.277875
TBX21	2.82775
KCNJ6	-0.244
GGN	0.60775
CASP5	0.611333333333333
RNF182	-7.065
BRD4	-0.08925
DOK4	-1.149
SLC46A2	1.1195
SOX9	1.78708333333333
ZNRD1	-0.498833333333333
PRR6	-3.07125
FAU	0.52
DTNB	1.33333333333333
CARD9	1.8555
STS-1	-1.46133333333333
SLC4A5	0.30175
NSBP1	-1.28125
UGCGL2	-0.709166666666667
POTE15	2.12
NOXA1	1.011
RP13-347D8.3	0.498
SAMD10	0.695666666666667
EP400NL	-1.9195
TCF21	-0.605
AMELX	-0.0735
JPH2	0.1673
SLA	0.461
DLST	-0.653166666666667
SEPT12	0.34875
RGS20	-4.37125
LXN	0.126166666666667
ZNF419	-1.060875
UPK3B	-0.328166666666667
RELL1	0.29525
ESPNL	-1.825
KLHL21	0.37
PI15	5.2775
C2orf61	-0.8315
LOC407835	0.393333333333333
RER1	0.239
ELAVL2	-0.35
MGC26718	1.05575
KLF2	1.379
TNFAIP8L3	-0.266833333333333
TFE3	0.1065
C11orf17	-0.346875
15E1.2	-1.751
SNRPC	-1.307
DLGAP1	2.6145
PGLYRP1	-0.120714285714286
OVCH2	0.74
IRF7	2.1981
SET	-0.831
NAB2	0.311666666666667
LRP5L	-0.324
FAM120A	0.773375
ASCL2	-0.382666666666667
SHH	1.3355
ATP5H	-0.425333333333333
THPO	0.937
TYRP1	-4.018
HIST1H3E	0.589333333333333
EIF2S1	-0.417222222222222
TNFRSF17	-3.2975
TARSL2	0.147
NKX2-8	1.40625
C1orf115	1.918875
LOC56964	1.261
KIAA0841	-1.137
ISCU	-0.0975
TTMA	-0.28
ZNF414	0.928
LOC441150	0.413
RAB15	-0.03275
HBP1	0.639833333333333
TNNT2	-1.39683333333333
CECR5	-0.17875
PHGDH	-2.707625
JRK	0.0279
XPO4	-0.59625
FAM131C	0.916
ARHGAP25	0.57875
CA9	-3.43777777777778
GPR62	0.397333333333333
TLX1	0.124666666666667
GPS1	-0.14625
OR2M2	-0.044
BDP1	-0.108928571428571
FAM70B	1.74225
RPS29	0.582166666666667
MKLN1	-0.2674
TSPAN19	-4.07375
SLC29A3	1.0851
LGALS4	-0.2415
USH2A	0.386166666666667
NF1	0.346333333333333
APOBEC3A	0.124166666666667
IMPAD1	-0.377833333333333
OLR1	0.5105
NRAP	0.383
HCFC1R1	-0.00616666666666667
TAOK2	0.505833333333333
MCM10	-2.90983333333333
MAP4K3	-0.511
CBS	-2.63
CLK3	-0.5513
PCDHGA5	1.53
ELF4	0.0025
FAM71A	0.03325
C11orf49	0.99175
CLIP2	-0.40725
BTBD9	1.0326
ZNF524	1.7525
KDELR1	0.0948333333333333
ZNF509	0.6625
NCSTN	0.3805
ZNF533	-0.8725
PARP4	0.047
GALNT9	0.144
NPY	-3.2315
BEGAIN	-1.87633333333333
TMEM77	-0.0785
FOXRED1	-0.183166666666667
SLC16A2	-0.449833333333333
SLC35B1	-0.62375
GK5	-0.330416666666667
SDCCAG10	-0.6455
C4orf20	-0.0005
SLC9A2	-1.4435
ADD1	0.321142857142857
TAL2	1.68783333333333
ACLY	-0.315625
DNAJC1	1.0895
SOST	-1.85225
USP43	1.203
CYP4F12	-0.176
FKBP5	2.74075
CHCHD5	0.7498
NUDT22	0.41275
CCDC85B	0.4305
OR51G2	0.542
STRN3	-0.163642857142857
TMOD2	0.0925
FLI1	-1.244
MAB21L2	1.092
DGKQ	0.79525
VPRBP	0.301333333333333
SCNN1B	-0.4345
ECHDC3	1.865
TMEM106C	-1.86775
CSNK2A2	-0.686
RPL39	0.1915
HERC3	-0.465111111111111
ZBTB47	0.708
ZNF681	0.4665
PAGE2	-3.244
CLIC5	2.33735714285714
RABAC1	-0.313
ZFHX2	1.435
YPEL1	1.59833333333333
KIAA0776	0.2575
NR1D2	0.6185
DNAJC4	1.805875
NPNT	2.7591
ZNF677	0.074
ZNF536	0.80875
MEF2B	-0.457333333333333
PTPN4	-0.52425
CTCFL	-7.615
STX5	0.8845
CD72	0.2465
VEGFA	-1.30573684210526
XRCC1	0.5444
MAS1L	0.5165
ELL	0.009
SETBP1	1.63275
CDH11	1.72383333333333
NDC80	-2.13269230769231
DMBX1	-2.559
NRSN1	0.472166666666667
BAT2D1	0.52425
CDS2	-0.174
C1orf212	-0.0751666666666667
SENP3	-0.30675
IL1F9	-0.2735
EEF2K	0.576125
COG8	0.051
CEP72	-1.28775
OR1L8	0.993
MUS81	-0.216916666666667
PHYH	0.373375
GGT6	1.678
C22orf23	-0.73175
C13orf33	1.716875
MAPK8IP2	0.791
NELL2	3.39375
POU3F2	-3.1425
ALPK1	2.364875
MRPS18C	-0.69325
RPLP2	1.377375
FGF22	0.7135
SPNS1	-0.00983333333333333
ZFP1	-0.63425
IL1RAPL1	-1.51975
PCSK9	-2.94966666666667
NKX2-1	-0.0420909090909091
C6orf189	0.056
SP4	-0.289
SLC11A1	0.466
C21orf25	-1.14683333333333
ICAM2	-0.706375
SH3GL1	-0.389333333333333
GSK3B	-0.581
RALB	-0.013
PDXP	-0.562833333333333
GNGT1	-2.8955
KIR2DL1	0.297
TNFAIP3	-0.313083333333333
C6orf32	-0.1651
CBLN2	-1.48725
PANK3	1.363625
TAAR9	0.063
WDR82	0.6485
APOM	-3.144875
TRIP10	-0.05125
SPATA16	-0.0366
C1orf135	-1.7245
USP51	-0.89
TESK1	0.99025
C11orf64	-0.222875
ZNF611	0.291
PDE6G	-0.333333333333333
HLA-DQA1	1.595375
GCLC	-0.04325
SEC61A1	0.154142857142857
TWSG1	-0.920916666666667
ZMYND10	3.07625
CTDP1	0.711
ADAMTS6	-0.4455
SLIT1	-2.26025
KRT86	-0.578
KIAA0574	-1.812
GTPBP2	-0.3916
PQLC3	0.36475
PRRX2	-1.17016666666667
C15orf44	0.167166666666667
MKKS	-0.88775
C11orf10	0.45025
GPR110	0.413625
CD109	0.981333333333333
ADCY1	0.641166666666667
RHBG	-2.8875
TP53I3	0.931625
SLC22A3	-2.04
UCP2	1.368
FOXG1	-3.0604
OR2AG1	0.526
TRIM24	-1.11275
PROC	-3.255375
TAAR6	0.5145
AMTN	-1.1
C10orf47	0.088
DEPDC1	-2.84075
FLJ45557	2.7345
ZDHHC17	-0.7509375
KIAA1429	0.2765
KCNH1	0.01175
VNN3	0.388125
PSMAL	2.2195
PPARD	-0.41
HFM1	-1.528
YBX1	-1.783
ZNF695	-1.27275
SCTR	-0.425
DCDC1	0.3125
VPS26B	1.2246
MTF2	-1.00666666666667
ATP6V1F	-0.0365
CCDC94	0.4
PERF15	0.1395
CCL11	0.8935
LMO7	-2.084875
DCST1	0.4585
ADRBK1	0.0165
CDRT4	0.00274999999999999
ZNF84	-0.02925
HOXD8	0.249
STARD8	-0.889333333333333
FOXP2	-0.648
CCDC103	1.13075
POLR3A	-0.4984
GSC	0.5495
ZNF114	-2.35716666666667
HTR7P	0.7095
LALBA	-0.3765
RMND5A	0.42
PSCD2	1.22025
ZNF409	0.2545
KRTAP1-3	0.405333333333333
MAF1	0.507
LOC201725	-1.49366666666667
NRN1	-3.221625
SPAG5	-2.77333333333333
DNAH7	2.75833333333333
FLJ43860	0.6395
BRCA2	-1.049
ACADM	-0.6905
CXXC6	-3.45325
RAGE	-0.9225
CHMP2A	0.37325
FAM8A1	0.4515
GPR21	0.586
SLC12A3	-2.60233333333333
FVT1	0.471642857142857
ZDHHC7	-0.70925
FLJ44048	0.0025
SLC44A3	1.59133333333333
SDSL	0.7095
MMP8	-0.70825
PLA2G12B	-3.7095
ACY1	0.26025
MT1E	-0.382666666666667
OR4K15	0.7815
TECTB	-0.6195
GPR20	0.43925
IRAK2	-1.45266666666667
RFPL3	-0.14225
MYO9A	-0.0605
NARG1L	-0.617
BLMH	-0.403875
CCDC3	1.102
C9orf21	-0.650666666666667
KIAA0513	-0.325333333333333
MIER2	0.08375
PNMA2	-1.59566666666667
SH3BP2	1.1449
ANXA10	-1.252
RTN2	1.155
TFB1M	-0.6875
PRPH2	2.00525
C14orf133	0.513
GOLGB1	1.52983333333333
IRX4	1.12975
NFKBIL1	1.17283333333333
C10orf62	0.10925
APBB3	-0.00175
RPS10	0.7318
LOC728378	1.059
TLE3	0.820777777777778
PSMB7	-0.681125
MESDC1	-0.23
SLC6A1	0.965833333333333
OCLN	1.84633333333333
PTTG3	-2.94083333333333
NAGLU	-0.74975
SERTAD4	2.53225
SPRY1	0.486
FLJ10781	-0.0490833333333333
MYSM1	0.13775
TRIM4	0.815285714285714
SH3YL1	1.835375
TREM2	2.969
SERPINI1	0.4695
HDHD3	0.925125
TMEM38A	0.00487499999999999
EID2B	-2.03675
TDRD3	0.271333333333333
SEDLP	-0.016
THSD7A	1.09083333333333
NDST3	-2.04425
KLHL15	-0.515666666666667
DHRS12	2.396
FBXO9	-0.2045
TNPO1	-0.479833333333333
MRPL13	-0.562833333333333
SNX5	-2.46966666666667
METTL6	-0.66475
SOD1	-0.44575
CHML	-0.942
PACS1	1.246375
SIRT5	-0.5223
CAPN2	0.117833333333333
FXYD5	-0.365666666666667
TWISTNB	-0.51775
LRFN1	1.75566666666667
UBE1L	1.593375
UBE1C	-0.4995
OR51B2	-0.1765
OR4D11	null
C15orf2	-0.0155
NR4A1	-0.729333333333333
LOC339047	-1.95725
TRIM17	0.880375
ATP5G3	-1.16521428571429
RPL15	-0.188666666666667
ADAMTS8	3.86325
HOXC4	-0.165
C14orf37	0.5725
CEACAM5	-0.937375
MYT1L	0.0931666666666667
RASA2	-0.367375
OSBPL7	-0.3585
STAG1	-0.932
GIMAP4	3.67216666666667
FUT3	3.00016666666667
PIF1	-3.278875
LPIN2	-0.2419
SH3PX3	1.205
PDP2	-0.726
PAPD1	-0.351875
ERP27	3.28925
APOOL	-0.3622
DIABLO	-0.06025
TRHR	-0.420375
ARMC9	0.118625
RNF152	3.0445
SLITRK3	-0.0348
ZNF211	-0.0216
PFDN1	-0.06125
RGS11	1.054625
HS6ST1	0.565
AKR1D1	-0.54775
TNP2	0.470666666666667
STK31	1.08883333333333
EML4	-1.43208333333333
SGTA	-0.0945
HIST1H2BI	-0.444833333333333
PSMD6	-1.99683333333333
KIAA1257	4.09925
C18orf55	-0.345833333333333
FLJ20273	2.15725
RPL28	0.571333333333333
EPYC	-0.036875
NOX3	-0.4635
ELAC1	-0.496833333333333
METT11D1	-0.911
BIN2	-0.888833333333333
NACA2	0.6825
CCDC17	-1.73025
HM13	-0.2751
UBOX5	-0.66625
UBE2O	-0.273125
UBL5	-0.3245
APOLD1	2.2475
C9orf31	-0.06275
TNFSF8	0.421
ARHGAP29	-0.265
PROKR2	0.667
PDE5A	-0.620833333333333
C6orf12	-0.764
TOM1L1	1.196
WHDC1	0.048375
FOXI1	1.74083333333333
RAB4A	1.1978
TMEM39B	-0.52325
ATPBD1C	-1.0065
FARSA	-0.877166666666667
PLEKHG5	1.245
CMAS	-0.6185
OR7E24	-0.3215
SLC30A1	-0.112
CDC42EP5	2.47466666666667
PLAC1	-2.0915
KLHL18	-0.246
LBA1	0.3524
TAZ	-0.53375
CRIP2	1.869875
BTBD11	-1.50833333333333
C16orf72	0.4585
DIO2	1.2955
LRRCC1	1.13916666666667
CCDC136	-2.499
PRX	-0.044625
RBM5	0.0735
TMEM85	-0.29525
TUBGCP4	-1.43233333333333
APLN	-0.467
CDK7	0.158666666666667
SSR2	1.48891666666667
CRELD1	0.05025
C19orf46	2.387
GAL3ST4	0.302833333333333
KBTBD10	1.06375
IL28A	0.22325
WDR27	-0.281
MCM2	-1.818
SOX14	-0.2535
FLJ39743	-0.277
KIAA0922	-0.4555
HIPK4	0.4185
FLJ25758	-2.3825
C16orf57	-1.14608333333333
PDZD2	-0.397375
MCC	1.614125
HHLA3	0.859
ID2	-0.4625
C20orf23	2.15133333333333
ZNF688	1.171
APOC2	-2.69883333333333
LOC440093	-1.05375
FAM50B	2.09183333333333
PWP1	-0.635
DNAH10	-0.51625
HIST1H2BA	0.513
GPR56	-0.106166666666667
METAP2	-0.752125
PAN3	0.609333333333333
STXBP4	-0.16775
PDHX	0.4085
MTA1	0.61875
ZBED4	0.5175
ZNF720	0.4455
CDK2	-2.32125
RHOJ	0.000874999999999997
CDC37	-0.0123333333333333
ZER1	0.619375
GRK4	1.96025
PRPH	-0.886
POLR2A	0.6275
OGFOD1	-1.7095
NOL5A	-1.15825
PHEX	1.0275
FLJ16478	-0.459333333333333
C20orf117	-1.07142857142857
CAMTA2	1.21
C11orf74	0.800333333333333
DDX17	0.119583333333333
C5orf27	-0.236375
PLEKHA2	-1.0863
PDE4DIP	-0.4307
SCN7A	1.30275
ZNF559	-0.727
CXCL10	3.21875
ZMYM4	0.1025
STK32B	2.11213333333333
KIAA0888	-4.0464
TACR3	1.6825
CKAP2L	-2.793
KIF1A	-0.338833333333333
RSPRY1	-0.213
VCAN	0.36475
CYP27C1	0.398
SYDE1	-1.213
MED12L	-1.48066666666667
ZDHHC21	1.281625
NHS	1.5015
TM9SF3	0.544833333333333
DDHD1	-0.91875
MAFG	-0.667083333333333
BICD2	-0.1975
C14orf119	0.0333333333333333
C14orf43	0.641142857142857
CDH7	-1.22025
ALKBH5	-0.313714285714286
JUP	1.539625
TMEM41A	0.357833333333333
MAMDC4	-1.68166666666667
CBX3	-0.868625
LRRC18	-0.35775
RBMXL2	-0.23625
PLA2G4D	0.341833333333333
FGF13	1.47
KIF3A	0.0765
PDIA6	-0.753
DCXR	1.11475
CASKIN2	0.640333333333333
EHD1	0.194333333333333
MARCKSL1	1.19866666666667
ZNF496	0.715333333333333
SCAF1	0.817
KCTD8	-1.10175
TRAF3IP3	-0.265571428571429
LSR	1.44975
CXorf1	0.134166666666667
C14orf112	0.144
EIF2B1	-0.27175
OMP	0.876
GSTZ1	0.9175
LOC92017	0.53025
ISLR2	1.393
C12orf36	0.4645
GATA2	-1.13166666666667
GABRA5	-1.4395
CELSR2	0.911571428571429
STAM2	0.892
TNAP	-1.1865
PTPMT1	-0.412333333333333
GRP	6.53825
SV2A	-1.33233333333333
MAGEA12	-4.19725
CACNG1	1.582
C18orf19	-1.20175
GSG1	-0.555833333333333
PTPRJ	-0.285571428571429
FRMPD1	1.238
ZNF668	0.78275
PLEKHJ1	-0.22925
ADAT1	-0.8873
TMEM50A	0.4334
UCN3	0.4895
HOOK1	1.84775
IL17B	1.76
MLKL	-1.07716666666667
TTC14	-0.716166666666667
KLHL5	0.766875
CRYL1	0.351666666666667
FOXH1	0.494
NFYB	-0.29175
PPM1G	-0.13075
GOLGA2LY1	-0.98075
NMT1	-0.71325
HADHA	0.3534
CHSY-2	0.61225
PLEKHF1	0.104357142857143
SAGE1	-2.5475
MUSTN1	-0.41825
SUHW4	1.71725
TFEB	2.0615
ZFYVE27	-0.30375
ATG12	-0.7255
BMI1	1.48492857142857
ZIM3	-0.416
MYH4	1.08933333333333
MASP1	-1.422
KIAA0984	0.99475
RPAP2	-0.1415
ASB5	0.928
BOLA3	-1.16716666666667
MIA3	1.81583333333333
KRT35	0.628
KIR3DL3	-0.585
MRPL51	-1.0255
SEMA3F	2.13433333333333
NDUFB2	-0.4165
LOC253012	4.9055
FAM46C	-0.8966
G6PC	-2.542875
CSAG3A	-4.62233333333333
PREX1	1.913
SLC25A45	0.72725
MAPKBP1	0.0804
CPE	-0.1075
GNB1	-0.334
CXCR6	1.0865
TRIM46	0.51
C16orf3	1.16766666666667
