Hybridization REF	TCGA-D8-A142-01A-11R-A115-07
RPL7A	-0.499857142857143
ARL6IP1	0.4023
C1orf178	-0.5875
CTAGE5	0.0149166666666666
TMEM184A	0.612333333333333
SLC25A14	0.0175
CACNG5	0.224
ATXN10	0.3161
ECH1	-0.0323
CCL22	0.03725
CYP2F1	-1.92083333333333
GADL1	0.539
TMEM19	-0.7591
RUNX3	-0.13125
EFNB1	-0.6295
LIPN	0.311
ACSM3	-4.038
SIGLEC8	1.39883333333333
ASCC3L1	0.73225
NOL8	-0.47375
RELT	-0.2655
Magmas	-0.5265
PPP1R15B	-0.1531
C11orf2	0.629
VKORC1	-0.568
MGC26647	0.02425
TRPM6	0.0996666666666667
UGT2B7	2.35533333333333
FEV	0.49025
FOXK2	0.5654
PDCD5	0.039
SLC8A1	1.4825
DGUOK	0.5435
CLDN16	0.2315
GAGE1	-1.3705
RBM17	1.0209
C1QTNF3	1.734875
VGLL3	0.134833333333333
UNQ5830	0.259
CD1A	-3.44933333333333
SCGB1C1	0.0125
SUPT4H1	-0.11725
TRAF5	0.72775
ASAHL	0.732625
FAM73A	1.00766666666667
OR6B1	0.432
WHSC1	-1.3894
GFPT2	1.15125
LOC339809	0.25675
STARD5	-0.306
SIP1	-1.41075
DNAJC15	-0.10475
STAU2	1.0709375
FAM98A	1.274875
RAD23B	-0.032375
LRRC33	-0.92075
CHRAC1	0.1985
C21orf89	0.72425
C19orf43	0.0823333333333333
KLK8	2.0415
CCNE1	-1.11825
PKDREJ	0.468166666666667
SSU72	-0.06825
C17orf73	0.431
GPR78	0.038
WHSC1L1	-0.2448
GSTA2	4.352
SMUG1	-0.480833333333333
UFM1	0.5158
AP3M2	0.0025
USP14	-0.646875
FBXL14	-0.5325
DSTN	2.84225
SFRS14	-1.19675
FBXO31	-0.416
C12orf40	-0.20425
FRS2	0.489
NR2E3	-1.2915
TUBB2C	-0.33325
GMPR	-1.94316666666667
C9orf139	0.312
ING5	-0.759642857142857
LOC730092	-0.599
ORM1	-4.46875
RP11-11C5.2	-0.986
HSPD1	-1.1729
PIWIL3	-0.1015
C5orf13	0.6608
OR5R1	0.348
LCOR	-0.323375
PLEKHA9	0.2445
CCDC43	-0.438
ZNF232	-0.40375
SLC6A7	-0.062
ADH5	0.07975
SHBG	-1.29433333333333
CROCCL2	0.37175
PANX3	0.294
CDIPT	0.4445
SLC16A5	1.0135
TUBB	0.4605625
TOR3A	0.2911
PREP	0.182
ENTPD8	0.328571428571429
CHMP1B	0.758
SYT12	0.0322
MYH6	-1.97
MAP3K13	0.899
KLHL30	0.3425
LCMT1	0.37725
EIF1AX	-0.178916666666667
FOXD4L1	-0.016
SLC24A5	-1.4655
RNF166	-0.0843
TJAP1	1.127
TMEM156	0.370666666666667
ZNF239	1.82925
SNX19	1.4128
GKN1	0.26875
FCN1	1.7417
C1QL1	-1.992
ATP11C	0.0995
ZNF35	0.777
CARD8	0.14425
LIMD1	0.0905
KIAA0286	-0.77425
XRN2	0.2605
CD6	0.874
TOX3	1.729375
ZSCAN4	-0.931666666666667
RSRC1	-0.089125
COG1	-0.267
PTRF	0.9494
C16orf35	-0.662125
FBXO24	-0.66025
CHST11	0.50875
THRB	-0.9189
MYBPC1	4.93
RNF39	2.4125
PSMD11	-0.236
ALAD	0.461833333333333
EN1	4.801
SLC9A9	0.6765
GSTM4	-1.1681
CDC42BPA	0.568105263157895
RCSD1	-0.39375
LUC7L2	-0.3023
SPTBN1	2.0771
LOC146167	0.183
BAT5	0.7737
ZNF452	-1.739625
LSM4	-0.675625
SRP72	0.5841
SGK269	0.411583333333333
MTX1	0.24475
CENTA1	-0.67875
UNQ9433	-0.5965
ATR	-0.541083333333333
DDX49	-0.212666666666667
PAQR8	-0.2885
C14orf174	-1.0125
GBGT1	0.2505
THAP1	-0.36625
OR10K1	0.1305
RASIP1	-1.09666666666667
DPYD	0.3571
DOHH	0.19125
C18orf45	1.35475
POF1B	-0.6158
ZNF552	1.95225
USP32	-0.89025
MED27	-0.523333333333333
C14orf149	-0.5145
PRDX4	0.0758333333333333
ABHD12	1.2003
AGT	-5.0065
SLC22A14	-0.34625
C1orf58	0.494
PILRA	-0.21775
ABCF2	-0.601125
C17orf85	-0.6366
TKTL1	-1.01825
FGF1	3.24065
IL6R	-0.300666666666667
VPS25	-0.2595
CHRNB2	-0.682875
COL7A1	-2.0066
LRRC48	0.361833333333333
SPG20	0.723
COX10	0.07025
GCA	0.50125
ECEL1	-0.971166666666667
GLG1	1.09266666666667
SRD5A2L2	0.549
MUTYH	-1.593
ZNF70	0.64025
L2HGDH	-1.24375
GPATCH2	0.94975
ZNF655	-0.106
ZNF227	0.175166666666667
MCOLN2	0.333
NQO2	-0.01875
KCNQ5	-0.2715
NEU1	0.558166666666667
QRICH1	-0.11725
ZBTB20	0.559666666666667
RPUSD3	-0.08775
EPGN	2.421
TSN	0.879
SPRY2	-0.502333333333333
LZTFL1	0.4375
GMFB	-0.03625
PBEF1	-0.8912
HBG2	-3.33875
TMEM8	0.7835
PALM2-AKAP2	0.606666666666667
NFYA	2.0765
FAM108A1	0.4215
PBLD	-0.152
NRG4	-2.537
PIGF	-0.54825
PTGER1	-0.4185
NOS2A	1.3375
C21orf34	0.2055
C21orf51	-0.29475
IL17C	0.1295
TRMT6	0.0256666666666667
ETV2	-0.082
CCDC109A	0.179
MYLK2	-1.8835
ATP10A	1.4806
DPH4	-0.7435
C5orf5	-0.687166666666667
KCNA4	-0.0741666666666667
NMNAT2	-1.37883333333333
GLYATL2	3.405
LSMD1	-0.584125
IL23R	-1.82875
NRF1	0.253
MUC15	3.64816666666667
PRDM12	-2.7545
PAQR4	0.162571428571429
RBBP6	-0.753375
IFI27	2.673
SKAP2	1.42433333333333
TAGAP	2.6175
TJP3	1.7665
C9orf61	2.543
IDS	0.567214285714286
PARG	-0.61575
LOC131149	-0.3705
DYRK4	0.0578333333333333
MICALL1	1.8215
GALR2	0.1065
GPBP1L1	-0.1785
TBX21	3.719
KCNJ6	1.471
GGN	1.14075
CASP5	0.138666666666667
RNF182	-4.932
BRD4	0.373
DOK4	-0.667125
SLC46A2	1.39816666666667
SOX9	2.17891666666667
ZNRD1	-0.569833333333333
PRR6	-1.8165
FAU	-0.292375
DTNB	2.27766666666667
CARD9	0.694
STS-1	0.951
SLC4A5	0.637125
NSBP1	-1.62725
UGCGL2	-0.738833333333333
POTE15	0.673
NOXA1	-0.60975
RP13-347D8.3	1.1525
SAMD10	-0.300333333333333
EP400NL	-0.57075
TCF21	-0.024
AMELX	0.01875
JPH2	2.7476
SLA	1.9935
DLST	-1.312
SEPT12	-0.44375
RGS20	-0.31325
LXN	0.383666666666667
ZNF419	0.096625
UPK3B	-0.545333333333333
RELL1	0.7975
ESPNL	-2.34
KLHL21	-0.09125
PI15	0.6985
C2orf61	-0.236
LOC407835	-0.186333333333333
RER1	-0.21425
ELAVL2	2.2885
MGC26718	-1.62
KLF2	2.61075
TNFAIP8L3	1.43658333333333
TFE3	0.46525
C11orf17	-0.754875
15E1.2	-1.37475
SNRPC	0.565
DLGAP1	2.783
PGLYRP1	0.26325
OVCH2	0.2435
IRF7	0.2501
SET	-0.4608
NAB2	-0.0593333333333333
LRP5L	-0.23125
FAM120A	0.0626875
ASCL2	-0.698
SHH	-0.2475
ATP5H	0.119833333333333
THPO	-1.1705
TYRP1	-3.80733333333333
HIST1H3E	0.465166666666667
EIF2S1	-0.603666666666667
TNFRSF17	1.0405
TARSL2	0.21525
NKX2-8	-0.318625
C1orf115	2.964375
LOC56964	0.435
KIAA0841	-0.91075
ISCU	0.1075
TTMA	0.0315
ZNF414	0.2345
LOC441150	1.66825
RAB15	1.0535
HBP1	0.849166666666667
TNNT2	-1.46216666666667
CECR5	0.06075
PHGDH	-0.80925
JRK	0.4717
XPO4	-0.733125
FAM131C	0.168
ARHGAP25	1.60116666666667
CA9	-3.30433333333333
GPR62	0.0483333333333333
TLX1	2.60083333333333
GPS1	0.18725
OR2M2	0.838
BDP1	-0.416857142857143
FAM70B	0.218
RPS29	-1.06658333333333
MKLN1	-0.0387
TSPAN19	-3.61066666666667
SLC29A3	0.5343
LGALS4	-0.0563333333333333
USH2A	0.504333333333333
NF1	0.2425
APOBEC3A	3.915
IMPAD1	1.24216666666667
OLR1	3.1915
NRAP	-0.5805
HCFC1R1	0.339833333333333
TAOK2	0.00883333333333333
MCM10	-0.180666666666667
MAP4K3	-0.704666666666667
CBS	0.203375
CLK3	-0.9536
PCDHGA5	0.4255
ELF4	-0.317
FAM71A	0.0685
C11orf49	0.297
CLIP2	-0.27975
BTBD9	2.6318
ZNF524	1.278
KDELR1	0.734
ZNF509	0.1865
NCSTN	0.103
ZNF533	0.988642857142857
PARP4	0.06925
GALNT9	-0.0173333333333333
NPY	-3.1285
BEGAIN	-3.1145
TMEM77	0.248
FOXRED1	-0.709666666666667
SLC16A2	0.494
SLC35B1	-0.22225
GK5	-0.162833333333333
SDCCAG10	-0.84025
C4orf20	0.3765
SLC9A2	1.8925
ADD1	0.385428571428571
TAL2	-0.992166666666667
ACLY	0.7485
DNAJC1	0.8735
SOST	-1.414
USP43	1.84583333333333
CYP4F12	-2.14075
FKBP5	-1.686875
CHCHD5	-0.1063
NUDT22	-0.26725
CCDC85B	-1.20625
OR51G2	0.909
STRN3	-0.114142857142857
TMOD2	1.3725
FLI1	0.5605
MAB21L2	-0.460833333333333
DGKQ	0.117
VPRBP	0.625333333333333
SCNN1B	0.2867
ECHDC3	1.9824
TMEM106C	-0.59275
CSNK2A2	-0.803
RPL39	-0.8901
HERC3	0.2793
ZBTB47	0.727833333333333
ZNF681	-0.13125
PAGE2	5.15475
CLIC5	2.70157142857143
RABAC1	1.19225
ZFHX2	0.012
YPEL1	2.0605
KIAA0776	0.45275
NR1D2	0.77125
DNAJC4	0.634
NPNT	2.4177
ZNF677	0.5585
ZNF536	-1.60275
MEF2B	0.0210833333333334
PTPN4	0.857375
CTCFL	-6.202
STX5	0.441
CD72	2.74525
VEGFA	1.83926315789474
XRCC1	-0.5135
MAS1L	0.1155
ELL	0.2039
SETBP1	0.8205
CDH11	3.66233333333333
NDC80	-1.74723076923077
DMBX1	-3.011
NRSN1	0.261666666666667
BAT2D1	0.427375
CDS2	0.924
C1orf212	-0.232333333333333
SENP3	0.2075
IL1F9	0.19
EEF2K	0.13875
COG8	0.023
CEP72	-1.165
OR1L8	-1.7155
MUS81	-0.0879166666666667
PHYH	1.118
GGT6	1.80233333333333
C22orf23	-0.0554166666666667
C13orf33	4.002875
MAPK8IP2	-0.9245
NELL2	1.25775
POU3F2	-3.27833333333333
ALPK1	1.229875
MRPS18C	-0.835
RPLP2	-0.9395
FGF22	-0.6765
SPNS1	-0.128166666666667
ZFP1	0.54175
IL1RAPL1	-1.19825
PCSK9	-3.74616666666667
NKX2-1	-0.131076923076923
C6orf189	0.68475
SP4	-0.4295
SLC11A1	1.6817
C21orf25	0.176
ICAM2	0.14525
SH3GL1	0.109166666666667
GSK3B	0.832166666666667
RALB	1.308
PDXP	-0.631833333333333
GNGT1	0.846875
KIR2DL1	0.8275
TNFAIP3	0.48225
C6orf32	0.9499
CBLN2	-0.586
PANK3	0.16375
TAAR9	1.143
WDR82	0.540642857142857
APOM	-4.522875
TRIP10	0.08275
SPATA16	0.247666666666667
C1orf135	-1.42675
USP51	-0.47875
TESK1	1.62125
C11orf64	0.21875
ZNF611	0.6595
PDE6G	0.5155
HLA-DQA1	3.77975
GCLC	1.7565
SEC61A1	-0.159642857142857
TWSG1	0.832583333333333
ZMYND10	1.14325
CTDP1	0.4995
ADAMTS6	0.486666666666667
SLIT1	-2.3765
KRT86	2.8455
KIAA0574	-1.305
GTPBP2	1.3145
PQLC3	1.94425
PRRX2	0.049
C15orf44	-0.619166666666667
MKKS	-0.356
C11orf10	-0.254
GPR110	3.752375
CD109	-1.1235
ADCY1	0.0535
RHBG	-3.7875
TP53I3	0.497625
SLC22A3	-0.3375
UCP2	1.24175
FOXG1	2.6725
OR2AG1	0.413
TRIM24	-0.37575
PROC	-3.55525
TAAR6	0.174
AMTN	-0.603
C10orf47	1.80466666666667
DEPDC1	-1.8535
FLJ45557	1.20025
ZDHHC17	-0.2121875
KIAA1429	0.954833333333333
KCNH1	0.47375
VNN3	0.066875
PSMAL	3.47025
PPARD	1.035
HFM1	-0.33375
YBX1	-0.650666666666667
ZNF695	-0.14075
SCTR	-0.0531666666666667
DCDC1	-0.0495
VPS26B	0.9386
MTF2	-1.351
ATP6V1F	0.3635
CCDC94	-0.83725
PERF15	-0.1945
CCL11	1.5745
LMO7	-0.022125
DCST1	0.5795
ADRBK1	0.063625
CDRT4	-0.087125
ZNF84	-0.259
HOXD8	1.28575
STARD8	-0.015
FOXP2	1.204875
CCDC103	0.0275
POLR3A	-0.4571
GSC	-0.427833333333333
ZNF114	-2.97583333333333
HTR7P	0.052
LALBA	-0.534
RMND5A	0.4955
PSCD2	1.152
ZNF409	-0.506
KRTAP1-3	0.113833333333333
MAF1	0.09975
LOC201725	-0.5125
NRN1	-1.610375
SPAG5	-1.7335
DNAH7	0.0688333333333333
FLJ43860	0.3205
BRCA2	-0.5075
ACADM	-1.0565
CXXC6	-0.998125
RAGE	-0.152
CHMP2A	0.819
FAM8A1	0.7148
GPR21	0.574
SLC12A3	-2.83516666666667
FVT1	0.150214285714286
ZDHHC7	0.1315
FLJ44048	2.294
SLC44A3	2.0045
SDSL	-0.614833333333333
MMP8	-0.78225
PLA2G12B	-3.753
ACY1	-0.83475
MT1E	-1.46116666666667
OR4K15	0.154
TECTB	-0.018
GPR20	-0.224625
IRAK2	-0.22125
RFPL3	0.09425
MYO9A	0.0775
NARG1L	-0.56925
BLMH	-0.9255
CCDC3	2.7905
C9orf21	-0.0518333333333333
KIAA0513	0.279166666666667
MIER2	-0.23225
PNMA2	-1.2145
SH3BP2	0.6578
ANXA10	-1.96175
RTN2	0.810666666666667
TFB1M	-1.2
PRPH2	5.9795
C14orf133	0.042
GOLGB1	1.01258333333333
IRX4	-0.8295
NFKBIL1	0.166833333333333
C10orf62	0.16525
APBB3	-0.7
RPS10	0.6256
LOC728378	1.848
TLE3	-0.120833333333333
PSMB7	-0.73225
MESDC1	-0.534
SLC6A1	2.55316666666667
OCLN	1.09608333333333
PTTG3	-2.16266666666667
NAGLU	0.291
SERTAD4	3.60025
SPRY1	1.99925
FLJ10781	0.69575
MYSM1	-0.57125
TRIM4	0.348
SH3YL1	-0.116125
TREM2	3.71916666666667
SERPINI1	1.3325
HDHD3	0.014375
TMEM38A	0.538875
EID2B	-1.2735
TDRD3	1.02566666666667
SEDLP	0.29175
THSD7A	2.76383333333333
NDST3	-2.07925
KLHL15	-0.646916666666666
DHRS12	1.1125
FBXO9	0.425857142857143
TNPO1	-0.623416666666667
MRPL13	0.261333333333333
SNX5	-1.39316666666667
METTL6	-1.00125
SOD1	-0.111375
CHML	-0.162
PACS1	1.66175
SIRT5	0.4054
CAPN2	1.26133333333333
FXYD5	-0.0968333333333333
TWISTNB	-0.75325
LRFN1	0.177666666666667
UBE1L	0.287
UBE1C	0.2315
OR51B2	0.14475
OR4D11	0.234
C15orf2	0.3795
NR4A1	0.605333333333333
LOC339047	-0.87625
TRIM17	1.87625
ATP5G3	-0.529214285714286
RPL15	-0.572916666666667
ADAMTS8	0.47625
HOXC4	-0.3445
C14orf37	2.5605
CEACAM5	-1.679625
MYT1L	-0.2885
RASA2	0.536125
OSBPL7	-0.353
STAG1	-0.184
GIMAP4	4.58883333333333
FUT3	0.378666666666667
PIF1	-2.652875
LPIN2	-0.2853
SH3PX3	0.537
PDP2	-0.92875
PAPD1	0.33375
ERP27	4.14325
APOOL	-0.2925
DIABLO	-0.03725
TRHR	0.397625
ARMC9	-0.115125
RNF152	3.57075
SLITRK3	-0.0985
ZNF211	0.8309
PFDN1	-0.325375
RGS11	-0.303
HS6ST1	1.4202
AKR1D1	-2.4675
TNP2	0.348333333333333
STK31	0.769666666666667
EML4	-0.922083333333333
SGTA	0.0428333333333333
HIST1H2BI	-1.6455
PSMD6	-1.49333333333333
KIAA1257	-1.62175
C18orf55	-0.29
FLJ20273	0.480875
RPL28	-0.774833333333333
EPYC	2.289375
NOX3	-0.2205
ELAC1	0.112833333333333
METT11D1	-1.31875
BIN2	1.34533333333333
NACA2	-0.58575
CCDC17	-1.37225
HM13	-0.1058
UBOX5	-0.099
UBE2O	-0.381375
UBL5	0.15375
APOLD1	0.800375
C9orf31	0.39725
TNFSF8	0.5845
ARHGAP29	1.248125
PROKR2	0.0925
PDE5A	0.862166666666667
C6orf12	-0.3195
TOM1L1	0.2615
WHDC1	-0.37575
FOXI1	0.188333333333333
RAB4A	1.6637
TMEM39B	-1.1595
ATPBD1C	-0.74425
FARSA	-0.871666666666667
PLEKHG5	-0.42125
CMAS	0.1005
OR7E24	1.533
SLC30A1	-0.0865
CDC42EP5	0.8305
PLAC1	-1.98975
KLHL18	0.207916666666667
LBA1	0.6127
TAZ	-0.30975
CRIP2	1.70625
BTBD11	-0.233666666666667
C16orf72	0.11075
DIO2	1.5459
LRRCC1	1.80516666666667
CCDC136	-2.6515
PRX	0.113875
RBM5	-0.0746
TMEM85	-0.06675
TUBGCP4	-1.23366666666667
APLN	0.952625
CDK7	-0.684166666666667
SSR2	1.30358333333333
CRELD1	0.37475
C19orf46	1.42275
GAL3ST4	1.34066666666667
KBTBD10	0.51875
IL28A	0.1565
WDR27	-0.5875
MCM2	-1.51366666666667
SOX14	0.3055
FLJ39743	0.2735
KIAA0922	-0.01125
HIPK4	-0.302
FLJ25758	-0.1205
C16orf57	0.0108333333333333
PDZD2	3.278625
MCC	-0.3775
HHLA3	-0.8014
ID2	0.68575
C20orf23	1.33183333333333
ZNF688	-0.063
APOC2	-1.61716666666667
LOC440093	0.6725
FAM50B	1.97533333333333
PWP1	-0.1035
DNAH10	0.4135
HIST1H2BA	0.23825
GPR56	1.725
METAP2	-1.042625
PAN3	1.42583333333333
STXBP4	-0.238375
PDHX	0.7185
MTA1	-0.199166666666667
ZBED4	0.562875
ZNF720	-0.17925
CDK2	-1.446875
RHOJ	1.66275
CDC37	-0.21
ZER1	0.491125
GRK4	-0.305
PRPH	-0.6805
POLR2A	-0.07125
OGFOD1	-0.58625
NOL5A	-1.32875
PHEX	1.8825
FLJ16478	0.04925
C20orf117	-0.37575
CAMTA2	0.91325
C11orf74	0.818166666666667
DDX17	-0.232416666666667
C5orf27	2.660125
PLEKHA2	-0.9336
PDE4DIP	-0.1727
SCN7A	0.1145
ZNF559	-0.4415
CXCL10	3.89525
ZMYM4	0.417
STK32B	-0.920466666666667
KIAA0888	-4.3301
TACR3	0.519
CKAP2L	-1.11325
KIF1A	-1.3545
RSPRY1	0.167
VCAN	2.46825
CYP27C1	0.1105
SYDE1	-0.778333333333333
MED12L	-1.197
ZDHHC21	1.057875
NHS	0.792
TM9SF3	1.0455
DDHD1	-0.08075
MAFG	0.58625
BICD2	1.1635
C14orf119	-0.797
C14orf43	-0.0343571428571428
CDH7	-1.384
ALKBH5	-0.319285714285714
JUP	2.151625
TMEM41A	0.517833333333333
MAMDC4	-1.469
CBX3	-0.8
LRRC18	-0.3875
RBMXL2	-0.57925
PLA2G4D	0.418833333333333
FGF13	0.808875
KIF3A	0.109166666666667
PDIA6	0.565
DCXR	0.1395
CASKIN2	0.603416666666667
EHD1	1.361
MARCKSL1	1.09516666666667
ZNF496	0.202833333333333
SCAF1	0.144
KCTD8	3.02475
TRAF3IP3	1.251
LSR	1.9745
CXorf1	0.4395
C14orf112	-0.2855
EIF2B1	0.0475
OMP	-0.425
GSTZ1	-1.41875
LOC92017	1.194
ISLR2	1.1715
C12orf36	0.7015
GATA2	-1.57166666666667
GABRA5	-2.87
CELSR2	-1.06814285714286
STAM2	0.905
TNAP	-0.2055
PTPMT1	-0.651166666666667
GRP	6.44275
SV2A	-1.18833333333333
MAGEA12	0.673
CACNG1	0.5165
C18orf19	-0.951
GSG1	-0.352166666666667
PTPRJ	0.497214285714286
FRMPD1	-0.303
ZNF668	0.03425
PLEKHJ1	-0.190375
ADAT1	-0.1031
TMEM50A	0.5203
UCN3	0.1075
HOOK1	0.474375
IL17B	-0.097
MLKL	-0.667666666666667
TTC14	-0.6995
KLHL5	0.210875
CRYL1	0.501666666666667
FOXH1	-0.1295
NFYB	-0.164375
PPM1G	-0.0285
GOLGA2LY1	-0.8705
NMT1	-0.679
HADHA	0.0171
CHSY-2	3.23175
PLEKHF1	1.23914285714286
SAGE1	-2.8095
MUSTN1	0.05175
SUHW4	0.9725
TFEB	1.83533333333333
ZFYVE27	-0.65425
ATG12	-0.683
BMI1	1.813
ZIM3	-0.24075
MYH4	0.04425
MASP1	-1.25525
KIAA0984	-0.085
RPAP2	-0.59275
ASB5	-0.2255
BOLA3	0.1255
MIA3	0.938166666666667
KRT35	0.239
KIR3DL3	-0.623
MRPL51	-0.75375
SEMA3F	0.753666666666667
NDUFB2	0.282
LOC253012	-1.19575
FAM46C	0.4289
G6PC	-2.9475
CSAG3A	0.9395
PREX1	-0.658
SLC25A45	0.501125
MAPKBP1	-0.1089
CPE	1.6045
GNB1	0.55075
CXCR6	3.3705
TRIM46	0.173
C16orf3	0.4505
HPSE	1.140625
TIGD3	-0.138
SPG3A	2.95225
LCAT	-1.3515
ST6GAL1	-0.0424444444444445
POMC	1.34475
FLJ36031	0.1905
NSMAF	0.606166666666667
SKIL	1.4735
ADSS	0.234833333333333
HMGCS1	0.4063
POLR3F	0.4835
RAB10	0.81375
ZNF277P	-0.24675
ZBTB7B	0.754375
DHRS1	0.074125
ABCC13	0.2205
CNOT3	0.12
NFKBIA	0.3425
GAK	-0.239333333333333
SFT2D2	2.87383333333333
HOXA6	0.0605
CRTC1	0.049875
LY6D	-0.673
C20orf72	-0.00816666666666666
CPT1A	-0.10425
LMO1	-2.005
EIF3I	-0.75575
PRB4	-0.26725
MCM3APAS	-1.1475
C20orf132	-0.9761
FOXF2	-1.86875
S100A12	0.20225
MLH1	-0.494666666666667
ACTN1	1.7107
MRPL36	-0.438166666666667
C20orf106	-0.87675
FBXO6	1.00683333333333
MKS1	0.0763333333333334
CX3CR1	-1.9425
PDE1B	1.1545
PLP1	-4.0075
KISS1	0.757666666666667
C14orf2	-0.833666666666667
TBC1D3P2	-0.48175
COMMD6	0.7748
ANKRD7	-1.88925
PTCHD1	4.916875
NARS2	-0.443
DOCK7	0.716875
FAM127B	0.527625
LOC390243	-0.0286666666666667
N6AMT2	0.4195
ZNF391	0.4015
DNAJB14	0.348833333333333
WRB	-0.110875
BPI	1.67741666666667
TTC4	-0.659
FAM10A5	0.49675
GOT1L1	0.4068
MAGED1	1.464375
RESP18	0.46025
WFDC6	0.445
MT2A	-2.0345
C11orf56	0.023
KIAA1432	1.121
ROR1	0.07375
HSD17B14	1.311
ZFAND2B	0.24025
SAMD4B	0.81325
HEXA	-0.23675
HNRNPU	0.0150454545454545
USP39	0.33625
NRD1	-0.7665
R3HDML	0.1135
FLT4	0.828333333333333
OMG	-0.0635
OR52N4	0.1675
LOC399818	-0.64625
ELA2	-1.7975
VENTXP1	-0.2405
RFC5	-1.6535
OR52L1	0.3975
PAX5	-0.086
FBXO2	-1.69625
GMEB1	0.058
AKT3	0.104833333333333
CRB1	-1.37466666666667
CTTN	0.732
UTP15	-1.15866666666667
HSBP1	-0.3585
PHF11	1.40075
NDEL1	1.0245
USP8	-0.6355
BAIAP2	0.290125
SI	0.00916666666666671
ARSJ	-1.24483333333333
BAAT	-2.78
KCNS3	0.885833333333333
LOC126147	-0.555333333333333
TMEM37	-0.69275
C1orf162	2.927
MBD1	-0.1103
ITGAL	0.799
WDR73	-1.44016666666667
GKN2	-0.1725
ARFGAP1	-0.381125
SLC5A8	0.606666666666667
ZBTB40	0.0743
CYP4B1	-1.52666666666667
LYPLAL1	-0.00974999999999999
CHST3	1.12825
MAP3K9	0.161
BTAF1	-1.12283333333333
TFAP2E	0.323
RBM35B	0.935
LOC441251	-0.420333333333333
ANKRD25	-0.329
UQCRC2	-0.359
MAEA	0.45
HYAL1	-2.4788
RNPEPL1	0.278666666666667
CPSF2	-0.646375
PSD3	-1.2163
ABCA13	2.130375
AGR2	-3.07575
GBX1	-0.8655
HDLBP	0.402214285714286
ACY3	-0.28675
HECW1	-0.42575
ZNF519	-1.196
HOPX	3.936
ZNF304	0.656625
OR12D3	0.207
FKSG43	0.5975
METTL1	-0.333375
MFSD3	0.4148
PSPH	-1.154
CLCA3	-0.03
DARS2	-1.44716666666667
CDC25A	-0.8585
BAIAP2L1	1.3565
B3GNT5	2.550875
USP29	0.41625
ARHGEF10L	0.9742
ATOX1	-0.475375
ADAM30	-0.042
DNASE1	0.4325
STT3A	0.1785
RAB6IP1	-0.38675
PTN	3.1987
C1orf106	-0.484076923076923
HECA	2.624
RNF122	0.42075
SLC22A18AS	-0.7895
GNG8	0.191166666666667
ELP4	0.70125
FAM65A	0.130333333333333
RPL10A	0.410833333333333
IRS4	0.418
MACF1	1.079
SEC24D	0.67225
LOC374395	0.407
TGFB2	2.938375
MDFIC	1.51475
CHRNE	0.408
PCMTD2	-0.345166666666667
ATP6V0D1	0.305666666666667
MTA2	-0.43675
LZTR1	-0.1
RAP1A	0.586833333333333
AXIN1	0.034125
POLR1C	1.2175
TRIO	0.574666666666667
PLXNA4A	-0.34275
C5orf33	0.46425
DEPDC1B	-2.8875
ZNF473	0.1585
MTM1	0.706625
GPR107	0.377
CSNK1A1L	-0.4495
FLJ14154	0.75825
NLRC4	3.88925
ENPP4	4.59683333333333
PADI3	-0.012
RNF170	-0.467125
CG018	0.8875
C16orf7	-0.099
KCNE1	0.201
NRM	0.1365
SLC37A3	0.222785714285714
TPD52L2	-0.0863333333333333
UNC5B	2.79625
C12orf12	0.356833333333333
SDHB	-0.899
CLRN1	0.2545
NUDT10	-0.213333333333333
UGT3A1	-0.20425
FBXW8	0.602125
RHOF	-1.088625
PTPLAD1	-0.813125
MYO3B	0.2055
DERA	-0.76675
TPP2	-0.796
C19orf53	-0.408333333333333
GINS3	-0.984625
ST6GALNAC5	2.145
CHSY1	0.2195
MGC15705	0.299
GPR83	0.467833333333333
EXT2	1.265
DOLK	-0.182
TUBAL3	2.634
ACVRL1	2.0149
ABL2	0.421166666666667
C14orf156	-1.90183333333333
PTPRZ1	-2.093875
DIP2C	1.957375
LAMP1	1.836
RXRA	0.1811
MAP3K5	0.88825
ALKBH1	-0.522833333333333
PDLIM7	0.514125
ARL14	0.3815
SNIP1	-0.0955
TIMP3	3.00566666666667
RGS3	0.6495
SPAG16	0.3756
ABHD4	0.1555
ARHGEF12	0.733083333333333
GLUD2	-1.0265
RAC2	-1.0955
UAP1L1	0.0355
SLC18A3	-0.009
YOD1	-0.462083333333333
RALY	0.5645
HMOX2	0.9805
DGKH	1.31125
DBNDD2	1.3235
YIPF4	0.639375
THAP10	-2.185
ZNF513	1.02625
HAGHL	-1.078
ITGB4	1.66633333333333
CCDC141	-0.4185
YTHDF3	0.437
C5orf28	0.8805
RPL7L1	1.054
TMEM30B	0.362928571428571
ANKRD35	2.817
DUOXA2	-0.37225
TBC1D5	-0.201875
DFNB59	-0.976
HRH4	0.23675
MYO6	1.9687
DNAJA4	0.66075
RBM24	-1.61575
CEACAM20	-1.17975
RBM23	-0.0825
NGFB	0.4385
C1orf63	-0.1722
KRTAP7-1	-0.175
PERLD1	1.00625
NPB	0.3245
C17orf59	0.6065
HSPBAP1	-0.13325
SLC15A4	0.730125
PRTFDC1	-0.55625
OSMR	-1.32407142857143
CYSLTR2	-0.115
C19orf25	-0.3269
KIAA1797	-0.1075
NLRP6	0.389
FAM105B	0.7182
SCRN2	-1.14616666666667
LRRC58	0.0550999999999999
RNF17	-0.051125
