Hybridization REF	TCGA-AO-A0J9-01A-11R-A034-07
NR1H4	-2.6995
RASL10A	1.52925
SSTR1	-1.2865
C1orf35	-0.04375
APOBEC3C	-1.30525
RUSC2	1.68033333333333
SALL4	-1.359
ZCCHC8	1.41425
RAD17	-0.804
ZNF708	-0.816166666666667
LILRB5	1.51825
TEX12	0.204
C9orf79	0.214333333333333
ARHGEF1	0.0895
ABCA4	-0.0443333333333333
RNF214	-0.238
PPAPDC2	0.90125
ARID4A	-1.18083333333333
SYCP2	1.86325
OPRM1	0.81625
RP13-102H20.1	-1.1055
CYP26B1	2.00116666666667
APCDD1	2.2985
PCCA	-0.016
ALS2CR7	0.335
AQP5	1.16766666666667
YLPM1	-0.438125
PRKAR1B	-1.3646
IL16	0.2284
TCF3	-0.05775
ZSWIM7	-0.0675
SERPINE1	-1.7761
BAI2	1.93675
SMC5	-0.954571428571428
SMN1	-1.74033333333333
SLC13A5	-1.56425
POU2F3	0.3735
BACH1	-0.00960000000000001
GMCL1L	-0.5885
PPP2R2D	0.640125
LRRC51	0.339833333333333
EDARADD	1.39
LRRC3	-0.216
FAM124B	1.895
C20orf70	0.6645
LOC285735	-1.66166666666667
CTBP2	2.1357
ZMYND11	1.256
CDH23	0.506272727272727
OR1N1	0.168
LOC400590	-0.32825
PDK1	-2.96375
LMTK3	0.602
USHBP1	0.325733333333333
ZFYVE21	0.99125
hCG_21078	0.932375
OAF	-0.663375
WDR41	-0.33
SPINK6	-1.2405
GDEP	0.2
MEG3	-0.2896
OXSR1	-0.177357142857143
RAD51	-2.12
RPL13A	1.59925
DYRK1A	-0.0128
FLJ25791	1.6455
SARDH	-0.1456
RBBP5	-0.4225
ORC2L	-1.36775
NCAPH2	-1.75333333333333
RNASET2	-0.4985
WDR79	-1.5135
FLJ39779	-1.2885
C3orf1	-0.30325
DDX23	0.1265
MGC40574	1.86675
MORC4	1.2225
MYRIP	2.15763636363636
LY6E	0.123625
SLC39A11	1.124375
ATP12A	-0.323
AUP1	-1.73975
PIP	7.51975
CORO7	-0.028
PITPNM3	0.619
ENPP1	-0.610333333333333
PPP1R1C	-1.5615
NRBP2	-0.54475
KCNE2	-0.205
P2RX4	-0.17525
CCND2	-1.29657142857143
OR5T3	0.196
CUL4A	-0.430833333333333
CFB	3.6255
PCP4	-2.27233333333333
HEMGN	-3.4415
UBIAD1	-0.452
CDC42BPB	0.164
CYB561D1	2.47
RIMS2	-2.369
ZNF488	-1.203
RNMTL1	0.212
SART3	0.633166666666667
CAPN10	-0.517071428571429
CCR5	4.48916666666667
APOA1BP	-0.254
NDUFS5	0.1615
PDLIM3	0.885
VPS24	0.5322
SCN8A	-1.50871428571429
C1orf67	-2.66616666666667
MRCL3	1.01316666666667
TMEM145	-0.9995
KCTD16	1.309
RNF149	0.9255
FDXR	-1.07825
CDCP1	0.473833333333333
PAX3	-2.535
LASS4	0.17475
HSD17B8	-0.50925
YAP1	-0.182571428571429
NNT	-1.49375
SC5DL	-1.39475
DKFZp566H0824	-1.526
KSR2	2.069
RAD21	-0.960933333333333
ST8SIA2	2.007
L3MBTL3	-1.236
SNRPB	-2.2565
MGC14425	1.61
MIF	0.00862499999999997
TAPT1	-0.569714285714286
IRF8	1.1462
PRO0132	-0.1845
HERV-FRD	2.2665
ACD	-1.07233333333333
BCL3	2.443
SPATA13	0.14075
MRLC2	0.319875
F2RL3	0.103714285714286
CFHR3	0.6975
DUSP15	2.18883333333333
TMEM46	1.8152
SF3B4	-0.0336666666666667
MAP7D3	0.52375
STELLAR	0.274
SEMA5A	-1.0049
H2BFS	-1.60775
LRRC28	-1.124
MORN2	1.208
XYLB	-0.752428571428571
WDR21C	0.996
HIATL1	-1.16342857142857
ADAMTS10	0.940666666666667
WDR55	-0.27925
MFSD5	0.00266666666666669
OR4N2	0.5015
DUSP16	1.15772222222222
NLGN4Y	-1.15416666666667
INHBC	0.251090909090909
NUMA1	-0.5925
DEFB123	1.29275
GIPC1	-0.521
MGC27348	-0.826
FLJ33590	0.7955
FZD1	0.8174
MKL1	0.00199999999999993
SAA2	5.70025
C1orf94	-1.5985
C7orf28B	-0.347
TMEM185A	0.1272
ZZZ3	0.284
C16orf5	-0.884
GALNAC4S-6ST	1.101
C1orf186	0.66525
IGFBP4	-0.120166666666667
NDUFA10	-1.84583333333333
CLIC2	1.1175
RNF13	-0.231
GPR103	-0.4235
CD69	-1.20425
MYOZ1	0.19225
IFNB1	-2.077
CLNS1A	-1.3335
CXorf45	0.39225
ZXDB	-1.0405
FUNDC2	-1.68775
GPA33	-1.144
C9orf70	-1.261
SLC2A9	-0.426375
LOC126520	-2.146
MAGEB1	-0.853
LCE2A	0.7525
C18orf34	1.834
FMNL2	-1.4305
KRT85	0.93275
CRYGA	-0.1955
GEM	1.523
THAP6	0.2591
ALKBH3	-1.24066666666667
TM6SF2	-1.1495
C20orf82	3.92725
RANBP2	0.00550000000000001
LIG3	-0.8555
RETSAT	-0.0113750000000001
OR8S1	-1.7495
CAST	0.982
TGFBI	-0.2457
C15orf37	-1.12842857142857
PGM3	-0.3725
SLC4A11	-0.489571428571428
FAM123C	-0.310666666666667
TAOK1	2.10925
CISH	1.230125
OGDHL	-0.9175
SPINT2	0.669833333333333
ZNF33A	-0.2275
CLDN18	0.7146
RNF128	-2.3895
CCDC71	-1.31375
RASSF6	0.3758
HSPG2	-0.496
ATP6V0E1	2.063125
ABHD6	0.82325
CD274	-0.4575
GCNT1	-1.4575
NT5C1A	0.3185
TM4SF5	-2.95566666666667
C21orf58	-0.1365
SUCLA2	-0.6275
RFTN2	1.51975
SCNM1	0.51225
SLC9A10	0.573
FUNDC1	-1.01875
SLC35F4	-2.642
AMD1	-0.23975
COL6A6	1.208
OR4K2	1.36
TRIB2	-0.897416666666667
LOC91461	-0.8695
GHSR	0.587
ATP8B1	0.03075
C1orf78	2.32383333333333
RNF183	-1.498
STX4	-0.1393
TPPP2	-0.592285714285714
MYBPHL	-0.882
TXNDC6	0.0567
C9orf47	3.249
FAM137B	-0.908
FANCB	-1.76975
C11orf9	-1.1965
DPY19L1	-0.751625
VDAC2	-0.579
VHL	-0.267
LMBR1	-1.0605
C8orf44	-0.619
ZPBP	1.026
FGF23	-0.19525
C21orf67	0.52625
PCNT	-1.05675
BCKDHB	-0.1018
GALNTL5	1.20025
BET1	-1.09475
ARL13A	-0.239
HDAC6	-0.985875
N4BP3	1.70166666666667
OTOP1	0.3112
TTC30A	0.63775
CRISP1	0.7635
KRT32	-0.211
VSTM1	-1.6245
ZNF622	-1.2785
POLR3B	0.1782
DNAJC10	0.034
C12orf54	1.338
ADIPOQ	5.17833333333333
RIT2	-0.122333333333333
CD44	-0.313473684210526
ABCA3	1.525875
RPS17	-1.33
FEZF1	-0.0735
PCDHB15	0.4665
KCNMA1	-0.680136363636364
CCDC116	-2.353
C15orf27	-1.902
NARG2	-0.232928571428571
ITGA5	-0.56725
MEFV	1.291
TUT1	-0.536
LOC541473	0.018
NMBR	-1.774
GLT1D1	-2.201
ABCB7	-1.1015
PFKP	-2.27190909090909
C9orf91	0.5661
LRRC41	-0.9095
C1orf85	0.016
ATP5F1	-0.972875
STOX1	1.642
GFOD2	0.33975
SLC25A3	0.46075
ZNF646	1.0961
ZAR1	-0.3695
OSTbeta	-0.435
GALNT3	2.84725
IFT122	-0.139833333333333
LDB3	1.215
GARNL1	-0.258181818181818
HOMEZ	0.202166666666667
LRRC6	-0.0749999999999998
ANGPTL5	-2.448
UBAC1	-0.91175
DLEU7	-0.193
RPL19	0.46375
TOP1MT	-0.439666666666667
LOC643641	0.777428571428571
MBD3L2	-0.7755
NTSR1	1.18833333333333
WISP2	2.20375
GPSM2	-2.321125
RDH10	-0.0344
PRKCG	0.109
HIST1H4J	1.3895
MON1B	1.2036
MLF1IP	-0.4315
ZNF446	1.29625
COL4A5	-0.4326
SLC26A1	0.773714285714286
RGN	-1.148125
CCNB1	-2.577
C9orf165	0.23475
CCDC28B	-0.43475
CCDC97	0.83975
FGR	2.60116666666667
MSRB3	1.11333333333333
EPN2	0.59325
COX15	-0.928
KCNK6	-0.4248
XK	-2.90175
GDA	-3.047125
HEPH	-1.839125
THRAP3	0.30075
MET	-1.07184615384615
PHYHIP	0.72175
LYAR	-0.839166666666667
ING3	-0.04575
AK7	-1.25625
CCT8L2	0.141625
COPS7A	-1.04016666666667
WSCD1	-0.18425
RNF185	-0.121
TNS3	0.2545
KNDC1	-0.333166666666667
RWDD4A	-0.400166666666667
MED13L	1.6358
ZFYVE1	0.616125
C7orf44	-1.77066666666667
MRPL1	0.4835
STGC3	-2.78125
TEAD1	-1.10783333333333
RPL7A	0.626142857142857
ARL6IP1	0.5796
C1orf178	-1.932
CTAGE5	-0.469333333333333
TMEM184A	0.180833333333333
SLC25A14	-0.22475
CACNG5	-0.0515
ATXN10	-0.363777777777778
ECH1	0.8825
CCL22	0.575
CYP2F1	-1.62833333333333
GADL1	0.681
TMEM19	-1.1203
RUNX3	0.7145
EFNB1	1.927
LIPN	-0.9845
ACSM3	-3.4665
SIGLEC8	0.9714
ASCC3L1	-0.931
NOL8	0.535875
RELT	-0.882833333333333
Magmas	0.10925
PPP1R15B	-0.1303
C11orf2	-0.17225
VKORC1	-1.28866666666667
MGC26647	0.648
TRPM6	0.1839
UGT2B7	-3.7114
FEV	-0.68125
FOXK2	-0.7047
PDCD5	-0.386
SLC8A1	2.4187
DGUOK	-0.934666666666667
CLDN16	0.605
GAGE1	-1.598
RBM17	-0.3917
C1QTNF3	0.2735
VGLL3	1.5555
UNQ5830	1.38
CD1A	-2.47966666666667
SCGB1C1	null
SUPT4H1	-0.00925
TRAF5	1.79725
ASAHL	0.523375
FAM73A	-0.8815
OR6B1	-0.1555
WHSC1	-1.3203
GFPT2	0.91025
LOC339809	2.60925
STARD5	0.0900833333333334
SIP1	-2.098
DNAJC15	1.04975
STAU2	0.3209375
FAM98A	-0.500125
RAD23B	0.39
LRRC33	-0.69925
CHRAC1	-1.77675
C21orf89	-0.413
C19orf43	0.303833333333333
KLK8	-1.2005
CCNE1	-2.20725
PKDREJ	-0.20775
SSU72	-0.578
C17orf73	0.6775
GPR78	3.1325
WHSC1L1	0.2329
GSTA2	-2.43125
SMUG1	-0.152833333333333
UFM1	0.6281
AP3M2	-0.468666666666667
USP14	-1.74975
FBXL14	1.2164
DSTN	0.69425
SFRS14	-0.77125
FBXO31	-0.276
C12orf40	1.043
FRS2	0.061
NR2E3	-1.051
TUBB2C	-0.97475
GMPR	-1.23716666666667
C9orf139	1.0195
ING5	-0.483916666666667
LOC730092	-1.59516666666667
ORM1	-4.06675
RP11-11C5.2	-1.82525
HSPD1	-1.4942
PIWIL3	1.49925
C5orf13	-0.3319
OR5R1	-1.313
LCOR	0.9565
PLEKHA9	0.208
CCDC43	-1.2565
ZNF232	-1.396
SLC6A7	-1.1515
ADH5	-0.99375
SHBG	-0.963
CROCCL2	-1.651
PANX3	-0.075
CDIPT	-1.372
SLC16A5	0.827
TUBB	-1.2475
TOR3A	-0.7764
PREP	-0.5515
ENTPD8	-0.356666666666667
CHMP1B	-0.875
SYT12	0.365333333333333
MYH6	-1.20388888888889
MAP3K13	-0.0806666666666667
KLHL30	0.100166666666667
LCMT1	0.8495
EIF1AX	-0.30325
FOXD4L1	2.9055
SLC24A5	0.024
RNF166	-1.2185
TJAP1	-0.0305
TMEM156	-0.692666666666667
ZNF239	1.34125
SNX19	0.3411
GKN1	-0.894
FCN1	1.6041
C1QL1	-2.26175
ATP11C	-0.526375
ZNF35	-1.515
CARD8	0.882625
LIMD1	-0.985
KIAA0286	-0.68375
XRN2	-1.53616666666667
CD6	0.961333333333333
TOX3	3.204125
ZSCAN4	-0.6964
RSRC1	-0.478
COG1	0.49675
PTRF	1.798
C16orf35	0.5015
FBXO24	0.39225
CHST11	-0.11675
THRB	0.0561
MYBPC1	0.632333333333333
RNF39	-1.6235
PSMD11	-1.3245
ALAD	-0.0191666666666666
EN1	-1.131
SLC9A9	1.62466666666667
GSTM4	-1.1308
CDC42BPA	-0.0858888888888889
RCSD1	-0.193
LUC7L2	-0.0928
SPTBN1	0.5998
LOC146167	-0.134
BAT5	-0.2974
ZNF452	-1.74485714285714
LSM4	-1.957625
SRP72	-0.5799
SGK269	-0.0309090909090909
MTX1	0.29725
CENTA1	-1.155
UNQ9433	0.985
ATR	-0.155166666666667
DDX49	-0.695833333333333
PAQR8	-0.422833333333333
C14orf174	-0.3455
GBGT1	-0.58075
THAP1	-0.3245
OR10K1	1.2945
RASIP1	-0.301833333333333
DPYD	-0.76925
DOHH	-0.8675
C18orf45	1.8845
POF1B	-1.86855555555556
ZNF552	1.67475
USP32	-0.99125
MED27	-1.591
C14orf149	-0.682833333333333
PRDX4	-2.00833333333333
ABHD12	-0.2466
AGT	-3.0235
SLC22A14	-0.9835
C1orf58	0.30575
PILRA	-1.01925
ABCF2	-1.793
C17orf85	-0.4956
TKTL1	0.511
FGF1	1.9217
IL6R	-0.171166666666667
VPS25	-0.44225
CHRNB2	0.495875
COL7A1	-1.8654
LRRC48	0.941333333333333
SPG20	1.6945
COX10	-0.83775
GCA	1.18175
ECEL1	-0.126666666666667
GLG1	-0.154833333333333
SRD5A2L2	1.15466666666667
MUTYH	-1.16128571428571
ZNF70	-0.39725
L2HGDH	-1.70325
GPATCH2	1.87625
ZNF655	-0.4755
ZNF227	-0.637833333333333
MCOLN2	-1.555
NQO2	-1.13675
KCNQ5	-0.733
NEU1	0.192666666666667
QRICH1	0.135
ZBTB20	1.9185
RPUSD3	-1.574
EPGN	-0.334166666666667
TSN	0.0601666666666667
SPRY2	-1.72433333333333
LZTFL1	0.153875
GMFB	-0.402
PBEF1	-2.0894
HBG2	-1.421
TMEM8	-0.09425
PALM2-AKAP2	1.866
NFYA	-1.21625
FAM108A1	0.759625
PBLD	1.931375
NRG4	-0.5865
PIGF	-2.86275
PTGER1	-1.4555
NOS2A	-0.00950000000000001
C21orf34	0.39
C21orf51	-0.3115
IL17C	1.377
TRMT6	-0.723666666666667
ETV2	0.112833333333333
CCDC109A	-0.5275
MYLK2	0.7425
ATP10A	1.3702
DPH4	-0.287
C5orf5	0.172333333333333
KCNA4	0.156666666666667
NMNAT2	0.805
GLYATL2	-0.345
LSMD1	0.42025
IL23R	-2.99466666666667
NRF1	-2.092
MUC15	-2.4164
PRDM12	-4.062
PAQR4	0.063
RBBP6	-0.570466666666666
IFI27	4.45175
SKAP2	0.449
TAGAP	0.5305
TJP3	1.338
C9orf61	0.84125
IDS	-0.324357142857143
PARG	-0.12475
LOC131149	2.111
DYRK4	1.1
MICALL1	-1.5455
GALR2	-0.3725
GPBP1L1	0.07
TBX21	4.46975
KCNJ6	0.5526
GGN	0.3725
CASP5	0.725833333333333
RNF182	-3.0325
BRD4	0.99475
DOK4	-0.134571428571429
SLC46A2	-0.1144
SOX9	2.89775
ZNRD1	-0.223166666666667
PRR6	-3.25275
FAU	-0.37175
DTNB	-0.321
CARD9	0.73625
STS-1	0.5044
SLC4A5	0.128375
NSBP1	-1.86
UGCGL2	-0.80575
POTE15	1.9905
NOXA1	1.4485
RP13-347D8.3	-0.178
SAMD10	-0.654166666666667
EP400NL	-1.512
TCF21	1.16833333333333
AMELX	-0.333666666666667
JPH2	0.3849
SLA	2.307125
DLST	-1.5185
SEPT12	0.2335
RGS20	-3.20575
LXN	1.78966666666667
ZNF419	-1.2885
UPK3B	0.700833333333333
RELL1	1.4955
ESPNL	1.9075
KLHL21	-0.290142857142857
PI15	0.065
C2orf61	-0.827
LOC407835	-0.976666666666667
RER1	-0.9439
ELAVL2	0.101
MGC26718	1.908
KLF2	3.04575
TNFAIP8L3	-0.0262727272727273
TFE3	0.2885
C11orf17	-0.487125
15E1.2	-1.19375
SNRPC	-0.84225
DLGAP1	0.00600000000000003
PGLYRP1	0.0595
OVCH2	0.9395
IRF7	1.6869
SET	-1.4013
NAB2	-0.107333333333333
LRP5L	-0.23125
FAM120A	0.46525
ASCL2	2.32216666666667
SHH	0.1975
ATP5H	0.221333333333333
THPO	0.167
TYRP1	-3.00933333333333
HIST1H3E	0.0131666666666667
EIF2S1	-0.895666666666667
TNFRSF17	-2.189
TARSL2	0.1975
NKX2-8	2.33266666666667
C1orf115	2.04975
LOC56964	0.8765
KIAA0841	-1.81633333333333
ISCU	0.11
TTMA	0.7105
ZNF414	-0.082
LOC441150	0.608
RAB15	0.13275
HBP1	-0.431666666666667
TNNT2	-0.238
CECR5	-2.03675
PHGDH	-2.4285
JRK	-0.1225
XPO4	-0.82675
FAM131C	2.7795
ARHGAP25	1.6735
CA9	-2.88833333333333
GPR62	-0.342666666666667
TLX1	-0.0521666666666666
GPS1	-0.9785
OR2M2	0.0575
BDP1	0.496857142857143
FAM70B	2.517
RPS29	0.170333333333333
MKLN1	-0.887
TSPAN19	-1.4945
SLC29A3	1.48266666666667
LGALS4	-0.928333333333333
USH2A	0.9425
NF1	-0.0554
APOBEC3A	-0.575333333333333
IMPAD1	-0.294166666666667
OLR1	2.68666666666667
NRAP	0.697
HCFC1R1	1.778
TAOK2	0.775333333333333
MCM10	-2.77783333333333
MAP4K3	-0.7356
CBS	-1.74025
CLK3	-1.0549
PCDHGA5	0.2085
ELF4	1.174
FAM71A	0.535666666666667
C11orf49	-0.0915
CLIP2	-0.34975
BTBD9	0.662666666666667
ZNF524	2.10775
KDELR1	-0.0745
ZNF509	-0.4415
NCSTN	2.159
ZNF533	0.0964166666666667
PARP4	0.068125
GALNT9	0.952166666666666
NPY	-1.37866666666667
BEGAIN	-1.15683333333333
TMEM77	-0.0565
FOXRED1	-1.8755
SLC16A2	0.810833333333333
SLC35B1	-1.1805
GK5	-0.587545454545454
SDCCAG10	0.29025
C4orf20	-0.454
SLC9A2	-1.83625
ADD1	-0.352857142857143
TAL2	-0.7168
ACLY	-1.27125
DNAJC1	2.193
SOST	-1.256
USP43	0.900833333333333
CYP4F12	-1.317
FKBP5	0.371875
CHCHD5	0.4076
NUDT22	-0.60325
CCDC85B	-0.48575
OR51G2	1.2245
STRN3	-0.429538461538462
TMOD2	-2.543
FLI1	0.681
MAB21L2	-0.3685
DGKQ	1.573
VPRBP	-0.671833333333333
SCNN1B	0.4268
ECHDC3	1.7065
TMEM106C	0.992
CSNK2A2	-0.091
RPL39	0.7546
HERC3	0.9224
ZBTB47	0.7695
ZNF681	-0.5065
PAGE2	-1.94
CLIC5	2.59828571428571
RABAC1	1.109
ZFHX2	2.194
YPEL1	-0.547166666666667
KIAA0776	1.30375
NR1D2	-1.445
DNAJC4	1.30175
NPNT	4.707
ZNF677	-1.9205
ZNF536	-0.332333333333333
MEF2B	0.670083333333333
PTPN4	-0.59175
CTCFL	-3.4535
STX5	0.2525
CD72	1.22425
VEGFA	-1.54077777777778
XRCC1	-0.0067
MAS1L	1.3685
ELL	0.427
SETBP1	2.57425
CDH11	3.51683333333333
NDC80	-1.71161538461538
DMBX1	-2.62775
NRSN1	1.1454
BAT2D1	0.17175
CDS2	0.410666666666667
C1orf212	-1.60466666666667
SENP3	-1.817625
IL1F9	0.769
EEF2K	-0.014875
COG8	-0.42725
CEP72	-1.886
OR1L8	1.2905
MUS81	-0.896833333333333
PHYH	2.07275
GGT6	0.326833333333333
C22orf23	-0.983083333333333
C13orf33	3.81775
MAPK8IP2	-0.557666666666667
NELL2	6.77375
POU3F2	-2.67383333333333
ALPK1	1.49925
MRPS18C	-0.49175
RPLP2	0.57025
FGF22	2.047
SPNS1	-0.505
ZFP1	-0.69675
IL1RAPL1	-2.83
PCSK9	-2.32416666666667
NKX2-1	0.853818181818182
C6orf189	2.87875
SP4	-1.5075
SLC11A1	1.1498
C21orf25	0.636833333333333
ICAM2	1.489
SH3GL1	0.174333333333333
GSK3B	-0.7935
RALB	0.257625
PDXP	-1.6975
GNGT1	-1.488
KIR2DL1	-2.8005
TNFAIP3	0.426333333333333
C6orf32	-0.215111111111111
CBLN2	2.086
PANK3	0.01075
TAAR9	null
WDR82	-0.733428571428571
APOM	-2.691875
TRIP10	-0.2015
SPATA16	-0.0183333333333334
C1orf135	-1.243
USP51	0.16825
TESK1	1.48375
C11orf64	0.562285714285714
ZNF611	-2.7625
PDE6G	0.237
HLA-DQA1	3.95533333333333
GCLC	-0.123875
SEC61A1	0.0261428571428571
TWSG1	-0.375833333333333
ZMYND10	1.72775
CTDP1	-1.0695
ADAMTS6	-0.487166666666667
SLIT1	-1.907
KRT86	-1.0635
KIAA0574	-0.121
GTPBP2	-0.9728
PQLC3	0.9705
PRRX2	1.27883333333333
C15orf44	-0.638166666666667
MKKS	-0.456125
C11orf10	-0.9155
GPR110	0.86325
CD109	-1.00891666666667
ADCY1	-1.01516666666667
RHBG	-1.75125
TP53I3	-0.343125
SLC22A3	-0.3961
UCP2	-0.88425
FOXG1	-0.931666666666667
OR2AG1	-1.421
TRIM24	0.2775
PROC	-1.89025
TAAR6	0.778
AMTN	-2.636
C10orf47	0.8304
DEPDC1	-2.59025
FLJ45557	2.64425
ZDHHC17	-0.477125
KIAA1429	-1.7375
KCNH1	-0.109
VNN3	0.955428571428571
PSMAL	-0.0906666666666667
PPARD	0.547625
HFM1	-0.677333333333333
YBX1	-1.71816666666667
ZNF695	-2.554
SCTR	0.8338
DCDC1	1.7165
VPS26B	-1.2289
MTF2	-0.0633333333333333
ATP6V1F	0.3875
CCDC94	-0.548
PERF15	0.189
CCL11	2.58033333333333
LMO7	-0.572625
DCST1	-2.243
ADRBK1	-0.351714285714286
CDRT4	0.22525
ZNF84	-0.531
HOXD8	0.35625
STARD8	0.00399999999999998
FOXP2	-0.393142857142857
CCDC103	0.425333333333333
POLR3A	-0.9525
GSC	2.105
ZNF114	-1.80233333333333
HTR7P	-2.045
LALBA	0.568
RMND5A	-0.675666666666667
PSCD2	-0.74
ZNF409	0.3685
KRTAP1-3	0.7846
MAF1	-1.41675
LOC201725	-1.933
NRN1	-1.26175
SPAG5	-2.18433333333333
DNAH7	1.27716666666667
FLJ43860	0.045
BRCA2	0.025
ACADM	-1.679125
CXXC6	-2.2245
RAGE	-1.267
CHMP2A	-0.194
FAM8A1	-1.6604
GPR21	-1.3235
SLC12A3	-1.8865
FVT1	0.389928571428571
ZDHHC7	-0.6175
FLJ44048	0.21825
SLC44A3	1.60616666666667
SDSL	0.708666666666667
MMP8	-0.2225
PLA2G12B	-2.549
ACY1	-0.712
MT1E	1.0325
OR4K15	0.4165
TECTB	-0.3075
GPR20	1.679125
IRAK2	-0.05125
RFPL3	-0.473571428571428
MYO9A	0.07525
NARG1L	-0.601666666666667
BLMH	-0.5435
CCDC3	4.32116666666667
C9orf21	-0.925666666666667
KIAA0513	0.7372
MIER2	0.3
PNMA2	-0.670818181818182
SH3BP2	0.961777777777778
ANXA10	-1.52066666666667
RTN2	-0.0708333333333333
TFB1M	-1.907
PRPH2	0.41325
C14orf133	-0.525
GOLGB1	-0.730416666666667
IRX4	1.433625
NFKBIL1	-0.161333333333333
C10orf62	0.161
APBB3	0.43925
RPS10	0.4803
LOC728378	0.9515
TLE3	1.15355555555556
PSMB7	-1.423375
MESDC1	1.524
SLC6A1	0.1015
OCLN	0.437666666666667
PTTG3	-1.16983333333333
NAGLU	-0.16425
SERTAD4	1.36271428571429
SPRY1	1.0155
FLJ10781	-0.124636363636364
MYSM1	-1.3295
TRIM4	-0.587785714285714
SH3YL1	0.738375
TREM2	5.63766666666667
SERPINI1	-1.5425
HDHD3	0.233714285714286
TMEM38A	-0.052375
EID2B	-0.78625
TDRD3	0.2675
SEDLP	-0.24125
THSD7A	2.32633333333333
NDST3	-0.85225
KLHL15	-0.793333333333333
DHRS12	-1.123
FBXO9	-0.500142857142857
TNPO1	-0.709833333333333
MRPL13	-1.482
SNX5	-1.59766666666667
METTL6	-2.11975
SOD1	-0.424
CHML	-0.740166666666667
PACS1	0.282625
SIRT5	-0.4822
CAPN2	0.672
FXYD5	0.6835
TWISTNB	0.2215
LRFN1	2.476
UBE1L	1.727875
UBE1C	-1.23075
OR51B2	-0.708
OR4D11	-1.579
C15orf2	-0.778
NR4A1	0.402166666666667
LOC339047	-2.184
TRIM17	0.68325
ATP5G3	-1.28385714285714
RPL15	-0.622833333333333
ADAMTS8	-0.25825
HOXC4	0.898
C14orf37	-0.119
CEACAM5	-1.61542857142857
MYT1L	0.0608333333333333
RASA2	-1.742375
OSBPL7	-1.772
STAG1	-3.8085
GIMAP4	5.37933333333333
FUT3	-1.6818
PIF1	-2.0825
LPIN2	-0.0575
SH3PX3	0.7545
PDP2	-0.00724999999999998
PAPD1	-1.084875
ERP27	4.12775
APOOL	-0.119444444444444
DIABLO	-0.15475
TRHR	0.276714285714286
ARMC9	-0.23575
RNF152	1.8385
SLITRK3	0.0514
ZNF211	-0.631
PFDN1	0.86925
RGS11	-0.030375
HS6ST1	0.112777777777778
AKR1D1	-0.755
TNP2	-0.0545
STK31	0.432333333333333
EML4	-0.34925
SGTA	-0.656333333333333
HIST1H2BI	-1.28783333333333
PSMD6	-2.65766666666667
KIAA1257	1.46725
C18orf55	-0.5338
FLJ20273	0.927625
RPL28	-0.918166666666667
EPYC	2.7304
NOX3	-1.8645
ELAC1	-0.4805
METT11D1	-1.9885
BIN2	0.0405
NACA2	0.48575
CCDC17	-0.4565
HM13	-0.5459
UBOX5	-1.182
UBE2O	0.03875
UBL5	0.53
APOLD1	2.254375
C9orf31	0.518333333333333
TNFSF8	-0.3585
ARHGAP29	-0.421375
PROKR2	0.5725
PDE5A	0.101166666666667
C6orf12	0.352
TOM1L1	-0.6995
WHDC1	0.6655
FOXI1	-0.468
RAB4A	0.5438
TMEM39B	0.23825
ATPBD1C	-0.71525
FARSA	-1.2925
PLEKHG5	0.7995
CMAS	-1.78966666666667
OR7E24	-0.2125
SLC30A1	-1.15425
CDC42EP5	2.67666666666667
PLAC1	1.6235
KLHL18	-0.693083333333333
LBA1	0.5833
TAZ	-1.304
CRIP2	1.033375
BTBD11	-0.3355
C16orf72	0.9135
DIO2	0.3234
LRRCC1	-0.174166666666667
CCDC136	-1.5345
PRX	-0.0636250000000002
RBM5	-0.717
TMEM85	-0.933875
TUBGCP4	-1.85833333333333
APLN	0.985375
CDK7	-0.2842
SSR2	0.37175
CRELD1	-0.5315
C19orf46	2.72925
GAL3ST4	-0.136
KBTBD10	0.821
IL28A	0.36575
WDR27	-1.394
MCM2	-2.3955
SOX14	0.4095
FLJ39743	-0.792
KIAA0922	-0.669857142857143
HIPK4	1.593
FLJ25758	-0.1085
C16orf57	-0.733333333333333
PDZD2	2.1035
MCC	1.666375
HHLA3	-1.13233333333333
ID2	0.80775
C20orf23	1.62258333333333
ZNF688	1.9865
APOC2	-0.612333333333333
LOC440093	-1.18
FAM50B	1.47816666666667
PWP1	-0.4265
DNAH10	-0.838
HIST1H2BA	-0.27375
GPR56	0.623
METAP2	-0.166625
PAN3	0.545166666666667
STXBP4	1.47575
PDHX	-1.0855
MTA1	0.846666666666667
ZBED4	0.619285714285714
ZNF720	-1.21375
CDK2	-0.987875
RHOJ	0.1785
CDC37	-1.02166666666667
ZER1	0.237625
GRK4	-0.84125
PRPH	-0.1375
POLR2A	1.176
OGFOD1	-1.032
NOL5A	-2.371
PHEX	-0.167
FLJ16478	-1.7215
C20orf117	0.03025
CAMTA2	-0.555
C11orf74	0.704833333333333
DDX17	-0.520916666666667
C5orf27	0.342571428571429
PLEKHA2	-1.55477777777778
PDE4DIP	-1.1114
SCN7A	1.0685
ZNF559	-1.6804
CXCL10	3.241
ZMYM4	0.925
STK32B	0.622533333333333
KIAA0888	-1.1052
TACR3	-3.031
CKAP2L	-1.07525
KIF1A	0.0741666666666667
RSPRY1	-2.3605
VCAN	1.18725
CYP27C1	0.37
SYDE1	-1.33983333333333
MED12L	1.00066666666667
