Hybridization REF	TCGA-A2-A0D3-01A-11R-A115-07
L3MBTL3	-0.261125
SNRPB	-0.9045
MGC14425	-1.16575
MIF	0.697125
TAPT1	0.93075
IRF8	1.8618
PRO0132	1.0425
HERV-FRD	0.1095
ACD	-1.73966666666667
BCL3	1.119
SPATA13	0.8675
MRLC2	0.836
F2RL3	0.359
CFHR3	0.9305
DUSP15	0.335
TMEM46	1.47666666666667
SF3B4	1.54233333333333
MAP7D3	-1.8795
STELLAR	1.214
SEMA5A	-1.6359
H2BFS	-0.0905
LRRC28	0.364166666666667
MORN2	1.2945
XYLB	0.271
WDR21C	0.30875
HIATL1	-0.482625
ADAMTS10	0.417166666666667
WDR55	-0.1045
MFSD5	0.541833333333333
OR4N2	0.1905
DUSP16	1.72877777777778
NLGN4Y	-1.39
INHBC	0.270416666666667
NUMA1	0.97825
DEFB123	0.09825
GIPC1	0.23175
MGC27348	0.208
FLJ33590	0.452
FZD1	0.816
MKL1	0.4715
SAA2	1.62
C1orf94	-2.068
C7orf28B	-0.342
TMEM185A	-0.0324
ZZZ3	1.142
C16orf5	-1.314
GALNAC4S-6ST	0.6185
C1orf186	0.0855
IGFBP4	0.531333333333333
NDUFA10	0.951166666666667
CLIC2	-0.601
RNF13	0.4195
GPR103	-2.27375
CD69	-1.80325
MYOZ1	1.2975
IFNB1	-0.372
CLNS1A	-0.64375
CXorf45	-0.42025
ZXDB	1.1605
FUNDC2	-0.12375
GPA33	-0.5085
C9orf70	0.24125
SLC2A9	-0.008
LOC126520	-0.0945
MAGEB1	-0.80875
LCE2A	-0.277
C18orf34	0.6785
FMNL2	-2.12975
KRT85	0.3325
CRYGA	0.1835
GEM	0.81475
THAP6	1.1167
ALKBH3	0.823666666666667
TM6SF2	-0.113
C20orf82	0.8395
RANBP2	0.268
LIG3	0.4908
RETSAT	0.789
OR8S1	0.274
CAST	0.1545
TGFBI	-1.9443
C15orf37	-0.410125
PGM3	-0.218
SLC4A11	-0.99375
FAM123C	0.177666666666667
TAOK1	1.07975
CISH	1.774625
OGDHL	-4.02
SPINT2	1.81933333333333
ZNF33A	0.298
CLDN18	0.415666666666667
RNF128	-3.805625
CCDC71	-0.3495
RASSF6	4.62183333333333
HSPG2	0.472
ATP6V0E1	1.1995
ABHD6	-0.69925
CD274	0.504
GCNT1	1.75725
NT5C1A	0.337
TM4SF5	-4.57825
C21orf58	-1.88633333333333
SUCLA2	-0.194
RFTN2	1.90075
SCNM1	1.035375
SLC9A10	0.5145
FUNDC1	0.25925
SLC35F4	-2.14925
AMD1	-2.04925
COL6A6	2.4515
OR4K2	-0.3335
TRIB2	-1.39175
LOC91461	-2.99775
GHSR	0.4345
ATP8B1	1.767875
C1orf78	1.65066666666667
RNF183	4.3395
STX4	0.7291
TPPP2	-0.3395
MYBPHL	-1.625
TXNDC6	0.1543
C9orf47	-0.316
FAM137B	0.1
FANCB	-2.3765
C11orf9	-1.5825
DPY19L1	-1.689375
VDAC2	-0.863833333333333
VHL	-0.78075
LMBR1	-0.00662499999999998
C8orf44	-0.0985
ZPBP	-0.09375
FGF23	-1.30575
C21orf67	0.57275
PCNT	-0.440625
BCKDHB	1.1656
GALNTL5	-0.04875
BET1	-0.409875
ARL13A	-1.3405
HDAC6	-0.978125
N4BP3	0.798666666666667
OTOP1	0.0611666666666667
TTC30A	1.233
CRISP1	0.1985
KRT32	0.4235
VSTM1	0.0215
ZNF622	-0.35675
POLR3B	0.3016
DNAJC10	0.87025
C12orf54	1.999
ADIPOQ	1.6305
RIT2	-0.327
CD44	0.0902
ABCA3	1.352625
RPS17	-0.3965
FEZF1	0.0315
PCDHB15	-1.76825
KCNMA1	-1.7685
CCDC116	-2.921
C15orf27	-3.412
NARG2	-0.2331875
ITGA5	-1.619875
MEFV	0.704
TUT1	-0.30525
LOC541473	-0.145
NMBR	1.432
GLT1D1	-3.0595
ABCB7	-0.5875
PFKP	-1.60718181818182
C9orf91	1.2867
LRRC41	0.435833333333333
C1orf85	0.855
ATP5F1	-0.22675
STOX1	-0.36175
GFOD2	-0.4875
SLC25A3	-0.726
ZNF646	1.1013
ZAR1	-0.6135
OSTbeta	-2.64575
GALNT3	1.23025
IFT122	0.504333333333333
LDB3	0.3042
GARNL1	0.869428571428571
HOMEZ	0.567
LRRC6	5.1195
ANGPTL5	-1.63775
UBAC1	-0.88
DLEU7	-2.253
RPL19	-0.04025
TOP1MT	-0.407666666666667
LOC643641	0.74275
MBD3L2	0.4105
NTSR1	0.3215
WISP2	-2.089
GPSM2	-3.0685
RDH10	1.4332
PRKCG	0.1715
HIST1H4J	0.441
MON1B	0.1392
MLF1IP	-3.36533333333333
ZNF446	0.919
COL4A5	-0.00510000000000002
SLC26A1	0.2435
RGN	-3.158875
CCNB1	-3.54775
C9orf165	0.2345
CCDC28B	-2.6855
CCDC97	0.69975
FGR	1.629625
MSRB3	-0.321777777777778
EPN2	-0.02425
COX15	0.282
KCNK6	0.4871
XK	-5.86275
GDA	-4.63625
HEPH	-1.78375
THRAP3	0.701875
MET	-2.58007142857143
PHYHIP	-0.786
LYAR	-1.82116666666667
ING3	-0.81075
AK7	-0.912
CCT8L2	0.03425
COPS7A	0.0915
WSCD1	-0.87375
RNF185	1.064
TNS3	-0.15175
KNDC1	1.87
RWDD4A	0.451833333333333
MED13L	1.3811
ZFYVE1	0.462875
C7orf44	-1.594
MRPL1	1.068
STGC3	-1.34325
TEAD1	-0.885333333333333
RPL7A	-0.18
ARL6IP1	0.6735
C1orf178	0.114
CTAGE5	0.2855
TMEM184A	-0.437833333333333
SLC25A14	0.02625
CACNG5	0.2045
ATXN10	-0.3711
ECH1	0.1395
CCL22	0.4995
CYP2F1	-1.55533333333333
GADL1	0.1575
TMEM19	0.0079
RUNX3	0.41925
EFNB1	-1.70766666666667
LIPN	0.119
ACSM3	-4.5115
SIGLEC8	1.22833333333333
ASCC3L1	-0.36225
NOL8	0.3635
RELT	-1.43583333333333
Magmas	0.38025
PPP1R15B	0.4091
C11orf2	0.21675
VKORC1	-0.8105
MGC26647	-0.42675
TRPM6	-0.0255833333333334
UGT2B7	-5.70283333333333
FEV	-0.11575
FOXK2	-0.461
PDCD5	-0.248333333333333
SLC8A1	1.5066
DGUOK	0.168666666666667
CLDN16	-0.4555
GAGE1	-0.144
RBM17	-0.1807
C1QTNF3	1.075625
VGLL3	-0.428666666666667
UNQ5830	-2.015
CD1A	-3.1965
SCGB1C1	0.209
SUPT4H1	-0.09175
TRAF5	0.3825
ASAHL	1.2705
FAM73A	1.09066666666667
OR6B1	0.485
WHSC1	-1.7683
GFPT2	-0.206
LOC339809	0.42225
STARD5	0.42075
SIP1	-1.238
DNAJC15	1.0325
STAU2	0.544375
FAM98A	-0.05475
RAD23B	-0.18725
LRRC33	-0.9865
CHRAC1	0.10025
C21orf89	0.2445
C19orf43	0.2295
KLK8	-1.82416666666667
CCNE1	-2.93425
PKDREJ	0.284333333333333
SSU72	0.45625
C17orf73	0
GPR78	0.6185
WHSC1L1	1.2522
GSTA2	-2.23725
SMUG1	-0.719333333333333
UFM1	0.4446
AP3M2	0.116416666666667
USP14	-0.58975
FBXL14	1.28616666666667
DSTN	0.473
SFRS14	-0.79675
FBXO31	-0.839
C12orf40	-0.27275
FRS2	0.685
NR2E3	0.26475
TUBB2C	-0.67125
GMPR	-2.3735
C9orf139	0.23
ING5	-0.311071428571429
LOC730092	-0.475166666666667
ORM1	-2.89825
RP11-11C5.2	-1.623
HSPD1	-1.4097
PIWIL3	-0.56575
C5orf13	-1.0846
OR5R1	1.2
LCOR	0.91075
PLEKHA9	-0.0355
CCDC43	-0.8005
ZNF232	0.00375
SLC6A7	2.429
ADH5	-0.961166666666667
SHBG	-0.761
CROCCL2	-0.32625
PANX3	-0.5105
CDIPT	0.112
SLC16A5	0.5765
TUBB	-1.29475
TOR3A	0.876
PREP	-0.592833333333333
ENTPD8	0.242285714285714
CHMP1B	-0.09075
SYT12	0.0625
MYH6	-1.7998
MAP3K13	0.962666666666667
KLHL30	0.257333333333333
LCMT1	0.89425
EIF1AX	-0.0734166666666667
FOXD4L1	0.514
SLC24A5	-0.476
RNF166	-1.1824
TJAP1	-0.665
TMEM156	-0.623333333333333
ZNF239	1.37875
SNX19	0.9634
GKN1	0.14275
FCN1	1.1562
C1QL1	-1.34825
ATP11C	-0.406625
ZNF35	1.09475
CARD8	0.1645
LIMD1	0.0803333333333333
KIAA0286	-2.19375
XRN2	-0.00116666666666667
CD6	0.315333333333333
TOX3	3.0575
ZSCAN4	-1.33083333333333
RSRC1	-0.357125
COG1	0.0255
PTRF	-1.2944
C16orf35	0.00849999999999999
FBXO24	-0.3675
CHST11	-2.06525
THRB	0.1368
MYBPC1	6.27025
RNF39	-0.206
PSMD11	-1.0845
ALAD	1.13516666666667
EN1	-0.327
SLC9A9	-0.43075
GSTM4	-0.0711
CDC42BPA	0.158842105263158
RCSD1	-1.02725
LUC7L2	-0.4311
SPTBN1	-0.7143
LOC146167	0.3515
BAT5	0.8245
ZNF452	0.516
LSM4	-0.753375
SRP72	0.0945
SGK269	-0.361833333333333
MTX1	1.02225
CENTA1	0.5125
UNQ9433	0.063
ATR	0.118833333333333
DDX49	-0.287666666666667
PAQR8	-0.986833333333333
C14orf174	1.7255
GBGT1	0.02425
THAP1	0.7475
OR10K1	0.1605
RASIP1	-2.09466666666667
DPYD	0.3631
DOHH	-0.21775
C18orf45	2.3435
POF1B	-1.2909
ZNF552	2.85275
USP32	-1.02325
MED27	-1.0215
C14orf149	-1.2045
PRDX4	-0.983166666666667
ABHD12	-0.2494
AGT	-3.92425
SLC22A14	-0.106
C1orf58	0.979
PILRA	-0.41525
ABCF2	-0.541375
C17orf85	-0.3178
TKTL1	-0.68475
FGF1	1.0182
IL6R	0.152666666666667
VPS25	-0.55075
CHRNB2	1.326875
COL7A1	-3.0054
LRRC48	4.66083333333333
SPG20	0.013
COX10	0.08525
GCA	0.17775
ECEL1	-0.558166666666667
GLG1	-1.14883333333333
SRD5A2L2	-0.25375
MUTYH	-1.4665
ZNF70	-0.0775
L2HGDH	-1.02725
GPATCH2	1.80775
ZNF655	-0.46975
ZNF227	0.9285
MCOLN2	0.837
NQO2	-0.78325
KCNQ5	0.0275
NEU1	0.385333333333333
QRICH1	0.15175
ZBTB20	0.997666666666667
RPUSD3	-0.495
EPGN	-0.0726666666666667
TSN	0.136583333333333
SPRY2	-2.49116666666667
LZTFL1	1.367125
GMFB	0.007875
PBEF1	-0.9331
HBG2	-3.428
TMEM8	-0.0155
PALM2-AKAP2	-1.58266666666667
NFYA	1.1065
FAM108A1	-0.042875
PBLD	1.587
NRG4	-2.0855
PIGF	0.11775
PTGER1	-0.2225
NOS2A	0.257166666666667
C21orf34	-0.547666666666667
C21orf51	0.03125
IL17C	0.4495
TRMT6	-0.821333333333333
ETV2	0.266666666666667
CCDC109A	0.12
MYLK2	-1.8625
ATP10A	1.6322
DPH4	-0.39475
C5orf5	-0.141833333333333
KCNA4	-0.4374
NMNAT2	-1.03066666666667
GLYATL2	-0.389
LSMD1	0.912125
IL23R	-2.06375
NRF1	0.011
MUC15	-2.418
PRDM12	-1.271
PAQR4	0.707857142857143
RBBP6	-0.1105625
IFI27	2.15375
SKAP2	-0.870333333333333
TAGAP	1.544125
TJP3	2.5635
C9orf61	-0.39525
IDS	-0.0148571428571429
PARG	-0.27225
LOC131149	0.431
DYRK4	0.347833333333333
MICALL1	0.352
GALR2	0.1925
GPBP1L1	0.050375
TBX21	3.0705
KCNJ6	-0.216333333333333
GGN	0.7505
CASP5	0.415333333333333
RNF182	-5.7255
BRD4	-0.06725
DOK4	-1.1165
SLC46A2	0.910833333333333
SOX9	1.70958333333333
ZNRD1	-0.574
PRR6	-3.96125
FAU	-0.326375
DTNB	1.54416666666667
CARD9	1.65625
STS-1	-1.64283333333333
SLC4A5	-0.01225
NSBP1	-2.149
UGCGL2	-0.885833333333333
POTE15	2.3435
NOXA1	1.34425
RP13-347D8.3	0.165333333333333
SAMD10	-0.210666666666667
EP400NL	-1.80575
TCF21	-0.08275
AMELX	-0.366
JPH2	-0.1425
SLA	1.832375
DLST	-2.02683333333333
SEPT12	2.3015
RGS20	-3.4755
LXN	3.95833333333333
ZNF419	-0.643625
UPK3B	-0.473166666666667
RELL1	-0.407
ESPNL	-1.034
KLHL21	-0.42825
PI15	0.468
C2orf61	-1.0215
LOC407835	-0.633333333333333
RER1	0.437833333333333
ELAVL2	-0.57
MGC26718	-2.29075
KLF2	1.602
TNFAIP8L3	-0.0505
TFE3	-0.049
C11orf17	-1.098875
15E1.2	-1.66775
SNRPC	-1.0005
DLGAP1	0.55325
PGLYRP1	0.325125
OVCH2	0.255
IRF7	1.1163
SET	-1.0683
NAB2	-0.4675
LRP5L	0.17175
FAM120A	0.5600625
ASCL2	0.314666666666667
SHH	0.4055
ATP5H	-0.0266666666666667
THPO	1.37683333333333
TYRP1	-4.01766666666667
HIST1H3E	0.535166666666667
EIF2S1	-0.735111111111111
TNFRSF17	-1.1905
TARSL2	0.053
NKX2-8	0.09775
C1orf115	1.7625
LOC56964	0.2415
KIAA0841	-1.011
ISCU	0.787
TTMA	-0.419
ZNF414	1.0125
LOC441150	-0.2555
RAB15	-0.323
HBP1	0.948
TNNT2	-0.688
CECR5	-0.18675
PHGDH	-4.978625
JRK	0.0684
XPO4	-0.030125
FAM131C	0.115
ARHGAP25	0.535333333333333
CA9	-3.99211111111111
GPR62	0.364166666666667
TLX1	-0.131333333333333
GPS1	-0.51125
OR2M2	0.0765
BDP1	0.301285714285714
FAM70B	0.50275
RPS29	0.281916666666667
MKLN1	0.1804
TSPAN19	-2.71375
SLC29A3	0.4435
LGALS4	-0.0531666666666667
USH2A	0.00560000000000001
NF1	0.519
APOBEC3A	-0.172166666666667
IMPAD1	0.003
OLR1	1.59166666666667
NRAP	0.071
HCFC1R1	1.18116666666667
TAOK2	0.250333333333333
MCM10	-4.62983333333333
MAP4K3	0.272083333333333
CBS	-2.512
CLK3	-0.7227
PCDHGA5	0.683
ELF4	-0.141875
FAM71A	-0.079
C11orf49	0.80525
CLIP2	-0.7335
BTBD9	0.7992
ZNF524	1.1
KDELR1	0.3615
ZNF509	0.671
NCSTN	0.9835
ZNF533	4.35871428571429
PARP4	0.82525
GALNT9	0.053
NPY	-3.055
BEGAIN	-0.0595
TMEM77	1.49033333333333
FOXRED1	-0.8205
SLC16A2	-1.63583333333333
SLC35B1	-0.7555
GK5	-0.16875
SDCCAG10	-0.89825
C4orf20	-0.32975
SLC9A2	0.85025
ADD1	0.291285714285714
TAL2	-0.7685
ACLY	-0.41275
DNAJC1	-0.1265
SOST	-1.9105
USP43	-0.0508333333333333
CYP4F12	-0.2285
FKBP5	1.754375
CHCHD5	0.6126
NUDT22	0.10525
CCDC85B	-0.74425
OR51G2	0.427
STRN3	-0.372928571428571
TMOD2	0.2025
FLI1	-0.42175
MAB21L2	-0.0283333333333333
DGKQ	0.299
VPRBP	0.580666666666667
SCNN1B	-0.8016
ECHDC3	1.5468
TMEM106C	-1.304
CSNK2A2	-1.4595
RPL39	-0.1449
HERC3	-0.6552
ZBTB47	0.393666666666667
ZNF681	0.93475
PAGE2	-2.73975
CLIC5	2.40114285714286
RABAC1	-0.0555
ZFHX2	1.79125
YPEL1	0.774333333333333
KIAA0776	0.582
NR1D2	-0.40225
DNAJC4	0.9065
NPNT	2.1923
ZNF677	-0.5825
ZNF536	-0.414
MEF2B	-0.609166666666667
PTPN4	-0.704875
CTCFL	-5.01
STX5	0.422666666666667
CD72	2.31225
VEGFA	-1.16047368421053
XRCC1	0.4034
MAS1L	0.447166666666667
ELL	-0.1601
SETBP1	-0.45075
CDH11	2.43966666666667
NDC80	-3.76346153846154
DMBX1	-2.17825
NRSN1	0.2235
BAT2D1	0.786125
CDS2	0.0215
C1orf212	-0.175833333333333
SENP3	-0.16525
IL1F9	0.191
EEF2K	1.19875
COG8	-0.73575
CEP72	-1.15875
OR1L8	0.495
MUS81	-0.510833333333333
PHYH	0.64875
GGT6	1.881
C22orf23	0.058
C13orf33	1.56225
MAPK8IP2	1.6805
NELL2	1.9455
POU3F2	-2.846
ALPK1	2.267625
MRPS18C	-0.84475
RPLP2	0.231375
FGF22	0.645
SPNS1	-0.226333333333333
ZFP1	-0.8375
IL1RAPL1	-0.736
PCSK9	-4.69
NKX2-1	-0.339538461538462
C6orf189	-0.426
SP4	-0.1585
SLC11A1	0.3052
C21orf25	-1.48933333333333
ICAM2	0.113125
SH3GL1	-0.526166666666667
GSK3B	-0.0511666666666667
RALB	-0.27775
PDXP	-1.17366666666667
GNGT1	-3.85625
KIR2DL1	0.2435
TNFAIP3	-0.0826666666666667
C6orf32	0.5593
CBLN2	-2.167
PANK3	1.8855
TAAR9	0.5635
WDR82	0.263214285714286
APOM	-3.297125
TRIP10	-0.74275
SPATA16	0.334
C1orf135	-2.5095
USP51	-0.17525
TESK1	0.669
C11orf64	0.047625
ZNF611	0.8765
PDE6G	0.329
HLA-DQA1	2.32875
GCLC	-0.68325
SEC61A1	-0.0248571428571429
TWSG1	-1.36341666666667
ZMYND10	3.704
CTDP1	0.1915
ADAMTS6	-0.244
SLIT1	-2.47625
KRT86	-0.547
KIAA0574	-1.63975
GTPBP2	-0.2476
PQLC3	2.059
PRRX2	-1.6815
C15orf44	0.887
MKKS	-0.4485
C11orf10	-0.33075
GPR110	1.93975
CD109	-0.341583333333333
ADCY1	0.2265
RHBG	-3.33
TP53I3	-1.440375
SLC22A3	-1.5447
UCP2	1.132
FOXG1	-2.55166666666667
OR2AG1	0.238
TRIM24	-1.2025
PROC	-3.682125
TAAR6	-0.51375
AMTN	-0.732
C10orf47	0.516666666666667
DEPDC1	-4.44175
FLJ45557	1.24675
ZDHHC17	-0.6893125
KIAA1429	1.43933333333333
KCNH1	0.32675
VNN3	1.303125
PSMAL	1.3505
PPARD	-0.17075
HFM1	-1.777
YBX1	-2.2305
ZNF695	-2.464
SCTR	-0.0673333333333333
DCDC1	0.566
VPS26B	0.3289
MTF2	-0.607166666666667
ATP6V1F	-0.43
CCDC94	0.17075
PERF15	-0.3195
CCL11	1.47875
LMO7	-1.749375
DCST1	0.149
ADRBK1	-0.04625
CDRT4	-0.248875
ZNF84	0.17175
HOXD8	0.427
STARD8	-0.7905
FOXP2	-0.758285714285714
CCDC103	1.8935
POLR3A	-0.4118
GSC	0.734333333333333
ZNF114	-2.98866666666667
HTR7P	0.279
LALBA	-0.1585
RMND5A	-0.1085
PSCD2	0.41725
ZNF409	0.467
KRTAP1-3	0.415666666666667
MAF1	0.616
LOC201725	-1.63133333333333
NRN1	-3.7175
SPAG5	-4.07683333333333
DNAH7	2.355
FLJ43860	0.5165
BRCA2	-1.474
ACADM	0.217375
CXXC6	-2.64
RAGE	0.057
CHMP2A	0.96025
FAM8A1	0.387
GPR21	0.357
SLC12A3	-2.55516666666667
FVT1	0.2375
ZDHHC7	-0.662875
FLJ44048	0.15375
SLC44A3	2.1495
SDSL	0.808666666666667
MMP8	-0.83925
PLA2G12B	-3.26166666666667
ACY1	0.45675
MT1E	-1.5455
OR4K15	-0.1655
TECTB	-1.0355
GPR20	-0.02225
IRAK2	-0.174
RFPL3	-0.063
MYO9A	-0.07875
NARG1L	-0.38825
BLMH	0.211875
CCDC3	0.361666666666667
C9orf21	-0.541166666666667
KIAA0513	-0.0235
MIER2	-0.2265
PNMA2	-2.12341666666667
SH3BP2	0.1952
ANXA10	-1.1255
RTN2	1.85116666666667
TFB1M	-0.8295
PRPH2	0.77825
C14orf133	-0.128
GOLGB1	1.63116666666667
IRX4	0.4575
NFKBIL1	0.0625
C10orf62	-0.10425
APBB3	0.1565
RPS10	-0.1773
LOC728378	1.366
TLE3	0.590666666666667
PSMB7	-1.048875
MESDC1	-0.4805
SLC6A1	0.9675
OCLN	2.75975
PTTG3	-4.23433333333333
NAGLU	-1.03125
SERTAD4	3.355375
SPRY1	0.773
FLJ10781	-1.418
MYSM1	0.265
TRIM4	0.7055
SH3YL1	1.570125
TREM2	3.01433333333333
SERPINI1	-0.9475
HDHD3	1.29925
TMEM38A	-0.334625
EID2B	-2.04025
TDRD3	0.508
SEDLP	0.2675
THSD7A	1.60433333333333
NDST3	-2.248
KLHL15	-0.3495
DHRS12	2.5675
FBXO9	0.0470714285714286
TNPO1	-0.144
MRPL13	0.347666666666667
SNX5	-1.882
METTL6	-0.6145
SOD1	0.46925
CHML	-0.1035
PACS1	1.050625
SIRT5	-0.084
CAPN2	0.995
FXYD5	-0.6895
TWISTNB	-0.585375
LRFN1	0.5515
UBE1L	0.89175
UBE1C	-0.269
OR51B2	0.1045
OR4D11	1.005
C15orf2	-0.057
NR4A1	-0.203666666666667
LOC339047	-1.13075
TRIM17	0.1905
ATP5G3	-0.881571428571429
RPL15	0.0258333333333334
ADAMTS8	3.6465
HOXC4	-0.29
C14orf37	0.1315
CEACAM5	0.20175
MYT1L	-0.1875
RASA2	0.3415
OSBPL7	-0.023
STAG1	-0.664
GIMAP4	3.45166666666667
FUT3	3.353
PIF1	-3.60925
LPIN2	-0.1463
SH3PX3	0.67725
PDP2	-1.15325
PAPD1	-0.077625
ERP27	3.47725
APOOL	-0.7938
DIABLO	0.0475
TRHR	0.40775
ARMC9	-0.2405
RNF152	3.206
SLITRK3	-0.154666666666667
ZNF211	0.0358
PFDN1	0.120125
RGS11	1.527375
HS6ST1	0.3954
AKR1D1	0.66
TNP2	0.2085
STK31	0.752166666666667
EML4	-1.13408333333333
SGTA	-0.580666666666667
HIST1H2BI	0.218166666666667
PSMD6	-1.80416666666667
KIAA1257	3.801
C18orf55	-0.058
FLJ20273	3.375375
RPL28	-0.268833333333333
EPYC	0.293
NOX3	0.4735
ELAC1	0.0686666666666667
METT11D1	-0.54425
BIN2	-0.1105
NACA2	0.291
CCDC17	-1.40825
HM13	-0.3146
UBOX5	-0.434375
UBE2O	-0.58775
UBL5	0.0335
APOLD1	0.89325
C9orf31	0.28275
TNFSF8	0.6885
ARHGAP29	0.99825
PROKR2	0.248
PDE5A	-1.19966666666667
C6orf12	-0.011
TOM1L1	0.9015
WHDC1	0.413625
FOXI1	0.471666666666667
RAB4A	1.987
TMEM39B	-0.757
ATPBD1C	-0.57025
FARSA	-0.993
PLEKHG5	0.13625
CMAS	-0.668833333333333
OR7E24	-0.753
SLC30A1	0.84975
CDC42EP5	1.25033333333333
PLAC1	-0.42025
KLHL18	-0.1725
LBA1	0.2612
TAZ	-1.04475
CRIP2	2.457375
BTBD11	-1.41683333333333
C16orf72	1.05375
DIO2	0.8206
LRRCC1	1.26766666666667
CCDC136	-3.341
PRX	0.141875
RBM5	0.2808
TMEM85	0.320375
TUBGCP4	-1.3425
APLN	-0.509
CDK7	0.4485
SSR2	1.48066666666667
CRELD1	0.2235
C19orf46	2.26375
GAL3ST4	0.232333333333333
KBTBD10	1.54725
IL28A	0.0445
WDR27	-0.6365
MCM2	-2.46266666666667
SOX14	0.417
FLJ39743	0.364
KIAA0922	-1.25875
HIPK4	0.2375
FLJ25758	0.5805
C16orf57	-1.15441666666667
PDZD2	0.315125
MCC	-0.943125
HHLA3	0.967
ID2	0.15675
C20orf23	2.03266666666667
ZNF688	1.73125
APOC2	-1.5825
LOC440093	-0.45125
FAM50B	1.58966666666667
PWP1	-0.754
DNAH10	0.8945
HIST1H2BA	1.33325
GPR56	0.316333333333333
METAP2	-0.548875
PAN3	0.284833333333333
STXBP4	-0.219375
PDHX	-0.289
MTA1	0.8615
ZBED4	0.499375
ZNF720	0.85275
CDK2	-2.7295
RHOJ	-0.273375
CDC37	-0.4695
ZER1	0.17875
GRK4	0.75875
PRPH	-0.44475
POLR2A	0.250125
OGFOD1	-1.3295
NOL5A	-1.2645
PHEX	-1.148
FLJ16478	0.161
C20orf117	-0.272375
CAMTA2	0.8115
C11orf74	-0.666833333333333
DDX17	-0.220916666666667
C5orf27	0.2495
PLEKHA2	-0.4367
PDE4DIP	-0.7524
SCN7A	0.1085
ZNF559	-2.02816666666667
CXCL10	3.851
ZMYM4	0.326166666666667
STK32B	-0.171
KIAA0888	-4.1883
TACR3	0.573
CKAP2L	-4.012
KIF1A	-1.12966666666667
RSPRY1	0.055
VCAN	0.6315
CYP27C1	0.0725
SYDE1	-1.214
MED12L	-0.36375
ZDHHC21	1.651625
NHS	-0.878
TM9SF3	0.849166666666667
DDHD1	-0.539375
MAFG	-1.322
BICD2	-0.6334
C14orf119	0.199833333333333
C14orf43	0.319
CDH7	-0.8065
ALKBH5	-0.0771428571428571
JUP	1.50275
TMEM41A	0.411
MAMDC4	-1.41283333333333
CBX3	-1.65475
LRRC18	-0.00425
RBMXL2	-1.073
PLA2G4D	0.2345
FGF13	0.216125
KIF3A	-0.00433333333333333
PDIA6	-1.09225
DCXR	2.14625
CASKIN2	0.383916666666667
EHD1	-0.11
MARCKSL1	1.41333333333333
ZNF496	0.390666666666667
SCAF1	0.835666666666667
KCTD8	-1.03225
TRAF3IP3	0.584142857142857
LSR	0.763
CXorf1	-0.5376
C14orf112	0.199833333333333
EIF2B1	-0.10975
OMP	0.006
GSTZ1	0.362
LOC92017	1.08875
ISLR2	0.51
C12orf36	0.4125
GATA2	-1.065
GABRA5	-3.446
CELSR2	0.570571428571429
STAM2	1.1283
TNAP	-0.1225
PTPMT1	-0.434
GRP	4.2095
SV2A	-1.57983333333333
MAGEA12	-4.40725
CACNG1	1.344
C18orf19	-0.8605
GSG1	-0.340333333333333
PTPRJ	-0.752142857142857
FRMPD1	0.278
ZNF668	0.38525
PLEKHJ1	-1.308375
ADAT1	-0.4929
TMEM50A	0.641
UCN3	0.238
HOOK1	1.957625
IL17B	-0.1155
MLKL	-0.7255
TTC14	-0.447833333333333
KLHL5	-1.025125
CRYL1	0.0436666666666667
FOXH1	-0.148
NFYB	-0.403125
PPM1G	-0.8955
GOLGA2LY1	-1.3295
NMT1	-0.731375
HADHA	0.0558
CHSY-2	0.9545
PLEKHF1	-0.2655
SAGE1	-1.1905
MUSTN1	-0.1985
SUHW4	1.95
TFEB	0.3315
ZFYVE27	-0.2865
ATG12	-0.860166666666667
BMI1	1.48514285714286
ZIM3	0.862666666666667
MYH4	0.03925
MASP1	-1.26983333333333
KIAA0984	1.28125
RPAP2	-0.1295
ASB5	-0.106
BOLA3	-0.6865
MIA3	2.70416666666667
KRT35	0.7515
KIR3DL3	-0.483
MRPL51	-0.626
SEMA3F	1.2
NDUFB2	0.000166666666666668
LOC253012	5.0925
FAM46C	-1.2707
G6PC	-3.046125
CSAG3A	-5.28333333333333
PREX1	2.042
SLC25A45	0.179125
MAPKBP1	-0.3083
CPE	-1.2021
GNB1	-0.34075
CXCR6	2.3585
TRIM46	0.68175
C16orf3	0.282333333333333
HPSE	-0.645375
TIGD3	-0.45
SPG3A	0.9845
LCAT	-1.74216666666667
ST6GAL1	-0.4705
POMC	-0.12375
FLJ36031	-0.786666666666667
NSMAF	0.300166666666667
SKIL	0.485
ADSS	1.4265
HMGCS1	-2.3914
POLR3F	-0.299
RAB10	0.169375
ZNF277P	-0.02975
ZBTB7B	1.844375
DHRS1	0.608125
ABCC13	2.73375
CNOT3	0.35125
NFKBIA	1.251
GAK	0.401
SFT2D2	1.32483333333333
HOXA6	-0.0455
CRTC1	0.542125
LY6D	-0.130833333333333
C20orf72	-0.820333333333333
CPT1A	-0.577
LMO1	-1.145
EIF3I	-0.1445
PRB4	0.07275
MCM3APAS	-1.471875
C20orf132	-0.1528
FOXF2	-3.36975
S100A12	0.37225
MLH1	-0.3395
ACTN1	-0.2851
MRPL36	-0.775
C20orf106	-0.46575
FBXO6	1.33216666666667
MKS1	-0.279833333333333
CX3CR1	-1.345875
PDE1B	0.854
PLP1	-4.381
KISS1	-0.158666666666667
C14orf2	-0.418
