Hybridization REF	TCGA-BH-A0B0-01A-21R-A115-07
MAOB	3.56466666666667
CACNB4	0.39225
MGC33846	1.3145
RANBP3L	0.50025
ATP5L	0.642375
ONECUT1	-2.8765
NUDT9	-0.3285
TMEM149	1.028
STX17	0.45125
IGSF10	-1.74425
TMPRSS9	0.336
BMPR2	1.96690909090909
ALLC	0.6955
KLF7	0.27875
GCC1	0.7398
TIMM9	-0.525
CDO1	2.1565
MGC10701	-0.9885
IFI6	4.03416666666667
FRMD8	0.16925
MGAT2	-0.26925
WBP5	0.395333333333333
CNIH2	0.3265
KIAA0907	-1.4764
KCNH8	-0.356
CTSG	0.4105
GRIK1	-0.5326
CUL5	0.51325
FRMD1	0.1785
OR9A4	0.069
SYT6	-1.862625
FOXD4L2	0.56875
ANAPC2	0.828666666666667
OPN5	0.138
TAF13	0.63775
LYG2	-0.9695
GGNBP1	-0.0995
C11orf40	-0.003
OTX2	-1.677
REG4	0.2705
EIF5	-0.136
PALB2	-0.7
SEPSECS	-0.9786
RNASE3	-0.0125
TRIM49	-1.456
POLR2K	-0.2468
GPR42	-0.0575
C8B	-3.4095
SASS6	-1.57375
PREB	-0.4095
OR3A3	0.49
TUBA8	0.361
IGLV2-14	-1.595
STIL	-1.7085
ANKFN1	-0.794166666666667
NME7	-0.39825
HOXC12	-1.424
UBE2C	-2.600625
FHOD1	-0.591875
CDK2AP1	0.151416666666667
OR6K2	0.303
DHPS	0.16075
RPL5	-0.8385
TRGV5	-0.0155
LOC541472	-0.23675
HCCS	-0.6773
DENND1B	-0.8165
LHX3	0.409
OR5D16	0.541
CXorf57	-2.599
IRF2BP1	1.4315
NDST2	0.666666666666667
LCE3D	0.2605
BOLL	-0.0478571428571429
SYT3	0.402
PIH1D2	0.9525
C20orf7	-1.21616666666667
IL1R2	1.04433333333333
SLAMF9	2.4855
PPME1	0.429
PIK3CA	0.08675
TRAPPC1	0.874875
COLEC10	-0.10825
SLC9A6	-1.79483333333333
PDDC1	-0.890083333333334
CCDC53	-0.10025
GK3P	-0.5385
DAZL	-1.298
BRI3	-0.0665
SDK1	0.316375
CYP2C18	0.058
IFI44L	5.410875
RPL3L	0.526
FUT9	-1.2866
KIFC2	-0.835666666666667
PMP2	-0.63675
SLC4A9	-0.226
PLAG1	-1.80416666666667
MYCBP2	1.3785
OR4E2	0.186
CCDC65	1.9895
C16orf82	-0.339142857142857
ENTPD4	0.051625
BRP44L	-0.146
PMP22CD	-1.14766666666667
TMCO4	1.5235
KCNN1	-0.5965
WDR35	-0.22525
CCDC80	3.62775
C3orf31	-1.053
SLC7A9	-0.6475
TMEM190	1.4625
DBC1	-2.2168
FADS3	-0.418833333333333
PDZD8	1.51383333333333
GRM5	0.559875
AZGP1	3.7963
PEX3	-0.245
MED1	-0.801142857142857
ATG4C	-1.34333333333333
HNRPH3	-1.484125
FAM109B	2.22275
C4orf17	0.2845
CA10	-0.49725
OPRD1	0.1035
CCL16	-2.12
SACM1L	0.0485
CST6	4.90125
CD63	0.7493125
LGI1	-1.25266666666667
ZNF784	1.1595
CRYBB1	-0.3275
CX3CL1	0.4164
TOP2A	-3.53575
GYPB	-2.90083333333333
GADD45GIP1	-0.42675
FEN1	-2.196
IGF1R	0.1149375
WDR72	-1.8585
PURG	-0.461833333333333
DEFB126	-0.432
PKD1L1	0.92
CAV1	-0.3051
GNPDA2	0.2127
DGAT2	2.851625
NLGN1	-3.43675
STRBP	0.025625
HPRT1	-0.962666666666667
FANCI	-2.352875
PSMA7	-0.185875
DBF4B	-0.841333333333333
TTF1	-0.24275
RAD54L	-3.2825
ELOF1	0.66
PLAGL2	-0.29825
ZNF256	0.67
HMGCL	0.9155
MSI2	-1.88916666666667
RPESP	-1.80016666666667
C11orf60	1.4165
ABCD1	0.6995
ACAA1	1.2432
SPARCL1	5.24742857142857
IL6ST	2.1894
ZNF319	-0.449
TMEM109	0.2472
FAM90A1	-2.09383333333333
IL22RA1	-1.126
ATP4B	0.557
TEC	-1.333
C7orf30	-1.07625
TXNDC2	-0.389666666666667
ABCB4	-0.33175
KIAA1191	0.519625
C9orf38	0.088
SFTPB	0.067625
CNTNAP2	1.2905
FRK	0.8605
TBX19	0.18425
CHD4	0.46675
C6orf26	-2.63066666666667
MOSC2	0.60675
IKBKE	1.03925
HIF1A	-0.763833333333333
LOC595101	-0.956
RELA	0.793833333333334
TMEM16B	-1.22133333333333
ABHD12B	2.913
TSEN34	-0.3935
KIF18A	-2.75825
TXNDC9	-0.3865
SPATA2L	1.222
SEMA4G	-1.368
C21orf91	-0.17025
MATN1	-0.4335
KCNIP4	0.598333333333333
TUSC1	2.479875
OR4C15	-0.3735
ARMCX6	0.84475
WBSCR27	0.891333333333333
OR52I2	0.6705
KIAA1604	-0.87325
DYNC1I1	-0.640125
PPP4C	0.73775
SLC47A2	-2.89033333333333
TREH	0.122875
CD48	3.1415
ST14	2.37733333333333
PKN1	0.1205
SPON2	2.6575
XBP1	0.868916666666667
SFRS12	-1.02866666666667
EFCAB6	1.96025
SELT	-0.2625
SLC39A2	0.3315
ERF	-0.885333333333333
ARL3	0.13375
SURF6	-0.7241
MLLT10	-0.757952380952381
FLJ11171	-0.248166666666667
TDGF1	-4.406
ERCC6	-0.70825
EIF2AK4	0.73
BAZ1A	0.269833333333333
LRRN3	2.09016666666667
TMC3	0.327
EFTUD1	0.20975
PTPRO	0.4165
CLEC12A	0.7945
ACBD4	0.245625
ZDHHC14	-0.305875
OTUD7B	1.20775
ACTB	0.74575
MSRA	0.414375
LCE5A	2.0645
IFI35	0.9365
BSCL2	1.26316666666667
ANKRD12	0.4905
CFHR2	0.9875
RGAG1	-0.656166666666667
HSFY1	-0.9005
SLC30A5	-0.150666666666667
IMPG1	-1.0325
GPR109A	0.6735
ZNF185	2.31075
IYD	2.972
NPCDR1	0.957
SERPINA13	-0.619
HMGCLL1	0.2885
NEUROG1	1.56933333333333
UBQLN1	-0.3914375
LIN37	0.59625
SOCS2	-1.65325
DSCR4	-1.93171428571429
XKR6	0.94975
GPR142	0.415
KRTAP13-3	-0.0965
CCDC15	0.172666666666667
MOS	0.6745
CD1E	1.956
OFCC1	0.226833333333333
FAM83D	-3.0755
SRFBP1	0.015
C9orf96	0.2995
DHDH	-0.09525
CCDC90A	-0.6665
RABL3	1.0308
CD320	-1.82716666666667
ANGEL2	0.22225
MRPL21	-0.25525
SMG6	0.472333333333333
INSR	2.11475
FLJ14816	0.0825
GLRB	-1.82733333333333
C9orf89	0.09725
CIZ1	-0.26425
URG4	0.154666666666667
LRDD	-1.21533333333333
CBY1	0.0441666666666667
NFX1	0.776875
MTERFD2	0.00614285714285716
C19orf23	0.2995
PGC	-2.761875
IER3IP1	0.4422
RASAL2	1.60675
C1orf89	-0.3335
SYNJ1	-0.220375
NFKBIE	0.67925
FLJ40125	-2.05616666666667
TCEB2	0.3348
NOG	-1.97
POLR2J2	-0.542
HLA-B	3.8915
PCDHA1	1.2635
PPP2R2B	-1.527
ARHGEF17	0.4605
TCF7L2	1.998
CHD5	-0.84
ZNF431	-0.084875
TBC1D25	0.685
ZNF800	1.45775
SCUBE2	1.66827272727273
MYCBP	0.558166666666667
GPX5	-0.2495
C6orf129	-0.738
QSER1	-0.944666666666667
ULK2	0.52375
PIGO	0.478666666666667
NRCAM	-2.86957142857143
SLC35E3	0.00500000000000003
CSRP2	-0.446
HYPE	0.77625
MAPK15	0.402
MGC14327	0.11925
TIMM13	-0.965666666666667
ZNF462	0.38075
GBA3	0.0515
TEX13A	-0.031
MCM6	-2.064
MTRF1	-2.015375
ABCA7	-0.59525
EIF4A2	-0.656
ZC3H10	0.6962
RPGR	-0.342166666666667
C20orf94	1.25825
RP1L1	0.26175
GPR125	-0.81125
USP22	-0.0296428571428571
OR1L4	0.03975
MLZE	2.67
FLJ32065	-0.61725
PTCD1	-0.91075
CRTAC1	0.939166666666667
BXDC2	-1.73025
C18orf1	0.8375
FAM107A	2.04264285714286
EFNA3	0.90375
P18SRP	0.0104
CAMKK2	0.315333333333333
KIAA0649	0.018
NES	-1.10566666666667
HS6ST3	-1.967125
PON2	-0.31325
TCP11L2	-0.328
CLEC4A	2.283
PRR12	0.7935
MLXIPL	-0.6261
C2orf50	-1.019
ZNF28	0.5495
ENC1	1.67216666666667
MAP2K1	-0.6545
FKSG2	0.73475
KIAA0430	0.63825
PTP4A1	-2.05677777777778
GPR156	1.309
GTF3C6	-0.753
UBR2	-0.407
LOC388272	-1.9705
MAK	0.1435
ACOT4	2.78625
STC2	-0.16675
PIGW	-1.836875
SAE1	-1.077125
COL6A1	2.05518181818182
OAZ1	0.442666666666667
STMN4	0.450666666666667
EDG3	1.54683333333333
SGCE	-0.867166666666667
IL11	-1.91716666666667
PRSS8	2.79225
YIPF5	1.15541666666667
WNT4	2.57875
CSN2	0.578333333333333
TCF7	-1.91975
TDO2	1.85925
SAMD9	2.20625
S100A7A	-1.0665
MMRN1	2.4625
GKAP1	0.19375
AKR1C3	-0.168875
RNF19A	0.702875
GMDS	-1.28225
YKT6	-0.33275
SPARC	3.2133
C12orf31	-0.64175
UBE2V2	-1.34766666666667
FBXL18	0.430666666666667
KIAA0460	1.69525
ADAM22	-0.46825
SERPINC1	-3.42
KCTD21	0.8275
MYOHD1	-2.83375
ZNF37A	-0.0823333333333334
GTF3C1	0.881333333333333
CTSZ	1.51325
PRNPIP	0.8345
DRD1IP	0.3845
NR1I2	-2.123
ZNF266	0.0021
SPAG4L	-0.7245
COX4NB	-1.149
SAPS1	1.752
APOA1	-4.0015
TATDN1	-1.31966666666667
C10orf82	1.967
KPNB1	-1.04475
FOXO3	0.4195
CRYBB2	-0.038
ZBTB5	-0.4515
SLC25A38	0.196
DCTN2	-0.2685
IFT20	0.499
CTHRC1	3.17675
C1orf31	-0.80325
UHRF1	-2.8141875
GPC6	1.4745
C10orf54	2.69875
MCF2L2	1.29166666666667
WNT9B	-0.377875
OLA1	-1.40375
FAM120B	0.233
TTLL10	0.1395
CYorf15A	-4.89375
RELN	-1.1981
SCN2B	2.25066666666667
MFHAS1	-1.134
NKX3-2	0.231
RASGRF2	1.041
SSBP1	-0.602333333333333
KPNA6	-0.279928571428571
LOC389118	-0.118
HS3ST4	-1.9026
SUPT7L	-0.6115
FLJ32658	-3.11675
IGFBPL1	-0.513
KIAA1641	-0.2755
SHKBP1	0.644166666666667
CSF1R	5.1125
NAGK	0.94825
MYL2	0.63425
HIST1H4C	-0.724
TOMM7	0.54575
ADAMTSL3	3.1735
TNFSF14	0.567
PRRT2	-2.7515
VTA1	-0.800125
AOAH	3.61366666666667
CRISPLD2	2.30471428571429
PNN	-1.8687
TA-NFKBH	0.07625
ESPN	0.99925
RBM43	0.456
KIAA1267	-0.12125
DDX3X	-0.00922222222222224
KIAA1576	-3.413
PLXDC1	3.96916666666667
FLJ25801	-4.91775
HNRNPL	-0.2745
RUNDC3A	0.379333333333333
CASP12	0.4015
SH2D5	-0.8645
RPL26L1	-0.3875
OR51A7	0.286
HDC	2.152
C2orf16	0.226
SYTL3	2.04975
GOLGA4	0.3215
NOTCH1	-0.504833333333333
ATPAF2	-0.0755
ECD	0.084
SSX5	-1.99583333333333
SNAP91	-0.122
OCA2	-6.38975
PNPO	-0.190833333333333
DAPK1	-0.0553333333333333
PINX1	-1.398
SELENBP1	2.7405
NEK3	-0.48925
TMED4	0.322857142857143
SSTR4	0.398
FOSL1	-2.897
CD40LG	1.065
CES1	-0.65725
DCI	0.339666666666667
B3GAT3	-0.290666666666667
STK17B	0.20175
CNTN6	0.1895
CYP3A4	0.412166666666667
MBOAT2	2.4385
PISD	0.293375
USP1	-1.0675
PYDC1	1.64433333333333
CENPM	-2.472875
SAR1B	0.286
TTC7B	-0.860875
DP58	0.322
GPC1	0.8205
RBL1	-2.587625
TMEM137	-1.95066666666667
TOB1	0.081
TCEAL1	0.830833333333333
CENPF	-2.87672727272727
C6	3.82183333333333
PRSS1	-4.368
PPIL6	1.21983333333333
C6orf124	-0.775
ODZ4	1.8095
SNCB	0.0475
NDUFB9	-0.371
CNOT6L	0.489333333333333
S100A9	0.083
TRIM50	0.0965
KCTD1	2.969
WDR63	2.064
SPEF2	2.63828571428571
RNGTT	-0.762333333333333
CXorf22	2.0115
KCNK16	0.35825
CEP250	-1.851
ATPBD1B	-0.22425
KCNJ2	3.3475
MT1B	-0.1345
ZNF684	-0.4915
SLC4A1	0.09625
PDHA1	-1.36675
ZNF492	0.0836250000000001
TKT	-1.203
BYSL	-2.016875
RNF38	0.3405
AHDC1	-0.0105
KLHL2	0.21025
CMTM8	0.10075
DMP1	-1.5315
HERPUD2	0.04925
CRTAM	3.68683333333333
ZNF572	-1.2255
TMEM16J	-0.0235
HSD17B2	-1.09525
UBE2G1	-0.522625
AHSA2	-2.98725
PELI2	-0.3275
TPX2	-3.128875
ATP9B	1.49883333333333
DAZAP1	-0.314875
HMGCS2	3.565
C17orf38	0.6585
B9D1	-0.777375
NKX2-5	-1.04666666666667
KIAA1276	-0.205
LILRB2	3.9835
CSTF1	-0.7265
BTN2A1	-1.03516666666667
C15orf48	5.77675
IGF2BP3	-4.3365
FAM113B	0.741666666666667
HRG	-0.199857142857143
ZNF131	-0.68225
USP47	0.503071428571429
CCDC88B	-0.414375
HCN1	-0.0365555555555556
HTN1	0.202833333333333
SYCP3	0.2715
C13orf23	-1.905
PAPOLA	-0.4393125
AATK	-0.1994
MSH3	0.00716666666666667
NDUFAB1	-0.901
ITLN2	-1.0275
BAK1	-0.132166666666667
MRPL45	-1.04583333333333
MTNR1B	0.4588
LOC645843	-3.717
SPECC1L	-0.505375
PGCP	1.60875
SPN	0.0545
GPR143	0.705166666666667
ZNF576	0.621166666666667
TMEM39A	0.4232
ATP5D	1.003
MAGEB3	-2.443
RPS5	-0.601666666666667
ANP32E	-1.84778571428571
MTMR1	0.318
YEATS4	-1.58225
SYNGAP1	-0.5005
PCOLCE	1.06283333333333
MNS1	-0.69675
PCYT2	-0.104166666666667
ZNF182	-1.094
LAX1	1.178875
SPPL2B	1.1082
ELOVL5	0.5923
PCDHAC1	1.338
B4GALNT1	-1.1165
BLOC1S2	0.591625
ZNF673	-0.8383
ARHGAP21	0.4125
IRX5	2.46275
LRFN5	-0.0758333333333333
FAM7A1	0.4875
RAB19	0.879
GINS1	-2.98775
ITM2B	1.1047
PAPSS2	2.89641666666667
OR5BF1	0.1985
ACSL3	0.327125
KIAA1919	-0.8565
GLT8D2	3.328375
UTRN	0.298714285714286
CNN1	2.1905
HISPPD2A	1.1015
SDAD1	-0.336
SIGLEC9	0.813666666666667
RPL35	-0.919928571428571
C22orf26	1.175
IMPDH2	-1.4865
WDR69	-1.51525
SEC14L5	0.340833333333333
CLTA	0.20575
RP11-529I10.4	0.5515
GPR37L1	-0.00516666666666667
OGDH	0.360166666666667
ASB13	0.626166666666667
ZFP14	0.0365
ZCRB1	-0.021
KPNA3	0.289
HSPA1L	0.7805
RHOC	1.507375
LOC554175	0.62525
PPP3CA	1.5724
SLC1A7	-0.3081
ZNF529	-0.42
RBED1	0.756
DDB2	-1.8475
FLJ11286	1.00216666666667
SPATA1	0.6735
MKNK1	0.0735
DYSF	1.88116666666667
ALKBH2	-0.90625
NKD1	-2.43083333333333
C1orf174	-0.49975
PLEKHO1	1.049
ASB10	-0.437
RING1	0.0695
NPC2	1.561625
AVPR1B	0.3115
YTHDF1	-0.366166666666667
LMAN1L	0.279
GSG2	-3.2025
CEP170	-0.2934
RPS4Y2	-5.7385
MSH6	-1.4185
HECTD2	0.350333333333333
ZNF556	-2.81383333333333
PLEKHC1	0.5488
AIRE	0.159333333333333
BCL2L10	1.62825
LMOD3	-1.73883333333333
ZBTB8	0.4237
FOXA2	-3.7072
SLCO2A1	2.8445
C3orf46	0.753
PRDM16	-0.256333333333333
TMEM98	0.82675
FRMD5	-2.5435
PDE6C	0.4955
C1orf216	0.450166666666667
EP400	-0.843142857142857
PTK2	0.194
RNF217	0.72825
NDUFA8	-0.446
ZFAT1	0.03375
LAMP3	3.09533333333333
GLTSCR2	1.22525
NPW	-0.8785
LLGL2	-0.7795
PPM1K	-0.174833333333333
C20orf177	0.5455
KIR2DL4	0.1448
NFKB2	1.13675
C21orf122	-0.188166666666667
HESX1	-0.76625
GPR114	0.587666666666667
SLC25A35	-0.490666666666667
GNAT1	0.078
ORAI3	0.18825
FAM76B	-0.95675
TMEM99	-0.263
TRIM29	0.6192
CDS1	2.22075
RHEB	-0.8573
C4orf27	-0.733833333333333
RAB3A	0.42325
OTUD6B	-1.05875
GPD1	3.55375
CDH15	-1.1035
NPM1	-1.203
TMEM117	-0.211
PRPS2	-1.3635
GCK	0.2445
ADRA2A	5.95666666666667
TSPYL4	-0.3875
TASP1	-0.2545
WDR19	-0.280333333333333
C10orf38	-0.96525
PDE4C	-0.523
FYB	1.05590909090909
C1orf55	0.0138333333333333
PPFIA3	0.51
RAD18	-0.16075
C12orf44	-0.0701666666666667
CRYBA4	-0.17
HVCN1	1.19625
TAF10	0.887
C16orf48	-1.07183333333333
DEPDC5	-0.0205
LTBP1	-1.219
MAPRE1	-0.2955
FGF8	0.1425
C3orf52	0.933
SENP7	-0.604333333333333
LRRK2	3.72575
RUNDC2A	0.606666666666667
KIAA0355	-0.0801666666666667
CPEB1	-1.021
PPEF2	0.479
ABI2	0.0343333333333333
KIAA0317	-0.349
ATF1	-1.5395
DYNC1H1	0.16325
DIP	-0.44675
TMEM33	-0.215388888888889
POLDIP3	-0.09025
C7orf24	-0.019
GPR171	3.941
CDC6	-4.33416666666667
PLD1	-0.8226
ITFG2	-0.0252
NDUFC1	-0.37275
AKNA	-0.32875
NBR1	0.017
PKHD1	2.05185714285714
HPS4	-1.4308
MAFA	1.5075
ULBP3	-1.26
DIRC1	0.0205
IMMT	-0.73775
C22orf13	0.0906666666666667
CEL	0.0515
MARK3	-0.2045
ADAMTS2	1.55091666666667
ARPC3	-0.2495
TMEM10	-0.013125
NPHS1	-0.25775
BRD8	-0.968666666666667
WDR12	-1.88575
IDI2	0.179
HOXD13	-1.542
OR8G2	-0.65725
SLAIN1	-2.7685
GABRQ	-0.60975
NR2C2	-1.03
NKTR	-0.5511
TLE2	1.5515
KIAA0892	0.169166666666667
AURKA	-3.01154545454545
GPRC5C	0.857666666666667
TBC1D9B	0.15625
PNPLA6	0.587666666666667
AP3B1	0.26875
NAG	0.418125
C11orf68	0.24825
AKR7A3	1.274
AHCYL1	-0.13475
COP1	0.717166666666667
RPP14	-0.130583333333333
PCDHB18	-0.02225
CDH24	1.51425
KRT17	-0.6696
LACTB2	-0.981
DDX24	1.1327
PHACTR1	-2.46866666666667
SLC35E2	-1.51975
LOXL1	0.66175
IQSEC2	0.94175
RGSL1	0.643
PCDHGC5	0.2525
MEGF10	-0.172125
PRRX1	2.24333333333333
ASTE1	1.1595
C6orf159	-1.263
MYOD1	1.48075
GAA	-0.34575
ZNF747	0.9395
KLRC1	-0.56225
IL1RL2	0.3415
GDF9	4.55
GPR119	0.4765
TRAF2	-0.4095
HCK	3.19766666666667
BMP6	-1.8215
IL8RA	0.980333333333333
FLJ35848	-1.06533333333333
EFHA1	0.2355
CDSN	-0.172
C14orf54	-1.0476
LSM3	-0.2875
ZFP41	-0.5825
C9orf126	-2.27616666666667
VIT	-0.256
SPCS3	-1.6275
DEF8	-1.2523
CHAF1A	-1.67033333333333
C1orf165	-0.296666666666667
ZFPM2	1.75016666666667
FTH1	0.90475
SLC35F1	-1.5625
YWHAH	0.29
C17orf66	-0.1885
ADRB1	2.9345
FOXL1	-0.079
RG9MTD3	0.217833333333333
UMPS	-0.2305
MGC13008	-1.1135
KIAA1161	0.7105
CCDC77	-2.45425
C12orf65	-0.3476
COG4	-0.984166666666667
RCP9	0.6155
RP4-692D3.1	3.31266666666667
CDC2L5	0.37475
MGC7036	0.561333333333333
DNAJC11	-0.645
GDF2	-0.226166666666667
TIMM17A	-0.849
HNRNPA0	-0.6422
OR2H1	-0.389333333333333
PCBP1	0.2735
COL23A1	-2.023
LRRC2	0.557230769230769
NSD1	0.765428571428571
FLJ37078	-0.867375
WDR91	-0.3585
TMEM179	-0.14275
DSCR10	-1.69
CNDP2	1.4033
FYN	0.487
BEX2	-0.828833333333333
KCND3	1.2105
YPEL5	1.388875
LRRC42	-0.199833333333333
C17orf45	-1.012
ZNF649	0.5144
LOC150763	1.396625
COL5A2	4.20566666666667
CNGA2	0.603
ELA2B	-1.33016666666667
RAB9B	-0.6265
FAM100A	0.396
NAIP	-0.613142857142857
MYOZ2	-0.782875
SPATA12	-0.5
XRCC4	-0.94025
CYB561	1.1349
CHST10	-0.034
BAI1	-1.0065
BRSK1	-0.0573333333333333
C17orf89	-1.063125
PDE6H	-1.108
FLJ20309	0.4011
MAP7	0.0415
SCN4B	2.05875
SPAG9	-1.2098125
SERTAD1	0.979666666666667
FLJ21963	-1.63775
ANTXR1	0.9645
TMPRSS13	1.4185
ETV7	4.02
DGAT1	0.954166666666667
NKIRAS1	-0.415333333333333
TAC3	-4.50475
CORO1C	-1.04175
RAD54B	-1.671
HRASLS3	1.15216666666667
C21orf42	0.5885
BARD1	-0.407333333333333
ZNF177	-1.62133333333333
MIP	-0.669
ZNF442	1.453
F2	-4.014
GRIA1	0.6455
GALNTL2	3.178
WNT5A	-0.219
LENG9	0.3465
hCG_25371	-1.2155
FOXR1	-0.3855
TRA@	1.3887
PWWP2	1.9795
C1QTNF7	2.61283333333333
SLC7A4	1.97975
C4orf7	1.537
C17orf80	-0.888833333333333
KLK4	2.00066666666667
IL31	-1.7115
TMEM176A	4.16125
CTNNB1	0.2485
BHLHB2	0.488
TMEM185B	0.7215
ARD1B	-0.2505
C1orf93	1.961
BRUNOL4	0.221333333333333
LOC541469	-0.82075
UPK2	0.1955
GAS8	-0.7945
PATE	-0.2095
IMPACT	0.821375
WNK4	-2.36016666666667
HNRPLL	-0.827
GAD2	-0.89575
ITGA6	0.5535
BMP15	0.015
CYP2A7	0.083875
RIC8A	0.65925
CCND1	0.8525
USP35	0.031
DSCR2	-2.28675
CCL4	4.89833333333333
ZCCHC10	-0.3455
NOL11	-1.89725
TRPM2	0.418833333333333
PSMD2	-0.600181818181818
CHTF18	-2.03
USP18	1.001625
RRAS	0.888375
LAMC3	-1.69275
TOX	-1.789
PCDH15	0.25
GABRG3	-2.58675
NUDCD2	-1.081625
SGCZ	2.47
KCTD17	0.0888
SPSB2	0.2575
TPPP3	3.97633333333333
CILP2	1.6775
CALB2	4.11475
CEBPZ	-0.477166666666667
ZNF479	0.093
FMOD	5.7415
C21orf66	-1.751
CLN6	-0.2345
ANAPC1	-0.928625
SH2D3C	2.136
PTPN14	0.1467
TRIM42	-0.20775
APTX	-0.10225
SNRPG	-0.414333333333333
BMS1	-0.41325
MAGEA3	-4.6995
NFATC3	-0.944083333333333
LRRC45	-0.994833333333333
ARS2	-0.472928571428571
LRIG1	1.06683333333333
EPSTI1	1.2805
PRSS27	0.85725
ERC2	-0.726
PRKACB	-0.202357142857143
PRDM13	-5.6915
HCG27	-1.52175
KLK12	-1.754
HSD17B7	-1.865
ZNF354A	0.21475
PCDH11X	null
DMGDH	1.621
PCBD2	0.443166666666667
TMC6	-1.56125
RIMS1	0.426875
SF3B2	-0.228
RCN1	-0.1655
CPB1	0.34075
BCAR3	1.48075
FCRLB	0.919625
PAK1IP1	-1.3835
OR10H1	0.195
KIF9	1.3299
PITPNM2	-1.679
L3MBTL4	0.2605
TGFB1	0.2487
ZXDC	-0.22375
SLC6A16	-0.625
SRrp35	-1.811
LRRC8E	1.4085
PPIAL4	-0.686666666666667
EOMES	1.77333333333333
PAX2	-0.1365
SCARF2	1.309625
PSEN2	1.34908333333333
PCDHB13	0.547333333333333
C10orf28	-0.615875
DHRS7B	0.613428571428571
C1orf131	-0.66525
ASB1	-0.707
ZNF223	0.0685
LCMT2	1.00525
MEP1A	-1.23375
TMEM53	0.04725
RSPH3	0.8835
C10orf33	-0.3405
LOC644285	-0.033
PTPN9	0.856666666666667
ABCA12	1.2625
CCDC37	-1.3695
RUNDC1	0.569
YES1	-0.552333333333333
FAM120AOS	0.48725
OR5M3	-0.338
PPP1R3F	-0.0330833333333333
IL13	-0.5113
MDFI	-0.854
PRNT	0.63
ZDBF2	-0.2955
OR10C1	0.357666666666667
CLIC1	-0.309666666666667
LILRA5	0.690333333333333
CSAG1	-3.075
TREML2	-0.102333333333333
FAM125A	-0.0188333333333333
ZNF74	-1.58125
FAM104A	-0.649
LRRC39	-0.96
SAMD5	-0.8415
HYAL2	0.52
HIST2H2AC	0.833
IGFBP5	2.16621739130435
NRTN	-1.71316666666667
KIAA0556	0.6453
FAM29A	-1.66783333333333
JMJD2A	1.2535
EPHB1	1.07125
POLD4	0.547125
ANAPC10	-1.32425
LRRC36	-0.254
MEGF6	0.10125
LPHN3	0.0506666666666667
BMP10	-0.1588
C21orf55	0.6855
CREM	-0.7876875
PTGER4	1.08166666666667
METAP1	-1.71
KCNQ1	1.846
NR2F2	2.012
SSFA2	-1.03016666666667
CTTNBP2	-1.85925
BCL2A1	-0.826875
ZBTB24	-1.09425
SLCO6A1	-1.083
PRDM1	0.6852
OR7D2	-0.9995
CCDC47	-1.3597
LOC646982	0.689
SLC26A6	-1.6435
BIN1	0.3518
SRRM1	0.441071428571429
PCSK1N	1.014875
ALS2	-0.2892
ECT2	-1.30431578947368
CACNA2D2	0.970875
DOCK6	0.3665
C10orf119	0.456
FATE1	2.4335
DUSP23	1.02575
TRIP6	0.0369230769230769
NUP35	-0.287
CDH3	0.114
KLHDC8A	0.67075
C9orf116	1.72775
EI24	0.593
CENTD1	1.11583333333333
RWDD2B	-0.5615
DOCK1	1.2315
NPAS2	1.427625
NR3C2	1.75266666666667
FAM63A	1.06825
INPP5F	-0.347666666666667
FAM111A	-0.2246
MYBL1	-3.36818181818182
IQGAP3	-1.80733333333333
CRADD	-0.700166666666667
DUSP12	-1.1695
PDZK1IP1	4.31675
VASH2	-0.0195
CTR9	0.40925
VIL1	-4.20675
OR8U1	0.373166666666667
CCDC107	0.7345
PTTG1IP	0.808
OR4X2	-0.021
COL9A1	-2.9305
PSMD9	-0.5505
ZFP62	0.1655
TIP39	1.782
PARP15	0.7895
TTC19	-0.451125
C1orf114	0.151
GFPT1	0.1515
SLC27A6	-2.95125
MRPS10	-0.7725
CALML5	2.301
TRPM7	0.2395
CGNL1	1.5
CECR1	1.2395
SERPINB8	-0.524
TMEM102	0.479375
PDIA2	-3.62475
NUCKS1	0.210666666666667
HOTAIR	-0.4485
EBI3	0.58525
NXN	1.669
ZMYND19	-0.471375
FOXJ3	0.03225
EIF5B	0.2
EIF2B4	-0.133
LEO1	0.39475
ZIC5	-1.82383333333333
IL20	-1.3895
KIAA0415	0.0555
FLJ37357	0.564
TSPAN12	0.055875
ACTR3B	-0.6755
TFAM	-0.71
IL17RD	-0.0825
PARP12	1.965
KLHDC7A	0.6915
KCTD4	-0.8456
GTF2H1	-0.225
FLCN	-1.59283333333333
BIRC4	1.86075
LOC790955	-0.4055
VKORC1L1	-0.1105
CYP4F22	2.4915
TAS2R5	0.7435
ZNF582	2.037
HS3ST3B1	-0.39175
CTNS	-0.0305
STK36	-0.441
MMD2	-0.28125
RP5-1103G7.6	-0.409
FLJ23356	0.1705
CRH	-0.44
C1orf182	-0.477333333333333
ACP5	3.1015
AMFR	1.0133
CA4	1.072
PLCB4	-0.283875
MPHOSPH10	-0.03275
UNQ473	4.156
G3BP2	-0.799
SR140	-1.0855
HOXA2	0.20075
PYGB	0.121
BAT1	-0.5465
DKK3	0.0866666666666667
DDX31	-0.761125
TULP1	-0.370375
NHLRC2	0.961
TNRC4	-0.196833333333333
ZNF430	1.0015
TNRC6A	0.425125
PLA2G1B	0.548833333333333
