Hybridization REF	TCGA-A2-A0T7-01A-21R-A084-07
ACY3	-0.93475
HECW1	-0.679
ZNF519	-0.186
HOPX	3.395
ZNF304	0.904875
OR12D3	0.165
FKSG43	0.39775
METTL1	0.17425
MFSD3	1.5662
PSPH	-1.93275
CLCA3	-0.026
DARS2	-0.531
CDC25A	-1.49033333333333
BAIAP2L1	1.0505
B3GNT5	0.144
USP29	0.16725
ARHGEF10L	0.7766
ATOX1	0.2195
ADAM30	0.15275
DNASE1	0.5595
STT3A	-0.215583333333333
RAB6IP1	0.1925
PTN	3.6653
C1orf106	1.61161538461538
HECA	1.26775
RNF122	0.28375
SLC22A18AS	-0.711
GNG8	-0.0771666666666667
ELP4	-0.60025
FAM65A	-0.162333333333333
RPL10A	0.477833333333333
IRS4	0.474
MACF1	1.4118
SEC24D	0.4175
LOC374395	0.532
TGFB2	2.209875
MDFIC	0.236625
CHRNE	0.1055
PCMTD2	-0.188833333333333
ATP6V0D1	0.527333333333333
MTA2	0.13275
LZTR1	-1.05716666666667
RAP1A	0.7115
AXIN1	-0.0625
POLR1C	-0.332
TRIO	0.689666666666667
PLXNA4A	-0.558416666666667
C5orf33	-0.28025
DEPDC1B	-2.68675
ZNF473	-0.339166666666667
MTM1	0.962625
GPR107	0.734
CSNK1A1L	0.725666666666667
FLJ14154	1.143
NLRC4	3.60775
ENPP4	1.06383333333333
PADI3	0.929
RNF170	-0.16825
CG018	1.24183333333333
C16orf7	-0.25925
KCNE1	1.70175
NRM	-1.27083333333333
SLC37A3	0.674142857142857
TPD52L2	-0.812
UNC5B	1.911
C12orf12	-0.250833333333333
SDHB	-0.544
CLRN1	0.309375
NUDT10	1.3595
UGT3A1	0.1775
FBXW8	1.001125
RHOF	-0.763
PTPLAD1	-0.195375
MYO3B	-0.66875
DERA	-1.16975
TPP2	-0.5325
C19orf53	-0.541333333333333
GINS3	-1.13075
ST6GALNAC5	1.5865
CHSY1	0.1685
MGC15705	0.214
GPR83	-0.175166666666667
EXT2	0.764
DOLK	0.4455
TUBAL3	0.5905
ACVRL1	2.0009
ABL2	0.117916666666667
C14orf156	-1.3965
PTPRZ1	-1.691375
DIP2C	0.844625
LAMP1	2.4285
RXRA	0.4233
MAP3K5	0.5305
ALKBH1	0.430833333333333
PDLIM7	0.203875
ARL14	-1.61
SNIP1	0.156333333333333
TIMP3	2.09725
RGS3	0.5025
SPAG16	0.5673
ABHD4	0.87525
ARHGEF12	0.724666666666667
GLUD2	-0.1855
RAC2	-1.3008
UAP1L1	-0.053
SLC18A3	0.1915
YOD1	-0.421333333333333
RALY	-0.067
HMOX2	0.42475
DGKH	0.4845
DBNDD2	0.266
YIPF4	0.314625
THAP10	-0.43275
ZNF513	0.886
HAGHL	-1.08783333333333
ITGB4	1.03233333333333
CCDC141	-1.0885
YTHDF3	1.96475
C5orf28	0.5595
RPL7L1	-1.317875
TMEM30B	0.996
ANKRD35	2.1685
DUOXA2	-0.71775
TBC1D5	0.5405
DFNB59	-0.1555
HRH4	0.32125
MYO6	2.6021
DNAJA4	1.71275
RBM24	-1.135875
CEACAM20	-1.8045
RBM23	0.601071428571428
NGFB	-0.264
C1orf63	-1.1833
KRTAP7-1	0.07
PERLD1	1.71375
NPB	0.087
C17orf59	0.8122
HSPBAP1	-0.40675
SLC15A4	0.630125
PRTFDC1	-0.15175
OSMR	-0.0154285714285714
CYSLTR2	0.2275
C19orf25	-0.7238
KIAA1797	-0.0755
NLRP6	1.6105
FAM105B	0.7098
SCRN2	0.161333333333333
LRRC58	0.0544
RNF17	0.635
NEIL3	-2.899
FAM137A	-2.44275
SKP2	-2.44975
PARVA	1.21391666666667
PKLR	-1.756
RNF34	1.473375
A3GALT2	0.0605
C12orf50	0.361166666666667
SUNC1	-0.47475
FAM102B	-0.0666666666666667
CCT2	-0.11025
LRRC37A2	-0.6445
ARF4	0.94
SIKE	0.3625
C8orf48	0.782333333333333
MBTPS1	0.420571428571429
GPSN2	-0.7025
NCF2	3.99
SLC12A6	-0.323833333333333
MRPL48	-0.97025
HMGN3	-0.777166666666667
LRRC62	-1.482
PAX9	0.470625
FAM55A	-2.258
C20orf42	-1.4875
SCML2	-0.62
BCL9	0.712
FAM40A	-0.481
C9orf41	-0.441333333333333
ZNF774	0.7525
LETM1	-1.319
PLXNB1	0.382666666666667
NIPSNAP1	-0.0455
USP10	-0.1205
F9	0.20225
LIPE	0.15825
CNGB3	-0.3085
C12orf52	0.42
PI4K2A	0.344625
MED8	0.384125
STAT4	1.3524
FGD4	0.416833333333333
RNF145	-0.372833333333333
WDR32	1.5566
CLDN2	-0.0443333333333333
TCEAL8	0.763
ZMYND8	-0.9167
PDXK	-0.41325
GATAD2A	-0.73525
PTGES3	-0.356
CCM2	-0.517
TAP1	1.871
ZNF670	1.10025
ETS2	-0.159
C6orf166	-0.100833333333333
PRMT2	0.597
OR4B1	0.094
INTS8	0.0475
CCDC102A	-0.23225
CCDC83	-0.729
ITGA1	0.4783
EPHA5	-1.8606
FAM24B	-1.155
TSGA10	2.14825
HAL	-0.701333333333333
MYOT	0.4685
SPACA3	-0.17375
BCL2L2	-0.247166666666667
CUGBP2	0.677833333333333
CCNB3	1.59625
RNF113B	0.000750000000000001
MERTK	0.6015
BAG1	0.02325
VPS36	0.249
ORMDL3	0.8588
C1orf190	0.8525
ZNF625	-0.03425
CORO2B	-1.44875
ALOX15	0.1415
CST1	0.7385
NUPR1	2.45466666666667
CCL7	0.74225
SMCR5	-2.205
DSC2	2.8185
RBMS2	0.62425
GRIK4	0.8065
TRIM65	0.149
TMPRSS6	0.495785714285714
TP53INP2	0.70375
GLB1L	1.31716666666667
LOC388284	0.2125
PUS1	0.00921428571428572
BCL9L	0.4995
OLFM1	-0.988416666666667
RET	3.403125
MASTL	-1.20633333333333
ALX3	-0.1245
IL1RL1	-0.0168333333333333
ZNF765	-0.1231
C14orf138	-0.48875
SNX10	-1.01466666666667
TAC4	0.124
C1orf64	2.729375
POGK	0.82125
MAPK9	1.1275
ZNF366	3.0355
C8orf79	1.9201
CLDN7	3.08
OR5AT1	0.127
TRIM37	-1.56575
LRRC25	2.693
GRHL2	2.8873
TEKT3	1.1575
LASS5	0.742833333333333
ABCC4	-1.2045
DLG3	1.48625
VGLL1	2.560125
ZFP36L2	1.78216666666667
MFRP	-0.1975
KIAA1799	0.34175
FLJ44379	1.85
PCNX	0.05175
ANXA9	0.8995
CYP4V2	1.6711
PIK3C2A	0.897
SRR	0.6835
NOL3	-0.98175
IFITM2	1.8665
ARNTL2	-1.52775
ZNF595	1.316
NLRP13	-0.6525
ASPH	0.147875
CPA2	0.3135
PVRIG	-1.66416666666667
LEPR	-0.218166666666667
C16orf42	0.418666666666667
SH3BGRL	2.40775
FAM77D	0.7565
FNDC7	-0.4985
C9orf6	0.591
NOTCH2NL	0.352333333333333
PGBD1	-0.546
SYNGR2	1.44833333333333
PITPNA	0.3676875
PRPF4B	-0.0381999999999999
SLC43A3	-0.576642857142857
NRBP1	0.96475
SLC25A22	-0.05175
ILK	0.7375
SLC22A8	0.102
MRPS7	0.168375
PITX2	0.1065
FABP3	0.660125
OR1L1	0.399
LOC728215	1.14875
BLID	-1.085
KIAA1217	2.92994117647059
TFPT	-0.835
AP4B1	-0.533
VBP1	-0.55
OR1K1	0.03
MORC3	0.75475
BHMT2	0.401833333333333
C3orf10	0.873125
FZD7	2.11816666666667
WFDC10A	0.394
PMS2CL	-0.235375
CCDC32	0.5955
FA2H	-1.97625
ALG13	-0.99
TTLL7	0.0226
SPOCK3	0.31575
SLC13A2	0.5035
AIM1	0.625
GPRC6A	-0.0735
EGR2	4.7865
MED11	0.183
WWC1	1.73925
SH3GL3	-2.624
RIF1	-0.395785714285714
PRLH	-0.503
VLDLR	0.265
DBT	0.381875
C21orf63	1.5455
CGGBP1	-0.021875
KRTAP12-2	-0.441
TADA3L	0.114625
ZBTB16	1.05825
PDGFB	1.696
RFX1	0.1645
UQCRB	0.0804
LOC133874	-1.251
HPS3	-0.38675
LGALS3BP	0.5295
DKFZP564O0823	1.19642857142857
MRFAP1L1	1.057875
HOXA10	-0.145166666666667
NGB	-0.1835
KIF21A	0.184384615384615
IFLTD1	-0.0715
LZTS1	-0.24675
ARHGEF3	2.375
RHBDL3	-0.34
CSNK1G2	-0.79925
ChGn	-0.459
KIAA1244	1.861
GABRB2	-0.0115
MGC72080	-1.477
CD27	2.43425
EGLN1	-1.0811
PEX13	1.2835
RWDD3	-0.15825
RNF12	-0.3745
GRIN2B	0.183
ADAMTS14	-0.665625
DYDC2	0.0725
ATP6AP1	1.4366
NR1H2	-0.524833333333333
PDK2	0.78875
C3orf17	-0.055
SLC38A2	-0.628428571428571
SLC25A29	-0.285666666666667
C15orf29	0.070125
ADAM9	-0.0558333333333333
TMUB2	0.024375
GPR176	-0.26325
AGK	-0.475875
MCCD1	0.01325
NDUFA4	-0.6025
TMEM146	1.8665
DUSP1	2.002625
UNQ6975	0.2915
EMX2OS	4.207
INSM2	-1.19075
LUZP4	-0.07325
SETD6	-1.614
P2RY2	2.5425
SLC45A2	-1.7325
RABGAP1	0.686333333333333
UBXD5	-0.13025
GPRC5A	1.4661
PAK3	1.79083333333333
LOC63920	-1.208
TGFBR1	0.8501
KRTAP6-3	0.37775
SFMBT2	-0.31525
CDC42	0.0421875
C11orf35	-0.083
TTLL2	0.2565
UACA	0.794416666666667
CD97	-1.376
SETD5	0.074375
NINJ2	-0.3485
PTER	-0.42
POMGNT1	0.51125
KRTAP4-2	-0.5645
ECGF1	1.649875
HRB	-0.249
ATP1B2	0.1869
LOC400506	0.156
COL4A3BP	0.93925
C6orf97	0.56925
GRHPR	0.32175
TAS2R1	0.12
SEMA7A	-0.7665
EDF1	0.32375
ODF2L	0.8407
PCID2	-0.301
GTF2H4	-0.523833333333333
ZCCHC3	-0.543375
CGB2	-0.307333333333333
NEUROD1	-0.229
C20orf75	0.0455
RP5-1054A22.3	2.42933333333333
IFNA5	0.453
ZNF134	0.0235833333333333
MGC119295	-1.457
ZSWIM6	-0.350875
SMEK1	0.2695
PCGF2	0.585625
C1orf102	1.86075
CYP2A13	0.6145
KCNH6	-0.1916
MDM1	0.5958
ALDH7A1	0.688
C9orf75	1.14225
VDAC3	-0.515375
OR51T1	0.2235
EIF3F	-0.354333333333333
KCNJ10	-0.392
LENG8	-0.268
EDEM2	0.433083333333333
CCNJL	0.103
DHX37	-0.837
CRYGN	1.736
AATF	-0.000749999999999997
ZNF630	1.445625
E2F5	1.249
WFDC13	-0.919333333333333
FTSJ3	-0.5595
C4orf33	0.83275
LHFPL4	-2.92875
C19orf56	-0.261083333333333
SMAD4	0.26125
AFM	-1.22333333333333
G0S2	-1.46
FCHSD2	-0.2008
RRP1B	-1.0849
EEF1B2	-0.8105
STAT6	1.40616666666667
ZNF195	-0.08375
GNL1	-0.703333333333333
ZNRF2	0.841333333333333
PER3	0.324
ASB16	0.199
C10orf10	2.7245
ADCY8	-3.172
C9orf58	0.0955
ARMC10	-0.892833333333333
PSG1	-0.239
DHX34	-0.18525
VARS2	-0.422
NFIC	0.3535
ITPR2	1.71525
AGXT2	0.379
OR6K3	0.135
H2AFZ	-1.01983333333333
MLLT3	0.320583333333333
COX4I2	1.22975
CCNT2	0.308625
PLK4	-1.519625
NUMBL	0.3545
MED16	-0.1915
PLEKHQ1	0.892
GOSR1	0.702388888888889
BTG4	-0.03
RPL30	0.532166666666667
IGSF5	0.978
IGFL2	3.358
ELMOD2	0.594
SHC3	-1.34233333333333
HAVCR1	0.089
DYNC2H1	0.125875
RNF5	-0.2725
C2orf7	-0.60275
NLF1	-0.535
KLHL25	0.22625
LRP10	1.5911
KRI1	-1.01775
PUS7L	0.106333333333333
MGMT	0.926
HOXD1	0.237833333333333
CSH1	0.0334
ATG16L2	-1.306
FLJ44635	0.2325
CHODL	1.16825
EXOSC8	-1.79375
SLC28A1	-0.16925
MYO7B	-0.339166666666667
SEH1L	-0.4583
MTNR1A	0.199833333333333
TSPAN5	-0.221166666666667
CDC45L	-3.60166666666667
AMIGO1	0.98
ATAD3A	-1.882375
OSGIN2	1.00833333333333
PDIK1L	0.831833333333333
DARC	2.8265
PIPSL	0.6275
SHMT1	-0.77875
CRISP3	0.2955
POPDC2	2.34083333333333
ZRANB2	-0.4805
FBXL8	-0.7035
TRIP13	-1.52727272727273
EIF5AL1	-0.651
POU5F1P3	-5.2535
IL6	-0.962
CXorf38	0.197333333333333
IFNA16	-0.01
FBXL2	1.3275
BRD1	0.82875
STATH	0.17075
FBXO44	0.28
MCCC2	0.5415
CDC2	-1.7446
C5orf23	0.61975
IVD	0.343333333333333
C10orf122	-0.7975
MSL3L1	0.605
MVP	0.4945
EPOR	-0.8243
ZMYM1	-0.423166666666667
BCL7C	0.385333333333333
PSTPIP2	1.2262
LYPD1	-1.570875
OR8G5	-0.316
ZP3	-0.0783333333333333
BCAS4	1.81616666666667
EDG6	1.1785
ISY1	0.36575
PRAMEF2	-0.8205
CUL1	-0.22225
RNF213	1.1343
CCRK	0.7335
DHX9	0.441375
C13orf29	0.045
NCKAP1	-0.439666666666667
MRPL43	0.8625
XPR1	0.93275
PKN2	-0.0286
PODNL1	1.0705
ZNF333	0.419375
DALRD3	0.9455
OPN1SW	0.1865
BTBD6	0.39675
C11orf82	-2.587
OR5P3	-0.213
DUSP11	0.4695
L1CAM	0.4561
NEK11	2.45583333333333
OR7E91P	0.856
CNTN3	3.538
CREB3L2	-0.53325
ZBTB37	1.228
KIAA1324L	-1.2415
NDUFB10	0.141166666666667
NUDT2	0.328
GTPBP8	-0.8425
CACNA1D	1.107125
PRKAA2	-1.05383333333333
PRDM8	-0.0015
MGC16075	-0.726666666666667
KRT14	1.58657142857143
PP8961	-0.06325
MRPL18	-0.33925
ABCG2	-1.47225
PACRG	1.99675
BBS2	-0.032
KREMEN2	2.36
FBXO21	1.3025
HNRPUL1	-0.00675
GRB10	-0.0885
CLSTN1	1.1285
LMAN2	0.5815
C17orf61	-0.72775
NIPSNAP3A	0.95875
INSIG2	-0.4295
PCDHB7	0.830166666666667
STXBP2	0.068125
CMAH	1.06458333333333
SEMA5B	-1.197
ZNF155	0.0436666666666667
COQ6	-0.534666666666667
PRPF4	-0.50275
TSPAN15	2.7917
VN1R5	0.226
LATS2	0.63975
SELK	0.2775
PGK2	0.17125
MS4A1	-0.5915
TYW3	-0.671
KRTAP5-1	-0.76275
RCCD1	-1.65683333333333
BTN1A1	0.545
DDX28	-0.1355
TMEM65	1.687625
LOC92345	0.31625
TTC31	-0.029
WDR46	-0.188833333333333
CHP2	-1.191
LSP1	0.607125
ZNF542	0.21675
EXOSC1	-0.29625
ARHGAP18	-0.640666666666667
LRRTM4	0.096
MAOB	3.38633333333333
CACNB4	0.20825
MGC33846	0.207125
RANBP3L	0.692125
ATP5L	-0.423
ONECUT1	-3.4745
NUDT9	0.39275
TMEM149	-0.259
STX17	0.646
IGSF10	-1.936
TMPRSS9	0.4925
BMPR2	1.212
ALLC	0.22775
KLF7	1.265125
GCC1	0.0988
TIMM9	-1.05625
CDO1	1.246
MGC10701	-0.973833333333333
IFI6	1.72366666666667
FRMD8	0.84825
MGAT2	0.042
WBP5	0.109666666666667
CNIH2	-0.6505
KIAA0907	-0.5524
KCNH8	1.0785
CTSG	-0.08175
GRIK1	1.1345
CUL5	-0.16675
FRMD1	0.1755
OR9A4	0.611
SYT6	-1.6495
FOXD4L2	0.2575
ANAPC2	0.152833333333333
OPN5	-1.305
TAF13	-0.74225
LYG2	-0.85875
GGNBP1	0.651
C11orf40	0.0745
OTX2	-0.9065
REG4	-0.373833333333333
EIF5	-0.669
PALB2	-0.239
SEPSECS	-0.0439
RNASE3	0.16325
TRIM49	-1.7955
POLR2K	0.7152
GPR42	-0.0235
C8B	-2.13175
SASS6	-0.2215
PREB	-0.949166666666667
OR3A3	0.3275
TUBA8	0.63125
IGLV2-14	-1.93375
STIL	-0.922
ANKFN1	0.00783333333333333
NME7	0.02775
HOXC12	3.58725
UBE2C	-1.854125
FHOD1	-1.15975
CDK2AP1	0.988583333333333
OR6K2	0.194
DHPS	-0.77
RPL5	-0.315166666666667
TRGV5	-0.0855
LOC541472	-0.311
HCCS	0.6815
DENND1B	2.077
LHX3	-0.2885
OR5D16	0.136
CXorf57	-1.46933333333333
IRF2BP1	0.6305
NDST2	0.5845
LCE3D	-0.331
BOLL	0.398571428571429
SYT3	-0.87575
PIH1D2	-0.0275
C20orf7	-0.508166666666667
IL1R2	1.12433333333333
SLAMF9	0.8495
PPME1	-0.95875
PIK3CA	0.613
TRAPPC1	-0.31875
COLEC10	-0.86675
SLC9A6	-0.497833333333333
PDDC1	-0.70025
CCDC53	0.01875
GK3P	-0.9515
DAZL	-0.80275
BRI3	0.18775
SDK1	0.398375
CYP2C18	0.34575
IFI44L	2.965125
RPL3L	-0.3175
FUT9	1.1715
KIFC2	-0.197166666666667
PMP2	-0.55825
SLC4A9	-0.2085
PLAG1	-1.53183333333333
MYCBP2	-0.0445
OR4E2	0.4875
CCDC65	0.85025
C16orf82	-0.154125
ENTPD4	0.1185
BRP44L	-0.5765
PMP22CD	0.496
TMCO4	0.819
KCNN1	-0.441
WDR35	0.44825
CCDC80	2.67325
C3orf31	-0.98525
SLC7A9	-1.3745
TMEM190	1.42325
DBC1	0.321333333333333
FADS3	-0.0421666666666667
PDZD8	0.408666666666667
GRM5	0.106
AZGP1	2.5844
PEX3	-0.106
MED1	0.00607142857142856
ATG4C	-0.640333333333333
HNRPH3	-0.794875
FAM109B	2.19425
C4orf17	0.1075
CA10	-0.58375
OPRD1	-0.131
CCL16	-1.656
SACM1L	0.5135
CST6	4.96425
CD63	1.249625
LGI1	-1.995
ZNF784	-0.10775
CRYBB1	-0.5615
CX3CL1	1.8173
TOP2A	-1.805625
GYPB	-4.11666666666667
GADD45GIP1	-1.20725
FEN1	-1.011125
IGF1R	-0.1799375
WDR72	-1.65466666666667
PURG	0.136166666666667
DEFB126	0.238
PKD1L1	0.53825
CAV1	-1.5376
GNPDA2	0.0615
DGAT2	-1.073625
NLGN1	-2.918
STRBP	0.142125
HPRT1	-1.35933333333333
FANCI	-2.606125
PSMA7	0.0335
DBF4B	-0.979666666666667
TTF1	-0.0785
RAD54L	-2.6655
ELOF1	-0.4345
PLAGL2	-1.153125
ZNF256	-0.332
HMGCL	0.02375
MSI2	-0.341
RPESP	0.955333333333333
C11orf60	-0.06175
ABCD1	0.1565
ACAA1	0.2011
SPARCL1	5.14214285714286
IL6ST	0.8857
ZNF319	0.888
TMEM109	0.6222
FAM90A1	-1.2915
IL22RA1	-0.429
ATP4B	0.146
TEC	-0.349666666666667
C7orf30	-0.9495
TXNDC2	-0.457
ABCB4	0.3035
KIAA1191	0.854375
C9orf38	0.135
SFTPB	0.192
CNTNAP2	1.108
FRK	1.1765
TBX19	0.33675
CHD4	0.331
C6orf26	-2.70466666666667
MOSC2	1.7215
IKBKE	2.1095
HIF1A	-0.6515
LOC595101	0.012
RELA	0.6395
TMEM16B	-1.5275
ABHD12B	-2.535
TSEN34	0.09675
KIF18A	-1.584
TXNDC9	0.622166666666667
SPATA2L	-0.768
SEMA4G	-0.481
C21orf91	-0.01425
MATN1	-0.4765
KCNIP4	-0.0291666666666667
TUSC1	2.03725
OR4C15	-0.14425
ARMCX6	0.216166666666667
WBSCR27	0.289
OR52I2	-0.1455
KIAA1604	-0.0135
DYNC1I1	-0.10675
PPP4C	1.19675
SLC47A2	-0.965333333333333
TREH	0.037875
CD48	2.1785
ST14	1.939
PKN1	-0.16425
SPON2	2.795
XBP1	1.91125
SFRS12	-0.436333333333333
EFCAB6	2.4715
SELT	0.48125
SLC39A2	0.8365
ERF	-0.4925
ARL3	0.26525
SURF6	-0.1517
MLLT10	-0.0684761904761904
FLJ11171	0.390333333333333
TDGF1	-4.321
ERCC6	-0.38
EIF2AK4	0.49625
BAZ1A	0.0435
LRRN3	0.264833333333333
TMC3	0.3325
EFTUD1	-0.3095
PTPRO	1.12416666666667
CLEC12A	1.15925
ACBD4	-0.07325
ZDHHC14	-0.547
OTUD7B	1.073375
ACTB	1.30825
MSRA	-0.7015
LCE5A	-0.424
IFI35	0.68125
BSCL2	0.533666666666667
ANKRD12	0.988833333333333
CFHR2	0.446
RGAG1	-0.448166666666667
HSFY1	-1.4365
SLC30A5	0.598666666666667
IMPG1	0.2185
GPR109A	0.3465
ZNF185	0.84775
IYD	3.4355
NPCDR1	-0.1625
SERPINA13	-0.835
HMGCLL1	0.55025
NEUROG1	-0.447
UBQLN1	0.5246875
LIN37	-0.2685
SOCS2	-1.510125
DSCR4	-1.179
XKR6	-0.21225
GPR142	0.3815
KRTAP13-3	0.284
CCDC15	-0.720166666666667
MOS	-0.3075
CD1E	-1.4625
OFCC1	0.841
FAM83D	-1.506
SRFBP1	0.79425
C9orf96	-0.6095
DHDH	0.50025
CCDC90A	-0.7185
RABL3	0.7008
CD320	-2.79233333333333
ANGEL2	0.43775
MRPL21	-0.598
SMG6	-0.0361666666666667
INSR	1.3194375
FLJ14816	-1.245
GLRB	-0.227333333333333
C9orf89	0.3365
CIZ1	-0.255125
URG4	-0.428333333333333
LRDD	-1.6975
CBY1	0.8205
NFX1	-0.057875
MTERFD2	0.130357142857143
C19orf23	-0.082
PGC	-3.0835
IER3IP1	-0.0635
RASAL2	1.83666666666667
C1orf89	-0.315
SYNJ1	-0.64775
NFKBIE	0.91525
FLJ40125	-1.29366666666667
TCEB2	0.1323
NOG	-1.208
POLR2J2	-0.823166666666667
HLA-B	2.784
PCDHA1	1.528
PPP2R2B	-0.504
ARHGEF17	0.853833333333333
TCF7L2	1.50164285714286
CHD5	0.405333333333333
ZNF431	-0.108
TBC1D25	1.08225
ZNF800	-0.20625
SCUBE2	2.34372727272727
MYCBP	1.70216666666667
GPX5	0.035
C6orf129	0.495666666666667
QSER1	-0.253333333333333
ULK2	1.843
PIGO	0.614833333333333
NRCAM	-1.87114285714286
SLC35E3	0.7955
CSRP2	-0.5635
HYPE	0.94
MAPK15	1.01233333333333
MGC14327	0.369
TIMM13	-0.709166666666667
ZNF462	0.522
GBA3	-0.1115
TEX13A	0.1365
MCM6	-0.943
MTRF1	-1.2225
ABCA7	-1.34
EIF4A2	-0.064
ZC3H10	0.915
RPGR	0.041
C20orf94	-0.17475
RP1L1	0.00175
GPR125	0.00825000000000001
USP22	0.71
OR1L4	0.38
MLZE	3.9145
FLJ32065	-0.294
PTCD1	0.2145
CRTAC1	2.31633333333333
BXDC2	-0.1915
C18orf1	2.723
FAM107A	1.29257142857143
EFNA3	0.81325
P18SRP	0.1038
CAMKK2	0.85425
KIAA0649	0.1675
NES	-1.15666666666667
HS6ST3	2.68075
PON2	-0.24625
TCP11L2	0.62525
CLEC4A	1.8165
PRR12	0.2715
MLXIPL	-1.9383
C2orf50	1.481
ZNF28	1.199
ENC1	1.99066666666667
MAP2K1	-0.611125
FKSG2	0.11775
KIAA0430	0.6815
PTP4A1	-1.33911111111111
GPR156	-1.0015
GTF3C6	-1.18625
UBR2	-0.5261
LOC388272	-0.9525
MAK	1.07433333333333
ACOT4	2.93475
STC2	-1.00191666666667
PIGW	-0.577
SAE1	-0.84325
COL6A1	0.458363636363636
OAZ1	0.3195
STMN4	0.880833333333333
EDG3	-0.138333333333333
SGCE	0.906333333333333
IL11	-0.924666666666667
PRSS8	3.28375
YIPF5	0.8335
WNT4	3.380375
CSN2	-0.2015
TCF7	-1.395375
TDO2	2.16025
SAMD9	0.4065625
S100A7A	-0.498
MMRN1	1.6275
GKAP1	0.1605
AKR1C3	-1.835875
RNF19A	1.436125
GMDS	-0.4565
YKT6	-0.552
SPARC	2.1348
C12orf31	0.319
UBE2V2	0.5065
FBXL18	-0.203833333333333
KIAA0460	0.988
ADAM22	-0.16575
SERPINC1	-5.28825
KCTD21	0.99825
MYOHD1	-1.7465
ZNF37A	0.311666666666667
GTF3C1	0.6955
CTSZ	1.629
PRNPIP	0.15975
DRD1IP	0.1125
NR1I2	-1.96516666666667
ZNF266	-0.8176
SPAG4L	0.1665
COX4NB	-0.561
SAPS1	-0.0778333333333333
APOA1	-3.998125
TATDN1	0.365166666666667
C10orf82	3.87925
KPNB1	-0.03425
FOXO3	0.719416666666667
CRYBB2	-0.487
ZBTB5	-0.00233333333333334
SLC25A38	0.20025
DCTN2	0.3055
IFT20	0.51725
CTHRC1	3.59
C1orf31	-1.065875
UHRF1	-1.6173125
GPC6	1.10325
C10orf54	1.53425
MCF2L2	-0.411166666666667
WNT9B	0.0175
OLA1	-0.656
FAM120B	0.0695
TTLL10	0.0165
CYorf15A	-5.26425
RELN	-1.2868
SCN2B	1.69666666666667
MFHAS1	-0.4555
NKX3-2	0.2005
RASGRF2	0.132
SSBP1	-1.64966666666667
KPNA6	-0.434428571428572
LOC389118	0.3365
HS3ST4	-0.2021
SUPT7L	-0.337625
FLJ32658	-0.7775
IGFBPL1	-0.25975
KIAA1641	-1.7317
SHKBP1	0.0818333333333333
CSF1R	4.272
NAGK	1.14875
MYL2	1.7455
HIST1H4C	-2.794
TOMM7	-1.296
ADAMTSL3	2.9891
TNFSF14	-0.443
PRRT2	-1.52125
VTA1	0.138125
AOAH	3.19316666666667
CRISPLD2	2.39607142857143
PNN	-1.2711
TA-NFKBH	-0.57975
ESPN	0.314
RBM43	-0.142
KIAA1267	0.229375
DDX3X	0.441722222222222
KIAA1576	-4.42725
PLXDC1	4.24333333333333
FLJ25801	-4.4585
HNRNPL	-0.7635
RUNDC3A	0.585833333333333
CASP12	1.415
SH2D5	-1.659875
RPL26L1	-0.1125
OR51A7	-0.05925
HDC	2.583
C2orf16	-0.149333333333333
SYTL3	1.859875
GOLGA4	0.5971875
NOTCH1	1.12066666666667
ATPAF2	-0.123
ECD	0.4445
SSX5	-1.46266666666667
SNAP91	0.49125
OCA2	-2.39125
PNPO	0.292333333333333
DAPK1	0.4025
PINX1	-0.653666666666667
SELENBP1	2.1135
NEK3	-0.1795
TMED4	0.182642857142857
SSTR4	0.05
FOSL1	-3.2361
CD40LG	0.8635
CES1	0.546416666666667
DCI	0.118666666666667
B3GAT3	-0.3945
STK17B	-0.15125
CNTN6	0.4895
CYP3A4	-1.71483333333333
MBOAT2	0.990428571428571
PISD	-0.40475
USP1	-0.4805
PYDC1	1.4045
CENPM	-2.050625
SAR1B	0.34525
TTC7B	0.314625
DP58	0.616
GPC1	0.4895
RBL1	-1.51425
TMEM137	-2.35183333333333
TOB1	1.139
TCEAL1	0.691166666666667
CENPF	-1.68936363636364
C6	0.492
PRSS1	-4.10275
PPIL6	1.351
C6orf124	-2.4225
ODZ4	1.6415
SNCB	-0.671
NDUFB9	1.146
CNOT6L	0.9535
S100A9	3.17166666666667
TRIM50	0.45
KCTD1	1.3135
WDR63	1.5175
SPEF2	2.236125
RNGTT	-0.0695
CXorf22	1.015
KCNK16	0.0355
CEP250	-1.81825
ATPBD1B	-0.65575
KCNJ2	3.43725
MT1B	-1.555
ZNF684	0.8645
SLC4A1	0.25225
PDHA1	-0.4785
ZNF492	0.329125
TKT	-0.57025
BYSL	-0.458
RNF38	0.288125
AHDC1	0.5795
KLHL2	1.02275
CMTM8	2.72825
DMP1	-0.287
HERPUD2	0.414625
CRTAM	2.645
ZNF572	0.98625
TMEM16J	0.2515
HSD17B2	-0.42825
UBE2G1	0.323
AHSA2	-2.43625
PELI2	0.21
TPX2	-1.95575
ATP9B	1.26783333333333
DAZAP1	-0.700625
HMGCS2	1.8985
C17orf38	0.65925
B9D1	0.11575
NKX2-5	-1.27233333333333
KIAA1276	1.244
LILRB2	2.946
CSTF1	0.442666666666667
BTN2A1	0.074
C15orf48	3.13275
IGF2BP3	-4.89375
FAM113B	1.79033333333333
HRG	-0.072
ZNF131	0.077
