Hybridization REF	TCGA-C8-A130-01A-31R-A115-07
KCNK6	-0.0479
XK	-2.32475
GDA	-4.557375
HEPH	-0.64375
THRAP3	0.4215
MET	-2.34092857142857
PHYHIP	0.01925
LYAR	-0.636333333333333
ING3	-0.56725
AK7	-1.6745
CCT8L2	-0.214125
COPS7A	0.316
WSCD1	-0.68975
RNF185	0.70025
TNS3	-0.16175
KNDC1	-0.529666666666667
RWDD4A	0.2445
MED13L	-0.2081
ZFYVE1	0.888375
C7orf44	-1.40416666666667
MRPL1	-0.1335
STGC3	-0.943
TEAD1	-1.79366666666667
RPL7A	-0.471142857142857
ARL6IP1	1.1239
C1orf178	0.232
CTAGE5	-0.263583333333333
TMEM184A	1.36733333333333
SLC25A14	0.16625
CACNG5	0.6415
ATXN10	0.4446
ECH1	1.7531
CCL22	0.21775
CYP2F1	-1.574
GADL1	-0.0505
TMEM19	-0.115
RUNX3	-0.3425
EFNB1	0.610166666666667
LIPN	0.1975
ACSM3	-4.4805
SIGLEC8	1.45166666666667
ASCC3L1	0.361
NOL8	-0.699875
RELT	-0.893333333333333
Magmas	0.92325
PPP1R15B	0.5226
C11orf2	0.8635
VKORC1	-0.435333333333333
MGC26647	0.555
TRPM6	-0.215583333333333
UGT2B7	-2.62133333333333
FEV	0.11275
FOXK2	0.0879
PDCD5	0.0481666666666667
SLC8A1	1.779
DGUOK	0.144666666666667
CLDN16	0.924
GAGE1	-1.945
RBM17	-0.0655
C1QTNF3	0.89975
VGLL3	-0.0736666666666667
UNQ5830	0.168
CD1A	-3.087
SCGB1C1	0.2165
SUPT4H1	0.415625
TRAF5	-0.41325
ASAHL	0.05525
FAM73A	0.3635
OR6B1	0.465
WHSC1	-0.87845
GFPT2	-0.309
LOC339809	0.591
STARD5	-0.0199166666666667
SIP1	-0.13325
DNAJC15	0.6815
STAU2	0.835125
FAM98A	-0.440375
RAD23B	0.1150625
LRRC33	-1.014
CHRAC1	-2.16175
C21orf89	0.18
C19orf43	1.35583333333333
KLK8	-1.90216666666667
CCNE1	-0.711625
PKDREJ	1.83733333333333
SSU72	0.322
C17orf73	-0.0455
GPR78	0.458
WHSC1L1	-0.3085
GSTA2	-2.205
SMUG1	0.00783333333333333
UFM1	0.708
AP3M2	-0.412
USP14	-0.394625
FBXL14	0.2495
DSTN	1.4695
SFRS14	0.06275
FBXO31	-0.089
C12orf40	-0.612
FRS2	1.2625
NR2E3	-0.4885
TUBB2C	-0.38475
GMPR	-0.758166666666667
C9orf139	0.136
ING5	-0.398071428571429
LOC730092	-0.677333333333333
ORM1	-3.2735
RP11-11C5.2	-1.67925
HSPD1	-1.0716
PIWIL3	-0.19175
C5orf13	0.011
OR5R1	0.236
LCOR	0.32075
PLEKHA9	0.253
CCDC43	-0.16575
ZNF232	-0.11575
SLC6A7	0.355
ADH5	-1.11666666666667
SHBG	-0.669
CROCCL2	-0.37625
PANX3	-0.463
CDIPT	-0.012
SLC16A5	0.179
TUBB	-0.122125
TOR3A	-0.2512
PREP	4.29716666666667
ENTPD8	-0.0438571428571429
CHMP1B	0.45675
SYT12	0.3449
MYH6	-1.7172
MAP3K13	1.00133333333333
KLHL30	0.493
LCMT1	0.95225
EIF1AX	0.377083333333333
FOXD4L1	0.4855
SLC24A5	-0.6345
RNF166	-0.6948
TJAP1	0.207
TMEM156	-0.675333333333333
ZNF239	1.74425
SNX19	-0.3612
GKN1	-0.0215
FCN1	0.9922
C1QL1	-1.578
ATP11C	0.189375
ZNF35	0.4305
CARD8	0.194375
LIMD1	-1.4495
KIAA0286	-1.347875
XRN2	-0.909833333333333
CD6	0.8735
TOX3	0.712875
ZSCAN4	-1.4665
RSRC1	-0.119625
COG1	0.5615
PTRF	0.3891
C16orf35	0.637625
FBXO24	0.084
CHST11	-1.03925
THRB	-0.2984
MYBPC1	3.18
RNF39	-0.244666666666667
PSMD11	0.66075
ALAD	-0.0416666666666667
EN1	0.86075
SLC9A9	0.2615
GSTM4	0.7048
CDC42BPA	-0.579526315789474
RCSD1	-1.06175
LUC7L2	-0.2688
SPTBN1	-0.7048
LOC146167	0.005
BAT5	0.6541
ZNF452	-2.271625
LSM4	0.503375
SRP72	-0.8081
SGK269	0.225916666666667
MTX1	0.3285
CENTA1	0.0425
UNQ9433	-0.341
ATR	-0.07775
DDX49	1.37983333333333
PAQR8	-1.29366666666667
C14orf174	-0.905
GBGT1	-0.13075
THAP1	-0.063
OR10K1	-0.151
RASIP1	-0.676333333333333
DPYD	-0.7927
DOHH	0.74
C18orf45	1.9025
POF1B	-1.0326
ZNF552	0.99425
USP32	-1.1575
MED27	-1.60933333333333
C14orf149	-0.687833333333333
PRDX4	-0.768833333333333
ABHD12	0.0739
AGT	-1.05275
SLC22A14	0.153
C1orf58	0.68575
PILRA	-0.846
ABCF2	-0.353625
C17orf85	-0.02
TKTL1	-1.5425
FGF1	2.72745
IL6R	-0.455666666666667
VPS25	0.6695
CHRNB2	0.273625
COL7A1	-2.1338
LRRC48	1.28916666666667
SPG20	-0.832666666666667
COX10	0.14575
GCA	1.03675
ECEL1	1.26066666666667
GLG1	-0.370166666666667
SRD5A2L2	0.0683333333333334
MUTYH	-0.416625
ZNF70	0.181
L2HGDH	-0.549
GPATCH2	0.889
ZNF655	-0.7075
ZNF227	0.0605
MCOLN2	1.3675
NQO2	0.36875
KCNQ5	-0.2335
NEU1	0.8445
QRICH1	0.01825
ZBTB20	0.545833333333333
RPUSD3	-0.0405
EPGN	-1.8582
TSN	-0.111583333333333
SPRY2	-2.2455
LZTFL1	-1.006125
GMFB	-0.190875
PBEF1	-1.5264
HBG2	-3.16
TMEM8	0.90525
PALM2-AKAP2	-0.212
NFYA	0.87925
FAM108A1	0.77275
PBLD	0.64975
NRG4	-2.46175
PIGF	0.4185
PTGER1	3.71275
NOS2A	0.224666666666667
C21orf34	-0.572666666666667
C21orf51	0.22975
IL17C	0.2295
TRMT6	-1.28516666666667
ETV2	0.928166666666667
CCDC109A	0.1215
MYLK2	-0.671
ATP10A	1.36
DPH4	-0.93525
C5orf5	-1.032
KCNA4	1.07616666666667
NMNAT2	-0.819666666666667
GLYATL2	1.4665
LSMD1	1.375875
IL23R	-2.3035
NRF1	-0.06375
MUC15	-0.3705
PRDM12	-2.2995
PAQR4	-0.034
RBBP6	-1.049125
IFI27	4.07825
SKAP2	0.368166666666667
TAGAP	1.180875
TJP3	2.1155
C9orf61	0.45225
IDS	0.0490714285714286
PARG	-0.009
LOC131149	-0.1155
DYRK4	0.526166666666667
MICALL1	-0.68675
GALR2	-0.3075
GPBP1L1	0.400375
TBX21	4.25275
KCNJ6	-0.516166666666667
GGN	1.027
CASP5	-0.172333333333333
RNF182	-4.79875
BRD4	1.575
DOK4	-0.459375
SLC46A2	0.0841666666666667
SOX9	2.002
ZNRD1	-0.194
PRR6	-1.6885
FAU	0.82
DTNB	1.1425
CARD9	1.44375
STS-1	-1.27783333333333
SLC4A5	0.3805
NSBP1	-0.123
UGCGL2	-1.3965
POTE15	1.9625
NOXA1	2.16525
RP13-347D8.3	0.94025
SAMD10	-0.1135
EP400NL	-0.79675
TCF21	-0.3635
AMELX	0.031
JPH2	0.7578
SLA	0.95425
DLST	-1.597
SEPT12	-0.228
RGS20	-3.72075
LXN	0.272666666666667
ZNF419	0.30475
UPK3B	0.538833333333333
RELL1	-0.40525
ESPNL	0.2755
KLHL21	-0.3515
PI15	0.3175
C2orf61	0.153
LOC407835	-0.424666666666667
RER1	0.363083333333333
ELAVL2	0.2095
MGC26718	-0.654
KLF2	1.76175
TNFAIP8L3	0.315916666666667
TFE3	0.7045
C11orf17	-0.232375
15E1.2	-1.43125
SNRPC	0.04825
DLGAP1	-0.91325
PGLYRP1	0.1925
OVCH2	0.6595
IRF7	1.2619
SET	-1.4958
NAB2	-0.8015
LRP5L	0.32475
FAM120A	0.155375
ASCL2	0.212333333333333
SHH	-0.122
ATP5H	0.2295
THPO	-0.717
TYRP1	-4.002
HIST1H3E	0.997333333333333
EIF2S1	-0.195333333333333
TNFRSF17	-0.996166666666667
TARSL2	0.77975
NKX2-8	1.08425
C1orf115	0.48375
LOC56964	0.617
KIAA0841	-0.24
ISCU	0.0835
TTMA	0.056
ZNF414	0.375
LOC441150	1.985
RAB15	0.89125
HBP1	0.0571666666666667
TNNT2	-1.37716666666667
CECR5	0.2825
PHGDH	-1.481625
JRK	-0.5849
XPO4	-1.219
FAM131C	0.3935
ARHGAP25	0.896833333333333
CA9	-2.91455555555556
GPR62	0.746666666666667
TLX1	-0.1485
GPS1	0.4225
OR2M2	-0.4895
BDP1	-0.592857142857143
FAM70B	0.66175
RPS29	0.241
MKLN1	-0.2484
TSPAN19	-3.341
SLC29A3	1.3336
LGALS4	0.279
USH2A	0.051
NF1	0.0311666666666667
APOBEC3A	1.464
IMPAD1	1.91433333333333
OLR1	1.403
NRAP	0.6855
HCFC1R1	1.78133333333333
TAOK2	0.724333333333333
MCM10	-0.493833333333333
MAP4K3	0.279166666666667
CBS	-1.97725
CLK3	-0.1051
PCDHGA5	0.784
ELF4	0.493375
FAM71A	-0.04175
C11orf49	0.25075
CLIP2	-0.38425
BTBD9	0.6699
ZNF524	2.212
KDELR1	0.654666666666667
ZNF509	1.168
NCSTN	1.2745
ZNF533	0.212071428571429
PARP4	-0.14075
GALNT9	-0.127333333333333
NPY	-2.9525
BEGAIN	-1.656
TMEM77	-0.355333333333333
FOXRED1	-1.71366666666667
SLC16A2	0.920333333333333
SLC35B1	0.42025
GK5	-0.5115
SDCCAG10	-1.05625
C4orf20	-0.29375
SLC9A2	0.46325
ADD1	0.2245
TAL2	-1.19816666666667
ACLY	0.5385
DNAJC1	0.5335
SOST	-2.20225
USP43	1.18566666666667
CYP4F12	-2.53925
FKBP5	1.962
CHCHD5	0.2227
NUDT22	0.85725
CCDC85B	0.45025
OR51G2	0.7205
STRN3	0.322642857142857
TMOD2	0.56625
FLI1	0.09025
MAB21L2	-0.6535
DGKQ	0.21825
VPRBP	0.1625
SCNN1B	-0.0834000000000001
ECHDC3	2.9808
TMEM106C	0.205
CSNK2A2	-0.539
RPL39	0.1928
HERC3	-0.4804
ZBTB47	0.143833333333333
ZNF681	-0.635
PAGE2	-2.2285
CLIC5	2.70342857142857
RABAC1	1.62525
ZFHX2	2.36925
YPEL1	1.12433333333333
KIAA0776	-0.72975
NR1D2	-1.72225
DNAJC4	0.90175
NPNT	4.5428
ZNF677	0.042
ZNF536	-1.43175
MEF2B	0.802166666666667
PTPN4	-0.6935
CTCFL	-6.4545
STX5	0.761833333333333
CD72	1.6075
VEGFA	-0.308052631578947
XRCC1	-0.204
MAS1L	0.422333333333333
ELL	0.9621
SETBP1	-0.57475
CDH11	2.87483333333333
NDC80	-1.29507692307692
DMBX1	-2.6675
NRSN1	-0.1425
BAT2D1	0.159375
CDS2	0.0975
C1orf212	-0.0836666666666667
SENP3	0.060375
IL1F9	0.605
EEF2K	-0.29625
COG8	0.05425
CEP72	-1.50525
OR1L8	0.246
MUS81	0.119
PHYH	0.892625
GGT6	1.57183333333333
C22orf23	-0.903
C13orf33	3.304375
MAPK8IP2	0.70375
NELL2	2.462
POU3F2	-3.54216666666667
ALPK1	0.894375
MRPS18C	-0.53175
RPLP2	-0.470375
FGF22	0.226
SPNS1	0.197166666666667
ZFP1	-0.71575
IL1RAPL1	-1.7445
PCSK9	-3.20016666666667
NKX2-1	-0.277071428571429
C6orf189	2.53375
SP4	0.131
SLC11A1	1.1066
C21orf25	2.3685
ICAM2	0.533125
SH3GL1	0.0190000000000001
GSK3B	0.874833333333333
RALB	-0.282875
PDXP	-1.2165
GNGT1	-0.873375
KIR2DL1	0.6
TNFAIP3	-0.46725
C6orf32	-0.4044
CBLN2	-2.248
PANK3	0.338
TAAR9	0.115
WDR82	-0.305857142857143
APOM	-3.44875
TRIP10	0.325
SPATA16	1.204
C1orf135	-0.469
USP51	-0.1295
TESK1	0.993
C11orf64	0.1225
ZNF611	0.3945
PDE6G	0.0816666666666667
HLA-DQA1	3.079375
GCLC	-0.58775
SEC61A1	1.51607142857143
TWSG1	-0.334833333333333
ZMYND10	1.82075
CTDP1	-0.1625
ADAMTS6	0.0446666666666667
SLIT1	-1.739
KRT86	-0.827
KIAA0574	-1.02225
GTPBP2	-0.5099
PQLC3	1.7695
PRRX2	0.7355
C15orf44	0.283333333333333
MKKS	-0.06025
C11orf10	0.758
GPR110	0.260625
CD109	-0.437666666666667
ADCY1	0.295833333333333
RHBG	-2.89475
TP53I3	-0.234375
SLC22A3	-1.1793
UCP2	1.37275
FOXG1	-2.92016666666667
OR2AG1	0.2565
TRIM24	-0.8555
PROC	-2.42425
TAAR6	-0.18925
AMTN	-0.8635
C10orf47	0.3265
DEPDC1	-0.88
FLJ45557	2.79425
ZDHHC17	-0.500625
KIAA1429	0.495666666666667
KCNH1	0.4645
VNN3	0.393125
PSMAL	0.96125
PPARD	0.5875
HFM1	-1.28925
YBX1	-1.42566666666667
ZNF695	-0.8635
SCTR	-0.2955
DCDC1	-0.4425
VPS26B	-0.7139
MTF2	-0.328833333333333
ATP6V1F	0.9335
CCDC94	0.6835
PERF15	-0.037
CCL11	3.7035
LMO7	-1.164625
DCST1	0.2405
ADRBK1	0.149125
CDRT4	-0.19225
ZNF84	-0.82525
HOXD8	2.2215
STARD8	0.0686666666666667
FOXP2	-0.724625
CCDC103	0.32425
POLR3A	0.0847
GSC	-0.0758333333333333
ZNF114	-3.421
HTR7P	0.346
LALBA	0.141
RMND5A	-0.2375
PSCD2	0.351
ZNF409	0.6295
KRTAP1-3	0.333333333333333
MAF1	-0.3605
LOC201725	-1.16083333333333
NRN1	-2.242875
SPAG5	-0.682666666666667
DNAH7	0.624
FLJ43860	0.4605
BRCA2	0.031
ACADM	-0.78725
CXXC6	-2.93425
RAGE	-0.983375
CHMP2A	1.796
FAM8A1	-0.5497
GPR21	0.68
SLC12A3	-2.40633333333333
FVT1	0.450214285714286
ZDHHC7	-0.4685
FLJ44048	0.389
SLC44A3	1.93066666666667
SDSL	0.0211666666666667
MMP8	-2.102
PLA2G12B	-3.42283333333333
ACY1	-0.366
MT1E	0.732166666666667
OR4K15	0.1905
TECTB	-0.6245
GPR20	0.3
IRAK2	-0.89
RFPL3	-0.0212857142857143
MYO9A	-0.0245
NARG1L	-0.408666666666667
BLMH	0.11125
CCDC3	2.33333333333333
C9orf21	-0.672666666666667
KIAA0513	-0.1815
MIER2	0.1645
PNMA2	-1.52325
SH3BP2	0.8636
ANXA10	-2.33675
RTN2	0.569
TFB1M	-1.5155
PRPH2	3.45275
C14orf133	0.575
GOLGB1	1.25125
IRX4	1.42875
NFKBIL1	0.3455
C10orf62	-0.42275
APBB3	-0.54875
RPS10	0.4786
LOC728378	1.4555
TLE3	0.772833333333333
PSMB7	2.22575
MESDC1	0.7415
SLC6A1	1.81316666666667
OCLN	-0.720666666666667
PTTG3	-1.24016666666667
NAGLU	0.41775
SERTAD4	1.92375
SPRY1	0.29275
FLJ10781	-0.561
MYSM1	-0.2595
TRIM4	-0.0805714285714286
SH3YL1	0.813625
TREM2	3.90583333333333
SERPINI1	1.41325
HDHD3	0.59025
TMEM38A	0.986625
EID2B	-1.10025
TDRD3	-0.48
SEDLP	0.355
THSD7A	1.37066666666667
NDST3	-2.9405
KLHL15	-0.983666666666667
DHRS12	1.201
FBXO9	-0.148
TNPO1	-0.78525
MRPL13	0.5495
SNX5	-0.466333333333333
METTL6	1.2685
SOD1	-0.20675
CHML	-1.65216666666667
PACS1	0.69325
SIRT5	0.1278
CAPN2	-0.736666666666667
FXYD5	0.0441666666666667
TWISTNB	-0.672875
LRFN1	0.744
UBE1L	1.234125
UBE1C	-0.4785
OR51B2	-0.0885
OR4D11	0.42
C15orf2	0.033
NR4A1	-0.303666666666667
LOC339047	-0.64
TRIM17	1.0065
ATP5G3	0.726357142857143
RPL15	-1.12741666666667
ADAMTS8	1.0685
HOXC4	-0.0890000000000001
C14orf37	1.866
CEACAM5	-1.1285
MYT1L	-0.000166666666666667
RASA2	-0.181125
OSBPL7	-0.773
STAG1	0.27
GIMAP4	4.59566666666667
FUT3	-0.1775
PIF1	-1.895375
LPIN2	-0.3249
SH3PX3	0.975
PDP2	-0.55775
PAPD1	-0.216125
ERP27	2.602
APOOL	0.0255
DIABLO	0.3505
TRHR	0.2365
ARMC9	-0.23125
RNF152	3.282
SLITRK3	-0.670333333333333
ZNF211	0.3302
PFDN1	0.00724999999999999
RGS11	2.089875
HS6ST1	0.5837
AKR1D1	-1.21525
TNP2	0.313166666666667
STK31	2.0195
EML4	-0.838166666666667
SGTA	-0.508666666666667
HIST1H2BI	0.909333333333333
PSMD6	-2.05466666666667
KIAA1257	2.02925
C18orf55	0.037
FLJ20273	2.29375
RPL28	0.0738333333333333
EPYC	1.224375
NOX3	-0.3025
ELAC1	-1.08366666666667
METT11D1	-0.3145
BIN2	-0.200166666666667
NACA2	-1.364
CCDC17	0.048
HM13	-0.7935
UBOX5	-0.309375
UBE2O	-0.046125
UBL5	1.32475
APOLD1	0.983125
C9orf31	0.53825
TNFSF8	0.4865
ARHGAP29	1.299625
PROKR2	0.2185
PDE5A	-0.282666666666667
C6orf12	-0.0705
TOM1L1	0.3565
WHDC1	0.36225
FOXI1	0.000166666666666667
RAB4A	0.0826
TMEM39B	-0.10375
ATPBD1C	-0.757
FARSA	0.397833333333333
PLEKHG5	0.67025
CMAS	-0.077
OR7E24	0.7725
SLC30A1	-0.7375
CDC42EP5	1.31883333333333
PLAC1	1.516
KLHL18	-0.358333333333333
LBA1	0.4772
TAZ	-0.44525
CRIP2	1.789375
BTBD11	-0.738
C16orf72	0.521
DIO2	1.7347
LRRCC1	1.1095
CCDC136	-2.4905
PRX	-0.046875
RBM5	-0.4055
TMEM85	0.1165
TUBGCP4	-1.39
APLN	1.853375
CDK7	-0.720333333333333
SSR2	0.27075
CRELD1	-0.1695
C19orf46	3.03775
GAL3ST4	0.2265
KBTBD10	1.12625
IL28A	0.61025
WDR27	0.054
MCM2	0.9345
SOX14	0.399
FLJ39743	0.1385
KIAA0922	-0.504
HIPK4	-0.1135
FLJ25758	-0.834
C16orf57	-0.286083333333333
PDZD2	1.08875
MCC	-0.081375
HHLA3	0.1823
ID2	0.64325
C20orf23	0.8345
ZNF688	0.9495
APOC2	-1.00516666666667
LOC440093	0.09375
FAM50B	1.29816666666667
PWP1	-0.206
DNAH10	0.63625
HIST1H2BA	1.21
GPR56	1.0125
METAP2	0.3225
PAN3	1.15833333333333
STXBP4	1.02475
PDHX	0.487
MTA1	0.135833333333333
ZBED4	0.443
ZNF720	-0.67125
CDK2	-1.51525
RHOJ	1.09175
CDC37	-0.322
ZER1	0.28525
GRK4	0.039
PRPH	0.2545
POLR2A	0.0035
OGFOD1	-1.11725
NOL5A	-1.821
PHEX	1.5605
FLJ16478	0.02525
C20orf117	-0.384625
CAMTA2	-0.20925
C11orf74	0.170166666666667
DDX17	0.134416666666667
C5orf27	0.055875
PLEKHA2	-1.6757
PDE4DIP	-1.057
SCN7A	0.669333333333333
ZNF559	-0.3995
CXCL10	3.8405
ZMYM4	0.1805
STK32B	-0.008
KIAA0888	-3.9339
TACR3	0.167
CKAP2L	-2.062
KIF1A	2.144
RSPRY1	0.37125
VCAN	2.11975
CYP27C1	-0.231
SYDE1	-1.18483333333333
MED12L	-0.32375
ZDHHC21	0.19575
NHS	-0.5675
TM9SF3	0.684833333333333
DDHD1	0.09125
MAFG	-0.443916666666667
BICD2	-1.0614
C14orf119	-0.3685
C14orf43	0.430071428571429
CDH7	-2.32025
ALKBH5	0.17
JUP	2.10575
TMEM41A	0.094
MAMDC4	-0.919
CBX3	-0.14925
LRRC18	0.31625
RBMXL2	-0.823
PLA2G4D	0.620166666666667
FGF13	0.526875
KIF3A	-0.459833333333333
PDIA6	-1.06125
DCXR	1.561
CASKIN2	0.835083333333333
EHD1	1.3555
MARCKSL1	1.69666666666667
ZNF496	-0.170833333333333
SCAF1	0.838333333333333
KCTD8	-1.74325
TRAF3IP3	0.702357142857143
LSR	1.52225
CXorf1	-0.077
C14orf112	0.943333333333333
EIF2B1	-0.1045
OMP	0.15
GSTZ1	0.153
LOC92017	1.107
ISLR2	1.2935
C12orf36	0.3175
GATA2	-1.1595
GABRA5	-2.267
CELSR2	-0.653285714285714
STAM2	0.0066
TNAP	1.69
PTPMT1	-0.282166666666667
GRP	6.56625
SV2A	-1.6075
MAGEA12	-3.934
CACNG1	3.424
C18orf19	-1.03475
GSG1	-0.135166666666667
PTPRJ	-0.676071428571429
FRMPD1	-0.2405
ZNF668	1.034
PLEKHJ1	-0.667125
ADAT1	-1.3397
TMEM50A	0.1156
UCN3	0.3205
HOOK1	1.601875
IL17B	0.498
MLKL	-1.0115
TTC14	-0.258833333333333
KLHL5	-0.50125
CRYL1	-0.432666666666667
FOXH1	-0.1475
NFYB	-0.756625
PPM1G	0.025
GOLGA2LY1	-0.025
NMT1	0.4855
HADHA	-0.5746
CHSY-2	2.4385
PLEKHF1	1.41485714285714
SAGE1	-2.26
MUSTN1	2.11075
SUHW4	1.19275
TFEB	2.19016666666667
ZFYVE27	0.2805
ATG12	-0.783333333333333
BMI1	0.219214285714286
ZIM3	0.024
MYH4	-0.11775
MASP1	-1.25908333333333
KIAA0984	0.601
RPAP2	-0.5165
ASB5	-0.17825
BOLA3	-0.143666666666667
MIA3	0.177166666666667
KRT35	0.713
KIR3DL3	-0.337
MRPL51	0.126
SEMA3F	0.538833333333333
NDUFB2	0.782
LOC253012	-1.20225
FAM46C	-0.9202
G6PC	-2.281625
CSAG3A	-4.19683333333333
PREX1	2.513
SLC25A45	0.438375
MAPKBP1	0.2056
CPE	0.1169
GNB1	-0.9315
CXCR6	1.0085
TRIM46	-0.3355
C16orf3	0.22
HPSE	-0.161
TIGD3	1.441
SPG3A	1.93975
LCAT	-0.7875
ST6GAL1	-0.909055555555556
POMC	0.477
FLJ36031	-0.526666666666667
NSMAF	0.337333333333333
SKIL	0.8465
ADSS	0.158166666666667
HMGCS1	-1.8311
POLR3F	0.7875
RAB10	0.07025
ZNF277P	-1.559875
ZBTB7B	0.835125
DHRS1	0.8605
ABCC13	-0.801375
CNOT3	1.18325
NFKBIA	0.986
GAK	1.17283333333333
SFT2D2	0.805
HOXA6	0.0405
CRTC1	0.748875
LY6D	-0.0236666666666667
C20orf72	-0.500166666666667
CPT1A	0.387
LMO1	0.8965
EIF3I	0.476
PRB4	0.1125
MCM3APAS	0.156625
C20orf132	-0.9081
FOXF2	-1.52125
S100A12	0.086
MLH1	-0.9105
ACTN1	1.298
MRPL36	0.0191666666666667
C20orf106	0.03475
FBXO6	1.51316666666667
MKS1	-0.0363333333333334
CX3CR1	-2.53725
PDE1B	1.0965
PLP1	-3.74
KISS1	0.055
C14orf2	0.797833333333333
TBC1D3P2	0.7985
COMMD6	1.157
ANKRD7	-0.43225
PTCHD1	-0.00699999999999999
NARS2	-0.30425
DOCK7	0.0235
FAM127B	0.562125
LOC390243	0.122666666666667
N6AMT2	0.5005
ZNF391	-1.295
DNAJB14	-1.11266666666667
WRB	1.946125
BPI	-0.2735
TTC4	-0.368166666666667
FAM10A5	-0.56975
GOT1L1	0.1389
MAGED1	0.319375
RESP18	-0.174
WFDC6	1.443
MT2A	0.6575
C11orf56	-0.44475
KIAA1432	-0.7485
ROR1	-1.470875
HSD17B14	1.28483333333333
ZFAND2B	-0.08375
SAMD4B	0.646
HEXA	0.255625
HNRNPU	0.230272727272727
USP39	-0.11025
NRD1	-0.0105
R3HDML	0.20725
FLT4	0.634
OMG	-0.169666666666667
OR52N4	0.564
LOC399818	0.16875
ELA2	-2.14875
VENTXP1	-0.249
RFC5	-1.9825
OR52L1	0.3605
PAX5	-0.102
FBXO2	2.36375
GMEB1	-0.094
AKT3	-1.1855
CRB1	-0.594166666666667
CTTN	1.21783333333333
UTP15	-0.769833333333333
HSBP1	0.05
PHF11	1.518
NDEL1	0.2905
USP8	0.424
BAIAP2	0.4795625
SI	0.450666666666667
ARSJ	-0.825666666666667
BAAT	-2.349
KCNS3	3.18166666666667
LOC126147	-0.157333333333333
TMEM37	-0.28825
C1orf162	3.13066666666667
MBD1	-0.42
ITGAL	0.129833333333333
WDR73	0.195166666666667
GKN2	0.0968333333333333
ARFGAP1	0.208
SLC5A8	-0.877333333333333
ZBTB40	-0.4021
CYP4B1	5.4925
LYPLAL1	0.09625
CHST3	-0.92325
MAP3K9	0.2145
BTAF1	-0.7955
TFAP2E	-0.193
RBM35B	1.14625
LOC441251	0.263
ANKRD25	-0.188611111111111
UQCRC2	-0.971
MAEA	0.763833333333333
HYAL1	-2.336
RNPEPL1	0.572666666666667
CPSF2	-0.592125
PSD3	-0.9362
ABCA13	-0.2835
AGR2	1.7145
GBX1	-1.71
HDLBP	0.895428571428571
ACY3	-0.43125
HECW1	-0.525333333333333
ZNF519	-1.69425
HOPX	3.55525
ZNF304	1.496625
OR12D3	-0.27
FKSG43	-0.001
METTL1	0.115125
MFSD3	0.2541
PSPH	0.02825
CLCA3	0.1185
DARS2	-0.283333333333333
CDC25A	-1.67216666666667
BAIAP2L1	-0.024
B3GNT5	-1.437375
USP29	-0.19625
ARHGEF10L	1.717
ATOX1	0.4765
ADAM30	0.66475
DNASE1	1.56725
STT3A	-0.399666666666667
RAB6IP1	-0.105
PTN	0.466
C1orf106	-0.0399230769230769
HECA	0.39875
RNF122	0.3265
SLC22A18AS	0.5335
GNG8	0.552666666666667
ELP4	-0.538
FAM65A	0.372333333333333
RPL10A	-0.623833333333333
IRS4	0.082
MACF1	0.2295
SEC24D	-0.05525
LOC374395	1.21775
TGFB2	-0.299125
MDFIC	-0.154875
CHRNE	0.6785
PCMTD2	-0.0751666666666666
ATP6V0D1	0.310333333333333
MTA2	0.8175
LZTR1	-0.112333333333333
RAP1A	-0.274333333333333
AXIN1	0.3855
POLR1C	-0.29725
TRIO	-0.253583333333333
PLXNA4A	-0.350416666666667
C5orf33	-0.5965
DEPDC1B	-2.2885
ZNF473	0.491833333333333
MTM1	0.329375
GPR107	-0.872666666666667
CSNK1A1L	-0.601833333333333
FLJ14154	0.2895
NLRC4	3.33525
ENPP4	1.14316666666667
PADI3	2.825
RNF170	-0.881375
CG018	-0.117666666666667
C16orf7	-0.09175
KCNE1	0.12625
NRM	-1.18283333333333
SLC37A3	-0.2325
TPD52L2	-0.0968333333333333
UNC5B	1.49475
C12orf12	-0.261166666666667
SDHB	-0.32775
CLRN1	0.20975
NUDT10	-0.595666666666667
UGT3A1	-0.137875
FBXW8	0.037625
RHOF	-0.492625
PTPLAD1	-0.711
MYO3B	-0.758
DERA	-1.15275
TPP2	-0.93
C19orf53	1.5155
GINS3	-0.880625
ST6GALNAC5	2.978
CHSY1	-0.348
MGC15705	0.447
GPR83	0.409666666666667
EXT2	-0.194125
DOLK	0.378
TUBAL3	-1.17175
ACVRL1	2.1621
ABL2	0.0226666666666667
C14orf156	0.1805
PTPRZ1	-4.260125
DIP2C	0.796875
LAMP1	0.78225
RXRA	-0.1711
MAP3K5	-0.582
ALKBH1	0.519333333333333
PDLIM7	0.45975
ARL14	-2.1375
SNIP1	-0.310666666666667
TIMP3	1.10275
RGS3	0.608
SPAG16	-0.1143
ABHD4	0.92775
ARHGEF12	0.869
GLUD2	-0.301
RAC2	-1.0491
UAP1L1	-0.1555
SLC18A3	-0.0875
YOD1	-0.727
RALY	-0.45575
HMOX2	1.40575
DGKH	-0.402
DBNDD2	0.714666666666667
YIPF4	-0.087625
THAP10	-1.2225
ZNF513	1.085
HAGHL	0.266
ITGB4	-0.0825
CCDC141	-1.1955
YTHDF3	1.19425
C5orf28	-0.344
RPL7L1	-0.1575
TMEM30B	1.00464285714286
ANKRD35	1.4865
DUOXA2	-0.24025
