Hybridization REF	TCGA-AO-A125-01A-11R-A10J-07
CNOT3	0.36775
NFKBIA	1.5775
GAK	0.557666666666667
SFT2D2	0.7835
HOXA6	0.0605
CRTC1	1.146125
LY6D	-1.18316666666667
C20orf72	-0.857
CPT1A	-1.186
LMO1	-1.469
EIF3I	0.0375
PRB4	0.39075
MCM3APAS	-0.810375
C20orf132	0.1526
FOXF2	-4.6985
S100A12	0.4725
MLH1	-0.625166666666667
ACTN1	1.1937
MRPL36	-0.340333333333333
C20orf106	-0.7455
FBXO6	1.56983333333333
MKS1	-0.236166666666667
CX3CR1	-2.1575
PDE1B	-0.31
PLP1	-4.04575
KISS1	0.844666666666667
C14orf2	-0.163
TBC1D3P2	0.704
COMMD6	1.1671
ANKRD7	-1.33375
PTCHD1	-2.119875
NARS2	-1.15275
DOCK7	-1.078625
FAM127B	-0.783375
LOC390243	0.353
N6AMT2	1.11125
ZNF391	-0.7175
DNAJB14	0.636666666666667
WRB	-0.425875
BPI	-0.453333333333333
TTC4	-1.127
FAM10A5	-0.19975
GOT1L1	-0.0654
MAGED1	0.74425
RESP18	-0.12
WFDC6	2.27775
MT2A	-1.2755
C11orf56	0.957
KIAA1432	0.443
ROR1	-2.55275
HSD17B14	-0.151666666666667
ZFAND2B	0.053625
SAMD4B	0.1745
HEXA	0.00899999999999999
HNRNPU	0.671909090909091
USP39	-0.158125
NRD1	-0.58225
R3HDML	0.28425
FLT4	0.705833333333333
OMG	0.306166666666667
OR52N4	0.7755
LOC399818	-0.73475
ELA2	-1.4005
VENTXP1	0.417
RFC5	-1.6285
OR52L1	0.3755
PAX5	0.109
FBXO2	0.40125
GMEB1	0.793
AKT3	-1.303
CRB1	0.494
CTTN	0.248666666666667
UTP15	-0.464
HSBP1	-0.944
PHF11	2.3915
NDEL1	0.268166666666667
USP8	-0.59075
BAIAP2	1.1736875
SI	0.0551666666666666
ARSJ	-0.5685
BAAT	-3.112
KCNS3	4.27116666666667
LOC126147	0.1235
TMEM37	-0.1835
C1orf162	1.71166666666667
MBD1	-0.4746
ITGAL	0.828166666666667
WDR73	0.4785
GKN2	0.185666666666667
ARFGAP1	-0.748875
SLC5A8	1.88916666666667
ZBTB40	0.2385
CYP4B1	4.079
LYPLAL1	0.3565
CHST3	-2.2495
MAP3K9	0.4245
BTAF1	-1.40366666666667
TFAP2E	0.105
RBM35B	0.6785
LOC441251	0.751333333333333
ANKRD25	-0.178222222222222
UQCRC2	-0.5505
MAEA	0.328666666666667
HYAL1	-3.1981
RNPEPL1	0.355
CPSF2	-0.835125
PSD3	2.8041
ABCA13	-0.201125
AGR2	4.283625
GBX1	-1.0415
HDLBP	1.32492857142857
ACY3	0.44325
HECW1	-0.66975
ZNF519	-1.9215
HOPX	1.55525
ZNF304	0.61825
OR12D3	-0.0135
FKSG43	-0.0645
METTL1	0.34725
MFSD3	0.587
PSPH	-0.426
CLCA3	0.096
DARS2	-0.425
CDC25A	-2.76
BAIAP2L1	-0.8005
B3GNT5	-1.7945
USP29	0.35775
ARHGEF10L	2.4058
ATOX1	-0.44175
ADAM30	-0.052
DNASE1	0.78875
STT3A	0.470416666666667
RAB6IP1	0.49975
PTN	-2.7652
C1orf106	-2.63407692307692
HECA	1.129
RNF122	-0.48675
SLC22A18AS	1.50133333333333
GNG8	0.2165
ELP4	-0.72525
FAM65A	0.335833333333333
RPL10A	-0.726833333333333
IRS4	0.0105
MACF1	1.0298
SEC24D	-0.5865
LOC374395	0.2015
TGFB2	-1.437625
MDFIC	-1.23025
CHRNE	0.778166666666667
PCMTD2	0.3615
ATP6V0D1	-1.348
MTA2	0.79075
LZTR1	-0.0501666666666667
RAP1A	-1.59483333333333
AXIN1	0.534
POLR1C	-0.6935
TRIO	-0.0535
PLXNA4A	0.49925
C5orf33	-0.34575
DEPDC1B	-3.9195
ZNF473	-0.917166666666667
MTM1	-0.27675
GPR107	0.262333333333333
CSNK1A1L	0.779666666666667
FLJ14154	0.0425
NLRC4	1.60425
ENPP4	1.49516666666667
PADI3	-0.4365
RNF170	-0.490375
CG018	1.3355
C16orf7	0.054
KCNE1	-0.313
NRM	-1.47783333333333
SLC37A3	0.1875
TPD52L2	-1.75916666666667
UNC5B	1.02425
C12orf12	0.232
SDHB	-1.9605
CLRN1	0.263625
NUDT10	-4.06583333333333
UGT3A1	0.09575
FBXW8	0.071875
RHOF	-1.534375
PTPLAD1	-0.5295
MYO3B	3.32675
DERA	-1.053
TPP2	-0.80425
C19orf53	0.6055
GINS3	-2.242875
ST6GALNAC5	-1.626
CHSY1	0.35125
MGC15705	0.1925
GPR83	0.2102
EXT2	-0.668
DOLK	0.87225
TUBAL3	1.4285
ACVRL1	1.5621
ABL2	0.645333333333333
C14orf156	-0.757666666666667
PTPRZ1	-4.52275
DIP2C	-0.354375
LAMP1	0.909625
RXRA	0.4241
MAP3K5	0.445
ALKBH1	0.0625
PDLIM7	-0.30325
ARL14	-2
SNIP1	-0.943166666666667
TIMP3	-0.368666666666667
RGS3	0.211
SPAG16	-1.1429
ABHD4	0.2875
ARHGEF12	1.01458333333333
GLUD2	-0.936
RAC2	-0.4167
UAP1L1	-0.78
SLC18A3	0.046
YOD1	-0.486416666666667
RALY	-0.64375
HMOX2	0.5585
DGKH	-0.69775
DBNDD2	2.4105
YIPF4	-0.360125
THAP10	-1.27175
ZNF513	1.61675
HAGHL	0.399333333333333
ITGB4	1.90266666666667
CCDC141	-0.6915
YTHDF3	-1.197
C5orf28	-0.16
RPL7L1	-0.76325
TMEM30B	1.85192857142857
ANKRD35	-1.9365
DUOXA2	-0.14975
TBC1D5	-0.290625
DFNB59	1.981
HRH4	0.3035
MYO6	3.0589
DNAJA4	1.660875
RBM24	1.014625
CEACAM20	-0.89325
RBM23	-1.20957142857143
NGFB	0.182
C1orf63	0.4001
KRTAP7-1	0.4355
PERLD1	2.311
NPB	0.1195
C17orf59	0.677
HSPBAP1	-0.255
SLC15A4	-1.135125
PRTFDC1	-1.29
OSMR	-0.755071428571429
CYSLTR2	0.098
C19orf25	0.4959
KIAA1797	0.222
NLRP6	-0.3165
FAM105B	-0.7362
SCRN2	0.813666666666667
LRRC58	-1.0177
RNF17	0.064125
NEIL3	-3.4775
FAM137A	-0.5455
SKP2	-3.5165
PARVA	0.509583333333333
PKLR	-1.727
RNF34	-0.91725
A3GALT2	0.02175
C12orf50	-0.2525
SUNC1	-1.9125
FAM102B	0.290333333333333
CCT2	-1.97925
LRRC37A2	-0.2435
ARF4	0.375
SIKE	-0.593875
C8orf48	-2.41633333333333
MBTPS1	-0.703714285714286
GPSN2	0.4435
NCF2	1.828
SLC12A6	-0.798666666666667
MRPL48	-0.6155
HMGN3	-0.251833333333333
LRRC62	-1.128
PAX9	1.49875
FAM55A	0.1605
C20orf42	-4.18966666666667
SCML2	-1.89883333333333
BCL9	1.3505
FAM40A	0.1885
C9orf41	-0.971833333333333
ZNF774	1.4085
LETM1	-1.57375
PLXNB1	1.26916666666667
NIPSNAP1	-0.582375
USP10	-1.542
F9	0.15925
LIPE	2.408
CNGB3	0.333
C12orf52	-0.222625
PI4K2A	-0.077625
MED8	-0.345125
STAT4	-1.2777
FGD4	-0.2245
RNF145	-3.42
WDR32	0.4598
CLDN2	-0.140166666666667
TCEAL8	-0.40375
ZMYND8	-0.3228
PDXK	-0.42025
GATAD2A	-0.325
PTGES3	-1.4835
CCM2	0.02575
TAP1	-0.0627500000000001
ZNF670	-2.179
ETS2	-0.587428571428571
C6orf166	-1.1715
PRMT2	-0.506285714285714
OR4B1	0.351
INTS8	0.352
CCDC102A	0.1775
CCDC83	-0.340333333333333
ITGA1	0.0821
EPHA5	-2.1295
FAM24B	-0.781833333333333
TSGA10	0.989
HAL	-1.7815
MYOT	-0.08
SPACA3	-0.09325
BCL2L2	-0.450666666666667
CUGBP2	-3.72866666666667
CCNB3	1.91725
RNF113B	-0.14475
MERTK	-1.5945
BAG1	0.482
VPS36	0.00399999999999999
ORMDL3	1.0279
C1orf190	-1.447
ZNF625	0.2415
CORO2B	-2.58775
ALOX15	-0.413
CST1	-0.281
NUPR1	2.59833333333333
CCL7	-0.2885
SMCR5	-2.3635
DSC2	-0.7685
RBMS2	0.10825
GRIK4	0.2575
TRIM65	-0.734
TMPRSS6	2.4925
TP53INP2	-0.46
GLB1L	1.615
LOC388284	-0.616833333333333
PUS1	-0.295785714285714
BCL9L	0.0175
OLFM1	0.354833333333333
RET	2.09725
MASTL	-2.43566666666667
ALX3	-0.0055
IL1RL1	-0.265333333333333
ZNF765	-0.2536
C14orf138	-0.96475
SNX10	-0.170833333333333
TAC4	-0.0975
C1orf64	3.3915
POGK	0.86925
MAPK9	-0.856
ZNF366	2.28625
C8orf79	-0.5333
CLDN7	2.643125
OR5AT1	0.284
TRIM37	-2.509
LRRC25	1.2275
GRHL2	2.7087
TEKT3	3.979
LASS5	-0.751666666666667
ABCC4	-3.26191666666667
DLG3	1.4125
VGLL1	0.0715
ZFP36L2	1.41933333333333
MFRP	-0.102833333333333
KIAA1799	0.02925
FLJ44379	2.0935
PCNX	-0.20325
ANXA9	2.685
CYP4V2	1.0235
PIK3C2A	-0.33925
SRR	0.9245
NOL3	-0.0895
IFITM2	1.1535
ARNTL2	-3.14225
ZNF595	0.27125
NLRP13	1.4015
ASPH	0.731875
CPA2	0.231
PVRIG	-0.737333333333333
LEPR	-1.04333333333333
C16orf42	0.224
SH3BGRL	1.072
FAM77D	0.690666666666667
FNDC7	0.1265
C9orf6	-0.0896666666666667
NOTCH2NL	2.255
PGBD1	-1.18083333333333
SYNGR2	-0.211666666666667
PITPNA	-1.0511875
PRPF4B	-1.1256
SLC43A3	-2.5285
NRBP1	-0.4385
SLC25A22	0.3685
ILK	-0.046375
SLC22A8	0.6945
MRPS7	-1.347375
PITX2	-4.75825
FABP3	-1.94625
OR1L1	0.6095
LOC728215	-0.30475
BLID	-1.7015
KIAA1217	1.50811764705882
TFPT	0.131
AP4B1	-0.754
VBP1	-3.133
OR1K1	0.2455
MORC3	0.38025
BHMT2	-3.5005
C3orf10	0.2305
FZD7	-0.661166666666667
WFDC10A	-0.017
PMS2CL	0.326625
CCDC32	0.574833333333333
FA2H	-0.72
ALG13	0.2375
TTLL7	-1.7455
SPOCK3	-0.246
SLC13A2	1.59
AIM1	1.3555
GPRC6A	0.266
EGR2	2.07175
MED11	0.9885
WWC1	1.64525
SH3GL3	-4.50875
RIF1	-0.734357142857143
PRLH	0.1045
VLDLR	-1.0455
DBT	0.329375
C21orf63	1.16925
CGGBP1	-0.49075
KRTAP12-2	-0.2125
TADA3L	0.683
ZBTB16	4.10475
PDGFB	1.68525
RFX1	0.853625
UQCRB	-0.6793
LOC133874	-0.2685
HPS3	0.6375
LGALS3BP	0.1673
DKFZP564O0823	0.422285714285714
MRFAP1L1	-0.188125
HOXA10	-2.48866666666667
NGB	0.2245
KIF21A	-0.143230769230769
IFLTD1	-0.7095
LZTS1	-1.708375
ARHGEF3	0.6855
RHBDL3	-1.07
CSNK1G2	0.0905
ChGn	-1.442875
KIAA1244	2.663
GABRB2	0.083
MGC72080	-2.308
CD27	-0.049
EGLN1	-2.0476
PEX13	0.198
RWDD3	-0.2405
RNF12	-1.37
GRIN2B	-0.8845
ADAMTS14	-0.996375
DYDC2	3.8885
ATP6AP1	0.3334
NR1H2	0.318833333333333
PDK2	1.045
C3orf17	-0.6155
SLC38A2	-0.826214285714286
SLC25A29	1.29633333333333
C15orf29	-0.476875
ADAM9	-2.61958333333333
TMUB2	0.380375
GPR176	-0.76175
AGK	-0.57475
MCCD1	0.315
NDUFA4	-0.3035
TMEM146	-0.04375
DUSP1	1.736375
UNQ6975	0.401
EMX2OS	2.056
INSM2	-0.06225
LUZP4	-0.11775
SETD6	-0.43275
P2RY2	2.5055
SLC45A2	-1.7595
RABGAP1	0.874166666666667
UBXD5	1.794625
GPRC5A	0.8495
PAK3	-1.63366666666667
LOC63920	-0.34525
TGFBR1	-1.2819
KRTAP6-3	-0.34225
SFMBT2	-0.05175
CDC42	-0.3241875
C11orf35	2.468
TTLL2	0.266
UACA	0.516166666666667
CD97	-2.6571
SETD5	0.163125
NINJ2	-2.778
PTER	0.2685
POMGNT1	0.5655
KRTAP4-2	0.8525
ECGF1	2.214125
HRB	-0.67
ATP1B2	-0.1295
LOC400506	0.34025
COL4A3BP	1.31475
C6orf97	3.4195
GRHPR	-0.269
TAS2R1	0.886
SEMA7A	-1.75475
EDF1	1.00475
ODF2L	1.3081
PCID2	-0.385
GTF2H4	-0.716666666666667
ZCCHC3	-0.66775
CGB2	0.144666666666667
NEUROD1	-0.118
C20orf75	-0.9
RP5-1054A22.3	-0.516
IFNA5	0.268
ZNF134	0.6105
MGC119295	1.0101
ZSWIM6	0.0305
SMEK1	0.689
PCGF2	0.701625
C1orf102	2.847
CYP2A13	0.6765
KCNH6	0.547
MDM1	0.5731
ALDH7A1	-0.472
C9orf75	1.3495
VDAC3	-1.185125
OR51T1	0.189
EIF3F	-1.17375
KCNJ10	-0.633375
LENG8	0.52225
EDEM2	-0.02075
CCNJL	-0.184666666666667
DHX37	-0.453
CRYGN	-0.473
AATF	-0.51675
ZNF630	1.771625
E2F5	-1.908
WFDC13	-0.82975
FTSJ3	-0.241666666666667
C4orf33	0.4345
LHFPL4	-2.53725
C19orf56	-0.434166666666667
SMAD4	-0.491625
AFM	-0.427
G0S2	-0.3145
FCHSD2	-0.1399
RRP1B	-1.1966
EEF1B2	-1.09666666666667
STAT6	0.439166666666667
ZNF195	-0.2145
GNL1	-1.16933333333333
ZNRF2	1.144
PER3	0.472
ASB16	1.00025
C10orf10	-0.461714285714286
ADCY8	-2.741
C9orf58	-1.67366666666667
ARMC10	-0.733333333333333
PSG1	-1.437
DHX34	0.055
VARS2	0.224625
NFIC	1.679
ITPR2	-3.2905
AGXT2	0.0605
OR6K3	0.495
H2AFZ	-1.78683333333333
MLLT3	1.00825
COX4I2	1.836
CCNT2	0.00987500000000001
PLK4	-2.47675
NUMBL	-0.131166666666667
MED16	0.7375
PLEKHQ1	0.021
GOSR1	0.848277777777778
BTG4	-0.205
RPL30	0.085
IGSF5	-0.805
IGFL2	1.85566666666667
ELMOD2	0.861166666666667
SHC3	-0.75
HAVCR1	-0.234
DYNC2H1	0.42975
RNF5	-0.493
C2orf7	0.06025
NLF1	1.781
KLHL25	0.68525
LRP10	0.5282
KRI1	0.37725
PUS7L	-0.801333333333333
MGMT	1.33275
HOXD1	-0.6915
CSH1	0.1153
ATG16L2	0.93875
FLJ44635	0.879
CHODL	-0.48675
EXOSC8	-1.9515
SLC28A1	0.547
MYO7B	-0.666333333333333
SEH1L	-0.4094
MTNR1A	0.0706666666666666
TSPAN5	0.893166666666667
CDC45L	-3.78716666666667
AMIGO1	0.1415
ATAD3A	-0.884875
OSGIN2	-0.068
PDIK1L	0.289
DARC	0.26225
PIPSL	1.0505
SHMT1	-0.71675
CRISP3	0.372
POPDC2	2.64316666666667
ZRANB2	-0.466833333333333
FBXL8	1.65775
TRIP13	-3.60527272727273
EIF5AL1	-0.635
POU5F1P3	-4.84
IL6	-3.9535
CXorf38	-0.582333333333333
IFNA16	0.2835
FBXL2	2.36333333333333
BRD1	0.608
STATH	0.49725
FBXO44	1.37616666666667
MCCC2	0.40375
CDC2	-2.5909
C5orf23	-2.723
IVD	0.146166666666667
C10orf122	-0.792
MSL3L1	-1.0241
MVP	0.26275
EPOR	0.5852
ZMYM1	-0.0558333333333333
BCL7C	0.995333333333333
PSTPIP2	0.6758
LYPD1	-0.0435
OR8G5	0.0875
ZP3	0.586833333333333
BCAS4	1.88125
EDG6	0.24775
ISY1	-1.1595
PRAMEF2	-1.336
CUL1	-0.111625
RNF213	0.8877
CCRK	1.99525
DHX9	-0.5095
C13orf29	0.5635
NCKAP1	-0.497166666666667
MRPL43	0.681142857142857
XPR1	0.203
PKN2	1.5757
PODNL1	-0.783
ZNF333	-0.288
DALRD3	0.413
OPN1SW	0.27
BTBD6	0.865
C11orf82	-3.1275
OR5P3	-0.1785
DUSP11	-0.4325
L1CAM	-1.4879
NEK11	3.03433333333333
OR7E91P	1.0225
CNTN3	1.4466
CREB3L2	1.0525
ZBTB37	1.4345
KIAA1324L	0.9895
NDUFB10	0.806333333333333
NUDT2	-0.201
GTPBP8	-0.608
CACNA1D	2.7205
PRKAA2	-0.339666666666667
PRDM8	0.282
MGC16075	-0.655
KRT14	-0.922714285714286
PP8961	0.885375
MRPL18	-0.63525
ABCG2	-3.20025
PACRG	0.313
BBS2	0.23
KREMEN2	-1.591
FBXO21	0.378
HNRPUL1	0.159416666666667
GRB10	0.9455
CLSTN1	1.20875
LMAN2	-0.1534
C17orf61	0.70625
NIPSNAP3A	-0.386
INSIG2	-2.16383333333333
PCDHB7	-0.312833333333333
STXBP2	1.245875
CMAH	1.56863636363636
SEMA5B	-0.24225
ZNF155	0.291
COQ6	0.4905
PRPF4	-0.47525
TSPAN15	3.3774
VN1R5	-0.01575
LATS2	0.036
SELK	0.56025
PGK2	-0.1425
MS4A1	-2.047625
TYW3	0.1915
KRTAP5-1	1.96375
RCCD1	-1.40616666666667
BTN1A1	-0.271
DDX28	-1.125
TMEM65	-1.857
LOC92345	1.1635
TTC31	-0.34375
WDR46	-0.857
CHP2	-1.42083333333333
LSP1	-0.134125
ZNF542	1.09475
EXOSC1	0.1985
ARHGAP18	-0.0835
LRRTM4	-0.6735
MAOB	2.88641666666667
CACNB4	-0.748
MGC33846	0.7855
RANBP3L	-0.00825
ATP5L	-0.367875
ONECUT1	-2.9935
NUDT9	0.438
TMEM149	-0.2105
STX17	1.17175
IGSF10	-5.33875
TMPRSS9	-0.0075
BMPR2	0.456416666666667
ALLC	-0.44625
KLF7	-1.8085
GCC1	0.3805
TIMM9	-0.681
CDO1	-1.10466666666667
MGC10701	0.726166666666667
IFI6	1.44266666666667
FRMD8	-0.32725
MGAT2	-0.87975
WBP5	-0.457
CNIH2	0.46375
KIAA0907	0.2069
KCNH8	-0.539
CTSG	-2.4365
GRIK1	-0.323166666666667
CUL5	0.380875
FRMD1	0.5815
OR9A4	0.165
SYT6	-1.369375
FOXD4L2	1.86525
ANAPC2	0.177833333333333
OPN5	0.188
TAF13	-0.405
LYG2	-1.14825
GGNBP1	0.5715
C11orf40	-0.138
OTX2	-1.124
REG4	-0.163166666666667
EIF5	-1.2985625
PALB2	-0.3195
SEPSECS	-0.0765
RNASE3	-0.55025
TRIM49	-1.94
POLR2K	-0.4878
GPR42	0.1325
C8B	-3.17725
SASS6	-0.391
PREB	-0.733166666666667
OR3A3	0.313
TUBA8	0.157125
IGLV2-14	-2.6435
STIL	-2.90175
ANKFN1	2.45583333333333
NME7	-0.58825
HOXC12	-0.20175
UBE2C	-1.745375
FHOD1	-0.656375
CDK2AP1	0.22175
OR6K2	0.269
DHPS	0.01575
RPL5	-1.30175
TRGV5	0.58
LOC541472	0.054875
HCCS	-1.55688888888889
DENND1B	0.9335
LHX3	0.1895
OR5D16	0.7845
CXorf57	-3.4615
IRF2BP1	1.57875
NDST2	0.4495
LCE3D	0.413
BOLL	0.39175
SYT3	-1.10325
PIH1D2	1.98525
C20orf7	-1.1505
IL1R2	0.112166666666667
SLAMF9	-0.158
PPME1	0.12725
PIK3CA	-0.776
TRAPPC1	0.5315
COLEC10	-0.559
SLC9A6	-2.74616666666667
PDDC1	0.207
CCDC53	0.3435
GK3P	-0.27525
DAZL	-0.79325
BRI3	-0.38175
SDK1	-0.13375
CYP2C18	0.125
IFI44L	0.408375
RPL3L	0.477
FUT9	-1.43433333333333
KIFC2	0.615333333333333
PMP2	-0.236285714285714
SLC4A9	-0.384
PLAG1	-2.90083333333333
MYCBP2	0.651333333333333
OR4E2	0.532
CCDC65	2.5635
C16orf82	-0.0675
ENTPD4	0.047625
BRP44L	-0.24325
PMP22CD	-0.0585
TMCO4	1.78166666666667
KCNN1	-0.502166666666667
WDR35	0.45575
CCDC80	-2.026625
C3orf31	-0.752
SLC7A9	0.52675
TMEM190	-0.98425
DBC1	-3.4376
FADS3	-0.719833333333333
PDZD8	0.8515
GRM5	0.176375
AZGP1	5.4523
PEX3	-0.8015
MED1	-0.391714285714286
ATG4C	-1.82983333333333
HNRPH3	-1.81275
FAM109B	2.51075
C4orf17	0.4025
CA10	-0.18275
OPRD1	0.3475
CCL16	-1.634
SACM1L	-0.98575
CST6	6.101
CD63	1.0413125
LGI1	-2.0835
ZNF784	1.158
CRYBB1	-1.734
CX3CL1	1.32105
TOP2A	-3.13225
GYPB	-3.87016666666667
GADD45GIP1	0.09725
FEN1	-2.49175
IGF1R	1.2851875
WDR72	-0.606833333333333
PURG	-1.3216
DEFB126	-0.13725
PKD1L1	0.16525
CAV1	-2.64
GNPDA2	0.0378
DGAT2	-1.124
NLGN1	-5.2275
STRBP	-0.05975
HPRT1	-0.889666666666666
FANCI	-1.955875
PSMA7	-0.0775
DBF4B	-0.4775
TTF1	-0.40825
RAD54L	-2.62825
ELOF1	-0.3345
PLAGL2	0.00350000000000003
ZNF256	0.16575
HMGCL	0.59125
MSI2	0.372166666666667
RPESP	-0.550166666666667
C11orf60	0.868
ABCD1	0.382
ACAA1	1.1878
SPARCL1	4.40992857142857
IL6ST	2.3257
ZNF319	-0.36825
TMEM109	-1.266
FAM90A1	1.141
IL22RA1	-1.125
ATP4B	0.524
TEC	-0.14
C7orf30	-1.1485
TXNDC2	-0.104
ABCB4	-1.14475
KIAA1191	0.5715
C9orf38	0.3005
SFTPB	0.214125
CNTNAP2	-1.96475
FRK	1.571
TBX19	-0.115
CHD4	0.011
C6orf26	-0.9995
MOSC2	2.6295
IKBKE	0.8435
HIF1A	-2.85266666666667
LOC595101	-0.6665
RELA	0.5015
TMEM16B	-1.6885
ABHD12B	-1.26125
TSEN34	0.26075
KIF18A	-3.37525
TXNDC9	-2.13366666666667
SPATA2L	1.2075
SEMA4G	-0.728
C21orf91	-1.018125
MATN1	-0.2245
KCNIP4	-0.01
TUSC1	1.4195
OR4C15	0.012
ARMCX6	1.06133333333333
WBSCR27	1.285
OR52I2	-0.4815
KIAA1604	-0.23175
DYNC1I1	-2.610625
PPP4C	0.57475
SLC47A2	-2.1205
TREH	0.260875
CD48	-1.80716666666667
ST14	1.90283333333333
PKN1	-0.335
SPON2	0.2655
XBP1	2.80691666666667
SFRS12	-0.423333333333333
EFCAB6	3.7665
SELT	-0.885
SLC39A2	1.183
ERF	-0.1645
ARL3	0.893375
SURF6	-0.9498
MLLT10	-0.73852380952381
FLJ11171	-1.35666666666667
TDGF1	-4.98633333333333
ERCC6	0.83075
EIF2AK4	0.810625
BAZ1A	0.316333333333333
LRRN3	-1.175
TMC3	-0.202
EFTUD1	-0.126
PTPRO	-0.857666666666667
CLEC12A	-0.3115
ACBD4	1.382375
ZDHHC14	-0.9035
OTUD7B	2.12075
ACTB	0.0886875
MSRA	0.66225
LCE5A	2.165
IFI35	0.33925
BSCL2	0.41
ANKRD12	0.813833333333333
CFHR2	-0.05125
RGAG1	1.12816666666667
HSFY1	0.5645
SLC30A5	-0.46825
IMPG1	0.1135
GPR109A	0.6155
ZNF185	1.7
IYD	5.02825
NPCDR1	1.501
SERPINA13	-0.7865
HMGCLL1	-1.7935
NEUROG1	1.74016666666667
UBQLN1	-0.643875
LIN37	0.61825
SOCS2	-3.59525
DSCR4	-2.101
XKR6	-1.90175
GPR142	0.637
KRTAP13-3	0.126
CCDC15	-0.555
MOS	0.0415
CD1E	-2.7265
OFCC1	-0.257666666666667
FAM83D	-4.4745
SRFBP1	-0.9495
C9orf96	-0.352
DHDH	0.597
CCDC90A	-0.926
RABL3	0.32825
CD320	-1.567
ANGEL2	0.93025
MRPL21	-0.7155
SMG6	1.02283333333333
INSR	1.7329375
FLJ14816	-0.834
GLRB	0.709166666666667
C9orf89	1.14275
CIZ1	-0.574625
URG4	0.347333333333333
LRDD	0.0396666666666667
CBY1	0.8525
NFX1	0.362
MTERFD2	0.521428571428572
C19orf23	0.5165
PGC	-2.69825
IER3IP1	-0.6794
RASAL2	1.30125
C1orf89	-0.549
SYNJ1	-0.459125
NFKBIE	1.00875
FLJ40125	-0.856166666666667
TCEB2	0.7882
NOG	-1.714
POLR2J2	0.214
HLA-B	1.8405
PCDHA1	2.149
PPP2R2B	-3.001
ARHGEF17	0.817833333333333
TCF7L2	1.35257142857143
CHD5	-0.6625
ZNF431	-0.151625
TBC1D25	0.32225
ZNF800	1.3235
SCUBE2	5.00618181818182
MYCBP	-0.1195
GPX5	0.3335
C6orf129	-0.586166666666667
QSER1	-0.837333333333333
ULK2	2.56475
PIGO	-0.561
NRCAM	0.377285714285714
SLC35E3	0.095
CSRP2	-2.96175
HYPE	0.95825
MAPK15	1.264
MGC14327	-0.518
TIMM13	-0.601833333333333
ZNF462	-2.86175
GBA3	-0.25875
TEX13A	-0.2175
MCM6	-1.92955555555556
MTRF1	-0.596125
ABCA7	0.166
EIF4A2	-1.209
ZC3H10	0.7236
RPGR	-0.0531666666666666
C20orf94	1.7675
RP1L1	-0.27375
GPR125	-1.42942857142857
USP22	-0.5385
OR1L4	0.38125
MLZE	1.8275
FLJ32065	-0.1095
PTCD1	0.0715
CRTAC1	-0.2125
BXDC2	-2.619
C18orf1	1.74033333333333
FAM107A	0.543571428571429
EFNA3	0.68675
P18SRP	-0.9541
CAMKK2	0.475583333333333
KIAA0649	0.02975
NES	-1.54366666666667
HS6ST3	-1.198125
PON2	0.0975
TCP11L2	0.07425
CLEC4A	0.97375
PRR12	1.206
MLXIPL	0.1813
C2orf50	-0.151
ZNF28	-0.1435
ENC1	-0.7905
MAP2K1	-1.294
FKSG2	1.236
KIAA0430	1.1125
PTP4A1	-2.09061111111111
GPR156	1.924
GTF3C6	0.072
UBR2	0.7419
LOC388272	-3.12725
MAK	1.7905
ACOT4	3.189
STC2	1.85525
PIGW	-2.204375
SAE1	-1.087
COL6A1	-1.282
OAZ1	0.171166666666667
STMN4	1.15966666666667
EDG3	-0.0311666666666667
SGCE	-2.72333333333333
IL11	-2.02783333333333
PRSS8	3.178125
YIPF5	-0.422583333333333
WNT4	2.37025
CSN2	0.408
TCF7	-3.506375
TDO2	0.26425
SAMD9	0.1069375
S100A7A	1.8515
MMRN1	0.8
GKAP1	0.5805
AKR1C3	-3.32225
RNF19A	0.995875
GMDS	-0.8315
YKT6	-0.823125
SPARC	-0.4592
C12orf31	-0.889
UBE2V2	-2.2355
FBXL18	-0.329166666666667
KIAA0460	1.99375
ADAM22	-2.31025
SERPINC1	-1.989
KCTD21	0.21725
MYOHD1	-1.49975
ZNF37A	0.351
GTF3C1	0.140166666666667
CTSZ	0.14525
PRNPIP	-0.90425
DRD1IP	0.3885
NR1I2	-2.84
ZNF266	0.6485
SPAG4L	-0.021
COX4NB	-1.6575
SAPS1	0.31
APOA1	-3.540625
TATDN1	-2.18616666666667
C10orf82	1.778
KPNB1	-0.307
FOXO3	0.763916666666667
CRYBB2	-0.0045
ZBTB5	-0.419
SLC25A38	-0.0635
DCTN2	-0.811833333333333
IFT20	0.4195
CTHRC1	-2.86175
C1orf31	-0.312
UHRF1	-1.21225
GPC6	-2.026
C10orf54	1.41825
MCF2L2	-0.0716666666666667
WNT9B	-0.155
OLA1	-0.778875
FAM120B	0.34725
TTLL10	-0.926
CYorf15A	-5.4815
RELN	-1.4265
SCN2B	-0.0475833333333333
MFHAS1	-0.8905
NKX3-2	-1.96316666666667
RASGRF2	-1.8835
SSBP1	-0.2895
KPNA6	0.0211428571428572
LOC389118	-0.0905
HS3ST4	-1.5872
SUPT7L	-0.828875
FLJ32658	-0.87275
IGFBPL1	-1.12525
KIAA1641	0.9758
SHKBP1	-0.288666666666667
CSF1R	4.71825
NAGK	-0.13525
MYL2	0.44375
HIST1H4C	-0.858333333333333
