Hybridization REF	TCGA-AO-A0J3-01A-11R-A034-07
UGT2B7	-5.448
FEV	-0.66875
FOXK2	-0.4922
PDCD5	-0.745333333333333
SLC8A1	0.3693
DGUOK	-0.0871666666666667
CLDN16	0.16
GAGE1	-2.5085
RBM17	0.9417
C1QTNF3	0.084625
VGLL3	-0.7085
UNQ5830	0.5355
CD1A	-3.91983333333333
SCGB1C1	-0.9415
SUPT4H1	1.68025
TRAF5	1.00075
ASAHL	-0.412125
FAM73A	0.678
OR6B1	-0.3095
WHSC1	-1.13805
GFPT2	-2.014
LOC339809	0.84625
STARD5	-0.908916666666667
SIP1	-1.03925
DNAJC15	0.53925
STAU2	1.52486666666667
FAM98A	-0.202375
RAD23B	-0.1704375
LRRC33	-1.59875
CHRAC1	-0.81925
C21orf89	0.546
C19orf43	0.116833333333333
KLK8	-2.714
CCNE1	-1.7565
PKDREJ	0.159666666666667
SSU72	0.41275
C17orf73	0.027
GPR78	1.455
WHSC1L1	4.3411
GSTA2	-2.2095
SMUG1	-0.209333333333333
UFM1	0.4996
AP3M2	2.21716666666667
USP14	-0.136625
FBXL14	1.67783333333333
DSTN	0.22925
SFRS14	0.17775
FBXO31	-0.2605
C12orf40	-1.24475
FRS2	0.63125
NR2E3	2.47325
TUBB2C	0.1305
GMPR	-1.1345
C9orf139	0.1035
ING5	-0.0815714285714285
LOC730092	-0.498
ORM1	-4.82
RP11-11C5.2	-0.24525
HSPD1	-0.4851
PIWIL3	-0.625
C5orf13	-0.2648
OR5R1	0.774
LCOR	0.818
PLEKHA9	-1.1815
CCDC43	-0.8275
ZNF232	-0.0725
SLC6A7	1.508
ADH5	-0.383333333333333
SHBG	-0.800166666666667
CROCCL2	1.60075
PANX3	0.1355
CDIPT	0.3275
SLC16A5	-2.562
TUBB	-0.2815
TOR3A	-0.2804
PREP	0.424666666666667
ENTPD8	0.434642857142857
CHMP1B	0.33125
SYT12	0.0587777777777778
MYH6	-2.3615
MAP3K13	0.764
KLHL30	-0.0556666666666667
LCMT1	0.608
EIF1AX	-0.291916666666667
FOXD4L1	1.1575
SLC24A5	0.953
RNF166	-1.0056
TJAP1	-0.37525
TMEM156	-1.88333333333333
ZNF239	2.61125
SNX19	0.6962
GKN1	2.85675
FCN1	2.0123
C1QL1	0.14075
ATP11C	0.103875
ZNF35	1.49225
CARD8	-1.17725
LIMD1	-0.042
KIAA0286	-0.80325
XRN2	-0.561833333333333
CD6	-1.10466666666667
TOX3	1.395375
ZSCAN4	-1.16733333333333
RSRC1	0.38225
COG1	0.631
PTRF	-1.6862
C16orf35	-0.2495
FBXO24	1.08975
CHST11	-2.3135
THRB	-0.3113
MYBPC1	0.0815
RNF39	-0.483333333333333
PSMD11	-0.5485
ALAD	0.1245
EN1	-1.11575
SLC9A9	-0.121
GSTM4	0.875
CDC42BPA	0.636578947368421
RCSD1	-1.75775
LUC7L2	0.4977
SPTBN1	0.066
LOC146167	-0.4635
BAT5	1.2073
ZNF452	1.45725
LSM4	0.050375
SRP72	0.0166
SGK269	-0.300583333333333
MTX1	1.77175
CENTA1	-0.012
UNQ9433	-0.2165
ATR	-0.109333333333333
DDX49	-0.0685
PAQR8	-1.93316666666667
C14orf174	2.06
GBGT1	-0.9275
THAP1	0.793
OR10K1	0.861
RASIP1	-2.04716666666667
DPYD	-1.3199
DOHH	-0.21925
C18orf45	1.57225
POF1B	-1.0639
ZNF552	1.96425
USP32	2.181875
MED27	-0.217833333333333
C14orf149	-1.64
PRDX4	-1.20366666666667
ABHD12	-0.3506
AGT	-5.816
SLC22A14	-1.30525
C1orf58	1.76175
PILRA	-1.016
ABCF2	-0.0821249999999999
C17orf85	-0.3409
TKTL1	-1.13875
FGF1	0.7306
IL6R	-1.6565
VPS25	-0.42175
CHRNB2	2.181
COL7A1	-3.1054
LRRC48	1.46066666666667
SPG20	-2.27741666666667
COX10	-0.469
GCA	1.42775
ECEL1	-1.0205
GLG1	-0.937166666666667
SRD5A2L2	0.15425
MUTYH	-0.879625
ZNF70	-0.03
L2HGDH	-0.16
GPATCH2	0.6045
ZNF655	0.013875
ZNF227	-0.155333333333333
MCOLN2	-0.0323333333333333
NQO2	-0.29425
KCNQ5	0.1205
NEU1	1.2275
QRICH1	-0.04675
ZBTB20	0.997333333333333
RPUSD3	-0.6395
EPGN	-1.299
TSN	0.506
SPRY2	-3.79416666666667
LZTFL1	0.476875
GMFB	0.224
PBEF1	-0.9491
HBG2	-2.3775
TMEM8	-0.955
PALM2-AKAP2	-0.881666666666667
NFYA	-0.575
FAM108A1	0.26075
PBLD	1.74425
NRG4	-1.241
PIGF	0.4365
PTGER1	-1.08325
NOS2A	0.385833333333333
C21orf34	-2.22033333333333
C21orf51	0.0345833333333333
IL17C	0.0895
TRMT6	-0.3545
ETV2	-0.0845
CCDC109A	-0.4245
MYLK2	-1.936
ATP10A	-0.658333333333333
DPH4	0.731
C5orf5	0.423333333333333
KCNA4	1.454
NMNAT2	-1.24316666666667
GLYATL2	-0.452
LSMD1	0.57825
IL23R	-2.125
NRF1	0.04325
MUC15	5.53183333333333
PRDM12	-1.2945
PAQR4	0.517357142857143
RBBP6	-0.55425
IFI27	3.50225
SKAP2	-0.961333333333333
TAGAP	0.283125
TJP3	1.0695
C9orf61	-1.11125
IDS	-0.121071428571429
PARG	-0.222
LOC131149	0.7905
DYRK4	0.223
MICALL1	-1.0585
GALR2	-0.2635
GPBP1L1	0.231875
TBX21	2.762
KCNJ6	4.7415
GGN	0.0845
CASP5	-0.246166666666667
RNF182	-6.16325
BRD4	-0.1555
DOK4	-0.045125
SLC46A2	-0.0626666666666667
SOX9	-1.63225
ZNRD1	-0.144666666666667
PRR6	-4.472
FAU	-0.693375
DTNB	1.09866666666667
CARD9	-0.92625
STS-1	-0.972
SLC4A5	0.355875
NSBP1	-1.549
UGCGL2	-0.73
POTE15	-0.955
NOXA1	1.8865
RP13-347D8.3	0.6485
SAMD10	0.119666666666667
EP400NL	0.559
TCF21	-0.482
AMELX	0.21175
JPH2	-0.0337
SLA	0.38
DLST	-1.10666666666667
SEPT12	1.143
RGS20	-4.419
LXN	0.630833333333333
ZNF419	0.691125
UPK3B	-0.208333333333333
RELL1	2.2065
ESPNL	0.335
KLHL21	-1.097375
PI15	-0.1925
C2orf61	-0.5435
LOC407835	-0.6215
RER1	-0.152583333333333
ELAVL2	3.812
MGC26718	-1.6455
KLF2	1.19275
TNFAIP8L3	0.77025
TFE3	0.64475
C11orf17	0.701125
15E1.2	-1.51525
SNRPC	0.19825
DLGAP1	2.92575
PGLYRP1	0.048125
OVCH2	0.195
IRF7	2.0808
SET	-0.6931
NAB2	-1.31383333333333
LRP5L	-0.47925
FAM120A	0.2730625
ASCL2	-0.9795
SHH	-0.3005
ATP5H	-0.112166666666667
THPO	-1.0498
TYRP1	-3.15083333333333
HIST1H3E	1.03183333333333
EIF2S1	-0.591611111111111
TNFRSF17	-3.65433333333333
TARSL2	1.689
NKX2-8	0.415125
C1orf115	1.960875
LOC56964	0.47
KIAA0841	-1.3
ISCU	0.8915
TTMA	0.238
ZNF414	0.735
LOC441150	0.97375
RAB15	-0.40225
HBP1	0.1605
TNNT2	-1.876
CECR5	-0.64625
PHGDH	-4.64575
JRK	-0.1273
XPO4	-0.7855
FAM131C	1.0715
ARHGAP25	1.71066666666667
CA9	-3.54155555555556
GPR62	-0.172833333333333
TLX1	-0.561
GPS1	-0.30525
OR2M2	0.8155
BDP1	0.538785714285714
FAM70B	0.54275
RPS29	-0.0890833333333333
MKLN1	-0.2139
TSPAN19	-2.43525
SLC29A3	1.3931
LGALS4	-0.505666666666667
USH2A	0.764833333333333
NF1	0.052
APOBEC3A	-0.283333333333333
IMPAD1	0.562
OLR1	0.467333333333333
NRAP	-0.9355
HCFC1R1	0.692833333333333
TAOK2	0.626166666666667
MCM10	-2.4095
MAP4K3	0.14725
CBS	-2.39975
CLK3	0.1483
PCDHGA5	1.111
ELF4	0.07475
FAM71A	0.14475
C11orf49	1.66575
CLIP2	-0.18475
BTBD9	0.2254
ZNF524	1.336
KDELR1	0.0431666666666667
ZNF509	0.6305
NCSTN	1.107
ZNF533	-0.321857142857143
PARP4	0.158
GALNT9	-0.404166666666667
NPY	-2.70075
BEGAIN	-3.24533333333333
TMEM77	-0.609666666666667
FOXRED1	-1.194
SLC16A2	2.393
SLC35B1	1.291
GK5	0.329416666666667
SDCCAG10	-0.117
C4orf20	0.789
SLC9A2	-3.17925
ADD1	0.623428571428572
TAL2	2.83483333333333
ACLY	-0.375
DNAJC1	0.881
SOST	-1.64325
USP43	1.17033333333333
CYP4F12	-2.17025
FKBP5	0.2605
CHCHD5	0.6063
NUDT22	-0.404
CCDC85B	-0.60125
OR51G2	0.8265
STRN3	1.01264285714286
TMOD2	-0.6605
FLI1	-0.732
MAB21L2	0.35
DGKQ	0.71225
VPRBP	0.2985
SCNN1B	1.7037
ECHDC3	2.0754
TMEM106C	-0.58425
CSNK2A2	-0.282
RPL39	-0.1149
HERC3	1.082
ZBTB47	-0.745833333333333
ZNF681	-0.31175
PAGE2	5.4415
CLIC5	2.59514285714286
RABAC1	1.21825
ZFHX2	2.56175
YPEL1	0.6755
KIAA0776	0.1355
NR1D2	1.2175
DNAJC4	0.987
NPNT	5.0422
ZNF677	-0.679
ZNF536	-1.20375
MEF2B	0.615583333333333
PTPN4	-1.293375
CTCFL	-5.644
STX5	0.149333333333333
CD72	1.24625
VEGFA	-1.71121052631579
XRCC1	-0.1023
MAS1L	0.738166666666667
ELL	-0.2146
SETBP1	3.31875
CDH11	0.00449999999999999
NDC80	-1.57761538461538
DMBX1	-3.52425
NRSN1	0.529666666666667
BAT2D1	-0.22625
CDS2	0.531666666666667
C1orf212	-0.547833333333333
SENP3	-0.458875
IL1F9	0.3175
EEF2K	-0.53975
COG8	0.61175
CEP72	-1.2015
OR1L8	-1.105
MUS81	-0.51
PHYH	1.315875
GGT6	-0.268
C22orf23	-1.10191666666667
C13orf33	0.647875
MAPK8IP2	2.82225
NELL2	3.44225
POU3F2	0.3255
ALPK1	0.905125
MRPS18C	-0.2675
RPLP2	0.458125
FGF22	0.6285
SPNS1	-0.196666666666667
ZFP1	0.323
IL1RAPL1	-1.6525
PCSK9	-4.02583333333333
NKX2-1	-0.644
C6orf189	1.816
SP4	-0.234
SLC11A1	0.8144
C21orf25	-1.83433333333333
ICAM2	-0.14425
SH3GL1	-0.921166666666667
GSK3B	-0.137
RALB	-0.284
PDXP	-1.085
GNGT1	2.479125
KIR2DL1	0.681
TNFAIP3	-0.628916666666667
C6orf32	1.7654
CBLN2	-0.8695
PANK3	0.68325
TAAR9	-0.3935
WDR82	-0.00649999999999995
APOM	-4.097
TRIP10	-1.0045
SPATA16	0.763833333333333
C1orf135	-1.691
USP51	-0.154
TESK1	1.854
C11orf64	-0.12775
ZNF611	0.4535
PDE6G	-0.522666666666667
HLA-DQA1	3.78675
GCLC	0.51875
SEC61A1	0.139857142857143
TWSG1	0.0103333333333333
ZMYND10	1.24025
CTDP1	0.625875
ADAMTS6	-0.6305
SLIT1	-1.34775
KRT86	-2.531
KIAA0574	-1.8735
GTPBP2	-0.943
PQLC3	0.67775
PRRX2	-2.46466666666667
C15orf44	0.353833333333333
MKKS	-0.16225
C11orf10	0.318
GPR110	-1.725625
CD109	-2.73783333333333
ADCY1	0.189333333333333
RHBG	-1.258
TP53I3	-1.894125
SLC22A3	-2.5759
UCP2	-1.578
FOXG1	-2.13816666666667
OR2AG1	0.1525
TRIM24	0.84325
PROC	-3.885875
TAAR6	-0.59275
AMTN	-2.1765
C10orf47	0.0486666666666667
DEPDC1	-2.5605
FLJ45557	8.928
ZDHHC17	0.3938125
KIAA1429	0.8015
KCNH1	0.24625
VNN3	0.599142857142857
PSMAL	1.22075
PPARD	0.06625
HFM1	-1.42925
YBX1	-1.966
ZNF695	-2.99075
SCTR	-0.436833333333333
DCDC1	0.0205
VPS26B	0.2054
MTF2	-0.963
ATP6V1F	1.11075
CCDC94	-0.31825
PERF15	-0.647
CCL11	2.20575
LMO7	-1.82675
DCST1	-0.9175
ADRBK1	0.59525
CDRT4	-0.3545
ZNF84	0.336
HOXD8	-0.2865
STARD8	-0.866166666666667
FOXP2	-0.99875
CCDC103	1.042
POLR3A	-0.3589
GSC	2.60016666666667
ZNF114	-3.25916666666667
HTR7P	1.536
LALBA	-0.182
RMND5A	-0.0646666666666667
PSCD2	0.28625
ZNF409	1.1365
KRTAP1-3	0.962166666666667
MAF1	-0.12225
LOC201725	-0.401
NRN1	-3.03275
SPAG5	-1.14983333333333
DNAH7	2.299
FLJ43860	0.2955
BRCA2	-0.9625
ACADM	-1.199375
CXXC6	-2.823
RAGE	-1.23525
CHMP2A	0.75475
FAM8A1	0.9335
GPR21	-0.077
SLC12A3	-3.08133333333333
FVT1	0.873142857142857
ZDHHC7	-0.49125
FLJ44048	3.25725
SLC44A3	1.06233333333333
SDSL	1.18516666666667
MMP8	-1.449
PLA2G12B	-3.2185
ACY1	-0.99925
MT1E	-0.542666666666667
OR4K15	0.605
TECTB	-0.114
GPR20	0.207625
IRAK2	-1.22125
RFPL3	-0.581
MYO9A	-0.00475
NARG1L	-0.663916666666667
BLMH	-1.300625
CCDC3	0.860833333333333
C9orf21	-2.9805
KIAA0513	-0.085
MIER2	0.3645
PNMA2	-2.57554545454545
SH3BP2	0.8968
ANXA10	-0.76825
RTN2	1.15166666666667
TFB1M	-2.887
PRPH2	-0.272
C14orf133	0.29125
GOLGB1	1.357
IRX4	-1.18625
NFKBIL1	1.67
C10orf62	0.2465
APBB3	1.4245
RPS10	0.1321
LOC728378	-1.203
TLE3	2.06938888888889
PSMB7	-0.740875
MESDC1	1.0805
SLC6A1	0.6588
OCLN	1.2725
PTTG3	-1.681
NAGLU	-0.07825
SERTAD4	-1.0605
SPRY1	0.7865
FLJ10781	-1.39491666666667
MYSM1	-0.6675
TRIM4	0.855714285714286
SH3YL1	1.152875
TREM2	2.86033333333333
SERPINI1	1.267
HDHD3	0.17525
TMEM38A	-0.35175
EID2B	0.359
TDRD3	0.710333333333333
SEDLP	0.22025
THSD7A	1.36
NDST3	-1.0575
KLHL15	-0.0128333333333334
DHRS12	1.0435
FBXO9	-0.365857142857143
TNPO1	-0.0910833333333333
MRPL13	-0.272333333333333
SNX5	-2.45166666666667
METTL6	-0.58075
SOD1	0.723875
CHML	-1.97066666666667
PACS1	-0.17325
SIRT5	-0.219
CAPN2	-2.74916666666667
FXYD5	-2.11966666666667
TWISTNB	-0.0255
LRFN1	0.141333333333333
UBE1L	0.806375
UBE1C	-0.2175
OR51B2	0.2755
OR4D11	0.0885
C15orf2	-0.983
NR4A1	-0.413833333333333
LOC339047	-1.776
TRIM17	-1.425375
ATP5G3	-0.9415
RPL15	-0.85825
ADAMTS8	-0.7715
HOXC4	0.0715
C14orf37	-0.3875
CEACAM5	1.097125
MYT1L	-0.899833333333333
RASA2	-0.535125
OSBPL7	-0.038
STAG1	0.0945
GIMAP4	4.20183333333333
FUT3	-1.929
PIF1	-2.00375
LPIN2	0.5274
SH3PX3	0.6365
PDP2	0.50675
PAPD1	0.379375
ERP27	-0.24075
APOOL	0.8037
DIABLO	0.475
TRHR	0.774375
ARMC9	-0.18725
RNF152	1.49725
SLITRK3	0.327833333333333
ZNF211	0.6739
PFDN1	-0.404
RGS11	1.834625
HS6ST1	0.6735
AKR1D1	-2.08933333333333
TNP2	0.738
STK31	1.27133333333333
EML4	-0.63725
SGTA	-0.542666666666667
HIST1H2BI	1.40133333333333
PSMD6	-1.6365
KIAA1257	5.0135
C18orf55	-0.723166666666667
FLJ20273	1.2165
RPL28	-1.21983333333333
EPYC	1.04775
NOX3	-0.61
ELAC1	-2.7775
METT11D1	-0.67675
BIN2	-0.685
NACA2	-0.57675
CCDC17	-0.67975
HM13	-0.4053
UBOX5	-0.42325
UBE2O	-0.074625
UBL5	0.4935
APOLD1	1.708125
C9orf31	0.27625
TNFSF8	0.397
ARHGAP29	1.0295
PROKR2	0.602
PDE5A	0.533833333333333
C6orf12	-0.7885
TOM1L1	0.5905
WHDC1	0.42925
FOXI1	2.24266666666667
RAB4A	-0.3048
TMEM39B	-0.6715
ATPBD1C	-0.9805
FARSA	-1.339
PLEKHG5	1.7065
CMAS	-0.0385
OR7E24	-0.4905
SLC30A1	-1.7995
CDC42EP5	0.992
PLAC1	1.41175
KLHL18	-0.0953333333333333
LBA1	0.3889
TAZ	0.42975
CRIP2	0.8805
BTBD11	-2.44666666666667
C16orf72	1.38725
DIO2	-0.633
LRRCC1	0.513833333333333
CCDC136	-0.954
PRX	0.29225
RBM5	-0.4083
TMEM85	0.697375
TUBGCP4	-1.00066666666667
APLN	2.324
CDK7	0.140166666666667
SSR2	0.15325
CRELD1	0.46375
C19orf46	2.38425
GAL3ST4	-0.354666666666667
KBTBD10	1.2165
IL28A	0.68225
WDR27	0.008
MCM2	-0.804333333333333
SOX14	1.426
FLJ39743	0.8535
KIAA0922	0.35825
HIPK4	0.3995
FLJ25758	-0.025
C16orf57	-0.66425
PDZD2	-1.261625
MCC	0.13225
HHLA3	-0.5839
ID2	1.9015
C20orf23	2.54825
ZNF688	1.74025
APOC2	-2.96133333333333
LOC440093	-0.13375
FAM50B	2.80016666666667
PWP1	-0.643
DNAH10	-0.0885
HIST1H2BA	-0.333
GPR56	-0.452333333333333
METAP2	-0.539
PAN3	0.621666666666667
STXBP4	0.95925
PDHX	0.9375
MTA1	0.114
ZBED4	-0.00112500000000001
ZNF720	0.115
CDK2	-2.110875
RHOJ	-0.3285
CDC37	-0.789666666666667
ZER1	0.9175
GRK4	0.612
PRPH	0.8555
POLR2A	-0.286125
OGFOD1	-0.291
NOL5A	-1.96625
PHEX	-0.988
FLJ16478	-0.37125
C20orf117	-0.525875
CAMTA2	0.51225
C11orf74	0.5665
DDX17	-0.285916666666667
C5orf27	-0.3885
PLEKHA2	-0.4845
PDE4DIP	-1.2044
SCN7A	0.113
ZNF559	-2.96766666666667
CXCL10	3.6835
ZMYM4	0.044
STK32B	-0.2428
KIAA0888	0.3651
TACR3	1.8475
CKAP2L	-0.9145
KIF1A	-1.66233333333333
RSPRY1	0.79775
VCAN	-1.7135
CYP27C1	-0.542
SYDE1	-1.9855
MED12L	-0.472333333333333
ZDHHC21	1.135375
NHS	1.4455
TM9SF3	1.3085
DDHD1	0.4495
MAFG	-0.65775
BICD2	-1.4649
C14orf119	0.171666666666667
C14orf43	0.810357142857143
CDH7	1.468
ALKBH5	-0.210357142857143
JUP	0.803625
TMEM41A	-0.087
MAMDC4	-0.912833333333333
CBX3	0.330375
LRRC18	-0.5225
RBMXL2	0.1315
PLA2G4D	0.672333333333333
FGF13	3.37075
KIF3A	1.33633333333333
PDIA6	-0.8115
DCXR	-0.66575
CASKIN2	0.688833333333334
EHD1	-0.4805
MARCKSL1	1.07483333333333
ZNF496	-0.356
SCAF1	0.263166666666667
KCTD8	-1.57375
TRAF3IP3	-0.612357142857143
LSR	0.79075
CXorf1	0.563333333333333
C14orf112	0.7545
EIF2B1	0.15975
OMP	-0.9565
GSTZ1	0.6555
LOC92017	0.20875
ISLR2	-0.141
C12orf36	0.5605
GATA2	0.452833333333333
GABRA5	-2.8245
CELSR2	0.5415
STAM2	0.7011
TNAP	-0.8905
PTPMT1	0.0905
GRP	2.37875
SV2A	1.385
MAGEA12	-0.35475
CACNG1	3.621
C18orf19	-0.74225
GSG1	0.788833333333333
PTPRJ	-0.0553571428571428
FRMPD1	-0.082
ZNF668	0.93675
PLEKHJ1	-0.317625
ADAT1	-0.8097
TMEM50A	0.8005
UCN3	-0.228
HOOK1	1.727125
IL17B	-1.2195
MLKL	-2.403
TTC14	-0.102833333333333
KLHL5	-0.273
CRYL1	0.781833333333333
FOXH1	-0.38
NFYB	0.534
PPM1G	0.37275
GOLGA2LY1	-0.64
NMT1	-1.220625
HADHA	-0.1389
CHSY-2	0.99075
PLEKHF1	-0.584428571428571
SAGE1	-3.964
MUSTN1	0.383
SUHW4	2.10925
TFEB	1.36716666666667
ZFYVE27	1.35975
ATG12	-0.335666666666667
BMI1	0.989071428571429
ZIM3	-0.3655
MYH4	-0.44125
MASP1	-0.864916666666667
KIAA0984	0.1245
RPAP2	-0.855
ASB5	-0.103
BOLA3	-0.395666666666667
MIA3	2.34383333333333
KRT35	0.6415
KIR3DL3	-0.3055
MRPL51	-0.59425
SEMA3F	0.283
NDUFB2	0.771333333333333
LOC253012	4.07475
FAM46C	-0.6112
G6PC	-2.078625
CSAG3A	0.255666666666667
PREX1	0.548
SLC25A45	0.33275
MAPKBP1	0.9393
CPE	1.8803
GNB1	-0.438625
CXCR6	0.8825
TRIM46	-0.055
C16orf3	0.288333333333333
HPSE	0.09625
TIGD3	2.233
SPG3A	1.8315
LCAT	-1.67566666666667
ST6GAL1	-2.23472222222222
POMC	-0.5285
FLJ36031	-0.649
NSMAF	0.6955
SKIL	0.2825
ADSS	-0.892
HMGCS1	-1.7805
POLR3F	0.0223333333333333
RAB10	0.37975
ZNF277P	-1.608625
ZBTB7B	1.5895
DHRS1	0.761375
ABCC13	-0.3625
CNOT3	-0.00325
NFKBIA	1.39325
GAK	0.173833333333333
SFT2D2	0.724833333333333
HOXA6	-0.5595
CRTC1	0.404875
LY6D	-1.396
C20orf72	-1.2375
CPT1A	0.62325
LMO1	-3.544
EIF3I	-0.303
PRB4	0.89175
MCM3APAS	-0.750875
C20orf132	0.5223
FOXF2	-4.61425
S100A12	0.0645
MLH1	-0.618
ACTN1	-0.1034
MRPL36	0.0186666666666667
C20orf106	-0.336
FBXO6	1.921
MKS1	0.362
CX3CR1	-3.010375
PDE1B	0.128
PLP1	-3.88375
KISS1	0.426833333333333
C14orf2	0.269333333333333
TBC1D3P2	-1.7325
COMMD6	0.5975
ANKRD7	-0.91525
PTCHD1	-1.698375
NARS2	-1.16675
DOCK7	-0.312625
FAM127B	0.908125
LOC390243	-0.254333333333333
N6AMT2	0.665
ZNF391	-1.9795
DNAJB14	1.09933333333333
WRB	0.50225
BPI	-0.367454545454546
TTC4	-1.36866666666667
FAM10A5	-0.5195
GOT1L1	0.791222222222222
MAGED1	1.317125
RESP18	0.80675
WFDC6	-0.67675
MT2A	-2.082
C11orf56	0.61575
KIAA1432	-0.7605
ROR1	-2.56475
HSD17B14	3.741
ZFAND2B	0.405625
SAMD4B	-0.014
HEXA	0.557375
HNRNPU	0.419181818181818
USP39	0.247875
NRD1	-0.3245
R3HDML	0.39225
FLT4	0.404833333333333
OMG	0.0856
OR52N4	1.311
LOC399818	-0.1735
ELA2	-2.26775
VENTXP1	-0.7515
RFC5	-0.9245
OR52L1	0.5845
PAX5	0.08
FBXO2	1.39875
GMEB1	-0.3895
AKT3	-1.43083333333333
CRB1	-0.795666666666667
CTTN	1.51783333333333
UTP15	0.246333333333333
HSBP1	0.340166666666667
PHF11	1.352
NDEL1	-0.0765
USP8	0.29325
BAIAP2	0.1650625
SI	0.2032
ARSJ	-2.823
BAAT	-3.912
KCNS3	2.854
LOC126147	-0.872333333333334
TMEM37	-1.372
C1orf162	2.22133333333333
MBD1	-0.0862
ITGAL	-0.765666666666667
WDR73	0.2715
GKN2	4.95816666666667
ARFGAP1	-0.957875
SLC5A8	-1.44166666666667
ZBTB40	-0.216
CYP4B1	0.789333333333333
LYPLAL1	0.0585
CHST3	-2.65925
MAP3K9	0.1985
BTAF1	-1.91733333333333
TFAP2E	-0.502
RBM35B	0.41025
LOC441251	-0.303
ANKRD25	-1.23755555555556
UQCRC2	-0.141
MAEA	0.264833333333333
HYAL1	-3.0582
RNPEPL1	-0.0106666666666667
CPSF2	0.336125
PSD3	-0.8246
ABCA13	-0.547571428571429
AGR2	4.425375
GBX1	-1.793
HDLBP	0.391357142857143
ACY3	-0.88925
HECW1	-0.79325
ZNF519	-1.712
HOPX	2.1775
ZNF304	0.912625
OR12D3	0.312
FKSG43	-0.0865
METTL1	-0.6535
MFSD3	1.8305
PSPH	-1.25775
CLCA3	-0.255
DARS2	-0.0945
CDC25A	-1.70783333333333
BAIAP2L1	0.357
B3GNT5	-2.0445
USP29	0.51825
ARHGEF10L	0.9293
ATOX1	0.020375
ADAM30	0.683
DNASE1	0.35375
STT3A	-0.373333333333333
RAB6IP1	-0.10675
PTN	-0.0652
C1orf106	-2.48815384615385
HECA	1.548
RNF122	-0.9905
SLC22A18AS	-0.657166666666667
GNG8	-0.179833333333333
ELP4	-0.4325
FAM65A	0.473166666666667
RPL10A	-1.176
IRS4	0.653
MACF1	0.2292
SEC24D	0.40825
LOC374395	0.37825
TGFB2	-2.223375
MDFIC	-1.59825
CHRNE	0.551333333333333
PCMTD2	0.684166666666667
ATP6V0D1	0.0753333333333333
MTA2	0.31425
LZTR1	-0.516333333333333
RAP1A	-0.303333333333333
AXIN1	0.335125
POLR1C	-1.20925
TRIO	-0.304
PLXNA4A	-0.729333333333333
C5orf33	-0.816
DEPDC1B	-2.121125
ZNF473	-0.696833333333333
MTM1	0.8185
GPR107	0.502833333333333
CSNK1A1L	0.435166666666667
FLJ14154	0.67525
NLRC4	2.9335
ENPP4	2.2465
PADI3	-1.42
RNF170	0.321875
CG018	1.165
C16orf7	0.511
KCNE1	-0.34525
NRM	-0.359333333333333
SLC37A3	0.310357142857143
TPD52L2	-1.27633333333333
UNC5B	-0.71975
C12orf12	0.5576
SDHB	-0.599
CLRN1	0.401428571428571
NUDT10	-3.63533333333333
UGT3A1	0.4455
FBXW8	0.404375
RHOF	-1.492
PTPLAD1	0.436
MYO3B	-1.24325
DERA	-0.87575
TPP2	-0.27475
C19orf53	-0.0715
GINS3	-0.786875
ST6GALNAC5	-0.7825
CHSY1	-0.86725
MGC15705	0.5405
GPR83	0.686333333333333
EXT2	0.376
DOLK	1.4285
TUBAL3	2.26525
ACVRL1	1.8046
ABL2	-0.225416666666667
C14orf156	-0.941166666666667
PTPRZ1	1.016125
DIP2C	1.291625
LAMP1	1.266125
RXRA	-0.2617
MAP3K5	-0.05125
ALKBH1	0.900166666666667
PDLIM7	-0.70825
ARL14	-1.214
SNIP1	-0.5535
TIMP3	0.0740833333333333
RGS3	-0.12
SPAG16	1.4744
ABHD4	-0.43275
ARHGEF12	0.52725
GLUD2	-0.215
RAC2	-2.3975
UAP1L1	0.405
SLC18A3	-0.096
YOD1	-3.50916666666667
RALY	-0.2365
HMOX2	0.44775
DGKH	0.1735
DBNDD2	1.88216666666667
YIPF4	0.527625
THAP10	0.67275
ZNF513	1.31525
HAGHL	-0.0185
ITGB4	-2.50733333333333
CCDC141	-1.9965
YTHDF3	0.10525
C5orf28	0.47075
RPL7L1	-0.7325
TMEM30B	1.95621428571429
ANKRD35	-1.417
DUOXA2	-0.27425
TBC1D5	-0.556375
DFNB59	0.326
HRH4	0.17275
MYO6	1.7712
DNAJA4	3.3405
RBM24	1.359
CEACAM20	-1.149
RBM23	-0.00907142857142857
NGFB	0.272
C1orf63	-0.8894
KRTAP7-1	0.102
PERLD1	1.2135
NPB	0.607
C17orf59	1.4333
HSPBAP1	0.6035
SLC15A4	-0.099625
PRTFDC1	0.38875
OSMR	-2.79492857142857
CYSLTR2	-0.0015
C19orf25	0.4269
KIAA1797	-0.2565
NLRP6	0.7945
FAM105B	0.1064
SCRN2	0.880666666666667
LRRC58	0.067
RNF17	0.54975
NEIL3	-1.012
FAM137A	-1.28175
SKP2	-3.22625
PARVA	0.33325
PKLR	-1.255
RNF34	0.3515
A3GALT2	-0.48525
C12orf50	0.414
SUNC1	-2.32875
FAM102B	1.28033333333333
CCT2	-0.461
LRRC37A2	0.563
ARF4	-0.229
SIKE	0.350125
C8orf48	-2.03816666666667
MBTPS1	-0.312857142857143
GPSN2	-0.711
NCF2	1.7595
SLC12A6	-0.139833333333333
MRPL48	-0.645
