Hybridization REF	TCGA-AV-A03E-20A-01R-A056-07
NFYA	-0.59775
FAM108A1	0.843375
PBLD	1.2225
NRG4	-2.5855
PIGF	-2.73875
PTGER1	0.35925
NOS2A	-1.88733333333333
C21orf34	2.69283333333333
C21orf51	0.0136666666666667
IL17C	-0.543
TRMT6	-1.12166666666667
ETV2	0.852833333333333
CCDC109A	0.32125
MYLK2	-0.612
ATP10A	-1.3952
DPH4	0.86425
C5orf5	-0.654833333333333
KCNA4	0.748166666666667
NMNAT2	2.96016666666667
GLYATL2	-1.2805
LSMD1	1.1805
IL23R	-1.798
NRF1	-1.3425
MUC15	-3.11766666666667
PRDM12	-0.669
PAQR4	-0.944928571428571
RBBP6	-0.9724375
IFI27	-2.473
SKAP2	0.311833333333333
TAGAP	-2.34475
TJP3	-1.348
C9orf61	-3.61475
IDS	1.25457142857143
PARG	-0.39825
LOC131149	0.245
DYRK4	1.16116666666667
MICALL1	0.2795
GALR2	-0.177
GPBP1L1	-0.216875
TBX21	-0.20925
KCNJ6	-0.1
GGN	1.926
CASP5	1.15683333333333
RNF182	-0.251
BRD4	1.5145
DOK4	-0.801375
SLC46A2	-0.0923333333333333
SOX9	-0.106833333333333
ZNRD1	-1.54566666666667
PRR6	-4.348
FAU	0.309625
DTNB	0.167
CARD9	0.40875
STS-1	-0.0801666666666666
SLC4A5	0.3785
NSBP1	-1.5965
UGCGL2	0.652833333333333
POTE15	-2.3135
NOXA1	-1.7765
RP13-347D8.3	0.238
SAMD10	0.514
EP400NL	1.1815
TCF21	-0.21
AMELX	0.54975
JPH2	-0.098
SLA	-1.29025
DLST	-1.22866666666667
SEPT12	-0.22125
RGS20	1.70725
LXN	-0.636833333333333
ZNF419	0.399
UPK3B	0.339833333333333
RELL1	0.44125
ESPNL	3.82
KLHL21	0.6825
PI15	-0.0165
C2orf61	-0.1775
LOC407835	0.518666666666667
RER1	0.252916666666667
ELAVL2	-0.494
MGC26718	-1.68625
KLF2	0.7615
TNFAIP8L3	2.21575
TFE3	1.75
C11orf17	0.33875
15E1.2	0.21275
SNRPC	-0.787
DLGAP1	1.6685
PGLYRP1	-0.13475
OVCH2	-0.082
IRF7	1.0718
SET	-0.7023
NAB2	0.747
LRP5L	0.3595
FAM120A	0.819625
ASCL2	-2.52566666666667
SHH	-0.057
ATP5H	1.01566666666667
THPO	-1.54783333333333
TYRP1	-4.18333333333333
HIST1H3E	-0.790666666666667
EIF2S1	-0.597388888888889
TNFRSF17	-3.07816666666667
TARSL2	0.816
NKX2-8	0.66575
C1orf115	-2.999
LOC56964	1.3455
KIAA0841	-0.2785
ISCU	0.036
TTMA	0.7005
ZNF414	1.0285
LOC441150	0.39525
RAB15	-2.004
HBP1	-0.645166666666667
TNNT2	-1.97733333333333
CECR5	-1.03
PHGDH	0.990875
JRK	0.4873
XPO4	-1.170125
FAM131C	1.479
ARHGAP25	-2.746
CA9	0.644222222222222
GPR62	0.604166666666667
TLX1	0.0471666666666667
GPS1	0.15325
OR2M2	0.8415
BDP1	0.562571428571429
FAM70B	2.05325
RPS29	-1.54091666666667
MKLN1	0.3365
TSPAN19	0.06125
SLC29A3	0.4319
LGALS4	-0.7915
USH2A	0.182833333333333
NF1	0.327
APOBEC3A	0.3585
IMPAD1	-0.308166666666667
OLR1	-1.4745
NRAP	-0.0365
HCFC1R1	0.502
TAOK2	1.42816666666667
MCM10	-1.948
MAP4K3	-0.457166666666667
CBS	-0.888875
CLK3	-0.1074
PCDHGA5	0.0985
ELF4	-0.0828749999999999
FAM71A	0.7365
C11orf49	0.991
CLIP2	1.48325
BTBD9	0.4974
ZNF524	1.893
KDELR1	-0.0896666666666667
ZNF509	0.7485
NCSTN	1.3305
ZNF533	-0.4805
PARP4	-0.051375
GALNT9	3.76066666666667
NPY	-2.92325
BEGAIN	1.91733333333333
TMEM77	-0.279666666666667
FOXRED1	-1.1535
SLC16A2	1.65183333333333
SLC35B1	-0.2915
GK5	0.526833333333333
SDCCAG10	0.7345
C4orf20	-0.21875
SLC9A2	-2.32825
ADD1	0.132857142857143
TAL2	0.063
ACLY	0.41625
DNAJC1	1
SOST	-2.478
USP43	-2.06183333333333
CYP4F12	-2.21575
FKBP5	-1.732
CHCHD5	0.8507
NUDT22	0.8725
CCDC85B	0.64425
OR51G2	0.731
STRN3	-0.957285714285714
TMOD2	0.3065
FLI1	-5.0505
MAB21L2	0.576833333333333
DGKQ	1.19175
VPRBP	0.534666666666667
SCNN1B	-1.5757
ECHDC3	-2.9574
TMEM106C	-0.1925
CSNK2A2	1.0055
RPL39	-0.5074
HERC3	0.0493
ZBTB47	1.29916666666667
ZNF681	-3.64875
PAGE2	-2.3825
CLIC5	-0.682
RABAC1	1.47
ZFHX2	-1.963
YPEL1	-1.85466666666667
KIAA0776	0.321
NR1D2	-0.24775
DNAJC4	0.3385
NPNT	-2.6596
ZNF677	-1.023
ZNF536	-0.754
MEF2B	1.48933333333333
PTPN4	-0.491
CTCFL	-4.1485
STX5	0.446166666666667
CD72	1.696
VEGFA	1.96405263157895
XRCC1	0.3898
MAS1L	0.8575
ELL	0.7018
SETBP1	0.86025
CDH11	-1.48983333333333
NDC80	-0.242538461538462
DMBX1	-2.37325
NRSN1	0.574833333333333
BAT2D1	-0.572125
CDS2	-0.956333333333333
C1orf212	-1.04866666666667
SENP3	-0.7305
IL1F9	2.1865
EEF2K	-0.133625
COG8	-0.21725
CEP72	-1.4145
OR1L8	0.0515
MUS81	0.122083333333333
PHYH	1.854
GGT6	0.208166666666667
C22orf23	0.769166666666667
C13orf33	-1.89
MAPK8IP2	-0.151
NELL2	-3.11175
POU3F2	-2.298
ALPK1	2.75075
MRPS18C	-0.158
RPLP2	0.331875
FGF22	-0.358
SPNS1	0.278666666666667
ZFP1	-0.67825
IL1RAPL1	-1.26075
PCSK9	-3.2795
NKX2-1	0.0826428571428571
C6orf189	-3.00125
SP4	-0.1065
SLC11A1	0.3829
C21orf25	-0.174666666666667
ICAM2	-2.5045
SH3GL1	0.343333333333333
GSK3B	-0.088
RALB	1.224
PDXP	-1.54783333333333
GNGT1	-1.583625
KIR2DL1	0.7345
TNFAIP3	0.905583333333333
C6orf32	-2.11433333333333
CBLN2	-2.1845
PANK3	-1.5535
TAAR9	-0.5425
WDR82	-0.259428571428571
APOM	-2.831
TRIP10	1.33375
SPATA16	0.983833333333333
C1orf135	-1.5995
USP51	0.775
TESK1	1.98475
C11orf64	0.383125
ZNF611	-3.978
PDE6G	0.0183333333333333
HLA-DQA1	3.442625
GCLC	-0.495125
SEC61A1	0.917428571428571
TWSG1	-0.498666666666667
ZMYND10	1.484
CTDP1	-0.078125
ADAMTS6	1.23383333333333
SLIT1	-1.73575
KRT86	-1.8895
KIAA0574	-0.006
GTPBP2	0.6946
PQLC3	0.67275
PRRX2	-3.22766666666667
C15orf44	-0.307833333333333
MKKS	-0.921875
C11orf10	-0.57725
GPR110	-0.606125
CD109	-0.584166666666667
ADCY1	-0.180166666666667
RHBG	-2.93925
TP53I3	-0.468625
SLC22A3	-1.7697
UCP2	-1.64875
FOXG1	2.71133333333333
OR2AG1	0.4655
TRIM24	0.00675
PROC	-3.779875
TAAR6	0.5895
AMTN	-1.539
C10orf47	-3.4755
DEPDC1	-1.46375
FLJ45557	5.70875
ZDHHC17	-1.0613125
KIAA1429	0.0465
KCNH1	0.23925
VNN3	1.0835
PSMAL	-1.67625
PPARD	0.5755
HFM1	-1.4915
YBX1	-0.2235
ZNF695	-4.127
SCTR	1.6985
DCDC1	0.9255
VPS26B	-0.7962
MTF2	-1.89633333333333
ATP6V1F	1.70125
CCDC94	0.2635
PERF15	0.00699999999999999
CCL11	0.629
LMO7	-0.5245
DCST1	0.09
ADRBK1	0.062625
CDRT4	-1.671125
ZNF84	-0.733
HOXD8	2.6505
STARD8	0.516333333333333
FOXP2	0.806125
CCDC103	1.11825
POLR3A	0.0376
GSC	-3.03016666666667
ZNF114	-3.13083333333333
HTR7P	0.3175
LALBA	0.1995
RMND5A	-2.052
PSCD2	-1.5655
ZNF409	-0.3345
KRTAP1-3	0.739833333333333
MAF1	-0.9325
LOC201725	-1.64916666666667
NRN1	0.138
SPAG5	-0.562666666666667
DNAH7	2.49066666666667
FLJ43860	0.2645
BRCA2	0.94375
ACADM	-2.93875
CXXC6	-4.962
RAGE	0.345125
CHMP2A	1.1915
FAM8A1	-1.8209
GPR21	0.681
SLC12A3	-2.65566666666667
FVT1	1.12721428571429
ZDHHC7	-0.331125
FLJ44048	0.234
SLC44A3	-1.12016666666667
SDSL	0.457833333333333
MMP8	-1.955
PLA2G12B	-3.40033333333333
ACY1	-0.26525
MT1E	3.781
OR4K15	0.3585
TECTB	-0.2
GPR20	-0.0361249999999999
IRAK2	0.333
RFPL3	-0.079875
MYO9A	1.2765
NARG1L	-0.048
BLMH	-0.953125
CCDC3	-2.28416666666667
C9orf21	-0.473166666666667
KIAA0513	0.480666666666667
MIER2	0.77875
PNMA2	1.35375
SH3BP2	0.6914
ANXA10	-0.4565
RTN2	-0.577333333333333
TFB1M	-0.4695
PRPH2	0.4375
C14orf133	0.1935
GOLGB1	0.320166666666667
IRX4	-0.89175
NFKBIL1	0.296166666666667
C10orf62	1.43825
APBB3	1.29475
RPS10	-0.8292
LOC728378	-1.6455
TLE3	-0.913333333333333
PSMB7	0.816125
MESDC1	-0.256
SLC6A1	0.0791666666666667
OCLN	-4.25975
PTTG3	0.0278333333333333
NAGLU	1.13525
SERTAD4	-3.861625
SPRY1	-2.606
FLJ10781	-2.07758333333333
MYSM1	0.473
TRIM4	-0.202357142857143
SH3YL1	0.6685
TREM2	-1.10666666666667
SERPINI1	-2.06525
HDHD3	-1.3615
TMEM38A	0.40325
EID2B	-0.17825
TDRD3	-0.4865
SEDLP	1.09825
THSD7A	1.32416666666667
NDST3	-1.918
KLHL15	-1.37683333333333
DHRS12	0.2315
FBXO9	-0.474857142857143
TNPO1	-1.22666666666667
MRPL13	-1.60616666666667
SNX5	-2.39
METTL6	-0.09475
SOD1	0.346875
CHML	-0.9895
PACS1	0.326375
SIRT5	-1.0068
CAPN2	2.148
FXYD5	1.74816666666667
TWISTNB	0.588375
LRFN1	0.783666666666667
UBE1L	2.279375
UBE1C	-0.682
OR51B2	-0.386
OR4D11	0.011
C15orf2	0.9025
NR4A1	-0.5535
LOC339047	-0.1165
TRIM17	-1.373
ATP5G3	-0.475
RPL15	-0.838583333333333
ADAMTS8	-0.9905
HOXC4	-0.226
C14orf37	2.8145
CEACAM5	-2.539125
MYT1L	-0.5104
RASA2	0.253
OSBPL7	0.2045
STAG1	-0.1115
GIMAP4	-0.2745
FUT3	-1.82033333333333
PIF1	-0.1495
LPIN2	0.5977
SH3PX3	1.17775
PDP2	0.7325
PAPD1	-0.135125
ERP27	-3.70025
APOOL	0.5898
DIABLO	-0.21775
TRHR	0.293625
ARMC9	1.801375
RNF152	-0.50825
SLITRK3	0.390666666666667
ZNF211	-0.361
PFDN1	1.324125
RGS11	-0.994375
HS6ST1	-0.6178
AKR1D1	-1.61975
TNP2	0.473
STK31	-1.098
EML4	-0.752333333333333
SGTA	-0.0385
HIST1H2BI	-1.83083333333333
PSMD6	-1.62083333333333
KIAA1257	-1.91425
C18orf55	-0.408666666666667
FLJ20273	-1.099375
RPL28	-0.226333333333333
EPYC	0.405375
NOX3	0.678
ELAC1	0.4795
METT11D1	-0.8995
BIN2	-2.29833333333333
NACA2	0.554
CCDC17	-0.776
HM13	-0.2768
UBOX5	-0.743125
UBE2O	0.44775
UBL5	0.5905
APOLD1	0.575
C9orf31	0.6475
TNFSF8	-0.000999999999999999
ARHGAP29	-1.792875
PROKR2	0.4475
PDE5A	-0.7425
C6orf12	-0.3485
TOM1L1	-0.624
WHDC1	0.7595
FOXI1	0.00433333333333333
RAB4A	-2.2491
TMEM39B	0.3325
ATPBD1C	-1.43875
FARSA	-0.336333333333333
PLEKHG5	0.482
CMAS	-0.253
OR7E24	-0.012
SLC30A1	-1.8145
CDC42EP5	0.8865
PLAC1	-0.97525
KLHL18	-0.1835
LBA1	-1.0003
TAZ	0.046
CRIP2	-0.792625
BTBD11	-0.1495
C16orf72	-0.28325
DIO2	-1.2893
LRRCC1	-0.412333333333333
CCDC136	2.353
PRX	0.311125
RBM5	0.0258
TMEM85	0.213
TUBGCP4	-1.43816666666667
APLN	2.932625
CDK7	-0.247666666666667
SSR2	-0.0475
CRELD1	-0.4385
C19orf46	-1.495
GAL3ST4	-0.830333333333333
KBTBD10	0.02375
IL28A	0.911
WDR27	1.511
MCM2	-1.12883333333333
SOX14	-1.216
FLJ39743	-0.145
KIAA0922	-2.552125
HIPK4	-0.026
FLJ25758	0.0795
C16orf57	0.598333333333333
PDZD2	-2.394
MCC	2.08275
HHLA3	1.429
ID2	0.56125
C20orf23	0.484916666666667
ZNF688	1.4185
APOC2	-2.65466666666667
LOC440093	-0.68075
FAM50B	-0.312333333333333
PWP1	-1.471
DNAH10	2.3925
HIST1H2BA	0.819
GPR56	1.67933333333333
METAP2	-2.022375
PAN3	-0.385666666666667
STXBP4	1.23725
PDHX	-0.4325
MTA1	0.7565
ZBED4	-0.04625
ZNF720	-1.67375
CDK2	-1.64625
RHOJ	-2.850875
CDC37	0.222166666666667
ZER1	0.464625
GRK4	-0.20725
PRPH	1.26875
POLR2A	0.769375
OGFOD1	0.008
NOL5A	-2.373
PHEX	0.6745
FLJ16478	0.04675
C20orf117	-0.677625
CAMTA2	1.76325
C11orf74	1.6945
DDX17	0.466916666666667
C5orf27	0.654375
PLEKHA2	-0.7281
PDE4DIP	2.3411
SCN7A	0.78975
ZNF559	-1.734
CXCL10	-1.25375
ZMYM4	0.476833333333333
STK32B	-1.9338
KIAA0888	-3.5093
TACR3	1.133
CKAP2L	-1.165
KIF1A	-1.41483333333333
RSPRY1	0.058
VCAN	-1.20925
CYP27C1	-0.1465
SYDE1	0.098
MED12L	-0.712
ZDHHC21	0.365875
NHS	1.947
TM9SF3	-0.333833333333333
DDHD1	-0.366875
MAFG	1.49358333333333
BICD2	-0.2195
C14orf119	-0.758
C14orf43	0.197
CDH7	1.76575
ALKBH5	-0.0809285714285715
JUP	-2.5035
TMEM41A	-0.2515
MAMDC4	-0.262833333333333
CBX3	-1.206875
LRRC18	-0.1415
RBMXL2	0.50525
PLA2G4D	0.920666666666667
FGF13	0.950375
KIF3A	0.7485
PDIA6	-2.01825
DCXR	-0.263
CASKIN2	0.32625
EHD1	1.759
MARCKSL1	-2.60283333333333
ZNF496	-0.477166666666667
SCAF1	1.40466666666667
KCTD8	-0.599
TRAF3IP3	-2.87007142857143
LSR	-0.7005
CXorf1	0.369
C14orf112	0.174666666666667
EIF2B1	-0.31
OMP	0.2725
GSTZ1	0.8245
LOC92017	1.73425
ISLR2	0.099
C12orf36	0.414
GATA2	-2.457
GABRA5	-2.3905
CELSR2	-1.74492857142857
STAM2	0.5382
TNAP	2.0425
PTPMT1	-0.3515
GRP	-0.46475
SV2A	1.828
MAGEA12	-3.0325
CACNG1	-1.4445
C18orf19	0.02575
GSG1	3.3865
PTPRJ	-0.793857142857143
FRMPD1	0.095
ZNF668	1.082
PLEKHJ1	-0.619125
ADAT1	-2.1314
TMEM50A	-0.1338
UCN3	0.9505
HOOK1	-3.86025
IL17B	-0.004
MLKL	-0.5055
TTC14	1.24166666666667
KLHL5	0.37825
CRYL1	-0.628666666666667
FOXH1	0.135
NFYB	-0.76875
PPM1G	-0.7415
GOLGA2LY1	0.13825
NMT1	0.4325
HADHA	0.0542
CHSY-2	-1.62675
PLEKHF1	2.16642857142857
SAGE1	-0.1735
MUSTN1	1.173
SUHW4	0.9945
TFEB	0.485666666666667
ZFYVE27	0.934
ATG12	0.184833333333333
BMI1	0.081
ZIM3	-0.0025
MYH4	-0.24875
MASP1	-1.12766666666667
KIAA0984	-1.7565
RPAP2	-1.19625
ASB5	-0.0925
BOLA3	0.150333333333333
MIA3	0.618833333333333
KRT35	-0.0045
KIR3DL3	-0.3205
MRPL51	-0.465
SEMA3F	-1.85166666666667
NDUFB2	-0.119166666666667
LOC253012	-1.04275
FAM46C	-3.0351
G6PC	-1.84975
CSAG3A	-2.11233333333333
PREX1	0.931
SLC25A45	-0.130625
MAPKBP1	1.1179
CPE	-1.7319
GNB1	-1.3265
CXCR6	0.2735
TRIM46	1.39825
C16orf3	1.21233333333333
HPSE	0.933
TIGD3	-1.121
SPG3A	0.65875
LCAT	-0.00300000000000001
ST6GAL1	-3.23666666666667
POMC	-1.5545
FLJ36031	0.0826666666666667
NSMAF	2.166
SKIL	-0.9715
ADSS	-1.27416666666667
HMGCS1	-2.4306
POLR3F	-0.858833333333333
RAB10	0.205125
ZNF277P	-1.189875
ZBTB7B	0.635375
DHRS1	-0.277875
ABCC13	-0.175875
CNOT3	0.927
NFKBIA	0.59725
GAK	0.4875
SFT2D2	-0.739833333333333
HOXA6	0.0725
CRTC1	1.036
LY6D	0.663333333333333
C20orf72	-1.62133333333333
CPT1A	-0.1595
LMO1	-1.069
EIF3I	0.67625
PRB4	0.717
MCM3APAS	-0.74475
C20orf132	-0.7339
FOXF2	-6.17675
S100A12	-0.06525
MLH1	-0.734333333333333
ACTN1	1.47
MRPL36	-0.3935
C20orf106	0.701
FBXO6	-0.7325
MKS1	0.03
CX3CR1	-4.30775
PDE1B	-0.487
PLP1	-3.55425
KISS1	0.425333333333333
C14orf2	0.4725
TBC1D3P2	0.7215
COMMD6	1.3357
ANKRD7	-0.1695
PTCHD1	-2.0945
NARS2	-1.67325
DOCK7	-0.55225
FAM127B	1.6215
LOC390243	0.431833333333333
N6AMT2	-0.39825
ZNF391	-1.501
DNAJB14	0.0145
WRB	-0.372
BPI	-0.274818181818182
TTC4	-0.625
FAM10A5	-0.44175
GOT1L1	0.309
MAGED1	-0.164375
RESP18	0.019
WFDC6	2.27425
MT2A	2.366
C11orf56	0.96825
KIAA1432	0.2785
ROR1	-1.433
HSD17B14	3.26883333333333
ZFAND2B	0.961375
SAMD4B	1.0135
HEXA	0.4105
HNRNPU	0.108363636363636
USP39	-0.597
NRD1	0.3575
R3HDML	0.64925
FLT4	0.417
OMG	0.564
OR52N4	0.6285
LOC399818	-0.6345
ELA2	-1.8155
VENTXP1	-0.7845
RFC5	-0.5295
OR52L1	-0.042
PAX5	0.5225
FBXO2	-2.17475
GMEB1	0.2955
AKT3	0.797833333333333
CRB1	-1.39383333333333
CTTN	1.23583333333333
UTP15	0.7015
HSBP1	-0.3105
PHF11	1.46975
NDEL1	0.03
USP8	-0.638
BAIAP2	1.28425
SI	0.264166666666667
ARSJ	1.15216666666667
BAAT	-1.97675
KCNS3	2.69433333333333
LOC126147	0.616333333333333
TMEM37	-2.7605
C1orf162	0.312166666666667
MBD1	-0.3267
ITGAL	-2.55066666666667
WDR73	0.341
GKN2	0.385666666666667
ARFGAP1	0.453375
SLC5A8	-0.540666666666667
ZBTB40	0.4005
CYP4B1	-3.093
LYPLAL1	0.81825
CHST3	-0.07675
MAP3K9	0.58
BTAF1	-0.0323333333333333
TFAP2E	0.392
RBM35B	-4.05225
LOC441251	0.248666666666667
ANKRD25	1.15255555555556
UQCRC2	-1.0025
MAEA	-0.0485
HYAL1	-2.7071
RNPEPL1	1.25366666666667
CPSF2	-0.896375
PSD3	1.3996
ABCA13	1.353625
AGR2	-4.4675
GBX1	-0.747
HDLBP	1.52364285714286
ACY3	-0.62975
HECW1	1.955
ZNF519	-1.3585
HOPX	2.132625
ZNF304	0.8275
OR12D3	-0.1615
FKSG43	0.495
METTL1	0.473375
MFSD3	-0.7281
PSPH	-0.14025
CLCA3	1.917
DARS2	-1.20666666666667
CDC25A	-1.773
BAIAP2L1	-3.0305
B3GNT5	0.75075
USP29	0.41575
ARHGEF10L	2.0029
ATOX1	0.383125
ADAM30	0.33
DNASE1	-1.11625
STT3A	0.0891666666666667
RAB6IP1	1.1135
PTN	3.5749
C1orf106	-2.55307692307692
HECA	-1.061
RNF122	-0.753
SLC22A18AS	0.265333333333333
GNG8	0.215
ELP4	-0.36575
FAM65A	1.2915
RPL10A	-2.15666666666667
IRS4	1.06
MACF1	1.0364
SEC24D	-0.611
LOC374395	-0.4665
TGFB2	0.607125
MDFIC	0.7725
CHRNE	0.797833333333334
PCMTD2	0.084
ATP6V0D1	-0.304
MTA2	1.42275
LZTR1	-0.420833333333333
RAP1A	-1.16583333333333
AXIN1	-1.09275
POLR1C	-0.94625
TRIO	1.38741666666667
PLXNA4A	-0.49
C5orf33	-1.092
DEPDC1B	-1.805875
ZNF473	-0.497
MTM1	-0.975
GPR107	0.364833333333333
CSNK1A1L	-0.7685
FLJ14154	-1.6735
NLRC4	0.49925
ENPP4	0.243833333333333
PADI3	1.5585
RNF170	-0.82125
CG018	-2.625
C16orf7	1.12125
KCNE1	0.3535
NRM	-0.828166666666667
SLC37A3	-0.325285714285714
TPD52L2	-0.5125
UNC5B	3.6545
C12orf12	0.506
SDHB	-1.4535
CLRN1	0.416125
NUDT10	-3.33816666666667
UGT3A1	0.162375
FBXW8	-0.2335
RHOF	-1.24075
PTPLAD1	-0.8265
MYO3B	0.42625
DERA	-0.2525
TPP2	0.60925
C19orf53	1.1305
GINS3	-1.222375
ST6GALNAC5	-0.8975
CHSY1	-1.05725
MGC15705	-0.645
GPR83	0.481333333333333
EXT2	0.167875
DOLK	1.188
TUBAL3	-0.03475
ACVRL1	-0.7471
ABL2	0.419416666666667
C14orf156	0.118666666666667
PTPRZ1	-4.142875
DIP2C	0.762125
LAMP1	0.703
RXRA	-0.64
MAP3K5	-0.2355
ALKBH1	-0.9195
PDLIM7	0.388625
ARL14	-0.8815
SNIP1	-0.913
TIMP3	0.714083333333333
RGS3	0.625666666666667
SPAG16	0.7591
ABHD4	0.05825
ARHGEF12	-0.0756666666666667
GLUD2	-1.685
RAC2	2.6397
UAP1L1	1.9495
SLC18A3	-0.5315
YOD1	-0.952416666666667
RALY	0.072
HMOX2	-0.765875
DGKH	-0.40375
DBNDD2	-0.588666666666667
YIPF4	-0.919625
THAP10	-0.30525
ZNF513	0.7915
HAGHL	0.969666666666667
ITGB4	-2.20033333333333
CCDC141	-2.2155
YTHDF3	-0.30675
C5orf28	0.16125
RPL7L1	-1.079625
TMEM30B	-0.605785714285714
ANKRD35	4.4
DUOXA2	-0.26725
TBC1D5	0.3
DFNB59	1.3055
HRH4	0.62425
MYO6	-1.336
DNAJA4	-4.772375
RBM24	-2.52025
CEACAM20	1.143
RBM23	-2.01621428571429
NGFB	1.9155
C1orf63	0.228
KRTAP7-1	0.254
PERLD1	1.11675
NPB	0.349
C17orf59	-0.1645
HSPBAP1	1.995
SLC15A4	0.0715
PRTFDC1	-0.1405
OSMR	-0.318071428571429
CYSLTR2	-0.471
C19orf25	0.4497
KIAA1797	-1.6015
NLRP6	0.0885
FAM105B	-0.1484
SCRN2	1.09233333333333
LRRC58	-0.5463
RNF17	0.3955
NEIL3	-1.485
FAM137A	-0.158
SKP2	-2.93925
PARVA	1.06741666666667
PKLR	-1.178
RNF34	-1.592125
A3GALT2	0.02875
C12orf50	1.061
SUNC1	1.813
FAM102B	-0.832
CCT2	-1.344
LRRC37A2	0.0935
ARF4	-0.8835
SIKE	0.3695
C8orf48	3.57183333333333
MBTPS1	-0.4835
GPSN2	0.582
NCF2	-0.95575
SLC12A6	0.131166666666667
MRPL48	-1.11875
HMGN3	-3.93783333333333
LRRC62	-0.8745
PAX9	-1.881
FAM55A	0.0865
C20orf42	-0.883
SCML2	-2.22
BCL9	0.8695
FAM40A	0.427
C9orf41	-0.719166666666667
ZNF774	0.188
LETM1	-0.514
PLXNB1	-1.90766666666667
NIPSNAP1	-0.719625
USP10	-1.6925
F9	-0.1225
LIPE	2.19675
CNGB3	0.05
C12orf52	0.159375
PI4K2A	1.33075
MED8	0.525125
STAT4	0.7535
FGD4	-4.06383333333333
RNF145	-2.08283333333333
WDR32	-0.8555
CLDN2	0.4465
TCEAL8	-0.468
ZMYND8	1.101
PDXK	1.0505
GATAD2A	0.97275
PTGES3	-1.854
CCM2	0.33325
TAP1	-0.523875
ZNF670	-1.9765
ETS2	-0.334785714285714
C6orf166	-0.0683333333333333
PRMT2	0.601714285714286
OR4B1	0.7945
INTS8	-0.243
CCDC102A	-0.04775
CCDC83	-2.575
ITGA1	-1.9623
EPHA5	0.9623
FAM24B	0.356
TSGA10	1.9825
HAL	-2.42216666666667
MYOT	0.5565
SPACA3	3.2065
BCL2L2	0.04
CUGBP2	-2.32566666666667
CCNB3	1.81825
RNF113B	0.238
MERTK	-3.6575
BAG1	-1.6365
VPS36	-1.01875
ORMDL3	-0.4267
C1orf190	2.1125
ZNF625	-0.6765
CORO2B	2.46475
ALOX15	-0.7015
CST1	-0.329
NUPR1	3.46266666666667
CCL7	2.848
SMCR5	-1.979
DSC2	-1.3775
RBMS2	0.05025
GRIK4	-0.5075
TRIM65	0.0778
TMPRSS6	-0.686285714285714
TP53INP2	1.093
GLB1L	0.385333333333333
LOC388284	0.632
PUS1	-0.182285714285714
BCL9L	-0.4265
OLFM1	-3.0555
RET	-2.878375
MASTL	-1.75233333333333
ALX3	0.38975
IL1RL1	0.0606666666666667
ZNF765	-2.0586
C14orf138	-1.6
SNX10	-5.014
TAC4	0.71
C1orf64	-2.93325
POGK	-0.515875
MAPK9	-1.677
ZNF366	0.179
C8orf79	-1.27133333333333
CLDN7	-2.41175
OR5AT1	0.568
TRIM37	-2.85175
LRRC25	-0.1895
GRHL2	-2.9627
TEKT3	-0.5615
LASS5	-1.249
ABCC4	0.184666666666667
DLG3	-0.792625
VGLL1	0.410625
ZFP36L2	0.537833333333333
MFRP	0.4685
KIAA1799	1.7745
FLJ44379	-0.1975
PCNX	-0.28725
ANXA9	-0.796
CYP4V2	1.3502
PIK3C2A	-1.55
SRR	0.509
NOL3	0.438
IFITM2	-1.2255
ARNTL2	-0.288
ZNF595	-3.82325
NLRP13	0.156
ASPH	1.648
CPA2	0.1165
PVRIG	-2.3105
LEPR	0.078
C16orf42	-0.3395
SH3BGRL	-0.7765
FAM77D	0.400333333333333
FNDC7	0.736
C9orf6	0.3675
NOTCH2NL	1.04516666666667
PGBD1	-0.852333333333333
SYNGR2	-2.2335
PITPNA	-0.8368125
PRPF4B	-2.4231
SLC43A3	0.206857142857143
NRBP1	-0.085
SLC25A22	0.7645
ILK	0.317375
SLC22A8	0.336333333333333
MRPS7	-0.6765
PITX2	-0.66825
FABP3	-0.947625
OR1L1	0.2315
LOC728215	3.514625
BLID	2.31
KIAA1217	2.93441176470588
TFPT	0.5705
AP4B1	0.995
VBP1	-2.1775
OR1K1	0.581
MORC3	-0.162
BHMT2	3.0525
C3orf10	-0.1875
FZD7	-1.34016666666667
WFDC10A	0.4405
PMS2CL	-0.026375
CCDC32	0.5555
FA2H	-6.249
ALG13	-0.0025
TTLL7	0.0173
SPOCK3	0.09275
SLC13A2	0.9565
AIM1	2.0495
GPRC6A	0.388
EGR2	4.408
MED11	0.70725
WWC1	-0.538
SH3GL3	-4.10525
RIF1	-0.953714285714286
PRLH	0.794
VLDLR	-0.0975
DBT	0.1039375
C21orf63	1.40825
CGGBP1	-0.030625
KRTAP12-2	0.116
TADA3L	1.168375
ZBTB16	-0.84775
PDGFB	-1.891125
RFX1	0.5875
UQCRB	0.5186
LOC133874	1.6925
HPS3	-2.5255
LGALS3BP	0.9768
DKFZP564O0823	1.18592857142857
MRFAP1L1	-0.481625
HOXA10	-2.73383333333333
NGB	0.2405
KIF21A	-0.0475384615384615
IFLTD1	0.5105
LZTS1	-3.809375
ARHGEF3	0.3585
RHBDL3	-1.224
CSNK1G2	0.59925
ChGn	-0.239375
KIAA1244	-0.3175
GABRB2	0.062
MGC72080	-0.123
CD27	0.89725
EGLN1	-0.8547
PEX13	-0.89575
