Hybridization REF	TCGA-A2-A0T2-01A-11R-A084-07
BLMH	-1.192
CCDC3	1.18533333333333
C9orf21	-0.308166666666667
KIAA0513	0.00483333333333334
MIER2	0.49975
PNMA2	-2.0385
SH3BP2	1.1564
ANXA10	-1.7185
RTN2	0.0903333333333333
TFB1M	-2.1285
PRPH2	1.08375
C14orf133	-0.109
GOLGB1	1.294
IRX4	-0.81575
NFKBIL1	0.698666666666667
C10orf62	-0.831
APBB3	-1.17125
RPS10	-0.00820000000000002
LOC728378	-0.96525
TLE3	0.959
PSMB7	-0.964375
MESDC1	0.7625
SLC6A1	0.770333333333333
OCLN	1.75791666666667
PTTG3	-2.0675
NAGLU	-0.10575
SERTAD4	2.245875
SPRY1	1.502
FLJ10781	1.09083333333333
MYSM1	-0.3375
TRIM4	0.705785714285714
SH3YL1	1.29425
TREM2	4.32283333333333
SERPINI1	-0.20925
HDHD3	0.575
TMEM38A	1.668625
EID2B	-0.84525
TDRD3	-0.205833333333333
SEDLP	0.20475
THSD7A	0.679
NDST3	-1.52325
KLHL15	-0.265083333333333
DHRS12	0.3115
FBXO9	-0.497642857142857
TNPO1	-0.628666666666667
MRPL13	-0.589
SNX5	-1.81066666666667
METTL6	-1.109
SOD1	0.3465
CHML	-1.761
PACS1	0.908125
SIRT5	0.0556
CAPN2	-0.130166666666667
FXYD5	1.90433333333333
TWISTNB	-0.349625
LRFN1	1.274
UBE1L	-0.235
UBE1C	-0.042
OR51B2	0.30225
OR4D11	-0.1945
C15orf2	-0.00600000000000001
NR4A1	-0.351666666666667
LOC339047	-2.66075
TRIM17	1.835125
ATP5G3	-1.38892857142857
RPL15	-1.17525
ADAMTS8	-0.70725
HOXC4	0.134
C14orf37	1.855
CEACAM5	-2.913625
MYT1L	0.311833333333333
RASA2	0.60425
OSBPL7	-1.3585
STAG1	0.779
GIMAP4	4.53483333333333
FUT3	2.274
PIF1	-2.842375
LPIN2	0.2787
SH3PX3	1.44125
PDP2	-0.321
PAPD1	1.260625
ERP27	4.42625
APOOL	0.709
DIABLO	0.12425
TRHR	-0.018875
ARMC9	-0.55225
RNF152	3.1535
SLITRK3	0.389833333333333
ZNF211	0.4713
PFDN1	0.41825
RGS11	0.768625
HS6ST1	0.9831
AKR1D1	-0.387666666666667
TNP2	0.164333333333333
STK31	0.358
EML4	-0.351833333333333
SGTA	-0.617833333333333
HIST1H2BI	0.123
PSMD6	-2.0885
KIAA1257	1.09675
C18orf55	-0.0706666666666667
FLJ20273	-0.219125
RPL28	-0.572666666666667
EPYC	0.1055
NOX3	-0.2045
ELAC1	1.42883333333333
METT11D1	-1.3935
BIN2	0.198166666666667
NACA2	-0.63575
CCDC17	-1.1795
HM13	-0.3117
UBOX5	-0.458625
UBE2O	-0.3045
UBL5	-0.61675
APOLD1	1.406375
C9orf31	-0.091
TNFSF8	-0.3955
ARHGAP29	1.9875
PROKR2	0.052
PDE5A	-0.330666666666667
C6orf12	-0.138
TOM1L1	-0.85
WHDC1	0.693875
FOXI1	0.0688333333333333
RAB4A	0.2196
TMEM39B	0.27875
ATPBD1C	-1.62875
FARSA	-1.1435
PLEKHG5	1.43375
CMAS	-0.110333333333333
OR7E24	0.4765
SLC30A1	-0.40125
CDC42EP5	1.88833333333333
PLAC1	-1.15125
KLHL18	-0.1565
LBA1	-0.158
TAZ	-0.737
CRIP2	1.730625
BTBD11	-2.34283333333333
C16orf72	0.5125
DIO2	0.1781
LRRCC1	-0.852666666666667
CCDC136	-2.023
PRX	0.809375
RBM5	-1.2342
TMEM85	-0.220875
TUBGCP4	-1.831
APLN	1.58775
CDK7	-0.413333333333333
SSR2	1.21016666666667
CRELD1	-0.49225
C19orf46	3.2705
GAL3ST4	0.439
KBTBD10	0.65375
IL28A	1.03825
WDR27	-1.229
MCM2	-1.63366666666667
SOX14	0.1275
FLJ39743	-0.5455
KIAA0922	-0.388125
HIPK4	0.321
FLJ25758	0.382
C16orf57	-0.530083333333333
PDZD2	1.66375
MCC	-0.454625
HHLA3	0.7348
ID2	1.1695
C20orf23	1.952
ZNF688	1.19125
APOC2	-2.18216666666667
LOC440093	-0.327
FAM50B	1.481
PWP1	-0.3365
DNAH10	-0.2365
HIST1H2BA	0.3585
GPR56	1.82433333333333
METAP2	-1.109
PAN3	-0.0271666666666667
STXBP4	-0.642375
PDHX	0.1305
MTA1	0.184166666666667
ZBED4	0.59075
ZNF720	0.02625
CDK2	-1.61575
RHOJ	0.45125
CDC37	-0.964666666666667
ZER1	0.438875
GRK4	-0.49225
PRPH	-1.04425
POLR2A	0.158
OGFOD1	-0.75125
NOL5A	-1.61175
PHEX	2.117
FLJ16478	0.144
C20orf117	-1.083
CAMTA2	0.16625
C11orf74	0.573833333333333
DDX17	-0.631
C5orf27	1.416875
PLEKHA2	-0.518
PDE4DIP	-0.5298
SCN7A	0.02625
ZNF559	-1.16
CXCL10	3.96125
ZMYM4	0.528666666666667
STK32B	-0.912133333333333
KIAA0888	-3.5084
TACR3	0.473
CKAP2L	-1.477
KIF1A	0.333333333333333
RSPRY1	0.73775
VCAN	0.44025
CYP27C1	-0.2005
SYDE1	-1.03516666666667
MED12L	-0.5685
ZDHHC21	0.803125
NHS	-0.9205
TM9SF3	1.39266666666667
DDHD1	-0.362125
MAFG	-0.5925
BICD2	0.2355
C14orf119	-0.427
C14orf43	0.337071428571429
CDH7	-1.96525
ALKBH5	0.158142857142857
JUP	2.069
TMEM41A	1.29183333333333
MAMDC4	-1.6275
CBX3	-0.489
LRRC18	-0.01525
RBMXL2	-0.10075
PLA2G4D	0.370666666666667
FGF13	1.621
KIF3A	0.0161666666666667
PDIA6	0.12025
DCXR	-0.30175
CASKIN2	0.2315
EHD1	1.32633333333333
MARCKSL1	2.12016666666667
ZNF496	-0.6155
SCAF1	0.81
KCTD8	-0.59975
TRAF3IP3	-0.263071428571429
LSR	2.94375
CXorf1	0.461666666666667
C14orf112	-0.1095
EIF2B1	-0.79325
OMP	-0.21
GSTZ1	-0.09025
LOC92017	1.13825
ISLR2	1.7215
C12orf36	0.411
GATA2	-2.0205
GABRA5	-1.292
CELSR2	0.0434285714285714
STAM2	0.922
TNAP	-0.4265
PTPMT1	0.0173333333333333
GRP	0.81975
SV2A	-1.86983333333333
MAGEA12	-2.13675
CACNG1	-0.7865
C18orf19	-0.4125
GSG1	0.075
PTPRJ	0.521285714285714
FRMPD1	1.3345
ZNF668	0.7175
PLEKHJ1	-0.438125
ADAT1	-1.3305
TMEM50A	0.9923
UCN3	0.3145
HOOK1	1.371125
IL17B	-0.403
MLKL	-1.0205
TTC14	-1.16233333333333
KLHL5	-1.258625
CRYL1	-0.772833333333333
FOXH1	0.308
NFYB	-0.590125
PPM1G	-0.1485
GOLGA2LY1	-0.12525
NMT1	-0.517625
HADHA	0.5763
CHSY-2	1.607
PLEKHF1	2.09635714285714
SAGE1	-2.783
MUSTN1	-0.541
SUHW4	0.602
TFEB	2.33683333333333
ZFYVE27	-1.2345
ATG12	-0.687833333333333
BMI1	1.33042857142857
ZIM3	0.37
MYH4	0.16425
MASP1	-0.684
KIAA0984	-0.58175
RPAP2	0.37725
ASB5	0.26525
BOLA3	-1.03066666666667
MIA3	-0.1715
KRT35	0.507
KIR3DL3	0.0395
MRPL51	-1.3395
SEMA3F	0.569166666666667
NDUFB2	0.2615
LOC253012	-1.1695
FAM46C	-1.8208
G6PC	-1.262875
CSAG3A	-2.29016666666667
PREX1	-1.158
SLC25A45	-0.355125
MAPKBP1	0.2564
CPE	-0.468
GNB1	-0.014875
CXCR6	0.252
TRIM46	0.5865
C16orf3	0.812
HPSE	0.523125
TIGD3	-1.1125
SPG3A	2.97475
LCAT	-1.322
ST6GAL1	1.07672222222222
POMC	2.7215
FLJ36031	0.661833333333333
NSMAF	0.0651666666666667
SKIL	1.159
ADSS	-0.2325
HMGCS1	-2.1873
POLR3F	-0.304166666666667
RAB10	0.976375
ZNF277P	-1.201375
ZBTB7B	0.753
DHRS1	1.071875
ABCC13	0.373
CNOT3	0.85575
NFKBIA	0.11075
GAK	-0.264333333333333
SFT2D2	3.48233333333333
HOXA6	0.4105
CRTC1	0.6095
LY6D	4.09966666666667
C20orf72	0.068
CPT1A	-0.17625
LMO1	0.402
EIF3I	0.36275
PRB4	0.2255
MCM3APAS	-1.129375
C20orf132	-1.39811111111111
FOXF2	-2.796
S100A12	1.31875
MLH1	-1.7045
ACTN1	1.9761
MRPL36	-0.927
C20orf106	-0.55775
FBXO6	2.10783333333333
MKS1	-0.816
CX3CR1	-2.452375
PDE1B	0.832
PLP1	-4.25875
KISS1	0.200166666666667
C14orf2	-0.434666666666667
TBC1D3P2	-0.80225
COMMD6	0.5163
ANKRD7	-0.68025
PTCHD1	3.833875
NARS2	-0.88275
DOCK7	0.223875
FAM127B	0.687375
LOC390243	0.0598333333333333
N6AMT2	0.60075
ZNF391	-0.1905
DNAJB14	-0.201666666666667
WRB	0.848875
BPI	1.50683333333333
TTC4	-0.443
FAM10A5	-0.46575
GOT1L1	0.0203
MAGED1	1.899875
RESP18	0.21375
WFDC6	-0.169
MT2A	-0.7795
C11orf56	0.99825
KIAA1432	1.076
ROR1	1.004125
HSD17B14	2.41983333333333
ZFAND2B	0.681125
SAMD4B	0.763
HEXA	0.671875
HNRNPU	-0.491818181818182
USP39	0.269
NRD1	0.004
R3HDML	-0.1275
FLT4	0.4175
OMG	0.0591666666666667
OR52N4	0.4985
LOC399818	-0.369
ELA2	-2.16525
VENTXP1	0.0775
RFC5	-1.609
OR52L1	-1.6265
PAX5	-0.3375
FBXO2	1.5985
GMEB1	0.9295
AKT3	-0.218166666666667
CRB1	-0.343166666666667
CTTN	-0.291833333333333
UTP15	-0.728666666666667
HSBP1	-0.9845
PHF11	1.8685
NDEL1	0.524833333333333
USP8	-0.024
BAIAP2	0.01125
SI	0.500166666666667
ARSJ	-1.4845
BAAT	-2.32075
KCNS3	0.4955
LOC126147	-0.416666666666667
TMEM37	-0.7255
C1orf162	3.69816666666667
MBD1	-0.3002
ITGAL	-0.4485
WDR73	-0.692333333333333
GKN2	0.4135
ARFGAP1	-0.263125
SLC5A8	0.261166666666667
ZBTB40	0.3039
CYP4B1	3.2865
LYPLAL1	-0.6525
CHST3	0.8235
MAP3K9	0.6295
BTAF1	-1.91566666666667
TFAP2E	-0.0755
RBM35B	1.014
LOC441251	-0.486333333333333
ANKRD25	-0.857388888888889
UQCRC2	0.0425
MAEA	0.120333333333333
HYAL1	-1.3059
RNPEPL1	0.417
CPSF2	-0.8025
PSD3	-1.5672
ABCA13	2.64425
AGR2	-2.584875
GBX1	-0.052
HDLBP	1.0865
ACY3	-0.951
HECW1	-0.12425
ZNF519	-1.0325
HOPX	3.2815
ZNF304	1.442625
OR12D3	0.0455
FKSG43	0.379
METTL1	0.2475
MFSD3	-0.5591
PSPH	-0.45825
CLCA3	0.06
DARS2	-0.0585
CDC25A	-2.1445
BAIAP2L1	0.348
B3GNT5	2.919375
USP29	-0.314
ARHGEF10L	2.9717
ATOX1	-0.547625
ADAM30	-0.10075
DNASE1	0.21275
STT3A	0.829666666666667
RAB6IP1	-0.8625
PTN	-1.1887
C1orf106	-0.947461538461538
HECA	1.13375
RNF122	1.34925
SLC22A18AS	0.165333333333333
GNG8	0.604666666666667
ELP4	0.00625
FAM65A	-0.0646666666666667
RPL10A	-0.792
IRS4	0.4845
MACF1	1.0727
SEC24D	0.34525
LOC374395	-0.051
TGFB2	-1.346125
MDFIC	-0.14775
CHRNE	1.12466666666667
PCMTD2	-0.481166666666667
ATP6V0D1	-0.283333333333333
MTA2	0.7155
LZTR1	-2.21383333333333
RAP1A	0.257
AXIN1	0.193
POLR1C	-0.0785
TRIO	-0.504666666666667
PLXNA4A	-0.620833333333333
C5orf33	-0.782
DEPDC1B	-2.69475
ZNF473	0.238
MTM1	0.540625
GPR107	0.486666666666667
CSNK1A1L	0.473333333333333
FLJ14154	0.3705
NLRC4	3.54625
ENPP4	2.843
PADI3	0.438
RNF170	0.014625
CG018	-1.801
C16orf7	0.37675
KCNE1	-0.43275
NRM	-0.777666666666667
SLC37A3	0.615428571428571
TPD52L2	-0.248333333333333
UNC5B	0.97175
C12orf12	0.1265
SDHB	-0.8955
CLRN1	0.462625
NUDT10	-2.55283333333333
UGT3A1	0.363125
FBXW8	0.221125
RHOF	-0.8775
PTPLAD1	-0.649125
MYO3B	0.0445
DERA	-1.13425
TPP2	-0.67125
C19orf53	-0.0751666666666667
GINS3	-1.6835
ST6GALNAC5	0.6225
CHSY1	0.57025
MGC15705	1.1985
GPR83	0.273833333333333
EXT2	1.0115
DOLK	0.33325
TUBAL3	-0.2075
ACVRL1	2.4102
ABL2	0.616166666666667
C14orf156	-1.41216666666667
PTPRZ1	-2.99875
DIP2C	1.38475
LAMP1	1.000375
RXRA	0.6191
MAP3K5	0.3145
ALKBH1	-0.685166666666667
PDLIM7	-0.254125
ARL14	-0.91
SNIP1	-0.226666666666667
TIMP3	0.57325
RGS3	0.0355
SPAG16	0.2732
ABHD4	-1.15425
ARHGEF12	-0.0639166666666667
GLUD2	-0.963
RAC2	-1.4759
UAP1L1	-0.5075
SLC18A3	0.196
YOD1	-0.717333333333333
RALY	-0.588
HMOX2	1.195125
DGKH	-0.03275
DBNDD2	-0.110833333333333
YIPF4	0.42575
THAP10	-0.15
ZNF513	0.9115
HAGHL	0.309833333333333
ITGB4	1.71366666666667
CCDC141	-1.4745
YTHDF3	0.44075
C5orf28	0.353
RPL7L1	-0.049875
TMEM30B	0.959857142857143
ANKRD35	5.202
DUOXA2	0.0395
TBC1D5	-0.13375
DFNB59	-0.4155
HRH4	0.16725
MYO6	1.4666
DNAJA4	1.750875
RBM24	-1.537375
CEACAM20	-0.35
RBM23	-1.08185714285714
NGFB	0.0275
C1orf63	-0.8151
KRTAP7-1	0.2155
PERLD1	1.539
NPB	2.337
C17orf59	0.2979
HSPBAP1	0.4245
SLC15A4	0.300375
PRTFDC1	0.169
OSMR	0.1915
CYSLTR2	-0.171
C19orf25	0.462
KIAA1797	-0.0455
NLRP6	0.0725
FAM105B	-0.2159
SCRN2	-0.280333333333333
LRRC58	0.44
RNF17	0.698375
NEIL3	-2.9395
FAM137A	-0.921
SKP2	-3.4545
PARVA	1.50475
PKLR	-1.4045
RNF34	-0.894625
A3GALT2	0.41625
C12orf50	-0.212
SUNC1	-1.87825
FAM102B	-0.621833333333333
CCT2	-1.80525
LRRC37A2	-0.932
ARF4	1.48
SIKE	0.48
C8orf48	0.767
MBTPS1	-0.627428571428571
GPSN2	-0.3105
NCF2	2.73025
SLC12A6	0.3995
MRPL48	-0.49125
HMGN3	-0.190666666666667
LRRC62	-1.417
PAX9	-0.287
FAM55A	0.2885
C20orf42	-0.302833333333333
SCML2	-0.920666666666667
BCL9	1.36975
FAM40A	0.13825
C9orf41	-0.257666666666667
ZNF774	0.944
LETM1	-0.931
PLXNB1	-1.157
NIPSNAP1	-0.48175
USP10	-0.84575
F9	0.507666666666667
LIPE	-0.35075
CNGB3	0.124
C12orf52	-0.298875
PI4K2A	-0.163875
MED8	1.008
STAT4	0.1379
FGD4	0.526833333333333
RNF145	-1.09883333333333
WDR32	0.3728
CLDN2	0.173
TCEAL8	0.81925
ZMYND8	-1.1962
PDXK	1.54265625
GATAD2A	-0.08
PTGES3	-1.1595
CCM2	0.28725
TAP1	0.21725
ZNF670	-0.41075
ETS2	0.827642857142857
C6orf166	0.629833333333333
PRMT2	1.30657142857143
OR4B1	0.028
INTS8	0.518
CCDC102A	0.05275
CCDC83	-1.459
ITGA1	0.9608
EPHA5	-1.1152
FAM24B	-0.970333333333333
TSGA10	1.97775
HAL	-1.27433333333333
MYOT	-0.345
SPACA3	0.0915
BCL2L2	-0.6175
CUGBP2	-0.995333333333333
CCNB3	0.4325
RNF113B	0.204
MERTK	0.447
BAG1	-0.30575
VPS36	0.43325
ORMDL3	0.8849
C1orf190	-0.572
ZNF625	-1.0225
CORO2B	-2.18725
ALOX15	-0.4325
CST1	0.301
NUPR1	3.12633333333333
CCL7	3.95875
SMCR5	-1.609
DSC2	5.316
RBMS2	0.44925
GRIK4	-0.3925
TRIM65	0.7574
TMPRSS6	-0.480642857142857
TP53INP2	-1.07425
GLB1L	0.901
LOC388284	-0.269833333333333
PUS1	-0.783142857142857
BCL9L	-0.034
OLFM1	-2.1185
RET	-1.507125
MASTL	-0.8455
ALX3	0.21825
IL1RL1	-0.0893333333333333
ZNF765	-0.715
C14orf138	-1.7035
SNX10	0.286333333333333
TAC4	0.2995
C1orf64	-2.90675
POGK	1.0235
MAPK9	-0.9675
ZNF366	2.06625
C8orf79	1.5649
CLDN7	2.911875
OR5AT1	0.378
TRIM37	-2.68475
LRRC25	2.97125
GRHL2	2.8359
TEKT3	-0.0765
LASS5	-0.9745
ABCC4	-0.959416666666667
DLG3	1.36275
VGLL1	4.338375
ZFP36L2	3.9235
MFRP	0.162166666666667
KIAA1799	-1.2285
FLJ44379	0.094
PCNX	-0.06025
ANXA9	-1.295
CYP4V2	-0.6486
PIK3C2A	0.3875
SRR	-0.375
NOL3	-0.647
IFITM2	1.6815
ARNTL2	-0.71625
ZNF595	-0.299
NLRP13	-0.0875
ASPH	0.1595
CPA2	-0.4375
PVRIG	-1.5675
LEPR	0.181333333333333
C16orf42	0.368166666666667
SH3BGRL	0.23725
FAM77D	-0.655166666666667
FNDC7	0.0225
C9orf6	-0.3145
NOTCH2NL	1.463
PGBD1	-1.84316666666667
SYNGR2	-0.352833333333333
PITPNA	-0.1056875
PRPF4B	-1.0453
SLC43A3	-2.06042857142857
NRBP1	0.95225
SLC25A22	0.70975
ILK	0.678
SLC22A8	0.578666666666667
MRPS7	-1.379625
PITX2	-1.2105
FABP3	-0.149875
OR1L1	0.85
LOC728215	-1.573
BLID	-1.084
KIAA1217	3.62988235294118
TFPT	0.5845
AP4B1	0.08875
VBP1	-1.52925
OR1K1	0.369
MORC3	1.0635
BHMT2	-1.0505
C3orf10	0.25275
FZD7	1.34816666666667
WFDC10A	0.124
PMS2CL	-0.09225
CCDC32	-0.00283333333333333
FA2H	-3.35
ALG13	-0.5665
TTLL7	-0.1624
SPOCK3	0.444
SLC13A2	0.6865
AIM1	-0.39225
GPRC6A	1.428
EGR2	3.843
MED11	0.33275
WWC1	2.334
SH3GL3	-2.0965
RIF1	-0.454428571428571
PRLH	-0.174
VLDLR	0.968
DBT	0.605125
C21orf63	1.7725
CGGBP1	-0.871625
KRTAP12-2	-0.116
TADA3L	-0.620375
ZBTB16	-0.24225
PDGFB	1.493375
RFX1	0.314375
UQCRB	-0.3967
LOC133874	0.316
HPS3	-2.37725
LGALS3BP	-0.5864
DKFZP564O0823	1.135
MRFAP1L1	-0.215625
HOXA10	-1.5235
NGB	-0.35
KIF21A	-0.220538461538462
IFLTD1	-0.1275
LZTS1	-0.6785
ARHGEF3	1.29
RHBDL3	-1.79
CSNK1G2	-0.0668333333333333
ChGn	0.9875
KIAA1244	0.448666666666667
GABRB2	0.2175
MGC72080	0.0265
CD27	3.241
EGLN1	-0.8982
PEX13	1.84225
RWDD3	-0.02325
RNF12	0.406166666666667
GRIN2B	0.16
ADAMTS14	-1.0245
DYDC2	1.56166666666667
ATP6AP1	0.5132
NR1H2	0.205833333333333
PDK2	0.55275
C3orf17	-0.290166666666667
SLC38A2	-0.818
SLC25A29	-0.509
C15orf29	-0.00925
ADAM9	-0.159
TMUB2	0.12075
GPR176	-0.61125
AGK	-0.3205
MCCD1	0.421
NDUFA4	0.23525
TMEM146	0.2015
DUSP1	0.677625
UNQ6975	0.716
EMX2OS	1.0725
INSM2	0.343
LUZP4	-0.04875
SETD6	-1.14575
P2RY2	3.40125
SLC45A2	-1.7135
RABGAP1	0.487833333333333
UBXD5	-0.12325
GPRC5A	-0.4167
PAK3	-0.164166666666667
LOC63920	-0.2145
TGFBR1	-0.1157
KRTAP6-3	0.294
SFMBT2	-0.0695
CDC42	0.930875
C11orf35	0.6125
TTLL2	-0.45875
UACA	0.905166666666667
CD97	-1.5013
SETD5	-0.6295
NINJ2	-1.321
PTER	0.496833333333333
POMGNT1	0.318
KRTAP4-2	0.4895
ECGF1	2.591875
HRB	0.162454545454545
ATP1B2	-0.1416
LOC400506	0.37925
COL4A3BP	0.3465
C6orf97	-2.60975
GRHPR	0.3535
TAS2R1	0.8485
SEMA7A	0.0535
EDF1	0.1725
ODF2L	1.4642
PCID2	-0.918166666666667
GTF2H4	-0.604833333333333
ZCCHC3	-0.18725
CGB2	-0.256833333333333
NEUROD1	-0.00999999999999998
C20orf75	0.479
RP5-1054A22.3	1.789
IFNA5	0.3305
ZNF134	0.176
MGC119295	-0.8662
ZSWIM6	-0.967875
SMEK1	0.7255
PCGF2	-0.924875
C1orf102	2.48425
CYP2A13	0.7985
KCNH6	-1.1457
MDM1	-1.0251
ALDH7A1	-0.8675
C9orf75	0.079
VDAC3	-0.340125
OR51T1	0.087
EIF3F	-0.3945
KCNJ10	-0.181625
LENG8	0.0575
EDEM2	0.0345833333333333
CCNJL	0.615
DHX37	-0.9065
CRYGN	1.329
AATF	-0.39975
ZNF630	1.990375
E2F5	-0.4145
WFDC13	-0.92825
FTSJ3	-0.708833333333333
C4orf33	-0.10525
LHFPL4	-2.493
C19orf56	-0.386
SMAD4	0.555
AFM	-0.134
G0S2	-1.25125
FCHSD2	-0.5115
RRP1B	0.6196
EEF1B2	-1.3405
STAT6	-0.621166666666667
ZNF195	0.1755
GNL1	-0.940833333333333
ZNRF2	1.67516666666667
PER3	-0.857625
ASB16	0.79925
C10orf10	2.68657142857143
ADCY8	-2.4535
C9orf58	0.9635
ARMC10	0.6315
PSG1	0.1505
DHX34	-0.1515
VARS2	0.248375
NFIC	0.76975
ITPR2	-0.12275
AGXT2	0.423666666666667
OR6K3	-0.4175
H2AFZ	-1.14308333333333
MLLT3	-1.61416666666667
COX4I2	1.57625
CCNT2	-0.91375
PLK4	-1.689
NUMBL	0.604
MED16	-0.00275
PLEKHQ1	0.72525
GOSR1	0.379388888888889
BTG4	0.156
RPL30	0.459333333333333
IGSF5	1.2725
IGFL2	2.18666666666667
ELMOD2	0.0735
SHC3	-0.706666666666667
HAVCR1	0.1965
DYNC2H1	-1.25775
RNF5	-0.300833333333333
C2orf7	1.01725
NLF1	1.9465
KLHL25	1.74025
LRP10	0.2391
KRI1	-0.3835
PUS7L	-0.276166666666667
MGMT	1.407
HOXD1	-1.57583333333333
CSH1	0.2742
ATG16L2	-2.33975
FLJ44635	0.085
CHODL	4.53325
EXOSC8	-2.14725
SLC28A1	-0.2405
MYO7B	-0.550666666666667
SEH1L	0.3069
MTNR1A	0.2645
TSPAN5	0.432833333333333
CDC45L	-3.505
AMIGO1	0.654
ATAD3A	0.534875
OSGIN2	0.3565
PDIK1L	0.467666666666667
DARC	0.25675
PIPSL	0.921
SHMT1	-0.6695
CRISP3	0.378
POPDC2	1.74333333333333
ZRANB2	-0.113833333333333
FBXL8	0.95
TRIP13	-1.62972727272727
EIF5AL1	-0.891
POU5F1P3	-5.05583333333333
IL6	-0.981833333333333
CXorf38	-0.183833333333333
IFNA16	0.227
FBXL2	1.02716666666667
BRD1	0.16075
STATH	0.312
FBXO44	1.001
MCCC2	-0.8375
CDC2	-2.0129
C5orf23	1.10025
IVD	-1.33016666666667
C10orf122	-0.12175
MSL3L1	1.2952
MVP	0.44275
EPOR	-0.8307
ZMYM1	0.402666666666667
BCL7C	1.24283333333333
PSTPIP2	1.086
LYPD1	-0.484
OR8G5	-0.169
ZP3	-0.0131666666666667
BCAS4	0.21425
EDG6	1.62175
ISY1	0.102
PRAMEF2	-0.4435
CUL1	0.23475
RNF213	0.1154
CCRK	0.44525
DHX9	-0.381375
C13orf29	1.29975
NCKAP1	0.624666666666667
MRPL43	0.138928571428571
XPR1	0.8395
PKN2	1.0454
PODNL1	-0.2855
ZNF333	-0.0675
DALRD3	-0.09475
OPN1SW	-0.4495
BTBD6	0.503
C11orf82	-2.372
OR5P3	0.406
DUSP11	0.751
L1CAM	-0.314
NEK11	2.34633333333333
OR7E91P	2.0735
CNTN3	1.1641
CREB3L2	2.008
ZBTB37	1.596
KIAA1324L	-0.269
NDUFB10	0.150333333333333
NUDT2	0.307
GTPBP8	0.04125
CACNA1D	-0.2385
PRKAA2	0.1465
PRDM8	-0.0455
MGC16075	-0.643666666666667
KRT14	0.485428571428571
PP8961	0.896625
MRPL18	-0.6325
ABCG2	-2.08975
PACRG	1.715
BBS2	-0.9925
KREMEN2	3.015
FBXO21	-0.026
HNRPUL1	0.45825
GRB10	0.59025
CLSTN1	1.6545
LMAN2	-0.6894
C17orf61	-0.09225
NIPSNAP3A	0.36175
INSIG2	-1.95183333333333
PCDHB7	-0.803
STXBP2	0.156
CMAH	0.516166666666667
SEMA5B	0.95475
ZNF155	-0.0333333333333333
COQ6	-0.690666666666667
PRPF4	-0.4595
TSPAN15	0.4833
VN1R5	0.279
LATS2	0.92125
SELK	0.131
PGK2	0.56575
MS4A1	-1.68025
TYW3	-0.1856
KRTAP5-1	1.41375
RCCD1	-0.922833333333333
BTN1A1	0.098
DDX28	-0.1455
TMEM65	2.475875
LOC92345	0.158
TTC31	-0.3495
WDR46	0.0635
CHP2	-1.4065
LSP1	0.782
ZNF542	0.781
EXOSC1	-0.283
ARHGAP18	0.321666666666667
LRRTM4	-0.48675
MAOB	-0.239833333333333
CACNB4	-0.1475
MGC33846	2.424875
RANBP3L	-0.480125
ATP5L	-1.009875
ONECUT1	-2.642
NUDT9	-0.01375
TMEM149	0.8125
STX17	1.095
IGSF10	-4.248
TMPRSS9	0.052
BMPR2	0.94225
ALLC	-0.5465
KLF7	0.33425
GCC1	0.9424
TIMM9	-0.97425
CDO1	-2.258
MGC10701	-0.7705
IFI6	1.415
FRMD8	1.19775
MGAT2	-0.47675
WBP5	0.844333333333333
CNIH2	0.439
KIAA0907	-1.1494
KCNH8	-0.086
CTSG	-3.197
GRIK1	-0.659833333333333
CUL5	0.524875
FRMD1	0.5345
OR9A4	0.1155
SYT6	-1.392875
FOXD4L2	-0.0335
ANAPC2	-0.681333333333333
OPN5	-0.545
TAF13	1.33475
LYG2	-0.7035
GGNBP1	0.125
C11orf40	0.2445
OTX2	-0.688
REG4	-0.473666666666667
EIF5	-1.888
PALB2	-0.27825
SEPSECS	-0.8209
RNASE3	-0.0885
TRIM49	-1.485
POLR2K	-0.0469
GPR42	0.319
C8B	-2.69725
SASS6	-0.13325
PREB	0.133
OR3A3	-0.179
TUBA8	1.063375
IGLV2-14	-2.1715
STIL	-1.40875
ANKFN1	-0.8492
NME7	-1.29625
HOXC12	-1.43775
UBE2C	-0.8435
FHOD1	-0.743625
CDK2AP1	1.48808333333333
OR6K2	0.76875
DHPS	-1.36825
RPL5	-0.428416666666667
TRGV5	0.3585
LOC541472	-0.087125
HCCS	0.2582
DENND1B	1.0305
LHX3	-0.3845
OR5D16	0.2175
CXorf57	-2.51766666666667
IRF2BP1	1.42225
NDST2	1.11116666666667
LCE3D	0.4375
BOLL	0.249285714285714
SYT3	-1.253
PIH1D2	-1.30425
C20orf7	-0.567166666666667
IL1R2	0.494
SLAMF9	-0.179
PPME1	0.548375
PIK3CA	0.476
TRAPPC1	0.119
COLEC10	-0.31425
SLC9A6	-0.124166666666667
PDDC1	0.313583333333333
CCDC53	-0.03225
GK3P	-1.0825
DAZL	0.02575
BRI3	0.60825
SDK1	-0.075375
CYP2C18	-0.53425
IFI44L	3.14125
RPL3L	0.099
FUT9	0.511166666666667
KIFC2	-0.0173333333333333
PMP2	-0.48
SLC4A9	-0.3885
PLAG1	-2.07766666666667
MYCBP2	0.189666666666667
OR4E2	0.561
CCDC65	0.2665
C16orf82	-0.006875
ENTPD4	1.0165
BRP44L	1.379
PMP22CD	0.33475
